pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
422999,7614.0,9783.616146,MNG,Mongolia,Töv,2.250730618,0.0,0.62,0.53,7614.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5660000000000001,45.01461236,0.0,,40.875,0.418,28.0,0.286,0.0,0.0,0.0,0.0,0.28,0.286,0.0,0.0,0.0,0.0,0.5660000000000001,0.0,0.0,3.375,0.0344964474250735,0.0,0.0,0.118125,0.1207375659877572,0.2388625659877572,38510,,,2.367165214311034e-06,Information
471602,9346.0,3153.851532,MNG,Mongolia,Hovd,0.465047968,0.0,0.62,0.53,9346.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1026389675557883,9.30095936,0.0,,0.0,0.0,0.0,0.0,1.625,0.052,0.0,0.0,0.0,0.0,0.024375,0.078,0.0,0.0,0.102375,0.0,0.0,0.703125,0.0222941693016538,0.0,0.0,0.024609375,0.0780295925557883,0.1026389675557883,615,,,5.841251161988432e-12,Information
472012,9348.0,4006.167732,MNG,Mongolia,Govi-Altay,3.721328441,0.0,0.62,0.53,9348.0,,,,,,,,,,,,,,,,,,,,,,,,,1.20175,74.42656882,0.0,,55.0,1.373,34.375,0.858,0.0,0.0,0.0,0.0,0.34375,0.858,0.0,0.0,0.0,0.0,1.20175,0.0,0.0,4.078125,0.1017961621337517,0.0,0.0,0.142734375,0.3562865674681309,0.4990209424681309,54,,,0.0011149341536936,Information
472013,9349.0,34682.18792,MNG,Mongolia,Bayanhongor,3.261257498,0.0,0.62,0.53,9349.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6404421359553147,65.22514996,0.0,,59.125,0.17,24.0,0.069,1.25,0.004,0.0,0.0,0.24,0.069,0.01875,0.006,0.0,0.0,0.33375,0.0,0.0,14.203125,0.0409522174158042,0.0,0.0,0.497109375,0.1433327609553147,0.6404421359553147,15066,,,3.2416701685242824e-05,Information
473100,9366.0,23695.10197,MNG,Mongolia,Ömnögovi,1.486789979,0.0,0.62,0.53,9366.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4387999999999999,29.73579958,0.0,,176.312,0.744,28.812,0.122,1.312,0.006,0.0,0.0,0.28812,0.122,0.01968,0.009,0.0,0.0,0.4387999999999999,0.0,0.0,7.734375,0.0326412395616315,0.0,0.0,0.270703125,0.1142443384657102,0.3849474634657102,6158,,,1.927580262153222e-07,Information
473506,9391.0,8199.787907,MNG,Mongolia,Ömnögovi,1.003780867,0.0,0.62,0.53,9391.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2349399999999999,20.07561734,0.0,,63.312,0.772,10.312,0.126,0.188,0.002,0.0,0.0,0.1031199999999999,0.126,0.00282,0.003,0.0,0.0,0.2349399999999999,0.0,0.0,1.828125,0.0222947839728841,0.0,0.0,0.063984375,0.0780317439050943,0.1420161189050943,660,,,2.7795834547089807e-09,Information
473602,9393.0,41013.10719,MNG,Mongolia,Ömnögovi,1.702634146,0.0,0.62,0.53,9393.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6672924048756246,34.05268292,0.0,,247.0,0.602,44.75,0.109,4.188,0.01,0.0,0.0,0.4475,0.109,0.06282,0.015,0.0,0.0,0.63432,0.0,0.0,15.328125,0.037373722821607,0.0,0.0,0.536484375,0.1308080298756245,0.6672924048756246,14631,,,2.1805864477701384e-06,Information
474011,9396.0,37386.65166,MNG,Mongolia,Ömnögovi,1.874520844,0.0,0.62,0.53,9396.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5926436508532413,37.49041688,0.0,,90.25,0.241,17.25,0.046,1.0,0.003,0.0,0.0,0.1725,0.046,0.015,0.0045,0.0,0.0,0.238,0.0,0.0,13.359375,0.0357330073866404,0.0,0.0,0.467578125,0.1250655258532413,0.5926436508532413,74997,,,1.59274934127721e-06,Information
474014,9399.0,27254.94152,MNG,Mongolia,Dundgovi,1.537957253,0.0,0.62,0.53,9399.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5441199999999999,30.75914506,0.0,,150.438,0.552,39.812,0.146,0.0,0.0,0.0,0.0,0.39812,0.146,0.0,0.0,0.0,0.0,0.5441199999999999,0.0,0.0,10.265625,0.0376651881398128,0.0,0.0,0.359296875,0.1318281584893448,0.4911250334893448,18171,,,6.293176165869506e-07,Information
474020,9400.0,4920.444216,MNG,Mongolia,Ömnögovi,2.232969329,0.0,0.62,0.53,9400.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7681250000000001,44.65938658,0.0,,52.688,1.071,24.0,0.488,0.875,0.018,0.0,0.0,0.24,0.488,0.013125,0.0269999999999999,0.0,0.0,0.7681250000000001,0.0,0.0,1.40625,0.0285797366689269,0.0,0.0,0.04921875,0.1000290783412441,0.1492478283412441,823,,,9.458270656600244e-06,Information
474030,9401.0,14294.89928,MNG,Mongolia,Ömnögovi,1.275881251,0.0,0.62,0.53,9401.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9657688337115904,25.51762502,0.0,,134.562,0.941,21.312,0.149,0.812,0.006,0.0,0.0,0.21312,0.149,0.01218,0.009,0.0,0.0,0.3833,0.0,0.0,33.046875,0.2311794882033115,0.0,0.0,1.156640625,0.8091282087115902,1.9657688337115904,13330,,,0.0001391634330155,Information
474046,9407.0,8527.278425,MNG,Mongolia,Dundgovi,3.579180772,0.0,0.62,0.53,9407.0,,,,,,,,,,,,,,,,,,,,,,,,,0.554,71.58361544,0.0,,44.375,0.52,25.5,0.299,0.0,0.0,0.0,0.0,0.255,0.299,0.0,0.0,0.0,0.0,0.554,0.0,0.0,1.828125,0.021438551772379,0.0,0.0,0.063984375,0.0750349312033265,0.1390193062033265,2105,,,4.115777829606311e-05,Information
474047,9408.0,5683.44574,MNG,Mongolia,Govisümber,3.263822895,0.0,0.62,0.53,9408.0,,,,,,,,,,,,,,,,,,,,,,,,,0.79512,65.2764579,0.0,,59.25,1.043,28.812,0.507,0.0,0.0,0.0,0.0,0.28812,0.507,0.0,0.0,0.0,0.0,0.79512,0.0,0.0,3.796875,0.0668058634473215,0.0,0.0,0.132890625,0.2338205220656252,0.3667111470656252,13722,,,7.946631271810955e-05,Information
474050,9409.0,24558.03168,MNG,Mongolia,Töv,2.439393582,0.0,0.62,0.53,9409.0,,,,,,,,,,,,,,,,,,,,,,,,,1.48338,48.787871640000006,0.0,,236.438,0.963,105.438,0.429,0.0,0.0,0.0,0.0,1.05438,0.429,0.0,0.0,0.0,0.0,1.48338,0.0,0.0,11.390625,0.0463824835290137,0.0,0.0,0.398671875,0.1623386923515479,0.561010567351548,13878,,,0.0001988140014735,Information
475102,9412.0,11804.15597,MNG,Mongolia,Ömnögovi,0.44163901,0.0,0.62,0.53,9412.0,,,,,,,,,,,,,,,,,,,,,,,,,0.427375,8.8327802,0.0,,89.938,0.762,22.25,0.188,0.625,0.005,0.0,0.0,0.2225,0.188,0.009375,0.0075,0.0,0.0,0.427375,,,,,,,,,,3553,,,4.097339328693269e-08,Information
475108,9418.0,1743.808778,MNG,Mongolia,Ömnögovi,3.637196551,0.0,0.62,0.53,9418.0,,,,,,,,,,,,,,,,,,,,,,,,,1.226429011720479,72.74393102,0.0,,2.125,0.122,2.125,0.122,0.0,0.0,0.0,0.0,0.02125,0.122,0.0,0.0,0.0,0.0,0.14325,0.0,0.0,5.203125,0.298377039062994,0.0,0.0,0.182109375,1.044319636720479,1.226429011720479,10396,,,0.0009637895640514,Information
475301,9429.0,6198.902878,MNG,Mongolia,Dornogovi,0.328545503,0.0,0.62,0.53,9429.0,,,,,,,,,,,,,,,,,,,,,,,,,0.10012,6.57091006,0.0,,4.75,0.077,3.812,0.062,0.0,0.0,0.0,0.0,0.03812,0.062,0.0,0.0,0.0,0.0,0.10012,,,,,,,,,,1136,,,3.9988607377708526e-12,Information
475302,9430.0,21766.18864,MNG,Mongolia,Dornogovi,1.192022999,0.0,0.62,0.53,9430.0,9430.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-2440.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2440.5,1.1277503071261836,23.84045998,0.0,,75.625,0.347,61.938,0.285,0.062,0.0,0.0,0.0,0.61938,0.285,0.0009299999999999,0.0,0.0,0.0,0.90531,0.0,0.0,22.078125,0.1014331234646239,0.0,0.0,0.772734375,0.3550159321261836,1.1277503071261836,18938,,,1.2622082533802176e-05,Information
475303,9431.0,7966.081022,MNG,Mongolia,Dornogovi,1.383053209,0.0,0.62,0.53,9431.0,9431.0,2.0,4.0,100.0,100.0,3.0,7.0,7.0,10.0,10.0,0.3,-436.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.95,-436.95,27.66106418,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,
475304,9432.0,9145.106114,MNG,Mongolia,Sühbaatar,2.097706299,0.0,0.62,0.53,9432.0,9432.0,2.0,1.0,100.0,100.0,5.0,7.0,10.0,10.0,10.0,0.5,-779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.0,0.7521811898536142,41.95412598,0.0,,19.625,0.215,19.125,0.209,0.0,0.0,0.0,0.0,0.19125,0.209,0.0,0.0,0.0,0.0,0.40025,0.0,0.0,10.265625,0.1122526613867469,0.0,0.0,0.359296875,0.3928843148536141,0.7521811898536142,5052,,,6.93175984533445e-06,Information
475305,9433.0,4857.459713,MNG,Mongolia,Sühbaatar,2.104211905,0.0,0.62,0.53,9433.0,9433.0,1.0,1.0,100.0,9.0,-9999.0,3.0,10.0,10.0,0.9,-999.9,-1952.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1952.4,0.73075,42.0842381,0.0,,27.812,0.573,23.875,0.492,0.0,0.0,0.0,0.0,0.23875,0.492,0.0,0.0,0.0,0.0,0.73075,0.0,0.0,1.265625,0.0260552855769576,0.0,0.0,0.044296875,0.0911934995193516,0.1354903745193516,2108,,,6.1367118512981445e-06,Information
475306,9434.0,9870.771214,MNG,Mongolia,Sühbaatar,0.417001432,0.0,0.62,0.53,9434.0,9434.0,2.0,5.0,100.0,100.0,-9999.0,7.0,6.0,10.0,10.0,-999.9,-929.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-929.6,0.1585310001826593,8.34002864,0.0,,9.375,0.095,5.125,0.052,0.0,0.0,0.0,0.0,0.05125,0.052,0.0,0.0,0.0,0.0,0.10325,0.0,0.0,2.25,0.0227945714807598,0.0,0.0,0.07875,0.0797810001826593,0.1585310001826593,4650,,,1.0094855822449571e-10,Information
475307,9435.0,5539.259327,MNG,Mongolia,Sühbaatar,0.188984055,0.0,0.62,0.53,9435.0,9435.0,1.0,5.0,100.0,9.0,-9999.0,3.0,6.0,10.0,0.9,-999.9,-1953.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.2,-1953.2,3.7796811,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3787,,,,
475308,9436.0,6790.777607,MNG,Mongolia,Sühbaatar,0.78607439,0.0,0.62,0.53,9436.0,9436.0,1.0,5.0,68.0,-9999.0,-9999.0,3.0,6.0,6.8,-999.9,-999.9,-3968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3968.0,0.3164136636942319,15.7214878,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0538414039126377,0.0,0.0,0.12796875,0.1884449136942319,0.3164136636942319,0,,,1.1696325529481977e-08,Information
413011,7268.0,77086.49973,JPN,Japan,Hyogo,1.746852216,2.155650205,0.78,0.31,7268.0,,,,,,,,,,,,,,,,,,,,,,,,,50.11966433051024,34.93704432,43.113004100000005,,162.312,0.211,159.812,0.207,18.75,0.024,2.312,0.003,1.5981200000000002,0.207,0.28125,0.036,0.0577999999999999,0.0075,2.18767,278.15625,0.3608365290493128,2291.90625,2.9731616534103646,4.17234375,0.5412547935739692,35.0,10.406065786936276,50.11966433051024,31746368,,,0.4496073891000511,Advisory
413012,7269.0,10602.57706,JPN,Japan,Nagano,1.149668136,0.0,0.78,0.31,7269.0,,,,,,,,,,,,,,,,,,,,,,,,,11.827965984293549,22.99336272,0.0,,8.125,0.077,8.125,0.077,0.25,0.002,0.0,0.0,0.08125,0.077,0.00375,0.003,0.0,0.0,0.165,27.140625,0.2559813981387674,162.28125,1.530583074881542,0.407109375,0.3839720972081511,5.67984375,5.357040762085397,11.827965984293549,1912528,,,0.0305048677880977,Information
413016,7272.0,15948.13668,JPN,Japan,Gunma,0.702085067,0.0,0.78,0.31,7272.0,7272.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,81.66637855802642,14.04170134,0.0,3.0,,,,,,,,,,,,,,,,622.546875,3.903571229452041,1434.09375,8.992233882528103,9.338203125,5.855356844178061,35.0,31.47281858884836,81.66637855802642,8268163,297996.0,3.6041379445470536,0.4795751532155657,Warning
413018,7273.0,9043.698647,JPN,Japan,Gifu,2.280303951,3.854404443,0.78,0.31,7273.0,,,,,,,,,,,,,,,,,,,,,,,,,6.00827497704124,45.60607902,77.08808886,,5.625,0.062,5.625,0.062,0.25,0.003,0.0,0.0,0.05625,0.062,0.00375,0.0045,0.0,0.0,0.1265,15.328125,0.1694895595108403,74.953125,0.828788396507137,0.229921875,0.2542343392662604,2.623359375,2.9007593877749795,6.00827497704124,2177361,,,0.0903636179016895,Information
413030,7274.0,643.5484739,JPN,Japan,Hyogo,0.695808501,2.053132099,0.78,0.31,7274.0,,,,,,,,,,,,,,,,,,,,,,,,,29.886209794972647,13.91617002,41.06264198,,2.312,0.359,2.312,0.359,0.25,0.039,0.0,0.0,0.0231199999999999,0.359,0.00375,0.0584999999999999,0.0,0.0,0.4443699999999999,5.625,0.8740600325283315,49.21875,7.6480252846229,0.084375,1.3110900487924972,1.72265625,26.768088496180148,29.886209794972647,143351,,,0.2485442243149656,Information
413040,7275.0,19004.18163,JPN,Japan,Kochi,2.774803898,2.173374169,0.78,0.31,7275.0,,,,,,,,,,,,,,,,,,,,,,,,,28.621972879920428,55.49607796,43.46748338,,40.562,0.213,39.438,0.208,9.188,0.048,0.812,0.004,0.39438,0.208,0.13782,0.072,0.0203,0.01,0.8425,47.671875,0.2508493968426083,515.390625,2.711985367044718,0.715078125,0.3762740952639125,18.038671875,9.491948784656511,28.621972879920428,3690909,,,0.3294607744756769,Information
413051,7276.0,1161.643996,JPN,Japan,Kagoshima,0.477575027,1.805718536,0.78,0.31,7276.0,,,,,,,,,,,,,,,,,,,,,,,,,6.289807226825578,9.55150054,36.11437072,,1.0,0.086,1.0,0.086,0.125,0.011,0.188,0.016,0.01,0.086,0.001875,0.0165,0.0046999999999999,0.04,0.159075,0.0,0.0,18.703125,1.6100565290930222,0.0,0.0,0.654609375,5.635197851825578,6.289807226825578,188067,,,0.0102202043362707,Information
413053,7278.0,1124.226091,JPN,Japan,Kagoshima,3.092000002,0.0,0.78,0.31,7278.0,,,,,,,,,,,,,,,,,,,,,,,,,15.974253440556446,61.84000003999999,0.0,,2.312,0.206,2.188,0.195,0.438,0.039,0.25,0.022,0.02188,0.195,0.00657,0.0584999999999999,0.00625,0.0549999999999999,0.3432,0.0,0.0,46.125,4.102822411587556,0.0,0.0,1.614375,14.359878440556445,15.974253440556446,149594,,,0.1919290669659104,Information
413055,7280.0,4324.667028,JPN,Japan,Kumamoto,1.420803016,3.2007303,0.78,0.31,7280.0,,,,,,,,,,,,,,,,,,,,,,,,,8.428552250863488,28.41606032,64.014606,,2.438,0.056,2.438,0.056,0.438,0.01,0.25,0.006,0.02438,0.056,0.00657,0.015,0.00625,0.015,0.1232,0.0,0.0,72.703125,1.6811265359609966,0.0,0.0,2.544609375,5.883942875863488,8.428552250863488,1763871,,,0.0733219947502089,Information
413057,7282.0,18652.17663,JPN,Japan,Oita,2.139893377,2.686597306,0.78,0.31,7282.0,,,,,,,,,,,,,,,,,,,,,,,,,41.53708759228394,42.79786754,53.73194612,,20.5,0.11,19.438,0.104,9.0,0.048,2.812,0.015,0.19438,0.104,0.135,0.072,0.0702999999999999,0.0375,0.61318,33.75,0.1809440295471901,758.109375,4.064455263703758,0.50625,0.2714160443207851,26.533828125,14.225593422963154,41.53708759228394,7410732,,,0.4570513758927514,Advisory
412001,16129.0,78805.6607,JPN,Japan,Hokkaido,1.226106063,1.043789969,0.78,0.31,16129.0,16129.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,53.28194506850304,24.52212126,20.875799380000004,,,,,,,,,,,,,,,,,519.046875,0.6586416132720687,2140.875,2.716651292455696,7.785703125,0.9879624199081032,35.0,9.508279523594936,53.28194506850304,5268947,,,0.363829192316317,Advisory
413013,16131.0,51084.82933,JPN,Japan,Akita,2.265058832,2.158289509,0.78,0.31,16131.0,,,,,,,,,,,,,,,,,,,,,,,,,72.9672067960636,45.30117664,43.16579018,3.0,90.125,0.176,82.938,0.162,16.375,0.032,1.5,0.003,0.82938,0.162,0.245625,0.048,0.0375,0.0075,1.3300050000000003,733.640625,1.4361222982397506,3620.953125,7.088118278201138,11.004609375,2.154183447359626,35.0,24.808413973703985,72.9672067960636,5454352,526736.0,9.657169174266715,0.6133908980327027,Watch
413017,16132.0,33332.76152,JPN,Japan,Shizuoka,1.070751894,2.021057761,0.78,0.31,16132.0,,,,,,,,,,,,,,,,,,,,,,,,,42.37884745515388,21.41503788,40.42115522,,11.625,0.035,11.562,0.035,0.375,0.001,0.5,0.002,0.11562,0.035,0.005625,0.0015,0.0125,0.005,0.175245,167.765625,0.5033055089025119,859.5,2.578544233371461,2.516484375,0.7549582633537679,30.0825,9.024904816800117,42.37884745515388,47774856,,,0.3666830898517178,Advisory
413019,16133.0,7787.585162,JPN,Japan,Mie,1.286389157,3.236258297,0.78,0.31,16133.0,,,,,,,,,,,,,,,,,,,,,,,,,27.3036803279918,25.72778314,64.72516594,,15.688,0.201,15.375,0.197,1.438,0.018,0.0,0.0,0.15375,0.197,0.02157,0.0269999999999999,0.0,0.0,0.39932,36.984375,0.4749145496602368,325.6875,4.1821372510004124,0.554765625,0.7123718244903552,11.3990625,14.637480378501444,27.3036803279918,1680066,,,0.3989181677454161,Advisory
413059,16135.0,5773.567053,JPN,Japan,Kagoshima,2.010144616,2.291393315,0.78,0.31,16135.0,,,,,,,,,,,,,,,,,,,,,,,,,30.89863593913426,40.20289232,45.8278663,,5.125,0.089,5.062,0.088,0.75,0.013,0.688,0.012,0.05062,0.088,0.01125,0.0195,0.0171999999999999,0.03,0.2165699999999999,0.28125,0.0048713385922621,323.015625,5.594732373213105,0.00421875,0.0073070078883931,11.305546875,19.58156330624587,30.89863593913426,1331015,,,0.2872438360563511,Information
413060,16136.0,1303.991376,JPN,Japan,Kagoshima,0.030165463,0.104177628,0.78,0.31,16136.0,,,,,,,,,,,,,,,,,,,,,,,,,36.90657856731216,0.60330926,2.08355256,,4.75,0.364,4.5,0.345,0.438,0.034,0.25,0.019,0.045,0.345,0.00657,0.051,0.00625,0.0475,0.50132,0.0,0.0,121.640625,9.32833048351776,0.0,0.0,4.257421875,32.64915669231216,36.90657856731216,50523,,,0.1646004489176101,Advisory
413070,16137.0,1976.857233,JPN,Japan,Naoasaki,0.095951686,2.090413622,0.78,0.31,16137.0,,,,,,,,,,,,,,,,,,,,,,,,,49.12578125,1.91903372,41.80827244,,2.188,0.111,2.188,0.111,0.5,0.025,0.438,0.022,0.02188,0.111,0.0075,0.0375,0.01095,0.0549999999999999,0.24383,0.0,0.0,403.59375,20.4159280329822,0.0,0.0,14.12578125,35.0,49.12578125,125722,,,0.4327570437526686,Advisory
413080,16138.0,418.0974646,JPN,Japan,Shimane,3.943302182,0.082723423,0.78,0.31,16138.0,,,,,,,,,,,,,,,,,,,,,,,,,40.312241153960585,78.86604364,1.65446846,3.0,2.312,0.553,2.312,0.553,1.125,0.269,0.062,0.015,0.0231199999999999,0.553,0.016875,0.4035,0.00155,0.0375,1.0355450000000002,7.3125,1.74899410264039,73.6875,17.624479034299316,0.1096875,2.6234911539605847,2.5790625,35.0,40.312241153960585,20235,3518.0,17.385717815665924,0.7407871747683529,Watch
415000,16140.0,4337.258825,JPN,Japan,Okinawa,0.857601577,1.166457324,0.78,0.31,16140.0,,,,,,,,,,,,,,,,,,,,,,,,,33.46691322192731,17.15203154,23.32914648,,15.375,0.354,14.438,0.333,0.938,0.022,0.312,0.007,0.14438,0.333,0.01407,0.033,0.0078,0.0175,0.5497500000000001,0.0,0.0,289.265625,6.669318956264945,0.0,0.0,10.124296875,23.342616346927308,33.46691322192731,1569542,,,0.203562291841382,Information
424305,7653.0,6355.13646,PRK,North Korea,Hwanghae-namdo,2.988675888,4.002164894,-9999.0,1.0,7653.0,,,,,,,,,,,,,,,,,,,,,,,,,68.8821875,59.77351776,80.04329788,3.0,2.25,0.035,2.188,0.034,1.0,0.016,1.625,0.026,0.02188,0.034,0.015,0.024,0.040625,0.065,0.200505,0.0,0.0,968.0625,15.232757095216265,0.0,0.0,33.8821875,35.0,68.8821875,1646840,224116.0,13.608850890189697,0.8922962480693751,Warning
424306,7654.0,19448.63757,PRK,North Korea,P'yongan-namdo,3.752575382,0.0,-9999.0,1.0,7654.0,,,,,,,,,,,,,,,,,,,,,,,,,65.81891651443709,75.05150764,0.0,3.0,18.375,0.094,5.625,0.029,0.438,0.002,2.312,0.012,0.05625,0.029,0.00657,0.003,0.0577999999999999,0.03,0.18262,0.0,0.0,1712.53125,8.8054047184106,0.0,0.0,35.0,30.8189165144371,65.81891651443709,7287464,915633.0,12.564494315169172,0.8340001523862843,Warning
424307,7655.0,1908.419143,PRK,North Korea,P'yongan-namdo,3.700225839,3.544647493,-9999.0,1.0,7655.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,74.00451677999999,70.89294986,3.0,2.312,0.121,1.562,0.082,0.062,0.003,0.875,0.046,0.01562,0.082,0.0009299999999999,0.0045,0.021875,0.1149999999999999,0.239925,0.0,0.0,1061.859375,55.64078410136328,0.0,0.0,35.0,35.0,70.0,1081811,423542.0,39.151201087805546,0.839052800008629,Warning
424101,16143.0,31259.31718,PRK,North Korea,Hamgy?ng-namdo,4.003998833,1.734567166,-9999.0,1.0,16143.0,,,,,,,,,,,,,,,,,,,,,,,,,50.136612216980296,80.07997666,34.69134332,3.0,29.312,0.094,23.25,0.074,0.375,0.001,1.5,0.005,0.2325,0.074,0.005625,0.0015,0.0375,0.0125,0.363625,7.03125,0.0224932936281037,1339.453125,4.2849724361537564,0.10546875,0.0337399404421555,35.0,14.997403526538148,50.136612216980296,9704423,893227.0,9.204328789048045,0.8220031980831511,Warning
424103,7641.0,3301.919115,KOR,South Korea,Gyeongsangnam-do,1.989274873,2.435483331,0.76,0.33,7641.0,,,,,,,,,,,,,,,,,,,,,,,,,50.144609375,39.78549746,48.70966662,,2.25,0.068,2.25,0.068,0.562,0.017,0.312,0.009,0.0225,0.068,0.00843,0.0255,0.0078,0.0225,0.1547299999999999,0.0,0.0,432.703125,13.104594930558871,0.0,0.0,15.144609375,35.0,50.144609375,2095970,,,0.4909881487333291,Advisory
424105,7643.0,7440.230295,KOR,South Korea,Jeollanam-do,2.520718546,2.147261366,0.76,0.33,7643.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,50.41437092,42.94522732,3.0,57.5,0.773,24.625,0.331,1.688,0.023,0.312,0.004,0.24625,0.331,0.02532,0.0345,0.0078,0.01,0.6548700000000001,0.0,0.0,1009.828125,13.57253855008626,0.0,0.0,35.0,35.0,70.0,901097,39324.0,4.364014085054106,0.6348754480899645,Watch
436823,8202.0,648.4866134,VNM,Vietnam,Tuyên Quang,4.100603145,0.0,0.56,0.61,8202.0,,,,,,,,,,,,,,,,,,,,,,,,,3.151969893593977,82.0120629,0.0,,1.125,0.173,1.125,0.173,0.0,0.0,0.0,0.0,0.01125,0.173,0.0,0.0,0.0,0.0,0.18425,0.0,0.0,5.484375,0.8457190767411362,0.0,0.0,0.191953125,2.960016768593977,3.151969893593977,297343,,,0.0407827739987083,Information
436841,8210.0,10212.49212,VNM,Vietnam,Yên Bái,4.033110183,0.0,0.56,0.61,8210.0,,,,,,,,,,,,,,,,,,,,,,,,,3.594554519790271,80.66220365999999,0.0,,18.562,0.182,17.75,0.174,0.0,0.0,0.0,0.0,0.1775,0.174,0.0,0.0,0.0,0.0,0.3515,0.0,0.0,51.890625,0.5081093270829344,0.0,0.0,1.816171875,1.7783826447902706,3.594554519790271,1872913,,,0.0462222589517356,Information
436850,8219.0,19271.4264,VNM,Vietnam,Son La,3.502079978,0.0,0.56,0.61,8219.0,,,,,,,,,,,,,,,,,,,,,,,,,14.099453957704029,70.04159956,0.0,,31.938,0.166,23.062,0.12,1.375,0.007,1.125,0.006,0.23062,0.12,0.020625,0.0105,0.028125,0.015,0.4248700000000001,0.0,0.0,265.21875,1.3762279164868652,0.0,0.0,9.28265625,4.816797707704028,14.099453957704029,2107210,,,0.2255225898002885,Information
436870,8221.0,10271.36641,VNM,Vietnam,Lai Châu,3.350040605,0.0,0.56,0.61,8221.0,8221.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.5843610361158915,67.00081209999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.890625,0.505196903175969,0.0,0.0,1.816171875,1.7681891611158915,3.5843610361158915,272358,,,0.0132126857002382,Information
436900,8224.0,7191.715608,VNM,Vietnam,Hà N?i,4.054054151,4.040222523,0.56,0.61,8224.0,,,,,,,,,,,,,,,,,,,,,,,,,19.67222876123514,81.08108302,80.80445046,,16.0,0.222,16.0,0.222,0.0,0.0,0.0,0.0,0.16,0.222,0.0,0.0,0.0,0.0,0.382,0.0,0.0,235.125,3.269386788924326,0.0,0.0,8.229375,11.442853761235142,19.67222876123514,7848543,,,0.5155729890786503,Advisory
