pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
441040,8233.0,27389.39066,VNM,Vietnam,Ngh? An,4.023648214,4.002366466,0.56,0.61,8233.0,8233.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,11.032393648637637,80.47296427999999,80.04732931999999,,22.312,0.081,17.688,0.065,0.0,0.0,0.812,0.003,0.1768799999999999,0.065,0.0,0.0,0.0203,0.0075,0.26968,0.0,0.0,230.90625,0.843049971039325,0.0,0.0,8.08171875,2.950674898637637,11.032393648637637,2383490,,,0.284011978920217,Information
441051,8234.0,2587.50717,VNM,Vietnam,Hà Tinh,4.104615129,4.042667296,0.56,0.61,8234.0,,,,,,,,,,,,,,,,,,,,,,,,,36.011116375735405,82.09230258,80.85334592000001,3.0,37.688,1.457,23.25,0.899,0.312,0.012,0.062,0.002,0.2325,0.899,0.00468,0.018,0.00155,0.005,1.1607299999999998,0.0,0.0,211.5,8.173890393067259,0.0,0.0,7.4025,28.608616375735405,36.011116375735405,848871,49713.0,5.856366868464113,0.7575980514364999,Watch
441052,8235.0,3047.316983,VNM,Vietnam,Qu?ng Bình,4.048396776,2.672788073,0.56,0.61,8235.0,,,,,,,,,,,,,,,,,,,,,,,,,4.067161992349576,80.96793552,53.45576146,,12.438,0.408,12.0,0.394,0.312,0.01,0.188,0.006,0.12,0.394,0.00468,0.015,0.0046999999999999,0.015,0.5533800000000001,0.0,0.0,27.140625,0.8906400335284503,0.0,0.0,0.949921875,3.117240117349576,4.067161992349576,221248,,,0.0613935901617301,Information
441053,8236.0,14678.78222,VNM,Vietnam,Qu?ng Bình,4.101240697,4.002309761,0.56,0.61,8236.0,8236.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,24.20416743854488,82.02481394,80.04619522,3.0,204.625,1.394,181.625,1.237,0.438,0.003,3.25,0.022,1.81625,1.237,0.00657,0.0045,0.08125,0.0549999999999999,3.2005700000000004,0.0,0.0,411.328125,2.8021951610128224,0.0,0.0,14.396484375,9.80768306354488,24.20416743854488,3562372,138928.0,3.8998734551023864,0.616970027767532,Watch
441054,8237.0,9565.025748,VNM,Vietnam,Qu?ng Nam,4.03585564,0.0,0.56,0.61,8237.0,8237.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,2.9497993833872256,80.71711280000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.203125,0.4307685738249217,0.0,0.0,1.442109375,1.5076900083872258,2.9497993833872256,762015,,,0.0302261086496468,Information
441057,8240.0,10793.85631,VNM,Vietnam,Bình ??nh,4.040968124,2.254449742,0.56,0.61,8240.0,8240.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.4,21.229661994706248,80.81936248,45.08899484,,274.688,2.545,274.688,2.545,0.0,0.0,0.625,0.006,2.74688,2.545,0.0,0.0,0.015625,0.015,5.322505,0.0,0.0,314.859375,2.917023962773214,0.0,0.0,11.020078125,10.209583869706249,21.229661994706248,2418745,,,0.5404224460011177,Advisory
441058,8241.0,13243.23882,VNM,Vietnam,Gia Lai,3.903013025,1.444160201,0.56,0.61,8241.0,8241.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,4.30738,78.0602605,28.88320402,,276.875,2.091,245.438,1.853,0.0,0.0,0.0,0.0,2.45438,1.853,0.0,0.0,0.0,0.0,4.30738,0.0,0.0,54.421875,0.410940826147661,0.0,0.0,1.904765625,1.4382928915168134,3.3430585165168134,1431128,,,0.0517656499703628,Information
441059,8242.0,19941.15906,VNM,Vietnam,Bình Thu?n,4.031205704,4.000495029,0.56,0.61,8242.0,8242.0,0.0,15.0,3.0,3.0,-9999.0,0.0,1.0,0.3,0.3,-999.9,-1996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.6,47.85072952373411,80.62411408,80.00990058,3.0,238.0,1.194,226.062,1.134,1.5,0.008,1.312,0.007,2.2606200000000003,1.134,0.0225,0.012,0.0328,0.0175,3.47942,0.0,0.0,910.546875,4.566168256781174,0.0,0.0,31.869140625,15.98158889873411,47.85072952373411,5208298,378711.0,7.271300528502786,0.8170174283153924,Warning
441060,8243.0,29826.11163,VNM,Vietnam,V?ng Nai,3.795588092,3.025974392,0.56,0.61,8243.0,,,,,,,,,,,,,,,,,,,,,,,,,20.794013537318246,75.91176184,60.51948784,,94.812,0.318,53.125,0.178,0.0,0.0,0.062,0.0,0.53125,0.178,0.0,0.0,0.00155,0.0,0.7108,0.0,0.0,444.9375,1.4917717249480702,0.0,0.0,15.5728125,5.221201037318246,20.794013537318246,19718470,,,0.4415429057147912,Advisory
441090,8246.0,8250.058614,VNM,Vietnam,Vinh Long,3.338988533,4.031216344,0.56,0.61,8246.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,66.77977066,80.62432688,3.0,181.062,2.195,117.125,1.42,2.125,0.026,3.625,0.044,1.17125,1.42,0.031875,0.039,0.090625,0.1099999999999999,2.86275,0.0,0.0,1688.203125,20.462922797191545,0.0,0.0,35.0,35.0,70.0,4828049,462662.0,9.582794209420824,0.9005124339447297,Warning
442407,8264.0,8263.286024,VNM,Vietnam,??k Nông,3.370600292,0.0,0.56,0.61,8264.0,8264.0,0.0,15.0,3.0,2.0,2.0,0.0,1.0,0.3,0.2,0.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,67.41200584,0.0,,89.75,1.086,89.75,1.086,0.0,0.0,0.125,0.002,0.8975,1.086,0.0,0.0,0.003125,0.005,1.991625,0.0,0.0,8.859375,0.1072137037819768,0.0,0.0,0.310078125,0.3752479632369188,0.6853260882369188,1149356,,,0.0119053971730434,Information
442408,8265.0,4051.021789,VNM,Vietnam,??k Nông,4.112134988,0.0,0.56,0.61,8265.0,8265.0,0.0,15.0,3.0,2.0,2.0,0.0,1.0,0.3,0.2,0.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,82.24269976000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.1978667461500288,0.0,0.0,0.280546875,0.6925336115251008,0.9730804865251008,128732,,,0.0491632662911291,Information
442409,8266.0,3870.501673,VNM,Vietnam,??k L?k,3.89106066,0.0,0.56,0.61,8266.0,8266.0,0.0,2.0,2.0,-9999.0,-9999.0,0.0,9.0,0.2,-999.9,-999.9,-3981.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3981.2,2.645737472613841,77.8212132,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.09375,0.5449874921753831,0.0,0.0,0.73828125,1.907456222613841,2.645737472613841,789613,,,0.0167438694258968,Information
443010,8337.0,2035.444381,VNM,Vietnam,Sóc Trang,4.072646203,4.303313729,0.56,0.61,8337.0,,,,,,,,,,,,,,,,,,,,,,,,,64.04398437500001,81.45292405999999,86.06627458,3.0,189.688,9.319,145.062,7.127,2.875,0.141,0.125,0.006,1.45062,7.127,0.043125,0.2114999999999999,0.003125,0.015,8.85037,0.0,0.0,829.828125,40.76889218619075,0.0,0.0,29.043984375,35.0,64.04398437500001,923527,280563.0,30.37951245605164,0.9364026095396568,Warning
443020,8338.0,6046.003109,VNM,Vietnam,H?u Giang,4.140580169,4.033238421,0.56,0.61,8338.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,82.81160338,80.66476842,3.0,644.438,10.659,413.562,6.84,24.0,0.397,9.938,0.164,4.13562,6.84,0.36,0.5955,0.24845,0.41,12.589569999999998,0.0,0.0,1739.953125,28.77856814771756,0.0,0.0,35.0,35.0,70.0,2526950,496273.0,19.63920932349275,0.9198793839230024,Warning
443031,8339.0,11750.44937,VNM,Vietnam,Kien Giang,4.1015797,4.100665243,0.56,0.61,8339.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,82.03159400000001,82.01330486,3.0,902.875,7.684,637.75,5.427,71.75,0.611,74.625,0.635,6.3775,5.427,1.07625,0.9165,1.865625,1.5875,17.250375,0.0,0.0,5791.078125,49.28388645860878,0.0,0.0,35.0,35.0,70.0,3392009,1227012.0,36.173606850689374,0.9130660888670714,Warning
437001,8225.0,36526.05493,TWN,Taiwan,Taiwan,1.737014098,2.413248717,-9999.0,0.6,8225.0,,,,,,,,,,,,,,,,,,,,,,,,,12.98386944405661,34.74028196,48.26497434,,3.625,0.01,3.625,0.01,8.875,0.024,0.0,0.0,0.03625,0.01,0.133125,0.036,0.0,0.0,0.215375,0.0,0.0,291.234375,0.7973332340161745,0.0,0.0,10.193203125,2.7906663190566108,12.98386944405661,23967984,,,0.0834202760045019,Information
437002,16147.0,250.362966,TWN,Taiwan,Taiwan,0.406049081,0.0,-9999.0,0.6,16147.0,,,,,,,,,,,,,,,,,,,,,,,,,18.942076646485585,8.12098162,0.0,,0.188,0.075,0.188,0.075,0.312,0.125,0.062,0.025,0.00188,0.075,0.00468,0.1875,0.00155,0.0625,0.33311,0.0,0.0,13.21875,5.279834398995882,0.0,0.0,0.46265625,18.479420396485587,18.942076646485585,90776,,,0.0571580551151528,Information
442402,8259.0,28856.30142,LAO,Laos,Champasak,4.076548068,0.0,0.52,0.67,8259.0,8259.0,0.0,1.0,3.0,3.0,-9999.0,0.0,10.0,0.3,0.3,-999.9,-1978.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1978.6,2.3726539435369864,81.53096136,0.0,,20.438,0.071,19.0,0.066,0.0,0.0,0.688,0.002,0.19,0.066,0.0,0.0,0.0171999999999999,0.005,0.2782,0.0,0.0,50.34375,0.1744636267248533,0.0,0.0,1.76203125,0.6106226935369865,2.3726539435369864,288839,,,0.0200806231488106,Information
442500,8267.0,19457.72059,LAO,Laos,Champasak,4.019443564,0.0,0.52,0.67,8267.0,8267.0,0.0,15.0,3.0,2.0,-9999.0,0.0,1.0,0.3,0.2,-999.9,-3989.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3989.066666666666,5.707770798365675,80.38887128,0.0,,56.688,0.291,56.438,0.29,0.062,0.0,0.0,0.0,0.56438,0.29,0.0009299999999999,0.0,0.0,0.0,0.8553099999999999,0.0,0.0,107.71875,0.5536041566759072,0.0,0.0,3.77015625,1.937614548365676,5.707770798365675,900178,,,0.108551406413368,Information
442710,8286.0,4930.403482,LAO,Laos,Saravan,2.08008577,0.0,0.52,0.67,8286.0,8286.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,2.190972857635411,41.6017154,0.0,,72.75,1.476,69.5,1.41,0.062,0.001,0.0,0.0,0.695,1.41,0.0009299999999999,0.0015,0.0,0.0,2.10743,0.0,0.0,20.671875,0.4192734950386889,0.0,0.0,0.723515625,1.4674572326354112,2.190972857635411,201975,,,0.0005136511041259,Information
442720,8287.0,20022.57329,LAO,Laos,Savannakhét,4.013647596,0.0,0.52,0.67,8287.0,8287.0,0.0,6.0,2.0,2.0,-9999.0,0.0,5.0,0.2,0.2,-999.9,-1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1989.0,2.28781179833982,80.27295192,0.0,,17.562,0.088,14.75,0.074,0.0,0.0,0.0,0.0,0.1475,0.074,0.0,0.0,0.0,0.0,0.2214999999999999,0.0,0.0,43.59375,0.2177230138113771,0.0,0.0,1.52578125,0.7620305483398199,2.28781179833982,514432,,,0.0156046089249883,Information
442730,8288.0,26152.8259,LAO,Laos,Savannakhét,3.80371542,0.0,0.52,0.67,8288.0,8288.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.857943043530953,76.0743084,0.0,,353.0,1.35,324.062,1.239,0.25,0.001,0.0,0.0,3.2406200000000003,1.239,0.00375,0.0015,0.0,0.0,4.484870000000001,0.0,0.0,100.40625,0.3839212267231294,0.0,0.0,3.51421875,1.3437242935309528,4.857943043530953,1666218,,,0.0554302048003996,Information
442750,8290.0,2062.032476,LAO,Laos,Bolikhamxai,3.985182214,0.0,0.52,0.67,8290.0,,,,,,,,,,,,,,,,,,,,,,,,,6.593121127905175,79.70364427999999,0.0,,9.0,0.436,8.688,0.421,0.125,0.006,0.0,0.0,0.08688,0.421,0.001875,0.009,0.0,0.0,0.518755,0.0,0.0,32.203125,1.561717643687193,0.0,0.0,1.127109375,5.466011752905176,6.593121127905175,101473,,,0.1304186124943878,Information
442760,8291.0,14840.6837,LAO,Laos,Bolikhamxai,4.2474993,0.0,0.52,0.67,8291.0,8291.0,0.0,5.0,2.0,2.0,-9999.0,0.0,6.0,0.2,0.2,-999.9,-1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1987.0,7.39803790750252,84.94998600000001,0.0,,38.812,0.262,31.062,0.209,2.438,0.016,0.438,0.003,0.31062,0.209,0.03657,0.024,0.01095,0.0075,0.59864,0.0,0.0,126.28125,0.8509126164292912,0.0,0.0,4.41984375,2.97819415750252,7.39803790750252,106662,,,0.2388011889183997,Information
442770,8292.0,11515.81004,LAO,Laos,Xais,4.007093528,0.0,0.52,0.67,8292.0,,,,,,,,,,,,,,,,,,,,,,,,,6.418731533278312,80.14187056,0.0,,4.75,0.041,4.625,0.04,6.312,0.055,0.0,0.0,0.04625,0.04,0.09468,0.0825,0.0,0.0,0.26343,0.0,0.0,98.15625,0.8523607952223746,0.0,0.0,3.43546875,2.9832627832783114,6.418731533278312,384551,,,0.1293660529465274,Information
442780,8293.0,16845.42341,LAO,Laos,Xais,4.083756907,0.0,0.52,0.67,8293.0,8293.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,8.165252813500691,81.67513814,0.0,,8.312,0.049,8.25,0.049,0.062,0.0,0.0,0.0,0.0825,0.049,0.0009299999999999,0.0,0.0,0.0,0.13243,0.0,0.0,146.390625,0.8690231252859117,0.0,0.0,5.123671875,3.041580938500691,8.165252813500691,606744,,,0.2094385147082763,Information
442795,8298.0,14547.6629,LAO,Laos,Xaignabouri,4.102638707,0.0,0.52,0.67,8298.0,8298.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.115972645534246,82.05277414,0.0,,8.75,0.06,8.75,0.06,0.188,0.001,0.0,0.0,0.0875,0.06,0.00282,0.0015,0.0,0.0,0.1518199999999999,0.0,0.0,86.625,0.5954564701526418,0.0,0.0,3.031875,2.0840976455342464,5.115972645534246,283710,,,0.1047270346529244,Information
442797,8300.0,135.2822516,LAO,Laos,Louangphrabang,4.13012152,0.0,0.52,0.67,8300.0,,,,,,,,,,,,,,,,,,,,,,,,,14.74978180645258,82.6024304,0.0,,0.375,0.277,0.25,0.185,0.0,0.0,0.0,0.0,0.0025,0.185,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,5.625,4.157973373272165,0.0,0.0,0.196875,14.55290680645258,14.74978180645258,10369,,,0.4344317595326905,Advisory
442800,8303.0,26116.11285,LAO,Laos,Phôngsali,4.056116441,0.0,0.52,0.67,8303.0,8303.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.1440435296489966,81.12232882,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.296875,0.1696151156139991,0.0,0.0,1.550390625,0.5936529046489969,2.1440435296489966,405587,,,0.0148043358120495,Information
441080,8245.0,15622.45661,KHM,Cambodia,Svay Rieng,4.050440743,2.561941643,0.48,0.72,8245.0,,,,,,,,,,,,,,,,,,,,,,,,,68.14339497132008,81.00881486,51.23883286,3.0,164.188,1.051,59.125,0.378,11.688,0.075,6.125,0.039,0.59125,0.378,0.17532,0.1124999999999999,0.153125,0.0975,1.507695,0.0,0.0,1479.375,9.469541420377167,0.0,0.0,35.0,33.143394971320085,68.14339497132008,4781795,132355.0,2.7678936466326975,0.8993116821035834,Warning
442100,8247.0,20414.71529,KHM,Cambodia,Takbv,4.072497564,1.808037565,0.48,0.72,8247.0,8247.0,0.0,8.0,2.0,2.0,-9999.0,0.0,3.0,0.2,0.2,-999.9,-1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1993.0,56.33927170107858,81.44995128,36.1607513,3.0,88.562,0.434,57.125,0.28,1.375,0.007,2.938,0.014,0.57125,0.28,0.020625,0.0105,0.07345,0.035,0.990825,0.0,0.0,1244.671875,6.096934771736738,0.0,0.0,35.0,21.33927170107858,56.33927170107858,8770895,397630.0,4.533516818979135,0.8666984822324477,Warning
442201,8248.0,5167.969499,KHM,Cambodia,Kandal,4.020526732,0.0,0.48,0.72,8248.0,8248.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,9.490813825759854,80.41053464000001,0.0,,5.688,0.11,5.125,0.099,0.0,0.0,0.25,0.005,0.05125,0.099,0.0,0.0,0.00625,0.0125,0.169,0.0,0.0,92.390625,1.7877548430742438,0.0,0.0,3.233671875,6.257141950759854,9.490813825759854,2081009,,,0.2343279959199902,Information
442202,8249.0,22084.03827,KHM,Cambodia,Preah Vihéar,4.095361269,0.0,0.48,0.72,8249.0,,,,,,,,,,,,,,,,,,,,,,,,,18.79171751540694,81.90722538,0.0,,10.75,0.049,10.5,0.048,1.188,0.005,5.812,0.026,0.105,0.048,0.01782,0.0075,0.1453,0.065,0.38862,0.0,0.0,369.5625,1.6734371472591256,0.0,0.0,12.9346875,5.85703001540694,18.79171751540694,1484793,,,0.5151177082096685,Advisory
442205,8252.0,12262.54006,KHM,Cambodia,Batdombang,4.237144772,0.0,0.48,0.72,8252.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6173478271192214,84.74289544,0.0,,6.562,0.054,6.438,0.052,0.0,0.0,0.0,0.0,0.0643799999999999,0.052,0.0,0.0,0.0,0.0,0.1163799999999999,0.0,0.0,25.453125,0.2075681291769204,0.0,0.0,0.890859375,0.7264884521192214,1.6173478271192214,1387465,,,0.0124079158444057,Information
442207,8254.0,8236.500259,KHM,Cambodia,Batdombang,4.101909439,0.0,0.48,0.72,8254.0,,,,,,,,,,,,,,,,,,,,,,,,,3.389141875592978,82.03818878,0.0,,9.375,0.114,8.75,0.106,0.0,0.0,0.25,0.003,0.0875,0.106,0.0,0.0,0.00625,0.0075,0.20725,0.0,0.0,43.734375,0.5309825001694223,0.0,0.0,1.530703125,1.858438750592978,3.389141875592978,981902,,,0.0476905127652307,Information
442209,8256.0,4096.106127,KHM,Cambodia,Batdombang,4.278408499,0.0,0.48,0.72,8256.0,,,,,,,,,,,,,,,,,,,,,,,,,4.3530300338737495,85.56816998000001,0.0,,2.75,0.067,2.5,0.061,0.062,0.002,0.125,0.003,0.025,0.061,0.0009299999999999,0.003,0.003125,0.0075,0.100555,0.0,0.0,36.140625,0.8823166168210713,0.0,0.0,1.264921875,3.08810815887375,4.3530300338737495,1126433,,,0.1153487571975313,Information
442300,8257.0,26611.39772,KHM,Cambodia,Krâchéh,4.060249261,0.0,0.48,0.72,8257.0,8257.0,0.0,5.0,2.0,2.0,2.0,0.0,6.0,0.2,0.2,0.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,81.20498522,0.0,,19.25,0.072,19.188,0.072,0.0,0.0,0.0,0.0,0.19188,0.072,0.0,0.0,0.0,0.0,0.26388,0.0,0.0,238.78125,0.8972893966340906,0.0,0.0,8.35734375,3.140512888219317,11.497856638219318,1854999,,,0.3619037250399772,Advisory
442405,8262.0,9565.36172,KHM,Cambodia,Rôtânôkiri,4.000183576,0.0,0.48,0.72,8262.0,,,,,,,,,,,,,,,,,,,,,,,,,1.82325,80.00367152000001,0.0,,89.438,0.935,89.125,0.932,0.0,0.0,0.0,0.0,0.89125,0.932,0.0,0.0,0.0,0.0,1.82325,0.0,0.0,13.359375,0.1396640858080885,0.0,0.0,0.467578125,0.4888243003283097,0.9564024253283098,323363,,,0.00831181331787,Information
443032,8340.0,2227.11033,KHM,Cambodia,Kâmpôt,4.00466636,0.15924357,0.48,0.72,8340.0,,,,,,,,,,,,,,,,,,,,,,,,,40.100203773241,80.0933272,3.1848714,3.0,25.062,1.125,24.375,1.094,0.125,0.006,0.875,0.039,0.24375,1.094,0.001875,0.009,0.021875,0.0975,1.468,0.0,0.0,208.6875,9.370326078068857,0.0,0.0,7.3040625,32.796141273241,40.100203773241,380206,10316.0,2.7132659663445606,0.7581382632525053,Watch
443033,8341.0,5491.251893,KHM,Cambodia,Kâmpôt,4.029822319,4.000998381,0.48,0.72,8341.0,,,,,,,,,,,,,,,,,,,,,,,,,32.240958530314884,80.59644638,80.01996761999999,3.0,27.562,0.502,23.625,0.43,0.375,0.007,0.062,0.001,0.23625,0.43,0.005625,0.0105,0.00155,0.0025,0.686425,0.0,0.0,326.53125,5.946389937232824,0.0,0.0,11.42859375,20.812364780314883,32.240958530314884,842268,47608.0,5.6523576818779775,0.6941966803028683,Watch
443035,8342.0,7479.646207,KHM,Cambodia,Kaôh Kong,4.392790638,4.025496292,0.48,0.72,8342.0,,,,,,,,,,,,,,,,,,,,,,,,,12.134855849175544,87.85581276,80.50992584,,87.812,1.174,64.688,0.865,0.062,0.001,0.0,0.0,0.64688,0.865,0.0009299999999999,0.0015,0.0,0.0,1.5143100000000005,0.0,0.0,148.359375,1.983507921193013,0.0,0.0,5.192578125,6.942277724175545,12.134855849175544,87956,,,0.499693341608411,Advisory
443034,16150.0,2575.210614,KHM,Cambodia,Kaôh Kong,4.16494539,4.000425671,0.48,0.72,16150.0,,,,,,,,,,,,,,,,,,,,,,,,,2.619748447275013,83.2989078,80.00851342000001,,9.062,0.352,8.062,0.313,0.312,0.012,0.0,0.0,0.08062,0.313,0.00468,0.018,0.0,0.0,0.4163,0.0,0.0,15.328125,0.5952183063642895,0.0,0.0,0.536484375,2.0832640722750133,2.619748447275013,43641,,,0.0319845027108976,Information
442610,8268.0,3961.05774,THA,Thailand,Ubon Ratchathani,1.877994547,0.0,0.61,0.54,8268.0,8268.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,4.545053726057139,37.55989094,0.0,,5.125,0.129,3.188,0.08,0.0,0.0,0.0,0.0,0.03188,0.08,0.0,0.0,0.0,0.0,0.11188,0.0,0.0,36.84375,0.9301492788734684,0.0,0.0,1.28953125,3.2555224760571395,4.545053726057139,332765,,,0.0043943191613972,Information
442620,8269.0,4807.975368,THA,Thailand,Ubon Ratchathani,1.593181412,0.0,0.61,0.54,8269.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4411199999999999,31.86362824,0.0,,14.375,0.299,14.312,0.298,0.0,0.0,0.0,0.0,0.14312,0.298,0.0,0.0,0.0,0.0,0.4411199999999999,0.0,0.0,3.375,0.0701958671108174,0.0,0.0,0.118125,0.2456855348878609,0.3638105348878609,456573,,,2.328273567294613e-07,Information
442630,8270.0,8336.081645,THA,Thailand,Amnat Charoen,0.934238693,0.0,0.61,0.54,8270.0,8270.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,2.069755,18.68477386,0.0,,96.125,1.153,93.938,1.127,0.125,0.001,0.0,0.0,0.93938,1.127,0.001875,0.0015,0.0,0.0,2.069755,0.0,0.0,26.296875,0.3154584626177065,0.0,0.0,0.920390625,1.1041046191619728,2.024495244161973,1061082,,,0.0001208475110123,Information
442641,8271.0,12720.53184,THA,Thailand,Si Sa Ket,1.873089549,0.0,0.61,0.54,8271.0,8271.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,3.07068,37.46179098,0.0,,220.875,1.736,171.875,1.351,0.062,0.0,0.0,0.0,1.71875,1.351,0.0009299999999999,0.0,0.0,0.0,3.07068,0.0,0.0,16.453125,0.1293430589414176,0.0,0.0,0.575859375,0.4527007062949615,1.0285600812949616,1380497,,,0.0012896546357591,Information
442642,8272.0,4147.865265,THA,Thailand,Roi Et,1.475658734,0.0,0.61,0.54,8272.0,,,,,,,,,,,,,,,,,,,,,,,,,2.10617,29.51317468,0.0,,61.562,1.484,61.562,1.484,0.0,0.0,0.062,0.002,0.61562,1.484,0.0,0.0,0.00155,0.005,2.10617,0.0,0.0,16.875,0.4068357799357298,0.0,0.0,0.590625,1.4239252297750542,2.014550229775054,477705,,,0.000223586410043,Information
442643,8273.0,2826.794775,THA,Thailand,Surin,2.201240715,0.0,0.61,0.54,8273.0,,,,,,,,,,,,,,,,,,,,,,,,,8.531350976836949,44.0248143,0.0,,49.062,1.736,48.625,1.72,0.0,0.0,0.0,0.0,0.48625,1.72,0.0,0.0,0.0,0.0,2.20625,0.0,0.0,53.71875,1.9003413505248423,0.0,0.0,1.88015625,6.651194726836948,8.531350976836949,262179,,,0.0299750274666188,Information
442644,8274.0,5004.150319,THA,Thailand,Surin,1.015769176,0.0,0.61,0.54,8274.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4975182182367752,20.31538352,0.0,,5.438,0.109,5.438,0.109,0.0,0.0,0.0,0.0,0.05438,0.109,0.0,0.0,0.0,0.0,0.16338,0.0,0.0,33.328125,0.6660096694962214,0.0,0.0,1.166484375,2.331033843236775,3.4975182182367752,581076,,,0.0008859387288923,Information
442645,8275.0,8355.331469,THA,Thailand,Nakhon Ratchasima,1.700318757,0.0,0.61,0.54,8275.0,8275.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5986.4,2.984270664117644,34.00637514,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.8125,0.4645237611764697,0.0,0.0,1.3584375,1.625833164117644,2.984270664117644,1110432,,,0.0009800813750304,Information
