pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
442650,8280.0,8833.835907,THA,Thailand,Roi Et,1.81513262,0.0,0.61,0.54,8280.0,8280.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,3.07325,36.3026524,0.0,,145.562,1.648,144.125,1.632,0.0,0.0,0.0,0.0,1.44125,1.632,0.0,0.0,0.0,0.0,3.07325,0.0,0.0,41.0625,0.4648320438934009,0.0,0.0,1.4371875,1.6269121536269031,3.0640996536269034,1017328,,,0.0012170832995312,Information
442660,8281.0,8200.673352,THA,Thailand,Kalasin,1.611043737,0.0,0.61,0.54,8281.0,,,,,,,,,,,,,,,,,,,,,,,,,9.041250000000002,32.22087474,0.0,,428.625,5.227,403.688,4.923,0.688,0.008,1.062,0.013,4.03688,4.923,0.01032,0.012,0.02655,0.0325,9.041250000000002,0.0,0.0,101.53125,1.2380843088914246,0.0,0.0,3.55359375,4.333295081119986,7.886888831119986,788431,,,0.0219807969182273,Information
442670,8282.0,3485.088196,THA,Thailand,Maha Sarakham,3.02355071,0.0,0.61,0.54,8282.0,8282.0,0.0,4.0,2.0,2.0,-9999.0,0.0,7.0,0.2,0.2,-999.9,-1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1985.0,14.930923163165918,60.4710142,0.0,,65.875,1.89,64.25,1.844,0.0,0.0,0.0,0.0,0.6425,1.844,0.0,0.0,0.0,0.0,2.4865,0.0,0.0,110.25,3.1634780466188337,0.0,0.0,3.85875,11.072173163165916,14.930923163165918,527371,,,0.165127648278348,Information
442680,8283.0,15151.49641,THA,Thailand,Khon Kaen,3.185250534,0.0,0.61,0.54,8283.0,,,,,,,,,,,,,,,,,,,,,,,,,6.323824985279408,63.70501068,0.0,,28.375,0.187,28.0,0.185,0.125,0.001,0.062,0.0,0.28,0.185,0.001875,0.0015,0.00155,0.0,0.469925,0.0,0.0,108.84375,0.7183696386512595,0.0,0.0,3.80953125,2.5142937352794084,6.323824985279408,1647550,,,0.0402878498736172,Information
442690,8284.0,13841.58898,THA,Thailand,Chaiyaphum,1.579379046,0.0,0.61,0.54,8284.0,8284.0,0.0,4.0,2.0,2.0,2.0,0.0,7.0,0.2,0.2,0.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,15.2,31.58758092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,77.90625,0.5628418105398307,0.0,0.0,2.72671875,1.969946336889408,4.696665086889407,1386750,,,0.0662573527160799,Information
442740,8289.0,13016.48411,THA,Thailand,Sakon Nakhon,1.786488913,0.0,0.61,0.54,8289.0,,,,,,,,,,,,,,,,,,,,,,,,,14.133896142915995,35.72977826,0.0,,85.062,0.653,74.812,0.575,2.125,0.016,0.062,0.0,0.74812,0.575,0.031875,0.024,0.00155,0.0,1.380545,0.0,0.0,228.375,1.754506040833142,0.0,0.0,7.993125,6.140771142915997,14.133896142915995,1091160,,,0.0649469373015989,Information
442793,8296.0,16143.56614,THA,Thailand,Udon Thani,3.697674461,0.0,0.61,0.54,8296.0,8296.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,16.889892557976363,73.95348922,0.0,,,,,,,,,,,,,,,,,0.0,0.0,297.984375,1.8458398379932468,0.0,0.0,10.429453125,6.460439432976364,16.889892557976363,1758445,,,0.3324462001110219,Information
442916,8309.0,10656.89292,THA,Thailand,Chiang Rai,3.259172581,0.0,0.61,0.54,8309.0,8309.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.161337294174761,65.18345162,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.078125,0.7138865483356458,0.0,0.0,2.662734375,2.4986029191747603,5.161337294174761,856441,,,0.0281376842237138,Information
443062,8348.0,19632.01071,THA,Thailand,Phetchabun,3.613756522,0.0,0.61,0.54,8348.0,8348.0,0.0,3.0,2.0,-9999.0,-9999.0,0.0,8.0,0.2,-999.9,-999.9,-5317.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5317.333333333333,28.82429175696185,72.27513044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,545.625,2.779261930560528,0.0,0.0,19.096875,9.727416756961848,28.82429175696185,2686506,,,0.5155104239058145,Advisory
443063,8349.0,16503.65311,THA,Thailand,Chai Nat,3.53395491,0.0,0.61,0.54,8349.0,8349.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5988.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.066666666666,57.37018927809165,70.6790982,0.0,3.0,4.812,0.029,3.75,0.023,0.688,0.004,1.0,0.006,0.0375,0.023,0.01032,0.006,0.025,0.015,0.11682,0.0,0.0,1054.828125,6.391482650883328,0.0,0.0,35.0,22.370189278091647,57.37018927809165,1833124,93524.0,5.1018916341720475,0.7489611377860104,Watch
443064,8350.0,46736.15419,THA,Thailand,Lamphun,3.212269807,0.0,0.61,0.54,8350.0,8350.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-3492.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3492.55,4.726220559330573,64.24539614,0.0,,,,,,,,,,,,,,,,,0.0,0.0,111.234375,0.2380049812373066,0.0,0.0,3.893203125,0.8330174343305731,4.726220559330573,3785991,,,0.0215080726046363,Information
443065,8351.0,2133.402618,THA,Thailand,Phichit,3.213029185,0.0,0.61,0.54,8351.0,,,,,,,,,,,,,,,,,,,,,,,,,23.28968911318192,64.2605837,0.0,,0.625,0.029,0.625,0.029,0.5,0.023,0.312,0.015,0.00625,0.029,0.0075,0.0345,0.0078,0.0375,0.12255,0.0,0.0,117.0,5.484196889480549,0.0,0.0,4.095,19.19468911318192,23.28968911318192,153924,,,0.3342369454752212,Information
443066,8352.0,24730.46396,THA,Thailand,Sukhothai,3.999824865,0.0,0.61,0.54,8352.0,8352.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,19.74090705929052,79.9964973,0.0,,,,,,,,,,,,,,,,,0.0,0.0,401.625,1.624009159797291,0.0,0.0,14.056875,5.684032059290519,19.74090705929052,1948558,,,0.4947283665829632,Advisory
443067,8353.0,8073.317697,THA,Thailand,Phitsanulok,4.029518309,0.0,0.61,0.54,8353.0,8353.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,16.417336053926192,80.59036618,0.0,,,,,,,,,,,,,,,,,0.0,0.0,209.53125,2.5953549439789123,0.0,0.0,7.33359375,9.083742303926194,16.417336053926192,1050308,,,0.4335152005701956,Advisory
443069,8355.0,20070.70667,THA,Thailand,Nan,4.004883933,0.0,0.61,0.54,8355.0,8355.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,3.0823917387165176,80.09767866000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.78125,0.2928708539190051,0.0,0.0,2.05734375,1.0250479887165178,3.0823917387165176,944084,,,0.031081554293656,Information
444075,8384.0,5746.268103,THA,Thailand,Satun,3.030705708,3.183872154,0.61,0.54,8384.0,,,,,,,,,,,,,,,,,,,,,,,,,47.9335682729857,60.61411416,63.67744308,3.0,4.812,0.084,4.812,0.084,0.0,0.0,0.0,0.0,0.04812,0.084,0.0,0.0,0.0,0.0,0.13212,0.0,0.0,499.78125,8.697492720853058,0.0,0.0,17.49234375,30.441224522985703,47.9335682729857,813568,120138.0,14.766804987413467,0.6092547208777374,Watch
443037,16151.0,8891.498421,THA,Thailand,Chanthaburi,3.303144042,3.507410611,0.61,0.54,16151.0,,,,,,,,,,,,,,,,,,,,,,,,,16.85726320733709,66.06288084,70.14821222,,15.188,0.171,13.75,0.155,0.062,0.001,0.062,0.001,0.1375,0.155,0.0009299999999999,0.0015,0.00155,0.0025,0.2989799999999999,0.0,0.0,226.6875,2.549485916382026,0.0,0.0,7.9340625,8.923200707337092,16.85726320733709,751654,,,0.2838428780712007,Information
442917,8310.0,7982.0815,MMR,Myanmar,Shan,4.049006635,0.0,0.42,0.81,8310.0,8310.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,9.6576739388629,80.98013269999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,122.484375,1.5344916611036858,0.0,0.0,4.286953125,5.3707208138629,9.6576739388629,521107,,,0.2489710530443921,Information
442920,8313.0,15243.38269,MMR,Myanmar,Shan,4.251678314,0.0,0.42,0.81,8313.0,8313.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.0025404159438087,85.03356628,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.296875,0.1134713688410882,0.0,0.0,0.605390625,0.3971497909438087,1.0025404159438087,828821,,,0.003433019020346,Information
445100,8389.0,10663.00557,MMR,Myanmar,Kayin,4.19273623,4.012423556,0.42,0.81,8389.0,,,,,,,,,,,,,,,,,,,,,,,,,25.86628877064109,83.85472460000001,80.24847112,3.0,30.625,0.287,30.188,0.283,0.0,0.0,0.0,0.0,0.30188,0.283,0.0,0.0,0.0,0.0,0.58488,0.0,0.0,381.375,3.576618220183169,0.0,0.0,13.348125,12.518163770641092,25.86628877064109,1209090,35479.0,2.934355589741045,0.681291407179625,Watch
445300,8391.0,5223.767907,MMR,Myanmar,Mon,4.101034585,3.059691511,0.42,0.81,8391.0,,,,,,,,,,,,,,,,,,,,,,,,,41.55443257641072,82.0206917,61.19383022,3.0,10.125,0.194,10.125,0.194,0.562,0.011,0.0,0.0,0.10125,0.194,0.00843,0.0165,0.0,0.0,0.32018,0.0,0.0,407.390625,7.798788771831634,0.0,0.0,14.258671875,27.29576070141072,41.55443257641072,609263,28970.0,4.754925212921185,0.7989236043677281,Watch
445602,8412.0,2466.078834,MMR,Myanmar,Kayin,2.283899041,0.0,0.42,0.81,8412.0,8412.0,0.0,15.0,2.0,2.0,2.0,0.0,1.0,0.2,0.2,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,45.67798082,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.2908209948752773,0.0,0.0,0.251015625,1.0178734820634705,1.2688891070634705,48994,,,0.002314492632133,Information
445605,8415.0,4364.109388,MMR,Myanmar,Bago,4.106886914,0.0,0.42,0.81,8415.0,8415.0,0.0,15.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.0,6.350380131527365,82.13773828000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.125,1.2631443232935329,0.0,0.0,1.929375,4.421005131527365,6.350380131527365,432240,,,0.1505270559534964,Information
445700,8420.0,30011.96108,MMR,Myanmar,Yangon,4.042366839,3.171489174,0.42,0.81,8420.0,8420.0,0.0,15.0,7.0,3.0,3.0,0.0,1.0,0.7,0.3,0.3,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,53.626792201009934,80.84733677999999,63.42978348,3.0,46.625,0.155,42.188,0.141,0.188,0.001,0.0,0.0,0.42188,0.141,0.00282,0.0015,0.0,0.0,0.5672,0.0,0.0,1597.21875,5.321940628859982,0.0,0.0,35.0,18.626792201009938,53.626792201009934,11294357,158689.0,1.4050290777952212,0.848402740773665,Warning
445811,8421.0,17613.3134,MMR,Myanmar,Ayeyarwady,4.031402248,0.0,0.42,0.81,8421.0,8421.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,41.43642938733977,80.62804496,0.0,3.0,14.938,0.085,11.938,0.068,1.062,0.006,0.0,0.0,0.11938,0.068,0.01593,0.009,0.0,0.0,0.21231,0.0,0.0,755.15625,4.2874173249542205,0.0,0.0,26.43046875,15.005960637339772,41.43642938733977,2594107,86602.0,3.338412794846165,0.7764725263858641,Watch
445815,8425.0,4039.263282,MMR,Myanmar,Magway,1.401812641,0.0,0.42,0.81,8425.0,8425.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.928317152497248,28.03625282,0.0,,,,,,,,,,,,,,,,,0.0,0.0,56.953125,1.409987936427785,0.0,0.0,1.993359375,4.934957777497248,6.928317152497248,438156,,,0.0096277951570782,Information
445819,8429.0,5767.094301,MMR,Myanmar,Mandalay,2.429437756,0.0,0.42,0.81,8429.0,,,,,,,,,,,,,,,,,,,,,,,,,12.366326349640117,48.58875512,0.0,,1.875,0.033,1.75,0.03,1.188,0.021,0.688,0.012,0.0175,0.03,0.01782,0.0315,0.0171999999999999,0.03,0.1440199999999999,0.0,0.0,129.234375,2.240892349897176,0.0,0.0,4.523203125,7.843123224640115,12.366326349640117,848352,,,0.0770959807925561,Information
445821,8430.0,16699.49875,MMR,Myanmar,Sagaing,3.798480672,0.0,0.42,0.81,8430.0,8430.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,9.529593937720984,75.96961344,0.0,,,,,,,,,,,,,,,,,0.0,0.0,170.296875,1.0197723750631382,0.0,0.0,5.960390625,3.569203312720984,9.529593937720984,1553550,,,0.177504534163816,Information
445823,8432.0,18664.48828,MMR,Myanmar,Sagaing,4.197692684,0.0,0.42,0.81,8432.0,8432.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.4,4.731872332446748,83.95385368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.03125,0.4716510235562136,0.0,0.0,3.08109375,1.6507785824467476,4.731872332446748,424349,,,0.1110150415877037,Information
445825,8434.0,3873.210574,MMR,Myanmar,Sagaing,4.171527947,0.0,0.42,0.81,8434.0,8434.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.5161246208027848,83.43055894000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.3122409630865099,0.0,0.0,0.42328125,1.0928433708027847,1.5161246208027848,117162,,,0.0083920680830131,Information
445827,8436.0,18588.57143,MMR,Myanmar,Sagaing,4.051619887,0.0,0.42,0.81,8436.0,8436.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,1.1732990460081971,81.03239774000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.1172595488594849,0.0,0.0,0.762890625,0.4104084210081972,1.1732990460081971,99847,,,0.0026936633269291,Information
445850,8449.0,17642.13979,MMR,Myanmar,Mandalay,4.025349967,0.0,0.42,0.81,8449.0,8449.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,31.50235640601371,80.50699934000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,574.453125,3.2561420088610604,0.0,0.0,20.105859375,11.39649703101371,31.50235640601371,2689472,108360.0,4.029043618970564,0.6843887527260807,Watch
445860,8450.0,22959.57832,MMR,Myanmar,Kachin,4.018186931,0.0,0.42,0.81,8450.0,8450.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5994.4,4.861124648172666,80.36373861999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,96.75,0.4213927566207616,0.0,0.0,3.38625,1.4748746481726656,4.861124648172666,1873737,,,0.0813409714256271,Information
445871,8451.0,2092.500367,MMR,Myanmar,Sagaing,4.132394958,0.0,0.42,0.81,8451.0,8451.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,19.02861870940268,82.64789916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.078125,4.49596695268648,0.0,0.0,3.292734375,15.73588433440268,19.02861870940268,146390,,,0.5367425506007517,Advisory
445900,8462.0,16647.2484,MMR,Myanmar,Ayeyarwady,4.176981406,2.349515069,0.42,0.81,8462.0,8462.0,0.0,15.0,5.0,2.0,-9999.0,0.0,1.0,0.5,0.2,-999.9,-1996.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.4,45.1828802810746,83.53962812,46.990301380000005,3.0,,,,,,,,,,,,,,,,0.0,0.0,806.484375,4.844550616021313,0.0,0.0,28.226953125,16.955927156074594,45.1828802810746,2667556,67848.0,2.543451758838428,0.8436954481328521,Warning
451003,8464.0,2391.859607,MMR,Myanmar,Rakhine,4.473374019,4.375802247,0.42,0.81,8464.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,89.46748038000001,87.51604494,3.0,5.562,0.233,5.188,0.217,0.0,0.0,0.0,0.0,0.0518799999999999,0.217,0.0,0.0,0.0,0.0,0.26888,0.0,0.0,1123.03125,46.95222272187603,0.0,0.0,35.0,35.0,70.0,259079,58811.0,22.700025860837812,0.9708893310163792,Warning
451001,16159.0,23438.31173,MMR,Myanmar,Rakhine,4.273004008,4.310052071,0.42,0.81,16159.0,,,,,,,,,,,,,,,,,,,,,,,,,63.50861264253191,85.46008016,86.20104142000001,3.0,42.0,0.179,35.562,0.152,11.812,0.05,0.0,0.0,0.35562,0.152,0.17718,0.075,0.0,0.0,0.7598,0.0,0.0,1909.125,8.14531789786626,0.0,0.0,35.0,28.508612642531908,63.50861264253191,851124,50442.0,5.92651599531913,0.936567557472218,Warning
444038,8368.0,13195.3304,MYS,Malaysia,Kelantan,1.098236334,0.0,0.66,0.47,8368.0,8368.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3547273957802015,21.96472668,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.043694434508629,0.0,0.0,0.201796875,0.1529305207802015,0.3547273957802015,975625,,,3.453634773181476e-08,Information
444040,8370.0,28931.04915,MYS,Malaysia,Pahang,2.432097492,0.04616068,0.66,0.47,8370.0,8370.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.298312852775588,48.64194984,0.9232136,,,,,,,,,,,,,,,,,0.0,0.0,70.03125,0.2420626007930251,0.0,0.0,2.45109375,0.8472191027755879,3.298312852775588,1110810,,,0.0030217614294117,Information
444053,8373.0,626.0136571,MYS,Malaysia,Pahang,4.003444577,1.460886084,0.66,0.47,8373.0,,,,,,,,,,,,,,,,,,,,,,,,,5.513927827214502,80.06889154,29.21772168,,3.312,0.529,1.562,0.25,0.0,0.0,0.0,0.0,0.01562,0.25,0.0,0.0,0.0,0.0,0.26562,0.0,0.0,9.28125,1.4825954506327148,0.0,0.0,0.32484375,5.189084077214502,5.513927827214502,31354,,,0.0993953510740047,Information
444057,8376.0,11541.27528,MYS,Malaysia,Selangor,1.879654907,2.143366665,0.66,0.47,8376.0,,,,,,,,,,,,,,,,,,,,,,,,,8.809815185578778,37.59309814,42.8673333,,101.438,0.879,87.562,0.759,0.0,0.0,0.0,0.0,0.87562,0.759,0.0,0.0,0.0,0.0,1.63462,0.0,0.0,134.859375,1.168496303022508,0.0,0.0,4.720078125,4.089737060578778,8.809815185578778,11319029,,,0.0307759755123129,Information
444059,8378.0,161.5127903,MYS,Malaysia,Perak,0.613104929,4.007378208,0.66,0.47,8378.0,,,,,,,,,,,,,,,,,,,,,,,,,9.28973408236214,12.26209858,80.14756416,,0.188,0.116,0.188,0.116,0.0,0.0,0.0,0.0,0.00188,0.116,0.0,0.0,0.0,0.0,0.11788,0.0,0.0,4.21875,2.612022237817754,0.0,0.0,0.14765625,9.14207783236214,9.28973408236214,14543,,,0.223801638351117,Information
444072,8381.0,4272.325343,MYS,Malaysia,Kedah,2.309359874,0.0,0.66,0.47,8381.0,,,,,,,,,,,,,,,,,,,,,,,,,5.557477330043945,46.18719748,0.0,,14.312,0.335,9.062,0.212,1.312,0.031,0.562,0.013,0.0906199999999999,0.212,0.01968,0.0465,0.01405,0.0325,0.41535,0.0,0.0,47.53125,1.1125381657268412,0.0,0.0,1.66359375,3.893883580043944,5.557477330043945,541732,,,0.0115926589713483,Information
444073,8382.0,942.2655085,MYS,Malaysia,Kedah,3.488482278,0.009717346,0.66,0.47,8382.0,,,,,,,,,,,,,,,,,,,,,,,,,46.29078125,69.76964556,0.19434692,3.0,11.438,1.214,10.625,1.128,0.0,0.0,0.0,0.0,0.10625,1.128,0.0,0.0,0.0,0.0,1.2342499999999998,0.0,0.0,322.59375,34.235971398575515,0.0,0.0,11.29078125,35.0,46.29078125,598851,82166.0,13.720608298224432,0.6649811614356312,Watch
444074,8383.0,2889.99934,MYS,Malaysia,Kedah,3.563465455,0.0,0.66,0.47,8383.0,,,,,,,,,,,,,,,,,,,,,,,,,45.340859375,71.2693091,0.0,3.0,8.625,0.298,8.625,0.298,0.062,0.002,0.0,0.0,0.08625,0.298,0.0009299999999999,0.003,0.0,0.0,0.3881799999999999,0.0,0.0,295.453125,10.22329385821331,0.0,0.0,10.340859375,35.0,45.340859375,714750,64107.0,8.969150052465897,0.6758922606098208,Watch
521505,9840.0,6965.44271,MYS,Malaysia,Sarawak,3.688584723,3.415745362,0.66,0.47,9840.0,,,,,,,,,,,,,,,,,,,,,,,,,17.538456840080237,73.77169445999999,68.31490724,,40.75,0.585,40.75,0.585,0.062,0.001,0.0,0.0,0.4075,0.585,0.0009299999999999,0.0015,0.0,0.0,0.99493,0.0,0.0,205.734375,2.953643918594353,0.0,0.0,7.200703125,10.337753715080236,17.538456840080237,1249754,,,0.3436789455650237,Information
521508,9842.0,4159.503551,MYS,Malaysia,Sarawak,3.068185453,0.0,0.66,0.47,9842.0,,,,,,,,,,,,,,,,,,,,,,,,,6.768905831676561,61.36370906,0.0,,8.438,0.203,8.438,0.203,0.062,0.002,0.0,0.0,0.08438,0.203,0.0009299999999999,0.003,0.0,0.0,0.29131,0.0,0.0,56.8125,1.3658480947647318,0.0,0.0,1.9884375,4.780468331676561,6.768905831676561,79312,,,0.0407671233709925,Information
521509,9843.0,6908.701784,MYS,Malaysia,Sarawak,3.95388329,4.018590758,0.66,0.47,9843.0,,,,,,,,,,,,,,,,,,,,,,,,,36.3790489111273,79.07766579999999,80.37181516000001,3.0,4.188,0.061,4.188,0.061,0.25,0.004,0.0,0.0,0.04188,0.061,0.00375,0.006,0.0,0.0,0.11263,0.0,0.0,424.6875,6.147138974607799,0.0,0.0,14.8640625,21.514986411127296,36.3790489111273,234212,6946.0,2.9656892046521954,0.7313913747397771,Watch
521601,9844.0,1926.89395,MYS,Malaysia,Sarawak,3.60442215,2.364584597,0.66,0.47,9844.0,,,,,,,,,,,,,,,,,,,,,,,,,7.3420471114774,72.088443,47.29169194,,11.625,0.603,11.625,0.603,0.25,0.013,0.0,0.0,0.11625,0.603,0.00375,0.0195,0.0,0.0,0.7424999999999999,0.0,0.0,33.890625,1.7588214961363997,0.0,0.0,1.186171875,6.155875236477399,7.3420471114774,270215,,,0.0908689492274644,Information
521602,9845.0,3037.798551,MYS,Malaysia,Sarawak,3.044865835,0.0,0.66,0.47,9845.0,,,,,,,,,,,,,,,,,,,,,,,,,0.42638,60.8973167,0.0,,9.938,0.327,9.938,0.327,0.0,0.0,0.0,0.0,0.09938,0.327,0.0,0.0,0.0,0.0,0.42638,0.0,0.0,0.703125,0.0231458731781069,0.0,0.0,0.024609375,0.0810105561233741,0.1056199311233741,36641,,,3.1122671797594877e-06,Information
521607,9850.0,6632.858815,MYS,Malaysia,Sarawak,3.394089684,0.0,0.66,0.47,9850.0,9850.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.5178328485191024,67.88179368,0.0,,18.938,0.286,15.375,0.232,0.0,0.0,0.0,0.0,0.15375,0.232,0.0,0.0,0.0,0.0,0.38575,0.0,0.0,28.6875,0.4325058138626007,0.0,0.0,1.0040625,1.5137703485191023,2.5178328485191024,46044,,,0.0054478771420732,Information
521710,9853.0,27286.23795,MYS,Malaysia,Sarawak,3.090186242,2.446794733,0.66,0.47,9853.0,,,,,,,,,,,,,,,,,,,,,,,,,7.250271090932994,61.80372484,48.93589466,,105.062,0.385,105.062,0.385,0.375,0.001,0.0,0.0,1.05062,0.385,0.005625,0.0015,0.0,0.0,1.442745,0.0,0.0,151.59375,0.5555685259808556,0.0,0.0,5.30578125,1.9444898409329947,7.250271090932994,781230,,,0.0482865566384271,Information
521720,9854.0,22421.83185,MYS,Malaysia,Sarawak,3.976323192,0.615862776,0.66,0.47,9854.0,,,,,,,,,,,,,,,,,,,,,,,,,2.241855370398187,79.52646384,12.31725552,,23.0,0.103,22.938,0.102,0.0,0.0,0.0,0.0,0.22938,0.102,0.0,0.0,0.0,0.0,0.33138,0.0,0.0,44.296875,0.1975613558280535,0.0,0.0,1.550390625,0.6914647453981873,2.241855370398187,75101,,,0.0134892302113258,Information
521740,9862.0,16127.24619,MYS,Malaysia,Sabah,3.660400444,3.878020055,0.66,0.47,9862.0,9862.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.3283424331674096,73.20800888,77.56040109999999,,,,,,,,,,,,,,,,,0.0,0.0,41.0625,0.2546156951906884,0.0,0.0,1.4371875,0.8911549331674093,2.3283424331674096,246513,,,0.0117357796400921,Information
