pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
444055,16154.0,12591.29846,MYS,Malaysia,Johor,1.12494536,1.376487207,0.66,0.47,16154.0,,,,,,,,,,,,,,,,,,,,,,,,,10.47335787579942,22.4989072,27.52974414,,7.875,0.063,7.875,0.063,0.0,0.0,0.0,0.0,0.07875,0.063,0.0,0.0,0.0,0.0,0.14175,0.0,0.0,166.78125,1.3245754645141197,0.0,0.0,5.83734375,4.636014125799419,10.47335787579942,7914546,,,0.0265355753629577,Information
444071,16155.0,6017.886231,MYS,Malaysia,Perak,3.029697509,2.00250537,0.66,0.47,16155.0,,,,,,,,,,,,,,,,,,,,,,,,,26.33224388781987,60.59395018,40.0501074,,31.438,0.522,26.875,0.447,1.062,0.018,0.938,0.016,0.26875,0.447,0.01593,0.0269999999999999,0.02345,0.04,0.82213,0.0,0.0,282.65625,4.69693575366282,0.0,0.0,9.89296875,16.43927513781987,26.33224388781987,3017802,,,0.3434280755932996,Information
521506,16178.0,2992.198715,MYS,Malaysia,Sarawak,1.745977194,3.526245784,0.66,0.47,16178.0,,,,,,,,,,,,,,,,,,,,,,,,,2.49387,34.91954388,70.52491567999999,,45.812,1.531,45.812,1.531,7.75,0.259,0.0,0.0,0.4581199999999999,1.531,0.11625,0.3885,0.0,0.0,2.49387,0.0,0.0,15.46875,0.5169693417375048,0.0,0.0,0.54140625,1.8093926960812667,2.350798946081267,103878,,,0.0067611390297403,Information
521735,16179.0,12299.72451,MYS,Malaysia,Sabah,4.046314117,1.6344437,0.66,0.47,16179.0,,,,,,,,,,,,,,,,,,,,,,,,,41.85116348436942,80.92628234,32.688874,3.0,28.188,0.229,17.0,0.138,8.062,0.066,0.375,0.003,0.17,0.138,0.12093,0.099,0.009375,0.0075,0.544805,0.0,0.0,659.53125,5.362162781248408,0.0,0.0,23.08359375,18.767569734369427,41.85116348436942,1762027,21689.0,1.230911898625844,0.7840100834602581,Watch
521753,16181.0,10042.91937,MYS,Malaysia,Sabah,4.011067994,2.648833908,0.66,0.47,16181.0,,,,,,,,,,,,,,,,,,,,,,,,,16.61021258781149,80.22135988000001,52.97667816,,5.5,0.055,5.5,0.055,0.125,0.001,0.0,0.0,0.055,0.055,0.001875,0.0015,0.0,0.0,0.113375,0.0,0.0,237.796875,2.3678062750889963,0.0,0.0,8.322890625,8.287321962811488,16.61021258781149,1050324,,,0.4307029263572256,Advisory
451007,8467.0,3656.930721,IND,India,Tripura,4.25225219,3.230790489,0.49,0.71,8467.0,,,,,,,,,,,,,,,,,,,,,,,,,13.179110789843143,85.0450438,64.61580977999999,,16.0,0.438,8.5,0.232,1.125,0.031,0.0,0.0,0.085,0.232,0.016875,0.0465,0.0,0.0,0.380375,0.0,0.0,100.828125,2.7571789756694693,0.0,0.0,3.528984375,9.650126414843143,13.179110789843143,3327448,,,0.44970381089375,Advisory
452414,8485.0,1580.616528,IND,India,Jharkhand,3.834146809,0.0,0.49,0.71,8485.0,,,,,,,,,,,,,,,,,,,,,,,,,4.651847318811729,76.68293618,0.0,,2.188,0.138,2.188,0.138,0.062,0.004,0.0,0.0,0.02188,0.138,0.0009299999999999,0.006,0.0,0.0,0.16681,0.0,0.0,18.140625,1.1476929839462082,0.0,0.0,0.634921875,4.016925443811729,4.651847318811729,1171050,,,0.0534895624422572,Information
452415,8486.0,672.3691031,IND,India,Jharkhand,4.002761955,0.0,0.49,0.71,8486.0,8486.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,30.155808239690263,80.05523910000001,0.0,3.0,13.812,2.054,6.438,0.957,1.125,0.167,0.375,0.056,0.0643799999999999,0.957,0.016875,0.2505,0.009375,0.14,1.4381299999999997,0.0,0.0,54.28125,8.073132711340076,0.0,0.0,1.89984375,28.255964489690264,30.155808239690263,478906,34621.0,7.229184850471699,0.6603472607002586,Watch
452416,8487.0,13516.72585,IND,India,Bihar,4.001572295,0.0,0.49,0.71,8487.0,8487.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,4.153150501585456,80.0314459,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.203125,0.5045831790244159,0.0,0.0,2.387109375,1.7660411265854554,4.153150501585456,13353731,,,0.0581736509660284,Information
452417,8488.0,924.5362094,IND,India,Jharkhand,3.515531914,0.0,0.49,0.71,8488.0,,,,,,,,,,,,,,,,,,,,,,,,,20.70425754531741,70.31063827999999,0.0,,7.625,0.825,4.25,0.46,0.25,0.027,0.0,0.0,0.0425,0.46,0.00375,0.0405,0.0,0.0,0.5467500000000001,0.0,0.0,50.0625,5.414877155804976,0.0,0.0,1.7521875,18.952070045317416,20.70425754531741,1031068,,,0.359255532707425,Advisory
452419,8490.0,841.5078975,IND,India,Bihar,2.812288198,0.0,0.49,0.71,8490.0,,,,,,,,,,,,,,,,,,,,,,,,,19.276831791697035,56.245763960000005,0.0,,5.438,0.646,3.938,0.468,0.0,0.0,0.0,0.0,0.03938,0.468,0.0,0.0,0.0,0.0,0.50738,0.0,0.0,42.75,5.080166226199153,0.0,0.0,1.49625,17.780581791697035,19.276831791697035,1068324,,,0.2061979992170066,Information
452421,8492.0,8696.777115,IND,India,Bihar,3.028199343,0.0,0.49,0.71,8492.0,,,,,,,,,,,,,,,,,,,,,,,,,7.301096379299607,60.56398686,0.0,,6.625,0.076,6.0,0.069,0.0,0.0,0.0,0.0,0.06,0.069,0.0,0.0,0.0,0.0,0.129,0.0,0.0,97.03125,1.1157150369427449,0.0,0.0,3.39609375,3.905002629299607,7.301096379299607,12869182,,,0.0458348632778825,Information
452422,8493.0,9916.994812,IND,India,Bihar,4.010710864,0.0,0.49,0.71,8493.0,8493.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6721763324069587,80.21421728,0.0,,12.938,0.13,11.75,0.118,0.125,0.001,0.0,0.0,0.1175,0.118,0.001875,0.0015,0.0,0.0,0.2388749999999999,0.0,0.0,9.5625,0.0964253806877025,0.0,0.0,0.3346875,0.3374888324069587,0.6721763324069587,17990338,,,0.0003595412013152,Information
452423,8494.0,13.94120484,IND,India,Bihar,4.187913006,0.0,0.49,0.71,8494.0,,,,,,,,,,,,,,,,,,,,,,,,,24.74761485421483,83.75826011999999,0.0,3.0,0.625,4.483,0.625,4.483,0.0,0.0,0.0,0.0,0.00625,4.483,0.0,0.0,0.0,0.0,4.489249999999999,0.0,0.0,0.984375,7.060903351204238,0.0,0.0,0.034453125,24.713161729214832,24.74761485421483,18791,650.0,3.4591027619605126,0.6631752706330846,Watch
452424,8495.0,6471.593464,IND,India,Bihar,3.716847084,0.0,0.49,0.71,8495.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4406311708174613,74.33694168,0.0,,11.25,0.174,5.688,0.088,0.0,0.0,0.0,0.0,0.05688,0.088,0.0,0.0,0.0,0.0,0.14488,0.0,0.0,16.171875,0.2498901559478461,0.0,0.0,0.566015625,0.8746155458174614,1.4406311708174613,8918903,,,0.0019885574473101,Information
452431,8501.0,8792.019098,IND,India,Bihar,3.135075711,0.0,0.49,0.71,8501.0,,,,,,,,,,,,,,,,,,,,,,,,,12.255790470962165,62.70151421999999,0.0,,15.438,0.176,12.562,0.143,0.125,0.001,0.0,0.0,0.1256199999999999,0.143,0.001875,0.0015,0.0,0.0,0.271995,0.0,0.0,163.828125,1.863373170274904,0.0,0.0,5.733984375,6.521806095962163,12.255790470962165,8356109,,,0.1328640472725991,Information
452432,8502.0,13013.76292,IND,India,Bihar,4.018370365,0.0,0.49,0.71,8502.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8887525242835908,80.3674073,0.0,,30.062,0.231,22.438,0.172,0.062,0.0,0.0,0.0,0.22438,0.172,0.0009299999999999,0.0,0.0,0.0,0.3973099999999999,0.0,0.0,30.515625,0.2344873283667402,0.0,0.0,1.068046875,0.8207056492835907,1.8887525242835908,21237950,,,0.0096090155658179,Information
452433,8503.0,212.8026529,IND,India,Bihar,3.93198129,0.0,0.49,0.71,8503.0,,,,,,,,,,,,,,,,,,,,,,,,,36.176328125,78.6396258,0.0,3.0,1.875,0.881,1.438,0.676,0.062,0.029,0.0,0.0,0.0143799999999999,0.676,0.0009299999999999,0.0435,0.0,0.0,0.73481,0.0,0.0,33.609375,15.793682338139469,0.0,0.0,1.176328125,35.0,36.176328125,406515,43299.0,10.651267480904764,0.7008571815012469,Watch
452435,8505.0,13080.67961,IND,India,Bihar,3.891382554,0.0,0.49,0.71,8505.0,8505.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.395443305287907,77.82765108000001,0.0,,46.5,0.355,13.0,0.099,0.688,0.005,0.312,0.002,0.13,0.099,0.01032,0.0075,0.0078,0.005,0.25962,0.0,0.0,168.328125,1.2868454086536882,0.0,0.0,5.891484375,4.503958930287909,10.395443305287907,19031742,,,0.2243816503033192,Information
452438,8508.0,68589.96014,IND,India,Chhattisgarh,2.456925861,0.0,0.49,0.71,8508.0,8508.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,17.324404255278285,49.13851722,0.0,,311.938,0.455,114.812,0.167,0.312,0.0,0.125,0.0,1.14812,0.167,0.00468,0.0,0.003125,0.0,1.322925,0.0,0.0,432.0,0.6298297872223672,0.0,0.0,15.12,2.204404255278285,17.324404255278285,18141596,,,0.1407424211906034,Information
452443,8512.0,24871.74878,IND,India,Uttar Pradesh,3.088163655,0.0,0.49,0.71,8512.0,8512.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.9,8.060107375929359,61.76327309999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,164.25,0.6603878216941023,0.0,0.0,5.74875,2.311357375929358,8.060107375929359,21231520,,,0.0597507227245681,Information
452451,8519.0,2672.965606,IND,India,Bihar,3.501824934,0.0,0.49,0.71,8519.0,,,,,,,,,,,,,,,,,,,,,,,,,8.237400291923937,70.03649868,0.0,,3.75,0.14,3.062,0.115,0.0,0.0,0.0,0.0,0.0306199999999999,0.115,0.0,0.0,0.0,0.0,0.14562,0.0,0.0,49.640625,1.857136690549696,0.0,0.0,1.737421875,6.499978416923936,8.237400291923937,3176252,,,0.098300663280083,Information
452453,8521.0,1501.534425,IND,India,Bihar,4.003798512,0.0,0.49,0.71,8521.0,,,,,,,,,,,,,,,,,,,,,,,,,3.016067500120948,80.07597024,0.0,,2.438,0.162,1.375,0.092,0.0,0.0,0.0,0.0,0.01375,0.092,0.0,0.0,0.0,0.0,0.10575,0.0,0.0,11.25,0.749233571463128,0.0,0.0,0.39375,2.622317500120948,3.016067500120948,2331257,,,0.0295148078750633,Information
452457,8525.0,7456.956603,IND,India,Uttar Pradesh,2.82435912,0.0,0.49,0.71,8525.0,8525.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.459771660884002,56.4871824,0.0,,8.375,0.112,5.5,0.074,0.0,0.0,0.0,0.0,0.055,0.074,0.0,0.0,0.0,0.0,0.129,0.0,0.0,115.453125,1.548260653109715,0.0,0.0,4.040859375,5.418912285884002,9.459771660884002,11320567,,,0.0635040224087429,Information
452458,8526.0,17413.84658,IND,India,Madhya Pradesh,2.118162567,0.0,0.49,0.71,8526.0,,,,,,,,,,,,,,,,,,,,,,,,,3.416995707947007,42.363251340000005,0.0,,190.375,1.093,34.5,0.198,0.0,0.0,0.0,0.0,0.345,0.198,0.0,0.0,0.0,0.0,0.5429999999999999,0.0,0.0,62.015625,0.3561282379848592,0.0,0.0,2.170546875,1.2464488329470071,3.416995707947007,8036454,,,0.0023610912511842,Information
452464,8531.0,25018.15398,IND,India,Uttar Pradesh,3.151322451,0.0,0.49,0.71,8531.0,8531.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.5034014125497,63.02644902,0.0,,,,,,,,,,,,,,,,,0.0,0.0,132.75,0.5306146892999141,0.0,0.0,4.64625,1.8571514125496995,6.5034014125497,20448012,,,0.0411162019030269,Information
452467,8534.0,21329.17109,IND,India,Uttar Pradesh,3.018294616,0.0,0.49,0.71,8534.0,8534.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.583697378608457,60.36589232,0.0,,,,,,,,,,,,,,,,,0.0,0.0,147.515625,0.6916144296024165,0.0,0.0,5.163046875,2.420650503608458,7.583697378608457,17549368,,,0.0490953399815431,Information
452471,8537.0,12388.68489,IND,India,Uttar Pradesh,2.016839095,0.0,0.49,0.71,8537.0,,,,,,,,,,,,,,,,,,,,,,,,,6.493170653910911,40.3367819,0.0,,46.812,0.378,9.438,0.076,0.0,0.0,0.0,0.0,0.09438,0.076,0.0,0.0,0.0,0.0,0.17038,0.0,0.0,102.65625,0.8286291154031176,0.0,0.0,3.59296875,2.9002019039109115,6.493170653910911,7148205,,,0.0132786175673552,Information
452472,8538.0,28729.35653,IND,India,Madhya Pradesh,2.044925148,0.0,0.49,0.71,8538.0,,,,,,,,,,,,,,,,,,,,,,,,,4.870135249247369,40.89850296,0.0,,420.25,1.463,125.125,0.436,4.062,0.014,11.625,0.04,1.25125,0.436,0.06093,0.021,0.290625,0.1,2.159805,0.0,0.0,103.21875,0.3592797140706769,0.0,0.0,3.61265625,1.2574789992473692,4.870135249247369,6875026,,,0.0062777484296275,Information
452474,8540.0,44283.54479,IND,India,Uttar Pradesh,2.393284951,0.0,0.49,0.71,8540.0,,,,,,,,,,,,,,,,,,,,,,,,,16.295998879137507,47.86569902,0.0,,488.938,1.104,134.688,0.304,4.562,0.01,6.438,0.015,1.34688,0.304,0.06843,0.015,0.1609499999999999,0.0375,1.93276,0.0,0.0,379.828125,0.8577184297535728,0.0,0.0,13.293984375,3.002014504137505,16.295998879137507,14752687,,,0.1224343306195356,Information
452478,8544.0,27842.44714,IND,India,Madhya Pradesh,1.769449516,0.0,0.49,0.71,8544.0,,,,,,,,,,,,,,,,,,,,,,,,,4.194400821803896,35.38899032,0.0,,63.125,0.227,20.688,0.074,0.375,0.001,0.562,0.002,0.2068799999999999,0.074,0.005625,0.0015,0.01405,0.005,0.3070549999999999,0.0,0.0,88.171875,0.316681484801113,0.0,0.0,3.086015625,1.1083851968038956,4.194400821803896,10061721,,,0.0031224804567417,Information
452480,8546.0,6157.601128,IND,India,Rajasthan,0.901253246,0.0,0.49,0.71,8546.0,,,,,,,,,,,,,,,,,,,,,,,,,19.20467128599089,18.02506492,0.0,,61.5,0.999,61.5,0.999,65.5,1.064,65.125,1.058,0.615,0.999,0.9825,1.596,1.628125,2.645,8.465625,0.0,0.0,209.109375,3.395955188854542,0.0,0.0,7.318828125,11.885843160990897,19.20467128599089,2166359,,,0.0733537395912389,Information
452482,8548.0,47633.75775,IND,India,Rajasthan,1.442512441,0.0,0.49,0.71,8548.0,,,,,,,,,,,,,,,,,,,,,,,,,23.51093045603797,28.85024882,0.0,,31.438,0.066,31.438,0.066,25.938,0.054,25.062,0.053,0.31438,0.066,0.3890699999999999,0.081,0.62655,0.1325,1.6095,0.0,0.0,555.1875,1.1655337017251348,0.0,0.0,19.4315625,4.079367956037972,23.51093045603797,18341908,,,0.134077500064746,Information
452484,8550.0,15392.73187,IND,India,Madhya Pradesh,1.874532501,0.0,0.49,0.71,8550.0,,,,,,,,,,,,,,,,,,,,,,,,,3.653733070748769,37.49065002,0.0,,59.75,0.388,17.875,0.116,0.375,0.002,0.312,0.002,0.17875,0.116,0.005625,0.003,0.0078,0.005,0.316175,0.0,0.0,63.28125,0.4111112344996482,0.0,0.0,2.21484375,1.4388893207487687,3.653733070748769,3785697,,,0.0022587421955194,Information
452488,8554.0,25067.99252,IND,India,Madhya Pradesh,2.43820919,0.0,0.49,0.71,8554.0,,,,,,,,,,,,,,,,,,,,,,,,,28.32606294990884,48.7641838,0.0,,169.062,0.674,61.688,0.246,2.688,0.011,2.562,0.01,0.61688,0.246,0.04032,0.0165,0.06405,0.025,1.0087499999999998,0.0,0.0,578.53125,2.307848342831096,0.0,0.0,20.24859375,8.077469199908835,28.32606294990884,6711834,,,0.276705532931138,Information
452497,8562.0,973.7568371,IND,India,NCT of Delhi,3.035832139,0.0,0.49,0.71,8562.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1093418269361883,60.71664278,0.0,,7.125,0.732,5.5,0.565,0.0,0.0,0.0,0.0,0.055,0.565,0.0,0.0,0.0,0.0,0.62,0.0,0.0,2.8125,0.2888298076960539,0.0,0.0,0.0984375,1.0109043269361886,1.1093418269361883,12846879,,,0.0001805222853683,Information
452499,8564.0,18325.84676,IND,India,Uttarakhand,3.370719474,0.0,0.49,0.71,8564.0,8564.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.788427445811536,67.41438948,0.0,,,,,,,,,,,,,,,,,0.0,0.0,236.390625,1.28993016308901,0.0,0.0,8.273671875,4.514755570811535,12.788427445811536,9282892,,,0.1748090936690507,Information
452592,8582.0,1268.292686,IND,India,Assam,0.374105539,0.0,0.49,0.71,8582.0,8582.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,26.98077217944672,7.482110779999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.765625,6.841135801270491,0.0,0.0,3.036796875,23.94397530444672,26.98077217944672,1156417,,,0.1089227111480997,Information
452700,8599.0,22755.46596,IND,India,Assam,4.014850268,0.0,0.49,0.71,8599.0,8599.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,17.379055770988973,80.29700536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,344.953125,1.5159132559968496,0.0,0.0,12.073359375,5.305696395988973,17.379055770988973,5790306,,,0.4500619442151434,Advisory
452801,8600.0,1685.003977,IND,India,Arunachal Pradesh,4.066276939,0.0,0.49,0.71,8600.0,8600.0,0.0,7.0,2.0,2.0,2.0,0.0,4.0,0.2,0.2,0.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,26.964079905883537,81.32553877999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,111.09375,6.593085330252439,0.0,0.0,3.88828125,23.07579865588354,26.964079905883537,11880,1532.0,12.895622895622896,0.6433205437158713,Watch
453118,8650.0,3412.057157,IND,India,West Bengal,4.054592487,4.052339939,0.49,0.71,8650.0,,,,,,,,,,,,,,,,,,,,,,,,,33.70216716801964,81.09184974,81.04679878,3.0,6.688,0.196,6.25,0.183,0.25,0.007,0.0,0.0,0.0625,0.183,0.00375,0.0105,0.0,0.0,0.25975,0.0,0.0,244.96875,7.179503119434185,0.0,0.0,8.57390625,25.128260918019645,33.70216716801964,4242520,256156.0,6.037826574771598,0.718357503669066,Watch
453120,8651.0,29851.30823,IND,India,West Bengal,3.396769732,4.000045786,0.49,0.71,8651.0,8651.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,31.795482220252826,67.93539464,80.00091572000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,680.484375,2.279579741500806,0.0,0.0,23.816953125,7.978529095252822,31.795482220252826,41380296,922619.0,2.229609474035662,0.6785463392201779,Watch
453141,8653.0,141.9170501,IND,India,West Bengal,4.087009966,4.085637147,0.49,0.71,8653.0,,,,,,,,,,,,,,,,,,,,,,,,,35.644765625,81.74019932,81.71274294,3.0,0.875,0.617,0.875,0.617,0.0,0.0,0.0,0.0,0.00875,0.617,0.0,0.0,0.0,0.0,0.62575,0.0,0.0,18.421875,12.980734163639834,0.0,0.0,0.644765625,35.0,35.644765625,197027,24096.0,12.229795916295737,0.7482204764827531,Watch
453150,8662.0,6232.389855,IND,India,West Bengal,4.026871846,4.030288391,0.49,0.71,8662.0,,,,,,,,,,,,,,,,,,,,,,,,,65.2596875,80.53743691999999,80.60576782,3.0,8.875,0.142,8.875,0.142,0.0,0.0,0.0,0.0,0.08875,0.142,0.0,0.0,0.0,0.0,0.2307499999999999,0.0,0.0,864.5625,13.872086313271858,0.0,0.0,30.2596875,35.0,65.2596875,7206801,848351.0,11.771533583347175,0.8875113058419852,Warning
453183,8667.0,9771.986947,IND,India,Odisha,4.016126287,2.802671787,0.49,0.71,8667.0,8667.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.492217201599152,80.32252573999999,56.05343574,,18.062,0.185,9.188,0.094,0.0,0.0,0.0,0.0,0.09188,0.094,0.0,0.0,0.0,0.0,0.18588,0.0,0.0,162.28125,1.6606781290283292,0.0,0.0,5.67984375,5.812373451599152,11.492217201599152,4378634,,,0.2953560118660648,Information
453186,8670.0,6939.700572,IND,India,Jharkhand,0.951703592,0.0,0.49,0.71,8670.0,,,,,,,,,,,,,,,,,,,,,,,,,2.066445823745952,19.03407184,0.0,,16.562,0.239,16.562,0.239,0.0,0.0,0.0,0.0,0.16562,0.239,0.0,0.0,0.0,0.0,0.40462,0.0,0.0,24.1875,0.3485380924988433,0.0,0.0,0.8465625,1.2198833237459517,2.066445823745952,1612791,,,0.0001221328591467,Information
453188,8672.0,2544.854531,IND,India,Jharkhand,1.024613948,0.0,0.49,0.71,8672.0,,,,,,,,,,,,,,,,,,,,,,,,,4.18375,20.49227896,0.0,,100.0,3.929,84.875,3.335,0.0,0.0,0.0,0.0,0.84875,3.335,0.0,0.0,0.0,0.0,4.18375,0.0,0.0,1.40625,0.0552585612536411,0.0,0.0,0.04921875,0.1934049643877438,0.2426237143877438,598270,,,0.0016166209471262,Information
453210,8675.0,17332.60537,IND,India,Odisha,3.249453841,2.780264327,0.49,0.71,8675.0,8675.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.963337504183366,64.98907682,55.60528654,,19.438,0.112,9.25,0.053,0.0,0.0,0.0,0.0,0.0925,0.053,0.0,0.0,0.0,0.0,0.1455,0.0,0.0,144.28125,0.8324267869095332,0.0,0.0,5.04984375,2.9134937541833663,7.963337504183366,5845685,,,0.0693283513212893,Information
453220,8676.0,23065.75101,IND,India,Odisha,2.118066176,0.0,0.49,0.71,8676.0,8676.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.250774853326943,42.36132352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.859375,0.1944847795219837,0.0,0.0,1.570078125,0.680696728326943,2.250774853326943,5175959,,,0.0005915586421854,Information
453230,8677.0,10046.31349,IND,India,Odisha,3.078415832,0.0,0.49,0.71,8677.0,8677.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.838286386743057,61.568316640000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.640625,0.4045327176408735,0.0,0.0,1.422421875,1.4158645117430573,2.838286386743057,2973751,,,0.0045845810159897,Information
453250,8679.0,13723.3593,IND,India,Chhattisgarh,2.043312785,0.0,0.49,0.71,8679.0,8679.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.699541011034803,40.8662557,0.0,,44.562,0.325,14.438,0.105,0.75,0.005,0.0,0.0,0.14438,0.105,0.01125,0.0075,0.0,0.0,0.26813,0.0,0.0,160.3125,1.1681724317242297,0.0,0.0,5.6109375,4.088603511034804,9.699541011034803,3443334,,,0.0353247986807784,Information
453260,8680.0,10009.00165,IND,India,Chhattisgarh,2.073001795,0.0,0.49,0.71,8680.0,8680.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.080701913507892,41.4600359,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.90625,0.8682809038593977,0.0,0.0,3.04171875,3.038983163507892,6.080701913507892,2111625,,,0.0117689399346493,Information
453280,8682.0,13283.01991,IND,India,Chhattisgarh,2.930929698,0.0,0.49,0.71,8682.0,8682.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.282173016602497,58.61859396,0.0,,19.375,0.146,17.188,0.129,1.312,0.01,2.562,0.019,0.1718799999999999,0.129,0.01968,0.015,0.06405,0.0475,0.4471099999999999,0.0,0.0,135.0,1.0163351476007136,0.0,0.0,4.725,3.5571730166024977,8.282173016602497,2531002,,,0.0538381039316671,Information
453292,8684.0,3348.449574,IND,India,Chhattisgarh,3.829598245,0.0,0.49,0.71,8684.0,,,,,,,,,,,,,,,,,,,,,,,,,4.826727147980392,76.59196490000001,0.0,,30.375,0.907,16.188,0.483,0.0,0.0,0.0,0.0,0.16188,0.483,0.0,0.0,0.0,0.0,0.64488,0.0,0.0,34.59375,1.0331273994229693,0.0,0.0,1.21078125,3.615945897980392,4.826727147980392,1479849,,,0.0571782689812925,Information
