pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
453294,8686.0,3973.461442,IND,India,Chhattisgarh,1.453868674,0.0,0.49,0.71,8686.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7308744916553598,29.07737348,0.0,,29.5,0.742,22.812,0.574,0.062,0.002,0.0,0.0,0.22812,0.574,0.0009299999999999,0.003,0.0,0.0,0.8060499999999999,0.0,0.0,14.0625,0.3539105690443885,0.0,0.0,0.4921875,1.2386869916553598,1.7308744916553598,1195469,,,0.0001024235240488,Information
453296,8688.0,2494.642247,IND,India,Chhattisgarh,1.771826058,0.0,0.49,0.71,8688.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7175,35.43652116,0.0,,54.375,2.18,54.25,2.175,0.0,0.0,0.0,0.0,0.5425,2.175,0.0,0.0,0.0,0.0,2.7175,0.0,0.0,3.515625,0.1409270208884356,0.0,0.0,0.123046875,0.4932445731095246,0.6162914481095245,983620,,,0.0007676250676396,Information
453299,8691.0,12698.37711,IND,India,Chhattisgarh,3.025557833,0.0,0.49,0.71,8691.0,,,,,,,,,,,,,,,,,,,,,,,,,4.178984652420569,60.511156660000005,0.0,,208.312,1.64,83.188,0.655,0.125,0.001,0.0,0.0,0.8318800000000001,0.655,0.001875,0.0015,0.0,0.0,1.4902550000000003,0.0,0.0,66.796875,0.5260268649773054,0.0,0.0,2.337890625,1.841094027420569,4.178984652420569,4292357,,,0.0123536093954696,Information
453301,8692.0,3406.8964,IND,India,Odisha,4.123479431,3.106993892,0.49,0.71,8692.0,,,,,,,,,,,,,,,,,,,,,,,,,30.71871812472188,82.46958862,62.13987784,3.0,9.062,0.266,9.062,0.266,0.0,0.0,0.0,0.0,0.0906199999999999,0.266,0.0,0.0,0.0,0.0,0.35662,0.0,0.0,223.03125,6.546464107063395,0.0,0.0,7.80609375,22.912624374721883,30.71871812472188,2333217,222928.0,9.554533504599014,0.7125790801672284,Watch
453302,8693.0,5308.799872,IND,India,Odisha,4.028635053,0.0,0.49,0.71,8693.0,,,,,,,,,,,,,,,,,,,,,,,,,11.851186895528055,80.57270106000001,0.0,,4.312,0.081,3.812,0.072,0.0,0.0,0.062,0.001,0.03812,0.072,0.0,0.0,0.00155,0.0025,0.11417,0.0,0.0,117.421875,2.2118346487223017,0.0,0.0,4.109765625,7.741421270528056,11.851186895528055,3670003,,,0.310564386572614,Information
453305,8696.0,3755.333479,IND,India,Andhra Pradesh,4.016841767,0.103030921,0.49,0.71,8696.0,,,,,,,,,,,,,,,,,,,,,,,,,16.117241496089637,80.33683534,2.06061842,,5.0,0.133,4.375,0.117,0.062,0.002,0.0,0.0,0.04375,0.117,0.0009299999999999,0.003,0.0,0.0,0.16468,0.0,0.0,125.71875,3.347738641739896,0.0,0.0,4.40015625,11.717085246089637,16.117241496089637,2124283,,,0.4211871187862901,Advisory
453308,8699.0,9229.479056,IND,India,Andhra Pradesh,3.472613613,0.0,0.49,0.71,8699.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0816942760756945,69.45227226,0.0,,11.312,0.123,10.75,0.116,0.0,0.0,0.0,0.0,0.1075,0.116,0.0,0.0,0.0,0.0,0.2235,0.0,0.0,28.546875,0.3093010431644841,0.0,0.0,0.999140625,1.0825536510756943,2.0816942760756945,2469428,,,0.003614483889428,Information
453309,8700.0,16615.91927,IND,India,Andhra Pradesh,4.055992748,0.089931516,0.49,0.71,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,18.92164623989449,81.11985496000001,1.79863032,,50.375,0.303,42.688,0.257,0.125,0.001,0.0,0.0,0.42688,0.257,0.001875,0.0015,0.0,0.0,0.687255,0.0,0.0,337.5,2.031184639969854,0.0,0.0,11.8125,7.109146239894489,18.92164623989449,9002403,,,0.5008759678371224,Advisory
453410,8701.0,5975.231002,IND,India,Andhra Pradesh,4.015910751,0.0,0.49,0.71,8701.0,8701.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.211977545987246,80.31821502,0.0,,78.875,1.32,68.188,1.141,0.062,0.001,0.0,0.0,0.68188,1.141,0.0009299999999999,0.0015,0.0,0.0,1.82531,0.0,0.0,183.9375,3.0783328702820696,0.0,0.0,6.4378125,10.774165045987244,17.211977545987246,2343704,,,0.4466664637212323,Advisory
453420,8702.0,21554.64787,IND,India,Odisha,2.261801794,0.0,0.49,0.71,8702.0,8702.0,0.0,1.0,2.0,2.0,2.0,0.0,10.0,0.2,0.2,0.2,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,21.2,45.23603588,0.0,,15.188,0.07,13.438,0.062,0.188,0.001,0.0,0.0,0.13438,0.062,0.00282,0.0015,0.0,0.0,0.2007,0.0,0.0,105.609375,0.4899610314233267,0.0,0.0,3.696328125,1.7148636099816434,5.411191734981643,2449593,,,0.1713023702245322,Information
453430,8703.0,15600.28514,IND,India,Telangana,3.921086556,0.0,0.49,0.71,8703.0,8703.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.1872992150988,78.42173112,0.0,,12.188,0.078,9.062,0.058,0.0,0.0,0.0,0.0,0.0906199999999999,0.058,0.0,0.0,0.0,0.0,0.14862,0.0,0.0,20.671875,0.1325095971710857,0.0,0.0,0.723515625,0.4637835900988,1.1872992150988,1511872,,,0.0018657801016968,Information
453441,8704.0,4049.131534,IND,India,Chhattisgarh,3.024192231,0.0,0.49,0.71,8704.0,8704.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.6489358546054814,60.48384462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.1319727441729947,0.0,0.0,0.18703125,0.4619046046054814,0.6489358546054814,199874,,,1.985753852155047e-05,Information
453461,8714.0,1625.163447,IND,India,Telangana,2.3545907,0.0,0.49,0.71,8714.0,8714.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.675754066595529,47.091814,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.6576261618844369,0.0,0.0,0.3740625,2.301691566595529,2.675754066595529,83857,,,0.0014210150786702,Information
453462,8715.0,4475.658668,IND,India,Telangana,2.887006902,0.0,0.49,0.71,8715.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2894276375968734,57.74013804,0.0,,22.375,0.5,13.625,0.304,0.0,0.0,0.0,0.0,0.13625,0.304,0.0,0.0,0.0,0.0,0.44025,0.0,0.0,11.390625,0.2545016464562495,0.0,0.0,0.398671875,0.8907557625968733,1.2894276375968734,548482,,,0.000241836435489,Information
453464,8717.0,51689.89884,IND,India,Maharashtra,2.112202289,0.0,0.49,0.71,8717.0,8717.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,13.715948335243072,42.24404577999999,0.0,,126.875,0.245,39.25,0.076,0.75,0.001,0.312,0.001,0.3925,0.076,0.01125,0.0015,0.0078,0.0025,0.49155,0.0,0.0,328.359375,0.6352486314980211,0.0,0.0,11.492578125,2.223370210243074,13.715948335243072,13907546,,,0.0752642548243814,Information
453465,8718.0,3587.353613,IND,India,Maharashtra,2.426749938,0.0,0.49,0.71,8718.0,8718.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.0013534735745027,48.53499876,0.0,,80.188,2.235,43.438,1.211,0.375,0.01,0.0,0.0,0.43438,1.211,0.005625,0.015,0.0,0.0,1.666005,0.0,0.0,22.640625,0.6311233138784293,0.0,0.0,0.792421875,2.2089315985745026,3.0013534735745027,943530,,,0.0022427093378566,Information
453466,8719.0,20556.04189,IND,India,Maharashtra,2.773441897,0.0,0.49,0.71,8719.0,8719.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.6640784609367,55.46883794,0.0,,312.562,1.521,145.438,0.708,0.812,0.004,0.312,0.002,1.4543799999999998,0.708,0.01218,0.006,0.0078,0.005,2.19336,0.0,0.0,301.078125,1.464669738839057,0.0,0.0,10.537734375,5.1263440859367,15.6640784609367,5274961,,,0.1480532880682482,Information
453467,8720.0,6024.312199,IND,India,Maharashtra,2.094118964,0.0,0.49,0.71,8720.0,8720.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,3.65782,41.88237928,0.0,,161.812,2.686,136.875,2.272,0.438,0.007,0.0,0.0,1.36875,2.272,0.00657,0.0105,0.0,0.0,3.65782,0.0,0.0,10.546875,0.1750718530466558,0.0,0.0,0.369140625,0.6127514856632953,0.9818921106632952,1143904,,,0.0028408954895134,Information
453468,8721.0,4623.704911,IND,India,Maharashtra,3.755582544,0.0,0.49,0.71,8721.0,,,,,,,,,,,,,,,,,,,,,,,,,2.926548560139996,75.11165088,0.0,,16.25,0.351,16.25,0.351,0.0,0.0,0.0,0.0,0.1625,0.351,0.0,0.0,0.0,0.0,0.5135,0.0,0.0,26.4375,0.5717817314685704,0.0,0.0,0.9253125,2.001236060139996,2.926548560139996,1094301,,,0.016154121981251,Information
453469,8722.0,13353.31401,IND,India,Maharashtra,2.065844345,0.0,0.49,0.71,8722.0,,,,,,,,,,,,,,,,,,,,,,,,,29.731195333915693,41.3168869,0.0,,172.5,1.292,164.625,1.233,3.438,0.026,0.188,0.001,1.64625,1.233,0.05157,0.039,0.0046999999999999,0.0025,2.97702,0.0,0.0,485.71875,3.6374397382616266,0.0,0.0,17.00015625,12.731039083915691,29.731195333915693,3817986,,,0.2482664262235082,Information
453472,8724.0,13168.39328,IND,India,Telangana,0.944740233,0.0,0.49,0.71,8724.0,8724.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.348123742494842,18.89480466,0.0,,10.5,0.08,10.438,0.079,0.312,0.002,0.0,0.0,0.10438,0.079,0.00468,0.003,0.0,0.0,0.1910599999999999,0.0,0.0,168.046875,1.2761380335699548,0.0,0.0,5.881640625,4.466483117494842,10.348123742494842,5430992,,,0.0197499071951554,Information
453473,8725.0,4996.23602,IND,India,Telangana,1.588310771,0.0,0.49,0.71,8725.0,8725.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.66264145407265,31.76621542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.421875,1.2693930940207572,0.0,0.0,2.219765625,4.44287582907265,6.66264145407265,1848601,,,0.0099979766793684,Information
453474,8726.0,2722.062146,IND,India,Telangana,1.464281569,0.0,0.49,0.71,8726.0,,,,,,,,,,,,,,,,,,,,,,,,,3.032255,29.28563138,0.0,,64.688,2.376,64.688,2.376,0.125,0.005,0.0,0.0,0.64688,2.376,0.001875,0.0075,0.0,0.0,3.032255,0.0,0.0,14.765625,0.5424426117296844,0.0,0.0,0.516796875,1.8985491410538955,2.4153460160538955,333286,,,0.0008181922289359,Information
453475,8727.0,2159.349347,IND,India,Telangana,2.526316258,0.0,0.49,0.71,8727.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3812543181717167,50.52632516,0.0,,2.625,0.122,2.625,0.122,0.0,0.0,0.0,0.0,0.02625,0.122,0.0,0.0,0.0,0.0,0.14825,0.0,0.0,17.15625,0.7945101623347762,0.0,0.0,0.60046875,2.7807855681717166,3.3812543181717167,607139,,,0.0036461341259708,Information
453477,8729.0,1537.664015,IND,India,Telangana,1.111833409,0.0,0.49,0.71,8729.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6959378548573536,22.23666818,0.0,,12.875,0.837,12.875,0.837,0.0,0.0,0.0,0.0,0.12875,0.837,0.0,0.0,0.0,0.0,0.96575,0.0,0.0,10.265625,0.6676117085306724,0.0,0.0,0.359296875,2.336640979857353,2.6959378548573536,509305,,,0.0003870073086319,Information
453478,8730.0,1538.677131,IND,India,Telangana,2.462702081,0.0,0.49,0.71,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,4.355330427028046,49.25404162,0.0,,13.312,0.865,13.312,0.865,0.0,0.0,0.0,0.0,0.13312,0.865,0.0,0.0,0.0,0.0,0.99812,0.0,0.0,16.59375,1.0784426220080132,0.0,0.0,0.58078125,3.7745491770280464,4.355330427028046,383354,,,0.007035778470526,Information
453481,8732.0,1031.500174,IND,India,Telangana,1.214308144,0.0,0.49,0.71,8732.0,,,,,,,,,,,,,,,,,,,,,,,,,7.790360693250871,24.286162880000003,0.0,,3.25,0.315,3.25,0.315,0.0,0.0,0.0,0.0,0.0325,0.315,0.0,0.0,0.0,0.0,0.3475,0.0,0.0,20.8125,2.0176923409288205,0.0,0.0,0.7284375,7.061923193250872,7.790360693250871,374501,,,0.0114807756843421,Information
453482,8733.0,2575.383103,IND,India,Maharashtra,1.503834306,0.0,0.49,0.71,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,11.944455340955386,30.07668612,0.0,,4.688,0.182,4.688,0.182,0.25,0.01,0.0,0.0,0.04688,0.182,0.00375,0.015,0.0,0.0,0.24763,0.0,0.0,69.890625,2.713795275987253,0.0,0.0,2.446171875,9.498283465955383,11.944455340955386,911805,,,0.0386030670206448,Information
453484,8735.0,2090.012169,IND,India,Maharashtra,2.743546744,0.0,0.49,0.71,8735.0,,,,,,,,,,,,,,,,,,,,,,,,,14.919002614399105,54.87093488,0.0,,2.062,0.099,2.062,0.099,0.0,0.0,0.0,0.0,0.02062,0.099,0.0,0.0,0.0,0.0,0.11962,0.0,0.0,73.6875,3.525697175542601,0.0,0.0,2.5790625,12.339940114399104,14.919002614399105,645681,,,0.1341705817862504,Information
453491,8741.0,4554.593147,IND,India,Maharashtra,3.504040026,0.0,0.49,0.71,8741.0,,,,,,,,,,,,,,,,,,,,,,,,,7.801223813375434,70.08080052,0.0,,25.188,0.553,25.188,0.553,0.0,0.0,0.0,0.0,0.25188,0.553,0.0,0.0,0.0,0.0,0.80488,0.0,0.0,69.75,1.5314210895358382,0.0,0.0,2.44125,5.359973813375434,7.801223813375434,2360261,,,0.0894386641218943,Information
453492,8742.0,15914.67328,IND,India,Maharashtra,2.415912077,0.0,0.49,0.71,8742.0,8742.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.304880717903435,48.31824154,0.0,,,,,,,,,,,,,,,,,0.0,0.0,163.265625,1.025881097972411,0.0,0.0,5.714296875,3.5905838429034382,9.304880717903435,5056113,,,0.0432124304819948,Information
453493,8743.0,4672.404611,IND,India,Maharashtra,3.942396743,0.0,0.49,0.71,8743.0,8743.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,7.279680818287132,78.84793486000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.234375,1.4175650552248948,0.0,0.0,2.318203125,4.961477693287132,7.279680818287132,1479433,,,0.1430648378773158,Information
453500,8750.0,13700.59259,IND,India,Andhra Pradesh,4.014860625,1.150049702,0.49,0.71,8750.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,80.2972125,23.00099404,3.0,858.5,6.266,667.062,4.869,65.062,0.475,26.188,0.191,6.67062,4.869,0.97593,0.7124999999999999,0.6547,0.4775,14.36025,0.0,0.0,1660.78125,12.121966545381415,0.0,0.0,35.0,35.0,70.0,7133883,355004.0,4.976308134013411,0.8975537205401665,Warning
453610,8751.0,21035.03313,IND,India,Telangana,2.639214133,0.0,0.49,0.71,8751.0,8751.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666666,8.895608915893582,52.78428266,0.0,,138.688,0.659,97.0,0.461,2.312,0.011,0.312,0.001,0.97,0.461,0.03468,0.0165,0.0078,0.0025,1.49248,0.0,0.0,172.265625,0.8189462973981664,0.0,0.0,6.029296875,2.8663120408935825,8.895608915893582,7342693,,,0.0475419402913,Information
453620,8752.0,11353.21401,IND,India,Telangana,1.267454249,0.0,0.49,0.71,8752.0,,,,,,,,,,,,,,,,,,,,,,,,,3.00855786621752,25.34908498,0.0,,13.938,0.123,13.375,0.118,0.688,0.006,1.125,0.01,0.13375,0.118,0.01032,0.009,0.028125,0.025,0.324195,0.0,0.0,45.703125,0.4025567117764341,0.0,0.0,1.599609375,1.4089484912175194,3.00855786621752,12394812,,,0.0006605371761769,Information
453630,8753.0,19733.98764,IND,India,Telangana,1.977732989,0.0,0.49,0.71,8753.0,8753.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.817607014178964,39.55465978,0.0,,17.5,0.089,12.188,0.062,0.25,0.001,0.062,0.0,0.12188,0.062,0.00375,0.0015,0.00155,0.0,0.19068,0.0,0.0,167.203125,0.8472850397654181,0.0,0.0,5.852109375,2.965497639178964,8.817607014178964,3741131,,,0.027115369106424,Information
453643,8756.0,9851.766254,IND,India,Andhra Pradesh,2.488568214,0.0,0.49,0.71,8756.0,8756.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.8248764079859416,49.77136428,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.875,0.2626432594245548,0.0,0.0,0.905625,0.9192514079859416,1.8248764079859416,2847607,,,0.0004580959213776,Information
453644,8757.0,23605.20588,IND,India,Karnataka,1.148718529,0.0,0.49,0.71,8757.0,8757.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.699672403933395,22.97437058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.25,0.3145492582666842,0.0,0.0,2.59875,1.100922403933395,3.699672403933395,5306389,,,0.0011991185395767,Information
453645,8758.0,5641.114667,IND,India,Karnataka,1.929851417,0.0,0.49,0.71,8758.0,8758.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.247957284977728,38.59702834,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.46875,0.5933002957079222,0.0,0.0,1.17140625,2.076551034977728,3.247957284977728,2135980,,,0.0016440722757591,Information
453646,8759.0,3058.393802,IND,India,Karnataka,2.147889426,0.0,0.49,0.71,8759.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6181458417842598,42.95778852,0.0,,1.562,0.051,1.562,0.051,0.438,0.014,0.188,0.006,0.01562,0.051,0.00657,0.021,0.0046999999999999,0.015,0.11389,0.0,0.0,10.828125,0.3540461333669314,0.0,0.0,0.378984375,1.23916146678426,1.6181458417842598,710999,,,0.000183662539869,Information
453650,8763.0,9202.566964,IND,India,Telangana,2.098372182,0.0,0.49,0.71,8763.0,8763.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,3.3583707164335888,41.96744364,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.984375,0.4996907404095969,0.0,0.0,1.609453125,1.748917591433589,3.3583707164335888,2946173,,,0.0021890684395305,Information
453661,8764.0,4457.246153,IND,India,Karnataka,1.350325316,0.0,0.49,0.71,8764.0,8764.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.4265716782881244,27.00650632,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.375,0.4795561937966069,0.0,0.0,0.748125,1.6784466782881242,2.4265716782881244,1110696,,,0.0003321664336503,Information
453664,8767.0,11568.30928,IND,India,Karnataka,2.76766735,0.0,0.49,0.71,8767.0,8767.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.2484789232903006,55.353347,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.78125,0.4303243352258001,0.0,0.0,1.74234375,1.5061351732903003,3.2484789232903006,3955143,,,0.0043888559403438,Information
453668,8771.0,3522.642306,IND,India,Maharashtra,2.551688833,0.0,0.49,0.71,8771.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5317941502817605,51.03377666,0.0,,14.375,0.408,11.375,0.323,0.312,0.009,0.0,0.0,0.11375,0.323,0.00468,0.0134999999999999,0.0,0.0,0.45493,0.0,0.0,18.84375,0.5349322572233601,0.0,0.0,0.65953125,1.8722629002817603,2.5317941502817605,1400701,,,0.0015272339347653,Information
453670,8773.0,24751.14008,IND,India,Karnataka,2.219065956,0.0,0.49,0.71,8773.0,8773.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,21.049138601025675,44.38131912,0.0,,,,,,,,,,,,,,,,,0.0,0.0,428.34375,1.7306021002930494,0.0,0.0,14.99203125,6.057107351025673,21.049138601025675,6988258,,,0.1656099871242722,Information
453680,8774.0,12431.97376,IND,India,Maharashtra,1.638501525,0.0,0.49,0.71,8774.0,8774.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,10.088725710766573,32.7700305,0.0,,,,,,,,,,,,,,,,,0.0,0.0,159.75,1.2849930602190207,0.0,0.0,5.59125,4.497475710766572,10.088725710766573,4241324,,,0.0289337329874082,Information
453691,8775.0,3656.866343,IND,India,Maharashtra,4.005342946,0.0,0.49,0.71,8775.0,8775.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,15.954833512930644,80.10685892,0.0,,,,,,,,,,,,,,,,,0.0,0.0,122.0625,3.3378988608373272,0.0,0.0,4.2721875,11.682646012930643,15.954833512930644,622944,,,0.4126968196198929,Advisory
453710,8784.0,5992.477281,IND,India,Andhra Pradesh,3.505964992,0.04731857,0.49,0.71,8784.0,,,,,,,,,,,,,,,,,,,,,,,,,8.853190769982927,70.11929984,0.9463714,,181.562,3.03,88.125,1.471,0.688,0.011,0.062,0.001,0.88125,1.471,0.01032,0.0165,0.00155,0.0025,2.3831200000000003,0.0,0.0,94.78125,1.581670577137979,0.0,0.0,3.31734375,5.535847019982927,8.853190769982927,3920642,,,0.1119096557332086,Information
453720,8785.0,8839.299203,IND,India,Andhra Pradesh,2.16608299,0.0,0.49,0.71,8785.0,,,,,,,,,,,,,,,,,,,,,,,,,3.818377588828585,43.3216598,0.0,,35.438,0.401,17.938,0.203,0.188,0.002,0.062,0.001,0.1793799999999999,0.203,0.00282,0.003,0.00155,0.0025,0.39225,0.0,0.0,51.1875,0.5790900253795956,0.0,0.0,1.7915625,2.0268150888285845,3.818377588828585,1763752,,,0.0034924164775784,Information
453730,8786.0,10296.88603,IND,India,Andhra Pradesh,3.675373806,1.026008013,0.49,0.71,8786.0,,,,,,,,,,,,,,,,,,,,,,,,,8.518215106685956,73.50747612,20.52016026,,74.5,0.724,41.125,0.399,0.875,0.008,0.062,0.001,0.41125,0.399,0.013125,0.012,0.00155,0.0025,0.8394250000000001,0.0,0.0,123.46875,1.199088244767416,0.0,0.0,4.32140625,4.196808856685956,8.518215106685956,1946655,,,0.1282597920212153,Information
453741,8787.0,4386.848409,IND,India,Andhra Pradesh,3.995059977,0.003304262,0.49,0.71,8787.0,,,,,,,,,,,,,,,,,,,,,,,,,15.980075052864612,79.90119954,0.06608524,,37.438,0.853,24.5,0.558,1.5,0.034,0.688,0.016,0.245,0.558,0.0225,0.051,0.0171999999999999,0.04,0.9337,0.0,0.0,139.21875,3.1735482293898887,0.0,0.0,4.87265625,11.107418802864611,15.980075052864612,1320829,,,0.4093110773139378,Advisory
453742,8788.0,8116.940503,IND,India,Andhra Pradesh,1.106700827,0.0,0.49,0.71,8788.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8565633799067127,22.13401654,0.0,,24.938,0.307,19.562,0.241,0.375,0.005,0.062,0.001,0.19562,0.241,0.005625,0.0075,0.00155,0.0025,0.453795,0.0,0.0,23.765625,0.2927904299733465,0.0,0.0,0.831796875,1.0247665049067127,1.8565633799067127,1829877,,,9.338801092615086e-05,Information
453743,8789.0,5823.329382,IND,India,Andhra Pradesh,1.108617736,0.0,0.49,0.71,8789.0,8789.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.25593085465937,22.17235472,0.0,,18.375,0.316,9.75,0.167,0.938,0.016,0.062,0.001,0.0975,0.167,0.01407,0.024,0.00155,0.0025,0.30662,0.0,0.0,55.265625,0.9490382799026772,0.0,0.0,1.934296875,3.3216339796593704,5.25593085465937,1225340,,,0.0035179575215588,Information
