pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
453748,8794.0,6499.095666,IND,India,Andhra Pradesh,1.756111689,0.0,0.49,0.71,8794.0,,,,,,,,,,,,,,,,,,,,,,,,,6.272512101322048,35.12223378,0.0,,5.125,0.079,4.062,0.063,0.0,0.0,0.0,0.0,0.04062,0.063,0.0,0.0,0.0,0.0,0.10362,0.0,0.0,70.59375,1.086208814663442,0.0,0.0,2.47078125,3.801730851322048,6.272512101322048,1401942,,,0.0097370753066678,Information
453750,8796.0,17437.56399,IND,India,Andhra Pradesh,4.116396843,1.887062793,0.49,0.71,8796.0,8796.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,29.60701433497055,82.32793686000001,37.74125586,3.0,219.0,1.256,178.438,1.023,3.562,0.02,0.188,0.001,1.78438,1.023,0.05343,0.03,0.0046999999999999,0.0025,2.89801,0.0,0.0,537.609375,3.0830532028487285,0.0,0.0,18.816328125,10.79068620997055,29.60701433497055,17087740,330147.0,1.9320694252136328,0.6970819674824245,Watch
453760,8797.0,18034.95074,IND,India,Tamil Nadu,3.092800955,0.0,0.49,0.71,8797.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0082710541890965,61.8560191,0.0,,311.875,1.729,231.812,1.285,5.688,0.032,0.0,0.0,2.31812,1.285,0.08532,0.048,0.0,0.0,3.73644,0.0,0.0,128.8125,0.7142381583397417,0.0,0.0,4.5084375,2.499833554189096,7.0082710541890965,9786478,,,0.0451063351881543,Information
453770,8798.0,4855.041484,IND,India,Tamil Nadu,3.504672929,0.000105753,0.49,0.71,8798.0,,,,,,,,,,,,,,,,,,,,,,,,,6.038872721068656,70.09345858,0.00211506,,81.938,1.688,68.125,1.403,2.375,0.049,0.0,0.0,0.68125,1.403,0.035625,0.0735,0.0,0.0,2.193375,0.0,0.0,56.390625,1.161485956019616,0.0,0.0,1.973671875,4.065200846068656,6.038872721068656,3509991,,,0.0548148363222754,Information
453790,8800.0,9851.859193,IND,India,Tamil Nadu,4.024854487,1.052241071,0.49,0.71,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,4.363814151381311,80.49708973999999,21.04482142,,26.562,0.27,20.625,0.209,0.562,0.006,0.0,0.0,0.20625,0.209,0.00843,0.009,0.0,0.0,0.43268,0.0,0.0,61.875,0.6280540432518029,0.0,0.0,2.165625,2.1981891513813103,4.363814151381311,5017788,,,0.0671683732798005,Information
453801,8801.0,10257.18906,IND,India,Tamil Nadu,3.397626529,0.652815989,0.49,0.71,8801.0,8801.0,0.0,15.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,2.5078474004975764,67.95253058,13.05631978,,13.5,0.132,11.25,0.11,0.0,0.0,0.0,0.0,0.1125,0.11,0.0,0.0,0.0,0.0,0.2225,0.0,0.0,36.28125,0.3537153287135932,0.0,0.0,1.26984375,1.2380036504975762,2.5078474004975764,5575883,,,0.0054203318137323,Information
453802,8802.0,9075.128325,IND,India,Tamil Nadu,2.833464723,0.0,0.49,0.71,8802.0,8802.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,56.66929446,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3410912,,,,
453803,8803.0,7692.160119,IND,India,Tamil Nadu,1.156888224,0.0,0.49,0.71,8803.0,8803.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-4997.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4997.3,0.6113035036676673,23.13776448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.0987206439050478,0.0,0.0,0.26578125,0.3455222536676673,0.6113035036676673,9028086,,,6.684900355674108e-07,Information
453901,8810.0,18634.52958,IND,India,Tamil Nadu,4.114318523,2.337039725,0.49,0.71,8810.0,,,,,,,,,,,,,,,,,,,,,,,,,5.899250005088302,82.28637046,46.7407945,,310.812,1.668,135.062,0.725,0.062,0.0,0.0,0.0,1.3506200000000002,0.725,0.0009299999999999,0.0,0.0,0.0,2.07655,0.0,0.0,109.6875,0.5886250014538006,0.0,0.0,3.8390625,2.060187505088302,5.899250005088302,9903675,,,0.1357730228364011,Information
453902,8811.0,6728.461189,IND,India,Tamil Nadu,4.023386002,0.0,0.49,0.71,8811.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3426327347110871,80.46772003999999,0.0,,8.938,0.133,8.5,0.126,0.0,0.0,0.0,0.0,0.085,0.126,0.0,0.0,0.0,0.0,0.211,0.0,0.0,3.9375,0.0585200670603106,0.0,0.0,0.1378125,0.2048202347110871,0.3426327347110871,4037270,,,2.636728283791521e-05,Information
453903,8812.0,546.7370703,IND,India,Tamil Nadu,4.045534894,0.0,0.49,0.71,8812.0,,,,,,,,,,,,,,,,,,,,,,,,,10.82368212119858,80.91069788,0.0,,5.75,1.052,5.625,1.029,0.0,0.0,0.0,0.0,0.05625,1.029,0.0,0.0,0.0,0.0,1.0852499999999998,0.0,0.0,16.03125,2.932168106056737,0.0,0.0,0.56109375,10.26258837119858,10.82368212119858,199563,,,0.2852240923371512,Information
453905,8814.0,991.8884935,IND,India,Tamil Nadu,4.052066282,0.0,0.49,0.71,8814.0,,,,,,,,,,,,,,,,,,,,,,,,,13.581238901032895,81.04132564,0.0,,6.25,0.63,6.25,0.63,0.0,0.0,0.0,0.0,0.0625,0.63,0.0,0.0,0.0,0.0,0.6925,0.0,0.0,35.015625,3.5301977217236846,0.0,0.0,1.225546875,12.355692026032896,13.581238901032895,117337,,,0.3693511886049587,Advisory
453906,8815.0,5170.632651,IND,India,Tamil Nadu,1.629960469,0.0,0.49,0.71,8815.0,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,32.59920938,0.0,,36.438,0.705,26.625,0.515,0.0,0.0,0.0,0.0,0.26625,0.515,0.0,0.0,0.0,0.0,0.78125,,,,,,,,,,2557658,,,4.145726538706324e-06,Information
453907,8816.0,1551.906434,IND,India,Tamil Nadu,1.7674546,0.03451099,0.49,0.71,8816.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9783925533211133,35.349092,0.6902197999999999,,14.188,0.914,14.188,0.914,0.0,0.0,0.0,0.0,0.14188,0.914,0.0,0.0,0.0,0.0,1.0558800000000002,0.0,0.0,7.59375,0.4893175152346038,0.0,0.0,0.26578125,1.7126113033211134,1.9783925533211133,740601,,,0.0002444938144981,Information
453908,8817.0,5638.074656,IND,India,Tamil Nadu,3.357266701,1.056490856,0.49,0.71,8817.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9487421029925294,67.14533401999999,21.12981712,,31.188,0.553,13.812,0.245,0.0,0.0,0.0,0.0,0.13812,0.245,0.0,0.0,0.0,0.0,0.38312,0.0,0.0,30.375,0.5387477437121513,0.0,0.0,1.063125,1.8856171029925293,2.9487421029925294,3143548,,,0.0079606399439392,Information
454041,8828.0,12546.26811,IND,India,Maharashtra,4.025146436,1.222503387,0.49,0.71,8828.0,8828.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,24.031469114430298,80.50292872,24.45006774,,,,,,,,,,,,,,,,,0.0,0.0,382.078125,3.0453527826943705,0.0,0.0,13.372734375,10.658734739430296,24.031469114430298,6860400,,,0.5828148818283082,Advisory
454043,8830.0,4341.880847,IND,India,Maharashtra,1.177276176,0.0,0.49,0.71,8830.0,8830.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.924862078208148,23.54552352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,111.796875,2.5748489866308995,0.0,0.0,3.912890625,9.011971453208147,12.924862078208148,1029484,,,0.037739493006405,Information
454047,8834.0,1367.575416,IND,India,Maharashtra,0.104623922,0.0,0.49,0.71,8834.0,,,,,,,,,,,,,,,,,,,,,,,,,15.178227160020455,2.09247844,0.0,,2.25,0.165,2.25,0.165,1.312,0.096,1.25,0.091,0.0225,0.165,0.01968,0.144,0.03125,0.2274999999999999,0.6099300000000001,0.0,0.0,52.171875,3.814917581434416,0.0,0.0,1.826015625,13.352211535020457,15.178227160020455,752368,,,0.0311495212130482,Information
454050,8837.0,2502.686271,IND,India,Gujarat,3.671497276,2.528200934,0.49,0.71,8837.0,,,,,,,,,,,,,,,,,,,,,,,,,32.28436348441856,73.42994552,50.56401868,,42.562,1.701,42.062,1.681,30.875,1.234,0.375,0.015,0.42062,1.681,0.463125,1.851,0.009375,0.0375,4.46262,0.0,0.0,184.640625,7.377697602691019,0.0,0.0,6.462421875,25.82194160941857,32.28436348441856,2884929,,,0.5772245343185934,Advisory
454061,8838.0,33833.159,IND,India,Madhya Pradesh,2.852568395,0.001040363,0.49,0.71,8838.0,8838.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,37.494548385290464,57.0513679,0.02080726,,11.25,0.033,11.125,0.033,12.938,0.038,8.125,0.024,0.11125,0.033,0.19407,0.0569999999999999,0.203125,0.06,0.658445,0.0,0.0,826.875,2.4439781100829894,0.0,0.0,28.940625,8.553923385290464,37.494548385290464,9686523,,,0.4459860379044558,Advisory
454062,8839.0,5183.622706,IND,India,Madhya Pradesh,1.765825635,0.0,0.49,0.71,8839.0,,,,,,,,,,,,,,,,,,,,,,,,,8.11672803957257,35.3165127,0.0,,6.5,0.125,5.188,0.1,3.062,0.059,3.062,0.059,0.0518799999999999,0.1,0.04593,0.0885,0.0765499999999999,0.1475,0.51036,0.0,0.0,79.171875,1.5273464041635911,0.0,0.0,2.771015625,5.345712414572569,8.11672803957257,1184360,,,0.0189664606666536,Information
454063,8840.0,12122.85474,IND,India,Madhya Pradesh,3.302472232,0.0,0.49,0.71,8840.0,,,,,,,,,,,,,,,,,,,,,,,,,5.793307234152257,66.04944464,0.0,,32.938,0.272,21.125,0.174,0.688,0.006,0.062,0.001,0.21125,0.174,0.01032,0.009,0.00155,0.0025,0.40862,0.0,0.0,90.703125,0.7481993883292162,0.0,0.0,3.174609375,2.6186978591522565,5.793307234152257,2087929,,,0.0385135795200805,Information
454065,8842.0,15536.51598,IND,India,Madhya Pradesh,3.243609411,0.0,0.49,0.71,8842.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2053824306919934,64.87218822,0.0,,10.938,0.07,7.562,0.049,0.0,0.0,0.0,0.0,0.07562,0.049,0.0,0.0,0.0,0.0,0.12462,0.0,0.0,20.953125,0.1348637301977124,0.0,0.0,0.733359375,0.4720230556919934,1.2053824306919934,2738715,,,0.0003728564058155,Information
454066,8843.0,4625.124333,IND,India,Madhya Pradesh,2.002453438,0.0,0.49,0.71,8843.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3228958692452228,40.04906876,0.0,,12.938,0.28,11.688,0.253,0.0,0.0,0.0,0.0,0.11688,0.253,0.0,0.0,0.0,0.0,0.36988,0.0,0.0,11.953125,0.258438998355778,0.0,0.0,0.418359375,0.904536494245223,1.3228958692452228,2324663,,,6.844992133863563e-05,Information
454067,8844.0,9268.748318,IND,India,Madhya Pradesh,2.956784068,0.0,0.49,0.71,8844.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6296389130040394,59.13568136000001,0.0,,29.688,0.32,28.812,0.311,0.0,0.0,0.0,0.0,0.28812,0.311,0.0,0.0,0.0,0.0,0.59912,0.0,0.0,36.140625,0.3899191537154399,0.0,0.0,1.264921875,1.3647170380040397,2.6296389130040394,2248412,,,0.0030402288613985,Information
454068,8845.0,4223.661679,IND,India,Madhya Pradesh,1.702167084,0.0,0.49,0.71,8845.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6232000000000002,34.04334168,0.0,,96.5,2.285,47.938,1.135,0.188,0.004,0.0,0.0,0.47938,1.135,0.00282,0.006,0.0,0.0,1.6232000000000002,0.0,0.0,8.4375,0.1997674208303732,0.0,0.0,0.2953125,0.6991859729063061,0.994498472906306,79075,,,0.000105862985183,Information
454069,8846.0,4914.039008,IND,India,Madhya Pradesh,2.192823259,0.0,0.49,0.71,8846.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1800878695586967,43.85646518,0.0,,21.812,0.444,19.5,0.397,0.0,0.0,0.0,0.0,0.195,0.397,0.0,0.0,0.0,0.0,0.5920000000000001,0.0,0.0,11.109375,0.2260742127310562,0.0,0.0,0.388828125,0.7912597445586967,1.1800878695586967,1016242,,,5.615705211863399e-05,Information
454070,8847.0,6093.322066,IND,India,Gujarat,2.008934159,0.037620267,0.49,0.71,8847.0,,,,,,,,,,,,,,,,,,,,,,,,,24.1138226669058,40.17868317999999,0.7524053399999999,,6.375,0.105,5.438,0.089,4.938,0.081,2.062,0.034,0.05438,0.089,0.07407,0.1215,0.0515499999999999,0.085,0.4755,0.0,0.0,260.859375,4.281069869115941,0.0,0.0,9.130078125,14.983744541905793,24.1138226669058,3715809,,,0.1817867693923209,Information
454081,8848.0,4047.930065,IND,India,Gujarat,2.174240185,0.0,0.49,0.71,8848.0,8848.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,18.24236614639815,43.4848037,0.0,,,,,,,,,,,,,,,,,0.0,0.0,150.1875,3.7102296132566144,0.0,0.0,5.2565625,12.98580364639815,18.24236614639815,3008597,,,0.1290774571134851,Information
455100,8858.0,1895.628855,IND,India,Gujarat,1.102930334,1.122876937,0.49,0.71,8858.0,,,,,,,,,,,,,,,,,,,,,,,,,14.640065386301156,22.05860668,22.45753874,,15.0,0.791,14.75,0.778,14.312,0.755,13.125,0.692,0.1475,0.778,0.21468,1.1325,0.328125,1.73,4.330805,0.0,0.0,66.65625,3.516313324657473,0.0,0.0,2.33296875,12.307096636301155,14.640065386301156,2002512,,,0.0477508697229218,Information
455300,8860.0,23596.73419,IND,India,Gujarat,4.040435933,0.789521969,0.49,0.71,8860.0,,,,,,,,,,,,,,,,,,,,,,,,,43.74909541712248,80.80871866000001,15.79043938,3.0,21.25,0.09,21.188,0.09,14.875,0.063,10.375,0.044,0.2118799999999999,0.09,0.223125,0.0945,0.259375,0.1099999999999999,0.98888,0.0,0.0,877.921875,3.72052279774928,0.0,0.0,30.727265625,13.02182979212248,43.74909541712248,7349153,308563.0,4.1986198953811416,0.7950344419868097,Watch
455500,8862.0,14747.18982,IND,India,Gujarat,2.051254798,2.14158287,0.49,0.71,8862.0,,,,,,,,,,,,,,,,,,,,,,,,,62.93153976210145,41.02509596,42.831657400000005,3.0,138.75,0.941,125.812,0.853,102.5,0.695,0.938,0.006,1.25812,0.853,1.5375,1.0425,0.02345,0.015,4.72957,0.0,0.0,1176.890625,7.980439932028986,0.0,0.0,35.0,27.93153976210145,62.93153976210145,4871708,171909.0,3.5287213437258553,0.5382584456531703,Watch
455600,8863.0,29343.51717,IND,India,Gujarat,0.756181135,0.223009287,0.49,0.71,8863.0,,,,,,,,,,,,,,,,,,,,,,,,,25.538921813453523,15.1236227,4.46018574,,20.312,0.069,18.375,0.063,18.312,0.062,1.875,0.006,0.18375,0.063,0.27468,0.093,0.046875,0.015,0.676305,0.0,0.0,544.21875,1.854647303843864,0.0,0.0,19.04765625,6.491265563453524,25.538921813453523,7746477,,,0.1148771175720295,Information
455700,8864.0,11413.46751,IND,India,Gujarat,1.724388982,3.753929823,0.49,0.71,8864.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,34.48777964,75.07859646,3.0,294.25,2.578,284.75,2.495,121.438,1.064,6.312,0.055,2.8475,2.495,1.82157,1.596,0.1578,0.1375,9.05537,0.0,0.0,1813.5,15.889123959549336,0.0,0.0,35.0,35.0,70.0,1596896,121859.0,7.630991623750075,0.8491438121545392,Warning
455821,8876.0,20069.65551,IND,India,Gujarat,2.212648676,0.0,0.49,0.71,8876.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,44.252973520000005,0.0,3.0,49.562,0.247,48.25,0.24,30.5,0.152,15.938,0.079,0.4825,0.24,0.4575,0.2279999999999999,0.3984499999999999,0.1975,2.00395,0.0,0.0,2544.75,12.679589832708077,0.0,0.0,35.0,35.0,70.0,803222,29669.0,3.6937484282054025,0.5900490564949974,Watch
455823,8878.0,26961.8205,IND,India,Gujarat,2.407259871,0.0,0.49,0.71,8878.0,8878.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,56.52809817698718,48.14519742,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1658.390625,6.150885193424909,0.0,0.0,35.0,21.52809817698718,56.52809817698718,3438858,,,0.5343821644810487,Advisory
456429,8938.0,45508.17621,IND,India,Jammu and Kashmir,3.40797054,0.0,0.49,0.71,8938.0,8938.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666666,38.27775121749857,68.1594108,0.0,,1.875,0.004,1.875,0.004,4.25,0.009,0.75,0.002,0.01875,0.004,0.06375,0.0134999999999999,0.01875,0.005,0.12375,0.0,0.0,896.625,1.9702503478567333,0.0,0.0,31.381875,6.895876217498566,38.27775121749857,20116892,,,0.5730430689000608,Advisory
456804,8993.0,4459.059298,IND,India,Jammu and Kashmir,4.018093071,0.0,0.49,0.71,8993.0,,,,,,,,,,,,,,,,,,,,,,,,,1.627899323275756,80.36186142,0.0,,12.375,0.278,9.375,0.21,0.0,0.0,0.062,0.001,0.09375,0.21,0.0,0.0,0.00155,0.0025,0.3077999999999999,0.0,0.0,14.34375,0.3216765923645017,0.0,0.0,0.50203125,1.125868073275756,1.627899323275756,16911,,,0.0063838650630092,Information
456805,8994.0,2283.151535,IND,India,Jammu and Kashmir,4.041878067,0.0,0.49,0.71,8994.0,,,,,,,,,,,,,,,,,,,,,,,,,0.62888,80.83756134,0.0,,29.625,1.298,11.688,0.512,0.0,0.0,0.0,0.0,0.11688,0.512,0.0,0.0,0.0,0.0,0.62888,,,,,,,,,,7575,,,0.0003168476094037,Information
456905,9004.0,13986.95819,IND,India,Jammu and Kashmir,2.993549818,0.0,0.49,0.71,9004.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1479458165034455,59.87099636,0.0,,11.938,0.085,7.125,0.051,0.062,0.0,0.125,0.001,0.07125,0.051,0.0009299999999999,0.0,0.003125,0.0025,0.128805,0.0,0.0,19.125,0.1367345190009844,0.0,0.0,0.669375,0.4785708165034454,1.1479458165034455,95269,,,0.0001896192736498,Information
453119,16161.0,9480.013143,IND,India,West Bengal,4.002535319,4.094962825,0.49,0.71,16161.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,80.05070638,81.89925649999999,3.0,48.0,0.506,41.0,0.432,1.062,0.011,0.0,0.0,0.41,0.432,0.01593,0.0165,0.0,0.0,0.8744299999999999,0.0,0.0,1500.1875,15.82474071861034,0.0,0.0,35.0,35.0,70.0,15696564,1007662.0,6.419634258809763,0.9118990401256418,Warning
451009,8469.0,3159.169139,BGD,Bangladesh,Chittagong,4.076982255,4.055917123,0.44,0.78,8469.0,,,,,,,,,,,,,,,,,,,,,,,,,46.591015625,81.5396451,81.11834246000001,3.0,44.0,1.393,38.562,1.221,0.312,0.01,6.125,0.194,0.3856199999999999,1.221,0.00468,0.015,0.153125,0.485,2.264425,0.0,0.0,331.171875,10.48287889580209,0.0,0.0,11.591015625,35.0,46.591015625,4161360,162951.0,3.9158111771151742,0.8227204286349775,Warning
452201,8471.0,3772.760097,BGD,Bangladesh,Chittagong,4.020323421,4.035811474,0.44,0.78,8471.0,,,,,,,,,,,,,,,,,,,,,,,,,18.86607999414152,80.40646842,80.71622948,,15.375,0.408,15.375,0.408,0.375,0.01,0.0,0.0,0.15375,0.408,0.005625,0.015,0.0,0.0,0.582375,0.0,0.0,147.65625,3.91374606975472,0.0,0.0,5.16796875,13.69811124414152,18.86607999414152,6653824,,,0.4912645659090705,Advisory
452202,8472.0,11792.24126,BGD,Bangladesh,Dhaka,4.071189006,4.002369749,0.44,0.78,8472.0,,,,,,,,,,,,,,,,,,,,,,,,,23.97626488817354,81.42378012,80.04739497999999,3.0,142.625,1.209,109.375,0.928,55.375,0.47,0.062,0.001,1.09375,0.928,0.830625,0.705,0.00155,0.0025,3.561425,0.0,0.0,370.6875,3.1434863966210105,0.0,0.0,12.9740625,11.002202388173536,23.97626488817354,36202712,528867.0,1.4608491209166872,0.6007087784875748,Watch
452203,8473.0,5476.279456,BGD,Bangladesh,Chittagong,4.015321606,4.03424455,0.44,0.78,8473.0,8473.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,52.67527916583104,80.30643212,80.68489100000001,3.0,8.062,0.147,8.062,0.147,0.25,0.005,0.0,0.0,0.08062,0.147,0.00375,0.0075,0.0,0.0,0.23887,0.0,0.0,532.546875,9.724611011666012,0.0,0.0,18.639140625,34.03613854083104,52.67527916583104,8536697,341509.0,4.000481685129506,0.8421319520343269,Warning
452204,8474.0,24113.18019,BGD,Bangladesh,Sylhet,4.150737533,3.471776443,0.44,0.78,8474.0,8474.0,0.0,12.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3496.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3496.9,70.0,83.01475066,69.43552886,3.0,184.938,0.767,156.562,0.649,2.812,0.012,0.0,0.0,1.56562,0.649,0.04218,0.018,0.0,0.0,2.2748,0.0,0.0,4242.515625,17.594177090463965,0.0,0.0,35.0,35.0,70.0,14447101,1742919.0,12.064143526095652,0.921634198477768,Warning
452205,8475.0,15459.06205,BGD,Bangladesh,Sylhet,4.185825804,3.287015024,0.44,0.78,8475.0,8475.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,70.0,83.71651608,65.74030048,3.0,83.312,0.539,80.25,0.519,33.0,0.213,0.438,0.003,0.8025,0.519,0.495,0.3195,0.01095,0.0075,2.15445,0.0,0.0,3465.984375,22.42040534458404,0.0,0.0,35.0,35.0,70.0,10345883,1403033.0,13.561268767489446,0.9276271128595396,Warning
452300,8480.0,4189.821195,BGD,Bangladesh,Dhaka,4.15790271,4.042542728,0.44,0.78,8480.0,8480.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,22.97001246940924,83.15805420000001,80.85085456,3.0,,,,,,,,,,,,,,,,0.0,0.0,193.78125,4.625048205545498,0.0,0.0,6.78234375,16.187668719409242,22.97001246940924,4524323,198846.0,4.395044297235189,0.6218400518722885,Watch
452411,8482.0,3037.698233,BGD,Bangladesh,Khulna,4.040965666,0.0,0.44,0.78,8482.0,8482.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,20.25841591397896,80.81931331999999,0.0,,9.25,0.305,9.25,0.305,0.125,0.004,0.0,0.0,0.0925,0.305,0.001875,0.006,0.0,0.0,0.405375,0.0,0.0,134.859375,4.439525082565416,0.0,0.0,4.720078125,15.538337788978954,20.25841591397896,3348365,,,0.5217978957074473,Advisory
452413,8484.0,1156.069188,BGD,Bangladesh,Rajshahi,3.876372201,0.0,0.44,0.78,8484.0,8484.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,25.315421421659256,77.52744402,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.953125,6.483446299045502,0.0,0.0,2.623359375,22.692062046659256,25.315421421659256,1362664,,,0.5474094300117396,Advisory
452510,8565.0,179.5463322,BGD,Bangladesh,Rajshahi,4.001919336,0.0,0.44,0.78,8565.0,,,,,,,,,,,,,,,,,,,,,,,,,35.654609375,80.03838672,0.0,3.0,0.25,0.139,0.25,0.139,0.0,0.0,0.0,0.0,0.0025,0.139,0.0,0.0,0.0,0.0,0.1415,0.0,0.0,18.703125,10.416879457725612,0.0,0.0,0.654609375,35.0,35.654609375,101084,8177.0,8.089311859443631,0.7190653965123517,Watch
452520,8566.0,17799.8795,BGD,Bangladesh,Rajshahi,4.083940434,0.0,0.44,0.78,8566.0,,,,,,,,,,,,,,,,,,,,,,,,,38.488769113064095,81.67880867999999,0.0,3.0,27.875,0.157,23.25,0.131,0.312,0.002,0.0,0.0,0.2325,0.131,0.00468,0.003,0.0,0.0,0.37118,0.0,0.0,704.109375,3.9556974251611714,0.0,0.0,24.643828125,13.8449409880641,38.488769113064095,18855018,369027.0,1.9571819024516446,0.7710496579138146,Watch
452530,8567.0,29173.39685,BGD,Bangladesh,Rangpur,4.01638316,0.0,0.44,0.78,8567.0,8567.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5990.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5990.066666666666,48.05148837881165,80.3276632,0.0,3.0,490.938,1.683,235.562,0.807,9.438,0.032,0.0,0.0,2.35562,0.807,0.14157,0.048,0.0,0.0,3.35219,0.0,0.0,1087.875,3.72899667966047,0.0,0.0,35.0,13.051488378811646,48.05148837881165,21166994,799367.0,3.7764786062678524,0.8140873945193021,Warning
