pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
516005,9794.0,11175.74891,IDN,Indonesia,Nusa Tenggara Timur,3.548238834,0.0,0.56,0.61,9794.0,,,,,,,,,,,,,,,,,,,,,,,,,12.459458871064417,70.96477668,0.0,,34.188,0.306,32.812,0.294,0.688,0.006,0.188,0.002,0.3281199999999999,0.294,0.01032,0.009,0.0046999999999999,0.005,0.65114,0.0,0.0,187.875,1.6810953917326903,0.0,0.0,6.575625,5.883833871064416,12.459458871064417,875049,,,0.1987681139556357,Information
516006,9795.0,502.4032551,IDN,Indonesia,Nusa Tenggara Timur,1.729901916,0.0,0.56,0.61,9795.0,,,,,,,,,,,,,,,,,,,,,,,,,13.99283565003332,34.59803832,0.0,,5.062,1.008,4.062,0.809,0.438,0.087,0.062,0.012,0.04062,0.809,0.00657,0.1305,0.00155,0.03,1.01824,0.0,0.0,19.125,3.8067030428666624,0.0,0.0,0.669375,13.32346065003332,13.99283565003332,90856,,,0.0615359713417533,Information
517004,9797.0,4897.013531,IDN,Indonesia,Maluku,3.296606894,4.003178554,0.56,0.61,9797.0,,,,,,,,,,,,,,,,,,,,,,,,,43.30088539192583,65.93213788,80.06357108,3.0,18.438,0.377,14.438,0.295,1.375,0.028,0.438,0.009,0.14438,0.295,0.020625,0.042,0.01095,0.0225,0.535455,0.0,0.0,406.6875,8.304806540550238,0.0,0.0,14.2340625,29.066822891925835,43.30088539192583,122858,27504.0,22.38682055706588,0.7810146129091133,Watch
517005,9798.0,2930.636035,IDN,Indonesia,Maluku,3.73499506,1.031944092,0.56,0.61,9798.0,,,,,,,,,,,,,,,,,,,,,,,,,5.733139495372559,74.6999012,20.63888184,,29.625,1.011,15.812,0.54,0.938,0.032,0.0,0.0,0.1581199999999999,0.54,0.01407,0.048,0.0,0.0,0.7601900000000001,0.0,0.0,37.125,1.2667898558207311,0.0,0.0,1.299375,4.433764495372559,5.733139495372559,25799,,,0.0688321950883674,Information
521100,9800.0,20000.44035,IDN,Indonesia,Kalimantan Selatan,4.022076345,2.80661191,0.56,0.61,9800.0,9800.0,1.0,1.0,100.0,5.0,2.0,3.0,10.0,10.0,0.5,0.2,-952.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.9,27.722257481663924,80.44152690000001,56.1322382,3.0,,,,,,,,,,,,,,,,0.0,0.0,528.046875,2.640176244761121,0.0,0.0,18.481640625,9.240616856663925,27.722257481663924,3539321,35745.0,1.0099394770917924,0.6363904079447673,Watch
521203,9803.0,15137.7745,IDN,Indonesia,Kalimantan Tengah,4.12616192,0.0,0.56,0.61,9803.0,9803.0,1.0,11.0,100.0,-9999.0,-9999.0,3.0,1.0,10.0,-999.9,-999.9,-1948.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1948.95,17.77684295042679,82.52323840000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,305.859375,2.020504235836225,0.0,0.0,10.705078125,7.071764825426788,17.77684295042679,434406,,,0.5067914897436769,Advisory
521208,9808.0,8287.043187,IDN,Indonesia,Kalimantan Tengah,2.646364273,0.0,0.56,0.61,9808.0,,,,,,,,,,,,,,,,,,,,,,,,,0.803722613798246,52.92728546,0.0,,10.438,0.126,10.438,0.126,0.0,0.0,0.0,0.0,0.10438,0.126,0.0,0.0,0.0,0.0,0.23038,0.0,0.0,10.40625,0.1255725325137846,0.0,0.0,0.36421875,0.4395038637982461,0.803722613798246,7702,,,2.3486941549210816e-05,Information
521310,9810.0,258.9411107,IDN,Indonesia,Kalimantan Tengah,4.077287639,3.164254762,0.56,0.61,9810.0,9810.0,1.0,4.0,100.0,2.0,-9999.0,3.0,7.0,10.0,0.2,-999.9,-1959.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1959.4,7.799955077495023,81.54575277999999,63.28509524,,,,,,,,,,,,,,,,,0.0,0.0,5.625,2.1723085935700066,0.0,0.0,0.196875,7.603080077495023,7.799955077495023,1737,,,0.1945704008331594,Information
521320,9811.0,16029.61155,IDN,Indonesia,Kalimantan Tengah,4.13304562,2.113305214,0.56,0.61,9811.0,9811.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-2635.2666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2635.2666666666664,11.764760182203975,82.6609124,42.26610428,,129.375,0.807,82.625,0.515,1.562,0.01,0.0,0.0,0.82625,0.515,0.02343,0.015,0.0,0.0,1.37968,0.0,0.0,207.0,1.2913600520582786,0.0,0.0,7.245,4.519760182203975,11.764760182203975,580562,,,0.3490617764634136,Information
521330,9812.0,7004.630125,IDN,Indonesia,Kalimantan Tengah,4.139069036,3.112320485,0.56,0.61,9812.0,9812.0,1.0,3.0,100.0,2.0,-9999.0,3.0,8.0,10.0,0.2,-999.9,-1946.8666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1946.8666666666668,20.02564791996967,82.78138072000002,62.2464097,,,,,,,,,,,,,,,,,0.0,0.0,235.6875,3.3647386914199053,0.0,0.0,8.2490625,11.776585419969669,20.02564791996967,46054,,,0.5600210296526926,Advisory
521340,9813.0,19174.379,IDN,Indonesia,Kalimantan Tengah,4.164722915,0.0,0.56,0.61,9813.0,9813.0,1.0,15.0,100.0,2.0,-9999.0,3.0,1.0,10.0,0.2,-999.9,-1971.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.4,9.81029774612848,83.29445829999999,0.0,,103.0,0.537,55.375,0.289,0.5,0.003,0.0,0.0,0.55375,0.289,0.0075,0.0045,0.0,0.0,0.8547499999999998,0.0,0.0,184.21875,0.9607547131795656,0.0,0.0,6.44765625,3.36264149612848,9.81029774612848,136760,,,0.2972563883061684,Information
521360,9815.0,14639.66952,IDN,Indonesia,Kalimantan Tengah,4.226359879,0.006268624,0.56,0.61,9815.0,9815.0,1.0,15.0,35.0,2.0,-9999.0,3.0,1.0,3.5,0.2,-999.9,-1977.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1977.9,5.9064116943782,84.52719758,0.12537248,,14.625,0.1,14.625,0.1,0.0,0.0,0.0,0.0,0.14625,0.1,0.0,0.0,0.0,0.0,0.24625,0.0,0.0,100.265625,0.6848899483937715,0.0,0.0,3.509296875,2.3971148193782,5.9064116943782,448173,,,0.1677623923738854,Information
521370,9816.0,20392.66252,IDN,Indonesia,Kalimantan Tengah,4.020560221,2.289010114,0.56,0.61,9816.0,9816.0,2.0,1.0,100.0,100.0,2.0,7.0,10.0,10.0,10.0,0.2,-1947.3666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1947.3666666666668,26.114119874528825,80.41120442,45.78020228,3.0,29.0,0.142,28.625,0.14,0.125,0.001,0.0,0.0,0.28625,0.14,0.001875,0.0015,0.0,0.0,0.429625,0.0,0.0,500.625,2.4549271070082352,0.0,0.0,17.521875,8.592244874528824,26.114119874528825,390297,7585.0,1.943391827249505,0.6131422964624161,Watch
521380,9817.0,13740.28803,IDN,Indonesia,Kalimantan Tengah,4.032464493,1.018242236,0.56,0.61,9817.0,,,,,,,,,,,,,,,,,,,,,,,,,6.752136747777039,80.64928986,20.36484472,,15.062,0.11,13.75,0.1,0.0,0.0,0.0,0.0,0.1375,0.1,0.0,0.0,0.0,0.0,0.2375,0.0,0.0,111.65625,0.8126194279362968,0.0,0.0,3.90796875,2.844167997777039,6.752136747777039,244650,,,0.1462002637609126,Information
521391,9818.0,1469.17904,IDN,Indonesia,Kalimantan Tengah,4.116297631,4.060353959,0.56,0.61,9818.0,,,,,,,,,,,,,,,,,,,,,,,,,7.569277274435906,82.32595262000001,81.20707918000001,,0.0,0.0,0.0,0.0,1.625,0.111,0.0,0.0,0.0,0.0,0.024375,0.1665,0.0,0.0,0.190875,0.0,0.0,27.703125,1.8856193998388304,0.0,0.0,0.969609375,6.599667899435906,7.569277274435906,17705,,,0.1982190624129411,Information
521394,9821.0,11149.71024,IDN,Indonesia,Kalimantan Barat,4.305379231,4.002701728,0.56,0.61,9821.0,9821.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-1953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.4,3.659801135938833,86.10758462,80.05403455999999,,,,,,,,,,,,,,,,,0.0,0.0,55.125,0.494407467411095,0.0,0.0,1.929375,1.7304261359388324,3.659801135938833,169164,,,0.0911127071425851,Information
521402,9828.0,5174.417154,IDN,Indonesia,Kalimantan Barat,4.020805784,0.0,0.56,0.61,9828.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1032704120086176,80.41611568,0.0,,66.062,1.277,58.312,1.127,0.0,0.0,0.0,0.0,0.58312,1.127,0.0,0.0,0.0,0.0,1.71012,0.0,0.0,30.234375,0.5843049391453193,0.0,0.0,1.058203125,2.0450672870086177,3.1032704120086176,118435,,,0.0327192603541628,Information
521403,9829.0,10577.88417,IDN,Indonesia,Kalimantan Barat,4.011883502,0.0,0.56,0.61,9829.0,,,,,,,,,,,,,,,,,,,,,,,,,6.36728275789529,80.23767004,0.0,,6.125,0.058,6.125,0.058,0.0,0.0,0.0,0.0,0.06125,0.058,0.0,0.0,0.0,0.0,0.11925,0.0,0.0,93.515625,0.88406739511294,0.0,0.0,3.273046875,3.09423588289529,6.36728275789529,344279,,,0.1286901284525535,Information
521405,9831.0,1029.922319,IDN,Indonesia,Kalimantan Barat,4.117851445,0.0,0.56,0.61,9831.0,,,,,,,,,,,,,,,,,,,,,,,,,4.84938194450935,82.3570289,0.0,,1.438,0.14,1.438,0.14,0.062,0.006,0.0,0.0,0.0143799999999999,0.14,0.0009299999999999,0.009,0.0,0.0,0.16431,0.0,0.0,12.9375,1.2561626984312428,0.0,0.0,0.4528125,4.39656944450935,4.84938194450935,39955,,,0.0982675680649077,Information
521407,9833.0,2999.954131,IDN,Indonesia,Kalimantan Barat,4.026537172,0.0,0.56,0.61,9833.0,,,,,,,,,,,,,,,,,,,,,,,,,3.839107653016781,80.53074344000001,0.0,,2.938,0.098,2.812,0.094,0.0,0.0,0.0,0.0,0.02812,0.094,0.0,0.0,0.0,0.0,0.12212,0.0,0.0,25.3125,0.8437629008619376,0.0,0.0,0.8859375,2.953170153016781,3.839107653016781,29305,,,0.0522309575434088,Information
521408,9834.0,3834.681797,IDN,Indonesia,Kalimantan Barat,4.030900479,0.0,0.56,0.61,9834.0,,,,,,,,,,,,,,,,,,,,,,,,,44.17950021748298,80.61800957999999,0.0,3.0,32.562,0.849,28.188,0.735,0.0,0.0,0.0,0.0,0.2818799999999999,0.735,0.0,0.0,0.0,0.0,1.01688,0.0,0.0,349.875,9.12396434785228,0.0,0.0,12.245625,31.93387521748297,44.17950021748298,110904,25905.0,23.35803938541441,0.7950065203749955,Watch
521409,9835.0,24464.64017,IDN,Indonesia,Kalimantan Barat,4.039038472,0.0,0.56,0.61,9835.0,,,,,,,,,,,,,,,,,,,,,,,,,11.939843737750348,80.78076944,0.0,,7.812,0.032,7.812,0.032,0.062,0.0,0.0,0.0,0.07812,0.032,0.0009299999999999,0.0,0.0,0.0,0.11105,0.0,0.0,242.15625,0.989821425071528,0.0,0.0,8.47546875,3.464374987750348,11.939843737750348,130147,,,0.3170263783746206,Information
521757,9868.0,1518.23869,IDN,Indonesia,Kalimantan Timur,4.019144756,4.011279341,0.56,0.61,9868.0,,,,,,,,,,,,,,,,,,,,,,,,,42.90453125,80.38289512,80.22558681999999,3.0,0.0,0.0,0.0,0.0,21.125,1.391,0.0,0.0,0.0,0.0,0.316875,2.0865,0.0,0.0,2.403375,0.0,0.0,225.84375,14.875378394155147,0.0,0.0,7.90453125,35.0,42.90453125,22481,262.0,1.1654285841377163,0.7830618010454679,Watch
521794,9874.0,2156.380395,IDN,Indonesia,Kalimantan Timur,3.286304729,0.0,0.56,0.61,9874.0,9874.0,1.0,1.0,100.0,21.0,-9999.0,3.0,10.0,10.0,2.1,-999.9,-1949.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1949.6,1.4983154105660097,65.72609458,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.3521526173045742,0.0,0.0,0.26578125,1.2325341605660096,1.4983154105660097,3060,,,0.0008739039633649,Information
521796,9876.0,3945.205159,IDN,Indonesia,Kalimantan Timur,4.074946903,0.0,0.56,0.61,9876.0,9876.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,0.382744162910788,81.49893806,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.078417975117368,0.0,0.0,0.10828125,0.274462912910788,0.382744162910788,26670,,,5.261250009773756e-05,Information
521804,9882.0,10731.52864,IDN,Indonesia,Kalimantan Timur,4.000327548,0.0,0.56,0.61,9882.0,9882.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2939.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2939.7,1.226563472608334,80.00655096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.140625,0.169040456459524,0.0,0.0,0.634921875,0.591641597608334,1.226563472608334,28140,,,0.0026257452567379,Information
521805,9883.0,7647.139086,IDN,Indonesia,Kalimantan Timur,4.052069818,0.0,0.56,0.61,9883.0,9883.0,0.0,11.0,15.0,-9999.0,-9999.0,0.0,1.0,1.5,-999.9,-999.9,-3994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3994.6,24.99919025726184,81.04139636,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,309.515625,4.047469537789097,0.0,0.0,10.833046875,14.16614338226184,24.99919025726184,63981,5811.0,9.082383832700334,0.6089508339493567,Watch
521806,9884.0,7082.746649,IDN,Indonesia,Kalimantan Timur,3.675259049,0.0,0.56,0.61,9884.0,9884.0,1.0,3.0,45.0,3.0,-9999.0,3.0,8.0,4.5,0.3,-999.9,-1968.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1968.2,7.965427565341178,73.50518098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.359375,1.3322426972403367,0.0,0.0,3.302578125,4.662849440341178,7.965427565341178,61291,,,0.114713036854962,Information
521807,9885.0,10788.52885,IDN,Indonesia,Kalimantan Timur,4.022190408,0.0,0.56,0.61,9885.0,9885.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3962.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3962.6,7.046621148132836,80.44380816,0.0,,,,,,,,,,,,,,,,,0.0,0.0,104.484375,0.9684765780379532,0.0,0.0,3.656953125,3.389668023132836,7.046621148132836,90113,,,0.153687936950179,Information
521808,9886.0,6639.384992,IDN,Indonesia,Kalimantan Timur,1.562172833,0.0,0.56,0.61,9886.0,9886.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,-3953.6,31.24345666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,24007,,,,
525012,9925.0,6481.162303,IDN,Indonesia,Sulawesi Selatan,2.674208182,1.103976627,0.56,0.61,9925.0,,,,,,,,,,,,,,,,,,,,,,,,,9.74996319780779,53.484163640000006,22.07953254,,9.062,0.14,9.062,0.14,0.188,0.003,0.0,0.0,0.0906199999999999,0.14,0.00282,0.0045,0.0,0.0,0.2379399999999999,0.0,0.0,109.546875,1.6902350208022257,0.0,0.0,3.834140625,5.91582257280779,9.74996319780779,835286,,,0.059081673185568,Information
525018,9928.0,7397.418053,IDN,Indonesia,Sulawesi Selatan,4.051676573,0.0,0.56,0.61,9928.0,9928.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,81.03353146,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1171.6875,15.83914132727684,0.0,0.0,35.0,35.0,70.0,1176517,291301.0,24.75960823345519,0.9041935597473796,Warning
525019,9929.0,4678.768148,IDN,Indonesia,Sulawesi Selatan,4.152640039,1.973843866,0.56,0.61,9929.0,,,,,,,,,,,,,,,,,,,,,,,,,53.914765625,83.05280077999998,39.47687732,3.0,16.062,0.343,16.062,0.343,0.188,0.004,0.0,0.0,0.16062,0.343,0.00282,0.006,0.0,0.0,0.5124400000000001,0.0,0.0,540.421875,11.550516244418825,0.0,0.0,18.914765625,35.0,53.914765625,1312283,280458.0,21.371762036085205,0.876425461375571,Warning
525030,9930.0,9920.440447,IDN,Indonesia,Sulawesi Tenggara,3.624035441,4.003577449,0.56,0.61,9930.0,,,,,,,,,,,,,,,,,,,,,,,,,37.27951435300598,72.48070882,80.07154897999999,3.0,15.0,0.151,13.125,0.132,1.562,0.016,0.438,0.004,0.13125,0.132,0.02343,0.024,0.01095,0.01,0.33163,0.0,0.0,530.4375,5.346914815144565,0.0,0.0,18.5653125,18.71420185300597,37.27951435300598,1005298,34549.0,3.436692403645486,0.7344394485290807,Watch
525040,9931.0,558.4505947,IDN,Indonesia,Sulawesi Tenggara,0.0,2.574266368,0.56,0.61,9931.0,,,,,,,,,,,,,,,,,,,,,,,,,22.98491846049802,0.0,51.48532736,,4.438,0.795,4.438,0.795,0.25,0.045,0.0,0.0,0.0443799999999999,0.795,0.00375,0.0675,0.0,0.0,0.91063,0.0,0.0,34.734375,6.219775810142291,0.0,0.0,1.215703125,21.76921533549801,22.98491846049802,86468,,,0.2275233299719176,Information
525060,9933.0,5129.795888,IDN,Indonesia,Maluku Utara,0.610166953,3.454743207,0.56,0.61,9933.0,,,,,,,,,,,,,,,,,,,,,,,,,18.65377317112401,12.20333906,69.09486414,,21.375,0.417,16.688,0.325,0.438,0.009,0.0,0.0,0.16688,0.325,0.00657,0.0134999999999999,0.0,0.0,0.51195,0.0,0.0,180.703125,3.5226182274640028,0.0,0.0,6.324609375,12.32916379612401,18.65377317112401,223538,,,0.3068236898338171,Information
531500,9968.0,12724.02917,IDN,Indonesia,Papua,4.335449034,3.026829292,0.56,0.61,9968.0,,,,,,,,,,,,,,,,,,,,,,,,,50.45487728696091,86.70898068,60.53658584,3.0,135.188,1.062,73.625,0.579,3.188,0.025,11.688,0.092,0.73625,0.579,0.04782,0.0375,0.2922,0.2299999999999999,1.92277,0.0,0.0,807.1875,6.343804224845975,0.0,0.0,28.2515625,22.20331478696092,50.45487728696091,11386,913.0,8.018619357105216,0.9088965723230388,Warning
531520,9969.0,8118.330017,IDN,Indonesia,Papua,4.341848107,3.839449031,0.56,0.61,9969.0,,,,,,,,,,,,,,,,,,,,,,,,,10.929621558466442,86.83696214,76.78898062,,356.812,4.395,50.562,0.623,0.0,0.0,0.062,0.001,0.50562,0.623,0.0,0.0,0.00155,0.0025,1.1326699999999998,0.0,0.0,139.921875,1.7235302667046977,0.0,0.0,4.897265625,6.032355933466442,10.929621558466442,132872,,,0.4262474508687243,Advisory
531530,9970.0,24700.28257,IDN,Indonesia,Papua,4.305560706,3.533959119,0.56,0.61,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,41.91578476251029,86.11121412,70.67918238,3.0,540.688,2.189,151.938,0.615,0.125,0.001,0.0,0.0,1.51938,0.615,0.001875,0.0015,0.0,0.0,2.1377550000000003,0.0,0.0,852.46875,3.4512510035743698,0.0,0.0,29.83640625,12.079378512510294,41.91578476251029,145117,1539.0,1.060523577527099,0.8653293492196308,Warning
531540,9971.0,25655.39558,IDN,Indonesia,Papua,3.975419836,0.0,0.56,0.61,9971.0,,,,,,,,,,,,,,,,,,,,,,,,,12.189470010414464,79.50839672,0.0,,343.188,1.338,96.375,0.376,0.0,0.0,0.062,0.0,0.96375,0.376,0.0,0.0,0.00155,0.0,1.3413,0.0,0.0,250.59375,0.976768217261275,0.0,0.0,8.77078125,3.4186887604144625,12.189470010414464,122671,,,0.3017260162667298,Information
531560,9973.0,9588.095744,IDN,Indonesia,Papua,4.077024298,0.0,0.56,0.61,9973.0,,,,,,,,,,,,,,,,,,,,,,,,,14.891741687781074,81.54048596000001,0.0,,175.5,1.83,25.188,0.263,0.0,0.0,0.0,0.0,0.25188,0.263,0.0,0.0,0.0,0.0,0.51488,0.0,0.0,208.265625,2.1721270893660214,0.0,0.0,7.289296875,7.602444812781075,14.891741687781074,11587,,,0.4149721158051196,Advisory
531580,9975.0,28018.77907,IDN,Indonesia,Papua,3.116397339,0.139990468,0.56,0.61,9975.0,9975.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,9.904229378541707,62.327946780000005,2.79980936,,22.312,0.08,14.062,0.05,0.0,0.0,0.0,0.0,0.14062,0.05,0.0,0.0,0.0,0.0,0.19062,0.0,0.0,208.546875,0.7443110724404878,0.0,0.0,7.299140625,2.605088753541707,9.904229378541707,877744,,,0.0907817214680041,Information
531591,9976.0,8086.934756,IDN,Indonesia,Papua,0.396407721,3.460087634,0.56,0.61,9976.0,,,,,,,,,,,,,,,,,,,,,,,,,14.343529408504548,7.92815442,69.20175268,,32.688,0.404,10.375,0.128,0.0,0.0,0.0,0.0,0.10375,0.128,0.0,0.0,0.0,0.0,0.23175,0.0,0.0,183.234375,2.265807509572728,0.0,0.0,6.413203125,7.930326283504549,14.343529408504548,114861,,,0.2223862913011878,Information
531592,9977.0,6782.158974,IDN,Indonesia,Papua,2.053152992,1.336364314,0.56,0.61,9977.0,,,,,,,,,,,,,,,,,,,,,,,,,4.031237997319141,41.06305984,26.72728628,,62.688,0.924,32.375,0.477,0.0,0.0,0.0,0.0,0.32375,0.477,0.0,0.0,0.0,0.0,0.80075,0.0,0.0,46.546875,0.686313534948326,0.0,0.0,1.629140625,2.402097372319141,4.031237997319141,152214,,,0.0036548597713632,Information
531593,9978.0,76758.08696,IDN,Indonesia,Papua,3.838721798,3.356266026,0.56,0.61,9978.0,,,,,,,,,,,,,,,,,,,,,,,,,43.55770985872611,76.77443596,67.12532052,3.0,1364.5,1.778,563.875,0.735,6.062,0.008,0.312,0.0,5.63875,0.735,0.09093,0.012,0.0078,0.0,6.48448,0.0,0.0,1876.78125,2.445059959636032,0.0,0.0,35.0,8.557709858726112,43.55770985872611,1944727,64911.0,3.337794970707971,0.7352708531647685,Watch
531594,9979.0,6286.421739,IDN,Indonesia,Papua Barat,4.05530471,0.0,0.56,0.61,9979.0,,,,,,,,,,,,,,,,,,,,,,,,,4.1186535856121225,81.1060942,0.0,,56.125,0.893,15.0,0.239,0.0,0.0,0.0,0.0,0.15,0.239,0.0,0.0,0.0,0.0,0.389,0.0,0.0,45.421875,0.7225394173177492,0.0,0.0,1.589765625,2.528887960612122,4.1186535856121225,21085,,,0.0638401937257712,Information
531595,9980.0,3876.928793,IDN,Indonesia,Papua Barat,4.153992027,3.338210564,0.56,0.61,9980.0,,,,,,,,,,,,,,,,,,,,,,,,,5.249916296905662,83.07984054,66.76421128,,8.562,0.221,5.312,0.137,0.25,0.006,0.188,0.005,0.05312,0.137,0.00375,0.009,0.0046999999999999,0.0125,0.22007,0.0,0.0,41.90625,1.0809135848301892,0.0,0.0,1.46671875,3.783197546905662,5.249916296905662,22874,,,0.1209414091285168,Information
531598,9982.0,5568.784705,IDN,Indonesia,Papua,4.082007244,0.0,0.56,0.61,9982.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2246581344279546,81.64014488,0.0,,18.75,0.337,18.75,0.337,0.0,0.0,0.0,0.0,0.1875,0.337,0.0,0.0,0.0,0.0,0.5245,0.0,0.0,12.515625,0.2247460741222727,0.0,0.0,0.438046875,0.7866112594279545,1.2246581344279546,23782,,,0.0033895549006908,Information
531601,9984.0,6565.15702,IDN,Indonesia,Papua,4.115951113,0.0,0.56,0.61,9984.0,,,,,,,,,,,,,,,,,,,,,,,,,8.556580508012727,82.31902226000001,0.0,,13.062,0.199,9.562,0.146,0.0,0.0,0.188,0.003,0.09562,0.146,0.0,0.0,0.0046999999999999,0.0075,0.25382,0.0,0.0,96.890625,1.4758310380036364,0.0,0.0,3.391171875,5.165408633012727,8.556580508012727,16184,,,0.233984151286932,Information
531602,9985.0,24719.34378,IDN,Indonesia,Papua,3.022307796,0.0,0.56,0.61,9985.0,,,,,,,,,,,,,,,,,,,,,,,,,13.653130786186646,60.44615592,0.0,,225.75,0.913,83.438,0.338,0.0,0.0,0.125,0.001,0.83438,0.338,0.0,0.0,0.003125,0.0025,1.178005,0.0,0.0,277.734375,1.1235507603390416,0.0,0.0,9.720703125,3.9324276611866456,13.653130786186646,568999,,,0.1437336653646399,Information
531603,9986.0,17148.37047,IDN,Indonesia,Papua,3.63087041,0.0,0.56,0.61,9986.0,,,,,,,,,,,,,,,,,,,,,,,,,31.3396076963776,72.6174082,0.0,,152.688,0.89,62.375,0.364,0.0,0.0,0.625,0.004,0.62375,0.364,0.0,0.0,0.015625,0.01,1.013375,0.0,0.0,565.59375,3.298236127536456,0.0,0.0,19.79578125,11.543826446377595,31.3396076963776,265898,,,0.5536842759808971,Advisory
531704,9996.0,2110.993689,IDN,Indonesia,Papua,4.047667373,0.0,0.56,0.61,9996.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3953224318700405,80.95334746,0.0,,3.875,0.184,3.688,0.175,0.0,0.0,0.0,0.0,0.03688,0.175,0.0,0.0,0.0,0.0,0.2118799999999999,0.0,0.0,1.96875,0.093261766248583,0.0,0.0,0.06890625,0.3264161818700405,0.3953224318700405,1143,,,5.3324407539200025e-05,Information
531705,9997.0,3865.530382,IDN,Indonesia,Papua,3.633636149,0.395617541,0.56,0.61,9997.0,,,,,,,,,,,,,,,,,,,,,,,,,10.716344502799329,72.67272298,7.91235082,,15.875,0.411,8.562,0.222,0.0,0.0,0.0,0.0,0.0856199999999999,0.222,0.0,0.0,0.0,0.0,0.30762,0.0,0.0,85.359375,2.208218965085522,0.0,0.0,2.987578125,7.728766377799328,10.716344502799329,402973,,,0.1746069229427878,Information
531706,9998.0,4374.900022,IDN,Indonesia,Papua,4.125301875,0.0,0.56,0.61,9998.0,,,,,,,,,,,,,,,,,,,,,,,,,7.762623403953292,82.50603749999999,0.0,,7.562,0.173,3.375,0.077,0.0,0.0,0.0,0.0,0.03375,0.077,0.0,0.0,0.0,0.0,0.11075,0.0,0.0,67.5,1.542892401129512,0.0,0.0,2.3625,5.400123403953292,7.762623403953292,256263,,,0.2082422191556637,Information
