pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
532003,10020.0,1263.256137,IDN,Indonesia,Maluku,2.59324155,2.385741313,0.56,0.61,10020.0,,,,,,,,,,,,,,,,,,,,,,,,,19.133288181408368,51.864831,47.71482626,,1.312,0.104,1.312,0.104,0.188,0.015,0.312,0.025,0.01312,0.104,0.00282,0.0225,0.0078,0.0625,0.21274,0.0,0.0,61.3125,4.853528766116677,0.0,0.0,2.1459375,16.98735068140837,19.133288181408368,765784,,,0.1781121697992534,Information
532005,10021.0,1515.00396,IDN,Indonesia,Maluku,4.018622246,2.046296744,0.56,0.61,10021.0,,,,,,,,,,,,,,,,,,,,,,,,,41.95953125,80.37244491999999,40.92593488,3.0,6.0,0.396,5.438,0.359,0.438,0.029,0.25,0.017,0.05438,0.359,0.00657,0.0435,0.00625,0.0425,0.5122,0.0,0.0,198.84375,13.124965696451044,0.0,0.0,6.95953125,35.0,41.95953125,128890,23047.0,17.88113895569866,0.7763043081796305,Watch
533000,10023.0,28076.27712,IDN,Indonesia,Maluku Utara,4.048546819,3.490609833,0.56,0.61,10023.0,,,,,,,,,,,,,,,,,,,,,,,,,28.8089197904672,80.97093638000001,69.81219666,3.0,121.375,0.432,50.312,0.179,5.562,0.02,2.938,0.01,0.50312,0.179,0.08343,0.03,0.07345,0.025,0.8940000000000001,0.0,0.0,606.9375,2.1617449401334863,0.0,0.0,21.2428125,7.566107290467202,28.8089197904672,1381070,83065.0,6.01453945129501,0.6608256691498788,Watch
512000,16167.0,14985.53413,IDN,Indonesia,Sumatera Barat,2.292053899,2.872994628,0.56,0.61,16167.0,,,,,,,,,,,,,,,,,,,,,,,,,20.13824170837732,45.84107798,57.45989256,,60.375,0.403,42.875,0.286,0.188,0.001,0.0,0.0,0.42875,0.286,0.00282,0.0015,0.0,0.0,0.71907,0.0,0.0,345.09375,2.302845845250664,0.0,0.0,12.07828125,8.059960458377324,20.13824170837732,1073693,,,0.227282330809595,Information
515060,16171.0,815.3009522,IDN,Indonesia,Jawa Timur,0.0,3.314857644,0.56,0.61,16171.0,,,,,,,,,,,,,,,,,,,,,,,,,39.346015625,0.0,66.29715288,,2.25,0.276,2.125,0.261,0.062,0.008,0.0,0.0,0.02125,0.261,0.0009299999999999,0.012,0.0,0.0,0.29518,0.0,0.0,124.171875,15.230188884340643,0.0,0.0,4.346015625,35.0,39.346015625,114169,,,0.5615153911384705,Advisory
515070,16172.0,82.96450794,IDN,Indonesia,Jawa Tengah,0.0,4.005492417,0.56,0.61,16172.0,,,,,,,,,,,,,,,,,,,,,,,,,34.69400766458391,0.0,80.10984834,3.0,9.688,11.677,9.688,11.677,0.25,0.301,0.0,0.0,0.09688,10.0,0.00375,0.4515,0.0,0.0,10.55213,0.0,0.0,8.15625,9.831011118452546,0.0,0.0,0.28546875,34.40853891458391,34.69400766458391,5655,89.0,1.5738284703801946,0.711011550169495,Watch
516002,16173.0,15758.07569,IDN,Indonesia,Nusa Tenggara Barat,4.283437972,0.474055214,0.56,0.61,16173.0,,,,,,,,,,,,,,,,,,,,,,,,,33.15457210112424,85.66875944,9.48110428,3.0,208.938,1.326,131.562,0.835,15.125,0.096,1.812,0.012,1.31562,0.835,0.226875,0.144,0.0453,0.03,2.596795,0.0,0.0,579.515625,3.677578636035496,0.0,0.0,20.283046875,12.871525226124236,33.15457210112424,1557569,49064.0,3.1500370128064956,0.7991920554225972,Watch
517001,16175.0,1432.112992,IDN,Indonesia,Nusa Tenggara Timur,0.944623051,1.175916357,0.56,0.61,16175.0,,,,,,,,,,,,,,,,,,,,,,,,,34.85005143029736,18.89246102,23.51832714,,14.938,1.043,11.875,0.829,1.5,0.105,0.125,0.009,0.11875,0.829,0.0225,0.1575,0.003125,0.0225,1.153375,0.0,0.0,124.734375,8.70981380151353,0.0,0.0,4.365703125,30.48434830529736,34.85005143029736,149274,,,0.2159347604012818,Information
517003,16176.0,1705.995148,IDN,Indonesia,Maluku,1.053506056,2.179997571,0.56,0.61,16176.0,,,,,,,,,,,,,,,,,,,,,,,,,18.40592424226065,21.07012112,43.59995142,,7.75,0.454,6.562,0.385,0.875,0.051,0.188,0.011,0.06562,0.385,0.013125,0.0765,0.0046999999999999,0.0274999999999999,0.572445,0.0,0.0,76.640625,4.492429247788757,0.0,0.0,2.682421875,15.72350236726065,18.40592424226065,57590,,,0.1314000457855469,Information
517006,16177.0,523.9358147,IDN,Indonesia,Maluku,0.0,1.805196465,0.56,0.61,16177.0,,,,,,,,,,,,,,,,,,,,,,,,,15.91682934509218,0.0,36.1039293,,8.938,1.706,4.938,0.942,1.688,0.322,0.625,0.119,0.04938,0.942,0.02532,0.483,0.015625,0.2975,1.812825,0.0,0.0,22.640625,4.321259277169194,0.0,0.0,0.792421875,15.124407470092178,15.91682934509218,9122,,,0.0822825278909752,Information
521780,16184.0,29984.93811,IDN,Indonesia,Kalimantan Timur,4.142712285,0.0,0.56,0.61,16184.0,16184.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,-1941.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1941.3,1.7261542411992332,82.8542457,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.984375,0.1233431760569238,0.0,0.0,1.294453125,0.4317011161992333,1.7261542411992332,98935,,,0.0108420973599613,Information
522000,16187.0,3347.844078,IDN,Indonesia,Kepulauan Riau,1.087218679,3.188474474,0.56,0.61,16187.0,,,,,,,,,,,,,,,,,,,,,,,,,7.9867647199904095,21.74437358,63.76948948,,7.375,0.22,7.375,0.22,0.062,0.002,0.0,0.0,0.07375,0.22,0.0009299999999999,0.003,0.0,0.0,0.29768,0.0,0.0,57.234375,1.709589027140117,0.0,0.0,2.003203125,5.98356159499041,7.9867647199904095,139370,,,0.0652521986769523,Information
525011,16194.0,7479.041496,IDN,Indonesia,Sulawesi Selatan,4.212837852,3.246117887,0.56,0.61,16194.0,,,,,,,,,,,,,,,,,,,,,,,,,62.72,84.25675704,64.92235774,3.0,5.938,0.079,5.75,0.077,0.688,0.009,0.0,0.0,0.0575,0.077,0.01032,0.0134999999999999,0.0,0.0,0.15832,0.0,0.0,792.0,10.589592267787763,0.0,0.0,27.72,35.0,62.72,4548081,425753.0,9.361156936299068,0.9165554582438178,Warning
525013,16195.0,16466.80959,IDN,Indonesia,Sulawesi Barat,4.066074543,3.155329034,0.56,0.61,16195.0,,,,,,,,,,,,,,,,,,,,,,,,,16.75516329705249,81.32149086,63.10658068000001,,4.25,0.026,4.25,0.026,2.438,0.015,0.188,0.001,0.0425,0.026,0.03657,0.0225,0.0046999999999999,0.0025,0.13477,0.0,0.0,297.84375,1.808752013443569,0.0,0.0,10.42453125,6.330632047052491,16.75516329705249,1509094,,,0.4567332482907226,Advisory
525015,16196.0,86419.39899,IDN,Indonesia,Sulawesi Tengah,4.043963432,3.252210621,0.56,0.61,16196.0,,,,,,,,,,,,,,,,,,,,,,,,,41.71024468205838,80.87926863999999,65.04421242000001,3.0,12.188,0.014,12.188,0.014,12.562,0.015,2.875,0.003,0.12188,0.014,0.18843,0.0225,0.071875,0.0075,0.426185,0.0,0.0,1656.84375,1.9172127663023943,0.0,0.0,35.0,6.71024468205838,41.71024468205838,7032082,289730.0,4.12011691558773,0.7822967975442103,Watch
525017,16197.0,29939.99866,IDN,Indonesia,Sulawesi Selatan,4.085640056,4.003990738,0.56,0.61,16197.0,,,,,,,,,,,,,,,,,,,,,,,,,58.04601493133217,81.71280112,80.07981475999999,3.0,14.188,0.047,14.188,0.047,61.875,0.207,12.75,0.043,0.14188,0.047,0.928125,0.3105,0.31875,0.1074999999999999,1.853755,0.0,0.0,1971.421875,6.584575694666333,0.0,0.0,35.0,23.046014931332166,58.04601493133217,2743465,242386.0,8.835031611484018,0.8759619031344381,Warning
525020,16198.0,1357.598878,IDN,Indonesia,Sulawesi Selatan,2.31333642,3.042583017,0.56,0.61,16198.0,,,,,,,,,,,,,,,,,,,,,,,,,20.299837204946822,46.266728400000005,60.85166034,,8.938,0.658,7.875,0.58,0.562,0.041,0.062,0.005,0.07875,0.58,0.00843,0.0615,0.00155,0.0125,0.74273,0.0,0.0,69.328125,5.106672237127664,0.0,0.0,2.426484375,17.873352829946825,20.299837204946822,142465,,,0.2556724004500414,Information
526000,16201.0,198.9187794,IDN,Indonesia,Island in Indonesia,0.0,2.394749855,0.56,0.61,16201.0,,,,,,,,,,,,,,,,,,,,,,,,,35.989296875,0.0,47.894997100000005,,0.312,0.157,0.312,0.157,0.0,0.0,0.0,0.0,0.00312,0.157,0.0,0.0,0.0,0.0,0.16012,0.0,0.0,28.265625,14.20963122880713,0.0,0.0,0.989296875,35.0,35.989296875,20036,,,0.3556765729088036,Advisory
531597,16208.0,51123.33276,IDN,Indonesia,Papua Barat,4.098749346,3.43572872,0.56,0.61,16208.0,,,,,,,,,,,,,,,,,,,,,,,,,24.462366722296423,81.97498691999999,68.7145744,3.0,208.688,0.408,122.125,0.239,4.938,0.01,0.375,0.001,1.22125,0.239,0.07407,0.015,0.009375,0.0025,1.5611949999999997,0.0,0.0,584.578125,1.143466384941835,0.0,0.0,20.460234375,4.002132347296422,24.462366722296423,567779,6719.0,1.1833829711912558,0.6199599010519059,Watch
532002,16211.0,18385.43058,IDN,Indonesia,Maluku,4.022760626,4.002837414,0.56,0.61,16211.0,,,,,,,,,,,,,,,,,,,,,,,,,19.11889982508309,80.45521252,80.05674828,,91.688,0.499,37.562,0.204,0.812,0.004,1.125,0.006,0.3756199999999999,0.204,0.01218,0.006,0.028125,0.015,0.6409249999999999,0.0,0.0,353.8125,1.9244178071665985,0.0,0.0,12.3834375,6.735462325083095,19.11889982508309,656158,,,0.4912115097047616,Advisory
532004,16212.0,257.1311557,IDN,Indonesia,Maluku,0.0,4.001482665,0.56,0.61,16212.0,,,,,,,,,,,,,,,,,,,,,,,,,36.383046875,0.0,80.0296533,3.0,1.75,0.681,1.75,0.681,0.0,0.0,0.0,0.0,0.0175,0.681,0.0,0.0,0.0,0.0,0.6985,0.0,0.0,39.515625,15.367886823766591,0.0,0.0,1.383046875,35.0,36.383046875,14010,2836.0,20.242683797287654,0.725698366840545,Watch
532006,16213.0,8847.535505,IDN,Indonesia,Maluku,4.075470768,4.00944634,0.56,0.61,16213.0,,,,,,,,,,,,,,,,,,,,,,,,,67.84859374999999,81.50941535999999,80.1889268,3.0,88.938,1.005,74.812,0.846,9.312,0.105,0.75,0.008,0.74812,0.846,0.13968,0.1575,0.01875,0.02,1.93005,0.0,0.0,938.53125,10.60782688561576,0.0,0.0,32.84859375,35.0,67.84859374999999,114907,9307.0,8.099593584376931,0.9032024279709278,Warning
532007,16214.0,77.66640137,IDN,Indonesia,Maluku,0.0,1.333148366,0.56,0.61,16214.0,,,,,,,,,,,,,,,,,,,,,,,,,35.4528125,0.0,26.66296732,,0.25,0.322,0.25,0.322,0.062,0.08,0.0,0.0,0.0025,0.322,0.0009299999999999,0.12,0.0,0.0,0.44543,0.0,0.0,12.9375,16.657782221619566,0.0,0.0,0.4528125,35.0,35.4528125,6125,,,0.233654907261496,Advisory
534000,16216.0,7214.372142,IDN,Indonesia,Papua Barat,2.628618119,2.681555415,0.56,0.61,16216.0,,,,,,,,,,,,,,,,,,,,,,,,,24.14606339533052,52.57236238,53.6311083,,84.5,1.171,43.438,0.602,0.25,0.003,0.0,0.0,0.43438,0.602,0.00375,0.0045,0.0,0.0,1.04463,0.0,0.0,289.125,4.007625255808721,0.0,0.0,10.119375,14.026688395330524,24.14606339533052,71265,,,0.2570369385642165,Information
535000,16217.0,5817.848942,IDN,Indonesia,Papua,2.55732177,3.056001087,0.56,0.61,16217.0,,,,,,,,,,,,,,,,,,,,,,,,,6.28946088822877,51.1464354,61.12002174,,113.062,1.943,106.188,1.825,0.062,0.001,0.0,0.0,1.06188,1.825,0.0009299999999999,0.0015,0.0,0.0,2.88931,0.0,0.0,66.09375,1.1360513252082198,0.0,0.0,2.31328125,3.9761796382287695,6.28946088822877,344026,,,0.0342575420218731,Information
524010,9897.0,4806.06405,PHL,Philippines,Sulu,1.651098705,4.00709651,0.56,0.61,9897.0,,,,,,,,,,,,,,,,,,,,,,,,,29.385590485037827,33.0219741,80.1419302,3.0,13.125,0.273,13.0,0.27,1.062,0.022,0.062,0.001,0.13,0.27,0.01593,0.033,0.00155,0.0025,0.45298,0.0,0.0,272.53125,5.6705704957250935,0.0,0.0,9.53859375,19.846996735037827,29.385590485037827,432464,21029.0,4.862601280106552,0.6524317211012909,Watch
524024,9902.0,12006.72961,PHL,Philippines,Agusan del Sur,4.00383089,0.0,0.56,0.61,9902.0,9902.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-4997.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4997.3,4.663928672090227,80.0766178,0.0,,,,,,,,,,,,,,,,,0.0,0.0,72.703125,0.6055197991686364,0.0,0.0,2.544609375,2.1193192970902275,4.663928672090227,1399403,,,0.0732458156934924,Information
524025,9903.0,16291.05344,PHL,Philippines,Davao Oriental,3.734770845,3.006279747,0.56,0.61,9903.0,,,,,,,,,,,,,,,,,,,,,,,,,40.97045030097821,74.6954169,60.12559494,3.0,9.375,0.058,9.188,0.056,1.188,0.007,1.25,0.008,0.09188,0.056,0.01782,0.0105,0.03125,0.02,0.22745,0.0,0.0,725.34375,4.452405443136633,0.0,0.0,25.38703125,15.583419050978216,40.97045030097821,2096866,154798.0,7.382350612771632,0.685049270985618,Watch
524028,9906.0,20108.86506,PHL,Philippines,North Cotabato,4.019028223,0.00658736,0.56,0.61,9906.0,9906.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,32.521557228179304,80.38056446,0.1317471999999999,3.0,8.125,0.04,8.125,0.04,0.0,0.0,0.0,0.0,0.08125,0.04,0.0,0.0,0.0,0.0,0.12125,0.0,0.0,620.578125,3.086092243765516,0.0,0.0,21.720234375,10.801322853179306,32.521557228179304,4091389,136947.0,3.347200669503682,0.6933548907218497,Watch
524029,9907.0,8978.840953,PHL,Philippines,Zamboanga del Sur,3.138115382,3.272353471,0.56,0.61,9907.0,,,,,,,,,,,,,,,,,,,,,,,,,28.23513253893313,62.76230764,65.44706942,,6.812,0.076,6.688,0.074,0.688,0.008,0.062,0.001,0.06688,0.074,0.01032,0.012,0.00155,0.0025,0.16725,0.0,0.0,381.65625,4.2506182254094655,0.0,0.0,13.35796875,14.87716378893313,28.23513253893313,1798508,,,0.4199875494259513,Advisory
524030,9908.0,16008.00057,PHL,Philippines,Palawan,0.926180527,3.2192586,0.56,0.61,9908.0,,,,,,,,,,,,,,,,,,,,,,,,,61.10672109790293,18.52361054,64.385172,3.0,117.125,0.732,93.625,0.585,36.688,0.229,2.0,0.012,0.93625,0.585,0.55032,0.3435,0.05,0.03,2.49507,0.0,0.0,1194.046875,7.459063170829411,0.0,0.0,35.0,26.106721097902938,61.10672109790293,1123202,101002.0,8.992327292864507,0.7053531363109646,Watch
524041,9909.0,4180.014308,PHL,Philippines,Bohol,2.421026476,3.535122495,0.56,0.61,9909.0,,,,,,,,,,,,,,,,,,,,,,,,,29.43620324069657,48.42052952,70.7024499,,2.125,0.051,2.125,0.051,0.5,0.012,0.5,0.012,0.02125,0.051,0.0075,0.018,0.0125,0.03,0.1402499999999999,0.0,0.0,247.921875,5.931125033056163,0.0,0.0,8.677265625,20.75893761569657,29.43620324069657,1031881,,,0.5018835675989737,Advisory
524043,9911.0,4734.831022,PHL,Philippines,Cebu,3.655563417,3.063655114,0.56,0.61,9911.0,,,,,,,,,,,,,,,,,,,,,,,,,21.59684780777757,73.11126834000001,61.27310228,,3.75,0.079,3.375,0.071,2.062,0.044,0.562,0.012,0.03375,0.071,0.03093,0.066,0.01405,0.03,0.24573,0.0,0.0,198.28125,4.187715445079306,0.0,0.0,6.93984375,14.65700405777757,21.59684780777757,4637081,,,0.4132627330903392,Advisory
524044,9912.0,13110.56395,PHL,Philippines,Negros Occidental,4.029097759,3.165180325,0.56,0.61,9912.0,,,,,,,,,,,,,,,,,,,,,,,,,22.98273493647444,80.58195518,63.3036065,,16.688,0.127,16.562,0.126,2.125,0.016,0.562,0.004,0.16562,0.126,0.031875,0.024,0.01405,0.01,0.371545,0.0,0.0,372.515625,2.841339446135554,0.0,0.0,13.038046875,9.94468806147444,22.98273493647444,4037244,,,0.5669209575232267,Advisory
524045,9913.0,171.2160649,PHL,Philippines,Cebu,0.0,3.1871082,0.56,0.61,9913.0,,,,,,,,,,,,,,,,,,,,,,,,,35.89578125,0.0,63.742164,,0.25,0.146,0.25,0.146,0.125,0.073,0.062,0.037,0.0025,0.146,0.001875,0.1094999999999999,0.00155,0.0925,0.3539249999999999,0.0,0.0,25.59375,14.948217629493746,0.0,0.0,0.89578125,35.0,35.89578125,163394,,,0.4959963826947215,Advisory
524046,9914.0,669.0886149,PHL,Philippines,Guimaras,4.011900227,3.017741327,0.56,0.61,9914.0,,,,,,,,,,,,,,,,,,,,,,,,,37.20082777528428,80.23800453999999,60.35482654,3.0,0.5,0.075,0.5,0.075,0.375,0.056,0.062,0.009,0.005,0.075,0.005625,0.084,0.00155,0.0225,0.193675,0.0,0.0,66.65625,9.96224543579551,0.0,0.0,2.33296875,34.86785902528428,37.20082777528428,176967,15438.0,8.723660343453863,0.7364928698405264,Watch
524047,9915.0,12104.13401,PHL,Philippines,Capiz,3.870715713,3.872223108,0.56,0.61,9915.0,9915.0,0.0,15.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.0,34.88301415116085,77.41431426,77.44446216,3.0,9.75,0.081,9.5,0.078,4.625,0.038,1.438,0.012,0.095,0.078,0.069375,0.0569999999999999,0.0359499999999999,0.03,0.365325,0.0,0.0,545.765625,4.508919221760243,0.0,0.0,19.101796875,15.781217276160849,34.88301415116085,3778676,384155.0,10.166391614417325,0.6685886707098392,Watch
524060,9916.0,13079.90037,PHL,Philippines,Occidental Mindoro,1.455721839,2.872744926,0.56,0.61,9916.0,,,,,,,,,,,,,,,,,,,,,,,,,30.622622561835342,29.11443678,57.45489852,,11.875,0.091,10.625,0.081,7.5,0.057,1.125,0.009,0.10625,0.081,0.1125,0.0855,0.028125,0.0225,0.435875,0.0,0.0,495.84375,3.790883231952956,0.0,0.0,17.35453125,13.268091311835343,30.622622561835342,1630309,,,0.3711437223009254,Advisory
524070,9917.0,1571.106278,PHL,Philippines,Catanduanes,2.378086458,4.009753338,0.56,0.61,9917.0,,,,,,,,,,,,,,,,,,,,,,,,,18.12466143090209,47.56172916,80.19506676,,1.125,0.072,1.125,0.072,0.188,0.012,0.25,0.016,0.01125,0.072,0.00282,0.018,0.00625,0.04,0.15032,0.0,0.0,70.3125,4.475349694543455,0.0,0.0,2.4609375,15.663723930902094,18.12466143090209,207217,,,0.4646770391586791,Advisory
524092,9918.0,9509.181609,PHL,Philippines,Nueva Ecija,3.868287264,4.002284045,0.56,0.61,9918.0,9918.0,0.0,4.0,2.0,2.0,2.0,0.0,7.0,0.2,0.2,0.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,24.14382450805489,77.36574528,80.0456809,,26.312,0.277,17.312,0.182,2.812,0.03,2.0,0.021,0.17312,0.182,0.04218,0.045,0.05,0.0525,0.5448,0.0,0.0,336.234375,3.5358918237299712,0.0,0.0,11.768203125,12.3756213830549,24.14382450805489,5629604,,,0.5755738517303894,Advisory
524093,9919.0,7632.438469,PHL,Philippines,Tarlac,3.230582377,3.716887025,0.56,0.61,9919.0,,,,,,,,,,,,,,,,,,,,,,,,,20.535126898373573,64.61164754,74.3377405,,3.25,0.043,3.125,0.041,1.188,0.016,0.188,0.002,0.03125,0.041,0.01782,0.024,0.0046999999999999,0.005,0.12377,0.0,0.0,253.96875,3.327491613821021,0.0,0.0,8.88890625,11.646220648373571,20.535126898373573,2482041,,,0.4118127064518828,Advisory
524094,9920.0,6679.118894,PHL,Philippines,Pangasinan,3.928881668,0.0,0.56,0.61,9920.0,9920.0,0.0,3.0,3.0,2.0,-9999.0,0.0,8.0,0.3,0.2,-999.9,-1989.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1989.9,7.976809247971089,78.57763336,0.0,,14.438,0.216,13.938,0.209,0.0,0.0,0.0,0.0,0.13938,0.209,0.0,0.0,0.0,0.0,0.34838,0.0,0.0,91.265625,1.3664321065631684,0.0,0.0,3.194296875,4.782512372971089,7.976809247971089,2696191,,,0.1616015331208711,Information
524096,9922.0,4982.613232,PHL,Philippines,Abra,3.051260627,0.925048977,0.56,0.61,9922.0,9922.0,0.0,15.0,3.0,3.0,2.0,0.0,1.0,0.3,0.3,0.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,61.02521254,18.50097954,,8.562,0.172,8.562,0.172,0.0,0.0,0.0,0.0,0.0856199999999999,0.172,0.0,0.0,0.0,0.0,0.2576199999999999,0.0,0.0,11.390625,0.2286074489346251,0.0,0.0,0.398671875,0.8001260712711878,1.198797946271188,324103,,,0.0086098902268498,Information
524098,9924.0,27774.51455,PHL,Philippines,Ifugao,3.049008496,1.035442093,0.56,0.61,9924.0,9924.0,0.0,4.0,3.0,2.0,-9999.0,0.0,7.0,0.3,0.2,-999.9,-1985.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1985.8,16.5608525318189,60.98016992,20.70884186,,0.812,0.003,0.812,0.003,5.25,0.019,0.0,0.0,0.00812,0.003,0.07875,0.0284999999999999,0.0,0.0,0.11837,0.0,0.0,347.90625,1.2526096519482572,0.0,0.0,12.17671875,4.384133781818901,16.5608525318189,3270983,,,0.1957146080714687,Information
524050,16190.0,26498.49741,PHL,Philippines,Leyte,3.941338419,4.004134818,0.56,0.61,16190.0,16190.0,0.0,15.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,53.91778846783448,78.82676838,80.08269636,3.0,21.812,0.082,21.188,0.08,6.5,0.025,4.0,0.015,0.2118799999999999,0.08,0.0975,0.0375,0.1,0.0375,0.5643799999999999,0.0,0.0,1432.265625,5.40508241938128,0.0,0.0,35.0,18.91778846783448,53.91778846783448,4752849,641368.0,13.494390417200295,0.8403437241156251,Warning
524080,16191.0,948.3274571,PHL,Philippines,Quezon,0.0,4.008085948,0.56,0.61,16191.0,,,,,,,,,,,,,,,,,,,,,,,,,34.88899057420664,0.0,80.16171896,3.0,1.625,0.171,1.625,0.171,0.5,0.053,0.0,0.0,0.01625,0.171,0.0075,0.0795,0.0,0.0,0.27425,0.0,0.0,86.34375,9.104845521201897,0.0,0.0,3.02203125,31.86695932420664,34.88899057420664,80342,5633.0,7.011276791715416,0.713812734736913,Watch
524091,16192.0,16733.83323,PHL,Philippines,Quezon,2.14757072,2.768903249,0.56,0.61,16192.0,,,,,,,,,,,,,,,,,,,,,,,,,26.648204141906355,42.9514144,55.378064980000005,,46.125,0.276,36.938,0.221,21.25,0.127,0.312,0.002,0.36938,0.221,0.31875,0.1905,0.0078,0.005,1.1124299999999998,0.0,0.0,476.578125,2.847991361973244,0.0,0.0,16.680234375,9.967969766906355,26.648204141906355,30561136,,,0.303100509824029,Information
524099,16193.0,21047.94479,PHL,Philippines,Camarines Sur,3.40890109,4.01414096,0.56,0.61,16193.0,16193.0,0.0,15.0,2.0,2.0,2.0,0.0,1.0,0.2,0.2,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,48.37528700665472,68.1780218,80.28281919999999,3.0,16.438,0.078,15.938,0.076,4.0,0.019,0.375,0.002,0.15938,0.076,0.06,0.0284999999999999,0.009375,0.005,0.338255,0.0,0.0,936.984375,4.45166682332992,0.0,0.0,32.794453125,15.58083388165472,48.37528700665472,4544234,268145.0,5.900774475962285,0.8152735684185363,Warning
531104,9937.0,5383.908574,PNG,Papua New Guinea,Central,1.459948859,0.0,0.43,0.79,9937.0,,,,,,,,,,,,,,,,,,,,,,,,,6.503456700065852,29.19897718,0.0,,12.188,0.226,3.375,0.063,0.75,0.014,0.0,0.0,0.03375,0.063,0.01125,0.021,0.0,0.0,0.129,0.140625,0.0026119500000406,64.96875,1.2067209000187975,0.002109375,0.0039179250000609,2.27390625,4.223523150065791,6.503456700065852,273304,,,0.0084807873931732,Information
531107,9939.0,1759.361322,PNG,Papua New Guinea,Gulf,4.057685086,4.164442201,0.43,0.79,9939.0,,,,,,,,,,,,,,,,,,,,,,,,,20.27878984292923,81.15370172,83.28884402,,6.812,0.387,2.188,0.124,0.188,0.011,0.062,0.004,0.02188,0.124,0.00282,0.0165,0.00155,0.01,0.17675,4.078125,0.231795762952467,84.9375,4.827746235285865,0.061171875,0.3476936444287005,2.9728125,16.897111823500527,20.27878984292923,55202,,,0.5767158996946458,Advisory
531108,9940.0,5738.919083,PNG,Papua New Guinea,Gulf,4.157986713,4.001430397,0.43,0.79,9940.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6132032684125741,83.15973426,80.02860794,,17.125,0.298,6.688,0.117,0.0,0.0,0.0,0.0,0.06688,0.117,0.0,0.0,0.0,0.0,0.18388,0.140625,0.0024503743296388,6.328125,0.1102668448337474,0.002109375,0.0036755614944582,0.221484375,0.3859339569181159,0.6132032684125741,1174,,,0.0004617828679187,Information
531204,9945.0,6130.758676,PNG,Papua New Guinea,Southern Highlands,4.002794131,0.0,0.43,0.79,9945.0,,,,,,,,,,,,,,,,,,,,,,,,,0.91775,80.05588262,0.0,,52.75,0.86,34.875,0.569,0.0,0.0,0.0,0.0,0.34875,0.569,0.0,0.0,0.0,0.0,0.91775,,,,,,,,,,474940,,,0.0010393046520671,Information
