pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
531209,9950.0,4867.362715,PNG,Papua New Guinea,Jiwaka,3.86263298,0.0,0.43,0.79,9950.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14712,77.2526596,0.0,,4.812,0.099,4.812,0.099,0.0,0.0,0.0,0.0,0.04812,0.099,0.0,0.0,0.0,0.0,0.14712,,,,,,,,,,1180910,,,2.316072782931679e-07,Information
531302,9952.0,17455.25326,PNG,Papua New Guinea,Southern Highlands,4.006681117,0.431510121,0.43,0.79,9952.0,,,,,,,,,,,,,,,,,,,,,,,,,1.912171464205187,80.13362234,8.63020242,,43.125,0.247,6.688,0.038,0.188,0.001,0.0,0.0,0.06688,0.038,0.00282,0.0015,0.0,0.0,0.1092,0.0,0.0,34.734375,0.1989909540586248,0.0,0.0,1.215703125,0.6964683392051868,1.912171464205187,647469,,,0.0096215130334913,Information
531304,9953.0,4052.791559,PNG,Papua New Guinea,Gulf,4.311249372,0.0,0.43,0.79,9953.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6042305039463038,86.22498743999999,0.0,,10.625,0.262,4.0,0.099,0.0,0.0,0.0,0.0,0.04,0.099,0.0,0.0,0.0,0.0,0.139,0.0,0.0,13.21875,0.3261640725560868,0.0,0.0,0.46265625,1.141574253946304,1.6042305039463038,19975,,,0.0157692222413811,Information
531305,9954.0,6640.842144,PNG,Papua New Guinea,Western,4.050077042,4.028446337,0.43,0.79,9954.0,,,,,,,,,,,,,,,,,,,,,,,,,3.243683504063372,81.00154083999999,80.56892674,,116.375,1.752,37.625,0.567,0.5,0.008,0.0,0.0,0.37625,0.567,0.0075,0.012,0.0,0.0,0.96275,0.0,0.0,36.984375,0.5569229654466777,0.0,0.0,1.294453125,1.949230379063372,3.243683504063372,25255,,,0.0385598580888942,Information
531307,9956.0,98.47935764,PNG,Papua New Guinea,Western,4.450026495,0.0,0.43,0.79,9956.0,,,,,,,,,,,,,,,,,,,,,,,,,3.028256130696776,89.0005299,0.0,,0.75,0.762,0.562,0.571,0.0,0.0,0.0,0.0,0.00562,0.571,0.0,0.0,0.0,0.0,0.5766199999999999,0.0,0.0,0.84375,0.8567785373419361,0.0,0.0,0.02953125,2.998724880696776,3.028256130696776,0,,,0.0985496043924434,Information
531308,9957.0,10736.23576,PNG,Papua New Guinea,Western,4.05048639,0.0,0.43,0.79,9957.0,,,,,,,,,,,,,,,,,,,,,,,,,6.473744780604196,81.0097278,0.0,,186.938,1.741,114.75,1.069,0.875,0.008,0.062,0.001,1.1475,1.069,0.013125,0.012,0.00155,0.0025,2.245675,0.0,0.0,95.765625,0.8919851158869132,0.0,0.0,3.351796875,3.121947905604196,6.473744780604196,29529,,,0.1409251416821178,Information
531309,9958.0,3040.38473,PNG,Papua New Guinea,Western,2.33593804,4.078719181,0.43,0.79,9958.0,,,,,,,,,,,,,,,,,,,,,,,,,9.879575733548949,46.7187608,81.57438362,,8.375,0.275,7.438,0.245,0.062,0.002,0.0,0.0,0.07438,0.245,0.0009299999999999,0.003,0.0,0.0,0.32331,0.0,0.0,65.8125,2.164610923871128,0.0,0.0,2.3034375,7.576138233548948,9.879575733548949,650,,,0.2665527914334675,Information
531401,9959.0,9142.655484,PNG,Papua New Guinea,Western,3.458928768,2.364633439,0.43,0.79,9959.0,9959.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,26.16514278638464,69.17857536,47.29266878,,621.188,6.794,111.75,1.222,0.188,0.002,0.0,0.0,1.1175,1.222,0.00282,0.003,0.0,0.0,2.34532,0.0,0.0,357.046875,3.905286331824184,0.0,0.0,12.496640625,13.668502161384644,26.16514278638464,6870,,,0.4349513982855372,Advisory
531402,9960.0,19731.85618,PNG,Papua New Guinea,Western,3.938173616,0.0,0.43,0.79,9960.0,,,,,,,,,,,,,,,,,,,,,,,,,51.60230320223733,78.76347231999999,0.0,3.0,414.375,2.1,170.25,0.863,0.0,0.0,0.062,0.0,1.7025,0.863,0.0,0.0,0.00155,0.0,2.56705,0.0,0.0,978.46875,4.958827700639238,0.0,0.0,34.24640625,17.35589695223733,51.60230320223733,87744,1075.0,1.225154996353027,0.8126875580195266,Warning
531403,9961.0,1368.446223,PNG,Papua New Guinea,Western,4.154935491,0.0,0.43,0.79,9961.0,,,,,,,,,,,,,,,,,,,,,,,,,15.29239680439131,83.09870982,0.0,,64.812,4.736,17.938,1.311,0.0,0.0,0.0,0.0,0.1793799999999999,1.311,0.0,0.0,0.0,0.0,1.49038,0.0,0.0,52.59375,3.843318729826088,0.0,0.0,1.84078125,13.451615554391308,15.29239680439131,0,,,0.4601585881463932,Advisory
531404,9962.0,7267.143265,PNG,Papua New Guinea,Western,4.023791224,0.0,0.43,0.79,9962.0,,,,,,,,,,,,,,,,,,,,,,,,,20.184971546676685,80.47582448,0.0,,373.062,5.134,237.375,3.266,0.0,0.0,0.0,0.0,2.37375,3.266,0.0,0.0,0.0,0.0,5.639749999999999,0.0,0.0,242.71875,3.33994722762191,0.0,0.0,8.49515625,11.689815296676686,20.184971546676685,1366,,,0.5132762931508296,Advisory
531405,9963.0,6977.95275,PNG,Papua New Guinea,Western,4.004896831,0.0,0.43,0.79,9963.0,,,,,,,,,,,,,,,,,,,,,,,,,8.203108342324573,80.09793662,0.0,,60.25,0.863,32.875,0.471,0.0,0.0,0.0,0.0,0.32875,0.471,0.0,0.0,0.0,0.0,0.79975,0.0,0.0,96.328125,1.3804639906641638,0.0,0.0,3.371484375,4.831623967324573,8.203108342324573,0,,,0.187725179489767,Information
531707,9999.0,464.1639999,PNG,Papua New Guinea,Sandaun,4.02859587,0.018770328,0.43,0.79,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,8.321946639483286,80.5719174,0.37540656,,1.0,0.215,0.812,0.175,0.0,0.0,0.0,0.0,0.00812,0.175,0.0,0.0,0.0,0.0,0.1831199999999999,0.0,0.0,10.546875,2.2722302898523674,0.0,0.0,0.369140625,7.952806014483286,8.321946639483286,15782,,,0.198268170871132,Information
531708,10000.0,2688.109657,PNG,Papua New Guinea,Sandaun,2.470486676,0.0,0.43,0.79,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8807276911234405,49.40973352,0.0,,9.688,0.36,4.312,0.16,0.0,0.0,0.0,0.0,0.04312,0.16,0.0,0.0,0.0,0.0,0.20312,0.0,0.0,17.4375,0.6486900546066973,0.0,0.0,0.6103125,2.2704151911234405,2.8807276911234405,3404,,,0.002080334880365,Information
531709,10001.0,7633.674424,PNG,Papua New Guinea,Sandaun,4.025577845,3.177899525,0.43,0.79,10001.0,,,,,,,,,,,,,,,,,,,,,,,,,33.30114269425526,80.5115569,63.5579905,3.0,11.875,0.156,7.938,0.104,3.062,0.04,1.062,0.014,0.0793799999999999,0.104,0.04593,0.06,0.02655,0.035,0.3508599999999999,37.40625,0.4900163135074769,395.859375,5.1856989568554415,0.56109375,0.7350244702612153,13.855078125,18.14994634899405,33.30114269425526,204299,48067.0,23.527770571564226,0.7039412696369444,Watch
531801,10002.0,2374.206081,PNG,Papua New Guinea,East Sepik,4.031453,3.523502994,0.43,0.79,10002.0,,,,,,,,,,,,,,,,,,,,,,,,,27.29791301768239,80.62906,70.47005988000001,3.0,46.062,1.94,14.312,0.603,0.938,0.039,0.125,0.005,0.14312,0.603,0.01407,0.0584999999999999,0.003125,0.0125,0.834315,18.421875,0.7759172696848955,141.75,5.970416853758585,0.276328125,1.1638759045273432,4.96125,20.896458988155047,27.29791301768239,7927,0.0,0.0,0.6342144046318685,Watch
531802,10003.0,5610.661784,PNG,Papua New Guinea,East Sepik,4.385152073,0.0,0.43,0.79,10003.0,,,,,,,,,,,,,,,,,,,,,,,,,5.3427083164447655,87.70304146000001,0.0,,74.0,1.319,15.875,0.283,0.062,0.001,0.0,0.0,0.15875,0.283,0.0009299999999999,0.0015,0.0,0.0,0.4441799999999999,6.609375,0.1178002748062277,52.03125,0.9273638654958354,0.099140625,0.1767004122093415,1.82109375,3.245773529235424,5.3427083164447655,13979,,,0.2022477847643533,Information
531803,10004.0,2277.502716,PNG,Papua New Guinea,East Sepik,3.881064271,0.0,0.43,0.79,10004.0,,,,,,,,,,,,,,,,,,,,,,,,,15.62397957434453,77.62128542,0.0,,21.125,0.928,6.062,0.266,0.625,0.027,0.0,0.0,0.06062,0.266,0.009375,0.0405,0.0,0.0,0.376495,7.171875,0.3149008318978996,79.734375,3.500956307570766,0.107578125,0.4723512478468493,2.790703125,12.25334707649768,15.62397957434453,10287,,,0.3596840734486626,Advisory
531805,10006.0,4132.757604,PNG,Papua New Guinea,East Sepik,3.399333162,0.0,0.43,0.79,10006.0,,,,,,,,,,,,,,,,,,,,,,,,,31.183582460485685,67.98666324,0.0,,160.625,3.887,35.75,0.865,2.688,0.065,1.562,0.038,0.3575,0.865,0.04032,0.0975,0.03905,0.095,1.4943699999999998,36.0,0.8710890754698645,245.109375,5.930891634937397,0.54,1.3066336132047969,8.578828125,20.75812072228089,31.183582460485685,33626,,,0.4895246460012774,Advisory
531806,10007.0,7582.653918,PNG,Papua New Guinea,East Sepik,4.17013085,0.0,0.43,0.79,10007.0,,,,,,,,,,,,,,,,,,,,,,,,,22.540361294673104,83.40261699999999,0.0,3.0,152.312,2.009,39.312,0.518,2.312,0.03,0.125,0.002,0.3931199999999999,0.518,0.03468,0.045,0.003125,0.005,0.998925,19.6875,0.2596386464743919,269.296875,3.551485771417576,0.2953125,0.3894579697115878,9.425390625,12.430200199961517,22.540361294673104,27009,6515.0,24.12158909992965,0.6202214723045179,Watch
531807,10008.0,29867.38789,PNG,Papua New Guinea,East Sepik,4.026257157,0.0,0.43,0.79,10008.0,,,,,,,,,,,,,,,,,,,,,,,,,35.64295758612153,80.52514314,0.0,3.0,451.5,1.512,117.625,0.394,1.812,0.006,0.75,0.003,1.17625,0.394,0.02718,0.009,0.01875,0.0075,1.63268,7.3125,0.0244832257407546,759.796875,2.543901320717257,0.1096875,0.0367248386111319,26.592890625,8.9036546225104,35.64295758612153,275726,19719.0,7.151665058790248,0.7272202190855014,Watch
531809,10010.0,12367.64924,PNG,Papua New Guinea,Sandaun,3.178420904,0.0,0.43,0.79,10010.0,,,,,,,,,,,,,,,,,,,,,,,,,11.07348047526536,63.56841808,0.0,,42.312,0.342,9.438,0.076,0.0,0.0,0.062,0.001,0.09438,0.076,0.0,0.0,0.00155,0.0025,0.17443,0.0,0.0,174.9375,1.414476564361531,0.0,0.0,6.1228125,4.950667975265358,11.07348047526536,117191,,,0.1168497732753091,Information
531902,10011.0,17862.46624,PNG,Papua New Guinea,Madang,4.001844154,0.0,0.43,0.79,10011.0,,,,,,,,,,,,,,,,,,,,,,,,,13.40786232413446,80.03688308,0.0,,104.75,0.586,25.5,0.143,2.875,0.016,0.25,0.001,0.255,0.143,0.043125,0.024,0.00625,0.0025,0.473875,11.953125,0.0669175512354076,240.46875,1.346223677794671,0.179296875,0.1003763268531114,8.41640625,4.711782872281349,13.40786232413446,403963,,,0.3452984554815932,Information
531903,10012.0,20137.55738,PNG,Papua New Guinea,Madang,4.070536666,1.249451572,0.43,0.79,10012.0,,,,,,,,,,,,,,,,,,,,,,,,,18.71385451485993,81.41073331999999,24.98903144,,9.625,0.048,7.125,0.035,2.125,0.011,0.0,0.0,0.07125,0.035,0.031875,0.0165,0.0,0.0,0.154625,16.59375,0.0824019998598146,350.15625,1.7388218614486313,0.24890625,0.1236029997897218,12.25546875,6.085876515070209,18.71385451485993,722167,,,0.502664826349478,Advisory
531904,10013.0,12740.583,PNG,Papua New Guinea,Morobe,3.079087341,0.0,0.43,0.79,10013.0,,,,,,,,,,,,,,,,,,,,,,,,,3.034597734904123,61.581746820000006,0.0,,17.625,0.138,6.188,0.049,0.312,0.002,0.0,0.0,0.06188,0.049,0.00468,0.003,0.0,0.0,0.11856,1.125,0.0088300511821612,48.09375,0.3774846880373946,0.016875,0.0132450767732417,1.68328125,1.3211964081308811,3.034597734904123,188525,,,0.0055671748822686,Information
531905,10014.0,4361.6283,PNG,Papua New Guinea,Morobe,3.748729136,0.127047141,0.43,0.79,10014.0,,,,,,,,,,,,,,,,,,,,,,,,,9.58490717260992,74.97458272,2.54094282,,35.812,0.821,15.875,0.364,1.25,0.029,0.0,0.0,0.15875,0.364,0.01875,0.0435,0.0,0.0,0.5850000000000001,0.140625,0.0032241399384588,83.109375,1.9054667036292088,0.002109375,0.0048362099076882,2.908828125,6.669133462702231,9.58490717260992,46903,,,0.1686025307314385,Information
531907,10016.0,14457.53522,PNG,Papua New Guinea,Oro,4.023313623,2.116017467,0.43,0.79,10016.0,,,,,,,,,,,,,,,,,,,,,,,,,17.549338362085233,80.46627246,42.32034933999999,,116.25,0.804,30.812,0.213,1.625,0.011,0.188,0.001,0.30812,0.213,0.024375,0.0165,0.0046999999999999,0.0025,0.569195,39.9375,0.2762400325108047,279.28125,1.931734875234008,0.5990625,0.414360048766207,9.77484375,6.761072063319027,17.549338362085233,103672,,,0.4573443755908887,Advisory
536001,10024.0,465.7506398,PNG,Papua New Guinea,Madang,0.955044555,4.037315399,0.43,0.79,10024.0,,,,,,,,,,,,,,,,,,,,,,,,,26.6541320587876,19.1008911,80.74630798,3.0,0.938,0.201,0.125,0.027,0.25,0.054,0.0,0.0,0.00125,0.027,0.00375,0.081,0.0,0.0,0.113,4.921875,1.0567618333521829,31.78125,6.823662123931236,0.073828125,1.5851427500282744,1.11234375,23.882817433759325,26.6541320587876,1310,0.0,0.0,0.6275007929963605,Watch
536002,10025.0,1033.719057,PNG,Papua New Guinea,Morobe,2.16905517,3.336655515,0.43,0.79,10025.0,,,,,,,,,,,,,,,,,,,,,,,,,13.411473354863997,43.3811034,66.73311029999999,,2.0,0.193,0.438,0.042,1.375,0.133,0.062,0.006,0.00438,0.042,0.020625,0.1995,0.00155,0.015,0.283055,1.40625,0.1360379292654056,35.296875,3.4145520245616825,0.02109375,0.2040568938981083,1.235390625,11.950932085965889,13.411473354863997,27332,,,0.1818197214451339,Information
536007,10026.0,456.513241,PNG,Papua New Guinea,New Ireland,1.719630659,0.0,0.43,0.79,10026.0,,,,,,,,,,,,,,,,,,,,,,,,,37.95876806259345,34.39261318,0.0,,1.125,0.246,1.125,0.246,0.188,0.041,0.0,0.0,0.01125,0.246,0.00282,0.0615,0.0,0.0,0.3215699999999999,2.953125,0.6468870417289679,55.546875,12.167637213473444,0.044296875,0.970330562593452,1.944140625,35.0,37.95876806259345,31325,,,0.2921248674093611,Advisory
531103,16202.0,1318.881568,PNG,Papua New Guinea,Central,3.527719403,2.691993541,0.43,0.79,16202.0,,,,,,,,,,,,,,,,,,,,,,,,,25.072710422866884,70.55438806,53.83987082,,3.188,0.242,2.0,0.152,0.438,0.033,0.062,0.005,0.02,0.152,0.00657,0.0495,0.00155,0.0125,0.24212,5.765625,0.4371601771179506,81.0,6.141567366339989,0.086484375,0.6557402656769259,2.835,21.49548578218996,25.072710422866884,186675,,,0.4361392942735423,Advisory
531109,16204.0,1347.842876,PNG,Papua New Guinea,Gulf,4.008213909,4.07046106,0.43,0.79,16204.0,,,,,,,,,,,,,,,,,,,,,,,,,19.038057150005784,80.16427818,81.4092212,,5.062,0.376,4.625,0.343,0.062,0.005,0.0,0.0,0.04625,0.343,0.0009299999999999,0.0075,0.0,0.0,0.39768,5.0625,0.3756001600747563,62.4375,4.632401974255329,0.0759375,0.5634002401121344,2.1853125,16.21340690989365,19.038057150005784,6432,,,0.5094836758184653,Advisory
531303,16206.0,3735.145224,PNG,Papua New Guinea,Gulf,4.387282102,4.171481023,0.43,0.79,16206.0,,,,,,,,,,,,,,,,,,,,,,,,,2.027096230667913,87.74564204,83.42962046,,10.875,0.291,9.875,0.264,0.062,0.002,0.0,0.0,0.09875,0.264,0.0009299999999999,0.003,0.0,0.0,0.36668,0.0,0.0,15.75,0.4216703516194037,0.0,0.0,0.55125,1.475846230667913,2.027096230667913,5190,,,0.0359874147175663,Information
531510,16207.0,26521.26354,PNG,Papua New Guinea,Western,4.018075494,3.045231328,0.43,0.79,16207.0,,,,,,,,,,,,,,,,,,,,,,,,,20.265314667673344,80.36150988,60.90462656,,1096.562,4.135,231.562,0.873,0.125,0.0,0.0,0.0,2.31562,0.873,0.001875,0.0,0.0,0.0,3.1904950000000003,0.0,0.0,420.46875,1.5854024050495266,0.0,0.0,14.71640625,5.548908417673343,20.265314667673344,180688,,,0.5125324513031241,Advisory
531901,16210.0,286.7204283,PNG,Papua New Guinea,East Sepik,4.002357506,3.123803488,0.43,0.79,16210.0,,,,,,,,,,,,,,,,,,,,,,,,,45.28901051073436,80.04715012,62.47606976,3.0,3.188,1.112,3.188,1.112,0.438,0.153,0.125,0.044,0.03188,1.112,0.00657,0.2294999999999999,0.003125,0.1099999999999999,1.4930750000000002,13.640625,4.75746534048957,84.234375,29.378574628384047,0.204609375,7.136198010734354,2.948203125,35.0,45.28901051073436,4325,4325.0,100.0,0.7938042653622608,Watch
536003,16218.0,36559.50472,PNG,Papua New Guinea,West New Britain,4.091199957,2.966628672,0.43,0.79,16218.0,,,,,,,,,,,,,,,,,,,,,,,,,22.109517625983624,81.82399914,59.33257344,,14.938,0.041,12.938,0.035,1.625,0.004,0.125,0.0,0.12938,0.035,0.024375,0.006,0.003125,0.0,0.19788,42.75,0.116932656295737,477.703125,1.3066455047257193,0.64125,0.1753989844436055,16.719609375,4.573259266540018,22.109517625983624,608308,,,0.577658163875665,Advisory
536004,16219.0,129.5037255,PNG,Papua New Guinea,West New Britain,2.028099984,0.0,0.43,0.79,16219.0,,,,,,,,,,,,,,,,,,,,,,,,,38.01369917839254,40.56199968,0.0,,0.375,0.29,0.375,0.29,0.375,0.29,0.0,0.0,0.00375,0.29,0.005625,0.4349999999999999,0.0,0.0,0.7343749999999999,1.96875,1.5202265355950286,20.109375,15.528028185006365,0.02953125,2.280339803392543,0.703828125,35.0,38.01369917839254,17570,,,0.3274421659379913,Advisory
536005,16220.0,9104.359043,PNG,Papua New Guinea,New Ireland,4.055423571,3.678875063,0.43,0.79,16220.0,,,,,,,,,,,,,,,,,,,,,,,,,33.652852356970655,81.10847142,73.57750126,3.0,85.25,0.936,60.0,0.659,16.938,0.186,0.438,0.005,0.6,0.659,0.2540699999999999,0.279,0.01095,0.0125,1.81552,56.25,0.6178359150149733,434.109375,4.768148674128056,0.84375,0.92675387252246,15.193828125,16.688520359448194,33.652852356970655,139349,12818.0,9.198487251433452,0.7181600340369007,Watch
536006,16221.0,914.7176418,PNG,Papua New Guinea,New Ireland,0.0,3.066312795,0.43,0.79,16221.0,,,,,,,,,,,,,,,,,,,,,,,,,39.50814874949252,0.0,61.3262559,,0.25,0.027,0.25,0.027,0.938,0.102,0.062,0.007,0.0025,0.027,0.01407,0.153,0.00155,0.0175,0.2156199999999999,10.40625,1.137646146193437,90.140625,9.854475401486392,0.15609375,1.7064692192901556,3.154921875,34.49066390520237,39.50814874949252,63976,,,0.5085151853556944,Advisory
536008,16222.0,2358.284343,PNG,Papua New Guinea,Manus,1.906487688,4.004652663,0.43,0.79,16222.0,,,,,,,,,,,,,,,,,,,,,,,,,28.187463094840822,38.12975376,80.09305326,3.0,17.062,0.724,11.375,0.482,1.188,0.05,0.0,0.0,0.11375,0.482,0.01782,0.075,0.0,0.0,0.6885699999999999,9.140625,0.3875963908273604,149.765625,6.350617788171367,0.137109375,0.5813945862410406,5.241796875,22.227162258599783,28.187463094840822,51195,13155.0,25.695868737181364,0.636008017720082,Watch
536009,16223.0,123.505443,PNG,Papua New Guinea,Western Islands,0.0,3.80764303,0.43,0.79,16223.0,,,,,,,,,,,,,,,,,,,,,,,,,37.11657091743381,0.0,76.1528606,3.0,0.25,0.202,0.188,0.152,0.062,0.051,0.0,0.0,0.00188,0.152,0.0009299999999999,0.0765,0.0,0.0,0.2313099999999999,1.125,0.910891028289208,20.953125,16.9653454018865,0.016875,1.366336542433812,0.733359375,35.0,37.11657091743381,4661,148.0,3.1752842737609956,0.6708998415281605,Watch
538000,16225.0,6716.64819,PNG,Papua New Guinea,Milne Bay,1.188468474,4.001374098,0.43,0.79,16225.0,,,,,,,,,,,,,,,,,,,,,,,,,23.18352450354636,23.76936948,80.02748196,,11.75,0.175,11.062,0.165,1.375,0.02,0.062,0.001,0.11062,0.165,0.020625,0.03,0.00155,0.0025,0.330295,28.40625,0.4229229996552483,253.96875,3.781182858303853,0.42609375,0.6343844994828725,8.88890625,13.234140004063486,23.18352450354636,206832,,,0.5592565790302805,Advisory
537003,10029.0,5886.791752,SLB,Solomon Islands,Western,0.0,3.72674367,-9999.0,0.6,10029.0,,,,,,,,,,,,,,,,,,,,,,,,,35.90328243778304,0.0,74.5348734,3.0,37.062,0.63,34.0,0.578,3.562,0.061,0.75,0.013,0.34,0.578,0.05343,0.0915,0.01875,0.0325,1.11418,29.53125,0.5016527039463494,367.453125,6.241992930532433,0.44296875,0.7524790559195241,12.860859375,21.84697525686352,35.90328243778304,44428,5742.0,12.924281984334204,0.6343958970922561,Watch
537005,10031.0,6429.915672,SLB,Solomon Islands,Guadalcanal,0.0,4.091471236,-9999.0,0.6,10031.0,,,,,,,,,,,,,,,,,,,,,,,,,22.761712478218904,0.0,81.82942472,,18.562,0.289,13.688,0.213,2.625,0.041,0.625,0.01,0.13688,0.213,0.039375,0.0615,0.015625,0.025,0.49138,27.84375,0.4330344505386917,242.578125,3.7726486221173903,0.41765625,0.6495516758080375,8.490234375,13.204270177410866,22.761712478218904,189037,,,0.589117833803171,Advisory
537006,10032.0,4537.117361,SLB,Solomon Islands,Malaita,0.0,4.008494355,-9999.0,0.6,10032.0,,,,,,,,,,,,,,,,,,,,,,,,,22.03505211845576,0.0,80.1698871,,14.625,0.322,13.25,0.292,0.312,0.007,0.375,0.008,0.1325,0.292,0.00468,0.0105,0.009375,0.02,0.469055,22.078125,0.4866112829920365,187.03125,4.122248448276487,0.331171875,0.7299169244880548,6.54609375,14.427869568967704,22.03505211845576,59449,,,0.5419838157352959,Advisory
537007,10033.0,3443.725074,SLB,Solomon Islands,Makira Ulawa,0.0,4.013155711,-9999.0,0.6,10033.0,,,,,,,,,,,,,,,,,,,,,,,,,16.392435694052857,0.0,80.26311421999999,,9.188,0.267,6.625,0.192,2.5,0.073,0.688,0.02,0.06625,0.192,0.0375,0.1094999999999999,0.0171999999999999,0.05,0.4724499999999999,23.34375,0.6778633456841172,109.96875,3.19330805015048,0.35015625,1.0167950185261758,3.84890625,11.17657817552668,16.392435694052857,25019,,,0.4263520643589464,Advisory
537008,10034.0,914.8158899,SLB,Solomon Islands,Rennell and Bellona,2.264731958,3.80102872,-9999.0,0.6,10034.0,,,,,,,,,,,,,,,,,,,,,,,,,15.821838354200764,45.29463916,76.0205744,,2.812,0.307,1.188,0.13,0.0,0.0,0.0,0.0,0.01188,0.13,0.0,0.0,0.0,0.0,0.14188,3.09375,0.3381828009463592,36.5625,3.996705829366064,0.04640625,0.5072742014195388,1.2796875,13.988470402781225,15.821838354200764,649,,,0.338776336742547,Information
554000,10036.0,19729.44257,NCL,New Caledonia,Nord,0.0,1.729064928,-9999.0,0.6,10036.0,,,,,,,,,,,,,,,,,,,,,,,,,18.679136823064777,0.0,34.58129856,,10.625,0.054,5.812,0.029,0.625,0.003,0.0,0.0,0.05812,0.029,0.009375,0.0045,0.0,0.0,0.100995,1.828125,0.0092659739024211,353.390625,1.7911840320603272,0.027421875,0.0138989608536316,12.368671875,6.269144112211145,18.679136823064777,298101,,,0.1050299131056775,Information
561001,10039.0,38275.00001,AUS,Australia,Western Australia,0.087381366,0.0,0.81,0.26,10039.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0429102710347486,1.74762732,0.0,,6.625,0.017,6.625,0.017,2.75,0.007,3.688,0.01,0.06625,0.017,0.04125,0.0105,0.0922,0.025,0.2522,0.0,0.0,23.625,0.0617243631527853,0.0,0.0,0.826875,0.2160352710347485,1.0429102710347486,3316,,,2.739934270046752e-06,Information
561101,10045.0,5179.076701,AUS,Australia,Western Australia,0.636478599,0.0,0.81,0.26,10045.0,,,,,,,,,,,,,,,,,,,,,,,,,2.83367,12.72957198,0.0,,182.938,3.532,87.812,1.696,3.75,0.072,1.312,0.025,0.87812,1.696,0.05625,0.1079999999999999,0.0328,0.0625,2.83367,0.0,0.0,11.390625,0.2199354374819103,0.0,0.0,0.398671875,0.7697740311866861,1.168445906186686,9113,,,0.0003046516177655,Information
561102,10046.0,4674.881744,AUS,Australia,Western Australia,1.697324374,0.0,0.81,0.26,10046.0,,,,,,,,,,,,,,,,,,,,,,,,,0.94182,33.94648748,0.0,,96.562,2.066,29.125,0.623,0.188,0.004,0.25,0.005,0.29125,0.623,0.00282,0.006,0.00625,0.0125,0.94182,0.0,0.0,2.953125,0.0631700471126461,0.0,0.0,0.103359375,0.2210951648942613,0.3244545398942613,1782,,,1.0669153721380655e-05,Information
