pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
561103,10047.0,9524.254693,AUS,Australia,Western Australia,0.877553764,0.0,0.81,0.26,10047.0,,,,,,,,,,,,,,,,,,,,,,,,,3.5345100000000005,17.55107528,0.0,,271.688,2.853,100.188,1.052,29.562,0.31,11.188,0.117,1.00188,1.052,0.44343,0.4649999999999999,0.2797,0.2925,3.5345100000000005,0.0,0.0,10.546875,0.1107370113509013,0.0,0.0,0.369140625,0.3875795397281545,0.7567201647281545,9721,,,0.0008174586022743,Information
561104,10048.0,22633.21017,AUS,Australia,Western Australia,1.399106548,0.0,0.81,0.26,10048.0,10048.0,0.0,15.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.0,3.19788,27.98213096,0.0,,348.312,1.539,171.938,0.76,19.0,0.084,8.5,0.038,1.71938,0.76,0.285,0.126,0.2125,0.095,3.19788,0.0,0.0,8.578125,0.0379006112476425,0.0,0.0,0.300234375,0.1326521393667487,0.4328865143667487,24743,,,0.0009215153451887,Information
561105,10049.0,3128.87177,AUS,Australia,Western Australia,3.834921971,0.0,0.81,0.26,10049.0,,,,,,,,,,,,,,,,,,,,,,,,,5.183748741957922,76.69843942,0.0,,112.875,3.608,61.562,1.968,13.188,0.421,2.688,0.086,0.61562,1.968,0.19782,0.6315,0.0672,0.2149999999999999,3.69514,0.0,0.0,35.296875,1.1281023191308348,0.0,0.0,1.235390625,3.948358116957922,5.183748741957922,78596,,,0.066420573327309,Information
561106,10050.0,4844.778212,AUS,Australia,Western Australia,3.769148173,0.0,0.81,0.26,10050.0,,,,,,,,,,,,,,,,,,,,,,,,,2.473285440240108,75.38296346,0.0,,95.812,1.978,32.0,0.661,0.312,0.006,0.125,0.003,0.32,0.661,0.00468,0.009,0.003125,0.0075,1.005305,0.0,0.0,23.0625,0.4760279829257453,0.0,0.0,0.8071875,1.6660979402401084,2.473285440240108,51652,,,0.0107839871231202,Information
561107,10051.0,425.0301692,AUS,Australia,Western Australia,0.067814105,0.877662559,0.81,0.26,10051.0,,,,,,,,,,,,,,,,,,,,,,,,,33.198681522578134,1.3562821,17.55325118,,38.812,9.132,18.375,4.323,0.312,0.074,0.125,0.029,0.18375,4.323,0.00468,0.1109999999999999,0.003125,0.0725,4.698054999999999,0.0,0.0,38.671875,9.098618827879466,0.0,0.0,1.353515625,31.84516589757813,33.198681522578134,14432,,,0.1815055508000349,Information
561108,10052.0,11306.36908,AUS,Australia,Western Australia,2.36276993,2.123129887,0.81,0.26,10052.0,,,,,,,,,,,,,,,,,,,,,,,,,2.708318390800652,47.25539859999999,42.46259774000001,,58.625,0.519,25.688,0.227,3.188,0.028,2.0,0.018,0.25688,0.227,0.04782,0.042,0.05,0.045,0.6687000000000001,0.0,0.0,41.0625,0.3631802545144718,0.0,0.0,1.4371875,1.2711308908006511,2.708318390800652,104445,,,0.0014932040993973,Information
561109,10053.0,411.6540123,AUS,Australia,Western Australia,3.351401369,1.197835519,0.81,0.26,10053.0,,,,,,,,,,,,,,,,,,,,,,,,,6.597719146429697,67.02802738,23.95671038,,5.125,1.245,4.5,1.093,0.125,0.03,0.062,0.015,0.045,1.093,0.001875,0.045,0.00155,0.0375,1.223925,0.0,0.0,7.453125,1.810531363265628,0.0,0.0,0.260859375,6.3368597714296975,6.597719146429697,234132,,,0.0538154000681775,Information
561200,10054.0,14151.41421,AUS,Australia,Western Australia,0.304843622,0.0,0.81,0.26,10054.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2431828739526471,6.096872439999999,0.0,,13.375,0.095,13.375,0.095,0.25,0.002,0.562,0.004,0.13375,0.095,0.00375,0.003,0.01405,0.01,0.25955,0.0,0.0,20.8125,0.1470701068436135,0.0,0.0,0.7284375,0.5147453739526472,1.2431828739526471,97,,,7.640833055308536e-06,Information
561210,10055.0,8880.502323,AUS,Australia,Western Australia,0.567025161,0.0,0.81,0.26,10055.0,10055.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.0882782049005244,11.34050322,0.0,,79.5,0.895,23.0,0.259,2.25,0.025,0.5,0.006,0.23,0.259,0.03375,0.0375,0.0125,0.015,0.58775,0.0,0.0,14.625,0.1646866299715784,0.0,0.0,0.511875,0.5764032049005244,1.0882782049005244,981551,,,5.407399746392168e-06,Information
561220,10056.0,16874.42551,AUS,Australia,Western Australia,1.545784701,0.0,0.81,0.26,10056.0,,,,,,,,,,,,,,,,,,,,,,,,,0.58494,30.915694020000004,0.0,,63.5,0.376,27.062,0.16,4.438,0.026,1.25,0.007,0.27062,0.16,0.06657,0.039,0.03125,0.0175,0.58494,0.0,0.0,3.09375,0.018333957495886,0.0,0.0,0.10828125,0.064168851235601,0.172450101235601,8888,,,9.139608709134434e-07,Information
561230,10057.0,11416.38154,AUS,Australia,Western Australia,2.407513168,0.0,0.81,0.26,10057.0,,,,,,,,,,,,,,,,,,,,,,,,,0.617675,48.15026336,0.0,,59.5,0.521,24.75,0.217,1.625,0.014,2.312,0.02,0.2475,0.217,0.024375,0.021,0.0577999999999999,0.05,0.617675,,,,,,,,,,14693,,,4.708537534256256e-06,Information
561240,10058.0,7341.865996,AUS,Australia,Western Australia,0.448367004,0.0,0.81,0.26,10058.0,,,,,,,,,,,,,,,,,,,,,,,,,2.48213,8.96734008,0.0,,274.312,3.736,69.0,0.94,19.562,0.266,2.688,0.037,0.69,0.94,0.29343,0.399,0.0672,0.0925,2.48213,0.0,0.0,6.75,0.0919384799922265,0.0,0.0,0.23625,0.3217846799727927,0.5580346799727928,532,,,0.0001578276648801,Information
561242,10060.0,3634.224937,AUS,Australia,Western Australia,0.090940744,0.0,0.81,0.26,10060.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6659999999999999,1.81881488,0.0,,47.875,1.317,17.125,0.471,0.0,0.0,0.25,0.007,0.17125,0.471,0.0,0.0,0.00625,0.0175,0.6659999999999999,,,,,,,,,,716,,,2.9681167072153495e-07,Information
561244,10062.0,9706.315149,AUS,Australia,Western Australia,0.15004436,0.0,0.81,0.26,10062.0,,,,,,,,,,,,,,,,,,,,,,,,,4.89963,3.0008872,0.0,,652.312,6.72,197.688,2.037,22.625,0.233,3.875,0.04,1.97688,2.037,0.339375,0.3495,0.096875,0.1,4.89963,0.0,0.0,5.625,0.0579519613104059,0.0,0.0,0.196875,0.2028318645864206,0.3997068645864206,1638,,,0.0014153806615438,Information
561245,10063.0,3213.835448,AUS,Australia,Western Australia,0.079427146,0.0,0.81,0.26,10063.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5154499999999995,1.58854292,0.0,,94.0,2.925,36.375,1.132,0.0,0.0,0.188,0.006,0.36375,1.132,0.0,0.0,0.0046999999999999,0.015,1.5154499999999995,0.0,0.0,3.515625,0.1093903237039555,0.0,0.0,0.123046875,0.3828661329638442,0.5059130079638443,552,,,1.5001418474849451e-05,Information
561290,10072.0,8641.845615,AUS,Australia,Western Australia,0.235259751,0.0,0.81,0.26,10072.0,,,,,,,,,,,,,,,,,,,,,,,,,4.11950191369457,4.70519502,0.0,,2.25,0.026,2.188,0.025,0.0,0.0,2.562,0.03,0.02188,0.025,0.0,0.0,0.06405,0.075,0.1859299999999999,0.0,0.0,54.5625,0.6313755467698773,0.0,0.0,1.9096875,2.2098144136945703,4.11950191369457,56,,,0.0008411618245682,Information
561301,10073.0,1049.886228,AUS,Australia,Western Australia,0.02017759,0.0,0.81,0.26,10073.0,,,,,,,,,,,,,,,,,,,,,,,,,3.10811728031006,0.4035517999999999,0.0,,6.0,0.571,4.312,0.411,0.125,0.012,0.188,0.018,0.04312,0.411,0.001875,0.018,0.0046999999999999,0.045,0.523695,0.0,0.0,8.4375,0.803658508660017,0.0,0.0,0.2953125,2.8128047803100595,3.10811728031006,420850,,,0.000263043925226,Information
561302,10074.0,13768.30901,AUS,Australia,Western Australia,2.288300383,0.0,0.81,0.26,10074.0,,,,,,,,,,,,,,,,,,,,,,,,,1.096805,45.76600766,0.0,,110.188,0.8,50.688,0.368,2.625,0.019,3.562,0.026,0.50688,0.368,0.039375,0.0284999999999999,0.0890499999999999,0.065,1.096805,0.0,0.0,9.5625,0.0694529734652849,0.0,0.0,0.3346875,0.2430854071284971,0.5777729071284972,7080,,,4.791658697730183e-05,Information
561303,10075.0,4858.333798,AUS,Australia,Western Australia,1.573905877,0.0,0.81,0.26,10075.0,,,,,,,,,,,,,,,,,,,,,,,,,1.217625,31.47811754,0.0,,53.062,1.092,26.375,0.543,2.5,0.051,3.875,0.08,0.26375,0.543,0.0375,0.0765,0.096875,0.2,1.217625,0.0,0.0,7.453125,0.1534090762472881,0.0,0.0,0.260859375,0.5369317668655084,0.7977911418655084,2928,,,2.7858673141114277e-05,Information
561304,10076.0,3659.913531,AUS,Australia,Western Australia,0.110007101,0.0,0.81,0.26,10076.0,,,,,,,,,,,,,,,,,,,,,,,,,0.772875,2.20014202,0.0,,25.875,0.707,14.125,0.386,4.375,0.12,0.0,0.0,0.14125,0.386,0.065625,0.18,0.0,0.0,0.772875,,,,,,,,,,411,,,6.473652775729276e-07,Information
561305,10077.0,4344.697501,AUS,Australia,Western Australia,2.413554767,0.0,0.81,0.26,10077.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9750203506015038,48.27109534,0.0,,3.438,0.079,3.25,0.075,0.5,0.012,1.375,0.032,0.0325,0.075,0.0075,0.018,0.034375,0.08,0.247375,0.0,0.0,8.4375,0.1942022430290011,0.0,0.0,0.2953125,0.6797078506015038,0.9750203506015038,3361,,,3.5738700780733094e-05,Information
561307,10079.0,366.7590604,AUS,Australia,Western Australia,2.347677203,0.0,0.81,0.26,10079.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2379299999999999,46.95354406,0.0,,0.812,0.222,0.75,0.204,0.062,0.017,0.0,0.0,0.0075,0.204,0.0009299999999999,0.0255,0.0,0.0,0.2379299999999999,0.0,0.0,0.140625,0.0383426110409405,0.0,0.0,0.004921875,0.1341991386432917,0.1391210136432917,672,,,3.2054083344531055e-08,Information
561309,10081.0,5485.753476,AUS,Australia,Western Australia,3.269499501,0.0,0.81,0.26,10081.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5557591548761767,65.38999002,0.0,,6.5,0.118,5.812,0.106,1.438,0.026,0.438,0.008,0.05812,0.106,0.02157,0.039,0.01095,0.02,0.25564,0.0,0.0,5.625,0.1025383299646219,0.0,0.0,0.196875,0.3588841548761766,0.5557591548761767,38060,,,1.8015229899631622e-05,Information
561460,10088.0,6254.196715,AUS,Australia,Western Australia,2.01975445,0.0,0.81,0.26,10088.0,,,,,,,,,,,,,,,,,,,,,,,,,1.97257,40.395089000000006,0.0,,443.75,7.095,69.812,1.116,0.0,0.0,2.438,0.039,0.69812,1.116,0.0,0.0,0.06095,0.0975,1.97257,0.0,0.0,1.546875,0.0247333921593504,0.0,0.0,0.054140625,0.0865668725577264,0.1407074975577264,45,,,0.0003267243048858,Information
561480,10090.0,6097.464864,AUS,Australia,Western Australia,0.713535187,0.0,0.81,0.26,10090.0,,,,,,,,,,,,,,,,,,,,,,,,,1.66838,14.270703739999998,0.0,,142.688,2.34,56.938,0.934,0.0,0.0,2.5,0.041,0.56938,0.934,0.0,0.0,0.0625,0.1025,1.66838,,,,,,,,,,88,,,4.085277681806395e-05,Information
561490,10091.0,17786.97672,AUS,Australia,Western Australia,0.042774501,0.0,0.81,0.26,10091.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7515499999999999,0.85549002,0.0,,171.375,0.963,41.812,0.235,0.062,0.0,2.5,0.014,0.41812,0.235,0.0009299999999999,0.0,0.0625,0.035,0.7515499999999999,0.0,0.0,10.125,0.056923670400334,0.0,0.0,0.354375,0.199232846401169,0.553607846401169,959,,,5.245544453958372e-07,Information
561601,10101.0,4192.242055,AUS,Australia,Western Australia,3.323068095,0.0,0.81,0.26,10101.0,10101.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,66.4613619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2768,,,,
561609,10109.0,12194.09345,AUS,Australia,Western Australia,0.752831293,0.0,0.81,0.26,10109.0,,,,,,,,,,,,,,,,,,,,,,,,,4.507070000000001,15.05662586,0.0,,1339.188,10.982,234.062,1.919,6.25,0.051,1.688,0.014,2.34062,1.919,0.09375,0.0765,0.0421999999999999,0.035,4.507070000000001,,,,,,,,,,117,,,0.0016605634709769,Information
561700,10110.0,30393.7146,AUS,Australia,Western Australia,3.41650644,0.0,0.81,0.26,10110.0,,,,,,,,,,,,,,,,,,,,,,,,,4.801275771474506,68.3301288,0.0,,49.125,0.162,48.312,0.159,31.938,0.105,19.312,0.064,0.48312,0.159,0.4790699999999999,0.1575,0.4828,0.16,1.92149,0.0,0.0,103.21875,0.3396055775641446,0.0,0.0,3.61265625,1.188619521474506,4.801275771474506,64,,,0.0296148728184948,Information
561701,10111.0,6210.565941,AUS,Australia,Western Australia,2.063581889,2.759993059,0.81,0.26,10111.0,,,,,,,,,,,,,,,,,,,,,,,,,11.202477094259375,41.27163778,55.19986118,,6.562,0.106,6.5,0.105,0.062,0.001,0.188,0.003,0.065,0.105,0.0009299999999999,0.0015,0.0046999999999999,0.0075,0.18463,0.0,0.0,122.625,1.9744577412169648,0.0,0.0,4.291875,6.910602094259377,11.202477094259375,2724,,,0.0828618008687177,Information
561708,10118.0,6832.895474,AUS,Australia,Western Australia,1.132539063,1.440803576,0.81,0.26,10118.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7702617473868425,22.65078126,28.81607152,,20.75,0.304,4.625,0.068,0.0,0.0,0.0,0.0,0.04625,0.068,0.0,0.0,0.0,0.0,0.11425,0.0,0.0,20.53125,0.3004765706819549,0.0,0.0,0.71859375,1.051667997386842,1.7702617473868425,10,,,0.0001103162633046,Information
561709,10119.0,1578.976763,AUS,Australia,Western Australia,0.746341282,3.577824428,0.81,0.26,10119.0,,,,,,,,,,,,,,,,,,,,,,,,,41.575625,14.92682564,71.55648856,3.0,9.75,0.617,4.812,0.305,0.312,0.02,0.0,0.0,0.04812,0.305,0.00468,0.03,0.0,0.0,0.3878,0.0,0.0,187.875,11.898528493190009,0.0,0.0,6.575625,35.0,41.575625,0,0.0,0.0,0.6478765894965606,Watch
561802,10121.0,5551.666848,AUS,Australia,Western Australia,1.25951494,0.0,0.81,0.26,10121.0,,,,,,,,,,,,,,,,,,,,,,,,,1.73538,25.1902988,0.0,,142.062,2.559,61.938,1.116,0.0,0.0,0.0,0.0,0.61938,1.116,0.0,0.0,0.0,0.0,1.73538,,,,,,,,,,0,,,8.370176976391915e-05,Information
561803,10122.0,2117.095314,AUS,Australia,Western Australia,1.569890855,0.0,0.81,0.26,10122.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3025,31.3978171,0.0,,61.75,2.917,22.75,1.075,0.0,0.0,0.0,0.0,0.2275,1.075,0.0,0.0,0.0,0.0,1.3025,,,,,,,,,,0,,,3.68461242379162e-05,Information
561804,10123.0,6953.8814,AUS,Australia,Western Australia,2.412229324,0.0,0.81,0.26,10123.0,,,,,,,,,,,,,,,,,,,,,,,,,5.604870000000001,48.24458648,0.0,,752.625,10.823,222.125,3.194,2.188,0.031,1.812,0.026,2.22125,3.194,0.03282,0.0465,0.0453,0.065,5.604870000000001,,,,,,,,,,222,,,0.0131115021176403,Information
561805,10124.0,1605.129981,AUS,Australia,Western Australia,1.414761004,0.0,0.81,0.26,10124.0,,,,,,,,,,,,,,,,,,,,,,,,,0.56512,28.29522008,0.0,,22.562,1.406,7.812,0.487,0.0,0.0,0.0,0.0,0.07812,0.487,0.0,0.0,0.0,0.0,0.56512,,,,,,,,,,169,,,6.385829634023968e-07,Information
561806,10125.0,6156.671097,AUS,Australia,Western Australia,0.038071938,0.0,0.81,0.26,10125.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8348,0.76143876,0.0,,359.0,5.831,106.562,1.731,0.562,0.009,0.25,0.004,1.06562,1.731,0.00843,0.0134999999999999,0.00625,0.01,2.8348,0.0,0.0,1.828125,0.0296934003965634,0.0,0.0,0.063984375,0.1039269013879718,0.1679112763879718,3721,,,0.0001885908176279,Information
561807,10126.0,13495.27432,AUS,Australia,Western Australia,0.245319348,0.0,0.81,0.26,10126.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0286900000000005,4.90638696,0.0,,521.062,3.861,170.312,1.262,2.438,0.018,0.0,0.0,1.7031200000000002,1.262,0.03657,0.0269999999999999,0.0,0.0,3.0286900000000005,0.0,0.0,2.8125,0.0208406285973807,0.0,0.0,0.0984375,0.0729422000908324,0.1713797000908324,2309,,,0.0002837059688133,Information
561808,10127.0,8279.400736,AUS,Australia,Western Australia,1.187101087,0.0,0.81,0.26,10127.0,,,,,,,,,,,,,,,,,,,,,,,,,8.43948,23.74202174,0.0,,1036.688,12.521,316.5,3.823,19.562,0.236,14.562,0.176,3.165,3.823,0.29343,0.354,0.36405,0.4399999999999999,8.43948,,,,,,,,,,540,,,0.0138608864753258,Information
561809,10128.0,28269.74509,AUS,Australia,Western Australia,0.662568383,0.0,0.81,0.26,10128.0,,,,,,,,,,,,,,,,,,,,,,,,,13.664825,13.25136766,0.0,,3678.812,13.013,824.438,2.916,104.438,0.369,11.375,0.04,8.24438,2.916,1.56657,0.5535,0.284375,0.1,13.664825,0.0,0.0,4.78125,0.0169129575972254,0.0,0.0,0.16734375,0.0591953515902889,0.2265391015902889,58,,,0.0322874567834014,Information
561900,10129.0,351.5014083,AUS,Australia,Western Australia,0.0,1.694024848,0.81,0.26,10129.0,,,,,,,,,,,,,,,,,,,,,,,,,26.67010214627998,0.0,33.88049696,,1.375,0.391,1.188,0.338,0.062,0.018,0.0,0.0,0.01188,0.338,0.0009299999999999,0.0269999999999999,0.0,0.0,0.37781,0.0,0.0,25.875,7.361279184651423,0.0,0.0,0.905625,25.76447714627998,26.67010214627998,594,,,0.1819600894972601,Information
561910,10130.0,8306.688719,AUS,Australia,Western Australia,1.261227301,3.525987206,0.81,0.26,10130.0,,,,,,,,,,,,,,,,,,,,,,,,,19.14507845100251,25.22454602,70.51974412,,217.75,2.621,56.0,0.674,0.188,0.002,0.25,0.003,0.56,0.674,0.00282,0.003,0.00625,0.0075,1.25357,0.0,0.0,248.203125,2.987991164572146,0.0,0.0,8.687109375,10.457969076002511,19.14507845100251,741,,,0.332988796529719,Information
561920,10131.0,7604.682974,AUS,Australia,Western Australia,0.592983542,0.0,0.81,0.26,10131.0,,,,,,,,,,,,,,,,,,,,,,,,,1.66055,11.85967084,0.0,,361.188,4.75,68.875,0.906,0.5,0.007,0.812,0.011,0.68875,0.906,0.0075,0.0105,0.0203,0.0274999999999999,1.66055,0.0,0.0,11.25,0.1479351609879103,0.0,0.0,0.39375,0.517773063457686,0.911523063457686,722,,,3.5668595556177174e-05,Information
561930,10132.0,1725.40116,AUS,Australia,Western Australia,4.035585011,0.0,0.81,0.26,10132.0,,,,,,,,,,,,,,,,,,,,,,,,,43.175234375,80.71170022000001,0.0,3.0,137.938,7.995,71.125,4.122,49.375,2.862,55.188,3.199,0.71125,4.122,0.740625,4.293,1.3797,7.9975,19.244075,0.0,0.0,233.578125,13.53761261330868,0.0,0.0,8.175234375,35.0,43.175234375,24,0.0,0.0,0.789811790317722,Watch
561942,10134.0,4352.900865,AUS,Australia,Western Australia,2.440343678,0.0,0.81,0.26,10134.0,,,,,,,,,,,,,,,,,,,,,,,,,3.99486,48.80687356,0.0,,576.688,13.248,113.938,2.618,3.062,0.07,1.062,0.024,1.13938,2.618,0.04593,0.105,0.02655,0.06,3.99486,,,,,,,,,,474,,,0.0053769337372428,Information
561945,10137.0,4639.412102,AUS,Australia,Western Australia,2.210158629,0.0,0.81,0.26,10137.0,,,,,,,,,,,,,,,,,,,,,,,,,4.803505,44.20317258,0.0,,629.312,13.564,115.688,2.494,21.25,0.458,1.875,0.04,1.15688,2.494,0.31875,0.687,0.046875,0.1,4.803505,0.0,0.0,1.40625,0.0303109525298859,0.0,0.0,0.04921875,0.1060883338546006,0.1553070838546006,334,,,0.0070959097655375,Information
561947,10139.0,1552.88363,AUS,Australia,Western Australia,3.288921388,0.0,0.81,0.26,10139.0,,,,,,,,,,,,,,,,,,,,,,,,,3.924,65.77842776,0.0,,162.625,10.472,47.125,3.035,3.75,0.241,0.0,0.0,0.47125,3.035,0.05625,0.3615,0.0,0.0,3.924,0.0,0.0,0.703125,0.0452786664917363,0.0,0.0,0.024609375,0.158475332721077,0.183084707721077,127,,,0.0151653517264591,Information
561949,10141.0,3524.557732,AUS,Australia,Western Australia,0.072236628,0.0,0.81,0.26,10141.0,,,,,,,,,,,,,,,,,,,,,,,,,6.04432,1.4447325599999998,0.0,,646.688,18.348,150.125,4.259,3.688,0.105,0.75,0.021,1.50125,4.259,0.05532,0.1575,0.01875,0.0525,6.04432,0.0,0.0,2.953125,0.0837871081837008,0.0,0.0,0.103359375,0.2932548786429528,0.3966142536429528,6695,,,0.002623230093175,Information
561960,10142.0,8657.006263,AUS,Australia,Western Australia,0.251673223,2.791557236,0.81,0.26,10142.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9775499999999995,5.03346446,55.83114472,,1145.125,13.228,135.0,1.559,2.0,0.023,0.062,0.001,1.35,1.559,0.03,0.0345,0.00155,0.0025,2.9775499999999995,0.0,0.0,3.375,0.0389857636402139,0.0,0.0,0.118125,0.1364501727407486,0.2545751727407486,273,,,0.0034992135758677,Information
561970,10143.0,9000.58574,AUS,Australia,Western Australia,3.270266581,2.710474847,0.81,0.26,10143.0,,,,,,,,,,,,,,,,,,,,,,,,,5.901672851341301,65.40533162,54.20949694,,902.562,10.028,155.5,1.728,1.125,0.012,0.562,0.006,1.555,1.728,0.016875,0.018,0.01405,0.015,3.346925,0.0,0.0,79.875,0.8874422432403719,0.0,0.0,2.795625,3.1060478513413017,5.901672851341301,14803,,,0.0384917050783653,Information
561981,10144.0,3659.234474,AUS,Australia,Western Australia,0.30060968,2.994181502,0.81,0.26,10144.0,10144.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.4881671719375598,6.0121936,59.88363004,,260.312,7.114,39.812,1.088,0.0,0.0,0.0,0.0,0.39812,1.088,0.0,0.0,0.0,0.0,1.48612,0.0,0.0,11.390625,0.3112843705535885,0.0,0.0,0.398671875,1.0894952969375598,1.4881671719375598,61,,,0.0004934423827097,Information
561983,10146.0,2034.497995,AUS,Australia,Western Australia,0.77299632,0.0,0.81,0.26,10146.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4206,15.4599264,0.0,,111.5,5.48,51.062,2.51,3.562,0.175,0.562,0.028,0.51062,2.51,0.05343,0.2624999999999999,0.01405,0.07,3.4206,0.0,0.0,4.359375,0.2142727596698529,0.0,0.0,0.152578125,0.7499546588444852,0.9025327838444852,197,,,0.0006696805250051,Information
561984,10147.0,7037.315102,AUS,Australia,Western Australia,0.783489584,0.0,0.81,0.26,10147.0,,,,,,,,,,,,,,,,,,,,,,,,,4.29113,15.66979168,0.0,,598.375,8.503,159.688,2.269,9.25,0.131,1.5,0.021,1.59688,2.269,0.13875,0.1965,0.0375,0.0525,4.29113,,,,,,,,,,244,,,0.0014497806934918,Information
561985,10148.0,6220.038834,AUS,Australia,Western Australia,1.068273714,0.0,0.81,0.26,10148.0,,,,,,,,,,,,,,,,,,,,,,,,,1.99305,21.36547428,0.0,,195.938,3.15,63.562,1.022,7.312,0.118,0.75,0.012,0.63562,1.022,0.10968,0.177,0.01875,0.03,1.99305,0.0,0.0,7.453125,0.1198244126599276,0.0,0.0,0.260859375,0.4193854443097466,0.6802448193097466,469,,,0.0001188573085058,Information
561986,10149.0,7238.563718,AUS,Australia,Western Australia,1.030376761,0.0,0.81,0.26,10149.0,,,,,,,,,,,,,,,,,,,,,,,,,2.20089,20.607535220000003,0.0,,286.0,3.951,73.812,1.02,11.688,0.161,0.438,0.006,0.73812,1.02,0.17532,0.2415,0.01095,0.015,2.20089,0.0,0.0,1.546875,0.0213699161926718,0.0,0.0,0.054140625,0.0747947066743513,0.1289353316743512,424,,,0.0001681896629664,Information
561987,10150.0,6216.067673,AUS,Australia,Western Australia,0.424390141,0.0,0.81,0.26,10150.0,,,,,,,,,,,,,,,,,,,,,,,,,1.06188,8.48780282,0.0,,66.875,1.076,40.688,0.655,0.0,0.0,0.0,0.0,0.40688,0.655,0.0,0.0,0.0,0.0,1.06188,0.0,0.0,2.53125,0.0407210817710997,0.0,0.0,0.08859375,0.1425237861988489,0.2311175361988489,1,,,4.166763654291899e-06,Information
561990,10153.0,19067.46218,AUS,Australia,Western Australia,3.369111772,1.636225506,0.81,0.26,10153.0,,,,,,,,,,,,,,,,,,,,,,,,,3.27623,67.38223544,32.72451012,,740.125,3.882,185.125,0.971,19.312,0.101,0.312,0.002,1.85125,0.971,0.28968,0.1515,0.0078,0.005,3.27623,0.0,0.0,44.015625,0.2308415487757434,0.0,0.0,1.540546875,0.8079454207151019,2.348492295715102,756,,,0.0107762371034248,Information
