pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
562100,10154.0,23589.14596,AUS,Australia,Western Australia,0.919010113,2.266679524,0.81,0.26,10154.0,,,,,,,,,,,,,,,,,,,,,,,,,19.483282140195413,18.38020226,45.333590480000005,,765.75,3.246,268.312,1.137,37.938,0.161,3.5,0.015,2.68312,1.137,0.5690700000000001,0.2415,0.0875,0.0375,4.75569,0.0,0.0,390.9375,1.6572770400558328,0.0,0.0,13.6828125,5.800469640195415,19.483282140195413,14497,,,0.1511080576758357,Information
562201,10155.0,5399.564283,AUS,Australia,Western Australia,3.226741243,0.0,0.81,0.26,10155.0,10155.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,2.48557,64.53482486,0.0,,146.75,2.718,71.562,1.325,9.25,0.171,0.688,0.013,0.7156199999999999,1.325,0.13875,0.2565,0.0171999999999999,0.0325,2.48557,0.0,0.0,1.6875,0.0312525217132528,0.0,0.0,0.0590625,0.1093838259963848,0.1684463259963848,479,,,0.0039297206451602,Information
562202,10156.0,5253.182501,AUS,Australia,Western Australia,1.357467817,0.0,0.81,0.26,10156.0,,,,,,,,,,,,,,,,,,,,,,,,,0.609495,27.14935634,0.0,,24.5,0.466,18.562,0.353,1.625,0.031,0.0,0.0,0.18562,0.353,0.024375,0.0465,0.0,0.0,0.609495,0.0,0.0,4.078125,0.077631511933851,0.0,0.0,0.142734375,0.2717102917684785,0.4144446667684784,33,,,8.611905541656802e-07,Information
562203,10157.0,13941.37668,AUS,Australia,Western Australia,2.658115743,0.0,0.81,0.26,10157.0,,,,,,,,,,,,,,,,,,,,,,,,,2.949846823402627,53.16231486,0.0,,179.25,1.286,64.375,0.462,14.812,0.106,1.0,0.007,0.64375,0.462,0.22218,0.159,0.025,0.0175,1.52943,0.0,0.0,49.078125,0.3520321281150362,0.0,0.0,1.717734375,1.232112448402627,2.949846823402627,520,,,0.0028467080881778,Information
562207,10161.0,2529.479381,AUS,Australia,Western Australia,2.260626252,0.0,0.81,0.26,10161.0,10161.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,0.5706000000000001,45.21252504,0.0,,30.062,1.188,4.312,0.17,4.312,0.17,0.312,0.012,0.04312,0.17,0.06468,0.255,0.0078,0.03,0.5706000000000001,0.0,0.0,2.390625,0.0945105549541836,0.0,0.0,0.083671875,0.3307869423396426,0.4144588173396426,1253,,,2.5030915695713115e-06,Information
562208,10162.0,22690.65155,AUS,Australia,Western Australia,2.454164655,0.0,0.81,0.26,10162.0,,,,,,,,,,,,,,,,,,,,,,,,,0.26763,49.0832931,0.0,,54.875,0.242,15.938,0.07,1.75,0.008,0.0,0.0,0.15938,0.07,0.02625,0.012,0.0,0.0,0.26763,,,,,,,,,,412,,,7.67375308355757e-08,Information
562209,10163.0,21951.56509,AUS,Australia,Western Australia,1.864028026,0.0,0.81,0.26,10163.0,10163.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,2.830875,37.28056052,0.0,,256.562,1.169,130.625,0.595,30.875,0.141,7.0,0.032,1.30625,0.595,0.463125,0.2114999999999999,0.175,0.08,2.830875,0.0,0.0,2.671875,0.0121716833834307,0.0,0.0,0.093515625,0.0426008918420074,0.1361165168420074,136,,,0.0009738758416165,Information
562320,10164.0,10091.49331,AUS,Australia,Western Australia,2.672754038,0.0,0.81,0.26,10164.0,,,,,,,,,,,,,,,,,,,,,,,,,2.778305,53.45508076,0.0,,174.25,1.727,128.5,1.273,5.062,0.05,1.375,0.014,1.285,1.273,0.07593,0.075,0.034375,0.035,2.778305,0.0,0.0,30.375,0.3009960872463373,0.0,0.0,1.063125,1.0534863053621806,2.1166113053621807,54,,,0.0024118533292025,Information
562331,10165.0,10753.99109,AUS,Australia,Western Australia,0.462498623,1.54608507,0.81,0.26,10165.0,,,,,,,,,,,,,,,,,,,,,,,,,44.88118822704861,9.24997246,30.9217014,,141.688,1.318,88.375,0.822,12.938,0.12,1.688,0.016,0.88375,0.822,0.19407,0.18,0.0421999999999999,0.04,2.16202,0.0,0.0,664.453125,6.178665386299602,0.0,0.0,23.255859375,21.625328852048607,44.88118822704861,37,,,0.3331535204986636,Advisory
562335,10169.0,12905.49272,AUS,Australia,Western Australia,2.379967139,0.0,0.81,0.26,10169.0,,,,,,,,,,,,,,,,,,,,,,,,,36.8906841413537,47.59934278,0.0,,164.125,1.272,118.125,0.915,14.0,0.108,1.5,0.012,1.18125,0.915,0.21,0.162,0.0375,0.03,2.53575,0.0,0.0,593.859375,4.601601718958201,0.0,0.0,20.785078125,16.105606016353704,36.8906841413537,7,,,0.36280914987382,Advisory
562336,10170.0,3291.037172,AUS,Australia,Western Australia,0.941039008,0.0,0.81,0.26,10170.0,,,,,,,,,,,,,,,,,,,,,,,,,0.53894,18.82078016,0.0,,23.188,0.705,12.312,0.374,0.688,0.021,0.0,0.0,0.12312,0.374,0.01032,0.0315,0.0,0.0,0.53894,0.0,0.0,1.96875,0.0598215667886214,0.0,0.0,0.06890625,0.2093754837601749,0.2782817337601749,2,,,2.6542903081648454e-07,Information
562338,10172.0,8499.692056,AUS,Australia,Western Australia,1.288811742,0.0,0.81,0.26,10172.0,,,,,,,,,,,,,,,,,,,,,,,,,4.806,25.77623484,0.0,,320.625,3.772,119.812,1.41,64.062,0.754,1.938,0.023,1.19812,1.41,0.9609299999999998,1.131,0.04845,0.0574999999999999,4.806,0.0,0.0,2.671875,0.0314349623784537,0.0,0.0,0.093515625,0.1100223683245879,0.2035379933245879,541,,,0.0030980491468788,Information
562340,10174.0,15758.75106,AUS,Australia,Western Australia,0.950362634,0.0,0.81,0.26,10174.0,,,,,,,,,,,,,,,,,,,,,,,,,1.530445,19.00725268,0.0,,193.688,1.229,77.25,0.49,10.688,0.068,0.125,0.001,0.7725,0.49,0.16032,0.102,0.003125,0.0025,1.530445,0.0,0.0,19.546875,0.1240382244183609,0.0,0.0,0.684140625,0.4341337854642632,1.118274410464263,60,,,3.61175760461088e-05,Information
562350,10175.0,15655.64731,AUS,Australia,Western Australia,4.014232596,2.363310223,0.81,0.26,10175.0,,,,,,,,,,,,,,,,,,,,,,,,,17.704230372259598,80.28465192,47.26620446,,177.5,1.134,86.938,0.555,19.25,0.123,0.188,0.001,0.86938,0.555,0.28875,0.1845,0.0046999999999999,0.0025,1.90483,0.0,0.0,308.671875,1.971632784931314,0.0,0.0,10.803515625,6.900714747259599,17.704230372259598,39,,,0.4571589546234078,Advisory
562360,10176.0,14269.89253,AUS,Australia,Western Australia,1.060970836,0.0,0.81,0.26,10176.0,,,,,,,,,,,,,,,,,,,,,,,,,1.975705,21.21941672,0.0,,290.938,2.039,86.688,0.607,19.375,0.136,0.188,0.001,0.86688,0.607,0.290625,0.204,0.0046999999999999,0.0025,1.975705,0.0,0.0,5.203125,0.0364622577742403,0.0,0.0,0.182109375,0.127617902209841,0.309727277209841,39,,,0.0001140189675676,Information
562370,10177.0,12048.3453,AUS,Australia,Western Australia,2.448387523,3.346511647,0.81,0.26,10177.0,,,,,,,,,,,,,,,,,,,,,,,,,7.845079173170978,48.967750460000005,66.93023294,,173.312,1.438,83.125,0.69,17.25,0.143,0.188,0.002,0.83125,0.69,0.25875,0.2144999999999999,0.0046999999999999,0.005,2.0042,0.0,0.0,122.484375,1.016607442334565,0.0,0.0,4.286953125,3.5581260481709776,7.845079173170978,976,,,0.0751130921811974,Information
562381,10178.0,1989.0367,AUS,Australia,Western Australia,3.245733264,0.0,0.81,0.26,10178.0,10178.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,7.476057169518235,64.91466528000001,0.0,,51.938,2.611,37.375,1.879,2.938,0.148,0.0,0.0,0.37375,1.879,0.04407,0.2219999999999999,0.0,0.0,2.51882,0.0,0.0,35.4375,1.781641334148067,0.0,0.0,1.2403125,6.235744669518235,7.476057169518235,1496,,,0.0610429027890996,Information
562382,10179.0,4115.380694,AUS,Australia,Western Australia,2.496235107,0.0,0.81,0.26,10179.0,,,,,,,,,,,,,,,,,,,,,,,,,1.84463,49.92470214,0.0,,34.688,0.843,26.438,0.642,17.0,0.413,0.75,0.018,0.26438,0.642,0.255,0.6194999999999999,0.01875,0.045,1.84463,0.0,0.0,11.8125,0.2870329837958209,0.0,0.0,0.4134375,1.004615443285373,1.4180529432853732,225,,,0.0004812768858336,Information
562383,10180.0,6402.87768,AUS,Australia,Western Australia,0.004701055,0.0,0.81,0.26,10180.0,,,,,,,,,,,,,,,,,,,,,,,,,16.06367278041911,0.0940211,0.0,,16.625,0.26,16.625,0.26,0.062,0.001,3.062,0.048,0.16625,0.26,0.0009299999999999,0.0015,0.0765499999999999,0.12,0.62523,0.0,0.0,179.15625,2.7980582944054606,0.0,0.0,6.27046875,9.793204030419112,16.06367278041911,4101,,,0.0337996097138127,Information
562386,10183.0,8920.48214,AUS,Australia,Northern Territory,0.727111571,0.0,0.81,0.26,10183.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1252724862670393,14.54223142,0.0,,11.125,0.125,4.812,0.054,0.062,0.001,0.0,0.0,0.04812,0.054,0.0009299999999999,0.0015,0.0,0.0,0.10455,0.0,0.0,1.6875,0.0189171389334398,0.0,0.0,0.0590625,0.0662099862670393,0.1252724862670393,9,,,3.393587199137218e-11,Information
562387,10184.0,9015.298916,AUS,Australia,Western Australia,0.296745823,0.0,0.81,0.26,10184.0,10184.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1557201683920407,5.93491646,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0233977266834402,0.0,0.0,0.073828125,0.0818920433920407,0.1557201683920407,21,,,7.583712908221106e-11,Information
562390,10187.0,16014.01515,AUS,Australia,Northern Territory,2.978453445,4.000129489,0.81,0.26,10187.0,,,,,,,,,,,,,,,,,,,,,,,,,17.653743113418027,59.5690689,80.00258978,,587.875,3.671,390.625,2.439,41.875,0.261,4.438,0.028,3.90625,2.439,0.628125,0.3915,0.11095,0.07,7.545825,0.0,0.0,310.5,1.938926603833722,0.0,0.0,10.8675,6.786243113418028,17.653743113418027,92,,,0.4503983655246308,Advisory
562420,10189.0,16078.48051,AUS,Australia,Northern Territory,1.720433952,0.0,0.81,0.26,10189.0,10189.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,0.6865407350269588,34.40867904,0.0,,75.438,0.469,29.688,0.185,1.75,0.011,0.0,0.0,0.29688,0.185,0.02625,0.0165,0.0,0.0,0.5246299999999999,0.0,0.0,12.09375,0.0752169957219882,0.0,0.0,0.42328125,0.2632594850269587,0.6865407350269588,256,,,2.56337377002794e-06,Information
562430,10190.0,19057.46022,AUS,Australia,Northern Territory,1.611095887,0.0,0.81,0.26,10190.0,10190.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,5.99105,32.22191774,0.0,,370.438,1.944,146.562,0.769,137.562,0.722,16.0,0.084,1.46562,0.769,2.0634300000000003,1.083,0.4,0.21,5.99105,0.0,0.0,75.234375,0.3947765029225319,0.0,0.0,2.633203125,1.3817177602288615,4.014920885228862,308,,,0.0076337202207059,Information
562510,10197.0,19141.12236,AUS,Australia,Northern Territory,0.144777593,2.842103876,0.81,0.26,10197.0,,,,,,,,,,,,,,,,,,,,,,,,,28.3693943590144,2.8955518600000003,56.84207752,,701.0,3.662,532.062,2.78,47.938,0.25,2.688,0.014,5.32062,2.78,0.7190700000000001,0.375,0.0672,0.035,9.29689,0.0,0.0,532.40625,2.7814787454326835,0.0,0.0,18.63421875,9.735175609014393,28.3693943590144,2935,,,0.3374052461966138,Information
562521,10198.0,1079.121655,AUS,Australia,Northern Territory,4.00411185,0.0,0.81,0.26,10198.0,,,,,,,,,,,,,,,,,,,,,,,,,37.19146770945817,80.082237,0.0,3.0,8.062,0.747,5.438,0.504,0.938,0.087,0.25,0.023,0.05438,0.504,0.01407,0.1305,0.00625,0.0574999999999999,0.7666999999999999,0.0,0.0,103.5,9.591133631273763,0.0,0.0,3.6225,33.56896770945817,37.19146770945817,11,1.0,9.090909090909092,0.7338396717611039,Watch
562522,10199.0,2461.542485,AUS,Australia,Northern Territory,3.289867027,0.0,0.81,0.26,10199.0,,,,,,,,,,,,,,,,,,,,,,,,,17.765792124220486,65.79734054000001,0.0,,100.375,4.078,22.938,0.932,11.688,0.475,5.75,0.234,0.22938,0.932,0.17532,0.7124999999999999,0.14375,0.5850000000000001,2.77795,0.0,0.0,100.265625,4.073284356920139,0.0,0.0,3.509296875,14.256495249220484,17.765792124220486,109,,,0.256224674854689,Information
562523,10200.0,14207.29795,AUS,Australia,Northern Territory,3.189851036,0.0,0.81,0.26,10200.0,10200.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,11.6652093438631,63.79702072,0.0,,198.062,1.394,94.312,0.664,11.688,0.082,7.0,0.049,0.94312,0.664,0.17532,0.123,0.175,0.1225,2.20294,0.0,0.0,195.609375,1.376823205389457,0.0,0.0,6.846328125,4.818881218863099,11.6652093438631,658,,,0.1287057210190222,Information
562526,10203.0,6890.451096,AUS,Australia,Northern Territory,0.328511408,0.0,0.81,0.26,10203.0,,,,,,,,,,,,,,,,,,,,,,,,,5.006938653277361,6.57022816,0.0,,51.0,0.74,47.812,0.694,0.812,0.012,0.0,0.0,0.47812,0.694,0.01218,0.018,0.0,0.0,1.2023,0.0,0.0,58.359375,0.846960150936389,0.0,0.0,2.042578125,2.964360528277361,5.006938653277361,7,,,0.0017146292805711,Information
562529,10206.0,9904.895004,AUS,Australia,Northern Territory,3.67847236,0.0,0.81,0.26,10206.0,10206.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,0.1483651341972737,73.5694472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0212962883420782,0.0,0.0,0.073828125,0.0745370091972737,0.1483651341972737,9095,,,1.0940724511030477e-07,Information
562532,10208.0,2396.881315,AUS,Australia,Northern Territory,0.054059864,0.0,0.81,0.26,10208.0,,,,,,,,,,,,,,,,,,,,,,,,,3.894824777773123,1.08119728,0.0,,24.125,1.007,17.812,0.743,0.812,0.034,0.0,0.0,0.17812,0.743,0.01218,0.051,0.0,0.0,0.9843,0.0,0.0,21.515625,0.8976508293637495,0.0,0.0,0.753046875,3.141777902773123,3.894824777773123,560,,,0.0006089582572022,Information
562534,10209.0,7248.840019,AUS,Australia,Northern Territory,1.024037066,2.301797802,0.81,0.26,10209.0,,,,,,,,,,,,,,,,,,,,,,,,,14.639693083347291,20.48074132,46.03595604,,9.25,0.128,6.062,0.084,0.875,0.012,1.312,0.018,0.06062,0.084,0.013125,0.018,0.0328,0.045,0.2535449999999999,0.0,0.0,175.78125,2.4249569523849406,0.0,0.0,6.15234375,8.487349333347293,14.639693083347291,3081,,,0.0960177078064604,Information
562535,10210.0,993.9252866,AUS,Australia,Northern Territory,4.017022116,4.029788355,0.81,0.26,10210.0,,,,,,,,,,,,,,,,,,,,,,,,,35.550261740933486,80.34044232,80.5957671,3.0,7.25,0.729,7.062,0.711,0.438,0.044,0.188,0.019,0.07062,0.711,0.00657,0.066,0.0046999999999999,0.0475,0.90639,0.0,0.0,91.828125,9.23893639026671,0.0,0.0,3.213984375,32.33627736593348,35.550261740933486,18,0.0,0.0,0.7275620690454109,Watch
562536,10211.0,7430.371636,AUS,Australia,Northern Territory,1.335083416,1.201733003,0.81,0.26,10211.0,,,,,,,,,,,,,,,,,,,,,,,,,13.658765074828002,26.70166832,24.03466006,,31.438,0.423,24.5,0.33,0.875,0.012,0.688,0.009,0.245,0.33,0.013125,0.018,0.0171999999999999,0.0225,0.645825,0.0,0.0,166.359375,2.238910557093715,0.0,0.0,5.822578125,7.836186949828003,13.658765074828002,184,,,0.0464634446342814,Information
562539,10214.0,1702.7217,AUS,Australia,Northern Territory,0.545328885,3.514395433,0.81,0.26,10214.0,,,,,,,,,,,,,,,,,,,,,,,,,19.24801962196417,10.9065777,70.28790866,,10.125,0.595,8.875,0.521,1.125,0.066,0.0,0.0,0.08875,0.521,0.016875,0.099,0.0,0.0,0.725625,0.0,0.0,80.015625,4.699277927704051,0.0,0.0,2.800546875,16.447472746964177,19.24801962196417,0,,,0.3320912479629256,Information
562550,10216.0,916.7261493,AUS,Australia,Northern Territory,0.210145667,4.056916002,0.81,0.26,10216.0,,,,,,,,,,,,,,,,,,,,,,,,,9.084793796965917,4.20291334,81.13832004000001,,3.688,0.402,3.562,0.389,0.188,0.02,0.062,0.007,0.03562,0.389,0.00282,0.03,0.00155,0.0175,0.4764899999999999,0.0,0.0,21.796875,2.37768662056169,0.0,0.0,0.762890625,8.321903171965914,9.084793796965917,0,,,0.2325330360094845,Information
562560,10217.0,7691.38537,AUS,Australia,Northern Territory,0.133694225,0.0,0.81,0.26,10217.0,,,,,,,,,,,,,,,,,,,,,,,,,3.373681773574044,2.6738845,0.0,,1.188,0.015,1.125,0.015,0.875,0.011,1.312,0.017,0.01125,0.015,0.013125,0.0165,0.0328,0.0425,0.131175,0.0,0.0,41.90625,0.5448465781640125,0.0,0.0,1.46671875,1.906963023574044,3.373681773574044,2645,,,0.0003868127853701,Information
562572,10219.0,2271.330879,AUS,Australia,Northern Territory,0.0,3.126532505,0.81,0.26,10219.0,,,,,,,,,,,,,,,,,,,,,,,,,3.430295640168653,0.0,62.5306501,,2.312,0.102,2.312,0.102,1.625,0.072,1.938,0.085,0.0231199999999999,0.102,0.024375,0.1079999999999999,0.04845,0.2125,0.518445,0.0,0.0,18.140625,0.7986782186196152,0.0,0.0,0.634921875,2.795373765168653,3.430295640168653,0,,,0.0084040956938758,Information
562573,10220.0,8167.418608,AUS,Australia,Northern Territory,0.292794023,0.0,0.81,0.26,10220.0,,,,,,,,,,,,,,,,,,,,,,,,,55.036128121612514,5.85588046,0.0,,27.188,0.333,24.438,0.299,1.375,0.017,0.625,0.008,0.24438,0.299,0.020625,0.0255,0.015625,0.02,0.62513,0.0,0.0,706.921875,8.655389284746432,0.0,0.0,24.742265625,30.293862496612512,55.036128121612514,823,,,0.2956901228948404,Advisory
562576,10223.0,7488.390875,AUS,Australia,Northern Territory,1.380255635,0.0,0.81,0.26,10223.0,,,,,,,,,,,,,,,,,,,,,,,,,0.32311,27.6051127,0.0,,19.562,0.261,12.438,0.166,0.812,0.011,0.062,0.001,0.12438,0.166,0.01218,0.0165,0.00155,0.0025,0.32311,0.0,0.0,2.53125,0.033802322050434,0.0,0.0,0.08859375,0.118308127176519,0.206901877176519,21,,,3.11800808992216e-08,Information
562577,10224.0,1558.881,AUS,Australia,Northern Territory,0.173395528,0.0,0.81,0.26,10224.0,,,,,,,,,,,,,,,,,,,,,,,,,5.437755509632922,3.46791056,0.0,,26.562,1.704,18.375,1.179,0.062,0.004,0.062,0.004,0.18375,1.179,0.0009299999999999,0.006,0.00155,0.01,1.3812300000000002,0.0,0.0,20.953125,1.344113181323692,0.0,0.0,0.733359375,4.704396134632922,5.437755509632922,2439,,,0.0020105030023262,Information
562578,10225.0,7678.2531,AUS,Australia,Northern Territory,0.41156897,0.0,0.81,0.26,10225.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6884716452039537,8.2313794,0.0,,100.938,1.315,49.0,0.638,1.375,0.018,0.125,0.002,0.49,0.638,0.020625,0.0269999999999999,0.003125,0.005,1.18375,0.0,0.0,20.953125,0.2728892200582725,0.0,0.0,0.733359375,0.9551122702039536,1.6884716452039537,82,,,3.2286199098181364e-05,Information
562579,10226.0,1449.061097,AUS,Australia,Northern Territory,0.277069897,3.011254452,0.81,0.26,10226.0,,,,,,,,,,,,,,,,,,,,,,,,,27.027044727051965,5.54139794,60.22508904,,7.625,0.526,6.25,0.431,0.062,0.004,0.062,0.004,0.0625,0.431,0.0009299999999999,0.006,0.00155,0.01,0.51198,0.0,0.0,97.734375,6.744669029157705,0.0,0.0,3.420703125,23.60634160205197,27.027044727051965,1307,,,0.3496008491502507,Information
562580,10227.0,10439.6151,AUS,Australia,Northern Territory,0.565107708,2.44736292,0.81,0.26,10227.0,,,,,,,,,,,,,,,,,,,,,,,,,12.498525546833507,11.30215416,48.9472584,,174.5,1.672,79.438,0.761,9.125,0.087,0.188,0.002,0.79438,0.761,0.136875,0.1305,0.0046999999999999,0.005,1.832455,0.0,0.0,182.390625,1.7471010490952883,0.0,0.0,6.383671875,6.114853671833509,12.498525546833507,831,,,0.0796768474822646,Information
562598,10235.0,3609.326229,AUS,Australia,Northern Territory,2.665547629,0.0,0.81,0.26,10235.0,,,,,,,,,,,,,,,,,,,,,,,,,2.115660210413841,53.310952580000006,0.0,,46.438,1.287,23.875,0.661,0.188,0.005,0.0,0.0,0.23875,0.661,0.00282,0.0075,0.0,0.0,0.91007,0.0,0.0,16.03125,0.4441618458325261,0.0,0.0,0.56109375,1.5545664604138414,2.115660210413841,31,,,0.0009869126633551,Information
562599,10236.0,1435.885047,AUS,Australia,Northern Territory,3.161640385,4.005447925,0.81,0.26,10236.0,,,,,,,,,,,,,,,,,,,,,,,,,14.229423763573898,63.2328077,80.1089585,,9.312,0.649,8.188,0.57,0.062,0.004,0.0,0.0,0.08188,0.57,0.0009299999999999,0.006,0.0,0.0,0.65881,0.0,0.0,51.046875,3.555080896735399,0.0,0.0,1.786640625,12.442783138573898,14.229423763573898,0,,,0.3688285588647709,Advisory
562601,10237.0,8283.464989,AUS,Australia,Northern Territory,2.272772908,2.051235803,0.81,0.26,10237.0,,,,,,,,,,,,,,,,,,,,,,,,,7.626304742489863,45.45545816,41.02471606,,55.812,0.674,27.062,0.327,0.875,0.011,0.125,0.002,0.27062,0.327,0.013125,0.0165,0.003125,0.005,0.6353700000000001,0.0,0.0,98.71875,1.1917567121399608,0.0,0.0,3.45515625,4.171148492489863,7.626304742489863,1057,,,0.0245677377034821,Information
562602,10238.0,13100.19744,AUS,Australia,Northern Territory,1.831590173,0.0,0.81,0.26,10238.0,,,,,,,,,,,,,,,,,,,,,,,,,0.46025,36.63180346,0.0,,33.688,0.257,26.125,0.199,0.0,0.0,0.0,0.0,0.26125,0.199,0.0,0.0,0.0,0.0,0.46025,,,,,,,,,,494,,,4.219148979466034e-07,Information
562604,10240.0,12634.19748,AUS,Australia,Northern Territory,1.111686445,0.0,0.81,0.26,10240.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8728699999999999,22.2337289,0.0,,72.75,0.576,43.812,0.347,3.25,0.026,0.0,0.0,0.4381199999999999,0.347,0.04875,0.039,0.0,0.0,0.8728699999999999,0.0,0.0,6.046875,0.0478611721081226,0.0,0.0,0.211640625,0.1675141023784291,0.3791547273784291,410,,,3.5665719179005828e-06,Information
562605,10241.0,10007.25561,AUS,Australia,Northern Territory,2.740487989,0.0,0.81,0.26,10241.0,10241.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.12225,54.80975978,0.0,,6.312,0.063,6.125,0.061,0.0,0.0,0.0,0.0,0.06125,0.061,0.0,0.0,0.0,0.0,0.12225,,,,,,,,,,63,,,1.6840706478659646e-09,Information
562608,10244.0,6328.379849,AUS,Australia,Northern Territory,1.605405698,0.0,0.81,0.26,10244.0,,,,,,,,,,,,,,,,,,,,,,,,,3.898697245139156,32.10811396,0.0,,0.688,0.011,0.688,0.011,0.688,0.011,1.688,0.027,0.00688,0.011,0.01032,0.0165,0.0421999999999999,0.0675,0.1544,0.0,0.0,43.171875,0.6821947486111872,0.0,0.0,1.511015625,2.387681620139156,3.898697245139156,9,,,0.0021364835376868,Information
562710,10246.0,5866.822615,AUS,Australia,Northern Territory,0.807894775,3.153502217,0.81,0.26,10246.0,,,,,,,,,,,,,,,,,,,,,,,,,8.026660626690258,16.1578955,63.07004434,,61.0,1.04,32.25,0.55,0.375,0.006,0.125,0.002,0.3225,0.55,0.005625,0.009,0.003125,0.005,0.8952500000000001,0.0,0.0,84.796875,1.4453628576257882,0.0,0.0,2.967890625,5.058770001690259,8.026660626690258,0,,,0.063473254024632,Information
