pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
562720,10247.0,15369.13582,AUS,Australia,Northern Territory,1.150363266,0.0,0.81,0.26,10247.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5273713997362224,23.00726532,0.0,,86.312,0.562,65.0,0.423,4.875,0.032,1.062,0.007,0.65,0.423,0.073125,0.048,0.02655,0.0175,1.2381750000000002,0.0,0.0,26.4375,0.1720168284960635,0.0,0.0,0.9253125,0.6020588997362223,1.5273713997362224,33,,,4.424457736185204e-05,Information
562730,10248.0,5789.767468,AUS,Australia,Northern Territory,1.158957724,2.664872875,0.81,0.26,10248.0,,,,,,,,,,,,,,,,,,,,,,,,,8.053718445458692,23.17915448,53.2974575,,27.0,0.466,17.188,0.297,0.062,0.001,0.062,0.001,0.1718799999999999,0.297,0.0009299999999999,0.0015,0.00155,0.0025,0.4753599999999999,0.0,0.0,84.375,1.4573124129881976,0.0,0.0,2.953125,5.100593445458691,8.053718445458692,20,,,0.0394022885059445,Information
562740,10249.0,18013.41694,AUS,Australia,Northern Territory,1.884481499,0.0,0.81,0.26,10249.0,10249.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5986.4,1.7575,37.68962998,0.0,,175.188,0.973,80.062,0.444,13.312,0.074,5.188,0.029,0.80062,0.444,0.19968,0.1109999999999999,0.1296999999999999,0.0725,1.7575,0.0,0.0,25.453125,0.1413009263179759,0.0,0.0,0.890859375,0.4945532421129156,1.3854126171129155,1313,,,0.0001796966914396,Information
562750,10250.0,1160.783517,AUS,Australia,Queensland,1.062839978,3.233629106,0.81,0.26,10250.0,,,,,,,,,,,,,,,,,,,,,,,,,16.231854892866533,21.25679956,64.67258212,,8.062,0.695,6.25,0.538,0.062,0.005,0.0,0.0,0.0625,0.538,0.0009299999999999,0.0075,0.0,0.0,0.60893,0.0,0.0,48.234375,4.155329076533295,0.0,0.0,1.688203125,14.543651767866534,16.231854892866533,1136,,,0.2183777489482068,Information
562751,10251.0,2070.914904,AUS,Australia,Northern Territory,3.55731128,4.010256949,0.81,0.26,10251.0,,,,,,,,,,,,,,,,,,,,,,,,,12.737713739002931,71.1462256,80.20513898000002,,65.438,3.16,23.562,1.138,2.188,0.106,1.312,0.063,0.23562,1.138,0.03282,0.159,0.0328,0.1575,1.75574,0.0,0.0,62.4375,3.014971782572266,0.0,0.0,2.1853125,10.552401239002933,12.737713739002931,0,,,0.3296589211338884,Information
562752,10252.0,3751.802255,AUS,Australia,Northern Territory,2.341256478,0.0,0.81,0.26,10252.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0506800000000003,46.82512956,0.0,,131.188,3.497,43.188,1.151,6.75,0.18,1.062,0.028,0.43188,1.151,0.10125,0.27,0.02655,0.07,2.0506800000000003,0.0,0.0,2.53125,0.0674675749999751,0.0,0.0,0.08859375,0.2361365124999128,0.3247302624999129,8,,,0.0005661349552208,Information
562753,10253.0,1830.19721,AUS,Australia,Northern Territory,4.010636274,4.033815626,0.81,0.26,10253.0,,,,,,,,,,,,,,,,,,,,,,,,,16.161750111465334,80.21272548,80.67631252,,31.75,1.735,28.062,1.533,0.562,0.031,0.125,0.007,0.28062,1.533,0.00843,0.0465,0.003125,0.0175,1.889175,0.0,0.0,71.4375,3.903267888990096,0.0,0.0,2.5003125,13.661437611465336,16.161750111465334,2,,,0.4290927878983461,Advisory
562754,10254.0,5446.420484,AUS,Australia,Northern Territory,1.161364204,0.0,0.81,0.26,10254.0,,,,,,,,,,,,,,,,,,,,,,,,,1.23576,23.22728408,0.0,,76.75,1.409,28.438,0.522,9.812,0.18,0.188,0.003,0.2843799999999999,0.522,0.14718,0.27,0.0046999999999999,0.0075,1.23576,0.0,0.0,7.59375,0.139426436546782,0.0,0.0,0.26578125,0.487992527913737,0.753773777913737,276,,,1.8204299481077318e-05,Information
562755,10255.0,1823.795088,AUS,Australia,Northern Territory,3.557311325,4.013077959,0.81,0.26,10255.0,,,,,,,,,,,,,,,,,,,,,,,,,5.456416871811394,71.1462265,80.26155918,,17.125,0.939,2.312,0.127,0.125,0.007,0.125,0.007,0.0231199999999999,0.127,0.001875,0.0105,0.003125,0.0175,0.18312,0.0,0.0,24.046875,1.3185074990889696,0.0,0.0,0.841640625,4.6147762468113935,5.456416871811394,0,,,0.0992606728779704,Information
562756,10256.0,8352.412294,AUS,Australia,Northern Territory,1.210823353,0.0,0.81,0.26,10256.0,,,,,,,,,,,,,,,,,,,,,,,,,2.433292576749772,24.216467060000003,0.0,,164.562,1.97,96.188,1.152,7.25,0.087,0.562,0.007,0.96188,1.152,0.10875,0.1305,0.01405,0.0175,2.3846800000000004,0.0,0.0,31.640625,0.3788202004999349,0.0,0.0,1.107421875,1.3258707017497722,2.433292576749772,29,,,0.0002923266989072,Information
562757,10257.0,2405.331303,AUS,Australia,Northern Territory,4.035941783,4.002358414,0.81,0.26,10257.0,,,,,,,,,,,,,,,,,,,,,,,,,6.9045113489754,80.71883566,80.04716828,,13.562,0.564,8.188,0.34,0.5,0.021,0.0,0.0,0.08188,0.34,0.0075,0.0315,0.0,0.0,0.46088,0.0,0.0,38.25,1.5902175282786857,0.0,0.0,1.33875,5.5657613489754,6.9045113489754,0,,,0.1522211421270214,Information
562759,10259.0,15269.13409,AUS,Australia,Queensland,2.234795194,4.001524329,0.81,0.26,10259.0,,,,,,,,,,,,,,,,,,,,,,,,,5.432908174068496,44.69590388,80.03048658,,429.5,2.813,181.5,1.189,40.688,0.266,1.938,0.013,1.815,1.189,0.6103200000000001,0.399,0.04845,0.0325,4.09427,0.0,0.0,93.796875,0.6142907283052846,0.0,0.0,3.282890625,2.150017549068496,5.432908174068496,23,,,0.0965039713547627,Information
562762,10262.0,27942.99824,AUS,Australia,Queensland,1.416475773,0.0,0.81,0.26,10262.0,10262.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,3.894925,28.32951546,0.0,,281.875,1.009,170.5,0.61,60.375,0.216,10.312,0.037,1.705,0.61,0.905625,0.324,0.2578,0.0925,3.894925,0.0,0.0,41.203125,0.1474542017554344,0.0,0.0,1.442109375,0.5160897061440204,1.9581990811440204,213,,,0.001793288765026,Information
562763,10263.0,3681.494379,AUS,Australia,Queensland,4.016486424,0.0,0.81,0.26,10263.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1340485926463466,80.32972848,0.0,,45.688,1.241,6.062,0.165,0.375,0.01,0.0,0.0,0.06062,0.165,0.005625,0.015,0.0,0.0,0.246245,0.0,0.0,8.71875,0.2368263836132419,0.0,0.0,0.30515625,0.8288923426463467,1.1340485926463466,1285,,,0.0021632897757879,Information
562770,10270.0,4555.776208,AUS,Australia,Queensland,2.674793188,2.576257972,0.81,0.26,10270.0,,,,,,,,,,,,,,,,,,,,,,,,,4.51320919342874,53.495863760000006,51.52515944,,38.688,0.849,15.625,0.343,3.0,0.066,0.125,0.003,0.15625,0.343,0.045,0.099,0.003125,0.0075,0.653875,0.0,0.0,40.359375,0.8858945909796399,0.0,0.0,1.412578125,3.1006310684287395,4.51320919342874,246,,,0.009836340088209,Information
562782,10272.0,7334.930515,AUS,Australia,Queensland,0.663956213,0.0,0.81,0.26,10272.0,,,,,,,,,,,,,,,,,,,,,,,,,4.148994999999999,13.27912426,0.0,,335.438,4.573,120.562,1.644,21.625,0.295,9.0,0.123,1.20562,1.644,0.324375,0.4425,0.225,0.3075,4.148994999999999,0.0,0.0,17.71875,0.2415667055500191,0.0,0.0,0.62015625,0.8454834694250669,1.465639719425067,10,,,0.0011835644946465,Information
562783,10273.0,1180.003514,AUS,Australia,Queensland,2.577096525,0.0,0.81,0.26,10273.0,10273.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,1.8663750000000003,51.5419305,0.0,,39.062,3.31,17.5,1.483,1.25,0.106,0.125,0.011,0.175,1.483,0.01875,0.159,0.003125,0.0274999999999999,1.8663750000000003,0.0,0.0,4.21875,0.3575201218790676,0.0,0.0,0.14765625,1.2513204265767366,1.3989766765767366,14,,,0.0005635758141363,Information
562784,10274.0,2532.469055,AUS,Australia,Queensland,0.120716391,0.0,0.81,0.26,10274.0,,,,,,,,,,,,,,,,,,,,,,,,,1.18175,2.41432782,0.0,,48.625,1.92,23.875,0.943,0.0,0.0,0.0,0.0,0.23875,0.943,0.0,0.0,0.0,0.0,1.18175,,,,,,,,,,2,,,5.0801324798773e-06,Information
562785,10275.0,1691.747099,AUS,Australia,Queensland,0.369751938,0.0,0.81,0.26,10275.0,,,,,,,,,,,,,,,,,,,,,,,,,2.938315,7.39503876,0.0,,104.875,6.199,39.812,2.353,1.188,0.07,0.375,0.022,0.39812,2.353,0.01782,0.105,0.009375,0.0549999999999999,2.938315,0.0,0.0,1.546875,0.0914365392356519,0.0,0.0,0.054140625,0.3200278873247816,0.3741685123247816,6,,,0.0002797679196159,Information
562786,10276.0,2364.066735,AUS,Australia,Queensland,2.875596997,0.0,0.81,0.26,10276.0,,,,,,,,,,,,,,,,,,,,,,,,,2.17807,57.511939940000005,0.0,,110.438,4.672,40.625,1.718,0.688,0.029,0.0,0.0,0.40625,1.718,0.01032,0.0435,0.0,0.0,2.17807,,,,,,,,,,7,,,0.0014852034159958,Information
562787,10277.0,1619.954567,AUS,Australia,Queensland,3.187728827,0.0,0.81,0.26,10277.0,10277.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,0.7060934305394451,63.75457654,0.0,,3.938,0.243,2.312,0.143,0.0,0.0,0.0,0.0,0.0231199999999999,0.143,0.0,0.0,0.0,0.0,0.16612,0.0,0.0,2.8125,0.1736159801541272,0.0,0.0,0.0984375,0.6076559305394451,0.7060934305394451,98,,,4.10269147980446e-05,Information
562790,10280.0,6526.722788,AUS,Australia,Queensland,3.146934702,0.0,0.81,0.26,10280.0,,,,,,,,,,,,,,,,,,,,,,,,,5.147213786795067,62.93869404,0.0,,154.438,2.366,40.375,0.619,14.812,0.227,4.938,0.076,0.40375,0.619,0.22218,0.3405,0.1234499999999999,0.19,1.89888,0.0,0.0,58.078125,0.8898512605128762,0.0,0.0,2.032734375,3.1144794117950667,5.147213786795067,5,,,0.0241841690304019,Information
562810,10281.0,1794.04172,AUS,Australia,Queensland,1.115354942,0.0,0.81,0.26,10281.0,10281.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.150772726024329,22.30709884,0.0,,218.625,12.186,64.0,3.567,9.688,0.54,0.062,0.003,0.64,3.567,0.14532,0.81,0.00155,0.0075,5.17137,0.0,0.0,31.078125,1.7322966717212367,0.0,0.0,1.087734375,6.063038351024328,7.150772726024329,3,,,0.0085269534630899,Information
562820,10282.0,10332.6994,AUS,Australia,Queensland,1.893233745,0.0,0.81,0.26,10282.0,,,,,,,,,,,,,,,,,,,,,,,,,2.4847,37.8646749,0.0,,919.688,8.901,114.125,1.105,7.75,0.075,0.188,0.002,1.14125,1.105,0.11625,0.1124999999999999,0.0046999999999999,0.005,2.4847,0.0,0.0,4.78125,0.0462730000602121,0.0,0.0,0.16734375,0.1619555002107423,0.3292992502107423,59,,,0.0006428274847157,Information
562842,10285.0,3319.580873,AUS,Australia,Queensland,1.753325779,0.0,0.81,0.26,10285.0,,,,,,,,,,,,,,,,,,,,,,,,,2.2561850000000003,35.06651558,0.0,,100.5,3.027,34.688,1.045,10.812,0.326,2.125,0.064,0.34688,1.045,0.16218,0.489,0.053125,0.16,2.2561850000000003,0.0,0.0,9.984375,0.3007721571300443,0.0,0.0,0.349453125,1.052702549955155,1.402155674955155,40,,,0.0003901525663723,Information
562843,10286.0,2366.864341,AUS,Australia,Queensland,2.51682189,0.0,0.81,0.26,10286.0,10286.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.7782500000000001,50.3364378,0.0,,136.25,5.757,14.438,0.61,0.188,0.008,0.062,0.003,0.14438,0.61,0.00282,0.012,0.00155,0.0075,0.7782500000000001,,,,,,,,,,24,,,1.6194880288314086e-05,Information
562848,10291.0,23146.86015,AUS,Australia,Queensland,1.081526613,0.0,0.81,0.26,10291.0,10291.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,0.1973508128127682,21.630532260000003,0.0,,31.75,0.137,8.812,0.038,0.0,0.0,0.125,0.001,0.0881199999999999,0.038,0.0,0.0,0.003125,0.0025,0.1317449999999999,0.0,0.0,3.9375,0.0170109465179338,0.0,0.0,0.1378125,0.0595383128127682,0.1973508128127682,879,,,1.0872347179101022e-09,Information
562850,10293.0,2745.565633,AUS,Australia,Queensland,3.943857184,0.0,0.81,0.26,10293.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3036249999999998,78.87714368,0.0,,148.938,5.425,20.625,0.751,4.75,0.173,0.125,0.005,0.20625,0.751,0.07125,0.2594999999999999,0.003125,0.0125,1.3036249999999998,0.0,0.0,4.5,0.1639006529696272,0.0,0.0,0.1575,0.5736522853936952,0.7311522853936951,0,,,0.0026746793218501,Information
562860,10294.0,12629.49739,AUS,Australia,Queensland,0.377884397,0.0,0.81,0.26,10294.0,,,,,,,,,,,,,,,,,,,,,,,,,0.96893,7.557687939999999,0.0,,186.125,1.474,53.625,0.425,0.312,0.002,0.0,0.0,0.53625,0.425,0.00468,0.003,0.0,0.0,0.96893,,,,,,,,,,93,,,2.5803369936830206e-06,Information
562870,10295.0,3844.658328,AUS,Australia,Queensland,2.926441776,0.0,0.81,0.26,10295.0,,,,,,,,,,,,,,,,,,,,,,,,,0.15088,58.52883552,0.0,,13.5,0.351,4.188,0.109,0.0,0.0,0.0,0.0,0.04188,0.109,0.0,0.0,0.0,0.0,0.15088,,,,,,,,,,46,,,9.7562510159478e-09,Information
562880,10296.0,8757.995861,AUS,Australia,Queensland,0.650746634,0.0,0.81,0.26,10296.0,,,,,,,,,,,,,,,,,,,,,,,,,2.00363,13.01493268,0.0,,780.25,8.909,91.5,1.045,1.062,0.012,0.188,0.002,0.915,1.045,0.01593,0.018,0.0046999999999999,0.005,2.00363,0.0,0.0,18.5625,0.2119491753059716,0.0,0.0,0.6496875,0.7418221135709006,1.3915096135709004,56,,,8.137037485149356e-05,Information
562890,10297.0,20635.79625,AUS,Australia,Queensland,2.639949887,0.0,0.81,0.26,10297.0,,,,,,,,,,,,,,,,,,,,,,,,,6.51945,52.79899774,0.0,,1737.25,8.419,429.188,2.08,4.938,0.024,1.0,0.005,4.29188,2.08,0.07407,0.036,0.025,0.0125,6.51945,0.0,0.0,6.1875,0.0299843045844158,0.0,0.0,0.2165625,0.1049450660454553,0.3215075660454553,2134,,,0.0238728346505349,Information
562910,10298.0,43.46889655,AUS,Australia,Queensland,0.0,4.060984984,0.81,0.26,10298.0,,,,,,,,,,,,,,,,,,,,,,,,,29.567121832676253,0.0,81.21969968,3.0,0.062,0.144,0.062,0.144,0.0,0.0,0.0,0.0,0.00062,0.144,0.0,0.0,0.0,0.0,0.14462,0.0,0.0,3.65625,8.411186595050358,0.0,0.0,0.12796875,29.439153082676253,29.567121832676253,0,0.0,0.0,0.675033233740022,Watch
562921,10299.0,4980.457516,AUS,Australia,Queensland,1.876111731,2.252087293,0.81,0.26,10299.0,,,,,,,,,,,,,,,,,,,,,,,,,3.597432806204908,37.52223462,45.041745860000006,,368.0,7.389,62.438,1.254,4.812,0.097,0.375,0.008,0.62438,1.254,0.07218,0.1455,0.009375,0.02,2.125435,0.0,0.0,34.171875,0.6861191946299736,0.0,0.0,1.196015625,2.4014171812049074,3.597432806204908,1381,,,0.0032019196386688,Information
562922,10300.0,3921.093739,AUS,Australia,Queensland,0.49799531,0.0,0.81,0.26,10300.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5564299999999998,9.9599062,0.0,,223.938,5.711,43.0,1.097,0.562,0.014,0.0,0.0,0.43,1.097,0.00843,0.021,0.0,0.0,1.5564299999999998,0.0,0.0,2.390625,0.0609683205588697,0.0,0.0,0.083671875,0.2133891219560439,0.2970609969560439,2,,,2.4762186036159677e-05,Information
562923,10301.0,12113.06797,AUS,Australia,Queensland,1.628284695,1.097204089,0.81,0.26,10301.0,10301.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.201675,32.5656939,21.94408178,,1322.25,10.916,278.812,2.302,33.312,0.275,4.375,0.036,2.78812,2.302,0.4996799999999999,0.4125,0.109375,0.09,6.201675,0.0,0.0,20.109375,0.1660138872754335,0.0,0.0,0.703828125,0.5810486054640173,1.2848767304640174,291,,,0.00850863326654,Information
562925,10303.0,216.1614133,AUS,Australia,Queensland,4.022416937,0.0,0.81,0.26,10303.0,,,,,,,,,,,,,,,,,,,,,,,,,3.751375,80.44833874,0.0,,16.5,7.633,5.25,2.429,0.75,0.347,0.625,0.289,0.0525,2.429,0.01125,0.5205,0.015625,0.7224999999999999,3.751375,,,,,,,,,,2,,,0.0493756362927072,Information
562927,10305.0,3117.293589,AUS,Australia,Queensland,4.022057477,0.0,0.81,0.26,10305.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4715000000000003,80.44114954,0.0,,379.562,12.176,69.0,2.213,9.0,0.289,0.0,0.0,0.69,2.213,0.135,0.4335,0.0,0.0,3.4715000000000003,0.0,0.0,2.25,0.0721779946515733,0.0,0.0,0.07875,0.2526229812805066,0.3313729812805066,6,,,0.041918767610198,Information
562928,10306.0,9928.398276,AUS,Australia,Queensland,2.132445075,0.0,0.81,0.26,10306.0,,,,,,,,,,,,,,,,,,,,,,,,,8.02194745015507,42.6489015,0.0,,971.812,9.788,155.375,1.565,0.188,0.002,0.0,0.0,1.55375,1.565,0.00282,0.003,0.0,0.0,3.12457,0.0,0.0,114.1875,1.1501099857585912,0.0,0.0,3.9965625,4.025384950155069,8.02194745015507,35,,,0.0245909839379605,Information
562930,10308.0,4761.266663,AUS,Australia,Queensland,2.723307692,4.019670491,0.81,0.26,10308.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8158445274519697,54.46615384,80.39340982,,155.688,3.27,23.938,0.503,3.75,0.079,1.375,0.029,0.2393799999999999,0.503,0.05625,0.1185,0.034375,0.0725,1.024005,0.0,0.0,16.734375,0.3514689721291342,0.0,0.0,0.585703125,1.2301414024519697,1.8158445274519697,512,,,0.008672421602186,Information
562941,10309.0,1914.172018,AUS,Australia,Queensland,3.14924682,1.93906032,0.81,0.26,10309.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2560222688529308,62.9849364,38.7812064,,115.875,6.054,14.5,0.758,0.188,0.01,0.062,0.003,0.145,0.758,0.00282,0.015,0.00155,0.0075,0.92987,0.0,0.0,5.765625,0.3012072553865517,0.0,0.0,0.201796875,1.054225393852931,1.2560222688529308,1,,,0.0003580037613779,Information
562942,10310.0,14196.87437,AUS,Australia,Queensland,2.430943087,0.0,0.81,0.26,10310.0,10310.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.053495,48.61886174,0.0,,798.0,5.621,120.312,0.847,0.125,0.001,0.0,0.0,1.20312,0.847,0.001875,0.0015,0.0,0.0,2.053495,0.0,0.0,13.5,0.0950913535296533,0.0,0.0,0.4725,0.3328197373537865,0.8053197373537866,141,,,0.000641561564762,Information
562943,10311.0,120.0207056,AUS,Australia,Queensland,3.205248831,0.0,0.81,0.26,10311.0,,,,,,,,,,,,,,,,,,,,,,,,,3.320058929224355,64.10497662,0.0,,9.0,7.499,0.562,0.469,0.0,0.0,0.0,0.0,0.00562,0.469,0.0,0.0,0.0,0.0,0.47462,0.0,0.0,1.125,0.9373382654926729,0.0,0.0,0.039375,3.280683929224355,3.320058929224355,0,,,0.0086418561596539,Information
562946,10314.0,3890.32249,AUS,Australia,Queensland,2.542759524,0.0,0.81,0.26,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,0.74312,50.855190480000005,0.0,,216.125,5.555,20.812,0.535,0.0,0.0,0.0,0.0,0.20812,0.535,0.0,0.0,0.0,0.0,0.74312,0.0,0.0,2.671875,0.0686800389205742,0.0,0.0,0.093515625,0.2403801362220097,0.3338957612220097,436,,,1.3845491479269407e-05,Information
562947,10315.0,8936.340456,AUS,Australia,Queensland,1.148345148,0.0,0.81,0.26,10315.0,,,,,,,,,,,,,,,,,,,,,,,,,2.37931,22.96690296,0.0,,679.125,7.6,112.188,1.255,0.062,0.001,0.0,0.0,1.12188,1.255,0.0009299999999999,0.0015,0.0,0.0,2.37931,,,,,,,,,,123,,,0.0002531276784249,Information
562948,10316.0,3098.646181,AUS,Australia,Queensland,3.069408383,0.0,0.81,0.26,10316.0,,,,,,,,,,,,,,,,,,,,,,,,,2.008,61.38816765999999,0.0,,219.938,7.098,47.5,1.533,0.0,0.0,0.0,0.0,0.475,1.533,0.0,0.0,0.0,0.0,2.008,0.0,0.0,4.640625,0.1497629845067505,0.0,0.0,0.162421875,0.5241704457736267,0.6865923207736266,75,,,0.0015561669896916,Information
562949,10317.0,5189.676057,AUS,Australia,Queensland,1.635666928,0.0,0.81,0.26,10317.0,,,,,,,,,,,,,,,,,,,,,,,,,3.69712,32.71333856,0.0,,595.875,11.482,125.562,2.419,0.5,0.01,0.0,0.0,1.25562,2.419,0.0075,0.015,0.0,0.0,3.69712,0.0,0.0,7.03125,0.1354853351640735,0.0,0.0,0.24609375,0.4741986730742572,0.7202924230742572,123,,,0.0018574499171268,Information
562950,10318.0,2144.035587,AUS,Australia,Queensland,4.012570094,0.0,0.81,0.26,10318.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4775340259569458,80.25140188,0.0,,109.688,5.116,12.375,0.577,0.25,0.012,0.0,0.0,0.12375,0.577,0.00375,0.018,0.0,0.0,0.7225,0.0,0.0,7.453125,0.3476213288448417,0.0,0.0,0.260859375,1.216674650956946,1.4775340259569458,0,,,0.004761178920717,Information
562960,10319.0,25589.16606,AUS,Australia,Queensland,1.00481165,0.067894076,0.81,0.26,10319.0,,,,,,,,,,,,,,,,,,,,,,,,,1.523,20.096233,1.3578815199999998,,823.625,3.219,109.5,0.428,0.0,0.0,0.0,0.0,1.095,0.428,0.0,0.0,0.0,0.0,1.523,0.0,0.0,11.109375,0.0434143690888354,0.0,0.0,0.388828125,0.1519502918109239,0.540778416810924,23,,,3.74527732441967e-05,Information
562970,10320.0,8048.66659,AUS,Australia,Queensland,1.670999191,2.10970454,0.81,0.26,10320.0,,,,,,,,,,,,,,,,,,,,,,,,,3.06682,33.41998382,42.1940908,,838.312,10.416,136.5,1.696,0.188,0.002,0.0,0.0,1.365,1.696,0.00282,0.003,0.0,0.0,3.06682,0.0,0.0,10.828125,0.1345331537740156,0.0,0.0,0.378984375,0.4708660382090546,0.8498504132090545,1056,,,0.0016599626839091,Information
562981,10321.0,3902.888533,AUS,Australia,Queensland,2.234153127,0.0,0.81,0.26,10321.0,,,,,,,,,,,,,,,,,,,,,,,,,3.18768,44.68306254,0.0,,534.312,13.69,89.375,2.29,0.062,0.002,0.0,0.0,0.89375,2.29,0.0009299999999999,0.003,0.0,0.0,3.18768,0.0,0.0,4.078125,0.1044899172787466,0.0,0.0,0.142734375,0.3657147104756131,0.5084490854756131,0,,,0.0021600826945871,Information
562982,10322.0,12840.02438,AUS,Australia,Queensland,0.009036461,0.0,0.81,0.26,10322.0,,,,,,,,,,,,,,,,,,,,,,,,,4.28312,0.18072922,0.0,,1808.188,14.082,240.812,1.875,0.0,0.0,0.0,0.0,2.4081200000000003,1.875,0.0,0.0,0.0,0.0,4.28312,0.0,0.0,2.390625,0.018618539419406,0.0,0.0,0.083671875,0.065164887967921,0.148836762967921,9,,,0.0008200496949234,Information
562983,10323.0,1445.646854,AUS,Australia,Queensland,2.684946763,0.0,0.81,0.26,10323.0,10323.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.78588,53.69893526,0.0,,196.062,13.562,35.188,2.434,0.0,0.0,0.0,0.0,0.35188,2.434,0.0,0.0,0.0,0.0,2.78588,0.0,0.0,0.84375,0.0583648764184319,0.0,0.0,0.02953125,0.2042770674645116,0.2338083174645116,0,,,0.0024724521069341,Information
562984,10324.0,8187.177642,AUS,Australia,Queensland,1.076831399,0.0,0.81,0.26,10324.0,,,,,,,,,,,,,,,,,,,,,,,,,0.81262,21.53662798,0.0,,238.688,2.915,36.562,0.447,0.0,0.0,0.0,0.0,0.36562,0.447,0.0,0.0,0.0,0.0,0.81262,,,,,,,,,,37,,,2.43718323467737e-06,Information
562985,10325.0,3358.936848,AUS,Australia,Queensland,2.611819584,0.0,0.81,0.26,10325.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6205,52.23639168,0.0,,401.312,11.948,40.75,1.213,0.0,0.0,0.0,0.0,0.4075,1.213,0.0,0.0,0.0,0.0,1.6205,0.0,0.0,0.984375,0.0293061478812322,0.0,0.0,0.034453125,0.1025715175843127,0.1370246425843126,11,,,0.0003578028914805,Information
562986,10326.0,12073.21333,AUS,Australia,Queensland,0.525915164,0.0,0.81,0.26,10326.0,,,,,,,,,,,,,,,,,,,,,,,,,2.98357,10.51830328,0.0,,840.688,6.963,150.312,1.245,8.25,0.068,0.188,0.002,1.50312,1.245,0.12375,0.102,0.0046999999999999,0.005,2.98357,,,,,,,,,,30,,,0.000335805345023,Information
