pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
562987,10327.0,2705.785554,AUS,Australia,Queensland,1.255526175,0.0,0.81,0.26,10327.0,,,,,,,,,,,,,,,,,,,,,,,,,2.11925,25.1105235,0.0,,330.625,12.219,45.125,1.668,0.0,0.0,0.0,0.0,0.45125,1.668,0.0,0.0,0.0,0.0,2.11925,,,,,,,,,,1,,,0.00018196199737,Information
562988,10328.0,10549.41606,AUS,Australia,Queensland,0.075217661,0.0,0.81,0.26,10328.0,10328.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.26425,1.50435322,0.0,,492.062,4.664,64.125,0.608,0.5,0.005,0.0,0.0,0.64125,0.608,0.0075,0.0075,0.0,0.0,1.26425,0.0,0.0,9.28125,0.0879788032426917,0.0,0.0,0.32484375,0.3079258113494209,0.6327695613494209,1196,,,6.637166962574308e-06,Information
562989,10329.0,8740.355037,AUS,Australia,Queensland,0.191016309,0.0,0.81,0.26,10329.0,10329.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.2470500000000002,3.82032618,0.0,,327.062,3.742,58.062,0.664,0.062,0.001,0.0,0.0,0.58062,0.664,0.0009299999999999,0.0015,0.0,0.0,1.2470500000000002,,,,,,,,,,2766,,,6.949924176198688e-06,Information
562991,10330.0,12896.60867,AUS,Australia,Queensland,1.648985077,0.0,0.81,0.26,10330.0,,,,,,,,,,,,,,,,,,,,,,,,,4.18244,32.97970154,0.0,,1156.625,8.968,235.312,1.825,0.188,0.001,0.0,0.0,2.35312,1.825,0.00282,0.0015,0.0,0.0,4.18244,0.0,0.0,10.96875,0.0850514292785499,0.0,0.0,0.38390625,0.2976800024749246,0.6815862524749247,681,,,0.0027677268089633,Information
562992,10331.0,10112.67398,AUS,Australia,Queensland,2.563887154,0.0,0.81,0.26,10331.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6543259870457412,51.27774308,0.0,,875.625,8.659,59.625,0.59,0.0,0.0,0.0,0.0,0.59625,0.59,0.0,0.0,0.0,0.0,1.1862499999999998,0.0,0.0,23.765625,0.2350083177273546,0.0,0.0,0.831796875,0.8225291120457411,1.6543259870457412,0,,,0.0003588297241706,Information
562993,10332.0,2200.637156,AUS,Australia,Queensland,3.790558685,0.0,0.81,0.26,10332.0,,,,,,,,,,,,,,,,,,,,,,,,,10.58757196835115,75.8111737,0.0,,309.812,14.078,22.625,1.028,0.0,0.0,0.0,0.0,0.22625,1.028,0.0,0.0,0.0,0.0,1.25425,0.0,0.0,54.5625,2.479395562386043,0.0,0.0,1.9096875,8.67788446835115,10.58757196835115,0,,,0.2043425036085733,Information
562994,10333.0,12011.59141,AUS,Australia,Queensland,2.029663979,0.0,0.81,0.26,10333.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1003764886324578,40.59327958,0.0,,404.375,3.367,29.312,0.244,0.0,0.0,0.0,0.0,0.29312,0.244,0.0,0.0,0.0,0.0,0.53712,0.0,0.0,17.15625,0.1428307824664165,0.0,0.0,0.60046875,0.4999077386324577,1.1003764886324578,366,,,3.32104923446674e-05,Information
562995,10334.0,41489.45645,AUS,Australia,Queensland,2.217502574,2.762545558,0.81,0.26,10334.0,,,,,,,,,,,,,,,,,,,,,,,,,32.36719477903213,44.350051480000005,55.25091116,,1289.438,3.108,206.625,0.498,2.75,0.007,0.312,0.001,2.06625,0.498,0.04125,0.0105,0.0078,0.0025,2.6263,0.0,0.0,745.171875,1.7960511868663245,0.0,0.0,26.081015625,6.286179154032135,32.36719477903213,15756,,,0.372997150611615,Advisory
562996,10335.0,9328.613878,AUS,Australia,Queensland,1.697214411,2.564253692,0.81,0.26,10335.0,,,,,,,,,,,,,,,,,,,,,,,,,0.938214196270421,33.944288220000004,51.28507384,,354.312,3.798,18.188,0.195,0.75,0.008,0.0,0.0,0.18188,0.195,0.01125,0.012,0.0,0.0,0.40013,0.0,0.0,12.9375,0.138686198934406,0.0,0.0,0.4528125,0.485401696270421,0.938214196270421,21,,,3.911439195668249e-05,Information
562997,10336.0,298.2434438,AUS,Australia,Queensland,4.025560304,0.0,0.81,0.26,10336.0,,,,,,,,,,,,,,,,,,,,,,,,,11.046792209702202,80.51120608,0.0,,15.438,5.176,6.375,2.138,4.438,1.488,0.812,0.272,0.06375,2.138,0.06657,2.232,0.0203,0.68,5.20062,0.0,0.0,9.140625,3.0648200956292007,0.0,0.0,0.319921875,10.726870334702202,11.046792209702202,0,,,0.2851195014545754,Information
562998,10337.0,13403.25399,AUS,Australia,Queensland,2.664751529,0.0,0.81,0.26,10337.0,10337.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.263321574780104,53.29503058,0.0,,507.688,3.788,48.312,0.36,6.5,0.048,0.438,0.003,0.48312,0.36,0.0975,0.072,0.01095,0.0075,1.0310700000000002,0.0,0.0,20.671875,0.154230271365744,0.0,0.0,0.723515625,0.539805949780104,1.263321574780104,401,,,0.0001530358623766,Information
562999,10338.0,10217.14113,AUS,Australia,Queensland,3.997810662,1.872592424,0.81,0.26,10338.0,,,,,,,,,,,,,,,,,,,,,,,,,21.92421167403849,79.95621324,37.45184848,,259.0,2.535,80.75,0.79,5.938,0.058,0.75,0.007,0.8075,0.79,0.08907,0.087,0.01875,0.0175,1.80982,19.40625,0.1899381613805446,308.25,3.016988766276477,0.29109375,0.2849072420708168,10.78875,10.55946068196767,21.92421167403849,31038,,,0.5357262109493344,Advisory
563100,10339.0,27015.32413,AUS,Australia,Queensland,4.000506045,1.009998868,0.81,0.26,10339.0,10339.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,22.234168933259163,80.0101209,20.19997736,,362.375,1.341,152.938,0.566,14.875,0.055,1.062,0.004,1.52938,0.566,0.223125,0.0825,0.02655,0.01,2.437555,102.375,0.378951588752777,419.765625,1.5538056214657137,1.535625,0.5684273831291655,14.691796875,5.438319675129998,22.234168933259163,397969,,,0.5423691482510204,Advisory
563210,10340.0,4664.418503,AUS,Australia,Queensland,0.618847725,0.0,0.81,0.26,10340.0,10340.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.6221100000000002,12.3769545,0.0,,193.25,4.143,16.188,0.347,21.812,0.468,1.062,0.023,0.16188,0.347,0.32718,0.7020000000000001,0.02655,0.0574999999999999,1.6221100000000002,0.0,0.0,8.15625,0.1748610249178655,0.0,0.0,0.28546875,0.6120135872125293,0.8974823372125293,4800,,,3.313201110947845e-05,Information
563220,10341.0,9452.333774,AUS,Australia,Queensland,0.352075971,0.0,0.81,0.26,10341.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1908600000000005,7.04151942,0.0,,338.75,3.584,27.438,0.29,18.562,0.196,1.062,0.011,0.27438,0.29,0.27843,0.294,0.02655,0.0274999999999999,1.1908600000000005,4.359375,0.0461195626820883,12.375,0.1309200489039926,0.065390625,0.0691793440231324,0.433125,0.458220171163974,1.0259151401871065,2635,,,6.578509586368323e-06,Information
563230,10342.0,1703.069709,AUS,Australia,Queensland,1.782673132,0.0,0.81,0.26,10342.0,,,,,,,,,,,,,,,,,,,,,,,,,5.885009867154695,35.65346264,0.0,,58.812,3.453,15.312,0.899,3.688,0.217,0.188,0.011,0.15312,0.899,0.05532,0.3255,0.0046999999999999,0.0274999999999999,1.46514,5.90625,0.3468002494589445,21.9375,1.2881152122760795,0.08859375,0.5202003741884167,0.7678125,4.508403242966279,5.885009867154695,25,,,0.008381281825639,Information
563241,10343.0,1845.409512,AUS,Australia,Queensland,0.824429338,0.0,0.81,0.26,10343.0,,,,,,,,,,,,,,,,,,,,,,,,,14.89825449715508,16.48858676,0.0,,174.5,9.456,26.812,1.453,2.812,0.152,0.25,0.014,0.26812,1.453,0.04218,0.2279999999999999,0.00625,0.035,2.03255,16.59375,0.8991906615657677,59.203125,3.208129394230408,0.24890625,1.3487859923486516,2.072109375,11.228452879806428,14.89825449715508,24,,,0.0423774629956178,Information
563242,10344.0,20429.56924,AUS,Australia,Queensland,2.046398732,0.0,0.81,0.26,10344.0,,,,,,,,,,,,,,,,,,,,,,,,,5.275924999999999,40.92797464,0.0,,2146.562,10.507,319.375,1.563,21.125,0.103,1.312,0.006,3.19375,1.563,0.316875,0.1545,0.0328,0.015,5.275924999999999,3.234375,0.0158318316052105,30.234375,0.1479932084834898,0.048515625,0.0237477474078157,1.058203125,0.5179762296922142,1.6484427271000297,639,,,0.0078545797032928,Information
563243,10345.0,5165.557588,AUS,Australia,Queensland,1.543093845,0.0,0.81,0.26,10345.0,,,,,,,,,,,,,,,,,,,,,,,,,3.015948564879124,30.8618769,0.0,,519.062,10.049,70.875,1.372,6.25,0.121,0.625,0.012,0.70875,1.372,0.09375,0.1815,0.015625,0.03,2.401625,4.5,0.0871154744368678,27.421875,0.5308599223496634,0.0675,0.1306732116553017,0.959765625,1.858009728223822,3.015948564879124,142,,,0.0008675321627077,Information
563244,10346.0,11363.02306,AUS,Australia,Queensland,1.254773371,0.0,0.81,0.26,10346.0,,,,,,,,,,,,,,,,,,,,,,,,,33.253927618002045,25.09546742,0.0,,1187.5,10.451,164.375,1.447,182.125,1.603,16.438,0.145,1.64375,1.447,2.731875,2.4045,0.41095,0.3625,9.000575000000001,229.921875,2.0234217059892945,406.828125,3.5802807311480307,3.448828125,3.0351325589839417,14.238984375,12.530982559018108,33.253927618002045,1565,,,0.2083839037845028,Information
563245,10347.0,360.9062471,AUS,Australia,Queensland,1.609081537,0.0,0.81,0.26,10347.0,,,,,,,,,,,,,,,,,,,,,,,,,0.144,32.18163074,0.0,,8.938,2.476,0.5,0.139,0.0,0.0,0.0,0.0,0.005,0.139,0.0,0.0,0.0,0.0,0.144,,,,,,,,,,29,,,3.759206227019328e-10,Information
563246,10348.0,8137.550522,AUS,Australia,Queensland,1.514021675,0.0,0.81,0.26,10348.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4352474575736887,30.2804335,0.0,,254.062,3.122,44.312,0.545,5.938,0.073,1.062,0.013,0.4431199999999999,0.545,0.08907,0.1094999999999999,0.02655,0.0325,1.24574,15.46875,0.1900909857053884,37.40625,0.4596745654330302,0.23203125,0.2851364785580826,1.30921875,1.6088609790156057,3.4352474575736887,160,,,0.0013045534163914,Information
563247,10349.0,16065.96872,AUS,Australia,Queensland,2.276243976,0.0,0.81,0.26,10349.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0426671432889776,45.52487952,0.0,,81.125,0.505,22.625,0.141,3.688,0.023,0.0,0.0,0.22625,0.141,0.05532,0.0345,0.0,0.0,0.45707,3.796875,0.023633028706351,16.734375,0.1041603857798432,0.056953125,0.0354495430595264,0.585703125,0.3645613502294512,1.0426671432889776,206,,,3.81136229197041e-05,Information
563248,10350.0,5729.456214,AUS,Australia,Queensland,1.316642741,0.0,0.81,0.26,10350.0,,,,,,,,,,,,,,,,,,,,,,,,,1.36843,26.33285482,0.0,,269.062,4.696,46.75,0.816,2.062,0.036,0.0,0.0,0.4675,0.816,0.03093,0.0539999999999999,0.0,0.0,1.36843,1.125,0.0196353712825893,3.9375,0.0687237994890626,0.016875,0.0294530569238839,0.1378125,0.2405332982117191,0.4246738551356031,77,,,3.3613428857198395e-05,Information
563249,10351.0,5383.453188,AUS,Australia,Queensland,2.307592127,0.0,0.81,0.26,10351.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3368100000000003,46.15184254,0.0,,377.125,7.005,76.438,1.42,3.562,0.066,0.0,0.0,0.7643800000000001,1.42,0.05343,0.099,0.0,0.0,2.3368100000000003,0.0,0.0,4.21875,0.078365128345933,0.0,0.0,0.14765625,0.2742779492107655,0.4219341992107654,610,,,0.0008523210130503,Information
563250,10352.0,7962.710849,AUS,Australia,Queensland,0.212539277,0.0,0.81,0.26,10352.0,,,,,,,,,,,,,,,,,,,,,,,,,1.839745,4.25078554,0.0,,371.5,4.665,67.562,0.848,8.125,0.102,0.75,0.009,0.67562,0.848,0.121875,0.153,0.01875,0.0225,1.839745,6.75,0.0847701257531791,15.890625,0.1995630043772759,0.10125,0.1271551886297686,0.556171875,0.6984705153204657,1.4830475789502344,10388,,,3.873329418189921e-05,Information
563260,10353.0,3448.15043,AUS,Australia,Queensland,0.161463451,0.0,0.81,0.26,10353.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5990450000000003,3.2292690200000003,0.0,,187.625,5.441,63.062,1.829,1.875,0.054,0.312,0.009,0.63062,1.829,0.028125,0.081,0.0078,0.0225,2.5990450000000003,0.0,0.0,16.3125,0.4730797083532064,0.0,0.0,0.5709375,1.6557789792362223,2.2267164792362224,18,,,0.0001489032999807,Information
563270,10354.0,11815.68791,AUS,Australia,Queensland,1.74903267,0.0,0.81,0.26,10354.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3365999999999998,34.9806534,0.0,,441.875,3.74,67.062,0.568,2.562,0.022,0.562,0.005,0.67062,0.568,0.03843,0.033,0.01405,0.0125,1.3365999999999998,,,,,,,,,,517,,,5.125857558368387e-05,Information
563280,10355.0,6526.180511,AUS,Australia,Queensland,1.262225258,0.0,0.81,0.26,10355.0,,,,,,,,,,,,,,,,,,,,,,,,,0.861,25.24450516,0.0,,159.125,2.438,34.0,0.521,0.0,0.0,0.0,0.0,0.34,0.521,0.0,0.0,0.0,0.0,0.861,,,,,,,,,,48,,,4.024367042599196e-06,Information
563290,10356.0,10670.10548,AUS,Australia,Queensland,0.536595481,0.0,0.81,0.26,10356.0,,,,,,,,,,,,,,,,,,,,,,,,,2.465005,10.73190962,0.0,,400.812,3.756,122.938,1.152,2.875,0.027,0.0,0.0,1.22938,1.152,0.043125,0.0405,0.0,0.0,2.465005,,,,,,,,,,275,,,0.0001656880266496,Information
563300,10357.0,23391.8076,AUS,Australia,Queensland,2.178012556,3.142071595,0.81,0.26,10357.0,,,,,,,,,,,,,,,,,,,,,,,,,47.43638581519994,43.56025112,62.8414319,,713.812,3.052,134.438,0.575,82.75,0.354,9.625,0.041,1.34438,0.575,1.24125,0.5309999999999999,0.240625,0.1025,4.034755,154.40625,0.6600868673468413,883.265625,3.77596139690848,2.31609375,0.990130301020262,30.914296875,13.21586488917968,47.43638581519994,165582,,,0.5964601730034288,Advisory
563410,10358.0,9485.12365,AUS,Australia,Queensland,1.263108407,0.021297459,0.81,0.26,10358.0,10358.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.3794186094317369,25.26216814,0.42594918,,252.688,2.664,22.5,0.237,14.875,0.157,0.625,0.007,0.225,0.237,0.223125,0.2355,0.015625,0.0175,0.95375,1.125,0.0118606782732018,18.703125,0.1971837762919811,0.016875,0.0177910174098026,0.654609375,0.6901432170219339,1.3794186094317369,82144,,,3.271440416580963e-05,Information
563421,10359.0,2137.414336,AUS,Australia,Queensland,1.856172641,0.0,0.81,0.26,10359.0,,,,,,,,,,,,,,,,,,,,,,,,,2.30443,37.12345282,0.0,,270.688,12.664,36.75,1.719,0.062,0.003,1.5,0.07,0.3675,1.719,0.0009299999999999,0.0045,0.0375,0.175,2.30443,0.0,0.0,0.703125,0.0328960552018041,0.0,0.0,0.024609375,0.1151361932063143,0.1397455682063143,363,,,0.0004726167860447,Information
563422,10360.0,7654.490524,AUS,Australia,Queensland,0.75663082,0.0,0.81,0.26,10360.0,,,,,,,,,,,,,,,,,,,,,,,,,8.25163,15.1326164,0.0,,237.625,3.104,72.188,0.943,133.75,1.747,34.0,0.444,0.7218800000000001,0.943,2.00625,2.6205000000000003,0.85,1.11,8.25163,0.0,0.0,3.9375,0.051440392896804,0.0,0.0,0.1378125,0.180041375138814,0.317853875138814,11755,,,0.009885143825934,Information
563423,10361.0,3073.947144,AUS,Australia,Queensland,1.305651266,0.0,0.81,0.26,10361.0,,,,,,,,,,,,,,,,,,,,,,,,,2.25368,26.11302532,0.0,,92.75,3.017,37.125,1.208,10.562,0.344,0.0,0.0,0.37125,1.208,0.15843,0.516,0.0,0.0,2.25368,0.0,0.0,1.265625,0.0411726337708759,0.0,0.0,0.044296875,0.1441042181980656,0.1884010931980656,1224,,,0.0002415354699452,Information
563424,10362.0,8762.023704,AUS,Australia,Queensland,3.476922152,0.0,0.81,0.26,10362.0,,,,,,,,,,,,,,,,,,,,,,,,,4.482054999999999,69.53844304,0.0,,312.0,3.561,22.188,0.253,112.625,1.285,7.312,0.083,0.22188,0.253,1.689375,1.9275,0.1828,0.2075,4.482054999999999,0.0,0.0,4.359375,0.0497530610210996,0.0,0.0,0.152578125,0.1741357135738486,0.3267138385738486,1287,,,0.0276581297363344,Information
563425,10363.0,8012.324573,AUS,Australia,Queensland,2.363853682,0.0,0.81,0.26,10363.0,,,,,,,,,,,,,,,,,,,,,,,,,6.10045,47.27707364,0.0,,501.125,6.254,226.438,2.826,29.938,0.374,0.0,0.0,2.26438,2.826,0.4490699999999999,0.5609999999999999,0.0,0.0,6.10045,0.0,0.0,5.625,0.0702043451775168,0.0,0.0,0.196875,0.2457152081213088,0.4425902081213088,3055,,,0.0155149968706785,Information
563426,10364.0,5176.590943,AUS,Australia,Queensland,0.894776618,0.0,0.81,0.26,10364.0,,,,,,,,,,,,,,,,,,,,,,,,,0.583675,17.89553236,0.0,,32.062,0.619,17.312,0.334,1.562,0.03,0.125,0.002,0.17312,0.334,0.02343,0.045,0.003125,0.005,0.583675,,,,,,,,,,254,,,3.7798609783726003e-07,Information
563427,10365.0,206.7222022,AUS,Australia,Queensland,0.462969043,0.0,0.81,0.26,10365.0,,,,,,,,,,,,,,,,,,,,,,,,,10.4325,9.25938086,0.0,,115.125,55.691,43.25,20.922,0.0,0.0,0.0,0.0,0.4325,10.0,0.0,0.0,0.0,0.0,10.4325,,,,,,,,,,619,,,0.0152675456861782,Information
563428,10366.0,4863.865692,AUS,Australia,Queensland,0.117347769,0.0,0.81,0.26,10366.0,,,,,,,,,,,,,,,,,,,,,,,,,0.59468,2.3469553800000003,0.0,,147.25,3.027,19.0,0.391,0.312,0.006,0.0,0.0,0.19,0.391,0.00468,0.009,0.0,0.0,0.59468,,,,,,,,,,1018,,,1.6879555013089968e-07,Information
563429,10367.0,11066.29405,AUS,Australia,Queensland,0.533058463,0.0,0.81,0.26,10367.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9998250000000004,10.66116926,0.0,,507.625,4.587,81.25,0.734,48.875,0.442,1.188,0.011,0.8125,0.734,0.733125,0.663,0.0296999999999999,0.0274999999999999,2.9998250000000004,,,,,,,,,,1094,,,0.0003445465431685,Information
563430,10368.0,5238.447166,AUS,Australia,Queensland,0.825201169,0.0,0.81,0.26,10368.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1108100000000003,16.50402338,0.0,,629.438,12.016,61.688,1.178,6.812,0.13,0.25,0.005,0.61688,1.178,0.1021799999999999,0.195,0.00625,0.0125,2.1108100000000003,0.0,0.0,4.640625,0.0885877981180728,0.0,0.0,0.162421875,0.3100572934132548,0.4724791684132547,797,,,0.0001176609566639,Information
563440,10369.0,22705.08971,AUS,Australia,Queensland,1.507761688,0.0,0.81,0.26,10369.0,,,,,,,,,,,,,,,,,,,,,,,,,10.86013,30.15523376,0.0,,2681.75,11.811,337.875,1.488,225.062,0.991,31.438,0.138,3.37875,1.488,3.3759300000000003,1.4865,0.78595,0.345,10.86013,9.703125,0.0427354620600525,40.921875,0.1802321660793518,0.145546875,0.0641031930900787,1.432265625,0.6308125812777313,2.27272827436781,14846,,,0.0313596018500508,Information
563450,10370.0,7584.239146,AUS,Australia,Queensland,0.475299879,0.0,0.81,0.26,10370.0,,,,,,,,,,,,,,,,,,,,,,,,,2.420755,9.50599758,0.0,,990.688,13.062,64.438,0.85,22.25,0.293,2.625,0.035,0.6443800000000001,0.85,0.33375,0.4395,0.065625,0.0875,2.420755,0.0,0.0,24.46875,0.3226262981491177,0.0,0.0,0.85640625,1.129192043521912,1.985598293521912,7949,,,0.0001466175289529,Information
563460,10371.0,17376.28984,AUS,Australia,Queensland,0.958194773,0.0,0.81,0.26,10371.0,,,,,,,,,,,,,,,,,,,,,,,,,20.23898018956534,19.16389546,0.0,,1187.5,6.834,146.312,0.842,127.875,0.736,13.062,0.075,1.4631200000000002,0.842,1.918125,1.104,0.32655,0.1875,5.841295000000001,27.5625,0.1586213182435475,355.21875,2.044272703485719,0.4134375,0.2379319773653212,12.43265625,7.154954462200016,20.23898018956534,2620,,,0.0830547896540845,Information
563470,10372.0,2428.788827,AUS,Australia,Queensland,1.252645174,0.0,0.81,0.26,10372.0,,,,,,,,,,,,,,,,,,,,,,,,,7.987751896711539,25.05290348,0.0,,371.75,15.306,38.625,1.59,12.312,0.507,1.0,0.041,0.38625,1.59,0.18468,0.7605,0.025,0.1025,3.04893,2.671875,0.1100085347184857,43.453125,1.7890861698953744,0.040078125,0.1650128020777285,1.520859375,6.261801594633811,7.987751896711539,1327,,,0.0125820861537729,Information
563480,10373.0,8645.542562,AUS,Australia,Queensland,0.712757493,0.0,0.81,0.26,10373.0,,,,,,,,,,,,,,,,,,,,,,,,,8.40543493134619,14.25514986,0.0,,951.062,11.001,127.75,1.478,34.188,0.395,1.562,0.018,1.2775,1.478,0.51282,0.5925,0.03905,0.045,3.94487,8.15625,0.0943405221966728,107.859375,1.2475720780146229,0.12234375,0.1415107832950092,3.775078125,4.36650227305118,8.40543493134619,6279,,,0.0101030810277287,Information
563490,10374.0,16810.54766,AUS,Australia,Queensland,0.212675592,0.0,0.81,0.26,10374.0,,,,,,,,,,,,,,,,,,,,,,,,,4.448550893347404,4.25351184,0.0,,1267.938,7.543,198.438,1.18,6.312,0.038,0.875,0.005,1.98438,1.18,0.09468,0.0569999999999999,0.021875,0.0125,3.350435,15.328125,0.0911815921350476,73.125,0.434994751469952,0.229921875,0.1367723882025714,2.559375,1.5224816301448318,4.448550893347404,14311,,,0.0010734317433455,Information
563601,10375.0,3875.905589,AUS,Australia,Queensland,2.136953909,0.0,0.81,0.26,10375.0,10375.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.8645931452703377,42.73907817999999,0.0,,119.0,3.07,22.5,0.581,0.438,0.011,0.312,0.008,0.225,0.581,0.00657,0.0165,0.0078,0.02,0.8568699999999999,0.84375,0.0217691061012689,22.5,0.5805094960338384,0.01265625,0.0326536591519033,0.7875,2.0317832361184345,2.8645931452703377,59365,,,0.0013713603920444,Information
563602,10376.0,5906.122399,AUS,Australia,Queensland,0.093094772,0.0,0.81,0.26,10376.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6892801954629902,1.86189544,0.0,,93.0,1.575,18.75,0.317,1.688,0.029,0.188,0.003,0.1875,0.317,0.02532,0.0435,0.0046999999999999,0.0075,0.5855199999999999,0.0,0.0,7.3125,0.1238121987037115,0.0,0.0,0.2559375,0.4333426954629902,0.6892801954629902,17607,,,3.5522851879626974e-07,Information
563603,10377.0,1833.074987,AUS,Australia,Queensland,2.593178934,0.0,0.81,0.26,10377.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5407500000000001,51.86357868,0.0,,26.625,1.452,8.375,0.457,0.0,0.0,0.0,0.0,0.08375,0.457,0.0,0.0,0.0,0.0,0.5407500000000001,,,,,,,,,,3814,,,3.580648143457893e-06,Information
563604,10378.0,5729.090002,AUS,Australia,Queensland,0.063318989,0.0,0.81,0.26,10378.0,,,,,,,,,,,,,,,,,,,,,,,,,0.79438,1.26637978,0.0,,52.438,0.915,28.938,0.505,0.0,0.0,0.0,0.0,0.2893799999999999,0.505,0.0,0.0,0.0,0.0,0.79438,0.0,0.0,7.875,0.1374563848322674,0.0,0.0,0.275625,0.4810973469129359,0.7567223469129359,13974,,,7.084277319629986e-07,Information
563606,10380.0,8610.568006,AUS,Australia,Queensland,0.236131726,0.0,0.81,0.26,10380.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2659173972298707,4.72263452,0.0,,242.625,2.818,27.25,0.316,0.0,0.0,0.0,0.0,0.2725,0.316,0.0,0.0,0.0,0.0,0.5885,0.0,0.0,16.734375,0.1943469349228202,0.0,0.0,0.585703125,0.6802142722298707,1.2659173972298707,3445,,,7.766352661359281e-06,Information
563609,10383.0,5322.295864,AUS,Australia,Queensland,1.462615375,0.0,0.81,0.26,10383.0,,,,,,,,,,,,,,,,,,,,,,,,,0.47875,29.2523075,0.0,,172.0,3.232,16.25,0.305,0.25,0.005,0.0,0.0,0.1625,0.305,0.00375,0.0075,0.0,0.0,0.47875,,,,,,,,,,104,,,2.9311873866503685e-07,Information
