pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
563701,10384.0,3797.091058,AUS,Australia,Queensland,0.771020054,2.544176341,0.81,0.26,10384.0,,,,,,,,,,,,,,,,,,,,,,,,,8.707002002990462,15.42040108,50.88352682,,51.375,1.353,11.0,0.29,15.562,0.41,0.062,0.002,0.11,0.29,0.23343,0.615,0.00155,0.005,1.2549799999999998,1.265625,0.033331436635513,67.921875,1.788787099439198,0.018984375,0.0499971549532695,2.377265625,6.260754848037193,8.707002002990462,85359,,,0.0418091570256171,Information
563703,10386.0,7117.394064,AUS,Australia,Queensland,3.796563979,2.046971862,0.81,0.26,10386.0,,,,,,,,,,,,,,,,,,,,,,,,,18.477793948924244,75.93127958,40.93943724,,14.688,0.206,13.0,0.183,0.188,0.003,0.125,0.002,0.13,0.183,0.00282,0.0045,0.003125,0.005,0.328445,0.0,0.0,219.515625,3.084213449692641,0.0,0.0,7.683046875,10.794747073924244,18.477793948924244,792368,,,0.3957576582882027,Advisory
563704,10387.0,13683.13229,AUS,Australia,Queensland,1.703869222,0.0,0.81,0.26,10387.0,10387.0,0.0,2.0,2.0,-9999.0,-9999.0,0.0,9.0,0.2,-999.9,-999.9,-3981.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3981.2,2.734571148263629,34.07738444,0.0,,73.75,0.539,61.25,0.448,2.938,0.021,1.062,0.008,0.6125,0.448,0.04407,0.0315,0.02655,0.02,1.1826200000000002,0.0,0.0,45.140625,0.3298997923610369,0.0,0.0,1.579921875,1.154649273263629,2.734571148263629,1115640,,,0.0007300300822771,Information
563706,10389.0,3849.620005,AUS,Australia,Queensland,0.81212052,0.190980198,0.81,0.26,10389.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6905818851235308,16.2424104,3.81960396,,22.125,0.575,3.938,0.102,0.312,0.008,0.0,0.0,0.03938,0.102,0.00468,0.012,0.0,0.0,0.15806,0.0,0.0,5.484375,0.1424653600352945,0.0,0.0,0.191953125,0.4986287601235307,0.6905818851235308,310061,,,8.006991226162125e-07,Information
563708,10391.0,6889.849898,AUS,Australia,New South Wales,2.279217792,0.0,0.81,0.26,10391.0,,,,,,,,,,,,,,,,,,,,,,,,,1.630570968462557,45.58435584,0.0,,21.062,0.306,9.5,0.138,0.0,0.0,0.0,0.0,0.095,0.138,0.0,0.0,0.0,0.0,0.233,3.65625,0.0530671938266944,17.4375,0.2530896936350044,0.05484375,0.0796007907400416,0.6103125,0.8858139277225153,1.630570968462557,105019,,,0.0002259810082954,Information
563709,10392.0,223.2662973,AUS,Australia,New South Wales,0.134409884,0.714663438,0.81,0.26,10392.0,,,,,,,,,,,,,,,,,,,,,,,,,38.20403415253962,2.68819768,14.29326876,,0.25,0.112,0.25,0.112,0.0,0.0,0.0,0.0,0.0025,0.112,0.0,0.0,0.0,0.0,0.1145,3.375,1.511647768359749,25.3125,11.337358262698114,0.050625,2.2674716525396232,0.8859375,35.0,38.20403415253962,3336,,,0.2095480972876678,Advisory
563800,10393.0,22200.22587,AUS,Australia,New South Wales,3.657732741,2.881465912,0.81,0.26,10393.0,10393.0,0.0,2.0,2.0,-9999.0,-9999.0,0.0,9.0,0.2,-999.9,-999.9,-3981.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3981.2,2.7331839314031527,73.15465481999999,57.62931824,,48.562,0.219,29.0,0.131,0.562,0.003,0.062,0.0,0.29,0.131,0.00843,0.0045,0.00155,0.0,0.43548,6.1875,0.0278713380460736,51.1875,0.2305719783811549,0.0928125,0.0418070070691104,1.7915625,0.8070019243340422,2.7331839314031527,58560,,,0.0111674059101069,Information
563900,10394.0,18570.78791,AUS,Australia,South Australia,0.45727824,0.0,0.81,0.26,10394.0,,,,,,,,,,,,,,,,,,,,,,,,,8.231625,9.1455648,0.0,,1007.875,5.427,513.875,2.767,14.125,0.076,0.0,0.0,5.13875,2.767,0.211875,0.1139999999999999,0.0,0.0,8.231625,0.0,0.0,24.46875,0.1317593530242028,0.0,0.0,0.85640625,0.4611577355847098,1.31756398558471,17073,,,0.008169022774135,Information
563918,10401.0,1448.056797,AUS,Australia,New South Wales,1.678810725,0.0,0.81,0.26,10401.0,,,,,,,,,,,,,,,,,,,,,,,,,1.88212,33.5762145,0.0,,24.75,1.709,23.812,1.644,0.0,0.0,0.0,0.0,0.23812,1.644,0.0,0.0,0.0,0.0,1.88212,0.0,0.0,4.640625,0.3204725815781724,0.0,0.0,0.162421875,1.121654035523603,1.2840759105236033,3321,,,0.0001828623056996,Information
563919,10402.0,467.2097162,AUS,Australia,New South Wales,0.205670395,0.0,0.81,0.26,10402.0,,,,,,,,,,,,,,,,,,,,,,,,,13.02375,4.1134079,0.0,,293.688,62.86,195.875,41.924,2.125,0.455,0.625,0.134,1.95875,10.0,0.031875,0.6825,0.015625,0.335,13.02375,0.0,0.0,9.984375,2.137022124066655,0.0,0.0,0.349453125,7.479577434233293,7.829030559233293,44764,,,0.0229456600892605,Information
563920,10403.0,21342.15678,AUS,Australia,New South Wales,1.40502834,0.0,0.81,0.26,10403.0,10403.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,3.139375,28.100566800000003,0.0,,235.688,1.104,213.375,1.0,0.0,0.0,0.125,0.001,2.13375,1.0,0.0,0.0,0.003125,0.0025,3.139375,0.0,0.0,17.15625,0.0803866740268835,0.0,0.0,0.60046875,0.2813533590940922,0.8818221090940923,257342,,,0.0008703354444838,Information
563930,10404.0,2013.908077,AUS,Australia,New South Wales,1.266809935,0.057062415,0.81,0.26,10404.0,,,,,,,,,,,,,,,,,,,,,,,,,13.623641954817062,25.3361987,1.1412483,,30.062,1.493,30.062,1.493,0.0,0.0,0.0,0.0,0.30062,1.493,0.0,0.0,0.0,0.0,1.7936200000000002,0.0,0.0,65.25,3.239969129947732,0.0,0.0,2.28375,11.339891954817062,13.623641954817062,588214,,,0.0444537772326417,Information
563940,10405.0,21036.57366,AUS,Australia,New South Wales,2.989802622,0.0,0.81,0.26,10405.0,10405.0,0.0,2.0,2.0,-9999.0,-9999.0,0.0,9.0,0.2,-999.9,-999.9,-3981.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3981.2,1.4232638420909058,59.79605244,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.5625,0.1310218120259731,0.0,0.0,0.9646875,0.4585763420909058,1.4232638420909058,843552,,,0.0004173673627207,Information
563960,10407.0,15119.92831,AUS,Australia,New South Wales,0.542809734,0.0,0.81,0.26,10407.0,10407.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,4.407456235860601,10.85619468,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.796875,0.501304460245886,0.0,0.0,2.652890625,1.7545656108606011,4.407456235860601,13748,,,0.0013194021409745,Information
563973,10410.0,11407.36794,AUS,Australia,Victoria,1.667376198,0.01935572,0.81,0.26,10410.0,,,,,,,,,,,,,,,,,,,,,,,,,52.85269042379492,33.34752396,0.3871143999999999,,10.562,0.093,10.188,0.089,0.0,0.0,0.062,0.001,0.10188,0.089,0.0,0.0,0.00155,0.0025,0.19493,3.65625,0.032051653090434,803.109375,7.040268876902648,0.05484375,0.0480774796356509,28.108828125,24.64094106915927,52.85269042379492,1604834,,,0.4082753843775503,Advisory
563975,10412.0,3431.843836,AUS,Australia,Victoria,0.692340615,0.679376508,0.81,0.26,10412.0,,,,,,,,,,,,,,,,,,,,,,,,,11.249974641093004,13.8468123,13.58753016,,148.688,4.333,119.562,3.484,3.125,0.091,0.438,0.013,1.19562,3.484,0.046875,0.1365,0.01095,0.0325,4.906445,0.0,0.0,82.125,2.3930284688837147,0.0,0.0,2.874375,8.375599641093002,11.249974641093004,617252,,,0.0208871757033082,Information
563976,10413.0,8815.633034,AUS,Australia,Victoria,1.074113402,0.0,0.81,0.26,10413.0,,,,,,,,,,,,,,,,,,,,,,,,,4.054928634679261,21.48226804,0.0,,187.812,2.13,77.125,0.875,23.25,0.264,1.75,0.02,0.77125,0.875,0.34875,0.396,0.04375,0.05,2.48475,0.0,0.0,54.28125,0.6157385384797887,0.0,0.0,1.89984375,2.15508488467926,4.054928634679261,217153,,,0.0015213470523372,Information
563977,10414.0,4054.005345,AUS,Australia,Victoria,1.803218155,0.0,0.81,0.26,10414.0,,,,,,,,,,,,,,,,,,,,,,,,,12.779921755686551,36.0643631,0.0,,59.812,1.475,11.0,0.271,21.375,0.527,0.062,0.002,0.11,0.271,0.320625,0.7905,0.00155,0.005,1.4986749999999998,0.0,0.0,105.328125,2.5981249659104435,0.0,0.0,3.686484375,9.093437380686552,12.779921755686551,35156,,,0.0536987559713281,Information
563978,10415.0,8863.417398,AUS,Australia,Victoria,0.760429362,0.0,0.81,0.26,10415.0,,,,,,,,,,,,,,,,,,,,,,,,,3.845375,15.20858724,0.0,,607.062,6.849,114.875,1.296,43.875,0.495,0.0,0.0,1.14875,1.296,0.658125,0.7424999999999999,0.0,0.0,3.845375,0.0,0.0,43.59375,0.4918390733780358,0.0,0.0,1.52578125,1.7214367568231252,3.2472180068231253,44726,,,0.0009896424252668,Information
563979,10416.0,5226.393074,AUS,Australia,Victoria,4.004619013,0.0,0.81,0.26,10416.0,,,,,,,,,,,,,,,,,,,,,,,,,2.179561536392205,80.09238026,0.0,,16.812,0.322,12.688,0.243,0.062,0.001,0.0,0.0,0.12688,0.243,0.0009299999999999,0.0015,0.0,0.0,0.37231,0.0,0.0,21.375,0.40898186754063,0.0,0.0,0.748125,1.431436536392205,2.179561536392205,54025,,,0.0134840637417279,Information
563980,10417.0,13257.02836,AUS,Australia,Victoria,0.389066692,0.0,0.81,0.26,10417.0,10417.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,1.7528092436061988,7.78133384,0.0,,93.875,0.708,29.625,0.223,3.312,0.025,0.0,0.0,0.29625,0.223,0.04968,0.0375,0.0,0.0,0.6064299999999999,0.0,0.0,28.546875,0.2153338910303425,0.0,0.0,0.999140625,0.7536686186061987,1.7528092436061988,21301,,,3.701576505652904e-05,Information
563990,10418.0,18438.20022,AUS,Australia,South Australia,3.895028872,0.0,0.81,0.26,10418.0,,,,,,,,,,,,,,,,,,,,,,,,,14.60559414341793,77.90057744,0.0,,522.438,2.833,254.375,1.38,44.375,0.241,0.25,0.001,2.54375,1.38,0.665625,0.3615,0.00625,0.0025,4.959625000000001,0.0,0.0,270.5625,1.4674018981194088,0.0,0.0,9.4696875,5.135906643417931,14.60559414341793,52781,,,0.3393832767877137,Information
564001,10419.0,59399.8869,AUS,Australia,Queensland,2.854642704,0.0,0.81,0.26,10419.0,10419.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,1.6733882431835028,57.09285408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.921875,0.0688921766238579,0.0,0.0,1.432265625,0.2411226181835026,1.6733882431835028,556,,,0.0005889300404728,Information
564100,10421.0,36375.11934,AUS,Australia,South Australia,0.277043238,0.0,0.81,0.26,10421.0,,,,,,,,,,,,,,,,,,,,,,,,,11.086505,5.540864760000001,0.0,,1449.062,3.984,630.188,1.732,157.625,0.433,1.25,0.003,6.30188,1.732,2.364375,0.6495,0.03125,0.0075,11.086505,0.0,0.0,53.296875,0.1465201378300702,0.0,0.0,1.865390625,0.5128204824052457,2.378211107405246,2570,,,0.0160790979861011,Information
564101,10422.0,15853.37165,AUS,Australia,South Australia,1.038928314,0.0,0.81,0.26,10422.0,10422.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.589755259207081,20.77856628,0.0,,714.875,4.509,250.625,1.581,21.875,0.138,0.0,0.0,2.50625,1.581,0.328125,0.207,0.0,0.0,4.622375,0.0,0.0,115.453125,0.7282559669163088,0.0,0.0,4.040859375,2.548895884207081,6.589755259207081,32312,,,0.006446147831698,Information
564103,10424.0,83.51441761,AUS,Australia,South Australia,0.691249043,0.0,0.81,0.26,10424.0,,,,,,,,,,,,,,,,,,,,,,,,,3.018,13.82498086,0.0,,2.5,2.993,2.5,2.993,0.0,0.0,0.0,0.0,0.025,2.993,0.0,0.0,0.0,0.0,3.018,0.0,0.0,0.140625,0.1683840994518449,0.0,0.0,0.004921875,0.5893443480814572,0.5942662230814572,418,,,0.0004014603258337,Information
564105,10426.0,16171.69326,AUS,Australia,South Australia,1.603631627,0.0,0.81,0.26,10426.0,10426.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.08995,32.07263254,0.0,,896.25,5.542,400.688,2.478,24.938,0.154,0.0,0.0,4.00688,2.478,0.3740699999999999,0.2309999999999999,0.0,0.0,7.08995,0.0,0.0,82.6875,0.5113100940417579,0.0,0.0,2.8940625,1.7895853291461523,4.683647829146152,29791,,,0.011918052734796,Information
564107,10428.0,1205.460825,AUS,Australia,Victoria,0.441898686,0.0,0.81,0.26,10428.0,,,,,,,,,,,,,,,,,,,,,,,,,10.522890133205191,8.837973719999999,0.0,,5.438,0.451,3.812,0.316,0.062,0.005,0.0,0.0,0.03812,0.316,0.0009299999999999,0.0075,0.0,0.0,0.36255,0.0,0.0,32.34375,2.683102538058626,0.0,0.0,1.13203125,9.39085888320519,10.522890133205191,212,,,0.0154217658332247,Information
564108,10429.0,19639.41404,AUS,Australia,New South Wales,0.029025395,0.0,0.81,0.26,10429.0,10429.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.39924274153268,0.5805079,0.0,,84.5,0.43,57.688,0.294,9.812,0.05,0.0,0.0,0.5768800000000001,0.294,0.14718,0.075,0.0,0.0,1.09306,0.0,0.0,45.421875,0.2312791761521941,0.0,0.0,1.589765625,0.8094771165326793,2.39924274153268,18846,,,9.79697068093154e-05,Information
564109,10430.0,116.5587507,AUS,Australia,New South Wales,4.030233548,0.0,0.81,0.26,10430.0,,,,,,,,,,,,,,,,,,,,,,,,,14.097186453762724,80.60467095999999,0.0,,2.938,2.52,2.938,2.52,0.0,0.0,0.0,0.0,0.02938,2.52,0.0,0.0,0.0,0.0,2.54938,0.0,0.0,4.640625,3.981361308217921,0.0,0.0,0.162421875,13.934764578762724,14.097186453762724,114,,,0.3748416332816998,Advisory
564200,10431.0,3994.190144,AUS,Australia,Victoria,0.026160164,0.0,0.81,0.26,10431.0,,,,,,,,,,,,,,,,,,,,,,,,,1.84718,0.5232032799999999,0.0,,154.812,3.876,43.25,1.083,6.312,0.158,0.0,0.0,0.4325,1.083,0.09468,0.237,0.0,0.0,1.84718,0.0,0.0,13.640625,0.3415116584022162,0.0,0.0,0.477421875,1.1952908044077568,1.672712679407757,4361,,,3.356087523647301e-05,Information
564201,10432.0,9655.854072,AUS,Australia,Victoria,1.789452297,0.0,0.81,0.26,10432.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9135,35.78904594,0.0,,256.312,2.654,122.125,1.265,46.75,0.484,0.0,0.0,1.22125,1.265,0.70125,0.726,0.0,0.0,3.9135,0.0,0.0,8.578125,0.0888385940393207,0.0,0.0,0.300234375,0.3109350791376224,0.6111694541376225,32143,,,0.0025730623674787,Information
564202,10433.0,1708.925025,AUS,Australia,Victoria,0.14172452,0.0,0.81,0.26,10433.0,,,,,,,,,,,,,,,,,,,,,,,,,0.86244,2.8344904,0.0,,19.125,1.119,12.312,0.72,0.188,0.011,0.0,0.0,0.12312,0.72,0.00282,0.0165,0.0,0.0,0.86244,0.0,0.0,2.53125,0.1481194296734969,0.0,0.0,0.08859375,0.5184180038572391,0.6070117538572392,1021,,,1.153947474829798e-06,Information
564203,10434.0,5599.346651,AUS,Australia,Victoria,0.101680342,0.0,0.81,0.26,10434.0,,,,,,,,,,,,,,,,,,,,,,,,,11.23369,2.03360684,0.0,,636.75,11.372,308.062,5.502,63.438,1.133,0.0,0.0,3.08062,5.502,0.95157,1.6995,0.0,0.0,11.23369,0.0,0.0,2.109375,0.0376718058643672,0.0,0.0,0.073828125,0.1318513205252852,0.2056794455252852,2715,,,0.0151667844804975,Information
564204,10435.0,6379.953312,AUS,Australia,Victoria,0.096017497,0.0,0.81,0.26,10435.0,,,,,,,,,,,,,,,,,,,,,,,,,8.8645,1.92034994,0.0,,846.375,13.266,298.0,4.671,31.5,0.494,0.0,0.0,2.98,4.671,0.4725,0.741,0.0,0.0,8.8645,0.0,0.0,5.203125,0.081554280183696,0.0,0.0,0.182109375,0.2854399806429359,0.467549355642936,778,,,0.0081144801018436,Information
564205,10436.0,7031.074704,AUS,Australia,Victoria,1.17504771,0.0,0.81,0.26,10436.0,,,,,,,,,,,,,,,,,,,,,,,,,8.13818,23.5009542,0.0,,1012.562,14.401,266.5,3.79,46.312,0.659,0.0,0.0,2.665,3.79,0.6946799999999999,0.9885,0.0,0.0,8.13818,0.0,0.0,9.5625,0.136003390694658,0.0,0.0,0.3346875,0.4760118674313029,0.810699367431303,5556,,,0.0125223778794871,Information
564206,10437.0,2595.544251,AUS,Australia,Victoria,1.643943637,0.0,0.81,0.26,10437.0,,,,,,,,,,,,,,,,,,,,,,,,,3.712005,32.87887274,0.0,,162.75,6.27,71.438,2.752,3.375,0.13,0.0,0.0,0.71438,2.752,0.050625,0.195,0.0,0.0,3.712005,,,,,,,,,,867,,,0.0018962354293084,Information
564207,10438.0,3063.482654,AUS,Australia,Victoria,2.383344931,0.0,0.81,0.26,10438.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4570600000000002,47.66689862,0.0,,103.5,3.379,27.688,0.904,4.312,0.141,0.0,0.0,0.27688,0.904,0.06468,0.2114999999999999,0.0,0.0,1.4570600000000002,,,,,,,,,,2372,,,0.0001710043693953,Information
564208,10439.0,9084.567337,AUS,Australia,Victoria,1.871327619,0.0,0.81,0.26,10439.0,,,,,,,,,,,,,,,,,,,,,,,,,6.16406,37.42655238,0.0,,400.875,4.413,217.938,2.399,50.312,0.554,0.0,0.0,2.17938,2.399,0.7546799999999999,0.8310000000000001,0.0,0.0,6.16406,0.0,0.0,38.671875,0.4256875816525004,0.0,0.0,1.353515625,1.4899065357837515,2.8434221607837515,4274,,,0.0102353888476371,Information
564209,10440.0,3173.771989,AUS,Australia,Victoria,0.565924266,0.0,0.81,0.26,10440.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2876800000000004,11.31848532,0.0,,193.562,6.099,77.625,2.446,1.062,0.033,0.0,0.0,0.77625,2.446,0.01593,0.0495,0.0,0.0,3.2876800000000004,0.0,0.0,4.921875,0.1550796659808431,0.0,0.0,0.172265625,0.5427788309329509,0.7150444559329509,1453,,,0.000492337302861,Information
564210,10441.0,5104.518968,AUS,Australia,New South Wales,1.400301849,0.0,0.81,0.26,10441.0,,,,,,,,,,,,,,,,,,,,,,,,,6.612086244002757,28.00603698,0.0,,20.562,0.403,11.5,0.225,2.75,0.054,0.0,0.0,0.115,0.225,0.04125,0.081,0.0,0.0,0.46225,0.0,0.0,63.84375,1.250729998286502,0.0,0.0,2.23453125,4.377554994002757,6.612086244002757,52802,,,0.0084774785822514,Information
564220,10442.0,38747.77515,AUS,Australia,New South Wales,1.382157476,0.0,0.81,0.26,10442.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0619723707662487,27.64314952,0.0,,78.812,0.203,26.312,0.068,5.5,0.014,3.875,0.01,0.26312,0.068,0.0825,0.021,0.096875,0.025,0.5564950000000001,0.0,0.0,46.828125,0.1208537130760711,0.0,0.0,1.638984375,0.4229879957662488,2.0619723707662487,370,,,0.00018688224661,Information
564221,10443.0,888.9654618,AUS,Australia,New South Wales,3.130506699,0.0,0.81,0.26,10443.0,,,,,,,,,,,,,,,,,,,,,,,,,0.66537,62.61013398,0.0,,5.062,0.569,5.062,0.569,0.25,0.028,0.0,0.0,0.05062,0.569,0.00375,0.042,0.0,0.0,0.66537,0.0,0.0,0.703125,0.0790947489185558,0.0,0.0,0.024609375,0.2768316212149452,0.3014409962149452,31,,,2.802974750396247e-05,Information
564230,10452.0,279.9131835,AUS,Australia,Victoria,4.022732298,0.0,0.81,0.26,10452.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6987550000000002,80.45464596000001,0.0,,6.5,2.322,4.438,1.585,0.125,0.045,0.0,0.0,0.0443799999999999,1.585,0.001875,0.0675,0.0,0.0,1.6987550000000002,0.0,0.0,0.421875,0.1507163738209872,0.0,0.0,0.014765625,0.5275073083734553,0.5422729333734553,221,,,0.0072860580329783,Information
564241,10453.0,314.6843536,AUS,Australia,Victoria,3.661245539,0.0,0.81,0.26,10453.0,10453.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,8.711744546182498,73.22491078,0.0,,17.188,5.462,6.125,1.946,4.0,1.271,0.0,0.0,0.06125,1.946,0.06,1.9065,0.0,0.0,3.97375,0.0,0.0,7.59375,2.4131323703378564,0.0,0.0,0.26578125,8.445963296182498,8.711744546182498,99,,,0.1307612470315013,Information
564242,10454.0,35236.97565,AUS,Australia,New South Wales,3.306743008,0.0,0.81,0.26,10454.0,,,,,,,,,,,,,,,,,,,,,,,,,6.158245,66.13486016,0.0,,257.188,0.73,216.312,0.614,175.125,0.497,0.25,0.001,2.16312,0.614,2.626875,0.7455,0.00625,0.0025,6.158245,0.0,0.0,47.953125,0.1360875163479895,0.0,0.0,1.678359375,0.4763063072179632,2.1546656822179635,26861,,,0.0441350550070247,Information
564243,10455.0,1150.110657,AUS,Australia,New South Wales,4.003388552,0.0,0.81,0.26,10455.0,,,,,,,,,,,,,,,,,,,,,,,,,6.74925,80.06777104,0.0,,71.438,6.211,38.875,3.38,20.5,1.782,0.0,0.0,0.38875,3.38,0.3075,2.673,0.0,0.0,6.74925,0.0,0.0,6.890625,0.5991271326318987,0.0,0.0,0.241171875,2.0969449642116453,2.3381168392116454,11796,,,0.1394249455241639,Information
564244,10456.0,19402.2641,AUS,Australia,Victoria,0.911627159,0.0,0.81,0.26,10456.0,,,,,,,,,,,,,,,,,,,,,,,,,5.295625818802192,18.23254318,0.0,,151.875,0.783,100.688,0.519,8.25,0.043,0.125,0.001,1.00688,0.519,0.12375,0.0645,0.003125,0.0025,1.719755,0.0,0.0,99.84375,0.5145984482291974,0.0,0.0,3.49453125,1.801094568802191,5.295625818802192,151264,,,0.0031001319588888,Information
564247,10459.0,6615.868445,AUS,Australia,Victoria,2.36882869,0.0,0.81,0.26,10459.0,,,,,,,,,,,,,,,,,,,,,,,,,6.38112,47.3765738,0.0,,189.0,2.857,157.562,2.382,59.125,0.894,3.125,0.047,1.57562,2.382,0.886875,1.341,0.078125,0.1175,6.38112,0.0,0.0,55.125,0.8332239442048522,0.0,0.0,1.929375,2.916283804716983,4.845658804716983,42429,,,0.017437028265104,Information
564248,10460.0,6400.639423,AUS,Australia,Victoria,1.90596749,0.0,0.81,0.26,10460.0,10460.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.282688091117537,38.1193498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,0.3976653474621535,0.0,0.0,0.890859375,1.3918287161175371,2.282688091117537,39225,,,0.0004836760474714,Information
564250,10462.0,6909.354598,AUS,Australia,New South Wales,4.012535456,0.0,0.81,0.26,10462.0,10462.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.9506468954678295,80.25070912000001,0.0,,62.688,0.907,61.625,0.892,30.938,0.448,0.562,0.008,0.61625,0.892,0.46407,0.672,0.01405,0.02,2.67837,0.0,0.0,57.796875,0.836501791562237,0.0,0.0,2.022890625,2.927756270467829,4.9506468954678295,1500,,,0.0832405865084743,Information
564261,10464.0,2553.720501,AUS,Australia,New South Wales,2.664115842,0.0,0.81,0.26,10464.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3387331553848574,53.28231684000001,0.0,,0.0,0.0,0.0,0.0,3.562,0.14,0.0,0.0,0.0,0.0,0.05343,0.21,0.0,0.0,0.26343,0.0,0.0,1.96875,0.0770934015385307,0.0,0.0,0.06890625,0.2698269053848574,0.3387331553848574,19,,,4.1822408984519606e-07,Information
564262,10465.0,12725.75384,AUS,Australia,New South Wales,0.770105092,0.0,0.81,0.26,10465.0,,,,,,,,,,,,,,,,,,,,,,,,,0.93657,15.40210184,0.0,,0.0,0.0,0.0,0.0,34.938,0.275,0.0,0.0,0.0,0.0,0.52407,0.4125,0.0,0.0,0.93657,0.0,0.0,13.078125,0.1027689610325898,0.0,0.0,0.457734375,0.3596913636140643,0.8174257386140643,37386,,,3.343105700053863e-06,Information
564263,10466.0,8636.831333,AUS,Australia,New South Wales,2.429875385,0.0,0.81,0.26,10466.0,10466.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3079968069022908,48.5975077,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.0472178376863688,0.0,0.0,0.142734375,0.1652624319022908,0.3079968069022908,1634,,,1.5492708319368338e-07,Information
