pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
564269,10472.0,21992.30587,AUS,Australia,New South Wales,2.311201158,0.0,0.81,0.26,10472.0,10472.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,1.6682505515166752,46.22402316,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.765625,0.1489867647190501,0.0,0.0,1.146796875,0.5214536765166753,1.6682505515166752,44345,,,0.0002572884589688,Information
564270,10473.0,21071.12497,AUS,Australia,New South Wales,2.08127824,0.0,0.81,0.26,10473.0,10473.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.672403152449448,41.6255648,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.15625,0.337695543556985,0.0,0.0,2.49046875,1.1819344024494476,3.672403152449448,94158,,,0.0028371502094885,Information
564290,10475.0,17390.00536,AUS,Australia,Australian Capital Territory,0.117136746,0.0,0.81,0.26,10475.0,10475.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,5.279224040796901,2.34273492,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.765625,0.5506934759419717,0.0,0.0,3.351796875,1.9274271657969009,5.279224040796901,434901,,,0.0017632023629335,Information
564300,10476.0,35734.13711,AUS,Australia,New South Wales,0.926821594,0.0,0.81,0.26,10476.0,,,,,,,,,,,,,,,,,,,,,,,,,2.960640172528692,18.53643188,0.0,,44.5,0.125,23.75,0.066,4.188,0.012,0.0,0.0,0.2375,0.066,0.06282,0.018,0.0,0.0,0.38432,0.0,0.0,66.09375,0.1849596921510548,0.0,0.0,2.31328125,0.6473589225286918,2.960640172528692,4249,,,0.0004586249614936,Information
564301,10477.0,6166.675869,AUS,Australia,New South Wales,4.013912398,0.0,0.81,0.26,10477.0,10477.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666666,1.94832,80.27824796000002,0.0,,214.438,3.477,62.75,1.018,7.688,0.125,0.0,0.0,0.6275,1.018,0.11532,0.1875,0.0,0.0,1.94832,0.0,0.0,9.0,0.1459457281594981,0.0,0.0,0.315,0.5108100485582434,0.8258100485582434,1936,,,0.0103131793940874,Information
564309,10485.0,2139.079193,AUS,Australia,New South Wales,3.393931894,0.0,0.81,0.26,10485.0,10485.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1396559570831036,67.87863788,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0328704520237439,0.0,0.0,0.024609375,0.1150465820831036,0.1396559570831036,75,,,2.6926686425249304e-08,Information
564402,10487.0,4523.369344,AUS,Australia,Queensland,0.482576155,0.0,0.81,0.26,10487.0,,,,,,,,,,,,,,,,,,,,,,,,,0.68675,9.6515231,0.0,,25.688,0.568,21.375,0.473,0.0,0.0,0.0,0.0,0.21375,0.473,0.0,0.0,0.0,0.0,0.68675,0.0,0.0,2.390625,0.0528505372482452,0.0,0.0,0.083671875,0.1849768803688582,0.2686487553688582,18,,,5.318858640765932e-07,Information
564406,10491.0,16098.98574,AUS,Australia,Queensland,2.018690241,0.0,0.81,0.26,10491.0,,,,,,,,,,,,,,,,,,,,,,,,,1.53005,40.37380482,0.0,,121.625,0.755,94.312,0.586,0.062,0.0,0.0,0.0,0.94312,0.586,0.0009299999999999,0.0,0.0,0.0,1.53005,0.0,0.0,14.90625,0.0925912367307793,0.0,0.0,0.52171875,0.3240693285577276,0.8457880785577276,101,,,0.0001247392991997,Information
564407,10492.0,2251.226933,AUS,Australia,Queensland,3.491537783,0.0,0.81,0.26,10492.0,,,,,,,,,,,,,,,,,,,,,,,,,3.70725,69.83075566,0.0,,110.812,4.922,68.125,3.026,0.0,0.0,0.0,0.0,0.68125,3.026,0.0,0.0,0.0,0.0,3.70725,,,,,,,,,,3587,,,0.0180174836151235,Information
564408,10493.0,5062.765339,AUS,Australia,Queensland,2.505671345,0.0,0.81,0.26,10493.0,,,,,,,,,,,,,,,,,,,,,,,,,1.40632,50.1134269,0.0,,134.312,2.653,26.375,0.521,13.938,0.275,0.0,0.0,0.26375,0.521,0.20907,0.4125,0.0,0.0,1.40632,0.0,0.0,1.265625,0.0249986897522785,0.0,0.0,0.044296875,0.0874954141329747,0.1317922891329747,150,,,0.0001793267729948,Information
564409,10494.0,9435.201039,AUS,Australia,Queensland,4.00460182,0.0,0.81,0.26,10494.0,,,,,,,,,,,,,,,,,,,,,,,,,1.017875,80.09203640000001,0.0,,76.188,0.807,49.25,0.522,0.125,0.001,0.0,0.0,0.4925,0.522,0.001875,0.0015,0.0,0.0,1.017875,0.0,0.0,5.625,0.0596171716598103,0.0,0.0,0.196875,0.208660100809336,0.4055351008093361,435,,,0.0014725887806822,Information
564500,10495.0,20364.63979,AUS,Australia,New South Wales,3.582638488,0.0,0.81,0.26,10495.0,10495.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.7338748094798604,71.65276976,0.0,,0.0,0.0,0.0,0.0,3.875,0.019,3.938,0.019,0.0,0.0,0.058125,0.0284999999999999,0.09845,0.0475,0.232575,0.0,0.0,14.0625,0.0690535169942458,0.0,0.0,0.4921875,0.2416873094798603,0.7338748094798604,2594,,,0.0001291202253563,Information
564621,10497.0,9195.358299,AUS,Australia,New South Wales,2.360967253,0.0,0.81,0.26,10497.0,,,,,,,,,,,,,,,,,,,,,,,,,5.837250000000001,47.21934506,0.0,,0.0,0.0,0.0,0.0,71.625,0.779,68.875,0.749,0.0,0.0,1.074375,1.1685,1.721875,1.8725,5.837250000000001,0.0,0.0,29.671875,0.3226831846454601,0.0,0.0,1.038515625,1.1293911462591102,2.1679067712591102,292,,,0.0138367183744756,Information
564630,10506.0,13811.93574,AUS,Australia,New South Wales,3.788439571,0.0,0.81,0.26,10506.0,10506.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.3152321936086977,75.76879142,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.1578118767453421,0.0,0.0,0.762890625,0.5523415686086974,1.3152321936086977,2094,,,0.0017862756308365,Information
564642,10508.0,18482.12432,AUS,Australia,New South Wales,3.004884181,0.0,0.81,0.26,10508.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4020008208840862,60.09768362,0.0,,0.0,0.0,0.0,0.0,5.75,0.031,0.0,0.0,0.0,0.0,0.08625,0.0465,0.0,0.0,0.1327499999999999,0.0,0.0,7.453125,0.0403261273954532,0.0,0.0,0.260859375,0.1411414458840862,0.4020008208840862,13023,,,2.135538404590572e-06,Information
564647,10513.0,5952.761748,AUS,Australia,New South Wales,1.772584599,0.0,0.81,0.26,10513.0,10513.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.342942497353997,35.45169198,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0614210706725706,0.0,0.0,0.12796875,0.2149737473539971,0.342942497353997,62125,,,8.133626193589565e-08,Information
564650,10516.0,9563.95415,AUS,Australia,New South Wales,1.465673663,0.0,0.81,0.26,10516.0,10516.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,1.3036800000000002,29.31347326,0.0,,278.188,2.909,63.625,0.665,0.062,0.001,0.0,0.0,0.63625,0.665,0.0009299999999999,0.0015,0.0,0.0,1.3036800000000002,0.0,0.0,1.546875,0.0161740110390628,0.0,0.0,0.054140625,0.0566090386367198,0.1107496636367198,2522,,,3.261248401457812e-05,Information
564670,10526.0,27730.86795,AUS,Australia,New South Wales,2.160747187,0.0,0.81,0.26,10526.0,10526.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.4,13.75798903429914,43.21494374,0.0,,546.375,1.97,126.312,0.455,31.312,0.113,0.188,0.001,1.26312,0.455,0.46968,0.1695,0.0046999999999999,0.0025,2.3645000000000005,0.140625,0.0005071063777622,288.84375,1.041596499923571,0.002109375,0.0007606595666433,10.10953125,3.645587749732498,13.75798903429914,25192,,,0.0781459730581761,Information
564680,10527.0,15942.29885,AUS,Australia,Queensland,2.567519057,0.0,0.81,0.26,10527.0,,,,,,,,,,,,,,,,,,,,,,,,,2.4256299999999995,51.35038114,0.0,,955.125,5.991,147.188,0.923,1.25,0.008,0.0,0.0,1.47188,0.923,0.01875,0.012,0.0,0.0,2.4256299999999995,0.0,0.0,7.59375,0.0476327164044557,0.0,0.0,0.26578125,0.1667145074155949,0.432495757415595,1325,,,0.0013563262340555,Information
564691,10528.0,250.7037003,AUS,Australia,New South Wales,1.885346146,0.0,0.81,0.26,10528.0,,,,,,,,,,,,,,,,,,,,,,,,,1.09888,37.70692292,0.0,,2.688,1.072,2.688,1.072,0.0,0.0,0.0,0.0,0.02688,1.072,0.0,0.0,0.0,0.0,1.09888,,,,,,,,,,16,,,2.7005152799852998e-05,Information
564692,10529.0,9244.030011,AUS,Australia,New South Wales,0.937335107,0.0,0.81,0.26,10529.0,,,,,,,,,,,,,,,,,,,,,,,,,7.50611536579073,18.74670214,0.0,,341.75,3.697,94.875,1.026,17.5,0.189,1.188,0.013,0.94875,1.026,0.2625,0.2835,0.0296999999999999,0.0325,2.5829500000000003,6.75,0.0730201004516205,100.125,1.0831314900323712,0.10125,0.1095301506774307,3.504375,3.7909602151132993,7.50611536579073,1876,,,0.0086128781685327,Information
564693,10530.0,2852.129877,AUS,Australia,Queensland,3.780262322,0.0,0.81,0.26,10530.0,,,,,,,,,,,,,,,,,,,,,,,,,4.331186272521104,75.60524644,0.0,,264.625,9.278,23.562,0.826,11.75,0.412,0.312,0.011,0.23562,0.826,0.17625,0.618,0.0078,0.0274999999999999,1.89117,0.421875,0.0147915774580297,27.28125,0.9565220089525884,0.006328125,0.0221873661870445,0.95484375,3.3478270313340595,4.331186272521104,925,,,0.0419469262927343,Information
564694,10531.0,11573.98698,AUS,Australia,Queensland,0.85495635,0.0,0.81,0.26,10531.0,,,,,,,,,,,,,,,,,,,,,,,,,3.05232,17.099127,0.0,,518.438,4.479,144.812,1.251,10.25,0.089,1.438,0.012,1.44812,1.251,0.15375,0.1335,0.0359499999999999,0.03,3.05232,0.0,0.0,13.78125,0.1190708960441568,0.0,0.0,0.48234375,0.4167481361545488,0.8990918861545488,1948,,,0.0004804292359132,Information
564695,10532.0,2138.072017,AUS,Australia,Queensland,4.011201771,0.0,0.81,0.26,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,9.95933796527218,80.22403541999999,0.0,,183.938,8.603,64.062,2.996,2.375,0.111,0.0,0.0,0.64062,2.996,0.035625,0.1665,0.0,0.0,3.838745,0.140625,0.0065771872467111,50.0625,2.3414786598291752,0.002109375,0.0098657808700666,1.7521875,8.195175309402114,9.95933796527218,7152,,,0.2463702099128637,Information
564696,10533.0,8610.195372,AUS,Australia,New South Wales,0.122037471,0.0,0.81,0.26,10533.0,,,,,,,,,,,,,,,,,,,,,,,,,2.04538,2.44074942,0.0,,409.188,4.752,64.188,0.745,12.0,0.139,5.0,0.058,0.64188,0.745,0.18,0.2085,0.125,0.145,2.04538,0.140625,0.0016332382009564,16.875,0.1959885841147723,0.002109375,0.0024498573014346,0.590625,0.685960044401703,1.2811442767031376,21946,,,5.5572756915246805e-05,Information
564697,10534.0,315.6189331,AUS,Australia,Queensland,3.923711711,0.0,0.81,0.26,10534.0,,,,,,,,,,,,,,,,,,,,,,,,,5.005120000000001,78.47423422,0.0,,20.688,6.555,15.312,4.852,0.0,0.0,0.0,0.0,0.15312,4.852,0.0,0.0,0.0,0.0,5.005120000000001,,,,,,,,,,12,,,0.0723115628617417,Information
564698,10535.0,4234.68877,AUS,Australia,Queensland,3.890341671,0.0,0.81,0.26,10535.0,,,,,,,,,,,,,,,,,,,,,,,,,0.64062,77.80683342,0.0,,120.25,2.84,19.062,0.45,0.0,0.0,0.0,0.0,0.19062,0.45,0.0,0.0,0.0,0.0,0.64062,0.0,0.0,3.9375,0.0929820398608013,0.0,0.0,0.1378125,0.3254371395128045,0.4632496395128045,1513,,,0.0001962296598589,Information
564699,10536.0,9559.238408,AUS,Australia,New South Wales,0.673847624,0.0,0.81,0.26,10536.0,,,,,,,,,,,,,,,,,,,,,,,,,2.69427,13.47695248,0.0,,370.188,3.873,107.25,1.122,14.688,0.154,0.938,0.01,1.0725,1.122,0.22032,0.2309999999999999,0.02345,0.025,2.69427,0.0,0.0,3.9375,0.0411905199148204,0.0,0.0,0.1378125,0.1441668197018714,0.2819793197018714,17763,,,0.0002609242082846,Information
564802,10539.0,8186.107878,AUS,Australia,Queensland,0.528064977,0.0,0.81,0.26,10539.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4214651988798606,10.56129954,0.0,,53.438,0.653,7.875,0.096,0.0,0.0,2.562,0.031,0.07875,0.096,0.0,0.0,0.06405,0.0775,0.3163,0.0,0.0,18.28125,0.2233204139656744,0.0,0.0,0.63984375,0.7816214488798604,1.4214651988798606,43,,,1.7224631886833558e-05,Information
564804,10541.0,15337.03667,AUS,Australia,Queensland,1.56518818,0.0,0.81,0.26,10541.0,,,,,,,,,,,,,,,,,,,,,,,,,2.06275,31.3037636,0.0,,325.562,2.123,124.875,0.814,0.0,0.0,0.0,0.0,1.24875,0.814,0.0,0.0,0.0,0.0,2.06275,0.0,0.0,8.859375,0.0577645811823523,0.0,0.0,0.310078125,0.202176034138233,0.512254159138233,95,,,0.0002277431403715,Information
564902,10548.0,11207.27664,AUS,Australia,Queensland,2.635930494,0.0,0.81,0.26,10548.0,,,,,,,,,,,,,,,,,,,,,,,,,0.12912,52.71860988,0.0,,6.812,0.061,6.812,0.061,0.0,0.0,0.0,0.0,0.06812,0.061,0.0,0.0,0.0,0.0,0.12912,,,,,,,,,,391,,,1.7833466258052564e-09,Information
564903,10549.0,8254.037371,AUS,Australia,Queensland,1.157801297,0.0,0.81,0.26,10549.0,10549.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,5.747209212449777,23.15602594,0.0,,657.062,7.96,219.562,2.66,0.0,0.0,0.0,0.0,2.19562,2.66,0.0,0.0,0.0,0.0,4.85562,0.0,0.0,74.25,0.8995597749856507,0.0,0.0,2.59875,3.148459212449777,5.747209212449777,3179,,,0.0047562717063572,Information
564904,10550.0,19231.14538,AUS,Australia,Queensland,3.072674638,0.0,0.81,0.26,10550.0,,,,,,,,,,,,,,,,,,,,,,,,,1.86262,61.45349276,0.0,,461.125,2.398,122.562,0.637,0.0,0.0,0.0,0.0,1.22562,0.637,0.0,0.0,0.0,0.0,1.86262,0.0,0.0,3.09375,0.016087185336508,0.0,0.0,0.10828125,0.056305148677778,0.164586398677778,1633,,,0.001223248966811,Information
564905,10551.0,8778.895756,AUS,Australia,Queensland,0.714228572,0.0,0.81,0.26,10551.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8545499999999999,14.28457144,0.0,,95.0,1.082,39.812,0.454,0.062,0.001,0.0,0.0,0.39812,0.454,0.0009299999999999,0.0015,0.0,0.0,0.8545499999999999,0.0,0.0,6.1875,0.0704815294736383,0.0,0.0,0.2165625,0.246685353157734,0.463247853157734,423,,,2.030721435144818e-06,Information
564906,10552.0,5762.597911,AUS,Australia,Queensland,0.497030937,0.0,0.81,0.26,10552.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3416249999999998,9.94061874,0.0,,135.5,2.351,48.875,0.848,0.125,0.002,0.0,0.0,0.48875,0.848,0.001875,0.003,0.0,0.0,1.3416249999999998,,,,,,,,,,8169,,,1.296277633500044e-05,Information
564907,10553.0,5269.752203,AUS,Australia,Queensland,2.074949457,0.0,0.81,0.26,10553.0,,,,,,,,,,,,,,,,,,,,,,,,,0.69357,41.498989140000006,0.0,,109.812,2.084,21.0,0.399,1.938,0.037,0.0,0.0,0.21,0.399,0.02907,0.0554999999999999,0.0,0.0,0.69357,,,,,,,,,,1646,,,4.604744144955083e-06,Information
564908,10554.0,6630.192162,AUS,Australia,Queensland,0.490338898,0.0,0.81,0.26,10554.0,,,,,,,,,,,,,,,,,,,,,,,,,0.116255,9.80677796,0.0,,0.938,0.014,0.938,0.014,2.25,0.034,0.125,0.002,0.00938,0.014,0.03375,0.051,0.003125,0.005,0.116255,,,,,,,,,,2442,,,1.4269051890474072e-11,Information
564909,10555.0,29927.44997,AUS,Australia,Queensland,0.320364349,0.0,0.81,0.26,10555.0,,,,,,,,,,,,,,,,,,,,,,,,,2.4617500000000003,6.40728698,0.0,,202.938,0.678,146.75,0.49,17.125,0.057,4.875,0.016,1.4675,0.49,0.256875,0.0855,0.121875,0.04,2.4617500000000003,0.0,0.0,42.609375,0.142375561692458,0.0,0.0,1.491328125,0.4983144659236029,1.9896425909236028,183202,,,0.0001373390301729,Information
565018,10562.0,2172.185107,AUS,Australia,South Australia,1.211410553,0.0,0.81,0.26,10562.0,,,,,,,,,,,,,,,,,,,,,,,,,8.2465725603072,24.22821106,0.0,,9.312,0.429,2.25,0.104,10.562,0.486,0.875,0.04,0.0225,0.104,0.15843,0.729,0.021875,0.1,1.1358050000000002,0.0,0.0,42.046875,1.9356948386592003,0.0,0.0,1.471640625,6.774931935307201,8.2465725603072,358,,,0.0132798580856181,Information
565019,10563.0,9073.736716,AUS,Australia,South Australia,0.20468346,0.0,0.81,0.26,10563.0,,,,,,,,,,,,,,,,,,,,,,,,,18.809362165204902,4.0936692,0.0,,189.5,2.088,135.875,1.497,132.875,1.464,45.25,0.499,1.35875,1.497,1.993125,2.196,1.13125,1.2475,9.423625,0.0,0.0,255.65625,2.8175409757728294,0.0,0.0,8.94796875,9.861393415204905,18.809362165204902,3103,,,0.0516546824816144,Information
565022,10565.0,5938.373845,AUS,Australia,South Australia,1.789175025,0.0,0.81,0.26,10565.0,,,,,,,,,,,,,,,,,,,,,,,,,20.88521374318119,35.7835005,0.0,,112.188,1.889,108.938,1.834,115.0,1.937,32.125,0.541,1.08938,1.834,1.725,2.9055,0.803125,1.3525,9.709505,0.0,0.0,222.328125,3.743922676623197,0.0,0.0,7.781484375,13.10372936818119,20.88521374318119,10,,,0.1306723012344935,Information
565025,10568.0,5084.607133,AUS,Australia,South Australia,0.197371678,0.0,0.81,0.26,10568.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6575324070867503,3.94743356,0.0,,60.75,1.195,45.312,0.891,8.688,0.171,0.062,0.001,0.4531199999999999,0.891,0.13032,0.2565,0.00155,0.0025,1.7349899999999998,0.0,0.0,25.59375,0.5033574734533572,0.0,0.0,0.89578125,1.7617511570867503,2.6575324070867503,4713,,,0.000166933413396,Information
565026,10569.0,6771.249302,AUS,Australia,South Australia,4.000815958,0.0,0.81,0.26,10569.0,,,,,,,,,,,,,,,,,,,,,,,,,11.194875,80.01631916,0.0,,226.688,3.348,204.625,3.022,153.625,2.269,6.75,0.1,2.04625,3.022,2.304375,3.4035,0.16875,0.25,11.194875,0.0,0.0,22.359375,0.3302104826375578,0.0,0.0,0.782578125,1.1557366892314525,1.9383148142314528,2,,,0.2811394489147938,Information
565032,10572.0,3945.716031,AUS,Australia,South Australia,0.335353831,0.0,0.81,0.26,10572.0,,,,,,,,,,,,,,,,,,,,,,,,,14.399555,6.70707662,0.0,,670.625,16.996,313.438,7.944,59.625,1.511,1.812,0.046,3.13438,7.944,0.894375,2.2665,0.0453,0.1149999999999999,14.399555,0.0,0.0,3.515625,0.0890997976683109,0.0,0.0,0.123046875,0.3118492918390881,0.4348961668390881,1172,,,0.0308429359079647,Information
565033,10573.0,10111.51636,AUS,Australia,South Australia,1.074841021,0.0,0.81,0.26,10573.0,,,,,,,,,,,,,,,,,,,,,,,,,13.5884,21.49682042,0.0,,1010.125,9.99,421.438,4.168,161.688,1.599,7.688,0.076,4.21438,4.168,2.42532,2.3985,0.1921999999999999,0.19,13.5884,0.0,0.0,39.9375,0.3949704333933428,0.0,0.0,1.3978125,1.3823965168766998,2.7802090168767,62,,,0.0397218817766221,Information
565037,10577.0,9143.707844,AUS,Australia,South Australia,3.893449251,0.0,0.81,0.26,10577.0,,,,,,,,,,,,,,,,,,,,,,,,,5.834675,77.86898502,0.0,,304.875,3.334,57.062,0.624,100.062,1.094,28.625,0.313,0.57062,0.624,1.50093,1.641,0.715625,0.7825,5.834675,,,,,,,,,,24,,,0.0912394132867149,Information
565200,10580.0,5473.047449,AUS,Australia,South Australia,1.33648175,0.0,0.81,0.26,10580.0,,,,,,,,,,,,,,,,,,,,,,,,,8.88237,26.729635,0.0,,158.875,2.903,115.062,2.102,123.375,2.254,5.625,0.103,1.15062,2.102,1.850625,3.381,0.140625,0.2575,8.88237,0.0,0.0,3.796875,0.0693740559591038,0.0,0.0,0.132890625,0.2428091958568633,0.3756998208568633,12114,,,0.0174253962603765,Information
565302,10582.0,1676.940829,AUS,Australia,South Australia,3.935681956,0.0,0.81,0.26,10582.0,,,,,,,,,,,,,,,,,,,,,,,,,5.6662550000000005,78.71363912,0.0,,223.0,13.298,80.438,4.797,0.625,0.037,0.0,0.0,0.80438,4.797,0.009375,0.0554999999999999,0.0,0.0,5.6662550000000005,0.0,0.0,1.6875,0.1006296686691263,0.0,0.0,0.0590625,0.3522038403419421,0.4112663403419421,412,,,0.0928282427654723,Information
565310,10590.0,2107.451971,AUS,Australia,South Australia,4.001123936,0.0,0.81,0.26,10590.0,,,,,,,,,,,,,,,,,,,,,,,,,5.5139174544153855,80.02247872,0.0,,13.875,0.658,10.625,0.504,2.062,0.098,0.0,0.0,0.10625,0.504,0.03093,0.147,0.0,0.0,0.78818,0.0,0.0,27.421875,1.3011862369758245,0.0,0.0,0.959765625,4.554151829415385,5.5139174544153855,23512,,,0.0989892339991923,Information
565320,10591.0,3985.02528,AUS,Australia,South Australia,1.999121997,0.0,0.81,0.26,10591.0,,,,,,,,,,,,,,,,,,,,,,,,,4.81911131465795,39.98243994,0.0,,13.5,0.339,6.5,0.163,6.875,0.173,1.812,0.045,0.065,0.163,0.103125,0.2594999999999999,0.0453,0.1124999999999999,0.7484249999999999,0.0,0.0,39.234375,0.9845451970451284,0.0,0.0,1.373203125,3.445908189657949,4.81911131465795,5400,,,0.005833695114986,Information
565330,10592.0,10528.5954,AUS,Australia,South Australia,3.845568874,0.0,0.81,0.26,10592.0,,,,,,,,,,,,,,,,,,,,,,,,,33.343545,76.91137748,0.0,2.0,1175.375,11.164,857.062,8.14,499.875,4.748,41.312,0.392,8.57062,8.14,7.498125,7.122,1.0328,0.98,33.343545,0.0,0.0,169.875,1.6134630838547457,0.0,0.0,5.945625,5.6471207934916094,11.59274579349161,24310,,,0.6433859913793928,Watch
565340,10593.0,2084.522627,AUS,Australia,South Australia,0.572843353,0.0,0.81,0.26,10593.0,,,,,,,,,,,,,,,,,,,,,,,,,0.41145,11.45686706,0.0,,6.75,0.324,4.188,0.201,1.938,0.093,0.0,0.0,0.04188,0.201,0.02907,0.1395,0.0,0.0,0.41145,0.0,0.0,1.6875,0.080953786644806,0.0,0.0,0.0590625,0.283338253256821,0.342400753256821,144,,,3.9029716269914726e-08,Information
565370,10596.0,11003.5688,AUS,Australia,South Australia,0.267505872,0.0,0.81,0.26,10596.0,,,,,,,,,,,,,,,,,,,,,,,,,4.041675,5.35011744,0.0,,399.25,3.628,151.5,1.377,39.625,0.36,0.312,0.003,1.515,1.377,0.594375,0.54,0.0078,0.0075,4.041675,0.0,0.0,45.140625,0.4102362225701355,0.0,0.0,1.579921875,1.4358267789954742,3.015748653995474,2142,,,0.000806555875357,Information
565371,10597.0,6284.474382,AUS,Australia,South Australia,0.636444347,0.0,0.81,0.26,10597.0,,,,,,,,,,,,,,,,,,,,,,,,,21.70675580659984,12.72888694,0.0,,44.688,0.711,16.938,0.27,27.0,0.43,2.625,0.042,0.1693799999999999,0.27,0.405,0.645,0.065625,0.105,1.6600050000000002,0.0,0.0,239.34375,3.808492730457097,0.0,0.0,8.37703125,13.32972455659984,21.70675580659984,20530,,,0.0820526921394484,Information
565377,10603.0,3067.2788,AUS,Australia,South Australia,1.701115072,0.0,0.81,0.26,10603.0,,,,,,,,,,,,,,,,,,,,,,,,,8.995385423731701,34.02230144,0.0,,50.562,1.648,41.0,1.337,3.062,0.1,0.688,0.022,0.41,1.337,0.04593,0.15,0.0171999999999999,0.0549999999999999,2.01513,0.0,0.0,60.328125,1.9668288710662,0.0,0.0,2.111484375,6.8839010487317,8.995385423731701,748,,,0.0231523548372194,Information
565378,10604.0,1096.60663,AUS,Australia,South Australia,0.281639114,0.0,0.81,0.26,10604.0,,,,,,,,,,,,,,,,,,,,,,,,,0.879375,5.632782280000001,0.0,,14.125,1.288,5.125,0.467,2.375,0.217,0.0,0.0,0.05125,0.467,0.035625,0.3255,0.0,0.0,0.879375,,,,,,,,,,20,,,1.4644947039844211e-06,Information
