pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
565379,10605.0,8449.580282,AUS,Australia,South Australia,2.876068707,0.0,0.81,0.26,10605.0,,,,,,,,,,,,,,,,,,,,,,,,,8.855419622236138,57.52137414,0.0,,295.5,3.497,72.688,0.86,11.375,0.135,0.375,0.004,0.72688,0.86,0.170625,0.2025,0.009375,0.01,1.97938,0.0,0.0,115.875,1.3713698920674675,0.0,0.0,4.055625,4.799794622236137,8.855419622236138,3147,,,0.0584439070066491,Information
565505,10614.0,11231.65886,AUS,Australia,Western Australia,3.530587623,0.0,0.81,0.26,10614.0,,,,,,,,,,,,,,,,,,,,,,,,,10.38037,70.61175246,0.0,,2209.812,19.675,369.062,3.286,106.75,0.95,8.0,0.071,3.69062,3.286,1.60125,1.4249999999999998,0.2,0.1775,10.38037,0.0,0.0,2.953125,0.0262928658734348,0.0,0.0,0.103359375,0.0920250305570218,0.1953844055570218,8,,,0.1490124322754893,Information
565509,10618.0,14632.69547,AUS,Australia,Western Australia,2.189966989,0.0,0.81,0.26,10618.0,,,,,,,,,,,,,,,,,,,,,,,,,13.855825,43.79933978,0.0,,2085.125,14.25,383.25,2.619,109.125,0.746,110.438,0.755,3.8325,2.619,1.636875,1.119,2.76095,1.8875,13.855825,,,,,,,,,,12,,,0.0807233077486318,Information
565570,10625.0,27751.04763,AUS,Australia,Western Australia,3.121248165,0.0,0.81,0.26,10625.0,,,,,,,,,,,,,,,,,,,,,,,,,23.900375,62.4249633,0.0,,5551.562,20.005,795.375,2.866,421.875,1.52,131.5,0.474,7.95375,2.866,6.328125,2.28,3.2875,1.185,23.900375,0.0,0.0,148.359375,0.5346081956571244,0.0,0.0,5.192578125,1.8711286847999355,7.063706809799935,65,,,0.3254739426566146,Information
565590,10627.0,5280.148029,AUS,Australia,Western Australia,0.737215756,0.0,0.81,0.26,10627.0,,,,,,,,,,,,,,,,,,,,,,,,,6.309802552546772,14.74431512,0.0,,131.938,2.499,36.75,0.696,7.438,0.141,1.812,0.034,0.3675,0.696,0.11157,0.2114999999999999,0.0453,0.085,1.5168699999999995,0.0,0.0,62.296875,1.1798319792990777,0.0,0.0,2.180390625,4.129411927546772,6.309802552546772,625,,,0.0046131848635447,Information
565600,10628.0,4132.647864,AUS,Australia,Western Australia,1.075430031,0.0,0.81,0.26,10628.0,,,,,,,,,,,,,,,,,,,,,,,,,4.241566274536517,21.50860062,0.0,,65.625,1.588,35.625,0.862,2.562,0.062,0.812,0.02,0.35625,0.862,0.03843,0.093,0.0203,0.05,1.41998,0.0,0.0,35.4375,0.8575010784390049,0.0,0.0,1.2403125,3.0012537745365173,4.241566274536517,3443,,,0.0017611028898319,Information
565700,10629.0,23638.92229,AUS,Australia,Western Australia,2.701074327,0.0,0.81,0.26,10629.0,,,,,,,,,,,,,,,,,,,,,,,,,8.930076210154834,54.021486540000005,0.0,,347.062,1.468,148.75,0.629,29.625,0.125,23.062,0.098,1.4875,0.629,0.444375,0.1875,0.57655,0.245,3.5699250000000005,0.0,0.0,179.296875,0.7584815957585238,0.0,0.0,6.275390625,2.654685585154833,8.930076210154834,12160,,,0.0506327452266411,Information
565800,10630.0,6972.162725,AUS,Australia,Western Australia,1.038505452,0.0,0.81,0.26,10630.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8045000000000001,20.77010904,0.0,,36.438,0.523,23.562,0.338,1.812,0.026,2.688,0.039,0.23562,0.338,0.02718,0.039,0.0672,0.0975,0.8045000000000001,0.0,0.0,8.4375,0.1210169689431114,0.0,0.0,0.2953125,0.4235593913008899,0.7188718913008898,1573,,,2.217420053330099e-06,Information
565900,10631.0,5401.180173,AUS,Australia,Western Australia,0.089329184,0.0,0.81,0.26,10631.0,,,,,,,,,,,,,,,,,,,,,,,,,5.501510974146699,1.78658368,0.0,,156.438,2.896,68.688,1.272,3.562,0.066,2.5,0.046,0.68688,1.272,0.05343,0.099,0.0625,0.1149999999999999,2.2888100000000007,0.0,0.0,55.125,1.0206102783276283,0.0,0.0,1.929375,3.572135974146699,5.501510974146699,34241,,,0.0019750460168084,Information
566003,10634.0,12721.5527,AUS,Australia,Western Australia,0.914530959,0.0,0.81,0.26,10634.0,,,,,,,,,,,,,,,,,,,,,,,,,3.815207771007515,18.29061918,0.0,,147.0,1.156,71.625,0.563,18.438,0.145,5.75,0.045,0.71625,0.563,0.27657,0.2174999999999999,0.14375,0.1124999999999999,2.02957,0.0,0.0,61.03125,0.4797468631450043,0.0,0.0,2.13609375,1.679114021007515,3.815207771007515,325,,,0.0010913607216028,Information
566005,10636.0,11264.40658,AUS,Australia,Western Australia,0.029720422,0.0,0.81,0.26,10636.0,,,,,,,,,,,,,,,,,,,,,,,,,2.202033266507708,0.59440844,0.0,,43.625,0.387,37.188,0.33,7.312,0.065,1.812,0.016,0.37188,0.33,0.10968,0.0975,0.0453,0.04,0.99436,0.0,0.0,33.328125,0.295871111859345,0.0,0.0,1.166484375,1.0355488915077076,2.202033266507708,2815,,,6.953197128277485e-05,Information
566007,10638.0,6766.059506,AUS,Australia,Western Australia,1.964775701,0.0,0.81,0.26,10638.0,,,,,,,,,,,,,,,,,,,,,,,,,4.94057,39.29551402,0.0,,1494.312,22.085,118.0,1.744,53.438,0.79,0.5,0.007,1.18,1.744,0.8015700000000001,1.185,0.0125,0.0175,4.94057,0.0,0.0,5.625,0.0831355384213859,0.0,0.0,0.196875,0.2909743844748506,0.4878493844748506,28,,,0.0060616154319563,Information
566504,10674.0,8025.91039,AUS,Australia,Western Australia,3.229465042,0.0,0.81,0.26,10674.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9343699999999995,64.58930084,0.0,,339.312,4.228,116.0,1.445,7.188,0.09,1.562,0.019,1.16,1.445,0.10782,0.135,0.03905,0.0475,2.9343699999999995,,,,,,,,,,0,,,0.0063777937268699,Information
566604,10682.0,7842.952123,AUS,Australia,Western Australia,1.31587149,0.0,0.81,0.26,10682.0,,,,,,,,,,,,,,,,,,,,,,,,,2.29155,26.3174298,0.0,,413.062,5.267,77.375,0.987,8.75,0.112,4.062,0.052,0.77375,0.987,0.13125,0.168,0.10155,0.13,2.29155,,,,,,,,,,0,,,0.0002597085853099,Information
566605,10683.0,5964.188309,AUS,Australia,Western Australia,1.249789283,0.0,0.81,0.26,10683.0,,,,,,,,,,,,,,,,,,,,,,,,,2.02195,24.99578566,0.0,,188.875,3.167,68.438,1.147,3.938,0.066,0.5,0.008,0.68438,1.147,0.05907,0.099,0.0125,0.02,2.02195,,,,,,,,,,0,,,0.0001510562207871,Information
566710,10686.0,17105.84801,AUS,Australia,Western Australia,1.093072659,0.0,0.81,0.26,10686.0,,,,,,,,,,,,,,,,,,,,,,,,,6.61889,21.86145318,0.0,,1796.875,10.504,314.312,1.837,44.438,0.26,14.688,0.086,3.14312,1.837,0.6665700000000001,0.39,0.3671999999999999,0.2149999999999999,6.61889,0.0,0.0,2.53125,0.0147975709708909,0.0,0.0,0.08859375,0.0517914983981181,0.1403852483981181,75,,,0.0067829747922023,Information
566720,10687.0,8997.228074,AUS,Australia,Western Australia,0.309198531,0.0,0.81,0.26,10687.0,,,,,,,,,,,,,,,,,,,,,,,,,7.3702,6.18397062,0.0,,1145.125,12.728,175.25,1.948,69.25,0.77,27.938,0.311,1.7525,1.948,1.03875,1.155,0.69845,0.7775,7.3702,0.0,0.0,6.46875,0.0718971437291142,0.0,0.0,0.22640625,0.2516400030518997,0.4780462530518997,0,,,0.0054812661439586,Information
566730,10688.0,18749.37346,AUS,Australia,Western Australia,2.313535126,0.0,0.81,0.26,10688.0,,,,,,,,,,,,,,,,,,,,,,,,,8.10932,46.27070252,0.0,,2976.688,15.876,338.812,1.807,64.25,0.343,37.438,0.2,3.38812,1.807,0.96375,0.5145000000000001,0.93595,0.5,8.10932,0.0,0.0,6.046875,0.0322510776867034,0.0,0.0,0.211640625,0.1128787719034618,0.3245193969034619,32,,,0.0293158825092853,Information
566762,10693.0,8012.409117,AUS,Australia,Western Australia,1.081418928,0.0,0.81,0.26,10693.0,,,,,,,,,,,,,,,,,,,,,,,,,6.001505000000002,21.62837856,0.0,,1169.812,14.6,225.188,2.81,24.125,0.301,2.25,0.028,2.25188,2.81,0.361875,0.4515,0.05625,0.07,6.001505000000002,0.0,0.0,21.9375,0.2737940571826541,0.0,0.0,0.7678125,0.9582792001392894,1.7260917001392897,1,,,0.0050929806919596,Information
566765,10696.0,140.6115964,AUS,Australia,Western Australia,4.035585011,0.0,0.81,0.26,10696.0,,,,,,,,,,,,,,,,,,,,,,,,,12.068478098337224,80.71170022000001,0.0,,13.75,9.779,5.375,3.823,0.0,0.0,0.0,0.0,0.05375,3.823,0.0,0.0,0.0,0.0,3.87675,0.0,0.0,4.78125,3.4003240995249207,0.0,0.0,0.16734375,11.901134348337225,12.068478098337224,0,,,0.3195699342896007,Information
566767,10698.0,1492.040011,AUS,Australia,Western Australia,1.204107274,0.0,0.81,0.26,10698.0,,,,,,,,,,,,,,,,,,,,,,,,,3.22856,24.08214548,0.0,,234.375,15.708,28.688,1.923,8.812,0.591,0.0,0.0,0.2868799999999999,1.923,0.13218,0.8865,0.0,0.0,3.22856,0.0,0.0,0.984375,0.0659751074222087,0.0,0.0,0.034453125,0.2309128759777304,0.2653660009777304,0,,,0.0007953255661296,Information
566769,10700.0,5151.731626,AUS,Australia,Western Australia,0.75501979,0.0,0.81,0.26,10700.0,,,,,,,,,,,,,,,,,,,,,,,,,4.323799999999999,15.1003958,0.0,,857.812,16.651,144.0,2.795,1.5,0.029,0.312,0.006,1.44,2.795,0.0225,0.0435,0.0078,0.015,4.323799999999999,,,,,,,,,,10,,,0.0014538315499783,Information
566770,10701.0,18700.03231,AUS,Australia,Western Australia,0.811646208,0.0,0.81,0.26,10701.0,,,,,,,,,,,,,,,,,,,,,,,,,7.151800000000001,16.23292416,0.0,,2503.625,13.388,434.062,2.321,16.312,0.087,3.0,0.016,4.34062,2.321,0.24468,0.1305,0.075,0.04,7.151800000000001,0.0,0.0,5.484375,0.0293281578775634,0.0,0.0,0.191953125,0.1026485525714719,0.2946016775714719,110,,,0.0069337774526916,Information
566840,10705.0,13956.46029,AUS,Australia,Western Australia,0.232730077,0.0,0.81,0.26,10705.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1082999999999998,4.65460154,0.0,,430.375,3.084,63.062,0.452,0.562,0.004,0.25,0.002,0.63062,0.452,0.00843,0.006,0.00625,0.005,1.1082999999999998,0.0,0.0,5.484375,0.0392963178704218,0.0,0.0,0.191953125,0.1375371125464763,0.3294902375464763,8,,,4.200944973462767e-06,Information
566850,10706.0,11280.13727,AUS,Australia,Western Australia,0.235579862,0.0,0.81,0.26,10706.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3761800000000002,4.71159724,0.0,,317.625,2.816,68.125,0.604,2.812,0.025,0.25,0.002,0.68125,0.604,0.04218,0.0375,0.00625,0.005,1.3761800000000002,0.0,0.0,6.328125,0.0560997162558385,0.0,0.0,0.221484375,0.1963490068954347,0.4178333818954347,1094,,,1.1296262918785118e-05,Information
566860,10707.0,6364.842364,AUS,Australia,Western Australia,0.137859217,0.0,0.81,0.26,10707.0,,,,,,,,,,,,,,,,,,,,,,,,,0.33238,2.75718434,0.0,,60.0,0.943,12.938,0.203,0.0,0.0,0.0,0.0,0.12938,0.203,0.0,0.0,0.0,0.0,0.33238,,,,,,,,,,26,,,6.786610046407429e-09,Information
566870,10708.0,13767.48114,AUS,Australia,Western Australia,0.104140662,0.0,0.81,0.26,10708.0,,,,,,,,,,,,,,,,,,,,,,,,,3.30362,2.08281324,0.0,,1282.5,9.315,171.562,1.246,5.25,0.038,4.75,0.035,1.71562,1.246,0.07875,0.0569999999999999,0.11875,0.0875,3.30362,0.0,0.0,8.015625,0.0582214344157072,0.0,0.0,0.280546875,0.2037750204549752,0.4843218954549751,1501,,,0.0003506080068106,Information
566880,10709.0,7618.356979,AUS,Australia,Western Australia,0.354817986,0.0,0.81,0.26,10709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.960005,7.09635972,0.0,,534.688,7.018,82.438,1.082,0.5,0.007,0.625,0.008,0.82438,1.082,0.0075,0.0105,0.015625,0.02,1.960005,,,,,,,,,,66,,,5.701551609724708e-05,Information
566890,10710.0,11656.07434,AUS,Australia,Western Australia,0.857106912,0.0,0.81,0.26,10710.0,,,,,,,,,,,,,,,,,,,,,,,,,4.951499999999999,17.14213824,0.0,,1352.688,11.605,229.875,1.972,2.125,0.018,13.375,0.115,2.29875,1.972,0.031875,0.0269999999999999,0.334375,0.2875,4.951499999999999,0.0,0.0,5.90625,0.0506710048933101,0.0,0.0,0.20671875,0.1773485171265853,0.3840672671265853,413,,,0.0024204375412769,Information
566913,10715.0,4215.672464,AUS,Australia,Western Australia,0.408375419,0.0,0.81,0.26,10715.0,,,,,,,,,,,,,,,,,,,,,,,,,0.924255,8.167508380000001,0.0,,64.062,1.52,24.938,0.592,1.0,0.024,0.375,0.009,0.24938,0.592,0.015,0.036,0.009375,0.0225,0.924255,,,,,,,,,,6,,,2.1253361279009835e-06,Information
566915,10717.0,16698.02562,AUS,Australia,Western Australia,0.070824277,0.0,0.81,0.26,10717.0,,,,,,,,,,,,,,,,,,,,,,,,,1.385023907495054,1.41648554,0.0,,13.0,0.078,13.0,0.078,5.188,0.031,4.125,0.025,0.13,0.078,0.07782,0.0465,0.103125,0.0625,0.4979449999999999,0.0,0.0,24.75,0.1482211164271583,0.0,0.0,0.86625,0.518773907495054,1.385023907495054,1233,,,9.986757740924174e-06,Information
566920,10722.0,6785.33976,AUS,Australia,Western Australia,1.369662915,0.0,0.81,0.26,10722.0,,,,,,,,,,,,,,,,,,,,,,,,,2.68177,27.3932583,0.0,,271.688,4.004,88.875,1.31,8.938,0.132,2.438,0.036,0.88875,1.31,0.13407,0.198,0.06095,0.09,2.68177,0.0,0.0,1.828125,0.0269422765052458,0.0,0.0,0.063984375,0.0942979677683603,0.1582823427683602,0,,,0.0004858746243884,Information
566930,10723.0,16225.11142,AUS,Australia,Western Australia,0.075607321,0.0,0.81,0.26,10723.0,,,,,,,,,,,,,,,,,,,,,,,,,2.609360463070676,1.51214642,0.0,,49.562,0.305,44.25,0.273,1.438,0.009,0.5,0.003,0.4425,0.273,0.02157,0.0134999999999999,0.0125,0.0075,0.7705699999999999,0.0,0.0,46.125,0.2842815608773358,0.0,0.0,1.614375,0.9949854630706754,2.609360463070676,32151,,,0.0001412566720956,Information
566950,10725.0,3595.910638,AUS,Australia,Western Australia,0.320650329,0.0,0.81,0.26,10725.0,,,,,,,,,,,,,,,,,,,,,,,,,0.197675,6.41300658,0.0,,4.875,0.136,4.875,0.136,0.125,0.003,0.062,0.002,0.04875,0.136,0.001875,0.0045,0.00155,0.005,0.197675,,,,,,,,,,0,,,3.6367321723592704e-10,Information
567011,10730.0,4430.95691,AUS,Australia,Northern Territory,1.028449813,0.0,0.81,0.26,10730.0,,,,,,,,,,,,,,,,,,,,,,,,,55.558671875,20.56899626,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.102,0.0,0.0,0.0,0.0,0.1125,0.255,0.3675,0.0,0.0,587.390625,13.256518557860607,0.0,0.0,20.558671875,35.0,55.558671875,0,,,0.360377792153699,Advisory
567012,10731.0,6385.912605,AUS,Australia,Northern Territory,1.253115031,0.0,0.81,0.26,10731.0,,,,,,,,,,,,,,,,,,,,,,,,,5.885239755638963,25.06230062,0.0,,57.625,0.902,40.25,0.63,14.75,0.231,0.0,0.0,0.4025,0.63,0.22125,0.3465,0.0,0.0,1.60025,0.0,0.0,65.53125,1.0261845730397037,0.0,0.0,2.29359375,3.591646005638963,5.885239755638963,5,,,0.0054762668471001,Information
567016,10735.0,9625.359983,AUS,Australia,Northern Territory,0.801928784,0.0,0.81,0.26,10735.0,,,,,,,,,,,,,,,,,,,,,,,,,3.341761598894127,16.03857568,0.0,,6.25,0.065,6.25,0.065,0.0,0.0,0.0,0.0,0.0625,0.065,0.0,0.0,0.0,0.0,0.1275,0.0,0.0,46.828125,0.4865077782554649,0.0,0.0,1.638984375,1.702777223894127,3.341761598894127,111,,,0.0006323774765668,Information
567022,10740.0,18218.11429,AUS,Australia,Northern Territory,1.217534737,0.0,0.81,0.26,10740.0,,,,,,,,,,,,,,,,,,,,,,,,,66.20662062529965,24.35069474,0.0,3.0,2.938,0.016,2.938,0.016,0.0,0.0,4.938,0.027,0.02938,0.016,0.0,0.0,0.1234499999999999,0.0675,0.2363299999999999,0.0,0.0,1624.359375,8.916177321514184,0.0,0.0,35.0,31.20662062529964,66.20662062529965,94,0.0,0.0,0.4469670755949407,Watch
567024,10742.0,4015.084539,AUS,Australia,Northern Territory,0.832685939,0.0,0.81,0.26,10742.0,,,,,,,,,,,,,,,,,,,,,,,,,63.256484375,16.65371878,0.0,3.0,2.375,0.059,2.375,0.059,1.125,0.028,1.188,0.03,0.02375,0.059,0.016875,0.042,0.0296999999999999,0.075,0.246325,0.0,0.0,807.328125,20.1073755010088,0.0,0.0,28.256484375,35.0,63.256484375,6,0.0,0.0,0.3913484032480459,Watch
567110,10748.0,23063.27326,AUS,Australia,Western Australia,1.069329153,0.0,0.81,0.26,10748.0,,,,,,,,,,,,,,,,,,,,,,,,,16.72575,21.38658306,0.0,,5316.688,23.053,1056.188,4.58,94.125,0.408,3.375,0.015,10.0,4.58,1.411875,0.612,0.084375,0.0375,16.72575,0.0,0.0,73.96875,0.3207209538317055,0.0,0.0,2.58890625,1.1225233384109692,3.711429588410969,3,,,0.0608601666418965,Information
567170,10763.0,2424.437351,AUS,Australia,Western Australia,2.670528647,0.0,0.81,0.26,10763.0,,,,,,,,,,,,,,,,,,,,,,,,,2.41163,53.41057294,0.0,,286.062,11.799,44.438,1.833,1.75,0.072,0.0,0.0,0.44438,1.833,0.02625,0.1079999999999999,0.0,0.0,2.41163,,,,,,,,,,0,,,0.0015328574751478,Information
567229,10776.0,6210.687362,AUS,Australia,Western Australia,0.865755887,0.0,0.81,0.26,10776.0,,,,,,,,,,,,,,,,,,,,,,,,,9.065309999999998,17.315117739999998,0.0,,773.438,12.453,293.188,4.721,36.062,0.581,0.0,0.0,2.93188,4.721,0.5409299999999999,0.8714999999999999,0.0,0.0,9.065309999999998,,,,,,,,,,0,,,0.0135324071230654,Information
567340,10795.0,18510.1236,AUS,Australia,Western Australia,1.287135138,0.0,0.81,0.26,10795.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2804930373572064,25.74270276,0.0,,15.75,0.085,10.125,0.055,0.0,0.0,0.0,0.0,0.10125,0.055,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,5.203125,0.0281096178163447,0.0,0.0,0.182109375,0.0983836623572064,0.2804930373572064,0,,,1.2113182931781349e-08,Information
567360,10797.0,17414.02935,AUS,Australia,Western Australia,0.746341282,0.0,0.81,0.26,10797.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1755499999999999,14.92682564,0.0,,24.125,0.139,11.062,0.064,0.062,0.0,0.0,0.0,0.11062,0.064,0.0009299999999999,0.0,0.0,0.0,0.1755499999999999,,,,,,,,,,0,,,3.1379046400102955e-10,Information
567401,10806.0,62277.14047,AUS,Australia,Western Australia,2.286178126,0.0,0.81,0.26,10806.0,,,,,,,,,,,,,,,,,,,,,,,,,5.346612721643907,45.72356252,0.0,,155.5,0.25,79.25,0.127,3.5,0.006,2.312,0.004,0.7925,0.127,0.0525,0.009,0.0577999999999999,0.01,1.0488,0.0,0.0,131.625,0.2113536347554021,0.0,0.0,4.606875,0.7397377216439073,5.346612721643907,1004,,,0.0102348013992861,Information
567510,10810.0,22776.62416,AUS,Australia,Northern Territory,0.280555053,0.0,0.81,0.26,10810.0,,,,,,,,,,,,,,,,,,,,,,,,,1.834447172120068,5.61110106,0.0,,14.688,0.064,12.562,0.055,0.0,0.0,0.0,0.0,0.1256199999999999,0.055,0.0,0.0,0.0,0.0,0.1806199999999999,0.0,0.0,36.421875,0.1599090134628765,0.0,0.0,1.274765625,0.5596815471200678,1.834447172120068,461,,,4.06254264443519e-05,Information
567701,10832.0,26819.25257,AUS,Australia,Northern Territory,0.255872819,0.0,0.81,0.26,10832.0,,,,,,,,,,,,,,,,,,,,,,,,,0.28675,5.117456379999999,0.0,,60.0,0.224,20.875,0.078,0.0,0.0,0.0,0.0,0.20875,0.078,0.0,0.0,0.0,0.0,0.28675,0.0,0.0,3.234375,0.0120598998462592,0.0,0.0,0.113203125,0.0422096494619072,0.1554127744619072,1801,,,3.280647268687761e-09,Information
567706,10837.0,14201.07154,AUS,Australia,Western Australia,0.595703704,0.0,0.81,0.26,10837.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8452500000000001,11.91407408,0.0,,167.438,1.179,49.625,0.349,0.0,0.0,0.0,0.0,0.49625,0.349,0.0,0.0,0.0,0.0,0.8452500000000001,,,,,,,,,,375,,,1.6885974322853347e-06,Information
567850,10860.0,5797.243076,AUS,Australia,Northern Territory,1.932102627,0.0,0.81,0.26,10860.0,,,,,,,,,,,,,,,,,,,,,,,,,2.42755425437303,38.64205254,0.0,,11.562,0.199,3.75,0.065,0.0,0.0,0.312,0.005,0.0375,0.065,0.0,0.0,0.0078,0.0125,0.1228,0.0,0.0,25.453125,0.4390556798208658,0.0,0.0,0.890859375,1.5366948793730302,2.42755425437303,0,,,0.0006192966193668,Information
567901,10861.0,31235.6241,AUS,Australia,Northern Territory,1.376688992,0.0,0.81,0.26,10861.0,,,,,,,,,,,,,,,,,,,,,,,,,30.27231783523478,27.53377984,0.0,,32.188,0.103,22.875,0.073,5.0,0.016,3.188,0.01,0.22875,0.073,0.075,0.024,0.0797,0.025,0.5054500000000001,0.0,0.0,655.171875,2.0975149172099377,0.0,0.0,22.931015625,7.341302210234781,30.27231783523478,105,,,0.1913623820791724,Information
567902,10862.0,10903.55217,AUS,Australia,Northern Territory,0.683529949,0.0,0.81,0.26,10862.0,,,,,,,,,,,,,,,,,,,,,,,,,59.36115627423384,13.67059898,0.0,,0.438,0.004,0.0,0.0,0.0,0.0,10.375,0.095,0.0,0.0,0.0,0.0,0.259375,0.2375,0.496875,0.0,0.0,884.671875,8.113611614066812,0.0,0.0,30.963515625,28.397640649233843,59.36115627423384,462,,,0.3540049662129406,Advisory
568001,10865.0,71942.95677,AUS,Australia,Queensland,0.438257964,0.0,0.81,0.26,10865.0,,,,,,,,,,,,,,,,,,,,,,,,,10.23096965197937,8.76515928,0.0,,29.25,0.041,28.375,0.039,0.0,0.0,0.0,0.0,0.28375,0.039,0.0,0.0,0.0,0.0,0.32275,0.0,0.0,256.640625,0.3567279362798199,0.0,0.0,8.982421875,1.2485477769793696,10.23096965197937,1162,,,0.01433416420658,Information
568102,10869.0,41115.00779,AUS,Australia,South Australia,1.009676316,0.0,0.81,0.26,10869.0,,,,,,,,,,,,,,,,,,,,,,,,,8.695062582465928,20.19352632,0.0,,198.375,0.482,97.75,0.238,65.562,0.159,1.062,0.003,0.9775,0.238,0.98343,0.2385,0.02655,0.0075,2.47148,0.0,0.0,199.828125,0.4860223449902652,0.0,0.0,6.993984375,1.7010782074659283,8.695062582465928,512,,,0.0133166963491415,Information
568201,10872.0,6609.789603,AUS,Australia,South Australia,0.091118547,0.0,0.81,0.26,10872.0,,,,,,,,,,,,,,,,,,,,,,,,,6.678836858744504,1.82237094,0.0,,204.688,3.097,74.438,1.126,54.812,0.829,2.625,0.04,0.74438,1.126,0.8221799999999999,1.2435,0.065625,0.1,4.101685,0.0,0.0,75.9375,1.1488641024984294,0.0,0.0,2.6578125,4.021024358744503,6.678836858744504,2578,,,0.00359585123693,Information
568202,10873.0,45800.07255,AUS,Australia,South Australia,0.604259796,0.0,0.81,0.26,10873.0,,,,,,,,,,,,,,,,,,,,,,,,,6.64688,12.08519592,0.0,,529.312,1.156,253.125,0.553,184.562,0.403,6.188,0.014,2.53125,0.553,2.7684300000000004,0.6045,0.1546999999999999,0.035,6.64688,0.0,0.0,23.765625,0.0518899287203244,0.0,0.0,0.831796875,0.1816147505211354,1.0134116255211354,360,,,0.0049083401343244,Information
568217,10887.0,4001.782634,AUS,Australia,South Australia,3.188936022,0.0,0.81,0.26,10887.0,10887.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,0.3616427063211997,63.77872044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0737952375203428,0.0,0.0,0.103359375,0.2582833313211998,0.3616427063211997,50,,,2.0451021231241127e-06,Information
568270,10895.0,3244.912583,AUS,Australia,Queensland,3.477804671,0.0,0.81,0.26,10895.0,10895.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,-3953.6,69.55609342,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,
568284,10899.0,17640.21097,AUS,Australia,Queensland,1.221996368,0.0,0.81,0.26,10899.0,,,,,,,,,,,,,,,,,,,,,,,,,3.332195,24.43992736,0.0,,1082.188,6.135,158.25,0.897,35.688,0.202,0.375,0.002,1.5825,0.897,0.53532,0.303,0.009375,0.005,3.332195,0.0,0.0,2.671875,0.0151465025228447,0.0,0.0,0.093515625,0.0530127588299564,0.1465283838299564,2092,,,0.0009002824381091,Information
568285,10900.0,2194.801427,AUS,Australia,Queensland,0.263492502,0.0,0.81,0.26,10900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.26712,5.269850040000001,0.0,,103.375,4.71,4.812,0.219,0.0,0.0,0.0,0.0,0.04812,0.219,0.0,0.0,0.0,0.0,0.26712,,,,,,,,,,15,,,2.1647008751546667e-09,Information
