pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
568287,10902.0,3348.87461,AUS,Australia,Queensland,0.27686703,0.0,0.81,0.26,10902.0,,,,,,,,,,,,,,,,,,,,,,,,,0.89831,5.5373406,0.0,,192.0,5.733,22.438,0.67,0.062,0.002,0.0,0.0,0.22438,0.67,0.0009299999999999,0.003,0.0,0.0,0.89831,0.0,0.0,1.6875,0.0503900622304876,0.0,0.0,0.0590625,0.1763652178067066,0.2354277178067066,1569,,,1.6164110403483977e-06,Information
568289,10904.0,2723.284423,AUS,Australia,Queensland,0.879078839,0.0,0.81,0.26,10904.0,,,,,,,,,,,,,,,,,,,,,,,,,2.58332,17.58157678,0.0,,152.938,5.616,49.375,1.813,3.938,0.145,0.0,0.0,0.49375,1.813,0.05907,0.2174999999999999,0.0,0.0,2.58332,0.0,0.0,5.203125,0.1910606529478234,0.0,0.0,0.182109375,0.6687122853173819,0.8508216603173819,151,,,0.000267358762855,Information
568291,10906.0,8054.471202,AUS,Australia,Queensland,0.242473211,0.0,0.81,0.26,10906.0,,,,,,,,,,,,,,,,,,,,,,,,,0.67138,4.84946422,0.0,,29.938,0.372,29.938,0.372,0.0,0.0,0.0,0.0,0.29938,0.372,0.0,0.0,0.0,0.0,0.67138,,,,,,,,,,158,,,3.637400123622461e-07,Information
568292,10907.0,9210.627912,AUS,Australia,Queensland,1.516929802,0.0,0.81,0.26,10907.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3339999999999999,30.33859604,0.0,,16.875,0.183,16.0,0.174,0.0,0.0,0.0,0.0,0.16,0.174,0.0,0.0,0.0,0.0,0.3339999999999999,,,,,,,,,,15,,,4.6406506568742914e-08,Information
568293,10908.0,9149.740071,AUS,Australia,Queensland,1.06261252,0.0,0.81,0.26,10908.0,10908.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.3811416683579424,21.2522504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.0568663695308407,0.0,0.0,0.182109375,0.1990322933579424,0.3811416683579424,52,,,4.8881418735045504e-08,Information
568296,10911.0,9769.838673,AUS,Australia,Queensland,0.505730852,0.0,0.81,0.26,10911.0,,,,,,,,,,,,,,,,,,,,,,,,,2.53582,10.11461704,0.0,,428.938,4.39,119.75,1.226,3.688,0.038,0.0,0.0,1.1975,1.226,0.05532,0.0569999999999999,0.0,0.0,2.53582,0.0,0.0,15.046875,0.1540135462129218,0.0,0.0,0.526640625,0.5390474117452263,1.0656880367452262,416,,,0.0001798457078004,Information
568297,10912.0,4717.133531,AUS,Australia,Queensland,0.89140015,0.0,0.81,0.26,10912.0,,,,,,,,,,,,,,,,,,,,,,,,,2.50188,17.828003,0.0,,246.062,5.216,80.188,1.7,0.0,0.0,0.0,0.0,0.80188,1.7,0.0,0.0,0.0,0.0,2.50188,,,,,,,,,,240,,,0.0002399137073323,Information
568298,10913.0,10385.98331,AUS,Australia,Queensland,2.040217684,0.0,0.81,0.26,10913.0,,,,,,,,,,,,,,,,,,,,,,,,,2.20687,40.80435368,0.0,,839.062,8.079,111.312,1.072,0.75,0.007,0.0,0.0,1.11312,1.072,0.01125,0.0105,0.0,0.0,2.20687,,,,,,,,,,33,,,0.0005022331223167,Information
568299,10914.0,27562.77326,AUS,Australia,Queensland,1.83135762,0.0,0.81,0.26,10914.0,,,,,,,,,,,,,,,,,,,,,,,,,7.918309999999999,36.6271524,0.0,,2695.688,9.78,493.188,1.789,48.562,0.176,6.0,0.022,4.93188,1.789,0.7284299999999999,0.264,0.15,0.0549999999999999,7.918309999999999,0.0,0.0,154.546875,0.5607087267081099,0.0,0.0,5.409140625,1.9624805434783847,7.371621168478384,288,,,0.0187692934687983,Information
568401,10917.0,4014.918301,AUS,Australia,Northern Territory,2.375352207,0.0,0.81,0.26,10917.0,,,,,,,,,,,,,,,,,,,,,,,,,0.71762,47.507044140000005,0.0,,20.562,0.512,20.562,0.512,0.0,0.0,0.0,0.0,0.20562,0.512,0.0,0.0,0.0,0.0,0.71762,0.0,0.0,3.796875,0.0945691721544647,0.0,0.0,0.132890625,0.3309921025406264,0.4638827275406264,17,,,8.833862951194482e-06,Information
568620,10947.0,12790.21486,AUS,Australia,Queensland,0.588346272,0.0,0.81,0.26,10947.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6487659446599907,11.76692544,0.0,,18.25,0.143,18.25,0.143,0.0,0.0,0.0,0.0,0.1825,0.143,0.0,0.0,0.0,0.0,0.3255,0.0,0.0,26.4375,0.2067009841885688,0.0,0.0,0.9253125,0.7234534446599908,1.6487659446599907,51,,,3.446418749800462e-05,Information
568650,10959.0,12612.37954,AUS,Australia,Queensland,1.124957209,0.0,0.81,0.26,10959.0,10959.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,-5985.4,22.49914418,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
568670,10961.0,27926.33602,AUS,Australia,Queensland,0.926962906,0.0,0.81,0.26,10961.0,,,,,,,,,,,,,,,,,,,,,,,,,0.407743779324008,18.53925812,0.0,,6.062,0.022,6.062,0.022,0.875,0.003,0.25,0.001,0.06062,0.022,0.013125,0.0045,0.00625,0.0025,0.108995,0.0,0.0,8.578125,0.0307169726640023,0.0,0.0,0.300234375,0.107509404324008,0.407743779324008,193,,,5.878386838045889e-08,Information
568680,10962.0,9362.481877,AUS,Australia,Queensland,1.55216815,0.0,0.81,0.26,10962.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1526834178286115,31.043363,0.0,,8.312,0.089,6.938,0.074,0.0,0.0,0.0,0.0,0.06938,0.074,0.0,0.0,0.0,0.0,0.14338,0.0,0.0,2.109375,0.0225300836653176,0.0,0.0,0.073828125,0.0788552928286115,0.1526834178286115,1144,,,4.892860846139145e-10,Information
568690,10963.0,6640.345481,AUS,Australia,Queensland,0.700867704,0.0,0.81,0.26,10963.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4792499999999999,14.01735408,0.0,,29.75,0.448,19.125,0.288,0.0,0.0,0.0,0.0,0.19125,0.288,0.0,0.0,0.0,0.0,0.4792499999999999,0.0,0.0,5.0625,0.0762385031715977,0.0,0.0,0.1771875,0.2668347611005919,0.4440222611005919,45,,,1.0532880688534905e-07,Information
568750,10977.0,1454.665487,AUS,Australia,Queensland,3.760402158,0.0,0.81,0.26,10977.0,10977.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,-5991.4,75.20804316,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
569003,11011.0,2171.522185,AUS,Australia,Tasmania,0.339601371,1.577577433,0.81,0.26,11011.0,,,,,,,,,,,,,,,,,,,,,,,,,32.24970270371965,6.79202742,31.55154866,,42.375,1.951,42.375,1.951,0.0,0.0,0.0,0.0,0.42375,1.951,0.0,0.0,0.0,0.0,2.37475,0.0,0.0,164.390625,7.570294522491327,0.0,0.0,5.753671875,26.496030828719647,32.24970270371965,754,,,0.2258535436233208,Information
561501,16234.0,6514.267695,AUS,Australia,Western Australia,2.370755438,0.0,0.81,0.26,16234.0,,,,,,,,,,,,,,,,,,,,,,,,,17.792780625260217,47.41510876,0.0,,74.25,1.14,63.438,0.974,5.438,0.083,2.938,0.045,0.63438,0.974,0.08157,0.1245,0.07345,0.1124999999999999,2.0004,0.0,0.0,200.53125,3.078339107217205,0.0,0.0,7.01859375,10.774186875260218,17.792780625260217,786,,,0.1392631006661015,Information
561950,16235.0,19791.30986,AUS,Australia,Western Australia,1.814557995,0.0,0.81,0.26,16235.0,,,,,,,,,,,,,,,,,,,,,,,,,22.05588429206369,36.2911599,0.0,,848.125,4.285,174.125,0.88,3.5,0.018,5.438,0.027,1.74125,0.88,0.0525,0.0269999999999999,0.13595,0.0675,2.9042,0.0,0.0,418.640625,2.115274976303912,0.0,0.0,14.652421875,7.403462417063691,22.05588429206369,22900,,,0.1444031511681616,Information
562310,16237.0,4918.518726,AUS,Australia,Western Australia,0.930193025,3.9080963,0.81,0.26,16237.0,,,,,,,,,,,,,,,,,,,,,,,,,28.140597143843934,18.6038605,78.161926,3.0,332.125,6.753,142.125,2.89,16.438,0.334,1.75,0.036,1.42125,2.89,0.2465699999999999,0.501,0.04375,0.09,5.192570000000001,0.0,0.0,265.078125,5.389389362526837,0.0,0.0,9.277734375,18.86286276884393,28.140597143843934,4327,13.0,0.30043910330483015,0.6000815966873196,Watch
562500,16238.0,7809.359931,AUS,Australia,Northern Territory,0.09975529,1.686164993,0.81,0.26,16238.0,,,,,,,,,,,,,,,,,,,,,,,,,68.5475,1.9951058,33.72329986,3.0,64.375,0.824,42.938,0.55,3.688,0.047,1.312,0.017,0.42938,0.55,0.05532,0.0705,0.0328,0.0425,1.1805,0.0,0.0,958.5,12.273733167896289,0.0,0.0,33.5475,35.0,68.5475,2580,293.0,11.356589147286822,0.5134372376234005,Watch
562533,16239.0,4236.170607,AUS,Australia,Northern Territory,0.261736889,1.575566257,0.81,0.26,16239.0,,,,,,,,,,,,,,,,,,,,,,,,,51.50796875,5.23473778,31.51132514,,27.0,0.637,22.375,0.528,0.562,0.013,0.688,0.016,0.22375,0.528,0.00843,0.0195,0.0171999999999999,0.04,0.8368800000000001,0.0,0.0,471.65625,11.134023951689594,0.0,0.0,16.50796875,35.0,51.50796875,119549,,,0.38784816851139,Advisory
562591,16240.0,15394.50822,AUS,Australia,Northern Territory,1.022755945,1.569965638,0.81,0.26,16240.0,,,,,,,,,,,,,,,,,,,,,,,,,43.83468542859156,20.4551189,31.39931276,,183.188,1.19,122.188,0.794,1.125,0.007,1.75,0.011,1.22188,0.794,0.016875,0.0105,0.04375,0.0274999999999999,2.1145050000000003,0.0,0.0,759.234375,4.931852086740444,0.0,0.0,26.573203125,17.261482303591556,43.83468542859156,9308,,,0.3271209322153883,Advisory
563500,16242.0,14782.54818,AUS,Australia,Queensland,1.361606347,1.249362308,0.81,0.26,16242.0,,,,,,,,,,,,,,,,,,,,,,,,,26.70386304169115,27.23212694,24.98724616,,202.688,1.371,17.188,0.116,17.125,0.116,0.562,0.004,0.1718799999999999,0.116,0.256875,0.174,0.01405,0.01,0.742805,21.09375,0.1426935988128959,446.0625,3.0174939695633736,0.31640625,0.2140403982193438,15.6121875,10.561228893471808,26.70386304169115,66380,,,0.1580592136945523,Information
563917,16243.0,2669.213717,AUS,Australia,New South Wales,0.968513163,2.359841866,0.81,0.26,16243.0,,,,,,,,,,,,,,,,,,,,,,,,,6.654631449045096,19.37026326,47.19683732,,141.25,5.292,8.812,0.33,8.438,0.316,1.188,0.044,0.0881199999999999,0.33,0.12657,0.474,0.0296999999999999,0.1099999999999999,1.1583899999999998,0.28125,0.0105368108305819,39.9375,1.496227137942635,0.00421875,0.0158052162458728,1.3978125,5.236794982799223,6.654631449045096,42719,,,0.0191673451818152,Information
565100,16244.0,27910.24463,AUS,Australia,South Australia,1.07262071,0.001821936,0.81,0.26,16244.0,,,,,,,,,,,,,,,,,,,,,,,,,29.9837515799056,21.4524142,0.03643872,,682.312,2.445,361.875,1.297,414.25,1.484,17.5,0.063,3.61875,1.297,6.21375,2.226,0.4375,0.1575,13.9505,0.0,0.0,630.703125,2.259754915687313,0.0,0.0,22.074609375,7.909142204905596,29.9837515799056,1343104,,,0.1677614646768718,Information
571010,11013.0,6241.740594,NZL,New Zealand,Wellington,0.788180127,0.018098225,0.81,0.26,11013.0,,,,,,,,,,,,,,,,,,,,,,,,,11.583284083871575,15.76360254,0.3619644999999999,,113.188,1.813,96.25,1.542,3.188,0.051,0.75,0.012,0.9625,1.542,0.04782,0.0765,0.01875,0.03,2.67757,0.140625,0.0022529773207618,127.125,2.036691497968695,0.002109375,0.0033794659811427,4.449375,7.128420242890432,11.583284083871575,464780,,,0.0236243489565717,Information
571020,11014.0,5861.17171,NZL,New Zealand,Manawatu-Wanganui,2.009106572,0.0,0.81,0.26,11014.0,,,,,,,,,,,,,,,,,,,,,,,,,2.450751204913394,40.18213144,0.0,,26.188,0.447,24.5,0.418,0.125,0.002,0.0,0.0,0.245,0.418,0.001875,0.003,0.0,0.0,0.667875,0.0,0.0,25.875,0.4414646299752555,0.0,0.0,0.905625,1.5451262049133945,2.450751204913394,127856,,,0.0006993726723655,Information
571030,11015.0,129.9490694,NZL,New Zealand,Manawatu-Wanganui,0.342693366,0.0,0.81,0.26,11015.0,,,,,,,,,,,,,,,,,,,,,,,,,35.661541959357685,6.85386732,0.0,,1.625,1.25,1.562,1.202,0.0,0.0,0.0,0.0,0.01562,1.202,0.0,0.0,0.0,0.0,1.21762,0.140625,0.1082154729051212,14.203125,10.929762763417244,0.002109375,0.1623232093576818,0.497109375,35.0,35.661541959357685,2166,,,0.1685032678010776,Advisory
571040,11016.0,3928.36888,NZL,New Zealand,Manawatu-Wanganui,1.049548745,0.855511429,0.81,0.26,11016.0,,,,,,,,,,,,,,,,,,,,,,,,,6.00311994068164,20.9909749,17.11022858,,23.062,0.587,5.688,0.145,0.125,0.003,0.0,0.0,0.05688,0.145,0.001875,0.0045,0.0,0.0,0.208255,0.0,0.0,48.375,1.23142712590904,0.0,0.0,1.693125,4.30999494068164,6.00311994068164,13601,,,0.0049790226424023,Information
571050,11017.0,3225.470318,NZL,New Zealand,Manawatu-Wanganui,0.612911908,0.0,0.81,0.26,11017.0,,,,,,,,,,,,,,,,,,,,,,,,,11.310164546788084,12.25823816,0.0,,16.625,0.515,10.688,0.331,1.375,0.043,0.0,0.0,0.10688,0.331,0.020625,0.0645,0.0,0.0,0.523005,9.0,0.2790290751947169,74.953125,2.323789016856002,0.135,0.4185436127920754,2.623359375,8.133261558996008,11.310164546788084,5381,,,0.020245918595972,Information
571060,11018.0,7130.535468,NZL,New Zealand,Manawatu-Wanganui,3.09193257,0.0,0.81,0.26,11018.0,,,,,,,,,,,,,,,,,,,,,,,,,10.680818018729097,61.8386514,0.0,,30.938,0.434,11.625,0.163,1.375,0.019,0.562,0.008,0.11625,0.163,0.020625,0.0284999999999999,0.01405,0.02,0.362425,4.359375,0.0611367129386689,125.15625,1.7552153069488836,0.065390625,0.0917050694080033,4.38046875,6.1432535743210925,10.680818018729097,38611,,,0.1014427216075888,Information
571070,11019.0,12106.59119,NZL,New Zealand,Taranaki,3.376579917,0.088294275,0.81,0.26,11019.0,,,,,,,,,,,,,,,,,,,,,,,,,20.883977193121098,67.53159834,1.7658855,,73.562,0.608,29.875,0.247,4.75,0.039,2.188,0.018,0.29875,0.247,0.07125,0.0584999999999999,0.0547,0.045,0.7752,43.875,0.362405893797342,307.96875,2.543810600692882,0.658125,0.543608840696013,10.77890625,8.903337102425086,20.883977193121098,121860,,,0.3295032926618548,Information
571080,11020.0,14430.8652,NZL,New Zealand,Waikato,0.667779555,0.0,0.81,0.26,11020.0,11020.0,0.0,12.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,40.19971166719502,13.3555911,0.0,,288.875,2.002,59.312,0.411,12.188,0.084,3.25,0.023,0.59312,0.411,0.18282,0.126,0.08125,0.0574999999999999,1.4516899999999997,95.625,0.662642181676149,637.453125,4.417289719908799,1.434375,0.9939632725142236,22.310859375,15.460514019680796,40.19971166719502,328850,,,0.2212576533758289,Advisory
571091,11021.0,3887.458034,NZL,New Zealand,Auckland,3.21376945,0.178742495,0.81,0.26,11021.0,,,,,,,,,,,,,,,,,,,,,,,,,53.39388947151893,64.275389,3.5748499,3.0,129.125,3.322,36.625,0.942,8.938,0.23,2.938,0.076,0.36625,0.942,0.13407,0.345,0.07345,0.19,2.05077,140.34375,3.610167589389461,366.890625,9.437802846409925,2.10515625,5.415251384084192,12.841171875,33.03230996243474,53.39388947151893,416127,23821.0,5.724454313226491,0.6561051717492783,Watch
571094,11023.0,3083.364527,NZL,New Zealand,Bay of Plenty,3.065695604,0.0,0.81,0.26,11023.0,,,,,,,,,,,,,,,,,,,,,,,,,7.035110295730463,61.31391208,0.0,,30.812,0.999,16.125,0.523,2.75,0.089,0.062,0.002,0.16125,0.523,0.04125,0.1335,0.00155,0.005,0.86555,4.21875,0.1368229400949227,45.5625,1.4776877530251653,0.06328125,0.205234410142384,1.5946875,5.171907135588079,7.035110295730463,7675,,,0.0441376349014483,Information
571095,11024.0,13102.68811,NZL,New Zealand,Gisborne,2.489295069,0.120913177,0.81,0.26,11024.0,,,,,,,,,,,,,,,,,,,,,,,,,8.792317821397088,49.785901380000006,2.41826354,,317.438,2.423,261.0,1.992,23.5,0.179,3.75,0.029,2.61,1.992,0.3525,0.2684999999999999,0.09375,0.0725,5.3892500000000005,7.59375,0.057955664792849,139.21875,1.0625205212022326,0.11390625,0.0869334971892735,4.87265625,3.718821824207814,8.792317821397088,68536,,,0.0407177105069156,Information
571097,11026.0,3774.220248,NZL,New Zealand,Hawke's Bay,3.26564427,0.359278341,0.81,0.26,11026.0,,,,,,,,,,,,,,,,,,,,,,,,,2.353106905076994,65.3128854,7.18556682,,7.062,0.187,6.5,0.172,0.0,0.0,0.0,0.0,0.065,0.172,0.0,0.0,0.0,0.0,0.237,0.0,0.0,18.421875,0.488097508593427,0.0,0.0,0.644765625,1.7083412800769944,2.353106905076994,47785,,,0.0035658435571317,Information
571098,11027.0,3337.589999,NZL,New Zealand,Hawke's Bay,2.333087201,0.0,0.81,0.26,11027.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2391261060069685,46.66174402,0.0,,7.688,0.23,7.688,0.23,0.0,0.0,0.0,0.0,0.07688,0.23,0.0,0.0,0.0,0.0,0.30688,0.0,0.0,8.859375,0.2654422802877053,0.0,0.0,0.310078125,0.9290479810069684,1.2391261060069685,76397,,,8.41966601832328e-05,Information
571099,11028.0,7575.758034,NZL,New Zealand,Manawatu-Wanganui,1.393607695,0.324774635,0.81,0.26,11028.0,,,,,,,,,,,,,,,,,,,,,,,,,7.958868475929493,27.8721539,6.4954927,,60.688,0.801,55.062,0.727,0.5,0.007,0.0,0.0,0.55062,0.727,0.0075,0.0105,0.0,0.0,1.29562,0.0,0.0,98.015625,1.293806171694141,0.0,0.0,3.430546875,4.528321600929493,7.958868475929493,22572,,,0.0137567807639926,Information
572010,11029.0,13662.97899,NZL,New Zealand,Southland,2.642920721,1.102491125,0.81,0.26,11029.0,,,,,,,,,,,,,,,,,,,,,,,,,52.29243016240046,52.85841442,22.0498225,,120.5,0.882,99.625,0.729,0.0,0.0,0.0,0.0,0.99625,0.729,0.0,0.0,0.0,0.0,1.72525,34.3125,0.2511348369719953,847.96875,6.206324044840704,0.5146875,0.3767022554579929,29.67890625,21.722134156942463,52.29243016240046,86115,,,0.5412947349063643,Advisory
572020,11030.0,8218.716589,NZL,New Zealand,Southland,0.644685445,0.0,0.81,0.26,11030.0,,,,,,,,,,,,,,,,,,,,,,,,,65.99848370647716,12.8937089,0.0,3.0,77.688,0.945,36.812,0.448,0.812,0.01,0.0,0.0,0.36812,0.448,0.01218,0.015,0.0,0.0,0.8432999999999999,22.21875,0.2703433043181073,864.5625,10.519434398403314,0.33328125,0.4055149564771609,30.2596875,35.0,65.99848370647716,4966,347.0,6.987515102698348,0.3906991232053606,Watch
572030,11031.0,27110.71292,NZL,New Zealand,West Coast,3.421935641,1.529466612,0.81,0.26,11031.0,,,,,,,,,,,,,,,,,,,,,,,,,70.47614386112488,68.43871282,30.58933224,3.0,194.938,0.719,168.062,0.62,11.875,0.044,0.0,0.0,1.6806200000000002,0.62,0.178125,0.066,0.0,0.0,2.5447450000000003,85.5,0.3153734844368855,2611.96875,9.634452466991302,1.2825,0.4730602266553282,35.0,33.72058363446956,70.47614386112488,21760,262.0,1.2040441176470589,0.7891117409616483,Watch
572040,11032.0,6423.116244,NZL,New Zealand,Tasman,2.60561253,1.175880328,0.81,0.26,11032.0,,,,,,,,,,,,,,,,,,,,,,,,,24.20203646946556,52.1122506,23.51760656,,105.812,1.647,101.375,1.578,28.0,0.436,6.75,0.105,1.01375,1.578,0.42,0.654,0.16875,0.2625,4.097,14.484375,0.2255038590261406,264.234375,4.1138034088361,0.217265625,0.3382557885392109,9.248203125,14.39831193092635,24.20203646946556,7547,,,0.2474857781727298,Information
572051,11033.0,12897.24981,NZL,New Zealand,Tasman,1.326401702,0.774226145,0.81,0.26,11033.0,,,,,,,,,,,,,,,,,,,,,,,,,44.20727377483174,26.52803404,15.4845229,,204.25,1.584,133.188,1.033,23.75,0.184,2.688,0.021,1.33188,1.033,0.35625,0.276,0.0672,0.0525,3.1168300000000007,61.734375,0.4786630940250259,684.984375,5.311088681084057,0.926015625,0.7179946410375388,23.974453125,18.5888103837942,44.20727377483174,100380,,,0.3057215600918234,Advisory
572052,11034.0,3627.514009,NZL,New Zealand,Marlborough,3.562389895,0.0,0.81,0.26,11034.0,,,,,,,,,,,,,,,,,,,,,,,,,14.633554972037746,71.2477979,0.0,,78.312,2.159,45.5,1.254,2.562,0.071,0.0,0.0,0.455,1.254,0.03843,0.1064999999999999,0.0,0.0,1.85393,8.015625,0.2209674443704517,107.859375,2.973368944423448,0.120234375,0.3314511665556776,3.775078125,10.406791305482068,14.633554972037746,3220,,,0.2497117278128542,Information
572053,11035.0,2943.372636,NZL,New Zealand,Marlborough,3.73082308,0.549419514,0.81,0.26,11035.0,,,,,,,,,,,,,,,,,,,,,,,,,28.64706741073348,74.6164616,10.98839028,,8.25,0.28,5.375,0.183,4.375,0.149,0.0,0.0,0.05375,0.183,0.065625,0.2234999999999999,0.0,0.0,0.525875,10.6875,0.363103871714138,181.546875,6.167988136617792,0.1603125,0.544655807571207,6.354140625,21.58795847816227,28.64706741073348,31915,,,0.5481347636292392,Advisory
572054,11036.0,3281.958206,NZL,New Zealand,Marlborough,3.037110302,0.0,0.81,0.26,11036.0,,,,,,,,,,,,,,,,,,,,,,,,,41.69255523801316,60.74220604,0.0,,20.188,0.615,15.375,0.468,1.375,0.042,0.0,0.0,0.15375,0.468,0.020625,0.063,0.0,0.0,0.7053750000000001,26.296875,0.8012556329522879,283.078125,8.625281225309923,0.394453125,1.2018834494284318,9.907734375,30.18848428858473,41.69255523801316,101,,,0.5239909097943495,Advisory
572055,11037.0,1363.542273,NZL,New Zealand,Canterbury,2.033807218,0.542804512,0.81,0.26,11037.0,,,,,,,,,,,,,,,,,,,,,,,,,28.77713798612176,40.67614436,10.85609024,,9.75,0.715,3.5,0.257,8.375,0.614,0.125,0.009,0.035,0.257,0.125625,0.921,0.003125,0.0225,1.36425,6.75,0.4950341573340845,95.765625,7.023297107177323,0.10125,0.7425512360011268,3.351796875,24.58153987512064,28.77713798612176,3116,,,0.2347077928191136,Information
572056,11038.0,3394.248458,NZL,New Zealand,Canterbury,1.169291477,0.0,0.81,0.26,11038.0,,,,,,,,,,,,,,,,,,,,,,,,,18.96469139484054,23.38582954,0.0,,52.438,1.545,15.75,0.464,15.375,0.453,2.812,0.083,0.1575,0.464,0.230625,0.6795,0.0702999999999999,0.2075,1.809425,9.984375,0.2941556908291669,133.03125,3.919313852456225,0.149765625,0.4412335362437504,4.65609375,13.717598483596788,18.96469139484054,2814,,,0.0813266642184743,Information
572057,11039.0,5315.698645,NZL,New Zealand,Canterbury,2.851655134,0.741767529,0.81,0.26,11039.0,,,,,,,,,,,,,,,,,,,,,,,,,29.25541533411512,57.03310268,14.83535058,,59.062,1.111,33.812,0.636,2.312,0.044,0.0,0.0,0.33812,0.636,0.03468,0.066,0.0,0.0,1.0748,8.859375,0.1666643576170975,286.3125,5.386168763625563,0.132890625,0.2499965364256462,10.0209375,18.851590672689472,29.25541533411512,17679,,,0.3503538602343725,Advisory
572058,11040.0,3595.889653,NZL,New Zealand,Canterbury,2.762797178,1.082766536,0.81,0.26,11040.0,,,,,,,,,,,,,,,,,,,,,,,,,48.71935130004752,55.25594356,21.65533072,,64.625,1.797,42.188,1.173,4.875,0.136,0.0,0.0,0.42188,1.173,0.073125,0.204,0.0,0.0,1.872005,41.34375,1.1497502422475143,350.4375,9.745502053336072,0.62015625,1.7246253633712714,12.2653125,34.10925718667625,48.71935130004752,49428,,,0.533916086437054,Advisory
572059,11041.0,18219.37488,NZL,New Zealand,Canterbury,3.743808691,0.868429442,0.81,0.26,11041.0,,,,,,,,,,,,,,,,,,,,,,,,,67.2414149079514,74.87617381999999,17.36858884,3.0,200.562,1.101,107.75,0.591,29.375,0.161,0.0,0.0,1.0775,0.591,0.440625,0.2415,0.0,0.0,2.3506249999999995,216.140625,1.186322947024907,1416.9375,7.777091746404011,3.242109375,1.7794844205373606,35.0,27.21982111241404,67.2414149079514,464025,27530.0,5.932869996228652,0.8375584272010834,Warning
572060,11042.0,11955.13012,NZL,New Zealand,Canterbury,3.971209924,0.0,0.81,0.26,11042.0,,,,,,,,,,,,,,,,,,,,,,,,,71.79051997219824,79.42419848,0.0,3.0,302.312,2.529,139.438,1.166,85.438,0.715,0.0,0.0,1.39438,1.166,1.28157,1.0725,0.0,0.0,4.91445,144.421875,1.2080326485730697,1120.78125,9.374897964096752,2.166328125,1.8120489728596043,35.0,32.81214287433863,71.79051997219824,5048,420.0,8.32012678288431,0.8942838606459957,Warning
