pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
572070,11043.0,9881.175583,NZL,New Zealand,Otago,3.339013298,0.031912325,0.81,0.26,11043.0,,,,,,,,,,,,,,,,,,,,,,,,,46.518340053835246,66.78026596,0.6382464999999999,3.0,104.0,1.053,91.562,0.927,0.062,0.001,0.0,0.0,0.91562,0.927,0.0009299999999999,0.0015,0.0,0.0,1.8450500000000003,76.921875,0.7784688608173395,627.609375,6.351565860745495,1.153828125,1.1677032912260092,21.966328125,22.23048051260924,46.518340053835246,142856,20750.0,14.525116200929608,0.631829428223277,Watch
572090,11044.0,253.3669605,NZL,New Zealand,Otago,0.529281303,1.248833388,0.81,0.26,11044.0,,,,,,,,,,,,,,,,,,,,,,,,,25.893481747962884,10.58562606,24.97666776,,0.938,0.37,0.938,0.37,0.0,0.0,0.0,0.0,0.00938,0.37,0.0,0.0,0.0,0.0,0.37938,0.0,0.0,18.28125,7.215325142275109,0.0,0.0,0.63984375,25.253637997962883,25.893481747962884,575,,,0.1437078671229507,Information
571093,16246.0,21956.06922,NZL,New Zealand,Auckland,3.127852063,0.040111599,0.81,0.26,16246.0,,,,,,,,,,,,,,,,,,,,,,,,,70.03906081731569,62.557041260000005,0.80223198,3.0,915.812,4.171,458.938,2.09,137.75,0.627,28.312,0.129,4.58938,2.09,2.06625,0.9405,0.7078,0.3225,10.71643,322.171875,1.4673476919574076,1756.828125,8.001560329822738,4.832578125,2.2010215379361115,35.0,28.00546115437958,70.03906081731569,1540564,147453.0,9.571364772901353,0.7344194042115858,Watch
572080,16247.0,20676.6673,NZL,New Zealand,Otago,2.002499168,0.0,0.81,0.26,16247.0,16247.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,60.21034266713583,40.04998336,0.0,3.0,201.688,0.975,94.562,0.457,51.438,0.249,0.0,0.0,0.94562,0.457,0.7715700000000001,0.3735,0.0,0.0,2.54769,74.53125,0.3604606531188456,1391.34375,6.729052267845017,1.11796875,0.5406909796782684,35.0,23.55168293745756,60.21034266713583,50410,7472.0,14.822455861932157,0.5017286049579897,Watch
672098,12960.0,4920.385561,PAN,Panama,Panamá,1.083219761,0.0,0.62,0.53,12960.0,12960.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,3.705639972818957,21.664395220000003,0.0,,,,,,,,,,,,,,,,,1.40625,0.0285800773627037,34.3125,0.6973538876499719,0.02109375,0.0428701160440555,1.2009375,2.440738606774901,3.705639972818957,47363,,,0.0011398475312164,Information
611002,11047.0,36076.31012,COL,Colombia,Antioquia,3.402654093,0.0,0.58,0.58,11047.0,11047.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,5.839852457637874,68.05308186,0.0,,,,,,,,,,,,,,,,,0.0,0.0,130.640625,0.3621230236108211,0.0,0.0,4.572421875,1.2674305826378738,5.839852457637874,615552,,,0.0446247280042023,Information
611008,11053.0,3209.411492,COL,Colombia,Bolívar,0.403709504,0.0,0.58,0.58,11053.0,,,,,,,,,,,,,,,,,,,,,,,,,37.89045091381648,8.07419008,0.0,,1.375,0.043,1.375,0.043,3.25,0.101,1.875,0.058,0.01375,0.043,0.04875,0.1515,0.046875,0.145,0.448875,96.609375,3.01018972632963,221.625,6.905471628377724,1.449140625,4.515284589494445,7.756875,24.169150699322035,37.89045091381648,311903,,,0.1877326012101416,Advisory
612010,11055.0,17984.48943,COL,Colombia,Magdalena,2.288692263,0.006856056,0.58,0.58,11055.0,11055.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,42.12015713680032,45.77384526,0.13712112,,2.5,0.014,2.5,0.014,2.562,0.014,1.375,0.008,0.025,0.014,0.03843,0.021,0.034375,0.02,0.152805,247.640625,1.376967780749928,667.265625,3.710228347335837,3.714609375,2.065451671124892,23.354296875,12.98579921567543,42.12015713680032,3278655,,,0.4002743932509485,Advisory
612043,11060.0,3601.195071,COL,Colombia,Bolívar,4.078600142,0.0,0.58,0.58,11060.0,11060.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,8.330622996453272,81.57200284,0.0,,,,,,,,,,,,,,,,,3.65625,0.1015287960840198,61.453125,1.706464764950641,0.05484375,0.1522931941260297,2.150859375,5.972626677327243,8.330622996453272,207829,,,0.2136172622035976,Information
612044,11061.0,14755.89166,COL,Colombia,Antioquia,0.399224013,0.0,0.58,0.58,11061.0,11061.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.143184980907948,7.98448026,0.0,,,,,,,,,,,,,,,,,2.25,0.0152481466488656,86.625,0.5870536459813288,0.03375,0.0228722199732984,3.031875,2.0546877609346508,5.143184980907948,5134433,,,0.001961519413074,Information
612045,11062.0,13476.29506,COL,Colombia,Antioquia,2.206107624,0.0,0.58,0.58,11062.0,11062.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.400000000001,3.292462614002352,44.12215248,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.0,0.4007036040006719,0.0,0.0,1.89,1.4024626140023515,3.292462614002352,891437,,,0.0023162783417248,Information
612047,11064.0,6346.265737,COL,Colombia,Caldas,0.935223782,0.0,0.58,0.58,11064.0,11064.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,-5995.4,18.70447564,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1922823,,,,
612049,11066.0,17502.25684,COL,Colombia,Valle del Cauca,1.685521921,0.0,0.58,0.58,11066.0,11066.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5995.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.6,1.1059637647629434,33.71043842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.109375,0.1148958970751267,0.0,0.0,0.703828125,0.4021356397629434,1.1059637647629434,6018178,,,2.1262441556100996e-05,Information
612050,11067.0,1694.146973,COL,Colombia,Bolívar,4.050958975,0.0,0.58,0.58,11067.0,11067.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,33.24608990831248,81.0191795,0.0,3.0,,,,,,,,,,,,,,,,28.40625,1.6767287880231012,125.4375,7.40416870750795,0.42609375,2.515093182034652,4.3903125,25.914590476277827,33.24608990831248,267562,26289.0,9.825386265613204,0.7124335560011437,Watch
612070,11069.0,25099.04025,COL,Colombia,Cesar,2.180998969,0.0,0.58,0.58,11069.0,11069.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-4997.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4997.3,25.194204061684136,43.61997938,0.0,,,,,,,,,,,,,,,,,12.9375,0.0515457956659985,509.203125,2.028775283767183,0.1940625,0.0773186934989977,17.822109375,7.100713493185141,25.194204061684136,2178531,,,0.2102653491150549,Information
612080,11070.0,22609.70816,COL,Colombia,Santander,1.461659622,0.0,0.58,0.58,11070.0,11070.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-2654.8666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2654.8666666666663,1.9947517519162432,29.23319244,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.515625,0.1747728219760695,0.0,0.0,1.383046875,0.6117048769162432,1.9947517519162432,1792374,,,0.0001792618126072,Information
612091,11071.0,5714.540967,COL,Colombia,Santander,2.268921213,0.0,0.58,0.58,11071.0,11071.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-4997.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4997.3,6.469620786086552,45.37842426,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.21875,1.176275581739015,0.0,0.0,2.35265625,4.116964536086552,6.469620786086552,311896,,,0.0164495919990371,Information
612093,11073.0,5902.219936,COL,Colombia,Antioquia,2.417764564,0.0,0.58,0.58,11073.0,11073.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,8.235017889337357,48.35529128,0.0,,,,,,,,,,,,,,,,,0.0,0.0,87.328125,1.4795810040963877,0.0,0.0,3.056484375,5.1785335143373565,8.235017889337357,154968,,,0.0331794044321008,Information
612095,11075.0,21576.30536,COL,Colombia,Tolima,1.791027821,0.0,0.58,0.58,11075.0,11075.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-3301.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3301.6,7.764859002646427,35.82055642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,151.59375,0.7025936436132647,0.0,0.0,5.30578125,2.4590777526464267,7.764859002646427,1866263,,,0.0173400227085843,Information
612099,11079.0,26116.04898,COL,Colombia,Huila,1.902774296,0.0,0.58,0.58,11079.0,11079.0,0.0,4.0,23.0,11.0,3.0,0.0,7.0,2.3,1.1,0.3,-582.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.76,1.4770087649612769,38.05548592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.515625,0.1168462542746505,0.0,0.0,1.068046875,0.4089618899612767,1.4770087649612769,1684665,,,9.340358120808706e-05,Information
613011,11080.0,155.1235057,COL,Colombia,Atlontico,3.343721358,0.0,0.58,0.58,11080.0,,,,,,,,,,,,,,,,,,,,,,,,,53.6703125,66.87442716,0.0,3.0,0.375,0.242,0.375,0.242,0.125,0.081,0.0,0.0,0.00375,0.242,0.001875,0.1215,0.0,0.0,0.369125,60.609375,39.07168983142381,78.890625,50.85665428173725,0.909140625,15.0,2.761171875,35.0,53.6703125,37918,11535.0,30.42090827575294,0.6852939293877054,Watch
613015,11084.0,11855.21367,COL,Colombia,La Guajira,4.002578748,3.183076709,0.58,0.58,11084.0,,,,,,,,,,,,,,,,,,,,,,,,,15.279823512173891,80.05157496000001,63.66153418,,5.125,0.043,4.562,0.038,0.312,0.003,0.25,0.002,0.04562,0.038,0.00468,0.0045,0.00625,0.005,0.10405,40.359375,0.340435660925332,219.515625,1.851637863081684,0.605390625,0.510653491387998,7.683046875,6.480732520785894,15.279823512173891,746842,,,0.3948820474467998,Advisory
613073,11102.0,2268.424754,COL,Colombia,Sucre,3.451250609,0.475386375,0.58,0.58,11102.0,,,,,,,,,,,,,,,,,,,,,,,,,9.898539800163707,69.02501218,9.5077275,,2.438,0.107,1.375,0.061,0.188,0.008,0.5,0.022,0.01375,0.061,0.00282,0.012,0.0125,0.0549999999999999,0.15707,2.25,0.0991877731867993,51.328125,2.26272107582386,0.03375,0.1487816597801989,1.796484375,7.91952376538351,9.898539800163707,913473,,,0.1269780823158448,Information
613074,11103.0,1189.340276,COL,Colombia,Sucre,0.666960343,0.0,0.58,0.58,11103.0,,,,,,,,,,,,,,,,,,,,,,,,,5.146482399067208,13.33920686,0.0,,8.938,0.751,3.375,0.284,0.0,0.0,0.0,0.0,0.03375,0.284,0.0,0.0,0.0,0.0,0.31775,6.609375,0.5557177480878117,12.796875,1.075964150552997,0.099140625,0.8335766221317176,0.447890625,3.76587452693549,5.146482399067208,71106,,,0.0023737278485187,Information
613075,11104.0,5258.090182,COL,Colombia,Sucre,2.680766168,0.117423347,0.58,0.58,11104.0,,,,,,,,,,,,,,,,,,,,,,,,,51.79020576901576,53.61532336,2.34846694,,20.812,0.396,17.875,0.34,0.875,0.017,0.438,0.008,0.17875,0.34,0.013125,0.0255,0.01095,0.02,0.5883250000000001,96.1875,1.8293238926452176,468.703125,8.913942301442267,1.4428125,2.743985838967826,16.404609375,31.19879805504793,51.79020576901576,392394,,,0.5438872655642077,Advisory
615201,11112.0,12117.86742,COL,Colombia,Bolívar,0.590795631,0.0,0.58,0.58,11112.0,,,,,,,,,,,,,,,,,,,,,,,,,21.753006828580045,11.81591262,0.0,,9.375,0.077,6.375,0.053,0.75,0.006,0.062,0.001,0.06375,0.053,0.01125,0.009,0.00155,0.0025,0.14105,69.046875,0.5697939464994456,310.921875,2.5658134739516787,1.035703125,0.8546909197491683,10.882265625,8.980347158830876,21.753006828580045,679743,,,0.0808054008514099,Information
615202,11113.0,38120.54578,COL,Colombia,Bolívar,4.001895821,0.0,0.58,0.58,11113.0,,,,,,,,,,,,,,,,,,,,,,,,,4.521295735881605,80.03791641999999,0.0,,103.438,0.271,60.938,0.16,0.5,0.001,0.062,0.0,0.60938,0.16,0.0075,0.0015,0.00155,0.0,0.77993,12.375,0.0324628090921009,97.03125,0.2545379349267009,0.185625,0.0486942136381513,3.39609375,0.8908827722434531,4.521295735881605,7722,,,0.0687671395860235,Information
615205,11116.0,9445.948071,COL,Colombia,Bolívar,3.659875722,0.0,0.58,0.58,11116.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4725327930528183,73.19751444,0.0,,32.938,0.349,12.812,0.136,0.312,0.003,0.0,0.0,0.1281199999999999,0.136,0.00468,0.0045,0.0,0.0,0.2733,5.484375,0.0580606092572404,45.84375,0.4853271440477021,0.082265625,0.0870909138858606,1.60453125,1.6986450041669574,3.4725327930528183,5008,,,0.0204960260779053,Information
615206,11117.0,5529.968019,COL,Colombia,Bolívar,1.373736138,0.0,0.58,0.58,11117.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2626226156479898,27.47472276,0.0,,54.812,0.991,8.375,0.151,0.125,0.002,0.0,0.0,0.08375,0.151,0.001875,0.003,0.0,0.0,0.239625,0.0,0.0,2.671875,0.0483162830422828,0.0,0.0,0.093515625,0.1691069906479897,0.2626226156479898,10282,,,9.494283180996506e-09,Information
615208,11119.0,4272.424105,COL,Colombia,Bolívar,1.969997563,0.0,0.58,0.58,11119.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4297499999999999,39.39995126,0.0,,33.438,0.783,12.875,0.301,0.0,0.0,0.0,0.0,0.12875,0.301,0.0,0.0,0.0,0.0,0.4297499999999999,0.140625,0.0032914569468664,3.09375,0.0724120528310625,0.002109375,0.0049371854202996,0.10828125,0.2534421849087187,0.3687699953290183,1166,,,3.732713667560615e-07,Information
615209,11120.0,11339.71121,COL,Colombia,Bolívar,0.921628846,0.0,0.58,0.58,11120.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9566594822804672,18.43257692,0.0,,32.438,0.286,15.938,0.141,0.0,0.0,0.0,0.0,0.15938,0.141,0.0,0.0,0.0,0.0,0.30038,6.328125,0.055804992607527,11.8125,0.1041693195340505,0.094921875,0.0837074889112905,0.4134375,0.3645926183691767,0.9566594822804672,55139,,,4.379537996089469e-06,Information
615349,11132.0,13703.11185,COL,Colombia,Bolívar,3.584221313,0.0,0.58,0.58,11132.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6212457569308336,71.68442626,0.0,,44.875,0.327,24.188,0.177,0.0,0.0,0.0,0.0,0.2418799999999999,0.177,0.0,0.0,0.0,0.0,0.41888,7.03125,0.0513113377292448,23.765625,0.1734323215248475,0.10546875,0.0769670065938672,0.831796875,0.6070131253369663,1.6212457569308336,2721,,,0.0021167552582436,Information
615370,11135.0,1483.532443,COL,Colombia,Bolívar,2.279171743,0.0,0.58,0.58,11135.0,,,,,,,,,,,,,,,,,,,,,,,,,7.287718185365255,45.58343486,0.0,,2.75,0.185,1.625,0.11,0.0,0.0,0.0,0.0,0.01625,0.11,0.0,0.0,0.0,0.0,0.12625,4.359375,0.2938510054089961,25.03125,1.6872735149290747,0.065390625,0.4407765081134941,0.87609375,5.905457302251762,7.287718185365255,40041,,,0.0221903046919962,Information
615503,11158.0,5712.704823,COL,Colombia,Bolívar,2.595879336,0.0,0.58,0.58,11158.0,,,,,,,,,,,,,,,,,,,,,,,,,10.532205984097692,51.91758672,0.0,,10.75,0.188,10.188,0.178,0.688,0.012,0.375,0.007,0.10188,0.178,0.01032,0.018,0.009375,0.0175,0.335075,13.78125,0.2412386151089144,103.5,1.8117512318383773,0.20671875,0.3618579226633716,3.6225,6.3411293114343215,10.532205984097692,8274,,,0.0644468847507152,Information
615610,11165.0,8498.918928,COL,Colombia,Vichada,1.468088648,0.0,0.58,0.58,11165.0,,,,,,,,,,,,,,,,,,,,,,,,,10.388600273346686,29.36177296,0.0,,5.625,0.066,5.062,0.06,0.0,0.0,0.0,0.0,0.05062,0.06,0.0,0.0,0.0,0.0,0.11062,32.0625,0.3772538633833365,122.625,1.4428305652204798,0.4809375,0.5658807950750048,4.291875,5.04990697827168,10.388600273346686,14895,,,0.0276277087490126,Information
615631,11167.0,6302.03435,COL,Colombia,Casanare,1.503831772,0.0,0.58,0.58,11167.0,11167.0,0.0,15.0,13.0,5.0,-9999.0,0.0,1.0,1.3,0.5,-999.9,-1994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1994.2,6.413216269463232,30.07663544,0.0,,,,,,,,,,,,,,,,,14.34375,0.22760507486401,64.6875,1.0264542591906334,0.21515625,0.341407612296015,2.2640625,3.5925899071672167,6.413216269463232,13627,,,0.0084462557416153,Information
615638,11174.0,4662.27353,COL,Colombia,Casanare,3.031332815,0.0,0.58,0.58,11174.0,11174.0,1.0,15.0,58.0,11.0,5.0,3.0,1.0,5.8,1.1,0.5,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,60.62665629999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.0754058074397635,0.0,0.0,0.123046875,0.2639203260391722,0.3869672010391722,296532,,,0.3132225737783208,Information
615640,11176.0,5213.344163,COL,Colombia,Casanare,2.19343111,0.0,0.58,0.58,11176.0,11176.0,1.0,14.0,54.0,11.0,2.0,3.0,1.0,5.4,1.1,0.2,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,21.4,43.8686222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.2319768199150972,0.0,0.0,0.42328125,0.8119188697028402,1.2352001197028402,319982,,,0.1674467546931876,Information
615670,11179.0,7754.326945,COL,Colombia,Casanare,1.075391291,0.0,0.58,0.58,11179.0,11179.0,1.0,15.0,54.0,15.0,3.0,3.0,1.0,5.4,1.5,0.3,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.4,21.50782582,0.0,,,,,,,,,,,,,,,,,0.140625,0.0018135036218239,23.90625,0.3082956157100762,0.002109375,0.0027202554327358,0.83671875,1.0790346549852667,1.9205830354180025,70863,,,0.1049322764653561,Information
615680,11180.0,8819.489059,COL,Colombia,Boyacá,1.094776129,0.0,0.58,0.58,11180.0,11180.0,2.0,15.0,86.0,35.0,5.0,7.0,1.0,8.6,3.5,0.5,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.45,49.45,21.89552258,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.2375775383392893,0.0,0.0,0.733359375,0.8315213841875125,1.5648807591875125,285059,,,0.3238048583624593,Advisory
615690,11181.0,14662.90088,COL,Colombia,Meta,0.284133343,0.0,0.58,0.58,11181.0,11181.0,1.0,13.0,100.0,15.0,-9999.0,3.0,1.0,10.0,1.5,-999.9,-305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.2,2.08619730122042,5.682666859999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.4375,0.2416813717772627,0.0,0.0,1.2403125,0.8458848012204194,2.08619730122042,992304,,,6.911277319105752e-05,Information
615701,11182.0,16547.2563,COL,Colombia,Vichada,1.23925578,0.0,0.58,0.58,11182.0,,,,,,,,,,,,,,,,,,,,,,,,,9.546639644333531,24.7851156,0.0,,39.25,0.237,35.75,0.216,0.0,0.0,0.0,0.0,0.3575,0.216,0.0,0.0,0.0,0.0,0.5735,47.25,0.2855458278378984,149.765625,0.9050782935933388,0.70875,0.4283187417568476,5.241796875,3.167774027576686,9.546639644333531,147029,,,0.0195012781574344,Information
615708,11189.0,27684.39857,COL,Colombia,Vichada,1.810927528,0.0,0.58,0.58,11189.0,,,,,,,,,,,,,,,,,,,,,,,,,8.608191470941742,36.21855056,0.0,,31.5,0.114,25.438,0.092,0.0,0.0,0.0,0.0,0.25438,0.092,0.0,0.0,0.0,0.0,0.34638,44.578125,0.1610225517097025,161.578125,0.5836432552506254,0.668671875,0.2415338275645537,5.655234375,2.042751393377189,8.608191470941742,38327,,,0.0226021643865332,Information
615943,11213.0,7480.816174,COL,Colombia,Guainía,4.014890131,0.0,0.58,0.58,11213.0,,,,,,,,,,,,,,,,,,,,,,,,,7.451137094073934,80.29780262,0.0,,14.188,0.19,11.688,0.156,2.188,0.029,0.0,0.0,0.11688,0.156,0.03282,0.0435,0.0,0.0,0.3492,30.796875,0.4116780079281991,77.90625,1.0414137734804672,0.461953125,0.6175170118922986,2.72671875,3.644948207181635,7.451137094073934,7203,,,0.1654348665842202,Information
615945,11215.0,8338.162807,COL,Colombia,Guainía,4.041264595,0.0,0.58,0.58,11215.0,11215.0,1.0,15.0,37.0,11.0,3.0,3.0,1.0,3.7,1.1,0.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,80.82529190000001,0.0,,,,,,,,,,,,,,,,,16.875,0.2023827117651815,34.03125,0.4081384687264495,0.253125,0.3035740676477722,1.19109375,1.4284846405425733,3.176277458190345,3561,,,0.4791964072557224,Advisory
615946,11216.0,6844.993539,COL,Colombia,Guaviare,3.496170642,0.0,0.58,0.58,11216.0,11216.0,1.0,15.0,45.0,7.0,3.0,3.0,1.0,4.5,0.7,0.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,69.92341284,0.0,,,,,,,,,,,,,,,,,1.546875,0.0225986334549854,1.6875,0.0246530546781659,0.023203125,0.0338979501824781,0.0590625,0.0862856913735806,0.2024492665560587,0,,,0.3230064822056855,Information
615947,11217.0,16158.47186,COL,Colombia,Guaviare,4.01778859,0.0,0.58,0.58,11217.0,11217.0,1.0,14.0,41.0,15.0,3.0,3.0,1.0,4.1,1.5,0.3,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,80.35577180000001,0.0,,,,,,,,,,,,,,,,,10.6875,0.0661417743580755,13.921875,0.0861583639664404,0.1603125,0.0992126615371132,0.487265625,0.3015542738825414,1.0483450604196547,4604,,,0.5189456278709348,Advisory
615949,11219.0,2142.651179,COL,Colombia,Guaviare,3.032763025,0.0,0.58,0.58,11219.0,11219.0,1.0,15.0,64.0,27.0,3.0,3.0,1.0,6.4,2.7,0.3,26.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.800000000000004,26.800000000000004,60.6552605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,30085,,,0.3505039015109389,Advisory
615970,11222.0,26696.59883,COL,Colombia,Meta,4.01964589,0.0,0.58,0.58,11222.0,11222.0,1.0,15.0,35.0,11.0,-9999.0,3.0,1.0,3.5,1.1,-999.9,-1982.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1982.6,5.484894575027796,80.39291779999999,0.0,,,,,,,,,,,,,,,,,38.953125,0.1459104406723169,97.3125,0.3645127254340914,0.584296875,0.2188656610084753,3.4059375,1.27579453901932,5.484894575027796,156670,,,0.1013506760181996,Information
615980,11223.0,11664.29402,COL,Colombia,Meta,2.007335742,0.0,0.58,0.58,11223.0,11223.0,1.0,15.0,78.0,13.0,2.0,3.0,1.0,7.8,1.3,0.2,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.6,40.14671484,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.046875,0.2061579977252007,0.0,0.0,0.841640625,0.7215529920382024,1.5631936170382024,225564,,,0.2086871124076602,Information
615990,11224.0,24400.39094,COL,Colombia,Meta,2.442012588,0.0,0.58,0.58,11224.0,11224.0,1.0,12.0,62.0,17.0,2.0,3.0,1.0,6.2,1.7,0.2,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,20.1,48.84025176,0.0,,,,,,,,,,,,,,,,,0.421875,0.0017289682000541,24.890625,0.1020091238031951,0.006328125,0.0025934523000811,0.871171875,0.3570319333111829,1.237125385611264,94696,,,0.1750917962783026,Information
616224,11237.0,6604.559181,COL,Colombia,Bolívar,0.007658777,0.0,0.58,0.58,11237.0,,,,,,,,,,,,,,,,,,,,,,,,,1.027051417977176,0.15317554,0.0,,13.75,0.208,6.625,0.1,0.0,0.0,0.0,0.0,0.06625,0.1,0.0,0.0,0.0,0.0,0.16625,0.0,0.0,11.671875,0.1767245122791932,0.0,0.0,0.408515625,0.6185357929771762,1.027051417977176,19781,,,2.359074270412118e-06,Information
