pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
616226,11239.0,4853.001106,COL,Colombia,Bolívar,1.965688404,0.0,0.58,0.58,11239.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5874880132140561,39.31376808,0.0,,12.0,0.247,7.5,0.155,0.062,0.001,0.0,0.0,0.075,0.155,0.0009299999999999,0.0015,0.0,0.0,0.2324299999999999,0.0,0.0,5.484375,0.1130099680611589,0.0,0.0,0.191953125,0.3955348882140561,0.5874880132140561,69387,,,1.7622516122231249e-06,Information
622889,11657.0,20439.96444,COL,Colombia,Guainía,4.039920414,0.0,0.58,0.58,11657.0,,,,,,,,,,,,,,,,,,,,,,,,,4.983245112218415,80.79840828,0.0,,18.375,0.09,13.312,0.065,0.375,0.002,0.0,0.0,0.13312,0.065,0.005625,0.003,0.0,0.0,0.2067449999999999,21.9375,0.1073265076722306,86.203125,0.4217381359171627,0.3290625,0.1609897615083459,3.017109375,1.4760834757100694,4.983245112218415,13198,,,0.088682637572579,Information
622897,11664.0,3287.444845,COL,Colombia,Vaupms,4.031717262,0.0,0.58,0.58,11664.0,,,,,,,,,,,,,,,,,,,,,,,,,7.420316183952358,80.63434524,0.0,,3.438,0.105,3.438,0.105,0.0,0.0,0.0,0.0,0.03438,0.105,0.0,0.0,0.0,0.0,0.13938,26.578125,0.8084736399019499,41.0625,1.249070385456981,0.398671875,1.2127104598529248,1.4371875,4.371746349099433,7.420316183952358,2735,,,0.1687089911871978,Information
622899,11666.0,25346.25868,COL,Colombia,Vaupms,4.013360856,0.0,0.58,0.58,11666.0,11666.0,1.0,11.0,58.0,23.0,3.0,3.0,1.0,5.8,2.3,0.3,30.91428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.91428571428571,30.91428571428571,80.26721712,0.0,,17.438,0.069,12.5,0.049,0.0,0.0,0.0,0.0,0.125,0.049,0.0,0.0,0.0,0.0,0.174,55.40625,0.2185973507660353,101.109375,0.3989124243674605,0.83109375,0.3278960261490529,3.538828125,1.3961934852861118,6.094011386435165,101793,,,0.6732614622592218,Watch
622944,11689.0,57557.84223,COL,Colombia,Vaupms,3.419315575,0.0,0.58,0.58,11689.0,11689.0,2.0,11.0,76.0,41.0,13.0,7.0,1.0,7.6,4.1,1.3,36.78666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78666666666666,36.78666666666666,68.3863115,0.0,,40.062,0.07,26.375,0.046,6.062,0.011,0.625,0.001,0.26375,0.046,0.09093,0.0165,0.015625,0.0025,0.435305,97.3125,0.1690690551226905,315.140625,0.5475198735981931,1.4596875,0.2536035826840357,11.029921875,1.916319557593676,14.65953251527771,35018,,,0.5602271920558742,Advisory
622945,11690.0,43925.24195,COL,Colombia,Amazonas,4.033967665,0.0,0.58,0.58,11690.0,11690.0,1.0,6.0,62.0,19.0,3.0,3.0,5.0,6.2,1.9,0.3,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,32.8,80.67935329999999,0.0,,35.938,0.082,29.938,0.068,3.438,0.008,0.438,0.001,0.29938,0.068,0.05157,0.012,0.01095,0.0025,0.4444,152.15625,0.3463982057996772,430.171875,0.9793272749918784,2.28234375,0.5195973086995158,15.056015625,3.4276454624715744,21.28560214617109,7059,,,0.7016854436211512,Watch
622946,11691.0,36896.95502,COL,Colombia,Caquetá,1.905382154,0.0,0.58,0.58,11691.0,11691.0,1.0,10.0,52.0,15.0,3.0,3.0,1.0,5.2,1.5,0.3,32.36470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36470588235294,32.36470588235294,38.10764308,0.0,,,,,,,,,,,,,,,,,13.21875,0.0358261270964335,107.71875,0.2919448229347673,0.19828125,0.0537391906446502,3.77015625,1.0218068802716855,5.043983570916335,6083,,,0.2583863514869532,Information
622947,11692.0,14277.08775,COL,Colombia,Caquetá,4.028701558,0.0,0.58,0.58,11692.0,11692.0,1.0,11.0,62.0,13.0,3.0,3.0,1.0,6.2,1.3,0.3,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,80.57403116,0.0,,,,,,,,,,,,,,,,,16.03125,0.1122865550729279,80.859375,0.566357624271347,0.24046875,0.1684298326093918,2.830078125,1.9822516849497145,5.221228392559106,21233,,,0.5771610179041315,Advisory
622948,11693.0,33816.93575,COL,Colombia,Caquetá,1.738028977,0.0,0.58,0.58,11693.0,11693.0,1.0,5.0,31.0,17.0,2.0,3.0,6.0,3.1,1.7,0.2,27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85,27.85,34.760579539999995,0.0,,,,,,,,,,,,,,,,,26.4375,0.0781782837961541,76.359375,0.2258021707516579,0.3965625,0.1172674256942311,2.672578125,0.7903075976308026,3.9767156483250337,544910,,,0.1973205427371719,Information
622949,11694.0,21323.35298,COL,Colombia,Caquetá,3.93023082,0.0,0.58,0.58,11694.0,11694.0,2.0,12.0,64.0,31.0,9.0,7.0,1.0,6.4,3.1,0.9,33.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.733333333333334,33.733333333333334,78.6046164,0.0,,,,,,,,,,,,,,,,,0.5625,0.0026379528615087,52.875,0.2479675689818211,0.0084375,0.003956929292263,1.850625,0.8678864914363739,2.730905920728637,233922,,,0.6755573471189865,Watch
622974,11716.0,121389.0856,COL,Colombia,Amazonas,3.183992282,0.0,0.58,0.58,11716.0,11716.0,1.0,12.0,66.0,15.0,3.0,3.0,1.0,6.6,1.5,0.3,42.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90909090909091,44.44993091693668,63.67984564,0.0,,258.062,0.213,181.312,0.149,63.75,0.053,1.125,0.001,1.81312,0.149,0.95625,0.0795,0.028125,0.0025,3.0284950000000004,369.421875,0.3043287403315896,1197.28125,0.9863170518397998,5.541328125,0.4564931104973844,35.0,3.4521096814393,44.44993091693668,530782,,,0.5800379651691547,Advisory
642180,12311.0,27705.76892,COL,Colombia,Córdoba,0.708703182,0.0,0.58,0.58,12311.0,,,,,,,,,,,,,,,,,,,,,,,,,12.831177845125117,14.17406364,0.0,,1236.625,4.463,691.812,2.497,12.75,0.046,0.0,0.0,6.91812,2.497,0.19125,0.069,0.0,0.0,9.67537,3.796875,0.0137042758510519,267.75,0.966405230385296,0.056953125,0.0205564137765778,9.37125,3.382418306348536,12.831177845125117,291475,,,0.0286874864742759,Information
642184,12315.0,13197.0955,COL,Colombia,Córdoba,0.800892268,0.0,0.58,0.58,12315.0,,,,,,,,,,,,,,,,,,,,,,,,,4.8603000000000005,16.01784536,0.0,,368.688,2.794,274.562,2.08,1.312,0.01,0.0,0.0,2.74562,2.08,0.01968,0.015,0.0,0.0,4.8603000000000005,0.0,0.0,3.375,0.025573809024097,0.0,0.0,0.118125,0.0895083315843395,0.2076333315843395,120902,,,0.0021893716074639,Information
642185,12316.0,2069.320414,COL,Colombia,Córdoba,0.358318026,0.0,0.58,0.58,12316.0,,,,,,,,,,,,,,,,,,,,,,,,,9.44718,7.1663605200000005,0.0,,277.188,13.395,153.25,7.406,5.812,0.281,0.0,0.0,1.5325,7.406,0.08718,0.4215,0.0,0.0,9.44718,,,,,,,,,,30789,,,0.0111536939133258,Information
642186,12317.0,4638.814636,COL,Colombia,Córdoba,0.198191909,0.0,0.58,0.58,12317.0,,,,,,,,,,,,,,,,,,,,,,,,,7.8663,3.96383818,0.0,,489.938,10.562,242.812,5.234,4.312,0.093,0.0,0.0,2.4281200000000003,5.234,0.06468,0.1395,0.0,0.0,7.8663,0.0,0.0,22.78125,0.491100675185213,0.0,0.0,0.79734375,1.7188523631482455,2.5161961131482453,47346,,,0.0061723073613064,Information
642187,12318.0,5317.576934,COL,Colombia,Córdoba,0.507867196,0.0,0.58,0.58,12318.0,,,,,,,,,,,,,,,,,,,,,,,,,3.942245,10.15734392,0.0,,261.375,4.915,126.562,2.38,6.875,0.129,0.0,0.0,1.26562,2.38,0.103125,0.1935,0.0,0.0,3.942245,4.359375,0.0819804782112788,8.71875,0.1639609564225577,0.065390625,0.1229707173169182,0.30515625,0.573863347478952,1.0673809397958702,233608,,,0.0008850756901742,Information
644012,12573.0,10508.30681,COL,Colombia,Córdoba,1.068013091,0.0,0.58,0.58,12573.0,,,,,,,,,,,,,,,,,,,,,,,,,4.317175,21.36026182,0.0,,344.375,3.277,214.0,2.036,0.125,0.001,2.812,0.027,2.14,2.036,0.001875,0.0015,0.0702999999999999,0.0675,4.317175,0.703125,0.0066911350456224,8.15625,0.0776171665292207,0.010546875,0.0100367025684336,0.28546875,0.2716600828522724,0.5777124104207061,108572,,,0.0018523105918401,Information
644013,12574.0,14765.59648,COL,Colombia,Córdoba,0.489089257,0.0,0.58,0.58,12574.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7383726711356178,9.78178514,0.0,,133.75,0.906,98.375,0.666,5.125,0.035,7.312,0.05,0.98375,0.666,0.076875,0.0525,0.1828,0.125,2.086925,6.46875,0.0438096084170873,43.875,0.2971434310028534,0.09703125,0.0657144126256309,1.535625,1.0400020085099868,2.7383726711356178,1752626,,,0.0002371485601748,Information
644014,12575.0,24085.76543,COL,Colombia,Córdoba,0.416577288,0.0,0.58,0.58,12575.0,,,,,,,,,,,,,,,,,,,,,,,,,15.038198761542397,8.33154576,0.0,,486.438,2.02,310.75,1.29,45.812,0.19,38.625,0.16,3.1075,1.29,0.6871799999999999,0.285,0.965625,0.4,6.735305,26.578125,0.1103478528824869,292.21875,1.2132425306339043,0.398671875,0.1655217793237303,10.22765625,4.246348857218665,15.038198761542397,441419,,,0.0353355758425423,Information
644022,12583.0,40086.68705,COL,Colombia,Córdoba,1.063347311,0.0,0.58,0.58,12583.0,,,,,,,,,,,,,,,,,,,,,,,,,7.528090363833813,21.26694622,0.0,,8.75,0.022,8.75,0.022,0.875,0.002,0.688,0.002,0.0875,0.022,0.013125,0.003,0.0171999999999999,0.005,0.1478249999999999,27.28125,0.0680556364415356,160.453125,0.4002653669061455,0.40921875,0.1020834546623034,5.615859375,1.4009287841715092,7.528090363833813,307327,,,0.0094519240277417,Information
651051,12596.0,12739.37094,COL,Colombia,Córdoba,0.205269485,0.0,0.58,0.58,12596.0,,,,,,,,,,,,,,,,,,,,,,,,,3.21844,4.1053897,0.0,,312.5,2.453,168.062,1.319,8.188,0.064,0.0,0.0,1.6806200000000002,1.319,0.12282,0.096,0.0,0.0,3.21844,14.484375,0.1136977254957824,30.65625,0.2406417879425297,0.217265625,0.1705465882436736,1.07296875,0.8422462577988539,2.303027221042528,130419,,,0.0003439547875205,Information
651052,12597.0,10575.21321,COL,Colombia,Córdoba,0.619123518,0.0,0.58,0.58,12597.0,,,,,,,,,,,,,,,,,,,,,,,,,5.094451408359693,12.38247036,0.0,,137.125,1.297,86.0,0.813,0.0,0.0,0.0,0.0,0.86,0.813,0.0,0.0,0.0,0.0,1.673,18.703125,0.1768581363114066,66.796875,0.6316362011121666,0.280546875,0.2652872044671099,2.337890625,2.210726703892583,5.094451408359693,12545,,,0.0022217628434748,Information
651054,12599.0,573.7591506,COL,Colombia,Córdoba,3.209485222,0.0,0.58,0.58,12599.0,,,,,,,,,,,,,,,,,,,,,,,,,5.079469953433457,64.18970444,0.0,,121.375,21.154,5.438,0.948,0.0,0.0,0.0,0.0,0.05438,0.948,0.0,0.0,0.0,0.0,1.00238,0.0,0.0,7.875,1.3725271295524164,0.0,0.0,0.275625,4.803844953433457,5.079469953433457,1494,,,0.0254081078482786,Information
613017,11086.0,10009.1712,VEN,Venezuela,Zulia,0.871947015,1.48582076,0.54,0.64,11086.0,,,,,,,,,,,,,,,,,,,,,,,,,23.181249872871497,17.438940300000002,29.7164152,,0.0,0.0,0.0,0.0,0.0,0.0,2.438,0.024,0.0,0.0,0.0,0.0,0.06095,0.06,0.12095,102.375,1.0228119582161592,287.4375,2.871741267299216,1.535625,1.5342179373242388,10.0603125,10.051094435547256,23.181249872871497,2897696,,,0.1336731396560683,Information
613072,11101.0,4290.773056,VEN,Venezuela,Anzoátegui,4.027876131,0.0,0.54,0.64,11101.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1639271005853159,80.55752262,0.0,,5.875,0.137,2.75,0.064,0.375,0.009,0.125,0.003,0.0275,0.064,0.005625,0.0134999999999999,0.003125,0.0075,0.12125,0.0,0.0,1.40625,0.0327738144529474,0.0,0.0,0.04921875,0.1147083505853159,0.1639271005853159,401427,,,8.949992014856621e-07,Information
613076,11105.0,8525.162158,VEN,Venezuela,Monagas,2.061347506,0.0,0.54,0.64,11105.0,,,,,,,,,,,,,,,,,,,,,,,,,10.903018547147855,41.226950120000005,0.0,,12.438,0.146,5.312,0.062,0.375,0.004,0.0,0.0,0.05312,0.062,0.005625,0.006,0.0,0.0,0.126745,20.8125,0.244130253637299,134.4375,1.5769494761976883,0.3121875,0.3661953804559485,4.7053125,5.519323166691909,10.903018547147855,559307,,,0.0460286642237325,Information
613080,11109.0,21673.18789,VEN,Venezuela,Monagas,1.344850301,0.0,0.54,0.64,11109.0,,,,,,,,,,,,,,,,,,,,,,,,,4.523260073869101,26.89700602,0.0,,103.312,0.477,83.062,0.383,0.625,0.003,0.5,0.002,0.83062,0.383,0.009375,0.0045,0.0125,0.005,1.244995,6.1875,0.0285490996139211,85.78125,0.3957943355566339,0.0928125,0.0428236494208816,3.00234375,1.3852801744482186,4.523260073869101,417880,,,0.0026959603124776,Information
613090,11110.0,18975.64106,VEN,Venezuela,Delta Amacuro,4.045917746,1.375827926,0.54,0.64,11110.0,,,,,,,,,,,,,,,,,,,,,,,,,32.72640850553409,80.91835492,27.51655852,3.0,21.25,0.112,16.125,0.085,1.062,0.006,0.25,0.001,0.16125,0.085,0.01593,0.009,0.00625,0.0025,0.27993,149.765625,0.7892519917501922,548.15625,2.888736397973944,2.246484375,1.1838779876252885,19.18546875,10.110577392908803,32.72640850553409,192975,473.0,0.245109470138619,0.7052136921280306,Watch
615100,11111.0,15714.24724,VEN,Venezuela,Delta Amacuro,1.499082471,0.0,0.54,0.64,11111.0,,,,,,,,,,,,,,,,,,,,,,,,,11.319300551438731,29.98164942,0.0,,52.562,0.334,24.875,0.158,0.125,0.001,0.0,0.0,0.24875,0.158,0.001875,0.0015,0.0,0.0,0.410125,45.421875,0.2890490032251902,178.171875,1.133823799028842,0.681328125,0.4335735048377853,6.236015625,3.968383296600947,11.319300551438731,301807,,,0.0342086763752062,Information
615310,11121.0,14273.06578,VEN,Venezuela,Anzoátegui,0.514218433,0.0,0.54,0.64,11121.0,,,,,,,,,,,,,,,,,,,,,,,,,5.163242742486361,10.28436866,0.0,,7.375,0.052,6.312,0.044,0.0,0.0,0.0,0.0,0.06312,0.044,0.0,0.0,0.0,0.0,0.10712,0.28125,0.0019704946664996,86.625,0.606912357281889,0.00421875,0.0029557419997494,3.031875,2.1241932504866115,5.163242742486361,605928,,,0.0021512981473869,Information
615410,11139.0,3187.675824,VEN,Venezuela,Apure,4.044725054,0.0,0.54,0.64,11139.0,,,,,,,,,,,,,,,,,,,,,,,,,4.956741202951044,80.89450108,0.0,,3.812,0.12,3.812,0.12,0.188,0.006,0.0,0.0,0.03812,0.12,0.00282,0.009,0.0,0.0,0.1699399999999999,3.09375,0.0970534700292523,32.90625,1.0322959994020473,0.04640625,0.1455802050438784,1.15171875,3.613035997907166,4.956741202951044,192580,,,0.0886319223233705,Information
615442,11143.0,8140.500722,VEN,Venezuela,Portuguesa,3.182709055,0.0,0.54,0.64,11143.0,11143.0,3.0,15.0,94.0,82.0,39.0,10.0,1.0,9.4,8.2,3.9,36.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66666666666666,36.66666666666666,63.6541811,0.0,,,,,,,,,,,,,,,,,2.390625,0.0293670510165853,110.8125,1.3612491882981923,0.035859375,0.0440505765248779,3.8784375,4.764372159043673,8.72271961056855,254534,,,0.5035062199229801,Advisory
615449,11150.0,11549.80309,VEN,Venezuela,Portuguesa,0.823882434,0.0,0.54,0.64,11150.0,11150.0,1.0,15.0,60.0,11.0,3.0,3.0,1.0,6.0,1.1,0.3,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,16.47764868,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.359375,0.2715143692506276,0.0,0.0,1.097578125,0.9503002923771966,2.0478784173771967,373015,,,0.0970829037213386,Information
615480,11154.0,14076.13935,VEN,Venezuela,Barinas,2.282206954,0.0,0.54,0.64,11154.0,11154.0,1.0,15.0,54.0,3.0,2.0,3.0,1.0,5.4,0.3,0.2,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,45.64413908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.125,0.3916201639729049,0.0,0.0,1.929375,1.370670573905167,3.300045573905167,220986,,,0.1562786673197931,Information
615501,11156.0,413.8099768,VEN,Venezuela,Apure,3.340903696,0.0,0.54,0.64,11156.0,,,,,,,,,,,,,,,,,,,,,,,,,23.2330355762484,66.81807391999999,0.0,,2.125,0.514,1.438,0.347,0.0,0.0,0.0,0.0,0.0143799999999999,0.347,0.0,0.0,0.0,0.0,0.36138,5.765625,1.3933025597885518,23.90625,5.77710817473302,0.086484375,2.089953839682828,0.83671875,20.21987861156557,23.2330355762484,0,,,0.3607592382401567,Advisory
615825,11196.0,2867.292864,VEN,Venezuela,Amazonas,4.052882885,0.0,0.54,0.64,11196.0,,,,,,,,,,,,,,,,,,,,,,,,,4.473879999999999,81.0576577,0.0,,147.875,5.157,99.688,3.477,0.0,0.0,0.0,0.0,0.99688,3.477,0.0,0.0,0.0,0.0,4.473879999999999,2.109375,0.0735667788392957,17.15625,0.5983431345596057,0.031640625,0.1103501682589435,0.60046875,2.09420097095862,2.836660514217564,1330,,,0.0744899964342633,Information
615826,11197.0,4210.870767,VEN,Venezuela,Amazonas,4.131816588,0.0,0.54,0.64,11197.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3488178103616444,82.63633176,0.0,,5.938,0.141,5.938,0.141,0.0,0.0,0.0,0.0,0.0593799999999999,0.141,0.0,0.0,0.0,0.0,0.2003799999999999,0.0,0.0,2.953125,0.0701309815318984,0.0,0.0,0.103359375,0.2454584353616443,0.3488178103616444,305,,,4.661152518058979e-05,Information
615890,11207.0,17336.10589,VEN,Venezuela,Amazonas,2.461064977,0.0,0.54,0.64,11207.0,,,,,,,,,,,,,,,,,,,,,,,,,1.840457210895031,49.22129954,0.0,,158.0,0.911,66.062,0.381,0.0,0.0,0.0,0.0,0.66062,0.381,0.0,0.0,0.0,0.0,1.04162,4.640625,0.0267685547705253,31.359375,0.1808905367826408,0.069609375,0.0401528321557879,1.097578125,0.6331168787392428,1.840457210895031,140,,,0.000454194797319,Information
616101,11225.0,29.64721634,VEN,Venezuela,Delta Amacuro,0.0,4.042171099,0.54,0.64,11225.0,,,,,,,,,,,,,,,,,,,,,,,,,19.980831656012032,0.0,80.84342198,,0.25,0.843,0.125,0.422,0.0,0.0,0.0,0.0,0.00125,0.422,0.0,0.0,0.0,0.0,0.4232499999999999,0.984375,3.3202948593353385,1.265625,4.26895053343115,0.014765625,4.980442289003008,0.044296875,14.941326867009025,19.980831656012032,0,,,0.5168013676269327,Advisory
616102,11226.0,6921.030968,VEN,Venezuela,Delta Amacuro,4.035224175,0.0,0.54,0.64,11226.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0314301399149377,80.7044835,0.0,,130.625,1.887,30.125,0.435,0.0,0.0,0.0,0.0,0.30125,0.435,0.0,0.0,0.0,0.0,0.7362500000000001,4.5,0.06501921492426,10.125,0.1462932335795851,0.0675,0.0975288223863899,0.354375,0.5120263175285479,1.0314301399149377,87518,,,0.0017006745425114,Information
622886,11654.0,42574.62808,VEN,Venezuela,Amazonas,4.029441604,0.0,0.54,0.64,11654.0,,,,,,,,,,,,,,,,,,,,,,,,,14.832761956576237,80.58883207999999,0.0,,535.312,1.257,359.75,0.845,0.125,0.0,0.062,0.0,3.5975,0.845,0.001875,0.0,0.00155,0.0,4.445925,23.765625,0.0558210983183731,333.0,0.782155981171051,0.356484375,0.0837316474775596,11.655,2.7375459340986783,14.832761956576237,3276,,,0.3939609219410128,Advisory
622887,11655.0,3609.250021,VEN,Venezuela,Amazonas,1.244288123,0.0,0.54,0.64,11655.0,,,,,,,,,,,,,,,,,,,,,,,,,6.439872658107811,24.88576246,0.0,,22.0,0.61,13.688,0.379,0.812,0.023,0.125,0.003,0.13688,0.379,0.01218,0.0345,0.003125,0.0075,0.573185,2.953125,0.0818210149816912,47.53125,1.3169287173243642,0.044296875,0.1227315224725368,1.66359375,4.609250510635275,6.439872658107811,2290,,,0.0070148636422615,Information
622888,11656.0,4915.339557,VEN,Venezuela,Amazonas,4.116309018,0.0,0.54,0.64,11656.0,,,,,,,,,,,,,,,,,,,,,,,,,8.557852991445355,82.32618036,0.0,,16.312,0.332,12.188,0.248,0.188,0.004,0.0,0.0,0.12188,0.248,0.00282,0.006,0.0,0.0,0.3787,0.0,0.0,80.578125,1.6393196046986729,0.0,0.0,2.820234375,5.737618616445355,8.557852991445355,0,,,0.2341539101060883,Information
616103,16253.0,5303.652752,VEN,Venezuela,Delta Amacuro,3.537468773,4.002063055,0.54,0.64,16253.0,,,,,,,,,,,,,,,,,,,,,,,,,4.857096220165476,70.74937546,80.0412611,,36.25,0.683,15.0,0.283,0.25,0.005,0.0,0.0,0.15,0.283,0.00375,0.0075,0.0,0.0,0.4442499999999999,26.578125,0.5011286794998121,36.703125,0.6920348431187882,0.398671875,0.7516930192497182,1.284609375,2.4221219509157583,4.857096220165476,22801,,,0.0787945959343663,Information
616104,11227.0,8265.677296,GUY,Guyana,Barima-Waini,4.056851691,0.0,0.6,0.56,11227.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3906342130621363,81.13703382,0.0,,250.312,3.028,41.75,0.505,0.0,0.0,0.0,0.0,0.4175,0.505,0.0,0.0,0.0,0.0,0.9225,3.234375,0.0391301872076628,16.59375,0.2007548735001835,0.048515625,0.0586952808114942,0.58078125,0.7026420572506422,1.3906342130621363,17656,,,0.004561094452949,Information
616106,11229.0,9421.153788,GUY,Guyana,Barima-Waini,4.102213693,0.0,0.6,0.56,11229.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8174902429637064,82.04427386,0.0,,98.625,1.047,20.5,0.218,0.188,0.002,0.0,0.0,0.205,0.218,0.00282,0.003,0.0,0.0,0.42882,1.828125,0.0194044704203127,10.546875,0.1119488678094964,0.027421875,0.029106705630469,0.369140625,0.3918210373332373,0.8174902429637064,2313,,,0.001002720381218,Information
616107,11230.0,1536.221993,GUY,Guyana,Barima-Waini,4.199897735,4.00656773,0.6,0.56,11230.0,,,,,,,,,,,,,,,,,,,,,,,,,29.959288669882536,83.99795470000001,80.13135460000001,3.0,8.375,0.545,7.625,0.496,0.0,0.0,0.0,0.0,0.07625,0.496,0.0,0.0,0.0,0.0,0.57225,54.0,3.515116971883995,90.84375,5.913451989159013,0.81,5.272675457825993,3.17953125,20.697081962056544,29.959288669882536,8595,5046.0,58.70855148342059,0.7347106516839664,Watch
616108,11231.0,3841.922619,GUY,Guyana,Pomeroon-Supenaam,4.130982376,2.897132932,0.6,0.56,11231.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5256635797841085,82.61964752,57.94265864,,65.625,1.708,26.438,0.688,2.812,0.073,0.0,0.0,0.26438,0.688,0.04218,0.1094999999999999,0.0,0.0,1.10406,0.140625,0.0036602767397875,19.96875,0.5197592970498364,0.002109375,0.0054904151096812,0.69890625,1.8191575396744275,2.5256635797841085,11154,,,0.0268755772558149,Information
616109,11232.0,3059.41619,GUY,Guyana,Pomeroon-Supenaam,4.057795904,4.141553255,0.6,0.56,11232.0,,,,,,,,,,,,,,,,,,,,,,,,,23.452608225340835,81.15591807999999,82.83106509999999,3.0,57.125,1.867,30.375,0.993,1.062,0.035,0.188,0.006,0.30375,0.993,0.01593,0.0525,0.0046999999999999,0.015,1.38488,47.671875,1.5582016975020585,136.546875,4.463167694025071,0.715078125,2.337302546253088,4.779140625,15.621086929087747,23.452608225340835,44267,7710.0,17.41703752230781,0.6224341665419808,Watch
616222,11235.0,31775.36778,GUY,Guyana,Cuyuni-Mazaruni,3.566115784,0.0,0.6,0.56,11235.0,11235.0,1.0,9.0,31.0,13.0,2.0,3.0,2.0,3.1,1.3,0.2,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,71.32231568,0.0,,797.812,2.511,231.188,0.728,4.125,0.013,0.75,0.002,2.31188,0.728,0.061875,0.0195,0.01875,0.005,3.145005,31.21875,0.0982482727383187,182.671875,0.5748851634552974,0.46828125,0.147372409107478,6.393515625,2.012098072093541,9.02126735620102,7231,,,0.3441331306842779,Information
616223,11236.0,12380.22039,GUY,Guyana,Cuyuni-Mazaruni,4.051117356,0.0,0.6,0.56,11236.0,11236.0,0.0,15.0,13.0,5.0,2.0,0.0,1.0,1.3,0.5,0.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,81.02234711999999,0.0,,210.812,1.703,58.25,0.471,1.438,0.012,0.0,0.0,0.5825,0.471,0.02157,0.018,0.0,0.0,1.0930700000000002,12.65625,0.1022296017784135,68.90625,0.5565833874602515,0.18984375,0.1533444026676202,2.41171875,1.9480418561108803,4.702948758778501,1648,,,0.1247627521172489,Information
