pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
616225,11238.0,8524.16165,GUY,Guyana,Cuyuni-Mazaruni,4.087222703,0.0,0.6,0.56,11238.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9681800980649946,81.74445406000001,0.0,,28.938,0.339,14.688,0.172,0.125,0.001,0.062,0.001,0.14688,0.172,0.001875,0.0015,0.00155,0.0025,0.326305,0.0,0.0,52.171875,0.6120469923042843,0.0,0.0,1.826015625,2.142164473064995,3.9681800980649946,24910,,,0.0634848437949005,Information
616230,11243.0,4031.623018,GUY,Guyana,Cuyuni-Mazaruni,4.193011241,0.0,0.6,0.56,11243.0,11243.0,1.0,15.0,100.0,19.0,3.0,3.0,1.0,10.0,1.9,0.3,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,32.4,83.86022482,0.0,,8.438,0.209,6.438,0.16,0.0,0.0,0.0,0.0,0.0643799999999999,0.16,0.0,0.0,0.0,0.0,0.22438,7.03125,0.1744024669037445,53.859375,1.3359228964826828,0.10546875,0.2616037003556167,1.885078125,4.67573013768939,6.927880713045007,1464,,,0.7570584517720633,Watch
616250,11245.0,2835.70507,GUY,Guyana,Potaro-Siparuni,0.981360685,0.0,0.6,0.56,11245.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8962270274742425,19.6272137,0.0,,78.312,2.762,35.312,1.245,0.188,0.007,0.0,0.0,0.35312,1.245,0.00282,0.0105,0.0,0.0,1.6114400000000002,0.984375,0.0347135888842191,17.859375,0.6298036840422611,0.014765625,0.0520703833263286,0.625078125,2.2043128941479138,2.8962270274742425,2629,,,0.0004448489232864,Information
616260,11246.0,6777.383465,GUY,Guyana,Potaro-Siparuni,1.890834103,0.0,0.6,0.56,11246.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9990243323437733,37.81668206,0.0,,74.938,1.106,9.0,0.133,0.0,0.0,0.0,0.0,0.09,0.133,0.0,0.0,0.0,0.0,0.223,2.671875,0.0394234001039253,33.46875,0.4938299591965387,0.040078125,0.0591351001558879,1.17140625,1.7284048571878854,2.9990243323437733,965,,,0.0012155020920481,Information
616270,11247.0,2835.601443,GUY,Guyana,Potaro-Siparuni,4.103745497,0.0,0.6,0.56,11247.0,,,,,,,,,,,,,,,,,,,,,,,,,6.766542824230768,82.07490994,0.0,,71.0,2.504,9.438,0.333,0.562,0.02,0.062,0.002,0.09438,0.333,0.00843,0.03,0.00155,0.005,0.47236,11.390625,0.4017004938971704,37.828125,1.3340423809671464,0.170859375,0.6025507408457556,1.323984375,4.669148333385013,6.766542824230768,0,,,0.1649758633864249,Information
616280,11248.0,23737.65476,GUY,Guyana,Upper Takutu-Upper Essequibo,4.102294086,0.0,0.6,0.56,11248.0,,,,,,,,,,,,,,,,,,,,,,,,,8.639221679295417,82.04588172,0.0,,253.125,1.066,52.812,0.222,1.5,0.006,0.0,0.0,0.5281199999999999,0.222,0.0225,0.009,0.0,0.0,0.7816199999999999,25.59375,0.1078192022861227,162.703125,0.6854220716760663,0.38390625,0.161728803429184,5.694609375,2.398977250866232,8.639221679295417,5607,,,0.2322347579184296,Information
616290,11249.0,22729.38307,GUY,Guyana,Upper Takutu-Upper Essequibo,0.005554512,0.0,0.6,0.56,11249.0,,,,,,,,,,,,,,,,,,,,,,,,,6.057615642132317,0.11109024,0.0,,249.438,1.097,70.312,0.309,0.375,0.002,0.0,0.0,0.70312,0.309,0.005625,0.003,0.0,0.0,1.0207449999999998,24.1875,0.1064151188189064,109.828125,0.4831988825439879,0.3628125,0.1596226782283596,3.843984375,1.6911960889039577,6.057615642132317,499,,,0.0025335061381511,Information
616301,11250.0,1241.431304,GUY,Guyana,Essequibo Islands-West Demerara,4.047360728,4.07713601,0.6,0.56,11250.0,,,,,,,,,,,,,,,,,,,,,,,,,24.12437460217479,80.94721456,81.5427202,3.0,9.5,0.765,3.75,0.302,1.812,0.146,0.562,0.045,0.0375,0.302,0.02718,0.2189999999999999,0.01405,0.1124999999999999,0.7122299999999999,35.859375,2.888550891622893,60.75,4.893545039925843,0.537890625,4.332826337434339,2.12625,17.12740763974045,24.12437460217479,71415,11266.0,15.775397325491843,0.6055594553640169,Watch
616302,11251.0,7464.09992,GUY,Guyana,Upper Demerara-Berbice,4.079395726,4.02854499,0.6,0.56,11251.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2458495665109344,81.58791452000001,80.5708998,,28.625,0.384,10.875,0.146,0.188,0.003,0.0,0.0,0.10875,0.146,0.00282,0.0045,0.0,0.0,0.2620699999999999,3.234375,0.0433324183018261,38.25,0.5124529468737701,0.048515625,0.0649986274527391,1.33875,1.7935853140581952,3.2458495665109344,92767,,,0.0413146261426998,Information
616303,11252.0,298.3295262,GUY,Guyana,Demerara-Mahaica,3.281240186,4.001528444,0.6,0.56,11252.0,,,,,,,,,,,,,,,,,,,,,,,,,39.37920130594987,65.62480371999999,80.03056888,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.063,0.0,0.0,0.0,0.0,0.0046999999999999,0.1575,0.1622,6.328125,2.121186287299913,31.5,10.55879396344846,0.094921875,3.1817794309498693,1.1025,35.0,39.37920130594987,267165,8517.0,3.1879175790241985,0.7514421986769244,Watch
616304,11253.0,2257.700874,GUY,Guyana,Demerara-Mahaica,4.037596665,0.0,0.6,0.56,11253.0,,,,,,,,,,,,,,,,,,,,,,,,,38.53731748994512,80.75193329999999,0.0,3.0,38.125,1.689,6.625,0.293,1.062,0.047,0.0,0.0,0.06625,0.293,0.01593,0.0705,0.0,0.0,0.4456799999999999,21.375,0.9467596103955735,193.640625,8.576894628386217,0.320625,1.4201394155933604,6.777421875,30.01913119935176,38.53731748994512,20868,2520.0,12.07590569292697,0.7562267556465782,Watch
616305,11254.0,209.4456761,GUY,Guyana,Mahaica-Berbice,4.14265664,4.007512467,0.6,0.56,11254.0,,,,,,,,,,,,,,,,,,,,,,,,,36.2009375,82.8531328,80.15024933999999,3.0,4.0,1.91,3.312,1.582,0.0,0.0,0.0,0.0,0.03312,1.582,0.0,0.0,0.0,0.0,1.61512,0.0,0.0,34.3125,16.382529652653528,0.0,0.0,1.2009375,35.0,36.2009375,9462,1146.0,12.111604311984783,0.7725495594012897,Watch
616306,11255.0,1044.737172,GUY,Guyana,Mahaica-Berbice,4.084155637,0.0,0.6,0.56,11255.0,,,,,,,,,,,,,,,,,,,,,,,,,12.80011952611882,81.68311274000001,0.0,,5.0,0.479,1.375,0.132,0.062,0.006,0.0,0.0,0.01375,0.132,0.0009299999999999,0.009,0.0,0.0,0.15568,0.0,0.0,34.59375,3.31123950746252,0.0,0.0,1.21078125,11.58933827611882,12.80011952611882,3500,,,0.3600336212588281,Advisory
616308,11257.0,15852.62883,GUY,Guyana,Upper Demerara-Berbice,4.050170515,0.0,0.6,0.56,11257.0,,,,,,,,,,,,,,,,,,,,,,,,,8.95888132706816,81.00341029999998,0.0,,126.5,0.798,39.75,0.251,1.625,0.01,0.125,0.001,0.3975,0.251,0.024375,0.015,0.003125,0.0025,0.6935000000000001,41.0625,0.2590264392688859,139.359375,0.8790931551899521,0.6159375,0.3885396589033288,4.877578125,3.076826043164832,8.95888132706816,15702,,,0.2261415788605539,Information
616309,11258.0,2389.756564,GUY,Guyana,East Berbice-Corentyne,4.037953173,4.001489608,0.6,0.56,11258.0,,,,,,,,,,,,,,,,,,,,,,,,,51.70114159600459,80.75906346,80.02979216,3.0,10.188,0.426,7.5,0.314,1.188,0.05,0.25,0.01,0.075,0.314,0.01782,0.075,0.00625,0.025,0.51307,42.609375,1.7830006473363913,382.5,16.005814391930638,0.639140625,2.674500971004587,13.3875,35.0,51.70114159600459,98162,7213.0,7.34805729304619,0.8385313339119727,Warning
616405,11263.0,1636.174806,GUY,Guyana,East Berbice-Corentyne,3.78445952,0.0,0.6,0.56,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,7.100704180505159,75.6891904,0.0,,11.688,0.714,3.562,0.218,0.062,0.004,0.0,0.0,0.03562,0.218,0.0009299999999999,0.006,0.0,0.0,0.26055,3.234375,0.197679061481153,27.140625,1.6587851680809798,0.048515625,0.2965185922217295,0.949921875,5.805748088283429,7.100704180505159,0,,,0.1092124685387825,Information
616406,11264.0,16089.98101,GUY,Guyana,East Berbice-Corentyne,3.619881947,0.0,0.6,0.56,11264.0,,,,,,,,,,,,,,,,,,,,,,,,,6.293465401875203,72.39763894000001,0.0,,466.875,2.902,115.938,0.721,0.0,0.0,0.0,0.0,1.15938,0.721,0.0,0.0,0.0,0.0,1.88038,8.71875,0.0541874474334284,107.15625,0.6659812087785887,0.13078125,0.0812811711501425,3.75046875,2.3309342307250605,6.293465401875203,883,,,0.0696517828045799,Information
616401,11259.0,2669.884879,SUR,Suriname,Nickerie,3.92003133,2.28918564,0.65,0.49,11259.0,,,,,,,,,,,,,,,,,,,,,,,,,9.96661989507717,78.4006266,45.7837128,,61.688,2.31,16.625,0.623,0.062,0.002,0.0,0.0,0.16625,0.623,0.0009299999999999,0.003,0.0,0.0,0.79318,18.28125,0.6847205340542564,52.171875,1.954087062570224,0.27421875,1.0270808010813846,1.826015625,6.839304718995784,9.96661989507717,1578,,,0.2196360986041849,Information
616403,11261.0,7554.57295,SUR,Suriname,Sipaliwini,3.214641664,0.0,0.65,0.49,11261.0,,,,,,,,,,,,,,,,,,,,,,,,,9.822722189050271,64.29283328,0.0,,74.5,0.986,40.562,0.537,0.562,0.007,0.0,0.0,0.40562,0.537,0.00843,0.0105,0.0,0.0,0.96155,30.796875,0.4076587148709281,107.578125,1.4240133190696802,0.461953125,0.6114880723063921,3.765234375,4.984046616743881,9.822722189050271,714,,,0.0984119929307999,Information
616404,11262.0,10073.60365,SUR,Suriname,Sipaliwini,4.038388299,0.0,0.65,0.49,11262.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3552702076472523,80.76776598000001,0.0,,41.938,0.416,8.5,0.084,0.0,0.0,0.0,0.0,0.085,0.084,0.0,0.0,0.0,0.0,0.169,0.703125,0.0069798755660157,33.46875,0.3322420769423511,0.010546875,0.0104698133490235,1.17140625,1.1628472692982288,2.3552702076472523,0,,,0.0178673998804567,Information
616407,11265.0,8896.396862,SUR,Suriname,Sipaliwini,3.101810116,0.0,0.65,0.49,11265.0,,,,,,,,,,,,,,,,,,,,,,,,,3.293108097072171,62.03620232,0.0,,32.25,0.363,5.375,0.06,0.0,0.0,0.0,0.0,0.05375,0.06,0.0,0.0,0.0,0.0,0.1137499999999999,1.96875,0.0221297456771069,43.453125,0.4884351010161459,0.02953125,0.0331946185156603,1.520859375,1.7095228535565106,3.293108097072171,0,,,0.0072466006160718,Information
616409,11267.0,5415.827184,SUR,Suriname,Sipaliwini,1.020761559,0.0,0.65,0.49,11267.0,,,,,,,,,,,,,,,,,,,,,,,,,0.99,20.415231180000003,0.0,,49.938,0.922,14.875,0.275,13.25,0.245,0.0,0.0,0.14875,0.275,0.19875,0.3675,0.0,0.0,0.99,0.0,0.0,7.03125,0.1298278132104939,0.0,0.0,0.24609375,0.4543973462367286,0.7004910962367286,842,,,5.749592616607875e-06,Information
616501,11268.0,2643.410507,SUR,Suriname,Nickerie,3.785161097,4.067165217,0.65,0.49,11268.0,,,,,,,,,,,,,,,,,,,,,,,,,9.641838653774848,75.70322194,81.34330434,,5.875,0.222,4.625,0.175,0.25,0.009,0.062,0.002,0.04625,0.175,0.00375,0.0134999999999999,0.00155,0.005,0.24505,21.515625,0.813934307396269,48.375,1.830022233622984,0.322734375,1.2209014610944036,1.693125,6.405077817680445,9.641838653774848,824,,,0.2545969866600472,Information
616502,11269.0,10008.22943,SUR,Suriname,Sipaliwini,4.09672668,4.008012678,0.65,0.49,11269.0,,,,,,,,,,,,,,,,,,,,,,,,,16.796372863951028,81.9345336,80.16025356,,214.125,2.139,106.625,1.065,1.0,0.01,0.375,0.004,1.06625,1.065,0.015,0.015,0.009375,0.01,2.180625,124.03125,1.239292632815266,186.890625,1.867369511350894,1.86046875,1.8589389492228992,6.541171875,6.535793289728129,16.796372863951028,24629,,,0.470967030391464,Advisory
616503,11270.0,1840.636823,SUR,Suriname,Coronie,4.084174604,2.374265804,0.65,0.49,11270.0,,,,,,,,,,,,,,,,,,,,,,,,,43.73870983686367,81.68349208000001,47.48531608,3.0,7.438,0.404,3.688,0.2,0.688,0.037,0.375,0.02,0.03688,0.2,0.01032,0.0554999999999999,0.009375,0.05,0.362075,93.65625,5.0882525468151405,154.125,8.373460647611703,1.40484375,7.63237882022271,5.394375,29.30711226664096,43.73870983686367,18981,567.0,2.987197724039829,0.807967487699371,Warning
616504,11271.0,21251.69037,SUR,Suriname,Sipaliwini,4.027174807,0.0,0.65,0.49,11271.0,,,,,,,,,,,,,,,,,,,,,,,,,8.722664005601192,80.54349614,0.0,,272.062,1.28,67.875,0.319,8.0,0.038,0.188,0.001,0.67875,0.319,0.12,0.0569999999999999,0.0046999999999999,0.0025,1.1819499999999998,7.59375,0.0357324517075543,166.21875,0.7821436651542462,0.11390625,0.0535986775613314,5.81765625,2.7375028280398617,8.722664005601192,1141,,,0.2112022401392264,Information
616506,11273.0,9475.031384,SUR,Suriname,Sipaliwini,4.02623534,0.0,0.65,0.49,11273.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5493451034636627,80.5247068,0.0,,174.438,1.841,30.062,0.317,2.75,0.029,0.0,0.0,0.30062,0.317,0.04125,0.0435,0.0,0.0,0.70237,6.890625,0.072724033525759,32.484375,0.3428418723357212,0.103359375,0.1090860502886384,1.136953125,1.1999465531750242,2.5493451034636627,124542,,,0.0210105995444275,Information
616507,11274.0,474.0211499,SUR,Suriname,Saramacca,4.024816499,3.254059146,0.65,0.49,11274.0,,,,,,,,,,,,,,,,,,,,,,,,,49.85340673422771,80.49632998,65.08118292,3.0,0.875,0.185,0.875,0.185,0.0,0.0,0.0,0.0,0.00875,0.185,0.0,0.0,0.0,0.0,0.19375,37.96875,8.009927406151805,64.828125,13.676209386059194,0.56953125,12.014891109227708,2.268984375,35.0,49.85340673422771,46085,2872.0,6.231962677660844,0.8260021783305757,Warning
616508,11275.0,16854.20799,SUR,Suriname,Sipaliwini,3.805120259,3.064860467,0.65,0.49,11275.0,,,,,,,,,,,,,,,,,,,,,,,,,18.60155556071309,76.10240518,61.29720934,,179.438,1.065,64.562,0.383,0.375,0.002,0.0,0.0,0.64562,0.383,0.005625,0.003,0.0,0.0,1.037245,72.84375,0.4321991875992992,302.34375,1.7938769369468983,1.09265625,0.6482987813989488,10.58203125,6.278569279314144,18.60155556071309,333822,,,0.4010877450374948,Advisory
616509,11276.0,7917.184664,SUR,Suriname,Marowijne,4.085244346,3.202077011,0.65,0.49,11276.0,,,,,,,,,,,,,,,,,,,,,,,,,19.47818259583572,81.70488691999999,64.04154022,,41.062,0.519,10.188,0.129,0.312,0.004,0.062,0.001,0.10188,0.129,0.00468,0.006,0.00155,0.0025,0.24561,43.875,0.5541742659751235,227.109375,2.8685623062494376,0.658125,0.8312613989626854,7.948828125,10.039968071873032,19.47818259583572,50865,,,0.5249817804870063,Advisory
616605,11281.0,1549.673876,SUR,Suriname,Sipaliwini,4.050384459,0.0,0.65,0.49,11281.0,,,,,,,,,,,,,,,,,,,,,,,,,15.432889561009176,81.00768918,0.0,,5.188,0.335,3.75,0.242,0.0,0.0,0.0,0.0,0.0375,0.242,0.0,0.0,0.0,0.0,0.2794999999999999,6.46875,0.4174265372199811,56.390625,3.638870465765487,0.09703125,0.6261398058299716,1.973671875,12.736046630179205,15.432889561009176,1097,,,0.4177967001232232,Advisory
616606,11282.0,2948.609747,SUR,Suriname,Sipaliwini,2.167739052,0.0,0.65,0.49,11282.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1239313070048582,43.35478104,0.0,,9.75,0.331,0.188,0.006,1.438,0.049,0.0,0.0,0.00188,0.006,0.02157,0.0735,0.0,0.0,0.10295,0.0,0.0,7.3125,0.2479982305728166,0.0,0.0,0.2559375,0.8679938070048582,1.1239313070048582,0,,,4.427908599291997e-05,Information
616609,11285.0,5173.848385,SUR,Suriname,Sipaliwini,4.005151151,0.0,0.65,0.49,11285.0,,,,,,,,,,,,,,,,,,,,,,,,,1.03612,80.10302302,0.0,,59.375,1.148,35.312,0.683,0.0,0.0,0.0,0.0,0.35312,0.683,0.0,0.0,0.0,0.0,1.03612,0.0,0.0,6.609375,0.1277458191233171,0.0,0.0,0.231328125,0.4471103669316098,0.6784384919316098,0,,,0.0015629153883519,Information
616601,11277.0,4439.376736,GUF,French Guiana,Saint-Laurent-du-Maroni,4.071939598,0.0,-9999.0,0.6,11277.0,11277.0,1.0,14.0,33.0,5.0,2.0,3.0,1.0,3.3,0.5,0.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,81.43879196,0.0,,,,,,,,,,,,,,,,,8.15625,0.1837251147083358,37.546875,0.8457690625366495,0.12234375,0.2755876720625037,1.314140625,2.9601917188782734,4.672263765940777,94779,,,0.4409799754503378,Advisory
616604,11280.0,37780.80201,GUF,French Guiana,Saint-Laurent-du-Maroni,4.146154681,0.0,-9999.0,0.6,11280.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9561906103669777,82.92309361999999,0.0,,107.562,0.285,60.375,0.16,6.688,0.018,0.125,0.0,0.60375,0.16,0.10032,0.0269999999999999,0.003125,0.0,0.8941950000000001,5.765625,0.0152607268599892,86.90625,0.2300275414505698,0.086484375,0.0228910902899838,3.04171875,0.8050963950769943,3.9561906103669777,37065,,,0.0718095910111853,Information
616701,11286.0,232.4050398,GUF,French Guiana,Saint-Laurent-du-Maroni,4.050945848,4.006630934,-9999.0,0.6,11286.0,,,,,,,,,,,,,,,,,,,,,,,,,19.224556126913363,81.01891695999998,80.13261868000001,,1.75,0.753,0.75,0.323,0.062,0.027,0.0,0.0,0.0075,0.323,0.0009299999999999,0.0405,0.0,0.0,0.37193,7.453125,3.2069549810029256,9.28125,3.99356658011685,0.111796875,4.810432471504388,0.32484375,13.977483030408976,19.224556126913363,2870,,,0.5050846103211428,Advisory
616702,11287.0,12226.33663,GUF,French Guiana,Saint-Laurent-du-Maroni,4.290295414,4.086587094,-9999.0,0.6,11287.0,,,,,,,,,,,,,,,,,,,,,,,,,4.141418207748283,85.80590828,81.73174188000002,,8.875,0.073,5.75,0.047,1.375,0.011,1.5,0.012,0.0575,0.047,0.020625,0.0165,0.0375,0.03,0.209125,22.921875,0.1874795017672655,55.265625,0.4520211300278243,0.343828125,0.2812192526508982,1.934296875,1.582073955097385,4.141418207748283,11757,,,0.1090142349778816,Information
616703,11288.0,3278.27993,GUF,French Guiana,Cayenne,4.339870294,4.013714967,-9999.0,0.6,11288.0,,,,,,,,,,,,,,,,,,,,,,,,,5.339856632946527,86.79740588,80.27429934,,3.625,0.111,3.312,0.101,3.688,0.112,0.688,0.021,0.03312,0.101,0.05532,0.168,0.0171999999999999,0.0525,0.42714,18.0,0.549068425618299,29.953125,0.9136841770054508,0.27,0.8236026384274486,1.048359375,3.1978946195190776,5.339856632946527,10034,,,0.1826758729370938,Information
616705,11290.0,8524.094105,GUF,French Guiana,Cayenne,4.046564569,2.487279087,-9999.0,0.6,11290.0,,,,,,,,,,,,,,,,,,,,,,,,,7.424516586802823,80.93129138,49.745581740000006,,4.938,0.058,4.0,0.047,0.812,0.01,0.375,0.004,0.04,0.047,0.01218,0.015,0.009375,0.01,0.1335549999999999,17.4375,0.2045671925349043,90.140625,1.057480406571562,0.2615625,0.3068507888023564,3.154921875,3.701181423000466,7.424516586802823,190586,,,0.1727736780154672,Information
616708,11293.0,26156.16293,GUF,French Guiana,Cayenne,4.089180263,4.005499975,-9999.0,0.6,11293.0,11293.0,1.0,12.0,33.0,3.0,-9999.0,3.0,1.0,3.3,0.3,-999.9,-1984.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1984.6,4.017040828968364,81.78360526,80.1099995,,60.188,0.23,45.375,0.173,0.25,0.001,0.0,0.0,0.45375,0.173,0.00375,0.0015,0.0,0.0,0.6319999999999999,2.109375,0.0080645429758168,82.125,0.3139795398584681,0.031640625,0.0120968144637252,2.874375,1.0989283895046384,4.017040828968364,33107,,,0.0652953674792691,Information
616709,11294.0,28098.06133,BRA,Brazil,Amapá,4.026420419,4.005421466,0.63,0.51,11294.0,,,,,,,,,,,,,,,,,,,,,,,,,45.182812487690605,80.52840838,80.10842932,3.0,76.5,0.272,64.625,0.23,0.875,0.003,0.062,0.0,0.64625,0.23,0.013125,0.0045,0.00155,0.0,0.895425,164.53125,0.5855608614921195,881.578125,3.137505162986408,2.46796875,0.8783412922381792,30.855234375,10.981268070452428,45.182812487690605,21791,188.0,0.8627414987839015,0.8000389020471185,Warning
616801,11295.0,3304.237023,BRA,Brazil,Amapá,4.044640361,3.269262958,0.63,0.51,11295.0,,,,,,,,,,,,,,,,,,,,,,,,,64.82251944432141,80.89280722,65.38525916,3.0,138.125,4.18,110.5,3.344,5.562,0.168,0.0,0.0,1.105,3.344,0.08343,0.252,0.0,0.0,4.78443,261.28125,7.907460879547607,401.203125,12.142080672416212,3.91921875,11.86119131932141,14.042109375,35.0,64.82251944432141,397,330.0,83.12342569269522,0.8890683064007532,Warning
616802,11296.0,3665.568779,BRA,Brazil,Amapá,3.798322777,0.0,0.63,0.51,11296.0,,,,,,,,,,,,,,,,,,,,,,,,,19.497326002815218,75.96645554,0.0,,7.125,0.194,6.812,0.186,0.0,0.0,0.0,0.0,0.06812,0.186,0.0,0.0,0.0,0.0,0.25412,87.46875,2.386225856749413,111.9375,3.0537552764831712,1.31203125,3.5793387851241194,3.9178125,10.688143467691098,19.497326002815218,17391,,,0.4171565117072953,Advisory
616803,11297.0,5013.963277,BRA,Brazil,Amapá,4.043507533,0.0,0.63,0.51,11297.0,11297.0,2.0,1.0,100.0,100.0,2.0,7.0,10.0,10.0,10.0,0.2,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,74.4,80.87015066,0.0,,81.938,1.634,52.812,1.053,0.562,0.011,0.062,0.001,0.5281199999999999,1.053,0.00843,0.0165,0.00155,0.0025,1.6100999999999996,286.3125,5.710303090849402,340.453125,6.790100089855796,4.2946875,8.565454636274104,11.915859375,23.765350314495286,48.54135182576939,29440,,,0.912800841762734,Warning
616804,11298.0,15483.27749,BRA,Brazil,Amapá,4.00022608,0.0,0.63,0.51,11298.0,,,,,,,,,,,,,,,,,,,,,,,,,2.703321910232831,80.0045216,0.0,,90.062,0.582,40.062,0.259,0.812,0.005,0.0,0.0,0.40062,0.259,0.01218,0.0075,0.0,0.0,0.6792999999999999,12.375,0.0799249384421996,41.625,0.2688384293055805,0.185625,0.1198874076632993,1.456875,0.9409345025695316,2.703321910232831,170,,,0.0226948579187898,Information
616807,11301.0,4487.09564,BRA,Brazil,Amapá,4.006070687,0.0,0.63,0.51,11301.0,11301.0,1.0,1.0,100.0,7.0,-9999.0,3.0,10.0,10.0,0.7,-999.9,-1952.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1952.4,0.9193980194627878,80.12141374000001,0.0,,,,,,,,,,,,,,,,,3.234375,0.0720817040624401,6.75,0.1504313823911793,0.048515625,0.1081225560936601,0.23625,0.5265098383691276,0.9193980194627878,33163,,,0.0010571831771029,Information
616809,11303.0,5459.501893,BRA,Brazil,Amapá,4.037793668,0.0,0.63,0.51,11303.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2354029786097724,80.75587336,0.0,,9.625,0.176,7.312,0.134,0.688,0.013,0.0,0.0,0.07312,0.134,0.01032,0.0195,0.0,0.0,0.23694,4.640625,0.0850008863619969,30.65625,0.5615210068762221,0.069609375,0.1275013295429953,1.07296875,1.9653235240667768,3.2354029786097724,0,,,0.0372888856372176,Information
616900,11304.0,744.1975435,BRA,Brazil,Amapá,4.02869452,3.290708872,0.63,0.51,11304.0,,,,,,,,,,,,,,,,,,,,,,,,,41.45758747705034,80.57389040000001,65.81417744000001,3.0,10.688,1.436,7.75,1.041,0.0,0.0,0.0,0.0,0.0775,1.041,0.0,0.0,0.0,0.0,1.1184999999999998,46.40625,6.235743507554659,62.15625,8.352117061633816,0.69609375,9.353615261331989,2.17546875,29.232409715718354,41.45758747705034,1662,0.0,0.0,0.7757903424625536,Watch
621000,11305.0,5425.709919,BRA,Brazil,Pará,4.041846447,4.008531882,0.63,0.51,11305.0,,,,,,,,,,,,,,,,,,,,,,,,,60.99865667591766,80.83692894,80.17063764,3.0,55.188,1.017,33.312,0.614,9.438,0.174,0.5,0.009,0.3331199999999999,0.614,0.14157,0.261,0.0125,0.0225,1.3846899999999998,329.484375,6.07265002935866,471.796875,8.695578680537048,4.942265625,9.10897504403799,16.512890625,30.43452538187967,60.99865667591766,5097,425.0,8.33823817932117,0.8765408005622826,Warning
