pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
621001,11306.0,6765.374925,BRA,Brazil,Amapá,3.418317842,1.490758428,0.63,0.51,11306.0,11306.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-953.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.2,67.46492976864096,68.36635684,29.81516856,3.0,353.438,5.224,185.125,2.736,4.375,0.065,0.812,0.012,1.85125,2.736,0.065625,0.0975,0.0203,0.03,4.800675,502.453125,7.426833406285242,562.5,8.314395081203742,7.536796875,11.140250109427864,19.6875,29.100382784213096,67.46492976864096,671431,36505.0,5.436895228251302,0.7755908868672292,Watch
621002,11307.0,2492.696176,BRA,Brazil,Amapá,4.025863977,0.0,0.63,0.51,11307.0,,,,,,,,,,,,,,,,,,,,,,,,,14.208227218647512,80.51727954,0.0,,33.875,1.359,2.312,0.093,0.0,0.0,0.0,0.0,0.0231199999999999,0.093,0.0,0.0,0.0,0.0,0.11612,27.5625,1.1057304240351746,69.1875,2.7756090235985,0.4134375,1.658595636052762,2.4215625,9.71463158259475,14.208227218647512,11806,,,0.3761125460675103,Advisory
621003,11308.0,59.01285359,BRA,Brazil,Amapá,2.848367949,4.034580599,0.63,0.51,11308.0,,,,,,,,,,,,,,,,,,,,,,,,,48.90417408598686,56.96735898,80.69161198,3.0,0.25,0.424,0.188,0.318,0.0,0.0,0.0,0.0,0.00188,0.318,0.0,0.0,0.0,0.0,0.31988,5.34375,9.055230640657909,6.890625,11.676481615585198,0.08015625,13.582845960986862,0.241171875,35.0,48.90417408598686,3779,183.0,4.842550939401958,0.8236391763409352,Warning
621004,11309.0,5395.928616,BRA,Brazil,Amapá,4.001371087,1.068481349,0.63,0.51,11309.0,11309.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,6.343575287243308,80.02742174,21.36962698,,78.562,1.456,14.75,0.273,0.0,0.0,0.0,0.0,0.1475,0.273,0.0,0.0,0.0,0.0,0.4205,22.21875,0.4117687905657449,54.0,1.0007545289699116,0.33328125,0.6176531858486174,1.89,3.5026408513946903,6.343575287243308,6664,,,0.125707816079798,Information
621005,11310.0,1460.892422,BRA,Brazil,Amapá,4.025493655,3.025233864,0.63,0.51,11310.0,,,,,,,,,,,,,,,,,,,,,,,,,32.33542351412631,80.5098731,60.50467728,3.0,3.625,0.248,1.812,0.124,0.125,0.009,0.0,0.0,0.01812,0.124,0.001875,0.0134999999999999,0.0,0.0,0.157495,33.609375,2.3006057450106407,103.359375,7.075084613317243,0.504140625,3.450908617515961,3.617578125,24.76279614661035,32.33542351412631,9275,0.0,0.0,0.6936612836021446,Watch
621006,11311.0,3564.55503,BRA,Brazil,Amapá,4.034448415,0.0,0.63,0.51,11311.0,11311.0,1.0,13.0,100.0,2.0,-9999.0,3.0,1.0,10.0,0.2,-999.9,-1971.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.3333333333333,17.116269601501777,80.6889683,0.0,,17.125,0.48,3.188,0.089,0.0,0.0,0.0,0.0,0.03188,0.089,0.0,0.0,0.0,0.0,0.1208799999999999,39.65625,1.1125161392444898,111.515625,3.128458505038583,0.59484375,1.6687742088667346,3.903046875,10.94960476763504,17.116269601501777,3102,,,0.4519852909675887,Advisory
621007,11312.0,636.5695589,BRA,Brazil,Pará,2.46396572,4.020139248,0.63,0.51,11312.0,11312.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,22.3929419393641,49.2793144,80.40278496,,2.375,0.373,1.312,0.206,0.062,0.01,0.0,0.0,0.01312,0.206,0.0009299999999999,0.015,0.0,0.0,0.2350499999999999,20.109375,3.1590224066936687,29.671875,4.661214879806741,0.301640625,4.738533610040503,1.038515625,16.314252079323595,22.3929419393641,0,,,0.5530450088379615,Advisory
621008,11313.0,8442.935634,BRA,Brazil,Amapá,3.877165775,0.0,0.63,0.51,11313.0,11313.0,1.0,14.0,100.0,-9999.0,-9999.0,3.0,1.0,10.0,-999.9,-999.9,-3978.0666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3978.0666666666666,17.71685826522024,77.5433155,0.0,,9.312,0.11,9.0,0.107,0.0,0.0,0.0,0.0,0.09,0.107,0.0,0.0,0.0,0.0,0.197,16.03125,0.189877676373664,224.859375,2.6632842501884983,0.24046875,0.284816514560496,7.870078125,9.321494875659743,17.71685826522024,6379,,,0.4063005873291553,Advisory
621009,11314.0,3193.136061,BRA,Brazil,Pará,4.026232838,3.984132345,0.63,0.51,11314.0,,,,,,,,,,,,,,,,,,,,,,,,,8.764728483751213,80.52465676,79.6826469,,5.375,0.168,4.625,0.145,0.938,0.029,0.0,0.0,0.04625,0.145,0.01407,0.0435,0.0,0.0,0.2488199999999999,26.578125,0.8323517850871589,49.21875,1.5413921946058498,0.398671875,1.2485276776307384,1.72265625,5.394872681120474,8.764728483751213,0,,,0.2123152348642539,Information
622100,11315.0,6455.04031,BRA,Brazil,Pará,4.044219076,3.281948441,0.63,0.51,11315.0,11315.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2607.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2607.733333333333,11.709684392803185,80.88438152,65.63896882,,,,,,,,,,,,,,,,,18.140625,0.2810303906464444,123.46875,1.9127494805238616,0.272109375,0.4215455859696666,4.32140625,6.694623181833515,11.709684392803185,24211,,,0.3120352849453772,Information
622211,11316.0,2896.552171,BRA,Brazil,Pará,4.057823132,0.0,0.63,0.51,11316.0,,,,,,,,,,,,,,,,,,,,,,,,,23.94580629017545,81.15646264,0.0,,4.75,0.164,3.812,0.132,0.0,0.0,0.0,0.0,0.03812,0.132,0.0,0.0,0.0,0.0,0.17012,31.078125,1.0729351024980454,140.34375,4.845200146122395,0.466171875,1.609402653747068,4.91203125,16.958200511428384,23.94580629017545,31276,,,0.5946888097347143,Advisory
622212,11317.0,16763.50028,BRA,Brazil,Pará,3.245835701,0.0,0.63,0.51,11317.0,11317.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-1953.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.1,20.99080661737876,64.91671402,0.0,,169.938,1.014,39.25,0.234,3.312,0.02,0.0,0.0,0.3925,0.234,0.04968,0.03,0.0,0.0,0.70618,113.625,0.6778119013682059,326.953125,1.9503869686647013,1.704375,1.0167178520523088,11.443359375,6.826354390326454,20.99080661737876,39157,,,0.3037517588068045,Information
622213,11318.0,625.7126894,BRA,Brazil,Pará,4.038507564,0.0,0.63,0.51,11318.0,,,,,,,,,,,,,,,,,,,,,,,,,8.728367489212856,80.77015128,0.0,,0.938,0.15,0.938,0.15,0.125,0.02,0.0,0.0,0.00938,0.15,0.001875,0.03,0.0,0.0,0.1912549999999999,6.046875,0.9663980134368064,12.09375,1.9327960268736128,0.090703125,1.4495970201552095,0.42328125,6.764786094057645,8.728367489212856,1225,,,0.2147973667105795,Information
622214,11319.0,3000.217399,BRA,Brazil,Pará,0.952618947,0.0,0.63,0.51,11319.0,,,,,,,,,,,,,,,,,,,,,,,,,2.285028877079852,19.05237894,0.0,,4.562,0.152,2.312,0.077,0.0,0.0,0.0,0.0,0.0231199999999999,0.077,0.0,0.0,0.0,0.0,0.10012,6.609375,0.2202965359273414,12.234375,0.4077829494825257,0.099140625,0.3304448038910121,0.428203125,1.42724032318884,2.285028877079852,915,,,0.0001802542002292,Information
622215,11320.0,8238.175822,BRA,Brazil,Pará,1.295915084,0.0,0.63,0.51,11320.0,,,,,,,,,,,,,,,,,,,,,,,,,30.274721565661693,25.91830168,0.0,,68.625,0.833,24.438,0.297,0.438,0.005,0.312,0.004,0.24438,0.297,0.00657,0.0075,0.0078,0.01,0.5732499999999999,225.5625,2.73801512456387,294.046875,3.569320215375968,3.3834375,4.107022686845806,10.291640625,12.492620753815888,30.274721565661693,29201,,,0.1854321893156528,Information
622216,11321.0,25812.12191,BRA,Brazil,Pará,2.139483061,0.0,0.63,0.51,11321.0,11321.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.3372747347706064,42.78966122,0.0,,394.75,1.529,60.562,0.235,2.375,0.009,0.0,0.0,0.6056199999999999,0.235,0.035625,0.0134999999999999,0.0,0.0,0.8897449999999999,23.203125,0.0898923578556855,58.78125,0.2277273065677367,0.348046875,0.1348385367835282,2.05734375,0.7970455729870785,3.3372747347706064,24456,,,0.0022445286492459,Information
622217,11322.0,57.48026657,BRA,Brazil,Pará,3.699648939,0.0,0.63,0.51,11322.0,,,,,,,,,,,,,,,,,,,,,,,,,46.66798367920367,73.99297878,0.0,3.0,3.312,5.763,0.938,1.631,0.0,0.0,0.0,0.0,0.00938,1.631,0.0,0.0,0.0,0.0,1.64038,4.359375,7.584124536135779,6.46875,11.253862214911155,0.065390625,11.37618680420367,0.22640625,35.0,46.66798367920367,0,0.0,0.0,0.720622517913215,Watch
622218,11323.0,2193.839162,BRA,Brazil,Pará,2.161923869,0.0,0.63,0.51,11323.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5285555440523155,43.238477380000006,0.0,,16.062,0.732,3.125,0.142,0.0,0.0,0.0,0.0,0.03125,0.142,0.0,0.0,0.0,0.0,0.17325,3.09375,0.141019909487329,11.671875,0.5320296585203778,0.04640625,0.2115298642309935,0.408515625,1.862103804821322,2.5285555440523155,0,,,0.000931610440788,Information
622219,11324.0,7941.119904,BRA,Brazil,Pará,4.023693289,0.0,0.63,0.51,11324.0,11324.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,30.813065046451435,80.47386578,0.0,3.0,61.062,0.769,22.0,0.277,1.375,0.017,0.312,0.004,0.22,0.277,0.020625,0.0255,0.0078,0.01,0.560925,187.03125,2.355225110123257,309.515625,3.897631930361871,2.80546875,3.5328376651848856,10.833046875,13.641711756266549,30.813065046451435,112702,3920.0,3.478199144646945,0.6758715263935571,Watch
622221,11325.0,8853.009835,BRA,Brazil,Pará,2.160914585,0.0,0.63,0.51,11325.0,,,,,,,,,,,,,,,,,,,,,,,,,16.16235720536288,43.2182917,0.0,,208.438,2.354,65.125,0.736,1.438,0.016,0.188,0.002,0.65125,0.736,0.02157,0.024,0.0046999999999999,0.005,1.4425199999999998,68.90625,0.7783369868682254,187.3125,2.1158058500172983,1.03359375,1.167505480302338,6.5559375,7.405320475060543,16.16235720536288,0,,,0.1044620598296143,Information
622222,11326.0,8704.331777,BRA,Brazil,Pará,1.554946555,0.0,0.63,0.51,11326.0,,,,,,,,,,,,,,,,,,,,,,,,,1.935125,31.0989311,0.0,,380.375,4.37,89.125,1.024,0.625,0.007,0.0,0.0,0.89125,1.024,0.009375,0.0105,0.0,0.0,1.935125,0.84375,0.0096934494417486,24.75,0.2843411836246278,0.01265625,0.0145401741626228,0.86625,0.9951941426861972,1.88864056684882,0,,,0.0001767948983795,Information
622223,11327.0,10295.31501,BRA,Brazil,Pará,3.706112479,0.0,0.63,0.51,11327.0,11327.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.999190324282292,74.12224958,0.0,,333.438,3.239,71.25,0.692,2.75,0.027,0.25,0.002,0.7125,0.692,0.04125,0.0405,0.00625,0.005,1.4975,39.234375,0.3810896019475353,128.109375,1.2443463346745685,0.588515625,0.571634402921303,4.483828125,4.355212171360989,9.999190324282292,0,,,0.1708327949705952,Information
622224,11328.0,8478.50493,BRA,Brazil,Pará,1.137495879,0.0,0.63,0.51,11328.0,,,,,,,,,,,,,,,,,,,,,,,,,2.75152,22.74991758,0.0,,485.062,5.721,86.5,1.02,16.188,0.191,6.188,0.073,0.865,1.02,0.2428199999999999,0.2865,0.1546999999999999,0.1825,2.75152,0.5625,0.0066344244019996,15.890625,0.1874224893564901,0.0084375,0.0099516366029994,0.556171875,0.6559787127477154,1.2305397243507148,350,,,0.0004266588390499,Information
622225,11329.0,3268.723273,BRA,Brazil,Pará,4.028214517,0.0,0.63,0.51,11329.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2908859278919027,80.56429034000001,0.0,,164.312,5.027,33.375,1.021,2.562,0.078,0.062,0.002,0.33375,1.021,0.03843,0.1169999999999999,0.00155,0.005,1.5167299999999997,8.4375,0.258128305591525,19.546875,0.5979972412870329,0.1265625,0.3871924583872875,0.684140625,2.0929903445046154,3.2908859278919027,0,,,0.0378701449459665,Information
622226,11330.0,37194.66628,BRA,Brazil,Pará,3.434275657,0.0,0.63,0.51,11330.0,11330.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.521952449169364,68.68551314,0.0,,1227.875,3.301,194.688,0.523,5.812,0.016,0.0,0.0,1.94688,0.523,0.08718,0.024,0.0,0.0,2.58106,20.53125,0.0551994467292142,183.09375,0.4922580797358693,0.30796875,0.0827991700938213,6.40828125,1.7229032790755427,8.521952449169364,12802,,,0.0965547393955396,Information
622227,11331.0,43550.69347,BRA,Brazil,Pará,4.001177528,0.0,0.63,0.51,11331.0,11331.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.055869298495848,80.02355056,0.0,,1453.188,3.337,288.0,0.661,1.812,0.004,0.062,0.0,2.88,0.661,0.02718,0.006,0.00155,0.0,3.57573,32.34375,0.0742669000780749,219.796875,0.5046920209653528,0.48515625,0.1114003501171123,7.692890625,1.7664220733787348,10.055869298495848,571,,,0.2462312157211596,Information
622231,11334.0,17778.69607,BRA,Brazil,Pará,2.503581551,0.0,0.63,0.51,11334.0,,,,,,,,,,,,,,,,,,,,,,,,,14.71920872159837,50.07163102,0.0,,679.375,3.821,127.75,0.719,0.438,0.002,0.312,0.002,1.2775,0.719,0.00657,0.003,0.0078,0.005,2.01887,114.1875,0.6422715117088934,220.21875,1.2386664868671515,1.7128125,0.96340726756334,7.70765625,4.335332704035031,14.71920872159837,0,,,0.1109604916002025,Information
622233,11336.0,854.2282122,BRA,Brazil,Pará,3.150365563,0.0,0.63,0.51,11336.0,,,,,,,,,,,,,,,,,,,,,,,,,7.218865304149874,63.00731126,0.0,,20.25,2.371,4.5,0.527,0.062,0.007,0.0,0.0,0.045,0.527,0.0009299999999999,0.0105,0.0,0.0,0.58343,1.125,0.131697827804948,15.75,1.843769589269272,0.016875,0.1975467417074219,0.55125,6.453193562442452,7.218865304149874,0,,,0.0511270619706145,Information
622234,11337.0,3558.977184,BRA,Brazil,Pará,0.365575549,0.0,0.63,0.51,11337.0,,,,,,,,,,,,,,,,,,,,,,,,,0.702875,7.311510979999999,0.0,,141.688,3.981,16.375,0.46,1.375,0.039,0.0,0.0,0.16375,0.46,0.020625,0.0584999999999999,0.0,0.0,0.702875,,,,,,,,,,0,,,5.255545671370967e-07,Information
622235,11338.0,4086.375122,BRA,Brazil,Pará,2.093351178,0.0,0.63,0.51,11338.0,,,,,,,,,,,,,,,,,,,,,,,,,3.948340894405799,41.86702355999999,0.0,,29.812,0.73,7.125,0.174,0.312,0.008,0.062,0.002,0.07125,0.174,0.00468,0.012,0.00155,0.005,0.2684799999999999,7.453125,0.1823896430675351,29.53125,0.7226759442298561,0.111796875,0.2735844646013026,1.03359375,2.5293658048044967,3.948340894405799,1561,,,0.0035786261264004,Information
622236,11339.0,6416.526683,BRA,Brazil,Pará,1.35526051,0.0,0.63,0.51,11339.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5396784379116681,27.1052102,0.0,,133.375,2.079,20.75,0.323,0.0,0.0,0.0,0.0,0.2075,0.323,0.0,0.0,0.0,0.0,0.5305,0.28125,0.0043832125054889,5.90625,0.0920474626152671,0.00421875,0.0065748187582333,0.20671875,0.3221661191534348,0.5396784379116681,40484,,,4.652389515643545e-07,Information
622237,11340.0,2293.363754,BRA,Brazil,Pará,2.071723884,0.0,0.63,0.51,11340.0,,,,,,,,,,,,,,,,,,,,,,,,,11.72547213682171,41.43447768,0.0,,48.25,2.104,9.375,0.409,0.062,0.003,0.0,0.0,0.09375,0.409,0.0009299999999999,0.0045,0.0,0.0,0.50818,4.078125,0.1778228592689358,60.75,2.6489474208338017,0.061171875,0.2667342889034036,2.12625,9.271315972918304,11.72547213682171,3178,,,0.0538757065793609,Information
622239,11342.0,3687.758355,BRA,Brazil,Pará,1.830490735,0.0,0.63,0.51,11342.0,,,,,,,,,,,,,,,,,,,,,,,,,5.587519875542376,36.6098147,0.0,,117.438,3.185,16.062,0.436,2.375,0.064,0.125,0.003,0.16062,0.436,0.035625,0.096,0.003125,0.0075,0.73887,10.125,0.2745570350668389,38.671875,1.0486553422691764,0.151875,0.4118355526002583,1.353515625,3.6702936979421175,5.587519875542376,12339,,,0.0075749962591524,Information
622241,11343.0,5436.098387,BRA,Brazil,Pará,0.356362361,0.0,0.63,0.51,11343.0,11343.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.5898182148534072,7.12724722,0.0,,,,,,,,,,,,,,,,,1.265625,0.0232818633856292,35.578125,0.6544790485071325,0.018984375,0.0349227950784438,1.245234375,2.2906766697749634,3.5898182148534072,99398,,,0.0005707088523186,Information
622244,11346.0,8735.454393,BRA,Brazil,Pará,0.279044338,0.0,0.63,0.51,11346.0,,,,,,,,,,,,,,,,,,,,,,,,,1.46575,5.58088676,0.0,,225.75,2.584,44.75,0.512,15.75,0.18,0.0,0.0,0.4475,0.512,0.23625,0.27,0.0,0.0,1.46575,0.28125,0.0032196378955831,4.78125,0.0547338442249132,0.00421875,0.0048294568433746,0.16734375,0.1915684547871962,0.3679604116305708,0,,,1.5541960121142444e-05,Information
622246,11348.0,5124.230917,BRA,Brazil,Pará,0.715765244,0.0,0.63,0.51,11348.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6371116146162124,14.31530488,0.0,,56.625,1.105,5.188,0.101,1.188,0.023,0.0,0.0,0.0518799999999999,0.101,0.01782,0.0345,0.0,0.0,0.2052,0.28125,0.0054886285292014,6.046875,0.1180055133778315,0.00421875,0.0082329427938021,0.211640625,0.4130192968224102,0.6371116146162124,4387,,,4.75575432036276e-07,Information
622248,11350.0,3599.46558,BRA,Brazil,Pará,0.35962674,0.0,0.63,0.51,11350.0,,,,,,,,,,,,,,,,,,,,,,,,,0.13807,7.1925348,0.0,,25.438,0.707,1.875,0.052,1.188,0.033,0.0,0.0,0.01875,0.052,0.01782,0.0495,0.0,0.0,0.13807,,,,,,,,,,9251,,,3.74451600685327e-11,Information
622249,11351.0,14414.68725,BRA,Brazil,Pará,2.432385535,0.0,0.63,0.51,11351.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0042994027872685,48.6477107,0.0,,286.312,1.986,23.25,0.161,0.375,0.003,0.0,0.0,0.2325,0.161,0.005625,0.0045,0.0,0.0,0.403625,1.125,0.0078045397769437,33.328125,0.231209490891958,0.016875,0.0117068096654155,1.166484375,0.809233218121853,2.0042994027872685,4065,,,0.0005905303433461,Information
622251,11352.0,20304.47087,BRA,Brazil,Pará,2.234101149,0.0,0.63,0.51,11352.0,11352.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.736758692108785,44.68202298,0.0,,425.375,2.095,73.625,0.363,3.188,0.016,0.25,0.001,0.73625,0.363,0.04782,0.024,0.00625,0.0025,1.17982,49.5,0.2437886725916276,222.609375,1.096356445206098,0.7425,0.3656830088874414,7.791328125,3.837247558221344,12.736758692108785,8979,,,0.070969878612794,Information
622253,11354.0,13814.11293,BRA,Brazil,Pará,3.011197883,0.0,0.63,0.51,11354.0,,,,,,,,,,,,,,,,,,,,,,,,,7.630266047609726,60.22395766,0.0,,528.812,3.828,80.688,0.584,10.062,0.073,0.625,0.005,0.80688,0.584,0.15093,0.1094999999999999,0.015625,0.0125,1.679435,25.03125,0.1812005600395651,115.734375,0.8377980950143937,0.37546875,0.2718008400593477,4.050703125,2.932293332550378,7.630266047609726,0,,,0.049354784691239,Information
622254,11355.0,13656.58592,BRA,Brazil,Mato Grosso,0.962430083,0.0,0.63,0.51,11355.0,,,,,,,,,,,,,,,,,,,,,,,,,6.681873814468593,19.24860166,0.0,,663.375,4.858,97.312,0.713,12.875,0.094,0.375,0.003,0.97312,0.713,0.193125,0.141,0.009375,0.0075,2.03712,28.125,0.2059445909200579,98.15625,0.7187466223110021,0.421875,0.3089168863800868,3.43546875,2.515613178088507,6.681873814468593,11030,,,0.0063517163924186,Information
622255,11356.0,6996.625971,BRA,Brazil,Mato Grosso,4.000318711,0.0,0.63,0.51,11356.0,,,,,,,,,,,,,,,,,,,,,,,,,11.010242910298215,80.00637422,0.0,,11.312,0.162,4.875,0.07,0.0,0.0,0.0,0.0,0.04875,0.07,0.0,0.0,0.0,0.0,0.11875,35.71875,0.5105139269983703,114.1875,1.632036648514475,0.53578125,0.7657708904975554,3.9965625,5.712128269800663,11.010242910298215,233,,,0.2753914099064832,Information
622256,11357.0,5987.97158,BRA,Brazil,Mato Grosso,0.346213844,0.0,0.63,0.51,11357.0,,,,,,,,,,,,,,,,,,,,,,,,,1.958080242852669,6.92427688,0.0,,154.5,2.58,31.625,0.528,0.125,0.002,0.0,0.0,0.31625,0.528,0.001875,0.003,0.0,0.0,0.8491249999999999,6.890625,0.1150744439593112,18.0,0.3006026291182007,0.103359375,0.1726116659389668,0.63,1.0521092019137024,1.958080242852669,421,,,5.635830286418528e-05,Information
622257,11358.0,5951.020991,BRA,Brazil,Mato Grosso,2.102854337,0.0,0.63,0.51,11358.0,,,,,,,,,,,,,,,,,,,,,,,,,6.2381747715874285,42.05708674,0.0,,171.125,2.876,32.375,0.544,2.312,0.039,0.0,0.0,0.32375,0.544,0.03468,0.0584999999999999,0.0,0.0,0.96093,18.984375,0.3190103854467087,58.359375,0.9806615552621044,0.284765625,0.478515578170063,2.042578125,3.432315443417365,6.2381747715874285,833,,,0.0129145848045173,Information
622258,11359.0,5455.290185,BRA,Brazil,Mato Grosso,0.016539826,0.0,0.63,0.51,11359.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3007733093988114,0.33079652,0.0,,278.688,5.109,50.562,0.927,3.062,0.056,0.0,0.0,0.50562,0.927,0.04593,0.084,0.0,0.0,1.56255,0.984375,0.0180444113260462,22.78125,0.4175992335456406,0.014765625,0.0270666169890693,0.79734375,1.461597317409742,2.3007733093988114,3345,,,8.207909379895097e-05,Information
622259,11360.0,2264.462705,BRA,Brazil,Mato Grosso,0.192850744,0.0,0.63,0.51,11360.0,,,,,,,,,,,,,,,,,,,,,,,,,5.293351021004218,3.85701488,0.0,,80.812,3.569,8.125,0.359,3.062,0.135,0.062,0.003,0.08125,0.359,0.04593,0.2025,0.00155,0.0075,0.69773,8.71875,0.3850251090680021,24.1875,1.06813417354349,0.13078125,0.5775376636020031,0.8465625,3.738469607402215,5.293351021004218,62,,,0.0018694773558218,Information
622260,11361.0,28188.53328,BRA,Brazil,Mato Grosso,1.063904342,0.0,0.63,0.51,11361.0,11361.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.530761867264408,21.27808684,0.0,,739.0,2.622,82.688,0.293,1.625,0.006,0.0,0.0,0.8268800000000001,0.293,0.024375,0.009,0.0,0.0,1.153255,14.90625,0.0528805449037418,131.34375,0.4659474428310843,0.22359375,0.0793208173556127,4.59703125,1.6308160499087951,6.530761867264408,53307,,,0.0063979824445069,Information
622270,11362.0,28648.60011,BRA,Brazil,Mato Grosso,1.29946615,0.0,0.63,0.51,11362.0,,,,,,,,,,,,,,,,,,,,,,,,,18.757691742517657,25.989323,0.0,,1254.25,4.378,135.938,0.474,38.812,0.135,0.125,0.0,1.3593799999999998,0.474,0.5821799999999999,0.2025,0.003125,0.0,2.621185,172.265625,0.6013055588074975,323.4375,1.1289818655161177,2.583984375,0.9019583382112462,11.3203125,3.951436529306412,18.757691742517657,31470,,,0.0849375149270627,Information
622281,11363.0,7.655137632,BRA,Brazil,Mato Grosso,4.057087181,0.0,0.63,0.51,11363.0,,,,,,,,,,,,,,,,,,,,,,,,,15.626466638225944,81.14174362,0.0,,0.438,5.715,0.125,1.633,0.0,0.0,0.0,0.0,0.00125,1.633,0.0,0.0,0.0,0.0,1.63425,0.140625,1.8370015897912872,0.28125,3.674003179582576,0.002109375,2.755502384686931,0.00984375,12.859011128539011,15.626466638225944,0,,,0.4254442965575952,Advisory
