pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
622282,11364.0,6288.062294,BRA,Brazil,Mato Grosso,0.409355777,0.0,0.63,0.51,11364.0,,,,,,,,,,,,,,,,,,,,,,,,,3.868473608422697,8.187115539999999,0.0,,110.062,1.75,16.312,0.259,0.0,0.0,0.0,0.0,0.16312,0.259,0.0,0.0,0.0,0.0,0.42212,11.953125,0.1900923438944719,37.546875,0.5971135978802825,0.179296875,0.2851385158417078,1.314140625,2.089897592580989,3.868473608422697,1303,,,0.0007703859791865,Information
622283,11365.0,476.2498057,BRA,Brazil,Mato Grosso,3.423811801,0.0,0.63,0.51,11365.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3045696722002544,68.47623602,0.0,,24.062,5.052,4.688,0.984,0.188,0.039,0.0,0.0,0.04688,0.984,0.00282,0.0584999999999999,0.0,0.0,1.0922,1.40625,0.2952757110335912,2.390625,0.5019687087571051,0.02109375,0.4429135665503868,0.083671875,1.7568904806498675,2.3045696722002544,0,,,0.0044503123154145,Information
622284,11366.0,11936.78818,BRA,Brazil,Mato Grosso,0.53802085,0.0,0.63,0.51,11366.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5688247343233765,10.760417,0.0,,150.812,1.263,30.375,0.254,0.0,0.0,0.0,0.0,0.30375,0.254,0.0,0.0,0.0,0.0,0.55775,6.890625,0.0577259552131242,36.984375,0.3098352290010543,0.103359375,0.0865889328196863,1.294453125,1.0844233015036902,2.5688247343233765,10394,,,0.0001941753528908,Information
622285,11367.0,1425.175483,BRA,Brazil,Mato Grosso,4.14573609,0.0,0.63,0.51,11367.0,,,,,,,,,,,,,,,,,,,,,,,,,2.125046446336459,82.9147218,0.0,,27.375,1.921,3.0,0.211,0.0,0.0,0.062,0.004,0.03,0.211,0.0,0.0,0.00155,0.01,0.25255,0.28125,0.019734411897469,7.453125,0.5229619152829301,0.00421875,0.0296016178462035,0.260859375,1.8303667034902555,2.125046446336459,0,,,0.0185608306092782,Information
622287,11369.0,4675.947388,BRA,Brazil,Mato Grosso,0.699920646,0.0,0.63,0.51,11369.0,,,,,,,,,,,,,,,,,,,,,,,,,2.597440051075626,13.99841292,0.0,,97.188,2.078,73.5,1.572,0.0,0.0,0.0,0.0,0.735,1.572,0.0,0.0,0.0,0.0,2.307,8.578125,0.183452128276318,19.96875,0.4270524953317568,0.128671875,0.275178192414477,0.69890625,1.494683733661149,2.597440051075626,478,,,0.0002327692832815,Information
622291,11372.0,3636.519259,BRA,Brazil,Mato Grosso,4.07000287,0.0,0.63,0.51,11372.0,,,,,,,,,,,,,,,,,,,,,,,,,12.215534602275405,81.4000574,0.0,,282.188,7.76,26.5,0.729,29.125,0.801,0.125,0.003,0.265,0.729,0.436875,1.2015,0.003125,0.0075,2.643,33.75,0.928085281478997,78.609375,2.1616653014448306,0.50625,1.3921279222184957,2.751328125,7.565828555056907,12.215534602275405,0,,,0.3370783650921809,Information
622292,11373.0,11737.33386,BRA,Brazil,Mato Grosso,2.028151421,0.0,0.63,0.51,11373.0,,,,,,,,,,,,,,,,,,,,,,,,,5.664461305380501,40.56302842,0.0,,327.812,2.793,59.625,0.508,34.0,0.29,0.0,0.0,0.59625,0.508,0.51,0.4349999999999999,0.0,0.0,2.04925,5.0625,0.0431316009166427,85.21875,0.7260486154301534,0.0759375,0.064697401374964,2.98265625,2.541170154005537,5.664461305380501,4574,,,0.0093689501800311,Information
622293,11374.0,2581.337571,BRA,Brazil,Mato Grosso,4.094052569,0.0,0.63,0.51,11374.0,,,,,,,,,,,,,,,,,,,,,,,,,6.058942249276018,81.88105137999999,0.0,,94.25,3.651,44.75,1.734,5.25,0.203,0.125,0.005,0.4475,1.734,0.07875,0.3045,0.003125,0.0125,2.580375,6.75,0.2614923393272045,32.625,1.263879640081489,0.10125,0.3922385089908067,1.141875,4.423578740285211,6.058942249276018,0,,,0.1366656730056934,Information
622295,11376.0,1677.974107,BRA,Brazil,Mato Grosso,3.780348035,0.0,0.63,0.51,11376.0,,,,,,,,,,,,,,,,,,,,,,,,,1.605050260644242,75.6069607,0.0,,96.625,5.758,2.688,0.16,1.688,0.101,0.0,0.0,0.02688,0.16,0.02532,0.1515,0.0,0.0,0.3637,0.28125,0.0167612836663931,6.46875,0.3855095243270435,0.00421875,0.0251419254995896,0.22640625,1.3492833351446525,1.605050260644242,0,,,0.0032528331108826,Information
622296,11377.0,8597.956025,BRA,Brazil,Mato Grosso,1.5511294,0.0,0.63,0.51,11377.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6152027801408446,31.022588,0.0,,263.438,3.064,27.312,0.318,4.625,0.054,0.0,0.0,0.27312,0.318,0.069375,0.081,0.0,0.0,0.741495,1.546875,0.0179911945980212,20.671875,0.2404277823553751,0.023203125,0.0269867918970318,0.723515625,0.8414972382438128,1.6152027801408446,17302,,,8.69068410390417e-05,Information
622297,11378.0,2165.702486,BRA,Brazil,Mato Grosso,1.007939876,0.0,0.63,0.51,11378.0,,,,,,,,,,,,,,,,,,,,,,,,,5.529666915775568,20.15879752,0.0,,69.938,3.229,7.438,0.343,7.188,0.332,0.0,0.0,0.07438,0.343,0.10782,0.498,0.0,0.0,1.0232,1.96875,0.0909058383155113,27.28125,1.2596951880863718,0.02953125,0.1363587574732669,0.95484375,4.408933158302301,5.529666915775568,698,,,0.0037935551710927,Information
622298,11379.0,4392.089668,BRA,Brazil,Mato Grosso,0.981996912,0.0,0.63,0.51,11379.0,11379.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.1148,19.63993824,0.0,,193.312,4.401,14.062,0.32,13.312,0.303,0.0,0.0,0.14062,0.32,0.19968,0.4545,0.0,0.0,1.1148,1.125,0.0256142311529802,1.6875,0.0384213467294704,0.016875,0.0384213467294703,0.0590625,0.1344747135531464,0.2488335602826167,4185,,,9.435681997102804e-06,Information
622299,11380.0,7291.827608,BRA,Brazil,Mato Grosso,0.337703893,0.0,0.63,0.51,11380.0,,,,,,,,,,,,,,,,,,,,,,,,,2.711175215045712,6.75407786,0.0,,200.875,2.755,33.062,0.453,0.0,0.0,0.0,0.0,0.3306199999999999,0.453,0.0,0.0,0.0,0.0,0.78362,11.25,0.1542823089835879,27.84375,0.38184871473438,0.16875,0.2314234634753818,0.97453125,1.33647050157033,2.711175215045712,982,,,0.0002016933691179,Information
622321,11382.0,7484.338475,BRA,Brazil,Pará,4.057086032,0.0,0.63,0.51,11382.0,11382.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,19.15748969919261,81.14172064,0.0,,10.0,0.134,8.125,0.109,0.0,0.0,0.0,0.0,0.08125,0.109,0.0,0.0,0.0,0.0,0.19025,29.25,0.3908161034780181,221.765625,2.9630624768501663,0.43875,0.5862241552170271,7.761796875,10.370718668975584,19.15748969919261,82023,,,0.5062797724790311,Advisory
622322,11383.0,4470.659376,BRA,Brazil,Amapá,1.286080466,0.0,0.63,0.51,11383.0,11383.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,0.4665553135116567,25.72160932,0.0,,16.312,0.365,7.438,0.166,0.0,0.0,0.0,0.0,0.07438,0.166,0.0,0.0,0.0,0.0,0.24038,0.421875,0.0094365274686338,3.9375,0.088074256373916,0.006328125,0.0141547912029507,0.1378125,0.308259897308706,0.4665553135116567,0,,,1.9870022438761481e-07,Information
622323,11384.0,7527.9639,BRA,Brazil,Pará,1.542611408,0.0,0.63,0.51,11384.0,11384.0,2.0,15.0,100.0,100.0,-9999.0,7.0,1.0,10.0,10.0,-999.9,-1930.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1930.3,2.76513367750826,30.85222816,0.0,,,,,,,,,,,,,,,,,13.21875,0.175595289444377,28.265625,0.3754750338119126,0.19828125,0.2633929341665655,0.989296875,1.314162618341694,2.76513367750826,0,,,0.0006428406807858,Information
622324,11385.0,9654.805128,BRA,Brazil,Pará,1.45814274,0.0,0.63,0.51,11385.0,11385.0,1.0,14.0,100.0,7.0,-9999.0,3.0,1.0,10.0,0.7,-999.9,-1964.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1964.76,1.0420514180589,29.1628548,0.0,,,,,,,,,,,,,,,,,4.921875,0.0509785017364327,12.515625,0.1296310472726431,0.073828125,0.076467752604649,0.438046875,0.4537086654542508,1.0420514180589,0,,,1.2258958477633936e-05,Information
622326,11387.0,4600.303744,BRA,Brazil,Amapá,3.156985149,0.0,0.63,0.51,11387.0,11387.0,2.0,14.0,100.0,100.0,-9999.0,7.0,1.0,10.0,10.0,-999.9,-1937.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1937.8,1.213966836301557,63.13970298,0.0,,34.812,0.757,13.5,0.293,0.625,0.014,0.0,0.0,0.135,0.293,0.009375,0.021,0.0,0.0,0.458375,2.53125,0.055023540637603,9.84375,0.2139804358129007,0.03796875,0.0825353109564045,0.34453125,0.7489315253451524,1.213966836301557,0,,,0.0003209749780343,Information
622327,11388.0,3664.626369,BRA,Brazil,Pará,1.437197167,0.0,0.63,0.51,11388.0,11388.0,1.0,15.0,100.0,5.0,-9999.0,3.0,1.0,10.0,0.5,-999.9,-1970.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970.8,2.8813650981064822,28.74394334,0.0,,30.688,0.837,19.125,0.522,2.125,0.058,0.0,0.0,0.19125,0.522,0.031875,0.087,0.0,0.0,0.832125,5.90625,0.1611692272438075,19.546875,0.5333933949259346,0.08859375,0.2417538408657112,0.684140625,1.866876882240771,2.8813650981064822,0,,,0.0006682711335318,Information
622328,11389.0,4680.236858,BRA,Brazil,Amapá,4.041269704,0.0,0.63,0.51,11389.0,11389.0,1.0,15.0,100.0,11.0,-9999.0,3.0,1.0,10.0,1.1,-999.9,-1956.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1956.7,1.8349367398255727,80.82539408000001,0.0,,6.625,0.142,5.562,0.119,0.0,0.0,0.0,0.0,0.05562,0.119,0.0,0.0,0.0,0.0,0.17462,1.265625,0.0270419006212263,16.171875,0.3455353968267811,0.018984375,0.0405628509318394,0.566015625,1.2093738888937338,1.8349367398255727,0,,,0.0094733808286221,Information
622329,11390.0,14477.74633,BRA,Brazil,Amapá,4.044227741,0.0,0.63,0.51,11390.0,11390.0,1.0,15.0,100.0,9.0,-9999.0,3.0,1.0,10.0,0.9,-999.9,-2370.6400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2370.6400000000003,3.062307974461252,80.88455482,0.0,,,,,,,,,,,,,,,,,10.828125,0.0747915093427922,47.109375,0.3253916315563038,0.162421875,0.1121872640141883,1.648828125,1.1388707104470632,3.062307974461252,0,,,0.0335258164575997,Information
622330,11391.0,2393.296415,BRA,Brazil,Pará,4.073599977,0.0,0.63,0.51,11391.0,11391.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,17.94293920912683,81.47199954,0.0,,7.25,0.303,1.938,0.081,0.0,0.0,0.0,0.0,0.0193799999999999,0.081,0.0,0.0,0.0,0.0,0.10038,32.484375,1.3573068008556404,85.078125,3.5548511450981057,0.487265625,2.0359602012834603,2.977734375,12.44197900784337,17.94293920912683,571,,,0.4872015555903586,Advisory
622341,11392.0,11839.38422,BRA,Brazil,Pará,4.042338694,0.0,0.63,0.51,11392.0,11392.0,2.0,15.0,100.0,100.0,-9999.0,7.0,1.0,10.0,10.0,-999.9,-1930.1333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1930.1333333333328,17.124442325938894,80.84677388,0.0,,161.062,1.36,31.188,0.263,0.375,0.003,0.0,0.0,0.31188,0.263,0.005625,0.0045,0.0,0.0,0.585005,71.578125,0.6045764177880628,234.5625,1.9812052355019427,1.073671875,0.9068646266820942,8.2096875,6.9342183242568,17.124442325938894,15567,,,0.4554258372679959,Advisory
622342,11393.0,4580.296416,BRA,Brazil,Pará,0.791289036,0.0,0.63,0.51,11393.0,11393.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,1.906974577318078,15.82578072,0.0,,36.438,0.796,9.688,0.212,0.0,0.0,0.0,0.0,0.09688,0.212,0.0,0.0,0.0,0.0,0.30888,2.53125,0.0552638905909047,16.03125,0.3500046404090631,0.03796875,0.082895835886357,0.56109375,1.225016241431721,1.906974577318078,0,,,7.612493579009498e-05,Information
622343,11394.0,3254.757462,BRA,Brazil,Pará,2.902851914,0.0,0.63,0.51,11394.0,,,,,,,,,,,,,,,,,,,,,,,,,3.384567425517977,58.05703828,0.0,,71.25,2.189,24.562,0.755,3.5,0.108,0.125,0.004,0.24562,0.755,0.0525,0.162,0.003125,0.01,1.228245,10.125,0.3110830873727484,19.40625,0.5962425841311012,0.151875,0.4666246310591226,0.67921875,2.0868490444588543,3.384567425517977,0,,,0.0059165217254722,Information
622344,11395.0,2582.420591,BRA,Brazil,Pará,1.360323748,0.0,0.63,0.51,11395.0,11395.0,1.0,14.0,100.0,-9999.0,-9999.0,3.0,1.0,10.0,-999.9,-999.9,-3971.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3971.6,-3971.6,27.20647496,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
622345,11396.0,5390.706299,BRA,Brazil,Pará,1.744012615,0.0,0.63,0.51,11396.0,11396.0,2.0,14.0,100.0,100.0,-9999.0,7.0,1.0,10.0,10.0,-999.9,-1957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1957.6,2.491249364952677,34.880252299999995,0.0,,28.875,0.536,3.312,0.061,5.562,0.103,1.375,0.026,0.03312,0.061,0.08343,0.1545,0.034375,0.065,0.4314249999999999,8.296875,0.1539107222517453,21.375,0.3965157590214455,0.124453125,0.2308660833776179,0.748125,1.387805156575059,2.491249364952677,0,,,0.0005503356225841,Information
622346,11397.0,4631.144249,BRA,Brazil,Pará,4.011333733,0.0,0.63,0.51,11397.0,11397.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1934.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1934.8,0.6419783262717909,80.22667466,0.0,,37.938,0.819,14.625,0.316,0.125,0.003,0.0,0.0,0.14625,0.316,0.001875,0.0045,0.0,0.0,0.468625,0.421875,0.0091095197495873,5.625,0.1214602633278314,0.006328125,0.0136642796243809,0.196875,0.4251109216474099,0.6419783262717909,0,,,0.0003045443846465,Information
622347,11398.0,3188.443211,BRA,Brazil,Pará,4.075491368,0.0,0.63,0.51,11398.0,11398.0,2.0,15.0,100.0,100.0,-9999.0,7.0,1.0,10.0,10.0,-999.9,-1943.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1943.8,2.358675746746885,81.50982736,0.0,,,,,,,,,,,,,,,,,1.265625,0.0396941364876004,15.75,0.4939714762901386,0.018984375,0.0595412047314006,0.55125,1.728900167015485,2.358675746746885,362,,,0.0197404602026467,Information
622349,11400.0,2222.141407,BRA,Brazil,Pará,0.867920679,0.0,0.63,0.51,11400.0,11400.0,2.0,14.0,100.0,100.0,-9999.0,7.0,1.0,10.0,10.0,-999.9,-1943.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1943.8,0.2165689439473063,17.35841358,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0506268411278018,0.0,0.0,0.039375,0.1771939439473063,0.2165689439473063,0,,,1.3877007180430646e-09,Information
622351,11401.0,2974.752346,BRA,Brazil,Pará,3.571964356,0.0,0.63,0.51,11401.0,11401.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,55.40728191087982,71.43928712,0.0,3.0,63.25,2.126,27.125,0.912,6.0,0.202,2.25,0.076,0.27125,0.912,0.09,0.303,0.05625,0.19,1.8225,154.546875,5.19528542280754,296.71875,9.974569829048145,2.318203125,7.79292813421131,10.38515625,34.9109944016685,55.40728191087982,2946,473.0,16.055668703326546,0.7462318963914869,Watch
622352,11402.0,4335.448774,BRA,Brazil,Pará,4.006234546,0.0,0.63,0.51,11402.0,11402.0,1.0,2.0,100.0,2.0,2.0,3.0,9.0,10.0,0.2,0.2,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,70.5343212887037,80.12469092,0.0,3.0,40.25,0.928,21.375,0.493,6.875,0.159,3.938,0.091,0.21375,0.493,0.103125,0.2385,0.09845,0.2274999999999999,1.374325,326.25,7.525172525802463,552.9375,12.753869987696245,4.89375,11.287758788703696,19.3528125,35.0,70.5343212887037,2304,0.0,0.0,0.8973546170060946,Warning
622353,11403.0,1598.735136,BRA,Brazil,Pará,2.663808571,0.0,0.63,0.51,11403.0,,,,,,,,,,,,,,,,,,,,,,,,,3.83605205413179,53.27617142,0.0,,89.375,5.59,13.375,0.837,1.125,0.07,1.062,0.066,0.13375,0.837,0.016875,0.105,0.02655,0.165,1.284175,6.046875,0.3782286923608164,12.515625,0.7828454330258758,0.090703125,0.5673430385412246,0.438046875,2.739959015590565,3.83605205413179,0,,,0.0062129867491852,Information
622354,11404.0,4340.528121,BRA,Brazil,Pará,2.947264814,0.0,0.63,0.51,11404.0,11404.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,2.174357545083199,58.94529628,0.0,,41.562,0.958,16.938,0.39,0.125,0.003,0.062,0.001,0.1693799999999999,0.39,0.001875,0.0045,0.00155,0.0025,0.5698049999999999,6.46875,0.1490314040039042,16.03125,0.3693386968792408,0.09703125,0.2235471060058562,0.56109375,1.2926854390773428,2.174357545083199,3753,,,0.0016507680757311,Information
622355,11405.0,422.4051198,BRA,Brazil,Pará,2.456512149,0.0,0.63,0.51,11405.0,,,,,,,,,,,,,,,,,,,,,,,,,54.156171875,49.13024298,0.0,,13.188,3.122,7.938,1.879,6.188,1.465,3.625,0.858,0.0793799999999999,1.879,0.09282,2.1975,0.090625,2.145,6.484325,60.1875,14.248761953368982,92.953125,22.005681427983408,0.9028125,15.0,3.253359375,35.0,54.156171875,8873,,,0.5249588239070241,Advisory
622356,11406.0,4620.494903,BRA,Brazil,Pará,3.483892044,0.0,0.63,0.51,11406.0,11406.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-2953.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2953.5,54.171319108158656,69.67784088,0.0,3.0,151.562,3.28,76.812,1.662,45.812,0.992,35.625,0.771,0.76812,1.662,0.6871799999999999,1.488,0.890625,1.9275,7.423425,236.671875,5.122219155292509,387.703125,8.390943678634253,3.550078125,7.683328732938763,13.569609375,29.36830287521989,54.171319108158656,5668,1022.0,18.03105151729005,0.7191346770712944,Watch
622357,11407.0,1180.054119,BRA,Brazil,Pará,4.006904678,0.0,0.63,0.51,11407.0,,,,,,,,,,,,,,,,,,,,,,,,,58.619609375,80.13809355999999,0.0,3.0,57.125,4.841,37.375,3.167,14.0,1.186,9.562,0.81,0.37375,3.167,0.21,1.779,0.2390499999999999,2.0250000000000004,7.7938,133.3125,11.297151368548914,189.140625,16.028131424787226,1.9996875,15.0,6.619921875,35.0,58.619609375,448,35.0,7.8125,0.8604327418460294,Warning
622358,11408.0,16242.84878,BRA,Brazil,Pará,1.938852858,0.0,0.63,0.51,11408.0,11408.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2748.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2748.32,16.264223795053177,38.77705716,0.0,,339.0,2.087,161.688,0.995,18.562,0.114,11.062,0.068,1.61688,0.995,0.27843,0.171,0.2765499999999999,0.17,3.5078599999999995,142.171875,0.8752890388941484,226.6875,1.395614174774844,2.132578125,1.3129335583412227,7.9340625,4.884649611711954,16.264223795053177,42757,,,0.0924937082880563,Information
622359,11409.0,1732.690754,BRA,Brazil,Pará,4.006495879,0.0,0.63,0.51,11409.0,11409.0,1.0,4.0,100.0,-9999.0,-9999.0,3.0,7.0,10.0,-999.9,-999.9,-3959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3959.6,54.51470327325498,80.12991758,0.0,3.0,29.875,1.724,17.0,0.981,11.375,0.656,7.625,0.44,0.17,0.981,0.170625,0.984,0.190625,1.1,3.59625,125.015625,7.215114682169984,194.765625,11.240645483470674,1.875234375,10.822672023254976,6.816796875,35.0,54.51470327325498,7458,1367.0,18.329310807186914,0.8435738811447706,Warning
622361,11410.0,553.282712,BRA,Brazil,Pará,3.287699092,0.0,0.63,0.51,11410.0,,,,,,,,,,,,,,,,,,,,,,,,,11.574008787293154,65.75398184,0.0,,22.062,3.988,6.312,1.141,0.0,0.0,0.0,0.0,0.06312,1.141,0.0,0.0,0.0,0.0,1.20412,4.359375,0.7879109369202497,15.46875,2.79581300197508,0.065390625,1.1818664053803745,0.54140625,9.78534550691278,11.574008787293154,1941,,,0.1390032760293354,Information
622362,11411.0,17598.0637,BRA,Brazil,Pará,1.982714352,0.0,0.63,0.51,11411.0,11411.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,4.210000924300744,39.65428704,0.0,,164.938,0.937,19.062,0.108,1.875,0.011,0.0,0.0,0.19062,0.108,0.028125,0.0165,0.0,0.0,0.343245,22.78125,0.1294531625126875,66.9375,0.3803685515804892,0.34171875,0.1941797437690312,2.3428125,1.3312899305317123,4.210000924300744,72839,,,0.0038766648011414,Information
622364,11413.0,4922.60936,BRA,Brazil,Pará,0.059097406,0.0,0.63,0.51,11413.0,11413.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2939.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2939.7,0.1918334981549725,1.18194812,0.0,,,,,,,,,,,,,,,,,0.28125,0.0057134332513321,1.6875,0.0342805995079927,0.00421875,0.0085701498769981,0.0590625,0.1199820982779744,0.1918334981549725,1888,,,2.1270441474165508e-10,Information
622367,11416.0,791.3781168,BRA,Brazil,Pará,0.301471974,0.0,0.63,0.51,11416.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0134678876303425,6.02943948,0.0,,75.188,9.501,4.75,0.6,0.0,0.0,0.0,0.0,0.0475,0.6,0.0,0.0,0.0,0.0,0.6475,0.0,0.0,4.21875,0.533089039322955,0.0,0.0,0.14765625,1.8658116376303424,2.0134678876303425,1190,,,6.073927492779767e-05,Information
622368,11417.0,837.7854954,BRA,Brazil,Pará,3.852085277,0.0,0.63,0.51,11417.0,,,,,,,,,,,,,,,,,,,,,,,,,2.383096040397369,77.04170554,0.0,,47.688,5.692,1.938,0.231,0.0,0.0,0.0,0.0,0.0193799999999999,0.231,0.0,0.0,0.0,0.0,0.25038,1.125,0.1342825826196866,4.78125,0.5707009761336683,0.016875,0.2014238739295298,0.16734375,1.997453416467839,2.383096040397369,0,,,0.011747788506446,Information
622370,11419.0,2619.312993,BRA,Brazil,Pará,4.004155102,0.0,0.63,0.51,11419.0,,,,,,,,,,,,,,,,,,,,,,,,,43.5972806830268,80.08310204,0.0,3.0,14.75,0.563,6.875,0.262,1.25,0.048,0.75,0.029,0.06875,0.262,0.01875,0.072,0.01875,0.0725,0.51275,121.921875,4.654727225475405,206.296875,7.875991741375339,1.828828125,6.982090838213107,7.220390625,27.565971094813687,43.5972806830268,13131,1450.0,11.042571015154977,0.7833115808401316,Watch
622380,11420.0,28468.00201,BRA,Brazil,Pará,2.716469747,0.0,0.63,0.51,11420.0,11420.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-2454.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2454.15,26.660165969013534,54.32939494,0.0,,383.75,1.348,139.125,0.489,12.125,0.043,3.125,0.011,1.39125,0.489,0.181875,0.0645,0.078125,0.0274999999999999,2.23225,234.140625,0.8224694690596961,463.359375,1.6276497901211402,3.512109375,1.2337042035895442,16.217578125,5.696774265423991,26.660165969013534,67928,,,0.2951903820548317,Information
622390,11421.0,176.7657762,BRA,Brazil,Pará,0.025464364,0.0,0.63,0.51,11421.0,,,,,,,,,,,,,,,,,,,,,,,,,48.04651479700236,0.50928728,0.0,,1.562,0.884,1.438,0.813,0.188,0.106,0.562,0.318,0.0143799999999999,0.813,0.00282,0.159,0.01405,0.795,1.79825,14.34375,8.114551531334904,18.84375,10.660293188224284,0.21515625,12.171827297002356,0.65953125,35.0,48.04651479700236,127627,,,0.2333390237922999,Advisory
622412,11423.0,15466.48325,BRA,Brazil,Pará,2.471633436,0.0,0.63,0.51,11423.0,11423.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,9.274631685407382,49.43266872,0.0,,403.125,2.606,65.875,0.426,1.125,0.007,0.75,0.005,0.65875,0.426,0.016875,0.0105,0.01875,0.0125,1.1433749999999998,66.09375,0.4273353478695467,132.609375,0.8573983681723032,0.99140625,0.64100302180432,4.641328125,3.000894288603061,9.274631685407382,12966,,,0.0449407770051534,Information
