pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
622413,11424.0,6200.2321,BRA,Brazil,Pará,1.29982406,0.0,0.63,0.51,11424.0,,,,,,,,,,,,,,,,,,,,,,,,,14.97097713506545,25.9964812,0.0,,39.938,0.644,10.562,0.17,1.312,0.021,0.188,0.003,0.1056199999999999,0.17,0.01968,0.0315,0.0046999999999999,0.0075,0.3389999999999999,58.78125,0.9480491866995604,138.515625,2.2340393514331742,0.88171875,1.4220737800493406,4.848046875,7.819137730016109,14.97097713506545,14869,,,0.0550215804336672,Information
622414,11425.0,7208.884762,BRA,Brazil,Pará,2.484467784,0.0,0.63,0.51,11425.0,11425.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3277.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3277.6666666666665,0.85025,49.68935568,0.0,,134.062,1.86,35.625,0.494,0.0,0.0,0.0,0.0,0.35625,0.494,0.0,0.0,0.0,0.0,0.85025,0.5625,0.007802871298433,5.765625,0.0799794308089387,0.0084375,0.0117043069476495,0.201796875,0.2799280078312854,0.501866689778935,36544,,,2.247511812572548e-05,Information
622415,11426.0,5968.006768,BRA,Brazil,Pará,3.477653708,0.0,0.63,0.51,11426.0,11426.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,19.06679485272913,69.55307416,0.0,,21.0,0.352,11.25,0.189,1.125,0.019,0.062,0.001,0.1125,0.189,0.016875,0.0284999999999999,0.00155,0.0025,0.3509249999999999,76.078125,1.2747660643219454,171.0,2.865278251784632,1.141171875,1.912149096482918,5.985,10.028473881246212,19.06679485272913,94996,,,0.3198791729642541,Information
622417,11428.0,2645.015324,BRA,Brazil,Pará,3.901034012,0.0,0.63,0.51,11428.0,,,,,,,,,,,,,,,,,,,,,,,,,6.991768532198243,78.02068024,0.0,,30.562,1.155,3.812,0.144,0.25,0.009,0.062,0.002,0.03812,0.144,0.00375,0.0134999999999999,0.00155,0.005,0.20592,13.5,0.5103940183567609,36.0,1.3610507156180291,0.2025,0.7655910275351414,1.26,4.763677504663102,6.991768532198243,3998,,,0.1260282774047721,Information
622419,11430.0,676.6403139,BRA,Brazil,Pará,0.186956526,0.0,0.63,0.51,11430.0,,,,,,,,,,,,,,,,,,,,,,,,,11.549415667097788,3.73913052,0.0,,6.75,0.998,0.688,0.102,0.062,0.009,0.0,0.0,0.00688,0.102,0.0009299999999999,0.0134999999999999,0.0,0.0,0.1233099999999999,7.453125,1.1014899418466528,17.71875,2.6186364655222314,0.111796875,1.6522349127699791,0.62015625,9.16522762932781,11.549415667097788,0,,,0.0169850236616439,Information
622421,11431.0,4592.920488,BRA,Brazil,Pará,0.828831549,0.0,0.63,0.51,11431.0,,,,,,,,,,,,,,,,,,,,,,,,,6.107793411382344,16.57663098,0.0,,91.75,1.998,8.812,0.192,0.062,0.001,0.0,0.0,0.0881199999999999,0.192,0.0009299999999999,0.0015,0.0,0.0,0.2825499999999999,10.6875,0.2326950799305473,50.34375,1.0961162975675782,0.1603125,0.3490426198958209,1.76203125,3.836407041486524,6.107793411382344,5701,,,0.00446970135356,Information
622422,11432.0,5654.877252,BRA,Brazil,Pará,2.968665606,0.0,0.63,0.51,11432.0,,,,,,,,,,,,,,,,,,,,,,,,,1.728510372262366,59.37331212,0.0,,109.625,1.939,11.188,0.198,0.0,0.0,0.0,0.0,0.11188,0.198,0.0,0.0,0.0,0.0,0.30988,3.234375,0.0571962017162937,16.453125,0.2909545913394073,0.048515625,0.0857943025744405,0.575859375,1.0183410696879256,1.728510372262366,445,,,0.0007965552982804,Information
622423,11433.0,610.3130449,BRA,Brazil,Pará,2.374040273,0.0,0.63,0.51,11433.0,,,,,,,,,,,,,,,,,,,,,,,,,5.5985242346970026,47.48080546,0.0,,4.125,0.676,2.25,0.369,0.125,0.02,0.0,0.0,0.0225,0.369,0.001875,0.03,0.0,0.0,0.423375,2.109375,0.3456218112246945,8.296875,1.3594457908171318,0.031640625,0.5184327168370417,0.290390625,4.758060267859961,5.5985242346970026,419,,,0.012588513040523,Information
622424,11434.0,7341.684009,BRA,Brazil,Pará,3.323714661,0.0,0.63,0.51,11434.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3137254203704616,66.47429321999999,0.0,,193.875,2.641,28.062,0.382,1.438,0.02,0.0,0.0,0.28062,0.382,0.02157,0.03,0.0,0.0,0.71419,1.96875,0.0268160547033791,15.046875,0.2049512752329694,0.02953125,0.0402240820550686,0.526640625,0.7173294633153929,1.3137254203704616,0,,,0.0005988115952569,Information
622425,11435.0,2890.360813,BRA,Brazil,Pará,0.570273999,0.0,0.63,0.51,11435.0,11435.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.798370526718713,11.40547998,0.0,,57.688,1.996,6.688,0.231,0.125,0.004,0.0,0.0,0.06688,0.231,0.001875,0.006,0.0,0.0,0.305755,10.40625,0.3600329049605025,39.09375,1.352556048365131,0.15609375,0.5400493574407538,1.36828125,4.733946169277959,6.798370526718713,1097,,,0.0051234083042578,Information
622426,11436.0,16175.46831,BRA,Brazil,Pará,1.592700262,0.0,0.63,0.51,11436.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8081176061489166,31.85400524,0.0,,178.562,1.104,51.25,0.317,0.0,0.0,0.0,0.0,0.5125,0.317,0.0,0.0,0.0,0.0,0.8294999999999999,14.625,0.090414692900719,43.3125,0.267766590513668,0.219375,0.1356220393510785,1.5159375,0.937183066797838,2.8081176061489166,1797,,,0.0007134886488807,Information
622427,11437.0,11103.20432,BRA,Brazil,Pará,1.119209825,0.0,0.63,0.51,11437.0,11437.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.617221014491918,22.3841965,0.0,,207.188,1.866,36.375,0.328,0.0,0.0,0.0,0.0,0.36375,0.328,0.0,0.0,0.0,0.0,0.6917500000000001,23.484375,0.2115098878698409,59.34375,0.534474087910616,0.352265625,0.3172648318047613,2.07703125,1.870659307687156,4.617221014491918,23842,,,0.0023864222103311,Information
622428,11438.0,4604.194275,BRA,Brazil,Pará,0.094863886,0.0,0.63,0.51,11438.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9581728138206456,1.89727772,0.0,,99.562,2.162,35.625,0.774,0.0,0.0,0.0,0.0,0.35625,0.774,0.0,0.0,0.0,0.0,1.13025,3.09375,0.0671941672074127,16.3125,0.3542965180027219,0.04640625,0.100791250811119,0.5709375,1.2400378130095266,1.9581728138206456,0,,,4.53891939442784e-05,Information
622429,11439.0,5929.12183,BRA,Brazil,Pará,1.513854466,0.0,0.63,0.51,11439.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4790939528638076,30.27708932,0.0,,150.375,2.536,8.312,0.14,0.0,0.0,0.0,0.0,0.08312,0.14,0.0,0.0,0.0,0.0,0.22312,4.21875,0.0711530327864986,13.921875,0.2348050081954456,0.06328125,0.1067295491797478,0.487265625,0.8218175286840597,1.4790939528638076,1911,,,5.831604010512304e-05,Information
622431,11440.0,12093.14204,BRA,Brazil,Pará,3.422569844,0.0,0.63,0.51,11440.0,11440.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.0695841383023,68.45139688,0.0,,37.0,0.306,12.312,0.102,0.625,0.005,0.125,0.001,0.12312,0.102,0.009375,0.0075,0.003125,0.0025,0.2476199999999999,51.46875,0.4256027907561274,135.421875,1.119823736333745,0.77203125,0.6384041861341911,4.739765625,3.919383077168108,10.0695841383023,742,,,0.1267249514539445,Information
622432,11441.0,13573.17738,BRA,Brazil,Pará,4.06102197,0.0,0.63,0.51,11441.0,,,,,,,,,,,,,,,,,,,,,,,,,2.090609404024902,81.22043939999999,0.0,,64.312,0.474,11.5,0.085,2.812,0.021,0.0,0.0,0.115,0.085,0.04218,0.0315,0.0,0.0,0.27368,7.734375,0.0569827888100112,31.078125,0.2289672059456816,0.116015625,0.0854741832150168,1.087734375,0.8013852208098856,2.090609404024902,2813,,,0.0140705595912117,Information
622433,11442.0,3097.116798,BRA,Brazil,Pará,0.655282746,0.0,0.63,0.51,11442.0,11442.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.932840153364846,13.10565492,0.0,,5.375,0.174,2.375,0.077,0.0,0.0,0.0,0.0,0.02375,0.077,0.0,0.0,0.0,0.0,0.10075,10.828125,0.3496195237300701,28.6875,0.926264712219926,0.162421875,0.5244292855951052,1.0040625,3.241926492769741,4.932840153364846,0,,,0.0020603042763543,Information
622437,11446.0,12096.93346,BRA,Brazil,Pará,1.70184015,0.0,0.63,0.51,11446.0,,,,,,,,,,,,,,,,,,,,,,,,,7.767853716148965,34.036803,0.0,,30.375,0.251,8.188,0.068,0.75,0.006,0.0,0.0,0.08188,0.068,0.01125,0.009,0.0,0.0,0.17013,32.484375,0.2685339644280459,107.578125,0.8893007912876847,0.487265625,0.4028009466420688,3.765234375,3.1125527695068964,7.767853716148965,2405,,,0.0162136610786511,Information
622438,11447.0,9781.589014,BRA,Brazil,Pará,1.131917614,0.0,0.63,0.51,11447.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7372536076746496,22.63835228,0.0,,265.062,2.71,79.25,0.81,4.562,0.047,0.0,0.0,0.7925,0.81,0.06843,0.0705,0.0,0.0,1.74143,16.734375,0.1710803324034112,31.5,0.3220335668770094,0.251015625,0.2566204986051168,1.1025,1.1271174840695328,2.7372536076746496,122,,,0.0004165809582581,Information
622439,11448.0,201.0878249,BRA,Brazil,Amazonas,4.046897709,0.0,0.63,0.51,11448.0,11448.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.740214276023982,80.93795417999999,0.0,,1.0,0.497,1.0,0.497,0.0,0.0,0.0,0.0,0.01,0.497,0.0,0.0,0.0,0.0,0.507,0.0,0.0,4.359375,2.1678960431497094,0.0,0.0,0.152578125,7.5876361510239825,7.740214276023982,415,,,0.1837224282855133,Information
622443,11451.0,10740.04257,BRA,Brazil,Mato Grosso,4.041480294,0.0,0.63,0.51,11451.0,11451.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.769256064931038,80.82960588,0.0,,139.875,1.302,51.25,0.477,0.312,0.003,0.0,0.0,0.5125,0.477,0.00468,0.0045,0.0,0.0,0.99868,19.546875,0.181999976963555,47.390625,0.4412517427102016,0.293203125,0.2729999654453325,1.658671875,1.5443810994857057,3.769256064931038,0,,,0.0519227864084755,Information
622444,11452.0,9392.560145,BRA,Brazil,Mato Grosso,1.124032873,0.0,0.63,0.51,11452.0,,,,,,,,,,,,,,,,,,,,,,,,,3.667051830186966,22.48065746,0.0,,131.562,1.401,43.938,0.468,0.0,0.0,0.0,0.0,0.43938,0.468,0.0,0.0,0.0,0.0,0.90738,5.203125,0.0553962382952634,48.515625,0.5165324922125918,0.078046875,0.083094357442895,1.698046875,1.807863722744072,3.667051830186966,12450,,,0.0011398732830492,Information
622445,11453.0,10838.19319,BRA,Brazil,Mato Grosso,2.156922572,0.0,0.63,0.51,11453.0,,,,,,,,,,,,,,,,,,,,,,,,,13.863451793241955,43.13845144,0.0,,92.75,0.856,38.062,0.351,0.062,0.001,0.0,0.0,0.3806199999999999,0.351,0.0009299999999999,0.0015,0.0,0.0,0.7340499999999999,52.171875,0.4813705947669949,183.65625,1.6945282931689902,0.782578125,0.7220558921504924,6.42796875,5.930849026091466,13.863451793241955,32213,,,0.0790687547647557,Information
622446,11454.0,94255.86466,BRA,Brazil,Mato Grosso,0.310551602,0.0,0.63,0.51,11454.0,11454.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.929182905047062,6.211032039999999,0.0,,951.625,1.01,281.438,0.299,2.562,0.003,0.625,0.001,2.81438,0.299,0.03843,0.0045,0.015625,0.0025,3.174435,68.203125,0.0723595558193506,227.25,0.2410990560908671,1.023046875,0.1085393337290258,7.95375,0.8438466963180349,9.929182905047062,166849,,,0.0123658124647726,Information
622447,11455.0,2394.601374,BRA,Brazil,Mato Grosso,2.82823303,0.0,0.63,0.51,11455.0,11455.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.725923690491073,56.5646606,0.0,,5.75,0.24,4.625,0.193,0.0,0.0,0.0,0.0,0.04625,0.193,0.0,0.0,0.0,0.0,0.23925,0.0,0.0,15.046875,0.6283665901403067,0.0,0.0,0.526640625,2.1992830654910733,2.725923690491073,0,,,0.0028160427276305,Information
622448,11456.0,14663.79972,BRA,Brazil,Mato Grosso,1.314266982,0.0,0.63,0.51,11456.0,11456.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.878003955158816,26.28533964,0.0,,265.0,1.807,49.0,0.334,0.0,0.0,0.0,0.0,0.49,0.334,0.0,0.0,0.0,0.0,0.8240000000000001,5.203125,0.0354827882126904,29.671875,0.2023477922399371,0.078046875,0.0532241823190356,1.038515625,0.7082172728397799,1.878003955158816,10954,,,0.0001212789292358,Information
622449,11457.0,42193.11103,BRA,Brazil,Mato Grosso,0.740822399,0.0,0.63,0.51,11457.0,11457.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.943769852698791,14.81644798,0.0,,221.0,0.524,105.312,0.25,0.0,0.0,0.0,0.0,1.05312,0.25,0.0,0.0,0.0,0.0,1.30312,27.5625,0.0653246450137097,102.375,0.2426343957652077,0.4134375,0.0979869675205645,3.583125,0.849220385178227,4.943769852698791,129805,,,0.0022088859326654,Information
622453,11460.0,2443.044113,BRA,Brazil,Mato Grosso,3.495424579,0.0,0.63,0.51,11460.0,11460.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.172285148934096,69.90849158,0.0,,55.25,2.262,37.188,1.522,0.375,0.015,0.0,0.0,0.37188,1.522,0.005625,0.0225,0.0,0.0,1.922005,10.828125,0.4432226557562886,41.203125,1.686548547228475,0.162421875,0.6648339836344329,1.442109375,5.902919915299663,8.172285148934096,0,,,0.0962030049807359,Information
622455,11462.0,3718.175273,BRA,Brazil,Mato Grosso,4.014807961,0.0,0.63,0.51,11462.0,11462.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.935684739967591,80.29615921999999,0.0,,14.062,0.378,9.062,0.244,0.0,0.0,0.0,0.0,0.0906199999999999,0.244,0.0,0.0,0.0,0.0,0.33462,34.171875,0.9190496008157312,62.296875,1.6754690253554276,0.512578125,1.3785744012235968,2.180390625,5.864141588743997,9.935684739967591,277,,,0.2467726885526966,Information
622456,11463.0,6623.710056,BRA,Brazil,Pará,0.326470297,0.0,0.63,0.51,11463.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9599709290650832,6.52940594,0.0,,142.125,2.146,18.938,0.286,1.875,0.028,0.0,0.0,0.18938,0.286,0.028125,0.042,0.0,0.0,0.545505,2.53125,0.0382149879528364,9.84375,0.1486138420388082,0.03796875,0.0573224819292546,0.34453125,0.5201484471358288,0.9599709290650832,0,,,2.3416202038834717e-06,Information
622457,11464.0,2612.055363,BRA,Brazil,Mato Grosso,2.775393295,0.0,0.63,0.51,11464.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4836021965866046,55.507865900000006,0.0,,53.75,2.058,5.188,0.199,0.0,0.0,0.0,0.0,0.0518799999999999,0.199,0.0,0.0,0.0,0.0,0.25088,4.078125,0.1561270506911283,7.03125,0.2691845701571178,0.061171875,0.2341905760366924,0.24609375,0.9421459955499122,1.4836021965866046,553,,,0.0003358964591565,Information
622458,11465.0,13827.72964,BRA,Brazil,Pará,0.896974043,0.0,0.63,0.51,11465.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0960924180931624,17.93948086,0.0,,89.688,0.649,30.562,0.221,0.0,0.0,0.0,0.0,0.30562,0.221,0.0,0.0,0.0,0.0,0.52662,3.65625,0.0264414339542453,33.1875,0.2400068620462269,0.05484375,0.0396621509313679,1.1615625,0.8400240171617941,2.0960924180931624,0,,,0.0001225232121783,Information
622459,11466.0,91.25037459,BRA,Brazil,Mato Grosso,4.092936137,0.0,0.63,0.51,11466.0,,,,,,,,,,,,,,,,,,,,,,,,,22.549704928382017,81.85872273999999,0.0,,0.25,0.274,0.25,0.274,0.0,0.0,0.0,0.0,0.0025,0.274,0.0,0.0,0.0,0.0,0.2765,3.09375,3.390397040857961,4.5,4.931486604884307,0.04640625,5.085595561286942,0.1575,17.260203117095074,22.549704928382017,0,,,0.5861031637509893,Advisory
622460,11467.0,16127.57016,BRA,Brazil,Mato Grosso,1.900514657,0.0,0.63,0.51,11467.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3955315510848907,38.01029314,0.0,,328.0,2.034,90.562,0.562,0.0,0.0,0.0,0.0,0.90562,0.562,0.0,0.0,0.0,0.0,1.46762,8.015625,0.0497013804439741,38.8125,0.2406593158339799,0.120234375,0.0745520706659611,1.3584375,0.8423076054189297,2.3955315510848907,17944,,,0.0005702381109395,Information
622470,11468.0,19509.90017,BRA,Brazil,Mato Grosso,1.03718753,0.0,0.63,0.51,11468.0,11468.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,18.87214378116137,20.7437506,0.0,,315.125,1.615,77.75,0.399,6.125,0.031,1.312,0.007,0.7775,0.399,0.091875,0.0465,0.0328,0.0175,1.3651749999999998,187.03125,0.9586479090103828,276.328125,1.416348226470227,2.80546875,1.4379718635155745,9.671484375,4.9572187926457945,18.87214378116137,66317,,,0.0756436477375215,Information
622480,11469.0,19555.80871,BRA,Brazil,Mato Grosso,1.313317025,0.0,0.63,0.51,11469.0,11469.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.517447306850359,26.2663405,0.0,,340.938,1.743,82.75,0.423,7.5,0.038,0.0,0.0,0.8275,0.423,0.1125,0.0569999999999999,0.0,0.0,1.42,18.0,0.0920442630071577,58.78125,0.3005820463827495,0.27,0.1380663945107365,2.05734375,1.0520371623396232,3.517447306850359,100879,,,0.0011722367627712,Information
622491,11470.0,590.0687763,BRA,Brazil,Mato Grosso,1.189886712,0.0,0.63,0.51,11470.0,11470.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,20.61962383642153,23.79773424,0.0,,9.562,1.621,4.125,0.699,0.062,0.011,0.0,0.0,0.04125,0.699,0.0009299999999999,0.0165,0.0,0.0,0.7576799999999999,9.0,1.5252459308824704,28.96875,4.909385340027952,0.135,2.287868896323705,1.01390625,17.18284869009783,20.61962383642153,0,,,0.0955812326330759,Information
622492,11471.0,2821.470774,BRA,Brazil,Mato Grosso,0.190654175,0.0,0.63,0.51,11471.0,,,,,,,,,,,,,,,,,,,,,,,,,3.709599721381239,3.8130835,0.0,,124.812,4.424,10.812,0.383,0.0,0.0,0.0,0.0,0.10812,0.383,0.0,0.0,0.0,0.0,0.49112,10.125,0.3588553917992235,18.984375,0.6728538596235439,0.151875,0.5382830876988353,0.664453125,2.354988508682404,3.709599721381239,37654,,,0.0005662248999088,Information
622493,11472.0,2754.397602,BRA,Brazil,Mato Grosso,0.76877181,0.0,0.63,0.51,11472.0,,,,,,,,,,,,,,,,,,,,,,,,,7.146614960256097,15.3754362,0.0,,51.812,1.881,12.062,0.438,0.375,0.014,0.0,0.0,0.1206199999999999,0.438,0.005625,0.021,0.0,0.0,0.585245,17.578125,0.6381840074323574,36.5625,1.3274227354593031,0.263671875,0.957276011148536,1.2796875,4.645979574107561,7.146614960256097,3454,,,0.0067257640706549,Information
622494,11473.0,2419.805323,BRA,Brazil,Mato Grosso,1.693286412,0.0,0.63,0.51,11473.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8532500000000001,33.86572824,0.0,,95.438,3.944,16.625,0.687,0.0,0.0,0.0,0.0,0.16625,0.687,0.0,0.0,0.0,0.0,0.8532500000000001,0.140625,0.0058114179125209,0.984375,0.0406799253876469,0.002109375,0.0087171268687813,0.034453125,0.1423797388567641,0.1876593657255454,323,,,6.79478730864446e-06,Information
622495,11474.0,9468.822337,BRA,Brazil,Mato Grosso,0.304341644,0.0,0.63,0.51,11474.0,11474.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,50.748181896750296,6.08683288,0.0,,434.5,4.589,83.062,0.877,17.438,0.184,7.562,0.08,0.83062,0.877,0.2615699999999999,0.276,0.18905,0.2,2.63424,403.171875,4.257888263530645,532.40625,5.622729321844095,6.047578125,6.386832395295967,18.63421875,19.67955262645433,50.748181896750296,117536,,,0.2691139983045273,Advisory
622496,11475.0,13486.4189,BRA,Brazil,Mato Grosso,0.640553619,0.0,0.63,0.51,11475.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3563074185081407,12.81107238,0.0,,424.375,3.147,104.375,0.774,0.0,0.0,0.0,0.0,1.04375,0.774,0.0,0.0,0.0,0.0,1.81775,5.765625,0.0427513415058984,52.59375,0.3899756517855123,0.086484375,0.0641270122588476,1.84078125,1.364914781249293,3.3563074185081407,123357,,,0.0005625143530228,Information
622497,11476.0,2737.220046,BRA,Brazil,Mato Grosso,0.253789604,0.0,0.63,0.51,11476.0,,,,,,,,,,,,,,,,,,,,,,,,,4.407223502109899,5.07579208,0.0,,250.5,9.152,28.25,1.032,0.062,0.002,0.0,0.0,0.2825,1.032,0.0009299999999999,0.003,0.0,0.0,1.31843,4.078125,0.148987839177709,25.3125,0.9247521052409527,0.061171875,0.2234817587665635,0.8859375,3.2366323683433347,4.407223502109899,65529,,,0.0010708893780429,Information
622499,11478.0,16582.72469,BRA,Brazil,Mato Grosso,1.012165874,0.0,0.63,0.51,11478.0,11478.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,1.5813711582487855,20.24331748,0.0,,152.5,0.92,37.375,0.225,0.0,0.0,0.0,0.0,0.37375,0.225,0.0,0.0,0.0,0.0,0.59875,4.078125,0.024592611139294,26.4375,0.159427961868527,0.061171875,0.036888916708941,0.9253125,0.5579978665398445,1.5813711582487855,142471,,,4.414821659697344e-05,Information
622510,11479.0,6062.54761,BRA,Brazil,Pará,3.063618491,0.0,0.63,0.51,11479.0,11479.0,1.0,4.0,100.0,5.0,-9999.0,3.0,7.0,10.0,0.5,-999.9,-1958.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1958.8,62.37207987764912,61.27236982,0.0,3.0,58.812,0.97,41.188,0.679,6.438,0.106,4.125,0.068,0.41188,0.679,0.09657,0.159,0.103125,0.17,1.619575,278.578125,4.595067006481162,553.21875,9.12518606940782,4.178671875,6.892600509721742,19.36265625,31.93815124292737,62.37207987764912,58384,1944.0,3.3296793642093725,0.6831638427203557,Watch
622521,11480.0,1039.23913,BRA,Brazil,Pará,0.603153175,0.0,0.63,0.51,11480.0,11480.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,44.33534399271428,12.0630635,0.0,,13.938,1.341,3.188,0.307,1.062,0.102,0.438,0.042,0.03188,0.307,0.01593,0.153,0.01095,0.105,0.62376,43.3125,4.167712584149595,100.6875,9.688578604711395,0.6496875,6.251568876224393,3.5240625,33.910025116489884,44.33534399271428,31801,,,0.246723160224518,Advisory
622522,11481.0,28808.20817,BRA,Brazil,Pará,3.79449626,0.0,0.63,0.51,11481.0,11481.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1694.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1694.25,46.89946587955297,75.8899252,0.0,3.0,283.062,0.983,100.375,0.348,1.75,0.006,0.5,0.002,1.00375,0.348,0.02625,0.009,0.0125,0.005,1.4045,443.109375,1.5381358410841948,804.796875,2.793637390836194,6.646640625,2.307203761626292,28.167890625,9.777730867926678,46.89946587955297,50511,4637.0,9.18017857496387,0.7470951416287757,Watch
