pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
622523,11482.0,587.9789786,BRA,Brazil,Pará,0.304318501,0.0,0.63,0.51,11482.0,,,,,,,,,,,,,,,,,,,,,,,,,9.79997056813758,6.08637002,0.0,,17.75,3.019,1.438,0.244,0.125,0.021,0.0,0.0,0.0143799999999999,0.244,0.001875,0.0315,0.0,0.0,0.291755,7.734375,1.3154169250583123,12.234375,2.080750408728603,0.116015625,1.9731253875874684,0.428203125,7.282626430550111,9.79997056813758,24756,,,0.0119107449706346,Information
622524,11483.0,42254.55382,BRA,Brazil,Pará,1.796645853,0.0,0.63,0.51,11483.0,11483.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1386.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1386.8181818181818,12.255116118183937,35.93291706,0.0,,956.062,2.263,245.188,0.58,1.375,0.003,0.125,0.0,2.45188,0.58,0.020625,0.0045,0.003125,0.0,3.06013,99.5625,0.2356254912266533,240.46875,0.569095466098273,1.4934375,0.3534382368399799,8.41640625,1.991834131343956,12.255116118183937,7170,,,0.0490650553907109,Information
622525,11484.0,6450.183163,BRA,Brazil,Pará,1.919959262,0.0,0.63,0.51,11484.0,11484.0,2.0,1.0,100.0,100.0,3.0,7.0,10.0,10.0,10.0,0.3,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,74.5,38.39918524,0.0,,181.062,2.807,65.625,1.017,3.438,0.053,0.188,0.003,0.65625,1.017,0.05157,0.0795,0.0046999999999999,0.0075,1.81652,126.84375,1.96651392372705,236.390625,3.664866857854957,1.90265625,2.949770885590575,8.273671875,12.827034002492349,25.95313301308293,7018,,,0.5753940291946013,Watch
622526,11485.0,25961.34635,BRA,Brazil,Pará,4.056037971,0.0,0.63,0.51,11485.0,11485.0,2.0,2.0,100.0,100.0,-9999.0,7.0,9.0,10.0,10.0,-999.9,-1275.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1275.333333333333,7.755646167086796,81.12075942000001,0.0,,854.625,3.292,179.875,0.693,1.062,0.004,0.0,0.0,1.79875,0.693,0.01593,0.006,0.0,0.0,2.51368,59.90625,0.2307517075044519,134.296875,0.517295494522891,0.89859375,0.3461275612566779,4.700390625,1.8105342308301189,7.755646167086796,1549,,,0.1868291214409182,Information
622527,11486.0,78.95890317,BRA,Brazil,Pará,3.989144102,0.0,0.63,0.51,11486.0,11486.0,2.0,14.0,100.0,47.0,-9999.0,7.0,1.0,10.0,4.7,-999.9,-1954.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1954.4,10.231798026378048,79.78288204,0.0,,,,,,,,,,,,,,,,,1.40625,1.7809897853294818,1.6875,2.1371877423953785,0.02109375,2.671484677994223,0.0590625,7.480157098383825,10.231798026378048,707,,,0.2479264613251512,Information
622530,11489.0,4727.979652,BRA,Brazil,Pará,3.352723706,0.0,0.63,0.51,11489.0,,,,,,,,,,,,,,,,,,,,,,,,,67.170038869693,67.05447412,0.0,3.0,41.812,0.884,29.438,0.623,4.312,0.091,2.562,0.054,0.29438,0.623,0.06468,0.1365,0.06405,0.135,1.31761,287.578125,6.082473829795332,535.21875,11.32024224753107,4.313671875,9.123710744692998,18.73265625,35.0,67.170038869693,58871,3461.0,5.878955682764009,0.7618827230584327,Watch
622541,11490.0,213.6261001,BRA,Brazil,Amazonas,1.939597688,0.0,0.63,0.51,11490.0,,,,,,,,,,,,,,,,,,,,,,,,,31.095669769195943,38.79195376,0.0,,1.562,0.731,0.938,0.439,0.0,0.0,0.0,0.0,0.00938,0.439,0.0,0.0,0.0,0.0,0.44838,9.5625,4.47627887957908,14.484375,6.780245949950664,0.1434375,6.714418319368621,0.506953125,23.730860824827325,31.095669769195943,8324,,,0.2491363360547141,Information
622542,11491.0,10070.42892,BRA,Brazil,Pará,2.272152012,0.0,0.63,0.51,11491.0,11491.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,4.729497522726122,45.44304024,0.0,,147.625,1.466,26.0,0.258,0.0,0.0,0.0,0.0,0.26,0.258,0.0,0.0,0.0,0.0,0.518,29.25,0.2904543613197235,55.265625,0.5487911730704391,0.43875,0.4356815419795853,1.934296875,1.9207691057465368,4.729497522726122,10940,,,0.0072340502831338,Information
622543,11492.0,11631.02464,BRA,Brazil,Amazonas,3.98131695,0.0,0.63,0.51,11492.0,11492.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,34.55727752908413,79.626339,0.0,3.0,529.875,4.556,177.25,1.524,28.375,0.244,0.0,0.0,1.7725,1.524,0.425625,0.366,0.0,0.0,4.088125,317.390625,2.728827725339077,394.875,3.3950147331644343,4.760859375,4.093241588008616,13.820625,11.88255156607552,34.55727752908413,43303,1333.0,3.0783086622173985,0.7013805357230256,Watch
622544,11493.0,26498.87313,BRA,Brazil,Amazonas,1.366555058,0.0,0.63,0.51,11493.0,11493.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,8.329780124784257,27.331101160000003,0.0,,138.75,0.524,37.188,0.14,4.562,0.017,0.375,0.001,0.37188,0.14,0.06843,0.0255,0.009375,0.0025,0.617685,56.671875,0.2138652263488096,148.5,0.5604011886460125,0.850078125,0.3207978395232144,5.1975,1.961404160261044,8.329780124784257,37148,,,0.0151526734387142,Information
622545,11494.0,10800.39794,BRA,Brazil,Amazonas,3.260224863,0.0,0.63,0.51,11494.0,11494.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,15.629514804056182,65.20449726,0.0,,174.75,1.618,73.875,0.684,1.0,0.009,0.0,0.0,0.73875,0.684,0.015,0.0134999999999999,0.0,0.0,1.4512500000000002,120.375,1.114542266898647,180.28125,1.669209329630918,1.805625,1.6718134003479703,6.30984375,5.842232653708213,15.629514804056182,7751,,,0.2117606686664512,Information
622546,11495.0,21897.69453,BRA,Brazil,Amazonas,2.764197777,0.0,0.63,0.51,11495.0,11495.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,9.894993733088146,55.28395554,0.0,,286.688,1.309,116.438,0.532,3.562,0.016,0.25,0.001,1.16438,0.532,0.05343,0.024,0.00625,0.0025,1.78256,49.921875,0.2279777669747006,172.6875,0.7886104164645984,0.748828125,0.3419666504620509,6.0440625,2.7601364576260945,9.894993733088146,2650,,,0.0657384431453731,Information
622547,11496.0,11691.66402,BRA,Brazil,Amazonas,3.244351284,0.0,0.63,0.51,11496.0,,,,,,,,,,,,,,,,,,,,,,,,,18.111886467400723,64.88702568,0.0,,321.875,2.753,68.312,0.584,3.375,0.029,0.0,0.0,0.68312,0.584,0.050625,0.0435,0.0,0.0,1.3612449999999998,106.453125,0.910504482616299,233.296875,1.9954120695646496,1.596796875,1.3657567239244486,8.165390625,6.983942243476274,18.111886467400723,3792,,,0.2539848843183448,Information
622548,11497.0,14257.48243,BRA,Brazil,Amazonas,2.798375092,0.0,0.63,0.51,11497.0,,,,,,,,,,,,,,,,,,,,,,,,,6.029286993045174,55.96750184,0.0,,50.125,0.352,20.75,0.146,1.188,0.008,0.0,0.0,0.2075,0.146,0.01782,0.012,0.0,0.0,0.38332,36.421875,0.2554579687296429,85.640625,0.6006714399859172,0.546328125,0.3831869530944643,2.997421875,2.1023500399507102,6.029286993045174,369,,,0.023389304868472,Information
622549,11498.0,26601.05217,BRA,Brazil,Amazonas,3.3976137,0.0,0.63,0.51,11498.0,11498.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,6.454808061724655,67.952274,0.0,,200.5,0.754,49.188,0.185,2.625,0.01,0.062,0.0,0.49188,0.185,0.039375,0.015,0.00155,0.0,0.7328050000000002,42.046875,0.1580647063716042,116.015625,0.4361317149049279,0.630703125,0.2370970595574063,4.060546875,1.5264610021672478,6.454808061724655,1325,,,0.0545334885356184,Information
622550,11499.0,4018.38995,BRA,Brazil,Amazonas,3.303673596,0.0,0.63,0.51,11499.0,,,,,,,,,,,,,,,,,,,,,,,,,87.66499999999999,66.07347192,0.0,3.0,101.5,2.526,58.062,1.445,0.75,0.019,0.0,0.0,0.58062,1.445,0.01125,0.0284999999999999,0.0,0.0,2.06537,642.65625,15.99287918692949,800.71875,19.926357569010182,9.63984375,15.0,28.02515625,35.0,87.66499999999999,88701,1560.0,1.7587174890925694,0.82877245197223,Warning
622561,11500.0,3494.487934,BRA,Brazil,Amazonas,4.038522981,0.0,0.63,0.51,11500.0,11500.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-1953.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.2,41.41257166887122,80.77045962,0.0,3.0,82.312,2.355,13.875,0.397,5.938,0.17,0.562,0.016,0.13875,0.397,0.08907,0.255,0.01405,0.04,0.93387,136.125,3.895420518681792,248.0625,7.098679540242439,2.041875,5.843130778022688,8.6821875,24.845378390848538,41.41257166887122,25130,3619.0,14.401114206128135,0.7784999198414273,Watch
622562,11501.0,30154.14045,BRA,Brazil,Amazonas,1.76393417,0.0,0.63,0.51,11501.0,11501.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-2959.3500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2959.3500000000004,16.08941242404854,35.2786834,0.0,,115.5,0.383,32.562,0.108,2.875,0.01,0.0,0.0,0.3256199999999999,0.108,0.043125,0.015,0.0,0.0,0.491745,16.03125,0.0531643408218731,338.34375,1.1220474036616377,0.24046875,0.0797465112328096,11.84203125,3.927165912815732,16.08941242404854,18863,,,0.0819719233049285,Information
622563,11502.0,4553.464121,BRA,Brazil,Amazonas,2.795753759,0.0,0.63,0.51,11502.0,,,,,,,,,,,,,,,,,,,,,,,,,7.335118773841998,55.91507518,0.0,,42.062,0.924,27.0,0.593,0.312,0.007,0.0,0.0,0.27,0.593,0.00468,0.0105,0.0,0.0,0.87818,32.90625,0.7226640888964629,51.46875,1.130320754427801,0.49359375,1.0839961333446944,1.80140625,3.956122640497304,7.335118773841998,1353,,,0.0364509564031801,Information
622564,11503.0,5068.268856,BRA,Brazil,Amazonas,2.768342501,0.0,0.63,0.51,11503.0,,,,,,,,,,,,,,,,,,,,,,,,,1.477936140747759,55.36685002,0.0,,12.875,0.254,6.25,0.123,0.0,0.0,0.0,0.0,0.0625,0.123,0.0,0.0,0.0,0.0,0.1855,0.0,0.0,14.203125,0.280236218785074,0.0,0.0,0.497109375,0.980826765747759,1.477936140747759,299,,,0.0003274080931873,Information
622565,11504.0,8910.123384,BRA,Brazil,Amazonas,2.834218294,0.0,0.63,0.51,11504.0,11504.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,3.4874010716995807,56.68436588,0.0,,30.688,0.344,11.25,0.126,0.438,0.005,0.0,0.0,0.1125,0.126,0.00657,0.0075,0.0,0.0,0.2525699999999999,7.171875,0.0804913096120484,43.875,0.4924174235090023,0.107578125,0.1207369644180725,1.535625,1.723460982281508,3.4874010716995807,813,,,0.0058784717034378,Information
622566,11505.0,4841.151903,BRA,Brazil,Amazonas,2.75999808,0.0,0.63,0.51,11505.0,11505.0,2.0,2.0,100.0,100.0,5.0,7.0,9.0,10.0,10.0,0.5,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,72.8,55.1999616,0.0,,89.625,1.851,15.688,0.324,0.0,0.0,0.0,0.0,0.15688,0.324,0.0,0.0,0.0,0.0,0.48088,32.484375,0.671005075898227,33.328125,0.6884337791683108,0.487265625,1.0065076138473406,1.166484375,2.409518227089088,5.069775840936428,0,,,0.6863416111135537,Watch
622567,11506.0,4304.942187,BRA,Brazil,Amazonas,1.587525595,0.0,0.63,0.51,11506.0,11506.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,4.15415866347754,31.7505119,0.0,,84.0,1.951,76.562,1.778,0.0,0.0,0.0,0.0,0.76562,1.778,0.0,0.0,0.0,0.0,2.54362,23.625,0.5487878576650469,25.59375,0.5945201791371343,0.354375,0.8231817864975703,0.89578125,2.08082062697997,4.15415866347754,105,,,0.0025625805462291,Information
622568,11507.0,2100.33213,BRA,Brazil,Roraima,3.153797144,0.0,0.63,0.51,11507.0,11507.0,2.0,1.0,100.0,39.0,-9999.0,7.0,10.0,10.0,3.9,-999.9,-1938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1938.0,2.5155529016917355,63.07594288,0.0,,76.875,3.66,2.312,0.11,0.0,0.0,0.0,0.0,0.0231199999999999,0.11,0.0,0.0,0.0,0.0,0.13312,3.515625,0.1673842412795278,10.96875,0.5222388327921268,0.052734375,0.2510763619192917,0.38390625,1.827835914772444,2.5155529016917355,0,,,0.0036116452739226,Information
622569,11508.0,4949.382634,BRA,Brazil,Roraima,0.258646206,0.0,0.63,0.51,11508.0,,,,,,,,,,,,,,,,,,,,,,,,,4.952600687791019,5.172924119999999,0.0,,134.188,2.711,52.125,1.053,9.688,0.196,0.0,0.0,0.52125,1.053,0.14532,0.294,0.0,0.0,2.01357,10.546875,0.2130947590774669,42.328125,0.8552202997642339,0.158203125,0.3196421386162003,1.481484375,2.9932710491748185,4.952600687791019,3026,,,0.0015778880875861,Information
622570,11509.0,731.9123287,BRA,Brazil,Amazonas,4.061460503,0.0,0.63,0.51,11509.0,,,,,,,,,,,,,,,,,,,,,,,,,54.229163063221655,81.22921006,0.0,3.0,24.625,3.364,3.438,0.47,0.438,0.06,0.0,0.0,0.03438,0.47,0.00657,0.09,0.0,0.0,0.6009499999999999,71.71875,9.798817042147771,98.71875,13.487783458015167,1.07578125,14.698225563221657,3.45515625,35.0,54.229163063221655,1664,66.0,3.9663461538461537,0.8556361642283762,Warning
622580,11510.0,12910.14916,BRA,Brazil,Amazonas,3.30206874,0.0,0.63,0.51,11510.0,,,,,,,,,,,,,,,,,,,,,,,,,13.14634297938048,66.0413748,0.0,,24.375,0.189,17.0,0.132,3.625,0.028,0.125,0.001,0.17,0.132,0.054375,0.042,0.003125,0.0025,0.404,66.65625,0.5163089070285397,183.09375,1.4182156053821915,0.99984375,0.7744633605428095,6.40828125,4.963754618837671,13.14634297938048,62348,,,0.1713104946832114,Information
622590,11511.0,3626.463216,BRA,Brazil,Amazonas,2.900659559,0.0,0.63,0.51,11511.0,11511.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.6,31.23897908324645,58.01319118000001,0.0,,143.188,3.948,98.688,2.721,3.75,0.103,0.0,0.0,0.98688,2.721,0.05625,0.1545,0.0,0.0,3.91863,96.1875,2.652377654421612,196.3125,5.4133321718897225,1.4428125,3.978566481632418,6.8709375,18.94666260161403,31.23897908324645,78678,,,0.3837338570611932,Advisory
622612,11513.0,46096.67644,BRA,Brazil,Amazonas,3.421087877,0.0,0.63,0.51,11513.0,11513.0,1.0,3.0,51.0,3.0,-9999.0,3.0,8.0,5.1,0.3,-999.9,-1958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1958.0,51.577121335814944,68.42175754,0.0,3.0,640.938,1.39,324.125,0.703,27.562,0.06,1.438,0.003,3.24125,0.703,0.41343,0.09,0.0359499999999999,0.0075,4.49113,352.6875,0.765103966706954,1335.375,2.89690082450129,5.2903125,1.147655950060431,35.0,10.139152885754514,51.577121335814944,71559,5320.0,7.434424740423985,0.6881487856778588,Watch
622617,11518.0,3405.375429,BRA,Brazil,Amazonas,4.00851345,0.0,0.63,0.51,11518.0,11518.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,22.06826991283325,80.17026899999999,0.0,,47.062,1.382,5.625,0.165,1.125,0.033,0.0,0.0,0.05625,0.165,0.016875,0.0495,0.0,0.0,0.287625,29.53125,0.8671951336874409,147.515625,4.331846167800598,0.44296875,1.3007927005311617,5.163046875,15.161461587302092,22.06826991283325,45448,,,0.542589028319534,Advisory
622618,11519.0,1932.479314,BRA,Brazil,Amazonas,1.223655592,0.0,0.63,0.51,11519.0,,,,,,,,,,,,,,,,,,,,,,,,,10.094186705263152,24.47311184,0.0,,3.875,0.201,3.562,0.184,0.25,0.013,0.0,0.0,0.03562,0.184,0.00375,0.0195,0.0,0.0,0.2428699999999999,17.4375,0.9023382485614028,39.234375,2.030261059263156,0.2615625,1.353507372842104,1.373203125,7.105913707421046,10.094186705263152,0,,,0.022082099159315,Information
622619,11520.0,2553.708776,BRA,Brazil,Amazonas,2.595250392,0.0,0.63,0.51,11520.0,11520.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.482842514026494,51.90500784,0.0,,6.688,0.262,5.25,0.206,1.0,0.039,0.0,0.0,0.0525,0.206,0.015,0.0584999999999999,0.0,0.0,0.332,19.546875,0.7654308583233225,93.234375,3.6509399932975737,0.293203125,1.1481462874849837,3.263203125,12.778289976541508,17.482842514026494,14996,,,0.1557790471000554,Information
622621,11521.0,3941.046405,BRA,Brazil,Amazonas,1.980221378,0.0,0.63,0.51,11521.0,,,,,,,,,,,,,,,,,,,,,,,,,14.037939586077483,39.60442756,0.0,,55.125,1.399,16.125,0.409,1.875,0.048,0.0,0.0,0.16125,0.409,0.028125,0.072,0.0,0.0,0.6703749999999999,32.90625,0.8349622566059999,99.28125,2.519159628905282,0.49359375,1.2524433849089998,3.47484375,8.817058701168486,14.037939586077483,6918,,,0.0722616158367671,Information
622622,11522.0,5913.252987,BRA,Brazil,Amazonas,0.033306564,0.0,0.63,0.51,11522.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7057873643474193,0.6661312799999999,0.0,,9.688,0.164,4.438,0.075,0.25,0.004,0.0,0.0,0.0443799999999999,0.075,0.00375,0.006,0.0,0.0,0.12913,1.40625,0.023781326506564,6.890625,0.1165284998821638,0.02109375,0.035671989759846,0.241171875,0.4078497495875732,0.7057873643474193,18308,,,3.769695103961125e-07,Information
622623,11523.0,6805.511727,BRA,Brazil,Amazonas,3.441590873,0.0,0.63,0.51,11523.0,11523.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.820378188530377,68.83181746,0.0,,49.25,0.724,20.5,0.301,2.062,0.03,0.0,0.0,0.205,0.301,0.03093,0.045,0.0,0.0,0.5819300000000001,52.734375,0.7748774392515317,79.453125,1.167482008472308,0.791015625,1.1623161588772977,2.780859375,4.086187029653078,8.820378188530377,909,,,0.1034144869097441,Information
622624,11524.0,71127.20255,BRA,Brazil,Mato Grosso,0.517988468,0.0,0.63,0.51,11524.0,11524.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.9,15.479809925081568,10.35976936,0.0,,389.812,0.548,108.125,0.152,0.438,0.001,0.062,0.0,1.08125,0.152,0.00657,0.0015,0.00155,0.0,1.24287,100.546875,0.1413620547283515,344.671875,0.4845851694254399,1.508203125,0.2120430820925272,12.063515625,1.6960480929890396,15.479809925081568,74008,,,0.0395213606254709,Information
622625,11525.0,4826.571665,BRA,Brazil,Amazonas,2.800917109,0.0,0.63,0.51,11525.0,11525.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.252851692792406,56.01834218,0.0,,73.25,1.518,29.875,0.619,0.062,0.001,0.0,0.0,0.29875,0.619,0.0009299999999999,0.0015,0.0,0.0,0.92018,21.09375,0.4370338092116414,30.515625,0.6322422439928412,0.31640625,0.6555507138174621,1.068046875,2.212847853974944,4.252851692792406,243,,,0.0097408546613438,Information
622628,11528.0,12459.64698,BRA,Brazil,Mato Grosso,0.488512491,0.0,0.63,0.51,11528.0,,,,,,,,,,,,,,,,,,,,,,,,,8.982395236794593,9.77024982,0.0,,117.438,0.943,26.5,0.213,0.0,0.0,0.0,0.0,0.265,0.213,0.0,0.0,0.0,0.0,0.478,20.8125,0.1670392429929729,133.453125,1.0710827135157526,0.3121875,0.2505588644894593,4.670859375,3.748789497305134,8.982395236794593,16755,,,0.0105248286342272,Information
622629,11529.0,25394.30918,BRA,Brazil,Rondônia,1.262639746,0.0,0.63,0.51,11529.0,11529.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.748922162822622,25.25279492,0.0,,128.0,0.504,67.75,0.267,0.0,0.0,0.0,0.0,0.6775,0.267,0.0,0.0,0.0,0.0,0.9445,4.5,0.0177205056758102,54.421875,0.2143073655168304,0.0675,0.0265807585137153,1.904765625,0.7500757793089065,2.748922162822622,4029,,,0.0004784475322009,Information
622631,11530.0,3994.277475,BRA,Brazil,Amazonas,4.020933615,0.0,0.63,0.51,11530.0,,,,,,,,,,,,,,,,,,,,,,,,,6.639013608398527,80.4186723,0.0,,20.375,0.51,17.312,0.433,0.25,0.006,0.0,0.0,0.17312,0.433,0.00375,0.009,0.0,0.0,0.61887,1.96875,0.0492892647625821,53.296875,1.3343308103584723,0.02953125,0.0739338971438731,1.865390625,4.670157836254653,6.639013608398527,0,,,0.1397122529430857,Information
622632,11531.0,8184.54594,BRA,Brazil,Amazonas,3.741762312,0.0,0.63,0.51,11531.0,,,,,,,,,,,,,,,,,,,,,,,,,4.641336564615774,74.83524624,0.0,,22.75,0.278,22.75,0.278,0.0,0.0,0.0,0.0,0.2275,0.278,0.0,0.0,0.0,0.0,0.5055000000000001,27.703125,0.3384809029648654,47.8125,0.5841802386195646,0.415546875,0.507721354447298,1.6734375,2.044630835168476,4.641336564615774,0,,,0.0454717149394713,Information
622633,11532.0,4265.425664,BRA,Brazil,Amazonas,2.136858091,0.0,0.63,0.51,11532.0,11532.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,21.173389339497263,42.73716182,0.0,,,,,,,,,,,,,,,,,89.015625,2.0869107095517028,142.734375,3.34631022147706,1.335234375,3.1303660643275544,4.995703125,11.712085775169708,21.173389339497263,27689,,,0.1598908240220578,Information
622634,11533.0,11188.4835,BRA,Brazil,Amazonas,3.915971282,0.0,0.63,0.51,11533.0,,,,,,,,,,,,,,,,,,,,,,,,,5.151810956643435,78.31942564,0.0,,91.875,0.821,35.5,0.317,0.312,0.003,0.0,0.0,0.355,0.317,0.00468,0.0045,0.0,0.0,0.6811799999999999,41.90625,0.3745480790021936,59.765625,0.5341709180400412,0.62859375,0.5618221185032904,2.091796875,1.8695982131401443,5.151810956643435,1202,,,0.0753492832492311,Information
622635,11534.0,3704.451047,BRA,Brazil,Amazonas,3.585995766,0.0,0.63,0.51,11534.0,11534.0,1.0,1.0,100.0,5.0,-9999.0,3.0,10.0,10.0,0.5,-999.9,-1952.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1952.8,7.772324362425371,71.71991532,0.0,,5.688,0.154,5.625,0.152,1.938,0.052,0.312,0.008,0.05625,0.152,0.02907,0.078,0.0078,0.02,0.34312,13.078125,0.3530381380224628,54.421875,1.4690941872547647,0.196171875,0.5295572070336942,1.904765625,5.1418296553916765,7.772324362425371,2077,,,0.0982498322259414,Information
622636,11535.0,27633.64355,BRA,Brazil,Amazonas,1.474938173,0.0,0.63,0.51,11535.0,11535.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.77355548282476,29.49876346,0.0,,,,,,,,,,,,,,,,,92.109375,0.333323308696777,123.609375,0.4473147913655984,1.381640625,0.4999849630451655,4.326328125,1.5656017697795943,7.77355548282476,6680,,,0.0137304650720307,Information
622637,11536.0,160.4056269,BRA,Brazil,Amazonas,1.545586935,0.0,0.63,0.51,11536.0,,,,,,,,,,,,,,,,,,,,,,,,,17.993073435374747,30.9117387,0.0,,0.562,0.351,0.562,0.351,0.0,0.0,0.0,0.0,0.00562,0.351,0.0,0.0,0.0,0.0,0.35662,0.5625,0.3506734838688068,7.875,4.909428774163296,0.0084375,0.5260102258032102,0.275625,17.183000709571537,17.993073435374747,0,,,0.0892483765655838,Information
