pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
622639,11538.0,15001.93875,BRA,Brazil,Amazonas,3.965221282,0.0,0.63,0.51,11538.0,11538.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-4637.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4637.4,12.186869987971516,79.30442564,0.0,,,,,,,,,,,,,,,,,88.171875,0.587736535088104,171.140625,1.140790052954103,1.322578125,0.8816048026321559,5.989921875,3.9927651853393606,12.186869987971516,47520,,,0.2982082615293994,Information
622643,11541.0,5368.490644,BRA,Brazil,Rondônia,2.381751115,0.0,0.63,0.51,11541.0,11541.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,7.882323220006531,47.6350223,0.0,,2.625,0.049,2.625,0.049,1.0,0.019,0.0,0.0,0.02625,0.049,0.015,0.0284999999999999,0.0,0.0,0.11875,22.78125,0.4243511167727569,68.90625,1.2835311556706843,0.34171875,0.6365266751591353,2.41171875,4.492359044847396,7.882323220006531,4192,,,0.0291380443915561,Information
622645,11543.0,6829.128778,BRA,Brazil,Rondônia,1.090541031,0.0,0.63,0.51,11543.0,,,,,,,,,,,,,,,,,,,,,,,,,4.14293812617964,21.81082062,0.0,,47.75,0.699,10.812,0.158,0.0,0.0,0.0,0.0,0.10812,0.158,0.0,0.0,0.0,0.0,0.26612,12.65625,0.1853274467638374,42.609375,0.6239357374382527,0.18984375,0.2779911701457561,1.491328125,2.1837750810338843,4.14293812617964,6423,,,0.0016531452546563,Information
622646,11544.0,7338.231713,BRA,Brazil,Rondônia,2.577277031,0.0,0.63,0.51,11544.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8173555657226406,51.54554062,0.0,,37.125,0.506,16.875,0.23,0.875,0.012,0.0,0.0,0.16875,0.23,0.013125,0.018,0.0,0.0,0.429875,1.40625,0.0191633360049853,9.28125,0.1264780176329036,0.02109375,0.0287450040074779,0.32484375,0.4426730617151626,0.8173555657226406,61038,,,2.2295568720791383e-05,Information
622647,11545.0,23343.56876,BRA,Brazil,Rondônia,2.27845329,0.0,0.63,0.51,11545.0,11545.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,2.9205979148733894,45.5690658,0.0,,73.875,0.316,29.188,0.125,0.0,0.0,0.0,0.0,0.29188,0.125,0.0,0.0,0.0,0.0,0.41688,18.84375,0.0807235182895695,50.34375,0.2156643249825814,0.28265625,0.1210852774343542,1.76203125,0.7548251374390349,2.9205979148733894,397678,,,0.0017214827922558,Information
622649,11547.0,10124.0224,BRA,Brazil,Rondônia,4.010499346,0.0,0.63,0.51,11547.0,11547.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.7113969793622792,80.20998691999999,0.0,,26.125,0.258,13.312,0.131,0.0,0.0,0.0,0.0,0.13312,0.131,0.0,0.0,0.0,0.0,0.26412,4.5,0.0444487361084201,8.296875,0.0819523571998997,0.0675,0.0666731041626301,0.290390625,0.2868332501996489,0.7113969793622792,29818,,,0.0004409806999387,Information
622651,11548.0,3667.315871,BRA,Brazil,Rondônia,3.417171917,0.0,0.63,0.51,11548.0,,,,,,,,,,,,,,,,,,,,,,,,,12.554332431930566,68.34343834,0.0,,29.062,0.792,24.688,0.673,0.0,0.0,0.0,0.0,0.24688,0.673,0.0,0.0,0.0,0.0,0.91988,32.625,0.8896152156993912,82.265625,2.243210780966137,0.489375,1.3344228235490867,2.879296875,7.851237733381479,12.554332431930566,102,,,0.1775142625891772,Information
622652,11549.0,29450.38993,BRA,Brazil,Rondônia,1.576201889,0.0,0.63,0.51,11549.0,11549.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.797372943103516,31.52403778,0.0,,16.375,0.056,15.0,0.051,0.875,0.003,0.125,0.0,0.15,0.051,0.013125,0.0045,0.003125,0.0,0.2217499999999999,63.984375,0.2172615545783693,181.546875,0.6164498174959886,0.959765625,0.3258923318675539,6.354140625,2.15757436123596,9.797372943103516,292118,,,0.0259255157442103,Information
622653,11550.0,3166.073713,BRA,Brazil,Rondônia,0.470211036,0.0,0.63,0.51,11550.0,11550.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,34.61354940201605,9.40422072,0.0,,67.125,2.12,55.688,1.759,5.688,0.18,2.75,0.087,0.55688,1.759,0.08532,0.27,0.06875,0.2174999999999999,2.95745,80.4375,2.540607304097513,203.34375,6.422584198819938,1.2065625,3.8109109561462695,7.11703125,22.47904469586978,34.61354940201605,436084,,,0.167984011805606,Information
622655,11552.0,3089.213608,BRA,Brazil,Rondônia,2.46270984,0.0,0.63,0.51,11552.0,,,,,,,,,,,,,,,,,,,,,,,,,42.6202876444533,49.2541968,0.0,,7.938,0.257,2.188,0.071,9.125,0.295,2.625,0.085,0.02188,0.071,0.136875,0.4425,0.065625,0.2125,0.95038,125.578125,4.065051528763707,233.578125,7.561086886087925,1.883671875,6.0975772931455605,8.175234375,26.463804101307737,42.6202876444533,5277,,,0.4307368377654935,Advisory
622656,11553.0,3607.339419,BRA,Brazil,Rondônia,4.028367921,0.0,0.63,0.51,11553.0,,,,,,,,,,,,,,,,,,,,,,,,,20.82302054016616,80.56735842,0.0,,7.625,0.211,2.25,0.062,30.312,0.84,11.5,0.319,0.0225,0.062,0.45468,1.26,0.2875,0.7975,2.88418,100.265625,2.779489628267348,114.75,3.181014777932898,1.503984375,4.169234442401022,4.01625,11.133551722765144,20.82302054016616,906,,,0.5275469490385597,Advisory
622657,11554.0,1574.618057,BRA,Brazil,Rondônia,4.009397095,0.0,0.63,0.51,11554.0,,,,,,,,,,,,,,,,,,,,,,,,,37.34236612350456,80.1879419,0.0,3.0,5.688,0.361,1.938,0.123,16.125,1.024,7.5,0.476,0.0193799999999999,0.123,0.241875,1.536,0.1875,1.19,3.297755,60.75,3.858078454077224,119.109375,7.564334376396779,0.91125,5.787117681115836,4.168828125,26.475170317388727,37.34236612350456,0,0.0,0.0,0.7369066448013257,Watch
622659,11556.0,3715.704553,BRA,Brazil,Rondônia,4.00536178,0.0,0.63,0.51,11556.0,11556.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.213780030456409,80.10723560000001,0.0,,,,,,,,,,,,,,,,,25.3125,0.6812301580181148,60.46875,1.6273831552654965,0.3796875,1.0218452370271722,2.11640625,5.695841043429238,9.213780030456409,16655,,,0.2207520255943457,Information
622673,11568.0,62.36072112,BRA,Brazil,Rondônia,4.034684599,0.0,0.63,0.51,11568.0,,,,,,,,,,,,,,,,,,,,,,,,,24.95996512064085,80.69369198000001,0.0,3.0,0.062,0.1,0.062,0.1,0.0,0.0,0.0,0.0,0.00062,0.1,0.0,0.0,0.0,0.0,0.10062,1.125,1.8040201905920616,3.9375,6.314070667072216,0.016875,2.7060302858880925,0.1378125,22.09924733475276,24.95996512064085,179,0.0,0.0,0.6013493425609746,Watch
622675,11570.0,1363.439173,BRA,Brazil,Rondônia,3.039736442,0.0,0.63,0.51,11570.0,11570.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.102848146566044,60.794728840000005,0.0,,1.375,0.101,1.25,0.092,0.062,0.005,0.0,0.0,0.0125,0.092,0.0009299999999999,0.0075,0.0,0.0,0.11293,16.171875,1.1861090189734282,27.703125,2.031856319458829,0.242578125,1.7791635284601424,0.969609375,7.111497118105902,10.102848146566044,76998,,,0.0875505660203537,Information
622700,11593.0,6231.1027,BRA,Brazil,Amazonas,1.279992484,0.0,0.63,0.51,11593.0,11593.0,2.0,15.0,100.0,39.0,-9999.0,7.0,1.0,10.0,3.9,-999.9,-1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1956.0,24.646991119643538,25.59984968,0.0,,,,,,,,,,,,,,,,,16.875,0.2708188391702794,263.109375,4.2225170673966055,0.253125,0.406228258755419,9.208828125,14.77880973588812,24.646991119643538,196811,,,0.1346224512652624,Information
622812,11595.0,8754.771244,BRA,Brazil,Amazonas,1.601874686,0.0,0.63,0.51,11595.0,,,,,,,,,,,,,,,,,,,,,,,,,8.123252046992635,32.03749372,0.0,,8.625,0.099,8.625,0.099,2.5,0.029,0.0,0.0,0.08625,0.099,0.0375,0.0435,0.0,0.0,0.26625,0.140625,0.0016062669838652,108.28125,1.2368255775762391,0.002109375,0.0024094004757978,3.78984375,4.328889521516837,8.123252046992635,1724,,,0.0168256416706747,Information
622814,11597.0,11858.60047,BRA,Brazil,Amazonas,3.790952528,0.0,0.63,0.51,11597.0,11597.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-2446.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2446.25,4.022936403568969,75.81905056,0.0,,87.0,0.734,42.062,0.355,0.0,0.0,0.0,0.0,0.42062,0.355,0.0,0.0,0.0,0.0,0.77562,4.078125,0.0343895977471005,60.609375,0.5111005734138052,0.061171875,0.0515843966206507,2.121328125,1.7888520069483185,4.022936403568969,3620,,,0.0364422699862788,Information
622818,11601.0,18939.78914,BRA,Brazil,Amazonas,4.022320532,0.0,0.63,0.51,11601.0,11601.0,1.0,14.0,100.0,11.0,2.0,3.0,1.0,10.0,1.1,0.2,-1169.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1169.84,9.64244609933682,80.44641064000001,0.0,,544.375,2.874,413.438,2.183,0.0,0.0,0.0,0.0,4.13438,2.183,0.0,0.0,0.0,0.0,6.31738,56.8125,0.2999637407536659,155.953125,0.8234153180589494,0.8521875,0.4499456111304988,5.458359375,2.881953613206323,9.64244609933682,275,,,0.2397881957206175,Information
622821,11603.0,4447.91339,BRA,Brazil,Amazonas,3.842617292,0.0,0.63,0.51,11603.0,11603.0,1.0,15.0,100.0,2.0,-9999.0,3.0,1.0,10.0,0.2,-999.9,-1971.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.4,29.8622856087608,76.85234584,0.0,3.0,6.312,0.142,4.812,0.108,1.125,0.025,0.0,0.0,0.04812,0.108,0.016875,0.0375,0.0,0.0,0.210495,96.75,2.1751772464745582,221.203125,4.973188675442558,1.45125,3.2627658697118376,7.742109375,17.406160364048954,29.8622856087608,0,0.0,0.0,0.6005237080738044,Watch
622824,11606.0,16989.94536,BRA,Brazil,Roraima,3.060070199,0.0,0.63,0.51,11606.0,11606.0,1.0,15.0,45.0,2.0,-9999.0,3.0,1.0,4.5,0.2,-999.9,-1960.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1960.24,10.18567415306222,61.20140398,0.0,,43.062,0.253,39.5,0.232,0.0,0.0,0.0,0.0,0.395,0.232,0.0,0.0,0.0,0.0,0.627,52.734375,0.3103857833695212,160.59375,0.9452281722879818,0.791015625,0.4655786750542818,5.62078125,3.3082986030079367,10.18567415306222,3081,,,0.0905457549158092,Information
622826,11608.0,1514.485707,BRA,Brazil,Roraima,2.89797895,0.0,0.63,0.51,11608.0,,,,,,,,,,,,,,,,,,,,,,,,,47.050021745425646,57.959579000000005,0.0,,12.75,0.842,12.5,0.825,0.0,0.0,0.0,0.0,0.125,0.825,0.0,0.0,0.0,0.0,0.95,0.140625,0.0092853302837645,343.828125,22.70263254380444,0.002109375,0.0139279954256467,12.033984375,35.0,47.050021745425646,131,,,0.5448181370622418,Advisory
622827,11609.0,1746.358874,BRA,Brazil,Roraima,4.090310801,0.0,0.63,0.51,11609.0,,,,,,,,,,,,,,,,,,,,,,,,,8.068286965822374,81.80621602000001,0.0,,41.438,2.373,1.938,0.111,0.0,0.0,0.0,0.0,0.0193799999999999,0.111,0.0,0.0,0.0,0.0,0.13038,1.546875,0.0885771546002885,33.609375,1.9245399954062687,0.023203125,0.1328657319004327,1.176328125,6.735889983921941,8.068286965822374,14,,,0.2080692391243385,Information
622829,11611.0,8319.684453,BRA,Brazil,Roraima,1.870237418,0.0,0.63,0.51,11611.0,11611.0,1.0,14.0,100.0,3.0,2.0,3.0,1.0,10.0,0.3,0.2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,37.40474836,0.0,,,,,,,,,,,,,,,,,20.671875,0.2484694595794024,69.609375,0.8366828740939062,0.310078125,0.3727041893691036,2.436328125,2.928390059328672,6.047500498697776,15968,,,0.2208298455099579,Information
622830,11612.0,28540.80813,BRA,Brazil,Amazonas,3.922206401,0.0,0.63,0.51,11612.0,11612.0,1.0,14.0,100.0,5.0,-9999.0,3.0,1.0,10.0,0.5,-999.9,-1976.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1976.7,19.55934517369476,78.44412802,0.0,,1023.25,3.585,503.938,1.766,1.938,0.007,0.312,0.001,5.03938,1.766,0.02907,0.0105,0.0078,0.0025,6.85525,104.625,0.366580369828049,369.0,1.2928856054150544,1.569375,0.5498705547420735,12.915,4.52509961895269,19.55934517369476,1310,,,0.4612857396004074,Advisory
622841,11613.0,12334.7251,BRA,Brazil,Roraima,4.00888938,0.0,0.63,0.51,11613.0,11613.0,0.0,15.0,29.0,2.0,-9999.0,0.0,1.0,2.9,0.2,-999.9,-1991.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1991.6,41.30519558270451,80.1777876,0.0,3.0,380.625,3.086,200.25,1.623,0.0,0.0,0.0,0.0,2.0025,1.623,0.0,0.0,0.0,0.0,3.6255,249.609375,2.023631439365997,544.78125,4.416646871044435,3.744140625,3.035447159048996,19.06734375,15.458264048655522,41.30519558270451,4433,43.0,0.9699977441912927,0.7685820473137989,Watch
622842,11614.0,21714.375,BRA,Brazil,Roraima,4.076746621,0.0,0.63,0.51,11614.0,11614.0,1.0,15.0,43.0,11.0,-9999.0,3.0,1.0,4.3,1.1,-999.9,-641.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.1333333333333,33.52108934983097,81.53493241999999,0.0,3.0,186.188,0.857,102.062,0.47,0.0,0.0,0.0,0.0,1.02062,0.47,0.0,0.0,0.0,0.0,1.49062,218.25,1.005094551249168,562.21875,2.589154649416349,3.27375,1.507641826873752,19.67765625,9.06204127295722,33.52108934983097,0,0.0,0.0,0.7245106025286554,Watch
622843,11615.0,692.5577197,BRA,Brazil,Roraima,3.131248566,0.0,0.63,0.51,11615.0,,,,,,,,,,,,,,,,,,,,,,,,,16.055592704933762,62.62497132,0.0,,0.75,0.108,0.75,0.108,0.0,0.0,0.0,0.0,0.0075,0.108,0.0,0.0,0.0,0.0,0.1154999999999999,11.25,1.624413341980664,24.890625,3.5940145191322186,0.16875,2.436620012970996,0.871171875,12.579050816962765,16.055592704933762,0,,,0.1990706190138336,Information
622844,11616.0,21351.16107,BRA,Brazil,Roraima,2.911445153,0.0,0.63,0.51,11616.0,11616.0,1.0,15.0,60.0,3.0,-9999.0,3.0,1.0,6.0,0.3,-999.9,-1479.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1479.05,29.6764451164478,58.22890305999999,0.0,,1555.875,7.287,479.125,2.244,1.812,0.008,0.0,0.0,4.79125,2.244,0.02718,0.012,0.0,0.0,7.07443,112.640625,0.5275620590923104,529.171875,2.478422007945523,1.689609375,0.7913430886384656,18.521015625,8.674477027809331,29.6764451164478,38395,,,0.3662315125265016,Advisory
622845,11617.0,14096.50164,BRA,Brazil,Roraima,4.029158813,0.0,0.63,0.51,11617.0,11617.0,1.0,15.0,86.0,23.0,2.0,3.0,1.0,8.6,2.3,0.2,-368.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.76,9.10093043190932,80.58317625999999,0.0,,191.125,1.356,50.25,0.356,0.0,0.0,0.0,0.0,0.5025,0.356,0.0,0.0,0.0,0.0,0.8584999999999999,37.96875,0.2693487431631052,135.84375,0.963669947761332,0.56953125,0.4040231147446578,4.75453125,3.372844817164662,9.10093043190932,27456,,,0.2242963663135405,Information
622846,11618.0,20403.74146,BRA,Brazil,Roraima,0.578123802,0.0,0.63,0.51,11618.0,11618.0,1.0,15.0,39.0,11.0,3.0,3.0,1.0,3.9,1.1,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.56247604,0.0,,82.938,0.406,23.375,0.115,0.0,0.0,0.0,0.0,0.23375,0.115,0.0,0.0,0.0,0.0,0.34875,15.1875,0.0744348776928731,58.640625,0.287401333314149,0.2278125,0.1116523165393096,2.052421875,1.0059046665995215,3.397791358138831,19383,,,0.0146394354753524,Information
622847,11619.0,8212.368696,BRA,Brazil,Roraima,0.828747282,0.0,0.63,0.51,11619.0,11619.0,2.0,14.0,100.0,100.0,9.0,7.0,1.0,10.0,10.0,0.9,-622.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.2,11.54352064494948,16.57494564,0.0,,46.5,0.566,10.75,0.131,0.312,0.004,0.188,0.002,0.1075,0.131,0.00468,0.006,0.0046999999999999,0.005,0.25888,45.140625,0.549666322478396,129.375,1.57536765320911,0.677109375,0.824499483717594,4.528125,5.5137867862318855,11.54352064494948,406890,,,0.0239742610750652,Information
622848,11620.0,42482.13935,BRA,Brazil,Roraima,3.464622219,0.0,0.63,0.51,11620.0,11620.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,-803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-803.0,15.21328621851394,69.29244437999999,0.0,,493.125,1.161,111.188,0.262,1.0,0.002,0.062,0.0,1.11188,0.262,0.015,0.003,0.00155,0.0,1.3934299999999995,65.953125,0.1552490670587001,323.578125,0.7616803908359683,0.989296875,0.2328736005880501,11.325234375,2.665881367925889,15.21328621851394,55228,,,0.2412337026199372,Information
622849,11621.0,49930.27539,BRA,Brazil,Roraima,2.244349164,0.0,0.63,0.51,11621.0,11621.0,0.0,15.0,7.0,3.0,-9999.0,0.0,1.0,0.7,0.3,-999.9,-839.9714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.9714285714286,9.380463950499983,44.88698328,0.0,,241.5,0.484,55.562,0.111,0.125,0.0,0.0,0.0,0.55562,0.111,0.001875,0.0,0.0,0.0,0.668495,75.09375,0.1503972277673398,191.109375,0.3827524953854211,1.12640625,0.2255958416510097,6.688828125,1.339633733848974,9.380463950499983,14173,,,0.0383005843632189,Information
622851,11622.0,398.1508865,BRA,Brazil,Amazonas,1.708846413,0.0,0.63,0.51,11622.0,,,,,,,,,,,,,,,,,,,,,,,,,20.97041725372617,34.176928260000004,0.0,,6.25,1.57,4.25,1.067,0.25,0.063,0.0,0.0,0.0425,1.067,0.00375,0.0945,0.0,0.0,1.20775,7.59375,1.9072543243453823,19.6875,4.944733433488029,0.11390625,2.8608814865180734,0.6890625,17.306567017208103,20.97041725372617,188,,,0.1263413344626761,Information
622852,11623.0,12617.90582,BRA,Brazil,Amazonas,4.035721106,0.0,0.63,0.51,11623.0,11623.0,1.0,13.0,100.0,7.0,-9999.0,3.0,1.0,10.0,0.7,-999.9,-1970.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970.4,70.81760308061126,80.71442212,0.0,3.0,844.125,6.69,398.25,3.156,8.062,0.064,5.125,0.041,3.9825,3.156,0.12093,0.096,0.128125,0.1025,7.586055000000001,474.75,3.762510251304324,925.3125,7.333328629615655,7.12125,5.643765376956486,32.3859375,25.66665020365479,70.81760308061126,3080,0.0,0.0,0.9033279868129832,Warning
622853,11624.0,719.4346413,BRA,Brazil,Amazonas,4.005430236,0.0,0.63,0.51,11624.0,,,,,,,,,,,,,,,,,,,,,,,,,9.083059776160454,80.10860471999999,0.0,,31.25,4.344,12.875,1.79,0.0,0.0,0.0,0.0,0.12875,1.79,0.0,0.0,0.0,0.0,1.91875,0.28125,0.0390931967758267,17.296875,2.404231601713347,0.00421875,0.05863979516374,0.605390625,8.414810605996713,9.083059776160454,0,,,0.2165564002035009,Information
622854,11625.0,7349.100955,BRA,Brazil,Amazonas,4.075546591,0.0,0.63,0.51,11625.0,,,,,,,,,,,,,,,,,,,,,,,,,8.284434536739095,81.51093182,0.0,,141.5,1.925,83.75,1.14,0.125,0.002,0.0,0.0,0.8375,1.14,0.001875,0.003,0.0,0.0,1.982375,35.4375,0.482201839614607,85.078125,1.157667114947767,0.5315625,0.7233027594219105,2.977734375,4.051834902317185,8.284434536739095,0,,,0.2110448094564455,Information
622855,11626.0,35.92450543,BRA,Brazil,Amazonas,4.142317057,0.0,0.63,0.51,11626.0,,,,,,,,,,,,,,,,,,,,,,,,,35.241171875,82.84634113999999,0.0,3.0,0.062,0.174,0.062,0.174,0.0,0.0,0.0,0.0,0.00062,0.174,0.0,0.0,0.0,0.0,0.17462,0.0,0.0,6.890625,19.18084860973985,0.0,0.0,0.241171875,35.0,35.241171875,0,0.0,0.0,0.7642385979131077,Watch
622856,11627.0,1481.390424,BRA,Brazil,Amazonas,1.346219864,0.0,0.63,0.51,11627.0,,,,,,,,,,,,,,,,,,,,,,,,,49.26326870619607,26.92439728,0.0,,66.312,4.476,56.562,3.818,3.562,0.24,1.812,0.122,0.56562,3.818,0.05343,0.36,0.0453,0.305,5.14735,60.75,4.100877054130715,205.734375,13.88792391248434,0.91125,6.151315581196072,7.200703125,35.0,49.26326870619607,0,,,0.346673945287006,Advisory
622857,11628.0,1265.930057,BRA,Brazil,Amazonas,3.038739656,0.0,0.63,0.51,11628.0,,,,,,,,,,,,,,,,,,,,,,,,,59.728696588539535,60.774793120000005,0.0,3.0,222.75,17.596,125.438,9.909,8.188,0.647,1.688,0.133,1.25438,9.909,0.12282,0.9705,0.0421999999999999,0.3325,12.6314,104.90625,8.286891475693023,306.421875,24.20527684388083,1.57359375,12.430337213539534,10.724765625,35.0,59.728696588539535,0,0.0,0.0,0.6629373333793587,Watch
622858,11629.0,11802.49252,BRA,Brazil,Amazonas,0.579799478,0.0,0.63,0.51,11629.0,,,,,,,,,,,,,,,,,,,,,,,,,19.57004122146472,11.59598956,0.0,,183.812,1.557,138.5,1.173,2.625,0.022,0.125,0.001,1.385,1.173,0.039375,0.033,0.003125,0.0025,2.636,155.671875,1.3189745707886698,235.96875,1.999312854366204,2.335078125,1.9784618561830047,8.25890625,6.997594990281714,19.57004122146472,12069,,,0.0657878282512214,Information
622859,11630.0,228.9663905,BRA,Brazil,Amazonas,1.192220847,0.0,0.63,0.51,11630.0,,,,,,,,,,,,,,,,,,,,,,,,,39.65955331537588,23.84441694,0.0,,13.062,5.705,9.25,4.04,0.062,0.027,0.062,0.027,0.0925,4.04,0.0009299999999999,0.0405,0.00155,0.0675,4.24298,5.484375,2.395275126917252,28.125,12.283462189319238,0.082265625,3.5929126903758783,0.984375,35.0,39.65955331537588,0,,,0.2570565769727274,Advisory
622861,11631.0,637.9758423,BRA,Brazil,Amazonas,4.020290304,0.0,0.63,0.51,11631.0,,,,,,,,,,,,,,,,,,,,,,,,,51.22256070428845,80.40580608,0.0,3.0,31.812,4.986,28.688,4.497,1.312,0.206,0.688,0.108,0.2868799999999999,4.497,0.01968,0.309,0.0171999999999999,0.27,5.399760000000001,53.859375,8.442227969525632,78.609375,12.321685208785452,0.807890625,12.663341954288448,2.751328125,35.0,51.22256070428845,0,0.0,0.0,0.8317105360769292,Warning
622862,11632.0,16768.75845,BRA,Brazil,Amazonas,3.558109992,0.0,0.63,0.51,11632.0,,,,,,,,,,,,,,,,,,,,,,,,,44.93093434026196,71.16219984,0.0,3.0,252.062,1.503,192.312,1.147,1.25,0.007,0.375,0.002,1.92312,1.147,0.01875,0.0105,0.009375,0.005,3.113745,399.515625,2.382499731048425,632.953125,3.774597426768377,5.992734375,3.573749596572638,22.153359375,13.21109099368932,44.93093434026196,1706,190.0,11.137162954279015,0.6712760598006754,Watch
622863,11633.0,1363.142881,BRA,Brazil,Amazonas,4.062402545,0.0,0.63,0.51,11633.0,,,,,,,,,,,,,,,,,,,,,,,,,2.754783579147074,81.24805090000001,0.0,,33.188,2.435,23.688,1.738,0.0,0.0,0.0,0.0,0.2368799999999999,1.738,0.0,0.0,0.0,0.0,1.97488,3.65625,0.2682220662035061,7.875,0.57770906566909,0.05484375,0.4023330993052591,0.275625,2.021981729841815,2.754783579147074,0,,,0.0275581167724844,Information
622865,11635.0,5188.966448,BRA,Brazil,Amazonas,4.01601433,0.0,0.63,0.51,11635.0,11635.0,0.0,14.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,6.036593934113084,80.3202866,0.0,,242.062,4.665,74.625,1.438,0.0,0.0,0.0,0.0,0.74625,1.438,0.0,0.0,0.0,0.0,2.18425,16.734375,0.3224991945342359,51.75,0.9973084335176372,0.251015625,0.4837487918013539,1.81125,3.49057951731173,6.036593934113084,0,,,0.1186527749984828,Information
