pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
622871,11640.0,11063.3643,BRA,Brazil,Amazonas,4.061533379,0.0,0.63,0.51,11640.0,,,,,,,,,,,,,,,,,,,,,,,,,40.69954040771712,81.23066758,0.0,3.0,450.562,4.073,177.062,1.6,7.625,0.069,0.938,0.008,1.77062,1.6,0.114375,0.1035,0.02345,0.02,3.631945,272.109375,2.459553599862358,494.15625,4.466600180835311,4.081640625,3.689330399793537,17.29546875,15.633100632923588,40.69954040771712,74,0.0,0.0,0.7805323916578547,Watch
622872,11641.0,17423.00181,BRA,Brazil,Amazonas,4.002717558,0.0,0.63,0.51,11641.0,,,,,,,,,,,,,,,,,,,,,,,,,6.069067901680528,80.05435116,0.0,,329.438,1.891,225.438,1.294,1.688,0.01,0.062,0.0,2.25438,1.294,0.02532,0.015,0.00155,0.0,3.59025,51.328125,0.2945997799465327,88.171875,0.5060659233602083,0.769921875,0.441899669919799,3.086015625,1.771230731760729,6.069067901680528,512,,,0.1170613290928295,Information
622873,11642.0,17542.72494,BRA,Brazil,Amazonas,4.016426923,0.0,0.63,0.51,11642.0,11642.0,0.0,15.0,13.0,3.0,-9999.0,0.0,1.0,1.3,0.3,-999.9,-1994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1994.4,30.53034818998111,80.32853846,0.0,3.0,299.5,1.707,125.688,0.716,18.875,0.108,0.125,0.001,1.25688,0.716,0.283125,0.162,0.003125,0.0025,2.42363,270.984375,1.544710846622332,439.453125,2.505044834299319,4.064765625,2.3170662699334983,15.380859375,8.767656920047616,30.53034818998111,206,0.0,0.0,0.669869294941659,Watch
622874,11643.0,12502.40896,BRA,Brazil,Amazonas,3.500405263,0.0,0.63,0.51,11643.0,,,,,,,,,,,,,,,,,,,,,,,,,9.778646903999212,70.00810526000001,0.0,,44.438,0.355,29.125,0.233,0.125,0.001,0.0,0.0,0.29125,0.233,0.001875,0.0015,0.0,0.0,0.5276249999999999,66.234375,0.5297729037553071,126.84375,1.0145544781046432,0.993515625,0.7946593556329606,4.43953125,3.550940673366251,9.778646903999212,1229,,,0.131202245355564,Information
622875,11644.0,33578.75943,BRA,Brazil,Amazonas,2.477530237,0.0,0.63,0.51,11644.0,,,,,,,,,,,,,,,,,,,,,,,,,12.48784666142069,49.55060474,0.0,,40.75,0.121,22.562,0.067,0.438,0.001,0.062,0.0,0.22562,0.067,0.00657,0.0015,0.00155,0.0,0.30224,98.4375,0.2931540702220652,232.734375,0.6930999803107398,1.4765625,0.4397311053330978,8.145703125,2.4258499310875896,12.48784666142069,22001,,,0.0813249022523555,Information
622876,11645.0,25435.81084,BRA,Brazil,Amazonas,1.170591166,0.0,0.63,0.51,11645.0,,,,,,,,,,,,,,,,,,,,,,,,,11.164001243459424,23.41182332,0.0,,208.562,0.82,170.125,0.669,0.125,0.0,0.0,0.0,1.70125,0.669,0.001875,0.0,0.0,0.0,2.372125,77.484375,0.3046271081462037,195.75,0.7695842732114619,1.162265625,0.4569406622193055,6.85125,2.6935449562401166,11.164001243459424,571,,,0.0270679057317627,Information
622878,11647.0,14234.16429,BRA,Brazil,Amazonas,0.637962141,0.0,0.63,0.51,11647.0,11647.0,0.0,13.0,9.0,2.0,2.0,0.0,1.0,0.9,0.2,0.2,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,4.6000000000000005,12.75924282,0.0,,117.125,0.823,88.812,0.624,0.0,0.0,0.0,0.0,0.88812,0.624,0.0,0.0,0.0,0.0,1.51212,34.171875,0.2400694154337376,62.296875,0.437657411675497,0.512578125,0.3601041231506064,2.180390625,1.5318009408642397,4.584873814014846,87,,,0.0016272627478491,Information
622879,11648.0,2395.508303,BRA,Brazil,Amazonas,1.989815619,0.0,0.63,0.51,11648.0,11648.0,0.0,15.0,21.0,3.0,-9999.0,0.0,1.0,2.1,0.3,-999.9,-1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1993.0,4.045796059540555,39.79631238,0.0,,,,,,,,,,,,,,,,,8.15625,0.3404809738369643,18.84375,0.7866284567957453,0.12234375,0.5107214607554464,0.65953125,2.753199598785109,4.045796059540555,24055,,,0.003466397833415,Information
622882,11650.0,35754.45386,BRA,Brazil,Amazonas,4.024982203,0.0,0.63,0.51,11650.0,11650.0,1.0,12.0,49.0,13.0,2.0,3.0,1.0,4.9,1.3,0.2,-878.7818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.7818181818183,6.674559300343792,80.49964406000001,0.0,,10.688,0.03,9.25,0.026,2.312,0.006,0.0,0.0,0.0925,0.026,0.03468,0.009,0.0,0.0,0.16218,77.34375,0.2163192040143126,115.875,0.3240854983778065,1.16015625,0.3244788060214689,4.055625,1.1342992443223228,6.674559300343792,11387,,,0.141830926420665,Information
622883,11651.0,1933.107512,BRA,Brazil,Amazonas,4.067484249,0.0,0.63,0.51,11651.0,11651.0,0.0,14.0,9.0,-9999.0,-9999.0,0.0,1.0,0.9,-999.9,-999.9,-3995.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3995.8,6.002777760738525,81.34968497999999,0.0,,0.0,0.0,0.0,0.0,8.312,0.43,0.0,0.0,0.0,0.0,0.12468,0.645,0.0,0.0,0.76968,13.640625,0.7056319897565246,21.9375,1.134830828886782,0.204609375,1.058447984634787,0.7678125,3.971907901103737,6.002777760738525,780,,,0.1284726435608882,Information
622884,11652.0,8240.491315,BRA,Brazil,Amazonas,4.055948117,0.0,0.63,0.51,11652.0,,,,,,,,,,,,,,,,,,,,,,,,,5.427101114973997,81.11896234,0.0,,7.5,0.091,6.312,0.077,0.0,0.0,0.0,0.0,0.06312,0.077,0.0,0.0,0.0,0.0,0.14012,40.078125,0.4863560128434695,52.875,0.6416486344882265,0.601171875,0.7295340192652042,1.850625,2.245770220708793,5.427101114973997,618,,,0.1062440406106276,Information
622885,11653.0,7154.660234,BRA,Brazil,Amazonas,4.032839364,0.0,0.63,0.51,11653.0,11653.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,6.773850049007312,80.65678728,0.0,,9.25,0.129,6.0,0.084,0.188,0.003,0.0,0.0,0.06,0.084,0.00282,0.0045,0.0,0.0,0.15132,22.640625,0.3164458445197497,71.015625,0.992578580636482,0.339609375,0.4746687667796245,2.485546875,3.474025032227687,6.773850049007312,5503,,,0.1470264800084298,Information
622895,11662.0,4416.780028,BRA,Brazil,Amazonas,4.018972928,0.0,0.63,0.51,11662.0,11662.0,2.0,13.0,74.0,39.0,5.0,7.0,1.0,7.4,3.9,0.5,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,42.2,80.37945856,0.0,,5.812,0.132,5.812,0.132,0.0,0.0,0.0,0.0,0.05812,0.132,0.0,0.0,0.0,0.0,0.19012,1.40625,0.0318388054446219,13.5,0.3056525322683706,0.02109375,0.0477582081669328,0.4725,1.069783862939297,1.61113582110623,3582,,,0.7781151883201503,Watch
622910,11667.0,22182.74873,BRA,Brazil,Amazonas,3.126758263,0.0,0.63,0.51,11667.0,11667.0,2.0,1.0,100.0,100.0,2.0,7.0,10.0,10.0,10.0,0.2,-935.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.55,66.91947797608985,62.53516526,0.0,3.0,390.125,1.759,240.875,1.086,46.0,0.207,11.25,0.051,2.40875,1.086,0.69,0.3105,0.28125,0.1275,4.904,635.90625,2.866670211173599,1145.953125,5.16596540266556,9.53859375,4.300005316760399,35.0,18.08087890932946,66.91947797608985,175994,6813.0,3.871154698455629,0.7190721337905672,Watch
622921,11668.0,61974.74393,BRA,Brazil,Amazonas,4.020688484,0.0,0.63,0.51,11668.0,11668.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-2381.6857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2381.6857142857143,40.81830818075913,80.41376968,0.0,3.0,147.625,0.238,96.938,0.156,2.438,0.004,0.188,0.0,0.96938,0.156,0.03657,0.006,0.0046999999999999,0.0,1.17265,97.453125,0.1572465149895403,962.4375,1.5529511523642336,1.461796875,0.2358697724843104,33.6853125,5.435329033274818,40.81830818075913,32460,679.0,2.0918052988293283,0.7686182371744492,Watch
622922,11669.0,63305.65835,BRA,Brazil,Amazonas,4.022886738,0.0,0.63,0.51,11669.0,11669.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.322644488865148,80.45773476000001,0.0,,,,,,,,,,,,,,,,,46.125,0.0728607855952782,308.953125,0.4880339815634948,0.691875,0.1092911783929173,10.813359375,1.708118935472232,13.322644488865148,0,,,0.3508174761133778,Advisory
622923,11670.0,26196.60751,BRA,Brazil,Amazonas,4.007640246,0.0,0.63,0.51,11670.0,11670.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.579564426543243,80.15280492000001,0.0,,,,,,,,,,,,,,,,,44.15625,0.1685571308310674,158.484375,0.6049805300847548,0.66234375,0.2528356962466011,5.546953125,2.117431855296642,8.579564426543243,44075,,,0.2008245798358727,Information
622924,11671.0,44027.9225,BRA,Brazil,Amazonas,1.378526967,0.0,0.63,0.51,11671.0,11671.0,1.0,2.0,100.0,2.0,-9999.0,3.0,9.0,10.0,0.2,-999.9,-1955.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1955.4,15.85440552596108,27.57053934,0.0,,14.625,0.033,10.812,0.025,4.75,0.011,0.438,0.001,0.10812,0.025,0.07125,0.0165,0.01095,0.0025,0.23432,151.59375,0.3443127483794331,304.171875,0.6908612938262653,2.27390625,0.5164691225691497,10.646015625,2.4180145283919283,15.85440552596108,20579,,,0.0643603939338457,Information
622925,11672.0,78098.63745,BRA,Brazil,Amazonas,4.006745986,0.0,0.63,0.51,11672.0,11672.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.733333333333,23.145860296414074,80.13491972,0.0,,45.875,0.059,38.5,0.049,7.812,0.01,1.312,0.002,0.385,0.049,0.11718,0.015,0.0328,0.005,0.6039800000000001,200.109375,0.2562264612122011,500.484375,0.6408362441702207,3.001640625,0.3843396918183016,17.516953125,2.242926854595773,23.145860296414074,23447,,,0.5607427076084379,Advisory
622926,11673.0,36756.56672,BRA,Brazil,Acre,3.648185652,0.0,0.63,0.51,11673.0,11673.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.69186499374552,72.96371304,0.0,,,,,,,,,,,,,,,,,86.203125,0.2345244202636777,203.203125,0.5528348895285716,1.293046875,0.3517866303955165,7.112109375,1.9349221133500007,10.69186499374552,634520,,,0.1767824464076806,Information
622927,11674.0,5727.364561,BRA,Brazil,Amazonas,4.028419768,0.0,0.63,0.51,11674.0,11674.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3955.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3955.6,3.3557023948402995,80.56839536,0.0,,,,,,,,,,,,,,,,,12.234375,0.2136126462613418,29.671875,0.518072050128082,0.183515625,0.3204189693920127,1.038515625,1.8132521754482869,3.3557023948402995,1981,,,0.0395237409196909,Information
622928,11675.0,26634.34796,BRA,Brazil,Acre,3.721829813,0.0,0.63,0.51,11675.0,11675.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,7.751441314421876,74.43659626,0.0,,,,,,,,,,,,,,,,,49.21875,0.1847942741853167,139.921875,0.5253437223268289,0.73828125,0.277191411277975,4.897265625,1.8387030281439007,7.751441314421876,41128,,,0.1163792819206946,Information
622931,11677.0,4336.126197,BRA,Brazil,Amazonas,4.039421911,0.0,0.63,0.51,11677.0,,,,,,,,,,,,,,,,,,,,,,,,,40.9049998242898,80.78843821999999,0.0,3.0,163.188,3.763,132.625,3.059,9.0,0.208,2.812,0.065,1.32625,3.059,0.135,0.312,0.0702999999999999,0.1625,5.065049999999999,86.203125,1.988021590678523,316.546875,7.30022283950629,1.293046875,2.9820323860177846,11.079140625,25.55077993827201,40.9049998242898,38856,426.0,1.0963557751698578,0.7750974597422153,Watch
622932,11678.0,19781.09579,BRA,Brazil,Amazonas,4.040340769,0.0,0.63,0.51,11678.0,,,,,,,,,,,,,,,,,,,,,,,,,16.305277058481195,80.80681538,0.0,,581.5,2.94,369.062,1.866,34.375,0.174,2.0,0.01,3.69062,1.866,0.515625,0.261,0.05,0.025,6.408245000000001,30.65625,0.1549775115235864,296.296875,1.4978789760559477,0.45984375,0.2324662672853796,10.370390625,5.242576416195817,16.305277058481195,1786,,,0.4352330587941018,Advisory
622936,11682.0,35821.49504,BRA,Brazil,Amazonas,1.050551339,0.0,0.63,0.51,11682.0,11682.0,1.0,7.0,45.0,7.0,-9999.0,3.0,4.0,4.5,0.7,-999.9,-950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.5,13.3481553470575,21.01102678,0.0,,,,,,,,,,,,,,,,,13.5,0.0376868692564544,292.359375,0.8161562623350908,0.2025,0.0565303038846815,10.232578125,2.8565469181728176,13.3481553470575,60432,,,0.0377076708910639,Information
622938,11684.0,10555.09755,BRA,Brazil,Amazonas,4.019845972,0.0,0.63,0.51,11684.0,,,,,,,,,,,,,,,,,,,,,,,,,26.8459532058462,80.39691943999999,0.0,3.0,228.688,2.167,200.75,1.902,8.5,0.081,0.125,0.001,2.0075,1.902,0.1275,0.1215,0.003125,0.0025,4.164125,145.96875,1.3829218469007811,331.3125,3.138886195855722,2.18953125,2.074382770351172,11.5959375,10.986101685495028,26.8459532058462,750,0.0,0.0,0.6234021424551127,Watch
622939,11685.0,7020.194122,BRA,Brazil,Amazonas,3.541945154,0.0,0.63,0.51,11685.0,11685.0,1.0,7.0,66.0,7.0,-9999.0,3.0,4.0,6.6,0.7,-999.9,-1971.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.2,15.935534365244008,70.83890308,0.0,,50.688,0.722,41.125,0.586,4.562,0.065,0.25,0.004,0.41125,0.586,0.06843,0.0975,0.00625,0.01,1.17943,38.53125,0.5488630276159302,171.28125,2.4398363782343178,0.57796875,0.8232945414238952,5.99484375,8.539427323820112,15.935534365244008,3464,,,0.2728274069296912,Information
622941,11686.0,41015.14634,BRA,Brazil,Amazonas,4.035052968,0.0,0.63,0.51,11686.0,11686.0,2.0,15.0,88.0,66.0,21.0,7.0,1.0,8.8,6.6,2.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.368004794513794,80.70105935999999,0.0,3.0,171.0,0.417,114.0,0.278,18.375,0.045,0.688,0.002,1.14,0.278,0.275625,0.0675,0.0171999999999999,0.005,1.7833249999999998,405.84375,0.9894972618552164,1030.78125,2.5131721862088487,6.08765625,1.4842458927828246,35.0,8.79610265173097,51.368004794513794,9174,0.0,0.0,0.8362014370590377,Warning
622942,11687.0,15474.30105,BRA,Brazil,Amazonas,4.017353071,0.0,0.63,0.51,11687.0,,,,,,,,,,,,,,,,,,,,,,,,,8.753070935536824,80.34706141999999,0.0,,82.875,0.536,55.5,0.359,21.312,0.138,1.625,0.011,0.555,0.359,0.31968,0.207,0.040625,0.0274999999999999,1.5088050000000002,55.546875,0.3589620935697026,128.109375,0.8278847271949346,0.833203125,0.5384431403545539,4.483828125,2.897596545182271,8.753070935536824,679,,,0.209308692150683,Information
622943,11688.0,6475.111891,BRA,Brazil,Amazonas,4.011760791,0.0,0.63,0.51,11688.0,,,,,,,,,,,,,,,,,,,,,,,,,13.864855177588158,80.23521582000001,0.0,,19.438,0.3,11.625,0.18,2.062,0.032,0.5,0.008,0.11625,0.18,0.03093,0.048,0.0125,0.02,0.40768,29.25,0.4517296456615063,143.15625,2.210869131170257,0.43875,0.6775944684922595,5.01046875,7.7380419590958995,13.864855177588158,0,,,0.3614654140825782,Advisory
622952,11696.0,24430.09162,BRA,Brazil,Amazonas,3.224245311,0.0,0.63,0.51,11696.0,11696.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,10.010435844278057,64.48490622,0.0,,11.438,0.047,11.25,0.046,2.25,0.009,0.0,0.0,0.1125,0.046,0.03375,0.0134999999999999,0.0,0.0,0.20575,53.859375,0.2204632542285675,179.859375,0.7362206322672009,0.807890625,0.3306948813428512,6.295078125,2.576772212935204,10.010435844278057,53722,,,0.10269754301011,Information
622953,11697.0,1166.819622,BRA,Brazil,Amazonas,3.930294632,0.0,0.63,0.51,11697.0,,,,,,,,,,,,,,,,,,,,,,,,,20.981398280388376,78.60589264,0.0,,0.0,0.0,0.0,0.0,1.25,0.107,0.0,0.0,0.0,0.0,0.01875,0.1605,0.0,0.0,0.17925,35.578125,3.04915381410408,47.390625,4.061521088352074,0.533671875,4.573730721156119,1.658671875,14.21532380923226,20.981398280388376,11544,,,0.4922293837946032,Advisory
622958,11702.0,754.6138332,BRA,Brazil,Amazonas,4.050217144,0.0,0.63,0.51,11702.0,,,,,,,,,,,,,,,,,,,,,,,,,25.102115791171403,81.00434288000001,0.0,3.0,0.5,0.066,0.062,0.008,0.75,0.099,0.0,0.0,0.00062,0.008,0.01125,0.1485,0.0,0.0,0.16837,22.921875,3.037563584499752,40.5,5.366983511263364,0.343828125,4.556345376749627,1.4175,18.784442289421776,25.102115791171403,1576,0.0,0.0,0.6097784925812461,Watch
622959,11703.0,1003.397445,BRA,Brazil,Amazonas,4.024710967,0.0,0.63,0.51,11703.0,,,,,,,,,,,,,,,,,,,,,,,,,16.477482957803076,80.49421934,0.0,,1.312,0.131,0.938,0.093,0.812,0.081,0.0,0.0,0.00938,0.093,0.01218,0.1215,0.0,0.0,0.23606,12.234375,1.2192950121234138,37.6875,3.755989232747988,0.183515625,1.8289425181851209,1.3190625,13.145962314617956,16.477482957803076,897,,,0.4330099826581207,Advisory
622961,11704.0,24.79670399,BRA,Brazil,Amazonas,4.134789143,0.0,0.63,0.51,11704.0,,,,,,,,,,,,,,,,,,,,,,,,,47.94423113668043,82.69578286,0.0,3.0,0.0,0.0,0.0,0.0,0.125,0.504,0.0,0.0,0.0,0.0,0.001875,0.756,0.0,0.0,0.757875,2.109375,8.506674924453622,4.359375,17.580461510537482,0.031640625,12.760012386680431,0.152578125,35.0,47.94423113668043,0,0.0,0.0,0.8459194633231519,Warning
622962,11705.0,7894.55186,BRA,Brazil,Amazonas,4.028584775,0.0,0.63,0.51,11705.0,,,,,,,,,,,,,,,,,,,,,,,,,13.292049045629131,80.57169549999999,0.0,,93.25,1.181,92.688,1.174,12.812,0.162,0.0,0.0,0.92688,1.174,0.19218,0.243,0.0,0.0,2.53606,93.65625,1.186340297215588,127.40625,1.6138503142302143,1.40484375,1.779510445823382,4.45921875,5.64847609980575,13.292049045629131,0,,,0.3521341887152239,Advisory
622963,11706.0,45529.69382,BRA,Brazil,Amazonas,4.047365493,0.0,0.63,0.51,11706.0,11706.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-4461.883333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4461.883333333332,50.3622713657637,80.94730986,0.0,3.0,388.5,0.853,334.188,0.734,81.688,0.179,0.562,0.001,3.34188,0.734,1.2253200000000002,0.2684999999999999,0.01405,0.0025,5.58625,401.625,0.8821166282082864,1042.59375,2.2899204067003622,6.024375,1.3231749423124295,35.0,8.014721423451268,50.3622713657637,39858,318.0,0.7978323046816197,0.8344831839839686,Warning
622964,11707.0,55063.77565,BRA,Brazil,Acre,4.036264562,0.0,0.63,0.51,11707.0,11707.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5982.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5982.733333333333,10.345343767705684,80.72529124,0.0,,10.375,0.019,9.812,0.018,1.5,0.003,0.0,0.0,0.09812,0.018,0.0225,0.0045,0.0,0.0,0.14312,101.671875,0.184643849430005,206.578125,0.3751615695887655,1.525078125,0.2769657741450075,7.230234375,1.3130654935606794,10.345343767705684,72913,,,0.2668863571824396,Information
622965,11708.0,8859.32138,BRA,Brazil,Amazonas,4.127100923,0.0,0.63,0.51,11708.0,11708.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-4630.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4630.2,13.316856972766674,82.54201846000001,0.0,,33.562,0.379,28.188,0.318,7.375,0.083,0.0,0.0,0.2818799999999999,0.318,0.110625,0.1245,0.0,0.0,0.835005,62.015625,0.700004236678679,152.15625,1.7174707122139017,0.930234375,1.0500063550180183,5.32546875,6.011147492748656,13.316856972766674,27113,,,0.3932854039183731,Advisory
622966,11709.0,8813.112472,BRA,Brazil,Amazonas,2.963324537,0.0,0.63,0.51,11709.0,11709.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3954.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3954.6,1.25328647967138,59.26649074,0.0,,,,,,,,,,,,,,,,,1.40625,0.0159563378364402,16.171875,0.1834978851190628,0.02109375,0.0239345067546603,0.566015625,0.6422425979167198,1.25328647967138,0,,,0.0002495100973249,Information
622967,11710.0,25816.0926,BRA,Brazil,Amazonas,3.151558623,0.0,0.63,0.51,11710.0,11710.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-4533.828571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4533.828571428571,7.658526354313668,63.03117246,0.0,,10.312,0.04,10.312,0.04,2.875,0.011,0.188,0.001,0.1031199999999999,0.04,0.043125,0.0165,0.0046999999999999,0.0025,0.209945,16.59375,0.0642767681974303,150.609375,0.5833933791478637,0.24890625,0.0964151522961454,5.271328125,2.041876827017523,7.658526354313668,106297,,,0.0577141993986269,Information
622969,11712.0,30985.37675,BRA,Brazil,Acre,2.605451835,0.0,0.63,0.51,11712.0,11712.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,8.01607129260406,52.1090367,0.0,,,,,,,,,,,,,,,,,101.8125,0.3285824175299546,129.515625,0.417989511802608,1.5271875,0.4928736262949319,4.533046875,1.4629632913091282,8.01607129260406,32907,,,0.0369301008186756,Information
622971,11713.0,4131.90274,BRA,Brazil,Amazonas,2.216520912,0.0,0.63,0.51,11713.0,,,,,,,,,,,,,,,,,,,,,,,,,27.843038930987085,44.33041824,0.0,,43.312,1.048,37.312,0.903,5.938,0.144,0.312,0.008,0.3731199999999999,0.903,0.08907,0.2159999999999999,0.0078,0.02,1.60899,66.9375,1.6200163510364227,203.90625,4.934923758409271,1.0040625,2.430024526554634,7.13671875,17.27223315443245,27.843038930987085,12016,,,0.2442015618925149,Information
622972,11714.0,78627.28374,BRA,Brazil,Amazonas,4.014804484,0.0,0.63,0.51,11714.0,11714.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-4779.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4779.88,28.714088873718712,80.29608968,0.0,3.0,157.688,0.201,114.875,0.146,15.312,0.019,0.062,0.0,1.14875,0.146,0.22968,0.0284999999999999,0.00155,0.0,1.5544799999999996,172.828125,0.2198068110433506,653.765625,0.8314742591867674,2.592421875,0.3297102165650258,22.881796875,2.910159907153686,28.714088873718712,11361,178.0,1.5667634891294782,0.6467537023273819,Watch
622973,11715.0,8683.104023,BRA,Brazil,Amazonas,3.591072133,0.0,0.63,0.51,11715.0,11715.0,1.0,1.0,100.0,15.0,-9999.0,3.0,10.0,10.0,1.5,-999.9,-1950.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1950.8,22.219775293753425,71.82144266,0.0,,74.312,0.856,49.938,0.575,16.125,0.186,0.438,0.005,0.49938,0.575,0.241875,0.279,0.01095,0.0125,1.6187050000000005,103.078125,1.1871114837538312,250.875,2.8892317694636223,1.546171875,1.7806672256307468,8.780625,10.11231119312268,22.219775293753425,14039,,,0.4061039597761853,Advisory
622975,11717.0,29340.87931,BRA,Brazil,Amazonas,4.00905592,0.0,0.63,0.51,11717.0,11717.0,1.0,2.0,100.0,11.0,-9999.0,3.0,9.0,10.0,1.1,-999.9,-2750.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2750.6,38.00945881688818,80.1811184,0.0,3.0,75.938,0.259,52.062,0.177,18.875,0.064,9.75,0.033,0.52062,0.177,0.283125,0.096,0.24375,0.0825,1.402995,302.0625,1.029493686344511,680.484375,2.3192364749632626,4.5309375,1.5442405295167665,23.816953125,8.11732766237142,38.00945881688818,60699,3997.0,6.584951976144582,0.7425412872413635,Watch
