pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
622976,11718.0,109924.0372,BRA,Brazil,Amazonas,4.000767203,0.0,0.63,0.51,11718.0,11718.0,0.0,3.0,2.0,-9999.0,-9999.0,0.0,8.0,0.2,-999.9,-999.9,-3102.871428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3102.871428571428,36.76123617691687,80.01534405999999,0.0,3.0,574.438,0.523,366.312,0.333,34.125,0.031,0.25,0.0,3.66312,0.333,0.511875,0.0465,0.00625,0.0,4.560745,234.984375,0.2137697821923958,862.03125,0.7842063224652224,3.524765625,0.3206546732885937,30.17109375,2.744722128628278,36.76123617691687,70455,7303.0,10.365481513022496,0.7288965553639688,Watch
623020,11741.0,7602.829654,BRA,Brazil,Pará,4.025387412,4.003668848,0.63,0.51,11741.0,11741.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-1959.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1959.4,12.111911856134745,80.50774824,80.07337696,,6.062,0.08,6.062,0.08,0.0,0.0,0.0,0.0,0.06062,0.08,0.0,0.0,0.0,0.0,0.14062,32.765625,0.4309661861503749,135.421875,1.781203593402623,0.491484375,0.6464492792255624,4.739765625,6.23421257690918,12.111911856134745,14078,,,0.3170985948554368,Information
623040,11743.0,5477.992864,BRA,Brazil,Pará,3.497610833,0.0,0.63,0.51,11743.0,11743.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2939.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2939.7,5.262688660709535,69.95221666,0.0,,8.062,0.147,7.75,0.141,0.0,0.0,0.0,0.0,0.0775,0.141,0.0,0.0,0.0,0.0,0.2184999999999999,15.890625,0.2900811555569478,46.40625,0.8471396578211751,0.238359375,0.4351217333354217,1.62421875,2.964988802374113,5.262688660709535,18725,,,0.0407413762469748,Information
623050,11744.0,6633.579115,BRA,Brazil,Pará,4.022852365,3.293684467,0.63,0.51,11744.0,11744.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2953.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2953.5,33.04704337531143,80.4570473,65.87368934,3.0,62.625,0.944,44.125,0.665,2.812,0.042,0.125,0.002,0.44125,0.665,0.04218,0.063,0.003125,0.005,1.219555,181.6875,2.738906054300296,298.6875,4.502659798245997,2.7253125,4.108359081450444,10.4540625,15.759309293860989,33.04704337531143,21292,1122.0,5.269584820589893,0.7003187034656515,Watch
623060,11745.0,6409.597034,BRA,Brazil,Pará,4.018949249,1.147752541,0.63,0.51,11745.0,11745.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,85.64105478335483,80.37898498000001,22.95505082,3.0,32.5,0.507,21.438,0.334,3.875,0.06,0.375,0.006,0.21438,0.334,0.058125,0.09,0.009375,0.015,0.72088,500.484375,7.808359438903222,897.75,14.006340729968578,7.507265625,11.712539158354833,31.42125,35.0,85.64105478335483,15603,5909.0,37.87092225854003,0.9297004351230992,Warning
623070,11746.0,17663.20562,BRA,Brazil,Pará,4.039762701,3.135545329,0.63,0.51,11746.0,11746.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,93.85752830362584,80.79525402,62.71090658,3.0,853.188,4.83,512.938,2.904,43.188,0.245,1.062,0.006,5.12938,2.904,0.6478200000000001,0.3675,0.02655,0.015,9.09025,1043.015625,5.90501886908388,1877.484375,10.629352422966006,15.0,8.85752830362582,35.0,35.0,93.85752830362584,231003,19014.0,8.231061934260595,0.9437006938548872,Warning
623081,11747.0,1013.666345,BRA,Brazil,Pará,4.040819546,4.02978517,0.63,0.51,11747.0,,,,,,,,,,,,,,,,,,,,,,,,,38.06802229335777,80.81639092,80.5957034,3.0,6.5,0.641,3.938,0.388,0.0,0.0,0.0,0.0,0.03938,0.388,0.0,0.0,0.0,0.0,0.42738,40.640625,4.009270427816735,82.6875,8.157269936180763,0.609609375,6.013905641725103,2.8940625,28.55044477663267,38.06802229335777,14399,2871.0,19.938884644766997,0.7534284880663811,Watch
623082,11748.0,22190.54628,BRA,Brazil,Pará,2.737149621,0.0,0.63,0.51,11748.0,,,,,,,,,,,,,,,,,,,,,,,,,10.176369440242828,54.74299242,0.0,,149.312,0.673,58.0,0.261,1.312,0.006,0.0,0.0,0.58,0.261,0.01968,0.009,0.0,0.0,0.86968,84.09375,0.3789620540273051,164.390625,0.7408137812005345,1.26140625,0.5684430810409576,5.753671875,2.592848234201871,10.176369440242828,34251,,,0.0678116719693094,Information
623083,11749.0,8080.464005,BRA,Brazil,Pará,2.79419704,0.0,0.63,0.51,11749.0,,,,,,,,,,,,,,,,,,,,,,,,,6.5920400079006,55.8839408,0.0,,281.5,3.484,107.938,1.336,0.375,0.005,0.0,0.0,1.07938,1.336,0.005625,0.0075,0.0,0.0,2.428505,33.328125,0.4124531088889939,69.890625,0.8649333127334596,0.499921875,0.6186796633334908,2.446171875,3.027266594567109,6.5920400079006,56143,,,0.0286535599963692,Information
623084,11750.0,3641.792272,BRA,Brazil,Pará,1.231401683,0.0,0.63,0.51,11750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.11725,24.62803366,0.0,,10.0,0.275,3.125,0.086,0.0,0.0,0.0,0.0,0.03125,0.086,0.0,0.0,0.0,0.0,0.11725,,,,,,,,,,4659,,,5.0354730032208425e-11,Information
623085,11751.0,2099.888516,BRA,Brazil,Pará,2.236745114,0.0,0.63,0.51,11751.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9170922716363075,44.73490228,0.0,,19.312,0.92,7.188,0.342,0.5,0.024,0.062,0.003,0.07188,0.342,0.0075,0.036,0.00155,0.0075,0.46643,4.21875,0.2009035226363589,12.65625,0.6027105679090767,0.06328125,0.3013552839545383,0.44296875,2.109486987681769,2.9170922716363075,635,,,0.0016328482151481,Information
623086,11752.0,3404.764538,BRA,Brazil,Pará,1.422452475,0.0,0.63,0.51,11752.0,,,,,,,,,,,,,,,,,,,,,,,,,0.19256,28.4490495,0.0,,27.188,0.799,4.438,0.13,0.312,0.009,0.0,0.0,0.0443799999999999,0.13,0.00468,0.0134999999999999,0.0,0.0,0.19256,,,,,,,,,,9576,,,1.6318055727018454e-09,Information
623088,11754.0,4502.202943,BRA,Brazil,Pará,2.826725268,0.0,0.63,0.51,11754.0,,,,,,,,,,,,,,,,,,,,,,,,,0.46518,56.53450536,0.0,,47.562,1.056,14.375,0.319,0.062,0.001,0.0,0.0,0.14375,0.319,0.0009299999999999,0.0015,0.0,0.0,0.46518,0.28125,0.0062469418544404,0.84375,0.0187408255633213,0.00421875,0.0093704127816606,0.02953125,0.0655928894716245,0.1087133022532851,24524,,,2.848974864903777e-06,Information
623089,11755.0,7505.32639,BRA,Brazil,Pará,1.812237482,0.0,0.63,0.51,11755.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9544565301086668,36.24474964,0.0,,68.312,0.91,8.938,0.119,1.312,0.017,0.0,0.0,0.08938,0.119,0.01968,0.0255,0.0,0.0,0.25356,5.625,0.0749467738980985,9.28125,0.1236621769318626,0.084375,0.1124201608471477,0.32484375,0.432817619261519,0.9544565301086668,31686,,,1.3247967699643636e-05,Information
623090,11756.0,11085.06053,BRA,Brazil,Pará,4.007120661,3.298637257,0.63,0.51,11756.0,,,,,,,,,,,,,,,,,,,,,,,,,29.280237834620927,80.14241322000001,65.97274514,3.0,195.438,1.763,78.0,0.704,4.188,0.038,0.0,0.0,0.78,0.704,0.06282,0.0569999999999999,0.0,0.0,1.60382,195.75,1.765890222061146,355.921875,3.2108248218654887,2.93625,2.648835333091719,12.457265625,11.23788687652921,29.280237834620927,126414,20206.0,15.983989115129654,0.6511128492860117,Watch
624101,11757.0,39.78451872,BRA,Brazil,Pará,4.133843924,4.055559482,0.63,0.51,11757.0,,,,,,,,,,,,,,,,,,,,,,,,,46.350761535300606,82.67687848,81.11118963999999,3.0,1.938,4.87,0.0,0.0,0.312,0.785,0.0,0.0,0.0,0.0,0.00468,1.1775,0.0,0.0,1.18218,2.953125,7.422799356867071,4.921875,12.37133226144512,0.044296875,11.134199035300608,0.172265625,35.0,46.350761535300606,0,0.0,0.0,0.8374903277543879,Warning
624102,11758.0,4410.454281,BRA,Brazil,Pará,3.570472849,1.07961897,0.63,0.51,11758.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8582,71.40945698,21.5923794,,257.938,5.848,65.438,1.484,14.688,0.333,0.0,0.0,0.6543800000000001,1.484,0.22032,0.4995,0.0,0.0,2.8582,2.109375,0.0478267059521783,19.6875,0.4463825888869979,0.031640625,0.0717400589282674,0.6890625,1.5623390611044927,2.3547822450327605,31565,,,0.0106426869011478,Information
624103,11759.0,7103.91971,BRA,Brazil,Pará,3.052499607,2.957461982,0.63,0.51,11759.0,11759.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,40.86311102323496,61.04999214,59.14923964,,141.5,1.992,65.625,0.924,8.188,0.115,0.5,0.007,0.65625,0.924,0.12282,0.1725,0.0125,0.0175,1.90557,214.03125,3.0128613319134643,393.1875,5.534796507247075,3.21046875,4.519291997870196,13.7615625,19.37178777536476,40.86311102323496,227338,,,0.5191214568085363,Advisory
624104,11760.0,3744.004056,BRA,Brazil,Pará,2.583840488,0.0,0.63,0.51,11760.0,,,,,,,,,,,,,,,,,,,,,,,,,52.17749793289239,51.67680976,0.0,,16.812,0.449,9.875,0.264,2.0,0.053,0.438,0.012,0.09875,0.264,0.03,0.0795,0.01095,0.03,0.5132000000000001,185.34375,4.950415309849337,326.671875,8.72520088374811,2.78015625,7.425622964774005,11.433515625,30.538203093118387,52.17749793289239,38499,,,0.5305847103727387,Advisory
624105,11761.0,3996.380029,BRA,Brazil,Pará,1.132475548,0.0,0.63,0.51,11761.0,,,,,,,,,,,,,,,,,,,,,,,,,51.597385821010704,22.64951096,0.0,,19.375,0.485,11.938,0.299,3.625,0.091,0.688,0.017,0.11938,0.299,0.054375,0.1365,0.0171999999999999,0.0425,0.668955,137.25,3.4343580691363007,362.109375,9.060934454944643,2.05875,5.151537103704451,12.673828125,31.71327059230625,51.597385821010704,47062,,,0.3427843705114035,Advisory
624106,11762.0,2325.768273,BRA,Brazil,Pará,3.284081525,0.0,0.63,0.51,11762.0,,,,,,,,,,,,,,,,,,,,,,,,,25.141478101737658,65.6816305,0.0,,18.688,0.803,7.75,0.333,1.375,0.059,0.25,0.011,0.0775,0.333,0.020625,0.0885,0.00625,0.0274999999999999,0.553375,44.578125,1.9167053538982768,116.4375,5.006410198825783,0.668671875,2.8750580308474154,4.0753125,17.52243569589024,25.141478101737658,4426,,,0.3778388228118878,Advisory
624107,11763.0,358.4852344,BRA,Brazil,Pará,1.329578862,0.0,0.63,0.51,11763.0,,,,,,,,,,,,,,,,,,,,,,,,,49.2001553392883,26.59157724,0.0,,2.062,0.575,1.75,0.488,0.5,0.139,0.375,0.105,0.0175,0.488,0.0075,0.2085,0.009375,0.2625,0.993375,28.265625,7.884738976192203,55.6875,15.534112609811505,0.423984375,11.827108464288305,1.9490625,35.0,49.2001553392883,1351,,,0.3445260024358114,Advisory
624108,11764.0,6009.250782,BRA,Brazil,Pará,1.719048259,0.0,0.63,0.51,11764.0,,,,,,,,,,,,,,,,,,,,,,,,,0.98717428567419,34.380965180000004,0.0,,63.375,1.055,8.812,0.147,0.25,0.004,0.0,0.0,0.0881199999999999,0.147,0.00375,0.006,0.0,0.0,0.24487,3.375,0.0561634074238351,9.140625,0.1521092284395535,0.050625,0.0842451111357526,0.319921875,0.5323822995384372,0.98717428567419,19252,,,1.353716361190919e-05,Information
624109,11765.0,3456.898028,BRA,Brazil,Pará,2.024925535,0.0,0.63,0.51,11765.0,11765.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.200493206475574,40.4985107,0.0,,15.25,0.441,4.375,0.127,0.312,0.009,0.188,0.005,0.04375,0.127,0.00468,0.0134999999999999,0.0046999999999999,0.0125,0.20613,11.953125,0.3457760368951829,33.046875,0.9559690431807998,0.179296875,0.5186640553427744,1.156640625,3.345891651132799,5.200493206475574,40377,,,0.0073997653464731,Information
624201,11766.0,97.57528057,BRA,Brazil,Pará,2.640545001,0.0,0.63,0.51,11766.0,,,,,,,,,,,,,,,,,,,,,,,,,9.095358959635826,52.81090002,0.0,,1.25,1.281,0.125,0.128,0.0,0.0,0.0,0.0,0.00125,0.128,0.0,0.0,0.0,0.0,0.12925,1.265625,1.2970754401875588,1.96875,2.017672906958425,0.018984375,1.9456131602813385,0.06890625,7.061855174354488,9.095358959635826,173692,,,0.0498408549846425,Information
624202,11767.0,3607.444586,BRA,Brazil,Pará,0.995458158,0.0,0.63,0.51,11767.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2355,19.90916316,0.0,,79.0,2.19,6.25,0.173,0.0,0.0,0.0,0.0,0.0625,0.173,0.0,0.0,0.0,0.0,0.2355,,,,,,,,,,10002,,,2.784589078336666e-09,Information
624203,11768.0,573.5540653,BRA,Brazil,Pará,3.950643334,0.0,0.63,0.51,11768.0,11768.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.305364421907554,79.01286668,0.0,,0.438,0.076,0.438,0.076,0.188,0.033,0.125,0.022,0.00438,0.076,0.00282,0.0495,0.003125,0.0549999999999999,0.1908249999999999,2.109375,0.3677726525773593,4.21875,0.7355453051547187,0.031640625,0.551658978866039,0.14765625,2.574408568041516,3.305364421907554,9908,,,0.0322749367771582,Information
624204,11769.0,6980.253194,BRA,Brazil,Pará,1.82537997,0.0,0.63,0.51,11769.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2305,36.5075994,0.0,,63.875,0.915,8.688,0.124,0.438,0.006,0.062,0.001,0.08688,0.124,0.00657,0.009,0.00155,0.0025,0.2305,0.28125,0.004029223470566,2.53125,0.0362630112350942,0.00421875,0.006043835205849,0.08859375,0.1269205393228297,0.2257768745286787,50831,,,9.63532065037398e-09,Information
624206,11771.0,10016.05024,BRA,Brazil,Pará,2.343403375,0.0,0.63,0.51,11771.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5582817133596991,46.8680675,0.0,,139.438,1.392,16.188,0.162,2.188,0.022,0.0,0.0,0.16188,0.162,0.03282,0.033,0.0,0.0,0.3897,4.078125,0.0407159000224188,20.53125,0.2049834966645917,0.061171875,0.0610738500336282,0.71859375,0.717442238326071,1.5582817133596991,403694,,,0.0002084134351028,Information
624207,11772.0,11147.70547,BRA,Brazil,Pará,1.055925144,0.0,0.63,0.51,11772.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3636002362934896,21.11850288,0.0,,72.25,0.648,11.0,0.099,0.875,0.008,0.375,0.003,0.11,0.099,0.013125,0.012,0.009375,0.0075,0.251,4.640625,0.041628521780683,33.609375,0.3014914153207043,0.069609375,0.0624427826710245,1.176328125,1.055219953622465,2.3636002362934896,19654,,,0.000225947662512,Information
624208,11773.0,3445.223955,BRA,Brazil,Pará,0.552153396,0.0,0.63,0.51,11773.0,,,,,,,,,,,,,,,,,,,,,,,,,2.203427003211335,11.04306792,0.0,,187.688,5.448,34.75,1.009,0.0,0.0,0.0,0.0,0.3475,1.009,0.0,0.0,0.0,0.0,1.3564999999999998,1.546875,0.0448991131016804,15.46875,0.448991131016804,0.023203125,0.0673486696525205,0.54140625,1.571468958558814,2.203427003211335,3921,,,0.000108593205259,Information
624209,11774.0,4318.128056,BRA,Brazil,Pará,2.220941563,0.0,0.63,0.51,11774.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9582196807952194,44.41883126,0.0,,104.438,2.419,17.875,0.414,0.0,0.0,0.0,0.0,0.17875,0.414,0.0,0.0,0.0,0.0,0.59275,0.5625,0.0130264779716831,8.015625,0.1856273110964842,0.0084375,0.0195397169575246,0.280546875,0.6496955888376947,0.9582196807952194,11634,,,2.4481491546377726e-05,Information
624300,11775.0,5173.810305,BRA,Brazil,Pará,3.489424393,0.0,0.63,0.51,11775.0,11775.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.518133574541567,69.78848786,0.0,,223.125,4.313,78.188,1.511,0.688,0.013,0.125,0.002,0.78188,1.511,0.01032,0.0195,0.003125,0.005,2.3308249999999995,13.78125,0.2663655833455715,38.109375,0.736582378435203,0.20671875,0.3995483750183572,1.333828125,2.5780383245232104,4.518133574541567,136085,,,0.0287084200934499,Information
624411,11776.0,9937.449814,BRA,Brazil,Maranhão,1.33936656,0.0,0.63,0.51,11776.0,11776.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.461402208534247,26.7873312,0.0,,24.062,0.242,7.562,0.076,1.125,0.011,0.375,0.004,0.07562,0.076,0.016875,0.0165,0.009375,0.01,0.20437,29.25,0.2943411091024673,122.203125,1.2297231913944426,0.43875,0.441511663653701,4.277109375,4.304031169880549,9.461402208534247,473121,,,0.0203709117254411,Information
624413,11778.0,2415.102759,BRA,Brazil,Maranhão,0.421726689,0.0,0.63,0.51,11778.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0614745572883084,8.434533779999999,0.0,,36.375,1.506,13.625,0.564,0.5,0.021,0.0,0.0,0.13625,0.564,0.0075,0.0315,0.0,0.0,0.7392499999999999,2.953125,0.1222774057333045,15.75,0.6521461639109576,0.044296875,0.1834161085999567,0.55125,2.2825115736883514,3.0614745572883084,9709,,,0.0003392067384287,Information
624414,11779.0,3757.658578,BRA,Brazil,Maranhão,1.482502876,0.0,0.63,0.51,11779.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0631873518891772,29.65005752,0.0,,6.375,0.17,2.688,0.072,0.062,0.002,0.0,0.0,0.02688,0.072,0.0009299999999999,0.003,0.0,0.0,0.10281,0.0,0.0,8.296875,0.2207990648254792,0.0,0.0,0.290390625,0.7727967268891772,1.0631873518891772,18818,,,1.3812466251265977e-05,Information
624415,11780.0,2394.098906,BRA,Brazil,Tocantins,0.92102701,0.0,0.63,0.51,11780.0,11780.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.023246560834838,18.4205402,0.0,,5.438,0.227,3.0,0.125,0.375,0.016,0.062,0.003,0.03,0.125,0.005625,0.024,0.00155,0.0075,0.1936749999999999,2.671875,0.1116025321099448,26.578125,1.1101515036199772,0.040078125,0.1674037981649171,0.930234375,3.88553026266992,5.023246560834838,62520,,,0.0026558140072738,Information
624416,11781.0,1299.88031,BRA,Brazil,Maranhão,1.140356958,0.0,0.63,0.51,11781.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3422875042732526,22.80713916,0.0,,9.688,0.745,1.375,0.106,0.062,0.005,0.0,0.0,0.01375,0.106,0.0009299999999999,0.0075,0.0,0.0,0.12818,0.0,0.0,1.125,0.0865464297923579,0.0,0.0,0.039375,0.3029125042732526,0.3422875042732526,714,,,3.0065493314114995e-08,Information
624417,11782.0,2626.717269,BRA,Brazil,Tocantins,1.873927049,0.0,0.63,0.51,11782.0,,,,,,,,,,,,,,,,,,,,,,,,,16.717209251209713,37.47854098,0.0,,7.438,0.283,3.25,0.124,0.562,0.021,0.312,0.012,0.0325,0.124,0.00843,0.0315,0.0078,0.03,0.23423,22.5,0.8565824828926624,89.71875,3.415622650534491,0.3375,1.2848737243389936,3.14015625,11.95467927687072,16.717209251209713,66795,,,0.0935726619979031,Information
624418,11783.0,5212.138766,BRA,Brazil,Maranhão,0.688659014,0.0,0.63,0.51,11783.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8721592246327118,13.773180279999998,0.0,,70.125,1.345,20.062,0.385,2.938,0.056,0.0,0.0,0.20062,0.385,0.04407,0.084,0.0,0.0,0.71369,1.546875,0.0296783157456933,7.875,0.1510896074326205,0.023203125,0.0445174736185399,0.275625,0.5288136260141718,0.8721592246327118,11358,,,2.17660277724427e-06,Information
624419,11784.0,4343.21095,BRA,Brazil,Maranhão,1.715502174,0.0,0.63,0.51,11784.0,11784.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,19.92999154846557,34.310043480000004,0.0,,52.812,1.216,25.875,0.596,1.125,0.026,0.5,0.012,0.25875,0.596,0.016875,0.039,0.0125,0.03,0.953125,47.953125,1.1040938503208106,151.875,3.496836827995529,0.719296875,1.656140775481216,5.315625,12.238928897984351,19.92999154846557,33792,,,0.116489459493024,Information
624420,11785.0,16601.09525,BRA,Brazil,Maranhão,0.98968028,0.0,0.63,0.51,11785.0,11785.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.9847063743636412,19.7936056,0.0,,105.125,0.633,17.125,0.103,12.812,0.077,0.0,0.0,0.17125,0.103,0.19218,0.1154999999999999,0.0,0.0,0.5819300000000001,1.265625,0.0076237439800292,17.015625,0.1024970023981707,0.018984375,0.0114356159700438,0.595546875,0.3587395083935974,0.9847063743636412,26374,,,5.412169241514668e-06,Information
624430,11786.0,21813.97298,BRA,Brazil,Tocantins,1.030634589,0.0,0.63,0.51,11786.0,11786.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.966926348527879,20.61269178,0.0,,357.0,1.637,61.125,0.28,24.688,0.113,0.75,0.003,0.61125,0.28,0.37032,0.1695,0.01875,0.0075,1.45732,22.5,0.1031448971929528,126.84375,0.5814793579252716,0.3375,0.1547173457894292,4.43953125,2.0351777527384507,6.966926348527879,111793,,,0.0074837523822233,Information
624441,11787.0,1653.116291,BRA,Brazil,Tocantins,1.903098121,0.0,0.63,0.51,11787.0,11787.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.5551230199754306,38.06196242,0.0,,12.438,0.752,1.0,0.06,0.625,0.038,0.0,0.0,0.01,0.06,0.009375,0.0569999999999999,0.0,0.0,0.1363749999999999,0.0,0.0,2.25,0.1361065771358373,0.0,0.0,0.07875,0.4763730199754305,0.5551230199754306,15894,,,1.2103355306736167e-06,Information
624442,11788.0,9687.225881,BRA,Brazil,Tocantins,1.438205898,0.0,0.63,0.51,11788.0,,,,,,,,,,,,,,,,,,,,,,,,,0.42782,28.76411796,0.0,,148.125,1.529,13.625,0.141,4.938,0.051,0.0,0.0,0.13625,0.141,0.07407,0.0765,0.0,0.0,0.42782,,,,,,,,,,7664,,,1.5682944056122104e-07,Information
624444,11790.0,12437.5805,BRA,Brazil,Tocantins,0.935653497,0.0,0.63,0.51,11790.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4541043747099346,18.71306994,0.0,,55.938,0.45,10.125,0.081,7.188,0.058,0.0,0.0,0.10125,0.081,0.10782,0.087,0.0,0.0,0.37707,0.703125,0.0056532297405009,6.890625,0.0554016514569095,0.010546875,0.0084798446107513,0.241171875,0.1939057800991832,0.4541043747099346,20542,,,1.06617486498023e-07,Information
624445,11791.0,8570.310254,BRA,Brazil,Tocantins,1.291073108,0.0,0.63,0.51,11791.0,11791.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.407,25.82146216,0.0,,58.125,0.678,12.75,0.149,4.0,0.047,0.0,0.0,0.1275,0.149,0.06,0.0705,0.0,0.0,0.407,0.0,0.0,5.0625,0.0590702069110034,0.0,0.0,0.1771875,0.2067457241885119,0.3839332241885119,4746,,,9.678074816712189e-08,Information
624446,11792.0,3175.413812,BRA,Brazil,Tocantins,0.959074013,0.0,0.63,0.51,11792.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6784450000000001,19.18148026,0.0,,43.25,1.362,10.0,0.315,3.188,0.1,0.625,0.02,0.1,0.315,0.04782,0.15,0.015625,0.05,0.6784450000000001,,,,,,,,,,1437,,,8.757873864929058e-07,Information
624447,11793.0,1948.417612,BRA,Brazil,Tocantins,2.331910575,0.0,0.63,0.51,11793.0,,,,,,,,,,,,,,,,,,,,,,,,,1.78937,46.6382115,0.0,,68.438,3.512,16.812,0.863,8.25,0.423,0.0,0.0,0.16812,0.863,0.12375,0.6345,0.0,0.0,1.78937,0.0,0.0,0.703125,0.0360869761993392,0.0,0.0,0.024609375,0.1263044166976872,0.1509137916976871,0,,,0.0003428532012337,Information
