pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
624448,11794.0,2427.804769,BRA,Brazil,Tocantins,1.660846942,0.0,0.63,0.51,11794.0,,,,,,,,,,,,,,,,,,,,,,,,,2.278331484603246,33.21693884,0.0,,74.938,3.087,19.375,0.798,5.312,0.219,0.625,0.026,0.19375,0.798,0.07968,0.3285,0.015625,0.065,1.480555,3.09375,0.127429933368946,11.390625,0.4691738455856649,0.04640625,0.191144900053419,0.398671875,1.642108459549827,2.278331484603246,81,,,0.0003650673012152,Information
624449,11795.0,2487.198252,BRA,Brazil,Tocantins,0.909641,0.0,0.63,0.51,11795.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9147,18.19282,0.0,,40.375,1.623,8.938,0.359,6.188,0.249,0.0,0.0,0.08938,0.359,0.09282,0.3735,0.0,0.0,0.9147,,,,,,,,,,2069,,,3.5027036185694413e-06,Information
624451,11796.0,19995.45322,BRA,Brazil,Tocantins,1.05568441,0.0,0.63,0.51,11796.0,11796.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,21.972915350842342,21.1136882,0.0,,298.562,1.493,44.25,0.221,20.625,0.103,3.062,0.015,0.4425,0.221,0.309375,0.1545,0.0765499999999999,0.0375,1.241425,128.953125,0.6449122385486205,363.234375,1.8165848551484045,1.934296875,0.9673683578229306,12.713203125,6.358046993019416,21.972915350842342,507139,,,0.1005899603346476,Information
624452,11797.0,3449.334093,BRA,Brazil,Tocantins,0.405894369,0.0,0.63,0.51,11797.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1788716300808515,8.117887379999999,0.0,,95.125,2.758,10.312,0.299,2.938,0.085,0.0,0.0,0.1031199999999999,0.299,0.04407,0.1275,0.0,0.0,0.57369,0.140625,0.0040768738608411,8.578125,0.2486893055113114,0.002109375,0.0061153107912616,0.300234375,0.8704125692895899,1.1788716300808515,9776,,,6.624592281963903e-06,Information
624453,11798.0,2366.70105,BRA,Brazil,Tocantins,2.022870508,0.0,0.63,0.51,11798.0,,,,,,,,,,,,,,,,,,,,,,,,,4.06347999199552,40.45741016,0.0,,75.25,3.18,11.125,0.47,0.312,0.013,0.0,0.0,0.11125,0.47,0.00468,0.0195,0.0,0.0,0.6054299999999999,2.953125,0.1247781167846399,20.953125,0.8853304476624455,0.044296875,0.1871671751769598,0.733359375,3.09865656681856,4.06347999199552,4408,,,0.0036302668849124,Information
624454,11799.0,15055.05794,BRA,Brazil,Tocantins,1.247844401,0.0,0.63,0.51,11799.0,11799.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.191028315548962,24.95688802,0.0,,360.0,2.391,43.062,0.286,23.312,0.155,0.25,0.002,0.43062,0.286,0.34968,0.2324999999999999,0.00625,0.005,1.31005,15.609375,0.1036819324539308,48.09375,0.319452440533733,0.234140625,0.1555228986808962,1.68328125,1.1180835418680657,3.191028315548962,32719,,,0.0007950422413637,Information
624455,11800.0,2813.801312,BRA,Brazil,Tocantins,2.449036691,0.0,0.63,0.51,11800.0,,,,,,,,,,,,,,,,,,,,,,,,,5.930046241493601,48.98073382,0.0,,73.625,2.617,7.625,0.271,2.0,0.071,0.0,0.0,0.07625,0.271,0.03,0.1064999999999999,0.0,0.0,0.4837499999999999,8.71875,0.3098566327997875,33.46875,1.18944965494112,0.13078125,0.4647849491996812,1.17140625,4.16307379229392,5.930046241493601,5533,,,0.0156919318481856,Information
624456,11801.0,3042.958511,BRA,Brazil,Tocantins,0.62789211,0.0,0.63,0.51,11801.0,,,,,,,,,,,,,,,,,,,,,,,,,1.699776127774206,12.5578422,0.0,,116.5,3.829,7.438,0.244,2.188,0.072,0.125,0.004,0.07438,0.244,0.03282,0.1079999999999999,0.003125,0.01,0.472325,1.828125,0.0600772239754066,10.546875,0.3465993690888846,0.027421875,0.0901158359631099,0.369140625,1.213097791811096,1.699776127774206,97083,,,4.065920119114109e-05,Information
624457,11802.0,641.6290525,BRA,Brazil,Tocantins,3.102230658,0.0,0.63,0.51,11802.0,,,,,,,,,,,,,,,,,,,,,,,,,8.314691984364623,62.04461316,0.0,,37.938,5.913,5.25,0.818,3.375,0.526,0.0,0.0,0.0525,0.818,0.050625,0.789,0.0,0.0,1.710125,1.265625,0.1972518225365543,13.78125,2.1478531787313693,0.018984375,0.2958777338048314,0.48234375,7.517486125559793,8.314691984364623,90,,,0.0644583867522292,Information
624458,11803.0,14708.23389,BRA,Brazil,Goiás,1.009893372,0.0,0.63,0.51,11803.0,11803.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.396601149007138,20.197867440000003,0.0,,448.938,3.052,32.75,0.223,21.5,0.146,0.25,0.002,0.3275,0.223,0.3225,0.2189999999999999,0.00625,0.005,1.10325,5.203125,0.0353755932856225,38.53125,0.2619706097367727,0.078046875,0.0530633899284337,1.34859375,0.9168971340787044,2.396601149007138,71681,,,0.0002278763787633,Information
624459,11804.0,4188.174744,BRA,Brazil,Tocantins,1.516582282,0.0,0.63,0.51,11804.0,11804.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,20.69207750336416,30.33164564,0.0,,109.438,2.613,20.812,0.497,9.938,0.237,0.188,0.004,0.20812,0.497,0.14907,0.3555,0.0046999999999999,0.01,1.22439,48.234375,1.151680097969127,153.84375,3.6732887089744177,0.723515625,1.7275201469536907,5.38453125,12.856510481410462,20.69207750336416,9810,,,0.1123747612643262,Information
624461,11805.0,1792.921136,BRA,Brazil,Tocantins,0.936843466,0.0,0.63,0.51,11805.0,,,,,,,,,,,,,,,,,,,,,,,,,14.780853676686384,18.73686932,0.0,,58.062,3.238,8.562,0.478,3.625,0.202,0.188,0.01,0.0856199999999999,0.478,0.054375,0.303,0.0046999999999999,0.025,0.950695,28.40625,1.584355799556101,52.03125,2.902037850672066,0.42609375,2.376533699334152,1.82109375,10.157132477352231,14.780853676686384,823,,,0.0441569499064996,Information
624462,11806.0,17966.24194,BRA,Brazil,Tocantins,0.807567343,0.0,0.63,0.51,11806.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1389800353539408,16.15134686,0.0,,367.938,2.048,59.312,0.33,31.688,0.176,0.125,0.001,0.59312,0.33,0.4753199999999999,0.264,0.003125,0.0025,1.668065,24.1875,0.1346274868067488,47.25,0.2629932300410907,0.3628125,0.2019412302101232,1.65375,0.9204763051438176,3.1389800353539408,67768,,,0.0005097028545118,Information
624463,11807.0,13234.80969,BRA,Brazil,Tocantins,0.831174814,0.0,0.63,0.51,11807.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5286300000000002,16.62349628,0.0,,352.875,2.666,59.688,0.451,18.25,0.138,0.0,0.0,0.5968800000000001,0.451,0.27375,0.207,0.0,0.0,1.5286300000000002,2.390625,0.0180631611265491,10.6875,0.0807529556245727,0.035859375,0.0270947416898236,0.3740625,0.2826353446860044,0.7196519613758281,35332,,,3.18060615754106e-05,Information
624464,11808.0,4146.150869,BRA,Brazil,Goiás,0.909224099,0.0,0.63,0.51,11808.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2406199999999998,18.18448198,0.0,,78.688,1.898,8.875,0.214,18.188,0.439,0.062,0.002,0.08875,0.214,0.2728199999999999,0.6585,0.00155,0.005,1.2406199999999998,0.0,0.0,2.390625,0.057658900401482,0.0,0.0,0.083671875,0.2018061514051869,0.285478026405187,14628,,,1.401823118051304e-05,Information
624465,11809.0,5980.411563,BRA,Brazil,Goiás,1.312503402,0.0,0.63,0.51,11809.0,11809.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.523125,26.25006804,0.0,,116.562,1.949,9.625,0.161,6.625,0.111,0.0,0.0,0.09625,0.161,0.099375,0.1665,0.0,0.0,0.523125,,,,,,,,,,27664,,,3.737172939200266e-07,Information
624466,11810.0,8190.622688,BRA,Brazil,Goiás,2.814922756,0.0,0.63,0.51,11810.0,,,,,,,,,,,,,,,,,,,,,,,,,1.61225,56.29845512,0.0,,337.938,4.126,48.25,0.589,16.25,0.198,0.0,0.0,0.4825,0.589,0.24375,0.297,0.0,0.0,1.61225,1.6875,0.0206028291647284,8.71875,0.1064479506844304,0.0253125,0.0309042437470926,0.30515625,0.3725678273955064,0.7339408211425991,72429,,,0.0004838502480487,Information
624467,11811.0,1918.537269,BRA,Brazil,Goiás,3.745052242,0.0,0.63,0.51,11811.0,,,,,,,,,,,,,,,,,,,,,,,,,3.054875,74.90104484,0.0,,95.0,4.952,13.375,0.697,23.875,1.244,0.0,0.0,0.13375,0.697,0.358125,1.866,0.0,0.0,3.054875,0.421875,0.0219894086444751,1.546875,0.0806278316964087,0.006328125,0.0329841129667126,0.054140625,0.2821974109374304,0.3756502739041431,9091,,,0.0175983743521527,Information
624468,11812.0,3053.275277,BRA,Brazil,Goiás,0.609209197,0.0,0.63,0.51,11812.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4939720213466932,12.18418394,0.0,,6.312,0.207,2.25,0.074,0.875,0.029,0.0,0.0,0.0225,0.074,0.013125,0.0435,0.0,0.0,0.153125,2.953125,0.0967199067335233,8.71875,0.2855540103561166,0.044296875,0.1450798601002849,0.30515625,0.999439036246408,1.4939720213466932,10487,,,2.3125778412019663e-05,Information
624469,11813.0,4186.25312,BRA,Brazil,Goiás,0.777649783,0.0,0.63,0.51,11813.0,,,,,,,,,,,,,,,,,,,,,,,,,4.524803511769055,15.55299566,0.0,,20.75,0.496,10.875,0.26,0.562,0.013,0.375,0.009,0.10875,0.26,0.00843,0.0195,0.009375,0.0225,0.4285550000000001,18.140625,0.4333379869860012,30.375,0.7255891875114439,0.272109375,0.6500069804790017,1.063125,2.539562156290053,4.524803511769055,29528,,,0.0017137219437487,Information
624471,11814.0,3899.298592,BRA,Brazil,Tocantins,1.183213135,0.0,0.63,0.51,11814.0,11814.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,24.27133767432172,23.6642627,0.0,,54.062,1.386,9.562,0.245,2.875,0.074,0.312,0.008,0.09562,0.245,0.043125,0.1109999999999999,0.0078,0.02,0.522545,99.5625,2.553343829702557,151.875,3.894931265647968,1.4934375,3.830015744553835,5.315625,13.632259429767888,24.27133767432172,10829,,,0.1259296308473798,Information
624473,11816.0,1444.104062,BRA,Brazil,Goiás,0.351251564,0.0,0.63,0.51,11816.0,,,,,,,,,,,,,,,,,,,,,,,,,25.230291400891826,7.02503128,0.0,,9.062,0.628,7.875,0.545,1.188,0.082,0.5,0.035,0.07875,0.545,0.01782,0.123,0.0125,0.0875,0.86457,32.765625,2.268924092936305,76.921875,5.326615788996391,0.491484375,3.4033861394044576,2.692265625,18.64315526148737,25.230291400891826,24904,,,0.0960682153948839,Information
624474,11817.0,1391.078592,BRA,Brazil,Goiás,1.478924098,0.0,0.63,0.51,11817.0,,,,,,,,,,,,,,,,,,,,,,,,,3.6158080292275487,29.57848196,0.0,,9.562,0.687,5.188,0.373,0.062,0.004,0.062,0.004,0.0518799999999999,0.373,0.0009299999999999,0.006,0.00155,0.01,0.44336,4.5,0.3234899902397501,10.6875,0.7682887268194067,0.0675,0.4852349853596251,0.3740625,2.689010543867924,3.6158080292275487,162,,,0.0014929610593709,Information
624475,11818.0,109.8526655,BRA,Brazil,Goiás,0.684354798,0.0,0.63,0.51,11818.0,,,,,,,,,,,,,,,,,,,,,,,,,33.32529449300319,13.68709596,0.0,,0.625,0.569,0.625,0.569,0.0,0.0,0.0,0.0,0.00625,0.569,0.0,0.0,0.0,0.0,0.5752499999999999,2.8125,2.5602473878060734,9.140625,8.320804010369738,0.0421875,3.84037108170911,0.319921875,29.12281403629408,33.32529449300319,0,,,0.1706341097048534,Information
624476,11819.0,3843.061508,BRA,Brazil,Goiás,1.12736324,0.0,0.63,0.51,11819.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4888151548567167,22.5472648,0.0,,10.188,0.265,3.938,0.102,1.5,0.039,0.125,0.003,0.03938,0.102,0.0225,0.0584999999999999,0.003125,0.0075,0.233005,0.84375,0.0219551521154435,3.515625,0.0914798004810147,0.01265625,0.0329327281731652,0.123046875,0.3201793016835514,0.4888151548567167,897,,,2.037303895949831e-07,Information
624477,11820.0,1241.435466,BRA,Brazil,Goiás,0.425002501,0.0,0.63,0.51,11820.0,,,,,,,,,,,,,,,,,,,,,,,,,28.47928365507889,8.50005002,0.0,,5.688,0.458,5.062,0.408,1.375,0.111,0.25,0.02,0.05062,0.408,0.020625,0.1665,0.00625,0.05,0.701995,45.28125,3.647491250027008,70.453125,5.675133901439537,0.67921875,5.471236875040512,2.465859375,19.86296865503838,28.47928365507889,1561,,,0.1215725793681168,Information
624478,11821.0,9441.030658,BRA,Brazil,Goiás,0.884214795,0.0,0.63,0.51,11821.0,,,,,,,,,,,,,,,,,,,,,,,,,22.78093594146946,17.6842959,0.0,,37.5,0.397,13.875,0.147,8.688,0.092,0.312,0.003,0.13875,0.147,0.13032,0.138,0.0078,0.0075,0.56937,162.984375,1.7263409145688444,246.234375,2.6081302341760537,2.444765625,2.5895113718532667,8.618203125,9.128455819616187,22.78093594146946,54547,,,0.0994594308124054,Information
624479,11822.0,6729.993642,BRA,Brazil,Goiás,0.145604246,0.0,0.63,0.51,11822.0,11822.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,52.40518537882916,2.91208492,0.0,,65.875,0.979,47.125,0.7,10.25,0.152,1.125,0.017,0.47125,0.7,0.15375,0.2279999999999999,0.028125,0.0425,1.623625,347.203125,5.159040906649269,453.515625,6.738722933958645,5.208046875,7.738561359973903,15.873046875,23.58553026885526,52.40518537882916,53894,,,0.2687455482288887,Advisory
624480,11823.0,15734.47175,BRA,Brazil,Goiás,0.254327826,0.0,0.63,0.51,11823.0,11823.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.8514905797260748,5.086556519999999,0.0,,119.812,0.761,15.188,0.097,3.312,0.021,0.0,0.0,0.15188,0.097,0.04968,0.0315,0.0,0.0,0.33006,10.828125,0.0688178489303202,27.703125,0.1760664446658842,0.162421875,0.1032267733954803,0.969609375,0.6162325563305947,1.8514905797260748,265662,,,4.125771640128957e-05,Information
624490,11824.0,19011.5777,BRA,Brazil,Goiás,0.995419789,0.0,0.63,0.51,11824.0,11824.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.7639589380258096,19.90839578,0.0,,289.375,1.522,38.5,0.203,19.625,0.103,3.188,0.017,0.385,0.203,0.294375,0.1545,0.0797,0.0425,1.1590750000000003,25.59375,0.1346219151558209,40.78125,0.2145074472263081,0.38390625,0.2019328727337313,1.42734375,0.7507760652920783,2.7639589380258096,342407,,,0.0003806332745275,Information
624511,11825.0,10037.67923,BRA,Brazil,Tocantins,2.34016798,0.0,0.63,0.51,11825.0,11825.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.67024796408065,46.8033596,0.0,,196.812,1.961,29.25,0.291,3.188,0.032,0.75,0.007,0.2925,0.291,0.04782,0.048,0.01875,0.0175,0.7155699999999999,28.546875,0.2843971633671066,140.484375,1.3995702768657114,0.428203125,0.4265957450506599,4.916953125,4.89849596902999,10.67024796408065,71361,,,0.0540781024676099,Information
624513,11827.0,2170.87757,BRA,Brazil,Pará,1.555265866,0.0,0.63,0.51,11827.0,11827.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.149555147506578,31.10531732,0.0,,23.688,1.091,3.75,0.173,0.188,0.009,0.062,0.003,0.0375,0.173,0.00282,0.0134999999999999,0.00155,0.0075,0.2358699999999999,6.1875,0.2850229826798582,28.6875,1.3214701924247974,0.0928125,0.4275344740197873,1.0040625,4.625145673486791,6.149555147506578,29400,,,0.0078417381327523,Information
624514,11828.0,3802.236974,BRA,Brazil,Tocantins,0.567063633,0.0,0.63,0.51,11828.0,,,,,,,,,,,,,,,,,,,,,,,,,0.57838,11.34127266,0.0,,81.75,2.15,15.938,0.419,0.0,0.0,0.0,0.0,0.15938,0.419,0.0,0.0,0.0,0.0,0.57838,0.0,0.0,4.5,0.1183513818671249,0.0,0.0,0.1575,0.4142298365349371,0.5717298365349371,209401,,,2.4229145059399625e-07,Information
624515,11829.0,531.5938481,BRA,Brazil,Tocantins,0.178324159,0.0,0.63,0.51,11829.0,,,,,,,,,,,,,,,,,,,,,,,,,5.822680727836628,3.56648318,0.0,,1.812,0.341,1.0,0.188,0.0,0.0,0.0,0.0,0.01,0.188,0.0,0.0,0.0,0.0,0.198,2.53125,0.4761623952203794,7.3125,1.375580252858874,0.03796875,0.714243592830569,0.2559375,4.814530885006059,5.822680727836628,1056,,,0.002499539849566,Information
624516,11830.0,2971.881007,BRA,Brazil,Tocantins,0.521520899,0.0,0.63,0.51,11830.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9851653122737972,10.43041798,0.0,,30.5,1.026,3.688,0.124,0.0,0.0,0.0,0.0,0.03688,0.124,0.0,0.0,0.0,0.0,0.16088,0.28125,0.0094637032682093,6.328125,0.2129333235347095,0.00421875,0.0141955549023139,0.221484375,0.7452666323714833,0.9851653122737972,9989,,,3.241968105376558e-06,Information
624517,11831.0,6368.951472,BRA,Brazil,Pará,1.378520161,0.0,0.63,0.51,11831.0,,,,,,,,,,,,,,,,,,,,,,,,,11.388430085917872,27.57040322,0.0,,65.188,1.024,8.688,0.136,0.875,0.014,0.188,0.003,0.08688,0.136,0.013125,0.021,0.0046999999999999,0.0075,0.269205,45.703125,0.7175926084332939,107.015625,1.6802706923622666,0.685546875,1.0763889126499409,3.745546875,5.880947423267933,11.388430085917872,14264,,,0.0321555442446504,Information
624518,11832.0,4578.208956,BRA,Brazil,Pará,0.732064103,0.0,0.63,0.51,11832.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8104937506904139,14.64128206,0.0,,73.812,1.612,15.75,0.344,3.188,0.07,0.0,0.0,0.1575,0.344,0.04782,0.105,0.0,0.0,0.6543199999999999,1.546875,0.0337877762850527,6.609375,0.1443659532179528,0.023203125,0.050681664427579,0.231328125,0.5052808362628348,0.8104937506904139,67716,,,1.6044529219356443e-06,Information
624519,11833.0,2240.471791,BRA,Brazil,Tocantins,1.045598637,0.0,0.63,0.51,11833.0,,,,,,,,,,,,,,,,,,,,,,,,,12.849532849836908,20.911972740000003,0.0,,10.75,0.48,3.188,0.142,1.062,0.047,0.625,0.028,0.03188,0.142,0.01593,0.0705,0.015625,0.07,0.345935,18.0,0.8034022151145733,59.484375,2.6549932577614417,0.27,1.20510332267186,2.081953125,9.292476402165049,12.849532849836908,7245,,,0.0345891115506921,Information
624520,11834.0,13534.71673,BRA,Brazil,Pará,0.791299576,0.0,0.63,0.51,11834.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8107037578405576,15.82599152,0.0,,517.688,3.825,70.125,0.518,16.25,0.12,0.062,0.0,0.70125,0.518,0.24375,0.18,0.00155,0.0,1.64455,4.78125,0.0353258224396745,27.703125,0.2046819711945846,0.07171875,0.0529887336595117,0.969609375,0.716386899181046,1.8107037578405576,100107,,,6.172531635353393e-05,Information
624530,11835.0,14843.03504,BRA,Brazil,Tocantins,2.59559011,0.0,0.63,0.51,11835.0,11835.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.658567667133935,51.9118022,0.0,,449.375,3.028,61.438,0.414,11.25,0.076,0.375,0.003,0.61438,0.414,0.16875,0.1139999999999999,0.009375,0.0075,1.328005,40.640625,0.2738026615163316,164.53125,1.1084744428169826,0.609609375,0.4107039922744974,5.75859375,3.879660549859439,10.658567667133935,74776,,,0.0659472818274661,Information
624540,11836.0,6051.359331,BRA,Brazil,Tocantins,0.872257948,0.0,0.63,0.51,11836.0,11836.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.71244,17.44515896,0.0,,178.688,2.953,13.062,0.216,9.188,0.152,0.0,0.0,0.1306199999999999,0.216,0.13782,0.2279999999999999,0.0,0.0,0.71244,0.421875,0.0069715741034695,7.03125,0.116192901724493,0.006328125,0.0104573611552042,0.24609375,0.4066751560357254,0.6695543921909297,6993,,,1.004472558033205e-06,Information
624550,11837.0,6624.354199,BRA,Brazil,Tocantins,1.248348306,0.0,0.63,0.51,11837.0,,,,,,,,,,,,,,,,,,,,,,,,,6.4494274056284295,24.96696612,0.0,,351.312,5.303,41.562,0.627,42.062,0.635,0.688,0.01,0.41562,0.627,0.63093,0.9525,0.0171999999999999,0.025,2.66825,18.421875,0.278093146107975,65.53125,0.989247374704705,0.276328125,0.4171397191619624,2.29359375,3.4623658114664675,6.4494274056284295,11395,,,0.0070650844500333,Information
624560,11838.0,6228.786809,BRA,Brazil,Pará,1.932260138,0.0,0.63,0.51,11838.0,,,,,,,,,,,,,,,,,,,,,,,,,1.564490747247098,38.64520276,0.0,,215.438,3.459,22.0,0.353,4.25,0.068,0.0,0.0,0.22,0.353,0.06375,0.102,0.0,0.0,0.7387499999999999,3.9375,0.063214557196531,15.46875,0.2483429032720862,0.0590625,0.0948218357947965,0.54140625,0.8692001614523017,1.564490747247098,11276,,,0.0001216967461012,Information
624570,11839.0,2363.406622,BRA,Brazil,Pará,3.009201906,0.0,0.63,0.51,11839.0,,,,,,,,,,,,,,,,,,,,,,,,,27.450210963418264,60.18403812,0.0,,112.312,4.752,20.312,0.859,14.812,0.627,1.25,0.053,0.20312,0.859,0.22218,0.9405,0.03125,0.1325,2.38855,49.921875,2.112284637917321,128.53125,5.438389180440652,0.748828125,3.1684269568759813,4.49859375,19.03436213154228,27.450210963418264,250,,,0.3549858747969568,Advisory
624580,11840.0,6711.70229,BRA,Brazil,Tocantins,0.502562887,0.0,0.63,0.51,11840.0,,,,,,,,,,,,,,,,,,,,,,,,,8.407032019919333,10.05125774,0.0,,281.062,4.188,32.5,0.484,25.688,0.383,0.312,0.005,0.325,0.484,0.3853199999999999,0.5745,0.0078,0.0125,1.7891199999999998,11.8125,0.1759985692100058,91.40625,1.3618936903155214,0.1771875,0.2639978538150087,3.19921875,4.766627916104325,8.407032019919333,66660,,,0.0088899184961597,Information
624590,11841.0,12179.26792,BRA,Brazil,Pará,2.475650683,0.0,0.63,0.51,11841.0,,,,,,,,,,,,,,,,,,,,,,,,,17.799368979348404,49.51301366,0.0,,378.625,3.109,29.375,0.241,12.25,0.101,0.688,0.006,0.29375,0.241,0.18375,0.1515,0.0171999999999999,0.015,0.9022,74.109375,0.6084879278816788,247.5,2.032141846435968,1.111640625,0.9127318918225182,8.6625,7.112496462525887,17.799368979348404,81157,,,0.1485777758349358,Information
624601,11842.0,435.2801122,BRA,Brazil,Tocantins,4.054137305,0.0,0.63,0.51,11842.0,,,,,,,,,,,,,,,,,,,,,,,,,30.99913357407476,81.08274610000001,0.0,3.0,8.812,2.025,2.25,0.517,0.5,0.115,0.312,0.072,0.0225,0.517,0.0075,0.1725,0.0078,0.18,0.9073,3.515625,0.8076695676746806,35.4375,8.141309242160782,0.052734375,1.211504351512021,1.2403125,28.494582347562737,30.99913357407476,0,0.0,0.0,0.6893062457603176,Watch
624602,11843.0,6682.949904,BRA,Brazil,Tocantins,3.726423188,0.0,0.63,0.51,11843.0,,,,,,,,,,,,,,,,,,,,,,,,,15.756813875951789,74.52846376,0.0,,808.438,12.097,130.688,1.956,83.875,1.255,1.5,0.022,1.3068799999999998,1.956,1.258125,1.8825,0.0375,0.0549999999999999,6.496004999999999,8.015625,0.1199414198071186,176.90625,2.64712817749746,0.120234375,0.1799121297106779,6.19171875,9.26494862124111,15.756813875951789,0,,,0.3155110599386135,Information
