pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
624603,11844.0,643.9716088,BRA,Brazil,Tocantins,4.007046998,0.0,0.63,0.51,11844.0,,,,,,,,,,,,,,,,,,,,,,,,,20.547159262941925,80.14093996,0.0,,59.188,9.191,9.25,1.436,1.625,0.252,0.5,0.078,0.0925,1.436,0.024375,0.378,0.0125,0.195,2.138375,5.765625,0.8953228560866728,33.046875,5.131728565374832,0.086484375,1.3429842841300093,1.156640625,17.961049978811914,20.547159262941925,328,,,0.513586291403675,Advisory
624604,11845.0,5211.035345,BRA,Brazil,Tocantins,2.051268225,0.0,0.63,0.51,11845.0,,,,,,,,,,,,,,,,,,,,,,,,,9.01219818221272,41.0253645,0.0,,335.312,6.435,43.438,0.834,33.5,0.643,0.125,0.002,0.43438,0.834,0.5025,0.9645,0.003125,0.005,2.743505,14.203125,0.2725586003318082,82.125,1.5759824019185742,0.213046875,0.4088379004977123,2.874375,5.5159384067150095,9.01219818221272,21275,,,0.0301544556944939,Information
624605,11846.0,405.0771602,BRA,Brazil,Tocantins,4.108994086,0.0,0.63,0.51,11846.0,11846.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,20.77006848643885,82.17988172,0.0,,36.375,8.98,9.0,2.222,5.5,1.358,0.0,0.0,0.09,2.222,0.0825,2.037,0.0,0.0,4.4315,2.390625,0.5901653400338442,22.078125,5.4503504932537385,0.035859375,0.8852480100507664,0.772734375,19.07622672638809,20.77006848643885,98,,,0.5608737578462074,Advisory
624606,11847.0,21655.47102,BRA,Brazil,Tocantins,2.482343488,0.0,0.63,0.51,11847.0,11847.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.007805481103762,49.64686976,0.0,,1101.375,5.086,170.312,0.786,62.562,0.289,0.812,0.004,1.7031200000000002,0.786,0.93843,0.4335,0.0203,0.01,3.89135,27.5625,0.1272773054937531,183.796875,0.848731827960895,0.4134375,0.1909159582406296,6.432890625,2.970561397863132,10.007805481103762,40012,,,0.0530800875866616,Information
624607,11848.0,173.9271848,BRA,Brazil,Tocantins,4.104728541,0.0,0.63,0.51,11848.0,,,,,,,,,,,,,,,,,,,,,,,,,4.3186001579756645,82.09457082,0.0,,25.438,14.625,3.625,2.084,0.25,0.144,0.0,0.0,0.03625,2.084,0.00375,0.2159999999999999,0.0,0.0,2.34,0.0,0.0,2.109375,1.2127920094216182,0.0,0.0,0.073828125,4.244772032975664,4.3186001579756645,0,,,0.0774880666608449,Information
624608,11849.0,6185.937642,BRA,Brazil,Tocantins,4.004564259,0.0,0.63,0.51,11849.0,,,,,,,,,,,,,,,,,,,,,,,,,9.929269146572976,80.09128518,0.0,,226.125,3.655,19.5,0.315,2.562,0.041,0.125,0.002,0.195,0.315,0.03843,0.0615,0.003125,0.005,0.618055,4.921875,0.0795655450268868,106.3125,1.7186157725807556,0.073828125,0.1193483175403302,3.7209375,6.015155204032645,9.929269146572976,0,,,0.2433175419927175,Information
624609,11850.0,11483.35728,BRA,Brazil,Tocantins,4.00297812,0.0,0.63,0.51,11850.0,11850.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.127172956140392,80.0595624,0.0,,447.0,3.893,44.0,0.383,20.125,0.175,0.188,0.002,0.44,0.383,0.301875,0.2624999999999999,0.0046999999999999,0.005,1.3970749999999996,14.90625,0.1298074215866844,163.546875,1.4242078425029618,0.22359375,0.1947111323800266,5.724140625,4.984727448760366,11.127172956140392,6130,,,0.2798256312121469,Information
624701,11851.0,594.093284,BRA,Brazil,Mato Grosso,4.076832255,0.0,0.63,0.51,11851.0,,,,,,,,,,,,,,,,,,,,,,,,,25.277389317163493,81.5366451,0.0,3.0,10.0,1.683,1.0,0.168,0.938,0.158,0.312,0.053,0.01,0.168,0.01407,0.237,0.0078,0.1325,0.5693699999999999,12.796875,2.15401778557726,35.015625,5.893960753942173,0.191953125,3.2310266783658905,1.225546875,20.628862638797603,25.277389317163493,0,0.0,0.0,0.6232859392864101,Watch
624702,11852.0,1862.320896,BRA,Brazil,Mato Grosso,1.033744149,0.0,0.63,0.51,11852.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0256121902701334,20.67488298,0.0,,55.25,2.967,3.312,0.178,0.312,0.017,0.0,0.0,0.03312,0.178,0.00468,0.0255,0.0,0.0,0.2412999999999999,0.5625,0.030204246821664,4.359375,0.2340829128678964,0.0084375,0.045306370232496,0.152578125,0.8192901950376374,1.0256121902701334,10998,,,6.860933421679814e-06,Information
624703,11853.0,1162.617813,BRA,Brazil,Mato Grosso,4.006580361,0.0,0.63,0.51,11853.0,,,,,,,,,,,,,,,,,,,,,,,,,20.36071195845849,80.13160722,0.0,,36.125,3.107,2.625,0.226,3.938,0.339,0.562,0.048,0.02625,0.226,0.05907,0.5085000000000001,0.01405,0.12,0.95387,17.015625,1.4635613540938184,53.296875,4.584212836376506,0.255234375,2.1953420311407275,1.865390625,16.04474492731777,20.36071195845849,0,,,0.5097639324417498,Advisory
624704,11854.0,3735.769495,BRA,Brazil,Mato Grosso,1.200877594,0.0,0.63,0.51,11854.0,,,,,,,,,,,,,,,,,,,,,,,,,2.55945,24.01755188,0.0,,276.5,7.401,26.188,0.701,28.938,0.775,0.0,0.0,0.26188,0.701,0.4340699999999999,1.1625,0.0,0.0,2.55945,0.28125,0.007528569425273,12.9375,0.3463141935625599,0.00421875,0.0112928541379095,0.4528125,1.2120996774689596,1.6804237816068692,16702,,,0.0003485591494956,Information
624705,11855.0,1076.576541,BRA,Brazil,Mato Grosso,3.088467551,0.0,0.63,0.51,11855.0,,,,,,,,,,,,,,,,,,,,,,,,,28.155679439579067,61.76935102,0.0,,69.25,6.432,27.375,2.543,4.875,0.453,0.062,0.006,0.27375,2.543,0.073125,0.6795,0.00155,0.015,3.5859250000000005,24.609375,2.285891811113226,67.640625,6.282936920831209,0.369140625,3.4288377166698387,2.367421875,21.99027922290923,28.155679439579067,3607,,,0.3798447967316783,Advisory
624706,11856.0,21713.96145,BRA,Brazil,Mato Grosso,3.251057517,0.0,0.63,0.51,11856.0,,,,,,,,,,,,,,,,,,,,,,,,,11.05087337613072,65.02115034,0.0,,1494.562,6.883,141.688,0.653,46.188,0.213,1.562,0.007,1.41688,0.653,0.6928200000000001,0.3195,0.03905,0.0175,3.1387500000000004,29.953125,0.1379440829831508,203.34375,0.9364654647588552,0.449296875,0.2069161244747262,7.11703125,3.277629126655993,11.05087337613072,53095,,,0.1246124402129965,Information
624707,11857.0,1007.79056,BRA,Brazil,Mato Grosso,4.014382687,0.0,0.63,0.51,11857.0,,,,,,,,,,,,,,,,,,,,,,,,,33.6231322507008,80.28765374000001,0.0,3.0,129.188,12.819,21.062,2.09,42.875,4.254,1.062,0.105,0.21062,2.09,0.643125,6.380999999999999,0.02655,0.2625,9.613795,34.59375,3.432632867141342,73.125,7.255971914282511,0.51890625,5.1489493007120135,2.559375,25.395901699988787,33.6231322507008,1814,197.0,10.859977949283351,0.7033185563411076,Watch
624708,11858.0,723.6301805,BRA,Brazil,Mato Grosso,3.776565273,0.0,0.63,0.51,11858.0,,,,,,,,,,,,,,,,,,,,,,,,,23.8508295694832,75.53130546,0.0,,41.688,5.761,2.75,0.38,0.188,0.026,0.0,0.0,0.0275,0.38,0.00282,0.039,0.0,0.0,0.44932,3.9375,0.5441315338099866,44.296875,6.121479755362349,0.0590625,0.8161973007149799,1.550390625,21.42517914376822,23.8508295694832,101,,,0.4897979531116272,Advisory
624709,11859.0,633.6936397,BRA,Brazil,Tocantins,3.982381019,0.0,0.63,0.51,11859.0,11859.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,29.34358155174352,79.64762038,0.0,3.0,68.062,10.741,3.25,0.513,3.312,0.523,0.062,0.01,0.0325,0.513,0.04968,0.7845,0.00155,0.025,1.40623,15.1875,2.396662842853478,43.453125,6.85711868927523,0.2278125,3.594994264280217,1.520859375,23.999915412463302,29.34358155174352,5229,648.0,12.392426850258175,0.642771195697115,Watch
624801,11860.0,2762.468202,BRA,Brazil,Mato Grosso,2.579760821,0.0,0.63,0.51,11860.0,11860.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.020815594063864,51.59521642,0.0,,260.312,9.423,20.875,0.756,11.562,0.419,0.0,0.0,0.20875,0.756,0.17343,0.6285,0.0,0.0,1.76668,13.359375,0.4836028516824394,50.0625,1.8122380547257728,0.200390625,0.7254042775236591,1.7521875,6.342833191540205,9.020815594063864,1090,,,0.0464724425878113,Information
624802,11861.0,8051.434773,BRA,Brazil,Mato Grosso,2.143945496,0.0,0.63,0.51,11861.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6368722885712896,42.878909920000005,0.0,,268.438,3.334,11.812,0.147,6.875,0.085,0.125,0.002,0.1181199999999999,0.147,0.103125,0.1275,0.003125,0.005,0.5038699999999999,2.53125,0.031438496011303,7.03125,0.0873291555869529,0.03796875,0.0471577440169544,0.24609375,0.3056520445543351,0.6368722885712896,11541,,,3.456340492211075e-06,Information
624803,11862.0,10738.94719,BRA,Brazil,Mato Grosso,2.070818938,0.0,0.63,0.51,11862.0,11862.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.756750935005119,41.41637876,0.0,,625.438,5.824,85.938,0.8,26.75,0.249,2.875,0.027,0.85938,0.8,0.40125,0.3735,0.071875,0.0675,2.573505,36.703125,0.3417758215580129,84.234375,0.7843820579051712,0.550546875,0.5126637323370193,2.948203125,2.7453372026681,6.756750935005119,5975,,,0.0153897020976954,Information
624804,11863.0,10069.72853,BRA,Brazil,Mato Grosso,1.23251799,0.0,0.63,0.51,11863.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2486306156571805,24.6503598,0.0,,348.125,3.457,54.375,0.54,2.188,0.022,0.0,0.0,0.54375,0.54,0.03282,0.033,0.0,0.0,1.14957,0.421875,0.0041895369741224,17.71875,0.1759605529131419,0.006328125,0.0062843054611836,0.62015625,0.6158619351959966,1.2486306156571805,2548,,,2.0649322561221987e-05,Information
624805,11864.0,1023.373665,BRA,Brazil,Mato Grosso,3.274838047,0.0,0.63,0.51,11864.0,,,,,,,,,,,,,,,,,,,,,,,,,2.650823892559097,65.49676094,0.0,,51.125,4.996,6.438,0.629,0.0,0.0,0.0,0.0,0.0643799999999999,0.629,0.0,0.0,0.0,0.0,0.69338,0.0,0.0,7.03125,0.6870657550168848,0.0,0.0,0.24609375,2.404730142559097,2.650823892559097,0,,,0.0051412324780604,Information
624806,11865.0,3575.578443,BRA,Brazil,Mato Grosso,0.000218725,0.0,0.63,0.51,11865.0,,,,,,,,,,,,,,,,,,,,,,,,,1.23318,0.0043745,0.0,,129.188,3.613,30.5,0.853,1.312,0.037,0.0,0.0,0.305,0.853,0.01968,0.0554999999999999,0.0,0.0,1.23318,0.421875,0.0117987902302021,1.546875,0.0432622308440746,0.006328125,0.0176981853453031,0.054140625,0.1514178079542611,0.2295847432995642,27011,,,5.525133888761293e-06,Information
624807,11866.0,1724.210861,BRA,Brazil,Mato Grosso,3.116523941,0.0,0.63,0.51,11866.0,11866.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.07512,62.33047882,0.0,,95.062,5.513,15.812,0.917,0.0,0.0,0.0,0.0,0.1581199999999999,0.917,0.0,0.0,0.0,0.0,1.07512,0.0,0.0,1.828125,0.1060267651348013,0.0,0.0,0.063984375,0.3710936779718046,0.4350780529718046,17460,,,0.0001879721406094,Information
624808,11867.0,3043.795277,BRA,Brazil,Mato Grosso,0.486601265,0.0,0.63,0.51,11867.0,,,,,,,,,,,,,,,,,,,,,,,,,0.195854895514895,9.7320253,0.0,,26.375,0.867,3.0,0.099,0.0,0.0,0.0,0.0,0.03,0.099,0.0,0.0,0.0,0.0,0.129,0.421875,0.0138601634321441,1.125,0.0369604358190511,0.006328125,0.0207902451482161,0.039375,0.1293615253666788,0.195854895514895,3713,,,4.307413784414055e-10,Information
624809,11868.0,20762.33826,BRA,Brazil,Mato Grosso,1.029928435,0.0,0.63,0.51,11868.0,11868.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.618995,20.5985687,0.0,,389.688,1.877,108.312,0.522,0.625,0.003,0.0,0.0,1.08312,0.522,0.009375,0.0045,0.0,0.0,1.618995,0.28125,0.0013546162115206,14.765625,0.0711173511048345,0.00421875,0.0020319243172809,0.516796875,0.2489107288669207,0.7719582781842016,65054,,,4.956514748717204e-05,Information
624910,11869.0,2942.989814,BRA,Brazil,Mato Grosso,4.048250044,0.0,0.63,0.51,11869.0,11869.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.129104922675968,80.96500088,0.0,,411.562,13.985,21.312,0.724,30.75,1.045,0.0,0.0,0.21312,0.724,0.46125,1.5675,0.0,0.0,2.96587,24.328125,0.8266465919688483,61.875,2.10245375992077,0.364921875,1.2399698879532723,2.165625,7.358588159722695,11.129104922675968,118,,,0.295732038700099,Information
624920,11870.0,11830.63493,BRA,Brazil,Mato Grosso,3.631528571,0.0,0.63,0.51,11870.0,,,,,,,,,,,,,,,,,,,,,,,,,5.122335234973496,72.63057142,0.0,,673.812,5.695,54.188,0.458,41.562,0.351,6.0,0.051,0.54188,0.458,0.6234299999999999,0.5265,0.15,0.1275,2.42731,13.78125,0.116487830814287,73.40625,0.6204759967863043,0.20671875,0.1747317462214305,2.56921875,2.171665988752065,5.122335234973496,934,,,0.0468870990381394,Information
624930,11871.0,2896.300434,BRA,Brazil,Goiás,3.362148429,0.0,0.63,0.51,11871.0,11871.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.352950304678842,67.24296858,0.0,,169.312,5.846,17.5,0.604,1.812,0.063,0.0,0.0,0.175,0.604,0.02718,0.0945,0.0,0.0,0.9006799999999999,12.515625,0.4321245424410921,48.234375,1.6653788545763435,0.187734375,0.6481868136616382,1.688203125,5.828825991017203,8.352950304678842,18438,,,0.0858905962155555,Information
624940,11872.0,23248.23121,BRA,Brazil,Goiás,1.144272646,0.0,0.63,0.51,11872.0,11872.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.14875,22.88545292,0.0,,1077.375,4.634,108.75,0.468,27.375,0.118,0.125,0.001,1.0875,0.468,0.410625,0.177,0.003125,0.0025,2.14875,7.03125,0.0302442363782191,36.84375,0.1584797986218685,0.10546875,0.0453663545673286,1.28953125,0.5546792951765398,1.9950456497438684,73433,,,0.000171530593211,Information
624951,11873.0,2675.464347,BRA,Brazil,Goiás,1.439494658,0.0,0.63,0.51,11873.0,11873.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.549826399874409,28.78989316,0.0,,98.875,3.696,15.625,0.584,1.625,0.061,0.0,0.0,0.15625,0.584,0.024375,0.0915,0.0,0.0,0.856125,20.8125,0.7779023490252052,54.703125,2.0446217146676,0.3121875,1.1668535235378077,1.914609375,7.1561760013366005,10.549826399874409,2559,,,0.0280971771438685,Information
624952,11874.0,11360.23941,BRA,Brazil,Goiás,0.985858363,0.0,0.63,0.51,11874.0,,,,,,,,,,,,,,,,,,,,,,,,,3.627875,19.71716726,0.0,,528.438,4.652,178.5,1.571,9.625,0.085,0.0,0.0,1.785,1.571,0.144375,0.1275,0.0,0.0,3.627875,3.09375,0.0272331408514875,45.0,0.396118412385274,0.04640625,0.0408497112772312,1.575,1.386414443348459,3.0486704046256903,30461,,,0.0009777503535036,Information
624953,11875.0,3119.308796,BRA,Brazil,Mato Grosso,3.269685606,0.0,0.63,0.51,11875.0,11875.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.193116090590248,65.39371212,0.0,,172.438,5.528,17.875,0.573,4.312,0.138,0.375,0.012,0.17875,0.573,0.06468,0.207,0.009375,0.03,1.0628049999999998,10.40625,0.333607561138007,71.578125,2.2946790353952102,0.15609375,0.5004113417070105,2.505234375,8.031376623883236,11.193116090590248,15596,,,0.1295045158063045,Information
624954,11876.0,10970.91129,BRA,Brazil,Goiás,0.584442976,0.0,0.63,0.51,11876.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0265,11.68885952,0.0,,517.438,4.716,121.438,1.107,24.438,0.223,0.062,0.001,1.21438,1.107,0.3665699999999999,0.3345,0.00155,0.0025,3.0265,5.0625,0.0461447537675842,34.453125,0.3140406853627264,0.0759375,0.0692171306513763,1.205859375,1.0991423987695423,2.4501564044209188,59688,,,0.000371149922113,Information
624955,11877.0,3126.99302,BRA,Brazil,Goiás,1.605011531,0.0,0.63,0.51,11877.0,,,,,,,,,,,,,,,,,,,,,,,,,8.872782965837569,32.10023062,0.0,,178.0,5.692,57.312,1.833,1.875,0.06,0.875,0.028,0.57312,1.833,0.028125,0.09,0.021875,0.07,2.61612,11.953125,0.3822562098111731,55.265625,1.7673728288916597,0.179296875,0.5733843147167597,1.934296875,6.185804901120809,8.872782965837569,816,,,0.0209232158752638,Information
624956,11878.0,10363.8153,BRA,Brazil,Goiás,0.480653002,0.0,0.63,0.51,11878.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7951200000000003,9.61306004,0.0,,314.562,3.035,138.062,1.332,2.625,0.025,0.125,0.001,1.3806200000000002,1.332,0.039375,0.0375,0.003125,0.0025,2.7951200000000003,1.265625,0.0122119602078574,9.0,0.0868406059225418,0.018984375,0.0183179403117861,0.315,0.3039421207288962,0.6562444360406824,81224,,,0.0002542629670652,Information
624957,11879.0,474.4621057,BRA,Brazil,Goiás,1.257244469,0.0,0.63,0.51,11879.0,,,,,,,,,,,,,,,,,,,,,,,,,11.952354426924249,25.14488938,0.0,,13.5,2.845,13.5,2.845,0.0,0.0,0.0,0.0,0.135,2.845,0.0,0.0,0.0,0.0,2.9800000000000004,5.90625,1.244830710209918,12.9375,2.726772031888392,0.08859375,1.8672460653148768,0.4528125,9.543702111609372,11.952354426924249,102,,,0.0332805540322338,Information
624958,11880.0,1542.944296,BRA,Brazil,Goiás,0.009372068,0.0,0.63,0.51,11880.0,,,,,,,,,,,,,,,,,,,,,,,,,5.54756,0.18744136,0.0,,209.875,13.602,70.688,4.581,2.312,0.15,0.0,0.0,0.7068800000000001,4.581,0.03468,0.2249999999999999,0.0,0.0,5.54756,0.28125,0.0182281369896558,3.09375,0.2005095068862145,0.00421875,0.0273422054844837,0.10828125,0.7017832741017507,0.8416254795862343,3627,,,0.0019266024112823,Information
624959,11881.0,218.0286048,BRA,Brazil,Mato Grosso,2.684698811,0.0,0.63,0.51,11881.0,11881.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,17.33292757945282,53.69397622,0.0,,0.375,0.172,0.375,0.172,0.0,0.0,0.0,0.0,0.00375,0.172,0.0,0.0,0.0,0.0,0.17575,2.671875,1.225469934447162,9.421875,4.3213939793663085,0.040078125,1.8382049016707431,0.329765625,15.12487892778208,17.33292757945282,2110,,,0.1628864085071402,Information
624960,11882.0,12204.67281,BRA,Brazil,Goiás,0.461550221,0.0,0.63,0.51,11882.0,11882.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,2.289832989092666,9.23100442,0.0,,137.125,1.124,81.562,0.668,0.625,0.005,0.0,0.0,0.81562,0.668,0.009375,0.0075,0.0,0.0,1.500495,8.4375,0.0691333568106815,32.34375,0.2650112011076125,0.1265625,0.1037000352160222,1.13203125,0.9275392038766438,2.289832989092666,67352,,,0.0001166906791452,Information
624970,11883.0,1074.445606,BRA,Brazil,Goiás,3.75015185,0.0,0.63,0.51,11883.0,11883.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,4.123655407077653,75.003037,0.0,,11.875,1.105,10.438,0.971,0.0,0.0,0.0,0.0,0.10438,0.971,0.0,0.0,0.0,0.0,1.07538,0.421875,0.0392644353118908,11.25,1.0470516083170904,0.006328125,0.0588966529678361,0.39375,3.664680629109816,4.123655407077653,21522,,,0.0357715752906074,Information
624980,11884.0,13514.79881,BRA,Brazil,Mato Grosso,2.552479923,0.0,0.63,0.51,11884.0,,,,,,,,,,,,,,,,,,,,,,,,,0.28862,51.04959846,0.0,,26.438,0.196,16.562,0.123,0.0,0.0,0.0,0.0,0.16562,0.123,0.0,0.0,0.0,0.0,0.28862,1.40625,0.0104052603348873,2.671875,0.0197699946362859,0.02109375,0.0156078905023309,0.093515625,0.0691949812270006,0.1994122467293316,81760,,,1.4223787360306924e-07,Information
624990,11885.0,23435.8053,BRA,Brazil,Goiás,2.862778649,0.0,0.63,0.51,11885.0,11885.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,0.4754915328121919,57.25557298,0.0,,84.062,0.359,21.438,0.091,0.438,0.002,0.0,0.0,0.21438,0.091,0.00657,0.003,0.0,0.0,0.31495,0.5625,0.0024001735495728,9.28125,0.0396028635679522,0.0084375,0.0036002603243591,0.32484375,0.1386100224878327,0.4754915328121919,64944,,,3.419396787476601e-06,Information
625001,11886.0,1039.211267,BRA,Brazil,Pará,4.010852361,3.723498168,0.63,0.51,11886.0,11886.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,35.231620105421364,80.21704722000001,74.46996336,3.0,6.812,0.656,4.0,0.385,1.75,0.168,0.062,0.006,0.04,0.385,0.02625,0.252,0.00155,0.015,0.7198,37.6875,3.626548442125472,78.609375,7.564330519209474,0.5653125,5.439822663188208,2.751328125,26.47515681723316,35.231620105421364,12296,2926.0,23.796356538711777,0.7180719448459527,Watch
625002,11887.0,907.3196733,BRA,Brazil,Pará,4.115738543,0.0,0.63,0.51,11887.0,,,,,,,,,,,,,,,,,,,,,,,,,14.42013348447326,82.31477086,0.0,,26.5,2.921,8.438,0.93,2.688,0.296,0.0,0.0,0.08438,0.93,0.04032,0.4439999999999999,0.0,0.0,1.4987,7.453125,0.8214442185546105,31.078125,3.425267401897527,0.111796875,1.2321663278319157,1.087734375,11.988435906641344,14.42013348447326,40528,,,0.4191359616765578,Advisory
625003,11888.0,1255.368187,BRA,Brazil,Pará,4.027248832,2.094144683,0.63,0.51,11888.0,,,,,,,,,,,,,,,,,,,,,,,,,17.28576393560018,80.54497663999999,41.88289366,,24.688,1.967,11.25,0.896,1.438,0.115,0.125,0.01,0.1125,0.896,0.02157,0.1725,0.003125,0.025,1.230695,19.265625,1.5346593292685808,46.828125,3.730230340484945,0.288984375,2.301988993902872,1.638984375,13.055806191697307,17.28576393560018,261412,,,0.4529458641802399,Advisory
625004,11889.0,26370.24673,BRA,Brazil,Pará,3.057942935,1.121864067,0.63,0.51,11889.0,,,,,,,,,,,,,,,,,,,,,,,,,8.889796616364144,61.1588587,22.43728134,,243.375,0.923,58.062,0.22,8.312,0.032,0.0,0.0,0.58062,0.22,0.12468,0.048,0.0,0.0,0.9733,41.203125,0.1562485380647308,166.5,0.6313934097905849,0.618046875,0.2343728070970961,5.8275,2.2098769342670472,8.889796616364144,428658,,,0.0701633049566693,Information
625005,11890.0,12.57274685,BRA,Brazil,Pará,4.092464687,0.0,0.63,0.51,11890.0,,,,,,,,,,,,,,,,,,,,,,,,,15.6785568224445,81.84929374,0.0,,0.062,0.497,0.062,0.497,0.0,0.0,0.0,0.0,0.00062,0.497,0.0,0.0,0.0,0.0,0.49762,0.0,0.0,0.5625,4.473962663555572,0.0,0.0,0.0196875,15.6588693224445,15.6785568224445,0,,,0.4417966955554873,Advisory
