pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
625006,11891.0,49739.49675,BRA,Brazil,Pará,2.698348998,2.10584067,0.63,0.51,11891.0,11891.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-4628.866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4628.866666666666,15.643267974648236,53.96697996,42.1168134,,832.625,1.674,174.625,0.351,21.75,0.044,0.0,0.0,1.74625,0.351,0.32625,0.066,0.0,0.0,2.4895,104.765625,0.2106286389130789,327.234375,0.6578964332224625,1.571484375,0.3159429583696183,11.453203125,2.302637516278619,15.643267974648236,1250165,,,0.14022292821865,Information
625007,11892.0,2180.63464,BRA,Brazil,Pará,3.13126492,0.978934741,0.63,0.51,11892.0,,,,,,,,,,,,,,,,,,,,,,,,,11.49588133531795,62.6252984,19.57869482,,17.312,0.794,12.625,0.579,0.312,0.014,0.0,0.0,0.12625,0.579,0.00468,0.021,0.0,0.0,0.73093,25.3125,1.1607859261067517,47.953125,2.1990444489022347,0.3796875,1.7411788891601274,1.678359375,7.696655571157821,11.49588133531795,1948362,,,0.1191980483770783,Information
631010,11894.0,18945.2252,BRA,Brazil,Pará,2.277498384,2.19535035,0.63,0.51,11894.0,,,,,,,,,,,,,,,,,,,,,,,,,44.397047486156005,45.54996768,43.907007,,307.625,1.624,67.938,0.359,4.312,0.023,0.0,0.0,0.67938,0.359,0.06468,0.0345,0.0,0.0,1.13756,252.0,1.3301504595040436,722.25,3.812306227685697,3.78,1.9952256892560656,25.27875,13.34307179689994,44.397047486156005,720958,,,0.4191335848672091,Advisory
631021,11895.0,9148.556764,BRA,Brazil,Pará,2.941731655,0.0,0.63,0.51,11895.0,11895.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.454154312215197,58.8346331,0.0,,113.688,1.243,31.312,0.342,1.438,0.016,0.0,0.0,0.31312,0.342,0.02157,0.024,0.0,0.0,0.70069,66.234375,0.7239871458122464,127.96875,1.3987862052848072,0.993515625,1.0859807187183697,4.47890625,4.895751718496825,11.454154312215197,49778,,,0.1004054308255685,Information
631022,11896.0,5078.845424,BRA,Brazil,Pará,0.732898056,0.0,0.63,0.51,11896.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9748166048007103,14.65796112,0.0,,12.062,0.238,2.688,0.053,0.562,0.011,0.062,0.001,0.02688,0.053,0.00843,0.0165,0.00155,0.0025,0.10886,2.671875,0.0526079212287811,17.859375,0.3516424208450111,0.040078125,0.0789118818431716,0.625078125,1.2307484729575389,1.9748166048007103,113801,,,8.287829261678932e-05,Information
631023,11897.0,4439.890468,BRA,Brazil,Maranhão,3.529331182,0.0,0.63,0.51,11897.0,,,,,,,,,,,,,,,,,,,,,,,,,4.2442616988621324,70.58662364,0.0,,20.5,0.462,6.562,0.148,0.812,0.018,0.0,0.0,0.06562,0.148,0.01218,0.0269999999999999,0.0,0.0,0.2527999999999999,2.671875,0.06017884943791,36.140625,0.8139981213443621,0.040078125,0.090268274156865,1.264921875,2.8489934247052675,4.2442616988621324,4468,,,0.0264410977964824,Information
631025,11899.0,1211.682773,BRA,Brazil,Maranhão,2.289271196,0.0,0.63,0.51,11899.0,11899.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.036379634861156,45.78542392,0.0,,5.062,0.418,1.625,0.134,0.188,0.015,0.0,0.0,0.01625,0.134,0.00282,0.0225,0.0,0.0,0.1755699999999999,1.546875,0.1276633649103687,5.625,0.4642304178558865,0.023203125,0.191495047365553,0.196875,1.624806462495603,2.036379634861156,1918,,,0.0005157771016145,Information
631032,11904.0,6224.889811,BRA,Brazil,Maranhão,1.385949125,0.0,0.63,0.51,11904.0,,,,,,,,,,,,,,,,,,,,,,,,,7.068581446535688,27.7189825,0.0,,50.75,0.815,36.875,0.592,0.125,0.002,0.0,0.0,0.36875,0.592,0.001875,0.003,0.0,0.0,0.965625,18.703125,0.3004571256231509,69.46875,1.1159836094574178,0.280546875,0.4506856884347263,2.43140625,3.9059426331009615,7.068581446535688,110833,,,0.0100386078069739,Information
631033,11905.0,2062.587031,BRA,Brazil,Maranhão,4.008708527,4.00360149,0.63,0.51,11905.0,,,,,,,,,,,,,,,,,,,,,,,,,35.31858694111836,80.17417053999999,80.07202980000001,3.0,80.125,3.885,6.625,0.321,0.0,0.0,0.0,0.0,0.06625,0.321,0.0,0.0,0.0,0.0,0.38725,94.5,4.581624851421944,132.046875,6.40200258256727,1.4175,6.872437277132916,4.621640625,22.407009038985446,35.31858694111836,20519,448.0,2.1833422681417223,0.7181733869308062,Watch
631034,11906.0,13373.5416,BRA,Brazil,Maranhão,1.613901596,0.0,0.63,0.51,11906.0,,,,,,,,,,,,,,,,,,,,,,,,,15.99391566852081,32.278031920000004,0.0,,266.812,1.995,154.125,1.152,12.875,0.096,0.0,0.0,1.54125,1.152,0.193125,0.144,0.0,0.0,3.0303750000000003,96.890625,0.7244948864749653,219.9375,1.6445718468023889,1.453359375,1.086742329712448,7.6978125,5.756001463808361,15.99391566852081,150866,,,0.0744817544076226,Information
631035,11907.0,4513.221657,BRA,Brazil,Maranhão,3.133115499,4.006866308,0.63,0.51,11907.0,,,,,,,,,,,,,,,,,,,,,,,,,58.60861473165366,62.66230998,80.13732616,3.0,5.375,0.119,3.812,0.084,16.562,0.367,0.125,0.003,0.03812,0.084,0.24843,0.5505,0.003125,0.0075,0.931675,232.3125,5.147376256640705,421.171875,9.33195634905503,3.4846875,7.721064384961057,14.741015625,32.661847221692604,58.60861473165366,90314,2461.0,2.7249374404854176,0.860382491853971,Warning
631036,11908.0,3767.466685,BRA,Brazil,Maranhão,2.064105931,0.0,0.63,0.51,11908.0,,,,,,,,,,,,,,,,,,,,,,,,,38.15092851534103,41.28211862,0.0,,28.0,0.743,14.75,0.392,11.188,0.297,0.312,0.008,0.1475,0.392,0.16782,0.4455,0.0078,0.02,1.18062,108.0,2.866647777449072,252.0,6.688844814047834,1.62,4.299971666173608,8.82,23.41095684916742,38.15092851534103,107640,,,0.3331635826408083,Advisory
631037,11909.0,1456.548946,BRA,Brazil,Maranhão,1.782191052,3.026386796,0.63,0.51,11909.0,,,,,,,,,,,,,,,,,,,,,,,,,36.86051723538114,35.64382104,60.527735920000005,,5.625,0.386,4.0,0.275,0.625,0.043,0.062,0.004,0.04,0.275,0.009375,0.0645,0.00155,0.01,0.400425,67.640625,4.643896462743684,104.90625,7.202384118933032,1.014609375,6.965844694115527,3.67171875,25.20834441626561,36.86051723538114,23703,,,0.4727108187100081,Advisory
631038,11910.0,1196.173907,BRA,Brazil,Maranhão,4.016756244,0.0,0.63,0.51,11910.0,,,,,,,,,,,,,,,,,,,,,,,,,70.441953125,80.33512488,0.0,3.0,70.688,5.909,38.062,3.182,38.625,3.229,7.938,0.664,0.3806199999999999,3.182,0.579375,4.843500000000001,0.19845,1.66,10.843945,351.84375,29.41409671579713,433.265625,36.22095602772621,5.27765625,15.0,15.164296875,35.0,70.441953125,69059,3371.0,4.881333352640495,0.8990142786238327,Warning
631039,11911.0,2041.939994,BRA,Brazil,Maranhão,3.807028054,3.135866835,0.63,0.51,11911.0,,,,,,,,,,,,,,,,,,,,,,,,,76.885390625,76.14056108,62.7173367,3.0,47.375,2.32,32.75,1.604,11.5,0.563,2.625,0.129,0.3275,1.604,0.1725,0.8444999999999999,0.065625,0.3225,3.336625,335.8125,16.445757516679368,624.234375,30.57065226823272,5.0371875,15.0,21.848203125,35.0,76.885390625,53628,4394.0,8.193481017378982,0.8790268741602087,Warning
631041,11912.0,309.6183667,BRA,Brazil,Maranhão,4.050350783,0.0,0.63,0.51,11912.0,,,,,,,,,,,,,,,,,,,,,,,,,55.849296875,81.00701566,0.0,3.0,5.5,1.776,4.062,1.312,1.0,0.323,0.0,0.0,0.04062,1.312,0.015,0.4845,0.0,0.0,1.85212,88.734375,28.65927365227453,129.09375,41.6944741882536,1.331015625,15.0,4.51828125,35.0,55.849296875,1446,392.0,27.10926694329184,0.8596141206985535,Warning
631042,11913.0,2569.276253,BRA,Brazil,Maranhão,3.331972997,0.0,0.63,0.51,11913.0,,,,,,,,,,,,,,,,,,,,,,,,,47.661738890824765,66.63945994,0.0,3.0,28.062,1.092,22.188,0.864,3.562,0.139,0.938,0.036,0.22188,0.864,0.05343,0.2085,0.02345,0.09,1.46126,119.25,4.641384898876934,227.25,8.844903297859819,1.78875,6.962077348315401,7.95375,30.95716154250937,47.661738890824765,120169,5382.0,4.478692508051161,0.6393624576199832,Watch
631043,11914.0,2418.310117,BRA,Brazil,Maranhão,2.382088957,0.0,0.63,0.51,11914.0,11914.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,42.385191609344695,47.64177914,0.0,,28.125,1.163,24.188,1.0,2.375,0.098,0.125,0.005,0.2418799999999999,1.0,0.035625,0.147,0.003125,0.0125,1.44013,66.9375,2.7679452497739288,207.140625,8.565511245623943,1.0040625,4.151917874660893,7.249921875,29.9792893596838,42.385191609344695,170609,,,0.416322723380338,Advisory
631044,11915.0,10004.27687,BRA,Brazil,Maranhão,1.797602864,0.0,0.63,0.51,11915.0,,,,,,,,,,,,,,,,,,,,,,,,,2.425262734052187,35.95205728,0.0,,13.938,0.139,12.625,0.126,0.375,0.004,0.0,0.0,0.12625,0.126,0.005625,0.006,0.0,0.0,0.2638749999999999,9.0,0.0899615246137275,30.796875,0.3078370920375989,0.135,0.1349422869205912,1.077890625,1.077429822131596,2.425262734052187,85187,,,0.0005307611497398,Information
631045,11916.0,2673.713272,BRA,Brazil,Maranhão,1.634758317,0.0,0.63,0.51,11916.0,,,,,,,,,,,,,,,,,,,,,,,,,4.736043288849006,32.69516634,0.0,,4.625,0.173,2.5,0.094,0.438,0.016,0.0,0.0,0.025,0.094,0.00657,0.024,0.0,0.0,0.1495699999999999,12.796875,0.4786180751727789,23.0625,0.8625644431685249,0.191953125,0.7179271127591683,0.8071875,3.018975551089837,4.736043288849006,31885,,,0.0039768375408829,Information
631046,11917.0,3011.330245,BRA,Brazil,Maranhão,3.078123688,0.0,0.63,0.51,11917.0,,,,,,,,,,,,,,,,,,,,,,,,,0.38194,61.56247376,0.0,,7.125,0.237,7.062,0.235,1.188,0.039,0.0,0.0,0.07062,0.235,0.01782,0.0584999999999999,0.0,0.0,0.38194,0.140625,0.0046698631017066,0.703125,0.0233493155085332,0.002109375,0.0070047946525599,0.024609375,0.0817226042798662,0.1154461489324261,15370,,,1.9986184446058435e-06,Information
631049,11920.0,10480.23449,BRA,Brazil,Maranhão,1.045904135,0.0,0.63,0.51,11920.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1387771098174852,20.9180827,0.0,,16.438,0.157,6.875,0.066,0.0,0.0,0.0,0.0,0.06875,0.066,0.0,0.0,0.0,0.0,0.13475,0.140625,0.0013418115805442,1.96875,0.0187853621276197,0.002109375,0.0020127173708163,0.06890625,0.0657487674466689,0.1387771098174852,91907,,,1.1094546106628061e-10,Information
631061,11922.0,1049.345899,BRA,Brazil,Maranhão,3.093985456,0.0,0.63,0.51,11922.0,,,,,,,,,,,,,,,,,,,,,,,,,41.08870813925306,61.87970912,0.0,,8.562,0.816,3.688,0.351,0.438,0.042,0.0,0.0,0.03688,0.351,0.00657,0.063,0.0,0.0,0.45745,11.8125,1.125701259502038,120.65625,11.4982342934851,0.1771875,1.6885518892530569,4.22296875,35.0,41.08870813925306,66659,,,0.5298873264531524,Advisory
631062,11923.0,21815.92222,BRA,Brazil,Maranhão,2.32475651,0.0,0.63,0.51,11923.0,11923.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.181467491231471,46.4951302,0.0,,30.562,0.14,9.375,0.043,0.125,0.001,0.0,0.0,0.09375,0.043,0.001875,0.0015,0.0,0.0,0.1401249999999999,13.078125,0.0599476147079069,95.90625,0.4396158411913173,0.196171875,0.0899214220618603,3.35671875,1.5386554441696103,5.181467491231471,262371,,,0.0097799579891667,Information
631063,11924.0,4081.926442,BRA,Brazil,Maranhão,3.146092986,0.0,0.63,0.51,11924.0,,,,,,,,,,,,,,,,,,,,,,,,,44.49140555728644,62.92185972,0.0,,22.312,0.547,9.688,0.237,7.938,0.194,1.5,0.037,0.09688,0.237,0.11907,0.291,0.0375,0.0925,0.8739500000000001,125.4375,3.072997561018374,314.71875,7.7100544187882525,1.8815625,4.609496341527561,11.01515625,26.985190465758883,44.49140555728644,78860,,,0.57231397211772,Advisory
631064,11925.0,3098.206355,BRA,Brazil,Maranhão,2.614938688,0.0,0.63,0.51,11925.0,,,,,,,,,,,,,,,,,,,,,,,,,12.404589940038289,52.29877376,0.0,,8.25,0.266,4.938,0.159,0.062,0.002,0.0,0.0,0.04938,0.159,0.0009299999999999,0.003,0.0,0.0,0.21231,23.34375,0.7534601420064011,73.828125,2.3829311720081963,0.35015625,1.1301902130096018,2.583984375,8.340259102028687,12.404589940038289,88782,,,0.089007743667422,Information
631065,11926.0,2777.903319,BRA,Brazil,Maranhão,2.500430646,0.0,0.63,0.51,11926.0,11926.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.987843326383577,50.00861292,0.0,,,,,,,,,,,,,,,,,2.671875,0.0961831530029001,23.625,0.8504615633940649,0.040078125,0.1442747295043501,0.826875,2.976615471879227,3.987843326383577,158031,,,0.0057259201788904,Information
631066,11927.0,6085.639862,BRA,Brazil,Maranhão,0.337045157,0.0,0.63,0.51,11927.0,,,,,,,,,,,,,,,,,,,,,,,,,5.497469171662386,6.74090314,0.0,,11.062,0.182,6.438,0.106,0.75,0.012,0.0,0.0,0.0643799999999999,0.106,0.01125,0.018,0.0,0.0,0.1996299999999999,19.546875,0.321196709676181,51.046875,0.83880867347089,0.293203125,0.4817950645142715,1.786640625,2.9358303571481152,5.497469171662386,106258,,,0.0023194559354949,Information
631068,11929.0,4713.872924,BRA,Brazil,Maranhão,1.022562968,0.0,0.63,0.51,11929.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4696728363723644,20.45125936,0.0,,11.875,0.252,3.75,0.08,0.75,0.016,0.0,0.0,0.0375,0.08,0.01125,0.024,0.0,0.0,0.15275,1.828125,0.038781804886362,3.515625,0.0745803940122347,0.027421875,0.058172707329543,0.123046875,0.2610313790428214,0.4696728363723644,10965,,,1.4327208908175606e-07,Information
631069,11930.0,8551.544597,BRA,Brazil,Maranhão,1.726326398,0.0,0.63,0.51,11930.0,,,,,,,,,,,,,,,,,,,,,,,,,0.596409849355807,34.52652796,0.0,,22.625,0.265,5.312,0.062,2.062,0.024,0.0,0.0,0.05312,0.062,0.03093,0.036,0.0,0.0,0.18205,2.25,0.0263110362644138,6.890625,0.0805775485597675,0.03375,0.0394665543966206,0.241171875,0.2820214199591862,0.596409849355807,42433,,,1.3105740678735972e-06,Information
631070,11931.0,3094.338738,BRA,Brazil,Maranhão,4.023492539,3.057980439,0.63,0.51,11931.0,,,,,,,,,,,,,,,,,,,,,,,,,66.70138760092838,80.46985078,61.15960878,3.0,45.312,1.464,30.062,0.972,7.75,0.25,0.0,0.0,0.30062,0.972,0.11625,0.375,0.0,0.0,1.7638699999999998,166.78125,5.389883400618921,603.28125,19.49628987239053,2.50171875,8.084825100928382,21.11484375,35.0,66.70138760092838,1674695,10192.0,0.6085884295349302,0.8903265046432732,Warning
631081,11932.0,3642.835847,BRA,Brazil,Maranhão,2.67872454,0.080759811,0.63,0.51,11932.0,11932.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.983424821477763,53.57449080000001,1.61519622,,68.25,1.874,47.625,1.307,0.75,0.021,0.562,0.015,0.47625,1.307,0.01125,0.0315,0.01405,0.0375,1.87755,11.109375,0.3049650181116007,79.03125,2.169497976945818,0.166640625,0.457447527167401,2.76609375,7.593242919310362,10.983424821477763,186158,,,0.0747271346694651,Information
631082,11933.0,3065.436001,BRA,Brazil,Maranhão,0.519512637,0.0,0.63,0.51,11933.0,,,,,,,,,,,,,,,,,,,,,,,,,4.042743085063506,10.39025274,0.0,,6.125,0.2,5.938,0.194,0.0,0.0,0.0,0.0,0.0593799999999999,0.194,0.0,0.0,0.0,0.0,0.25338,10.40625,0.3394704700440317,22.640625,0.7385776442849881,0.15609375,0.5092057050660476,0.792421875,2.585021754997458,4.042743085063506,86941,,,0.0009723814197135,Information
631083,11934.0,3476.542362,BRA,Brazil,Maranhão,2.412949687,0.0,0.63,0.51,11934.0,,,,,,,,,,,,,,,,,,,,,,,,,2.788297623703047,48.25899374,0.0,,53.938,1.551,34.0,0.978,0.0,0.0,0.0,0.0,0.34,0.978,0.0,0.0,0.0,0.0,1.318,2.671875,0.0768543777621855,19.40625,0.5582054805885054,0.040078125,0.1152815666432782,0.67921875,1.9537191820597688,2.788297623703047,85876,,,0.0017455607710164,Information
631085,11936.0,12561.45978,BRA,Brazil,Maranhão,3.36103386,0.0,0.63,0.51,11936.0,11936.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.725279592137108,67.2206772,0.0,,,,,,,,,,,,,,,,,4.359375,0.0347043661781745,41.484375,0.3302512265342418,0.065390625,0.0520565492672617,1.451953125,1.1558792928698465,2.725279592137108,323232,,,0.0064371631092449,Information
631088,11939.0,6969.265046,BRA,Brazil,Maranhão,1.645229947,0.0,0.63,0.51,11939.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4742292753675514,32.90459894,0.0,,15.812,0.227,7.125,0.102,3.688,0.053,0.0,0.0,0.07125,0.102,0.05532,0.0795,0.0,0.0,0.30807,0.84375,0.0121067285357784,5.203125,0.0746581593039668,0.01265625,0.0181600928036676,0.182109375,0.2613035575638838,0.4742292753675514,7860,,,3.6693360434884085e-07,Information
631089,11940.0,7967.285804,BRA,Brazil,Maranhão,1.081207086,0.0,0.63,0.51,11940.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4455648671080504,21.62414172,0.0,,13.938,0.175,4.188,0.053,2.062,0.026,0.0,0.0,0.04188,0.053,0.03093,0.039,0.0,0.0,0.1648099999999999,0.703125,0.0088251509646993,5.34375,0.0670711473317147,0.010546875,0.0132377264470489,0.18703125,0.2347490156610014,0.4455648671080504,29627,,,1.170918588403376e-07,Information
631091,11941.0,77.66044502,BRA,Brazil,Maranhão,4.02485848,0.0,0.63,0.51,11941.0,,,,,,,,,,,,,,,,,,,,,,,,,25.27389373839695,80.49716959999999,0.0,3.0,0.188,0.241,0.188,0.241,0.062,0.08,0.0,0.0,0.00188,0.241,0.0009299999999999,0.12,0.0,0.0,0.3638099999999999,2.8125,3.621534745616888,4.359375,5.613378855706176,0.0421875,5.432302118425332,0.152578125,19.646825994971618,25.27389373839695,1223,0.0,0.0,0.6022643145087031,Watch
631092,11942.0,15911.41076,BRA,Brazil,Maranhão,2.149125286,0.0,0.63,0.51,11942.0,11942.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.799944163636928,42.98250572,0.0,,,,,,,,,,,,,,,,,26.859375,0.1688057420108079,72.703125,0.4569244430344905,0.402890625,0.2532086130162118,2.544609375,1.5992355506207168,4.799944163636928,289108,,,0.0066664015643741,Information
631093,11943.0,4238.519624,BRA,Brazil,Maranhão,3.141653746,3.283455171,0.63,0.51,11943.0,,,,,,,,,,,,,,,,,,,,,,,,,37.26555599692948,62.83307492,65.66910342,,22.875,0.54,16.0,0.377,8.625,0.203,0.062,0.001,0.16,0.377,0.129375,0.3045,0.00155,0.0025,0.974925,130.21875,3.072269602510832,261.140625,6.161128133760923,1.95328125,4.608404403766247,9.139921875,21.56394846816323,37.26555599692948,71129,,,0.5326860842177557,Advisory
631094,11944.0,1676.38418,BRA,Brazil,Maranhão,4.016372516,0.0,0.63,0.51,11944.0,,,,,,,,,,,,,,,,,,,,,,,,,41.69173756433685,80.32745032,0.0,3.0,11.688,0.697,4.938,0.295,1.25,0.075,0.0,0.0,0.04938,0.295,0.01875,0.1124999999999999,0.0,0.0,0.4756299999999999,40.078125,2.390748223942442,153.84375,9.177117743835195,0.601171875,3.5861223359136627,5.38453125,32.11991210342318,41.69173756433685,18913,5541.0,29.297308729445355,0.7736973598987334,Watch
631095,11945.0,1122.134325,BRA,Brazil,Maranhão,1.454485411,3.012504396,0.63,0.51,11945.0,,,,,,,,,,,,,,,,,,,,,,,,,17.143951740257258,29.08970822,60.250087920000006,,4.75,0.423,1.0,0.089,0.75,0.067,0.0,0.0,0.01,0.089,0.01125,0.1005,0.0,0.0,0.21075,18.84375,1.679277567637783,41.34375,3.684385111085881,0.28265625,2.5189163514566744,1.44703125,12.895347888800584,17.143951740257258,5826,,,0.2001845593708989,Information
631096,11946.0,3775.12568,BRA,Brazil,Maranhão,2.106562071,1.215203251,0.63,0.51,11946.0,,,,,,,,,,,,,,,,,,,,,,,,,13.018086652799605,42.13124142,24.30406502,,3.062,0.081,3.0,0.079,0.125,0.003,0.0,0.0,0.03,0.079,0.001875,0.0045,0.0,0.0,0.115375,51.46875,1.3633652059222134,79.875,2.1158235982617954,0.77203125,2.04504780888332,2.795625,7.4053825939162845,13.018086652799605,66796,,,0.0678708107581106,Information
631097,11947.0,87.06675847,BRA,Brazil,Maranhão,4.022786789,4.06637435,0.63,0.51,11947.0,,,,,,,,,,,,,,,,,,,,,,,,,47.3290130139296,80.45573578000001,81.327487,3.0,1.375,1.579,0.75,0.861,0.125,0.144,0.0,0.0,0.0075,0.861,0.001875,0.2159999999999999,0.0,0.0,1.086375,6.890625,7.914185759286404,10.125,11.62900764629839,0.103359375,11.871278638929606,0.354375,35.0,47.3290130139296,212,0.0,0.0,0.8238328223818593,Warning
631099,11949.0,2324.643375,BRA,Brazil,Maranhão,2.999858008,4.005504528,0.63,0.51,11949.0,,,,,,,,,,,,,,,,,,,,,,,,,58.23568125390325,59.99716016,80.11009056,3.0,16.5,0.71,16.062,0.691,0.375,0.016,0.0,0.0,0.16062,0.691,0.005625,0.024,0.0,0.0,0.881245,186.46875,8.021391669268835,240.1875,10.33222999329651,2.79703125,12.032087503903252,8.4065625,35.0,58.23568125390325,85010,3055.0,3.593694859428303,0.85865267547433,Warning
632101,11950.0,2718.817135,BRA,Brazil,Maranhão,3.080048313,1.841196974,0.63,0.51,11950.0,,,,,,,,,,,,,,,,,,,,,,,,,10.476318693910931,61.60096625999999,36.82393948,,5.0,0.184,4.062,0.149,0.062,0.002,0.0,0.0,0.04062,0.149,0.0009299999999999,0.003,0.0,0.0,0.19355,31.5,1.1585920800226368,50.484375,1.8568506996791367,0.4725,1.737888120033955,1.766953125,6.498977448876978,10.476318693910931,214778,,,0.0969865594608352,Information
632103,11952.0,50.33851215,BRA,Brazil,Maranhão,1.781083121,0.0,0.63,0.51,11952.0,,,,,,,,,,,,,,,,,,,,,,,,,11.651744341215188,35.62166242,0.0,,0.312,0.621,0.188,0.372,0.0,0.0,0.0,0.0,0.00188,0.372,0.0,0.0,0.0,0.0,0.37388,0.28125,0.5587173477694066,1.546875,3.0729454127317366,0.00421875,0.8380760216541099,0.054140625,10.755308944561078,11.651744341215188,1787,,,0.0436957244171441,Information
632104,11953.0,24247.22919,BRA,Brazil,Piauí,1.133611367,0.0,0.63,0.51,11953.0,11953.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.148497879301168,22.672227340000003,0.0,,22.312,0.092,8.062,0.033,0.562,0.002,0.125,0.001,0.08062,0.033,0.00843,0.003,0.003125,0.0025,0.1306749999999999,63.0,0.2598235019381074,158.0625,0.6518786075411446,0.945,0.389735252907161,5.5321875,2.281575126394006,9.148497879301168,523607,,,0.0164024301995269,Information
632105,11954.0,429.585365,BRA,Brazil,Maranhão,2.933066068,0.0,0.63,0.51,11954.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8678695121192845,58.66132136,0.0,,0.875,0.204,0.5,0.116,0.0,0.0,0.0,0.0,0.005,0.116,0.0,0.0,0.0,0.0,0.121,0.0,0.0,3.375,0.7856412891769384,0.0,0.0,0.118125,2.7497445121192845,2.8678695121192845,6399,,,0.0038126113913943,Information
