pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
632107,11956.0,301.4940405,BRA,Brazil,Piauí,2.870386006,0.0,0.63,0.51,11956.0,,,,,,,,,,,,,,,,,,,,,,,,,8.961131598597515,57.40772012,0.0,,0.812,0.269,0.562,0.187,0.0,0.0,0.0,0.0,0.00562,0.187,0.0,0.0,0.0,0.0,0.19262,0.421875,0.1399281389854828,7.3125,2.4254210757483685,0.006328125,0.2098922084782241,0.2559375,8.48897376511929,8.961131598597515,14485,,,0.0595246440744076,Information
632109,11958.0,9404.066976,BRA,Brazil,Piauí,1.7738878,0.0,0.63,0.51,11958.0,11958.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.879994507755876,35.477756,0.0,,6.25,0.066,4.5,0.048,1.875,0.02,0.0,0.0,0.045,0.048,0.028125,0.03,0.0,0.0,0.151125,38.671875,0.4112250061330002,120.234375,1.2785359281589643,0.580078125,0.6168375091995003,4.208203125,4.474875748556375,9.879994507755876,327344,,,0.0302934592753587,Information
632201,11959.0,4537.75865,BRA,Brazil,Piauí,1.797081308,0.0,0.63,0.51,11959.0,11959.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,0.5293665110584065,35.94162616,0.0,,,,,,,,,,,,,,,,,0.84375,0.0185939814157484,4.359375,0.0960689039813668,0.01265625,0.0278909721236225,0.152578125,0.3362411639347838,0.5293665110584065,633825,,,8.098555155470368e-07,Information
632202,11960.0,3874.557312,BRA,Brazil,Piauí,0.204266331,0.0,0.63,0.51,11960.0,,,,,,,,,,,,,,,,,,,,,,,,,0.31938,4.08532662,0.0,,14.0,0.361,8.438,0.218,0.125,0.003,0.125,0.003,0.08438,0.218,0.001875,0.0045,0.003125,0.0075,0.31938,0.84375,0.0217766813633912,0.84375,0.0217766813633912,0.01265625,0.0326650220450868,0.02953125,0.0762183847718692,0.151070906816956,72372,,,5.822872816553119e-09,Information
632203,11961.0,325.8195235,BRA,Brazil,Piauí,2.759584261,0.0,0.63,0.51,11961.0,11961.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.5347997646446767,55.19168522,0.0,,,,,,,,,,,,,,,,,0.140625,0.043160397053723,0.421875,0.1294811911611692,0.002109375,0.0647405955805845,0.014765625,0.4531841690640922,0.5347997646446767,3616,,,4.749892283640422e-06,Information
632204,11962.0,16570.55979,BRA,Brazil,Piauí,0.521374394,0.0,0.63,0.51,11962.0,11962.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,1.029358941801915,10.42748788,0.0,,28.188,0.17,17.75,0.107,0.625,0.004,0.0,0.0,0.1775,0.107,0.009375,0.006,0.0,0.0,0.299875,5.0625,0.030551170656887,16.171875,0.097594017376167,0.0759375,0.0458267559853304,0.566015625,0.3415790608165845,1.029358941801915,77382,,,3.98269109751787e-06,Information
632205,11963.0,11564.85092,BRA,Brazil,Piauí,0.693185499,0.0,0.63,0.51,11963.0,11963.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.6398214317018144,13.86370998,0.0,,27.812,0.24,17.625,0.152,0.375,0.003,0.0,0.0,0.17625,0.152,0.005625,0.0045,0.0,0.0,0.338375,0.5625,0.0048638759295379,9.5625,0.082685890802145,0.0084375,0.0072958138943068,0.3346875,0.2894006178075075,0.6398214317018144,50285,,,4.731303900520183e-07,Information
632206,11964.0,3495.202717,BRA,Brazil,Ceará,0.226885857,0.0,0.63,0.51,11964.0,,,,,,,,,,,,,,,,,,,,,,,,,0.70811,4.53771714,0.0,,25.875,0.74,15.438,0.442,1.812,0.052,0.062,0.002,0.15438,0.442,0.02718,0.078,0.00155,0.005,0.70811,,,,,,,,,,85350,,,4.697926376481488e-07,Information
632207,11965.0,5938.333055,BRA,Brazil,Ceará,2.539640333,0.0,0.63,0.51,11965.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1926910609403365,50.79280666,0.0,,11.188,0.188,4.75,0.08,1.25,0.021,0.188,0.003,0.0475,0.08,0.01875,0.0315,0.0046999999999999,0.0075,0.18995,1.40625,0.023680888004441,12.09375,0.2036556368381928,0.02109375,0.0355213320066615,0.42328125,0.7127947289336748,1.1926910609403365,93869,,,9.967937849096834e-05,Information
632208,11966.0,3656.712529,BRA,Brazil,Ceará,0.554688862,0.0,0.63,0.51,11966.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7247645949838136,11.09377724,0.0,,4.438,0.121,4.062,0.111,0.0,0.0,0.0,0.0,0.04062,0.111,0.0,0.0,0.0,0.0,0.15162,0.140625,0.0038456673549551,5.484375,0.1499810268432517,0.002109375,0.0057685010324326,0.191953125,0.524933593951381,0.7247645949838136,20636,,,7.565773936747925e-07,Information
632209,11967.0,2352.63344,BRA,Brazil,Ceará,0.824723443,0.0,0.63,0.51,11967.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8786477175837732,16.49446886,0.0,,4.562,0.194,2.438,0.104,0.0,0.0,0.0,0.0,0.02438,0.104,0.0,0.0,0.0,0.0,0.12838,0.0,0.0,4.78125,0.2032297050239352,0.0,0.0,0.16734375,0.7113039675837732,0.8786477175837732,52255,,,2.628213800663759e-06,Information
632300,11968.0,10376.04634,BRA,Brazil,Piauí,2.070440745,0.0,0.63,0.51,11968.0,11968.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,1.956547549723909,41.4088149,0.0,,25.562,0.246,23.5,0.226,1.938,0.019,0.0,0.0,0.235,0.226,0.02907,0.0284999999999999,0.0,0.0,0.51857,4.078125,0.039303265091028,26.71875,0.2575041505963907,0.061171875,0.058954897636542,0.93515625,0.9012645270873676,1.956547549723909,587990,,,0.0003376659012911,Information
632402,11970.0,36246.77891,BRA,Brazil,Piauí,1.502371592,0.0,0.63,0.51,11970.0,11970.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,1.9583862272036712,30.04743184,0.0,,,,,,,,,,,,,,,,,17.015625,0.0469438264925737,36.5625,0.100871032132803,0.255234375,0.0704157397388605,1.2796875,0.3530486124648105,1.9583862272036712,346862,,,0.0001746482584239,Information
632403,11971.0,4259.166373,BRA,Brazil,Piauí,1.244002555,0.0,0.63,0.51,11971.0,11971.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.1224067634065914,24.8800511,0.0,,,,,,,,,,,,,,,,,0.140625,0.003301702438715,0.984375,0.0231119170710054,0.002109375,0.0049525536580725,0.034453125,0.0808917097485188,0.1224067634065914,13807,,,6.836500659620743e-11,Information
632404,11972.0,4983.769075,BRA,Brazil,Piauí,0.365510119,0.0,0.63,0.51,11972.0,,,,,,,,,,,,,,,,,,,,,,,,,0.431955,7.310202380000001,0.0,,3.188,0.064,3.188,0.064,3.375,0.068,2.438,0.049,0.03188,0.064,0.050625,0.102,0.06095,0.1225,0.431955,0.84375,0.0169299577738927,3.375,0.0677198310955709,0.01265625,0.025394936660839,0.118125,0.2370194088344981,0.3931955954953372,16492,,,3.9654804911859056e-08,Information
632406,11974.0,6597.158319,BRA,Brazil,Piauí,0.678457642,0.0,0.63,0.51,11974.0,,,,,,,,,,,,,,,,,,,,,,,,,0.130375,13.56915284,0.0,,8.188,0.124,3.125,0.047,1.375,0.021,0.0,0.0,0.03125,0.047,0.020625,0.0315,0.0,0.0,0.130375,,,,,,,,,,22389,,,4.1054563994191836e-11,Information
632409,11977.0,11580.39671,BRA,Brazil,Piauí,0.943190581,0.0,0.63,0.51,11977.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4088115153824267,18.86381162,0.0,,13.75,0.119,6.438,0.056,5.062,0.044,0.938,0.008,0.0643799999999999,0.056,0.07593,0.066,0.02345,0.02,0.30576,1.828125,0.0157863762818689,5.484375,0.0473591288456067,0.027421875,0.0236795644228033,0.191953125,0.1657569509596234,0.4088115153824267,88639,,,6.094782054151702e-08,Information
632500,11978.0,14795.3334,BRA,Brazil,Piauí,1.879043015,0.0,0.63,0.51,11978.0,11978.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,0.4642735666131582,37.5808603,0.0,,17.688,0.12,9.875,0.067,0.875,0.006,0.375,0.003,0.09875,0.067,0.013125,0.009,0.009375,0.0075,0.20475,1.40625,0.0095046861224953,7.3125,0.0494243678369758,0.02109375,0.0142570291837429,0.2559375,0.1729852874294153,0.4642735666131582,96324,,,4.763784257136978e-07,Information
632601,11979.0,1587.201598,BRA,Brazil,Piauí,2.449055651,0.0,0.63,0.51,11979.0,11979.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,48.98111302,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3301,,,,
632605,11983.0,9594.284487,BRA,Brazil,Piauí,1.984327371,0.0,0.63,0.51,11983.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9132853112686264,39.68654742,0.0,,15.812,0.165,3.75,0.039,3.0,0.031,0.0,0.0,0.0375,0.039,0.045,0.0465,0.0,0.0,0.1679999999999999,6.1875,0.0644915210560363,10.125,0.1055315799098777,0.0928125,0.0967372815840544,0.354375,0.3693605296845719,0.9132853112686264,60115,,,1.3931619395644318e-05,Information
632606,11984.0,4837.042029,BRA,Brazil,Piauí,1.073376501,0.0,0.63,0.51,11984.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8368193834756282,21.46753002,0.0,,9.5,0.196,3.188,0.066,3.5,0.072,0.0,0.0,0.03188,0.066,0.0525,0.1079999999999999,0.0,0.0,0.2583799999999999,2.109375,0.0436087796501774,6.890625,0.1424553468572463,0.031640625,0.0654131694752661,0.241171875,0.4985937140003621,0.8368193834756282,10042,,,2.79066084878966e-06,Information
632607,11985.0,1609.350148,BRA,Brazil,Piauí,1.935421977,0.0,0.63,0.51,11985.0,,,,,,,,,,,,,,,,,,,,,,,,,1.724522331583456,38.70843954,0.0,,4.562,0.283,1.188,0.074,0.625,0.039,0.25,0.016,0.01188,0.074,0.009375,0.0584999999999999,0.00625,0.04,0.200005,3.796875,0.2359259732514901,5.203125,0.3233059633446346,0.056953125,0.3538889598772351,0.182109375,1.131570871706221,1.724522331583456,544,,,0.0001780196429794,Information
632609,11987.0,8767.835109,BRA,Brazil,Piauí,1.023502585,0.0,0.63,0.51,11987.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0956850211041904,20.4700517,0.0,,29.188,0.333,6.188,0.071,1.25,0.014,0.25,0.003,0.06188,0.071,0.01875,0.021,0.00625,0.0075,0.18638,5.90625,0.0673626947427912,12.09375,0.1379331368542867,0.08859375,0.1010440421141868,0.42328125,0.4827659789900035,1.0956850211041904,37857,,,9.147078913839013e-06,Information
632700,11988.0,11536.31957,BRA,Brazil,Piauí,1.249734649,0.0,0.63,0.51,11988.0,,,,,,,,,,,,,,,,,,,,,,,,,10.632166466129938,24.994692980000004,0.0,,35.188,0.305,24.562,0.213,5.125,0.044,0.438,0.004,0.24562,0.213,0.076875,0.066,0.01095,0.01,0.6224450000000001,50.90625,0.441269416231861,140.90625,1.2214142405091843,0.76359375,0.6619041243477914,4.93171875,4.274949841782146,10.632166466129938,59655,,,0.0253698386735672,Information
632801,11989.0,140.90028,BRA,Brazil,Maranhão,0.615347896,0.0,0.63,0.51,11989.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8602924610940674,12.30695792,0.0,,0.062,0.044,0.062,0.044,0.062,0.044,0.0,0.0,0.00062,0.044,0.0009299999999999,0.066,0.0,0.0,0.11155,0.140625,0.0998046277757726,0.28125,0.1996092555515453,0.002109375,0.1497069416636589,0.00984375,0.6986323944304085,0.8602924610940674,4603,,,1.879097154803614e-06,Information
632802,11990.0,16048.30396,BRA,Brazil,Piauí,1.114995637,0.0,0.63,0.51,11990.0,11990.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.11268,22.29991274,0.0,,26.312,0.164,5.0,0.031,1.312,0.008,0.0,0.0,0.05,0.031,0.01968,0.012,0.0,0.0,0.11268,,,,,,,,,,10068,,,3.1580352616431296e-11,Information
632803,11991.0,10486.91591,BRA,Brazil,Piauí,1.616305018,0.0,0.63,0.51,11991.0,11991.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.4477946896688859,32.32610036,0.0,,25.562,0.244,6.75,0.064,1.125,0.011,0.0,0.0,0.0675,0.064,0.016875,0.0165,0.0,0.0,0.164875,2.8125,0.0268191337017038,5.34375,0.0509563540332372,0.0421875,0.0402287005525557,0.18703125,0.1783472391163302,0.4477946896688859,21252,,,2.6089653925469217e-07,Information
632804,11992.0,3470.662352,BRA,Brazil,Piauí,0.725565911,0.0,0.63,0.51,11992.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3192971096393032,14.51131822,0.0,,8.438,0.243,2.688,0.077,1.125,0.032,0.0,0.0,0.02688,0.077,0.016875,0.048,0.0,0.0,0.168755,0.5625,0.016207281000978,2.109375,0.0607773037536675,0.0084375,0.024310921501467,0.073828125,0.2127205631378362,0.3192971096393032,531,,,1.13523546421159e-08,Information
632805,11993.0,9914.315345,BRA,Brazil,Maranhão,1.805873409,0.0,0.63,0.51,11993.0,,,,,,,,,,,,,,,,,,,,,,,,,0.401185,36.11746818,0.0,,65.562,0.661,10.188,0.103,6.312,0.064,0.125,0.001,0.10188,0.103,0.09468,0.096,0.003125,0.0025,0.401185,0.703125,0.007092017708715,2.390625,0.024112860209631,0.010546875,0.0106380265630725,0.083671875,0.0843950107337085,0.189251787296781,21242,,,1.9851258541128058e-07,Information
632806,11994.0,5319.506503,BRA,Brazil,Maranhão,0.467151443,0.0,0.63,0.51,11994.0,,,,,,,,,,,,,,,,,,,,,,,,,0.36032,9.34302886,0.0,,58.688,1.103,5.5,0.103,4.688,0.088,0.0,0.0,0.055,0.103,0.07032,0.132,0.0,0.0,0.36032,,,,,,,,,,1421,,,1.620935919662608e-08,Information
632808,11996.0,3164.489634,BRA,Brazil,Piauí,1.487580948,0.0,0.63,0.51,11996.0,,,,,,,,,,,,,,,,,,,,,,,,,0.11975,29.75161896,0.0,,6.188,0.196,2.875,0.091,0.0,0.0,0.0,0.0,0.02875,0.091,0.0,0.0,0.0,0.0,0.11975,,,,,,,,,,11036,,,9.184851541349072e-11,Information
632900,11998.0,25703.32795,BRA,Brazil,Maranhão,1.537432671,0.0,0.63,0.51,11998.0,11998.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.2590499999999998,30.74865342,0.0,,283.375,1.102,63.875,0.249,17.75,0.069,0.062,0.0,0.63875,0.249,0.26625,0.1035,0.00155,0.0,1.2590499999999998,3.375,0.0131305954122212,20.390625,0.0793306806155032,0.050625,0.0196958931183318,0.713671875,0.2776573821542612,1.061650150272593,174786,,,3.069735362661097e-05,Information
633010,11999.0,12660.27736,BRA,Brazil,Ceará,1.211957212,2.04922737,0.63,0.51,11999.0,,,,,,,,,,,,,,,,,,,,,,,,,10.999323453486186,24.23914424,40.9845474,,17.562,0.139,12.125,0.096,0.812,0.006,0.0,0.0,0.12125,0.096,0.01218,0.009,0.0,0.0,0.23843,108.140625,0.8541726368949373,129.234375,1.0207862851839369,1.622109375,1.281258955342406,4.523203125,3.572751998143779,10.999323453486186,395144,,,0.0464820091977176,Information
633020,12000.0,14611.15978,BRA,Brazil,Ceará,2.596104208,0.0,0.63,0.51,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,6.910680108037862,51.92208416,0.0,,26.188,0.179,18.312,0.125,1.562,0.011,0.125,0.001,0.18312,0.125,0.02343,0.0165,0.003125,0.0025,0.353675,44.15625,0.3022090694683423,98.296875,0.6727520368100997,0.66234375,0.4533136042025134,3.440390625,2.3546321288353487,6.910680108037862,678265,,,0.026204742945203,Information
633031,12001.0,1973.524153,BRA,Brazil,Ceará,1.240433694,0.089611809,0.63,0.51,12001.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9385010638952108,24.80867388,1.79223618,,5.062,0.257,3.375,0.171,0.688,0.035,0.062,0.003,0.03375,0.171,0.01032,0.0525,0.00155,0.0075,0.27662,3.09375,0.1567627127790422,3.09375,0.1567627127790422,0.04640625,0.2351440691685632,0.10828125,0.5486694947266477,0.9385010638952108,68605,,,5.839190184660759e-06,Information
633032,12002.0,3461.789347,BRA,Brazil,Ceará,2.127921815,0.0,0.63,0.51,12002.0,,,,,,,,,,,,,,,,,,,,,,,,,2.887344545896947,42.5584363,0.0,,8.188,0.237,7.312,0.211,0.062,0.002,0.0,0.0,0.07312,0.211,0.0009299999999999,0.003,0.0,0.0,0.28805,9.140625,0.264043362657768,17.296875,0.4996512862600842,0.137109375,0.396065043986652,0.605390625,1.7487795019102947,2.887344545896947,68232,,,0.0013929207130416,Information
633033,12003.0,3240.967239,BRA,Brazil,Ceará,0.612927147,0.0,0.63,0.51,12003.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8499648518930671,12.258542939999998,0.0,,20.688,0.638,20.125,0.621,1.125,0.035,0.0,0.0,0.20125,0.621,0.016875,0.0525,0.0,0.0,0.891625,1.96875,0.0607457544301333,12.09375,0.3731524914993906,0.02953125,0.0911186316451999,0.42328125,1.3060337202478671,1.8499648518930671,229900,,,5.687292191403499e-05,Information
633034,12004.0,8591.193346,BRA,Brazil,Ceará,0.912670615,0.0,0.63,0.51,12004.0,,,,,,,,,,,,,,,,,,,,,,,,,4.37597866572467,18.2534123,0.0,,74.75,0.87,74.312,0.865,5.188,0.06,0.062,0.001,0.74312,0.865,0.07782,0.09,0.00155,0.0025,1.77999,9.140625,0.1063952891321999,53.859375,0.6269137805789627,0.137109375,0.1595929336982998,1.885078125,2.1941982320263698,4.37597866572467,304688,,,0.0017085289376563,Information
633035,12005.0,5527.481151,BRA,Brazil,Ceará,2.205358712,0.020708534,0.63,0.51,12005.0,,,,,,,,,,,,,,,,,,,,,,,,,3.298547568015397,44.107174240000006,0.41417068,,96.625,1.748,96.625,1.748,0.25,0.005,1.062,0.019,0.96625,1.748,0.00375,0.0075,0.02655,0.0475,2.7995499999999995,7.734375,0.1399258502884393,30.234375,0.5469828693093538,0.116015625,0.2098887754326589,1.058203125,1.9144400425827384,3.298547568015397,4228337,,,0.0023277363759389,Information
633036,12006.0,4768.482198,BRA,Brazil,Ceará,0.787778932,0.0,0.63,0.51,12006.0,,,,,,,,,,,,,,,,,,,,,,,,,2.4585677467491243,15.75557864,0.0,,12.5,0.262,12.5,0.262,0.438,0.009,0.375,0.008,0.125,0.262,0.00657,0.0134999999999999,0.009375,0.02,0.4364450000000001,7.3125,0.1533506826057652,19.546875,0.4099181708115647,0.1096875,0.2300260239086478,0.684140625,1.4347135978404764,2.4585677467491243,288807,,,0.0002045495381556,Information
633037,12007.0,513.7635479,BRA,Brazil,Ceará,0.807764002,0.0,0.63,0.51,12007.0,,,,,,,,,,,,,,,,,,,,,,,,,2.4173344415664904,16.15528004,0.0,,5.75,1.119,5.688,1.107,0.938,0.182,0.125,0.024,0.05688,1.107,0.01407,0.273,0.003125,0.06,1.5140750000000005,0.984375,0.1916007867972075,2.953125,0.5748023603916226,0.014765625,0.2874011801958112,0.103359375,2.011808261370679,2.4173344415664904,28281,,,0.0001953398042479,Information
633038,12008.0,4441.8897,BRA,Brazil,Ceará,0.187381158,0.633495202,0.63,0.51,12008.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9663247739944727,3.74762316,12.66990404,,110.75,2.493,72.75,1.638,0.312,0.007,0.0,0.0,0.7275,1.638,0.00468,0.0105,0.0,0.0,2.38068,12.09375,0.2722658781712099,29.671875,0.6680011662107593,0.18140625,0.4083988172568148,1.038515625,2.3380040817376577,3.9663247739944727,66050,,,0.000994549155217,Information
633039,12009.0,23.89981593,BRA,Brazil,Ceará,0.0,1.708680443,0.63,0.51,12009.0,,,,,,,,,,,,,,,,,,,,,,,,,18.57869694268842,0.0,34.17360886,,0.062,0.262,0.062,0.262,0.062,0.262,0.0,0.0,0.00062,0.262,0.0009299999999999,0.393,0.0,0.0,0.65655,0.0,0.0,1.265625,5.295542876482406,0.0,0.0,0.044296875,18.53440006768842,18.57869694268842,4232,,,0.1029347246678143,Information
633041,12010.0,5298.784967,BRA,Brazil,Ceará,1.885829131,0.0,0.63,0.51,12010.0,,,,,,,,,,,,,,,,,,,,,,,,,10.239724276435844,37.71658262,0.0,,30.188,0.57,17.625,0.333,1.938,0.037,0.188,0.004,0.17625,0.333,0.02907,0.0554999999999999,0.0046999999999999,0.01,0.6085200000000001,33.328125,0.6289767410845738,87.046875,1.6427704756597097,0.499921875,0.9434651116268606,3.046640625,5.749696664808984,10.239724276435844,281379,,,0.035504450973684,Information
633042,12011.0,19692.76244,BRA,Brazil,Ceará,1.693318606,0.0,0.63,0.51,12011.0,12011.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.4662489918954975,33.86637212,0.0,,13.0,0.066,12.125,0.062,1.188,0.006,0.0,0.0,0.12125,0.062,0.01782,0.009,0.0,0.0,0.21007,24.46875,0.1242525017803788,93.09375,0.4727307826356942,0.36703125,0.1863787526705682,3.25828125,1.6545577392249295,5.4662489918954975,426203,,,0.0063319312832186,Information
633043,12012.0,10488.37254,BRA,Brazil,Ceará,1.973856735,0.0,0.63,0.51,12012.0,12012.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,14.17050500603596,39.4771347,0.0,,27.25,0.26,7.812,0.074,3.188,0.03,2.188,0.021,0.07812,0.074,0.04782,0.045,0.0547,0.0525,0.35214,78.046875,0.7441276013327434,173.8125,1.6571922797248124,1.170703125,1.116191401999115,6.0834375,5.800172979036844,14.17050500603596,171903,,,0.073270471289051,Information
633044,12013.0,13092.3582,BRA,Brazil,Ceará,0.636858112,0.0,0.63,0.51,12013.0,12013.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,2.9528564981799983,12.73716224,0.0,,,,,,,,,,,,,,,,,11.53125,0.0880761878208818,42.890625,0.3276004546996216,0.17296875,0.1321142817313227,1.501171875,1.1466015914486758,2.9528564981799983,921863,,,0.0003544009709151,Information
633045,12014.0,5159.048019,BRA,Brazil,Ceará,2.417093816,0.0,0.63,0.51,12014.0,,,,,,,,,,,,,,,,,,,,,,,,,25.279842659921787,48.34187632,0.0,,9.812,0.19,8.188,0.159,6.438,0.125,5.25,0.102,0.08188,0.159,0.09657,0.1875,0.13125,0.255,0.9112,130.921875,2.5377138286837497,189.703125,3.6770955476846177,1.963828125,3.806570743025625,6.639609375,12.86983441689616,25.279842659921787,178063,,,0.2374157232906784,Information
633049,12018.0,9285.756027,BRA,Brazil,Ceará,0.366915657,0.0,0.63,0.51,12018.0,,,,,,,,,,,,,,,,,,,,,,,,,2.2386906954164534,7.33831314,0.0,,8.0,0.086,5.25,0.057,0.0,0.0,0.0,0.0,0.0525,0.057,0.0,0.0,0.0,0.0,0.1095,0.0,0.0,30.796875,0.3316571629761295,0.0,0.0,1.077890625,1.1608000704164534,2.2386906954164534,107211,,,9.840984115971256e-05,Information
633050,12019.0,18615.1699,BRA,Brazil,Rio Grande do Norte,1.72746582,3.007704698,0.63,0.51,12019.0,,,,,,,,,,,,,,,,,,,,,,,,,14.824816988687015,34.549316399999995,60.15409396,,405.688,2.179,327.938,1.762,2.062,0.011,1.125,0.006,3.27938,1.762,0.03093,0.0165,0.028125,0.015,5.131935,69.046875,0.3709172432116253,245.953125,1.3212510353913087,1.035703125,0.556375864817438,8.608359375,4.62437862386958,14.824816988687015,768649,,,0.1614007953914318,Information
633061,12020.0,7520.934702,BRA,Brazil,Rio Grande do Norte,2.044242134,1.768192852,0.63,0.51,12020.0,,,,,,,,,,,,,,,,,,,,,,,,,11.45464201542296,40.884842680000006,35.36385704,,115.625,1.537,94.125,1.252,4.25,0.057,9.875,0.131,0.94125,1.252,0.06375,0.0855,0.246875,0.3275,2.916875000000001,12.796875,0.1701500612122091,135.0,1.7949896567441843,0.191953125,0.2552250918183136,4.725,6.282463798604645,11.45464201542296,178266,,,0.0503891288028139,Information
