pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
633062,12021.0,9988.861944,BRA,Brazil,Rio Grande do Norte,2.002946577,0.0,0.63,0.51,12021.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3352752829132015,40.05893154,0.0,,37.625,0.377,16.062,0.161,1.312,0.013,0.125,0.001,0.16062,0.161,0.01968,0.0195,0.003125,0.0025,0.366425,1.828125,0.0183016344633753,18.28125,0.1830163446337539,0.027421875,0.0274524516950629,0.63984375,0.6405572062181387,1.3352752829132015,307274,,,7.112458961007857e-05,Information
633063,12022.0,2271.135106,BRA,Brazil,Paraíba,1.527962288,0.0,0.63,0.51,12022.0,12022.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,8.544049632671218,30.55924576,0.0,,4.75,0.209,2.062,0.091,1.062,0.047,1.0,0.044,0.02062,0.091,0.01593,0.0705,0.025,0.1099999999999999,0.3330499999999999,12.234375,0.5386898809847898,39.9375,1.7584819103411526,0.183515625,0.8080348214771846,1.3978125,6.154686686194034,8.544049632671218,63204,,,0.0180748830678348,Information
633065,12024.0,2919.340067,BRA,Brazil,Paraíba,1.591203368,0.0,0.63,0.51,12024.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1761967680908594,31.82406736,0.0,,3.812,0.131,2.562,0.088,0.0,0.0,0.0,0.0,0.0256199999999999,0.088,0.0,0.0,0.0,0.0,0.11362,0.984375,0.0337190932626244,7.171875,0.2456676794848351,0.014765625,0.0505786398939366,0.251015625,0.8598368781969228,1.1761967680908594,96255,,,2.4556810018165197e-05,Information
633066,12025.0,6023.303185,BRA,Brazil,Paraíba,2.524064287,0.0,0.63,0.51,12025.0,,,,,,,,,,,,,,,,,,,,,,,,,5.304642158123871,50.48128574,0.0,,3.562,0.059,3.562,0.059,2.0,0.033,1.062,0.018,0.03562,0.059,0.03,0.0495,0.02655,0.045,0.24567,24.328125,0.4039000570207542,46.546875,0.7727798778836398,0.364921875,0.6058500855311313,1.629140625,2.7047295725927394,5.304642158123871,290763,,,0.0127491595986218,Information
633080,12038.0,19798.04465,BRA,Brazil,Paraíba,1.094912783,0.0,0.63,0.51,12038.0,12038.0,0.0,1.0,3.0,-9999.0,-9999.0,0.0,10.0,0.3,-999.9,-999.9,-3979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.0,1.118595310442343,21.89825566,0.0,,75.625,0.382,36.938,0.187,0.625,0.003,0.062,0.0,0.36938,0.187,0.009375,0.0045,0.00155,0.0,0.5718050000000001,10.828125,0.0546929011902751,16.59375,0.0838150953305515,0.162421875,0.0820393517854126,0.58078125,0.2933528336569302,1.118595310442343,1398745,,,1.0884008099863453e-05,Information
633092,12039.0,7545.657104,BRA,Brazil,Pernambuco,3.001000603,0.0,0.63,0.51,12039.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2133699999999999,60.02001206,0.0,,10.625,0.141,6.562,0.087,1.75,0.023,0.0,0.0,0.06562,0.087,0.02625,0.0345,0.0,0.0,0.2133699999999999,0.140625,0.0018636547892498,1.40625,0.0186365478924985,0.002109375,0.0027954821838747,0.04921875,0.0652279176237447,0.1193515248076194,1787863,,,8.334229086518523e-08,Information
633093,12040.0,7214.07131,BRA,Brazil,Pernambuco,3.683138265,0.024139243,0.63,0.51,12040.0,,,,,,,,,,,,,,,,,,,,,,,,,7.848667372720444,73.6627653,0.48278486,,13.875,0.192,8.812,0.122,4.562,0.063,0.0,0.0,0.0881199999999999,0.122,0.06843,0.0945,0.0,0.0,0.37305,18.140625,0.2514616812017688,86.203125,1.1949303145479402,0.272109375,0.3771925218026532,3.017109375,4.18225610091779,7.848667372720444,2746919,,,0.113016713062781,Information
633099,12046.0,4405.260352,BRA,Brazil,Alagoas,2.61873076,0.112229174,0.63,0.51,12046.0,,,,,,,,,,,,,,,,,,,,,,,,,14.538019700025488,52.3746152,2.24458348,,2.25,0.051,2.0,0.045,0.938,0.021,0.438,0.01,0.02,0.045,0.01407,0.0315,0.01095,0.025,0.14652,15.1875,0.3447582840748861,120.515625,2.7357208282609022,0.2278125,0.5171374261123292,4.218046875,9.575022898913158,14.538019700025488,474977,,,0.1176929849149102,Information
634112,12048.0,2691.773175,BRA,Brazil,Alagoas,0.051088918,0.0,0.63,0.51,12048.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0774564908844602,1.02177836,0.0,,17.5,0.65,10.188,0.378,1.0,0.037,0.0,0.0,0.10188,0.378,0.015,0.0554999999999999,0.0,0.0,0.5503800000000001,1.125,0.0417940118589272,6.046875,0.2246428137417341,0.016875,0.0626910177883908,0.211640625,0.7862498480960693,1.0774564908844602,136511,,,3.0876514264278197e-06,Information
634113,12049.0,2370.314843,BRA,Brazil,Sergipe,0.543121676,0.0,0.63,0.51,12049.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7889431627565894,10.862433520000002,0.0,,10.188,0.43,6.438,0.272,1.5,0.063,0.5,0.021,0.0643799999999999,0.272,0.0225,0.0945,0.0125,0.0525,0.5183800000000001,0.5625,0.0237310246607103,4.078125,0.1720499287901497,0.0084375,0.0355965369910654,0.142734375,0.602174750765524,0.7889431627565894,67011,,,1.1379505685284363e-06,Information
634114,12050.0,7935.267866,BRA,Brazil,Pernambuco,2.043498304,0.0,0.63,0.51,12050.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2844669697610739,40.86996608,0.0,,12.0,0.151,3.312,0.042,4.875,0.061,0.125,0.002,0.03312,0.042,0.073125,0.0915,0.003125,0.005,0.2478699999999999,1.828125,0.0230379746580331,2.8125,0.0354430379354355,0.027421875,0.0345569619870496,0.0984375,0.1240506327740242,0.2844669697610739,328927,,,4.728054013932613e-08,Information
634115,12051.0,3709.399082,BRA,Brazil,Alagoas,0.797802801,0.0,0.63,0.51,12051.0,,,,,,,,,,,,,,,,,,,,,,,,,1.104425253821628,15.95605602,0.0,,18.438,0.497,14.688,0.396,2.0,0.054,0.5,0.013,0.14688,0.396,0.03,0.081,0.0125,0.0325,0.69888,1.546875,0.0417014984331195,7.875,0.2122985374776996,0.023203125,0.0625522476496792,0.275625,0.7430448811719487,1.104425253821628,146113,,,7.387552464314671e-06,Information
634116,12052.0,2392.417506,BRA,Brazil,Alagoas,1.049386285,0.0,0.63,0.51,12052.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1169999999999999,20.9877257,0.0,,0.0,0.0,0.0,0.0,1.5,0.063,0.0,0.0,0.0,0.0,0.0225,0.0945,0.0,0.0,0.1169999999999999,,,,,,,,,,43520,,,3.630016979491931e-11,Information
634117,12053.0,5442.192287,BRA,Brazil,Bahia,4.029090638,0.0,0.63,0.51,12053.0,,,,,,,,,,,,,,,,,,,,,,,,,2.880943934072756,80.58181275999999,0.0,,20.25,0.372,13.625,0.25,9.25,0.17,1.25,0.023,0.13625,0.25,0.13875,0.255,0.03125,0.0574999999999999,0.86875,9.28125,0.1705424856631605,25.03125,0.4599479158794329,0.13921875,0.2558137284947407,0.87609375,1.6098177055780152,2.880943934072756,261344,,,0.0281896556238186,Information
634118,12054.0,9816.064834,BRA,Brazil,Pernambuco,0.749155428,0.0,0.63,0.51,12054.0,,,,,,,,,,,,,,,,,,,,,,,,,3.288808376400598,14.98310856,0.0,,39.125,0.399,23.312,0.237,9.0,0.092,0.062,0.001,0.23312,0.237,0.135,0.138,0.00155,0.0025,0.74717,18.703125,0.1905358747831503,38.53125,0.3925325540645352,0.280546875,0.2858038121747254,1.34859375,1.3738639392258731,3.288808376400598,218179,,,0.0005723259812046,Information
634119,12055.0,6221.529319,BRA,Brazil,Bahia,1.074258809,0.0,0.63,0.51,12055.0,,,,,,,,,,,,,,,,,,,,,,,,,6.491620309205041,21.48517618,0.0,,14.75,0.237,10.625,0.171,5.062,0.081,0.812,0.013,0.10625,0.171,0.07593,0.1215,0.0203,0.0325,0.52748,20.953125,0.3367841558579785,62.15625,0.9990509858337352,0.314296875,0.5051762337869677,2.17546875,3.496678450418073,6.491620309205041,54370,,,0.0063374517741053,Information
634120,12056.0,16951.89405,BRA,Brazil,Pernambuco,1.223565743,0.0,0.63,0.51,12056.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0927119079917205,24.47131486,0.0,,65.062,0.384,34.312,0.202,15.25,0.09,0.438,0.003,0.34312,0.202,0.22875,0.135,0.01095,0.0075,0.92732,9.984375,0.0588982857557822,33.328125,0.196604136959442,0.149765625,0.0883474286336733,1.166484375,0.688114479358047,2.0927119079917205,357974,,,0.0001678611941215,Information
634130,12057.0,17407.36393,BRA,Brazil,Bahia,1.068004515,0.0,0.63,0.51,12057.0,,,,,,,,,,,,,,,,,,,,,,,,,4.491297311012905,21.3600903,0.0,,23.688,0.136,15.688,0.09,7.188,0.041,1.188,0.007,0.15688,0.09,0.10782,0.0615,0.0296999999999999,0.0175,0.4634,32.34375,0.1858049853502431,67.640625,0.3885747737107258,0.48515625,0.2787074780253646,2.367421875,1.3600117079875402,4.491297311012905,190679,,,0.0020999902538112,Information
634140,12058.0,13853.47848,BRA,Brazil,Pernambuco,0.818929942,0.0,0.63,0.51,12058.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9019484112333404,16.378598840000002,0.0,,3.438,0.025,3.438,0.025,3.562,0.026,0.188,0.001,0.03438,0.025,0.05343,0.039,0.0046999999999999,0.0025,0.15901,5.0625,0.0365431686024168,12.796875,0.0923730095227758,0.0759375,0.0548147529036252,0.447890625,0.3233055333297153,0.9019484112333404,292635,,,2.9562075827158504e-06,Information
634150,12059.0,25834.59446,BRA,Brazil,Bahia,3.852405893,0.0,0.63,0.51,12059.0,12059.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.4,5.003233252019834,77.04811785999999,0.0,,58.5,0.226,51.125,0.198,6.625,0.026,1.625,0.006,0.51125,0.198,0.099375,0.039,0.040625,0.015,0.90325,33.75,0.1306387838147213,88.59375,0.3429268075136436,0.50625,0.1959581757220819,3.10078125,1.2002438262977524,5.003233252019834,688024,,,0.063839884336815,Information
634160,12060.0,14528.27305,BRA,Brazil,Bahia,2.293586036,0.0,0.63,0.51,12060.0,12060.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,45.871720720000006,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,86087,,,,
634170,12061.0,21633.88976,BRA,Brazil,Bahia,2.951392197,0.0,0.63,0.51,12061.0,,,,,,,,,,,,,,,,,,,,,,,,,73.29791724109126,59.02784394,0.0,3.0,70.0,0.324,65.812,0.304,40.625,0.188,20.562,0.095,0.6581199999999999,0.304,0.609375,0.282,0.51405,0.2375,2.605045,903.9375,4.178340141512004,1141.734375,5.277527008235215,13.5590625,6.267510212268006,35.0,18.47134452882325,73.29791724109126,155710,12338.0,7.923704322137307,0.719595227481069,Watch
634180,12062.0,17699.5469,BRA,Brazil,Bahia,1.616103481,0.0,0.63,0.51,12062.0,,,,,,,,,,,,,,,,,,,,,,,,,6.437228452707016,32.32206962,0.0,,8.625,0.049,7.0,0.04,0.938,0.005,0.062,0.0,0.07,0.04,0.01407,0.0075,0.00155,0.0,0.13312,68.484375,0.386927277852416,88.171875,0.4981589388366834,1.027265625,0.580390916778624,3.086015625,1.743556285928392,6.437228452707016,133604,,,0.0093197829388209,Information
634191,12063.0,819.5867941,BRA,Brazil,Bahia,4.00912111,0.0,0.63,0.51,12063.0,,,,,,,,,,,,,,,,,,,,,,,,,55.9203125,80.18242219999999,0.0,3.0,10.562,1.289,10.562,1.289,8.375,1.022,6.625,0.808,0.1056199999999999,1.289,0.125625,1.533,0.165625,2.02,5.23887,98.71875,12.044941512967467,126.84375,15.476548781619169,1.48078125,15.0,4.43953125,35.0,55.9203125,11886,0.0,0.0,0.8502155650423618,Warning
634192,12064.0,13472.52853,BRA,Brazil,Bahia,1.454986849,0.0,0.63,0.51,12064.0,,,,,,,,,,,,,,,,,,,,,,,,,14.870522036679851,29.09973698,0.0,,31.188,0.231,28.938,0.215,21.438,0.159,16.438,0.122,0.2893799999999999,0.215,0.3215699999999999,0.2385,0.41095,0.305,1.7803999999999998,141.46875,1.050053445530922,183.234375,1.3600592838238486,2.12203125,1.575080168296383,6.413203125,4.76020749338347,14.870522036679851,27533,,,0.0591565663058616,Information
634193,12065.0,423.3151566,BRA,Brazil,Bahia,1.254210373,0.0,0.63,0.51,12065.0,,,,,,,,,,,,,,,,,,,,,,,,,54.81359375,25.08420746,0.0,,7.812,1.846,7.812,1.846,4.438,1.048,3.188,0.753,0.07812,1.846,0.06657,1.572,0.0797,1.8825,5.52489,78.75,18.603160969921365,103.78125,24.516308563932085,1.18125,15.0,3.63234375,35.0,54.81359375,0,,,0.3773582096734752,Advisory
634194,12066.0,11300.17244,BRA,Brazil,Bahia,1.485763247,0.0,0.63,0.51,12066.0,,,,,,,,,,,,,,,,,,,,,,,,,5.599603827187499,29.71526494,0.0,,5.938,0.053,4.438,0.039,1.75,0.015,0.625,0.006,0.0443799999999999,0.039,0.02625,0.0225,0.015625,0.015,0.1627549999999999,46.125,0.4081796119846153,65.109375,0.5761803669173076,0.691875,0.6122694179769229,2.278828125,2.016631284210576,5.599603827187499,206186,,,0.0057054221124339,Information
634195,12067.0,3106.422337,BRA,Brazil,Bahia,4.005539081,0.0,0.63,0.51,12067.0,12067.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.433465062118392,80.11078162000001,0.0,,3.125,0.101,3.125,0.101,1.0,0.032,0.125,0.004,0.03125,0.101,0.015,0.048,0.003125,0.01,0.2083749999999999,29.671875,0.9551783942177882,57.9375,1.8650876702262027,0.445078125,1.4327675913266822,2.0278125,6.5278068457917096,10.433465062118392,7770,,,0.2594119596036244,Information
634197,12069.0,69.86925228,BRA,Brazil,Bahia,4.048142801,0.0,0.63,0.51,12069.0,,,,,,,,,,,,,,,,,,,,,,,,,35.36679482002352,80.96285602,0.0,3.0,0.875,1.252,0.875,1.252,0.062,0.089,0.0,0.0,0.00875,1.252,0.0009299999999999,0.1335,0.0,0.0,1.39518,3.234375,4.629182214816854,5.625,8.050751677942355,0.048515625,6.943773322225281,0.196875,28.17763087279824,35.36679482002352,0,0.0,0.0,0.7321674222537127,Watch
634199,12071.0,1257.315308,BRA,Brazil,Bahia,4.000371266,0.0,0.63,0.51,12071.0,,,,,,,,,,,,,,,,,,,,,,,,,8.794670504170561,80.00742532000001,0.0,,1.938,0.154,1.938,0.154,0.875,0.07,0.25,0.02,0.0193799999999999,0.154,0.013125,0.105,0.00625,0.05,0.347755,12.65625,1.0066090753405164,22.640625,1.8007117903313676,0.18984375,1.5099136130107746,0.792421875,6.3024912661597865,8.794670504170561,16091,,,0.2057618998028288,Information
634202,12073.0,23013.77649,BRA,Brazil,Bahia,2.009811242,0.0,0.63,0.51,12073.0,12073.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.34675,40.19622484,0.0,,222.0,0.965,50.375,0.219,29.0,0.126,0.0,0.0,0.50375,0.219,0.435,0.189,0.0,0.0,1.34675,,,,,,,,,,53296,,,7.43068774298781e-05,Information
634203,12074.0,13531.84315,BRA,Brazil,Bahia,1.227918676,0.0,0.63,0.51,12074.0,12074.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.8669174898615215,24.55837352,0.0,,,,,,,,,,,,,,,,,4.359375,0.0322156778863389,12.375,0.0914509565805752,0.065390625,0.0483235168295083,0.433125,0.3200783480320132,0.8669174898615215,44544,,,3.981604537574493e-06,Information
634204,12075.0,8308.341238,BRA,Brazil,Bahia,1.19554847,0.0,0.63,0.51,12075.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7041900000000001,23.910969400000003,0.0,,84.5,1.017,22.312,0.269,6.438,0.077,0.0,0.0,0.22312,0.269,0.09657,0.1154999999999999,0.0,0.0,0.7041900000000001,1.828125,0.0220034895981148,5.765625,0.0693956210402082,0.027421875,0.0330052343971722,0.201796875,0.2428846736407287,0.505108658037901,43917,,,1.4162173286662404e-06,Information
634206,12077.0,5508.660681,BRA,Brazil,Bahia,1.056957929,0.0,0.63,0.51,12077.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1415,21.13915858,0.0,,15.938,0.289,3.125,0.057,1.25,0.023,0.0,0.0,0.03125,0.057,0.01875,0.0345,0.0,0.0,0.1415,,,,,,,,,,82260,,,1.2815014609581958e-10,Information
634208,12079.0,6375.065948,BRA,Brazil,Bahia,0.125268066,0.0,0.63,0.51,12079.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22237,2.5053613200000004,0.0,,24.188,0.379,5.312,0.083,2.25,0.035,0.0,0.0,0.05312,0.083,0.03375,0.0525,0.0,0.0,0.22237,0.421875,0.0066175786016078,1.6875,0.0264703144064313,0.006328125,0.0099263679024117,0.0590625,0.0926461004225095,0.1679630933249212,8942,,,5.889994316004495e-10,Information
634209,12080.0,5069.335962,BRA,Brazil,Bahia,0.762015259,0.0,0.63,0.51,12080.0,,,,,,,,,,,,,,,,,,,,,,,,,0.179,15.24030518,0.0,,22.062,0.435,5.25,0.104,0.5,0.01,0.0,0.0,0.0525,0.104,0.0075,0.015,0.0,0.0,0.179,,,,,,,,,,8428,,,3.632894840590914e-10,Information
634301,12081.0,1513.368911,BRA,Brazil,Bahia,3.690302783,0.0,0.63,0.51,12081.0,,,,,,,,,,,,,,,,,,,,,,,,,11.976895104851682,73.80605566,0.0,,3.5,0.231,3.5,0.231,0.875,0.058,0.0,0.0,0.035,0.231,0.013125,0.087,0.0,0.0,0.366125,20.953125,1.384535181999018,36.0,2.3787987019580443,0.314296875,2.076802772998527,1.26,8.325795456853156,11.976895104851682,5856,,,0.2169460394722898,Information
634302,12082.0,17266.81414,BRA,Brazil,Bahia,1.425705206,0.0,0.63,0.51,12082.0,12082.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.2942392448579571,28.51410412,0.0,,,,,,,,,,,,,,,,,2.25,0.0130307767375646,4.359375,0.0252471299290315,0.03375,0.0195461651063469,0.152578125,0.0883649547516102,0.2942392448579571,149960,,,1.9773562240280925e-08,Information
634303,12083.0,2460.367611,BRA,Brazil,Bahia,3.511319875,0.0,0.63,0.51,12083.0,,,,,,,,,,,,,,,,,,,,,,,,,5.473148873212461,70.22639749999999,0.0,,2.438,0.099,2.438,0.099,0.625,0.025,0.062,0.003,0.02438,0.099,0.009375,0.0375,0.00155,0.0075,0.179305,14.625,0.5944233673573142,24.609375,1.0002316277647114,0.219375,0.8916350510359712,0.861328125,3.50081069717649,5.473148873212461,4821,,,0.0451546823043266,Information
634305,12085.0,2295.780659,BRA,Brazil,Bahia,3.01376062,0.0,0.63,0.51,12085.0,,,,,,,,,,,,,,,,,,,,,,,,,6.428235448280269,60.2752124,0.0,,3.312,0.144,3.312,0.144,1.312,0.057,0.062,0.003,0.03312,0.144,0.01968,0.0855,0.00155,0.0075,0.29135,17.015625,0.7411694550286027,27.0,1.1760705402106757,0.255234375,1.111754182542904,0.945,4.116246890737365,6.428235448280269,27016,,,0.0342825103284453,Information
634307,12087.0,869.6323839,BRA,Brazil,Bahia,2.401549658,0.0,0.63,0.51,12087.0,,,,,,,,,,,,,,,,,,,,,,,,,4.807275574332428,48.03099316,0.0,,1.0,0.115,1.0,0.115,0.25,0.029,0.0,0.0,0.01,0.115,0.00375,0.0435,0.0,0.0,0.17225,6.609375,0.7600194199949694,8.15625,0.9378963055257068,0.099140625,1.140029129992454,0.28546875,3.282637069339974,4.807275574332428,11334,,,0.0086441815710433,Information
634309,12089.0,5886.662067,BRA,Brazil,Bahia,1.916262033,0.0,0.63,0.51,12089.0,12089.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.41181739872329,38.32524066,0.0,,3.25,0.055,3.25,0.055,1.0,0.017,1.812,0.031,0.0325,0.055,0.015,0.0255,0.0453,0.0775,0.2508,20.953125,0.3559423789318913,27.140625,0.4610528800929866,0.314296875,0.5339135683978369,0.949921875,1.6136850803254532,3.41181739872329,25871,,,0.001898030556335,Information
634404,12093.0,19771.29638,BRA,Brazil,Bahia,1.291728635,0.0,0.63,0.51,12093.0,,,,,,,,,,,,,,,,,,,,,,,,,1.48955,25.8345727,0.0,,272.812,1.38,44.062,0.223,36.562,0.185,0.0,0.0,0.4406199999999999,0.223,0.54843,0.2774999999999999,0.0,0.0,1.48955,0.984375,0.0049788085781265,4.078125,0.0206264926808098,0.014765625,0.0074682128671897,0.142734375,0.0721927243828343,0.237160937250024,32866,,,4.656554512818943e-05,Information
634406,12095.0,3677.183171,BRA,Brazil,Bahia,0.010803832,0.0,0.63,0.51,12095.0,,,,,,,,,,,,,,,,,,,,,,,,,0.60057,0.21607664,0.0,,31.625,0.86,8.75,0.238,4.938,0.134,0.0,0.0,0.0875,0.238,0.07407,0.201,0.0,0.0,0.60057,0.140625,0.0038242587724957,2.953125,0.080309434222411,0.002109375,0.0057363881587435,0.103359375,0.2810830197784385,0.3922881579371821,366,,,1.5863928196346253e-07,Information
634501,12099.0,3327.667722,BRA,Brazil,Bahia,2.796169847,0.0,0.63,0.51,12099.0,12099.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.966722496194425,55.92339694,0.0,,6.312,0.19,6.312,0.19,0.812,0.024,0.188,0.006,0.06312,0.19,0.01218,0.036,0.0046999999999999,0.015,0.321,31.21875,0.9381570699223488,43.453125,1.305813218945972,0.46828125,1.4072356048835233,1.520859375,4.570346266310902,7.966722496194425,97780,,,0.0435723246696262,Information
634502,12100.0,3683.388832,BRA,Brazil,Bahia,1.253156168,0.0,0.63,0.51,12100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.27768,25.06312336,0.0,,6.25,0.17,6.25,0.17,0.812,0.022,0.0,0.0,0.0625,0.17,0.01218,0.033,0.0,0.0,0.27768,0.28125,0.0076356315568053,0.703125,0.0190890788920132,0.00421875,0.0114534473352079,0.024609375,0.0668117761220462,0.1070933484572541,17375,,,1.0846188602893925e-08,Information
634503,12101.0,230.649643,BRA,Brazil,Bahia,3.750077478,0.0,0.63,0.51,12101.0,,,,,,,,,,,,,,,,,,,,,,,,,11.352312794385869,75.00154956,0.0,,0.875,0.379,0.875,0.379,0.125,0.054,0.0,0.0,0.00875,0.379,0.001875,0.081,0.0,0.0,0.470625,3.9375,1.7071346606747486,5.625,2.438763800963927,0.0590625,2.560701991012123,0.196875,8.535673303373745,11.352312794385869,1764,,,0.2149413637363931,Information
634505,12103.0,139.249495,BRA,Brazil,Bahia,3.54068665,0.0,0.63,0.51,12103.0,,,,,,,,,,,,,,,,,,,,,,,,,13.976787672269976,70.813733,0.0,,0.438,0.314,0.438,0.314,0.125,0.09,0.0,0.0,0.00438,0.314,0.001875,0.135,0.0,0.0,0.455255,2.953125,2.120743776503073,4.21875,3.0296339664329617,0.044296875,3.1811156647546097,0.14765625,10.603718882515366,13.976787672269976,139,,,0.2307739635110219,Information
634507,12105.0,1688.774114,BRA,Brazil,Bahia,3.085505159,0.0,0.63,0.51,12105.0,12105.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.0761063087464695,61.71010318,0.0,,2.562,0.152,2.562,0.152,0.562,0.033,0.0,0.0,0.0256199999999999,0.152,0.00843,0.0495,0.0,0.0,0.2355499999999999,17.296875,1.0242266777521536,21.796875,1.2906921548909254,0.259453125,1.5363400166282304,0.762890625,4.517422542118239,7.0761063087464695,30139,,,0.0456612628136127,Information
634508,12106.0,17322.79897,BRA,Brazil,Bahia,2.779621465,0.0,0.63,0.51,12106.0,12106.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.73382,55.5924293,0.0,,104.875,0.605,32.75,0.189,9.188,0.053,0.0,0.0,0.3275,0.189,0.13782,0.0795,0.0,0.0,0.73382,,,,,,,,,,39546,,,2.0400050913525574e-05,Information
634509,12107.0,2088.129452,BRA,Brazil,Minas Gerais,2.018406012,0.0,0.63,0.51,12107.0,,,,,,,,,,,,,,,,,,,,,,,,,4.233188058979602,40.36812024,0.0,,1.062,0.051,1.062,0.051,0.562,0.027,0.0,0.0,0.01062,0.051,0.00843,0.0405,0.0,0.0,0.11055,13.640625,0.6532461379250412,15.046875,0.7205911005977258,0.204609375,0.9798692068875616,0.526640625,2.5220688520920405,4.233188058979602,8020,,,0.004081710789515,Information
