pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
634602,12109.0,6065.287982,BRA,Brazil,Minas Gerais,1.737041108,0.0,0.63,0.51,12109.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1397800492324734,34.74082216,0.0,,3.125,0.052,3.125,0.052,1.562,0.026,0.438,0.007,0.03125,0.052,0.02343,0.039,0.01095,0.0175,0.17413,7.03125,0.1159260701360251,9.28125,0.1530224125795531,0.10546875,0.1738891052040376,0.32484375,0.5355784440284358,1.1397800492324734,56830,,,2.588032132892994e-05,Information
634701,12117.0,11867.17876,BRA,Brazil,Minas Gerais,1.150596054,0.0,0.63,0.51,12117.0,12117.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.64934342435553,23.01192108,0.0,,8.25,0.07,8.25,0.07,2.938,0.025,0.062,0.001,0.0825,0.07,0.04407,0.0375,0.00155,0.0025,0.23812,71.015625,0.5984204536922573,88.171875,0.7429893553763273,1.065234375,0.8976306805383859,3.086015625,2.600462743817145,7.64934342435553,150512,,,0.0104709368268112,Information
634703,12119.0,539.3770986,BRA,Brazil,Minas Gerais,1.544489249,0.0,0.63,0.51,12119.0,,,,,,,,,,,,,,,,,,,,,,,,,7.542708521845871,30.88978498,0.0,,0.688,0.127,0.688,0.127,0.125,0.023,0.0,0.0,0.00688,0.127,0.001875,0.0345,0.0,0.0,0.170255,5.0625,0.9385826749961796,8.859375,1.6425196812433145,0.0759375,1.4078740124942697,0.310078125,5.748818884351601,7.542708521845871,128,,,0.0133758729422558,Information
634708,12124.0,25322.71167,BRA,Brazil,Minas Gerais,0.954742368,0.0,0.63,0.51,12124.0,12124.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.241681103076564,19.09484736,0.0,,112.25,0.443,38.688,0.153,6.375,0.025,0.0,0.0,0.38688,0.153,0.095625,0.0375,0.0,0.0,0.673005,4.21875,0.016659945643439,23.625,0.0932956956032587,0.06328125,0.0249899184651585,0.826875,0.3265349346114055,1.241681103076564,81208,,,1.4781201925907349e-05,Information
634709,12125.0,3773.698644,BRA,Brazil,Minas Gerais,0.696703596,0.0,0.63,0.51,12125.0,12125.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.757136533488744,13.93407192,0.0,,18.875,0.5,5.5,0.146,0.125,0.003,0.0,0.0,0.055,0.146,0.001875,0.0045,0.0,0.0,0.2073749999999999,10.546875,0.2794837636771254,24.890625,0.659581682278016,0.158203125,0.4192256455156881,0.871171875,2.308535887973056,3.757136533488744,52834,,,0.0008697077577712,Information
634801,12126.0,4226.446986,BRA,Brazil,Minas Gerais,0.853977437,0.0,0.63,0.51,12126.0,12126.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.628328416747331,17.07954874,0.0,,,,,,,,,,,,,,,,,1.40625,0.0332726283938177,13.21875,0.312762706901887,0.02109375,0.0499089425907265,0.46265625,1.0946694741566043,1.628328416747331,2934,,,4.241507342564524e-05,Information
634805,12130.0,2786.622883,BRA,Brazil,Minas Gerais,1.234667161,0.0,0.63,0.51,12130.0,12130.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.4516876673837605,24.69334322,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.100928619252503,0.0,0.0,0.0984375,0.3532501673837605,0.4516876673837605,17459,,,1.5576653360163304e-07,Information
634806,12131.0,18431.39743,BRA,Brazil,Minas Gerais,0.610550751,0.0,0.63,0.51,12131.0,12131.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.4154202293937126,12.21101502,0.0,,182.938,0.993,98.0,0.532,1.625,0.009,0.062,0.0,0.98,0.532,0.024375,0.0134999999999999,0.00155,0.0,1.551425,2.671875,0.0144963235145761,43.59375,0.2365189626062424,0.040078125,0.0217444852718641,1.52578125,0.8278163691218483,2.4154202293937126,178043,,,0.0001634069182794,Information
634807,12132.0,7258.050086,BRA,Brazil,Minas Gerais,0.621203005,0.0,0.63,0.51,12132.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8940189589681355,12.4240601,0.0,,20.875,0.288,4.625,0.064,0.0,0.0,0.0,0.0,0.04625,0.064,0.0,0.0,0.0,0.0,0.11025,6.328125,0.0871876733432306,32.0625,0.4417508782723685,0.094921875,0.1307815100148459,1.1221875,1.5461280739532897,2.8940189589681355,94861,,,0.0003249810271642,Information
634808,12133.0,1664.958799,BRA,Brazil,Distrito Federal,1.029322206,0.0,0.63,0.51,12133.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4138010079631445,20.58644412,0.0,,21.188,1.273,2.438,0.146,0.0,0.0,0.0,0.0,0.02438,0.146,0.0,0.0,0.0,0.0,0.17038,0.0,0.0,1.6875,0.1013538594180413,0.0,0.0,0.0590625,0.3547385079631445,0.4138010079631445,99422,,,7.319657438823123e-08,Information
634809,12134.0,1441.723819,BRA,Brazil,Goiás,0.223391486,0.0,0.63,0.51,12134.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7075103833596472,4.46782972,0.0,,20.5,1.422,2.0,0.139,2.062,0.143,0.0,0.0,0.02,0.139,0.03093,0.2144999999999999,0.0,0.0,0.4044299999999999,2.53125,0.1755710745128997,5.0625,0.3511421490257994,0.03796875,0.2633566117693495,0.1771875,1.2289975215902975,1.7075103833596472,2671,,,2.855714470432045e-05,Information
634910,12135.0,7237.620977,BRA,Brazil,Minas Gerais,0.845640764,0.0,0.63,0.51,12135.0,12135.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,1.4719833783729026,16.91281528,0.0,,,,,,,,,,,,,,,,,1.828125,0.0252586451509618,16.875,0.2331567244704171,0.027421875,0.0378879677264427,0.590625,0.8160485356464598,1.4719833783729026,50380,,,2.75018672739517e-05,Information
634940,12138.0,27990.19341,BRA,Brazil,Minas Gerais,0.597433163,0.0,0.63,0.51,12138.0,12138.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,1.1518751657671804,11.94866326,0.0,,,,,,,,,,,,,,,,,1.125,0.0040192648320421,23.765625,0.0849069695768906,0.016875,0.0060288972480631,0.831796875,0.2971743935191171,1.1518751657671804,4779620,,,7.237522674580462e-06,Information
634950,12139.0,5424.634678,BRA,Brazil,Minas Gerais,3.553141858,0.0,0.63,0.51,12139.0,12139.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.063625064486766,71.06283716,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.1970178755676474,0.0,0.0,0.3740625,0.6895625644867659,1.063625064486766,82449,,,0.0004775256633385,Information
634980,12142.0,29460.81494,BRA,Brazil,Minas Gerais,1.850603626,0.0,0.63,0.51,12142.0,12142.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,8.100331294580526,37.01207252,0.0,,,,,,,,,,,,,,,,,26.15625,0.0887831855695797,161.578125,0.548450968921759,0.39234375,0.1331747783543695,5.655234375,1.9195783912261568,8.100331294580526,1216233,,,0.0201316173367682,Information
635110,12144.0,5885.186644,BRA,Brazil,Sergipe,2.66810672,1.115930152,0.63,0.51,12144.0,,,,,,,,,,,,,,,,,,,,,,,,,21.43824869972136,53.3621344,22.31860304,,15.312,0.26,12.875,0.219,2.688,0.046,0.875,0.015,0.12875,0.219,0.04032,0.069,0.021875,0.0375,0.516445,70.453125,1.197126433881091,196.734375,3.342874013971349,1.056796875,1.7956896508216365,6.885703125,11.70005904889972,21.43824869972136,1389074,,,0.2185097352232914,Information
635120,12145.0,16250.18001,BRA,Brazil,Bahia,1.182517049,1.021948446,0.63,0.51,12145.0,12145.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.448977619535768,23.650340980000003,20.43896892,,38.812,0.239,28.25,0.174,8.562,0.053,0.688,0.004,0.2825,0.174,0.12843,0.0795,0.0171999999999999,0.01,0.69163,33.328125,0.205093881901954,64.40625,0.3963417633379534,0.499921875,0.307640822852931,2.25421875,1.387196171682837,4.448977619535768,334089,,,0.0022370139252435,Information
635130,12146.0,9625.667122,BRA,Brazil,Sergipe,0.439918003,1.043118483,0.63,0.51,12146.0,,,,,,,,,,,,,,,,,,,,,,,,,17.568692640454337,8.79836006,20.86236966,,8.625,0.09,6.938,0.072,3.125,0.032,0.562,0.006,0.06938,0.072,0.046875,0.048,0.01405,0.015,0.265305,76.359375,0.7932891718713512,213.46875,2.217703430756374,1.145390625,1.1899337578070268,7.47140625,7.761962007647309,17.568692640454337,579265,,,0.066153040199851,Information
635141,12147.0,5530.182479,BRA,Brazil,Bahia,1.372774902,0.0,0.63,0.51,12147.0,12147.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.1215482763569318,27.45549804,0.0,,,,,,,,,,,,,,,,,2.671875,0.0483144093337384,10.265625,0.1856290463875212,0.040078125,0.0724716140006076,0.359296875,0.6497016623563242,1.1215482763569318,107250,,,1.5264095573726242e-05,Information
635143,12149.0,3980.678711,BRA,Brazil,Bahia,1.54207258,0.0,0.63,0.51,12149.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1728628659152223,30.8414516,0.0,,2.938,0.074,2.938,0.074,0.25,0.006,0.0,0.0,0.02938,0.074,0.00375,0.009,0.0,0.0,0.11613,0.0,0.0,1.40625,0.0353268902614921,0.0,0.0,0.04921875,0.1236441159152223,0.1728628659152223,135893,,,1.0385596681269156e-09,Information
635144,12150.0,1952.099022,BRA,Brazil,Bahia,0.001285501,0.0,0.63,0.51,12150.0,,,,,,,,,,,,,,,,,,,,,,,,,1.898512530965861,0.02571002,0.0,,5.25,0.269,3.688,0.189,1.875,0.096,0.0,0.0,0.03688,0.189,0.028125,0.144,0.0,0.0,0.398005,0.0,0.0,8.859375,0.4538384017045317,0.0,0.0,0.310078125,1.588434405965861,1.898512530965861,86441,,,3.687648377688869e-05,Information
635145,12151.0,7063.178938,BRA,Brazil,Bahia,0.719409628,0.0,0.63,0.51,12151.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4552260121479778,14.38819256,0.0,,4.0,0.057,3.625,0.051,5.562,0.079,0.0,0.0,0.03625,0.051,0.08343,0.1185,0.0,0.0,0.28918,2.390625,0.0338463037799673,4.359375,0.0617197304222934,0.035859375,0.0507694556699509,0.152578125,0.2160190564780269,0.4552260121479778,111785,,,8.16991604804965e-08,Information
635146,12152.0,3248.92468,BRA,Brazil,Bahia,3.424254707,0.0,0.63,0.51,12152.0,,,,,,,,,,,,,,,,,,,,,,,,,1.528272282951106,68.48509414,0.0,,25.875,0.796,20.938,0.644,4.188,0.129,0.625,0.019,0.2093799999999999,0.644,0.06282,0.1935,0.015625,0.0475,1.1728250000000002,4.640625,0.1428357212472289,8.71875,0.2683580217372179,0.069609375,0.2142535818708433,0.30515625,0.9392530760802626,1.528272282951106,31116,,,0.0012377394945368,Information
635147,12153.0,1807.153469,BRA,Brazil,Bahia,0.331496619,0.0,0.63,0.51,12153.0,12153.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.21312,6.62993238,0.0,,7.25,0.401,6.75,0.374,6.938,0.384,0.562,0.031,0.0675,0.374,0.10407,0.5760000000000001,0.01405,0.0775,1.21312,1.125,0.0622525988760244,1.6875,0.0933788983140366,0.016875,0.0933788983140365,0.0590625,0.3268261440991281,0.4961425424131647,69522,,,7.015507856364806e-06,Information
635148,12154.0,6646.347681,BRA,Brazil,Bahia,1.190617072,0.0,0.63,0.51,12154.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5969914936538359,23.81234144,0.0,,19.875,0.299,16.625,0.25,1.75,0.026,0.0,0.0,0.16625,0.25,0.02625,0.039,0.0,0.0,0.4815,2.109375,0.0317373556330828,5.90625,0.0888645957726319,0.031640625,0.0476060334496242,0.20671875,0.3110260852042116,0.5969914936538359,203594,,,6.202648114938666e-07,Information
635149,12155.0,3525.115857,BRA,Brazil,Bahia,2.997487279,0.0,0.63,0.51,12155.0,,,,,,,,,,,,,,,,,,,,,,,,,0.890254296960421,59.94974558,0.0,,11.312,0.321,9.625,0.273,4.312,0.122,0.062,0.002,0.09625,0.273,0.06468,0.183,0.00155,0.005,0.62348,2.671875,0.0757953811651394,5.484375,0.1555799929179177,0.040078125,0.1136930717477091,0.191953125,0.544529975212712,0.890254296960421,86709,,,7.050693292987168e-05,Information
635150,12156.0,17027.42425,BRA,Brazil,Bahia,4.022189738,0.437755309,0.63,0.51,12156.0,,,,,,,,,,,,,,,,,,,,,,,,,13.338054515206007,80.44379476,8.75510618,,34.312,0.202,24.5,0.144,9.625,0.057,2.875,0.017,0.245,0.144,0.144375,0.0855,0.071875,0.0425,0.7332500000000001,44.71875,0.2626278017882202,220.921875,1.2974474107210503,0.67078125,0.3939417026823303,7.732265625,4.541065937523676,13.338054515206007,5050228,,,0.3509816934769525,Advisory
635161,12157.0,695.4907868,BRA,Brazil,Bahia,3.79223713,0.0,0.63,0.51,12157.0,,,,,,,,,,,,,,,,,,,,,,,,,8.736816962647755,75.8447426,0.0,,0.188,0.027,0.125,0.018,0.188,0.027,0.188,0.027,0.00125,0.018,0.00282,0.0405,0.0046999999999999,0.0675,0.13477,1.125,0.1617562764880743,15.75,2.264587870833041,0.016875,0.2426344147321114,0.55125,7.926057547915644,8.736816962647755,151870,,,0.1545871514860419,Information
635162,12158.0,12403.98422,BRA,Brazil,Bahia,0.435106778,0.0,0.63,0.51,12158.0,12158.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.1048818650997627,8.70213556,0.0,,10.0,0.081,9.438,0.076,12.562,0.101,1.125,0.009,0.09438,0.076,0.18843,0.1515,0.028125,0.0225,0.560935,2.390625,0.0192730412797608,16.453125,0.1326438723371776,0.035859375,0.0289095619196411,0.575859375,0.4642535531801215,1.1048818650997627,620192,,,5.064784200949856e-06,Information
635163,12159.0,3886.924117,BRA,Brazil,Bahia,0.316468496,0.0,0.63,0.51,12159.0,12159.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.1429939633906243,6.32936992,0.0,,4.688,0.121,2.0,0.051,2.062,0.053,1.062,0.027,0.02,0.051,0.03093,0.0795,0.02655,0.0675,0.27548,0.0,0.0,9.140625,0.2351634538258927,0.0,0.0,0.319921875,0.8230720883906245,1.1429939633906243,115901,,,5.261603889414096e-06,Information
635164,12160.0,4841.270693,BRA,Brazil,Bahia,0.946923561,0.0,0.63,0.51,12160.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2487,18.93847122,0.0,,16.812,0.347,13.688,0.283,15.938,0.329,1.25,0.026,0.13688,0.283,0.23907,0.4935,0.03125,0.065,1.2487,,,,,,,,,,77099,,,1.5023787877583074e-05,Information
635165,12161.0,930.8683526,BRA,Brazil,Bahia,2.571408211,0.0,0.63,0.51,12161.0,12161.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.11038,51.42816422,0.0,,0.0,0.0,0.0,0.0,0.312,0.034,0.188,0.02,0.0,0.0,0.00468,0.051,0.0046999999999999,0.05,0.11038,,,,,,,,,,17139,,,5.756962970179049e-10,Information
635167,12163.0,16959.63295,BRA,Brazil,Bahia,1.507928609,0.0,0.63,0.51,12163.0,,,,,,,,,,,,,,,,,,,,,,,,,2.486910073050102,30.15857218,0.0,,5.188,0.031,3.0,0.018,1.875,0.011,1.75,0.01,0.03,0.018,0.028125,0.0165,0.04375,0.025,0.161375,20.953125,0.1235470429298563,35.71875,0.2106103953300906,0.314296875,0.1853205643947844,1.25015625,0.7371363836553171,2.486910073050102,170888,,,0.0004262112739444,Information
635170,12166.0,3676.356986,BRA,Brazil,Bahia,2.996833167,3.287860429,0.63,0.51,12166.0,,,,,,,,,,,,,,,,,,,,,,,,,20.95162962419016,59.93666334,65.75720858,,1.562,0.043,1.188,0.032,0.75,0.02,0.312,0.009,0.01188,0.032,0.01125,0.03,0.0078,0.0225,0.11543,26.015625,0.7076468662235157,149.765625,4.073750878529968,0.390234375,1.0614702993352736,5.241796875,14.25812807485489,20.95162962419016,336154,,,0.3116214096429505,Information
635190,12168.0,7442.079407,BRA,Brazil,Bahia,4.002958038,1.314547831,0.63,0.51,12168.0,,,,,,,,,,,,,,,,,,,,,,,,,32.68652141655494,80.05916076,26.290956620000003,3.0,2.625,0.035,2.312,0.031,1.25,0.017,0.625,0.008,0.0231199999999999,0.031,0.01875,0.0255,0.015625,0.02,0.133995,91.40625,1.2282353493330689,359.296875,4.827909719301524,1.37109375,1.8423530239996035,12.575390625,16.897684017555335,32.68652141655494,291447,7386.0,2.5342515105662438,0.6894150415655107,Watch
635203,12171.0,3378.717872,BRA,Brazil,Bahia,4.012047316,0.0,0.63,0.51,12171.0,12171.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,0.5234231847297035,80.24094632,0.0,,,,,,,,,,,,,,,,,0.28125,0.0083241635048873,3.65625,0.108214125563535,0.00421875,0.0124862452573309,0.12796875,0.3787494394723725,0.5234231847297035,131420,,,0.0001411752870527,Information
635205,12173.0,4871.677147,BRA,Brazil,Bahia,4.026265291,0.0,0.63,0.51,12173.0,,,,,,,,,,,,,,,,,,,,,,,,,4.769337363941791,80.52530582,0.0,,5.812,0.119,5.25,0.108,1.062,0.022,0.375,0.008,0.0525,0.108,0.01593,0.033,0.009375,0.02,0.238805,17.859375,0.3665960296765143,36.984375,0.7591713055505769,0.267890625,0.5498940445147714,1.294453125,2.657099569427019,4.769337363941791,177407,,,0.0797272598169576,Information
635208,12176.0,19567.13502,BRA,Brazil,Bahia,1.557891067,0.0,0.63,0.51,12176.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5174203479994979,31.15782134,0.0,,7.25,0.037,5.875,0.03,2.25,0.011,0.25,0.001,0.05875,0.03,0.03375,0.0165,0.00625,0.0025,0.14775,2.8125,0.0143735912114577,8.578125,0.0438394531949461,0.0421875,0.0215603868171865,0.300234375,0.1534380861823113,0.5174203479994979,285933,,,5.023484216305367e-07,Information
635307,12183.0,435.6796659,BRA,Brazil,Bahia,4.001987254,2.225230862,0.63,0.51,12183.0,,,,,,,,,,,,,,,,,,,,,,,,,40.43538703533687,80.03974508,44.50461724,3.0,1.812,0.416,1.625,0.373,0.5,0.115,0.188,0.043,0.01625,0.373,0.0075,0.1725,0.0046999999999999,0.1074999999999999,0.6814500000000001,7.59375,1.7429663568912432,77.34375,17.752435116484886,0.11390625,2.614449535336865,2.70703125,35.0,40.43538703533687,17627,628.0,3.562716287513474,0.7598942012154101,Watch
635309,12185.0,46.98398713,BRA,Brazil,Bahia,2.298398689,0.0,0.63,0.51,12185.0,,,,,,,,,,,,,,,,,,,,,,,,,36.502599801162894,45.96797378,0.0,,0.0,0.0,0.0,0.0,0.188,0.399,0.0,0.0,0.0,0.0,0.00282,0.5985,0.0,0.0,0.6013200000000001,0.28125,0.5986082007752618,17.15625,36.515100247290974,0.00421875,0.8979123011628927,0.60046875,35.0,36.502599801162894,782,,,0.3474576367393345,Advisory
635401,12186.0,30407.98302,BRA,Brazil,Minas Gerais,2.126954746,0.0,0.63,0.51,12186.0,12186.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.507090712706353,42.53909492,0.0,,,,,,,,,,,,,,,,,20.671875,0.0679817368570865,109.546875,0.3602569592630638,0.310078125,0.1019726052856297,3.834140625,1.2608993574207232,5.507090712706353,305606,,,0.0095117966246508,Information
635407,12192.0,784.170571,BRA,Brazil,Minas Gerais,0.817853695,0.0,0.63,0.51,12192.0,12192.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,1.2473790875414414,16.3570739,0.0,,0.625,0.08,0.625,0.08,0.25,0.032,0.062,0.008,0.00625,0.08,0.00375,0.048,0.00155,0.02,0.15955,1.125,0.1434636852764578,2.109375,0.2689944098933585,0.016875,0.2151955279146867,0.073828125,0.9414804346267548,1.2473790875414414,6997,,,1.3024574582022758e-05,Information
635408,12193.0,5150.133221,BRA,Brazil,Minas Gerais,0.967586295,0.0,0.63,0.51,12193.0,,,,,,,,,,,,,,,,,,,,,,,,,2.734399610012695,19.3517259,0.0,,4.312,0.084,1.75,0.034,1.625,0.032,0.0,0.0,0.0175,0.034,0.024375,0.048,0.0,0.0,0.123875,13.078125,0.2539376058716802,20.953125,0.406846271772907,0.196171875,0.3809064088075202,0.733359375,1.4239619512051744,2.734399610012695,15861,,,0.0003569487489623,Information
635409,12194.0,10767.02613,BRA,Brazil,Minas Gerais,1.152761804,0.0,0.63,0.51,12194.0,,,,,,,,,,,,,,,,,,,,,,,,,6.8119940540930655,23.05523608,0.0,,6.75,0.063,4.625,0.043,4.125,0.038,1.0,0.009,0.04625,0.043,0.061875,0.0569999999999999,0.025,0.0225,0.255625,41.203125,0.3826787869696469,83.25,0.7731939996110273,0.618046875,0.5740181804544704,2.91375,2.706178998638596,6.8119940540930655,74997,,,0.0076667911416983,Information
635503,12197.0,50.35515634,BRA,Brazil,Bahia,4.021316471,1.578294317,0.63,0.51,12197.0,,,,,,,,,,,,,,,,,,,,,,,,,24.558851257134016,80.42632941999999,31.56588634,,0.125,0.248,0.125,0.248,0.0,0.0,0.0,0.0,0.00125,0.248,0.0,0.0,0.0,0.0,0.24925,0.0,0.0,3.515625,6.981658394895433,0.0,0.0,0.123046875,24.435804382134016,24.558851257134016,7224,,,0.5897441960216269,Advisory
635505,12199.0,5815.783992,BRA,Brazil,Bahia,2.206457447,2.220299016,0.63,0.51,12199.0,,,,,,,,,,,,,,,,,,,,,,,,,17.348658882901034,44.12914894,44.40598032,,0.875,0.015,0.812,0.014,2.562,0.044,1.188,0.02,0.00812,0.014,0.03843,0.066,0.0296999999999999,0.05,0.20625,58.78125,1.0107192784751753,157.078125,2.7008933829109347,0.88171875,1.516078917712763,5.497734375,9.453126840188272,17.348658882901034,220159,,,0.1220984844241546,Information
635601,12204.0,11408.32772,BRA,Brazil,Espírito Santo,2.293713986,0.0,0.63,0.51,12204.0,12204.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,2.8209864269831684,45.87427972,0.0,,,,,,,,,,,,,,,,,1.125,0.00986121741428,42.46875,0.372260957389071,0.016875,0.01479182612142,1.48640625,1.3029133508617483,2.8209864269831684,516577,,,0.0015672876977747,Information
635603,12206.0,9120.627408,BRA,Brazil,Minas Gerais,1.745765748,0.0,0.63,0.51,12206.0,12206.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,0.9183283900790328,34.91531496,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.1372232900225808,0.0,0.0,0.438046875,0.4802815150790328,0.9183283900790328,265524,,,1.0180744722910365e-05,Information
635605,12208.0,6070.790523,BRA,Brazil,Minas Gerais,2.076683866,0.0,0.63,0.51,12208.0,12208.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,1.394139878991942,41.53367732,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.046875,0.2478569297119834,0.0,0.0,0.526640625,0.8674992539919418,1.394139878991942,375777,,,9.342097827017172e-05,Information
