pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
635801,12214.0,1347.68482,BRA,Brazil,Rio de Janeiro,1.746372794,0.0,0.63,0.51,12214.0,12214.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,8.702996375330054,34.92745588,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.53125,2.191257892951444,0.0,0.0,1.03359375,7.669402625330054,8.702996375330054,407604,,,0.0221186489728417,Information
635809,12222.0,21670.89113,BRA,Brazil,São Paulo,2.158517879,0.0,0.63,0.51,12222.0,12222.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,6.006210769244087,43.17035758,0.0,,,,,,,,,,,,,,,,,0.0,0.0,117.421875,0.5418414697840249,0.0,0.0,4.109765625,1.8964451442440875,6.006210769244087,3864587,,,0.0123115800394116,Information
641102,12224.0,24809.54574,BRA,Brazil,São Paulo,2.017064084,0.0,0.63,0.51,12224.0,12224.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.498299843621604,40.34128168,0.0,,,,,,,,,,,,,,,,,0.0,0.0,132.328125,0.5333758481776012,0.0,0.0,4.631484375,1.866815468621604,6.498299843621604,469495,,,0.0133081391177972,Information
641104,12226.0,15082.70697,BRA,Brazil,Santa Catarina,3.775724365,0.0,0.63,0.51,12226.0,12226.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.9354436640753327,75.5144873,0.0,,20.75,0.138,8.375,0.056,0.0,0.0,0.0,0.0,0.08375,0.056,0.0,0.0,0.0,0.0,0.13975,1.40625,0.0093235916018833,15.46875,0.1025595076207165,0.02109375,0.0139853874028249,0.54140625,0.3589582766725077,0.9354436640753327,1425242,,,0.0005476760699778,Information
641105,12227.0,6923.794887,BRA,Brazil,Santa Catarina,1.536843029,2.038491034,0.63,0.51,12227.0,,,,,,,,,,,,,,,,,,,,,,,,,11.894739861961138,30.73686058,40.76982068,,40.75,0.589,34.0,0.491,3.188,0.046,0.0,0.0,0.34,0.491,0.04782,0.069,0.0,0.0,0.94782,0.5625,0.0081241574766203,138.796875,2.00463585735606,0.0084375,0.0121862362149304,4.857890625,7.016225500746209,11.894739861961138,1751477,,,0.0542100586861638,Information
641107,12229.0,17850.17247,BRA,Brazil,Rio Grande do Sul,2.286900351,0.039077154,0.63,0.51,12229.0,,,,,,,,,,,,,,,,,,,,,,,,,34.63758597307213,45.73800702,0.7815430800000001,,45.188,0.253,42.188,0.236,1.562,0.009,0.625,0.004,0.42188,0.236,0.02343,0.0134999999999999,0.015625,0.01,0.7204349999999999,6.75,0.0378147606706443,631.40625,3.537255737733189,0.10125,0.0567221410059664,22.09921875,12.38039508206616,34.63758597307213,3417196,,,0.3267574368729584,Information
641201,12232.0,3071.967926,BRA,Brazil,Rio Grande do Sul,2.107347614,0.0,0.63,0.51,12232.0,12232.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.707307653025456,42.14695228,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.75,1.684587900864416,0.0,0.0,1.81125,5.896057653025456,7.707307653025456,108656,,,0.0219137311855461,Information
641202,12233.0,26475.15851,BRA,Brazil,Rio Grande do Sul,1.084494076,0.0,0.63,0.51,12233.0,12233.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.464460090054204,21.68988152,0.0,,12.688,0.048,6.812,0.026,0.312,0.001,0.0,0.0,0.06812,0.026,0.00468,0.0015,0.0,0.0,0.1003,1.265625,0.0047804246358758,112.78125,0.4259889508858259,0.018984375,0.0071706369538137,3.94734375,1.4909613281003906,5.464460090054204,1337979,,,0.0038791484147305,Information
641204,12235.0,3638.867963,BRA,Brazil,Rio Grande do Sul,1.323292407,0.0,0.63,0.51,12235.0,12235.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.5865035880667768,26.46584814,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.3323492394476505,0.0,0.0,0.42328125,1.1632223380667768,1.5865035880667768,216701,,,6.247191937404906e-05,Information
641205,12236.0,4964.760814,BRA,Brazil,Rio Grande do Sul,1.364451321,0.0,0.63,0.51,12236.0,12236.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,17.535554589282388,27.28902642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,166.21875,3.3479709540806826,0.0,0.0,5.81765625,11.717898339282389,17.535554589282388,108626,,,0.0774751311609573,Information
641207,12238.0,263.904127,BRA,Brazil,Rio Grande do Sul,3.610659869,0.0,0.63,0.51,12238.0,12238.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,31.39357920612376,72.21319738,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.0625,8.7389690588925,0.0,0.0,0.8071875,30.586391706123752,31.39357920612376,2475,,,0.5485672037552367,Advisory
641300,12241.0,24413.96873,BRA,Brazil,Rio Grande do Sul,1.327579449,0.0,0.63,0.51,12241.0,,,,,,,,,,,,,,,,,,,,,,,,,13.133412032494046,26.55158898,0.0,,63.875,0.262,34.312,0.141,0.125,0.001,0.125,0.001,0.34312,0.141,0.001875,0.0015,0.003125,0.0025,0.49312,0.0,0.0,266.203125,1.0903721878554418,0.0,0.0,9.317109375,3.816302657494046,13.133412032494046,363785,,,0.0425869789051796,Information
641401,12242.0,1969.378724,BRA,Brazil,Rio Grande do Sul,2.241750683,0.0,0.63,0.51,12242.0,,,,,,,,,,,,,,,,,,,,,,,,,4.576825744366827,44.83501366,0.0,,42.5,2.158,27.938,1.419,0.0,0.0,0.0,0.0,0.2793799999999999,1.419,0.0,0.0,0.0,0.0,1.69838,0.0,0.0,21.515625,1.092508248390522,0.0,0.0,0.753046875,3.823778869366827,4.576825744366827,350289,,,0.0063993358438647,Information
641402,12243.0,5603.244082,BRA,Brazil,Rio Grande do Sul,1.821567321,0.0,0.63,0.51,12243.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1689131168140894,36.43134642,0.0,,34.875,0.622,23.75,0.424,0.0,0.0,0.0,0.0,0.2375,0.424,0.0,0.0,0.0,0.0,0.6615,1.40625,0.025097068402482,11.390625,0.2032862540601047,0.02109375,0.037645602603723,0.398671875,0.7115018892103664,1.1689131168140894,63574,,,3.220459513758499e-05,Information
641403,12244.0,8483.425341,BRA,Brazil,Rio Grande do Sul,0.664225495,0.0,0.63,0.51,12244.0,,,,,,,,,,,,,,,,,,,,,,,,,21.26495702997296,13.284509900000002,0.0,,50.812,0.599,24.0,0.283,0.0,0.0,0.0,0.0,0.24,0.283,0.0,0.0,0.0,0.0,0.5229999999999999,4.921875,0.0580175436458545,276.75,3.2622435970011945,0.073828125,0.0870263154687817,9.68625,11.41785258950418,21.26495702997296,24022,,,0.0799256242530922,Information
641404,12245.0,7558.076448,BRA,Brazil,Rio Grande do Sul,0.338969604,0.0,0.63,0.51,12245.0,12245.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.316093673823756,6.779392079999999,0.0,,,,,,,,,,,,,,,,,5.203125,0.0688419207664563,87.75,1.1610096907640204,0.078046875,0.1032628811496844,3.07125,4.063533917674072,7.316093673823756,56714,,,0.005465572713967,Information
641501,12251.0,1581.761161,BRA,Brazil,Rio Grande do Sul,2.716121084,1.519394393,0.63,0.51,12251.0,,,,,,,,,,,,,,,,,,,,,,,,,27.080207076367,54.322421680000005,30.38788786,,62.438,3.947,40.125,2.537,0.188,0.012,0.625,0.04,0.40125,2.537,0.00282,0.018,0.015625,0.1,3.074695,1.125,0.0711232534642342,105.1875,6.650024198905899,0.016875,0.1066848801963513,3.6815625,23.275084696170648,27.080207076367,202255,,,0.3005551695123385,Information
641502,12252.0,1955.694546,BRA,Brazil,Rio Grande do Sul,0.017066632,0.0,0.63,0.51,12252.0,,,,,,,,,,,,,,,,,,,,,,,,,36.05923595865124,0.34133264,0.0,,12.375,0.633,10.5,0.537,0.125,0.006,0.312,0.016,0.105,0.537,0.001875,0.009,0.0078,0.04,0.700675,0.140625,0.0071905400723927,168.46875,8.614267006726472,0.002109375,0.010785810108589,5.89640625,30.14993452354265,36.05923595865124,1457,,,0.1546747346197652,Advisory
641861,12283.0,5044.115084,BRA,Brazil,Rio Grande do Sul,2.041292354,0.0,0.63,0.51,12283.0,12283.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,55.62939096617616,40.82584708,0.0,,55.0,1.09,13.562,0.269,1.688,0.033,1.938,0.038,0.13562,0.269,0.02532,0.0495,0.04845,0.095,0.6228899999999999,46.6875,0.9255835607841052,529.734375,10.502027932149772,0.7003125,1.388375341176158,18.540703125,35.0,55.62939096617616,5103,,,0.4753717371923149,Advisory
641862,12284.0,7989.467825,BRA,Brazil,Rio Grande do Sul,1.855868129,0.0,0.63,0.51,12284.0,,,,,,,,,,,,,,,,,,,,,,,,,10.77835666680533,37.117362580000005,0.0,,28.312,0.354,8.562,0.107,0.312,0.004,0.188,0.002,0.0856199999999999,0.107,0.00468,0.006,0.0046999999999999,0.005,0.213,3.796875,0.0475235032325922,135.140625,1.6914846891304118,0.056953125,0.0712852548488883,4.729921875,5.920196411956441,10.77835666680533,66238,,,0.038888725564423,Information
641863,12285.0,6762.253526,BRA,Brazil,Rio Grande do Sul,1.529413439,0.0,0.63,0.51,12285.0,12285.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.294445640995884,30.58826878,0.0,,30.75,0.455,26.062,0.385,1.0,0.015,0.25,0.004,0.26062,0.385,0.015,0.0225,0.00625,0.01,0.69937,9.421875,0.139330401671881,137.671875,2.0358875109965897,0.141328125,0.2089956025078214,4.818515625,7.125606288488064,12.294445640995884,31183,,,0.041734060119274,Information
641868,12290.0,6056.644783,BRA,Brazil,Rio Grande do Sul,0.585885331,0.0,0.63,0.51,12290.0,,,,,,,,,,,,,,,,,,,,,,,,,18.87526941150559,11.71770662,0.0,,17.688,0.292,7.5,0.124,0.0,0.0,0.125,0.002,0.075,0.124,0.0,0.0,0.003125,0.005,0.207125,25.453125,0.4202512432811598,192.515625,3.178585370452529,0.381796875,0.6303768649217397,6.738046875,11.125048796583853,18.87526941150559,89198,,,0.0614533698798395,Information
641873,12294.0,16154.79446,BRA,Brazil,Rio Grande do Sul,1.434669362,0.0,0.63,0.51,12294.0,12294.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,43.561901716552526,28.69338724,0.0,,433.812,2.685,190.312,1.178,1.125,0.007,1.188,0.007,1.90312,1.178,0.016875,0.0105,0.0296999999999999,0.0175,3.1556950000000006,20.25,0.1253497842623442,760.078125,4.704969332902575,0.30375,0.1880246763935162,26.602734375,16.46739266515901,43.561901716552526,186622,,,0.3110747950686239,Advisory
641874,12295.0,5623.280319,BRA,Brazil,Rio Grande do Sul,0.312810421,0.0,0.63,0.51,12295.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3536800000000002,6.25620842,0.0,,94.312,1.677,48.625,0.865,0.062,0.001,0.0,0.0,0.48625,0.865,0.0009299999999999,0.0015,0.0,0.0,1.3536800000000002,0.0,0.0,9.140625,0.1625496948721712,0.0,0.0,0.319921875,0.5689239320525992,0.8888458070525992,56126,,,1.1289119609119734e-05,Information
641876,12297.0,10818.01226,BRA,Brazil,Rio Grande do Sul,0.327257334,0.0,0.63,0.51,12297.0,,,,,,,,,,,,,,,,,,,,,,,,,7.046854526131534,6.54514668,0.0,,8.75,0.081,4.688,0.043,0.062,0.001,1.0,0.009,0.04688,0.043,0.0009299999999999,0.0015,0.025,0.0225,0.13981,0.0,0.0,104.625,0.9671370074661524,0.0,0.0,3.661875,3.3849795261315334,7.046854526131534,326623,,,0.004870402937981,Information
641877,12298.0,36334.73779,BRA,Brazil,Rio Grande do Sul,0.583201942,0.0,0.63,0.51,12298.0,12298.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.157516838814374,11.66403884,0.0,,37.188,0.102,21.312,0.059,6.5,0.018,0.0,0.0,0.21312,0.059,0.0975,0.0269999999999999,0.0,0.0,0.3966200000000001,0.0,0.0,272.390625,0.7496699896612496,0.0,0.0,9.533671875,2.6238449638143737,12.157516838814374,1031951,,,0.0236725671913142,Information
641878,12299.0,8382.398168,BRA,Brazil,Santa Catarina,0.843005392,0.0,0.63,0.51,12299.0,,,,,,,,,,,,,,,,,,,,,,,,,3.5726663228600675,16.86010784,0.0,,7.312,0.087,5.938,0.071,0.0,0.0,0.0,0.0,0.0593799999999999,0.071,0.0,0.0,0.0,0.0,0.13038,0.0,0.0,46.546875,0.5552930565314479,0.0,0.0,1.629140625,1.943525697860068,3.5726663228600675,189506,,,0.0008241757337972,Information
641879,12300.0,24880.60434,BRA,Brazil,Rio Grande do Sul,1.687820392,0.0,0.63,0.51,12300.0,12300.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,20.52180142245302,33.756407839999994,0.0,,100.188,0.403,36.312,0.146,1.5,0.006,0.25,0.001,0.36312,0.146,0.0225,0.009,0.00625,0.0025,0.5493699999999999,31.21875,0.1254742431946367,404.859375,1.6272087664745905,0.46828125,0.188211364791955,14.170078125,5.695230682661067,20.52180142245302,1210546,,,0.1206284548232796,Information
641880,12301.0,13409.15142,BRA,Brazil,Santa Catarina,0.22685291,0.0,0.63,0.51,12301.0,,,,,,,,,,,,,,,,,,,,,,,,,5.343251086916455,4.5370582,0.0,,14.812,0.11,11.5,0.086,0.125,0.001,0.0,0.0,0.115,0.086,0.001875,0.0015,0.0,0.0,0.204375,6.1875,0.046143859556317,84.796875,0.6323806207377085,0.0928125,0.0692157893344755,2.967890625,2.21333217258198,5.343251086916455,98712,,,0.0019701385055112,Information
641890,12302.0,14917.41791,BRA,Brazil,Santa Catarina,0.838425008,0.0,0.63,0.51,12302.0,12302.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,11.747048708158314,16.76850016,0.0,,325.625,2.183,163.438,1.096,15.688,0.105,0.062,0.0,1.63438,1.096,0.23532,0.1575,0.00155,0.0,3.1247500000000006,14.0625,0.0942689953640934,194.90625,1.3065682757463355,0.2109375,0.1414034930461401,6.82171875,4.572988965112174,11.747048708158314,394013,,,0.0251136073991105,Information
642459,12401.0,23434.46925,BRA,Brazil,Mato Grosso do Sul,4.008260006,0.0,0.63,0.51,12401.0,,,,,,,,,,,,,,,,,,,,,,,,,5.53799,80.16520012000001,0.0,,427.5,1.824,330.062,1.408,37.438,0.16,0.812,0.003,3.3006200000000003,1.408,0.56157,0.24,0.0203,0.0075,5.53799,0.0,0.0,30.09375,0.1284166058300495,0.0,0.0,1.05328125,0.4494581204051732,1.5027393704051732,3622,,,0.1010119919263036,Information
642473,12413.0,4277.905653,BRA,Brazil,Mato Grosso do Sul,3.690426175,0.0,0.63,0.51,12413.0,12413.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,5.963078279441291,73.80852349999999,0.0,,19.188,0.449,14.0,0.327,0.0,0.0,0.0,0.0,0.14,0.327,0.0,0.0,0.0,0.0,0.467,0.0,0.0,51.046875,1.1932679012689404,0.0,0.0,1.786640625,4.176437654441291,5.963078279441291,2340,,,0.0694570151100143,Information
642474,12414.0,42671.62239,BRA,Brazil,Mato Grosso do Sul,2.476370364,0.0,0.63,0.51,12414.0,12414.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5982.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5982.733333333333,12.647050213052466,49.527407280000006,0.0,,310.375,0.727,225.625,0.529,1.938,0.005,1.188,0.003,2.25625,0.529,0.02907,0.0075,0.0296999999999999,0.0075,2.85902,68.484375,0.1604916128543167,263.390625,0.6172500839345694,1.027265625,0.240737419281475,9.218671875,2.160375293770993,12.647050213052466,233839,,,0.083178237233126,Information
642475,12415.0,1023.421963,BRA,Brazil,Mato Grosso do Sul,1.675027502,0.0,0.63,0.51,12415.0,12415.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,26.219312661639307,33.50055004,0.0,,5.25,0.513,3.625,0.354,0.5,0.049,0.0,0.0,0.03625,0.354,0.0075,0.0735,0.0,0.0,0.47125,0.84375,0.0824439996937237,69.1875,6.76040797488535,0.01265625,0.1236659995405855,2.4215625,23.661427912098723,26.219312661639307,221,,,0.1760050542336375,Information
642476,12416.0,32010.77406,BRA,Brazil,Mato Grosso do Sul,2.180155473,0.0,0.63,0.51,12416.0,12416.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.069008332740284,43.60310946,0.0,,545.312,1.704,278.125,0.869,0.062,0.0,1.25,0.004,2.78125,0.869,0.0009299999999999,0.0,0.03125,0.01,3.69243,34.59375,0.1080690830497912,247.921875,0.7744950951901702,0.51890625,0.1621036245746868,8.677265625,2.710732833165596,12.069008332740284,9490,,,0.0615643641356716,Information
642478,12418.0,37989.39754,BRA,Brazil,Mato Grosso do Sul,2.66009783,0.0,0.63,0.51,12418.0,12418.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,6.6713418214582045,53.2019566,0.0,,87.75,0.231,32.375,0.085,0.312,0.001,0.0,0.0,0.32375,0.085,0.00468,0.0015,0.0,0.0,0.41493,21.65625,0.0570060369470279,141.609375,0.3727602545821896,0.32484375,0.0855090554205418,4.956328125,1.3046608910376636,6.6713418214582045,109103,,,0.0257062621950162,Information
642479,12419.0,23090.94977,BRA,Brazil,Mato Grosso do Sul,3.607171451,0.0,0.63,0.51,12419.0,12419.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,52.63442571931071,72.14342902,0.0,3.0,128.125,0.555,36.188,0.157,3.438,0.015,0.25,0.001,0.36188,0.157,0.05157,0.0225,0.00625,0.0025,0.6016999999999999,120.515625,0.5219171415862348,997.734375,4.3208892876946745,1.807734375,0.7828757123793522,34.920703125,15.12311250693136,52.63442571931071,170999,63.0,0.03684232071532582,0.737710038432684,Watch
642483,12422.0,14019.49563,BRA,Brazil,Mato Grosso,1.96608186,0.0,0.63,0.51,12422.0,,,,,,,,,,,,,,,,,,,,,,,,,26.34588652817325,39.3216372,0.0,,81.188,0.579,50.375,0.359,1.0,0.007,0.062,0.0,0.50375,0.359,0.015,0.0105,0.00155,0.0,0.8898,90.0,0.6419631804326362,400.78125,2.858742287864083,1.35,0.9629447706489545,14.02734375,10.005598007524291,26.34588652817325,30297,,,0.2020630126482002,Information
642484,12423.0,8028.536994,BRA,Brazil,Mato Grosso,2.711678835,0.0,0.63,0.51,12423.0,,,,,,,,,,,,,,,,,,,,,,,,,10.619730001638043,54.2335767,0.0,,38.812,0.483,8.062,0.1,0.0,0.0,0.0,0.0,0.08062,0.1,0.0,0.0,0.0,0.0,0.18062,12.09375,0.1506345428608003,129.9375,1.6184455535276692,0.18140625,0.2259518142912004,4.5478125,5.664559437346842,10.619730001638043,2691,,,0.0720300738524138,Information
642485,12424.0,2313.690301,BRA,Brazil,Mato Grosso,4.008787464,0.0,0.63,0.51,12424.0,,,,,,,,,,,,,,,,,,,,,,,,,10.058768306152803,80.17574928,0.0,,2.188,0.095,2.188,0.095,0.0,0.0,0.0,0.0,0.02188,0.095,0.0,0.0,0.0,0.0,0.11688,2.953125,0.1276370047836375,52.734375,2.2792322282792417,0.044296875,0.1914555071754562,1.845703125,7.977312798977346,10.058768306152803,950,,,0.2487396426494238,Information
642487,12426.0,8926.862924,BRA,Brazil,Mato Grosso,1.319947067,0.0,0.63,0.51,12426.0,12426.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,6.088328036281172,26.39894134,0.0,,,,,,,,,,,,,,,,,28.6875,0.3213614933405284,69.75,0.7813495132201081,0.4303125,0.4820422400107925,2.44125,2.7347232962703787,6.088328036281172,104523,,,0.0063461911343889,Information
642488,12427.0,9960.916051,BRA,Brazil,Mato Grosso,1.260216471,0.0,0.63,0.51,12427.0,,,,,,,,,,,,,,,,,,,,,,,,,2.485491651797912,25.20432942,0.0,,18.188,0.183,11.125,0.112,0.0,0.0,0.0,0.0,0.11125,0.112,0.0,0.0,0.0,0.0,0.22325,3.9375,0.0395294968824733,33.75,0.3388242589926289,0.0590625,0.0592942453237099,1.18125,1.1858849064742012,2.485491651797912,116386,,,0.0003316820153975,Information
642489,12428.0,16618.9439,BRA,Brazil,Mato Grosso,1.406885057,0.0,0.63,0.51,12428.0,,,,,,,,,,,,,,,,,,,,,,,,,4.940689637607226,28.13770114,0.0,,112.125,0.675,33.562,0.202,0.0,0.0,0.0,0.0,0.33562,0.202,0.0,0.0,0.0,0.0,0.53762,13.359375,0.080386425779661,82.40625,0.4958573211250668,0.200390625,0.1205796386694915,2.88421875,1.7355006239377335,4.940689637607226,111509,,,0.0037114961822806,Information
642491,12429.0,5481.818414,BRA,Brazil,Mato Grosso,3.743955529,0.0,0.63,0.51,12429.0,12429.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,22.27641497010505,74.87911058,0.0,,626.125,11.422,193.312,3.526,0.0,0.0,0.0,0.0,1.93312,3.526,0.0,0.0,0.0,0.0,5.45912,64.828125,1.182602561948374,197.578125,3.604244250623569,0.972421875,1.7739038429225609,6.915234375,12.614854877182491,22.27641497010505,88,,,0.4521737444777858,Advisory
642492,12430.0,7592.521566,BRA,Brazil,Mato Grosso do Sul,0.460491574,0.0,0.63,0.51,12430.0,,,,,,,,,,,,,,,,,,,,,,,,,6.707419431771066,9.20983148,0.0,,452.125,5.955,187.5,2.47,0.0,0.0,0.0,0.0,1.875,2.47,0.0,0.0,0.0,0.0,4.345000000000001,5.625,0.0740860589122383,80.296875,1.0575784909722024,0.084375,0.1111290883683574,2.810390625,3.701524718402708,6.707419431771066,281,,,0.0045892005566231,Information
642493,12431.0,367.5616128,BRA,Brazil,Mato Grosso do Sul,4.111476091,0.0,0.63,0.51,12431.0,12431.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.457046672037791,82.22952182,0.0,,,,,,,,,,,,,,,,,0.5625,0.1530355674901657,7.3125,1.989462377372155,0.0084375,0.2295533512352485,0.2559375,6.9631183208025424,7.457046672037791,0,,,0.1925934151905662,Information
642494,12432.0,55226.20489,BRA,Brazil,Mato Grosso,2.181362275,0.0,0.63,0.51,12432.0,12432.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5980.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.733333333333,16.567323416805383,43.6272455,0.0,,726.562,1.316,258.25,0.468,0.0,0.0,0.0,0.0,2.5825,0.468,0.0,0.0,0.0,0.0,3.0505,60.046875,0.1087289541579848,375.046875,0.6791103530195446,0.900703125,0.1630934312369772,13.126640625,2.376886235568406,16.567323416805383,441946,,,0.1103717148034684,Information
