pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
642495,12433.0,25439.7674,BRA,Brazil,Mato Grosso,1.687471957,0.0,0.63,0.51,12433.0,12433.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.4,20.565857892829445,33.74943914,0.0,,166.5,0.654,136.5,0.537,0.0,0.0,0.0,0.0,1.365,0.537,0.0,0.0,0.0,0.0,1.902,55.265625,0.2172410782417577,398.109375,1.564909650133374,0.828984375,0.3258616173626365,13.933828125,5.477183775466809,20.565857892829445,991189,,,0.1210383944795049,Information
642498,12436.0,5022.655486,BRA,Brazil,Mato Grosso,0.16169936,0.0,0.63,0.51,12436.0,,,,,,,,,,,,,,,,,,,,,,,,,12.20810009730414,3.2339872,0.0,,54.125,1.078,21.75,0.433,0.062,0.001,0.438,0.009,0.2175,0.433,0.0009299999999999,0.0015,0.01095,0.0225,0.6863799999999999,46.6875,0.9295381721980964,96.609375,1.923472061144856,0.7003125,1.3943072582971443,3.381328125,6.732152214006995,12.20810009730414,16720,,,0.0192169897681692,Information
642499,12437.0,4363.809279,BRA,Brazil,Mato Grosso,0.701044813,0.0,0.63,0.51,12437.0,,,,,,,,,,,,,,,,,,,,,,,,,7.612026329774773,14.02089626,0.0,,4.938,0.113,4.125,0.095,0.0,0.0,0.188,0.004,0.04125,0.095,0.0,0.0,0.0046999999999999,0.01,0.15095,1.265625,0.0290027569735317,65.53125,1.5016983055184214,0.018984375,0.0435041354602975,2.29359375,5.255944069314475,7.612026329774773,3504,,,0.0076673832974319,Information
642521,12447.0,14193.69844,BRA,Brazil,Paraná,0.521947839,0.0,0.63,0.51,12447.0,12447.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.537085179624789,10.43895678,0.0,,51.375,0.362,26.5,0.187,0.25,0.002,0.0,0.0,0.265,0.187,0.00375,0.003,0.0,0.0,0.45875,0.0,0.0,92.8125,0.6538993370356542,0.0,0.0,3.2484375,2.288647679624789,5.537085179624789,474055,,,0.0026891891916576,Information
642523,12449.0,6817.62969,BRA,Brazil,Paraná,2.078678485,0.0,0.63,0.51,12449.0,12449.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,3.120290870516717,41.57356970000001,0.0,,9.062,0.133,6.312,0.093,0.0,0.0,0.0,0.0,0.06312,0.093,0.0,0.0,0.0,0.0,0.15612,0.0,0.0,36.140625,0.5301054272904906,0.0,0.0,1.264921875,1.855368995516717,3.120290870516717,131865,,,0.0016956712243851,Information
642524,12450.0,4734.191726,BRA,Brazil,Paraná,0.151016221,0.0,0.63,0.51,12450.0,,,,,,,,,,,,,,,,,,,,,,,,,4.319765412118806,3.02032442,0.0,,7.875,0.166,7.875,0.166,0.0,0.0,0.0,0.0,0.07875,0.166,0.0,0.0,0.0,0.0,0.24475,0.0,0.0,39.65625,0.8376561891768018,0.0,0.0,1.38796875,2.9317966621188063,4.319765412118806,204298,,,0.0009313269703579,Information
642525,12451.0,10924.32465,BRA,Brazil,Paraná,3.604722263,0.0,0.63,0.51,12451.0,12451.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,6.490024221516073,72.09444526,0.0,,36.562,0.335,31.125,0.285,0.0,0.0,0.0,0.0,0.31125,0.285,0.0,0.0,0.0,0.0,0.59625,0.140625,0.0012872649290375,96.75,0.885638271177862,0.002109375,0.0019308973935562,3.38625,3.099733949122517,6.490024221516073,169578,,,0.0723431936142362,Information
642527,12453.0,4640.520743,BRA,Brazil,Paraná,1.49315545,0.0,0.63,0.51,12453.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0807753011868537,29.863109,0.0,,5.562,0.12,5.25,0.113,0.0,0.0,0.0,0.0,0.0525,0.113,0.0,0.0,0.0,0.0,0.1655,0.0,0.0,18.84375,0.4060697289105296,0.0,0.0,0.65953125,1.4212440511868536,2.0807753011868537,81488,,,0.0002176452407943,Information
642528,12454.0,9824.293393,BRA,Brazil,Santa Catarina,1.811263871,0.0,0.63,0.51,12454.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6952244105335456,36.22527742,0.0,,39.562,0.403,27.438,0.279,0.438,0.004,0.0,0.0,0.27438,0.279,0.00657,0.006,0.0,0.0,0.56595,0.0,0.0,9.84375,0.1001980458667273,0.0,0.0,0.34453125,0.3506931605335455,0.6952244105335456,430988,,,3.1084173721336187e-06,Information
642540,12457.0,26107.4374,BRA,Brazil,Paraná,0.321735872,0.0,0.63,0.51,12457.0,12457.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,7.195119126519431,6.43471744,0.0,,,,,,,,,,,,,,,,,0.0,0.0,148.640625,0.5693420718626947,0.0,0.0,5.202421875,1.992697251519432,7.195119126519431,646018,,,0.0051549778183923,Information
642550,12458.0,23523.9133,BRA,Brazil,Mato Grosso do Sul,0.503207363,0.0,0.63,0.51,12458.0,,,,,,,,,,,,,,,,,,,,,,,,,7.883916750332153,10.06414726,0.0,,100.375,0.427,63.0,0.268,0.0,0.0,0.0,0.0,0.63,0.268,0.0,0.0,0.0,0.0,0.898,0.0,0.0,158.0625,0.6719226429520437,0.0,0.0,5.5321875,2.351729250332153,7.883916750332153,240753,,,0.0074608919646123,Information
642561,12459.0,14105.86864,BRA,Brazil,Paraná,0.162700693,0.0,0.63,0.51,12459.0,12459.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5982.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5982.4,0.8795622291789645,3.25401386,0.0,,61.625,0.437,42.312,0.3,0.0,0.0,0.0,0.0,0.42312,0.3,0.0,0.0,0.0,0.0,0.72312,2.8125,0.0199385097912002,13.5,0.0957048469977612,0.0421875,0.0299077646868003,0.4725,0.3349669644921642,0.8795622291789645,723523,,,1.2981359979270478e-06,Information
642569,12467.0,9827.565397,BRA,Brazil,Paraná,0.553206179,0.0,0.63,0.51,12467.0,,,,,,,,,,,,,,,,,,,,,,,,,0.48788,11.06412358,0.0,,27.25,0.277,24.188,0.246,0.0,0.0,0.0,0.0,0.2418799999999999,0.246,0.0,0.0,0.0,0.0,0.48788,0.0,0.0,5.90625,0.0600988114713664,0.0,0.0,0.20671875,0.2103458401497824,0.4170645901497823,160592,,,9.668464702687897e-08,Information
642581,12469.0,1978.832266,BRA,Brazil,Mato Grosso do Sul,0.838338218,0.0,0.63,0.51,12469.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1055,16.76676436,0.0,,2.938,0.148,1.75,0.088,0.0,0.0,0.0,0.0,0.0175,0.088,0.0,0.0,0.0,0.0,0.1055,,,,,,,,,,3973,,,1.2730083765321791e-11,Information
642583,12471.0,6130.325583,BRA,Brazil,Mato Grosso do Sul,0.816748777,0.0,0.63,0.51,12471.0,12471.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,0.6216292050711466,16.334975540000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.75,0.1101083443060419,0.0,0.0,0.23625,0.3853792050711466,0.6216292050711466,31951,,,4.737679275518481e-07,Information
642584,12472.0,6623.491165,BRA,Brazil,Mato Grosso do Sul,0.950832023,0.0,0.63,0.51,12472.0,,,,,,,,,,,,,,,,,,,,,,,,,3.681138175429032,19.01664046,0.0,,7.062,0.107,5.562,0.084,0.0,0.0,0.0,0.0,0.05562,0.084,0.0,0.0,0.0,0.0,0.13962,0.0,0.0,41.90625,0.6326912644082947,0.0,0.0,1.46671875,2.2144194254290315,3.681138175429032,66072,,,0.0009973452638894,Information
642586,12474.0,10982.40435,BRA,Brazil,Mato Grosso do Sul,0.353704106,0.0,0.63,0.51,12474.0,,,,,,,,,,,,,,,,,,,,,,,,,1.716805975435462,7.07408212,0.0,,72.938,0.664,62.875,0.573,0.0,0.0,0.0,0.0,0.62875,0.573,0.0,0.0,0.0,0.0,1.20175,0.84375,0.0076827439008024,25.3125,0.2304823170240738,0.01265625,0.0115241158512036,0.8859375,0.8066881095842583,1.716805975435462,187562,,,3.285091669141774e-05,Information
642587,12475.0,6143.86752,BRA,Brazil,Mato Grosso do Sul,0.463250669,0.0,0.63,0.51,12475.0,,,,,,,,,,,,,,,,,,,,,,,,,4.610180000000001,9.26501338,0.0,,214.125,3.485,175.375,2.854,0.062,0.001,0.0,0.0,1.75375,2.854,0.0009299999999999,0.0015,0.0,0.0,4.610180000000001,0.0,0.0,2.390625,0.0389107511197227,0.0,0.0,0.083671875,0.1361876289190294,0.2198595039190294,218261,,,0.0014427664900258,Information
642588,12476.0,1175.651844,BRA,Brazil,Mato Grosso do Sul,0.129332307,0.0,0.63,0.51,12476.0,,,,,,,,,,,,,,,,,,,,,,,,,1.777904014976195,2.58664614,0.0,,6.188,0.526,4.688,0.399,0.0,0.0,0.0,0.0,0.04688,0.399,0.0,0.0,0.0,0.0,0.44588,0.0,0.0,5.34375,0.4545350757074844,0.0,0.0,0.18703125,1.5908727649761951,1.777904014976195,92935,,,3.120238537608845e-05,Information
642590,12478.0,2655.97172,BRA,Brazil,Mato Grosso do Sul,0.340249749,0.0,0.63,0.51,12478.0,12478.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,0.2747378158776984,6.80499498,0.0,,,,,,,,,,,,,,,,,0.5625,0.0211786893539218,1.40625,0.0529467233848045,0.0084375,0.0317680340308827,0.04921875,0.1853135318468157,0.2747378158776984,68705,,,2.827854105336308e-09,Information
642620,12480.0,24948.49564,BRA,Brazil,Paraná,0.268687965,0.0,0.63,0.51,12480.0,12480.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.350278929329008,5.3737593,0.0,,,,,,,,,,,,,,,,,0.0,0.0,109.125,0.4374011226654308,0.0,0.0,3.819375,1.530903929329008,5.350278929329008,1758965,,,0.0020343472744406,Information
642721,12489.0,2966.284459,BRA,Brazil,Mato Grosso do Sul,0.563033282,0.0,0.63,0.51,12489.0,12489.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,5.228048430955461,11.26066564,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.171875,1.1520093731301315,0.0,0.0,1.196015625,4.032032805955461,5.228048430955461,20706,,,0.002315315418917,Information
642722,12490.0,13843.149,BRA,Brazil,Mato Grosso do Sul,0.086659768,0.0,0.63,0.51,12490.0,12490.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,1.5125986118664172,1.73319536,0.0,,64.75,0.468,25.062,0.181,0.0,0.0,0.0,0.0,0.25062,0.181,0.0,0.0,0.0,0.0,0.43162,0.140625,0.0010158454553505,25.03125,0.1808204910523976,0.002109375,0.0015237681830257,0.87609375,0.6328717186833915,1.5125986118664172,870176,,,1.497427766566737e-05,Information
642723,12491.0,7528.450258,BRA,Brazil,Mato Grosso do Sul,0.245528933,0.0,0.63,0.51,12491.0,,,,,,,,,,,,,,,,,,,,,,,,,3.34619592909622,4.9105786600000005,0.0,,40.75,0.541,21.5,0.286,0.0,0.0,0.0,0.0,0.215,0.286,0.0,0.0,0.0,0.0,0.501,0.0,0.0,41.0625,0.5454309797417771,0.0,0.0,1.4371875,1.90900842909622,3.34619592909622,5420,,,0.0004084655276868,Information
642726,12494.0,4549.116309,BRA,Brazil,Mato Grosso do Sul,0.346491219,0.0,0.63,0.51,12494.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1574128401459936,6.92982438,0.0,,2.938,0.065,2.938,0.065,0.25,0.005,0.062,0.001,0.02938,0.065,0.00375,0.0075,0.00155,0.0025,0.10968,0.0,0.0,1.40625,0.0309125971845696,0.0,0.0,0.04921875,0.1081940901459936,0.1574128401459936,91960,,,8.725970528682844e-11,Information
642740,12499.0,22521.32769,BRA,Brazil,Mato Grosso do Sul,1.611496168,0.0,0.63,0.51,12499.0,12499.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.888809436486798,32.22992336,0.0,,,,,,,,,,,,,,,,,0.28125,0.0012488162504563,96.609375,0.4289683820317466,0.00421875,0.0018732243756844,3.381328125,1.501389337111113,4.888809436486798,20427,,,0.004279653543217,Information
642760,12501.0,25275.82284,BRA,Brazil,Mato Grosso do Sul,1.36997954,0.0,0.63,0.51,12501.0,12501.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,4.835875251985867,27.3995908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.0,0.3916786434245337,0.0,0.0,3.465,1.3708752519858678,4.835875251985867,38439,,,0.0033752484888104,Information
642790,12512.0,12333.89765,BRA,Brazil,São Paulo,0.376448854,0.0,0.63,0.51,12512.0,,,,,,,,,,,,,,,,,,,,,,,,,9.295635151108762,7.52897708,0.0,,40.938,0.332,33.75,0.274,0.0,0.0,0.0,0.0,0.3375,0.274,0.0,0.0,0.0,0.0,0.6115,0.0,0.0,146.671875,1.1891770074596462,0.0,0.0,5.133515625,4.162119526108762,9.295635151108762,235628,,,0.0107993950324903,Information
642811,12513.0,5948.052299,BRA,Brazil,Mato Grosso do Sul,0.634650064,0.0,0.63,0.51,12513.0,,,,,,,,,,,,,,,,,,,,,,,,,6.234470975836118,12.69300128,0.0,,53.875,0.906,51.375,0.864,0.125,0.002,0.0,0.0,0.51375,0.864,0.001875,0.003,0.0,0.0,1.382625,17.859375,0.3002558502002945,58.78125,0.9882436644387648,0.267890625,0.4503837753004417,2.05734375,3.4588528255356765,6.234470975836118,56984,,,0.0041534191863373,Information
642812,12514.0,7214.438259,BRA,Brazil,Goiás,2.374160003,0.0,0.63,0.51,12514.0,,,,,,,,,,,,,,,,,,,,,,,,,2.934355200467833,47.48320006,0.0,,17.562,0.243,8.312,0.115,0.0,0.0,0.0,0.0,0.08312,0.115,0.0,0.0,0.0,0.0,0.19812,5.203125,0.0721209997625041,32.90625,0.4561165930925935,0.078046875,0.1081814996437561,1.15171875,1.5964080758240773,2.934355200467833,70427,,,0.0019592739180209,Information
642813,12515.0,1096.221049,BRA,Brazil,Minas Gerais,0.341569596,0.0,0.63,0.51,12515.0,,,,,,,,,,,,,,,,,,,,,,,,,9.487234865270446,6.83139192,0.0,,44.375,4.048,44.188,4.031,1.312,0.12,0.0,0.0,0.44188,4.031,0.01968,0.18,0.0,0.0,4.67256,7.03125,0.6414080450315414,23.765625,2.16795919220661,0.10546875,0.962112067547312,0.831796875,7.587857172723135,9.487234865270446,7035,,,0.011172148411765,Information
642814,12516.0,7504.053808,BRA,Brazil,Goiás,0.650238363,0.0,0.63,0.51,12516.0,,,,,,,,,,,,,,,,,,,,,,,,,3.030939076256035,13.00476726,0.0,,69.938,0.932,30.0,0.4,1.312,0.017,0.0,0.0,0.3,0.4,0.01968,0.0255,0.0,0.0,0.74518,0.0,0.0,37.125,0.49473259321601,0.0,0.0,1.299375,1.731564076256035,3.030939076256035,3109,,,0.0003939928884673,Information
642817,12519.0,72.77543548,BRA,Brazil,Goiás,2.914938371,0.0,0.63,0.51,12519.0,,,,,,,,,,,,,,,,,,,,,,,,,6.131086285334884,58.29876742,0.0,,0.438,0.601,0.438,0.601,0.0,0.0,0.0,0.0,0.00438,0.601,0.0,0.0,0.0,0.0,0.60538,0.0,0.0,1.265625,1.7390826886671096,0.0,0.0,0.044296875,6.086789410334884,6.131086285334884,0,,,0.0276088837422634,Information
642819,12521.0,8843.569143,BRA,Brazil,Goiás,0.30565885,0.0,0.63,0.51,12521.0,,,,,,,,,,,,,,,,,,,,,,,,,3.691550663696504,6.113176999999999,0.0,,18.125,0.205,12.5,0.141,0.0,0.0,0.0,0.0,0.125,0.141,0.0,0.0,0.0,0.0,0.266,0.0,0.0,49.5,0.5597287610561438,0.0,0.0,1.7325,1.9590506636965035,3.691550663696504,98523,,,0.0006059946863444,Information
642820,12522.0,14462.81993,BRA,Brazil,Minas Gerais,0.666063273,0.0,0.63,0.51,12522.0,,,,,,,,,,,,,,,,,,,,,,,,,1.027542566264868,13.32126546,0.0,,49.375,0.341,32.688,0.226,0.875,0.006,0.0,0.0,0.32688,0.226,0.013125,0.009,0.0,0.0,0.5750050000000001,4.078125,0.0281973019020397,15.609375,0.1079276038319453,0.061171875,0.0422959528530595,0.546328125,0.3777466134118085,1.027542566264868,169011,,,4.602792138502753e-06,Information
642830,12523.0,153.2388566,BRA,Brazil,Goiás,0.078578501,0.0,0.63,0.51,12523.0,,,,,,,,,,,,,,,,,,,,,,,,,4.8916743717729085,1.5715700199999998,0.0,,0.375,0.245,0.375,0.245,0.0,0.0,0.0,0.0,0.00375,0.245,0.0,0.0,0.0,0.0,0.24875,0.0,0.0,2.109375,1.3765274990779737,0.0,0.0,0.073828125,4.817846246772908,4.8916743717729085,2975,,,0.001341964104759,Information
642841,12524.0,2268.218983,BRA,Brazil,Goiás,0.467427279,0.0,0.63,0.51,12524.0,,,,,,,,,,,,,,,,,,,,,,,,,7.598442167145888,9.34854558,0.0,,13.25,0.584,8.062,0.355,0.0,0.0,0.0,0.0,0.08062,0.355,0.0,0.0,0.0,0.0,0.43562,0.140625,0.0061997982153612,40.078125,1.766942491377956,0.002109375,0.0092996973230417,1.402734375,6.184298719822846,7.598442167145888,36309,,,0.0065861113226052,Information
642844,12527.0,12933.0894,BRA,Brazil,Goiás,0.695097898,0.0,0.63,0.51,12527.0,12527.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.9237192779305192,13.90195796,0.0,,16.062,0.124,13.25,0.102,0.0,0.0,0.062,0.0,0.1325,0.102,0.0,0.0,0.00155,0.0,0.2360499999999999,0.0,0.0,47.109375,0.3642546151230055,0.0,0.0,1.648828125,1.2748911529305191,2.9237192779305192,337457,,,0.0003589762614725,Information
642845,12528.0,511.8113585,BRA,Brazil,Goiás,0.948669635,0.0,0.63,0.51,12528.0,12528.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.466414653326998,18.9733927,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.515625,4.203819365236285,0.0,0.0,0.753046875,14.713367778326996,15.466414653326998,4295,,,0.0488501054276449,Information
642846,12529.0,8138.267686,BRA,Brazil,Goiás,0.2188919,0.0,0.63,0.51,12529.0,,,,,,,,,,,,,,,,,,,,,,,,,2.872492087360877,4.377838,0.0,,75.312,0.925,19.75,0.243,0.0,0.0,0.0,0.0,0.1975,0.243,0.0,0.0,0.0,0.0,0.4405,0.28125,0.0034558951715458,36.703125,0.4509943198867309,0.00421875,0.0051838427573187,1.284609375,1.578480119603558,2.872492087360877,111496,,,0.0002281110836968,Information
642847,12530.0,5390.451413,BRA,Brazil,Goiás,0.521414901,0.0,0.63,0.51,12530.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7987332872232136,10.42829802,0.0,,39.125,0.726,1.812,0.034,2.0,0.037,0.0,0.0,0.01812,0.034,0.03,0.0554999999999999,0.0,0.0,0.13762,0.0,0.0,18.0,0.3339237963494896,0.0,0.0,0.63,1.1687332872232137,1.7987332872232136,58494,,,4.653998034734308e-05,Information
642848,12531.0,2143.370086,BRA,Brazil,Goiás,0.130579063,0.0,0.63,0.51,12531.0,,,,,,,,,,,,,,,,,,,,,,,,,0.37394,2.61158126,0.0,,44.875,2.094,5.562,0.26,0.688,0.032,0.0,0.0,0.05562,0.26,0.01032,0.048,0.0,0.0,0.37394,,,,,,,,,,172674,,,1.3306975682391557e-08,Information
642850,12533.0,19759.68027,BRA,Brazil,Goiás,1.239365425,0.0,0.63,0.51,12533.0,12533.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.508769693574537,24.7873085,0.0,,,,,,,,,,,,,,,,,12.09375,0.061204178568117,156.234375,0.7906725859206749,0.18140625,0.0918062678521755,5.468203125,2.7673540507223624,8.508769693574537,2876019,,,0.0146575669289618,Information
642868,12541.0,5497.610009,BRA,Brazil,Goiás,0.025303449,0.0,0.63,0.51,12541.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6719284616097485,0.50606898,0.0,,70.438,1.281,15.438,0.281,3.0,0.055,0.0,0.0,0.15438,0.281,0.045,0.0825,0.0,0.0,0.56288,2.109375,0.0383689457176768,5.90625,0.1074330480094952,0.031640625,0.0575534185765152,0.20671875,0.3760156680332332,0.6719284616097485,1921210,,,2.900906895980666e-07,Information
642869,12542.0,8961.035308,BRA,Brazil,Goiás,0.06682224,0.0,0.63,0.51,12542.0,,,,,,,,,,,,,,,,,,,,,,,,,13.392924074935037,1.3364448000000002,0.0,,64.938,0.725,24.188,0.27,3.25,0.036,0.0,0.0,0.2418799999999999,0.27,0.04875,0.0539999999999999,0.0,0.0,0.61463,64.96875,0.7250138824972195,153.0,1.707392000339773,0.97453125,1.0875208237458294,5.355,5.975872001189205,13.392924074935037,2546653,,,0.0229131826384553,Information
642899,12553.0,12077.30328,BRA,Brazil,Goiás,0.367756355,0.0,0.63,0.51,12553.0,,,,,,,,,,,,,,,,,,,,,,,,,11.455986621699466,7.3551271,0.0,,39.0,0.323,28.188,0.233,0.875,0.007,0.5,0.004,0.2818799999999999,0.233,0.013125,0.0105,0.0125,0.01,0.561005,14.203125,0.1176017913534491,172.96875,1.4321802313340837,0.213046875,0.1764026870301736,6.05390625,5.012630809669293,11.455986621699466,47812,,,0.0182971726431639,Information
642910,12554.0,8344.060478,BRA,Brazil,São Paulo,0.157081731,0.0,0.63,0.51,12554.0,,,,,,,,,,,,,,,,,,,,,,,,,6.962239389265145,3.14163462,0.0,,26.625,0.319,11.625,0.139,0.0,0.0,0.0,0.0,0.11625,0.139,0.0,0.0,0.0,0.0,0.25525,5.0625,0.0606718996507749,88.3125,1.0583875827968523,0.0759375,0.0910078494761623,3.0909375,3.704356539788983,6.962239389265145,307483,,,0.0042348508525297,Information
642942,12558.0,12672.40364,BRA,Brazil,São Paulo,0.493064818,0.0,0.63,0.51,12558.0,12558.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,2.746153712428944,9.86129636,0.0,,,,,,,,,,,,,,,,,0.28125,0.0022193895326228,43.734375,0.34511507232286,0.00421875,0.0033290842989342,1.530703125,1.20790275313001,2.746153712428944,1586135,,,0.0002404745586024,Information
642945,12561.0,6138.70716,BRA,Brazil,São Paulo,0.554822778,0.0,0.63,0.51,12561.0,12561.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,4.593574431415866,11.09645556,0.0,,20.562,0.335,8.25,0.134,0.0,0.0,0.0,0.0,0.0825,0.134,0.0,0.0,0.0,0.0,0.2165,0.0,0.0,49.921875,0.8132310875473902,0.0,0.0,1.747265625,2.8463088064158657,4.593574431415866,471733,,,0.0015238097340786,Information
642970,12568.0,16524.09651,BRA,Brazil,Minas Gerais,1.787813057,0.0,0.63,0.51,12568.0,,,,,,,,,,,,,,,,,,,,,,,,,14.893532698613802,35.75626114,0.0,,92.25,0.558,31.438,0.19,1.25,0.008,0.0,0.0,0.31438,0.19,0.01875,0.012,0.0,0.0,0.5351300000000001,62.71875,0.3795593298850796,238.21875,1.4416446296531948,0.94078125,0.5693389948276194,8.33765625,5.045756203786182,14.893532698613802,648234,,,0.0719038785392776,Information
642980,12569.0,25256.60136,BRA,Brazil,Minas Gerais,2.740440753,0.0,0.63,0.51,12569.0,,,,,,,,,,,,,,,,,,,,,,,,,13.827619435661742,54.80881506,0.0,,10.0,0.04,8.25,0.033,0.188,0.001,0.0,0.0,0.0825,0.033,0.00282,0.0015,0.0,0.0,0.11982,52.03125,0.2060104970464004,260.71875,1.032279625740612,0.78046875,0.3090157455696006,9.12515625,3.6129786900921417,13.827619435661742,1565905,,,0.1181602146473675,Information
642990,12570.0,26491.18589,BRA,Brazil,Minas Gerais,1.416796172,0.0,0.63,0.51,12570.0,,,,,,,,,,,,,,,,,,,,,,,,,6.706194979358813,28.33592344,0.0,,19.125,0.072,9.125,0.034,0.312,0.001,0.0,0.0,0.09125,0.034,0.00468,0.0015,0.0,0.0,0.13143,42.046875,0.1587202444622429,121.078125,0.4570506036186995,0.630703125,0.2380803666933643,4.237734375,1.599677112665448,6.706194979358813,989592,,,0.0089191425293895,Information
625009,16254.0,1056.617791,BRA,Brazil,Pará,1.189031664,1.945257906,0.63,0.51,16254.0,,,,,,,,,,,,,,,,,,,,,,,,,16.996085132054624,23.78063328,38.90515812,,11.125,1.053,9.25,0.875,0.125,0.012,0.0,0.0,0.0925,0.875,0.001875,0.018,0.0,0.0,0.987375,31.5,2.981210449853018,32.90625,3.1143002020786,0.4725,4.471815674779527,1.15171875,10.9000507072751,16.996085132054624,63465,,,0.1003703016869146,Information
