pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
631031,16255.0,1486.10267,BRA,Brazil,Maranhão,4.000983784,4.012000461,0.63,0.51,16255.0,,,,,,,,,,,,,,,,,,,,,,,,,29.98191739818738,80.01967567999999,80.24000922,3.0,17.188,1.157,13.312,0.896,0.125,0.008,0.0,0.0,0.13312,0.896,0.001875,0.012,0.0,0.0,1.042995,59.765625,4.021634993150132,85.21875,5.734378366703481,0.896484375,6.032452489725197,2.98265625,20.070324283462185,29.98191739818738,41535,451.0,1.085831226676297,0.6616371046803577,Watch
633091,16257.0,5482.866321,BRA,Brazil,Pernambuco,3.334104665,0.958406843,0.63,0.51,16257.0,,,,,,,,,,,,,,,,,,,,,,,,,2.585158828962408,66.68209329999999,19.16813686,,39.188,0.715,29.438,0.537,0.75,0.014,0.0,0.0,0.29438,0.537,0.01125,0.021,0.0,0.0,0.86363,4.921875,0.0897682838151832,24.046875,0.4385821866398952,0.073828125,0.1346524257227748,0.841640625,1.535037653239633,2.585158828962408,2662100,,,0.0052894710749506,Information
635900,16259.0,22559.19714,BRA,Brazil,Rio de Janeiro,2.419923632,1.055197865,0.63,0.51,16259.0,,,,,,,,,,,,,,,,,,,,,,,,,30.35484641274797,48.39847264,21.1039573,,65.375,0.29,31.875,0.141,8.75,0.039,0.875,0.004,0.31875,0.141,0.13125,0.0584999999999999,0.021875,0.01,0.681375,128.671875,0.5703743542835247,545.765625,2.4192599660921954,1.930078125,0.855561531425287,19.101796875,8.467409881322684,30.35484641274797,15422534,,,0.2978497018052873,Information
622658,11555.0,32171.39233,BOL,Bolivia,Pando,2.678785391,0.0,0.55,0.63,11555.0,11555.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-3295.2666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3295.2666666666664,9.17625578164171,53.57570782,0.0,,,,,,,,,,,,,,,,,68.34375,0.2124364071671095,170.71875,0.5306539059688703,1.02515625,0.3186546107506642,5.97515625,1.857288670891046,9.17625578164171,51875,,,0.0524869898302349,Information
622661,11557.0,3525.10307,BOL,Bolivia,El Beni,2.79763177,0.0,0.55,0.63,11557.0,,,,,,,,,,,,,,,,,,,,,,,,,11.20374548778387,55.952635400000005,0.0,,2.0,0.057,2.0,0.057,0.812,0.023,0.438,0.012,0.02,0.057,0.01218,0.0345,0.01095,0.03,0.16463,27.0,0.7659350511218411,71.859375,2.0385042246003167,0.405,1.1489025766827616,2.515078125,7.134764786101108,11.20374548778387,21962,,,0.0854969207645142,Information
622662,11558.0,33784.10942,BOL,Bolivia,Pando,4.076652379,0.0,0.55,0.63,11558.0,11558.0,1.0,1.0,100.0,21.0,-9999.0,3.0,10.0,10.0,2.1,-999.9,-1949.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1949.6,17.229877069496983,81.53304758000002,0.0,,47.375,0.14,11.812,0.035,0.812,0.002,0.062,0.0,0.1181199999999999,0.035,0.01218,0.003,0.00155,0.0,0.1698499999999999,113.90625,0.3371592501896081,331.03125,0.9798430554893056,1.70859375,0.5057388752844121,11.58609375,3.4294506942125698,17.229877069496983,54318,,,0.4723603439112917,Advisory
622663,11559.0,267.8135128,BOL,Bolivia,El Beni,3.105933438,0.0,0.55,0.63,11559.0,,,,,,,,,,,,,,,,,,,,,,,,,21.323304540679416,62.118668760000006,0.0,,0.812,0.303,0.25,0.093,0.562,0.21,0.25,0.093,0.0025,0.093,0.00843,0.315,0.00625,0.2324999999999999,0.65768,0.984375,0.3675598701890162,15.46875,5.775940817255969,0.014765625,0.5513398052835243,0.54140625,20.21579286039589,21.323304540679416,36832,,,0.2827613674399598,Information
622665,11561.0,66294.37413,BOL,Bolivia,La Paz,4.0342193,0.0,0.55,0.63,11561.0,,,,,,,,,,,,,,,,,,,,,,,,,46.435158322817166,80.684386,0.0,3.0,246.562,0.372,74.875,0.113,47.0,0.071,2.5,0.004,0.74875,0.113,0.705,0.1064999999999999,0.0625,0.01,1.74575,299.953125,0.4524563794844871,1185.1875,1.78776482245441,4.499296875,0.6786845692267306,35.0,6.257176878590435,46.435158322817166,140051,1820.0,1.2995266010239128,0.809795544271977,Warning
622668,11564.0,13003.21159,BOL,Bolivia,La Paz,0.630732017,0.0,0.55,0.63,11564.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9478797476375127,12.61464034,0.0,,4.625,0.036,2.062,0.016,2.312,0.018,1.312,0.01,0.02062,0.016,0.03468,0.0269999999999999,0.0328,0.025,0.1561,8.4375,0.0648878159109205,27.84375,0.2141297925060377,0.1265625,0.0973317238663807,0.97453125,0.7494542737711319,1.9478797476375127,1191140,,,7.130814265164705e-05,Information
622674,11569.0,20760.84301,BOL,Bolivia,El Beni,4.025119481,0.0,0.55,0.63,11569.0,,,,,,,,,,,,,,,,,,,,,,,,,42.53266739212621,80.50238962,0.0,3.0,81.0,0.39,21.125,0.102,16.375,0.079,2.188,0.011,0.21125,0.102,0.245625,0.1185,0.0547,0.0274999999999999,0.759575,203.203125,0.9787807022668094,733.078125,3.531061453921714,3.048046875,1.468171053400214,25.657734375,12.358715088726,42.53266739212621,7925,0.0,0.0,0.7822988268806678,Watch
622677,11572.0,2634.989511,BOL,Bolivia,El Beni,3.073720645,0.0,0.55,0.63,11572.0,,,,,,,,,,,,,,,,,,,,,,,,,11.850969053216405,61.4744129,0.0,,2.375,0.09,2.25,0.085,0.062,0.002,0.0,0.0,0.0225,0.085,0.0009299999999999,0.003,0.0,0.0,0.11143,21.375,0.8111986748727701,61.453125,2.3321961902592143,0.320625,1.216798012309155,2.150859375,8.16268666590725,11.850969053216405,127,,,0.1192164143643966,Information
622682,11576.0,217661.3313,BOL,Bolivia,Santa Cruz,3.287612385,0.0,0.55,0.63,11576.0,11576.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,57.44178606486319,65.7522477,0.0,3.0,691.125,0.318,241.625,0.111,42.438,0.019,7.938,0.004,2.41625,0.111,0.6365700000000001,0.0284999999999999,0.19845,0.01,3.40077,2137.078125,0.9818363747686412,3712.078125,1.7054375722029231,15.0,1.4727545621529616,35.0,5.969031502710231,57.44178606486319,332828,2166.0,0.6507865924741909,0.6974746515842829,Watch
622684,11578.0,19077.5148,BOL,Bolivia,El Beni,4.21103083,0.0,0.55,0.63,11578.0,,,,,,,,,,,,,,,,,,,,,,,,,66.14131625144631,84.2206166,0.0,3.0,11.0,0.058,10.5,0.055,17.0,0.089,7.25,0.038,0.105,0.055,0.255,0.1335,0.18125,0.095,0.82475,603.984375,3.165948926246801,981.0,5.142179210593175,9.059765625,4.748923389370201,34.335,17.997627237076113,66.14131625144631,12629,0.0,0.0,0.9240838503449078,Warning
622685,11579.0,48717.29645,BOL,Bolivia,Santa Cruz,4.038987415,0.0,0.55,0.63,11579.0,,,,,,,,,,,,,,,,,,,,,,,,,41.908225493225416,80.77974830000001,0.0,3.0,6.125,0.013,6.125,0.013,49.438,0.101,74.875,0.154,0.06125,0.013,0.7415700000000001,0.1515,1.871875,0.385,3.224195,82.546875,0.1694405909578306,958.078125,1.966607744796764,1.238203125,0.2541608864367459,33.532734375,6.883127106788674,41.908225493225416,138159,4308.0,3.1181464833995616,0.7821625691304676,Watch
622686,11580.0,15231.82049,BOL,Bolivia,Santa Cruz,2.220930018,0.0,0.55,0.63,11580.0,,,,,,,,,,,,,,,,,,,,,,,,,2.918840609388317,44.41860036,0.0,,11.875,0.078,10.188,0.067,1.438,0.009,1.188,0.008,0.10188,0.067,0.02157,0.0134999999999999,0.0296999999999999,0.02,0.25365,0.0,0.0,50.34375,0.3305169598252335,0.0,0.0,1.76203125,1.1568093593883173,2.918840609388317,43014,,,0.001606119920839,Information
622688,11582.0,17718.23523,BOL,Bolivia,Santa Cruz,1.161299561,0.0,0.55,0.63,11582.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6044950000000004,23.22599122,0.0,,172.375,0.973,162.562,0.917,2.625,0.015,0.0,0.0,1.62562,0.917,0.039375,0.0225,0.0,0.0,2.6044950000000004,0.0,0.0,9.84375,0.0555571696127159,0.0,0.0,0.34453125,0.1944500936445056,0.5389813436445057,262,,,0.0003576751084939,Information
622691,11584.0,19369.71819,BOL,Bolivia,El Beni,4.141722118,0.0,0.55,0.63,11584.0,,,,,,,,,,,,,,,,,,,,,,,,,90.54960146346303,82.83444236,0.0,3.0,160.0,0.826,50.562,0.261,49.688,0.257,11.875,0.061,0.50562,0.261,0.7453200000000001,0.3855,0.296875,0.1525,2.346815,903.515625,4.664578058975366,2258.859375,11.661808149621992,13.552734375,6.996867088463048,35.0,35.0,90.54960146346303,7963,1180.0,14.8185357277408,0.9518430685953196,Warning
622692,11585.0,21511.3874,BOL,Bolivia,El Beni,4.1201444,0.0,0.55,0.63,11585.0,,,,,,,,,,,,,,,,,,,,,,,,,64.63154757884635,82.402888,0.0,3.0,114.062,0.53,25.188,0.117,50.5,0.235,12.875,0.06,0.25188,0.117,0.7575,0.3525,0.321875,0.15,1.950755,379.828125,1.765707241507948,1308.234375,6.0815899547384085,5.697421875,2.648560862261922,35.0,21.28556484158443,64.63154757884635,65217,49.0,0.07513378413603815,0.9033652695871804,Warning
622693,11586.0,44028.79109,BOL,Bolivia,El Beni,4.232319727,0.0,0.55,0.63,11586.0,,,,,,,,,,,,,,,,,,,,,,,,,71.80358213261778,84.64639454,0.0,3.0,224.25,0.509,88.812,0.202,167.125,0.38,57.812,0.131,0.88812,0.202,2.506875,0.5700000000000001,1.4453,0.3275,5.939794999999999,754.453125,1.7135449469860504,2882.8125,6.547562239182486,11.316796875,2.570317420479076,35.0,22.916467837138704,71.80358213261778,171253,2188.0,1.2776418515296084,0.938534133008624,Warning
622694,11587.0,21164.38648,BOL,Bolivia,El Beni,4.038465576,0.0,0.55,0.63,11587.0,,,,,,,,,,,,,,,,,,,,,,,,,15.67513583506496,80.76931152,0.0,,95.0,0.449,82.688,0.391,6.375,0.03,1.0,0.005,0.8268800000000001,0.391,0.095625,0.045,0.025,0.0125,1.396005,0.28125,0.001328883311774,304.03125,1.4365228600278,0.00421875,0.001993324967661,10.64109375,5.0278300100973,15.67513583506496,118320,,,0.419008115594301,Advisory
622695,11588.0,3278.202433,BOL,Bolivia,El Beni,4.213391097,0.0,0.55,0.63,11588.0,,,,,,,,,,,,,,,,,,,,,,,,,54.761328125,84.26782193999999,0.0,3.0,0.0,0.0,0.0,0.0,17.25,0.526,0.625,0.019,0.0,0.0,0.25875,0.789,0.015625,0.0475,1.110875,0.0,0.0,564.609375,17.223139403741726,0.0,0.0,19.761328125,35.0,54.761328125,1478,215.0,14.546684709066307,0.8938518576413764,Warning
622696,11589.0,20251.19749,BOL,Bolivia,Santa Cruz,4.002399326,0.0,0.55,0.63,11589.0,,,,,,,,,,,,,,,,,,,,,,,,,15.72477,80.04798652,0.0,,1012.188,4.998,1008.312,4.979,32.938,0.163,0.188,0.001,10.0,4.979,0.49407,0.2445,0.0046999999999999,0.0025,15.72477,0.0,0.0,272.671875,1.3464481550042804,0.0,0.0,9.543515625,4.7125685425149815,14.25608416751498,192506,,,0.4059045251703444,Advisory
622697,11590.0,1852.307576,BOL,Bolivia,Santa Cruz,4.369565168,0.0,0.55,0.63,11590.0,,,,,,,,,,,,,,,,,,,,,,,,,20.092828095784466,87.39130336000001,0.0,3.0,0.0,0.0,0.0,0.0,1.25,0.067,0.0,0.0,0.0,0.0,0.01875,0.1005,0.0,0.0,0.11925,0.0,0.0,89.71875,4.843620527366989,0.0,0.0,3.14015625,16.95267184578446,20.092828095784466,0,0.0,0.0,0.6793837156202851,Watch
622698,11591.0,25370.03639,BOL,Bolivia,Santa Cruz,3.535518746,0.0,0.55,0.63,11591.0,,,,,,,,,,,,,,,,,,,,,,,,,15.864735140368492,70.71037492,0.0,,168.812,0.665,168.812,0.665,12.312,0.049,2.688,0.011,1.68812,0.665,0.18468,0.0735,0.0672,0.0274999999999999,2.7060000000000004,0.0,0.0,325.125,1.281531468676712,0.0,0.0,11.379375,4.485360140368492,15.864735140368492,1259724,,,0.2698936619348445,Information
622699,11592.0,79413.94459,BOL,Bolivia,Cochabamba,1.334782522,0.0,0.55,0.63,11592.0,,,,,,,,,,,,,,,,,,,,,,,,,23.293928486712943,26.69565044,0.0,,32.438,0.041,27.188,0.034,15.875,0.02,7.688,0.01,0.27188,0.034,0.238125,0.03,0.1921999999999999,0.025,0.791205,3.09375,0.0038957263939426,589.78125,0.7426671134634375,0.04640625,0.0058435895909139,20.64234375,2.599334897122031,23.293928486712943,3750337,,,0.1258092168490246,Information
642472,12412.0,70999.954,BOL,Bolivia,Santa Cruz,3.036639896,0.0,0.55,0.63,12412.0,,,,,,,,,,,,,,,,,,,,,,,,,3.85993,60.73279792,0.0,,570.938,0.804,331.125,0.466,4.812,0.007,0.0,0.0,3.31125,0.466,0.07218,0.0105,0.0,0.0,3.85993,0.0,0.0,85.359375,0.1202245497222703,0.0,0.0,2.987578125,0.420785924027946,3.4083640490279463,28286,,,0.0101774578916202,Information
642481,12420.0,1988.546253,BOL,Bolivia,Santa Cruz,1.190783982,0.0,0.55,0.63,12420.0,,,,,,,,,,,,,,,,,,,,,,,,,7.087607174461232,23.81567964,0.0,,16.062,0.808,15.312,0.77,0.312,0.016,0.25,0.013,0.15312,0.77,0.00468,0.024,0.00625,0.0325,0.99055,7.171875,0.3606591996381852,30.515625,1.5345695357154157,0.107578125,0.5409887994572778,1.068046875,5.3709933750039545,7.087607174461232,0,,,0.0087790431618935,Information
642482,12421.0,53412.80956,BOL,Bolivia,Santa Cruz,2.670797911,0.0,0.55,0.63,12421.0,,,,,,,,,,,,,,,,,,,,,,,,,17.24373586716416,53.41595822000001,0.0,,143.375,0.268,120.312,0.225,2.688,0.005,20.625,0.039,1.20312,0.225,0.04032,0.0075,0.515625,0.0975,2.089065,186.046875,0.3483188331203158,335.25,0.6276584264239099,2.790703125,0.5224782496804737,11.73375,2.1968044924836847,17.24373586716416,29818,,,0.16015790943906,Information
653440,12755.0,8463.107281,BOL,Bolivia,Santa Cruz,0.14047878,0.0,0.55,0.63,12755.0,,,,,,,,,,,,,,,,,,,,,,,,,3.76581501993372,2.8095756,0.0,,141.938,1.677,119.375,1.411,3.562,0.042,0.5,0.006,1.19375,1.411,0.05343,0.063,0.0125,0.015,2.7486800000000007,2.53125,0.0299092273798834,48.234375,0.5699369439611129,0.03796875,0.0448638410698251,1.688203125,1.9947793038638952,3.76581501993372,16044,,,0.0005755903676201,Information
653603,12764.0,4053.065823,BOL,Bolivia,Santa Cruz,0.675454878,0.0,0.55,0.63,12764.0,,,,,,,,,,,,,,,,,,,,,,,,,5.460947252993346,13.50909756,0.0,,44.5,1.098,38.438,0.948,1.125,0.028,0.0,0.0,0.38438,0.948,0.016875,0.042,0.0,0.0,1.391255,18.703125,0.4614562362929598,36.984375,0.912503685301116,0.280546875,0.6921843544394397,1.294453125,3.193762898553906,5.460947252993346,5137,,,0.0028687576400725,Information
653605,12766.0,3116.867928,BOL,Bolivia,Santa Cruz,3.037647536,0.0,0.55,0.63,12766.0,,,,,,,,,,,,,,,,,,,,,,,,,8.193458173336953,60.75295072,0.0,,149.938,4.811,129.062,4.141,17.812,0.571,0.0,0.0,1.29062,4.141,0.26718,0.8564999999999999,0.0,0.0,6.5553,19.546875,0.6271319622382351,47.25,1.5159448871370285,0.293203125,0.9406979433573526,1.65375,5.3058071049796,8.193458173336953,1052,,,0.0586111011673905,Information
653608,12769.0,1571.867812,BOL,Bolivia,Santa Cruz,0.725595317,0.0,0.55,0.63,12769.0,,,,,,,,,,,,,,,,,,,,,,,,,24.16299869259415,14.51190634,0.0,,5.812,0.37,1.25,0.08,0.562,0.036,0.0,0.0,0.0125,0.08,0.00843,0.0539999999999999,0.0,0.0,0.1549299999999999,50.484375,3.2117443094007285,72.140625,4.589484208140874,0.757265625,4.817616464101093,2.524921875,16.06319472849306,24.16299869259415,273,,,0.103194963858108,Information
653706,12776.0,2581.349585,BOL,Bolivia,Santa Cruz,2.209033501,0.0,0.55,0.63,12776.0,,,,,,,,,,,,,,,,,,,,,,,,,13.420096195890403,44.18067002,0.0,,41.75,1.617,25.438,0.985,3.75,0.145,0.0,0.0,0.25438,0.985,0.05625,0.2174999999999999,0.0,0.0,1.51313,59.203125,2.293495051567855,53.296875,2.064690319582464,0.888046875,3.4402425773517824,1.865390625,7.226416118538623,13.420096195890403,6,,,0.0770255818076617,Information
653707,12777.0,8923.994984,BOL,Bolivia,Santa Cruz,3.450151364,0.0,0.55,0.63,12777.0,,,,,,,,,,,,,,,,,,,,,,,,,38.38653772748857,69.00302728,0.0,,58.062,0.651,53.188,0.596,0.25,0.003,0.0,0.0,0.53188,0.596,0.00375,0.0045,0.0,0.0,1.13613,162.703125,1.8232095074833392,447.46875,5.014220097503877,2.440546875,2.734814261225009,15.66140625,17.549770341263567,38.38653772748857,275,,,0.5846552225730919,Advisory
653800,12797.0,28967.12901,BOL,Bolivia,Santa Cruz,2.261500905,2.654993564,0.55,0.63,12797.0,12797.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,48.28377011548176,45.2300181,53.09987128,,,,,,,,,,,,,,,,,0.421875,0.0014563921744586,1098.703125,3.792930686348591,0.006328125,0.0021845882616879,35.0,13.275257402220069,48.28377011548176,43046,,,0.511597637376165,Advisory
664028,12896.0,10434.70429,BOL,Bolivia,Potosí,0.031292593,0.0,0.55,0.63,12896.0,,,,,,,,,,,,,,,,,,,,,,,,,11.494846909901998,0.62585186,0.0,,51.188,0.491,28.688,0.275,10.875,0.104,0.0,0.0,0.2868799999999999,0.275,0.163125,0.156,0.0,0.0,0.8810049999999999,47.109375,0.4514682324669787,147.515625,1.4137020174861514,0.706640625,0.677202348700468,5.163046875,4.94795706120153,11.494846909901998,468,,,0.0155030986751126,Information
664041,12898.0,48334.15385,BOL,Bolivia,Potosí,2.329639037,0.0,0.55,0.63,12898.0,,,,,,,,,,,,,,,,,,,,,,,,,4.517080065767058,46.59278074,0.0,,19.188,0.04,15.688,0.032,5.875,0.012,0.312,0.001,0.15688,0.032,0.088125,0.018,0.0078,0.0025,0.305305,33.609375,0.0695354574838725,92.53125,0.1914407155832138,0.504140625,0.1043031862258087,3.23859375,0.6700425045412483,4.517080065767058,77016,,,0.0067541391823448,Information
664052,12903.0,16658.68395,BOL,Bolivia,Oruro,3.061790037,0.0,0.55,0.63,12903.0,,,,,,,,,,,,,,,,,,,,,,,,,4.749478314456231,61.23580074,0.0,,11.75,0.071,7.188,0.043,3.5,0.021,1.438,0.009,0.07188,0.043,0.0525,0.0315,0.0359499999999999,0.0225,0.25733,29.53125,0.1772724069110677,72.140625,0.4330511654541797,0.44296875,0.2659086103666015,2.524921875,1.515679079089629,4.749478314456231,42034,,,0.0178880822379235,Information
664053,12904.0,53246.44228,BOL,Bolivia,Oruro,2.873468997,0.0,0.55,0.63,12904.0,,,,,,,,,,,,,,,,,,,,,,,,,6.4784608220442745,57.46937994,0.0,,21.25,0.04,20.5,0.039,5.688,0.011,0.812,0.002,0.205,0.039,0.08532,0.0165,0.0203,0.005,0.37112,61.734375,0.1159408447859834,129.375,0.2429739799615142,0.926015625,0.1739112671789751,4.528125,0.8504089298652997,6.4784608220442745,670453,,,0.0299355723426941,Information
664055,12906.0,16844.70752,BOL,Bolivia,La Paz,1.769618776,0.0,0.55,0.63,12906.0,,,,,,,,,,,,,,,,,,,,,,,,,5.667696247418181,35.39237552,0.0,,12.5,0.074,11.188,0.066,3.125,0.019,1.125,0.007,0.11188,0.066,0.046875,0.0284999999999999,0.028125,0.0175,0.29888,37.265625,0.2212304663170493,85.640625,0.5084126565550305,0.558984375,0.3318456994755739,2.997421875,1.7794442979426068,5.667696247418181,1417695,,,0.0074757913211222,Information
664057,12908.0,131.1564002,BOL,Bolivia,La Paz,4.212271421,0.0,0.55,0.63,12908.0,,,,,,,,,,,,,,,,,,,,,,,,,14.12132405739435,84.24542842,0.0,,0.438,0.334,0.438,0.334,0.0,0.0,0.0,0.0,0.00438,0.334,0.0,0.0,0.0,0.0,0.33838,1.6875,1.286631836067171,4.5,3.431018229512455,0.0253125,1.9299477541007564,0.1575,12.008563803293594,14.12132405739435,7694,,,0.4564249370849714,Advisory
622664,11560.0,125835.6812,PER,Peru,Madre de Dios,3.121758228,0.0,0.59,0.57,11560.0,11560.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-912.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.9,40.55875999531097,62.43516456,0.0,,398.75,0.317,241.375,0.192,42.625,0.034,4.875,0.004,2.41375,0.192,0.639375,0.051,0.121875,0.01,3.428,244.40625,0.1942265084342488,968.765625,0.7698656021884579,3.66609375,0.2913397626513732,33.906796875,2.694529607659603,40.55875999531097,390602,,,0.5305622953581085,Advisory
622929,11676.0,36871.28497,PER,Peru,Ucayali,3.868855105,0.0,0.59,0.57,11676.0,11676.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,8.799679344418218,77.3771021,0.0,,,,,,,,,,,,,,,,,108.421875,0.2940550487905427,151.3125,0.4103803274949726,1.626328125,0.441082573185814,5.2959375,1.4363311462324042,8.799679344418218,18547,,,0.1725216467210921,Information
622977,11719.0,33013.60099,PER,Peru,Loreto,3.889850313,0.0,0.59,0.57,11719.0,11719.0,1.0,3.0,100.0,11.0,2.0,3.0,8.0,10.0,1.1,0.2,-712.3538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.3538461538462,28.629209908820545,77.79700626,0.0,3.0,151.812,0.46,67.812,0.205,21.938,0.066,10.062,0.03,0.67812,0.205,0.32907,0.099,0.25155,0.075,1.6377399999999998,69.046875,0.2091467544786334,598.21875,1.8120372577435977,1.035703125,0.3137201317179501,20.93765625,6.342130402102592,28.629209908820545,232185,18118.0,7.803260331201413,0.6003296250187802,Watch
622979,11721.0,27894.13656,PER,Peru,Loreto,3.835304005,0.0,0.59,0.57,11721.0,11721.0,2.0,3.0,100.0,51.0,-9999.0,7.0,8.0,10.0,5.1,-999.9,-1225.4363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1225.4363636363637,23.047878526363128,76.7060801,0.0,,50.375,0.181,37.875,0.136,6.375,0.023,0.062,0.0,0.37875,0.136,0.095625,0.0345,0.00155,0.0,0.646425,158.484375,0.56816375957033,416.8125,1.4942656462878956,2.377265625,0.8522456393554951,14.5884375,5.229929762007634,23.047878526363128,248100,,,0.4957638508771891,Advisory
622981,11722.0,2227.383096,PER,Peru,Loreto,3.638317105,0.0,0.59,0.57,11722.0,11722.0,1.0,8.0,41.0,3.0,-9999.0,3.0,3.0,4.1,0.3,-999.9,-1979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1979.0,16.304033130688637,72.7663421,0.0,,16.688,0.749,15.625,0.701,0.0,0.0,0.25,0.011,0.15625,0.701,0.0,0.0,0.00625,0.0274999999999999,0.8909999999999999,20.8125,0.9343924731732568,75.9375,3.4092698345510724,0.3121875,1.4015887097598851,2.6578125,11.932444420928752,16.304033130688637,28687,,,0.3039612776787709,Information
622982,11723.0,43192.54138,PER,Peru,Loreto,4.020638943,0.0,0.59,0.57,11723.0,11723.0,2.0,15.0,98.0,45.0,7.0,7.0,1.0,9.8,4.5,0.7,42.84210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.84210526315789,42.84210526315789,80.41277886,0.0,,,,,,,,,,,,,,,,,60.75,0.1406492835520085,151.453125,0.3506464777442434,0.91125,0.2109739253280127,5.300859375,1.2272626721048518,7.650345972432865,27441,,,0.7830819068353136,Watch
622983,11724.0,36423.99043,PER,Peru,Loreto,4.025740903,0.0,0.59,0.57,11724.0,11724.0,1.0,15.0,82.0,23.0,2.0,3.0,1.0,8.2,2.3,0.2,-2367.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2367.72,14.649592599244995,80.51481806,0.0,,21.188,0.058,9.125,0.025,0.062,0.0,0.625,0.002,0.09125,0.025,0.0009299999999999,0.0,0.015625,0.005,0.137805,103.78125,0.284925536121956,283.921875,0.779491405732018,1.55671875,0.4273883041829339,9.937265625,2.728219920062063,14.649592599244995,29148,,,0.3877294682173068,Advisory
622984,11725.0,90274.41672,PER,Peru,San Martín,3.155560974,0.0,0.59,0.57,11725.0,11725.0,1.0,3.0,100.0,15.0,-9999.0,3.0,8.0,10.0,1.5,-999.9,-2547.0941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2547.0941176470587,39.01626120678239,63.11121948,0.0,,13.125,0.015,10.938,0.012,0.938,0.001,1.438,0.002,0.10938,0.012,0.01407,0.0015,0.0359499999999999,0.005,0.1779,232.171875,0.257184575021928,904.078125,1.0014776697855694,3.482578125,0.385776862532892,31.642734375,3.505171844249493,39.01626120678239,2004345,,,0.5223574005389651,Advisory
