pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
622985,11726.0,4295.200149,PER,Peru,Loreto,4.036988724,0.0,0.59,0.57,11726.0,11726.0,1.0,4.0,100.0,13.0,-9999.0,3.0,7.0,10.0,1.3,-999.9,-461.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.85,21.524485502416688,80.73977448000001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.029,0.0,0.0,0.0,0.0,0.03125,0.0725,0.10375,37.40625,0.8708849110986822,168.75,3.928804110219619,0.56109375,1.3063273666480233,5.90625,13.750814385768669,21.524485502416688,4547,,,0.5442509162255629,Advisory
622987,11728.0,31867.06685,PER,Peru,Loreto,3.64066584,0.0,0.59,0.57,11728.0,11728.0,0.0,5.0,9.0,3.0,2.0,0.0,6.0,0.9,0.3,0.2,-388.8857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.8857142857143,16.24353914348134,72.8133168,0.0,,,,,,,,,,,,,,,,,59.0625,0.1853402457077072,327.9375,1.0290796499770791,0.8859375,0.2780103685615608,11.4778125,3.6017787749197767,16.24353914348134,100197,,,0.3032653201356164,Information
622991,11731.0,4607.210683,PER,Peru,Loreto,3.470181231,0.0,0.59,0.57,11731.0,11731.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2449.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2449.45,23.4897687092429,69.40362462,0.0,,30.938,0.672,21.812,0.473,0.062,0.001,0.0,0.0,0.21812,0.473,0.0009299999999999,0.0015,0.0,0.0,0.6935499999999999,92.953125,2.0175575071053538,171.84375,3.729886949595677,1.394296875,3.026336260658031,6.01453125,13.054604323584869,23.4897687092429,12076,,,0.3957679857786174,Advisory
622992,11732.0,18829.29874,PER,Peru,Loreto,4.028006719,0.0,0.59,0.57,11732.0,11732.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181.5,3.880947264274975,80.56013438000001,0.0,,,,,,,,,,,,,,,,,10.828125,0.0575067884738824,67.78125,0.3599775590183289,0.162421875,0.0862601827108236,2.37234375,1.2599214565641512,3.880947264274975,34711,,,0.0535629898773324,Information
622993,11733.0,87889.73514,PER,Peru,Loreto,2.752972125,0.0,0.59,0.57,11733.0,11733.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-2276.376190476192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2276.376190476192,55.85225827603432,55.0594425,0.0,,226.688,0.258,148.875,0.169,87.438,0.099,88.375,0.101,1.48875,0.169,1.31157,0.1485,2.209375,0.2525,5.579695,714.234375,0.8126482277639338,2239.875,2.548505802682405,10.713515625,1.2189723416459006,35.0,8.919770309388417,55.85225827603432,639373,,,0.5860397178990461,Advisory
622994,11734.0,29090.52451,PER,Peru,Pasco,1.756477978,0.0,0.59,0.57,11734.0,11734.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,5.515902443190075,35.12955956,0.0,,218.875,0.752,176.188,0.606,2.438,0.008,1.375,0.005,1.76188,0.606,0.03657,0.012,0.034375,0.0125,2.463325,43.3125,0.148888687051231,98.71875,0.3393501893180655,0.6496875,0.2233330305768465,3.45515625,1.187725662613229,5.515902443190075,139417,,,0.0068553141348003,Information
622995,11735.0,22094.77141,PER,Peru,Ucayali,3.155660365,0.0,0.59,0.57,11735.0,11735.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-3953.2666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.2666666666655,34.55555102236775,63.1132073,0.0,,59.312,0.268,40.438,0.183,19.25,0.087,20.562,0.093,0.40438,0.183,0.28875,0.1305,0.51405,0.2324999999999999,1.75318,198.28125,0.8974125430962981,594.703125,2.691601166492372,2.97421875,1.3461188146444472,20.814609375,9.4206040827233,34.55555102236775,21989,,,0.4739733984912367,Advisory
622996,11736.0,59722.35011,PER,Peru,Cusco,1.720006637,0.0,0.59,0.57,11736.0,11736.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-4291.233333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4291.233333333334,8.559899987288212,34.400132740000004,0.0,,13.188,0.022,9.875,0.017,3.438,0.006,1.438,0.002,0.09875,0.017,0.05157,0.009,0.0359499999999999,0.005,0.21727,57.65625,0.0965404909451797,184.78125,0.3094005002486979,0.86484375,0.1448107364177695,6.46734375,1.0829017508704428,8.559899987288212,1122807,,,0.0208508305799264,Information
622998,11738.0,65046.88784,PER,Peru,Apurímac,1.653508399,0.0,0.59,0.57,11738.0,,,,,,,,,,,,,,,,,,,,,,,,,5.898381364340596,33.07016798,0.0,,21.25,0.033,18.0,0.028,2.062,0.003,0.938,0.001,0.18,0.028,0.03093,0.0045,0.02345,0.0025,0.26938,51.75,0.0795579953451627,123.890625,0.1904635703779576,0.77625,0.119336993017744,4.336171875,0.6666224963228516,5.898381364340596,965899,,,0.0075709590167615,Information
622999,11739.0,34747.32781,PER,Peru,Junín,1.226072426,0.0,0.59,0.57,11739.0,,,,,,,,,,,,,,,,,,,,,,,,,9.30107710387346,24.52144852,0.0,,28.812,0.083,20.0,0.058,3.5,0.01,2.625,0.008,0.2,0.058,0.0525,0.015,0.065625,0.02,0.411125,58.21875,0.1675488553355941,181.40625,0.5220725202485904,0.87328125,0.2513232830033911,6.34921875,1.8272538208700664,9.30107710387346,1842496,,,0.0181425400604747,Information
664056,12907.0,11980.83349,PER,Peru,Puno,1.162675683,0.0,0.59,0.57,12907.0,12907.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,9.420868990162967,23.25351366,0.0,,30.312,0.253,24.875,0.208,5.0,0.042,2.625,0.022,0.24875,0.208,0.075,0.063,0.065625,0.0549999999999999,0.7153749999999999,34.875,0.2910899314146012,131.765625,1.0998034908688763,0.523125,0.4366348971219018,4.611796875,3.8493122180410673,9.420868990162967,257008,,,0.0179711197035394,Information
664058,12909.0,10382.47398,PER,Peru,Puno,2.287295967,0.0,0.59,0.57,12909.0,12909.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.7558026346339282,45.74591934,0.0,,7.875,0.076,7.875,0.076,1.875,0.018,0.875,0.008,0.07875,0.076,0.028125,0.0269999999999999,0.021875,0.02,0.25175,7.453125,0.071785636219494,22.359375,0.2153569086584821,0.111796875,0.107678454329241,0.782578125,0.7537491803046873,1.7558026346339282,147195,,,0.0003009551780279,Information
664059,12910.0,27359.78378,PER,Peru,Puno,3.319479096,0.0,0.59,0.57,12910.0,12910.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.969780665038504,66.38958192,0.0,,59.062,0.216,53.438,0.195,10.562,0.039,5.438,0.02,0.5343800000000001,0.195,0.15843,0.0584999999999999,0.13595,0.05,1.13226,81.703125,0.2986248928390745,215.4375,0.7874239859371123,1.225546875,0.4479373392586118,7.5403125,2.755983950779893,11.969780665038504,952931,,,0.150930472369636,Information
671020,12920.0,13611.97791,PER,Peru,Arequipa,3.223959274,0.0,0.59,0.57,12920.0,12920.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.535966629056572,64.47918548,0.0,,,,,,,,,,,,,,,,,27.984375,0.205586397449453,62.71875,0.4607614736806837,0.419765625,0.3083795961741795,2.19515625,1.612665157882393,4.535966629056572,1206660,,,0.0197911965732413,Information
671040,12922.0,17132.15155,PER,Peru,Arequipa,2.53859212,0.0,0.59,0.57,12922.0,12922.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.710220555299099,50.7718424,0.0,,8.75,0.051,8.438,0.049,1.562,0.009,0.5,0.003,0.08438,0.049,0.02343,0.0134999999999999,0.0125,0.0075,0.19031,33.328125,0.1945355485982396,88.734375,0.5179406378290684,0.499921875,0.2918033228973594,3.105703125,1.81279223240174,5.710220555299099,192167,,,0.0156119271957809,Information
671060,12924.0,16098.68144,PER,Peru,Arequipa,1.016035621,0.0,0.59,0.57,12924.0,12924.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,6.275063469279172,20.320712420000003,0.0,,8.062,0.05,7.312,0.045,0.625,0.004,0.375,0.002,0.07312,0.045,0.009375,0.006,0.009375,0.005,0.14787,26.71875,0.1659685614579628,99.140625,0.6158307148834938,0.40078125,0.2489528421869442,3.469921875,2.1554075020922285,6.275063469279172,61837,,,0.0055200645334273,Information
671071,12925.0,22399.68202,PER,Peru,Arequipa,1.798826721,0.0,0.59,0.57,12925.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9287658184775065,35.97653442,0.0,,20.438,0.091,12.312,0.055,0.438,0.002,0.125,0.001,0.12312,0.055,0.00657,0.003,0.003125,0.0025,0.193315,26.859375,0.1199096263029789,66.09375,0.2950655725780109,0.402890625,0.1798644394544683,2.31328125,1.0327295040230382,3.9287658184775065,134375,,,0.0026278878991932,Information
671073,12927.0,143.2207437,PER,Peru,Ica,0.458438548,0.0,0.59,0.57,12927.0,,,,,,,,,,,,,,,,,,,,,,,,,9.85979039485489,9.16877096,0.0,,0.312,0.218,0.312,0.218,0.0,0.0,0.0,0.0,0.00312,0.218,0.0,0.0,0.0,0.0,0.22112,1.40625,0.9818759237227164,3.375,2.3565022169345187,0.02109375,1.4728138855840744,0.118125,8.247757759270815,9.85979039485489,0,,,0.0131911261578365,Information
671075,12929.0,67047.68295,PER,Peru,Lima,3.758784168,0.0,0.59,0.57,12929.0,12929.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5986.4,8.736035407198278,75.17568336,0.0,,15.375,0.023,8.625,0.013,4.75,0.007,4.438,0.007,0.08625,0.013,0.07125,0.0105,0.11095,0.0175,0.30945,44.15625,0.0658579805512873,198.28125,0.2957316961060993,0.66234375,0.0987869708269309,6.93984375,1.0350609363713474,8.736035407198278,14050951,,,0.148157764010262,Information
671076,12930.0,12006.30651,PER,Peru,Ancash,0.745215813,0.0,0.59,0.57,12930.0,12930.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.375616968278658,14.904316259999998,0.0,,5.688,0.047,4.812,0.04,8.438,0.07,5.5,0.046,0.04812,0.04,0.12657,0.105,0.1375,0.1149999999999999,0.57219,19.828125,0.1651475829057672,122.0625,1.0166532054057165,0.297421875,0.2477213743586508,4.2721875,3.558286218920008,8.375616968278658,417490,,,0.0102123960156556,Information
671077,12931.0,46982.31978,PER,Peru,La Libertad,4.002740063,0.486082264,0.59,0.57,12931.0,12931.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,18.811526105346623,80.05480126,9.72164528,,1.562,0.003,1.5,0.003,4.0,0.009,0.875,0.002,0.015,0.003,0.06,0.0134999999999999,0.021875,0.005,0.118375,9.28125,0.0197547716762208,439.171875,0.9347598779520846,0.13921875,0.0296321575143312,15.371015625,3.271659572832296,18.811526105346623,3398435,,,0.4766677429351287,Advisory
671078,12932.0,9590.625177,PER,Peru,Piura,3.539763086,0.0,0.59,0.57,12932.0,12932.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.0082564970902108,70.79526172,0.0,,,,,,,,,,,,,,,,,3.375,0.0351906151856554,12.65625,0.1319648069462079,0.050625,0.0527859227784831,0.44296875,0.4618768243117276,1.0082564970902108,1102089,,,0.0003811837595885,Information
671080,12934.0,17801.51659,PER,Peru,Piura,1.704184965,0.0,0.59,0.57,12934.0,12934.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.703535475059711,34.0836993,0.0,,,,,,,,,,,,,,,,,12.375,0.0695165489888339,44.15625,0.2480476861647029,0.185625,0.1042748234832508,1.54546875,0.8681669015764601,2.703535475059711,742095,,,0.0007020049936889,Information
671090,12935.0,11259.65853,PER,Peru,Tumbes,2.379603122,0.379675952,0.59,0.57,12935.0,12935.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.5678824613940865,47.59206243999999,7.593519039999999,,,,,,,,,,,,,,,,,8.4375,0.0749356650019393,20.109375,0.1785966682546221,0.1265625,0.1124034975029089,0.703828125,0.6250883388911773,1.5678824613940865,371981,,,0.0002246167949219,Information
622978,11720.0,102875.352,ECU,Ecuador,Orellana,3.744630589,0.0,0.57,0.6,11720.0,11720.0,0.0,6.0,23.0,5.0,2.0,0.0,5.0,2.3,0.5,0.2,38.8054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8054054054054,38.8054054054054,74.89261178,0.0,,28.5,0.028,16.312,0.016,9.312,0.009,0.312,0.0,0.16312,0.016,0.13968,0.0134999999999999,0.0078,0.0,0.3400999999999999,190.265625,0.1849477267978742,676.546875,0.6576374823537126,2.853984375,0.2774215901968113,23.679140625,2.301731188237994,29.112277778434805,683327,,,0.6683630003794874,Watch
622986,11727.0,42554.07429,ECU,Ecuador,Morona Santiago,1.961583459,0.0,0.57,0.6,11727.0,11727.0,3.0,13.0,100.0,100.0,80.0,10.0,1.0,10.0,10.0,8.0,-325.76250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.76250000000005,13.6878947947008,39.23166918,0.0,,,,,,,,,,,,,,,,,66.234375,0.1556475522018748,288.28125,0.6774468832565675,0.993515625,0.2334713283028122,10.08984375,2.3710640913979866,13.6878947947008,1472130,,,0.0680389298929385,Information
622988,11729.0,33171.17161,ECU,Ecuador,Morona Santiago,1.688855418,0.0,0.57,0.6,11729.0,11729.0,0.0,5.0,5.0,2.0,-9999.0,0.0,6.0,0.5,0.2,-999.9,-728.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.675,4.928694648271182,33.77710836,0.0,,,,,,,,,,,,,,,,,10.96875,0.0330671166227821,103.5,0.312017920953431,0.16453125,0.0496006749341731,3.6225,1.0920627233370086,4.928694648271182,1275204,,,0.0046890798110759,Information
672022,12939.0,18790.06237,ECU,Ecuador,Bolivar,3.321078062,0.0,0.57,0.6,12939.0,12939.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,35.20268675871202,66.42156124,0.0,,,,,,,,,,,,,,,,,153.5625,0.8172538064948908,590.625,3.143283871134195,2.3034375,1.225880709742336,20.671875,11.001493548969682,35.20268675871202,2088726,,,0.5188383290355545,Advisory
672025,12942.0,2816.056647,ECU,Ecuador,Guayas,3.338080932,0.0,0.57,0.6,12942.0,12942.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,17.401423423949588,66.76161864,0.0,,,,,,,,,,,,,,,,,4.21875,0.1498105517537652,107.4375,3.815175384662554,0.06328125,0.2247158276306478,3.7603125,13.35311384631894,17.401423423949588,407901,,,0.2587663776340612,Information
672030,12947.0,21089.6456,ECU,Ecuador,Manabi,3.252708554,3.267401295,0.57,0.6,12947.0,12947.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,21.802229106311103,65.05417108,65.3480259,,,,,,,,,,,,,,,,,89.859375,0.4260829067398304,384.046875,1.8210209989146744,1.347890625,0.6391243601097456,13.441640625,6.37357349620136,21.802229106311103,3306562,,,0.3215594507921339,Information
672040,12948.0,21675.48566,ECU,Ecuador,Pichincha,0.927465963,0.0,0.57,0.6,12948.0,12948.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5983.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.9,0.402784780576142,18.54931926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.0363313658788977,0.0,0.0,0.275625,0.1271597805761419,0.402784780576142,3895936,,,5.500826254060301e-08,Information
672050,12949.0,22718.71045,ECU,Ecuador,Esmeraldas,2.314925836,3.71430211,0.57,0.6,12949.0,12949.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-4650.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4650.6,18.09647122125236,46.29851672,74.2860422,,,,,,,,,,,,,,,,,1.96875,0.0086657647414843,358.171875,1.5765501997543236,0.02953125,0.0129986471122264,12.536015625,5.517925699140132,18.09647122125236,992535,,,0.3626752749052715,Advisory
641406,12247.0,7577.392833,URY,Uruguay,Rocha,1.032962643,0.0,0.73,0.38,12247.0,,,,,,,,,,,,,,,,,,,,,,,,,60.92949273273527,20.65925286,0.0,3.0,123.125,1.625,41.25,0.544,3.312,0.044,5.875,0.078,0.4125,0.544,0.04968,0.066,0.146875,0.195,1.4140550000000005,0.84375,0.0111350964448234,750.09375,9.899100739448008,0.01265625,0.0167026446672351,26.25328125,34.64685258806803,60.92949273273527,37097,3575.0,9.636897862360838,0.3958766699301699,Watch
641408,12249.0,5454.146757,URY,Uruguay,Treinta y Tres,0.606839033,0.0,0.73,0.38,12249.0,12249.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.695682609799235,12.13678066,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.265625,0.6832530670854957,0.0,0.0,1.304296875,2.391385734799235,3.695682609799235,39818,,,0.0007658330596732,Information
641409,12250.0,9282.809173,URY,Uruguay,Lavalleja,2.04600471,0.0,0.73,0.38,12250.0,12250.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,15.755206479389033,40.9200942,0.0,,309.812,3.337,250.188,2.695,2.25,0.024,0.0,0.0,2.50188,2.695,0.03375,0.036,0.0,0.0,5.26663,0.984375,0.0106042791750668,216.28125,2.329911624464695,0.014765625,0.0159064187626002,7.56984375,8.154690685626433,15.755206479389033,10476,,,0.0931307060517545,Information
641503,12253.0,10920.27049,URY,Uruguay,Maldonado,0.480896184,0.069496433,0.73,0.38,12253.0,12253.0,0.0,15.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.0,31.915733028739,9.61792368,1.3899286599999998,,257.625,2.359,172.125,1.576,13.938,0.128,16.125,0.148,1.72125,1.576,0.20907,0.192,0.403125,0.37,4.471445,74.109375,0.6786404701523974,444.234375,4.067979592431543,1.111640625,1.017960705228596,15.548203125,14.237928573510402,31.915733028739,1918935,,,0.1489500988424966,Information
641504,12254.0,13490.49633,URY,Uruguay,Florida,0.765248928,0.009443543,0.73,0.38,12254.0,12254.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,8.859217477333189,15.30497856,0.18887086,,240.688,1.784,42.125,0.312,0.062,0.0,0.562,0.004,0.42125,0.312,0.0009299999999999,0.0,0.01405,0.01,0.75823,43.875,0.325228953269197,126.5625,0.9381604421226836,0.658125,0.4878434299037955,4.4296875,3.2835615474293927,8.859217477333189,394232,,,0.0119853548346652,Information
641505,12255.0,1892.241597,URY,Uruguay,San José,0.561316015,0.289850412,0.73,0.38,12255.0,,,,,,,,,,,,,,,,,,,,,,,,,7.54315790580838,11.2263203,5.79700824,,83.0,4.386,47.312,2.5,0.0,0.0,0.5,0.026,0.47312,2.5,0.0,0.0,0.0125,0.065,3.05062,6.1875,0.3269931287118556,31.640625,1.6721239536401706,0.0928125,0.4904896930677834,1.107421875,5.852433837740597,7.54315790580838,46509,,,0.0068420771414935,Information
641507,12257.0,4653.367172,URY,Uruguay,Colonia,0.336873921,2.036569229,0.73,0.38,12257.0,,,,,,,,,,,,,,,,,,,,,,,,,5.701378627452611,6.73747842,40.73138458,,59.688,1.283,16.25,0.349,2.938,0.063,0.062,0.001,0.1625,0.349,0.04407,0.0945,0.00155,0.0025,0.6541199999999999,11.109375,0.2387384143252475,46.96875,1.0093497517042112,0.166640625,0.3581076214878712,1.64390625,3.532724130964739,5.701378627452611,96675,,,0.0096065088592208,Information
641602,12261.0,2755.557101,URY,Uruguay,Río Negro,1.579769268,0.0,0.73,0.38,12261.0,,,,,,,,,,,,,,,,,,,,,,,,,1.19775,31.59538536,0.0,,25.875,0.939,25.875,0.939,0.0,0.0,0.0,0.0,0.25875,0.939,0.0,0.0,0.0,0.0,1.19775,0.0,0.0,3.796875,0.1377897412839564,0.0,0.0,0.132890625,0.4822640944938474,0.6151547194938475,1388,,,2.6162065583359715e-05,Information
641606,12265.0,13786.23295,URY,Uruguay,Florida,1.035326112,0.0,0.73,0.38,12265.0,12265.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,5.791552662174063,20.70652224,0.0,,366.562,2.659,171.938,1.247,0.0,0.0,0.0,0.0,1.71938,1.247,0.0,0.0,0.0,0.0,2.96638,0.0,0.0,95.90625,0.6956668320497321,0.0,0.0,3.35671875,2.4348339121740623,5.791552662174063,80439,,,0.0044384955958091,Information
641607,12266.0,14375.47666,URY,Uruguay,Durazno,3.55161216,0.0,0.73,0.38,12266.0,,,,,,,,,,,,,,,,,,,,,,,,,33.32427833678729,71.0322432,0.0,,324.625,2.258,266.875,1.856,0.062,0.0,0.75,0.005,2.66875,1.856,0.0009299999999999,0.0,0.01875,0.0125,4.55693,0.0,0.0,561.515625,3.906066131939225,0.0,0.0,19.653046875,13.671231461787286,33.32427833678729,23817,,,0.5557106290914264,Advisory
641608,12267.0,16276.86246,URY,Uruguay,Rivera,0.2368994,0.0,0.73,0.38,12267.0,12267.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,29.82370188158304,4.7379880000000005,0.0,,148.25,0.911,54.875,0.337,3.375,0.021,0.188,0.001,0.54875,0.337,0.050625,0.0315,0.0046999999999999,0.0025,0.975075,17.859375,0.10972246671318,520.171875,3.195774837575221,0.267890625,0.16458370006977,18.206015625,11.185211931513273,29.82370188158304,165374,,,0.1227543347594904,Information
641609,12268.0,14420.44324,URY,Uruguay,Cerro Largo,0.262683929,0.0,0.73,0.38,12268.0,12268.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,30.13697222301368,5.25367858,0.0,,,,,,,,,,,,,,,,,1.546875,0.0107269587675346,507.796875,3.521368009960681,0.023203125,0.0160904381513019,17.772890625,12.324788034862385,30.13697222301368,130207,,,0.1260113385084197,Information
641811,12270.0,5092.468083,URY,Uruguay,Paysand,0.267012293,0.0,0.73,0.38,12270.0,,,,,,,,,,,,,,,,,,,,,,,,,31.18675805454503,5.3402458600000005,0.0,,9.562,0.188,5.312,0.104,0.0,0.0,0.0,0.0,0.05312,0.104,0.0,0.0,0.0,0.0,0.1571199999999999,0.0,0.0,300.65625,5.90393980129858,0.0,0.0,10.52296875,20.66378930454503,31.18675805454503,224766,,,0.1334358894442639,Information
641812,12271.0,8615.367877,URY,Uruguay,Paysand,0.26620809,0.0,0.73,0.38,12271.0,,,,,,,,,,,,,,,,,,,,,,,,,8.295125845182291,5.324161800000001,0.0,,359.562,4.174,125.625,1.458,0.312,0.004,0.125,0.001,1.25625,1.458,0.00468,0.006,0.003125,0.0025,2.7305549999999994,0.0,0.0,109.6875,1.2731609557663688,0.0,0.0,3.8390625,4.456063345182291,8.295125845182291,11966,,,0.0074502021765866,Information
