pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
641816,12275.0,12022.30039,URY,Uruguay,Salto,0.478536184,0.0,0.73,0.38,12275.0,,,,,,,,,,,,,,,,,,,,,,,,,12.015524684256972,9.57072368,0.0,,14.125,0.117,5.75,0.048,0.0,0.0,0.938,0.008,0.0575,0.048,0.0,0.0,0.02345,0.02,0.14895,9.421875,0.0783699848794548,183.375,1.5252904519822257,0.141328125,0.1175549773191822,6.418125,5.33851658193779,12.015524684256972,5311,,,0.021776447140226,Information
641817,12276.0,1337.03259,URY,Uruguay,Artigas,1.085115849,0.0,0.73,0.38,12276.0,,,,,,,,,,,,,,,,,,,,,,,,,13.968900701410169,21.70231698,0.0,,35.875,2.683,14.062,1.052,1.812,0.136,0.25,0.019,0.14062,1.052,0.02718,0.204,0.00625,0.0475,1.47755,2.53125,0.1893184966926018,45.984375,3.439286023248933,0.03796875,0.2839777450389027,1.609453125,12.037501081371266,13.968900701410169,7537,,,0.0423824045109671,Information
641820,12279.0,14673.93749,URY,Uruguay,Artigas,1.454874641,0.0,0.73,0.38,12279.0,,,,,,,,,,,,,,,,,,,,,,,,,39.578369106287006,29.09749282,0.0,,228.312,1.556,56.938,0.388,20.438,0.139,10.188,0.069,0.56938,0.388,0.3065699999999999,0.2085,0.2547,0.1725,1.89965,177.609375,1.2103729832560934,596.390625,4.0642848946865335,2.664140625,1.81555947488414,20.873671875,14.224997131402867,39.578369106287006,74900,,,0.2799388880833285,Advisory
641813,12272.0,4766.380842,ARG,Argentina,Entre Ríos,2.265608277,0.0,0.65,0.49,12272.0,,,,,,,,,,,,,,,,,,,,,,,,,14.211234868033994,45.31216554,0.0,,216.625,4.545,140.188,2.941,2.0,0.042,0.625,0.013,1.4018799999999998,2.941,0.03,0.063,0.015625,0.0325,4.484004999999999,0.0,0.0,131.0625,2.749727819438284,0.0,0.0,4.5871875,9.624047368033994,14.211234868033994,60685,,,0.088892177237584,Information
641815,12274.0,4671.293838,ARG,Argentina,Entre Ríos,3.64174687,0.0,0.65,0.49,12274.0,12274.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,27.03877983021972,72.8349374,0.0,,63.75,1.365,43.438,0.93,2.938,0.063,2.125,0.045,0.43438,0.93,0.04407,0.0945,0.053125,0.1124999999999999,1.6685750000000004,2.671875,0.0571977506164937,244.828125,5.241120201227137,0.040078125,0.0857966259247405,8.568984375,18.34392070429498,27.03877983021972,314544,,,0.4981411116724645,Advisory
641818,12277.0,3791.769444,ARG,Argentina,Corrientes,0.513595908,0.0,0.65,0.49,12277.0,12277.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,18.11711988959179,10.27191816,0.0,,226.188,5.965,48.25,1.272,4.312,0.114,4.125,0.109,0.4825,1.272,0.06468,0.171,0.103125,0.2725,2.365805,13.78125,0.3634516866685476,136.40625,3.5974299598825628,0.20671875,0.5451775300028214,4.77421875,12.59100485958897,18.11711988959179,63433,,,0.0548074512311687,Information
641819,12278.0,2818.059875,ARG,Argentina,Corrientes,0.661473845,0.0,0.65,0.49,12278.0,,,,,,,,,,,,,,,,,,,,,,,,,25.646306772638944,13.229476899999998,0.0,,79.688,2.828,4.312,0.153,2.5,0.089,3.125,0.111,0.04312,0.153,0.0375,0.1335,0.078125,0.2775,0.722745,11.671875,0.4141812280843078,156.09375,5.539050158717853,0.175078125,0.6212718421264617,5.46328125,19.386675555512483,25.646306772638944,43193,,,0.1114472637744252,Information
641840,12281.0,12501.69425,ARG,Argentina,Corrientes,0.91939365,0.0,0.65,0.49,12281.0,12281.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-5330.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5330.666666666666,27.11438238231204,18.387873,0.0,,35.312,0.282,23.0,0.184,5.875,0.047,8.062,0.064,0.23,0.184,0.088125,0.0705,0.2015499999999999,0.16,0.934175,103.921875,0.8312623310295071,385.875,3.0865816459336504,1.558828125,1.2468934965442606,13.505625,10.803035760767775,27.11438238231204,47005,,,0.1352496255955489,Information
641850,12282.0,6664.30676,ARG,Argentina,Corrientes,1.343243249,0.0,0.65,0.49,12282.0,12282.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,47.17740431485572,26.86486498,0.0,,191.188,2.869,77.5,1.163,3.5,0.053,5.312,0.08,0.775,1.163,0.0525,0.0795,0.1328,0.2,2.4028000000000005,150.046875,2.2515001244419968,474.75,7.123771715197921,2.250703125,3.377250186662996,16.61625,24.933201003192725,47.17740431485572,171726,,,0.3305504060249644,Advisory
641871,12292.0,726.2427358,ARG,Argentina,Corrientes,0.478291795,0.0,0.65,0.49,12292.0,12292.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,34.924100277854365,9.5658359,0.0,,11.25,1.549,5.688,0.783,0.188,0.026,0.25,0.034,0.05688,0.783,0.00282,0.039,0.00625,0.085,0.97295,5.0625,0.6970809827551337,65.390625,9.003962693920476,0.0759375,1.0456214741327006,2.288671875,31.513869428721662,34.924100277854365,30987,,,0.1706892695079684,Information
641872,12293.0,7104.483664,ARG,Argentina,Corrientes,0.309439824,0.0,0.65,0.49,12293.0,,,,,,,,,,,,,,,,,,,,,,,,,10.40913117373887,6.18879648,0.0,,155.312,2.186,45.875,0.646,1.312,0.018,0.375,0.005,0.45875,0.646,0.01968,0.0269999999999999,0.009375,0.0125,1.1733049999999998,1.125,0.015835070544775,123.046875,1.7319608408347735,0.016875,0.0237526058171625,4.306640625,6.061862942921708,10.40913117373887,23412,,,0.0139531574959886,Information
641900,12303.0,12667.10573,ARG,Argentina,Entre Ríos,1.57897664,0.0,0.65,0.49,12303.0,12303.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,15.560214354740197,31.579532800000003,0.0,,,,,,,,,,,,,,,,,0.5625,0.004440635549278,248.203125,1.9594304361189363,0.0084375,0.006660953323917,8.687109375,6.858006526416277,15.560214354740197,144050,,,0.0693093208558783,Information
642110,12304.0,1411.133834,ARG,Argentina,Entre Ríos,4.012557098,0.0,0.65,0.49,12304.0,,,,,,,,,,,,,,,,,,,,,,,,,28.707706974516583,80.25114196000001,0.0,3.0,27.688,1.962,18.0,1.276,0.0,0.0,0.188,0.013,0.18,1.276,0.0,0.0,0.0046999999999999,0.0325,1.4932,6.328125,0.4484425819878178,98.71875,6.995704279009958,0.094921875,0.6726638729817267,3.45515625,24.48496497653485,28.707706974516583,2669,185.0,6.931434994379917,0.6458238638769008,Watch
642120,12305.0,21705.7409,ARG,Argentina,Buenos Aires,0.571410719,0.0,0.65,0.49,12305.0,,,,,,,,,,,,,,,,,,,,,,,,,16.524430000000002,11.42821438,0.0,,1978.375,9.115,1273.0,5.865,30.062,0.139,0.0,0.0,10.0,5.865,0.45093,0.2085,0.0,0.0,16.524430000000002,3.375,0.0155488818134964,192.515625,0.8869341334448576,0.050625,0.0233233227202446,6.738046875,3.104269467057001,9.916264664777248,692849,,,0.0465786073477539,Information
642140,12307.0,21843.21007,ARG,Argentina,Entre Ríos,0.619837598,0.0,0.65,0.49,12307.0,,,,,,,,,,,,,,,,,,,,,,,,,13.52413193796744,12.39675196,0.0,,674.375,3.087,135.125,0.619,1.688,0.008,1.562,0.007,1.35125,0.619,0.02532,0.012,0.03905,0.0175,2.06412,0.28125,0.0012875854745997,264.9375,1.212905517073011,0.00421875,0.0019313782118995,9.2728125,4.245169309755538,13.52413193796744,206251,,,0.0308571776785307,Information
642160,12309.0,9355.661382,ARG,Argentina,Entre Ríos,0.377516149,0.0,0.65,0.49,12309.0,12309.0,0.0,13.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,11.129720623386673,7.550322980000001,0.0,,18.375,0.196,17.75,0.19,0.0,0.0,0.0,0.0,0.1775,0.19,0.0,0.0,0.0,0.0,0.3675,0.0,0.0,153.703125,1.642888928110477,0.0,0.0,5.379609375,5.75011124838667,11.129720623386673,78802,,,0.0171279974208712,Information
642170,12310.0,13053.69268,ARG,Argentina,Santa Fe,1.295996494,0.0,0.65,0.49,12310.0,12310.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.662875137356778,25.91992988,0.0,,651.938,4.994,371.25,2.844,5.562,0.043,0.0,0.0,3.7125,2.844,0.08343,0.0645,0.0,0.0,6.70443,0.0,0.0,285.75,2.189035753530508,0.0,0.0,10.00125,7.661625137356777,17.662875137356778,1580931,,,0.0758315798237363,Information
642182,12313.0,15128.07603,ARG,Argentina,Santa Fe,0.914905552,0.0,0.65,0.49,12313.0,12313.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,2.9159299999999995,18.29811104,0.0,,189.562,1.253,175.438,1.16,0.0,0.0,0.062,0.0,1.7543799999999998,1.16,0.0,0.0,0.00155,0.0,2.9159299999999995,0.0,0.0,45.140625,0.2983897285114806,0.0,0.0,1.579921875,1.044364049790182,2.6242859247901817,284051,,,0.0004297471865919,Information
642183,12314.0,5288.27883,ARG,Argentina,Santa Fe,1.829343835,0.0,0.65,0.49,12314.0,,,,,,,,,,,,,,,,,,,,,,,,,4.103689999999999,36.5868767,0.0,,195.25,3.692,141.312,2.672,0.438,0.008,0.0,0.0,1.4131200000000002,2.672,0.00657,0.012,0.0,0.0,4.103689999999999,0.0,0.0,8.296875,0.1568917840097331,0.0,0.0,0.290390625,0.5491212440340659,0.8395118690340659,135652,,,0.0030927318852787,Information
642190,12321.0,2656.359567,ARG,Argentina,Entre Ríos,0.364052829,0.0,0.65,0.49,12321.0,12321.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,31.1657443785918,7.28105658,0.0,,13.312,0.501,11.938,0.449,0.562,0.021,0.562,0.021,0.11938,0.449,0.00843,0.0315,0.01405,0.0525,0.67486,0.0,0.0,186.890625,7.0355921438833695,0.0,0.0,6.541171875,24.6245725035918,31.1657443785918,81693,,,0.1378008015487295,Information
642220,12323.0,15293.92027,ARG,Argentina,Santa Fe,1.509755139,0.0,0.65,0.49,12323.0,12323.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,58.74702822242749,30.19510278,0.0,,314.062,2.054,58.875,0.385,0.5,0.003,3.562,0.023,0.58875,0.385,0.0075,0.0045,0.0890499999999999,0.0574999999999999,1.1323,0.0,0.0,1037.671875,6.7848652064078525,0.0,0.0,35.0,23.747028222427485,58.74702822242749,308278,,,0.4315365378667792,Advisory
642230,12324.0,26672.31813,ARG,Argentina,Santa Fe,1.711891748,0.0,0.65,0.49,12324.0,,,,,,,,,,,,,,,,,,,,,,,,,49.63516985641294,34.23783496,0.0,,811.812,3.044,528.688,1.982,42.125,0.158,96.75,0.363,5.28688,1.982,0.631875,0.237,2.41875,0.9075,11.464005000000002,0.0,0.0,1115.296875,4.181477101832271,0.0,0.0,35.0,14.635169856412949,49.63516985641294,691620,,,0.3892228910650195,Advisory
642241,12325.0,14300.59115,ARG,Argentina,Santa Fe,2.736904824,0.0,0.65,0.49,12325.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,54.73809648,0.0,3.0,620.562,4.339,210.625,1.473,12.625,0.088,374.25,2.617,2.10625,1.473,0.189375,0.132,9.35625,6.5425,19.799375,0.0,0.0,2204.859375,15.417959662996797,0.0,0.0,35.0,35.0,70.0,10407,122.0,1.1722878831555685,0.6685923532847757,Watch
642242,12326.0,6746.132466,ARG,Argentina,Chaco,0.304111221,0.0,0.65,0.49,12326.0,,,,,,,,,,,,,,,,,,,,,,,,,40.245176113096335,6.082224419999999,0.0,,146.125,2.166,26.875,0.398,4.125,0.061,29.562,0.438,0.26875,0.398,0.061875,0.0915,0.73905,1.095,2.654175,0.0,0.0,463.21875,6.866434246598953,0.0,0.0,16.21265625,24.032519863096333,40.245176113096335,101154,,,0.198377877264663,Advisory
642243,12327.0,5978.859591,ARG,Argentina,Santa Fe,1.183125477,0.0,0.65,0.49,12327.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,23.66250954,0.0,3.0,258.5,4.324,35.312,0.591,8.0,0.134,43.312,0.724,0.35312,0.591,0.12,0.201,1.0828,1.81,4.157920000000001,0.0,0.0,1053.703125,17.623814523499764,0.0,0.0,35.0,35.0,70.0,7410,455.0,6.140350877192982,0.4654673362562317,Watch
642245,12329.0,3520.331653,ARG,Argentina,Santa Fe,0.350028629,0.0,0.65,0.49,12329.0,,,,,,,,,,,,,,,,,,,,,,,,,34.15800491990283,7.00057258,0.0,,53.75,1.527,12.812,0.364,0.0,0.0,0.0,0.0,0.1281199999999999,0.364,0.0,0.0,0.0,0.0,0.49212,0.0,0.0,254.109375,7.218336227115095,0.0,0.0,8.893828125,25.26417679490283,34.15800491990283,14694,,,0.15826928668856,Information
642246,12330.0,8682.796404,ARG,Argentina,Chaco,0.909202944,0.0,0.65,0.49,12330.0,,,,,,,,,,,,,,,,,,,,,,,,,12.909711851549773,18.18405888,0.0,,91.438,1.053,25.25,0.291,0.0,0.0,0.0,0.0,0.2525,0.291,0.0,0.0,0.0,0.0,0.5435,0.0,0.0,171.421875,1.974270350442792,0.0,0.0,5.999765625,6.909946226549772,12.909711851549773,38302,,,0.0324103840674237,Information
642247,12331.0,1002.270449,ARG,Argentina,Santa Fe,0.209416261,0.0,0.65,0.49,12331.0,,,,,,,,,,,,,,,,,,,,,,,,,38.9375,4.188325219999999,0.0,,22.938,2.289,4.5,0.449,0.0,0.0,0.0,0.0,0.045,0.449,0.0,0.0,0.0,0.0,0.494,0.0,0.0,112.5,11.224515309542005,0.0,0.0,3.9375,35.0,38.9375,2429,,,0.1839465960223522,Advisory
642248,12332.0,8282.049475,ARG,Argentina,Santiago del Estero,2.804662555,0.0,0.65,0.49,12332.0,,,,,,,,,,,,,,,,,,,,,,,,,18.054023052388093,56.0932511,0.0,,173.812,2.099,159.312,1.924,0.875,0.011,0.0,0.0,1.59312,1.924,0.013125,0.0165,0.0,0.0,3.5467450000000005,5.484375,0.0662200221876092,231.328125,2.793126576887623,0.082265625,0.0993300332814138,8.096484375,9.77594301910668,18.054023052388093,2847,,,0.1870823004742682,Information
642249,12333.0,12983.50775,ARG,Argentina,Santiago del Estero,3.56188137,0.0,0.65,0.49,12333.0,,,,,,,,,,,,,,,,,,,,,,,,,2.69569,71.23762740000001,0.0,,226.188,1.742,107.312,0.827,29.938,0.231,0.0,0.0,1.07312,0.827,0.4490699999999999,0.3465,0.0,0.0,2.69569,0.0,0.0,24.75,0.1906264506295731,0.0,0.0,0.86625,0.6671925772035058,1.533442577203506,41615,,,0.0089564455385002,Information
642250,12334.0,15751.82415,ARG,Argentina,Santiago del Estero,1.858315138,0.0,0.65,0.49,12334.0,,,,,,,,,,,,,,,,,,,,,,,,,57.27163179236276,37.16630276,0.0,,545.625,3.464,193.188,1.226,6.688,0.042,22.375,0.142,1.93188,1.226,0.10032,0.063,0.559375,0.355,4.235574999999999,58.921875,0.3740638191347368,975.65625,6.193925482474474,0.883828125,0.5610957287021052,34.14796875,21.678739188660657,57.27163179236276,74234,,,0.463076473666382,Advisory
642260,12335.0,21271.18242,ARG,Argentina,Santiago del Estero,2.931228099,0.0,0.65,0.49,12335.0,,,,,,,,,,,,,,,,,,,,,,,,,3.61218,58.62456198,0.0,,626.062,2.943,243.75,1.146,1.312,0.006,0.0,0.0,2.4375,1.146,0.01968,0.009,0.0,0.0,3.61218,2.109375,0.0099165855381857,33.890625,0.1593264743135181,0.031640625,0.0148748783072785,1.186171875,0.5576426600973133,1.790330038404592,53776,,,0.007376710664564,Information
642270,12336.0,3079.53583,ARG,Argentina,Santiago del Estero,3.173076614,0.0,0.65,0.49,12336.0,,,,,,,,,,,,,,,,,,,,,,,,,3.42162,63.46153228,0.0,,218.375,7.091,80.562,2.616,0.0,0.0,0.0,0.0,0.80562,2.616,0.0,0.0,0.0,0.0,3.42162,0.28125,0.009132869872979,15.328125,0.4977414080773564,0.00421875,0.0136993048094685,0.536484375,1.7420949282707474,2.296497358080216,60936,,,0.0089361912287175,Information
642293,12340.0,16955.1866,ARG,Argentina,Salta,3.555398962,0.0,0.65,0.49,12340.0,12340.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.6,2.034434427892177,71.10797923999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.5625,0.2156419793977648,0.0,0.0,1.2796875,0.7547469278921768,2.034434427892177,66875,,,0.0039848875369949,Information
642296,12343.0,13268.12096,ARG,Argentina,Salta,3.575441507,0.0,0.65,0.49,12343.0,12343.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.235538916693556,71.50883014,0.0,,,,,,,,,,,,,,,,,1.96875,0.0148381975551128,35.578125,0.2681474272459675,0.02953125,0.0222572963326692,1.245234375,0.9385159953608864,2.235538916693556,21126,,,0.0054621364569174,Information
642297,12344.0,5239.186669,ARG,Argentina,Tucumán,4.004552317,0.0,0.65,0.49,12344.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4294867311804117,80.09104633999999,0.0,,11.562,0.221,8.062,0.154,0.0,0.0,0.0,0.0,0.08062,0.154,0.0,0.0,0.0,0.0,0.23462,0.0,0.0,4.21875,0.0805229946229748,0.0,0.0,0.14765625,0.2818304811804117,0.4294867311804117,42317,,,6.244227134459554e-05,Information
642310,12347.0,25254.32878,ARG,Argentina,Entre Ríos,1.05521363,0.0,0.65,0.49,12347.0,12347.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-5497.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5497.35,28.005373906631736,21.1042726,0.0,,411.375,1.629,178.688,0.708,6.562,0.026,3.312,0.013,1.7868799999999998,0.708,0.09843,0.039,0.0828,0.0325,2.7476100000000003,5.90625,0.0233870797054908,570.65625,2.259637367735285,0.08859375,0.0350806195582362,19.97296875,7.908730787073497,28.005373906631736,395830,,,0.150163907847396,Information
642320,12348.0,26933.01685,ARG,Argentina,Corrientes,1.568232549,0.0,0.65,0.49,12348.0,12348.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.32368631609873,31.36465098,0.0,3.0,770.625,2.861,310.812,1.154,14.812,0.055,21.438,0.08,3.10812,1.154,0.22218,0.0825,0.53595,0.2,5.302749999999999,289.40625,1.074540782639262,2260.125,8.391651826325667,4.34109375,1.611811173958893,35.0,29.37078139213984,70.32368631609873,109968,1397.0,1.270369562054416,0.5096937343484611,Watch
642330,12349.0,11437.94571,ARG,Argentina,Santa Fe,1.531583405,0.0,0.65,0.49,12349.0,12349.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-5193.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5193.72,41.544065523955645,30.6316681,0.0,,145.5,1.272,48.938,0.428,0.625,0.005,6.188,0.054,0.48938,0.428,0.009375,0.0075,0.1546999999999999,0.135,1.223955,4.078125,0.035654348286684,631.546875,5.521506143293035,0.061171875,0.053481522430026,22.104140625,19.32527150152562,41.544065523955645,226176,,,0.3040890718376738,Advisory
642340,12350.0,17479.77911,ARG,Argentina,Chaco,0.585953182,0.0,0.65,0.49,12350.0,12350.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.049687520165037,11.71906364,0.0,,439.875,2.516,107.25,0.614,0.0,0.0,0.0,0.0,1.0725,0.614,0.0,0.0,0.0,0.0,1.6865,11.8125,0.0675780850817279,268.453125,1.535792433583555,0.1771875,0.1013671276225918,9.395859375,5.375273517542443,15.049687520165037,151834,,,0.0384330081037345,Information
642351,12351.0,65.96777032,ARG,Argentina,Santa Fe,1.095220581,0.0,0.65,0.49,12351.0,,,,,,,,,,,,,,,,,,,,,,,,,35.6221021698647,21.90441162,0.0,,0.125,0.189,0.125,0.189,0.0,0.0,0.0,0.0,0.00125,0.189,0.0,0.0,0.0,0.0,0.19025,0.140625,0.213172279909797,8.578125,13.003509074497622,0.002109375,0.3197584198646955,0.300234375,35.0,35.6221021698647,23043,,,0.2162363777223835,Advisory
642352,12352.0,6978.931917,ARG,Argentina,Corrientes,1.577513976,0.0,0.65,0.49,12352.0,,,,,,,,,,,,,,,,,,,,,,,,,72.91259831831891,31.550279520000004,0.0,3.0,228.375,3.272,72.812,1.043,2.812,0.04,6.688,0.096,0.72812,1.043,0.04218,0.06,0.1672,0.24,2.2805,194.0625,2.78069054554594,880.875,12.621917084999833,2.9109375,4.171035818318909,30.830625,35.0,72.91259831831891,71420,1800.0,2.520302436292355,0.5251812370254796,Watch
642353,12353.0,3753.37194,ARG,Argentina,Santa Fe,2.375456829,0.0,0.65,0.49,12353.0,,,,,,,,,,,,,,,,,,,,,,,,,46.17754388006745,47.50913658,0.0,,49.562,1.32,32.688,0.871,0.875,0.023,1.375,0.037,0.32688,0.871,0.013125,0.0345,0.034375,0.0925,1.3723800000000002,51.328125,1.3675203475254831,338.0625,9.006901138222634,0.769921875,2.051280521288225,11.8321875,31.52415398377922,46.17754388006745,52314,,,0.4490169115040062,Advisory
642354,12354.0,11534.52048,ARG,Argentina,Chaco,3.222138333,0.0,0.65,0.49,12354.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0811372965748,64.44276666,0.0,,107.75,0.934,68.688,0.595,0.25,0.002,0.5,0.004,0.68688,0.595,0.00375,0.003,0.0125,0.01,1.31113,12.65625,0.10972497750963,194.765625,1.6885454872315293,0.18984375,0.164587466264445,6.816796875,5.909909205310353,13.0811372965748,147000,,,0.1586619533459004,Information
642356,12356.0,7049.916614,ARG,Argentina,Chaco,2.252329742,0.0,0.65,0.49,12356.0,,,,,,,,,,,,,,,,,,,,,,,,,13.818077906492396,45.04659484,0.0,,97.125,1.378,52.5,0.745,0.312,0.004,0.5,0.007,0.525,0.745,0.00468,0.006,0.0125,0.0175,1.31068,16.03125,0.2273963066306013,156.375,2.218111341870427,0.24046875,0.341094459945902,5.473125,7.763389696546494,13.818077906492396,214034,,,0.0837151565299203,Information
642357,12357.0,4548.839974,ARG,Argentina,Corrientes,2.238706597,0.0,0.65,0.49,12357.0,12357.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,28.832489872294403,44.77413194,0.0,,221.5,4.869,95.25,2.094,1.375,0.03,1.75,0.038,0.9525,2.094,0.020625,0.045,0.04375,0.095,3.250875,21.515625,0.4729914686586137,248.34375,5.45949629837328,0.322734375,0.7094872029879206,8.69203125,19.10823704430648,28.832489872294403,21663,,,0.2578691728818398,Information
642358,12358.0,2928.770526,ARG,Argentina,Corrientes,1.963225468,0.0,0.65,0.49,12358.0,,,,,,,,,,,,,,,,,,,,,,,,,44.66478169222942,39.264509360000005,0.0,,123.75,4.225,74.25,2.535,1.25,0.043,2.0,0.068,0.7425,2.535,0.01875,0.0645,0.05,0.17,3.58075,25.171875,0.8594690085697102,278.296875,9.502174122678529,0.377578125,1.2892035128545654,9.740390625,33.25760942937485,44.66478169222942,100465,,,0.3792911899705646,Advisory
642360,12360.0,21168.18197,ARG,Argentina,Chaco,4.05065168,0.0,0.65,0.49,12360.0,,,,,,,,,,,,,,,,,,,,,,,,,8.866191533026468,81.0130336,0.0,,350.125,1.654,124.375,0.588,2.875,0.014,0.375,0.002,1.24375,0.588,0.043125,0.021,0.009375,0.005,1.91025,11.953125,0.0564674142473726,166.921875,0.7885508319015456,0.179296875,0.0847011213710589,5.842265625,2.7599279116554096,8.866191533026468,402504,,,0.2231770226527287,Information
