pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
642370,12361.0,40.69350721,ARG,Argentina,Corrientes,0.51505035,0.0,0.65,0.49,12361.0,12361.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.92978648583734,10.301007,0.0,,0.5,1.229,0.5,1.229,0.125,0.307,0.0,0.0,0.005,1.229,0.001875,0.4605,0.0,0.0,1.6963750000000002,0.0,0.0,1.265625,3.1101398888106684,0.0,0.0,0.044296875,10.88548961083734,10.92978648583734,129613,,,0.0176470566111912,Information
642380,12362.0,21705.58568,ARG,Argentina,Chaco,3.483179253,0.0,0.65,0.49,12362.0,,,,,,,,,,,,,,,,,,,,,,,,,6.947049764816169,69.66358506,0.0,,577.375,2.66,131.562,0.606,0.062,0.0,0.188,0.001,1.31562,0.606,0.0009299999999999,0.0,0.0046999999999999,0.0025,1.92975,10.265625,0.0472948537349439,131.484375,0.6057628526325011,0.153984375,0.0709422806024158,4.601953125,2.120169984213754,6.947049764816169,48098,,,0.0702365242366457,Information
642390,12363.0,208.6527665,ARG,Argentina,Corrientes,0.337714883,0.0,0.65,0.49,12363.0,,,,,,,,,,,,,,,,,,,,,,,,,36.77515651892519,6.754297660000001,0.0,,7.312,3.505,2.812,1.348,0.062,0.03,0.125,0.06,0.02812,1.348,0.0009299999999999,0.045,0.003125,0.15,1.575175,2.53125,1.2131399178496791,20.390625,9.772516004900192,0.03796875,1.8197098767745188,0.713671875,34.20380601715067,36.77515651892519,16955,,,0.176078011784693,Advisory
642400,12364.0,21524.29329,ARG,Argentina,Jujuy,2.993593599,0.0,0.65,0.49,12364.0,,,,,,,,,,,,,,,,,,,,,,,,,0.303788279310503,59.87187198,0.0,,77.562,0.36,8.312,0.039,1.688,0.008,0.0,0.0,0.08312,0.039,0.02532,0.012,0.0,0.0,0.15944,1.6875,0.0078399786557697,5.203125,0.0241732675219567,0.0253125,0.0117599679836545,0.182109375,0.0846064363268484,0.303788279310503,23312,,,5.21090976554293e-07,Information
642410,12365.0,5168.230779,ARG,Argentina,Chaco,2.737180012,0.0,0.65,0.49,12365.0,12365.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,13.198787123834531,54.74360024,0.0,,154.25,2.985,53.188,1.029,0.812,0.016,0.625,0.012,0.53188,1.029,0.01218,0.024,0.015625,0.03,1.6426850000000002,12.375,0.2394436419316569,123.1875,2.3835526174105848,0.185625,0.3591654628974853,4.3115625,8.342434160937046,13.198787123834531,51268,,,0.1089336157498316,Information
642421,12366.0,3897.556356,ARG,Argentina,Formosa,4.045424624,0.0,0.65,0.49,12366.0,12366.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.815801816287,80.90849247999999,0.0,,183.938,4.719,38.875,0.997,1.25,0.032,1.5,0.038,0.38875,0.997,0.01875,0.048,0.0375,0.095,1.5850000000000002,7.3125,0.1876175565354307,83.53125,2.1431697804239587,0.1096875,0.281426334803146,2.92359375,7.501094231483855,10.815801816287,46144,,,0.2849375659101787,Information
642422,12367.0,32883.66281,ARG,Argentina,Salta,3.496876151,0.0,0.65,0.49,12367.0,,,,,,,,,,,,,,,,,,,,,,,,,2.163077933633112,69.93752302,0.0,,148.0,0.45,77.125,0.235,0.0,0.0,0.0,0.0,0.77125,0.235,0.0,0.0,0.0,0.0,1.00625,0.984375,0.0029935077663686,46.96875,0.1428330848524454,0.014765625,0.0044902616495529,1.64390625,0.4999157969835588,2.163077933633112,54296,,,0.0042473721564258,Information
642423,12368.0,18438.67422,ARG,Argentina,Salta,2.296441832,0.0,0.65,0.49,12368.0,12368.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,11.71213178139055,45.92883664,0.0,,,,,,,,,,,,,,,,,4.21875,0.022879898785503,215.15625,1.1668748380606555,0.06328125,0.0343198481782544,7.53046875,4.084061933212294,11.71213178139055,17021,,,0.0630484970751251,Information
642424,12369.0,25563.8448,ARG,Argentina,Salta,4.024172281,0.0,0.65,0.49,12369.0,12369.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666666,0.9723026250209426,80.48344562,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.96875,0.0781132500059836,0.0,0.0,0.69890625,0.2733963750209426,0.9723026250209426,516610,,,0.0013527760889272,Information
642427,12372.0,8844.330033,ARG,Argentina,Jujuy,3.138626536,0.0,0.65,0.49,12372.0,12372.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.0576768585789975,62.77253072,0.0,,,,,,,,,,,,,,,,,0.28125,0.0031800034480396,14.0625,0.1590001724019823,0.00421875,0.0047700051720594,0.4921875,0.5565006034069381,1.0576768585789975,177606,,,0.0001847422082419,Information
642433,12377.0,2499.522063,ARG,Argentina,Formosa,1.261805214,0.0,0.65,0.49,12377.0,,,,,,,,,,,,,,,,,,,,,,,,,44.98593774468729,25.23610428,0.0,,110.0,4.401,62.938,2.518,2.562,0.103,5.188,0.208,0.62938,2.518,0.03843,0.1545,0.1296999999999999,0.52,3.99001,13.640625,0.5457293297915254,256.078125,10.24508360361204,0.204609375,0.8185939946872882,8.962734375,35.0,44.98593774468729,8503,,,0.3057318806722873,Advisory
642436,12380.0,9206.844003,ARG,Argentina,Formosa,4.031627487,0.0,0.65,0.49,12380.0,,,,,,,,,,,,,,,,,,,,,,,,,12.82003458512608,80.63254974,0.0,,126.625,1.375,59.188,0.643,0.062,0.001,0.562,0.006,0.5918800000000001,0.643,0.0009299999999999,0.0015,0.01405,0.015,1.26636,3.796875,0.0412397016701153,173.953125,1.889389295034545,0.056953125,0.0618595525051729,6.088359375,6.612862532620907,12.82003458512608,15712,,,0.3399554615142746,Information
642437,12381.0,10911.58017,ARG,Argentina,Formosa,2.872031238,0.0,0.65,0.49,12381.0,12381.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,46.750484642439424,57.44062476,0.0,,417.125,3.823,228.125,2.091,8.375,0.077,8.75,0.08,2.28125,2.091,0.125625,0.1154999999999999,0.21875,0.2,5.032125000000001,44.71875,0.4098283595893087,677.8125,6.211863815158704,0.67078125,0.6147425393839631,23.7234375,21.741523353055463,46.750484642439424,326067,,,0.5374154170610592,Advisory
642438,12382.0,56344.58639,ARG,Argentina,Formosa,3.000509911,0.0,0.65,0.49,12382.0,,,,,,,,,,,,,,,,,,,,,,,,,33.521456949058134,60.01019822,0.0,,184.812,0.328,106.125,0.188,0.938,0.002,1.438,0.003,1.06125,0.188,0.01407,0.003,0.0359499999999999,0.0075,1.30977,17.4375,0.0309479598993903,805.921875,1.4303448240597267,0.2615625,0.0464219398490854,28.207265625,5.006206884209044,33.521456949058134,361762,,,0.4299746413093612,Advisory
642439,12383.0,8770.930646,ARG,Argentina,Formosa,0.445474177,0.0,0.65,0.49,12383.0,12383.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,52.39037916980853,8.90948354,0.0,,397.062,4.527,60.812,0.693,3.75,0.043,3.25,0.037,0.60812,0.693,0.05625,0.0645,0.08125,0.0925,1.59562,6.46875,0.0737521508393378,696.65625,7.942785983871293,0.09703125,0.1106282262590067,24.38296875,27.79975094354953,52.39037916980853,1043550,,,0.2900869485618705,Advisory
642511,12438.0,10428.79877,ARG,Argentina,Corrientes,2.481659077,0.0,0.65,0.49,12438.0,12438.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,58.20500067004215,49.63318154,0.0,,307.875,2.952,147.438,1.414,8.562,0.082,3.188,0.031,1.4743799999999998,1.414,0.12843,0.123,0.0797,0.0775,3.29701,228.375,2.1898495214344136,751.078125,7.201962003683008,3.425625,3.2847742821516204,26.287734375,25.206867012890527,58.20500067004215,150938,,,0.5575019214846688,Advisory
643000,12571.0,19455.23382,ARG,Argentina,Buenos Aires,2.18115506,0.029133223,0.65,0.49,12571.0,,,,,,,,,,,,,,,,,,,,,,,,,29.323587586835,43.6231012,0.5826644599999999,,1479.0,7.602,527.125,2.709,0.875,0.004,3.438,0.018,5.27125,2.709,0.013125,0.006,0.08595,0.045,8.130325,166.078125,0.8536424006245645,482.203125,2.4785264959708995,2.491171875,1.2804636009368469,16.877109375,8.674842735898148,29.323587586835,17259544,,,0.2566631037352981,Information
644011,12572.0,10082.75923,ARG,Argentina,Santiago del Estero,0.535332987,0.0,0.65,0.49,12572.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10.70665974,0.0,3.0,578.562,5.738,315.438,3.128,87.0,0.863,345.25,3.424,3.15438,3.128,1.305,1.2945,8.63125,8.56,26.07313,1047.515625,10.389176229568497,1944.703125,19.28741013272959,15.0,15.0,35.0,35.0,100.0,77183,2780.0,3.6018294183952424,0.5450811572965067,Warning
644015,12576.0,11792.59958,ARG,Argentina,Santiago del Estero,2.487497027,0.0,0.65,0.49,12576.0,,,,,,,,,,,,,,,,,,,,,,,,,81.86582474025482,49.74994054,0.0,3.0,834.438,7.076,228.25,1.936,146.438,1.242,273.062,2.316,2.2825,1.936,2.19657,1.863,6.82655,5.789999999999999,20.89462,428.0625,3.6299248268365454,2117.671875,17.957634023433496,6.4209375,5.444887240254819,35.0,35.0,81.86582474025482,69497,10.0,0.014389110321308832,0.6872498323222131,Warning
644016,12577.0,25554.67931,ARG,Argentina,Santiago del Estero,1.531864196,0.0,0.65,0.49,12577.0,,,,,,,,,,,,,,,,,,,,,,,,,21.100312179940587,30.63728392,0.0,,138.938,0.544,89.25,0.349,2.25,0.009,0.0,0.0,0.8925,0.349,0.03375,0.0134999999999999,0.0,0.0,1.2887499999999998,223.875,0.8760626468974374,337.359375,1.32014716702698,3.358125,1.314093970346156,11.807578125,4.62051508459443,21.100312179940587,72506,,,0.1170110799481494,Information
644017,12578.0,9107.470407,ARG,Argentina,Santiago del Estero,3.140341926,0.0,0.65,0.49,12578.0,,,,,,,,,,,,,,,,,,,,,,,,,4.42546816943525,62.80683852,0.0,,184.0,2.02,39.125,0.43,0.0,0.0,0.0,0.0,0.39125,0.43,0.0,0.0,0.0,0.0,0.82125,10.6875,0.1173487205847193,55.6875,0.6114485967309061,0.1603125,0.1760230808770789,1.9490625,2.140070088558172,4.42546816943525,485511,,,0.0166375228755002,Information
644018,12579.0,10092.4836,ARG,Argentina,Tucumán,3.451294225,0.0,0.65,0.49,12579.0,12579.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,4.049641174611415,69.02588449999999,0.0,,39.938,0.396,23.875,0.237,2.375,0.024,0.0,0.0,0.23875,0.237,0.035625,0.036,0.0,0.0,0.5473750000000001,1.40625,0.0139336367066119,57.515625,0.5698857413004279,0.02109375,0.0209004550599178,2.013046875,1.9946000945514977,4.049641174611415,176942,,,0.0209494161321149,Information
644019,12580.0,14176.72728,ARG,Argentina,Tucumán,1.221187617,0.0,0.65,0.49,12580.0,12580.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5982.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5982.2,5.171702384281887,24.42375234,0.0,,,,,,,,,,,,,,,,,18.421875,0.1299444831745547,78.75,0.55548786700573,0.276328125,0.194916724761832,2.75625,1.9442075345200551,5.171702384281887,1401380,,,0.0036598278655344,Information
644021,12582.0,16417.94215,ARG,Argentina,Catamarca,0.546000014,0.0,0.65,0.49,12582.0,,,,,,,,,,,,,,,,,,,,,,,,,4.27100185001388,10.92000028,0.0,,119.938,0.731,67.5,0.411,0.312,0.002,0.562,0.003,0.675,0.411,0.00468,0.003,0.01405,0.0075,1.11523,27.0,0.1644542279219417,64.265625,0.391435323751705,0.405,0.2466813418829125,2.249296875,1.3700236331309674,4.27100185001388,60134,,,0.0011920094970515,Information
644024,12585.0,12261.08884,ARG,Argentina,Catamarca,1.708940371,0.0,0.65,0.49,12585.0,12585.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.8948864278204272,34.17880742,0.0,,152.0,1.24,21.875,0.178,0.0,0.0,0.0,0.0,0.21875,0.178,0.0,0.0,0.0,0.0,0.39675,7.59375,0.0619337328168418,10.828125,0.0883129153129041,0.11390625,0.0929005992252627,0.378984375,0.3090952035951643,0.8948864278204272,254937,,,8.617295449578365e-06,Information
644026,12587.0,21468.44162,ARG,Argentina,La Rioja,1.865772532,0.0,0.65,0.49,12587.0,,,,,,,,,,,,,,,,,,,,,,,,,1.317158714233674,37.31545064,0.0,,103.5,0.482,45.688,0.213,0.0,0.0,0.0,0.0,0.45688,0.213,0.0,0.0,0.0,0.0,0.66988,12.65625,0.0589528118638977,20.25,0.0943244989822364,0.18984375,0.0884292177958465,0.70875,0.3301357464378274,1.317158714233674,298363,,,5.608456592219059e-05,Information
644027,12588.0,4690.775979,ARG,Argentina,La Rioja,2.732946314,0.0,0.65,0.49,12588.0,12588.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.28038,54.65892628,0.0,,112.812,2.405,8.938,0.191,0.0,0.0,0.0,0.0,0.08938,0.191,0.0,0.0,0.0,0.0,0.28038,0.984375,0.020985333863615,0.984375,0.020985333863615,0.014765625,0.0314780007954225,0.034453125,0.0734486685226525,0.154145419318075,3179,,,1.8301786427292573e-07,Information
644028,12589.0,23928.38329,ARG,Argentina,Catamarca,2.245187468,0.0,0.65,0.49,12589.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5911650679974,44.903749360000006,0.0,,48.562,0.203,27.062,0.113,0.688,0.003,0.0,0.0,0.27062,0.113,0.01032,0.0045,0.0,0.0,0.39844,13.78125,0.0575937364207333,26.15625,0.1093105609618,0.20671875,0.0863906046310999,0.91546875,0.3825869633663,1.5911650679974,46767,,,0.0001965933421999,Information
644029,12590.0,23442.51378,ARG,Argentina,Catamarca,1.378273117,0.0,0.65,0.49,12590.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9649445254710758,27.56546234,0.0,,19.312,0.082,10.562,0.045,37.812,0.161,0.062,0.0,0.1056199999999999,0.045,0.56718,0.2415,0.00155,0.0,0.96085,2.109375,0.0089980751186406,18.421875,0.0785831893694614,0.031640625,0.0134971126779609,0.644765625,0.2750411627931149,0.9649445254710758,61472,,,7.859363203288844e-06,Information
644030,12591.0,23294.7224,ARG,Argentina,La Rioja,2.122120521,0.0,0.65,0.49,12591.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2240458531948044,42.44241042,0.0,,21.75,0.093,21.75,0.093,0.312,0.001,0.0,0.0,0.2175,0.093,0.00468,0.0015,0.0,0.0,0.31668,9.84375,0.0422574256545752,20.25,0.0869295613465547,0.14765625,0.0633861384818628,0.70875,0.3042534647129414,1.2240458531948044,27068,,,5.890854359495353e-05,Information
651010,12592.0,27605.93805,ARG,Argentina,Buenos Aires,2.077906956,0.0,0.65,0.49,12592.0,,,,,,,,,,,,,,,,,,,,,,,,,41.56675915715596,41.55813912,0.0,,15.812,0.057,15.438,0.056,1.125,0.004,0.562,0.002,0.15438,0.056,0.016875,0.006,0.01405,0.005,0.252305,478.265625,1.7324737310349745,666.84375,2.4155808387438547,7.173984375,2.5987105965524617,23.33953125,8.454532935603492,41.56675915715596,122550,,,0.3666528086688138,Advisory
651030,12594.0,24082.82816,ARG,Argentina,La Pampa,2.868234797,0.0,0.65,0.49,12594.0,,,,,,,,,,,,,,,,,,,,,,,,,11.594675,57.36469594,0.0,,266.562,1.107,112.062,0.465,469.562,1.95,1.125,0.005,1.12062,0.465,7.043430000000001,2.925,0.028125,0.0125,11.594675,38.953125,0.161746472370944,91.96875,0.3818851730346477,0.584296875,0.242619708556416,3.21890625,1.336598105621267,5.382420939177683,79982,,,0.0964348291786473,Information
651040,12595.0,23638.50766,ARG,Argentina,San Luis,2.823382014,0.0,0.65,0.49,12595.0,,,,,,,,,,,,,,,,,,,,,,,,,4.61965006726111,56.46764028,0.0,,104.0,0.44,104.0,0.44,7.25,0.031,0.0,0.0,1.04,0.44,0.10875,0.0465,0.0,0.0,1.63525,40.21875,0.1701408167583614,75.515625,0.3194602048924478,0.60328125,0.2552112251375421,2.643046875,1.1181107171235674,4.61965006726111,38854,,,0.0124424241220716,Information
651053,12598.0,9198.902313,ARG,Argentina,San Luis,2.267725471,0.0,0.65,0.49,12598.0,,,,,,,,,,,,,,,,,,,,,,,,,3.850674087227405,45.35450942,0.0,,260.188,2.828,131.5,1.43,0.062,0.001,0.062,0.001,1.315,1.43,0.0009299999999999,0.0015,0.00155,0.0025,2.75148,14.0625,0.1528715005508693,46.6875,0.5075333818288861,0.2109375,0.2293072508263039,1.6340625,1.7763668364011012,3.850674087227405,162925,,,0.0039935046228748,Information
651061,12600.0,23435.68273,ARG,Argentina,Buenos Aires,2.158439753,0.0,0.65,0.49,12600.0,,,,,,,,,,,,,,,,,,,,,,,,,37.29203667342853,43.16879506,0.0,,587.875,2.508,145.75,0.622,0.938,0.004,0.125,0.001,1.4575,0.622,0.01407,0.006,0.003125,0.0025,2.105195,158.0625,0.6744522950065188,679.078125,2.897624673119644,2.3709375,1.0116784425097782,23.767734375,10.141686355918754,37.29203667342853,141250,,,0.3367659168196165,Advisory
651062,12601.0,13113.1468,ARG,Argentina,Buenos Aires,0.508022485,0.0,0.65,0.49,12601.0,,,,,,,,,,,,,,,,,,,,,,,,,68.62597758986887,10.1604497,0.0,3.0,806.375,6.149,157.5,1.201,0.188,0.001,0.188,0.001,1.575,1.201,0.00282,0.0015,0.0046999999999999,0.0025,2.78752,47.25,0.3603254103337983,1213.03125,9.25049699267662,0.70875,0.5404881155006974,35.0,32.37673947436817,68.62597758986887,72832,16.0,0.02196836555360281,0.3938285790816149,Watch
651063,12602.0,10677.39313,ARG,Argentina,Buenos Aires,3.05765943,0.0,0.65,0.49,12602.0,,,,,,,,,,,,,,,,,,,,,,,,,79.41575774010764,61.15318860000001,0.0,3.0,64.438,0.603,63.125,0.591,3.5,0.033,3.688,0.035,0.63125,0.591,0.0525,0.0495,0.0922,0.0875,1.50395,324.140625,3.035765576738428,1288.265625,12.065357244468863,4.862109375,4.553648365107642,35.0,35.0,79.41575774010764,79126,453.0,0.5725046128958876,0.7627173550877693,Watch
651064,12603.0,491.9325855,ARG,Argentina,Buenos Aires,4.060277263,0.0,0.65,0.49,12603.0,,,,,,,,,,,,,,,,,,,,,,,,,57.3096875,81.20554526,0.0,3.0,11.0,2.236,11.0,2.236,1.562,0.318,1.812,0.368,0.11,2.236,0.02343,0.477,0.0453,0.92,3.81173,100.125,20.353398607112265,165.9375,33.73175611852876,1.501875,15.0,5.8078125,35.0,57.3096875,803,195.0,24.283935242839352,0.8675550352283441,Warning
651070,12604.0,7506.278713,ARG,Argentina,Buenos Aires,4.002583721,0.0,0.65,0.49,12604.0,,,,,,,,,,,,,,,,,,,,,,,,,36.64388290528875,80.05167442,0.0,3.0,1116.562,14.875,208.75,2.781,1.875,0.025,0.25,0.003,2.0875,2.781,0.028125,0.0375,0.00625,0.0075,4.947875,105.75,1.408820589347278,403.59375,5.376748791790808,1.58625,2.113230884020917,14.12578125,18.818620771267828,36.64388290528875,89197,127.0,0.14238147022881936,0.7284398548547157,Watch
651080,12605.0,18166.44897,ARG,Argentina,Santa Fe,1.238659791,0.0,0.65,0.49,12605.0,,,,,,,,,,,,,,,,,,,,,,,,,31.25083966452608,24.77319582,0.0,,2669.188,14.693,1019.25,5.611,109.812,0.604,1.375,0.008,10.0,5.611,1.64718,0.906,0.034375,0.02,18.218555,5.625,0.0309636738003937,573.46875,3.1567465439501383,0.084375,0.0464455107005905,20.07140625,11.048612903825484,31.25083966452608,193331,,,0.1898466987790187,Information
651202,12608.0,10397.66108,ARG,Argentina,Buenos Aires,2.233845459,0.0,0.65,0.49,12608.0,,,,,,,,,,,,,,,,,,,,,,,,,28.94446533615597,44.67690918,0.0,,12.375,0.119,12.312,0.118,0.0,0.0,1.75,0.017,0.12312,0.118,0.0,0.0,0.04375,0.0425,0.32737,187.59375,1.804191813613426,341.15625,3.2810864616388096,2.81390625,2.706287720420139,11.94046875,11.483802615735833,28.94446533615597,25766,,,0.2585534798691667,Information
651203,12609.0,7823.676675,ARG,Argentina,Buenos Aires,1.702804846,0.0,0.65,0.49,12609.0,,,,,,,,,,,,,,,,,,,,,,,,,19.793928061652167,34.05609692,0.0,,8.375,0.107,8.375,0.107,0.312,0.004,1.5,0.019,0.08375,0.107,0.00468,0.006,0.0375,0.0475,0.28643,99.84375,1.276174286642881,205.453125,2.626043144767956,1.49765625,1.9142614299643208,7.190859375,9.191151006687846,19.793928061652167,116042,,,0.1144051369028048,Information
651204,12610.0,23193.07889,ARG,Argentina,Buenos Aires,3.2163327,0.0,0.65,0.49,12610.0,,,,,,,,,,,,,,,,,,,,,,,,,33.79613414966115,64.326654,0.0,,45.5,0.196,40.062,0.173,10.688,0.046,10.438,0.045,0.40062,0.173,0.16032,0.069,0.26095,0.1124999999999999,1.17639,369.421875,1.59281084125561,516.375,2.2264185036507804,5.541328125,2.3892162618834147,18.073125,7.7924647627777315,33.79613414966115,248838,,,0.4784447251516982,Advisory
651206,12612.0,15948.03996,ARG,Argentina,Buenos Aires,1.268544181,0.0,0.65,0.49,12612.0,,,,,,,,,,,,,,,,,,,,,,,,,15.221805,25.37088362,0.0,,1489.375,9.339,864.875,5.423,46.062,0.289,0.625,0.004,8.64875,5.423,0.6909299999999999,0.4335,0.015625,0.01,15.221805,64.546875,0.404732337958523,229.359375,1.4381665429419412,0.968203125,0.6070985069377844,8.027578125,5.033582900296794,14.63646265723458,371953,,,0.0559397449483473,Information
651207,12613.0,18316.19856,ARG,Argentina,Buenos Aires,1.182895627,0.0,0.65,0.49,12613.0,,,,,,,,,,,,,,,,,,,,,,,,,67.50310440641961,23.65791254,0.0,3.0,34.062,0.186,33.875,0.185,0.875,0.005,0.875,0.005,0.33875,0.185,0.013125,0.0075,0.021875,0.0125,0.5787499999999999,701.015625,3.82729867644128,947.109375,5.170883969073625,10.515234375,5.74094801466192,33.148828125,18.098093891757685,67.50310440641961,82924,43.0,0.05185471033717621,0.4510334342510425,Watch
651300,12616.0,1784.234912,ARG,Argentina,Buenos Aires,4.044837666,2.041346892,0.65,0.49,12616.0,,,,,,,,,,,,,,,,,,,,,,,,,62.604921875,80.89675332,40.82693784,3.0,5.125,0.287,5.125,0.287,0.0,0.0,0.562,0.032,0.05125,0.287,0.0,0.0,0.01405,0.08,0.4323,179.15625,10.041068513393771,283.359375,15.881281832408517,2.68734375,15.0,9.917578125,35.0,62.604921875,473,0.0,0.0,0.8823833488044102,Warning
651400,12617.0,17460.29853,ARG,Argentina,Buenos Aires,0.917379717,0.097129509,0.65,0.49,12617.0,,,,,,,,,,,,,,,,,,,,,,,,,43.890166472194814,18.34759434,1.94259018,,336.688,1.928,43.625,0.25,0.0,0.0,5.062,0.029,0.43625,0.25,0.0,0.0,0.12655,0.0725,0.8853000000000001,330.75,1.8942975078156807,655.59375,3.754768274420369,4.96125,2.841446261723521,22.94578125,13.141688960471292,43.890166472194814,212055,,,0.2673718678528406,Advisory
651500,12618.0,17690.6916,ARG,Argentina,Buenos Aires,1.078530615,1.886936446,0.65,0.49,12618.0,,,,,,,,,,,,,,,,,,,,,,,,,69.96940987595036,21.5706123,37.73872892,3.0,604.5,3.417,160.312,0.906,0.375,0.002,6.0,0.034,1.60312,0.906,0.005625,0.003,0.15,0.085,2.7527450000000004,362.25,2.0476870449038684,1337.625,7.561179802455588,5.43375,3.0715305673558024,35.0,26.46412930859456,69.96940987595036,987416,86837.0,8.794368331078289,0.5464584606711207,Watch
