pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
651600,12619.0,10345.28311,ARG,Argentina,Buenos Aires,2.093020107,0.0,0.65,0.49,12619.0,,,,,,,,,,,,,,,,,,,,,,,,,18.03010195546232,41.860402140000005,0.0,,18.375,0.178,18.375,0.178,0.75,0.007,1.25,0.012,0.18375,0.178,0.01125,0.0105,0.03125,0.03,0.44475,115.734375,1.1187163634052446,212.34375,2.0525658672441303,1.736015625,1.678074545107867,7.43203125,7.183980535354456,18.03010195546232,122816,,,0.1208387272450331,Information
651700,12620.0,11756.41703,ARG,Argentina,Buenos Aires,3.223733607,0.0,0.65,0.49,12620.0,,,,,,,,,,,,,,,,,,,,,,,,,50.41769818842611,64.47467214,0.0,3.0,137.938,1.173,118.25,1.006,33.125,0.282,9.25,0.079,1.1825,1.006,0.496875,0.4229999999999999,0.23125,0.1975,3.5371250000000005,340.03125,2.892303404179128,632.671875,5.381502487759262,5.10046875,4.338455106268692,22.143515625,18.83525870715741,50.41769818842611,87531,2280.0,2.604791445316516,0.6368668106149427,Watch
651800,12621.0,9919.135743,ARG,Argentina,Buenos Aires,0.361334737,0.0,0.65,0.49,12621.0,,,,,,,,,,,,,,,,,,,,,,,,,21.6682776198978,7.22669474,0.0,,6.625,0.067,6.625,0.067,13.125,0.132,0.562,0.006,0.06625,0.067,0.196875,0.198,0.01405,0.015,0.557175,148.078125,1.492853095595253,244.828125,2.4682404932871185,2.221171875,2.23927964339288,8.568984375,8.638841726504914,21.6682776198978,23511,,,0.0729302437382342,Information
651900,12622.0,22905.87403,ARG,Argentina,La Pampa,2.114569859,0.0,0.65,0.49,12622.0,,,,,,,,,,,,,,,,,,,,,,,,,15.161417072203538,42.29139718,0.0,,25.25,0.11,24.0,0.105,21.625,0.094,0.938,0.004,0.24,0.105,0.324375,0.141,0.02345,0.01,0.843825,154.96875,0.6765458928805195,235.125,1.026483423680788,2.32453125,1.014818839320779,8.229375,3.592691982882758,15.161417072203538,15293,,,0.0906680618135774,Information
651901,12623.0,2521.803039,ARG,Argentina,Buenos Aires,0.939007063,0.0,0.65,0.49,12623.0,,,,,,,,,,,,,,,,,,,,,,,,,31.156438386609548,18.78014126,0.0,,13.75,0.545,12.0,0.476,2.25,0.089,1.625,0.064,0.12,0.476,0.03375,0.1335,0.040625,0.16,0.963875,94.78125,3.758471559295122,138.65625,5.498298156476247,1.42171875,5.637707338942683,4.85296875,19.244043547666863,31.156438386609548,12966,,,0.1689963688260115,Information
651902,12624.0,4643.322291,ARG,Argentina,Buenos Aires,2.106062271,0.0,0.65,0.49,12624.0,,,,,,,,,,,,,,,,,,,,,,,,,11.091416635438923,42.12124542,0.0,,7.5,0.162,7.5,0.162,0.312,0.007,0.0,0.0,0.075,0.162,0.00468,0.0105,0.0,0.0,0.2521799999999999,29.390625,0.6329654320498741,87.890625,1.8928392106754608,0.440859375,0.9494481480748111,3.076171875,6.624937237364112,11.091416635438923,7822,,,0.0492490482115786,Information
651903,12625.0,333.9560396,ARG,Argentina,Buenos Aires,4.007262981,0.0,0.65,0.49,12625.0,,,,,,,,,,,,,,,,,,,,,,,,,52.599453125,80.14525962,0.0,3.0,1.75,0.524,1.625,0.487,0.125,0.037,0.0,0.0,0.01625,0.487,0.001875,0.0554999999999999,0.0,0.0,0.5606249999999999,40.078125,12.001018172476869,57.09375,17.096187291317925,0.601171875,15.0,1.99828125,35.0,52.599453125,12801,5119.0,39.98906335442543,0.8350369981972342,Warning
651904,12626.0,1338.227658,ARG,Argentina,Buenos Aires,3.817114044,0.0,0.65,0.49,12626.0,,,,,,,,,,,,,,,,,,,,,,,,,10.252471756142585,76.34228088,0.0,,1.5,0.112,1.5,0.112,0.062,0.005,0.0,0.0,0.015,0.112,0.0009299999999999,0.0075,0.0,0.0,0.13543,11.109375,0.8301558359793888,29.8125,2.2277599649067144,0.166640625,1.2452337539690832,1.0434375,7.797159877173501,10.252471756142585,6961,,,0.2015294598140622,Information
651905,12627.0,833.7485843,ARG,Argentina,Buenos Aires,4.025647404,2.002250285,0.65,0.49,12627.0,,,,,,,,,,,,,,,,,,,,,,,,,50.57497459565864,80.51294808,40.0450057,3.0,1.938,0.232,1.562,0.187,0.0,0.0,0.0,0.0,0.01562,0.187,0.0,0.0,0.0,0.0,0.20262,62.15625,7.455035147105759,98.859375,11.857216534876354,0.93234375,11.182552720658638,3.460078125,35.0,50.57497459565864,219677,4107.0,1.8695630402818681,0.8298839208844416,Warning
651908,12630.0,1637.863215,ARG,Argentina,Buenos Aires,3.982022378,0.038214817,0.65,0.49,12630.0,,,,,,,,,,,,,,,,,,,,,,,,,5.280841667720011,79.64044756,0.76429634,,9.0,0.549,7.938,0.485,0.0,0.0,0.0,0.0,0.0793799999999999,0.485,0.0,0.0,0.0,0.0,0.56438,9.84375,0.6010117275125844,17.015625,1.03889170041461,0.14765625,0.9015175912688764,0.595546875,3.6361209514511352,5.280841667720011,12394,,,0.0885938728734783,Information
652001,12631.0,16466.64982,ARG,Argentina,La Pampa,0.658950657,0.0,0.65,0.49,12631.0,,,,,,,,,,,,,,,,,,,,,,,,,2.105421803259074,13.17901314,0.0,,4.938,0.03,4.0,0.024,6.188,0.038,0.0,0.0,0.04,0.024,0.09282,0.0569999999999999,0.0,0.0,0.21382,2.671875,0.0162259781394765,36.28125,0.2203317031571027,0.040078125,0.0243389672092147,1.26984375,0.7711609610498595,2.105421803259074,1009,,,9.987496083408328e-05,Information
652003,12633.0,3229.010418,ARG,Argentina,Mendoza,0.136610845,0.0,0.65,0.49,12633.0,,,,,,,,,,,,,,,,,,,,,,,,,12.32341949316442,2.7322169,0.0,,33.125,1.026,28.875,0.894,21.5,0.666,1.875,0.058,0.28875,0.894,0.3225,0.999,0.046875,0.145,2.696125,51.890625,1.6070132418081675,63.703125,1.972837394414905,0.778359375,2.410519862712252,2.229609375,6.904930880452168,12.32341949316442,26,,,0.0194158285381263,Information
652005,12635.0,8392.827771,ARG,Argentina,Mendoza,0.523987845,0.0,0.65,0.49,12635.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4808792958954333,10.479756899999998,0.0,,19.75,0.235,16.0,0.191,75.188,0.896,7.625,0.091,0.16,0.191,1.12782,1.344,0.190625,0.2274999999999999,3.240945,16.3125,0.1943623823141835,38.390625,0.4574218135497594,0.2446875,0.2915435734712752,1.343671875,1.600976347424158,3.4808792958954333,16584,,,0.0005827735655888,Information
652100,12636.0,27443.19788,ARG,Argentina,Río Negro,4.029230426,0.0,0.65,0.49,12636.0,12636.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,29.3950153003885,80.58460851999999,0.0,3.0,17.0,0.062,12.438,0.045,0.875,0.003,0.0,0.0,0.12438,0.045,0.013125,0.0045,0.0,0.0,0.187005,261.28125,0.9520801881055992,503.578125,1.8349833980657435,3.91921875,1.428120282158399,17.625234375,6.422441893230102,29.3950153003885,32099,22.0,0.06853796068413347,0.6608408264985295,Watch
652202,12639.0,953.134686,ARG,Argentina,La Pampa,0.740326154,0.0,0.65,0.49,12639.0,,,,,,,,,,,,,,,,,,,,,,,,,6.383278378192427,14.80652308,0.0,,1.438,0.151,1.438,0.151,3.438,0.361,1.375,0.144,0.0143799999999999,0.151,0.05157,0.5415,0.034375,0.36,1.152825,5.203125,0.5458960917547337,13.640625,1.4311329973029507,0.078046875,0.8188441376321006,0.477421875,5.008965490560327,6.383278378192427,188,,,0.0047814962572314,Information
652203,12640.0,3307.2948,ARG,Argentina,Río Negro,0.226546452,0.0,0.65,0.49,12640.0,,,,,,,,,,,,,,,,,,,,,,,,,4.653881406662036,4.53092904,0.0,,3.625,0.11,3.625,0.11,8.0,0.242,2.562,0.077,0.03625,0.11,0.12,0.363,0.06405,0.1925,0.8858,16.734375,0.5059837726659967,25.875,0.7823614636180117,0.251015625,0.7589756589989951,0.905625,2.738265122663041,4.653881406662036,5575,,,0.0012592877173774,Information
652204,12641.0,2461.691556,ARG,Argentina,Neuquén,0.568849289,0.0,0.65,0.49,12641.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4983149735692201,11.37698578,0.0,,3.938,0.16,3.938,0.16,0.562,0.023,0.25,0.01,0.03938,0.16,0.00843,0.0345,0.00625,0.025,0.27356,0.0,0.0,2.8125,0.1142507067340629,0.0,0.0,0.0984375,0.3998774735692201,0.4983149735692201,738,,,1.1040034334732897e-07,Information
652205,12642.0,11932.06694,ARG,Argentina,Mendoza,4.017911538,0.0,0.65,0.49,12642.0,12642.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.891384808124471,80.35823076,0.0,,64.5,0.541,64.188,0.538,14.0,0.117,0.188,0.002,0.64188,0.538,0.21,0.1755,0.0046999999999999,0.005,1.5750799999999998,18.140625,0.1520325447094846,114.890625,0.9628727831600696,0.272109375,0.2280488170642269,4.021171875,3.370054741060244,7.891384808124471,85035,,,0.1809141690042309,Information
652206,12643.0,3567.432769,ARG,Argentina,Neuquén,1.015649707,0.0,0.65,0.49,12643.0,12643.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,13.651179182859526,20.31299414,0.0,,11.875,0.333,10.0,0.28,7.25,0.203,2.875,0.081,0.1,0.28,0.10875,0.3045,0.071875,0.2025,1.067625,37.828125,1.0603738725031195,86.34375,2.4203329283156703,0.567421875,1.5905608087546792,3.02203125,8.471165249104846,13.651179182859526,1226,,,0.0388423717882917,Information
652207,12644.0,5342.885988,ARG,Argentina,Mendoza,2.900606928,0.0,0.65,0.49,12644.0,12644.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.85376409599245,58.01213856,0.0,,55.375,1.036,38.875,0.728,30.062,0.563,5.688,0.106,0.38875,0.728,0.45093,0.8444999999999999,0.1422,0.265,2.81938,65.109375,1.2186180867717575,99.984375,1.8713552045242323,0.976640625,1.8279271301576363,3.499453125,6.549743215834813,12.85376409599245,5654,,,0.118257233858898,Information
652209,12646.0,4058.818668,ARG,Argentina,Mendoza,2.560108501,0.0,0.65,0.49,12646.0,,,,,,,,,,,,,,,,,,,,,,,,,22.90066828564117,51.20217002,0.0,,26.25,0.647,3.812,0.094,5.875,0.145,1.562,0.038,0.03812,0.094,0.088125,0.2174999999999999,0.03905,0.095,0.5717949999999999,60.46875,1.4898115668564726,162.984375,4.015561874387562,0.90703125,2.234717350284709,5.704453125,14.054466560356468,22.90066828564117,140,,,0.224668817431856,Information
652306,12653.0,9649.648195,ARG,Argentina,La Pampa,0.840397264,0.0,0.65,0.49,12653.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0165627400861936,16.807945280000002,0.0,,0.625,0.006,0.625,0.006,24.562,0.255,0.125,0.001,0.00625,0.006,0.36843,0.3825,0.003125,0.0025,0.768805,0.140625,0.0014573070143273,14.203125,0.1471880084470579,0.002109375,0.0021859605214909,0.497109375,0.5151580295647027,1.0165627400861936,1508,,,5.29591333968546e-06,Information
652401,12657.0,10873.78675,ARG,Argentina,Mendoza,1.508829935,0.0,0.65,0.49,12657.0,,,,,,,,,,,,,,,,,,,,,,,,,2.699875,30.1765987,0.0,,3.375,0.031,3.375,0.031,91.125,0.838,0.25,0.002,0.03375,0.031,1.366875,1.257,0.00625,0.005,2.699875,0.0,0.0,17.296875,0.1590694704122065,0.0,0.0,0.605390625,0.5567431464427228,1.162133771442723,19031,,,0.0005714423976254,Information
652402,12658.0,3527.228965,ARG,Argentina,Mendoza,0.433162542,0.0,0.65,0.49,12658.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6417777934013071,8.66325084,0.0,,5.25,0.149,4.375,0.124,0.375,0.011,0.0,0.0,0.04375,0.124,0.005625,0.0165,0.0,0.0,0.189875,0.0,0.0,4.78125,0.1355525838289449,0.0,0.0,0.16734375,0.4744340434013071,0.6417777934013071,504,,,3.559912165398027e-07,Information
652404,12660.0,6037.141246,ARG,Argentina,Mendoza,0.226784599,0.0,0.65,0.49,12660.0,12660.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.984804296988591,4.53569198,0.0,,23.438,0.388,15.875,0.263,4.75,0.079,2.188,0.036,0.15875,0.263,0.07125,0.1185,0.0547,0.09,0.7561999999999999,32.0625,0.5310874583454498,72.140625,1.1949467812772618,0.4809375,0.7966311875181746,2.524921875,4.182313734470417,7.984804296988591,46410,,,0.006546820543813,Information
652405,12661.0,1752.107909,ARG,Argentina,Mendoza,2.555212007,0.0,0.65,0.49,12661.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2258454907098346,51.10424014,0.0,,3.188,0.182,3.188,0.182,0.062,0.004,0.0,0.0,0.03188,0.182,0.0009299999999999,0.006,0.0,0.0,0.2208099999999999,7.453125,0.4253804780924597,10.546875,0.6019535067346129,0.111796875,0.6380707171386896,0.369140625,2.106837273571145,3.2258454907098346,9749,,,0.0032789764111919,Information
652406,12662.0,1441.962622,ARG,Argentina,Mendoza,2.355014256,0.0,0.65,0.49,12662.0,,,,,,,,,,,,,,,,,,,,,,,,,2.120130813903001,47.10028512,0.0,,4.688,0.325,4.438,0.308,0.75,0.052,0.312,0.022,0.0443799999999999,0.308,0.01125,0.078,0.0078,0.0549999999999999,0.5044299999999999,4.359375,0.3023223301631212,5.765625,0.3998456624738055,0.065390625,0.4534834952446818,0.201796875,1.3994598186583191,2.120130813903001,0,,,0.0006478732636508,Information
652408,12664.0,2368.651374,ARG,Argentina,Mendoza,4.005642387,0.0,0.65,0.49,12664.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9839851355079684,80.11284774,0.0,,9.625,0.406,7.188,0.303,2.938,0.124,0.062,0.003,0.07188,0.303,0.04407,0.186,0.00155,0.0075,0.614,0.421875,0.0178107679591336,5.203125,0.219666138162648,0.006328125,0.0267161519387004,0.182109375,0.768831483569268,0.9839851355079684,273,,,0.0013225946846224,Information
652409,12665.0,5271.487632,ARG,Argentina,Mendoza,3.643683918,0.0,0.65,0.49,12665.0,12665.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.8966882562937206,72.87367836,0.0,,48.625,0.922,9.625,0.183,35.188,0.668,5.688,0.108,0.09625,0.183,0.5278200000000001,1.002,0.1422,0.27,2.22127,11.25,0.2134122430773629,33.609375,0.6375690761936217,0.16875,0.3201183646160443,1.176328125,2.231491766677676,3.8966882562937206,473,,,0.026166914038507,Information
652501,12667.0,13769.6224,ARG,Argentina,Mendoza,1.21940465,0.0,0.65,0.49,12667.0,,,,,,,,,,,,,,,,,,,,,,,,,2.081598258898292,24.388093,0.0,,0.0,0.0,0.0,0.0,47.5,0.345,0.0,0.0,0.0,0.0,0.7125,0.5175,0.0,0.0,1.23,0.0,0.0,34.453125,0.2502111096852262,0.0,0.0,1.205859375,0.8757388838982917,2.081598258898292,5394,,,0.0001637742968951,Information
652502,12668.0,9092.403725,ARG,Argentina,Mendoza,0.513324844,0.0,0.65,0.49,12668.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4650771384722438,10.26649688,0.0,,1.688,0.019,1.688,0.019,11.938,0.131,0.0,0.0,0.01688,0.019,0.17907,0.1965,0.0,0.0,0.41145,0.0,0.0,6.328125,0.0695979324206411,0.0,0.0,0.221484375,0.2435927634722438,0.4650771384722438,135033,,,7.109497173612108e-08,Information
652504,12670.0,11972.89986,ARG,Argentina,Mendoza,0.601570047,0.0,0.65,0.49,12670.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7962211320344172,12.03140094,0.0,,9.938,0.083,9.938,0.083,2.375,0.02,0.0,0.0,0.09938,0.083,0.035625,0.03,0.0,0.0,0.248005,0.28125,0.0023490549771103,27.84375,0.2325564427339291,0.00421875,0.0035235824656654,0.97453125,0.8139475495687518,1.7962211320344172,12185,,,4.985534081548774e-05,Information
652506,12672.0,15378.87155,ARG,Argentina,Mendoza,2.131191813,0.0,0.65,0.49,12672.0,12672.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.137927716969934,42.62383626,0.0,,23.062,0.15,21.562,0.14,0.125,0.001,0.0,0.0,0.21562,0.14,0.001875,0.0015,0.0,0.0,0.358995,13.640625,0.0886971775275897,83.109375,0.5404127001938713,0.204609375,0.1330457662913845,2.908828125,1.8914444506785493,5.137927716969934,204151,,,0.0079113629716377,Information
652507,12673.0,4903.781707,ARG,Argentina,Mendoza,2.102720785,0.0,0.65,0.49,12673.0,12673.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,1.4189463357110914,42.05441569999999,0.0,,2.562,0.052,2.562,0.052,0.75,0.015,0.0,0.0,0.0256199999999999,0.052,0.01125,0.0225,0.0,0.0,0.11137,7.171875,0.146251922052005,10.265625,0.2093409864665954,0.107578125,0.2193778830780074,0.359296875,0.7326934526330839,1.4189463357110914,27446,,,0.0001037976630853,Information
652602,12678.0,9832.220778,ARG,Argentina,Mendoza,0.820674473,0.0,0.65,0.49,12678.0,12678.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.628622552608807,16.41348946,0.0,,5.75,0.058,3.938,0.04,0.938,0.01,0.312,0.003,0.03938,0.04,0.01407,0.015,0.0078,0.0075,0.12375,27.28125,0.2774678337298186,110.53125,1.124173800575451,0.40921875,0.4162017505947278,3.86859375,3.934608302014078,8.628622552608807,166355,,,0.0115796266790176,Information
652604,12680.0,9520.157313,ARG,Argentina,Mendoza,0.160705101,0.0,0.65,0.49,12680.0,,,,,,,,,,,,,,,,,,,,,,,,,5.775408041890151,3.21410202,0.0,,8.25,0.087,8.25,0.087,0.312,0.003,0.0,0.0,0.0825,0.087,0.00468,0.0045,0.0,0.0,0.1786799999999999,15.1875,0.1595299268717604,73.96875,0.7769698290235743,0.2278125,0.2392948903076406,2.58890625,2.71939440158251,5.775408041890151,1317508,,,0.002409483525724,Information
652605,12681.0,7256.863461,ARG,Argentina,San Juan,0.109216969,0.0,0.65,0.49,12681.0,12681.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.672601537498824,2.18433938,0.0,,10.188,0.14,9.812,0.135,0.688,0.009,0.312,0.004,0.09812,0.135,0.01032,0.0134999999999999,0.0078,0.01,0.27474,40.640625,0.560030173104233,110.8125,1.5270026865264208,0.609609375,0.8400452596563495,3.8784375,5.344509402842473,10.672601537498824,520284,,,0.0133661447235554,Information
652606,12682.0,7337.189783,ARG,Argentina,San Juan,2.546147104,0.0,0.65,0.49,12682.0,,,,,,,,,,,,,,,,,,,,,,,,,13.12029586088264,50.92294208,0.0,,3.812,0.052,2.938,0.04,1.938,0.026,1.688,0.023,0.02938,0.04,0.02907,0.039,0.0421999999999999,0.0574999999999999,0.2371499999999999,51.890625,0.7072275153958956,136.40625,1.8591075607967984,0.778359375,1.0608412730938437,4.77421875,6.506876462788794,13.12029586088264,4608,,,0.0935458919550886,Information
652607,12683.0,7134.3634,ARG,Argentina,San Juan,2.112332966,0.0,0.65,0.49,12683.0,12683.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.885791735509995,42.24665932,0.0,,1.875,0.026,1.875,0.026,0.75,0.011,0.562,0.008,0.01875,0.026,0.01125,0.0165,0.01405,0.02,0.10655,27.140625,0.3804211179032417,94.078125,1.318661802472895,0.407109375,0.5706316768548625,3.292734375,4.6153163086551325,8.885791735509995,3710,,,0.0306221476050778,Information
652608,12684.0,3579.111188,ARG,Argentina,San Juan,3.340916036,0.0,0.65,0.49,12684.0,12684.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.118024446552663,66.81832072,0.0,,16.125,0.451,12.5,0.349,5.688,0.159,3.688,0.103,0.125,0.349,0.08532,0.2385,0.0922,0.2575,1.14752,19.125,0.5343505410948873,60.46875,1.6894906814029524,0.286875,0.8015258116423309,2.11640625,5.913217384910333,9.118024446552663,747,,,0.0982227804482314,Information
652609,12685.0,4878.642499,ARG,Argentina,San Juan,3.101790775,0.0,0.65,0.49,12685.0,12685.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.852538690980154,62.0358155,0.0,,2.812,0.058,2.062,0.042,1.25,0.026,0.438,0.009,0.02062,0.042,0.01875,0.039,0.01095,0.0225,0.1538199999999999,49.5,1.0146265075000045,108.5625,2.225260408494328,0.7425,1.5219397612500067,3.7996875,7.788411429730146,13.852538690980154,94,,,0.1566853037417399,Information
652800,12687.0,27559.49729,ARG,Argentina,La Rioja,2.9007299,0.0,0.65,0.49,12687.0,,,,,,,,,,,,,,,,,,,,,,,,,4.799898468963786,58.014598,0.0,,82.188,0.298,20.812,0.076,6.812,0.025,0.375,0.001,0.20812,0.076,0.1021799999999999,0.0375,0.009375,0.0025,0.435675,31.359375,0.1137879064499597,87.1875,0.3163609955110988,0.470390625,0.1706818596749395,3.0515625,1.1072634842888458,4.799898468963786,16699,,,0.0150516997402562,Information
652900,12688.0,1474.860907,ARG,Argentina,San Juan,0.218339705,0.0,0.65,0.49,12688.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8862248426169509,4.3667941,0.0,,3.938,0.267,3.938,0.267,0.188,0.013,0.0,0.0,0.03938,0.267,0.00282,0.0195,0.0,0.0,0.3287,1.6875,0.1144175692765853,2.53125,0.171626353914878,0.0253125,0.1716263539148779,0.08859375,0.600692238702073,0.8862248426169509,264,,,1.4252744832698717e-06,Information
652902,12690.0,3993.767251,ARG,Argentina,San Juan,3.226078996,0.0,0.65,0.49,12690.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1091651389155124,64.52157992,0.0,,10.812,0.271,10.812,0.271,0.062,0.002,0.062,0.002,0.10812,0.271,0.0009299999999999,0.003,0.00155,0.005,0.3896,4.359375,0.1091544580925212,23.484375,0.588025629079066,0.065390625,0.1637316871387817,0.821953125,2.058089701776731,3.1091651389155124,9690,,,0.0074547400244111,Information
652903,12691.0,5866.134004,ARG,Argentina,San Juan,4.035743519,0.0,0.65,0.49,12691.0,,,,,,,,,,,,,,,,,,,,,,,,,4.644054821054654,80.71487038000001,0.0,,18.062,0.308,17.938,0.306,0.875,0.015,0.438,0.007,0.1793799999999999,0.306,0.013125,0.0225,0.01095,0.0175,0.5494549999999999,14.0625,0.2397234701928463,43.03125,0.7335538187901098,0.2109375,0.3595852052892694,1.50609375,2.5674383657653843,4.644054821054654,9645,,,0.0772599419130504,Information
652905,12693.0,5637.306291,ARG,Argentina,San Juan,2.674629196,0.0,0.65,0.49,12693.0,,,,,,,,,,,,,,,,,,,,,,,,,12.9135734963794,53.49258392,0.0,,0.375,0.007,0.25,0.004,3.062,0.054,0.0,0.0,0.0025,0.004,0.04593,0.081,0.0,0.0,0.13343,49.5,0.8780789520391324,111.796875,1.9831612695202,0.7425,1.3171184280586987,3.912890625,6.9410644433207,12.9135734963794,3404,,,0.1000383951642759,Information
652906,12694.0,5636.247937,ARG,Argentina,San Juan,0.891403426,0.0,0.65,0.49,12694.0,,,,,,,,,,,,,,,,,,,,,,,,,8.297981919614111,17.82806852,0.0,,9.188,0.163,7.562,0.134,0.25,0.004,0.0,0.0,0.07562,0.134,0.00375,0.006,0.0,0.0,0.21937,28.125,0.4990021786190983,73.40625,1.3023956861958468,0.421875,0.7485032679286474,2.56921875,4.558384901685463,8.297981919614111,310,,,0.0109297197006686,Information
652907,12695.0,7614.159613,ARG,Argentina,San Juan,0.357609675,0.0,0.65,0.49,12695.0,,,,,,,,,,,,,,,,,,,,,,,,,5.670219529430321,7.1521935,0.0,,13.812,0.181,8.688,0.114,11.062,0.145,1.5,0.02,0.08688,0.114,0.16593,0.2174999999999999,0.0375,0.05,0.6718099999999999,19.6875,0.2585643196329575,61.59375,0.8089369428516815,0.2953125,0.3878464794494363,2.15578125,2.8312792999808853,5.670219529430321,354,,,0.002589101393102,Information
