pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
653010,12699.0,3314.439467,ARG,Argentina,Chubut,0.776026798,0.0,0.65,0.49,12699.0,,,,,,,,,,,,,,,,,,,,,,,,,0.28362,15.52053596,0.0,,7.562,0.228,7.062,0.213,0.0,0.0,0.0,0.0,0.07062,0.213,0.0,0.0,0.0,0.0,0.28362,0.0,0.0,0.84375,0.0254567931747905,0.0,0.0,0.02953125,0.0890987761117667,0.1186300261117667,0,,,6.109992002716102e-09,Information
653020,12700.0,25563.13819,ARG,Argentina,Chubut,2.511021067,0.0,0.65,0.49,12700.0,12700.0,0.0,1.0,3.0,2.0,-9999.0,0.0,10.0,0.3,0.2,-999.9,-1978.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1978.8,16.130175960648483,50.22042134,0.0,,267.438,1.046,219.562,0.859,37.688,0.147,10.812,0.042,2.19562,0.859,0.56532,0.2204999999999999,0.2703,0.105,4.21574,193.5,0.7569493173865751,248.34375,0.971491638448177,2.9025,1.1354239760798626,8.69203125,3.40022073456862,16.130175960648483,760,,,0.129889626457432,Information
653030,12701.0,4511.400271,ARG,Argentina,Río Negro,1.656879105,0.0,0.65,0.49,12701.0,,,,,,,,,,,,,,,,,,,,,,,,,5.057175000000001,33.1375821,0.0,,129.812,2.877,110.812,2.456,22.812,0.506,4.875,0.108,1.10812,2.456,0.34218,0.759,0.121875,0.27,5.057175000000001,6.609375,0.1465038480898504,14.0625,0.3117103150847882,0.099140625,0.2197557721347756,0.4921875,1.090986102796759,1.9020699999315345,205,,,0.0049139131211047,Information
653040,12702.0,3499.524562,ARG,Argentina,Río Negro,0.222390779,0.0,0.65,0.49,12702.0,,,,,,,,,,,,,,,,,,,,,,,,,2.26207,4.44781558,0.0,,44.125,1.261,36.75,1.05,7.938,0.227,4.0,0.114,0.3675,1.05,0.11907,0.3405,0.1,0.285,2.26207,3.515625,0.1004600750028614,13.5,0.3857666880109878,0.052734375,0.1506901125042921,0.4725,1.3501834080384572,2.026107895542749,268,,,9.07762528138618e-05,Information
653050,12703.0,15744.72894,ARG,Argentina,Chubut,1.005241262,0.0,0.65,0.49,12703.0,,,,,,,,,,,,,,,,,,,,,,,,,7.712207910724442,20.10482524,0.0,,219.25,1.393,202.312,1.285,20.062,0.127,3.5,0.022,2.02312,1.285,0.30093,0.1905,0.0875,0.0549999999999999,3.94205,71.296875,0.4528301202257878,104.203125,0.6618286372530746,1.069453125,0.6792451803386816,3.647109375,2.316400230385761,7.712207910724442,1709,,,0.0096959342233728,Information
653060,12704.0,19077.01742,ARG,Argentina,Río Negro,4.004219915,0.0,0.65,0.49,12704.0,,,,,,,,,,,,,,,,,,,,,,,,,6.177625,80.0843983,0.0,,321.5,1.685,281.0,1.473,44.125,0.231,23.25,0.122,2.81,1.473,0.661875,0.3465,0.58125,0.305,6.177625,30.65625,0.1606972899333558,33.046875,0.1732287299740303,0.45984375,0.2410459349000337,1.156640625,0.6063005549091061,2.46383086480914,10256,,,0.1208859242068753,Information
653070,12705.0,26605.05636,ARG,Argentina,Río Negro,3.191032197,0.0,0.65,0.49,12705.0,,,,,,,,,,,,,,,,,,,,,,,,,1.67837,63.82064394,0.0,,125.0,0.47,107.625,0.405,8.188,0.031,0.812,0.003,1.07625,0.405,0.12282,0.0465,0.0203,0.0075,1.67837,7.3125,0.0274853768405076,10.6875,0.0401709353822803,0.1096875,0.0412280652607614,0.3740625,0.140598273837981,0.6655763390987425,21373,,,0.0010679110585952,Information
653080,12706.0,3808.169789,ARG,Argentina,Río Negro,3.463219202,0.0,0.65,0.49,12706.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5775,69.26438404,0.0,,53.688,1.41,42.75,1.123,0.5,0.013,0.0,0.0,0.4275,1.123,0.0075,0.0195,0.0,0.0,1.5775,,,,,,,,,,61,,,0.001491031907533,Information
653090,12707.0,21999.15769,ARG,Argentina,Río Negro,2.219189653,0.0,0.65,0.49,12707.0,,,,,,,,,,,,,,,,,,,,,,,,,0.59,44.38379306,0.0,,43.062,0.196,37.75,0.172,1.625,0.007,0.125,0.001,0.3775,0.172,0.024375,0.0105,0.003125,0.0025,0.59,,,,,,,,,,855,,,2.732358041046821e-06,Information
653100,12708.0,9590.915217,ARG,Argentina,Buenos Aires,1.255421842,0.0,0.65,0.49,12708.0,,,,,,,,,,,,,,,,,,,,,,,,,68.68964511030646,25.108436840000003,0.0,3.0,688.312,7.177,222.75,2.323,12.125,0.126,0.25,0.003,2.2275,2.323,0.181875,0.189,0.00625,0.0075,4.935124999999999,536.90625,5.598071068818216,730.6875,7.618537787736892,8.05359375,8.397106603227325,25.5740625,26.66488225707912,68.68964511030646,6064,794.0,13.093667546174142,0.4655572198845746,Watch
653200,12709.0,9386.712601,ARG,Argentina,Neuquén,0.556241325,0.0,0.65,0.49,12709.0,,,,,,,,,,,,,,,,,,,,,,,,,9.23301868653269,11.1248265,0.0,,10.375,0.111,10.375,0.111,2.812,0.03,0.438,0.005,0.10375,0.111,0.04218,0.045,0.01095,0.0125,0.32538,52.59375,0.5602999925332576,105.1875,1.1205999850665151,0.78890625,0.8404499887998864,3.6815625,3.922099947732803,9.23301868653269,4521,,,0.0117733243502877,Information
653210,12710.0,26636.51056,ARG,Argentina,Río Negro,3.598068746,0.0,0.65,0.49,12710.0,12710.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5982.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5982.4,16.13792072223553,71.96137492,0.0,,841.438,3.159,455.688,1.711,18.062,0.068,0.625,0.002,4.55688,1.711,0.27093,0.102,0.015625,0.005,6.661435,103.640625,0.3890923503820443,290.8125,1.09178152047499,1.554609375,0.5836385255730665,10.1784375,3.821235321662465,16.13792072223553,417005,,,0.290333329495673,Information
653221,12712.0,1033.513944,ARG,Argentina,Neuquén,4.033954311,0.0,0.65,0.49,12712.0,12712.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.969217854409507,80.67908621999999,0.0,,0.125,0.012,0.125,0.012,0.688,0.067,0.062,0.006,0.00125,0.012,0.01032,0.1005,0.00155,0.015,0.14062,6.75,0.6531116526031914,10.40625,1.00688046442992,0.10125,0.979667478904787,0.36421875,3.5240816255047203,4.969217854409507,135651,,,0.0872436354679451,Information
653222,12713.0,2216.861028,ARG,Argentina,Neuquén,0.415088181,0.0,0.65,0.49,12713.0,,,,,,,,,,,,,,,,,,,,,,,,,6.238491400243847,8.30176362,0.0,,5.812,0.262,5.812,0.262,1.062,0.048,0.0,0.0,0.05812,0.262,0.01593,0.072,0.0,0.0,0.40805,13.78125,0.6216560182905553,26.4375,1.1925646065165754,0.20671875,0.9324840274358328,0.9253125,4.173976122808014,6.238491400243847,10226,,,0.0035966026394513,Information
653223,12714.0,2176.488194,ARG,Argentina,Neuquén,2.984530119,0.0,0.65,0.49,12714.0,12714.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.47567308421203,59.69060238,0.0,,24.562,1.129,24.562,1.129,7.875,0.362,0.438,0.02,0.24562,1.129,0.118125,0.5429999999999999,0.01095,0.05,2.0966949999999995,8.15625,0.3747435903510026,24.46875,1.1242307710530075,0.12234375,0.5621153855265039,0.85640625,3.934807698685528,5.47567308421203,11464,,,0.022952301970934,Information
653224,12715.0,5446.596831,ARG,Argentina,Neuquén,0.418443621,0.0,0.65,0.49,12715.0,,,,,,,,,,,,,,,,,,,,,,,,,5.621279734821362,8.368872419999999,0.0,,42.688,0.784,35.938,0.66,3.375,0.062,0.375,0.007,0.35938,0.66,0.050625,0.093,0.009375,0.0175,1.1898799999999998,16.3125,0.2994989441215169,49.640625,0.9114062696111678,0.2446875,0.4492484161822753,1.737421875,3.189921943639088,5.621279734821362,36786,,,0.0026255558407877,Information
653226,12717.0,9687.212575,ARG,Argentina,Neuquén,3.02042958,0.0,0.65,0.49,12717.0,12717.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.551923035215586,60.4085916,0.0,,102.125,1.054,92.875,0.959,27.625,0.285,6.0,0.062,0.92875,0.959,0.414375,0.4275,0.15,0.155,3.034625,53.4375,0.5516292698957018,153.5625,1.585208322963438,0.8015625,0.8274439048435527,5.3746875,5.548229130372032,12.551923035215586,19372,,,0.1253319639756727,Information
653227,12718.0,5521.621115,ARG,Argentina,Neuquén,0.631201052,0.0,0.65,0.49,12718.0,,,,,,,,,,,,,,,,,,,,,,,,,3.650647586368396,12.62402104,0.0,,58.688,1.063,56.312,1.02,18.188,0.329,1.0,0.018,0.56312,1.02,0.2728199999999999,0.4935,0.025,0.045,2.41944,15.046875,0.2725082849122018,30.65625,0.5552037954285981,0.225703125,0.4087624273683027,1.07296875,1.9432132840000933,3.650647586368396,8514,,,0.0007483674862227,Information
653228,12719.0,2219.534456,ARG,Argentina,Neuquén,1.610170912,0.0,0.65,0.49,12719.0,,,,,,,,,,,,,,,,,,,,,,,,,7.025899578206697,32.203418240000005,0.0,,10.0,0.451,5.812,0.262,0.875,0.039,0.188,0.008,0.05812,0.262,0.013125,0.0584999999999999,0.0046999999999999,0.02,0.416445,11.25,0.5068630482165682,31.640625,1.4255523231090983,0.16875,0.7602945723248524,1.107421875,4.989433130881844,7.025899578206697,8955,,,0.011697907438179,Information
653229,12720.0,8579.483911,ARG,Argentina,Neuquén,1.164990233,0.0,0.65,0.49,12720.0,,,,,,,,,,,,,,,,,,,,,,,,,20.78440868059505,23.29980466,0.0,,58.75,0.685,25.938,0.302,27.75,0.323,3.625,0.042,0.25938,0.302,0.41625,0.4845,0.090625,0.105,1.657755,88.59375,1.032623301285697,236.25,2.753662136761858,1.32890625,1.5489349519285454,8.26875,9.637817478666504,20.78440868059505,7571,,,0.0958271064065835,Information
653230,12721.0,12025.3086,ARG,Argentina,Río Negro,3.278879373,0.0,0.65,0.49,12721.0,,,,,,,,,,,,,,,,,,,,,,,,,8.955565155953463,65.57758746,0.0,,24.75,0.206,24.75,0.206,5.125,0.043,0.312,0.003,0.2475,0.206,0.076875,0.0645,0.0078,0.0075,0.610175,79.875,0.6642241180850064,105.46875,0.8770564939502725,1.198125,0.9963361771275095,3.69140625,3.069697728825954,8.955565155953463,339849,,,0.0890814998375165,Information
653240,12722.0,4290.244701,ARG,Argentina,Neuquén,4.011886651,0.0,0.65,0.49,12722.0,,,,,,,,,,,,,,,,,,,,,,,,,7.768472152944235,80.23773302000001,0.0,,14.875,0.347,13.125,0.306,0.875,0.02,0.688,0.016,0.13125,0.306,0.013125,0.03,0.0171999999999999,0.04,0.537575,33.75,0.7866684152587378,52.171875,1.2160582585874653,0.50625,1.1800026228881066,1.826015625,4.256203905056129,7.768472152944235,4182,,,0.175229100184777,Information
653250,12723.0,14143.49214,ARG,Argentina,Río Negro,2.449420012,0.0,0.65,0.49,12723.0,,,,,,,,,,,,,,,,,,,,,,,,,9.085981598663595,48.98840024,0.0,,102.625,0.726,98.0,0.693,23.438,0.166,2.75,0.019,0.98,0.693,0.3515699999999999,0.249,0.06875,0.0475,2.38982,73.96875,0.5229878820071473,120.375,0.8510981501865362,1.10953125,0.7844818230107209,4.213125,2.9788435256528767,9.085981598663595,5318,,,0.0422348817791569,Information
653260,12724.0,4541.114646,ARG,Argentina,Río Negro,4.015861425,0.0,0.65,0.49,12724.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9265782138612,80.3172285,0.0,,43.438,0.957,42.688,0.94,4.812,0.106,1.875,0.041,0.42688,0.94,0.07218,0.159,0.046875,0.1025,1.747435,24.328125,0.5357302534380592,24.609375,0.5419236667726033,0.364921875,0.8035953801570889,0.861328125,1.896732833704112,3.9265782138612,1099,,,0.0534836522695824,Information
653280,12726.0,10032.38037,ARG,Argentina,Neuquén,1.10897554,0.0,0.65,0.49,12726.0,12726.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,64.36268281000473,22.179510800000003,0.0,3.0,190.562,1.899,144.562,1.441,45.375,0.452,27.938,0.278,1.44562,1.441,0.680625,0.678,0.69845,0.6950000000000001,5.638695000000001,408.515625,4.071971056810799,745.875,7.434676242796723,6.127734375,6.107956585216199,26.105625,26.021366849788528,64.36268281000473,168195,3980.0,2.366301019649811,0.4247052075328976,Watch
653290,12727.0,16228.17649,ARG,Argentina,Neuquén,1.486560068,0.0,0.65,0.49,12727.0,12727.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,42.19791107149064,29.73120136,0.0,,261.125,1.609,225.5,1.39,67.125,0.414,14.625,0.09,2.255,1.39,1.006875,0.621,0.365625,0.2249999999999999,5.863499999999998,257.484375,1.5866500787722166,635.625,3.916798665237805,3.862265625,2.379975118158325,22.246875,13.708795328332316,42.19791107149064,30916,,,0.3050407412177188,Advisory
653300,12728.0,15644.21977,ARG,Argentina,Chubut,3.581269126,0.0,0.65,0.49,12728.0,,,,,,,,,,,,,,,,,,,,,,,,,3.241032887289642,71.62538252,0.0,,52.688,0.337,45.562,0.291,9.688,0.062,3.562,0.023,0.4556199999999999,0.291,0.14532,0.093,0.0890499999999999,0.0574999999999999,1.13149,19.265625,0.12314851924515,48.234375,0.3083207452634048,0.288984375,0.1847227788677249,1.688203125,1.0791226084219168,3.241032887289642,1008,,,0.0150184698643861,Information
653301,12729.0,7349.656162,ARG,Argentina,Río Negro,4.048496249,1.2728903,0.65,0.49,12729.0,,,,,,,,,,,,,,,,,,,,,,,,,17.573987886133644,80.96992498,25.457806,,412.75,5.616,141.312,1.923,17.125,0.233,1.25,0.017,1.4131200000000002,1.923,0.256875,0.3495,0.03125,0.0425,4.0162450000000005,84.515625,1.149926243306823,176.484375,2.4012602917638315,1.267734375,1.7248893649602344,6.176953125,8.40441102117341,17.573987886133644,28615,,,0.4682773891166443,Advisory
653302,12730.0,1862.001082,ARG,Argentina,Río Negro,4.0709902,0.0,0.65,0.49,12730.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6268000000000002,81.419804,0.0,,52.75,2.833,25.062,1.346,0.312,0.017,0.0,0.0,0.25062,1.346,0.00468,0.0255,0.0,0.0,1.6268000000000002,0.84375,0.0453141519669087,0.84375,0.0453141519669087,0.01265625,0.067971227950363,0.02953125,0.1585995318841804,0.2687582598345435,881,,,0.0074359948486857,Information
653303,12731.0,1828.095431,ARG,Argentina,Río Negro,2.79465218,0.0,0.65,0.49,12731.0,,,,,,,,,,,,,,,,,,,,,,,,,7.228902940560782,55.8930436,0.0,,32.688,1.788,31.375,1.716,4.25,0.232,0.375,0.021,0.31375,1.716,0.06375,0.348,0.009375,0.0525,2.503375,19.6875,1.0769404961340583,23.484375,1.2846361632456271,0.2953125,1.6154107442010874,0.821953125,4.496226571359695,7.228902940560782,569,,,0.0352620085997001,Information
653304,12732.0,4542.877355,ARG,Argentina,Río Negro,1.161573054,0.0,0.65,0.49,12732.0,,,,,,,,,,,,,,,,,,,,,,,,,1.300425,23.23146108,0.0,,30.188,0.665,25.875,0.57,5.125,0.113,2.812,0.062,0.25875,0.57,0.076875,0.1695,0.0702999999999999,0.155,1.300425,1.96875,0.0433370713384802,3.234375,0.0711966171989317,0.02953125,0.0650056070077203,0.113203125,0.2491881601962609,0.4569281422039812,9959,,,2.270225061521349e-05,Information
653305,12733.0,850.0922497,ARG,Argentina,Río Negro,2.7282504,2.201127428,0.65,0.49,12733.0,,,,,,,,,,,,,,,,,,,,,,,,,7.017891778781745,54.565008,44.02254856,,2.75,0.323,2.0,0.235,1.0,0.118,0.438,0.051,0.02,0.235,0.015,0.177,0.01095,0.1275,0.58545,9.421875,1.1083355957247492,11.671875,1.373012752912749,0.141328125,1.6625033935871238,0.408515625,4.805544635194622,7.017891778781745,1576,,,0.0308936032511942,Information
653306,12734.0,3931.553203,ARG,Argentina,Río Negro,3.807369174,0.0,0.65,0.49,12734.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0350550000000003,76.14738348,0.0,,47.938,1.219,41.5,1.056,7.062,0.18,2.125,0.054,0.415,1.056,0.10593,0.27,0.053125,0.135,2.0350550000000003,3.515625,0.0894207662668878,11.953125,0.3040306053074187,0.052734375,0.1341311494003317,0.418359375,1.0641071185759654,1.6693320179762972,267,,,0.0069203566320155,Information
653401,12737.0,5163.469561,ARG,Argentina,Chubut,2.451722241,0.0,0.65,0.49,12737.0,,,,,,,,,,,,,,,,,,,,,,,,,8.021960617845052,49.03444482,0.0,,65.062,1.26,53.438,1.035,3.688,0.071,0.438,0.008,0.5343800000000001,1.035,0.05532,0.1064999999999999,0.01095,0.02,1.76215,37.40625,0.7244402152364395,62.015625,1.2010456199972548,0.56109375,1.0866603228546592,2.170546875,4.203659669990392,8.021960617845052,31,,,0.032231277577682,Information
653402,12738.0,4217.370026,ARG,Argentina,Chubut,1.332247763,0.0,0.65,0.49,12738.0,,,,,,,,,,,,,,,,,,,,,,,,,20.384898370534973,26.64495526,0.0,,56.312,1.335,50.188,1.19,3.188,0.076,0.75,0.018,0.50188,1.19,0.04782,0.1139999999999999,0.01875,0.045,1.91745,80.578125,1.9106249747247763,138.234375,3.277738830985088,1.208671875,2.8659374620871647,4.838203125,11.47208590844781,20.384898370534973,28,,,0.1001816976090568,Information
653403,12739.0,3722.117891,ARG,Argentina,Chubut,1.676792134,0.0,0.65,0.49,12739.0,,,,,,,,,,,,,,,,,,,,,,,,,11.656990674430348,33.53584268,0.0,,134.562,3.615,101.562,2.729,12.812,0.344,4.312,0.116,1.01562,2.729,0.19218,0.516,0.1078,0.29,4.8506,44.4375,1.1938767469957705,71.296875,1.9154921225533403,0.6665625,1.7908151204936558,2.495390625,6.704222428936691,11.656990674430348,20,,,0.0408631124400264,Information
653404,12740.0,4396.715897,ARG,Argentina,Chubut,4.039519712,0.0,0.65,0.49,12740.0,,,,,,,,,,,,,,,,,,,,,,,,,22.27964730914756,80.79039424,0.0,,121.938,2.773,96.375,2.192,12.375,0.281,8.312,0.189,0.96375,2.192,0.185625,0.4215,0.2077999999999999,0.4725,4.443175,109.40625,2.4883629637835694,147.515625,3.355132068134916,1.64109375,3.732544445675354,5.163046875,11.742962238472206,22.27964730914756,36,,,0.5589324445644157,Advisory
653406,12742.0,7656.951458,ARG,Argentina,Chubut,2.405032747,0.0,0.65,0.49,12742.0,,,,,,,,,,,,,,,,,,,,,,,,,7.051504325728573,48.10065494,0.0,,164.812,2.152,133.062,1.738,19.375,0.253,7.188,0.094,1.33062,1.738,0.290625,0.3795,0.1797,0.235,4.1534450000000005,50.625,0.6611639145837142,65.671875,0.8576765225294292,0.759375,0.9917458718755712,2.298515625,3.001867828853002,7.051504325728573,943,,,0.0229634133231108,Information
653407,12743.0,6184.137609,ARG,Argentina,Chubut,2.530693469,0.0,0.65,0.49,12743.0,,,,,,,,,,,,,,,,,,,,,,,,,8.48657113726976,50.61386938,0.0,,164.062,2.653,145.125,2.347,14.25,0.23,4.562,0.074,1.45125,2.347,0.21375,0.345,0.11405,0.185,4.656049999999999,40.640625,0.6571753018954727,75.234375,1.2165701955504429,0.609609375,0.985762952843209,2.633203125,4.25799568442655,8.48657113726976,324,,,0.0391035835325954,Information
653410,12744.0,6095.870395,ARG,Argentina,Chubut,4.061414348,0.0,0.65,0.49,12744.0,12744.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.772549830891503,81.22828695999999,0.0,,5.438,0.089,4.625,0.076,0.438,0.007,0.0,0.0,0.04625,0.076,0.00657,0.0105,0.0,0.0,0.13932,10.265625,0.1684029406053934,36.421875,0.5974844057095465,0.153984375,0.2526044109080901,1.274765625,2.091195419983413,3.772549830891503,153568,,,0.054290931747556,Information
653422,12746.0,3144.021544,ARG,Argentina,Chubut,3.13607707,0.0,0.65,0.49,12746.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7260595497433453,62.72154139999999,0.0,,9.062,0.288,7.438,0.237,0.125,0.004,0.0,0.0,0.07438,0.237,0.001875,0.006,0.0,0.0,0.319255,2.390625,0.0760371698027277,3.9375,0.1252376914397868,0.035859375,0.1140557547040915,0.1378125,0.4383319200392538,0.7260595497433453,14,,,4.098965472173921e-05,Information
653423,12747.0,13215.04238,ARG,Argentina,Chubut,4.017388093,0.0,0.65,0.49,12747.0,12747.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,38.58854355231636,80.34776186,0.0,3.0,159.562,1.207,109.438,0.828,5.875,0.044,3.75,0.028,1.09438,0.828,0.088125,0.066,0.09375,0.07,2.2402549999999994,328.78125,2.4879318631968026,486.703125,3.682947895006045,4.93171875,3.731897794795204,17.034609375,12.890317632521157,38.58854355231636,1041,10.0,0.9606147934678195,0.750087206017237,Watch
653425,12749.0,1530.033627,ARG,Argentina,Chubut,4.008530898,0.0,0.65,0.49,12749.0,,,,,,,,,,,,,,,,,,,,,,,,,42.97704381676751,80.17061796,0.0,3.0,40.0,2.614,16.688,1.091,2.75,0.18,1.75,0.114,0.16688,1.091,0.04125,0.27,0.04375,0.285,1.89788,76.359375,4.9906991343557525,130.21875,8.510842354352537,1.145390625,7.486048701533629,4.55765625,29.78794824023388,42.97704381676751,0,0.0,0.0,0.7803871288100698,Watch
653426,12750.0,10608.10499,ARG,Argentina,Chubut,1.366175155,0.0,0.65,0.49,12750.0,12750.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,20.96996716630779,27.323503100000003,0.0,,208.375,1.964,176.562,1.664,10.062,0.095,3.5,0.033,1.7656200000000002,1.664,0.15093,0.1425,0.0875,0.0825,3.89305,158.203125,1.49134199936116,240.609375,2.2681654763617285,2.373046875,2.23701299904174,8.421328125,7.93857916726605,20.96996716630779,2961,,,0.1069474110178255,Information
653427,12751.0,743.164931,ARG,Argentina,Chubut,4.024440574,0.0,0.65,0.49,12751.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9742605214931377,80.48881148,0.0,,11.25,1.514,10.188,1.371,0.25,0.034,0.125,0.017,0.10188,1.371,0.00375,0.051,0.003125,0.0425,1.5732549999999998,6.1875,0.8325877260649517,5.203125,0.7001305878273457,0.0928125,1.2488815890974276,0.182109375,2.45045705739571,3.9742605214931377,106,,,0.0557879816916748,Information
653428,12752.0,5357.027162,ARG,Argentina,Chubut,1.199705008,0.0,0.65,0.49,12752.0,12752.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,25.824550667358427,23.99410016,0.0,,114.5,2.137,95.312,1.779,11.188,0.209,5.188,0.097,0.95312,1.779,0.16782,0.3135,0.1296999999999999,0.2425,3.58564,97.875,1.827039457458861,215.4375,4.021586851762896,1.468125,2.740559186188292,7.5403125,14.075553981170136,25.824550667358427,15259,,,0.1401857103294106,Information
653429,12753.0,4869.07128,ARG,Argentina,Río Negro,2.315654441,0.0,0.65,0.49,12753.0,,,,,,,,,,,,,,,,,,,,,,,,,6.697082139354315,46.31308882,0.0,,48.562,0.997,44.875,0.922,4.375,0.09,0.125,0.003,0.44875,0.922,0.065625,0.135,0.003125,0.0075,1.5820000000000003,24.46875,0.5025342327654061,52.171875,1.07149540434463,0.36703125,0.7538013491481091,1.826015625,3.750233915206205,6.697082139354315,445,,,0.0186942053888779,Information
653430,12754.0,10803.31241,ARG,Argentina,Chubut,1.080360482,0.0,0.65,0.49,12754.0,,,,,,,,,,,,,,,,,,,,,,,,,11.967714758828762,21.60720964,0.0,,89.688,0.83,80.25,0.743,2.438,0.023,1.438,0.013,0.8025,0.743,0.03657,0.0345,0.0359499999999999,0.0325,1.68502,34.03125,0.3150075524123906,162.984375,1.5086518729171932,0.51046875,0.4725113286185859,5.704453125,5.280281555210176,11.967714758828762,6801,,,0.0300868051848282,Information
