pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
653450,12756.0,9442.559308,ARG,Argentina,Chubut,4.085375576,0.0,0.65,0.49,12756.0,,,,,,,,,,,,,,,,,,,,,,,,,26.350660194339973,81.70751152,0.0,3.0,274.438,2.906,233.938,2.477,5.5,0.058,2.438,0.026,2.33938,2.477,0.0825,0.087,0.06095,0.065,5.111829999999999,148.359375,1.5711775817981068,302.0625,3.198947341897947,2.225390625,2.35676637269716,10.5721875,11.196315696642811,26.350660194339973,8990,0.0,0.0,0.6424453491999448,Watch
653460,12757.0,8750.795491,ARG,Argentina,Chubut,4.048978237,0.0,0.65,0.49,12757.0,,,,,,,,,,,,,,,,,,,,,,,,,13.68616678347102,80.97956474,0.0,,241.625,2.761,225.188,2.573,25.875,0.296,0.0,0.0,2.25188,2.573,0.388125,0.4439999999999999,0.0,0.0,5.657005,77.34375,0.8838482179456323,149.34375,1.7066305590150206,1.16015625,1.3257723269184485,5.22703125,5.973206956552572,13.68616678347102,4000,,,0.3710293412529855,Advisory
653470,12758.0,5714.053622,ARG,Argentina,Chubut,0.819052558,0.0,0.65,0.49,12758.0,,,,,,,,,,,,,,,,,,,,,,,,,3.971704219162592,16.38105116,0.0,,121.625,2.129,109.75,1.921,7.438,0.13,0.0,0.0,1.0975,1.921,0.11157,0.195,0.0,0.0,3.32507,18.84375,0.3297790193454599,33.1875,0.5808048400412578,0.28265625,0.4946685290181898,1.1615625,2.0328169401444023,3.971704219162592,68,,,0.0011554006925695,Information
653480,12759.0,8497.513188,ARG,Argentina,Chubut,3.469172154,0.0,0.65,0.49,12759.0,12759.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,32.56447041657316,69.38344307999999,0.0,,116.188,1.367,90.0,1.059,12.5,0.147,0.0,0.0,0.9,1.059,0.1875,0.2204999999999999,0.0,0.0,2.367,118.265625,1.391767478176163,376.734375,4.433466199802546,1.773984375,2.0876512172642445,13.185703125,15.517131699308912,32.56447041657316,2364,,,0.5245915211465443,Advisory
653490,12760.0,5031.285826,ARG,Argentina,Chubut,4.009923517,0.0,0.65,0.49,12760.0,,,,,,,,,,,,,,,,,,,,,,,,,10.461140271700888,80.19847034,0.0,,92.125,1.831,88.125,1.752,8.625,0.171,0.312,0.006,0.88125,1.752,0.129375,0.2565,0.0078,0.015,3.041925,55.265625,1.0984393832443569,76.359375,1.517691056238386,0.828984375,1.6476590748665352,2.672578125,5.311918696834352,10.461140271700888,3674,,,0.2617069864568833,Information
661902,12830.0,11414.83709,ARG,Argentina,Chubut,3.59561747,0.0,0.65,0.49,12830.0,12830.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,81.69381818106743,71.9123494,0.0,3.0,376.312,3.297,118.375,1.037,97.875,0.857,4.688,0.041,1.18375,1.037,1.468125,1.2855,0.1171999999999999,0.1025,5.194075,415.546875,3.6404100373782873,1170.5625,10.254745567220596,6.233203125,5.460615056067431,35.0,35.0,81.69381818106743,51701,5194.0,10.046227345699311,0.8571604140727238,Warning
661904,12832.0,9170.135092,ARG,Argentina,Río Negro,2.525541021,0.0,0.65,0.49,12832.0,12832.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,69.92073763247036,50.51082042,0.0,3.0,258.938,2.824,91.688,1.0,64.188,0.7,47.5,0.518,0.91688,1.0,0.96282,1.0499999999999998,1.1875,1.295,6.4122,258.75,2.821659631009501,844.734375,9.211798588844603,3.88125,4.232489446514252,29.565703125,32.24129506095611,69.92073763247036,34732,119.0,0.3426235172175515,0.6351814198256975,Watch
664021,12889.0,8854.752002,ARG,Argentina,Catamarca,1.126361321,0.0,0.65,0.49,12889.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9419786499389424,22.52722642,0.0,,26.625,0.301,8.562,0.097,9.5,0.107,1.25,0.014,0.0856199999999999,0.097,0.1425,0.1605,0.03125,0.035,0.55187,20.25,0.2286907639605167,30.796875,0.3478005368566192,0.30375,0.3430361459407751,1.077890625,1.217301878998167,2.9419786499389424,1334,,,0.0005361348306447,Information
664022,12890.0,12749.03983,ARG,Argentina,Catamarca,2.021703764,0.0,0.65,0.49,12890.0,,,,,,,,,,,,,,,,,,,,,,,,,2.144174840276396,40.43407528,0.0,,356.0,2.792,36.312,0.285,6.25,0.049,0.562,0.004,0.36312,0.285,0.09375,0.0735,0.01405,0.01,0.83942,8.578125,0.0672844787967936,30.65625,0.2404592848803443,0.128671875,0.1009267181951903,1.07296875,0.8416074970812051,2.144174840276396,142,,,0.0004431580206179,Information
664023,12891.0,5326.059995,ARG,Argentina,Catamarca,1.704052307,0.0,0.65,0.49,12891.0,,,,,,,,,,,,,,,,,,,,,,,,,3.759263054383157,34.08104614,0.0,,5.75,0.108,2.188,0.041,2.312,0.043,0.0,0.0,0.02188,0.041,0.03468,0.0645,0.0,0.0,0.16206,9.0,0.1689804472341464,33.46875,0.628396038151982,0.135,0.2534706708512196,1.17140625,2.199386133531937,3.759263054383157,104,,,0.0020902994928328,Information
664025,12893.0,16712.78662,ARG,Argentina,Salta,0.141309428,0.0,0.65,0.49,12893.0,,,,,,,,,,,,,,,,,,,,,,,,,5.610188365203387,2.82618856,0.0,,592.438,3.545,89.062,0.533,10.062,0.06,0.0,0.0,0.89062,0.533,0.15093,0.09,0.0,0.0,1.6645500000000002,17.4375,0.1043362809636298,92.8125,0.5553382696451264,0.2615625,0.1565044214454447,3.2484375,1.9436839437579423,5.610188365203387,163,,,0.0021728226370805,Information
664026,12894.0,9464.879559,ARG,Argentina,Salta,2.37341484,0.0,0.65,0.49,12894.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2833750000000002,47.468296800000005,0.0,,291.188,3.077,58.125,0.614,2.875,0.03,0.0,0.0,0.58125,0.614,0.043125,0.045,0.0,0.0,1.2833750000000002,0.0,0.0,11.953125,0.1262892456822855,0.0,0.0,0.418359375,0.4420123598879992,0.8603717348879992,1282,,,0.0001028450676101,Information
664027,12895.0,10312.33297,ARG,Argentina,Jujuy,0.613733363,0.0,0.65,0.49,12895.0,,,,,,,,,,,,,,,,,,,,,,,,,2.220081623224039,12.27466726,0.0,,118.625,1.15,32.438,0.315,1.688,0.016,0.062,0.001,0.32438,0.315,0.02532,0.024,0.00155,0.0025,0.6927500000000001,10.828125,0.1050017007027461,27.5625,0.2672770563342628,0.162421875,0.1575025510541191,0.9646875,0.9354696971699198,2.220081623224039,4412,,,0.0001181507050566,Information
651909,16260.0,7567.727138,ARG,Argentina,Buenos Aires,4.051732066,1.190244653,0.65,0.49,16260.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,81.03464131999999,23.80489306,3.0,30.875,0.408,24.75,0.327,0.688,0.009,0.0,0.0,0.2475,0.327,0.01032,0.0134999999999999,0.0,0.0,0.59832,1084.359375,14.32873246092814,1567.96875,20.71915016720902,15.0,15.0,35.0,35.0,100.0,24535,112.0,0.456490727532097,0.9517993373975976,Warning
653307,16261.0,8051.369038,ARG,Argentina,Chubut,0.460279219,2.21896897,0.65,0.49,16261.0,,,,,,,,,,,,,,,,,,,,,,,,,25.62634343618188,9.20558438,44.379379400000005,,26.688,0.331,23.688,0.294,17.125,0.213,7.625,0.095,0.2368799999999999,0.294,0.256875,0.3195,0.190625,0.2375,1.53538,124.453125,1.5457386738460832,273.234375,3.393638692975073,1.866796875,2.318608010769125,9.563203125,11.877735425412755,25.62634343618188,121439,,,0.2191895830790402,Information
642431,12375.0,105.4941018,PRY,Paraguay,Ñeembucú,1.874576946,0.0,0.6,0.56,12375.0,,,,,,,,,,,,,,,,,,,,,,,,,22.42880563643449,37.49153892,0.0,,1.062,1.007,0.062,0.059,0.062,0.059,0.0,0.0,0.00062,0.059,0.0009299999999999,0.0885,0.0,0.0,0.14905,1.828125,1.7329167876795697,5.90625,5.59865423711861,0.027421875,2.5993751815193544,0.20671875,19.59528982991513,22.42880563643449,17582,,,0.1526920156639487,Information
642432,12376.0,4435.285942,PRY,Paraguay,Ñeembucú,4.027401942,0.0,0.6,0.56,12376.0,,,,,,,,,,,,,,,,,,,,,,,,,77.50975207915812,80.54803884,0.0,3.0,228.562,5.153,74.125,1.671,9.188,0.207,8.812,0.199,0.74125,1.671,0.13782,0.3105,0.2202999999999999,0.4975,3.57837,341.15625,7.691865969438748,738.703125,16.655140947016385,5.11734375,11.537798954158122,25.854609375,35.0,77.50975207915812,19153,97.0,0.5064480760194225,0.9165841136074406,Warning
642434,12378.0,29656.13146,PRY,Paraguay,Paraguar,2.738555381,0.0,0.6,0.56,12378.0,12378.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,61.469832249797626,54.77110762,0.0,3.0,423.938,1.43,155.75,0.525,26.125,0.088,47.312,0.16,1.5575,0.525,0.391875,0.132,1.1828,0.4,4.1891750000000005,510.609375,1.721766629013226,1375.03125,4.636583337507939,7.659140625,2.582649943519839,35.0,16.228041681277787,61.469832249797626,667365,1703.0,0.25518269612580824,0.6205061645362938,Watch
642435,12379.0,55.22314192,PRY,Paraguay,Ñeembucú,4.07956743,0.0,0.6,0.56,12379.0,,,,,,,,,,,,,,,,,,,,,,,,,36.38339915437902,81.5913486,0.0,3.0,5.0,9.054,4.562,8.262,0.0,0.0,0.062,0.113,0.04562,8.262,0.0,0.0,0.00155,0.2825,8.59167,0.28125,0.5092973529193457,17.578125,31.831084557459103,0.00421875,0.7639460293790186,0.615234375,35.0,36.38339915437902,0,0.0,0.0,0.7521565849886146,Watch
642451,12393.0,35976.19492,PRY,Paraguay,Presidente Hayes,1.241656795,0.0,0.6,0.56,12393.0,12393.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,25.5992677499502,24.8331359,0.0,,253.5,0.705,60.188,0.167,1.938,0.005,1.625,0.005,0.60188,0.167,0.02907,0.0075,0.040625,0.0125,0.858575,25.875,0.0719225589519348,561.234375,1.56001593900637,0.388125,0.1078838384279022,19.643203125,5.460055786522295,25.5992677499502,2636429,,,0.1407073552984288,Information
642452,12394.0,20347.83716,PRY,Paraguay,Canindey,2.429341268,0.0,0.6,0.56,12394.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4241043120201202,48.58682536,0.0,,55.562,0.273,43.188,0.212,0.25,0.001,0.0,0.0,0.43188,0.212,0.00375,0.0015,0.0,0.0,0.64913,0.0,0.0,27.28125,0.1340744462914629,0.0,0.0,0.95484375,0.4692605620201201,1.4241043120201202,452412,,,0.0001676685107032,Information
642453,12395.0,2512.348076,PRY,Paraguay,San Pedro,4.001416663,0.0,0.6,0.56,12395.0,,,,,,,,,,,,,,,,,,,,,,,,,4.97606020327062,80.02833326,0.0,,4.25,0.169,2.75,0.109,0.0,0.0,0.0,0.0,0.0275,0.109,0.0,0.0,0.0,0.0,0.1365,0.0,0.0,28.546875,1.1362627366487486,0.0,0.0,0.999140625,3.97691957827062,4.97606020327062,6444,,,0.0823136198393892,Information
642455,12397.0,32541.79324,PRY,Paraguay,Concepción,2.361877973,0.0,0.6,0.56,12397.0,,,,,,,,,,,,,,,,,,,,,,,,,3.242913968324261,47.23755946,0.0,,26.25,0.081,11.125,0.034,2.062,0.006,0.25,0.001,0.11125,0.034,0.03093,0.009,0.00625,0.0025,0.19393,3.9375,0.0120998248940358,69.1875,0.2126112088523449,0.0590625,0.0181497373410537,2.4215625,0.7441392309832072,3.242913968324261,387040,,,0.0026408829860911,Information
642457,12399.0,93242.49606,PRY,Paraguay,Alto Paraguay,4.001120996,0.0,0.6,0.56,12399.0,12399.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,27.211292859504013,80.02241992,0.0,3.0,163.562,0.175,125.625,0.135,12.25,0.013,0.062,0.0,1.25625,0.135,0.18375,0.0195,0.00155,0.0,1.5960500000000002,108.0,0.1158270151121011,655.875,0.703407810524531,1.62,0.1737405226681516,22.955625,2.4619273368358585,27.211292859504013,189429,409.0,0.21591203036493883,0.6213473824022726,Watch
642458,12400.0,16379.83938,PRY,Paraguay,Alto Paraguay,4.079926989,0.0,0.6,0.56,12400.0,,,,,,,,,,,,,,,,,,,,,,,,,7.974272431078548,81.59853978,0.0,,38.562,0.235,21.625,0.132,0.0,0.0,0.0,0.0,0.21625,0.132,0.0,0.0,0.0,0.0,0.34825,0.0,0.0,141.46875,0.8636760517367279,0.0,0.0,4.95140625,3.022866181078548,7.974272431078548,2266,,,0.2015184971001953,Information
642462,12403.0,22990.45667,PRY,Paraguay,Alto Paraguay,2.517470244,0.0,0.6,0.56,12403.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5820468031805837,50.34940488,0.0,,0.0,0.0,0.0,0.0,0.188,0.001,2.812,0.012,0.0,0.0,0.00282,0.0015,0.0702999999999999,0.03,0.1046199999999999,0.0,0.0,31.5,0.1370133723373096,0.0,0.0,1.1025,0.4795468031805835,1.5820468031805837,286,,,0.0002841690783354,Information
642512,12439.0,2880.091505,PRY,Paraguay,Itapúa,0.1079473,0.0,0.6,0.56,12439.0,,,,,,,,,,,,,,,,,,,,,,,,,14.13431930422256,2.158946,0.0,,32.688,1.135,11.812,0.41,0.0,0.0,0.438,0.015,0.1181199999999999,0.41,0.0,0.0,0.01095,0.0375,0.5765699999999999,32.203125,1.118128536726125,76.5,2.6561656068952497,0.483046875,1.6771928050891876,2.6775,9.296579624133374,14.13431930422256,84541,,,0.0265112009253562,Information
642513,12440.0,23477.82906,PRY,Paraguay,Itapúa,0.216097239,0.0,0.6,0.56,12440.0,12440.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5996.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5996.9,15.26372968841991,4.32194478,0.0,,48.438,0.206,17.625,0.075,0.688,0.003,1.312,0.006,0.17625,0.075,0.01032,0.0045,0.0328,0.015,0.31387,47.53125,0.2024516401321504,285.46875,1.2159077794919098,0.71296875,0.3036774601982256,9.99140625,4.255677228221684,15.26372968841991,1372047,,,0.03321511205381,Information
642515,12442.0,691.9347669,PRY,Paraguay,Alto Paraná,1.682604331,0.0,0.6,0.56,12442.0,12442.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.8139958432195007,33.65208662,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.7519675623484288,0.0,0.0,0.182109375,2.6318864682195007,2.8139958432195007,40235,,,0.0007880153619618,Information
642517,12444.0,845.7281841,PRY,Paraguay,Alto Paraná,0.451269139,0.0,0.6,0.56,12444.0,,,,,,,,,,,,,,,,,,,,,,,,,5.112619955665247,9.02538278,0.0,,2.5,0.296,2.5,0.296,0.0,0.0,0.0,0.0,0.025,0.296,0.0,0.0,0.0,0.0,0.321,0.0,0.0,11.390625,1.3468423087614991,0.0,0.0,0.398671875,4.713948080665247,5.112619955665247,18034,,,0.0019955232272983,Information
642530,12456.0,28963.63983,PRY,Paraguay,Alto Paraná,1.348306996,0.0,0.6,0.56,12456.0,12456.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,22.51020146269603,26.96613992,0.0,,213.188,0.736,128.375,0.443,2.0,0.007,0.0,0.0,1.28375,0.443,0.03,0.0105,0.0,0.0,1.76725,3.515625,0.012138063519405,476.578125,1.6454358906905502,0.052734375,0.0182070952791075,16.680234375,5.759025617416926,22.51020146269603,1654215,,,0.1196068206112497,Information
661100,12810.0,19202.8524,CHL,Chile,Magallanes y Antártica Chilena,2.701375011,0.0,0.7,0.42,12810.0,,,,,,,,,,,,,,,,,,,,,,,,,30.81348614634,54.02750022,0.0,,37.688,0.196,33.438,0.174,11.0,0.057,0.0,0.0,0.33438,0.174,0.165,0.0855,0.0,0.0,0.7588800000000001,33.046875,0.1720935739330881,564.75,2.940969331554391,0.495703125,0.2581403608996321,19.76625,10.293392660440368,30.81348614634,213,,,0.3445447718975678,Information
661400,12819.0,29358.01365,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,1.492820584,0.0,0.7,0.42,12819.0,12819.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,88.24262540254577,29.85641168,0.0,3.0,440.312,1.5,167.188,0.569,68.25,0.232,0.0,0.0,1.6718799999999998,0.569,1.02375,0.348,0.0,0.0,3.6126299999999993,907.171875,3.090031518363844,3108.515625,10.588303629426877,13.607578125,4.635047277545766,35.0,35.0,88.24262540254577,19000,1141.0,6.0052631578947375,0.5907776069793714,Warning
661506,12823.0,1701.927884,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,0.589544819,0.0,0.7,0.42,12823.0,,,,,,,,,,,,,,,,,,,,,,,,,46.82666927850397,11.79089638,0.0,,35.0,2.056,33.438,1.965,15.312,0.9,0.0,0.0,0.33438,1.965,0.22968,1.35,0.0,0.0,3.87906,123.609375,7.262903213825106,141.609375,8.320527345076089,1.854140625,10.89435482073766,4.956328125,29.12184570776631,46.82666927850397,0,,,0.2632828240563159,Advisory
661508,12824.0,1817.057363,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,0.681661197,0.0,0.7,0.42,12824.0,,,,,,,,,,,,,,,,,,,,,,,,,20.732647386388862,13.63322394,0.0,,25.0,1.376,21.438,1.18,0.5,0.028,0.0,0.0,0.21438,1.18,0.0075,0.042,0.0,0.0,1.44388,32.0625,1.7645287733112751,77.34375,4.256538707549129,0.4809375,2.646793159966913,2.70703125,14.897885476421951,20.732647386388862,0,,,0.0768053061098465,Information
661509,12825.0,5146.995175,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,0.437513187,0.0,0.7,0.42,12825.0,,,,,,,,,,,,,,,,,,,,,,,,,41.32632845875082,8.750263740000001,0.0,,196.188,3.812,113.875,2.212,2.812,0.055,0.0,0.0,1.13875,2.212,0.04218,0.0825,0.0,0.0,3.47543,233.015625,4.52721669774185,301.359375,5.855054546325157,3.495234375,6.790825046612776,10.547578125,20.49269091213805,41.32632845875082,3189,,,0.2141510939943181,Advisory
661600,12826.0,12321.70755,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2.563290436,3.086975916,0.7,0.42,12826.0,12826.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,77.43170478101919,51.26580872,61.73951832,3.0,315.5,2.561,125.438,1.018,20.938,0.17,0.0,0.0,1.25438,1.018,0.3140699999999999,0.255,0.0,0.0,2.84145,387.28125,3.143081009985567,1123.3125,9.116532718868813,5.80921875,4.714621514978351,35.0,31.90786451604085,77.43170478101919,98098,2280.0,2.3242064058390586,0.7595882746036424,Watch
661700,12827.0,13048.97285,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2.600261987,2.263415446,0.7,0.42,12827.0,,,,,,,,,,,,,,,,,,,,,,,,,86.09580826917781,52.00523974,45.26830892,3.0,405.188,3.105,289.0,2.215,55.5,0.425,0.0,0.0,2.89,2.215,0.8325,0.6375,0.0,0.0,6.575,607.5,4.655538846118535,1445.625,11.078458180115405,9.1125,6.983308269177803,35.0,35.0,86.09580826917781,4478,591.0,13.19785618579723,0.7205139210402838,Warning
661800,12828.0,13191.68579,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2.005848964,0.0,0.7,0.42,12828.0,12828.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,82.31557490697094,40.11697928,0.0,3.0,439.25,3.33,179.625,1.362,157.938,1.197,0.0,0.0,1.79625,1.362,2.36907,1.7955,0.0,0.0,7.32282,467.015625,3.54022702131396,1448.15625,10.977795201894356,7.005234375,5.31034053197094,35.0,35.0,82.31557490697094,7458,51.0,0.6838294448913919,0.624820993815477,Warning
661901,12829.0,3364.809613,CHL,Chile,Los Lagos,3.059740159,0.0,0.7,0.42,12829.0,,,,,,,,,,,,,,,,,,,,,,,,,59.55124046740404,61.19480318,0.0,3.0,123.75,3.678,108.375,3.221,53.25,1.583,0.0,0.0,1.08375,3.221,0.79875,2.3745,0.0,0.0,7.478,179.859375,5.345306144936023,395.296875,11.74797151948019,2.697890625,8.017959217404034,13.835390625,35.0,59.55124046740404,1278,125.0,9.780907668231611,0.6657774346502079,Watch
661903,12831.0,6104.624027,CHL,Chile,Los Lagos,1.449995273,2.492107025,0.7,0.42,12831.0,,,,,,,,,,,,,,,,,,,,,,,,,53.8853049815089,28.99990546,49.8421405,,109.75,1.798,97.312,1.594,23.25,0.381,0.0,0.0,0.97312,1.594,0.34875,0.5715,0.0,0.0,3.48737,186.046875,3.047638547110932,503.859375,8.253733117383574,2.790703125,4.571457820666399,17.635078125,28.888065910842503,53.8853049815089,15014,,,0.5285727417405305,Advisory
661905,12833.0,486.9058473,CHL,Chile,Los Lagos,2.000781629,0.0,0.7,0.42,12833.0,,,,,,,,,,,,,,,,,,,,,,,,,24.366377185167536,40.01563258,0.0,,5.688,1.168,5.688,1.168,4.875,1.001,2.375,0.488,0.05688,1.168,0.073125,1.5014999999999998,0.059375,1.22,4.07888,7.171875,1.4729490392399558,29.25,6.007321571802173,0.107578125,2.2094235588599336,1.02375,21.025625501307605,24.366377185167536,1073,,,0.1838261195606854,Information
661906,12834.0,2674.698745,CHL,Chile,Los Lagos,1.025124692,0.0,0.7,0.42,12834.0,,,,,,,,,,,,,,,,,,,,,,,,,27.361774056809068,20.50249384,0.0,,50.562,1.89,42.125,1.575,23.0,0.86,9.25,0.346,0.42125,1.575,0.345,1.29,0.23125,0.865,4.7275,50.90625,1.9032517251741068,143.15625,5.35223827687083,0.76359375,2.8548775877611603,5.01046875,18.732833969047903,27.361774056809068,417,,,0.1430810569644475,Information
661908,12835.0,3263.26916,CHL,Chile,Los Lagos,0.07103649,0.0,0.7,0.42,12835.0,,,,,,,,,,,,,,,,,,,,,,,,,31.895787877989004,1.4207298,0.0,,16.75,0.513,13.438,0.412,2.812,0.086,0.812,0.025,0.13438,0.412,0.04218,0.129,0.0203,0.0625,0.80036,96.609375,2.960508932945694,182.8125,5.602127529591561,1.449140625,4.440763399418541,6.3984375,19.607446353570463,31.895787877989004,292574,,,0.1295782496581303,Information
661909,12836.0,812.4082088,CHL,Chile,Los Lagos,1.760415969,1.288869834,0.7,0.42,12836.0,,,,,,,,,,,,,,,,,,,,,,,,,27.559159576470105,35.20831938,25.77739668,,7.25,0.892,7.125,0.877,0.438,0.054,0.0,0.0,0.07125,0.877,0.00657,0.081,0.0,0.0,1.03582,34.03125,4.188934778441945,44.578125,5.487158366802053,0.51046875,6.283402167662918,1.560234375,19.205054283807183,27.559159576470105,2804,,,0.1963192401252717,Information
662101,12837.0,3436.435756,CHL,Chile,Los Lagos,0.637724643,0.0,0.7,0.42,12837.0,,,,,,,,,,,,,,,,,,,,,,,,,6.672339976698085,12.75449286,0.0,,19.312,0.562,19.25,0.56,7.062,0.206,2.438,0.071,0.1925,0.56,0.10593,0.309,0.06095,0.1775,1.40588,20.25,0.5892733470494638,40.078125,1.1662701660353971,0.30375,0.8839100205741957,1.402734375,4.08194558112389,6.672339976698085,11774,,,0.005073847880407,Information
662102,12838.0,15122.65961,CHL,Chile,Los Ríos,2.242838063,0.0,0.7,0.42,12838.0,12838.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,35.90889947506632,44.856761260000006,0.0,,86.625,0.573,79.25,0.524,11.562,0.076,1.25,0.008,0.7925,0.524,0.17343,0.1139999999999999,0.03125,0.02,1.65518,249.609375,1.650565320212915,510.609375,3.3764522127848418,3.744140625,2.4758479803193723,17.871328125,11.817582744746948,35.90889947506632,351218,,,0.3339801773599481,Advisory
662103,12839.0,1890.836533,CHL,Chile,Los Ríos,0.092892641,0.283327341,0.7,0.42,12839.0,,,,,,,,,,,,,,,,,,,,,,,,,6.172717223795283,1.85785282,5.666546820000001,,38.5,2.036,25.312,1.339,6.125,0.324,1.312,0.069,0.25312,1.339,0.091875,0.486,0.0328,0.1725,2.375295,11.953125,0.6321606755338095,22.921875,1.2122610601413053,0.179296875,0.9482410133007142,0.802265625,4.242913710494569,6.172717223795283,57390,,,0.0031985901109751,Information
