pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
662104,12840.0,10250.25185,CHL,Chile,Los Ríos,3.206139227,0.0,0.7,0.42,12840.0,,,,,,,,,,,,,,,,,,,,,,,,,30.94739698837867,64.12278454,0.0,,250.0,2.439,212.438,2.073,45.062,0.44,7.562,0.074,2.12438,2.073,0.6759299999999999,0.66,0.18905,0.185,5.90736,183.65625,1.7917242693184203,368.859375,3.59853963125744,2.75484375,2.6875864039776305,12.910078125,12.59488870940104,30.94739698837867,316303,,,0.4412449635173239,Advisory
662105,12841.0,1429.90346,CHL,Chile,Araucanía,2.271526837,0.0,0.7,0.42,12841.0,,,,,,,,,,,,,,,,,,,,,,,,,9.21748061915484,45.43053674,0.0,,42.375,2.963,35.188,2.461,13.562,0.948,2.812,0.197,0.35188,2.461,0.20343,1.422,0.0702999999999999,0.4925,5.001109999999999,14.203125,0.9932925823593156,26.859375,1.878404784461676,0.213046875,1.4899388735389734,0.940078125,6.574416745615866,9.21748061915484,13211,,,0.0376713319285835,Information
662106,12842.0,8619.220764,CHL,Chile,Araucanía,1.719915905,0.0,0.7,0.42,12842.0,,,,,,,,,,,,,,,,,,,,,,,,,24.718399572772785,34.3983181,0.0,,161.562,1.874,158.875,1.843,38.125,0.442,12.375,0.144,1.58875,1.843,0.571875,0.663,0.309375,0.36,5.336000000000001,115.453125,1.339484486665412,277.453125,3.219004740792762,1.731796875,2.009226729998118,9.710859375,11.266516592774668,24.718399572772785,232565,,,0.1645189898158814,Information
662107,12843.0,673.0987278,CHL,Chile,Araucanía,0.355367968,1.773794412,0.7,0.42,12843.0,,,,,,,,,,,,,,,,,,,,,,,,,32.49996220306933,7.107359359999999,35.47588824,,7.375,1.096,6.438,0.956,1.875,0.279,0.25,0.037,0.0643799999999999,0.956,0.028125,0.4185,0.00625,0.0925,1.565755,36.5625,5.431966885281664,42.890625,6.372115000041951,0.5484375,8.147950327922496,1.501171875,22.30240250014683,32.49996220306933,12602,,,0.2464196013435909,Information
662108,12844.0,12153.18531,CHL,Chile,Araucanía,1.787428932,0.0,0.7,0.42,12844.0,,,,,,,,,,,,,,,,,,,,,,,,,7.560612784517575,35.748578640000005,0.0,,97.75,0.804,95.438,0.785,10.375,0.085,1.812,0.015,0.95438,0.785,0.155625,0.1275,0.0453,0.0375,2.1053050000000004,34.03125,0.2800191812521624,103.921875,0.8550998964683802,0.51046875,0.4200287718782436,3.637265625,2.9928496376393308,7.560612784517575,742187,,,0.0161833806920137,Information
662109,12845.0,6761.361451,CHL,Chile,Bío-Bío,1.07948807,0.323295954,0.7,0.42,12845.0,,,,,,,,,,,,,,,,,,,,,,,,,11.033451445243305,21.5897614,6.46591908,,82.75,1.224,76.875,1.137,23.375,0.346,4.5,0.067,0.76875,1.137,0.350625,0.5189999999999999,0.1125,0.1675,3.055375,62.4375,0.9234456766786816,100.40625,1.4850004800643664,0.9365625,1.3851685150180224,3.51421875,5.197501680225282,11.033451445243305,423688,,,0.024938180785474,Information
662200,12846.0,24306.30189,CHL,Chile,Bío-Bío,0.860899189,0.0,0.7,0.42,12846.0,12846.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,32.22725708086979,17.217983779999997,0.0,,228.188,0.939,181.188,0.745,56.375,0.232,13.312,0.055,1.81188,0.745,0.845625,0.348,0.3328,0.1375,4.220805,232.03125,0.9546135444315552,552.9375,2.2748730040635605,3.48046875,1.4319203166473329,19.3528125,7.962055514222461,32.22725708086979,1087011,,,0.1727386177742404,Information
662300,12847.0,15477.55189,CHL,Chile,Ñuble,1.35012678,0.0,0.7,0.42,12847.0,12847.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.451437869006169,27.0025356,0.0,,80.062,0.517,72.438,0.468,15.938,0.103,6.25,0.04,0.72438,0.468,0.23907,0.1545,0.15625,0.1,1.8422,69.1875,0.447018368944234,186.46875,1.2047690187399478,1.0378125,0.6705275534163511,6.52640625,4.216691565589818,12.451437869006169,946659,,,0.0384812774112327,Information
662400,12848.0,21152.15023,CHL,Chile,Maule,0.951736713,0.0,0.7,0.42,12848.0,12848.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,26.759337808081256,19.03473426,0.0,,145.0,0.686,135.562,0.641,31.562,0.149,12.0,0.057,1.35562,0.641,0.47343,0.2234999999999999,0.3,0.1425,3.13605,159.328125,0.7532478886986621,450.84375,2.1314322428666466,2.389921875,1.129871833047993,15.77953125,7.460012850033263,26.759337808081256,797816,,,0.1341174032055411,Information
662510,12849.0,11586.97725,CHL,Chile,Maule,0.815061139,0.0,0.7,0.42,12849.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0955550783214,16.30122278,0.0,,174.125,1.503,164.5,1.42,24.75,0.214,11.625,0.1,1.645,1.42,0.37125,0.321,0.290625,0.25,4.297875,56.8125,0.490313381842922,176.484375,1.5231269658734337,0.8521875,0.735470072764383,6.176953125,5.330944380557018,13.0955550783214,366356,,,0.0318015761752677,Information
662520,12850.0,13816.10629,CHL,Chile,Libertador General Bernardo O'Higgins,1.59059273,0.0,0.7,0.42,12850.0,,,,,,,,,,,,,,,,,,,,,,,,,18.369707056194024,31.8118546,0.0,,291.188,2.108,289.312,2.094,30.75,0.223,8.625,0.062,2.89312,2.094,0.46125,0.3345,0.215625,0.155,6.153495,97.171875,0.7033231576049185,262.828125,1.9023313770819,1.457578125,1.0549847364073777,9.198984375,6.658159819786649,18.369707056194024,964395,,,0.0948330057359287,Information
662530,12851.0,1069.774809,CHL,Chile,Región Metropolitana de Santiago,1.748084571,0.0,0.7,0.42,12851.0,,,,,,,,,,,,,,,,,,,,,,,,,6.017061754070968,34.96169142,0.0,,12.062,1.128,12.062,1.128,2.75,0.257,1.25,0.117,0.1206199999999999,1.128,0.04125,0.3855,0.03125,0.2925,1.99912,4.640625,0.4337945671326286,14.625,1.3671101509634358,0.069609375,0.6506918506989429,0.511875,4.784885528372025,6.017061754070968,13803,,,0.0086474575174238,Information
662540,12852.0,15133.763,CHL,Chile,Región Metropolitana de Santiago,1.034044226,0.0,0.7,0.42,12852.0,12852.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,8.686757254242998,20.68088452,0.0,,163.188,1.078,161.125,1.065,41.875,0.277,10.625,0.07,1.61125,1.065,0.628125,0.4155,0.265625,0.175,4.160500000000001,53.71875,0.3549596356689946,126.421875,0.835363121639859,0.80578125,0.5324394535034919,4.424765625,2.9237709257395066,8.686757254242998,8755988,,,0.0134944110126775,Information
662550,12853.0,26612.76709,CHL,Chile,Valparaíso,1.212217881,0.0,0.7,0.42,12853.0,,,,,,,,,,,,,,,,,,,,,,,,,15.823598811937408,24.24435762,0.0,,211.688,0.795,210.75,0.792,62.938,0.236,12.438,0.047,2.1075,0.792,0.94407,0.354,0.31095,0.1175,4.62602,126.28125,0.4745137908815003,274.5,1.0314598216043305,1.89421875,0.7117706863222505,9.6075,3.6101093756151568,15.823598811937408,2189557,,,0.0586730786902403,Information
662560,12854.0,11724.12829,CHL,Chile,Coquimbo,0.581999661,0.0,0.7,0.42,12854.0,12854.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.810333056608592,11.63999322,0.0,,13.062,0.111,13.062,0.111,4.312,0.037,0.562,0.005,0.1306199999999999,0.111,0.06468,0.0554999999999999,0.01405,0.0125,0.38835,60.046875,0.5121649433638983,156.375,1.33378786187507,0.900703125,0.7682474150458474,5.473125,4.668257516562745,11.810333056608592,180952,,,0.0220865442478046,Information
662570,12855.0,20864.72421,CHL,Chile,Coquimbo,1.546968423,0.0,0.7,0.42,12855.0,12855.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.656739268613263,30.93936846,0.0,,21.812,0.105,17.0,0.081,5.562,0.027,0.562,0.003,0.17,0.081,0.08343,0.0405,0.01405,0.0075,0.39648,82.265625,0.3942809125496968,228.515625,1.0952247570824911,1.233984375,0.5914213688245452,7.998046875,3.833286649788719,13.656739268613263,641579,,,0.0525354485642911,Information
662600,12858.0,18508.55329,CHL,Chile,Atacama,1.603733431,0.0,0.7,0.42,12858.0,12858.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.29336826239896,32.07466862,0.0,,,,,,,,,,,,,,,,,40.640625,0.2195775346016313,154.96875,0.8372818101418609,0.609609375,0.3293663019024469,5.42390625,2.930486335496513,9.29336826239896,227573,,,0.0233446429589052,Information
662701,12860.0,6000.388185,CHL,Chile,Atacama,3.98425064,0.0,0.7,0.42,12860.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5174790757727984,79.6850128,0.0,,4.062,0.068,4.062,0.068,0.0,0.0,0.0,0.0,0.04062,0.068,0.0,0.0,0.0,0.0,0.10862,2.109375,0.0351539756274781,4.640625,0.0773387463804518,0.031640625,0.0527309634412171,0.162421875,0.2706856123315813,0.5174790757727984,15058,,,0.0001212064182881,Information
662705,12864.0,4026.955879,CHL,Chile,Antofagasta,0.003032975,0.0,0.7,0.42,12864.0,,,,,,,,,,,,,,,,,,,,,,,,,0.266455,0.0606595,0.0,,6.625,0.165,6.188,0.154,0.625,0.016,0.188,0.005,0.06188,0.154,0.009375,0.024,0.0046999999999999,0.0125,0.266455,0.28125,0.0069841837967178,1.125,0.0279367351868714,0.00421875,0.0104762756950767,0.039375,0.0977785731540499,0.1518485988491266,1855,,,1.5415312195089556e-09,Information
662707,12866.0,9388.098196,CHL,Chile,Antofagasta,3.868537217,0.0,0.7,0.42,12866.0,,,,,,,,,,,,,,,,,,,,,,,,,2.2565301541880523,77.37074434,0.0,,68.75,0.732,53.812,0.573,0.562,0.006,0.125,0.001,0.5381199999999999,0.573,0.00843,0.009,0.003125,0.0025,1.1341749999999995,10.828125,0.1153388553699871,26.578125,0.2831044631808775,0.162421875,0.1730082830549806,0.930234375,0.9908656211330712,2.2565301541880523,190293,,,0.0105716637219791,Information
662708,12867.0,11642.33481,CHL,Chile,Antofagasta,3.03894019,0.0,0.7,0.42,12867.0,,,,,,,,,,,,,,,,,,,,,,,,,3.058527741925136,60.7788038,0.0,,6.688,0.057,6.688,0.057,2.25,0.019,0.0,0.0,0.06688,0.057,0.03375,0.0284999999999999,0.0,0.0,0.18613,22.078125,0.189636575198501,37.546875,0.3225029654649667,0.331171875,0.2844548627977515,1.314140625,1.1287603791273837,3.058527741925136,56756,,,0.0053663468277633,Information
662709,12868.0,7642.779406,CHL,Chile,Antofagasta,2.610838884,0.0,0.7,0.42,12868.0,,,,,,,,,,,,,,,,,,,,,,,,,2.34214916268443,52.21677768,0.0,,10.312,0.135,9.188,0.12,0.312,0.004,0.0,0.0,0.09188,0.12,0.00468,0.006,0.0,0.0,0.22256,2.671875,0.0349594677283495,27.84375,0.3643144531691159,0.040078125,0.0524392015925242,0.97453125,1.2751005860919058,2.34214916268443,212584,,,0.001282332966186,Information
662805,12873.0,37.85080442,CHL,Chile,Antofagasta,1.256862579,0.0,0.7,0.42,12873.0,12873.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,25.13725158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
662901,12879.0,5853.209859,CHL,Chile,Tarapacá,4.00624488,0.0,0.7,0.42,12879.0,,,,,,,,,,,,,,,,,,,,,,,,,1.603495496509696,80.1248976,0.0,,10.062,0.172,9.75,0.167,2.438,0.042,0.312,0.005,0.0975,0.167,0.03657,0.063,0.0078,0.0125,0.38437,1.40625,0.0240252790144821,16.3125,0.2786932365679923,0.02109375,0.0360379185217231,0.5709375,0.9754263279879728,1.603495496509696,371713,,,0.0059132085135545,Information
662907,12885.0,94.80481481,CHL,Chile,Arica y Parinacota,4.007816258,0.0,0.7,0.42,12885.0,12885.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,80.15632516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,40503,,,,
664010,12888.0,4103.949223,CHL,Chile,Atacama,0.013341381,0.0,0.7,0.42,12888.0,,,,,,,,,,,,,,,,,,,,,,,,,3.653617577033709,0.26682762,0.0,,11.125,0.271,9.938,0.242,0.688,0.017,0.0,0.0,0.09938,0.242,0.01032,0.0255,0.0,0.0,0.3772,6.890625,0.1679022966595922,27.421875,0.66818260915552,0.103359375,0.2518534449893883,0.959765625,2.33863913204432,3.653617577033709,845,,,0.0004718739709954,Information
664024,12892.0,13774.83479,CHL,Chile,Atacama,0.1206172,0.0,0.7,0.42,12892.0,,,,,,,,,,,,,,,,,,,,,,,,,6.679471082825561,2.412344,0.0,,94.25,0.684,31.062,0.226,16.312,0.118,0.125,0.001,0.31062,0.226,0.24468,0.177,0.003125,0.0025,0.963925,14.203125,0.1031092221531183,104.484375,0.7585163570273954,0.213046875,0.1546638332296774,3.656953125,2.654807249595884,6.679471082825561,1171,,,0.0036623221449169,Information
664030,12897.0,27777.70419,CHL,Chile,Antofagasta,0.812874973,0.0,0.7,0.42,12897.0,,,,,,,,,,,,,,,,,,,,,,,,,5.758541537949967,16.25749946,0.0,,35.438,0.128,16.188,0.058,1.188,0.004,0.062,0.0,0.16188,0.058,0.01782,0.006,0.00155,0.0,0.24525,25.03125,0.0901127387097622,110.25,0.3969010513958067,0.37546875,0.1351691080646433,3.85875,1.3891536798853237,5.758541537949967,68058,,,0.0037135402443136,Information
661500,16271.0,9312.477457,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2.826374581,0.0,0.7,0.42,16271.0,,,,,,,,,,,,,,,,,,,,,,,,,99.227734375,56.52749162,0.0,3.0,425.562,4.57,371.062,3.985,28.625,0.307,0.0,0.0,3.71062,3.985,0.429375,0.4605,0.0,0.0,8.585495,948.515625,10.185427340571277,1709.578125,18.357930345341,14.227734375,15.0,35.0,35.0,99.227734375,3067,826.0,26.931855233126832,0.7953961779785718,Warning
661505,16273.0,9873.499536,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,1.673465688,2.363820239,0.7,0.42,16273.0,,,,,,,,,,,,,,,,,,,,,,,,,87.4671206797455,33.46931376,47.27640477999999,3.0,189.438,1.919,173.375,1.756,24.125,0.244,0.0,0.0,1.73375,1.756,0.361875,0.366,0.0,0.0,4.217625,578.53125,5.859434619830339,1079.296875,10.931249564219216,8.67796875,8.78915192974551,35.0,35.0,87.4671206797455,653,45.0,6.891271056661561,0.6936418291856521,Warning
661507,16274.0,3663.507846,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,2.710081699,0.0,0.7,0.42,16274.0,,,,,,,,,,,,,,,,,,,,,,,,,46.27735300549085,54.20163398,0.0,,97.688,2.667,88.688,2.421,16.125,0.44,0.0,0.0,0.88688,2.421,0.241875,0.66,0.0,0.0,4.209755,147.65625,4.03046086439796,291.234375,7.949604238255405,2.21484375,6.0456912965969405,10.193203125,27.82361483389392,46.27735300549085,0,,,0.5041506368574805,Advisory
661900,16275.0,9824.53375,CHL,Chile,Los Lagos,2.347990955,1.796962665,0.7,0.42,16275.0,,,,,,,,,,,,,,,,,,,,,,,,,47.25906961087507,46.9598191,35.9392533,,120.938,1.231,117.688,1.198,14.25,0.145,0.0,0.0,1.17688,1.198,0.21375,0.2174999999999999,0.0,0.0,2.80613,332.859375,3.3880424605701944,526.5,5.359032941434224,4.992890625,5.082063690855292,18.4275,18.756615295019785,47.25906961087507,243573,,,0.4540619900246172,Advisory
661907,16276.0,2758.312868,CHL,Chile,Los Lagos,0.41669746,1.939221804,0.7,0.42,16276.0,,,,,,,,,,,,,,,,,,,,,,,,,58.63873656927682,8.333949200000001,38.78443608,,71.0,2.574,58.75,2.13,8.75,0.317,0.812,0.029,0.5875,2.13,0.13125,0.4755,0.0203,0.0725,3.4170500000000006,192.515625,6.979470212851216,293.765625,10.650192311648055,2.887734375,10.469205319276824,10.281796875,35.0,58.63873656927682,209600,,,0.4828483923047493,Advisory
711405,12968.0,8341.562426,CAN,Canada,Manitoba,1.337175183,0.0,0.8,0.28,12968.0,12968.0,2.0,11.0,100.0,100.0,2.0,7.0,1.0,10.0,10.0,0.2,65.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35,65.35,26.74350366,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0269733640417877,0.0,0.0,0.07875,0.0944067741462569,0.1731567741462569,345,,,0.4545358641541625,Watch
711819,12984.0,20371.3492,CAN,Canada,Manitoba,3.403098834,0.0,0.8,0.28,12984.0,12984.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1270.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1270.111111111111,100.0,68.06197668,0.0,3.0,3044.5,14.945,2331.875,11.447,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,20.0,3923.15625,19.25820529722729,5936.484375,29.141341193721782,15.0,15.0,35.0,35.0,100.0,3071,1516.0,49.36502767828069,0.8731426181697636,Warning
711822,12986.0,3703.43378,CAN,Canada,Saskatchewan,3.113014395,0.0,0.8,0.28,12986.0,12986.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,-1251.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1251.2,36.08298932326149,62.2602879,0.0,,589.75,15.924,537.562,14.515,0.0,0.0,0.0,0.0,5.3756200000000005,10.0,0.0,0.0,0.0,0.0,15.37562,189.421875,5.114763385472379,197.4375,5.3312010343008325,2.841328125,7.672145078208569,6.9103125,18.65920362005292,36.08298932326149,20,,,0.4820969490233929,Advisory
711823,12987.0,8341.063483,CAN,Canada,Saskatchewan,4.012408699,0.0,0.8,0.28,12987.0,12987.0,1.0,6.0,100.0,29.0,-9999.0,3.0,5.0,10.0,2.9,-999.9,-2360.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2360.92,98.421953125,80.24817397999999,0.0,3.0,573.312,6.873,438.312,5.255,0.0,0.0,0.0,0.0,4.38312,5.255,0.0,0.0,0.0,0.0,9.63812,894.796875,10.72761137481485,1274.0625,15.274581024017376,13.421953125,15.0,35.0,35.0,98.421953125,675,0.0,0.0,0.9458650154548134,Warning
711827,12991.0,27524.09107,CAN,Canada,Saskatchewan,3.564906475,0.0,0.8,0.28,12991.0,12991.0,2.0,6.0,98.0,66.0,-9999.0,7.0,5.0,9.8,6.6,-999.9,-561.5846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561.5846153846154,27.25634979086154,71.2981295,0.0,,282.75,1.027,194.5,0.707,0.0,0.0,0.0,0.0,1.945,0.707,0.0,0.0,0.0,0.0,2.652,103.359375,0.3755232997491195,526.921875,1.9144024546393887,1.550390625,0.5632849496236793,18.442265625,6.700408591237861,27.25634979086154,1371,,,0.4793935176876263,Advisory
711829,12993.0,4897.152245,CAN,Canada,Saskatchewan,0.303188751,0.0,0.8,0.28,12993.0,12993.0,1.0,5.0,100.0,3.0,-9999.0,3.0,6.0,10.0,0.3,-999.9,-1960.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1960.2,15.22261122815367,6.06377502,0.0,,132.688,2.709,119.438,2.439,0.0,0.0,0.0,0.0,1.19438,2.439,0.0,0.0,0.0,0.0,3.63338,7.453125,0.1521930425648853,139.78125,2.854337439801812,0.111796875,0.2282895638473279,4.89234375,9.990181039306345,15.22261122815367,0,,,0.0343921295869292,Information
711840,12995.0,15444.88802,CAN,Canada,Saskatchewan,3.389079314,0.0,0.8,0.28,12995.0,12995.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-3960.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3960.1,67.72996047879899,67.78158628,0.0,3.0,470.938,3.049,456.875,2.958,1.688,0.011,0.0,0.0,4.56875,2.958,0.02532,0.0165,0.0,0.0,7.568569999999999,321.1875,2.0795715678358846,1094.0625,7.083654464870046,4.8178125,3.119357351753827,35.0,24.79279062704516,67.72996047879899,4659,21.0,0.4507405022537025,0.7712562797282259,Watch
711851,12996.0,8874.729129,CAN,Canada,Saskatchewan,3.452626486,0.0,0.8,0.28,12996.0,12996.0,2.0,1.0,100.0,100.0,2.0,7.0,10.0,10.0,10.0,0.2,-1944.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1944.1,34.024897677695755,69.05252972000001,0.0,,249.625,2.813,228.188,2.571,0.0,0.0,0.0,0.0,2.28188,2.571,0.0,0.0,0.0,0.0,4.85288,79.875,0.9000274694265539,422.859375,4.764758099587407,1.198125,1.3500412041398309,14.800078125,16.676653348555924,34.024897677695755,1246,,,0.537763665387549,Advisory
711860,13005.0,26983.7217,CAN,Canada,Saskatchewan,3.026215356,0.0,0.8,0.28,13005.0,,,,,,,,,,,,,,,,,,,,,,,,,79.00287387729941,60.52430712,0.0,3.0,1313.688,4.868,1075.188,3.985,4.625,0.017,0.062,0.0,10.0,3.985,0.069375,0.0255,0.00155,0.0,14.081425,437.90625,1.6228534181996106,2756.671875,10.21605509215381,6.56859375,2.434280127299416,35.0,35.0,79.00287387729941,6587,59.0,0.8957036587217246,0.7560959019703832,Watch
711870,13006.0,5503.246489,CAN,Canada,Saskatchewan,2.535554128,0.0,0.8,0.28,13006.0,13006.0,0.0,15.0,15.0,-9999.0,-9999.0,0.0,1.0,1.5,-999.9,-999.9,-3994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3994.6,72.56481441865012,50.71108256,0.0,3.0,103.438,1.88,88.875,1.615,4.375,0.079,0.438,0.008,0.88875,1.615,0.065625,0.1185,0.01095,0.02,2.718825,303.328125,5.511803362433413,707.0625,12.84809796305758,4.549921875,8.26770504365012,24.7471875,35.0,72.56481441865012,458,0.0,0.0,0.650540789696039,Watch
711880,13007.0,11216.70691,CAN,Canada,Saskatchewan,0.024111552,0.0,0.8,0.28,13007.0,13007.0,1.0,10.0,100.0,11.0,2.0,3.0,1.0,10.0,1.1,0.2,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,30.6,0.48223104,0.0,,204.5,1.823,190.812,1.701,0.062,0.001,0.0,0.0,1.90812,1.701,0.0009299999999999,0.0015,0.0,0.0,3.61155,99.140625,0.8838656997147634,353.53125,3.151827473876475,1.487109375,1.325798549572145,12.37359375,11.031396158567665,26.21789783313981,8798,,,0.1191321641432639,Information
711892,13009.0,6745.785964,CAN,Canada,Saskatchewan,0.669703433,0.0,0.8,0.28,13009.0,,,,,,,,,,,,,,,,,,,,,,,,,33.807473594587435,13.39406866,0.0,,6.812,0.101,6.812,0.101,0.25,0.004,0.0,0.0,0.06812,0.101,0.00375,0.006,0.0,0.0,0.17887,0.984375,0.0145924434185669,388.6875,5.761930515559881,0.014765625,0.0218886651278503,13.6040625,20.16675680445958,33.807473594587435,3697,,,0.173432791613676,Information
711893,13010.0,1519.048775,CAN,Canada,Saskatchewan,4.028638087,0.0,0.8,0.28,13010.0,,,,,,,,,,,,,,,,,,,,,,,,,5.481135681088278,80.57276174,0.0,,5.875,0.387,5.875,0.387,0.0,0.0,0.0,0.0,0.05875,0.387,0.0,0.0,0.0,0.0,0.44575,2.25,0.1481190095280397,19.6875,1.296041333370348,0.03375,0.2221785142920595,0.6890625,4.536144666796218,5.481135681088278,298,,,0.1028704737570866,Information
711894,13011.0,4502.919894,CAN,Canada,Saskatchewan,0.133173161,0.0,0.8,0.28,13011.0,,,,,,,,,,,,,,,,,,,,,,,,,29.718500723616792,2.66346322,0.0,,44.5,0.988,44.25,0.983,0.0,0.0,0.0,0.0,0.4425,0.983,0.0,0.0,0.0,0.0,1.4255,106.875,2.373459944364667,217.828125,4.837486123448512,1.603125,3.5601899165470003,7.623984375,16.93120143206979,29.718500723616792,8311,,,0.1177312674708143,Information
711895,13012.0,579.6567178,CAN,Canada,Saskatchewan,0.734470618,0.0,0.8,0.28,13012.0,13012.0,0.0,2.0,19.0,5.0,-9999.0,0.0,9.0,1.9,0.5,-999.9,-1977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1977.0,43.20921327395171,14.68941236,0.0,,11.375,1.962,11.375,1.962,0.0,0.0,0.0,0.0,0.11375,1.962,0.0,0.0,0.0,0.0,2.07575,47.25,8.151376245944626,47.390625,8.17563629429565,0.70875,12.227064368916938,1.658671875,28.61472703003477,43.20921327395171,298,,,0.2481747265898898,Advisory
