pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
711896,13013.0,2637.020336,CAN,Canada,Saskatchewan,0.218011981,0.0,0.8,0.28,13013.0,13013.0,2.0,1.0,100.0,100.0,5.0,7.0,10.0,10.0,10.0,0.5,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,61.2,4.36023962,0.0,,,,,,,,,,,,,,,,,19.828125,0.7519139966875017,20.109375,0.7625794434490265,0.297421875,1.1278709950312529,0.703828125,2.6690280520715928,4.798149047102845,2263,,,0.327639199429927,Watch
711897,13014.0,6152.868945,CAN,Canada,Alberta,0.203219633,0.0,0.8,0.28,13014.0,13014.0,0.0,1.0,13.0,2.0,-9999.0,0.0,10.0,1.3,0.2,-999.9,-1976.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1976.8,4.444890095619226,4.06439266,0.0,,177.375,2.883,162.688,2.644,0.0,0.0,0.0,0.0,1.62688,2.644,0.0,0.0,0.0,0.0,4.27088,33.46875,0.5439535654131028,34.03125,0.5530956421427349,0.50203125,0.8159303481196543,1.19109375,1.935834747499572,4.444890095619226,16046,,,0.0010634262320209,Information
711898,13015.0,6204.366621,CAN,Canada,Alberta,1.334034295,0.0,0.8,0.28,13015.0,,,,,,,,,,,,,,,,,,,,,,,,,15.528593517874718,26.6806859,0.0,,60.125,0.969,55.562,0.896,0.0,0.0,0.0,0.0,0.55562,0.896,0.0,0.0,0.0,0.0,1.45162,116.15625,1.8721693462073123,120.09375,1.935632713875357,1.74234375,2.8082540193109686,4.20328125,6.77471449856375,15.528593517874718,12738,,,0.0603142447316621,Information
711900,13017.0,17835.70899,CAN,Canada,Manitoba,2.903017629,0.0,0.8,0.28,13017.0,13017.0,1.0,9.0,74.0,13.0,-9999.0,3.0,2.0,7.4,1.3,-999.9,-1518.4222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1518.4222222222222,0.1656995758912707,58.06035258,0.0,,,,,,,,,,,,,,,,,0.84375,0.0047306782165248,2.671875,0.0149804810189953,0.01265625,0.0070960173247872,0.093515625,0.0524316835664835,0.1656995758912707,217,,,1.5667372639146945e-08,Information
712110,13019.0,19280.97207,CAN,Canada,Manitoba,2.057960896,0.0,0.8,0.28,13019.0,13019.0,2.0,5.0,100.0,100.0,-9999.0,7.0,6.0,10.0,10.0,-999.9,-1796.0461538461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1796.0461538461536,14.904324537381676,41.15921792,0.0,,,,,,,,,,,,,,,,,24.609375,0.1276355513385575,269.859375,1.3996149886782394,0.369140625,0.1914533270078362,9.445078125,4.898652460373838,14.904324537381676,2436,,,0.0848476105566551,Information
712120,13020.0,20313.39789,CAN,Canada,Manitoba,2.473063174,0.0,0.8,0.28,13020.0,13020.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-2439.3333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2439.3333333333326,100.0,49.46126348,0.0,3.0,2418.438,11.906,1788.125,8.803,0.812,0.004,0.0,0.0,10.0,8.803,0.01218,0.006,0.0,0.0,18.82118,5000.625,24.61737335469542,6185.8125,30.451884677343703,15.0,15.0,35.0,35.0,100.0,12458,452.0,3.6281907208219617,0.7525164808254874,Warning
712140,13022.0,16122.90515,CAN,Canada,Manitoba,0.957883978,0.0,0.8,0.28,13022.0,13022.0,2.0,7.0,100.0,100.0,2.0,7.0,4.0,10.0,10.0,0.2,-1714.0666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1714.0666666666666,94.95361868504168,19.15767956,0.0,3.0,364.562,2.261,347.812,2.157,0.0,0.0,0.0,0.0,3.47812,2.157,0.0,0.0,0.0,0.0,5.635120000000001,1069.875,6.63574579002779,3802.21875,23.58271486208877,15.0,9.953618685041684,35.0,35.0,94.95361868504168,3678,1.0,0.02718868950516585,0.5639091741162369,Warning
712170,13025.0,25965.20089,CAN,Canada,Manitoba,3.09183102,0.0,0.8,0.28,13025.0,13025.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-1571.890909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1571.890909090909,72.29066015023061,61.8366204,0.0,3.0,151.5,0.583,135.125,0.52,0.0,0.0,0.0,0.0,1.35125,0.52,0.0,0.0,0.0,0.0,1.87125,110.25,0.4246067668204062,4657.078125,17.935844766315554,1.65375,0.6369101502306094,35.0,35.0,72.29066015023061,6242,71.0,1.137455943607818,0.7385295046103302,Watch
712180,13026.0,9227.088303,CAN,Canada,Manitoba,3.66205587,0.0,0.8,0.28,13026.0,,,,,,,,,,,,,,,,,,,,,,,,,70.43954428587303,73.24111740000001,0.0,3.0,429.562,4.655,380.375,4.122,0.0,0.0,0.0,0.0,3.80375,4.122,0.0,0.0,0.0,0.0,7.92575,14.0625,0.1524045239153501,2030.765625,22.008737298615703,0.2109375,0.2286067858730251,35.0,35.0,70.43954428587303,774,27.0,3.488372093023256,0.8334499299087552,Warning
712200,13028.0,9394.010878,CAN,Canada,Saskatchewan,0.026928772,0.0,0.8,0.28,13028.0,13028.0,1.0,2.0,100.0,3.0,-9999.0,3.0,9.0,10.0,0.3,-999.9,-754.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.4,20.241210902445943,0.53857544,0.0,,,,,,,,,,,,,,,,,0.0,0.0,280.125,2.981953114984556,0.0,0.0,9.804375,10.436835902445946,20.241210902445943,8500,,,0.0556868243538278,Information
712210,13029.0,10828.118,CAN,Canada,Manitoba,0.106738463,0.0,0.8,0.28,13029.0,13029.0,1.0,1.0,100.0,5.0,-9999.0,3.0,10.0,10.0,0.5,-999.9,-1452.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1452.45,58.63119006181279,2.13476926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,870.890625,8.042862339089368,0.0,0.0,30.481171875,28.150018186812787,58.63119006181279,0,,,0.3042119511367531,Advisory
712221,13030.0,8551.563262,CAN,Canada,Manitoba,2.009627038,0.0,0.8,0.28,13030.0,13030.0,1.0,7.0,37.0,-9999.0,-9999.0,3.0,4.0,3.7,-999.9,-999.9,-4987.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4987.8,37.06126102335097,40.19254076,0.0,,,,,,,,,,,,,,,,,0.0,0.0,488.109375,5.707837970957421,0.0,0.0,17.083828125,19.977432898350973,37.06126102335097,2446,,,0.3161265009007655,Advisory
712223,13032.0,6313.737614,CAN,Canada,Manitoba,3.080355488,0.0,0.8,0.28,13032.0,13032.0,1.0,15.0,100.0,7.0,-9999.0,3.0,1.0,10.0,0.7,-999.9,-1970.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970.4,62.31640625,61.60710976,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,780.46875,12.36143783177604,0.0,0.0,27.31640625,35.0,62.31640625,1126,18.0,1.5985790408525755,0.6859321177880247,Watch
712224,13033.0,9999.222686,CAN,Canada,Manitoba,0.907343503,0.0,0.8,0.28,13033.0,13033.0,2.0,6.0,100.0,72.0,-9999.0,7.0,5.0,10.0,7.2,-999.9,-1941.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1941.4,32.662832012648025,18.14687006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,466.59375,4.666300217899436,0.0,0.0,16.33078125,16.332050762648027,32.662832012648025,13793,,,0.1791291986246759,Information
712229,13038.0,15291.49434,CAN,Canada,Saskatchewan,1.509983688,0.0,0.8,0.28,13038.0,13038.0,1.0,2.0,100.0,3.0,-9999.0,3.0,9.0,10.0,0.3,-999.9,-1197.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1197.8,70.0,30.19967376,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1853.015625,12.117949912222432,0.0,0.0,35.0,35.0,70.0,6182,33.0,0.5338078291814947,0.5011396003589703,Watch
712234,13042.0,19461.31584,CAN,Canada,Ontario,2.268553612,0.0,0.8,0.28,13042.0,13042.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-3555.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3555.12,79.75220375002888,45.37107224,0.0,3.0,908.438,4.668,791.125,4.065,1.375,0.007,0.0,0.0,7.91125,4.065,0.020625,0.0105,0.0,0.0,12.007375,429.46875,2.206781666685919,10654.171875,54.745382911959815,6.44203125,3.3101725000288784,35.0,35.0,79.75220375002888,1389,184.0,13.246940244780417,0.647418715017053,Watch
712241,13048.0,15382.12181,CAN,Canada,Manitoba,3.125145574,0.0,0.8,0.28,13048.0,13048.0,0.0,13.0,9.0,-9999.0,-9999.0,0.0,1.0,0.9,-999.9,-999.9,-4661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4661.0,42.33796528619672,62.50291148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,733.078125,4.76578026034192,0.0,0.0,25.657734375,16.68023091119672,42.33796528619672,11055,,,0.5483211751644023,Advisory
712242,13049.0,52031.18288,CAN,Canada,Ontario,2.242561943,0.0,0.8,0.28,13049.0,13049.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3954.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3954.6,79.04315221844232,44.85123886,0.0,3.0,606.25,1.165,535.125,1.028,6.875,0.013,3.062,0.006,5.35125,1.028,0.103125,0.0195,0.0765499999999999,0.015,6.593425000000001,505.6875,0.9718931456282124,13468.21875,25.88489825622815,7.5853125,1.4578397184423186,35.0,35.0,79.04315221844232,18594,734.0,3.9475099494460575,0.6405613465508527,Watch
712243,13050.0,23719.91225,CAN,Canada,Ontario,2.753232883,0.0,0.8,0.28,13050.0,13050.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3967.933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3967.933333333333,70.00599731897432,55.06465766,0.0,3.0,,,,,,,,,,,,,,,,0.28125,0.0011857126495511,2596.640625,10.94709203698055,0.00421875,0.0017785689743266,35.0,35.0,70.00599731897432,24755,1596.0,6.447182387396485,0.6712459784404776,Watch
712247,13054.0,5195.984877,CAN,Canada,Ontario,0.635448989,0.0,0.8,0.28,13054.0,13054.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,66.47266737234926,12.70897978,0.0,3.0,4.375,0.084,4.312,0.083,0.0,0.0,0.062,0.001,0.04312,0.083,0.0,0.0,0.00155,0.0025,0.13017,18.5625,0.3572469982328392,875.953125,16.858269333275423,0.2784375,0.5358704973492587,30.658359375,35.0,66.47266737234926,16988,422.0,2.4841064280668705,0.3926354210498587,Watch
712248,13055.0,12937.70994,CAN,Canada,Ontario,0.038401388,0.0,0.8,0.28,13055.0,,,,,,,,,,,,,,,,,,,,,,,,,96.39913049387204,0.7680277600000001,0.0,3.0,19.375,0.15,18.75,0.145,0.312,0.002,0.062,0.0,0.1875,0.145,0.00468,0.003,0.00155,0.0,0.34173,992.671875,7.672701579248031,2232.140625,17.252980899193087,14.890078125,11.509052368872046,35.0,35.0,96.39913049387204,3000,44.0,1.4666666666666666,0.4884470175172846,Warning
712249,13056.0,20193.77911,CAN,Canada,Ontario,2.033123375,0.0,0.8,0.28,13056.0,13056.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,91.03048351864696,40.662467500000005,0.0,3.0,117.688,0.583,79.25,0.392,1.0,0.005,2.312,0.011,0.7925,0.392,0.015,0.0075,0.0577999999999999,0.0274999999999999,1.2923,937.6875,4.643447345764638,2197.125,10.880207158102383,14.0653125,6.9651710186469575,35.0,35.0,91.03048351864696,11268,490.0,4.348597799077032,0.665657112930115,Warning
712250,13057.0,12814.99226,CAN,Canada,Manitoba,1.437098329,0.0,0.8,0.28,13057.0,13057.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.515109590970408,28.74196658,0.0,,,,,,,,,,,,,,,,,0.0,0.0,168.75,1.3168170259915448,0.0,0.0,5.90625,4.608859590970407,10.515109590970408,381730,,,0.0278423992737847,Information
712261,13059.0,12578.17741,CAN,Canada,Manitoba,2.174663056,0.0,0.8,0.28,13059.0,13059.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.7934851410373729,43.49326112,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.546875,0.2269555760106779,0.0,0.0,0.999140625,0.7943445160373727,1.7934851410373729,327771,,,0.0002800865531629,Information
712270,13068.0,5732.17731,CAN,Canada,Manitoba,4.006025578,0.0,0.8,0.28,13068.0,13068.0,0.0,7.0,5.0,-9999.0,-9999.0,0.0,4.0,0.5,-999.9,-999.9,-3982.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3982.6,3.1069025575570044,80.12051156,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,0.564248945016287,0.0,0.0,1.13203125,1.9748713075570044,3.1069025575570044,268885,,,0.0317223463507186,Information
712281,13070.0,2568.457881,CAN,Canada,Manitoba,1.113187822,0.0,0.8,0.28,13070.0,13070.0,0.0,4.0,7.0,3.0,-9999.0,0.0,7.0,0.7,0.3,-999.9,-1983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1983.8,2.4566330902629505,22.26375644,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.5584576686465573,0.0,0.0,0.50203125,1.9546018402629504,2.4566330902629505,59097,,,0.0002756265908959,Information
712283,13072.0,9437.783278,CAN,Canada,Manitoba,0.81853415,0.0,0.8,0.28,13072.0,13072.0,0.0,4.0,15.0,5.0,-9999.0,0.0,7.0,1.5,0.5,-999.9,-1976.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1976.4,25.007856269951304,16.370683,0.0,,,,,,,,,,,,,,,,,0.0,0.0,346.921875,3.6758830414146577,0.0,0.0,12.142265625,12.865590644951302,25.007856269951304,13157,,,0.1136767732208934,Information
712284,13073.0,20891.14791,CAN,Canada,Saskatchewan,0.546790786,0.0,0.8,0.28,13073.0,13073.0,1.0,3.0,100.0,5.0,3.0,3.0,8.0,10.0,0.5,0.3,-947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-947.0,36.600242125538514,10.93581572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,707.203125,3.385180785868146,0.0,0.0,24.752109375,11.848132750538513,36.600242125538514,36176,,,0.1869202841166178,Advisory
712285,13074.0,17525.77513,CAN,Canada,Saskatchewan,1.313943282,0.0,0.8,0.28,13074.0,13074.0,0.0,2.0,5.0,2.0,-9999.0,0.0,9.0,0.5,0.2,-999.9,-1982.4666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1982.4666666666665,4.785017730611621,26.278865640000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,87.046875,0.4966791730318916,0.0,0.0,3.046640625,1.7383771056116206,4.785017730611621,26321,,,0.003120911404825,Information
712286,13075.0,11090.28345,CAN,Canada,Saskatchewan,0.431557211,0.0,0.8,0.28,13075.0,13075.0,1.0,2.0,100.0,17.0,2.0,3.0,9.0,10.0,1.7,0.2,-952.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.8,7.066710531367189,8.63114422,0.0,,,,,,,,,,,,,,,,,0.0,0.0,106.171875,0.9573414018191968,0.0,0.0,3.716015625,3.3506949063671887,7.066710531367189,14617,,,0.0052409984327526,Information
712291,13079.0,2215.352754,CAN,Canada,Manitoba,2.330445712,0.0,0.8,0.28,13079.0,13079.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.3840885612871898,46.60891424,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.3237351246534828,0.0,0.0,0.251015625,1.13307293628719,1.3840885612871898,4204,,,0.0001297982365921,Information
712292,13080.0,5509.050879,CAN,Canada,Saskatchewan,0.04211349,0.0,0.8,0.28,13080.0,13080.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.080434626797928,0.8422698000000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.859375,1.3043875719422648,0.0,0.0,2.515078125,4.565356501797927,7.080434626797928,6140,,,0.0041529337174899,Information
712293,13081.0,13108.01348,CAN,Canada,Manitoba,0.518573366,0.0,0.8,0.28,13081.0,13081.0,0.0,11.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,5.041182791383433,10.37146732,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.703125,0.6233066903952664,0.0,0.0,2.859609375,2.1815734163834324,5.041182791383433,12136,,,0.0020008165151902,Information
712301,13089.0,7318.262954,CAN,Canada,Manitoba,1.36008046,0.0,0.8,0.28,13089.0,13089.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,39.39131711544287,27.2016092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,475.59375,6.498724532983677,0.0,0.0,16.64578125,22.745535865442868,39.39131711544287,1091,,,0.2695586217542743,Advisory
712303,13091.0,5649.40549,CAN,Canada,Manitoba,1.665527512,0.0,0.8,0.28,13091.0,13091.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-3952.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3952.6,53.44557364692321,33.31055024,0.0,,,,,,,,,,,,,,,,,0.0,0.0,551.25,9.757663899120915,0.0,0.0,19.29375,34.151823646923205,53.44557364692321,3791,,,0.4123971355251811,Advisory
712304,13092.0,13545.83998,CAN,Canada,Saskatchewan,0.97141249,0.0,0.8,0.28,13092.0,13092.0,3.0,2.0,100.0,100.0,100.0,10.0,9.0,10.0,10.0,10.0,96.28888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28888888888888,96.28888888888888,19.4282498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,979.3125,7.2296181092091825,0.0,0.0,34.2759375,25.303663382232138,59.579600882232135,17199,,,0.5707189446957959,Warning
712305,13093.0,3990.237429,CAN,Canada,Saskatchewan,0.358335907,0.0,0.8,0.28,13093.0,13093.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,55.312913578722345,7.16671814,0.0,,,,,,,,,,,,,,,,,3.65625,0.0916298858148939,574.875,14.407037431203324,0.05484375,0.1374448287223408,20.120625,35.0,55.312913578722345,1631,,,0.3022993221275958,Advisory
712306,13094.0,19815.41906,CAN,Canada,Saskatchewan,0.651557822,0.0,0.8,0.28,13094.0,13094.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3143.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3143.84,92.89974303620258,13.03115644,0.0,3.0,1213.75,6.125,1125.5,5.68,0.0,0.0,0.0,0.0,10.0,5.68,0.0,0.0,0.0,0.0,15.68,1043.578125,5.266495357468381,2119.21875,10.694796528371985,15.0,7.899743036202572,35.0,35.0,92.89974303620258,9841,51.0,0.5182400162585103,0.526299521320999,Warning
712309,13097.0,3531.159757,CAN,Canada,Saskatchewan,0.28504984,0.0,0.8,0.28,13097.0,13097.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,26.913625700171583,5.7009968,0.0,,,,,,,,,,,,,,,,,0.0,0.0,200.671875,5.682888592906168,0.0,0.0,7.023515625,19.890110075171588,26.913625700171583,5565,,,0.1049504599357472,Information
712400,13098.0,18878.69397,CAN,Canada,Alberta,0.425961657,0.0,0.8,0.28,13098.0,,,,,,,,,,,,,,,,,,,,,,,,,2.133928234270813,8.51923314,0.0,,23.812,0.126,20.938,0.111,0.0,0.0,0.0,0.0,0.2093799999999999,0.111,0.0,0.0,0.0,0.0,0.32038,19.828125,0.1050291139437344,31.359375,0.166109875244346,0.297421875,0.1575436709156016,1.097578125,0.581384563355211,2.133928234270813,12689,,,8.558226467341861e-05,Information
712410,13099.0,23306.88485,CAN,Canada,Saskatchewan,1.517528001,0.0,0.8,0.28,13099.0,13099.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-3983.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3983.3,29.18962136817394,30.350560020000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,583.59375,2.5039543194782685,0.0,0.0,20.42578125,8.76384011817394,29.18962136817394,60468,,,0.1922427236649299,Information
712440,13102.0,29503.65619,CAN,Canada,Alberta,0.422592516,0.0,0.8,0.28,13102.0,13102.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,2.32425,8.45185032,0.0,,194.5,0.659,173.625,0.588,0.0,0.0,0.0,0.0,1.73625,0.588,0.0,0.0,0.0,0.0,2.32425,6.046875,0.0204953411921772,22.921875,0.0776916421936022,0.090703125,0.0307430117882658,0.802265625,0.2719207476776076,1.1956325094658733,117999,,,0.0001196404898209,Information
712450,13103.0,13957.69528,CAN,Canada,Saskatchewan,0.111308691,0.0,0.8,0.28,13103.0,13103.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,7.278689484655839,2.22617382,0.0,,,,,,,,,,,,,,,,,11.671875,0.0836232255352129,116.15625,0.8322022203865772,0.175078125,0.1254348383028193,4.06546875,2.9127077713530203,7.278689484655839,67666,,,0.0046924392733629,Information
712460,13104.0,8109.617503,CAN,Canada,Alberta,0.769199027,0.0,0.8,0.28,13104.0,,,,,,,,,,,,,,,,,,,,,,,,,2.17862,15.38398054,0.0,,108.5,1.338,97.562,1.203,0.0,0.0,0.0,0.0,0.97562,1.203,0.0,0.0,0.0,0.0,2.17862,4.359375,0.0537556179247984,4.359375,0.0537556179247984,0.065390625,0.0806334268871976,0.152578125,0.1881446627367944,0.486746839623992,21307,,,0.0001263874749732,Information
712470,13105.0,27306.3817,CAN,Canada,Alberta,0.558204842,0.0,0.8,0.28,13105.0,13105.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,14.6158295350138,11.16409684,0.0,,244.688,0.896,213.0,0.78,2.0,0.007,0.625,0.002,2.13,0.78,0.03,0.0105,0.015625,0.005,2.971125,68.765625,0.2518298679916857,276.1875,1.0114393880075063,1.031484375,0.3777448019875286,9.6665625,3.540037858026272,14.6158295350138,1432833,,,0.0355619372787228,Information
712480,13106.0,7062.759261,CAN,Canada,Alberta,0.083353662,0.0,0.8,0.28,13106.0,,,,,,,,,,,,,,,,,,,,,,,,,12.614276454669533,1.66707324,0.0,,288.875,4.09,242.625,3.435,0.812,0.012,0.438,0.006,2.42625,3.435,0.01218,0.018,0.01095,0.015,5.91738,27.84375,0.3942333155196789,137.25,1.9432914946828617,0.41765625,0.5913499732795183,4.80375,6.801520231390016,12.614276454669533,477,,,0.0200106157467727,Information
712490,13107.0,13334.96541,CAN,Canada,Alberta,2.111457385,0.0,0.8,0.28,13107.0,13107.0,0.0,15.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,6.131104169375309,42.2291477,0.0,,133.312,1.0,119.688,0.898,0.0,0.0,0.0,0.0,1.19688,0.898,0.0,0.0,0.0,0.0,2.09488,7.171875,0.0537824792346541,97.03125,0.7276453072923792,0.107578125,0.0806737188519811,3.39609375,2.546758575523328,6.131104169375309,11830,,,0.0124448769861374,Information
712501,13109.0,4387.387822,CAN,Canada,Saskatchewan,0.515785746,0.0,0.8,0.28,13109.0,13109.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,8.554258587753637,10.31571492,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.53125,1.6987613822153251,0.0,0.0,2.60859375,5.945664837753638,8.554258587753637,8305,,,0.0093900772328481,Information
712503,13111.0,2171.223166,CAN,Canada,Saskatchewan,0.654097471,0.0,0.8,0.28,13111.0,13111.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6897637234463955,13.08194942,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.161919099556113,0.0,0.0,0.123046875,0.5667168484463955,0.6897637234463955,294491,,,6.611521127225456e-07,Information
712602,13120.0,3860.742551,CAN,Canada,Alberta,0.487833378,0.0,0.8,0.28,13120.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9011900971074024,9.75666756,0.0,,0.0,0.0,0.0,0.0,4.0,0.104,0.0,0.0,0.0,0.0,0.06,0.156,0.0,0.0,0.216,0.0,0.0,7.171875,0.1857641348878292,0.0,0.0,0.251015625,0.6501744721074022,0.9011900971074024,345,,,2.0470353233961857e-06,Information
