pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
712604,13122.0,4229.697209,CAN,Canada,Alberta,0.504825115,0.0,0.8,0.28,13122.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0242519899300473,10.0965023,0.0,,15.062,0.356,13.5,0.319,0.0,0.0,0.0,0.0,0.135,0.319,0.0,0.0,0.0,0.0,0.454,0.28125,0.0066494121471597,8.578125,0.2028070704883736,0.00421875,0.0099741182207395,0.300234375,0.7098247467093076,1.0242519899300473,32757,,,3.8246040904195125e-06,Information
712605,13123.0,14109.47627,CAN,Canada,Alberta,1.554018484,0.0,0.8,0.28,13123.0,13123.0,0.0,14.0,3.0,3.0,-9999.0,0.0,1.0,0.3,0.3,-999.9,-2663.4666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2663.4666666666662,5.01008942462094,31.08036968,0.0,,88.625,0.628,81.938,0.581,0.062,0.0,0.0,0.0,0.81938,0.581,0.0009299999999999,0.0,0.0,0.0,1.40131,4.5,0.0318934587951415,81.84375,0.5800622818366366,0.0675,0.0478401881927122,2.86453125,2.030217986428228,5.01008942462094,183816,,,0.004377351417178,Information
712606,13124.0,2819.514395,CAN,Canada,Alberta,0.6265241,0.0,0.8,0.28,13124.0,,,,,,,,,,,,,,,,,,,,,,,,,17.247305139690596,12.530482,0.0,,12.438,0.441,11.25,0.399,0.0,0.0,0.0,0.0,0.1125,0.399,0.0,0.0,0.0,0.0,0.5115000000000001,3.515625,0.1246890246959276,106.875,3.790546350756201,0.052734375,0.1870335370438914,3.740625,13.266912227646705,17.247305139690596,8480,,,0.0522269232255335,Information
712608,13126.0,2556.506093,CAN,Canada,Alberta,0.096346218,0.0,0.8,0.28,13126.0,,,,,,,,,,,,,,,,,,,,,,,,,1.039491673758817,1.92692436,0.0,,6.812,0.266,6.75,0.264,0.0,0.0,0.0,0.0,0.0675,0.264,0.0,0.0,0.0,0.0,0.3315,0.0,0.0,6.046875,0.2365288710739476,0.0,0.0,0.211640625,0.8278510487588167,1.039491673758817,17641,,,2.721044775478433e-06,Information
712609,13127.0,5541.662661,CAN,Canada,Alberta,1.41273965,0.0,0.8,0.28,13127.0,13127.0,0.0,15.0,3.0,3.0,2.0,0.0,1.0,0.3,0.3,0.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,28.254793,0.0,,5.562,0.1,5.562,0.1,0.0,0.0,0.0,0.0,0.05562,0.1,0.0,0.0,0.0,0.0,0.15562,0.0,0.0,15.046875,0.2715227526647719,0.0,0.0,0.526640625,0.9503296343267016,1.4769702593267016,7754,,,0.0013849317611487,Information
712700,13128.0,17925.93703,CAN,Canada,Alberta,2.295657394,0.0,0.8,0.28,13128.0,13128.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.7251981579636957,45.91314788,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.640625,0.1765075094181988,0.0,0.0,1.107421875,0.6177762829636958,1.7251981579636957,92669,,,0.0002852665608723,Information
712800,13129.0,28621.65465,CAN,Canada,Alberta,0.466737054,0.0,0.8,0.28,13129.0,13129.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.1,12.038208159902227,9.33474108,0.0,,4.562,0.016,4.562,0.016,5.25,0.018,1.812,0.006,0.04562,0.016,0.07875,0.0269999999999999,0.0453,0.015,0.2276699999999999,2.8125,0.0098264759139414,253.6875,0.8863481274375189,0.0421875,0.0147397138709121,8.8790625,3.102218446031316,12.038208159902227,189902,,,0.021739003372095,Information
712900,13130.0,24939.36676,CAN,Canada,Alberta,1.518798282,0.0,0.8,0.28,13130.0,13130.0,0.0,12.0,7.0,2.0,-9999.0,0.0,1.0,0.7,0.2,-999.9,-1990.1333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1990.1333333333328,7.817426497069154,30.375965640000004,0.0,,80.375,0.322,78.688,0.316,0.5,0.002,0.5,0.002,0.78688,0.316,0.0075,0.003,0.0125,0.005,1.13088,1.546875,0.0062025432126413,158.765625,0.6366064806429121,0.023203125,0.0093038148189619,5.556796875,2.2281226822501923,7.817426497069154,1592221,,,0.0143802282164362,Information
713223,13136.0,6897.249564,CAN,Canada,Manitoba,0.697637146,0.0,0.8,0.28,13136.0,13136.0,3.0,7.0,100.0,100.0,92.0,10.0,4.0,10.0,10.0,9.2,-327.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.04,42.47643682832966,13.95274292,0.0,,,,,,,,,,,,,,,,,35.015625,0.5076751924959719,480.375,6.964732761310201,0.525234375,0.7615127887439579,16.813125,24.376564664585704,42.47643682832966,2145,,,0.2401105016771132,Advisory
713260,13146.0,15485.49696,CAN,Canada,Manitoba,4.004601778,0.0,0.8,0.28,13146.0,13146.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-1539.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1539.88,99.79035113519618,80.09203556,0.0,3.0,,,,,,,,,,,,,,,,1526.90625,9.860234090130788,1855.828125,11.984298147675077,15.0,14.790351135196182,35.0,35.0,99.79035113519618,874,0.0,0.0,0.9465137662136052,Warning
713270,13147.0,6751.593484,CAN,Canada,Manitoba,0.123100612,0.0,0.8,0.28,13147.0,13147.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-2621.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2621.333333333333,42.75532887413986,2.46201224,0.0,,,,,,,,,,,,,,,,,262.546875,3.888665329322599,379.828125,5.625755251473134,3.938203125,5.8329979939838985,13.293984375,19.69014338015597,42.75532887413986,1480,,,0.2047573142892151,Advisory
713290,13149.0,18160.88106,CAN,Canada,Manitoba,2.287078857,0.0,0.8,0.28,13149.0,13149.0,2.0,7.0,100.0,84.0,2.0,7.0,4.0,10.0,8.4,0.2,-1786.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1786.1999999999998,100.0,45.74157714,0.0,3.0,611.25,3.366,544.938,3.001,0.0,0.0,0.0,0.0,5.44938,3.001,0.0,0.0,0.0,0.0,8.45038,7143.1875,39.33282463493362,14906.671875,82.08121524877684,15.0,15.0,35.0,35.0,100.0,7300,1082.0,14.82191780821918,0.729536551812243,Warning
713440,13154.0,14877.00467,CAN,Canada,Ontario,1.542648955,0.0,0.8,0.28,13154.0,13154.0,2.0,7.0,100.0,100.0,-9999.0,7.0,4.0,10.0,10.0,-999.9,-1941.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1941.4,12.502929551780507,30.8529791,0.0,,0.625,0.004,0.625,0.004,4.188,0.028,0.125,0.001,0.00625,0.004,0.06282,0.042,0.003125,0.0025,0.120695,132.609375,0.8913714686061722,156.796875,1.0539545996774995,1.989140625,1.3370572029092584,5.487890625,3.688841098871248,12.502929551780507,1040,,,0.0436077939974898,Information
713460,13156.0,20536.41792,CAN,Canada,Ontario,0.261477812,0.0,0.8,0.28,13156.0,13156.0,2.0,6.0,100.0,76.0,-9999.0,7.0,5.0,10.0,7.6,-999.9,-499.45714285714297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.45714285714297,96.2568498499081,5.229556239999999,0.0,3.0,67.938,0.331,55.688,0.271,0.125,0.001,0.0,0.0,0.55688,0.271,0.001875,0.0015,0.0,0.0,0.831255,1896.75,9.236031365104813,1901.25,9.257943657785962,15.0,13.854047047657218,35.0,32.40280280225087,96.2568498499081,0,0.0,0.0,0.506208309357979,Warning
713470,13157.0,14571.58411,CAN,Canada,Ontario,1.513828919,0.0,0.8,0.28,13157.0,13157.0,2.0,15.0,100.0,64.0,-9999.0,7.0,1.0,10.0,6.4,-999.9,-390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390.0,100.0,30.27657838,0.0,3.0,66.5,0.456,56.375,0.387,2.188,0.015,0.0,0.0,0.56375,0.387,0.03282,0.0225,0.0,0.0,1.00607,2698.875,18.52149347138517,2713.078125,18.618964857411115,15.0,15.0,35.0,35.0,100.0,6,0.0,0.0,0.6408134243347074,Warning
713490,13159.0,24325.6984,CAN,Canada,Ontario,1.002312625,0.0,0.8,0.28,13159.0,13159.0,1.0,7.0,100.0,17.0,-9999.0,3.0,4.0,10.0,1.7,-999.9,-2865.036363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2865.036363636364,100.0,20.0462525,0.0,3.0,4994.75,20.533,3781.562,15.546,18.688,0.077,0.0,0.0,10.0,10.0,0.2803199999999999,0.1154999999999999,0.0,0.0,20.39582,12454.59375,51.19932650468783,20613.234375,84.73851000425282,15.0,15.0,35.0,35.0,100.0,2432,601.0,24.71217105263158,0.5885131381306019,Warning
713525,13165.0,8602.247904,CAN,Canada,Ontario,3.040048541,0.0,0.8,0.28,13165.0,13165.0,2.0,10.0,100.0,94.0,-9999.0,7.0,1.0,10.0,9.4,-999.9,-1943.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1943.8,0.3071407092826302,60.80097082,0.0,,,,,,,,,,,,,,,,,0.28125,0.0032694942432204,3.9375,0.0457729194050856,0.00421875,0.0049042413648306,0.1378125,0.1602052179177996,0.3071407092826302,0,,,6.201104486270795e-07,Information
713526,13166.0,14577.01922,CAN,Canada,Ontario,0.158918224,0.0,0.8,0.28,13166.0,13166.0,2.0,10.0,100.0,100.0,2.0,7.0,1.0,10.0,10.0,0.2,-844.4545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.4545454545456,31.370084430213044,3.17836448,0.0,,,,,,,,,,,,,,,,,289.828125,1.9882537065920247,407.390625,2.794745748664288,4.347421875,2.9823805598880373,14.258671875,9.78161012032501,31.370084430213044,0,,,0.129867908198741,Information
713529,13169.0,25770.90338,CAN,Canada,Ontario,0.106754593,0.0,0.8,0.28,13169.0,13169.0,1.0,5.0,100.0,2.0,-9999.0,3.0,6.0,10.0,0.2,-999.9,-603.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.5333333333333,100.0,2.13509186,0.0,3.0,1300.125,5.045,1013.938,3.934,126.75,0.492,2.25,0.009,10.0,3.934,1.90125,0.738,0.05625,0.0225,16.652,9360.984375,36.32385033373149,12295.265625,47.7098743555988,15.0,15.0,35.0,35.0,100.0,0,0.0,0.0,0.5086093624470994,Warning
713531,13170.0,4288.553309,CAN,Canada,Ontario,4.033801192,0.0,0.8,0.28,13170.0,13170.0,2.0,7.0,94.0,60.0,2.0,7.0,4.0,9.4,6.0,0.2,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,52.6,80.67602384,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.8416758996955139,Warning
713536,13175.0,2823.746608,CAN,Canada,Ontario,4.033801178,0.0,0.8,0.28,13175.0,13175.0,2.0,7.0,96.0,47.0,2.0,7.0,4.0,9.6,4.7,0.2,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,53.2,80.67602356,0.0,,38.438,1.361,36.938,1.308,0.0,0.0,0.0,0.0,0.36938,1.308,0.0,0.0,0.0,0.0,1.67738,0.421875,0.0149402569925031,130.640625,4.626499582011813,0.006328125,0.0224103854887546,4.572421875,16.192748537041346,20.7939089225301,0,,,0.8444010726041071,Warning
713561,13181.0,9721.455956,CAN,Canada,Ontario,1.356379227,0.0,0.8,0.28,13181.0,13181.0,2.0,8.0,100.0,98.0,5.0,7.0,3.0,10.0,9.8,0.5,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,96.95888990068836,27.12758454,0.0,3.0,654.062,6.728,574.0,5.904,1.25,0.013,0.0,0.0,5.74,5.904,0.01875,0.0195,0.0,0.0,11.682250000000002,885.9375,9.113218267125568,1401.46875,14.4162433730434,13.2890625,13.669827400688352,35.0,35.0,96.95888990068836,0,0.0,0.0,0.6123988988746795,Warning
713565,13185.0,13429.37265,CAN,Canada,Ontario,2.249615506,0.0,0.8,0.28,13185.0,13185.0,2.0,15.0,100.0,100.0,7.0,7.0,1.0,10.0,10.0,0.7,-336.2799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.2799999999999,100.0,44.99231012,0.0,3.0,355.0,2.643,326.625,2.432,2.0,0.015,1.562,0.012,3.26625,2.432,0.03,0.0225,0.03905,0.03,5.8198,4381.03125,32.622754348080946,6969.375,51.89650463795633,15.0,15.0,35.0,35.0,100.0,0,0.0,0.0,0.7249790011276429,Warning
713610,13193.0,148.5250978,CAN,Canada,Ontario,4.033801197,0.0,0.8,0.28,13193.0,,,,,,,,,,,,,,,,,,,,,,,,,52.540390625,80.67602394,0.0,3.0,47.688,32.107,42.438,28.573,0.0,0.0,0.0,0.0,0.42438,10.0,0.0,0.0,0.0,0.0,10.42438,31.21875,21.01917484803017,59.203125,39.86068743703019,0.46828125,15.0,2.072109375,35.0,52.540390625,1243,0.0,0.0,0.8414017503708706,Warning
713662,13199.0,11210.00714,CAN,Canada,Ontario,1.260504454,0.0,0.8,0.28,13199.0,13199.0,2.0,7.0,100.0,98.0,3.0,7.0,4.0,10.0,9.8,0.3,-444.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.9,100.0,25.210089080000003,0.0,3.0,145.0,1.293,143.188,1.277,0.0,0.0,0.25,0.002,1.4318799999999998,1.277,0.0,0.0,0.00625,0.005,2.72013,1668.375,14.882907557508371,6412.78125,57.20586230929675,15.0,15.0,35.0,35.0,100.0,289,3.0,1.0380622837370241,0.6142782256275032,Warning
713665,13202.0,4102.261092,CAN,Canada,Ontario,4.033801178,0.0,0.8,0.28,13202.0,13202.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,96.557265625,80.67602356,0.0,3.0,67.438,1.644,67.312,1.641,0.0,0.0,0.0,0.0,0.6731199999999999,1.641,0.0,0.0,0.0,0.0,2.31412,770.484375,18.781943854943705,2427.328125,59.17049331633205,11.557265625,15.0,35.0,35.0,96.557265625,0,0.0,0.0,0.946168825529633,Warning
713666,13203.0,8457.521344,CAN,Canada,Ontario,0.045699718,0.0,0.8,0.28,13203.0,13203.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,100.0,0.91399436,0.0,3.0,173.938,2.057,164.375,1.944,2.438,0.029,0.25,0.003,1.64375,1.944,0.03657,0.0435,0.00625,0.0075,3.68157,1200.515625,14.194650845450528,1981.40625,23.42774164371536,15.0,15.0,35.0,35.0,100.0,453,0.0,0.0,0.5036630242423393,Warning
713669,13206.0,13280.51646,CAN,Canada,Ontario,4.010851911,0.0,0.8,0.28,13206.0,13206.0,1.0,2.0,100.0,7.0,-9999.0,3.0,9.0,10.0,0.7,-999.9,-2280.8333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2280.8333333333326,90.24859435210584,80.21703821999999,0.0,3.0,88.125,0.664,82.312,0.62,0.062,0.0,0.062,0.0,0.82312,0.62,0.0009299999999999,0.0,0.00155,0.0,1.4456,770.0625,5.798437901403887,4222.828125,31.797167958593377,11.5509375,8.697656852105832,35.0,35.0,90.24859435210584,3420,20.0,0.5847953216374269,0.9354609009944096,Warning
713680,13208.0,22415.42968,CAN,Canada,Ontario,1.992677461,0.0,0.8,0.28,13208.0,13208.0,2.0,8.0,100.0,100.0,5.0,7.0,3.0,10.0,10.0,0.5,-339.5333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.5333333333334,100.0,39.85354922,0.0,3.0,1499.0,6.687,1382.812,6.169,13.125,0.059,9.5,0.042,10.0,6.169,0.196875,0.0885,0.2375,0.105,16.796875,3355.875,14.971272233829565,12778.3125,57.00677025409088,15.0,15.0,35.0,35.0,100.0,22,3.0,13.636363636363635,0.6944092795286453,Warning
713693,13211.0,8649.756524,CAN,Canada,Ontario,0.03921358,0.0,0.8,0.28,13211.0,13211.0,2.0,12.0,100.0,100.0,13.0,7.0,1.0,10.0,10.0,1.3,72.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64,100.0,0.7842716,0.0,3.0,361.75,4.182,337.5,3.902,9.625,0.111,6.125,0.071,3.375,3.902,0.144375,0.1665,0.153125,0.1775,7.918500000000001,3483.28125,40.27028090808884,6335.15625,73.24086212795325,15.0,15.0,35.0,35.0,100.0,0,0.0,0.0,0.503141092188805,Warning
713694,13212.0,2494.671274,CAN,Canada,Ontario,3.023646406,0.0,0.8,0.28,13212.0,,,,,,,,,,,,,,,,,,,,,,,,,70.05624311132968,60.472928120000006,0.0,3.0,289.812,11.617,279.375,11.199,2.312,0.093,0.688,0.028,2.79375,10.0,0.03468,0.1395,0.0171999999999999,0.07,13.05513,20.671875,0.8286412408864537,957.234375,38.37116276676253,0.310078125,1.242961861329681,33.503203125,35.0,70.05624311132968,0,0.0,0.0,0.7164448895089299,Watch
713695,13213.0,2476.008122,CAN,Canada,Ontario,0.315454006,0.0,0.8,0.28,13213.0,,,,,,,,,,,,,,,,,,,,,,,,,75.380703125,6.30908012,0.0,3.0,126.625,5.114,126.188,5.096,3.312,0.134,1.062,0.043,1.26188,5.096,0.04968,0.201,0.02655,0.1074999999999999,6.74261,276.1875,11.1545474154469,606.796875,24.50706318617789,4.1428125,15.0,21.237890625,35.0,75.380703125,299,0.0,0.0,0.4139288489693137,Watch
713810,13219.0,13711.30249,CAN,Canada,Ontario,4.033745925,0.0,0.8,0.28,13219.0,13219.0,1.0,6.0,68.0,-9999.0,-9999.0,3.0,5.0,6.8,-999.9,-999.9,-2453.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2453.55,100.0,80.67491849999999,0.0,3.0,1584.5,11.556,1479.625,10.791,19.0,0.139,29.5,0.215,10.0,10.0,0.285,0.2085,0.7375,0.5375,21.768500000000003,4566.234375,33.30270322358053,5877.703125,42.86757681118522,15.0,15.0,35.0,35.0,100.0,2374,353.0,14.869418702611625,0.9498877651832682,Warning
713820,13220.0,28844.43998,CAN,Canada,Ontario,2.553089798,0.0,0.8,0.28,13220.0,13220.0,1.0,1.0,31.0,-9999.0,-9999.0,3.0,10.0,3.1,-999.9,-999.9,-1934.0333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1934.0333333333328,100.0,51.06179596,0.0,3.0,2152.562,7.463,2034.375,7.053,173.688,0.602,85.938,0.298,10.0,7.053,2.60532,0.903,2.14845,0.745,23.45477,5551.734375,19.24715604977505,11603.109375,40.2265025158436,15.0,15.0,35.0,35.0,100.0,41334,1937.0,4.686214738471961,0.7625755323345245,Warning
713840,13222.0,24749.05111,CAN,Canada,Ontario,3.406247898,0.0,0.8,0.28,13222.0,13222.0,1.0,1.0,100.0,5.0,-9999.0,3.0,10.0,10.0,0.5,-999.9,-2721.630769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2721.630769230769,93.81709940225004,68.12495796,0.0,3.0,793.0,3.204,764.625,3.09,16.375,0.066,4.062,0.016,7.64625,3.09,0.245625,0.099,0.10155,0.04,11.222425,1454.765625,5.878066268166691,5196.65625,20.99739592787162,15.0,8.817099402250037,35.0,35.0,93.81709940225004,6216,20.0,0.32175032175032175,0.859822858038728,Warning
713860,13224.0,8948.227072,CAN,Canada,Ontario,1.985976486,0.0,0.8,0.28,13224.0,13224.0,2.0,2.0,100.0,100.0,3.0,7.0,9.0,10.0,10.0,0.3,-1529.7199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1529.7199999999998,82.95785475412234,39.71952972,0.0,3.0,640.875,7.162,597.625,6.679,31.375,0.351,10.688,0.119,5.97625,6.679,0.470625,0.5265,0.2672,0.2975,14.217075,407.953125,4.559038586081555,1970.578125,22.021995072995804,6.119296875,6.838557879122332,35.0,35.0,82.95785475412234,11260,245.0,2.1758436944937833,0.6252597831200007,Warning
713880,13226.0,11795.31672,CAN,Canada,Ontario,2.168148464,0.0,0.8,0.28,13226.0,13226.0,2.0,2.0,100.0,100.0,-9999.0,7.0,9.0,10.0,10.0,-999.9,-1934.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1934.42,99.51397017361396,43.36296928,0.0,3.0,1019.188,8.641,936.5,7.94,88.375,0.749,24.938,0.211,9.365,7.94,1.325625,1.1235,0.62345,0.5275,20.905075,1141.3125,9.67598011574264,2091.9375,17.73532284398565,15.0,14.51397017361396,35.0,35.0,99.51397017361396,33688,179.0,0.5313464735217288,0.7134987236447923,Warning
713890,13227.0,13178.1982,CAN,Canada,Ontario,1.359116569,0.0,0.8,0.28,13227.0,13227.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-2307.7090909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2307.7090909090907,84.39120670923693,27.18233138,0.0,3.0,966.125,7.331,947.562,7.19,33.375,0.253,27.812,0.211,9.47562,7.19,0.500625,0.3795,0.6953,0.5275,18.768545,545.484375,4.139294056157949,1723.078125,13.075217857721928,8.182265625,6.208941084236924,35.0,35.0,84.39120670923693,847,15.0,1.770956316410862,0.5586331189761397,Warning
721106,13234.0,29292.64484,CAN,Canada,Québec,0.351238672,0.0,0.8,0.28,13234.0,13234.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1938.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1938.88,100.0,7.02477344,0.0,3.0,2319.5,7.918,2102.125,7.176,188.125,0.642,110.375,0.377,10.0,7.176,2.821875,0.963,2.759375,0.9425,24.66275,6186.796875,21.120649601381707,10465.734375,35.728198779034685,15.0,15.0,35.0,35.0,100.0,57672,2883.0,4.998959633791094,0.5290321298290411,Warning
721204,13241.0,32050.52103,CAN,Canada,Québec,0.064383452,0.0,0.8,0.28,13241.0,13241.0,2.0,3.0,100.0,78.0,-9999.0,7.0,8.0,10.0,7.8,-999.9,-1210.7181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1210.7181818181818,100.0,1.28766904,0.0,3.0,2661.625,8.304,2367.938,7.388,168.062,0.524,273.688,0.854,10.0,7.388,2.5209300000000003,0.786,6.8422,2.135,29.67213,5809.078125,18.124754104128098,11395.125,35.553634185424684,15.0,15.0,35.0,35.0,100.0,12431,1890.0,15.203925669696725,0.5051702723257914,Warning
721205,13242.0,3916.251265,CAN,Canada,Québec,1.92009627,0.0,0.8,0.28,13242.0,13242.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1932.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1932.3,100.0,38.4019254,0.0,3.0,349.875,8.934,299.438,7.646,9.312,0.238,47.875,1.222,2.99438,7.646,0.13968,0.357,1.196875,3.055,15.388935,1529.015625,39.04283768729029,2267.296875,57.89457114247967,15.0,15.0,35.0,35.0,100.0,1560,466.0,29.871794871794872,0.6859985064792073,Warning
721206,13243.0,3654.15206,CAN,Canada,Québec,0.042966223,0.0,0.8,0.28,13243.0,13243.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-1932.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1932.7,90.621640625,0.85932446,0.0,3.0,393.25,10.762,327.0,8.949,6.312,0.173,40.312,1.103,3.27,8.949,0.09468,0.2594999999999999,1.0078,2.7575,16.338479999999997,581.203125,15.905280225953389,911.53125,24.94508260939508,8.718046875,15.0,31.90359375,35.0,90.621640625,2225,169.0,7.595505617977529,0.4642044934470198,Warning
721207,13244.0,6091.67366,CAN,Canada,Québec,0.402238837,0.0,0.8,0.28,13244.0,13244.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-1953.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.2,96.9559375,8.04477674,0.0,3.0,821.625,13.488,711.562,11.681,41.625,0.683,103.25,1.695,7.11562,10.0,0.624375,1.0245000000000002,2.58125,4.2375,25.583245,797.0625,13.084458302610896,1175.625,19.298883452686503,11.9559375,15.0,35.0,35.0,96.9559375,1237,427.0,34.518997574777686,0.521116066267538,Warning
721208,13245.0,2262.558872,CAN,Canada,Québec,4.022456155,0.0,0.8,0.28,13245.0,13245.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-1953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.4,56.97160490848089,80.44912310000001,0.0,3.0,77.562,3.428,72.562,3.207,5.062,0.224,17.938,0.793,0.7256199999999999,3.207,0.07593,0.336,0.44845,1.9825,6.7755,132.046875,5.836174105653927,321.046875,14.18954790543974,1.980703125,8.75426115848089,11.236640625,35.0,56.97160490848089,5566,595.0,10.689902982393102,0.8575851813948563,Warning
721209,13246.0,9176.451556,CAN,Canada,Québec,0.220026823,0.0,0.8,0.28,13246.0,13246.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,100.0,4.4005364600000005,0.0,3.0,995.0,10.843,876.312,9.55,54.5,0.594,87.562,0.954,8.76312,9.55,0.8175,0.891,2.18905,2.385,24.59567,2182.5,23.783703174734267,2364.46875,25.766700076029764,15.0,15.0,35.0,35.0,100.0,9,0.0,0.0,0.5179475321517812,Warning
721408,13255.0,2442.661328,CAN,Canada,Québec,4.003988136,0.0,0.8,0.28,13255.0,13255.0,1.0,10.0,92.0,3.0,-9999.0,3.0,1.0,9.2,0.3,-999.9,-1972.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1972.8,90.208046875,80.07976272,0.0,3.0,113.75,4.657,86.188,3.528,5.812,0.238,15.312,0.627,0.86188,3.528,0.08718,0.357,0.3828,1.5675,6.78436,347.203125,14.214132801898693,1954.125,79.99983370400334,5.208046875,15.0,35.0,35.0,90.208046875,1334,3.0,0.22488755622188905,0.9345270705790264,Warning
