pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
721500,13257.0,13112.86725,CAN,Canada,Québec,3.281978611,0.0,0.8,0.28,13257.0,13257.0,1.0,7.0,78.0,-9999.0,-9999.0,3.0,4.0,7.8,-999.9,-999.9,-2530.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2530.285714285714,70.0,65.63957222,0.0,3.0,167.625,1.278,161.875,1.234,0.562,0.004,0.5,0.004,1.61875,1.234,0.00843,0.006,0.0125,0.01,2.88968,0.0,0.0,1991.25,15.185466012971396,0.0,0.0,35.0,35.0,70.0,1669,212.0,12.702216896345117,0.7616405549483194,Watch
721602,13259.0,2124.419373,CAN,Canada,Québec,1.680218718,0.0,0.8,0.28,13259.0,13259.0,2.0,9.0,100.0,96.0,2.0,7.0,2.0,10.0,9.6,0.2,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,57.6,33.60437436,0.0,,4.688,0.221,4.688,0.221,0.0,0.0,0.0,0.0,0.04688,0.221,0.0,0.0,0.0,0.0,0.26788,0.0,0.0,133.453125,6.281863492027711,0.0,0.0,4.670859375,21.98652222209699,26.65738159709699,0,,,0.4434971096128579,Advisory
721603,13260.0,1850.255894,CAN,Canada,Québec,0.185172983,0.0,0.8,0.28,13260.0,,,,,,,,,,,,,,,,,,,,,,,,,41.501796875,3.70345966,0.0,,8.562,0.463,8.562,0.463,0.375,0.02,0.312,0.017,0.0856199999999999,0.463,0.005625,0.03,0.0078,0.0425,0.634545,0.0,0.0,185.765625,10.039996392685564,0.0,0.0,6.501796875,35.0,41.501796875,3,,,0.1999791619007876,Advisory
721604,13261.0,11665.8311,CAN,Canada,Québec,1.486917157,0.0,0.8,0.28,13261.0,13261.0,2.0,11.0,100.0,84.0,3.0,7.0,1.0,10.0,8.4,0.3,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,54.2,29.73834314,0.0,,179.875,1.542,158.125,1.355,0.5,0.004,1.438,0.012,1.58125,1.355,0.0075,0.006,0.0359499999999999,0.03,3.0157,0.0,0.0,422.015625,3.6175358735405263,0.0,0.0,14.770546875,12.661375557391844,27.431922432391843,0,,,0.397607259690468,Advisory
721700,13267.0,16139.90864,CAN,Canada,Québec,3.642362663,0.0,0.8,0.28,13267.0,13267.0,1.0,9.0,37.0,-9999.0,-9999.0,3.0,2.0,3.7,-999.9,-999.9,-2637.933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2637.933333333333,51.23662146985406,72.84725326,0.0,3.0,136.688,0.847,111.812,0.693,0.0,0.0,0.0,0.0,1.11812,0.693,0.0,0.0,0.0,0.0,1.81112,1.828125,0.011326736980557,903.09375,5.595408068395206,0.027421875,0.0169901054708355,31.60828125,19.58392823938322,51.23662146985406,4012,1939.0,48.33000997008973,0.7372780733697306,Watch
721801,13268.0,3773.939729,CAN,Canada,Québec,4.000208924,0.0,0.8,0.28,13268.0,,,,,,,,,,,,,,,,,,,,,,,,,16.63430976665695,80.00417848,0.0,,10.75,0.285,8.25,0.219,0.0,0.0,0.0,0.0,0.0825,0.219,0.0,0.0,0.0,0.0,0.3015,0.0,0.0,130.21875,3.4504724333305576,0.0,0.0,4.55765625,12.076653516656952,16.63430976665695,1626,,,0.426984796343506,Advisory
721805,13272.0,8452.825158,CAN,Canada,Québec,4.02360686,0.0,0.8,0.28,13272.0,13272.0,2.0,10.0,90.0,43.0,-9999.0,7.0,1.0,9.0,4.3,-999.9,-1456.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1456.45,4.491256331233877,80.4721372,0.0,,44.625,0.528,39.875,0.472,0.0,0.0,0.0,0.0,0.39875,0.472,0.0,0.0,0.0,0.0,0.8707499999999999,0.0,0.0,58.78125,0.6954035946382505,0.0,0.0,2.05734375,2.433912581233877,4.491256331233877,0,,,0.0708201785302643,Information
721806,13273.0,18271.36809,CAN,Canada,Québec,2.171907011,0.0,0.8,0.28,13273.0,13273.0,2.0,13.0,100.0,56.0,2.0,7.0,1.0,10.0,5.6,0.2,-454.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.1000000000001,40.95908138355409,43.43814022,0.0,,211.625,1.158,204.438,1.119,4.625,0.025,0.438,0.002,2.04438,1.119,0.069375,0.0375,0.01095,0.005,3.286205,0.421875,0.0023089404032438,756.140625,4.138390849414065,0.006328125,0.0034634106048657,26.464921875,14.484367972949226,40.95908138355409,0,,,0.3734379932236651,Advisory
721807,13274.0,2550.008232,CAN,Canada,Québec,4.027129839,0.0,0.8,0.28,13274.0,13274.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,10.02843927805968,80.54259678,0.0,,3.312,0.13,3.312,0.13,0.0,0.0,0.0,0.0,0.03312,0.13,0.0,0.0,0.0,0.0,0.16312,0.0,0.0,58.21875,2.283080865159908,0.0,0.0,2.03765625,7.9907830280596785,10.02843927805968,0,,,0.2537284808492998,Information
721808,13275.0,9971.289826,CAN,Canada,Québec,2.450018196,0.0,0.8,0.28,13275.0,13275.0,1.0,13.0,31.0,7.0,-9999.0,3.0,1.0,3.1,0.7,-999.9,-645.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.4,12.943450897287324,49.00036392,0.0,,,,,,,,,,,,,,,,,0.0,0.0,184.640625,1.851722577796378,0.0,0.0,6.462421875,6.481029022287323,12.943450897287324,0,,,0.0851518590365011,Information
721809,13276.0,24616.29213,CAN,Canada,Québec,4.027807339,0.0,0.8,0.28,13276.0,13276.0,1.0,14.0,39.0,21.0,2.0,3.0,1.0,3.9,2.1,0.2,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,55.98840996941471,80.55614677999999,0.0,3.0,,,,,,,,,,,,,,,,2.953125,0.0119966280254404,1471.78125,5.978890900679016,0.044296875,0.0179949420381606,35.0,20.92611815237656,55.98840996941471,0,0.0,0.0,0.8548842062103189,Warning
722500,13330.0,11046.4106,CAN,Canada,Québec,0.076297364,0.0,0.8,0.28,13330.0,13330.0,1.0,10.0,45.0,21.0,2.0,3.0,1.0,4.5,2.1,0.2,-646.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.2,0.7126905969733778,1.52594728,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.0967508848495365,0.0,0.0,0.3740625,0.3386280969733777,0.7126905969733778,838,,,4.143145798472922e-07,Information
722690,13347.0,29693.46095,CAN,Canada,Québec,1.526283924,0.0,0.8,0.28,13347.0,,,,,,,,,,,,,,,,,,,,,,,,,70.00563951735607,30.52567848,0.0,3.0,0.375,0.001,0.25,0.001,0.062,0.0,3.375,0.011,0.0025,0.001,0.0009299999999999,0.0,0.084375,0.0274999999999999,0.116305,0.28125,0.000947178237384,3197.53125,10.768469380818734,0.00421875,0.001420767356076,35.0,35.0,70.00563951735607,0,0.0,0.0,0.5030393496909026,Watch
723020,13366.0,7723.955027,CAN,Canada,New foundland and Labrador,2.43033066,0.0,0.8,0.28,13366.0,13366.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,-1119.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1119.08,31.123302251863763,48.6066132,0.0,,9.812,0.127,8.875,0.115,0.0,0.0,0.0,0.0,0.08875,0.115,0.0,0.0,0.0,0.0,0.20375,0.5625,0.0072825385181394,387.28125,5.014027769739015,0.0084375,0.0109238077772091,13.55484375,17.549097194086553,31.123302251863763,10975,,,0.3079911008259096,Information
723040,13367.0,11283.28555,CAN,Canada,New foundland and Labrador,2.392253831,0.0,0.8,0.28,13367.0,13367.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,-1926.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1926.8,67.5804786385743,47.84507662,0.0,3.0,20.375,0.181,6.438,0.057,0.938,0.008,0.0,0.0,0.0643799999999999,0.057,0.01407,0.012,0.0,0.0,0.14745,0.0,0.0,1050.328125,9.308708182449804,0.0,0.0,35.0,32.58047863857431,67.5804786385743,18843,925.0,4.90898476887969,0.6022211808726895,Watch
723050,13368.0,2752.763118,CAN,Canada,New foundland and Labrador,1.811572372,0.0,0.8,0.28,13368.0,,,,,,,,,,,,,,,,,,,,,,,,,55.509453125,36.23144744,0.0,,3.5,0.127,3.5,0.127,0.0,0.0,0.0,0.0,0.035,0.127,0.0,0.0,0.0,0.0,0.162,0.0,0.0,585.984375,21.287134046861983,0.0,0.0,20.509453125,35.0,55.509453125,12557,,,0.4448409105865045,Advisory
723072,13371.0,1134.078315,CAN,Canada,New foundland and Labrador,0.327977795,0.0,0.8,0.28,13371.0,,,,,,,,,,,,,,,,,,,,,,,,,20.82663353507784,6.5595559,0.0,,5.625,0.496,2.438,0.215,0.0,0.0,0.0,0.0,0.02438,0.215,0.0,0.0,0.0,0.0,0.23938,0.0,0.0,60.609375,5.344372974307953,0.0,0.0,2.121328125,18.70530541007784,20.82663353507784,387,,,0.0666659296512182,Information
723079,13376.0,3100.065558,CAN,Canada,New foundland and Labrador,3.169854396,0.0,0.8,0.28,13376.0,13376.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,46.839512457705816,63.39708792,0.0,,,,,,,,,,,,,,,,,1.125,0.0362895551372104,336.234375,10.84604079163378,0.016875,0.0544343327058155,11.768203125,35.0,46.839512457705816,4953,,,0.5973908375623036,Advisory
723190,13393.0,21780.06019,CAN,Canada,New foundland and Labrador,2.587217727,0.0,0.8,0.28,13393.0,,,,,,,,,,,,,,,,,,,,,,,,,70.69559727733075,51.74435454,0.0,3.0,1.438,0.007,1.438,0.007,6.125,0.028,7.688,0.035,0.0143799999999999,0.007,0.091875,0.042,0.1921999999999999,0.0875,0.434955,31.78125,0.1459190182204983,3402.984375,15.6243111589285,0.47671875,0.2188785273307474,35.0,35.0,70.69559727733075,196,95.0,48.46938775510204,0.6487212784293919,Watch
723401,13396.0,12966.71463,CAN,Canada,New foundland and Labrador,0.251096665,0.0,0.8,0.28,13396.0,13396.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-4966.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4966.5,70.03362522701855,5.0219333,0.0,3.0,,,,,,,,,,,,,,,,1.265625,0.0097605680123575,5587.03125,43.08748523677389,0.018984375,0.0146408520185362,35.0,35.0,70.03362522701855,4907,303.0,6.174852251885063,0.3803085594379385,Watch
723405,13400.0,1996.687553,CAN,Canada,New foundland and Labrador,0.671626871,0.0,0.8,0.28,13400.0,13400.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,20.907457906644613,13.43253742,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.421875,4.979340651898461,0.0,0.0,3.479765625,17.427692281644614,20.907457906644613,9,,,0.0776848249453915,Information
723501,13405.0,14155.88311,CAN,Canada,New foundland and Labrador,4.010438073,0.0,0.8,0.28,13405.0,13405.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,72.35765929829509,80.20876146,0.0,3.0,20.5,0.145,18.875,0.133,4.75,0.034,9.5,0.067,0.18875,0.133,0.07125,0.051,0.2375,0.1675,0.849,92.109375,0.650679115530054,2178.984375,15.392783046012498,1.381640625,0.976018673295081,35.0,35.0,72.35765929829509,0,0.0,0.0,0.9025780397065468,Warning
723505,13409.0,23296.09423,CAN,Canada,New foundland and Labrador,2.178728154,0.0,0.8,0.28,13409.0,13409.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2686.224999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2686.224999999999,71.86919952358099,43.57456308,0.0,3.0,4.062,0.017,4.062,0.017,5.188,0.022,32.625,0.14,0.04062,0.017,0.07782,0.033,0.815625,0.35,1.334065,87.1875,0.3742580157206631,3430.40625,14.725241992725572,1.3078125,0.5613870235809946,35.0,35.0,71.86919952358099,3210,799.0,24.890965732087228,0.5955819176298703,Watch
723507,13411.0,4311.417883,CAN,Canada,Québec,2.2040033,0.0,0.8,0.28,13411.0,13411.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,65.116953125,44.080066,0.0,3.0,0.0,0.0,0.0,0.0,0.438,0.01,1.0,0.023,0.0,0.0,0.00657,0.015,0.025,0.0574999999999999,0.10407,0.0,0.0,860.484375,19.95826891377721,0.0,0.0,30.116953125,35.0,65.116953125,915,210.0,22.950819672131146,0.5605106468248164,Watch
723509,13413.0,7628.335061,CAN,Canada,Québec,2.00134151,0.0,0.8,0.28,13413.0,13413.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,71.66222461644651,40.0268302,0.0,3.0,0.625,0.008,0.625,0.008,1.062,0.014,2.312,0.03,0.00625,0.008,0.01593,0.021,0.0577999999999999,0.075,0.1839799999999999,47.953125,0.6286184942976778,4565.25,59.84595542193493,0.719296875,0.9429277414465168,35.0,35.0,71.66222461644651,1297,115.0,8.866615265998458,0.5706646102275122,Watch
723700,13415.0,16352.45961,CAN,Canada,Québec,0.156906114,3.074224341,0.8,0.28,13415.0,13415.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2827.044444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2827.044444444444,71.45490834474171,3.13812228,61.48448682,3.0,,,,,,,,,,,,,,,,60.1875,0.3680638964944693,4785.46875,29.26451962081026,0.9028125,0.5520958447417039,35.0,35.0,71.45490834474171,615,26.0,4.227642276422764,0.7317141429023423,Watch
723903,13420.0,6969.980837,CAN,Canada,Québec,3.352118946,0.0,0.8,0.28,13420.0,13420.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-3548.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3548.04,75.75203586144217,67.04237892,0.0,3.0,34.062,0.489,33.625,0.482,0.375,0.005,1.062,0.015,0.33625,0.482,0.005625,0.0075,0.02655,0.0375,0.8954249999999998,157.5,2.2596905742947806,1587.796875,22.780505602109265,2.3625,3.389535861442171,35.0,35.0,75.75203586144217,1061,373.0,35.1555136663525,0.7973640432632396,Watch
723905,13422.0,2473.168413,CAN,Canada,Québec,2.444877972,0.0,0.8,0.28,13422.0,13422.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2939.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2939.7,34.51456135042732,48.89755944,0.0,,12.688,0.513,11.188,0.452,0.688,0.028,0.875,0.035,0.11188,0.452,0.01032,0.042,0.021875,0.0875,0.7255750000000001,4.078125,0.1648947551705316,193.78125,7.835343883620436,0.061171875,0.2473421327557974,6.78234375,27.42370359267153,34.51456135042732,754,,,0.3473625219997597,Information
723907,13424.0,79.64584403,CAN,Canada,Québec,0.0,4.001222408,0.8,0.28,13424.0,13424.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,34.88195045990668,0.0,80.02444816,3.0,0.25,0.314,0.25,0.314,0.0,0.0,0.0,0.0,0.0025,0.314,0.0,0.0,0.0,0.0,0.3165,0.0,0.0,7.875,9.887521559973338,0.0,0.0,0.275625,34.606325459906685,34.88195045990668,101,24.0,23.762376237623762,0.7113935456163827,Watch
724010,13427.0,8186.442271,CAN,Canada,Québec,3.17903469,2.194814357,0.8,0.28,13427.0,13427.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,60.628034081020125,63.5806938,43.89628714,3.0,2.875,0.035,2.75,0.034,4.625,0.056,1.938,0.024,0.0275,0.034,0.069375,0.084,0.04845,0.06,0.323325,288.703125,3.526600633770512,656.015625,8.013439822961246,4.330546875,5.289900950655768,22.960546875,28.04703938036436,60.628034081020125,332,132.0,39.75903614457831,0.6948545886597629,Watch
724020,13428.0,19134.18474,CAN,Canada,Québec,0.122931133,0.0,0.8,0.28,13428.0,13428.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,77.23936732413182,2.45862266,0.0,3.0,11.312,0.059,10.438,0.055,9.438,0.049,0.812,0.004,0.10438,0.055,0.14157,0.0735,0.0203,0.01,0.40475,316.96875,1.6565573827545472,4305.65625,22.5024285471068,4.75453125,2.4848360741318207,35.0,35.0,77.23936732413182,1744,0.0,0.0,0.407738060959081,Watch
724030,13429.0,18963.42949,CAN,Canada,Québec,3.422920267,2.005888736,0.8,0.28,13429.0,13429.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,92.05584964142336,68.45840534,40.11777472,3.0,55.062,0.29,39.375,0.208,46.312,0.244,23.875,0.126,0.39375,0.208,0.6946799999999999,0.366,0.596875,0.315,2.5743050000000003,962.71875,5.076712260948903,2306.109375,12.160824476672666,14.44078125,7.615068391423355,35.0,35.0,92.05584964142336,56504,5123.0,9.066614752937845,0.8579351389163018,Warning
724041,13430.0,425.1581242,CAN,Canada,Québec,1.304136099,0.0,0.8,0.28,13430.0,13430.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,53.21609375,26.08272198,0.0,,3.312,0.779,3.0,0.706,0.875,0.206,0.062,0.015,0.03,0.706,0.013125,0.309,0.00155,0.0375,1.097175,50.34375,11.841182640348777,70.3125,16.5379645814927,0.75515625,15.0,2.4609375,35.0,53.21609375,136,,,0.3712344144834275,Advisory
724045,13434.0,2031.661553,CAN,Canada,Québec,1.279348569,0.0,0.8,0.28,13434.0,13434.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,51.31914106226145,25.58697138,0.0,,4.875,0.24,4.375,0.215,5.438,0.268,0.875,0.043,0.04375,0.215,0.08157,0.402,0.021875,0.1074999999999999,0.8716949999999999,94.78125,4.665208624840966,225.703125,11.10928760069696,1.42171875,6.9978129372614495,7.899609375,35.0,51.31914106226145,6,,,0.355107542191356,Advisory
724050,13439.0,19891.18163,CAN,Canada,Québec,3.105966639,1.131897708,0.8,0.28,13439.0,13439.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,92.62574888941238,62.11933278,22.63795416,3.0,73.188,0.368,56.5,0.284,27.188,0.137,2.688,0.014,0.565,0.284,0.4078199999999999,0.2055,0.0672,0.035,1.5645199999999997,1011.234375,5.083832592941588,2523.515625,12.6866049061795,15.0,7.625748889412383,35.0,35.0,92.62574888941238,7782,469.0,6.026728347468517,0.8143728368416776,Warning
724060,13440.0,19017.08272,CAN,Canada,Québec,1.256519593,0.0,0.8,0.28,13440.0,13440.0,1.0,5.0,98.0,2.0,-9999.0,3.0,6.0,9.8,0.2,-999.9,-3298.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3298.444444444444,93.41882873627014,25.13039186,0.0,3.0,49.625,0.261,47.125,0.248,15.375,0.081,1.0,0.005,0.47125,0.248,0.230625,0.1215,0.025,0.0125,1.1088749999999998,1067.34375,5.6125524908467606,5669.296875,29.81160127384548,15.0,8.418828736270141,35.0,35.0,93.41882873627014,6,0.0,0.0,0.5875880444143122,Warning
724070,13441.0,7694.954643,CAN,Canada,Québec,2.754470787,0.503993483,0.8,0.28,13441.0,,,,,,,,,,,,,,,,,,,,,,,,,83.93582904184579,55.08941573999999,10.07986966,3.0,91.625,1.191,89.688,1.166,54.062,0.703,12.625,0.164,0.89688,1.166,0.8109299999999999,1.0545,0.315625,0.41,4.653935,404.015625,5.250396444563864,1386.140625,18.013629569810654,6.060234375,7.875594666845796,35.0,35.0,83.93582904184579,9731,1624.0,16.68893227828589,0.7341388522984968,Warning
724083,13443.0,8738.842702,CAN,Canada,Québec,2.530449974,0.0,0.8,0.28,13443.0,13443.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,56.703931237976846,50.60899948,0.0,,,,,,,,,,,,,,,,,239.765625,2.743677088336596,652.78125,7.4698821372777,3.596484375,4.115515632504894,22.84734375,26.144587480471948,56.703931237976846,134772,,,0.554909550865665,Advisory
724084,13444.0,16833.84957,CAN,Canada,Québec,1.36396982,0.0,0.8,0.28,13444.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27.279396400000003,0.0,3.0,354.875,2.108,304.062,1.806,31.25,0.186,25.625,0.152,3.04062,1.806,0.46875,0.279,0.640625,0.38,6.614995,2817.703125,16.7383171277615,4994.296875,29.66818050568697,15.0,15.0,35.0,35.0,100.0,21607,2781.0,12.870828898042303,0.6249643823628303,Warning
724086,13446.0,22041.67903,CAN,Canada,Québec,2.248452509,0.0,0.8,0.28,13446.0,,,,,,,,,,,,,,,,,,,,,,,,,93.45791113391462,44.96905018,0.0,3.0,69.375,0.315,65.438,0.297,11.5,0.052,3.812,0.017,0.6543800000000001,0.297,0.1725,0.078,0.0953,0.0425,1.3396800000000002,1242.84375,5.638607422609748,3678.1875,16.687419749466002,15.0,8.457911133914621,35.0,35.0,93.45791113391462,22275,1591.0,7.142536475869809,0.7018107049863175,Warning
724087,13447.0,4660.349524,CAN,Canada,Québec,0.605555527,0.0,0.8,0.28,13447.0,13447.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,42.863707963090654,12.11111054,0.0,,,,,,,,,,,,,,,,,181.265625,3.889528544305574,311.625,6.68673022046637,2.718984375,5.834292816458361,10.906875,23.40355577163229,42.863707963090654,3815,,,0.236363877212668,Advisory
724090,13450.0,7730.373935,CAN,Canada,Québec,1.604738196,0.021266291,0.8,0.28,13450.0,,,,,,,,,,,,,,,,,,,,,,,,,45.56645518551783,32.09476392,0.4253258199999999,,15.875,0.205,14.25,0.184,7.688,0.099,1.75,0.023,0.1425,0.184,0.11532,0.1485,0.04375,0.0574999999999999,0.6915699999999999,280.6875,3.630969243517507,447.328125,5.786629841497589,4.2103125,5.44645386527626,15.656484375,20.253204445241565,45.56645518551783,530153,,,0.3449682165961839,Advisory
725100,13451.0,24788.27955,CAN,Canada,Québec,1.80001856,0.0,0.8,0.28,13451.0,,,,,,,,,,,,,,,,,,,,,,,,,32.50246737435212,36.000371200000004,0.0,,12.75,0.051,4.5,0.018,2.688,0.011,0.125,0.001,0.045,0.018,0.04032,0.0165,0.003125,0.0025,0.125445,327.9375,1.3229538552425255,521.15625,2.102430097568096,4.9190625,1.984430782863788,18.24046875,7.358505341488335,32.50246737435212,677933,,,0.249024952416328,Information
725201,13452.0,2468.344805,CAN,Canada,Québec,0.291050249,0.0,0.8,0.28,13452.0,13452.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,33.64874706746592,5.82100498,0.0,,,,,,,,,,,,,,,,,126.140625,5.110332428386517,136.265625,5.520526335681756,1.892109375,7.665498642579775,4.769296875,19.321842174886147,33.64874706746592,113784,,,0.1516878352989645,Information
725202,13453.0,5805.963704,CAN,Canada,Québec,3.484177091,0.0,0.8,0.28,13453.0,,,,,,,,,,,,,,,,,,,,,,,,,56.23814602390574,69.68354182,0.0,3.0,148.875,2.564,103.0,1.774,19.625,0.338,0.5,0.009,1.03,1.774,0.294375,0.507,0.0125,0.0225,3.6403750000000006,411.1875,7.0821576054391,414.0,7.13059917592774,6.1678125,10.62323640815865,14.49,24.95709711574709,56.23814602390574,2697,96.0,3.5595105672969964,0.731680867666687,Watch
725203,13454.0,6331.916215,CAN,Canada,Québec,1.215553954,0.0,0.8,0.28,13454.0,,,,,,,,,,,,,,,,,,,,,,,,,35.19959637318102,24.31107908,0.0,,5.062,0.08,4.688,0.074,0.875,0.014,0.125,0.002,0.04688,0.074,0.013125,0.021,0.003125,0.005,0.1631299999999999,263.390625,4.15973010498666,277.03125,4.375156597343151,3.950859375,6.2395951574799895,9.69609375,15.313048090701033,35.19959637318102,10234,,,0.2219580118322615,Advisory
725207,13458.0,4928.300252,CAN,Canada,Québec,0.542086842,0.0,0.8,0.28,13458.0,13458.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,77.73335937499999,10.84173684,0.0,3.0,3.375,0.068,3.375,0.068,1.125,0.023,0.0,0.0,0.03375,0.068,0.016875,0.0345,0.0,0.0,0.153125,525.234375,10.657515738789918,567.28125,11.510687681466807,7.878515625,15.0,19.85484375,35.0,77.73335937499999,1131,95.0,8.399646330680813,0.4454646019005421,Watch
