pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
725209,13460.0,12435.40171,CAN,Canada,Québec,0.216030346,0.0,0.8,0.28,13460.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.32060692,0.0,3.0,487.938,3.924,436.812,3.513,13.25,0.107,8.562,0.069,4.36812,3.513,0.19875,0.1605,0.2140499999999999,0.1725,8.62692,2771.71875,22.28893616674236,2944.546875,23.67874350052857,15.0,15.0,35.0,35.0,100.0,1910,319.0,16.701570680628272,0.5176144519888499,Warning
725305,13465.0,113.0287734,CAN,Canada,Québec,0.962290564,0.0,0.8,0.28,13465.0,,,,,,,,,,,,,,,,,,,,,,,,,51.920234375,19.24581128,0.0,,0.188,0.166,0.188,0.166,0.188,0.166,0.188,0.166,0.00188,0.166,0.00282,0.249,0.0046999999999999,0.415,0.8393999999999999,33.1875,29.361992516394704,40.640625,35.9559993103308,0.4978125,15.0,1.422421875,35.0,51.920234375,12699,,,0.3293527036340213,Advisory
725308,13468.0,5668.589399,CAN,Canada,Québec,2.437557999,0.0,0.8,0.28,13468.0,,,,,,,,,,,,,,,,,,,,,,,,,25.63882287298881,48.75115998,0.0,,18.125,0.32,14.938,0.264,4.0,0.071,0.0,0.0,0.14938,0.264,0.06,0.1064999999999999,0.0,0.0,0.57988,180.984375,3.192758590439145,187.453125,3.3068742820943124,2.714765625,4.789137885658718,6.560859375,11.574059987330092,25.63882287298881,2140195,,,0.244284930710363,Information
725309,13469.0,3518.287942,CAN,Canada,Québec,2.143491245,0.0,0.8,0.28,13469.0,13469.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.984751254890924,42.8698249,0.0,,,,,,,,,,,,,,,,,47.53125,1.3509766904343987,61.3125,1.7426799912112363,0.71296875,2.026465035651598,2.1459375,6.099379969239327,10.984751254890924,1595376,,,0.0495918097696128,Information
725410,13470.0,17118.1608,CAN,Canada,Québec,2.457752639,0.0,0.8,0.28,13470.0,13470.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,50.02737723290672,49.155052780000005,0.0,,197.0,1.151,168.0,0.981,26.125,0.153,0.562,0.003,1.68,0.981,0.391875,0.2294999999999999,0.01405,0.0075,3.303925,623.8125,3.644156094791005,634.921875,3.70905427592006,9.3571875,5.466234142186508,22.222265625,12.98168996572021,50.02737723290672,645758,,,0.4935332888437271,Advisory
725420,13471.0,9567.745906,CAN,Canada,Québec,1.748759756,0.0,0.8,0.28,13471.0,13471.0,0.0,3.0,3.0,2.0,-9999.0,0.0,8.0,0.3,0.2,-999.9,-3981.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3981.1,50.96616175101608,34.97519512,0.0,,237.062,2.478,176.688,1.847,12.562,0.131,1.938,0.02,1.7668799999999998,1.847,0.18843,0.1965,0.04845,0.05,4.09726,472.21875,4.935527705683199,509.625,5.326489697854649,7.08328125,7.403291558524799,17.836875,18.64271394249128,50.96616175101608,42938,,,0.4037676445550527,Advisory
725430,13472.0,782.4356962,CAN,Canada,Québec,0.869447332,0.0,0.8,0.28,13472.0,,,,,,,,,,,,,,,,,,,,,,,,,28.138268735081155,17.38894664,0.0,,3.25,0.415,3.188,0.407,0.562,0.072,0.062,0.008,0.03188,0.407,0.00843,0.1079999999999999,0.00155,0.02,0.57686,40.640625,5.194116934874969,40.921875,5.2300623807910585,0.609609375,7.791175402312453,1.432265625,18.305218332768703,28.138268735081155,329777,,,0.1407372372618668,Information
725440,13473.0,24188.94778,CAN,Canada,Québec,2.124830375,0.0,0.8,0.28,13473.0,13473.0,1.0,1.0,100.0,5.0,-9999.0,3.0,10.0,10.0,0.5,-999.9,-1943.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1943.95,76.84577682823644,42.4966075,0.0,3.0,837.5,3.462,705.375,2.916,31.812,0.132,38.312,0.158,7.05375,2.916,0.47718,0.198,0.9578,0.395,11.99773,1210.640625,5.004932980656976,1336.5,5.525250673500278,15.0,7.507399470985464,35.0,19.338377357250973,76.84577682823644,121357,1030.0,0.8487355488352546,0.6140752680936319,Watch
725450,13474.0,8697.635078,CAN,Canada,Ontario,2.113045945,0.0,0.8,0.28,13474.0,13474.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,37.19583864221215,42.2609189,0.0,,58.562,0.673,49.562,0.57,7.938,0.091,1.25,0.014,0.4956199999999999,0.57,0.11907,0.1365,0.03125,0.035,1.38744,342.703125,3.940187440756747,347.484375,3.995159280307724,5.140546875,5.910281161135121,12.161953125,13.983057481077031,37.19583864221215,939700,,,0.3300636669653967,Advisory
725460,13475.0,8508.439876,CAN,Canada,Ontario,1.456995061,0.0,0.8,0.28,13475.0,,,,,,,,,,,,,,,,,,,,,,,,,46.01531865024526,29.13990122,0.0,,86.688,1.019,82.375,0.968,5.875,0.069,4.5,0.053,0.82375,0.968,0.088125,0.1035,0.1125,0.1325,2.228375,355.640625,4.1798570617148245,451.96875,5.31200498076372,5.334609375,6.269785592572237,15.81890625,18.59201743267302,46.01531865024526,24533,,,0.3329676897842408,Advisory
725471,13476.0,4172.437327,CAN,Canada,Ontario,2.070773642,0.0,0.8,0.28,13476.0,,,,,,,,,,,,,,,,,,,,,,,,,28.11496300668255,41.41547283999999,0.0,,30.375,0.728,29.25,0.701,3.938,0.094,5.5,0.132,0.2925,0.701,0.05907,0.141,0.1375,0.33,1.66107,150.1875,3.599514821803766,172.125,4.125286649707687,2.2528125,5.399272232705649,6.024375,14.438503273976904,28.11496300668255,30806,,,0.2314229654165678,Information
725472,13477.0,5386.872555,CAN,Canada,Québec,4.017166217,0.0,0.8,0.28,13477.0,,,,,,,,,,,,,,,,,,,,,,,,,48.00834952485532,80.34332434,0.0,3.0,228.562,4.243,220.562,4.094,17.125,0.318,34.188,0.635,2.20562,4.094,0.256875,0.477,0.8547,1.5875,9.475695000000002,269.015625,4.993911072711533,364.921875,6.774280833082293,4.035234375,7.490866609067298,12.772265625,23.709982915788025,48.00834952485532,2114,0.0,0.0,0.8140601502112463,Warning
725473,13478.0,101.1831722,CAN,Canada,Ontario,1.924487033,0.0,0.8,0.28,13478.0,,,,,,,,,,,,,,,,,,,,,,,,,49.55184918063569,38.48974066,0.0,,2.75,2.718,2.5,2.471,0.312,0.309,0.438,0.432,0.025,2.471,0.00468,0.4635,0.01095,1.08,4.05513,9.421875,9.31170153709046,12.65625,12.508255796091664,0.141328125,13.96755230563569,0.44296875,35.0,49.55184918063569,617,,,0.4144220065699895,Advisory
725474,13479.0,2916.443186,CAN,Canada,Québec,2.314791203,0.0,0.8,0.28,13479.0,,,,,,,,,,,,,,,,,,,,,,,,,42.89879481027995,46.29582406,0.0,,55.562,1.905,54.312,1.862,4.312,0.148,6.0,0.206,0.5431199999999999,1.862,0.06468,0.2219999999999999,0.15,0.515,3.3568,149.625,5.130393100774952,212.625,7.2905586168907215,2.244375,7.695589651162427,7.441875,25.51695515911753,42.89879481027995,701,,,0.4111269375223591,Advisory
725475,13480.0,1338.725902,CAN,Canada,Ontario,0.62897332,0.0,0.8,0.28,13480.0,,,,,,,,,,,,,,,,,,,,,,,,,32.34334498958677,12.5794664,0.0,,11.562,0.864,9.438,0.705,0.812,0.061,1.625,0.121,0.09438,0.705,0.01218,0.0915,0.040625,0.3025,1.246185,62.296875,4.653445107627301,82.40625,6.155572986613089,0.934453125,6.980167661440952,2.88421875,21.544505453145813,32.34334498958677,31638,,,0.1600330855012791,Information
725476,13481.0,4173.336631,CAN,Canada,Ontario,3.044897543,0.0,0.8,0.28,13481.0,,,,,,,,,,,,,,,,,,,,,,,,,32.205984693103204,60.89795086,0.0,,55.812,1.337,51.125,1.225,0.938,0.022,2.0,0.048,0.51125,1.225,0.01407,0.033,0.05,0.12,1.95332,165.9375,3.976135037497113,199.828125,4.788210074816438,2.4890625,5.96420255624567,6.993984375,16.75873526185753,32.205984693103204,9791,,,0.4230791015764159,Advisory
725477,13482.0,12697.93041,CAN,Canada,Québec,1.97001982,0.0,0.8,0.28,13482.0,13482.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,-912.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.9,44.66618294630463,39.400396400000005,0.0,,238.688,1.88,216.438,1.705,22.625,0.178,14.125,0.111,2.16438,1.705,0.339375,0.267,0.353125,0.2775,5.106380000000001,417.65625,3.2891678928484867,534.9375,4.2127928162948285,6.26484375,4.93375183927273,18.7228125,14.7447748570319,44.66618294630463,24152,,,0.3801557836531831,Advisory
725478,13483.0,8056.937724,CAN,Canada,Québec,3.575669449,0.0,0.8,0.28,13483.0,,,,,,,,,,,,,,,,,,,,,,,,,94.7624369090707,71.51338898,0.0,3.0,791.25,9.821,725.0,8.998,91.812,1.14,68.0,0.844,7.25,8.998,1.3771799999999998,1.71,1.7,2.11,23.14518,736.59375,9.142353772713802,1004.765625,12.47081284956856,11.04890625,13.713530659070702,35.0,35.0,94.7624369090707,457,137.0,29.978118161925604,0.8853064006684284,Warning
725480,13485.0,8751.4627,CAN,Canada,Ontario,2.994093423,0.0,0.8,0.28,13485.0,13485.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3957.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.4,98.759453125,59.88186845999999,0.0,3.0,658.812,7.528,648.75,7.413,120.312,1.375,22.812,0.261,6.4875,7.413,1.80468,2.0625,0.5703,0.6525000000000001,18.99048,917.296875,10.481640685999032,1747.265625,19.965412467198828,13.759453125,15.0,35.0,35.0,98.759453125,2098,458.0,21.830314585319353,0.8161682835515622,Warning
725491,13486.0,1650.643763,CAN,Canada,Ontario,4.001025032,0.0,0.8,0.28,13486.0,13486.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,37.58348641000645,80.02050064000001,0.0,3.0,27.688,1.677,25.062,1.518,3.875,0.235,1.312,0.08,0.25062,1.518,0.058125,0.3525,0.0328,0.2,2.412045,65.25,3.953003154428362,124.171875,7.522633158103972,0.97875,5.929504731642543,4.346015625,26.3292160533639,37.58348641000645,17417,2288.0,13.136590687259575,0.7362601803186013,Watch
725492,13487.0,5047.633691,CAN,Canada,Ontario,0.8240999,0.0,0.8,0.28,13487.0,13487.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1944.7333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1944.7333333333336,71.33988418472322,16.481998,0.0,3.0,404.812,8.02,380.938,7.547,85.188,1.688,25.312,0.501,3.80938,7.547,1.2778200000000002,2.532,0.6328,1.2525,17.0515,351.703125,6.967683206482144,588.9375,11.667595869151228,5.275546875,10.451524809723216,20.6128125,35.0,71.33988418472322,14600,726.0,4.972602739726027,0.4373833835616409,Watch
725494,13489.0,1880.734823,CAN,Canada,Québec,2.585601339,0.0,0.8,0.28,13489.0,,,,,,,,,,,,,,,,,,,,,,,,,69.1840625,51.71202678,0.0,3.0,219.562,11.674,189.188,10.059,37.812,2.011,17.812,0.947,1.89188,10.0,0.56718,3.0165,0.4453,2.3675,18.28836,270.28125,14.3710451212521,432.28125,22.984699637215893,4.05421875,15.0,15.12984375,35.0,69.1840625,1815,411.0,22.644628099173552,0.6404223696587099,Watch
725495,13490.0,3984.299814,CAN,Canada,Québec,1.836177248,0.0,0.8,0.28,13490.0,13490.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,71.25041709573037,36.72354496,0.0,3.0,434.125,10.896,383.625,9.628,45.312,1.137,29.375,0.737,3.83625,9.628,0.6796799999999998,1.7055,0.734375,1.8425,18.426305,321.890625,8.07897598048691,551.53125,13.842614152673509,4.828359375,12.118463970730364,19.30359375,35.0,71.25041709573037,953,8.0,0.8394543546694648,0.5472384790247167,Watch
725496,13491.0,4117.182684,CAN,Canada,Québec,0.288405967,0.0,0.8,0.28,13491.0,13491.0,2.0,3.0,100.0,100.0,3.0,7.0,8.0,10.0,10.0,0.3,-1943.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1943.5,78.02922290236948,5.76811934,0.0,3.0,188.25,4.572,161.062,3.912,18.75,0.455,12.312,0.299,1.6106200000000002,3.912,0.28125,0.6825,0.3077999999999999,0.7474999999999999,7.54167,240.046875,5.830367351579652,876.65625,21.29262452826453,3.600703125,8.745551027369478,30.68296875,35.0,78.02922290236948,42008,2056.0,4.894305846505428,0.42517371416581,Watch
725497,13492.0,6967.54324,CAN,Canada,Québec,1.031826045,0.0,0.8,0.28,13492.0,13492.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,96.139609375,20.6365209,0.0,3.0,638.062,9.158,592.5,8.504,37.688,0.541,87.75,1.259,5.925,8.504,0.56532,0.8115000000000001,2.19375,3.1475,21.14707,742.640625,10.658572174785183,1440.140625,20.669274312057382,11.139609375,15.0,35.0,35.0,96.139609375,122,1.0,0.819672131147541,0.576036110967639,Warning
725520,13496.0,21175.83331,CAN,Canada,Ontario,2.915443935,0.0,0.8,0.28,13496.0,,,,,,,,,,,,,,,,,,,,,,,,,62.345992446855405,58.3088787,0.0,3.0,216.625,1.023,205.5,0.97,17.25,0.081,7.375,0.035,2.055,0.97,0.25875,0.1215,0.184375,0.0875,3.6771250000000006,727.453125,3.435298693799661,898.171875,4.241494830330261,10.911796875,5.152948040699491,31.436015625,14.845231906155911,62.345992446855405,570305,16537.0,2.8996764888962923,0.6563092883129917,Watch
725554,13502.0,7889.420645,CAN,Canada,Ontario,4.007733836,0.0,0.8,0.28,13502.0,,,,,,,,,,,,,,,,,,,,,,,,,7.037461507443597,80.15467672,0.0,,26.875,0.341,17.312,0.219,0.062,0.001,0.0,0.0,0.17312,0.219,0.0009299999999999,0.0015,0.0,0.0,0.39455,57.9375,0.7343695133968111,63.84375,0.8092324249566802,0.8690625,1.1015542700952166,2.23453125,2.832313487348381,7.037461507443597,6017740,,,0.1499329854536131,Information
725574,13512.0,6670.84669,CAN,Canada,Ontario,2.10938811,0.0,0.8,0.28,13512.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1171869768364653,42.1877622,0.0,,10.062,0.151,8.25,0.124,0.312,0.005,0.0,0.0,0.0825,0.124,0.00468,0.0075,0.0,0.0,0.21868,21.796875,0.3267482527166315,26.296875,0.3942059565032909,0.326953125,0.4901223790749472,0.920390625,1.3797208477615182,3.1171869768364653,688218,,,0.0017486440458123,Information
725576,13514.0,3418.697269,CAN,Canada,Ontario,2.791636197,0.0,0.8,0.28,13514.0,,,,,,,,,,,,,,,,,,,,,,,,,2.732231188302524,55.83272394,0.0,,5.562,0.163,2.688,0.079,1.375,0.04,0.0,0.0,0.02688,0.079,0.020625,0.06,0.0,0.0,0.186505,10.96875,0.3208458993688826,15.1875,0.4442481683569143,0.16453125,0.4812688490533239,0.5315625,1.5548685892492,2.732231188302524,66802,,,0.0026940561061768,Information
725602,13529.0,2490.275664,CAN,Canada,Ontario,1.562659615,0.0,0.8,0.28,13529.0,,,,,,,,,,,,,,,,,,,,,,,,,21.42414115584712,31.2531923,0.0,,3.625,0.146,3.312,0.133,0.875,0.035,0.062,0.003,0.03312,0.133,0.013125,0.0525,0.00155,0.0075,0.2407949999999999,30.796875,1.2366853777795948,108.84375,4.370751061193636,0.461953125,1.855028066669392,3.80953125,15.297628714177726,21.42414115584712,11053,,,0.1218250286453404,Information
725603,13530.0,13245.26604,CAN,Canada,Ontario,3.44166471,0.0,0.8,0.28,13530.0,,,,,,,,,,,,,,,,,,,,,,,,,31.0171965914784,68.8332942,0.0,,72.875,0.55,65.438,0.494,10.188,0.077,0.375,0.003,0.6543800000000001,0.494,0.15282,0.1154999999999999,0.009375,0.0075,1.4335749999999998,10.125,0.0764424056800163,500.625,3.77965228084525,0.151875,0.1146636085200244,17.521875,13.228782982958377,31.0171965914784,8798,,,0.4980816440472932,Advisory
725604,13531.0,33683.75604,CAN,Canada,Ontario,1.685775999,0.0,0.8,0.28,13531.0,,,,,,,,,,,,,,,,,,,,,,,,,36.29052468669012,33.71551998,0.0,,472.75,1.403,361.375,1.073,16.125,0.048,2.75,0.008,3.61375,1.073,0.241875,0.072,0.06875,0.02,5.089375,429.328125,1.2745850683308175,615.515625,1.8273366669125413,6.439921875,1.9118776024962263,21.543046875,6.395678334193894,36.29052468669012,949220,,,0.2734542533685056,Advisory
725606,13533.0,4333.932481,CAN,Canada,Ontario,0.04714619,0.0,0.8,0.28,13533.0,,,,,,,,,,,,,,,,,,,,,,,,,47.22851526141092,0.9429238,0.0,,185.438,4.279,183.562,4.235,26.125,0.603,2.125,0.049,1.83562,4.235,0.391875,0.9045,0.053125,0.1225,7.5426199999999985,55.546875,1.281673751182462,384.1875,8.864639717039207,0.833203125,1.922510626773693,13.4465625,31.026239009637223,47.22851526141092,9046,,,0.2294381757025843,Advisory
725607,13534.0,3393.094843,CAN,Canada,Ontario,1.179869258,0.0,0.8,0.28,13534.0,,,,,,,,,,,,,,,,,,,,,,,,,17.537425549967423,23.59738516,0.0,,98.188,2.894,95.438,2.813,7.938,0.234,0.375,0.011,0.95438,2.813,0.11907,0.351,0.009375,0.0274999999999999,4.274325,8.4375,0.2486667892065344,123.328125,3.634679568902178,0.1265625,0.3730001838098016,4.316484375,12.721378491157624,17.537425549967423,4049,,,0.0705536931305701,Information
725608,13535.0,2679.599461,CAN,Canada,Ontario,3.612711155,0.0,0.8,0.28,13535.0,,,,,,,,,,,,,,,,,,,,,,,,,4.361851586067578,72.2542231,0.0,,18.188,0.679,16.875,0.63,0.438,0.016,0.0,0.0,0.16875,0.63,0.00657,0.024,0.0,0.0,0.8293200000000001,17.15625,0.6402542711674212,18.984375,0.7084780869475562,0.25734375,0.9603814067511318,0.664453125,2.4796733043164467,4.361851586067578,59750,,,0.0321433008572,Information
725609,13536.0,7786.124638,CAN,Canada,Ontario,3.539859835,0.0,0.8,0.28,13536.0,,,,,,,,,,,,,,,,,,,,,,,,,61.636917055860266,70.7971967,0.0,3.0,294.125,3.778,290.312,3.729,32.125,0.413,3.812,0.049,2.90312,3.729,0.481875,0.6194999999999999,0.0953,0.1225,7.951294999999999,187.734375,2.411140120726955,690.46875,8.86793857136281,2.816015625,3.6167101810904327,24.16640625,31.03778499976984,61.636917055860266,16781,174.0,1.0368869554853704,0.772467098579934,Watch
725702,13538.0,1883.247538,CAN,Canada,Ontario,3.096306043,0.0,0.8,0.28,13538.0,,,,,,,,,,,,,,,,,,,,,,,,,5.714472387065187,61.92612086,0.0,,2.812,0.149,2.688,0.143,0.625,0.033,0.0,0.0,0.02688,0.143,0.009375,0.0495,0.0,0.0,0.228755,0.0,0.0,25.875,1.3739563963043393,0.0,0.0,0.905625,4.808847387065187,5.714472387065187,335,,,0.0289452304309682,Information
725706,13542.0,31048.35513,CAN,Canada,Ontario,1.57215188,0.0,0.8,0.28,13542.0,13542.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2953.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2953.025,74.31420988907539,31.4430376,0.0,3.0,1145.688,3.69,1096.125,3.53,102.75,0.331,12.5,0.04,10.0,3.53,1.54125,0.4965,0.3125,0.1,15.980249999999998,217.546875,0.70067117605026,3403.265625,10.96117849488839,3.263203125,1.05100676407539,35.0,35.0,74.31420988907539,185690,6048.0,3.2570413054014757,0.5321347657773866,Watch
725708,13544.0,2685.757308,CAN,Canada,Ontario,4.023577369,0.0,0.8,0.28,13544.0,,,,,,,,,,,,,,,,,,,,,,,,,23.54993201167237,80.47154738,0.0,,12.625,0.47,11.75,0.437,8.375,0.312,1.0,0.037,0.1175,0.437,0.125625,0.4679999999999999,0.025,0.0925,1.2656249999999998,0.0,0.0,142.453125,5.304020753334963,0.0,0.0,4.985859375,18.56407263667237,23.54993201167237,3675,,,0.574267853821172,Advisory
725911,13571.0,14495.10812,CAN,Canada,Ontario,3.000345988,0.0,0.8,0.28,13571.0,13571.0,1.0,1.0,100.0,25.0,3.0,3.0,10.0,10.0,2.5,0.3,-2972.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2972.9,42.60656324277954,60.00691976,0.0,,64.438,0.445,59.562,0.411,29.75,0.205,4.312,0.03,0.5956199999999999,0.411,0.44625,0.3075,0.1078,0.075,1.94317,4.78125,0.0329852662030511,718.3125,4.955551169564278,0.07171875,0.0494778993045766,25.1409375,17.34442909347497,42.60656324277954,114505,,,0.5252369338559609,Advisory
725912,13572.0,6596.657142,CAN,Canada,Ontario,1.100091963,0.0,0.8,0.28,13572.0,13572.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,32.51609507406499,22.00183926,0.0,,109.0,1.652,106.375,1.613,10.125,0.153,0.625,0.009,1.06375,1.613,0.151875,0.2294999999999999,0.015625,0.0225,3.09625,4.21875,0.0639528462512322,367.453125,5.570292908482325,0.06328125,0.0959292693768482,12.860859375,19.49602517968814,32.51609507406499,23,,,0.1908005432873121,Information
725914,13574.0,9379.217644,CAN,Canada,Ontario,1.352315045,0.0,0.8,0.28,13574.0,,,,,,,,,,,,,,,,,,,,,,,,,85.32836344716988,27.0463009,0.0,3.0,371.938,3.966,360.0,3.838,27.188,0.29,0.875,0.009,3.6,3.838,0.4078199999999999,0.4349999999999999,0.021875,0.0225,8.325195,494.578125,5.273127714779918,1386.703125,14.784848562821942,7.418671875,7.909691572169876,35.0,35.0,85.32836344716988,3798,234.0,6.161137440758294,0.5622522364129287,Warning
725915,13575.0,16423.858,CAN,Canada,Ontario,2.402446312,0.0,0.8,0.28,13575.0,,,,,,,,,,,,,,,,,,,,,,,,,26.509406862470406,48.04892624,0.0,,23.438,0.143,21.875,0.133,9.188,0.056,0.438,0.003,0.21875,0.133,0.13782,0.084,0.01095,0.0075,0.59202,88.171875,0.5368523947272292,432.984375,2.6363134343941605,1.322578125,0.8052785920908438,15.154453125,9.227097020379562,26.509406862470406,5216,,,0.2505363970251313,Information
725920,13580.0,13448.47291,CAN,Canada,Ontario,1.144008506,0.0,0.8,0.28,13580.0,,,,,,,,,,,,,,,,,,,,,,,,,85.43598527501376,22.88017012,0.0,3.0,90.938,0.676,85.812,0.638,15.938,0.119,0.125,0.001,0.85812,0.638,0.23907,0.1785,0.003125,0.0025,1.919315,590.203125,4.388625600009178,1874.671875,13.939663539128508,8.853046875,6.582938400013767,35.0,35.0,85.43598527501376,3144,65.0,2.067430025445293,0.5407831627006218,Warning
725950,13583.0,10003.13058,CAN,Canada,Ontario,1.482211755,0.0,0.8,0.28,13583.0,,,,,,,,,,,,,,,,,,,,,,,,,33.18793094253048,29.6442351,0.0,,7.25,0.072,7.125,0.071,3.0,0.03,0.25,0.002,0.07125,0.071,0.045,0.045,0.00625,0.005,0.2434999999999999,186.046875,1.8598864980060856,394.453125,3.943296770148957,2.790703125,2.7898297470091284,13.805859375,13.80153869552135,33.18793094253048,3122,,,0.226212466466712,Information
725963,13586.0,6389.988988,CAN,Canada,Ontario,3.193180497,0.0,0.8,0.28,13586.0,13586.0,2.0,15.0,100.0,100.0,25.0,7.0,1.0,10.0,10.0,2.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,79.40874998933842,63.86360994,0.0,3.0,,,,,,,,,,,,,,,,244.546875,3.82703124289228,1131.75,17.711298126967833,3.668203125,5.74054686433842,35.0,35.0,79.40874998933842,3653,185.0,5.064330687106488,0.7844492562070634,Watch
725966,13589.0,14956.94676,CAN,Canada,Ontario,0.110012362,0.0,0.8,0.28,13589.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.20024724,0.0,3.0,114.25,0.764,112.375,0.751,1.5,0.01,2.188,0.015,1.12375,0.751,0.0225,0.015,0.0547,0.0375,2.00445,1608.609375,10.754931476042945,7476.890625,49.98941792549412,15.0,15.0,35.0,35.0,100.0,144,18.0,12.5,0.5088749903336841,Warning
725969,13592.0,5325.407469,CAN,Canada,Ontario,1.181727553,0.0,0.8,0.28,13592.0,,,,,,,,,,,,,,,,,,,,,,,,,86.29886159180907,23.63455106,0.0,3.0,21.25,0.399,20.938,0.393,0.062,0.001,0.188,0.004,0.2093799999999999,0.393,0.0009299999999999,0.0015,0.0046999999999999,0.01,0.61951,377.578125,7.090126477872715,1249.03125,23.454191201663114,5.663671875,10.635189716809071,35.0,35.0,86.29886159180907,204,106.0,51.9607843137255,0.54866376094376,Warning
