pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
726017,13610.0,12536.81707,CAN,Canada,Québec,1.106905508,2.36071529,0.8,0.28,13610.0,,,,,,,,,,,,,,,,,,,,,,,,,16.79567451606915,22.138110160000004,47.2143058,,15.625,0.125,15.562,0.124,3.625,0.029,2.688,0.021,0.1556199999999999,0.124,0.054375,0.0435,0.0672,0.0525,0.4971949999999999,82.125,0.6550705775714001,231.75,1.8485553284891565,1.231875,0.9826058663571,8.11125,6.469943649712048,16.79567451606915,55407,,,0.1260799688011832,Information
726018,13611.0,2383.716694,CAN,Canada,Québec,1.313417507,0.0,0.8,0.28,13611.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9935684988942262,26.268350140000003,0.0,,1.688,0.071,1.688,0.071,0.312,0.013,0.0,0.0,0.01688,0.071,0.00468,0.0195,0.0,0.0,0.1120599999999999,1.265625,0.0530946065444708,4.921875,0.20647902545072,0.018984375,0.0796419098167062,0.172265625,0.72267658907752,0.9935684988942262,993,,,8.278503264411916e-06,Information
726019,13612.0,1736.228835,CAN,Canada,Québec,1.650047833,3.233369792,0.8,0.28,13612.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3716723462629385,33.00095666,64.66739584,,3.188,0.184,2.125,0.122,0.562,0.032,0.0,0.0,0.02125,0.122,0.00843,0.048,0.0,0.0,0.1996799999999999,2.390625,0.1376906633726251,9.0,0.5183648503440004,0.035859375,0.2065359950589376,0.315,1.8142769762040007,2.3716723462629385,8635,,,0.0034543764224405,Information
726050,13615.0,9698.707056,CAN,Canada,New Brunswick,1.462031254,3.072332097,0.8,0.28,13615.0,,,,,,,,,,,,,,,,,,,,,,,,,31.228104542373632,29.24062508,61.44664194,,107.5,1.108,75.188,0.775,15.75,0.162,0.812,0.008,0.75188,0.775,0.23625,0.243,0.0203,0.02,2.0464300000000004,178.453125,1.839968193387034,362.8125,3.740833679226594,2.676796875,2.759952290080551,12.6984375,13.09291787729308,31.228104542373632,101726,,,0.4165510382779606,Advisory
726060,13616.0,11778.24051,CAN,Canada,New Brunswick,2.417045935,2.853887053,0.8,0.28,13616.0,,,,,,,,,,,,,,,,,,,,,,,,,13.388372854425482,48.3409187,57.07774106,,188.938,1.604,92.312,0.784,24.75,0.21,2.312,0.02,0.92312,0.784,0.37125,0.315,0.0577999999999999,0.05,2.50117,50.90625,0.432205896446305,185.0625,1.5712236456445785,0.76359375,0.6483088446694576,6.4771875,5.499282759756024,13.388372854425482,29643,,,0.1220087040729339,Information
726071,13617.0,28299.20062,CAN,Canada,Nova Scotia,1.191747992,3.081202256,0.8,0.28,13617.0,,,,,,,,,,,,,,,,,,,,,,,,,82.99265012436356,23.83495984,61.624045120000005,3.0,723.125,2.555,535.438,1.892,32.125,0.114,2.812,0.01,5.35438,1.892,0.481875,0.171,0.0702999999999999,0.025,7.994555,1098.140625,3.880465174882596,2196.984375,7.763414960582763,15.0,5.820697762323894,35.0,27.17195236203967,82.99265012436356,556639,26591.0,4.777063770235287,0.7797416449640708,Warning
726072,13618.0,1946.769419,CAN,Canada,Nova Scotia,2.210101743,0.0,0.8,0.28,13618.0,,,,,,,,,,,,,,,,,,,,,,,,,54.09868410143962,44.20203486,0.0,,129.062,6.63,94.0,4.829,2.312,0.119,0.812,0.042,0.94,4.829,0.03468,0.1785,0.0203,0.105,6.10748,118.828125,6.103862317626416,233.15625,11.976572452810174,1.782421875,9.155793476439625,8.16046875,35.0,54.09868410143962,3037,,,0.4876636635042454,Advisory
726073,13619.0,8924.873214,CAN,Canada,Nova Scotia,2.145432071,2.077382729,0.8,0.28,13619.0,,,,,,,,,,,,,,,,,,,,,,,,,89.12145064902855,42.90864142,41.54765458,3.0,340.25,3.812,191.75,2.148,36.5,0.409,1.438,0.016,1.9175,2.148,0.5475,0.6134999999999999,0.0359499999999999,0.04,5.30245,601.171875,6.7359150160190335,1020.9375,11.439238132467413,9.017578125,10.10387252402855,35.0,35.0,89.12145064902855,53709,3004.0,5.593103576681748,0.6719655999100986,Warning
726074,13620.0,1609.45711,CAN,Canada,Nova Scotia,1.396219453,0.0,0.8,0.28,13620.0,,,,,,,,,,,,,,,,,,,,,,,,,31.74968177212989,27.924389060000003,0.0,,19.625,1.219,9.375,0.582,1.188,0.074,0.062,0.004,0.09375,0.582,0.01782,0.1109999999999999,0.00155,0.01,0.81612,56.53125,3.5124421557176406,101.53125,6.308416011015265,0.84796875,5.268663233576461,3.55359375,22.079456038553428,31.74968177212989,22830,,,0.2061556529071505,Information
726075,13621.0,4229.655681,CAN,Canada,Nova Scotia,1.715436658,2.488149232,0.8,0.28,13621.0,,,,,,,,,,,,,,,,,,,,,,,,,43.290912252954826,34.30873316,49.76298464,,84.0,1.986,55.5,1.312,2.375,0.056,0.625,0.015,0.555,1.312,0.035625,0.084,0.015625,0.0375,2.03975,174.375,4.122676008815255,292.921875,6.925430747066269,2.615625,6.184014013222884,10.252265625,24.23900761473194,43.290912252954826,68111,,,0.4408520250518564,Advisory
726076,13622.0,2483.743171,CAN,Canada,Nova Scotia,0.572574014,0.0,0.8,0.28,13622.0,,,,,,,,,,,,,,,,,,,,,,,,,19.143860221883315,11.451480279999998,0.0,,35.062,1.412,22.875,0.921,0.062,0.003,0.062,0.003,0.22875,0.921,0.0009299999999999,0.0045,0.00155,0.0075,1.16423,42.609375,1.7155306351691508,90.5625,3.646210326894169,0.639140625,2.5732959527537265,3.1696875,12.761736144129593,19.143860221883315,57134,,,0.0628144632455576,Information
726078,13623.0,1986.810585,CAN,Canada,New Brunswick,1.078163128,0.0,0.8,0.28,13623.0,,,,,,,,,,,,,,,,,,,,,,,,,4.768107393199083,21.56326256,0.0,,20.75,1.044,7.688,0.387,0.75,0.038,0.0,0.0,0.07688,0.387,0.01125,0.0569999999999999,0.0,0.0,0.53213,1.828125,0.0920130491309396,21.796875,1.0970786627150495,0.027421875,0.1380195736964094,0.762890625,3.839775319502673,4.768107393199083,148734,,,0.0025524169965082,Information
726079,13624.0,2094.207711,CAN,Canada,New Brunswick,1.894322141,3.13342438,0.8,0.28,13624.0,,,,,,,,,,,,,,,,,,,,,,,,,30.30831827863024,37.88644282,62.668487600000006,,28.562,1.364,16.062,0.767,6.438,0.307,0.312,0.015,0.16062,0.767,0.09657,0.4605,0.0078,0.0375,1.5299900000000002,49.640625,2.370377338519956,128.671875,6.144179220242945,0.744609375,3.555566007779934,4.503515625,21.504627270850307,30.30831827863024,45424,,,0.4174522379913275,Advisory
726081,13625.0,6149.187059,CAN,Canada,New Brunswick,1.325818373,0.0,0.8,0.28,13625.0,,,,,,,,,,,,,,,,,,,,,,,,,26.588744578665736,26.51636746,0.0,,50.438,0.82,31.812,0.517,1.625,0.026,0.0,0.0,0.31812,0.517,0.024375,0.039,0.0,0.0,0.8984950000000002,77.765625,1.2646488756340235,255.9375,4.162135540061343,1.166484375,1.896973313451036,8.9578125,14.567474390214702,26.588744578665736,98088,,,0.1546778962882162,Information
726082,13626.0,3832.161359,CAN,Canada,New Brunswick,0.198183982,0.0,0.8,0.28,13626.0,,,,,,,,,,,,,,,,,,,,,,,,,26.934998962327047,3.96367964,0.0,,32.625,0.851,18.812,0.491,1.062,0.028,0.0,0.0,0.18812,0.491,0.01593,0.042,0.0,0.0,0.73705,45.0,1.1742720565240092,193.921875,5.060378643583152,0.675,1.761408084786014,6.787265625,17.711325252541034,26.934998962327047,7599,,,0.101810981952796,Information
726083,13627.0,11754.45599,CAN,Canada,New Brunswick,2.365553954,0.0,0.8,0.28,13627.0,13627.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,22.71683611125765,47.31107908,0.0,,134.938,1.148,63.562,0.541,7.188,0.061,0.25,0.002,0.63562,0.541,0.10782,0.0915,0.00625,0.005,1.38719,56.390625,0.4797382800583511,326.53125,2.777935876048607,0.845859375,0.7196074200875267,11.42859375,9.722775566170125,22.71683611125765,171028,,,0.200090260161308,Information
726084,13628.0,4314.725103,CAN,Canada,New Brunswick,2.820804829,0.0,0.8,0.28,13628.0,,,,,,,,,,,,,,,,,,,,,,,,,9.340206746744377,56.41609658,0.0,,23.75,0.55,15.188,0.352,1.438,0.033,1.562,0.036,0.15188,0.352,0.02157,0.0495,0.03905,0.09,0.704,8.859375,0.2053288399325153,76.640625,1.7762574248130294,0.132890625,0.3079932598987729,2.682421875,6.216900986845603,9.340206746744377,3685,,,0.0617363730177379,Information
726087,13631.0,12432.42371,CAN,Canada,New Brunswick,2.783665788,0.0,0.8,0.28,13631.0,13631.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,38.075698043963854,55.67331576,0.0,,,,,,,,,,,,,,,,,225.5625,1.8143083374995352,506.25,4.072013725061301,3.3834375,2.7214625062493027,17.71875,14.252048037714554,38.075698043963854,70797,,,0.4395892810053634,Advisory
726090,13634.0,44.26075925,CAN,Canada,New Brunswick,1.457753039,2.076536867,0.8,0.28,13634.0,,,,,,,,,,,,,,,,,,,,,,,,,40.482135027274325,29.15506078,41.53073734,,5.688,12.85,3.562,8.049,0.125,0.282,0.0,0.0,0.03562,8.049,0.001875,0.4229999999999999,0.0,0.0,8.509495,1.546875,3.494912934849548,6.1875,13.979651739398191,0.023203125,5.2423694022743215,0.2165625,35.0,40.482135027274325,8395,,,0.3565706838544436,Advisory
782620,14767.0,21433.74412,CAN,Canada,British Columbia,2.663856377,0.0,0.8,0.28,14767.0,14767.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.775263612418987,53.27712754,0.0,,15.312,0.071,13.375,0.062,0.125,0.001,0.062,0.0,0.13375,0.062,0.001875,0.0015,0.00155,0.0,0.200675,92.109375,0.4297400140738981,131.484375,0.6134456689451827,1.381640625,0.6446100211108472,4.601953125,2.14705984130814,8.775263612418987,371065,,,0.0472328845938753,Information
782670,14780.0,989.0756229,CAN,Canada,British Columbia,0.787465793,0.0,0.8,0.28,14780.0,14780.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.6327154024338142,15.74931586,0.0,,,,,,,,,,,,,,,,,2.25,0.2274851333869955,3.234375,0.327009879243806,0.03375,0.3412277000804932,0.113203125,1.1445345773533209,1.6327154024338142,22191,,,4.0141758238118174e-05,Information
782682,14782.0,3389.096721,CAN,Canada,British Columbia,2.787453281,0.0,0.8,0.28,14782.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9555607396960606,55.74906562,0.0,,14.25,0.42,14.125,0.417,0.062,0.002,0.062,0.002,0.14125,0.417,0.0009299999999999,0.003,0.00155,0.005,0.56873,4.640625,0.1369280779649419,4.921875,0.1452267493567565,0.069609375,0.2053921169474128,0.172265625,0.5082936227486478,0.9555607396960606,4569,,,6.269703115603442e-05,Information
782683,14783.0,1075.048079,CAN,Canada,British Columbia,0.201776202,0.0,0.8,0.28,14783.0,14783.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.7098659556859352,4.035524039999999,0.0,,6.062,0.564,6.062,0.564,0.188,0.017,0.188,0.017,0.06062,0.564,0.00282,0.0255,0.0046999999999999,0.0425,0.70014,0.0,0.0,1.96875,0.1831313444816958,0.0,0.0,0.06890625,0.6409597056859353,0.7098659556859352,15565,,,4.632087041219955e-07,Information
782684,14784.0,7070.57752,CAN,Canada,British Columbia,4.003959311,0.0,0.8,0.28,14784.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1949487820244924,80.07918622,0.0,,28.188,0.399,28.188,0.399,1.938,0.027,0.0,0.0,0.2818799999999999,0.399,0.02907,0.0405,0.0,0.0,0.75045,9.421875,0.1332546736591508,21.9375,0.3102646132959332,0.141328125,0.1998820104887262,0.7678125,1.085926146535766,2.1949487820244924,2325,,,0.0137057855926227,Information
782686,14786.0,4424.872981,CAN,Canada,British Columbia,3.40531532,0.0,0.8,0.28,14786.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3667445861750155,68.10630640000001,0.0,,7.438,0.168,7.438,0.168,0.062,0.001,0.062,0.001,0.07438,0.168,0.0009299999999999,0.0015,0.00155,0.0025,0.24886,1.265625,0.0286025159446892,2.671875,0.0603830892165662,0.018984375,0.0429037739170338,0.093515625,0.2113408122579817,0.3667445861750155,12432,,,3.994137402494058e-06,Information
782687,14787.0,2989.761426,CAN,Canada,British Columbia,1.472368001,0.0,0.8,0.28,14787.0,14787.0,0.0,12.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,1.756568235048175,29.44736002,0.0,,4.062,0.136,4.062,0.136,0.875,0.029,0.0,0.0,0.04062,0.136,0.013125,0.0435,0.0,0.0,0.233245,4.640625,0.155217234370747,9.5625,0.3198415738548727,0.069609375,0.2328258515561205,0.3346875,1.1194455084920545,1.756568235048175,1620,,,0.0001108132938184,Information
782689,14789.0,8806.56513,CAN,Canada,British Columbia,2.419142638,0.0,0.8,0.28,14789.0,,,,,,,,,,,,,,,,,,,,,,,,,0.968490099512561,48.38285276,0.0,,11.062,0.126,8.5,0.097,1.688,0.019,0.375,0.004,0.085,0.097,0.02532,0.0284999999999999,0.009375,0.01,0.255195,5.625,0.0638728030403176,10.546875,0.1197615057005956,0.084375,0.0958092045604764,0.369140625,0.4191652699520846,0.968490099512561,879,,,3.506107336124079e-05,Information
782691,14790.0,15858.63298,CAN,Canada,British Columbia,3.905009381,0.0,0.8,0.28,14790.0,14790.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.0970630577574365,78.10018762,0.0,,86.312,0.544,81.062,0.511,0.25,0.002,0.188,0.001,0.81062,0.511,0.00375,0.003,0.0046999999999999,0.0025,1.3355699999999997,61.59375,0.3883925561480847,80.4375,0.507215849581517,0.92390625,0.582588834222127,2.8153125,1.7752554735353094,6.0970630577574365,13849,,,0.1005064890831441,Information
782692,14791.0,4432.603967,CAN,Canada,British Columbia,0.243800761,0.0,0.8,0.28,14791.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9963412868330408,4.87601522,0.0,,14.25,0.321,12.438,0.281,0.0,0.0,0.0,0.0,0.12438,0.281,0.0,0.0,0.0,0.0,0.40538,5.765625,0.1300730911930153,15.046875,0.3394590428695765,0.086484375,0.1951096367895229,0.526640625,1.1881066500435178,1.9963412868330408,79,,,5.5803460646946586e-05,Information
782693,14792.0,2809.543479,CAN,Canada,British Columbia,0.810873323,0.0,0.8,0.28,14792.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8046447018101721,16.21746646,0.0,,17.562,0.625,14.625,0.521,0.0,0.0,0.0,0.0,0.14625,0.521,0.0,0.0,0.0,0.0,0.66725,3.234375,0.1151210160687965,3.65625,0.1301368007734221,0.048515625,0.1726815241031947,0.12796875,0.4554788027069774,0.8046447018101721,3,,,1.695619671451164e-06,Information
782695,14794.0,3510.820707,CAN,Canada,British Columbia,2.822446621,0.0,0.8,0.28,14794.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0552861209942086,56.448932420000006,0.0,,10.875,0.31,10.875,0.31,0.0,0.0,0.0,0.0,0.10875,0.31,0.0,0.0,0.0,0.0,0.41875,3.515625,0.1001368424351549,6.328125,0.1802463163832789,0.052734375,0.1502052636527323,0.221484375,0.6308621073414762,1.0552861209942086,228,,,9.956317161502728e-05,Information
782696,14795.0,1819.353604,CAN,Canada,British Columbia,3.612490994,0.0,0.8,0.28,14795.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7080123745445095,72.24981987999999,0.0,,3.438,0.189,3.438,0.189,0.0,0.0,0.0,0.0,0.03438,0.189,0.0,0.0,0.0,0.0,0.22338,0.703125,0.038646967712549,2.8125,0.154587870850196,0.010546875,0.0579704515688235,0.0984375,0.5410575479756861,0.7080123745445095,2649,,,0.0001219716560953,Information
782697,14796.0,816.8879997,CAN,Canada,British Columbia,3.966437757,0.0,0.8,0.28,14796.0,,,,,,,,,,,,,,,,,,,,,,,,,7.513562290865112,79.32875514,0.0,,19.625,2.402,19.375,2.372,0.125,0.015,0.062,0.008,0.19375,2.372,0.001875,0.0225,0.00155,0.02,2.611675,3.375,0.4131533332856572,14.765625,1.8075458331247505,0.050625,0.6197299999284858,0.516796875,6.326410415936627,7.513562290865112,2126,,,0.1557609214321629,Information
782699,14798.0,4446.6687,CAN,Canada,British Columbia,1.782074453,0.0,0.8,0.28,14798.0,,,,,,,,,,,,,,,,,,,,,,,,,4.523042514978409,35.64148906,0.0,,62.312,1.401,56.812,1.278,0.0,0.0,0.0,0.0,0.56812,1.278,0.0,0.0,0.0,0.0,1.84612,9.140625,0.2055611878521177,35.859375,0.8064323523429234,0.137109375,0.3083417817781765,1.255078125,2.822513233200232,4.523042514978409,7348,,,0.0039620797113207,Information
783000,14834.0,10880.26527,CAN,Canada,British Columbia,0.33413331,0.324753841,0.8,0.28,14834.0,,,,,,,,,,,,,,,,,,,,,,,,,27.58099687539999,6.6826662,6.49507682,,0.0,0.0,0.0,0.0,6.938,0.064,10.625,0.098,0.0,0.0,0.10407,0.096,0.265625,0.245,0.710695,0.0,0.0,410.625,3.774034821542855,0.0,0.0,14.371875,13.209121875399992,27.58099687539999,3693,,,0.11144508728167,Information
783221,14844.0,705.4366947,CAN,Canada,British Columbia,4.00960522,0.0,0.8,0.28,14844.0,14844.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.5228474098253396,80.1921044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.1395412242358113,0.0,0.0,0.034453125,0.4883942848253396,0.5228474098253396,209,,,0.0001392351545118,Information
783222,14845.0,7239.653087,CAN,Canada,British Columbia,3.14205962,0.0,0.8,0.28,14845.0,,,,,,,,,,,,,,,,,,,,,,,,,4.380069944664163,62.8411924,0.0,,7.25,0.1,7.25,0.1,0.0,0.0,0.0,0.0,0.0725,0.1,0.0,0.0,0.0,0.0,0.1725,8.4375,0.1165456396634937,48.9375,0.6759647100482634,0.1265625,0.1748184594952405,1.7128125,2.365876485168922,4.380069944664163,13294,,,0.0162528480854158,Information
783223,14846.0,994.4453939,CAN,Canada,British Columbia,4.002111677,0.0,0.8,0.28,14846.0,,,,,,,,,,,,,,,,,,,,,,,,,2.246584553993022,80.04223354000001,0.0,,2.562,0.258,2.562,0.258,0.0,0.0,0.0,0.0,0.0256199999999999,0.258,0.0,0.0,0.0,0.0,0.28362,1.40625,0.141410479515088,5.203125,0.5232187742058257,0.02109375,0.212115719272632,0.182109375,1.8312657097203904,2.246584553993022,1404,,,0.0144735102278238,Information
783224,14847.0,5043.229294,CAN,Canada,British Columbia,2.138158529,0.0,0.8,0.28,14847.0,,,,,,,,,,,,,,,,,,,,,,,,,12.399361624892416,42.76317058,0.0,,121.562,2.41,110.562,2.192,0.0,0.0,0.0,0.0,1.10562,2.192,0.0,0.0,0.0,0.0,3.29762,49.078125,0.9731487929930492,97.734375,1.9379324101150976,0.736171875,1.459723189489574,3.420703125,6.782763435402842,12.399361624892416,2128,,,0.0630637582652551,Information
783225,14848.0,3571.933588,CAN,Canada,British Columbia,1.975416341,0.0,0.8,0.28,14848.0,,,,,,,,,,,,,,,,,,,,,,,,,7.488485406459393,39.50832682,0.0,,22.25,0.623,22.125,0.619,0.0,0.0,0.0,0.0,0.22125,0.619,0.0,0.0,0.0,0.0,0.8402499999999999,25.734375,0.720460623444216,45.28125,1.2676957417980197,0.386015625,1.080690935166324,1.58484375,4.436935096293069,7.488485406459393,44296,,,0.0183475990585737,Information
783226,14849.0,20679.24815,CAN,Canada,British Columbia,3.092920892,0.0,0.8,0.28,14849.0,14849.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,23.59164925471628,61.85841784,0.0,,116.75,0.565,108.125,0.523,0.188,0.001,0.0,0.0,1.08125,0.523,0.00282,0.0015,0.0,0.0,1.60857,149.90625,0.7249115100395778,390.09375,1.88640199704483,2.24859375,1.0873672650593666,13.65328125,6.602406989656905,23.59164925471628,30787,,,0.3154671327848638,Information
783227,14850.0,1997.568887,CAN,Canada,British Columbia,3.490968497,0.0,0.8,0.28,14850.0,14850.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,3.7331573196818217,69.81936994,0.0,,,,,,,,,,,,,,,,,6.328125,0.3167913277956606,15.046875,0.7532593794252375,0.094921875,0.4751869916934909,0.526640625,2.636407827988331,3.7331573196818217,33285,,,0.0183113259318465,Information
783228,14851.0,3327.840777,CAN,Canada,British Columbia,0.066773455,0.0,0.8,0.28,14851.0,14851.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.573153947575961,1.3354691,0.0,,9.0,0.27,7.875,0.237,0.125,0.004,0.0,0.0,0.07875,0.237,0.001875,0.006,0.0,0.0,0.323625,15.75,0.4732798548380635,25.875,0.7775311900911045,0.23625,0.7099197822570953,0.905625,2.721359165318866,4.573153947575961,53,,,0.0010648508820602,Information
783229,14852.0,11982.03867,CAN,Canada,British Columbia,2.462459317,0.0,0.8,0.28,14852.0,,,,,,,,,,,,,,,,,,,,,,,,,4.019455635260329,49.24918634,0.0,,22.062,0.184,20.125,0.168,0.0,0.0,0.0,0.0,0.20125,0.168,0.0,0.0,0.0,0.0,0.36925,32.203125,0.2687616514599585,48.796875,0.4072501880201117,0.483046875,0.4031424771899378,1.707890625,1.425375658070391,4.019455635260329,37505,,,0.0056098409701593,Information
783230,14853.0,16051.62279,CAN,Canada,British Columbia,1.661641005,0.0,0.8,0.28,14853.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8053227492854085,33.2328201,0.0,,107.188,0.668,87.438,0.545,2.562,0.016,0.062,0.0,0.87438,0.545,0.03843,0.024,0.00155,0.0,1.48336,14.765625,0.0919883627370011,25.453125,0.1585704157656877,0.221484375,0.1379825441055016,0.890859375,0.5549964551799069,1.8053227492854085,2912,,,0.0001528199972857,Information
783240,14854.0,19751.75341,CAN,Canada,British Columbia,3.077248154,0.0,0.8,0.28,14854.0,14854.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,18.57248376387745,61.54496308,0.0,,403.938,2.045,289.438,1.465,4.875,0.025,0.0,0.0,2.89438,1.465,0.073125,0.0375,0.0,0.0,4.470005,223.171875,1.1298838655649537,256.640625,1.2993308472942915,3.347578125,1.6948257983474306,8.982421875,4.54765796553002,18.57248376387745,858,,,0.2333653892306757,Information
783250,14855.0,25632.92584,CAN,Canada,British Columbia,2.125958849,0.0,0.8,0.28,14855.0,14855.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,27.91834454327353,42.51917698,0.0,,307.375,1.199,241.0,0.94,0.25,0.001,0.25,0.001,2.41,0.94,0.00375,0.0015,0.00625,0.0025,3.3640000000000003,305.296875,1.191034051067594,442.96875,1.7281240261920412,4.579453125,1.7865510766013912,15.50390625,6.048434091672144,27.91834454327353,38839,,,0.2350957829953237,Information
783260,14856.0,12303.76449,CAN,Canada,British Columbia,1.740754503,0.0,0.8,0.28,14856.0,14856.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,16.81447622483165,34.81509006,0.0,,187.438,1.523,150.562,1.224,2.062,0.017,0.188,0.002,1.5056200000000002,1.224,0.03093,0.0255,0.0046999999999999,0.005,2.7957500000000004,175.078125,1.4229638834013654,189.984375,1.5441158284941725,2.626171875,2.134445825102048,6.649453125,5.404405399729604,16.81447622483165,39,,,0.087710721369475,Information
