pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
783270,14857.0,2700.995891,CAN,Canada,British Columbia,2.245562004,0.0,0.8,0.28,14857.0,,,,,,,,,,,,,,,,,,,,,,,,,16.16134826223539,44.91124008,0.0,,26.5,0.981,26.5,0.981,0.0,0.0,0.0,0.0,0.265,0.981,0.0,0.0,0.0,0.0,1.246,66.375,2.457426914801597,69.75,2.582380825723712,0.995625,3.686140372202396,2.44125,9.038332890032994,16.16134826223539,46518,,,0.110038533434825,Information
783281,14858.0,311.7142609,CAN,Canada,British Columbia,3.038842815,0.0,0.8,0.28,14858.0,,,,,,,,,,,,,,,,,,,,,,,,,19.701085173423863,60.776856300000006,0.0,,4.875,1.564,4.875,1.564,0.0,0.0,0.0,0.0,0.04875,1.564,0.0,0.0,0.0,0.0,1.61275,10.828125,3.4737342360770667,12.375,3.969981984088076,0.162421875,5.2106013541156,0.433125,13.894936944308268,19.701085173423863,25872,,,0.2455396337724911,Information
783282,14859.0,3590.385741,CAN,Canada,British Columbia,0.368235276,0.0,0.8,0.28,14859.0,,,,,,,,,,,,,,,,,,,,,,,,,24.47230894032942,7.36470552,0.0,,29.062,0.809,26.562,0.74,0.875,0.024,0.062,0.002,0.26562,0.74,0.013125,0.036,0.00155,0.005,1.061295,122.90625,3.423204604697753,132.046875,3.6777907595093695,1.84359375,5.134806907046629,4.621640625,12.872267658282793,24.47230894032942,2030,,,0.0915734506003568,Information
783283,14860.0,707.4682075,CAN,Canada,British Columbia,3.525524433,0.0,0.8,0.28,14860.0,14860.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,35.46889991841008,70.51048866000001,0.0,,9.312,1.316,7.875,1.113,0.0,0.0,0.0,0.0,0.07875,1.113,0.0,0.0,0.0,0.0,1.19175,45.0,6.360709855320268,47.671875,6.738377002979909,0.675,9.541064782980405,1.668515625,23.58431951042968,35.46889991841008,346,,,0.5732370791943298,Advisory
783284,14861.0,15538.49244,CAN,Canada,British Columbia,3.832981791,0.0,0.8,0.28,14861.0,14861.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-4975.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4975.5,35.43393589485953,76.65963582,0.0,3.0,845.938,5.444,393.875,2.535,62.438,0.402,35.125,0.226,3.93875,2.535,0.93657,0.603,0.878125,0.5650000000000001,9.456445,238.640625,1.5358029479372923,513.703125,3.3060036351295987,3.579609375,2.3037044219059384,17.979609375,11.571012722953595,35.43393589485953,3378,107.0,3.1675547661338075,0.6618384354461073,Watch
783285,14862.0,3138.045751,CAN,Canada,British Columbia,1.917315751,0.0,0.8,0.28,14862.0,14862.0,0.0,4.0,5.0,-9999.0,-9999.0,0.0,7.0,0.5,-999.9,-999.9,-3984.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3984.6,26.220169264542253,38.34631502,0.0,,20.188,0.643,19.375,0.617,0.562,0.018,0.25,0.008,0.19375,0.617,0.00843,0.0269999999999999,0.00625,0.02,0.87243,106.453125,3.392338208461544,133.3125,4.248265021957125,1.596796875,5.088507312692316,4.6659375,14.868927576849938,26.220169264542253,6851,,,0.1962744482464956,Information
783286,14863.0,6501.537154,CAN,Canada,British Columbia,3.259984603,0.0,0.8,0.28,14863.0,,,,,,,,,,,,,,,,,,,,,,,,,23.003494211870446,65.19969206,0.0,,81.0,1.246,74.75,1.15,10.188,0.157,6.0,0.092,0.7475,1.15,0.15282,0.2355,0.15,0.2299999999999999,2.66582,120.234375,1.8493222781069407,207.421875,3.190351298488582,1.803515625,2.773983417160411,7.259765625,11.166229544710037,23.003494211870446,6977,,,0.3394443371068488,Information
783287,14864.0,5355.708033,CAN,Canada,British Columbia,2.365718886,0.0,0.8,0.28,14864.0,14864.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.6,42.53105887870547,47.31437772,0.0,,82.25,1.536,81.938,1.53,10.188,0.19,4.312,0.081,0.81938,1.53,0.15282,0.285,0.1078,0.2025,3.0975000000000006,288.703125,5.390568776352783,300.09375,5.603250739764657,4.330546875,8.085853164529174,10.50328125,19.6113775891763,42.53105887870547,342,,,0.4152314225235402,Advisory
783289,14866.0,4715.603076,CAN,Canada,British Columbia,1.909152569,0.0,0.8,0.28,14866.0,,,,,,,,,,,,,,,,,,,,,,,,,34.30609201387415,38.18305138,0.0,,74.562,1.581,66.188,1.404,12.562,0.266,3.188,0.068,0.66188,1.404,0.18843,0.399,0.0797,0.17,2.90301,130.78125,2.773372734781318,258.046875,5.472192439057763,1.96171875,4.160059102171977,9.031640625,19.15267353670217,34.30609201387415,157,,,0.2779793981584696,Information
783291,14867.0,230.016221,CAN,Canada,British Columbia,0.836855394,0.0,0.8,0.28,14867.0,14867.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,17.29320657728875,16.73710788,0.0,,8.812,3.831,8.812,3.831,0.0,0.0,0.0,0.0,0.0881199999999999,3.831,0.0,0.0,0.0,0.0,3.91912,5.90625,2.567753688955253,8.578125,3.7293565482445343,0.08859375,3.8516305334328793,0.300234375,13.05274791885587,17.29320657728875,2458,,,0.0580113198426754,Information
783292,14868.0,4441.94071,CAN,Canada,British Columbia,3.393510397,0.0,0.8,0.28,14868.0,,,,,,,,,,,,,,,,,,,,,,,,,9.859724912874352,67.87020794,0.0,,472.125,10.629,230.75,5.195,9.5,0.214,3.688,0.083,2.3075,5.195,0.1425,0.321,0.0922,0.2075,8.265699999999999,15.46875,0.3482430543316385,80.015625,1.8013663446791124,0.23203125,0.5223645814974578,2.800546875,6.304782206376894,9.859724912874352,2439,,,0.1187367339335897,Information
783293,14869.0,17.14083712,CAN,Canada,British Columbia,3.597465691,0.0,0.8,0.28,14869.0,,,,,,,,,,,,,,,,,,,,,,,,,8.218154224786545,71.94931382,0.0,,0.562,3.282,0.562,3.282,0.0,0.0,0.0,0.0,0.00562,3.282,0.0,0.0,0.0,0.0,3.28762,0.28125,1.6408183449573093,0.28125,1.6408183449573093,0.00421875,2.461227517435964,0.00984375,5.742864207350582,8.218154224786545,0,,,0.1097859137147708,Information
783294,14870.0,3171.328354,CAN,Canada,British Columbia,1.170855647,0.0,0.8,0.28,14870.0,,,,,,,,,,,,,,,,,,,,,,,,,6.506330084007714,23.41711294,0.0,,55.188,1.74,45.812,1.445,0.0,0.0,0.0,0.0,0.4581199999999999,1.445,0.0,0.0,0.0,0.0,1.90312,22.078125,0.6961790939759525,35.296875,1.11299969801251,0.331171875,1.0442686409639288,1.235390625,3.895498943043785,6.506330084007714,224,,,0.0068392360032227,Information
783295,14871.0,934.3223891,CAN,Canada,British Columbia,2.174156814,0.0,0.8,0.28,14871.0,,,,,,,,,,,,,,,,,,,,,,,,,8.25331824014298,43.48313628,0.0,,29.5,3.157,19.688,2.107,0.0,0.0,0.0,0.0,0.19688,2.107,0.0,0.0,0.0,0.0,2.3038800000000004,5.34375,0.5719385580766363,17.859375,1.911478865150864,0.08015625,0.8579078371149544,0.625078125,6.6901760280280245,8.25331824014298,36,,,0.0271820717606844,Information
783297,14873.0,297.3929352,CAN,Canada,British Columbia,3.744939811,0.0,0.8,0.28,14873.0,,,,,,,,,,,,,,,,,,,,,,,,,21.32717260705225,74.89879622000001,0.0,,5.938,1.997,5.938,1.997,0.0,0.0,0.0,0.0,0.0593799999999999,1.997,0.0,0.0,0.0,0.0,2.0563800000000003,10.546875,3.546444367645934,13.078125,4.397591015880958,0.158203125,5.3196665514689006,0.457734375,15.391568555583351,21.32717260705225,0,,,0.4352852649917831,Advisory
783298,14874.0,3606.274055,CAN,Canada,British Columbia,3.038981541,0.0,0.8,0.28,14874.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7218261818345617,60.77963082,0.0,,42.375,1.175,38.5,1.068,0.0,0.0,0.0,0.0,0.385,1.068,0.0,0.0,0.0,0.0,1.453,8.71875,0.2417661516057365,16.875,0.4679344869788448,0.13078125,0.3626492274086047,0.590625,1.6377707044259568,2.7218261818345617,13,,,0.0038164259801266,Information
783299,14875.0,14341.37236,CAN,Canada,British Columbia,1.631279818,0.0,0.8,0.28,14875.0,,,,,,,,,,,,,,,,,,,,,,,,,4.484806021384946,32.62559636,0.0,,81.375,0.567,78.438,0.547,0.0,0.0,0.062,0.0,0.7843800000000001,0.547,0.0,0.0,0.00155,0.0,1.3329300000000002,42.609375,0.2971080725011382,57.234375,0.3990857607523539,0.639140625,0.4456621087517073,2.003203125,1.3968001626332387,4.484806021384946,2508,,,0.0033685250366302,Information
783301,14876.0,1968.479037,CAN,Canada,British Columbia,1.040431669,0.0,0.8,0.28,14876.0,,,,,,,,,,,,,,,,,,,,,,,,,22.837291357599145,20.80863338,0.0,,7.75,0.394,5.75,0.292,0.688,0.035,0.0,0.0,0.0575,0.292,0.01032,0.0525,0.0,0.0,0.4123199999999999,50.90625,2.586070211138483,85.5,4.3434549402546905,0.76359375,3.879105316707725,2.9925,15.202092290891416,22.837291357599145,4050,,,0.1068468843114248,Information
783304,14878.0,1833.429758,CAN,Canada,British Columbia,3.716287508,0.0,0.8,0.28,14878.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7666649722118377,74.32575016,0.0,,6.438,0.351,4.25,0.232,0.688,0.037,0.0,0.0,0.0425,0.232,0.01032,0.0554999999999999,0.0,0.0,0.34032,10.6875,0.5829238864773486,12.09375,0.6596243978559471,0.1603125,0.874385829716023,0.42328125,2.3086853924958146,3.7666649722118377,272,,,0.0274732806735387,Information
783305,14879.0,1760.329214,CAN,Canada,British Columbia,0.390176733,0.0,0.8,0.28,14879.0,,,,,,,,,,,,,,,,,,,,,,,,,5.448991266773584,7.80353466,0.0,,5.312,0.302,3.625,0.206,0.562,0.032,0.188,0.011,0.03625,0.206,0.00843,0.048,0.0046999999999999,0.0274999999999999,0.3308799999999999,5.484375,0.3115539386278789,20.953125,1.1902958168090758,0.082265625,0.4673309079418183,0.733359375,4.166035358831765,5.448991266773584,1161,,,0.00233839868455,Information
783309,14883.0,10321.97486,CAN,Canada,British Columbia,1.147685108,1.000598099,0.8,0.28,14883.0,,,,,,,,,,,,,,,,,,,,,,,,,50.516507625454025,22.95370216,20.01196198,,62.812,0.609,52.188,0.506,16.375,0.159,2.438,0.024,0.52188,0.506,0.245625,0.2385,0.06095,0.06,1.6329550000000002,437.765625,4.241103381592589,545.484375,5.28469001516147,6.566484375,6.361655072388884,19.091953125,18.496415053065142,50.516507625454025,737073,,,0.3364736983294665,Advisory
783310,14884.0,19052.10656,CAN,Canada,British Columbia,2.4342441,3.030800309,0.8,0.28,14884.0,,,,,,,,,,,,,,,,,,,,,,,,,33.36512828070653,48.684882,60.61600618,,147.875,0.776,116.5,0.611,33.25,0.175,4.0,0.021,1.165,0.611,0.49875,0.2624999999999999,0.1,0.0525,2.6897500000000005,323.71875,1.6991231335156294,486.421875,2.553113344409453,4.85578125,2.5486847002734443,17.024765625,8.935896705433086,33.36512828070653,1348422,,,0.4341382088051769,Advisory
783320,14885.0,5759.844558,CAN,Canada,British Columbia,3.338615058,0.0,0.8,0.28,14885.0,,,,,,,,,,,,,,,,,,,,,,,,,4.7480891167177095,66.77230116,0.0,,18.062,0.314,9.625,0.167,0.688,0.012,0.0,0.0,0.09625,0.167,0.01032,0.018,0.0,0.0,0.29157,32.34375,0.5615385914465747,35.71875,0.6201339227279564,0.48515625,0.842307887169862,1.25015625,2.1704687295478475,4.7480891167177095,188,,,0.0258489040588779,Information
783340,14886.0,5852.752078,CAN,Canada,British Columbia,3.170802898,0.0,0.8,0.28,14886.0,,,,,,,,,,,,,,,,,,,,,,,,,6.795195020232736,63.41605796,0.0,,17.875,0.305,14.812,0.253,2.312,0.04,0.25,0.004,0.14812,0.253,0.03468,0.06,0.00625,0.01,0.51205,39.9375,0.6823712924585745,54.5625,0.9322537375842498,0.5990625,1.0235569386878618,1.9096875,3.262888081544874,6.795195020232736,81,,,0.0461494554425278,Information
783360,14887.0,5370.059026,CAN,Canada,British Columbia,4.008821353,0.0,0.8,0.28,14887.0,,,,,,,,,,,,,,,,,,,,,,,,,13.264177575392626,80.17642706000001,0.0,,39.938,0.744,25.438,0.474,3.25,0.061,0.312,0.006,0.25438,0.474,0.04875,0.0915,0.0078,0.015,0.8914300000000001,88.453125,1.6471536824600097,94.5,1.7597571933436034,1.326796875,2.4707305236900146,3.3075,6.159150176702612,13.264177575392626,1382,,,0.3439138461266998,Information
783380,14889.0,7785.172166,CAN,Canada,British Columbia,0.663798163,0.0,0.8,0.28,14889.0,,,,,,,,,,,,,,,,,,,,,,,,,17.595237316000144,13.27596326,0.0,,271.062,3.482,264.562,3.398,16.875,0.217,0.438,0.006,2.64562,3.398,0.253125,0.3255,0.01095,0.015,6.648195,148.921875,1.91289122218261,156.234375,2.006819780778923,2.233828125,2.869336833273915,5.468203125,7.023869232726231,17.595237316000144,181,,,0.0553446216716177,Information
783390,14890.0,8328.013011,CAN,Canada,British Columbia,1.192163315,0.0,0.8,0.28,14890.0,,,,,,,,,,,,,,,,,,,,,,,,,36.68144950397644,23.8432663,0.0,,0.0,0.0,0.0,0.0,7.25,0.087,2.75,0.033,0.0,0.0,0.10875,0.1305,0.06875,0.0825,0.3905,1.125,0.0135086244279106,475.734375,5.7124595549527335,0.016875,0.0202629366418659,16.650703125,19.99360844233457,36.68144950397644,727,,,0.2325354819128584,Advisory
783397,14896.0,2702.79378,CAN,Canada,British Columbia,3.027881776,0.0,0.8,0.28,14896.0,,,,,,,,,,,,,,,,,,,,,,,,,6.222561487490564,60.557635520000005,0.0,,0.0,0.0,0.0,0.0,2.5,0.092,1.188,0.044,0.0,0.0,0.0375,0.138,0.0296999999999999,0.1099999999999999,0.3152,0.0,0.0,37.828125,1.3995934607115896,0.0,0.0,1.323984375,4.898577112490564,6.222561487490564,8,,,0.0323983001194891,Information
783404,14902.0,3079.183593,CAN,Canada,British Columbia,2.113254085,0.0,0.8,0.28,14902.0,,,,,,,,,,,,,,,,,,,,,,,,,1.17970844255482,42.2650817,0.0,,3.75,0.122,3.375,0.11,0.25,0.008,0.188,0.006,0.03375,0.11,0.00375,0.012,0.0046999999999999,0.015,0.1792,0.140625,0.004566957304075,7.875,0.2557496090282022,0.002109375,0.0068504359561125,0.275625,0.8951236315987077,1.17970844255482,74,,,4.999939239643047e-05,Information
783405,14903.0,4362.170469,CAN,Canada,British Columbia,3.206505611,0.0,0.8,0.28,14903.0,14903.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.604291262650765,64.13011222,0.0,,2.875,0.066,2.812,0.064,0.0,0.0,0.188,0.004,0.02812,0.064,0.0,0.0,0.0046999999999999,0.01,0.10682,0.0,0.0,13.921875,0.3191501821859329,0.0,0.0,0.487265625,1.117025637650765,1.604291262650765,645,,,0.0009442914853016,Information
783406,14904.0,12145.92229,CAN,Canada,British Columbia,3.063709255,0.0,0.8,0.28,14904.0,,,,,,,,,,,,,,,,,,,,,,,,,8.779293436874,61.2741851,0.0,,100.562,0.828,80.125,0.66,6.0,0.049,6.438,0.053,0.80125,0.66,0.09,0.0735,0.1609499999999999,0.1325,1.9182,17.15625,0.1412511096082441,130.21875,1.0721190778461809,0.25734375,0.2118766644123661,4.55765625,3.752416772461633,8.779293436874,14410,,,0.0688898041647546,Information
783407,14905.0,2983.550871,CAN,Canada,British Columbia,3.482694921,0.0,0.8,0.28,14905.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4712086967832856,69.65389842,0.0,,9.25,0.31,7.688,0.258,0.0,0.0,0.0,0.0,0.07688,0.258,0.0,0.0,0.0,0.0,0.33488,0.0,0.0,3.09375,0.1036935562237959,0.0,0.0,0.10828125,0.3629274467832856,0.4712086967832856,262,,,1.555928857140059e-05,Information
783408,14906.0,12592.94385,CAN,Canada,British Columbia,1.593220136,0.0,0.8,0.28,14906.0,14906.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.5487409273290104,31.86440272,0.0,,29.375,0.233,25.438,0.202,0.0,0.0,0.0,0.0,0.25438,0.202,0.0,0.0,0.0,0.0,0.45638,2.671875,0.0212172390540285,7.59375,0.0603016267851336,0.040078125,0.0318258585810427,0.26578125,0.2110556937479676,0.5487409273290104,0,,,7.11954219299251e-07,Information
783409,14907.0,10434.80376,CAN,Canada,British Columbia,1.217540837,0.0,0.8,0.28,14907.0,,,,,,,,,,,,,,,,,,,,,,,,,22.67977242777708,24.35081674,0.0,,268.938,2.577,186.5,1.787,11.688,0.112,9.125,0.087,1.865,1.787,0.17532,0.168,0.228125,0.2174999999999999,4.440945000000001,164.390625,1.5754069632926242,260.4375,2.495854316525184,2.465859375,2.363110444938936,9.1153125,8.735490107838144,22.67977242777708,564,,,0.1141724672409199,Information
783500,14908.0,4777.234547,CAN,Canada,British Columbia,1.477496392,0.0,0.8,0.28,14908.0,,,,,,,,,,,,,,,,,,,,,,,,,10.794273486846167,29.54992784,0.0,,0.0,0.0,0.0,0.0,0.062,0.001,7.438,0.156,0.0,0.0,0.0009299999999999,0.0015,0.1859499999999999,0.39,0.57838,0.0,0.0,99.703125,2.087046889098905,0.0,0.0,3.489609375,7.304664111846168,10.794273486846167,10560,,,0.0303352959229565,Information
783600,14909.0,19873.87348,CAN,Canada,British Columbia,1.699903891,0.0,0.8,0.28,14909.0,14909.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.7016390073323322,33.99807782,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,0.1627450735235235,0.0,0.0,1.13203125,0.5696077573323323,1.7016390073323322,672,,,0.0001270499425974,Information
783803,14921.0,13152.52702,CAN,Canada,British Columbia,2.070443234,0.0,0.8,0.28,14921.0,14921.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.413626479073379,41.40886467999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.40625,0.4212593511638225,0.0,0.0,1.93921875,1.4744077290733788,3.413626479073379,109,,,0.0022358986070165,Information
783904,14931.0,17459.49125,CAN,Canada,British Columbia,0.192964635,0.0,0.8,0.28,14931.0,14931.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.959069495801279,3.8592927,0.0,,,,,,,,,,,,,,,,,0.0,0.0,126.421875,0.7240868202289367,0.0,0.0,4.424765625,2.534303870801278,6.959069495801279,0,,,0.0043226981361755,Information
811102,14937.0,28131.30903,CAN,Canada,Yukon,3.816970284,0.0,0.8,0.28,14937.0,14937.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,31.93829299015092,76.33940568,0.0,3.0,0.0,0.0,0.0,0.0,73.875,0.263,53.812,0.191,0.0,0.0,1.108125,0.3945,1.3453,0.4775,3.325425,1.40625,0.0049988786459078,672.609375,2.390963656337729,0.02109375,0.0074983179688617,23.541328125,8.368372797182051,31.93829299015092,639,0.0,0.0,0.6179094083336911,Watch
812606,15085.0,8475.677495,CAN,Canada,Yukon,4.036179622,0.0,0.8,0.28,15085.0,15085.0,0.0,8.0,3.0,-9999.0,-9999.0,0.0,3.0,0.3,-999.9,-999.9,-2651.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2651.6666666666665,36.18409257517547,80.72359243999999,0.0,3.0,77.938,0.92,51.688,0.61,28.25,0.333,9.438,0.111,0.51688,0.61,0.42375,0.4995,0.23595,0.2775,2.56358,265.640625,3.134152109412611,360.421875,4.252425546016158,3.984609375,4.701228164118916,12.614765625,14.883489411056551,36.18409257517547,2,2.0,100.0,0.7355668770250463,Watch
812608,15087.0,6479.491855,CAN,Canada,Yukon,2.074168137,0.0,0.8,0.28,15087.0,15087.0,1.0,3.0,54.0,-9999.0,-9999.0,3.0,8.0,5.4,-999.9,-999.9,-3966.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3966.8,41.92263724591911,41.48336274,0.0,,29.375,0.453,19.062,0.294,13.375,0.206,2.5,0.039,0.19062,0.294,0.200625,0.309,0.0625,0.0975,1.154245,284.484375,4.39053526706218,349.03125,5.38670713437881,4.267265625,6.58580290059327,12.21609375,18.85347497032584,41.92263724591911,7,,,0.3693840440484,Advisory
812707,15095.0,4027.757948,CAN,Canada,Yukon,0.859854708,0.0,0.8,0.28,15095.0,,,,,,,,,,,,,,,,,,,,,,,,,13.010597925029147,17.19709416,0.0,,37.125,0.922,23.0,0.571,6.062,0.151,34.875,0.866,0.23,0.571,0.09093,0.2264999999999999,0.871875,2.165,4.155305,2.953125,0.0733193264824438,105.46875,2.6185473743729952,0.044296875,0.1099789897236657,3.69140625,9.164915810305484,13.010597925029147,11,,,0.032106440837842,Information
812708,15096.0,7891.923674,CAN,Canada,Yukon,4.034197813,0.0,0.8,0.28,15096.0,,,,,,,,,,,,,,,,,,,,,,,,,6.21712,80.68395625999999,0.0,,128.938,1.634,67.5,0.855,64.438,0.816,44.062,0.558,0.675,0.855,0.9665700000000002,1.224,1.10155,1.395,6.21712,0.0,0.0,22.921875,0.2904472464022835,0.0,0.0,0.802265625,1.0165653624079922,1.818830987407992,145,,,0.1284750479876723,Information
812709,15097.0,8944.402053,CAN,Canada,Yukon,2.41247957,0.0,0.8,0.28,15097.0,,,,,,,,,,,,,,,,,,,,,,,,,11.08136943456537,48.2495914,0.0,,0.188,0.002,0.125,0.001,29.062,0.325,70.375,0.787,0.00125,0.001,0.43593,0.4875,1.759375,1.9675,4.652555,0.0,0.0,149.484375,1.671261802732963,0.0,0.0,5.231953125,5.84941630956537,11.08136943456537,206,,,0.0616380662226664,Information
812804,15101.0,2977.017898,CAN,Canada,Yukon,2.141830596,0.0,0.8,0.28,15101.0,,,,,,,,,,,,,,,,,,,,,,,,,5.447175,42.83661192,0.0,,30.25,1.016,10.812,0.363,53.812,1.808,13.375,0.449,0.10812,0.363,0.8071799999999999,2.712,0.334375,1.1225,5.447175,2.53125,0.0850263615059735,14.90625,0.5007107955351778,0.03796875,0.1275395422589602,0.52171875,1.7524877843731224,2.4397148266320827,92,,,0.0093661346209779,Information
812805,15102.0,4069.661998,CAN,Canada,Yukon,0.276115916,0.0,0.8,0.28,15102.0,15102.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,8.30863960995166,5.52231832,0.0,,45.125,1.109,31.188,0.766,63.125,1.551,12.25,0.301,0.31188,0.766,0.946875,2.3265,0.30625,0.7525,5.410005,6.328125,0.1554951001742684,65.953125,1.6206044884829307,0.094921875,0.2332426502614026,2.308359375,5.6721157096902575,8.30863960995166,260,,,0.0075271997605451,Information
812924,15111.0,12672.03204,CAN,Canada,Yukon,3.979152119,0.0,0.8,0.28,15111.0,,,,,,,,,,,,,,,,,,,,,,,,,8.96945910365126,79.58304238,0.0,,0.0,0.0,0.0,0.0,45.875,0.362,2.625,0.021,0.0,0.0,0.688125,0.5429999999999999,0.065625,0.0525,1.34925,8.71875,0.0688030931069784,139.5,1.1008494897116547,0.13078125,0.1032046396604675,4.8825,3.852973213990792,8.96945910365126,91,,,0.2053846909333905,Information
812929,15116.0,9263.313366,CAN,Canada,Yukon,4.008551103,0.0,0.8,0.28,15116.0,,,,,,,,,,,,,,,,,,,,,,,,,18.7552245506306,80.17102206000001,0.0,,0.0,0.0,0.0,0.0,41.375,0.447,6.875,0.074,0.0,0.0,0.620625,0.6705,0.171875,0.185,1.648,0.140625,0.0015180853162283,257.625,2.781132299330357,0.002109375,0.0022771279743424,9.016875,9.73396304765625,18.7552245506306,116,,,0.4778015353830529,Advisory
812930,15117.0,5024.51538,CAN,Canada,Yukon,3.821091803,0.0,0.8,0.28,15117.0,15117.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.198497397945882,76.42183606,0.0,,0.0,0.0,0.0,0.0,29.375,0.585,4.125,0.082,0.0,0.0,0.440625,0.8775,0.103125,0.205,1.62625,0.0,0.0,87.890625,1.7492358636988237,0.0,0.0,3.076171875,6.122325522945883,9.198497397945882,0,,,0.1732804685156578,Information
