pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
812941,15118.0,1365.949277,CAN,Canada,Yukon,4.034937936,0.0,0.8,0.28,15118.0,15118.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.760714934563556,80.69875872,0.0,,0.0,0.0,0.0,0.0,6.0,0.439,0.375,0.027,0.0,0.0,0.09,0.6585,0.009375,0.0675,0.825375,0.0,0.0,47.25,3.45913283844673,0.0,0.0,1.65375,12.106964934563557,13.760714934563556,126,,,0.3675491138731337,Advisory
812947,15124.0,6115.658841,CAN,Canada,Yukon,2.618907208,0.0,0.8,0.28,15124.0,15124.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-4966.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4966.5,9.001085039466359,52.37814416,0.0,,24.375,0.399,19.438,0.318,9.5,0.155,31.688,0.518,0.19438,0.318,0.1425,0.2324999999999999,0.7922,1.295,2.97458,0.0,0.0,97.59375,1.5958010827046738,0.0,0.0,3.41578125,5.585303789466359,9.001085039466359,269,,,0.0478620172558099,Information
812948,15125.0,8983.408544,CAN,Canada,Yukon,4.036179623,0.0,0.8,0.28,15125.0,15125.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,19.272543857389657,80.72359245999999,0.0,,235.312,2.619,113.812,1.267,64.688,0.72,109.0,1.213,1.13812,1.267,0.97032,1.08,2.725,3.0325,10.21294,150.609375,1.6765281714037967,196.03125,2.1821477786525607,2.259140625,2.514792257105695,6.86109375,7.637517225283963,19.272543857389657,0,,,0.4999200296614935,Advisory
812949,15126.0,11747.67599,CAN,Canada,Yukon,3.176858443,0.0,0.8,0.28,15126.0,,,,,,,,,,,,,,,,,,,,,,,,,12.136562558737197,63.53716886,0.0,,199.938,1.702,93.562,0.796,43.938,0.374,58.938,0.502,0.93562,0.796,0.6590700000000002,0.5609999999999999,1.47345,1.255,5.68014,106.3125,0.9049662257411673,141.75,1.206621634321556,1.5946875,1.357449338611751,4.96125,4.223175720125446,12.136562558737197,285,,,0.1356506329736889,Information
812950,15127.0,18149.73794,CAN,Canada,Yukon,2.952375893,0.0,0.8,0.28,15127.0,15127.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-3958.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3958.6,25.588132278439307,59.04751786,0.0,,0.125,0.001,0.125,0.001,60.375,0.333,95.875,0.528,0.00125,0.001,0.905625,0.4995,2.396875,1.32,5.12425,0.0,0.0,471.375,2.597144936696944,0.0,0.0,16.498125,9.090007278439304,25.588132278439307,280,,,0.3190761488357341,Information
812960,15128.0,15218.72652,CAN,Canada,Yukon,2.186938855,0.0,0.8,0.28,15128.0,,,,,,,,,,,,,,,,,,,,,,,,,11.32863709501822,43.73877710000001,0.0,,15.75,0.103,5.875,0.039,0.562,0.004,12.062,0.079,0.05875,0.039,0.00843,0.006,0.30155,0.1975,0.6112299999999999,0.0,0.0,195.328125,1.283472205719491,0.0,0.0,6.836484375,4.492152720018218,11.32863709501822,8,,,0.0545035703643697,Information
812970,15129.0,650.5341882,CAN,Canada,Yukon,4.036179608,0.0,0.8,0.28,15129.0,,,,,,,,,,,,,,,,,,,,,,,,,8.460989269038238,80.72359216000001,0.0,,0.0,0.0,0.0,0.0,0.25,0.038,14.5,2.229,0.0,0.0,0.00375,0.0569999999999999,0.3625,5.5725,5.99575,0.0,0.0,14.765625,2.2697692554394964,0.0,0.0,0.516796875,7.944192394038238,8.460989269038238,1,,,0.2051357749727698,Information
812981,15130.0,3340.766892,CAN,Canada,Yukon,0.513250774,0.0,0.8,0.28,15130.0,15130.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,12.008988049396956,10.26501548,0.0,,0.0,0.0,0.0,0.0,3.375,0.101,61.562,1.843,0.0,0.0,0.050625,0.1515,1.53905,4.6075,6.348675,0.0,0.0,85.921875,2.571920692684844,0.0,0.0,3.007265625,9.001722424396954,12.008988049396956,447,,,0.0221518861767083,Information
812982,15131.0,8350.163739,CAN,Canada,Yukon,2.724054504,0.0,0.8,0.28,15131.0,15131.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.02509122235817,54.48109008,0.0,,0.0,0.0,0.0,0.0,0.75,0.009,26.062,0.312,0.0,0.0,0.01125,0.0134999999999999,0.65155,0.78,1.4563,0.28125,0.0033681974243885,130.21875,1.5594754074918826,0.00421875,0.0050522961365827,4.55765625,5.458163926221589,10.02509122235817,580,,,0.0651351596055901,Information
812983,15132.0,1511.959581,CAN,Canada,Yukon,2.791926775,0.0,0.8,0.28,15132.0,15132.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.6725331977942046,55.8385355,0.0,,0.0,0.0,0.0,0.0,0.188,0.012,3.25,0.215,0.0,0.0,0.00282,0.018,0.08125,0.5375,0.63957,0.0,0.0,13.78125,0.9114826993697728,0.0,0.0,0.48234375,3.1901894477942045,3.6725331977942046,24089,,,0.006441796915666,Information
812984,15133.0,1873.104641,CAN,Canada,Yukon,3.32650325,0.0,0.8,0.28,15133.0,15133.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-1953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.4,8.29878420931668,66.53006500000001,0.0,,0.0,0.0,0.0,0.0,0.125,0.007,13.625,0.727,0.0,0.0,0.001875,0.0105,0.340625,1.8175,2.1705,0.0,0.0,37.40625,1.9970187026619088,0.0,0.0,1.30921875,6.989565459316681,8.29878420931668,50,,,0.0815775183985818,Information
812985,15134.0,1271.245197,CAN,Canada,Yukon,4.021376093,0.0,0.8,0.28,15134.0,,,,,,,,,,,,,,,,,,,,,,,,,15.186314736127825,80.42752186,0.0,,0.0,0.0,0.0,0.0,0.062,0.005,6.938,0.546,0.0,0.0,0.0009299999999999,0.0075,0.17345,1.3650000000000002,1.5468800000000005,0.0,0.0,48.9375,3.849572067465093,0.0,0.0,1.7128125,13.473502236127825,15.186314736127825,244,,,0.3998521833196189,Advisory
812986,15135.0,4262.906394,CAN,Canada,Yukon,1.061593237,0.0,0.8,0.28,15135.0,,,,,,,,,,,,,,,,,,,,,,,,,15.01853786156456,21.23186474,0.0,,0.0,0.0,0.0,0.0,0.312,0.007,10.562,0.248,0.0,0.0,0.00468,0.0105,0.2640499999999999,0.62,0.89923,0.0,0.0,128.25,3.008510817589874,0.0,0.0,4.48875,10.52978786156456,15.01853786156456,454,,,0.0487371743403571,Information
812988,15137.0,4154.77769,CAN,Canada,British Columbia,4.00865425,0.0,0.8,0.28,15137.0,,,,,,,,,,,,,,,,,,,,,,,,,19.36724408508415,80.173085,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.688,0.041,0.0,0.0,0.0,0.0,0.0421999999999999,0.1025,0.1447,0.0,0.0,162.421875,3.909279560024043,0.0,0.0,5.684765625,13.68247846008415,19.36724408508415,213,,,0.4906428019283073,Advisory
812990,15139.0,27052.02607,CAN,Canada,Yukon,2.568383744,0.0,0.8,0.28,15139.0,15139.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,8.858049618969575,51.36767488,0.0,,0.0,0.0,0.0,0.0,5.562,0.021,49.312,0.182,0.0,0.0,0.08343,0.0315,1.2328,0.4549999999999999,1.80273,0.0,0.0,184.78125,0.6830588197055929,0.0,0.0,6.46734375,2.390705868969575,8.858049618969575,438,,,0.0442876060199616,Information
821008,15204.0,5577.267083,CAN,Canada,Northwest Territories,4.036179624,0.0,0.8,0.28,15204.0,15204.0,1.0,15.0,37.0,3.0,-9999.0,3.0,1.0,3.7,0.3,-999.9,-1982.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1982.6,81.862109375,80.72359248,0.0,3.0,22.438,0.402,10.312,0.185,11.0,0.197,18.125,0.325,0.1031199999999999,0.185,0.165,0.2955,0.453125,0.8125,2.014245,568.828125,10.199047607504736,666.5625,11.951417962811483,8.532421875,15.0,23.3296875,35.0,81.862109375,469,0.0,0.0,0.925933035637758,Warning
822121,15207.0,15657.56607,CAN,Canada,Yukon,0.308900923,0.0,0.8,0.28,15207.0,15207.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,91.26314817456912,6.17801846,0.0,3.0,314.625,2.009,169.562,1.083,182.062,1.163,123.188,0.787,1.69562,1.083,2.7309300000000003,1.7445,3.0797000000000003,1.9675,12.30125,1095.1875,6.994621610968782,1376.578125,8.791775930890267,15.0,10.491932416453173,35.0,30.771215758115936,91.26314817456912,765,66.0,8.627450980392156,0.4889698132057141,Warning
822140,15217.0,22373.73811,CAN,Canada,Northwest Territories,3.326503188,0.0,0.8,0.28,15217.0,15217.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,44.879042999766014,66.53006376,0.0,3.0,461.062,2.061,235.812,1.054,140.312,0.627,25.688,0.115,2.35812,1.054,2.10468,0.9405,0.6422,0.2875,7.387,411.046875,1.83718461816812,710.015625,3.173433163575381,6.165703125,2.75577692725218,24.850546875,11.107016072513831,44.879042999766014,0,0.0,0.0,0.6153624875631462,Watch
822150,15218.0,28567.13518,CAN,Canada,Northwest Territories,2.575521562,0.0,0.8,0.28,15218.0,15218.0,1.0,4.0,41.0,-9999.0,-9999.0,3.0,7.0,4.1,-999.9,-999.9,-3971.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3971.4,75.87867781768281,51.51043124,0.0,3.0,676.062,2.367,535.625,1.875,318.438,1.115,210.0,0.735,5.35625,1.875,4.77657,1.6725,5.25,1.8375,20.76782,1164.9375,4.077894029820326,1612.96875,5.646239077986377,15.0,6.1168410447304895,35.0,19.76183677295232,75.87867781768281,123,0.0,0.0,0.672846544941228,Watch
822190,15222.0,16907.87256,CAN,Canada,Northwest Territories,3.897056001,0.0,0.8,0.28,15222.0,15222.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,46.74881230170825,77.94112002,0.0,3.0,319.062,1.887,182.125,1.077,39.25,0.232,9.188,0.054,1.82125,1.077,0.58875,0.348,0.2297,0.135,4.1997,469.96875,2.779585357116616,637.875,3.772650861723808,7.04953125,4.169378035674924,22.325625,13.204278016033328,46.74881230170825,520,0.0,0.0,0.773695821319251,Watch
822210,15223.0,22313.47746,CAN,Canada,Northwest Territories,3.981943791,0.0,0.8,0.28,15223.0,15223.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,85.0067647585096,79.63887582,0.0,3.0,2707.062,12.132,2363.25,10.591,1257.688,5.636,992.875,4.45,10.0,10.0,15.0,8.454,24.821875,11.125,79.400875,1328.0625,5.951840104765641,1662.609375,7.451144171817468,15.0,8.927760157148462,35.0,26.07900460136113,85.0067647585096,657,0.0,0.0,0.9235127465851474,Warning
822296,15244.0,2723.810187,CAN,Canada,Northwest Territories,3.837914528,0.0,0.8,0.28,15244.0,,,,,,,,,,,,,,,,,,,,,,,,,17.55613,76.75829056,0.0,,81.75,3.001,69.125,2.538,105.812,3.885,59.188,2.173,0.69125,2.538,1.5871799999999998,5.8275,1.4797,5.4325,17.55613,42.75,1.5694926246297562,57.515625,2.1115871166893765,0.64125,2.3542389369446344,2.013046875,7.390554908412818,12.399090720357451,172,,,0.3895295846355446,Advisory
822310,15248.0,4451.446789,CAN,Canada,Northwest Territories,4.036179623,0.0,0.8,0.28,15248.0,,,,,,,,,,,,,,,,,,,,,,,,,34.61437204901304,80.72359245999999,0.0,3.0,278.625,6.259,199.812,4.489,5.125,0.115,0.438,0.01,1.99812,4.489,0.076875,0.1725,0.01095,0.025,6.772445000000001,204.1875,4.586991818143885,217.125,4.8776276633706335,3.0628125,6.880487727215828,7.599375,17.071696821797218,34.61437204901304,121,0.0,0.0,0.7208562468035435,Watch
822350,15252.0,16249.09634,CAN,Canada,Northwest Territories,2.65852469,0.0,0.8,0.28,15252.0,15252.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,39.53750228227356,53.1704938,0.0,,110.875,0.682,86.125,0.53,0.125,0.001,0.0,0.0,0.86125,0.53,0.001875,0.0015,0.0,0.0,1.394625,486.84375,2.9961281526318504,490.640625,3.019494836664508,7.30265625,4.494192228947775,17.172421875,10.568231928325778,39.53750228227356,42,,,0.4327945615661646,Advisory
822390,15256.0,7123.907511,CAN,Canada,Northwest Territories,0.114444685,0.0,0.8,0.28,15256.0,15256.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,64.32421781338165,2.2888937,0.0,3.0,613.812,8.616,356.562,5.005,0.312,0.004,0.25,0.004,3.56562,5.005,0.00468,0.006,0.00625,0.01,8.59755,505.96875,7.102404814172584,547.734375,7.688678919177935,7.58953125,10.653607221258875,19.170703125,26.91037621712277,64.32421781338165,934,194.0,20.770877944325484,0.337944667451284,Watch
822421,15258.0,4328.820386,CAN,Canada,Northwest Territories,3.746154119,0.0,0.8,0.28,15258.0,15258.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,10.02882161421751,74.92308238,0.0,,238.375,5.507,206.5,4.77,1.312,0.03,0.0,0.0,2.065,4.77,0.01968,0.045,0.0,0.0,6.899679999999999,50.0625,1.15649289030468,65.109375,1.5040904725029969,0.7509375,1.7347393354570202,2.278828125,5.264316653760489,10.02882161421751,0,,,0.1797063649999987,Information
822430,15267.0,9375.5815,CAN,Canada,Northwest Territories,3.459085581,0.0,0.8,0.28,15267.0,,,,,,,,,,,,,,,,,,,,,,,,,28.60094377808033,69.18171162,0.0,,1444.938,15.412,1408.5,15.023,48.062,0.513,0.375,0.004,10.0,10.0,0.7209299999999998,0.7695000000000001,0.009375,0.01,21.509805,194.203125,2.0713715196518767,312.1875,3.3297934638864346,2.913046875,3.107057279477816,10.9265625,11.65427712360252,28.60094377808033,235,,,0.4702392053579713,Advisory
822440,15268.0,22793.44309,CAN,Canada,British Columbia,1.92972942,0.0,0.8,0.28,15268.0,15268.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,30.798218956225632,38.5945884,0.0,,632.688,2.776,497.562,2.183,23.0,0.101,1.188,0.005,4.97562,2.183,0.345,0.1515,0.0296999999999999,0.0125,7.69732,237.65625,1.0426518232728736,509.765625,2.236457313233235,3.56484375,1.5639777349093105,17.841796875,7.827600596316323,30.798218956225632,15,,,0.2450841688720068,Information
822450,15269.0,7463.989945,CAN,Canada,Northwest Territories,1.729446244,0.0,0.8,0.28,15269.0,,,,,,,,,,,,,,,,,,,,,,,,,18.77493,34.58892488,0.0,,954.438,12.787,861.5,11.542,4.562,0.061,0.0,0.0,8.615,10.0,0.06843,0.0915,0.0,0.0,18.77493,80.4375,1.0776742813712483,92.390625,1.2378181868197728,1.2065625,1.6165114220568726,3.233671875,4.332363653869205,10.389109450926078,5,,,0.1059845651417117,Information
822466,15275.0,20195.2454,CAN,Canada,British Columbia,0.054580908,0.0,0.8,0.28,15275.0,,,,,,,,,,,,,,,,,,,,,,,,,14.083875,1.09161816,0.0,,1124.812,5.57,938.0,4.645,2.625,0.013,0.0,0.0,9.38,4.645,0.039375,0.0195,0.0,0.0,14.083875,144.421875,0.715128101347154,152.71875,0.756211409993193,2.166328125,1.072692152020731,5.34515625,2.646739934976176,11.230916461996904,3874,,,0.0256379535693435,Information
822467,15276.0,4233.50224,CAN,Canada,British Columbia,1.331223569,0.0,0.8,0.28,15276.0,15276.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,14.47467360293742,26.624471380000003,0.0,,222.562,5.257,169.125,3.995,0.0,0.0,0.0,0.0,1.69125,3.995,0.0,0.0,0.0,0.0,5.68625,83.25,1.9664569730324848,87.328125,2.062786790968198,1.24875,2.949685459548727,3.056484375,7.219753768388693,14.47467360293742,199,,,0.0522743965534304,Information
822468,15277.0,7679.605741,CAN,Canada,British Columbia,0.162114935,0.0,0.8,0.28,15277.0,,,,,,,,,,,,,,,,,,,,,,,,,20.029625,3.2422987,0.0,,2158.938,28.113,1194.938,15.56,0.875,0.011,0.0,0.0,10.0,10.0,0.013125,0.0165,0.0,0.0,20.029625,82.828125,1.0785465789701505,84.796875,1.1041826606434646,1.242421875,1.617819868455226,2.967890625,3.864639312252126,9.692771680707352,1,,,0.0576285106720519,Information
822469,15278.0,11079.31876,CAN,Canada,British Columbia,3.669972801,0.0,0.8,0.28,15278.0,,,,,,,,,,,,,,,,,,,,,,,,,8.081299999999999,73.39945602,0.0,,886.75,8.004,420.562,3.796,2.812,0.025,0.0,0.0,4.20562,3.796,0.04218,0.0375,0.0,0.0,8.081299999999999,47.671875,0.4302780344149216,47.671875,0.4302780344149216,0.715078125,0.6454170516223824,1.668515625,1.5059731204522255,4.534983922074607,13,,,0.1167524332007764,Information
822474,15282.0,7281.272849,CAN,Canada,British Columbia,3.004412967,0.0,0.8,0.28,15282.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3249499999999994,60.08825934,0.0,,174.312,2.394,137.938,1.894,1.438,0.02,0.0,0.0,1.3793799999999998,1.894,0.02157,0.03,0.0,0.0,3.3249499999999994,12.796875,0.1757505214572629,13.640625,0.1873384679269725,0.191953125,0.2636257821858943,0.477421875,0.6556846377444038,1.588685419930298,15,,,0.0064736443260416,Information
822475,15283.0,7589.76017,CAN,Canada,British Columbia,4.033206587,0.0,0.8,0.28,15283.0,15283.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-3966.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3966.3,2.3525,80.66413173999999,0.0,,130.0,1.713,92.5,1.219,6.0,0.079,0.0,0.0,0.925,1.219,0.09,0.1185,0.0,0.0,2.3525,9.140625,0.1204336473724754,21.515625,0.2834822776613653,0.137109375,0.1806504710587131,0.753046875,0.9921879718147786,2.062994692873492,20,,,0.0175811988243209,Information
822478,15286.0,9329.562705,CAN,Canada,Yukon,2.895578043,0.0,0.8,0.28,15286.0,15286.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1939.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1939.6,2.55595,57.91156086,0.0,,166.0,1.779,112.75,1.209,5.5,0.059,0.938,0.01,1.1275,1.209,0.0825,0.0885,0.02345,0.025,2.55595,3.375,0.0361753289697695,11.53125,0.1235990406467124,0.050625,0.0542629934546542,0.40359375,0.4325966422634933,0.9410783857181476,1,,,0.002544471554877,Information
822491,15289.0,3406.464628,CAN,Canada,British Columbia,4.033206589,0.0,0.8,0.28,15289.0,15289.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.212955,80.66413177999999,0.0,,162.625,4.774,96.438,2.831,26.875,0.789,8.438,0.248,0.96438,2.831,0.403125,1.1835,0.21095,0.62,6.212955,2.8125,0.0825636050023959,29.390625,0.8627896722750377,0.0421875,0.1238454075035938,1.028671875,3.019763852962632,4.2144686354662255,2,,,0.1281195437034319,Information
822494,15292.0,14578.01287,CAN,Canada,British Columbia,3.64483485,0.0,0.8,0.28,15292.0,15292.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.066666666666,3.926189940149367,72.896697,0.0,,78.875,0.541,68.75,0.472,8.625,0.059,4.312,0.03,0.6875,0.472,0.129375,0.0885,0.1078,0.075,1.560175,0.703125,0.0048231882250886,66.234375,0.4543443308033526,0.010546875,0.0072347823376328,2.318203125,1.5902051578117342,3.926189940149367,175,,,0.0266806090651699,Information
822495,15293.0,2583.652921,CAN,Canada,Yukon,0.077559302,0.0,0.8,0.28,15293.0,15293.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.421026982697501,1.55118604,0.0,,4.688,0.181,2.688,0.104,0.062,0.002,0.688,0.027,0.02688,0.104,0.0009299999999999,0.003,0.0171999999999999,0.0675,0.2195099999999999,9.703125,0.3755583778782903,39.375,1.524005011680019,0.145546875,0.5633375668174354,1.378125,5.334017540880066,7.421026982697501,1099,,,0.004865853844067,Information
822496,15294.0,5537.433365,CAN,Canada,British Columbia,4.009255549,0.0,0.8,0.28,15294.0,,,,,,,,,,,,,,,,,,,,,,,,,1.546747306543193,80.18511097999999,0.0,,9.0,0.163,5.5,0.099,1.125,0.02,0.125,0.002,0.055,0.099,0.016875,0.03,0.003125,0.005,0.209,0.0,0.0,15.75,0.2844278018694837,0.0,0.0,0.55125,0.9954973065431928,1.546747306543193,0,,,0.0053818307623632,Information
822499,15297.0,12471.68367,CAN,Canada,Yukon,4.001225566,0.0,0.8,0.28,15297.0,15297.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,7.503861303470924,80.02451131999999,0.0,,320.062,2.566,135.0,1.082,72.312,0.58,65.438,0.525,1.35,1.082,1.08468,0.8699999999999999,1.63595,1.3125,7.33513,11.53125,0.0924594489733634,114.046875,0.9144465014316796,0.17296875,0.1386891734600451,3.991640625,3.2005627550108784,7.503861303470924,80,,,0.1637681939921711,Information
822513,15300.0,3804.360307,CAN,Canada,Northwest Territories,4.036179626,0.0,0.8,0.28,15300.0,,,,,,,,,,,,,,,,,,,,,,,,,41.86737817639535,80.72359252,0.0,3.0,37.625,0.989,32.75,0.861,0.125,0.003,1.438,0.038,0.3275,0.861,0.001875,0.0045,0.0359499999999999,0.095,1.3258249999999998,196.3125,5.160197356398283,245.53125,6.453943111942265,2.9446875,7.740296034597424,8.59359375,22.588800891797927,41.86737817639535,63,0.0,0.0,0.7810147891068135,Watch
822514,15301.0,8786.429565,CAN,Canada,Northwest Territories,4.036179628,0.0,0.8,0.28,15301.0,,,,,,,,,,,,,,,,,,,,,,,,,20.52393525905708,80.72359256,0.0,,29.812,0.339,19.562,0.223,1.562,0.018,1.125,0.013,0.19562,0.223,0.02343,0.0269999999999999,0.028125,0.0325,0.529675,138.234375,1.5732713041536923,215.015625,2.4471330865218675,2.073515625,2.3599069562305384,7.525546875,8.564965802826537,20.52393525905708,42,,,0.5250012203601379,Advisory
822519,15306.0,4073.70893,CAN,Canada,Northwest Territories,4.035328178,0.0,0.8,0.28,15306.0,15306.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,95.391640625,80.70656356,0.0,3.0,1664.125,40.85,1481.188,36.36,14.312,0.351,1170.75,28.739,10.0,10.0,0.21468,0.5265,25.0,25.0,70.74118,721.6875,17.71573552413832,987.609375,24.24349387880425,10.8253125,15.0,34.566328125,35.0,95.391640625,491,87.0,17.718940936863543,0.9450036545276962,Warning
822541,15309.0,5375.83764,CAN,Canada,Northwest Territories,4.020270947,0.0,0.8,0.28,15309.0,15309.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,34.04524669617102,80.40541894,0.0,3.0,603.812,11.232,579.375,10.777,47.625,0.886,92.438,1.719,5.79375,10.0,0.714375,1.329,2.31095,4.2975,24.445575,140.90625,2.621103155332668,279.703125,5.20296823947772,2.11359375,3.931654732999002,9.789609375,18.21038883817202,34.04524669617102,3456,44.0,1.2731481481481481,0.7096756346633172,Watch
