pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
822543,15311.0,1209.879918,CAN,Canada,Alberta,4.034098498,0.0,0.8,0.28,15311.0,,,,,,,,,,,,,,,,,,,,,,,,,26.286621457399395,80.68196995999999,0.0,3.0,142.188,11.752,100.375,8.296,0.0,0.0,0.0,0.0,1.00375,8.296,0.0,0.0,0.0,0.0,9.29975,50.34375,4.161053445104825,59.484375,4.916551975640616,0.75515625,6.241580167657237,2.081953125,17.207931914742158,26.286621457399395,0,0.0,0.0,0.6209669228482239,Watch
822545,15313.0,4830.271392,CAN,Canada,Alberta,4.00536017,0.0,0.8,0.28,15313.0,15313.0,1.0,1.0,100.0,3.0,2.0,3.0,10.0,10.0,0.3,0.2,-939.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.4,11.629393916408002,80.1072034,0.0,,497.562,10.301,250.062,5.177,0.312,0.006,0.0,0.0,2.50062,5.177,0.00468,0.009,0.0,0.0,7.691299999999999,62.859375,1.3013632132947384,81.28125,1.6827470632759702,0.942890625,1.952044819942108,2.84484375,5.889614721465896,11.629393916408002,201,,,0.2956953438191231,Information
822547,15315.0,1859.621493,CAN,Canada,Alberta,4.024277682,0.0,0.8,0.28,15315.0,,,,,,,,,,,,,,,,,,,,,,,,,6.389894319277594,80.48555364,0.0,,73.438,3.949,51.938,2.793,0.0,0.0,0.0,0.0,0.5193800000000001,2.793,0.0,0.0,0.0,0.0,3.31238,15.609375,0.839384522897983,21.9375,1.1796755456944628,0.234140625,1.2590767843469746,0.7678125,4.128864409930619,6.389894319277594,0,,,0.1321174972917179,Information
822548,15316.0,21584.41665,CAN,Canada,Alberta,2.158743741,0.0,0.8,0.28,15316.0,15316.0,1.0,1.0,100.0,5.0,-9999.0,3.0,10.0,10.0,0.5,-999.9,-1953.0666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.0666666666664,59.16167777901498,43.17487482,0.0,,3125.75,14.482,2316.75,10.733,1.75,0.008,0.0,0.0,10.0,10.0,0.02625,0.012,0.0,0.0,20.03825,799.453125,3.703844019080544,812.53125,3.764434607255476,11.991796875,5.555766028620816,28.43859375,13.175521125394166,59.16167777901498,1886,,,0.5160711993602507,Advisory
822550,15318.0,7311.510271,CAN,Canada,Northwest Territories,4.006898221,0.0,0.8,0.28,15318.0,,,,,,,,,,,,,,,,,,,,,,,,,9.627425,80.13796442,0.0,,270.188,3.695,227.25,3.108,51.125,0.699,41.062,0.562,2.2725,3.108,0.766875,1.0485,1.02655,1.4050000000000002,9.627425,46.546875,0.6366246271508001,85.078125,1.1636190314991963,0.698203125,0.9549369407262004,2.977734375,4.072666610247187,8.703541050973387,0,,,0.2344732123560277,Information
822622,15325.0,16191.43656,CAN,Canada,Northwest Territories,0.117450097,0.0,0.8,0.28,15325.0,15325.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,40.382070000000006,2.34900194,0.0,,665.438,4.11,629.562,3.888,566.75,3.5,406.688,2.512,6.29562,3.888,8.50125,5.25,10.1672,6.28,40.382070000000006,106.3125,0.6565970822394235,435.09375,2.687184355090974,1.5946875,0.9848956233591352,15.22828125,9.40514524281841,27.213009616177544,19015,,,0.1886143527566385,Advisory
822623,15326.0,11419.23019,CAN,Canada,Northwest Territories,3.699252028,0.0,0.8,0.28,15326.0,,,,,,,,,,,,,,,,,,,,,,,,,91.33787886967274,73.98504056,0.0,3.0,1692.812,14.824,1598.5,13.998,1311.75,11.487,708.5,6.204,10.0,10.0,15.0,15.0,17.7125,15.51,83.22250000000001,758.390625,6.641346329781824,1194.75,10.46261420690272,11.375859375,9.962019494672736,35.0,35.0,91.33787886967274,2513,13.0,0.5173099880620772,0.8954227705951121,Warning
822624,15327.0,30202.28946,CAN,Canada,Northwest Territories,0.887041525,0.0,0.8,0.28,15327.0,15327.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,91.5975,17.7408305,0.0,2.0,3777.375,12.507,3169.5,10.494,3461.312,11.46,2005.25,6.639,10.0,10.0,15.0,15.0,25.0,16.5975,91.5975,1235.53125,4.09085295270706,1065.234375,3.526998761297061,15.0,6.13627942906059,35.0,12.344495664539712,68.4807750936003,482,,,0.5428153844209261,Warning
822625,15328.0,418.1748849,CAN,Canada,Northwest Territories,4.027752952,0.0,0.8,0.28,15328.0,,,,,,,,,,,,,,,,,,,,,,,,,40.937842381962966,80.55505904,0.0,3.0,52.062,12.45,40.562,9.7,42.812,10.238,21.625,5.171,0.40562,9.7,0.6421799999999999,15.0,0.540625,12.9275,39.215925,33.75,8.070785983458375,32.484375,7.768131509078686,0.50625,12.106178975187564,1.136953125,27.1884602817754,40.937842381962966,0,0.0,0.0,0.7717032867266391,Watch
822680,15346.0,20198.33341,CAN,Canada,Northwest Territories,1.503233956,0.0,0.8,0.28,15346.0,15346.0,1.0,5.0,56.0,-9999.0,-9999.0,3.0,6.0,5.6,-999.9,-999.9,-3970.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3970.4,10.90763,30.06467912,0.0,,222.188,1.1,184.688,0.914,145.75,0.722,130.5,0.646,1.84688,0.914,2.18625,1.083,3.2625,1.615,10.90763,27.421875,0.1357630574645413,151.03125,0.7477411472662431,0.411328125,0.2036445861968119,5.28609375,2.6170940154318507,8.518160476628664,329,,,0.031576819403139,Information
822700,15356.0,16456.53195,CAN,Canada,Alberta,4.009624011,0.0,0.8,0.28,15356.0,15356.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,97.38846035974832,80.19248022,0.0,3.0,3350.562,20.36,3270.25,19.872,647.438,3.934,843.5,5.126,10.0,10.0,9.71157,5.901,21.0875,12.815,69.51507000000001,1359.140625,8.258973573165541,1698.75,10.32264881157162,15.0,12.388460359748311,35.0,35.0,97.38846035974832,1767,0.0,0.0,0.9443801943719116,Warning
822810,15357.0,1011.108566,CAN,Canada,Alberta,1.429578256,0.0,0.8,0.28,15357.0,,,,,,,,,,,,,,,,,,,,,,,,,71.470625,28.59156512,0.0,3.0,465.938,46.082,446.125,44.122,44.938,4.444,200.062,19.786,4.46125,10.0,0.6740700000000001,6.666,5.00155,25.0,51.80287,373.5,36.93965341902249,453.375,44.83939857790983,5.6025,15.0,15.868125,35.0,71.470625,148,0.0,0.0,0.5003472904531324,Watch
822820,15358.0,22571.69202,CAN,Canada,Alberta,1.624950577,0.0,0.8,0.28,15358.0,15358.0,1.0,1.0,100.0,7.0,-9999.0,3.0,10.0,10.0,0.7,-999.9,-1373.6571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1373.6571428571428,100.0,32.49901154,0.0,3.0,3315.625,14.689,2975.062,13.181,186.812,0.828,730.688,3.237,10.0,10.0,2.8021800000000003,1.242,18.2672,8.092500000000001,50.40388,2333.8125,10.339554952897991,3531.375,15.645149673245024,15.0,15.0,35.0,35.0,100.0,0,0.0,0.0,0.6528505789280012,Warning
822830,15359.0,1317.209519,CAN,Canada,Alberta,0.059491878,0.0,0.8,0.28,15359.0,,,,,,,,,,,,,,,,,,,,,,,,,88.716171875,1.18983756,0.0,3.0,747.875,56.777,747.875,56.777,114.688,8.707,490.938,37.271,7.47875,10.0,1.72032,13.0605,12.27345,25.0,69.53302,732.09375,55.5791420626459,792.421875,60.15913667364764,10.98140625,15.0,27.734765625,35.0,88.716171875,1248,3.0,0.2403846153846154,0.4570937250965523,Warning
822841,15360.0,26715.8359,CAN,Canada,Saskatchewan,3.184778485,0.0,0.8,0.28,15360.0,15360.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-1343.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343.24,96.62310978975135,63.69556969999999,0.0,3.0,1043.875,3.907,958.875,3.589,16.625,0.062,89.125,0.334,9.58875,3.589,0.249375,0.093,2.228125,0.8350000000000001,16.58325,2070.140625,7.748739859834242,3522.375,13.184595884051904,15.0,11.623109789751362,35.0,35.0,96.62310978975135,95,3.0,3.1578947368421053,0.8361799086354156,Warning
822843,15362.0,2232.199131,CAN,Canada,Saskatchewan,4.03439725,0.0,0.8,0.28,15362.0,,,,,,,,,,,,,,,,,,,,,,,,,4.773923483597168,80.68794499999998,0.0,,14.188,0.636,13.625,0.61,2.688,0.12,4.312,0.193,0.13625,0.61,0.04032,0.18,0.1078,0.4825,1.55687,11.8125,0.5291866587928363,19.828125,0.8882776058308324,0.1771875,0.7937799881892544,0.693984375,3.1089716204079134,4.773923483597168,726,,,0.081122466507538,Information
822845,15364.0,8715.010854,CAN,Canada,Saskatchewan,3.303269444,0.0,0.8,0.28,15364.0,15364.0,2.0,13.0,100.0,98.0,5.0,7.0,1.0,10.0,9.8,0.5,-1089.2285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1089.2285714285715,26.404016825779205,66.06538888,0.0,,113.312,1.3,105.0,1.205,17.938,0.206,29.938,0.344,1.05,1.205,0.26907,0.309,0.74845,0.8599999999999999,4.441520000000001,144.421875,1.6571623079373523,289.40625,3.320778996820908,2.166328125,2.4857434619060284,10.12921875,11.622726488873177,26.404016825779205,320,,,0.4009382436866709,Advisory
822849,15368.0,11820.36433,CAN,Canada,Saskatchewan,0.886878656,0.0,0.8,0.28,15368.0,15368.0,2.0,9.0,100.0,100.0,3.0,7.0,2.0,10.0,10.0,0.3,-688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688.5,29.3885704305936,17.73757312,0.0,,904.375,7.651,498.875,4.22,13.312,0.113,4.0,0.034,4.98875,4.22,0.19968,0.1695,0.1,0.085,9.76293,238.078125,2.01413525375364,352.828125,2.984917514275182,3.571171875,3.02120288063046,12.348984375,10.447211299963136,29.3885704305936,18,,,0.1516673353210471,Information
822850,15369.0,28904.10308,CAN,Canada,Alberta,2.375413453,0.0,0.8,0.28,15369.0,15369.0,1.0,1.0,100.0,15.0,2.0,3.0,10.0,10.0,1.5,0.2,-333.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.11,100.0,47.50826906,0.0,3.0,3187.125,11.027,2665.188,9.221,90.875,0.314,448.75,1.553,10.0,9.221,1.363125,0.471,11.21875,3.8825,36.156375,4248.28125,14.697848393420465,7591.5,26.26443719531315,15.0,15.0,35.0,35.0,100.0,8826,120.0,1.3596193065941535,0.7403790822119406,Warning
822861,15370.0,1528.868209,CAN,Canada,Alberta,3.269584166,0.0,0.8,0.28,15370.0,15370.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,65.39168332,0.0,,23.188,1.517,20.875,1.365,0.0,0.0,0.0,0.0,0.20875,1.365,0.0,0.0,0.0,0.0,1.57375,15.328125,1.0025798760910811,16.734375,1.094559681237052,0.229921875,1.5038698141366216,0.585703125,3.830958884329682,6.150453698466304,23523,,,0.8556723558790078,Warning
822862,15371.0,13296.34865,CAN,Canada,Alberta,0.643323874,0.0,0.8,0.28,15371.0,15371.0,1.0,1.0,100.0,5.0,2.0,3.0,10.0,10.0,0.5,0.2,-618.9777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.9777777777778,12.6455,12.86647748,0.0,,861.312,6.478,721.75,5.428,0.0,0.0,0.0,0.0,7.2175,5.428,0.0,0.0,0.0,0.0,12.6455,43.453125,0.326804945723867,110.953125,0.834463113838612,0.651796875,0.4902074185858004,3.883359375,2.9206208984351423,7.945984567020943,2055,,,0.0267947304146044,Information
822870,15379.0,28187.95716,CAN,Canada,Alberta,2.204947653,0.0,0.8,0.28,15379.0,15379.0,1.0,1.0,100.0,11.0,-9999.0,3.0,10.0,10.0,1.1,-999.9,-944.5333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.5333333333332,42.31586743528364,44.09895306,0.0,,1427.438,5.064,1264.312,4.485,16.812,0.06,1.5,0.005,10.0,4.485,0.25218,0.09,0.0375,0.0125,14.877179999999996,398.390625,1.413336279507623,721.6875,2.5602688974349177,5.975859375,2.1200044192614342,25.2590625,8.960941141022213,42.31586743528364,63905,,,0.3903446095037134,Advisory
822880,15380.0,20178.92206,CAN,Canada,Alberta,4.010091612,0.0,0.8,0.28,15380.0,15380.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,47.62666922166304,80.20183224,0.0,3.0,1942.938,9.629,1593.062,7.895,281.5,1.395,2.562,0.013,10.0,7.895,4.2225,2.0925,0.06405,0.0325,24.30655,80.4375,0.3986213919891924,875.390625,4.338143645336928,1.2065625,0.5979320879837886,30.638671875,15.18350275867925,47.62666922166304,15773,35.0,0.22189818043492046,0.8099748138369456,Warning
822891,15381.0,1158.500789,CAN,Canada,Alberta,4.030785211,0.0,0.8,0.28,15381.0,,,,,,,,,,,,,,,,,,,,,,,,,22.26085078314825,80.61570422000001,0.0,,109.688,9.468,103.812,8.961,7.688,0.664,0.0,0.0,1.03812,8.961,0.11532,0.996,0.0,0.0,11.11044,11.671875,1.007498235093584,61.03125,5.268123301573679,0.175078125,1.511247352640376,2.13609375,18.43843155550788,22.26085078314825,105,,,0.5550245443437645,Advisory
822892,15382.0,14107.28395,CAN,Canada,Alberta,0.87223664,0.0,0.8,0.28,15382.0,15382.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,20.740944410395272,17.4447328,0.0,,556.438,3.944,449.5,3.186,4.25,0.03,1.25,0.009,4.495,3.186,0.06375,0.045,0.03125,0.0225,7.8435,140.765625,0.9978222988130768,286.453125,2.0305334891930444,2.111484375,1.4967334482196153,10.025859375,7.106867212175656,20.740944410395272,25455,,,0.0835844200541808,Information
822893,15383.0,1747.929246,CAN,Canada,Alberta,2.314074095,0.0,0.8,0.28,15383.0,,,,,,,,,,,,,,,,,,,,,,,,,20.670395761766773,46.2814819,0.0,,261.0,14.932,194.562,11.131,15.312,0.876,0.0,0.0,1.94562,10.0,0.22968,1.314,0.0,0.0,13.4893,59.34375,3.395088796966428,62.4375,3.57208394751918,0.89015625,5.0926331954496415,2.1853125,12.502293816317133,20.670395761766773,685,,,0.169774874868206,Information
822895,15385.0,1848.071748,CAN,Canada,Alberta,2.252668725,0.0,0.8,0.28,15385.0,,,,,,,,,,,,,,,,,,,,,,,,,7.709994999999999,45.0533745,0.0,,115.625,6.257,108.812,5.888,7.625,0.413,0.0,0.0,1.08812,5.888,0.114375,0.6194999999999999,0.0,0.0,7.709994999999999,10.40625,0.563086904482204,21.375,1.1566109389364188,0.15609375,0.844630356723306,0.748125,4.0481382862774655,5.796987393000771,7076,,,0.0247740505454188,Information
822896,15386.0,9707.977378,CAN,Canada,Alberta,1.617876136,0.0,0.8,0.28,15386.0,,,,,,,,,,,,,,,,,,,,,,,,,8.85119,32.35752272,0.0,,553.375,5.7,424.562,4.373,7.188,0.074,0.25,0.003,4.24562,4.373,0.10782,0.1109999999999999,0.00625,0.0075,8.85119,43.453125,0.4476022482145665,96.328125,0.9922574110905438,0.651796875,0.6714033723218498,3.371484375,3.4729009388169034,8.167585561138754,18749,,,0.0209917213563718,Information
822897,15387.0,4049.388282,CAN,Canada,Alberta,1.181193926,0.0,0.8,0.28,15387.0,15387.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.507113836732566,23.62387852,0.0,,144.812,3.576,96.125,2.374,0.375,0.009,0.0,0.0,0.96125,2.374,0.005625,0.0134999999999999,0.0,0.0,3.354375000000001,15.046875,0.3715839023342738,88.3125,2.180884959494616,0.225703125,0.5573758535014107,3.0909375,7.633097358231156,11.507113836732566,320,,,0.0291985780043053,Information
822899,15389.0,11864.03316,CAN,Canada,Alberta,2.232399021,0.0,0.8,0.28,15389.0,,,,,,,,,,,,,,,,,,,,,,,,,5.183110366902465,44.64798042,0.0,,88.375,0.745,82.938,0.699,0.0,0.0,0.125,0.001,0.82938,0.699,0.0,0.0,0.003125,0.0025,1.5340049999999998,9.984375,0.0841566680250375,76.078125,0.6412501042471167,0.149765625,0.1262350020375562,2.662734375,2.2443753648649083,5.183110366902465,14172,,,0.008934830878107,Information
822910,15390.0,22035.56646,CAN,Canada,Alberta,0.509814423,0.0,0.8,0.28,15390.0,15390.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,91.60663548317508,10.19628846,0.0,3.0,2321.875,10.537,2151.188,9.762,14.0,0.064,200.875,0.912,10.0,9.762,0.21,0.096,5.021875,2.28,27.369875,1427.203125,6.476816140724484,2007.84375,9.111831792025244,15.0,9.715224211086726,35.0,31.891411272088355,91.60663548317508,1535,148.0,9.641693811074918,0.5079294143888146,Warning
822922,15392.0,2833.54037,CAN,Canada,Alberta,0.264157457,0.0,0.8,0.28,15392.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6591087058732428,5.28314914,0.0,,40.812,1.44,30.125,1.063,0.0,0.0,0.0,0.0,0.30125,1.063,0.0,0.0,0.0,0.0,1.36425,11.25,0.3970298119038549,11.953125,0.4218441751478458,0.16875,0.5955447178557823,0.418359375,1.4764546130174605,2.6591087058732428,5278,,,0.0001765241773282,Information
822923,15393.0,4866.737769,CAN,Canada,Alberta,1.496385566,0.0,0.8,0.28,15393.0,15393.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2939.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2939.7,7.34112,29.92771132,0.0,,332.875,6.84,240.312,4.938,0.0,0.0,0.0,0.0,2.40312,4.938,0.0,0.0,0.0,0.0,7.34112,47.8125,0.982434276727119,48.09375,0.9882133018843374,0.7171875,1.4736514150906783,1.68328125,3.458746556595181,7.33286672168586,0,,,0.0120341887937585,Information
822924,15394.0,6928.249828,CAN,Canada,Alberta,1.644328316,0.0,0.8,0.28,15394.0,15394.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1601.6333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1601.6333333333332,18.31894543547186,32.88656632,0.0,,973.875,14.057,729.25,10.526,6.062,0.088,0.375,0.005,7.2925,10.0,0.09093,0.132,0.009375,0.0125,17.537305,54.5625,0.787536554715011,190.828125,2.754348208114098,0.8184375,1.1813048320725166,6.678984375,9.640218728399343,18.31894543547186,817,,,0.0970666425304071,Information
822926,15396.0,2616.137016,CAN,Canada,Alberta,2.590167578,0.0,0.8,0.28,15396.0,,,,,,,,,,,,,,,,,,,,,,,,,27.57713995935521,51.80335156,0.0,,133.688,5.11,130.5,4.988,0.062,0.002,0.0,0.0,1.305,4.988,0.0009299999999999,0.003,0.0,0.0,6.296930000000001,33.75,1.290070045553978,148.921875,5.692434076006927,0.50625,1.935105068330967,5.212265625,19.923519266024247,27.57713995935521,665,,,0.2883189815122295,Information
822928,15398.0,4287.766281,CAN,Canada,Alberta,2.769003109,0.0,0.8,0.28,15398.0,,,,,,,,,,,,,,,,,,,,,,,,,35.816903607578084,55.38006218,0.0,,271.5,6.332,251.312,5.861,24.062,0.561,0.688,0.016,2.51312,5.861,0.36093,0.8415000000000001,0.0171999999999999,0.04,9.63375,48.515625,1.1314894940458478,286.3125,6.677427854716946,0.727734375,1.6972342410687715,10.0209375,23.37099749150931,35.816903607578084,2767,,,0.4130287073927873,Advisory
822929,15399.0,7332.339577,CAN,Canada,Alberta,3.548989146,0.0,0.8,0.28,15399.0,,,,,,,,,,,,,,,,,,,,,,,,,57.49404060520672,70.97978291999999,0.0,3.0,668.625,9.119,642.438,8.762,18.188,0.248,0.062,0.001,6.42438,8.762,0.2728199999999999,0.372,0.00155,0.0025,15.835249999999998,42.890625,0.5849514271847854,676.546875,9.226889561265583,0.643359375,0.8774271407771781,23.679140625,32.29411346442954,57.49404060520672,239,0.0,0.0,0.7529140796522682,Watch
822931,15400.0,2367.447516,CAN,Canada,Alberta,2.660537806,0.0,0.8,0.28,15400.0,,,,,,,,,,,,,,,,,,,,,,,,,16.348949420425285,53.21075612,0.0,,84.5,3.569,77.812,3.287,0.0,0.0,0.0,0.0,0.7781199999999999,3.287,0.0,0.0,0.0,0.0,4.06512,61.3125,2.5898145404652544,63.140625,2.6670337813506864,0.9196875,3.8847218106978816,2.209921875,9.334618234727404,16.348949420425285,193,,,0.1465168675676433,Information
822932,15401.0,9413.978322,CAN,Canada,Alberta,3.394301287,0.0,0.8,0.28,15401.0,,,,,,,,,,,,,,,,,,,,,,,,,9.62523040552723,67.88602574,0.0,,393.562,4.181,231.0,2.454,0.0,0.0,0.312,0.003,2.31,2.454,0.0,0.0,0.0078,0.0075,4.7793,74.25,0.7887207454409092,101.53125,1.078515867818819,1.11375,1.183081118161364,3.55359375,3.774805537365866,9.62523040552723,5782,,,0.1141202878282583,Information
822933,15402.0,6681.518309,CAN,Canada,Alberta,2.053650118,0.0,0.8,0.28,15402.0,15402.0,1.0,1.0,100.0,5.0,-9999.0,3.0,10.0,10.0,0.5,-999.9,-3158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3158.4,9.453195968396942,41.07300236,0.0,,369.375,5.528,185.312,2.774,0.188,0.003,0.0,0.0,1.85312,2.774,0.00282,0.0045,0.0,0.0,4.63444,75.234375,1.1260071666545457,75.9375,1.136530598118607,1.128515625,1.6890107499818183,2.6578125,3.977857093415124,9.453195968396942,3189,,,0.0336289720328472,Information
822936,15405.0,9456.944024,CAN,Canada,Alberta,3.019494126,0.0,0.8,0.28,15405.0,15405.0,1.0,1.0,100.0,7.0,2.0,3.0,10.0,10.0,0.7,0.2,-619.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.6666666666666,27.12424277568624,60.38988252,0.0,,298.75,3.159,229.125,2.423,7.5,0.079,0.0,0.0,2.29125,2.423,0.1125,0.1185,0.0,0.0,4.94525,174.09375,1.8409091726719544,302.0625,3.194081504765232,2.61140625,2.7613637590079314,10.5721875,11.179285266678312,27.12424277568624,635,,,0.3524714123197904,Advisory
822937,15406.0,2827.1987,CAN,Canada,Alberta,0.160156593,0.0,0.8,0.28,15406.0,,,,,,,,,,,,,,,,,,,,,,,,,24.369383339496487,3.20313186,0.0,,69.062,2.443,53.25,1.883,7.625,0.27,0.0,0.0,0.5325,1.883,0.114375,0.405,0.0,0.0,2.934875,98.859375,3.4967253984922184,111.09375,3.929463819073759,1.482890625,5.245088097738328,3.88828125,13.753123366758157,24.369383339496487,195,,,0.083903129749055,Information
822938,15407.0,4172.907608,CAN,Canada,Alberta,3.465511978,0.0,0.8,0.28,15407.0,15407.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3286.866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3286.866666666667,24.012357557475976,69.31023956,0.0,,344.438,8.254,278.688,6.678,0.375,0.009,0.0,0.0,2.78688,6.678,0.005625,0.0134999999999999,0.0,0.0,9.484005000000002,19.828125,0.4751632881609374,193.5,4.637054500067021,0.297421875,0.7127449322414061,6.7725,16.22969075023457,24.012357557475976,623,,,0.4030886682584327,Advisory
822939,15408.0,7041.015722,CAN,Canada,Alberta,3.211886453,0.0,0.8,0.28,15408.0,15408.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-3966.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3966.4,21.000370000000004,64.23772905999999,0.0,,1003.812,14.257,676.375,9.606,127.438,1.81,0.062,0.001,6.76375,9.606,1.91157,2.715,0.00155,0.0025,21.000370000000004,62.859375,0.8927600431287456,114.046875,1.6197503243342564,0.942890625,1.3391400646931184,3.991640625,5.669126135169897,11.942797449863017,8257,,,0.2972406280649625,Information
822942,15410.0,13374.67436,CAN,Canada,Alberta,0.154577427,0.0,0.8,0.28,15410.0,15410.0,0.0,3.0,2.0,-9999.0,-9999.0,0.0,8.0,0.2,-999.9,-999.9,-3983.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3983.2,16.534625,3.09154854,0.0,,1026.812,7.677,805.125,6.02,93.125,0.696,0.5,0.004,8.05125,6.02,1.396875,1.044,0.0125,0.01,16.534625,28.546875,0.2134397761161274,114.1875,0.8537591044645099,0.428203125,0.3201596641741911,3.9965625,2.9881568656257844,7.733082154799975,8173,,,0.0385045409745805,Information
