pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
822943,15411.0,3014.209367,CAN,Canada,Alberta,0.009591299,0.0,0.8,0.28,15411.0,,,,,,,,,,,,,,,,,,,,,,,,,5.279301872645169,0.1918259799999999,0.0,,115.688,3.838,87.25,2.895,0.125,0.004,0.062,0.002,0.8725,2.895,0.001875,0.006,0.00155,0.005,3.781925,15.890625,0.52719048560541,28.125,0.9330805054963012,0.238359375,0.790785728408115,0.984375,3.265781769237054,5.279301872645169,4879,,,0.0016439436040601,Information
822946,15414.0,14894.15692,CAN,Canada,Alberta,2.140235856,0.0,0.8,0.28,15414.0,15414.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.819449326714384,42.80471712,0.0,,1011.5,6.791,692.625,4.65,3.625,0.024,1.938,0.013,6.92625,4.65,0.054375,0.036,0.04845,0.0325,11.747575,44.296875,0.2974110936839804,251.4375,1.6881620174824037,0.664453125,0.4461166405259705,8.8003125,5.908567061188413,15.819449326714384,88648,,,0.0993557388968453,Information
822949,15417.0,6873.059965,CAN,Canada,Alberta,4.019498456,0.0,0.8,0.28,15417.0,,,,,,,,,,,,,,,,,,,,,,,,,1.615667933346446,80.38996912,0.0,,27.625,0.402,24.688,0.359,0.0,0.0,0.0,0.0,0.24688,0.359,0.0,0.0,0.0,0.0,0.60588,1.546875,0.0225063509974592,18.140625,0.2639381162429307,0.023203125,0.0337595264961887,0.634921875,0.9237834068502574,1.615667933346446,4338,,,0.0062749488049939,Information
822950,15418.0,22839.02291,CAN,Canada,Alberta,0.318785758,0.0,0.8,0.28,15418.0,15418.0,0.0,1.0,3.0,-9999.0,-9999.0,0.0,10.0,0.3,-999.9,-999.9,-2978.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2978.7,15.38048,6.37571516,0.0,,1686.75,7.385,1117.125,4.891,21.312,0.093,0.812,0.004,10.0,4.891,0.31968,0.1395,0.0203,0.01,15.38048,68.34375,0.2992411289931253,172.6875,0.7561072148221356,1.02515625,0.4488616934896879,6.0440625,2.646375251877475,10.164455695367163,33992,,,0.0354442839907001,Information
822960,15419.0,15801.01044,CAN,Canada,British Columbia,1.274837734,0.0,0.8,0.28,15419.0,15419.0,0.0,1.0,3.0,-9999.0,-9999.0,0.0,10.0,0.3,-999.9,-999.9,-3979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.0,19.047125,25.49675468,0.0,,2530.312,16.014,1393.375,8.818,9.375,0.059,0.0,0.0,10.0,8.818,0.140625,0.0885,0.0,0.0,19.047125,35.015625,0.2216037077479201,73.96875,0.4681267079333573,0.525234375,0.3324055616218802,2.58890625,1.6384434777667507,5.084989664388631,12188,,,0.0862953475116516,Information
822971,15420.0,442.8983049,CAN,Canada,British Columbia,4.013209367,0.0,0.8,0.28,15420.0,,,,,,,,,,,,,,,,,,,,,,,,,11.356385902415848,80.26418734,0.0,,22.188,5.01,5.875,1.326,0.062,0.014,0.0,0.0,0.05875,1.326,0.0009299999999999,0.021,0.0,0.0,1.4066800000000002,6.1875,1.3970475684855397,11.109375,2.5083354070535826,0.0928125,2.0955713527283093,0.388828125,8.779173924687539,11.356385902415848,1863,,,0.2902499505584667,Information
822972,15421.0,13432.60289,CAN,Canada,British Columbia,3.65335215,0.0,0.8,0.28,15421.0,15421.0,0.0,1.0,5.0,-9999.0,-9999.0,0.0,10.0,0.5,-999.9,-999.9,-2978.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2978.5,4.16275,73.067043,0.0,,386.562,2.878,236.375,1.76,1.5,0.011,0.0,0.0,2.36375,1.76,0.0225,0.0165,0.0,0.0,4.16275,10.6875,0.0795638796686061,62.015625,0.4616798807086223,0.1603125,0.1193458195029091,2.170546875,1.6158795824801782,4.066084776983087,6988,,,0.0309385914179674,Information
822973,15422.0,153.5247046,CAN,Canada,British Columbia,0.075396098,0.0,0.8,0.28,15422.0,15422.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,19.76332575854331,1.50792196,0.0,,7.188,4.682,1.812,1.181,0.0,0.0,0.0,0.0,0.01812,1.181,0.0,0.0,0.0,0.0,1.19912,4.5,2.9311243495218164,6.609375,4.305088888360167,0.0675,4.396686524282725,0.231328125,15.067811109260584,19.76332575854331,15415,,,0.0541206831343457,Information
822975,15424.0,1365.312466,CAN,Canada,British Columbia,0.129425071,0.0,0.8,0.28,15424.0,,,,,,,,,,,,,,,,,,,,,,,,,42.9437913059578,2.58850142,0.0,,108.812,7.97,53.812,3.941,17.875,1.309,2.5,0.183,0.5381199999999999,3.941,0.268125,1.9635,0.0625,0.4575,7.230745000000001,89.296875,6.540398424399128,109.125,7.992675869816887,1.339453125,9.810597636598692,3.819375,27.974365544359102,42.9437913059578,1379,,,0.2063783225031163,Advisory
822976,15425.0,9381.700252,CAN,Canada,British Columbia,1.067471845,0.0,0.8,0.28,15425.0,,,,,,,,,,,,,,,,,,,,,,,,,6.250492027425209,21.3494369,0.0,,511.25,5.449,258.688,2.757,6.25,0.067,0.0,0.0,2.58688,2.757,0.09375,0.1005,0.0,0.0,5.538130000000001,57.65625,0.6145607773619965,61.734375,0.6580297103949183,0.86484375,0.9218411660429948,2.160703125,2.3031039863822143,6.250492027425209,273,,,0.0056649673462664,Information
822977,15426.0,4886.849378,CAN,Canada,British Columbia,4.000483753,0.0,0.8,0.28,15426.0,15426.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.22487724739867,80.00967506,0.0,,183.0,3.745,119.125,2.438,8.438,0.173,0.0,0.0,1.19125,2.438,0.12657,0.2594999999999999,0.0,0.0,4.01532,66.09375,1.3524818320983047,114.46875,2.3423834283574894,0.99140625,2.028722748147457,4.00640625,8.198341999251213,15.22487724739867,1031,,,0.3926888920978788,Advisory
822978,15427.0,1097.628276,CAN,Canada,British Columbia,4.033206588,0.0,0.8,0.28,15427.0,,,,,,,,,,,,,,,,,,,,,,,,,0.88218,80.66413175999999,0.0,,11.688,1.065,8.625,0.786,0.062,0.006,0.0,0.0,0.08625,0.786,0.0009299999999999,0.009,0.0,0.0,0.88218,0.421875,0.0384351432326146,0.5625,0.0512468576434861,0.006328125,0.0576527148489219,0.0196875,0.1793640017522013,0.2630323416011232,0,,,0.0010098468734577,Information
822980,15429.0,22646.68982,CAN,Canada,British Columbia,4.009071493,0.0,0.8,0.28,15429.0,15429.0,1.0,1.0,76.0,-9999.0,-9999.0,3.0,10.0,7.6,-999.9,-999.9,-2240.228571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2240.228571428572,22.503965804507303,80.18142986000001,0.0,,965.25,4.262,600.562,2.652,52.062,0.23,16.625,0.073,6.00562,2.652,0.7809299999999999,0.345,0.415625,0.1825,10.381675,99.0,0.4371499798552511,403.59375,1.7821313099212654,1.485,0.6557249697828766,14.12578125,6.237459584724429,22.503965804507303,3690,,,0.5505583600672154,Advisory
822992,15431.0,11596.59457,CAN,Canada,British Columbia,3.721609995,0.0,0.8,0.28,15431.0,15431.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-953.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.3,3.7450133857831176,74.4321999,0.0,,236.312,2.038,116.438,1.004,1.375,0.012,0.188,0.002,1.16438,1.004,0.020625,0.018,0.0046999999999999,0.005,2.216705,28.40625,0.24495337687286,45.28125,0.3904702344210937,0.42609375,0.36743006530929,1.58484375,1.366645820473828,3.7450133857831176,0,,,0.0273716182116529,Information
822994,15433.0,3366.337408,CAN,Canada,British Columbia,3.680084998,0.0,0.8,0.28,15433.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8900617150722905,73.60169995999999,0.0,,33.875,1.006,17.562,0.522,0.688,0.02,0.125,0.004,0.17562,0.522,0.01032,0.03,0.003125,0.01,0.7510650000000001,9.421875,0.2798850458931859,9.5625,0.2840624346378604,0.141328125,0.4198275688397789,0.3346875,0.9942185212325114,1.8900617150722905,0,,,0.0041859633992505,Information
822995,15434.0,3202.592468,CAN,Canada,British Columbia,4.033206585,0.0,0.8,0.28,15434.0,,,,,,,,,,,,,,,,,,,,,,,,,4.634880522923059,80.66413170000001,0.0,,27.188,0.849,26.25,0.82,1.188,0.037,0.062,0.002,0.2625,0.82,0.01782,0.0554999999999999,0.00155,0.005,1.1623699999999997,20.8125,0.6498641399532368,23.203125,0.724510696569487,0.3121875,0.9747962099298552,0.812109375,2.5357874379932044,4.634880522923059,0,,,0.0765953685804405,Information
822996,15435.0,5524.564551,CAN,Canada,British Columbia,4.009753608,0.0,0.8,0.28,15435.0,,,,,,,,,,,,,,,,,,,,,,,,,1.41656,80.19507216,0.0,,78.75,1.425,47.688,0.863,1.812,0.033,0.0,0.0,0.47688,0.863,0.02718,0.0495,0.0,0.0,1.41656,2.8125,0.05090898972949,2.953125,0.0534544392159645,0.0421875,0.076363484594235,0.103359375,0.1870905372558757,0.4090008968501107,0,,,0.0041735269340281,Information
822997,15436.0,5860.799254,CAN,Canada,British Columbia,4.008654248,0.0,0.8,0.28,15436.0,15436.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,3.891294269435372,80.17308496,0.0,,116.938,1.995,107.25,1.83,0.875,0.015,0.0,0.0,1.0725,1.83,0.013125,0.0225,0.0,0.0,2.938125,28.265625,0.4822827702019654,28.96875,0.4942798540378352,0.423984375,0.7234241553029481,1.01390625,1.7299794891324232,3.891294269435372,0,,,0.0517307993851235,Information
822999,15438.0,11078.05185,CAN,Canada,British Columbia,3.230135784,0.0,0.8,0.28,15438.0,,,,,,,,,,,,,,,,,,,,,,,,,3.122485759873633,64.60271567999999,0.0,,213.938,1.931,122.812,1.109,0.0,0.0,0.0,0.0,1.22812,1.109,0.0,0.0,0.0,0.0,2.33712,27.703125,0.2500721730463631,35.015625,0.3160810715154539,0.415546875,0.3751082595695446,1.225546875,1.1062837503040883,3.122485759873633,230,,,0.0075910523209197,Information
823046,15446.0,9010.694222,CAN,Canada,Northwest Territories,1.047648743,0.0,0.8,0.28,15446.0,15446.0,1.0,11.0,60.0,5.0,-9999.0,3.0,1.0,6.0,0.5,-999.9,-1966.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1966.4,37.36953312395414,20.95297486,0.0,,67.625,0.75,44.75,0.497,8.625,0.096,11.812,0.131,0.4475,0.497,0.129375,0.144,0.2952999999999999,0.3275,1.840675,347.0625,3.8516732612773454,357.328125,3.9656003877251775,5.2059375,5.777509891916019,12.506484375,13.87960135703812,37.36953312395414,0,,,0.2268721974316924,Advisory
831400,15482.0,25467.99739,CAN,Canada,Nunavut,4.036179633,0.0,0.8,0.28,15482.0,15482.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,80.72359266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
832430,15549.0,29016.13176,CAN,Canada,Nunavut,1.975503539,0.0,0.8,0.28,15549.0,15549.0,1.0,15.0,31.0,9.0,-9999.0,3.0,1.0,3.1,0.9,-999.9,-3981.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3981.6,-3981.6,39.51007078,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2090,,,,
723010,16285.0,8450.808881,CAN,Canada,Newfoundland and Labrador,1.088617664,0.0,0.8,0.28,16285.0,16285.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2601.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2601.733333333333,19.75118774156396,21.77235328,0.0,,,,,,,,,,,,,,,,,0.0,0.0,258.46875,3.058508997589702,0.0,0.0,9.04640625,10.704781491563958,19.75118774156396,40754,,,0.0843474449434147,Information
723030,16286.0,27066.57964,CAN,Canada,Newfoundland and Labrador,2.381449679,0.674330614,0.8,0.28,16286.0,16286.0,2.0,12.0,100.0,100.0,21.0,7.0,1.0,10.0,10.0,2.1,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,66.18975545201008,47.62899358,13.48661228,3.0,0.25,0.001,0.25,0.001,0.125,0.0,5.375,0.02,0.0025,0.001,0.001875,0.0,0.134375,0.05,0.1897499999999999,0.0,0.0,2412.0,8.911358700574306,0.0,0.0,35.0,31.189755452010072,66.18975545201008,27421,2827.0,10.30961671711462,0.592574497011391,Watch
723090,16289.0,12259.73517,CAN,Canada,Newfoundland and Labrador,1.002052682,0.0,0.8,0.28,16289.0,16289.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-3952.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3952.6,39.60547596753797,20.04105364,0.0,,78.438,0.64,27.625,0.225,0.125,0.001,0.0,0.0,0.27625,0.225,0.001875,0.0015,0.0,0.0,0.5046249999999999,22.921875,0.1869687613759912,613.40625,5.003421700135424,0.343828125,0.2804531420639868,21.46921875,17.511975950473982,39.60547596753797,6935,,,0.2411693807259522,Advisory
724081,16291.0,7952.630157,CAN,Canada,Québec,3.155869802,0.0,0.8,0.28,16291.0,,,,,,,,,,,,,,,,,,,,,,,,,27.25019050378001,63.11739604,0.0,,8.375,0.105,8.375,0.105,1.75,0.022,0.562,0.007,0.08375,0.105,0.02625,0.033,0.01405,0.0175,0.27955,101.25,1.2731636955640269,301.5,3.7911985601239913,1.51875,1.90974554334604,10.5525,13.26919496043397,27.25019050378001,59395,,,0.3810670646544198,Advisory
726000,16292.0,17666.10785,CAN,Canada,Nova Scotia,2.198968193,2.997107781,0.8,0.28,16292.0,,,,,,,,,,,,,,,,,,,,,,,,,88.24426812196717,43.97936385999999,59.94215562,3.0,129.5,0.733,108.688,0.615,2.0,0.011,0.75,0.004,1.08688,0.615,0.03,0.0165,0.01875,0.01,1.77713,904.21875,5.118381239265165,1615.359375,9.143832860876977,13.56328125,7.677571858897748,35.0,32.003415013069414,88.24426812196717,265478,22226.0,8.37206849531788,0.7851731031289453,Warning
726020,16293.0,3132.981332,CAN,Canada,Québec,2.925443764,0.0,0.8,0.28,16293.0,,,,,,,,,,,,,,,,,,,,,,,,,2.319598354075252,58.508875280000005,0.0,,1.938,0.062,1.625,0.052,0.062,0.002,0.312,0.01,0.01625,0.052,0.0009299999999999,0.003,0.0078,0.025,0.10498,3.09375,0.0987477955264435,14.484375,0.4623192245101676,0.04640625,0.1481216932896652,0.506953125,1.6181172857855866,2.319598354075252,670,,,0.0019627608204343,Information
726077,16294.0,5375.262216,CAN,Canada,Nova Scotia,0.214577048,3.228106959,0.8,0.28,16294.0,,,,,,,,,,,,,,,,,,,,,,,,,45.92174606603404,4.29154096,64.56213918,3.0,62.562,1.164,30.688,0.571,3.938,0.073,0.125,0.002,0.30688,0.571,0.05907,0.1094999999999999,0.003125,0.005,1.0545749999999998,210.9375,3.9242271634521138,368.296875,6.851700627387391,3.1640625,5.88634074517817,12.890390625,23.98095219585587,45.92174606603404,72543,1127.0,1.5535613360351792,0.6022433369498442,Watch
783210,16341.0,19750.8003,CAN,Canada,British Columbia,2.363562792,0.653717564,0.8,0.28,16341.0,16341.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,14.257916957394013,47.27125584,13.07435128,,101.375,0.513,91.812,0.465,0.75,0.004,0.0,0.0,0.91812,0.465,0.01125,0.006,0.0,0.0,1.40037,174.9375,0.8857236027333456,195.46875,0.9896750866554264,2.6240625,1.3285854041000185,6.84140625,3.4638628032939924,14.257916957394013,1095551,,,0.0954623656299647,Information
783303,16342.0,14444.27465,CAN,Canada,British Columbia,3.049367185,1.056084825,0.8,0.28,16342.0,,,,,,,,,,,,,,,,,,,,,,,,,39.183722085552034,60.9873437,21.1216965,,140.438,0.972,128.188,0.887,8.812,0.061,1.188,0.008,1.28188,0.887,0.13218,0.0915,0.0296999999999999,0.02,2.44226,272.109375,1.883856279489413,544.921875,3.772580404662261,4.081640625,2.8257844192341195,19.072265625,13.204031416317914,39.183722085552034,14853,,,0.5017454840524969,Advisory
783330,16343.0,5772.951819,CAN,Canada,British Columbia,1.212834609,0.0,0.8,0.28,16343.0,,,,,,,,,,,,,,,,,,,,,,,,,41.7010883613812,24.25669218,0.0,,40.938,0.709,33.062,0.573,13.938,0.241,1.062,0.018,0.3306199999999999,0.573,0.20907,0.3615,0.02655,0.045,1.54574,195.890625,3.3932489153755934,352.125,6.099565889519372,2.938359375,5.08987337306339,12.324375,21.348480613317804,41.7010883613812,1742,,,0.2753128247056137,Advisory
783350,16344.0,19721.45026,CAN,Canada,British Columbia,3.369760294,0.0,0.8,0.28,16344.0,,,,,,,,,,,,,,,,,,,,,,,,,34.91556765711738,67.39520588,0.0,,112.312,0.569,85.5,0.434,14.188,0.072,0.75,0.004,0.855,0.434,0.21282,0.1079999999999999,0.01875,0.01,1.63857,320.625,1.6257678608939372,524.53125,2.6596991759361344,4.809375,2.438651791340906,18.35859375,9.308947115776473,34.91556765711738,151,,,0.5272956260265123,Advisory
783391,16345.0,12421.41814,CAN,Canada,British Columbia,0.119615379,0.0,0.8,0.28,16345.0,,,,,,,,,,,,,,,,,,,,,,,,,27.67327822778514,2.39230758,0.0,,36.875,0.297,34.0,0.274,14.125,0.114,1.125,0.009,0.34,0.274,0.211875,0.171,0.028125,0.0225,1.0475,180.421875,1.4525062514903997,360.703125,2.903880385871298,2.706328125,2.1787593772355995,12.624609375,10.163581350549544,27.67327822778514,1090,,,0.1037464989650203,Information
712244,13051.0,5372.894569,USA,United States,Minnesota,2.888360809,0.0,0.77,0.32,13051.0,,,,,,,,,,,,,,,,,,,,,,,,,24.113160855614204,57.76721618,0.0,,22.5,0.419,20.688,0.385,0.0,0.0,0.25,0.005,0.2068799999999999,0.385,0.0,0.0,0.00625,0.0125,0.6106299999999999,50.625,0.942229544138347,219.09375,4.077760082687624,0.759375,1.4133443162075203,7.66828125,14.272160289406685,24.113160855614204,2365,,,0.2875900174136155,Information
712246,13053.0,4785.577121,USA,United States,Minnesota,1.458096587,0.0,0.77,0.32,13053.0,,,,,,,,,,,,,,,,,,,,,,,,,12.836614271159348,29.16193174,0.0,,65.625,1.371,39.875,0.833,0.0,0.0,0.062,0.001,0.39875,0.833,0.0,0.0,0.00155,0.0025,1.2357999999999998,0.703125,0.0146925852871202,118.40625,2.474231362351048,0.010546875,0.0220388779306803,4.14421875,8.659809768228667,12.836614271159348,3942,,,0.0438093614118012,Information
712260,13058.0,10010.14028,USA,United States,North Dakota,2.033850404,0.0,0.77,0.32,13058.0,,,,,,,,,,,,,,,,,,,,,,,,,49.41027350113415,40.67700807999999,0.0,,0.0,0.0,0.0,0.0,2.375,0.024,0.625,0.006,0.0,0.0,0.035625,0.036,0.015625,0.015,0.10225,0.0,0.0,706.21875,7.0550335003240425,0.0,0.0,24.71765625,24.69261725113415,49.41027350113415,15862,,,0.4274623363137285,Advisory
712263,13061.0,347.5496939,USA,United States,Minnesota,2.179466845,0.0,0.77,0.32,13061.0,13061.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,43.5893369,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1893,,,,
712265,13063.0,16216.49278,USA,United States,Minnesota,0.718890729,0.0,0.77,0.32,13063.0,13063.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.04494372814006,14.37781458,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.140625,0.2228633866114455,0.0,0.0,1.264921875,0.7800218531400592,2.04494372814006,65791,,,9.401654212674865e-05,Information
712266,13064.0,14454.29715,USA,United States,Minnesota,2.418878025,0.0,0.77,0.32,13064.0,13064.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,18.386025382069896,48.3775605,0.0,,29.188,0.202,29.188,0.202,0.0,0.0,0.125,0.001,0.29188,0.202,0.0,0.0,0.003125,0.0025,0.499505,0.0,0.0,310.5,2.1481501091628274,0.0,0.0,10.8675,7.518525382069896,18.386025382069896,38998,,,0.1509504482671488,Information
712267,13065.0,15798.7673,USA,United States,Minnesota,0.568326832,0.0,0.77,0.32,13065.0,13065.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.271578428016182,11.36653664,0.0,,,,,,,,,,,,,,,,,0.0,0.0,179.71875,1.1375491937189093,0.0,0.0,6.29015625,3.981422178016184,10.271578428016182,58157,,,0.0155758794135549,Information
712268,13066.0,17673.83039,USA,United States,Minnesota,0.861783244,0.0,0.77,0.32,13066.0,13066.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,42.286732839080486,17.235664879999998,0.0,,,,,,,,,,,,,,,,,9.84375,0.0556967549264825,767.390625,4.341959880483074,0.14765625,0.0835451323897237,26.858671875,15.19685958169076,42.286732839080486,223167,,,0.2509434384428853,Advisory
712269,13067.0,19154.36864,USA,United States,North Dakota,3.18341472,0.0,0.77,0.32,13067.0,13067.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5992.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.2,22.19719159737884,63.6682944,0.0,,,,,,,,,,,,,,,,,0.0,0.0,416.671875,2.17533599210824,0.0,0.0,14.583515625,7.61367597237884,22.19719159737884,95695,,,0.3111034495356073,Information
712297,13085.0,9116.127279,USA,United States,North Dakota,0.242317074,0.0,0.77,0.32,13085.0,13085.0,0.0,14.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-3595.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3595.96,11.322093595252651,4.84634148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,154.265625,1.6922276343579008,0.0,0.0,5.399296875,5.922796720252653,11.322093595252651,57906,,,0.0166380112196941,Information
725306,13466.0,23770.77354,USA,United States,Vermont,1.991693368,0.0,0.77,0.32,13466.0,13466.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,44.35299843309129,39.83386736,0.0,,38.562,0.162,18.688,0.079,1.625,0.007,0.812,0.003,0.18688,0.079,0.024375,0.0105,0.0203,0.0075,0.328555,446.90625,1.8800660791024568,700.453125,2.9466989112678847,6.70359375,2.820099118653685,24.515859375,10.313446189437595,44.35299843309129,973810,,,0.3802100004281131,Advisory
725510,13495.0,18468.7064,USA,United States,New York,1.989794458,0.0,0.77,0.32,13495.0,13495.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,47.89798903654982,39.79588916,0.0,,296.125,1.603,147.312,0.798,4.562,0.025,0.25,0.001,1.4731200000000002,0.798,0.06843,0.0375,0.00625,0.0025,2.3858000000000006,500.484375,2.7099048744917,673.3125,3.645693885660651,7.507265625,4.0648573117375495,23.5659375,12.759928599812278,47.89798903654982,411800,,,0.409563827874575,Advisory
725530,13497.0,10818.13386,USA,United States,New York,1.31920608,0.0,0.77,0.32,13497.0,,,,,,,,,,,,,,,,,,,,,,,,,29.034291087087745,26.3841216,0.0,,21.125,0.195,12.312,0.114,1.25,0.012,0.188,0.002,0.12312,0.114,0.01875,0.018,0.0046999999999999,0.005,0.28357,218.671875,2.021345621369321,337.359375,3.1184618300096467,3.280078125,3.032018432053982,11.807578125,10.914616405033764,29.034291087087745,108001,,,0.1760863675391553,Information
725540,13498.0,13712.68765,USA,United States,New York,1.046857186,0.0,0.77,0.32,13498.0,13498.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,30.38970625559209,20.93714372,0.0,,24.875,0.181,14.812,0.108,0.5,0.004,0.25,0.002,0.14812,0.108,0.0075,0.006,0.00625,0.005,0.28087,214.453125,1.5639029373872078,410.203125,2.991413028431794,3.216796875,2.345854406080812,14.357109375,10.46994559951128,30.38970625559209,917125,,,0.1695009450487175,Information
