pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
725552,13500.0,6887.390597,USA,United States,New York,1.11802686,0.0,0.77,0.32,13500.0,13500.0,1.0,10.0,54.0,7.0,-9999.0,3.0,1.0,5.4,0.7,-999.9,-1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1980.0,4.053153056948253,22.360537200000003,0.0,,,,,,,,,,,,,,,,,13.078125,0.1898850488483092,41.625,0.6043653167645112,0.196171875,0.2848275732724638,1.456875,2.1152786086757893,4.053153056948253,493208,,,0.0015756482946935,Information
725553,13501.0,12983.3874,USA,United States,New York,4.006847131,0.0,0.77,0.32,13501.0,,,,,,,,,,,,,,,,,,,,,,,,,12.202866611063008,80.13694262,0.0,,15.312,0.118,14.875,0.115,0.188,0.001,0.188,0.001,0.14875,0.115,0.00282,0.0015,0.0046999999999999,0.0025,0.2752699999999999,114.046875,0.8784061626014075,148.078125,1.1405199620459705,1.710703125,1.3176092439021112,5.182734375,3.991819867160897,12.202866611063008,1820531,,,0.3130615972372561,Information
725555,13503.0,8476.994923,USA,United States,New York,1.386697518,0.0,0.77,0.32,13503.0,13503.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,13.21846605073132,27.73395036,0.0,,,,,,,,,,,,,,,,,87.328125,1.0301778613053103,135.84375,1.6024988953638155,1.309921875,1.5452667919579657,4.75453125,5.608746133773354,13.21846605073132,1250557,,,0.044684124798949,Information
725557,13505.0,36106.19946,USA,United States,Ohio,2.270562382,0.0,0.77,0.32,13505.0,,,,,,,,,,,,,,,,,,,,,,,,,21.009994802158207,45.41124764,0.0,,35.125,0.097,26.125,0.072,0.5,0.001,0.062,0.0,0.26125,0.072,0.0075,0.0015,0.00155,0.0,0.3438,263.109375,0.7287096922938463,357.328125,0.9896586467764102,3.946640625,1.0930645384407691,12.506484375,3.463805263717436,21.009994802158207,3094238,,,0.1698319396474633,Information
725558,13506.0,6524.543847,USA,United States,Ohio,0.388815604,0.0,0.77,0.32,13506.0,,,,,,,,,,,,,,,,,,,,,,,,,8.752565866797713,7.776312079999999,0.0,,22.938,0.352,15.25,0.234,0.0,0.0,0.0,0.0,0.1525,0.234,0.0,0.0,0.0,0.0,0.3865,26.296875,0.4030454176871506,87.46875,1.3406109615048538,0.394453125,0.6045681265307259,3.06140625,4.692138365266988,8.752565866797713,255937,,,0.0092645904567588,Information
725559,13507.0,4885.344203,USA,United States,Ohio,0.656215128,0.0,0.77,0.32,13507.0,,,,,,,,,,,,,,,,,,,,,,,,,17.28256943604046,13.12430256,0.0,,13.938,0.285,9.562,0.196,0.125,0.003,0.0,0.0,0.09562,0.196,0.001875,0.0045,0.0,0.0,0.297995,60.1875,1.2320012163444445,136.265625,2.789273781863941,0.9028125,1.8480018245166667,4.769296875,9.762458236523791,17.28256943604046,158431,,,0.0531791852946208,Information
725560,13508.0,21605.22038,USA,United States,Ohio,0.807537432,0.0,0.77,0.32,13508.0,13508.0,0.0,9.0,2.0,-9999.0,-9999.0,0.0,2.0,0.2,-999.9,-999.9,-3995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3995.2,5.86591862228376,16.15074864,0.0,,28.875,0.134,24.312,0.113,0.312,0.001,0.0,0.0,0.24312,0.113,0.00468,0.0015,0.0,0.0,0.3623,33.046875,0.1529578241668187,100.40625,0.4647314317238662,0.495703125,0.229436736250228,3.51421875,1.626560011033532,5.86591862228376,1595737,,,0.0039086399279123,Information
725571,13509.0,854.0446504,USA,United States,Michigan,2.438044671,0.0,0.77,0.32,13509.0,,,,,,,,,,,,,,,,,,,,,,,,,13.940173058129876,48.76089342,0.0,,1.812,0.212,1.625,0.19,0.0,0.0,0.0,0.0,0.01625,0.19,0.0,0.0,0.0,0.0,0.20625,18.984375,2.22287851006094,23.203125,2.7168515122967047,0.284765625,3.3343177650914098,0.812109375,9.508980293038466,13.940173058129876,58932,,,0.0965046543539985,Information
725572,13510.0,2150.508311,USA,United States,Michigan,1.027013677,0.0,0.77,0.32,13510.0,,,,,,,,,,,,,,,,,,,,,,,,,18.302232732399474,20.54027354,0.0,,19.062,0.886,18.812,0.875,1.188,0.055,0.0,0.0,0.18812,0.875,0.01782,0.0825,0.0,0.0,1.16344,8.578125,0.3988882514874617,88.875,4.132743851476652,0.128671875,0.5983323772311926,3.110625,14.464603480168282,18.302232732399474,503205,,,0.0710212525377036,Information
725573,13511.0,2692.846337,USA,United States,Michigan,1.856403385,0.0,0.77,0.32,13511.0,13511.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,13.266781623059988,37.1280677,0.0,,20.062,0.745,19.188,0.713,2.625,0.097,0.0,0.0,0.19188,0.713,0.039375,0.1455,0.0,0.0,1.089755,27.84375,1.033989560387648,68.484375,2.5431965449938616,0.41765625,1.550984340581472,2.396953125,8.901187907478516,13.266781623059988,2182793,,,0.059873482420333,Information
725575,13513.0,205.6589846,USA,United States,Michigan,2.651489549,0.0,0.77,0.32,13513.0,,,,,,,,,,,,,,,,,,,,,,,,,13.852125320468936,53.02979098,0.0,,0.188,0.091,0.188,0.091,0.062,0.03,0.0,0.0,0.00188,0.091,0.0009299999999999,0.045,0.0,0.0,0.13881,2.53125,1.2307996197402562,6.890625,3.350510075959586,0.03796875,1.8461994296103843,0.241171875,11.72678526585855,13.852125320468936,256731,,,0.1110288355262181,Information
725577,13515.0,14892.87318,USA,United States,Michigan,1.800492104,0.0,0.77,0.32,13515.0,13515.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,20.478675381620736,36.00984208,0.0,,40.688,0.273,35.562,0.239,14.438,0.097,0.0,0.0,0.35562,0.239,0.21657,0.1455,0.0,0.0,0.95669,129.375,0.8687041005556473,294.609375,1.978190315939219,1.940625,1.3030561508334708,10.311328125,6.923666105787266,20.478675381620736,1692962,,,0.1272796077561725,Information
725583,13520.0,8941.929572,USA,United States,Michigan,1.765285179,0.0,0.77,0.32,13520.0,13520.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,24.473129483512587,35.30570358,0.0,,23.75,0.266,22.812,0.255,4.688,0.052,0.0,0.0,0.22812,0.255,0.07032,0.078,0.0,0.0,0.6314399999999999,35.859375,0.4010250216262807,314.71875,3.519584307449476,0.537890625,0.601537532439421,11.01515625,12.318545076073166,24.473129483512587,243333,,,0.1655010767318703,Information
725586,13523.0,6472.589178,USA,United States,Michigan,0.38879351,0.0,0.77,0.32,13523.0,,,,,,,,,,,,,,,,,,,,,,,,,11.146401826285317,7.7758702,0.0,,30.5,0.471,19.125,0.295,3.312,0.051,0.312,0.005,0.19125,0.295,0.04968,0.0765,0.0078,0.0125,0.63273,0.28125,0.0043452471994126,125.015625,1.9314623801389128,0.00421875,0.0065178707991189,4.375546875,6.760118330486195,11.146401826285317,661261,,,0.0172958879985511,Information
725587,13524.0,372.9102671,USA,United States,Michigan,1.3083187,0.0,0.77,0.32,13524.0,,,,,,,,,,,,,,,,,,,,,,,,,7.392998531053072,26.166374,0.0,,0.438,0.117,0.438,0.117,0.0,0.0,0.0,0.0,0.00438,0.117,0.0,0.0,0.0,0.0,0.12138,0.0,0.0,7.59375,2.036347794586592,0.0,0.0,0.26578125,7.127217281053072,7.392998531053072,71916,,,0.0106878805440484,Information
725588,13525.0,3456.292219,USA,United States,Michigan,1.173709311,0.0,0.77,0.32,13525.0,,,,,,,,,,,,,,,,,,,,,,,,,8.469695661854452,23.47418622,0.0,,8.938,0.259,7.125,0.206,1.125,0.033,0.0,0.0,0.07125,0.206,0.016875,0.0495,0.0,0.0,0.3436249999999999,0.0,0.0,62.15625,1.7983505462441292,0.0,0.0,2.17546875,6.294226911854452,8.469695661854452,75311,,,0.0138632856714075,Information
725589,13526.0,1970.590323,USA,United States,Michigan,0.298424957,0.0,0.77,0.32,13526.0,,,,,,,,,,,,,,,,,,,,,,,,,12.6171786641741,5.96849914,0.0,,7.938,0.403,5.875,0.298,0.0,0.0,0.0,0.0,0.05875,0.298,0.0,0.0,0.0,0.0,0.35675,0.0,0.0,59.34375,3.011470689764029,0.0,0.0,2.07703125,10.540147414174102,12.6171786641741,90184,,,0.0222913474963087,Information
725810,13546.0,26753.52938,USA,United States,Michigan,3.437641049,0.0,0.77,0.32,13546.0,,,,,,,,,,,,,,,,,,,,,,,,,54.36663285976726,68.75282098,0.0,3.0,0.438,0.002,0.438,0.002,6.562,0.025,1.188,0.004,0.00438,0.002,0.09843,0.0375,0.0296999999999999,0.01,0.18201,0.0,0.0,1480.359375,5.533323674219217,0.0,0.0,35.0,19.366632859767257,54.36663285976726,180452,19115.0,10.592844634584266,0.7101494930948304,Watch
725824,13550.0,10593.16703,USA,United States,Wisconsin,1.403380703,0.0,0.77,0.32,13550.0,13550.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,22.58083017670367,28.06761406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,331.875,3.132915764772477,0.0,0.0,11.615625,10.96520517670367,22.58083017670367,59925,,,0.1233044820053081,Information
725827,13553.0,8117.045695,USA,United States,Wisconsin,2.329357599,0.0,0.77,0.32,13553.0,13553.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,19.86179041396339,46.58715198,0.0,,,,,,,,,,,,,,,,,0.0,0.0,254.25,3.1322972611323974,0.0,0.0,8.89875,10.963040413963393,19.86179041396339,721652,,,0.1612695617928572,Information
725840,13565.0,7901.77917,USA,United States,Michigan,0.558918925,0.0,0.77,0.32,13565.0,,,,,,,,,,,,,,,,,,,,,,,,,23.527963745353336,11.1783785,0.0,,8.938,0.113,7.938,0.1,1.25,0.016,0.062,0.001,0.0793799999999999,0.1,0.01875,0.024,0.00155,0.0025,0.2261799999999999,0.0,0.0,296.71875,3.755087855815239,0.0,0.0,10.38515625,13.142807495353336,23.527963745353336,197603,,,0.0920163227669678,Information
725860,13567.0,16103.18555,USA,United States,Michigan,0.828123631,0.0,0.77,0.32,13567.0,13567.0,0.0,8.0,2.0,-9999.0,-9999.0,0.0,3.0,0.2,-999.9,-999.9,-3993.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3993.2,14.087460906040526,16.56247262,0.0,,43.438,0.27,28.812,0.179,0.25,0.002,0.0,0.0,0.28812,0.179,0.00375,0.003,0.0,0.0,0.4738699999999999,6.46875,0.0401706232488453,245.53125,1.524737134619217,0.09703125,0.0602559348732679,8.59359375,5.336579971167259,14.087460906040526,1596387,,,0.0376352066365912,Information
725870,13568.0,24926.2576,USA,United States,Michigan,2.441964518,0.0,0.77,0.32,13568.0,,,,,,,,,,,,,,,,,,,,,,,,,16.089416436835336,48.83929035999999,0.0,,11.812,0.047,8.938,0.036,0.25,0.001,0.0,0.0,0.08938,0.036,0.00375,0.0015,0.0,0.0,0.13063,0.984375,0.0039491487885429,327.65625,1.314502382472149,0.014765625,0.0059237231828143,11.46796875,4.600758338652521,16.089416436835336,2279976,,,0.1236749658014385,Information
725890,13570.0,12958.35114,USA,United States,Michigan,0.883942606,0.0,0.77,0.32,13570.0,,,,,,,,,,,,,,,,,,,,,,,,,18.389447898148163,17.67885212,0.0,,18.188,0.14,14.375,0.111,0.0,0.0,0.0,0.0,0.14375,0.111,0.0,0.0,0.0,0.0,0.25475,10.125,0.0781349408842524,292.21875,2.255061210520509,0.151875,0.1172024113263786,10.22765625,7.892714236821781,18.389447898148163,871128,,,0.0669561427735544,Information
725913,13573.0,2395.311728,USA,United States,Michigan,3.391379527,0.0,0.77,0.32,13573.0,,,,,,,,,,,,,,,,,,,,,,,,,7.080611857613108,67.82759053999999,0.0,,3.438,0.144,3.438,0.144,1.188,0.05,0.0,0.0,0.03438,0.144,0.01782,0.075,0.0,0.0,0.2712,0.0,0.0,39.09375,1.6320944593180309,0.0,0.0,1.36828125,5.712330607613108,7.080611857613108,46,,,0.0650447672312651,Information
725940,13582.0,11676.82747,USA,United States,Michigan,1.088146078,0.0,0.77,0.32,13582.0,,,,,,,,,,,,,,,,,,,,,,,,,22.920701697139727,21.76292156,0.0,,0.875,0.007,0.875,0.007,2.438,0.021,0.875,0.007,0.00875,0.007,0.03657,0.0315,0.021875,0.0175,0.123195,54.0,0.462454379464881,329.625,2.8228986079835443,0.81,0.6936815691973215,11.536875,9.880145127942406,22.920701697139727,33888,,,0.1097792065838224,Information
725991,13595.0,12293.47868,USA,United States,Michigan,1.238636588,0.0,0.77,0.32,13595.0,,,,,,,,,,,,,,,,,,,,,,,,,17.292561489016492,24.772731760000003,0.0,,2.688,0.022,2.688,0.022,1.5,0.012,0.375,0.003,0.02688,0.022,0.0225,0.018,0.009375,0.0075,0.1062549999999999,114.328125,0.9299900212830567,223.453125,1.817655773454831,1.714921875,1.3949850319245851,7.820859375,6.361795207091909,17.292561489016492,7439,,,0.0707487428141057,Information
725999,13603.0,6565.50605,USA,United States,Minnesota,0.261168261,0.0,0.77,0.32,13603.0,,,,,,,,,,,,,,,,,,,,,,,,,32.54163783748689,5.22336522,0.0,,14.062,0.214,14.062,0.214,0.312,0.005,0.125,0.002,0.14062,0.214,0.00468,0.0075,0.003125,0.005,0.374925,26.71875,0.4069564447334142,357.046875,5.438223227253362,0.40078125,0.6104346671001213,12.496640625,19.033781295386767,32.54163783748689,52461,,,0.1425342766926315,Information
731110,13635.0,17543.50798,USA,United States,Maine,2.957724087,1.112182134,0.77,0.32,13635.0,,,,,,,,,,,,,,,,,,,,,,,,,71.12444127347747,59.15448174,22.24364268,3.0,1451.062,8.271,608.812,3.47,125.0,0.713,11.625,0.066,6.08812,3.47,1.875,1.0695,0.290625,0.165,12.958245,296.296875,1.6889260419220191,1460.953125,8.32759973874127,4.444453125,2.5333890628830287,35.0,29.146599085594445,71.12444127347747,101711,6405.0,6.297253984328146,0.7104274631960646,Watch
731120,13636.0,21912.64674,USA,United States,Maine,1.801577552,0.0,0.77,0.32,13636.0,13636.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,55.71447297772316,36.03155104,0.0,,161.75,0.738,50.875,0.232,2.938,0.013,1.062,0.005,0.50875,0.232,0.04407,0.0195,0.02655,0.0125,0.84337,208.546875,0.951719239936083,1011.65625,4.616768855091154,3.128203125,1.4275788599041244,35.0,16.15869099281904,55.71447297772316,157599,,,0.4450609250339362,Advisory
731130,13637.0,3455.09454,USA,United States,Maine,1.872893426,0.125980094,0.77,0.32,13637.0,,,,,,,,,,,,,,,,,,,,,,,,,48.96998602151059,37.457868520000005,2.51960188,,19.688,0.57,11.812,0.342,2.438,0.071,0.062,0.002,0.1181199999999999,0.342,0.03657,0.1064999999999999,0.00155,0.005,0.6097400000000001,21.09375,0.6105115143403967,363.9375,10.533358660752976,0.31640625,0.9157672715105952,12.7378125,35.0,48.96998602151059,79260,,,0.4033703618773213,Advisory
731150,13638.0,2941.408994,USA,United States,Maine,3.508152965,0.016358264,0.77,0.32,13638.0,,,,,,,,,,,,,,,,,,,,,,,,,42.48387344217683,70.1630593,0.32716528,3.0,4.5,0.153,2.812,0.096,2.375,0.081,0.125,0.004,0.02812,0.096,0.035625,0.1215,0.003125,0.01,0.2943699999999999,28.828125,0.9800787668420956,263.53125,8.959354190546769,0.432421875,1.4701181502631435,9.22359375,31.35773966691369,42.48387344217683,284346,9448.0,3.322712470018921,0.6380972026071328,Watch
731180,13640.0,13045.69278,USA,United States,New Hampshire,0.642728318,0.426143903,0.77,0.32,13640.0,13640.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,23.171300763692805,12.85456636,8.52287806,,,,,,,,,,,,,,,,,127.96875,0.9809272086529568,319.921875,2.4523180216323914,1.91953125,1.4713908129794353,11.197265625,8.58311307571337,23.171300763692805,1917265,,,0.0926413262903191,Information
731190,13641.0,15998.02589,USA,United States,Rhode Island,2.078638203,1.537530801,0.77,0.32,13641.0,,,,,,,,,,,,,,,,,,,,,,,,,57.97145239416286,41.57276406,30.75061602,,5.562,0.035,5.375,0.034,0.5,0.003,0.188,0.001,0.05375,0.034,0.0075,0.0045,0.0046999999999999,0.0025,0.10695,468.84375,2.9306350251656244,818.296875,5.114986566118407,7.03265625,4.395952537748436,28.640390625,17.902452981414427,57.97145239416286,6038386,,,0.496875731154395,Advisory
731200,13642.0,29064.88754,USA,United States,New Hampshire,0.458121125,0.0,0.77,0.32,13642.0,13642.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,28.892726570745257,9.1624225,0.0,,,,,,,,,,,,,,,,,235.125,0.8089657999729216,513.421875,1.7664677845102494,3.526875,1.2134486999593823,17.969765625,6.182637245785873,28.892726570745257,2187528,,,0.1260045333821901,Information
731404,13647.0,9037.991312,USA,United States,New York,0.510530891,0.0,0.77,0.32,13647.0,,,,,,,,,,,,,,,,,,,,,,,,,10.92156507548318,10.21061782,0.0,,28.938,0.32,10.188,0.113,0.562,0.006,0.125,0.001,0.10188,0.113,0.00843,0.009,0.003125,0.0025,0.237935,66.09375,0.7312880452880649,119.8125,1.325654073586024,0.99140625,1.0969320679320973,4.1934375,4.639789257551084,10.92156507548318,564874,,,0.0175706057821164,Information
731405,13648.0,396.639782,USA,United States,New York,0.13235667,0.0,0.77,0.32,13648.0,13648.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,11.537284425776576,2.6471334000000004,0.0,,,,,,,,,,,,,,,,,5.0625,1.2763470106324497,10.40625,2.623602188522258,0.0759375,1.9145205159486745,0.36421875,9.182607659827902,11.537284425776576,77703,,,0.0164722808524528,Information
731408,13651.0,4242.946679,USA,United States,New York,1.213114916,0.0,0.77,0.32,13651.0,,,,,,,,,,,,,,,,,,,,,,,,,14.331662657918528,24.262298320000003,0.0,,9.812,0.231,6.062,0.143,1.25,0.029,0.875,0.021,0.06062,0.143,0.01875,0.0435,0.021875,0.0525,0.3402449999999999,50.34375,1.1865279912828828,100.40625,2.366427334569772,0.75515625,1.7797919869243242,3.51421875,8.282495670994203,14.331662657918528,17173,,,0.0479758514370043,Information
731409,13652.0,2779.001085,USA,United States,New York,0.806021173,0.0,0.77,0.32,13652.0,,,,,,,,,,,,,,,,,,,,,,,,,18.61711541089624,16.120423459999998,0.0,,14.438,0.52,6.688,0.241,0.438,0.016,0.188,0.007,0.06688,0.241,0.00657,0.024,0.0046999999999999,0.0175,0.36065,49.078125,1.766034755002705,94.640625,3.4055627223977663,0.736171875,2.649052132504057,3.312421875,11.91946952839218,18.61711541089624,19529,,,0.0661233776733762,Information
731506,13657.0,28649.67245,USA,United States,Pennsylvania,0.270251042,0.0,0.77,0.32,13657.0,13657.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,31.18441979848335,5.40502084,0.0,,,,,,,,,,,,,,,,,268.59375,0.9375107184635116,545.34375,1.903490348796596,4.02890625,1.4062660776952676,19.08703125,6.6622162207880855,31.18441979848335,7832439,,,0.1335672229566706,Information
731601,13659.0,11271.68457,USA,United States,Pennsylvania,0.079181813,0.0,0.77,0.32,13659.0,13659.0,0.0,11.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,12.761014830432243,1.58363626,0.0,,,,,,,,,,,,,,,,,65.25,0.5788841907706271,165.234375,1.465924405507515,0.97875,0.8683262861559407,5.783203125,5.130735419276302,12.761014830432243,1873805,,,0.0205355121606834,Information
731604,13662.0,18075.67038,USA,United States,Pennsylvania,0.650631806,0.0,0.77,0.32,13662.0,13662.0,0.0,10.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,2.295625146253671,13.01263612,0.0,,,,,,,,,,,,,,,,,16.171875,0.08946763612671,35.296875,0.1952728405896018,0.242578125,0.134201454190065,1.235390625,0.6834549420636062,2.295625146253671,427556,,,0.0001391210263602,Information
731605,13663.0,9856.473842,USA,United States,Pennsylvania,0.422626977,0.0,0.77,0.32,13663.0,13663.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.631958809341079,8.45253954,0.0,,,,,,,,,,,,,,,,,14.765625,0.1498063631694231,73.546875,0.7461783613105554,0.221484375,0.2247095447541346,2.574140625,2.611624264586944,5.631958809341079,616822,,,0.0026484530297598,Information
731606,13664.0,6674.155304,USA,United States,New York,1.175589318,0.0,0.77,0.32,13664.0,,,,,,,,,,,,,,,,,,,,,,,,,1.579209564090185,23.51178636,0.0,,13.312,0.199,8.875,0.133,0.0,0.0,0.0,0.0,0.08875,0.133,0.0,0.0,0.0,0.0,0.22175,2.109375,0.0316051231064578,17.15625,0.2570550012658568,0.031640625,0.0474076846596867,0.60046875,0.8996925044304988,1.579209564090185,169118,,,5.218268310290215e-05,Information
731607,13665.0,2652.805725,USA,United States,New York,1.469254885,0.0,0.77,0.32,13665.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7713327464662827,29.3850977,0.0,,9.062,0.342,8.625,0.325,0.0,0.0,0.0,0.0,0.08625,0.325,0.0,0.0,0.0,0.0,0.41125,0.28125,0.0106019825472397,4.5,0.1696317207558352,0.00421875,0.0159029738208595,0.1575,0.5937110226454232,0.7713327464662827,146790,,,3.137922299090193e-06,Information
731609,13667.0,5927.459762,USA,United States,New York,1.542981275,0.0,0.77,0.32,13667.0,,,,,,,,,,,,,,,,,,,,,,,,,5.337389464689836,30.8596255,0.0,,12.438,0.21,8.688,0.147,0.438,0.007,0.125,0.002,0.08688,0.147,0.00657,0.0105,0.003125,0.005,0.259075,24.46875,0.4128033083936506,46.265625,0.7805303934569601,0.36703125,0.6192049625904759,1.619296875,2.73185637709936,5.337389464689836,104519,,,0.0052125297034932,Information
731801,13668.0,2601.235597,USA,United States,Virginia,0.179088641,0.0,0.77,0.32,13668.0,13668.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,8.83219195623191,3.58177282,0.0,,,,,,,,,,,,,,,,,9.984375,0.3838320146683112,47.8125,1.838068802636984,0.149765625,0.5757480220024668,1.6734375,6.433240809229442,8.83219195623191,1942784,,,0.0084174901370697,Information
731805,13672.0,5950.44107,USA,United States,Maryland,0.180206137,0.0,0.77,0.32,13672.0,13672.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,2.26736639439042,3.60412274,0.0,,,,,,,,,,,,,,,,,11.109375,0.1866983450238457,19.40625,0.3261312862441862,0.166640625,0.2800475175357685,0.67921875,1.1414595018546516,2.26736639439042,575486,,,8.847214590350128e-05,Information
731905,13679.0,2469.644673,USA,United States,Virginia,0.31707822,0.74926561,0.77,0.32,13679.0,,,,,,,,,,,,,,,,,,,,,,,,,56.04671379943542,6.3415644,14.9853122,,8.5,0.344,7.5,0.304,2.438,0.099,0.375,0.015,0.075,0.304,0.03657,0.1485,0.009375,0.0375,0.6109450000000001,137.390625,5.56317378295695,304.03125,12.3107284736468,2.060859375,8.344760674435424,10.64109375,35.0,56.04671379943542,765120,,,0.3384714143994749,Advisory
