pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
731906,13680.0,18285.23299,USA,United States,Virginia,0.22926932,0.0,0.77,0.32,13680.0,13680.0,0.0,15.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.0,7.252494246662623,4.5853864,0.0,,,,,,,,,,,,,,,,,44.15625,0.2414858483659459,115.03125,0.6290937068896298,0.66234375,0.3622287725489188,4.02609375,2.201827974113705,7.252494246662623,956493,,,0.0049847368154732,Information
732130,13684.0,1071.527925,USA,United States,North Carolina,0.020389536,1.156745292,0.77,0.32,13684.0,,,,,,,,,,,,,,,,,,,,,,,,,15.568930387715763,0.40779072,23.13490584,,1.062,0.099,0.812,0.076,0.25,0.023,0.062,0.006,0.00812,0.076,0.00375,0.0345,0.00155,0.015,0.13892,13.5,1.2598831705279636,37.265625,3.4778025019782333,0.2025,1.8898247557919448,1.304296875,12.172308756923815,15.568930387715763,13710,,,0.0551579826733234,Information
732140,13685.0,24526.70904,USA,United States,Virginia,1.157822467,0.0,0.77,0.32,13685.0,13685.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,41.93396298762092,23.15644934,0.0,,,,,,,,,,,,,,,,,355.78125,1.4505869882066236,698.625,2.848425358660279,5.33671875,2.175880482309936,24.451875,9.969488755310977,41.93396298762092,781205,,,0.2723651366288908,Advisory
732160,13686.0,11736.72523,USA,United States,North Carolina,0.193638453,0.0,0.77,0.32,13686.0,13686.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,11.498479667310663,3.87276906,0.0,,,,,,,,,,,,,,,,,53.296875,0.4541034570013006,154.546875,1.3167802090882044,0.799453125,0.6811551855019509,5.409140625,4.608730731808715,11.498479667310663,1884081,,,0.0168577535482158,Information
732170,13687.0,6064.184457,USA,United States,North Carolina,1.001679077,3.121058091,0.77,0.32,13687.0,,,,,,,,,,,,,,,,,,,,,,,,,69.4246081330898,20.03358154,62.42116182,3.0,45.688,0.753,29.25,0.482,14.812,0.244,1.625,0.027,0.2925,0.482,0.22218,0.366,0.040625,0.0675,1.470805,296.4375,4.888332505393207,647.015625,10.66945818658166,4.4465625,7.332498758089811,22.645546875,35.0,69.4246081330898,524691,22738.0,4.33359825116116,0.7303263541762933,Watch
732180,13688.0,22892.00479,USA,United States,North Carolina,0.956603302,0.0,0.77,0.32,13688.0,13688.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,20.54795721723905,19.13206604,0.0,,,,,,,,,,,,,,,,,145.546875,0.6357978530623358,346.21875,1.5124003036130151,2.183203125,0.9536967795935036,12.11765625,5.293401062645553,20.54795721723905,2107927,,,0.0853347343232251,Information
732190,13689.0,1855.436475,USA,United States,North Carolina,2.894082399,2.692584357,0.77,0.32,13689.0,,,,,,,,,,,,,,,,,,,,,,,,,55.11476330342153,57.88164798,53.85168714,3.0,1.25,0.067,1.25,0.067,3.188,0.172,0.625,0.034,0.0125,0.067,0.04782,0.258,0.015625,0.085,0.485945,126.421875,6.813592202281021,228.515625,12.316003702677042,1.896328125,10.220388303421531,7.998046875,35.0,55.11476330342153,244049,10083.0,4.131547353195464,0.6060097854647429,Watch
732201,13690.0,371.4893589,USA,United States,South Carolina,1.374132672,0.0,0.77,0.32,13690.0,,,,,,,,,,,,,,,,,,,,,,,,,22.064475030458738,27.48265344,0.0,,0.0,0.0,0.0,0.0,0.375,0.101,0.0,0.0,0.0,0.0,0.005625,0.1515,0.0,0.0,0.157125,6.75,1.817010322886156,19.6875,5.299613441751286,0.10125,2.7255154843292333,0.6890625,18.548647046129503,22.064475030458738,12847,,,0.1170513115268422,Information
732207,13696.0,8495.573898,USA,United States,South Carolina,0.360486506,0.0,0.77,0.32,13696.0,13696.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.4919609957302296,7.20973012,0.0,,,,,,,,,,,,,,,,,16.03125,0.1887012012559519,78.328125,0.9219874482418003,0.24046875,0.2830518018839278,2.741484375,3.226956068846301,6.4919609957302296,281909,,,0.003909618520883,Information
732300,13699.0,5885.237179,USA,United States,South Carolina,0.13416299,0.472304341,0.77,0.32,13699.0,,,,,,,,,,,,,,,,,,,,,,,,,10.7873890691351,2.6832598,9.44608682,,5.375,0.091,3.875,0.066,2.188,0.037,0.312,0.005,0.03875,0.066,0.03282,0.0554999999999999,0.0078,0.0125,0.21337,40.359375,0.6857731264397514,96.890625,1.6463333941358491,0.605390625,1.0286596896596272,3.391171875,5.762166879475472,10.7873890691351,168202,,,0.0166864743933796,Information
732401,13700.0,3054.152597,USA,United States,South Carolina,0.728567322,0.0,0.77,0.32,13700.0,,,,,,,,,,,,,,,,,,,,,,,,,37.821932266038736,14.57134644,0.0,,5.0,0.164,3.75,0.123,4.562,0.149,3.188,0.104,0.0375,0.123,0.06843,0.2234999999999999,0.0797,0.26,0.79213,87.890625,2.8777417700674146,215.15625,7.044711853125032,1.318359375,4.316612655101122,7.53046875,24.65649148593761,37.821932266038736,33162,,,0.2075955721875638,Advisory
732402,13701.0,22160.46293,USA,United States,South Carolina,0.668301949,0.0,0.77,0.32,13701.0,13701.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,19.326623107309736,13.36603898,0.0,,,,,,,,,,,,,,,,,83.25,0.3756690474685705,344.8125,1.555980581744823,1.24875,0.5635035712028558,12.0684375,5.44593203610688,19.326623107309736,1935433,,,0.0667802247278479,Information
732403,13702.0,3958.781779,USA,United States,South Carolina,0.37194729,0.0,0.77,0.32,13702.0,13702.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.097942771870963,7.4389458,0.0,,,,,,,,,,,,,,,,,9.140625,0.2308948942040819,77.90625,1.967934944447098,0.137109375,0.3463423413061228,2.72671875,6.887772305564843,10.097942771870963,138520,,,0.0133616222174939,Information
732520,13709.0,27233.63943,USA,United States,Georgia,0.878719697,0.0,0.77,0.32,13709.0,13709.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,44.73925256640254,17.57439394,0.0,,,,,,,,,,,,,,,,,323.71875,1.1886723800111154,796.21875,2.923658998967392,4.85578125,1.7830085700166731,27.86765625,10.232806496385871,44.73925256640254,1181662,,,0.2705849305355571,Advisory
732541,13710.0,3080.579564,USA,United States,Georgia,0.230529688,1.206592217,0.77,0.32,13710.0,13710.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.529273582841805,4.61059376,24.13184434,,22.875,0.743,18.062,0.586,0.25,0.008,0.0,0.0,0.18062,0.586,0.00375,0.012,0.0,0.0,0.78237,9.703125,0.3149772567128342,33.046875,1.0727486279350151,0.145546875,0.4724658850692513,1.156640625,3.754620197772553,5.529273582841805,38367,,,0.0044101653360023,Information
732542,13711.0,3541.208085,USA,United States,Georgia,0.068804265,0.0,0.77,0.32,13711.0,,,,,,,,,,,,,,,,,,,,,,,,,1.476083239582552,1.3760853000000002,0.0,,22.75,0.642,14.812,0.418,0.0,0.0,0.0,0.0,0.14812,0.418,0.0,0.0,0.0,0.0,0.56612,5.0625,0.1429596871583675,8.859375,0.2501794525271431,0.0759375,0.2144395307375512,0.310078125,0.8756280838450008,1.476083239582552,40379,,,1.323293671841205e-05,Information
732543,13712.0,1221.168382,USA,United States,Georgia,0.083640127,0.0,0.77,0.32,13712.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6331711870645274,1.67280254,0.0,,4.062,0.333,2.688,0.22,0.0,0.0,0.0,0.0,0.02688,0.22,0.0,0.0,0.0,0.0,0.24688,0.0,0.0,1.96875,0.1612185534470078,0.0,0.0,0.06890625,0.5642649370645273,0.6331711870645274,10964,,,2.263872554310153e-07,Information
732550,13719.0,15051.75351,USA,United States,Georgia,0.462503165,1.587057022,0.77,0.32,13719.0,,,,,,,,,,,,,,,,,,,,,,,,,57.38268886991308,9.2500633,31.74114044,,184.25,1.224,122.312,0.813,5.312,0.035,0.125,0.001,1.22312,0.813,0.07968,0.0525,0.003125,0.0025,2.173925,362.53125,2.408564887389808,829.6875,5.512231511093819,5.43796875,3.612847331084712,29.0390625,19.292810288828367,57.38268886991308,368319,,,0.431103840825009,Advisory
732560,13720.0,24728.76705,USA,United States,Florida,2.070338409,1.094654644,0.77,0.32,13720.0,13720.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,57.2266036122239,41.40676818,21.89309288,,618.75,2.502,442.062,1.788,33.812,0.137,0.625,0.003,4.42062,1.788,0.50718,0.2055,0.015625,0.0075,6.944425000000001,330.046875,1.3346677346076956,1079.15625,4.363971110089245,4.950703125,2.002001601911544,35.0,15.273898885312356,57.2266036122239,4058068,,,0.4905857149975643,Advisory
732572,13721.0,7590.356079,USA,United States,Florida,2.431961078,0.0,0.77,0.32,13721.0,,,,,,,,,,,,,,,,,,,,,,,,,26.193648920984035,48.63922156,0.0,,481.125,6.339,392.375,5.169,57.812,0.762,2.188,0.029,3.92375,5.169,0.8671799999999998,1.143,0.0547,0.0725,11.23013,54.28125,0.7151344341834946,299.671875,3.9480608270596553,0.81421875,1.072701651275242,10.488515625,13.818212894708791,26.193648920984035,1621717,,,0.2503598311638564,Information
732574,13722.0,17094.53209,USA,United States,Florida,1.054277664,0.0,0.77,0.32,13722.0,,,,,,,,,,,,,,,,,,,,,,,,,34.39609878744115,21.08555328,0.0,,181.5,1.062,143.5,0.839,14.312,0.084,0.062,0.0,1.435,0.839,0.21468,0.126,0.00155,0.0,2.61623,114.890625,0.6720899079406051,570.796875,3.3390611215800683,1.723359375,1.0081348619109076,19.977890625,11.686713925530238,34.39609878744115,1475379,,,0.2031503524280125,Information
732575,13723.0,1252.921722,USA,United States,Florida,3.908577676,0.272628661,0.77,0.32,13723.0,,,,,,,,,,,,,,,,,,,,,,,,,49.6760957209611,78.17155352,5.45257322,3.0,72.812,5.811,64.562,5.153,0.438,0.035,0.0,0.0,0.64562,5.153,0.00657,0.0525,0.0,0.0,5.85769,56.109375,4.478282563974068,203.34375,16.229565382221807,0.841640625,6.717423845961102,7.11703125,35.0,49.6760957209611,341568,15408.0,4.5109612141652615,0.7945497117752423,Watch
732576,13724.0,5792.650825,USA,United States,Florida,0.547649387,0.0,0.77,0.32,13724.0,,,,,,,,,,,,,,,,,,,,,,,,,20.904312664475217,10.95298774,0.0,,45.375,0.783,36.5,0.63,3.625,0.063,0.125,0.002,0.365,0.63,0.054375,0.0945,0.003125,0.005,1.152,47.53125,0.8205440209706781,198.703125,3.430262430862628,0.71296875,1.2308160314560173,6.954609375,12.0059185080192,20.904312664475217,496426,,,0.0736396162674914,Information
732578,13725.0,4734.906219,USA,United States,Florida,1.770880193,0.0,0.77,0.32,13725.0,,,,,,,,,,,,,,,,,,,,,,,,,11.677926487739246,35.41760386,0.0,,49.875,1.053,33.0,0.697,1.875,0.04,0.0,0.0,0.33,0.697,0.028125,0.06,0.0,0.0,1.115125,29.671875,0.6266623588300472,94.5,1.9958156641411928,0.445078125,0.9399935382450708,3.3075,6.985354824494175,11.677926487739246,466113,,,0.0436106184295712,Information
732579,13726.0,2185.76253,USA,United States,Florida,3.241235456,0.0,0.77,0.32,13726.0,,,,,,,,,,,,,,,,,,,,,,,,,55.78101769729613,64.82470912,0.0,3.0,48.938,2.239,25.875,1.184,1.625,0.074,0.062,0.003,0.25875,1.184,0.024375,0.1109999999999999,0.00155,0.0075,1.587175,150.328125,6.877605548197419,234.5625,10.73138078053629,2.254921875,10.316408322296128,8.2096875,35.0,55.78101769729613,20769,784.0,3.774856757667678,0.6776328939348932,Watch
732580,13727.0,26618.91563,USA,United States,Georgia,1.240841579,0.0,0.77,0.32,13727.0,13727.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.211468014514132,24.81683158,0.0,,221.875,0.834,111.062,0.417,0.188,0.001,0.0,0.0,1.11062,0.417,0.00282,0.0015,0.0,0.0,1.53194,44.015625,0.1653546884376097,193.21875,0.7258701019593476,0.660234375,0.2480320326564145,6.76265625,2.5405453568577165,10.211468014514132,507045,,,0.0229443315381725,Information
732590,13728.0,18087.85623,USA,United States,Florida,0.699772704,0.055035675,0.77,0.32,13728.0,,,,,,,,,,,,,,,,,,,,,,,,,41.96426508108385,13.99545408,1.1007135,,44.125,0.244,19.5,0.108,0.125,0.001,0.0,0.0,0.195,0.108,0.001875,0.0015,0.0,0.0,0.306375,430.03125,2.377458360069439,587.8125,3.249763225994197,6.45046875,3.5661875401041585,20.5734375,11.374171290979689,41.96426508108385,395025,,,0.2365076131138378,Advisory
732601,13729.0,1188.772415,USA,United States,Florida,2.41129763,0.0,0.77,0.32,13729.0,13729.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.203296908459963,48.2259526,0.0,,,,,,,,,,,,,,,,,21.796875,1.8335616413354603,27.703125,2.3303976989876496,0.326953125,2.75034246200319,0.969609375,8.156391946456774,12.203296908459963,2340,,,0.0742032654918093,Information
732603,13731.0,1620.33695,USA,United States,Florida,0.097024286,0.0,0.77,0.32,13731.0,13731.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,3.963405169496352,1.94048572,0.0,,,,,,,,,,,,,,,,,1.40625,0.0867875043128842,15.1875,0.93730504657915,0.02109375,0.1301812564693263,0.5315625,3.2805676630270253,3.963405169496352,17177,,,0.0006672137468489,Information
732604,13732.0,22036.65242,USA,United States,Georgia,0.327098524,0.0,0.77,0.32,13732.0,13732.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,8.334983695709203,6.54197048,0.0,,,,,,,,,,,,,,,,,14.0625,0.0638141389676037,157.78125,0.7159946392165135,0.2109375,0.0957212084514055,5.52234375,2.505981237257797,8.334983695709203,811016,,,0.0078234146215253,Information
732701,13738.0,3565.770709,USA,United States,Florida,2.852269583,1.692941084,0.77,0.32,13738.0,,,,,,,,,,,,,,,,,,,,,,,,,41.703231997082185,57.04539166,33.858821680000005,,30.25,0.848,16.062,0.45,0.188,0.005,0.0,0.0,0.16062,0.45,0.00282,0.0075,0.0,0.0,0.62094,167.0625,4.685172256258325,241.59375,6.775358532198486,2.5059375,7.027758384387488,8.45578125,23.7137548626947,41.703231997082185,233512,,,0.4882068673432393,Advisory
732702,13739.0,11916.88683,USA,United States,Alabama,0.176366631,0.0,0.77,0.32,13739.0,13739.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.944500419072754,3.52733262,0.0,,33.062,0.277,17.188,0.144,0.0,0.0,0.0,0.0,0.1718799999999999,0.144,0.0,0.0,0.0,0.0,0.3158799999999999,18.140625,0.152226208551063,37.96875,0.3186129946417598,0.272109375,0.2283393128265945,1.32890625,1.1151454812461592,2.944500419072754,212745,,,0.0002421250244786,Information
732703,13740.0,2151.86918,USA,United States,Florida,2.325455975,3.002826437,0.77,0.32,13740.0,,,,,,,,,,,,,,,,,,,,,,,,,27.996934069996986,46.5091195,60.05652874,,53.188,2.472,28.625,1.33,0.062,0.003,0.0,0.0,0.28625,1.33,0.0009299999999999,0.0045,0.0,0.0,1.62168,76.21875,3.541978792990601,108.984375,5.064637573003166,1.14328125,5.312968189485901,3.814453125,17.72623150551108,27.996934069996986,209729,,,0.3611561243640993,Advisory
732704,13741.0,3517.447098,USA,United States,Florida,0.171169405,0.0,0.77,0.32,13741.0,,,,,,,,,,,,,,,,,,,,,,,,,1.494255197953828,3.4233881,0.0,,64.438,1.832,27.938,0.794,0.062,0.002,0.0,0.0,0.2793799999999999,0.794,0.0009299999999999,0.003,0.0,0.0,1.07731,4.921875,0.1399274775890922,9.0,0.2558673875914828,0.073828125,0.2098912163836382,0.315,0.8955358565701899,1.494255197953828,68945,,,1.5316508876825305e-05,Information
732705,13742.0,2408.821939,USA,United States,Florida,0.217025493,2.170100895,0.77,0.32,13742.0,,,,,,,,,,,,,,,,,,,,,,,,,11.286410537445176,4.34050986,43.4020179,,31.875,1.323,14.062,0.584,0.188,0.008,0.062,0.003,0.14062,0.584,0.00282,0.012,0.00155,0.0075,0.74849,34.171875,1.418613573876237,47.953125,1.9907293361802336,0.512578125,2.127920360814356,1.678359375,6.967552676630818,11.286410537445176,95626,,,0.0534402963177204,Information
732706,13743.0,11008.90778,USA,United States,Alabama,0.258409048,0.553895992,0.77,0.32,13743.0,13743.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.5189315659641365,5.168180959999999,11.07791984,,16.875,0.153,8.625,0.078,0.062,0.001,0.0,0.0,0.08625,0.078,0.0009299999999999,0.0015,0.0,0.0,0.16668,12.375,0.1124089713866502,17.4375,0.1583944596811889,0.185625,0.1686134570799753,0.6103125,0.5543806088841612,1.5189315659641365,114416,,,2.353147200376523e-05,Information
732707,13744.0,537.6936213,USA,United States,Florida,0.421275184,1.666438463,0.77,0.32,13744.0,,,,,,,,,,,,,,,,,,,,,,,,,41.50478709033322,8.42550368,33.32876926,,6.5,1.209,4.75,0.883,0.438,0.081,0.062,0.012,0.0475,0.883,0.00657,0.1215,0.00155,0.03,1.09012,27.0,5.021446959723757,48.9375,9.101372614499311,0.405,7.532170439585636,1.7128125,31.85480415074759,41.50478709033322,239978,,,0.317762516996382,Advisory
732708,13745.0,2318.240698,USA,United States,Alabama,0.047438277,0.0,0.77,0.32,13745.0,,,,,,,,,,,,,,,,,,,,,,,,,3.586690751022276,0.94876554,0.0,,21.125,0.911,12.188,0.526,0.062,0.003,0.0,0.0,0.12188,0.526,0.0009299999999999,0.0045,0.0,0.0,0.65331,4.640625,0.2001787391327814,17.296875,0.7461207549494582,0.069609375,0.3002681086991721,0.605390625,2.611422642323104,3.586690751022276,43303,,,0.0004526619079732,Information
732709,13746.0,2180.565072,USA,United States,Alabama,0.194065298,1.753478852,0.77,0.32,13746.0,,,,,,,,,,,,,,,,,,,,,,,,,54.32589132114053,3.88130596,35.06957704,,12.0,0.55,10.625,0.487,0.062,0.003,0.0,0.0,0.10625,0.487,0.0009299999999999,0.0045,0.0,0.0,0.5986799999999999,137.25,6.29424004742702,223.59375,10.253936142837052,2.05875,9.44136007114053,7.82578125,35.0,54.32589132114053,180318,,,0.4292376632488349,Advisory
732810,13747.0,1399.633542,USA,United States,Alabama,0.612772894,0.0,0.77,0.32,13747.0,,,,,,,,,,,,,,,,,,,,,,,,,29.79061277026229,12.25545788,0.0,,5.938,0.424,5.312,0.38,0.125,0.009,0.0,0.0,0.05312,0.38,0.001875,0.0134999999999999,0.0,0.0,0.448495,51.890625,3.707443658583923,82.265625,5.877654580681829,0.778359375,5.5611654878758845,2.879296875,20.571791032386404,29.79061277026229,136256,,,0.1400184779546082,Information
732821,13748.0,9322.757316,USA,United States,Alabama,0.333623135,0.0,0.77,0.32,13748.0,13748.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.087258367775288,6.6724627000000005,0.0,,6.75,0.072,5.25,0.056,0.0,0.0,0.0,0.0,0.0525,0.056,0.0,0.0,0.0,0.0,0.1085,38.953125,0.4178283707200167,67.21875,0.7210179104843609,0.584296875,0.626742556080025,2.35265625,2.5235626866952634,6.087258367775288,30324,,,0.0031675096348697,Information
732823,13750.0,232.0313467,USA,United States,Alabama,0.834075211,0.0,0.77,0.32,13750.0,13750.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.596504956407309,16.68150422,0.0,,,,,,,,,,,,,,,,,0.984375,0.4242422475089891,4.5,1.9393931314696644,0.014765625,0.6363633712634836,0.1575,6.787875960143825,7.596504956407309,3732,,,0.0083105839141727,Information
732824,13751.0,23758.1067,USA,United States,Mississippi,0.281571115,0.0,0.77,0.32,13751.0,13751.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,20.019497172278395,5.6314223,0.0,,15.938,0.067,15.125,0.064,0.0,0.0,0.0,0.0,0.15125,0.064,0.0,0.0,0.0,0.0,0.21525,188.859375,0.7949260326499538,321.609375,1.3536826780867046,2.832890625,1.1923890489749307,11.256328125,4.737889373303466,20.019497172278395,285273,,,0.0605105972249872,Information
732825,13752.0,3861.559254,USA,United States,Alabama,0.816309385,0.0,0.77,0.32,13752.0,,,,,,,,,,,,,,,,,,,,,,,,,9.02314566389485,16.326187700000002,0.0,,6.75,0.175,6.625,0.172,0.0,0.0,0.0,0.0,0.06625,0.172,0.0,0.0,0.0,0.0,0.23825,40.921875,1.059724124513791,54.28125,1.405682172035475,0.613828125,1.5895861867706864,1.89984375,4.919887602124163,9.02314566389485,166247,,,0.012969191935855,Information
732830,13757.0,9646.978535,USA,United States,Alabama,0.106178142,0.0,0.77,0.32,13757.0,13757.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,9.74892087034906,2.12356284,0.0,,18.5,0.192,13.812,0.143,0.0,0.0,0.0,0.0,0.13812,0.143,0.0,0.0,0.0,0.0,0.28112,65.8125,0.6822084216578617,108.5625,1.125352353674934,0.9871875,1.0233126324867925,3.7996875,3.9387332378622686,9.74892087034906,24556,,,0.0105399810768281,Information
732850,13759.0,6190.105346,USA,United States,Alabama,1.119657564,0.0,0.77,0.32,13759.0,,,,,,,,,,,,,,,,,,,,,,,,,9.88651966072584,22.39315128,0.0,,19.75,0.319,13.188,0.213,0.0,0.0,0.0,0.0,0.13188,0.213,0.0,0.0,0.0,0.0,0.3448799999999999,53.15625,0.8587293272895712,85.21875,1.3766930485118525,0.79734375,1.2880939909343567,2.98265625,4.818425669791484,9.88651966072584,284712,,,0.0196761707653162,Information
732860,13760.0,12197.99195,USA,United States,Alabama,0.201944352,0.0,0.77,0.32,13760.0,,,,,,,,,,,,,,,,,,,,,,,,,20.586709610597243,4.03888704,0.0,,18.562,0.152,13.25,0.109,0.312,0.003,0.0,0.0,0.1325,0.109,0.00468,0.0045,0.0,0.0,0.2506799999999999,155.671875,1.2762090315813477,256.5,2.102805125207207,2.335078125,1.9143135473720208,8.9775,7.359817938225224,20.586709610597243,413643,,,0.0618658623781905,Information
