pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
732870,13761.0,15967.71909,USA,United States,Alabama,1.382090609,0.0,0.77,0.32,13761.0,13761.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,27.85598835806382,27.64181218,0.0,,14.562,0.091,14.312,0.09,0.125,0.001,0.062,0.0,0.14312,0.09,0.001875,0.0015,0.00155,0.0,0.2380449999999999,230.0625,1.4407975158074304,390.796875,2.447418274100764,3.4509375,2.1611962737111456,13.677890625,8.565963959352674,27.85598835806382,565952,,,0.169894902891769,Information
732900,13764.0,25644.43792,USA,United States,Mississippi,0.383963902,0.855857087,0.77,0.32,13764.0,13764.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,22.59241197904313,7.679278040000001,17.11714174,,49.062,0.191,33.625,0.131,3.25,0.013,0.438,0.002,0.33625,0.131,0.04875,0.0195,0.01095,0.005,0.55145,60.1875,0.2347000163974964,438.609375,1.710348951270541,0.9028125,0.3520500245962446,15.351328125,5.986221329446893,22.59241197904313,667274,,,0.0968323342205847,Information
741001,13765.0,194.1625949,USA,United States,Mississippi,1.61405268,0.60659087,0.77,0.32,13765.0,,,,,,,,,,,,,,,,,,,,,,,,,29.459231945697905,32.2810536,12.1318174,,1.75,0.901,1.188,0.612,0.0,0.0,0.0,0.0,0.01188,0.612,0.0,0.0,0.0,0.0,0.62388,0.0,0.0,16.03125,8.256610913056544,0.0,0.0,0.56109375,28.898138195697904,29.459231945697905,52746,,,0.2026032647074354,Information
741002,13766.0,1561.902337,USA,United States,Mississippi,0.003031536,0.0,0.77,0.32,13766.0,,,,,,,,,,,,,,,,,,,,,,,,,8.525539267070066,0.06063072,0.0,,2.25,0.144,1.75,0.112,0.0,0.0,0.0,0.0,0.0175,0.112,0.0,0.0,0.0,0.0,0.1295,0.0,0.0,32.90625,2.1068058620200185,0.0,0.0,1.15171875,7.373820517070065,8.525539267070066,113723,,,0.0069179197078595,Information
741003,13767.0,2267.186735,USA,United States,Mississippi,1.110377661,2.320247395,0.77,0.32,13767.0,,,,,,,,,,,,,,,,,,,,,,,,,26.056578659354454,22.20755322,46.4049479,,4.25,0.187,3.375,0.149,0.0,0.0,0.0,0.0,0.03375,0.149,0.0,0.0,0.0,0.0,0.18275,1.125,0.0496209678127713,137.109375,6.047555452181514,0.016875,0.0744314517191569,4.798828125,21.16644408263529,26.056578659354454,116471,,,0.2353973956321956,Information
741006,13770.0,20956.47184,USA,United States,Mississippi,1.674386487,0.067522651,0.77,0.32,13770.0,13770.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.053416992177555,33.48772974,1.35045302,,,,,,,,,,,,,,,,,11.53125,0.0550247679601117,131.484375,0.6274165614963964,0.17296875,0.0825371519401675,4.601953125,2.195957965237388,7.053416992177555,549257,,,0.0124202461415869,Information
741007,13771.0,18.26483566,USA,United States,Louisiana,2.601300521,4.027547811,0.77,0.32,13771.0,,,,,,,,,,,,,,,,,,,,,,,,,50.515390625,52.026010420000006,80.55095621999999,3.0,0.375,2.053,0.375,2.053,0.0,0.0,0.0,0.0,0.00375,2.053,0.0,0.0,0.0,0.0,2.05675,2.53125,13.858597179851396,13.640625,74.68244035808807,0.03796875,15.0,0.477421875,35.0,50.515390625,58,45.0,77.58620689655173,0.8300796734950231,Warning
742100,13773.0,5490.83963,USA,United States,Louisiana,3.266945154,4.008260852,0.77,0.32,13773.0,13773.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,67.85141910217985,65.33890308,80.16521704,3.0,10.0,0.182,9.938,0.181,0.0,0.0,0.25,0.005,0.09938,0.181,0.0,0.0,0.00625,0.0125,0.29913,144.984375,2.640477318119903,763.3125,13.901562446900906,2.174765625,3.960715977179855,26.7159375,35.0,67.85141910217985,822276,11557.0,1.4054891544931387,0.890629574980706,Warning
742224,13778.0,5481.662634,USA,United States,Louisiana,0.84467029,0.0,0.77,0.32,13778.0,13778.0,1.0,15.0,41.0,9.0,-9999.0,3.0,1.0,4.1,0.9,-999.9,-1980.7333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1980.7333333333336,9.899266090817587,16.8934058,0.0,,,,,,,,,,,,,,,,,1.6875,0.0307844556027326,99.421875,1.8137175092609965,0.0253125,0.0461766834040988,3.479765625,6.348011282413488,9.899266090817587,19201,,,0.0166824995588935,Information
742227,13781.0,14251.66535,USA,United States,Arkansas,2.265160346,0.0,0.77,0.32,13781.0,13781.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.699527824309708,45.30320692,0.0,,,,,,,,,,,,,,,,,3.375,0.0236814429590037,211.78125,1.4860105456774864,0.050625,0.0355221644385055,7.41234375,5.201036909871203,12.699527824309708,244591,,,0.0721120261378069,Information
742229,13783.0,19092.48518,USA,United States,Arkansas,0.371186903,0.0,0.77,0.32,13783.0,13783.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,18.25019639201667,7.42373806,0.0,,,,,,,,,,,,,,,,,1.125,0.0058923706864075,341.71875,1.7898075959963022,0.016875,0.0088385560296112,11.96015625,6.264326585987058,18.25019639201667,166853,,,0.0522031746399261,Information
742235,13788.0,242.9780387,USA,United States,Louisiana,2.856368419,0.0,0.77,0.32,13788.0,13788.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,26.143296253076205,57.12736837999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,7.29232571516463,0.0,0.0,0.62015625,25.523140003076204,26.143296253076205,63412,,,0.3104268255619075,Information
742237,13790.0,594.0197414,USA,United States,Louisiana,3.86313421,0.0,0.77,0.32,13790.0,13790.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.987886248273506,77.2626842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.796875,2.1542844637924303,0.0,0.0,0.447890625,7.539995623273506,7.987886248273506,16482,,,0.1477617565592938,Information
742250,13794.0,22129.77342,USA,United States,Oklahoma,0.213291786,0.0,0.77,0.32,13794.0,13794.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5992.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.066666666666,18.907219543396305,4.26583572,0.0,,,,,,,,,,,,,,,,,19.96875,0.090234769333435,363.515625,1.6426540755417582,0.29953125,0.1353521540001525,12.723046875,5.749289264396154,18.907219543396305,235247,,,0.0523983132970279,Information
742271,13796.0,7886.201077,USA,United States,Oklahoma,0.023614813,0.0,0.77,0.32,13796.0,13796.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,16.294787481055167,0.4722962599999999,0.0,,,,,,,,,,,,,,,,,0.5625,0.0071327118661618,205.03125,2.5998734752159787,0.0084375,0.0106990677992427,7.17609375,9.099557163255923,16.294787481055167,71408,,,0.0351796365784314,Information
742277,13802.0,1745.200497,USA,United States,Oklahoma,0.050603424,0.0,0.77,0.32,13802.0,13802.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,0.1324968879919671,1.01206848,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0322312537119906,0.0,0.0,0.0196875,0.1128093879919671,0.1324968879919671,15073,,,1.8428223907061987e-11,Information
742280,13805.0,13303.59253,USA,United States,Oklahoma,0.246624056,0.0,0.77,0.32,13805.0,13805.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.375848320039946,4.93248112,0.0,,,,,,,,,,,,,,,,,4.78125,0.0359395403124501,36.703125,0.2758888241632202,0.07171875,0.0539093104686751,1.284609375,0.9656108845712706,2.375848320039946,75794,,,0.0001124656620305,Information
742303,13809.0,2254.22752,USA,United States,Mississippi,1.251122862,0.0,0.77,0.32,13809.0,13809.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,47.34670429618542,25.02245724,0.0,,,,,,,,,,,,,,,,,31.359375,1.3911361974569485,279.703125,12.40793675669,0.470390625,2.086704296185423,9.789609375,35.0,47.34670429618542,37241,,,0.3228688628026527,Advisory
742305,13811.0,354.1420681,USA,United States,Louisiana,1.384365491,0.0,0.77,0.32,13811.0,,,,,,,,,,,,,,,,,,,,,,,,,38.82526059052978,27.687309820000003,0.0,,0.562,0.159,0.5,0.141,0.0,0.0,0.0,0.0,0.005,0.141,0.0,0.0,0.0,0.0,0.146,3.234375,0.9132987270198512,68.765625,19.41752510924814,0.048515625,1.3699480905297767,2.406796875,35.0,38.82526059052978,1193,,,0.2669944242167948,Advisory
742306,13812.0,8752.359988,USA,United States,Mississippi,0.445191864,0.0,0.77,0.32,13812.0,13812.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.401631283252722,8.90383728,0.0,,,,,,,,,,,,,,,,,9.703125,0.1108629559738156,41.203125,0.4707658855119996,0.145546875,0.1662944339607234,1.442109375,1.6476805992919985,3.401631283252722,112614,,,0.0005051177923068,Information
742307,13813.0,615.2786749,USA,United States,Louisiana,0.362350998,0.0,0.77,0.32,13813.0,13813.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,40.78503431728151,7.247019959999999,0.0,,,,,,,,,,,,,,,,,10.125,1.645595794854337,90.421875,14.696084667935258,0.151875,2.4683936922815053,3.164765625,35.0,40.78503431728151,19173,,,0.2056452855924101,Advisory
742308,13814.0,34404.03309,USA,United States,Mississippi,1.16871785,0.0,0.77,0.32,13814.0,13814.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-4997.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4997.3,17.32776378433759,23.374357,0.0,,,,,,,,,,,,,,,,,103.921875,0.3020630596392038,339.046875,0.9854858413939382,1.558828125,0.4530945894588057,11.866640625,3.449200444878784,17.32776378433759,444490,,,0.0685573729732271,Information
742309,13815.0,2387.357353,USA,United States,Mississippi,2.531764914,0.0,0.77,0.32,13815.0,,,,,,,,,,,,,,,,,,,,,,,,,57.51961982837954,50.63529828,0.0,,1.625,0.068,1.625,0.068,0.0,0.0,0.25,0.01,0.01625,0.068,0.0,0.0,0.00625,0.025,0.1155,48.65625,2.038079885586359,535.21875,22.418878741449948,0.72984375,3.0571198283795384,18.73265625,35.0,57.51961982837954,13109,,,0.5607576763957923,Advisory
742413,13818.0,4740.688016,USA,United States,Arkansas,1.073295481,0.0,0.77,0.32,13818.0,13818.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,26.150283968042487,21.46590962,0.0,,,,,,,,,,,,,,,,,16.3125,0.3440956237426517,233.296875,4.921160687836717,0.2446875,0.5161434356139776,8.165390625,17.22406240742851,26.150283968042487,424759,,,0.1357373652003256,Information
742421,13825.0,1021.620809,USA,United States,Oklahoma,0.036375825,0.0,0.77,0.32,13825.0,13825.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,21.140986237391267,0.7275165,0.0,,,,,,,,,,,,,,,,,1.6875,0.1651787027977719,55.265625,5.409602516627031,0.0253125,0.2477680541966578,1.934296875,18.93360880819461,21.140986237391267,8712,,,0.0609732544376093,Information
742422,13826.0,46952.84592,USA,United States,Oklahoma,0.091221616,0.0,0.77,0.32,13826.0,13826.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,10.620015763231605,1.82443232,0.0,,,,,,,,,,,,,,,,,31.78125,0.067687590345381,236.53125,0.5037633936324378,0.47671875,0.1015313855180714,8.27859375,1.7631718777135323,10.620015763231605,925003,,,0.0130736541922799,Information
742423,13827.0,29335.33837,USA,United States,Oklahoma,0.247513809,0.0,0.77,0.32,13827.0,13827.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,12.479980222151708,4.95027618,0.0,,,,,,,,,,,,,,,,,24.609375,0.0838898624312984,255.375,0.8705370867156458,0.369140625,0.1258347936469476,8.938125,3.04687980350476,12.479980222151708,560228,,,0.0211643282033437,Information
742427,13831.0,8458.046335,USA,United States,New Mexico,0.052171159,0.0,0.77,0.32,13831.0,,,,,,,,,,,,,,,,,,,,,,,,,5.243160961495976,1.04342318,0.0,,0.312,0.004,0.312,0.004,2.938,0.035,1.312,0.016,0.00312,0.004,0.04407,0.0525,0.0328,0.04,0.17649,29.25,0.3458245419907305,56.109375,0.6633845781456801,0.43875,0.5187368129860958,1.963828125,2.32184602350988,5.243160961495976,5578,,,0.0016529824051338,Information
742441,13835.0,4308.07416,USA,United States,Oklahoma,0.244799925,0.0,0.77,0.32,13835.0,13835.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,19.13024337631333,4.8959985,0.0,,,,,,,,,,,,,,,,,25.03125,0.5810310842245542,153.84375,3.5710562142790017,0.37546875,0.8715466263368312,5.38453125,12.498696749976506,19.13024337631333,74688,,,0.0543900384310139,Information
742447,13841.0,8900.710805,USA,United States,Kansas,0.322075042,0.0,0.77,0.32,13841.0,13841.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,7.247458854048145,6.44150084,0.0,,,,,,,,,,,,,,,,,0.140625,0.0015799299975476,97.453125,1.0948914883005212,0.002109375,0.0023698949963214,3.410859375,3.832120209051824,7.247458854048145,66159,,,0.0052647735201601,Information
742460,13845.0,21416.90677,USA,United States,Kansas,0.815292626,0.0,0.77,0.32,13845.0,13845.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,16.43375367496718,16.30585252,0.0,,,,,,,,,,,,,,,,,19.40625,0.0906118246275617,311.765625,1.4556986608645248,0.29109375,0.1359177369413425,10.911796875,5.094945313025837,16.43375367496718,529548,,,0.0517802903701757,Information
742470,13846.0,3459.238762,USA,United States,Oklahoma,0.621070926,0.0,0.77,0.32,13846.0,13846.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.256788681526126,12.42141852,0.0,,,,,,,,,,,,,,,,,0.421875,0.0121956022423886,31.078125,0.8984093651892983,0.006328125,0.0182934033635829,1.087734375,3.144432778162544,4.256788681526126,467116,,,0.0012471938898147,Information
742481,13847.0,3627.728602,USA,United States,Oklahoma,0.320844788,0.0,0.77,0.32,13847.0,13847.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,7.823593564691217,6.41689576,0.0,,,,,,,,,,,,,,,,,0.703125,0.0193819625749197,59.203125,1.6319612488082391,0.010546875,0.0290729438623795,2.072109375,5.711864370828837,7.823593564691217,101020,,,0.0065377577112362,Information
742483,13849.0,13067.28034,USA,United States,Oklahoma,1.171106068,0.0,0.77,0.32,13849.0,13849.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5994.4,1.4944115383762455,23.42212136,0.0,,,,,,,,,,,,,,,,,2.953125,0.0225993850596364,22.921875,0.1754142745105118,0.044296875,0.0338990775894545,0.802265625,0.6139499607867913,1.4944115383762455,298536,,,4.132627185753137e-05,Information
742487,13853.0,4225.72259,USA,United States,Kansas,0.004642267,0.0,0.77,0.32,13853.0,13853.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,0.1065168723768438,0.09284534,0.0,,,,,,,,,,,,,,,,,0.140625,0.0033278332167486,0.84375,0.0199669993004917,0.002109375,0.0049917498251229,0.02953125,0.0698844975517209,0.1065168723768438,30064,,,3.858856385565021e-12,Information
742493,13859.0,33534.7307,USA,United States,Kansas,1.647631736,0.0,0.77,0.32,13859.0,13859.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5994.4,6.723653025253591,32.95263472,0.0,,,,,,,,,,,,,,,,,30.9375,0.092255101970076,134.71875,0.4017290349424221,0.4640625,0.1383826529551139,4.71515625,1.4060516222984774,6.723653025253591,828308,,,0.0107306920850364,Information
742497,13863.0,6194.59661,USA,United States,Colorado,2.392713545,0.0,0.77,0.32,13863.0,,,,,,,,,,,,,,,,,,,,,,,,,1.211365103540371,47.8542709,0.0,,6.75,0.109,4.562,0.074,0.25,0.004,0.0,0.0,0.04562,0.074,0.00375,0.006,0.0,0.0,0.12937,3.65625,0.0590232137846726,11.671875,0.188420259389532,0.05484375,0.0885348206770089,0.408515625,0.659470907863362,1.211365103540371,10135,,,8.418085850641228e-05,Information
742499,13865.0,37153.02179,USA,United States,Colorado,0.767916549,0.0,0.77,0.32,13865.0,13865.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,4.353010584053224,15.358330979999998,0.0,,86.812,0.234,24.25,0.065,6.125,0.016,0.188,0.001,0.2425,0.065,0.091875,0.024,0.0046999999999999,0.0025,0.430575,32.765625,0.0881910095672001,83.953125,0.2259658056292639,0.491484375,0.1322865143508001,2.938359375,0.7908803197024237,4.353010584053224,982152,,,0.0015008733671905,Information
742510,13866.0,298.7633946,USA,United States,Mississippi,0.500880639,0.0,0.77,0.32,13866.0,,,,,,,,,,,,,,,,,,,,,,,,,43.38179018675315,10.01761278,0.0,,0.312,0.105,0.312,0.105,0.0,0.0,0.0,0.0,0.00312,0.105,0.0,0.0,0.0,0.0,0.10812,11.8125,3.953797624502099,64.96875,21.745886934761547,0.1771875,5.9306964367531485,2.27390625,35.0,43.38179018675315,1513,,,0.2328252543265356,Advisory
742523,13869.0,3120.474428,USA,United States,Arkansas,0.484297768,0.0,0.77,0.32,13869.0,13869.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.431612118354678,9.68595536,0.0,,,,,,,,,,,,,,,,,2.53125,0.0811174729514312,83.390625,2.672370081122152,0.03796875,0.1216762094271468,2.918671875,9.353295283927531,12.431612118354678,70666,,,0.0236809007012714,Information
742525,13871.0,1891.991966,USA,United States,Arkansas,1.074940368,0.0,0.77,0.32,13871.0,13871.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.185215625298056,21.49880736,0.0,,,,,,,,,,,,,,,,,1.40625,0.074326425560677,18.421875,0.9736761748448688,0.02109375,0.1114896383410155,0.644765625,3.407866611957041,4.185215625298056,22462,,,0.0016863449841756,Information
742526,13872.0,22215.76503,USA,United States,Missouri,1.372414879,0.0,0.77,0.32,13872.0,13872.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.448866466893108,27.44829758,0.0,,,,,,,,,,,,,,,,,12.9375,0.0582356717642836,101.8125,0.4582894169276236,0.1940625,0.0873535076464254,3.5634375,1.6040129592466823,5.448866466893108,102792,,,0.0048142665284476,Information
742527,13873.0,3683.809906,USA,United States,Arkansas,1.618401791,0.0,0.77,0.32,13873.0,13873.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.707801781943111,32.36803582,0.0,,,,,,,,,,,,,,,,,0.5625,0.0152695175481361,5.203125,0.1412430373202591,0.0084375,0.0229042763222041,0.182109375,0.4943506306209069,0.707801781943111,30513,,,2.561680101642909e-06,Information
742529,13875.0,20834.68629,USA,United States,Arkansas,0.581352926,0.0,0.77,0.32,13875.0,13875.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,25.46563866141847,11.62705852,0.0,,,,,,,,,,,,,,,,,15.75,0.0755950907223658,484.875,2.327248864381407,0.23625,0.1133926360835486,16.970625,8.145371025334924,25.46563866141847,610789,,,0.1067063973924563,Information
742530,13876.0,1278.475938,USA,United States,Mississippi,1.326041977,0.0,0.77,0.32,13876.0,,,,,,,,,,,,,,,,,,,,,,,,,54.21326073427674,26.52083954,0.0,,1.312,0.103,1.312,0.103,0.0,0.0,0.125,0.01,0.01312,0.103,0.0,0.0,0.003125,0.025,0.144245,77.203125,6.038684239517823,257.0625,20.106948615370825,1.158046875,9.058026359276734,8.9971875,35.0,54.21326073427674,3246,,,0.3805348836915586,Advisory
742550,13878.0,6373.943433,USA,United States,Tennessee,0.258703431,0.0,0.77,0.32,13878.0,13878.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,31.753857487796346,5.17406862,0.0,,,,,,,,,,,,,,,,,113.34375,1.778235894216593,304.59375,4.778733184706129,1.70015625,2.6673538413248896,10.66078125,16.725566146471454,31.753857487796346,1102619,,,0.1369711964389383,Information
742590,13882.0,5702.192678,USA,United States,Missouri,0.745963845,0.0,0.77,0.32,13882.0,13882.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,31.951226700058363,14.9192769,0.0,,,,,,,,,,,,,,,,,144.84375,2.5401412784583832,269.4375,4.725156009248797,2.17265625,3.810211917687575,9.4303125,16.53804603237079,31.951226700058363,75319,,,0.1636936791328645,Information
742610,13883.0,3314.653093,USA,United States,Illinois,1.846808904,0.0,0.77,0.32,13883.0,13883.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,20.022084470907263,36.93617808,0.0,,,,,,,,,,,,,,,,,59.625,1.798830777448069,116.859375,3.5255386227814745,0.894375,2.698246166172104,4.090078125,12.33938517973516,20.022084470907263,78737,,,0.1256264778338234,Information
742621,13884.0,6431.275297,USA,United States,Tennessee,0.708245636,0.0,0.77,0.32,13884.0,,,,,,,,,,,,,,,,,,,,,,,,,50.69124299211146,14.16491272,0.0,,5.938,0.092,5.875,0.091,0.0,0.0,0.0,0.0,0.05875,0.091,0.0,0.0,0.0,0.0,0.14975,320.625,4.9854031307685975,429.46875,6.677816298845304,4.809375,7.478104696152896,15.03140625,23.37235704595857,50.69124299211146,106703,,,0.2992097566716883,Advisory
