pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
742623,13886.0,37740.49072,USA,United States,Alabama,0.617231468,0.0,0.77,0.32,13886.0,13886.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,50.967019248920806,12.34462936,0.0,,28.562,0.076,25.938,0.069,0.0,0.0,0.0,0.0,0.25938,0.069,0.0,0.0,0.0,0.0,0.32838,363.9375,0.964315760211753,995.203125,2.6369639238866216,5.4590625,1.4464736403176297,34.832109375,9.229373733603175,50.967019248920806,1567977,,,0.2938286093196224,Advisory
742625,13888.0,2012.940454,USA,United States,Tennessee,3.004455961,0.0,0.77,0.32,13888.0,,,,,,,,,,,,,,,,,,,,,,,,,34.723135789262145,60.08911922,0.0,,3.5,0.174,3.312,0.165,0.0,0.0,0.0,0.0,0.03312,0.165,0.0,0.0,0.0,0.0,0.19812,51.890625,2.5778519629879715,144.0,7.153713848508625,0.778359375,3.866777944481957,5.04,25.037998469780188,34.723135789262145,41209,,,0.444629149830411,Advisory
742626,13889.0,11492.84923,USA,United States,Tennessee,1.069048367,0.0,0.77,0.32,13889.0,,,,,,,,,,,,,,,,,,,,,,,,,19.14389786228744,21.38096734,0.0,,5.938,0.052,5.812,0.051,0.0,0.0,0.0,0.0,0.05812,0.051,0.0,0.0,0.0,0.0,0.10912,123.328125,1.0730857292191889,239.625,2.084992112416759,1.849921875,1.609628593828783,8.386875,7.297472393458657,19.14389786228744,401218,,,0.0788823010265991,Information
742627,13890.0,9209.736095,USA,United States,North Carolina,0.786144336,0.0,0.77,0.32,13890.0,,,,,,,,,,,,,,,,,,,,,,,,,29.35073275125192,15.72288672,0.0,,8.125,0.088,7.562,0.082,0.25,0.003,0.0,0.0,0.07562,0.082,0.00375,0.0045,0.0,0.0,0.16587,116.15625,1.2612332080431805,352.265625,3.824926375482042,1.74234375,1.8918498120647709,12.329296875,13.387242314187146,29.35073275125192,585221,,,0.1457600434391029,Information
742641,13894.0,5308.021384,USA,United States,Kentucky,0.259198276,0.0,0.77,0.32,13894.0,13894.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,36.222075749097066,5.18396552,0.0,,,,,,,,,,,,,,,,,189.28125,3.565947390083933,277.734375,5.232352225420333,2.83921875,5.3489210851259,9.720703125,18.313232788971163,36.222075749097066,93940,,,0.1679570538231371,Advisory
742645,13898.0,2808.518241,USA,United States,Tennessee,1.186573824,0.0,0.77,0.32,13898.0,13898.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,14.971939237329163,23.73147648,0.0,,3.312,0.118,3.312,0.118,0.0,0.0,0.0,0.0,0.03312,0.118,0.0,0.0,0.0,0.0,0.1511199999999999,13.78125,0.4906946943706395,87.890625,3.129430448792344,0.20671875,0.7360420415559592,3.076171875,10.953006570773203,14.971939237329163,308249,,,0.0517536877556109,Information
742647,13900.0,8401.8009,USA,United States,Kentucky,1.121771423,0.0,0.77,0.32,13900.0,,,,,,,,,,,,,,,,,,,,,,,,,24.66924640984893,22.43542846,0.0,,6.5,0.077,6.5,0.077,0.0,0.0,0.0,0.0,0.065,0.077,0.0,0.0,0.0,0.0,0.142,70.03125,0.8335266550165138,291.796875,3.4730277292354743,1.05046875,1.2502899825247706,10.212890625,12.15559705232416,24.66924640984893,149623,,,0.1259899967298287,Information
742663,13906.0,4862.919137,USA,United States,Indiana,0.470606151,0.0,0.77,0.32,13906.0,13906.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,25.457241064424625,9.41212302,0.0,,5.812,0.12,3.312,0.068,0.0,0.0,0.0,0.0,0.03312,0.068,0.0,0.0,0.0,0.0,0.10112,108.703125,2.2353471634391755,191.390625,3.935714734075961,1.630546875,3.353020745158763,6.698671875,13.775001569265862,25.457241064424625,82916,,,0.1021634472898917,Information
742664,13907.0,29181.5795,USA,United States,Indiana,0.660577877,0.0,0.77,0.32,13907.0,13907.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,18.89279352795622,13.21155754,0.0,,19.938,0.068,13.5,0.046,0.0,0.0,0.0,0.0,0.135,0.046,0.0,0.0,0.0,0.0,0.181,177.46875,0.6081533387248401,325.96875,1.1170360056768458,2.66203125,0.9122300080872602,11.40890625,3.90962601986896,18.89279352795622,2729358,,,0.063667855886169,Information
742667,13910.0,19356.82315,USA,United States,Indiana,0.494818652,0.0,0.77,0.32,13910.0,13910.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.726959678576225,9.89637304,0.0,,,,,,,,,,,,,,,,,16.171875,0.0835461215515112,63.28125,0.326919606071131,0.242578125,0.1253191823272668,2.21484375,1.1442186212489585,3.726959678576225,797100,,,0.0007228511568342,Information
742671,13913.0,2578.136216,USA,United States,Indiana,0.180467581,0.0,0.77,0.32,13913.0,13913.0,0.0,13.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.0,29.91982549573988,3.60935162,0.0,,5.188,0.201,4.5,0.175,0.0,0.0,0.0,0.0,0.045,0.175,0.0,0.0,0.0,0.0,0.2199999999999999,90.5625,3.5127119913452147,136.40625,5.290886073920587,1.3584375,5.269067987017822,4.77421875,18.51810125872205,29.91982549573988,237735,,,0.1210230484430431,Information
742673,13915.0,19540.76958,USA,United States,Kentucky,0.383436259,0.0,0.77,0.32,13915.0,13915.0,0.0,12.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,32.95356413790512,7.66872518,0.0,,19.938,0.102,18.5,0.095,0.188,0.001,0.0,0.0,0.185,0.095,0.00282,0.0015,0.0,0.0,0.28432,297.5625,1.5227777943879248,495.28125,2.534604627520922,4.4634375,2.2841666915818872,17.33484375,8.871116196323229,32.95356413790512,1625041,,,0.1514384712139038,Information
742675,13917.0,2916.417781,USA,United States,Indiana,1.091174626,0.0,0.77,0.32,13917.0,,,,,,,,,,,,,,,,,,,,,,,,,9.42310021473819,21.82349252,0.0,,5.625,0.193,5.562,0.191,0.0,0.0,0.0,0.0,0.05562,0.191,0.0,0.0,0.0,0.0,0.24662,30.9375,1.0608048065052225,47.53125,1.6297819299943874,0.4640625,1.5912072097578336,1.66359375,5.704236754980356,9.42310021473819,206609,,,0.0171806960452406,Information
742676,13918.0,13930.39681,USA,United States,Ohio,0.672750337,0.0,0.77,0.32,13918.0,,,,,,,,,,,,,,,,,,,,,,,,,4.411128620285256,13.45500674,0.0,,10.5,0.075,7.75,0.056,0.0,0.0,0.0,0.0,0.0775,0.056,0.0,0.0,0.0,0.0,0.1335,47.8125,0.3432242502174081,52.875,0.3795656414168984,0.7171875,0.5148363753261122,1.850625,1.3284797449591443,4.411128620285256,1490706,,,0.0014576344768473,Information
742677,13919.0,20352.15919,USA,United States,Kentucky,0.539747927,0.0,0.77,0.32,13919.0,,,,,,,,,,,,,,,,,,,,,,,,,10.885561385831924,10.79495854,0.0,,12.438,0.061,11.75,0.058,0.0,0.0,0.0,0.0,0.1175,0.058,0.0,0.0,0.0,0.0,0.1755,132.890625,0.6529559038601613,151.59375,0.7448534014404804,1.993359375,0.979433855790242,5.30578125,2.6069869050416816,10.885561385831924,1892339,,,0.017711030027678,Information
742678,13920.0,17080.69527,USA,United States,Ohio,0.106682103,0.0,0.77,0.32,13920.0,13920.0,0.0,15.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,3.794690471205171,2.13364206,0.0,,15.438,0.09,10.25,0.06,0.375,0.002,0.0,0.0,0.1025,0.06,0.005625,0.003,0.0,0.0,0.1711249999999999,45.703125,0.267571807075018,48.796875,0.2856843601693269,0.685546875,0.401357710612527,1.707890625,0.9998952605926442,3.794690471205171,2088405,,,0.0005770250256575,Information
742685,13927.0,1359.017153,USA,United States,West Virginia,3.297108842,0.0,0.77,0.32,13927.0,13927.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,1.9393772500225528,65.94217684,0.0,,,,,,,,,,,,,,,,,4.640625,0.3414692000045106,4.640625,0.3414692000045106,0.069609375,0.5122038000067659,0.162421875,1.195142200015787,1.9393772500225528,50861,,,0.0020804887636904,Information
742694,13935.0,20640.78817,USA,United States,Ohio,0.327843976,0.0,0.77,0.32,13935.0,13935.0,0.0,15.0,3.0,2.0,-9999.0,0.0,1.0,0.3,0.2,-999.9,-1996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.8,7.627895488464421,6.55687952,0.0,,,,,,,,,,,,,,,,,69.890625,0.3386044390440114,116.859375,0.5661575228281156,1.048359375,0.507906658566017,4.090078125,1.9815513298984049,7.627895488464421,1274722,,,0.0061132123702586,Information
742695,13936.0,12527.46882,USA,United States,Ohio,1.061717835,0.0,0.77,0.32,13936.0,13936.0,0.0,10.0,5.0,2.0,-9999.0,0.0,1.0,0.5,0.2,-999.9,-1996.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.4,5.7226364428257455,21.2343567,0.0,,,,,,,,,,,,,,,,,50.0625,0.399621828831624,69.46875,0.554531414165231,0.7509375,0.599432743247436,2.43140625,1.9408599495783083,5.7226364428257455,439828,,,0.0043701651413136,Information
742699,13940.0,30315.27364,USA,United States,Pennsylvania,0.963289396,0.0,0.77,0.32,13940.0,13940.0,0.0,11.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,4.733286578838835,19.26578792,0.0,,11.875,0.039,8.812,0.029,0.0,0.0,0.0,0.0,0.0881199999999999,0.029,0.0,0.0,0.0,0.0,0.1171199999999999,52.875,0.1744170302818657,79.03125,0.2606977952617248,0.793125,0.2616255454227985,2.76609375,0.9124422834160368,4.733286578838835,1119685,,,0.0022802444947557,Information
742701,13941.0,1088.755083,USA,United States,Illinois,1.316536874,0.0,0.77,0.32,13941.0,13941.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,45.15129661315077,26.330737480000003,0.0,,,,,,,,,,,,,,,,,42.890625,3.939419036918631,108.28125,9.945418552220806,0.643359375,5.909128555377946,3.78984375,34.808964932772824,45.15129661315077,8424,,,0.3122202893251209,Advisory
742705,13945.0,2566.621249,USA,United States,Missouri,1.141861466,0.0,0.77,0.32,13945.0,13945.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,19.395729685509583,22.83722932,0.0,,,,,,,,,,,,,,,,,33.75,1.314958333163756,98.71875,3.8462531245039866,0.50625,1.972437499745634,3.45515625,13.461885935763952,19.395729685509583,36211,,,0.0836603637596866,Information
742706,13946.0,15029.41963,USA,United States,Illinois,0.217989756,0.0,0.77,0.32,13946.0,13946.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,11.812618616644956,4.35979512,0.0,,,,,,,,,,,,,,,,,7.59375,0.0505259031123766,199.40625,1.3267727891361116,0.11390625,0.0757888546685649,6.97921875,4.643704761976391,11.812618616644956,451988,,,0.0182449937586944,Information
742709,13949.0,1358.674168,USA,United States,Illinois,0.161074786,0.0,0.77,0.32,13949.0,13949.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,27.10441168885492,3.22149572,0.0,,,,,,,,,,,,,,,,,36.984375,2.72209304209232,76.78125,5.651189357347555,0.554765625,4.08313956313848,2.68734375,19.77916275071644,27.10441168885492,950931,,,0.1015572183050694,Information
742810,13950.0,1632.801756,USA,United States,Illinois,0.63077508,0.0,0.77,0.32,13950.0,13950.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,16.17526680666472,12.615501600000002,0.0,,,,,,,,,,,,,,,,,12.234375,0.7492872268843795,59.625,3.651698668953757,0.183515625,1.123930840326569,2.086875,12.78094534133815,16.17526680666472,157015,,,0.0458175832729552,Information
742821,13951.0,12112.05156,USA,United States,Illinois,1.090737316,0.0,0.77,0.32,13951.0,13951.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.96734995164512,21.81474632,0.0,,,,,,,,,,,,,,,,,17.4375,0.1439681783813095,195.46875,1.6138368383066153,0.2615625,0.2159522675719642,6.84140625,5.648428934073154,12.96734995164512,132321,,,0.0361958864610453,Information
742822,13952.0,14245.78066,USA,United States,Illinois,0.259787629,0.0,0.77,0.32,13952.0,13952.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,5.52871794089881,5.195752580000001,0.0,,,,,,,,,,,,,,,,,0.984375,0.0069099407299963,92.390625,0.6485472942296614,0.014765625,0.0103649110949944,3.233671875,2.2699155298038147,5.52871794089881,588483,,,0.0022425713546537,Information
742825,13955.0,14084.40015,USA,United States,Illinois,0.749945618,0.0,0.77,0.32,13955.0,13955.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,17.19236745496101,14.99891236,0.0,,,,,,,,,,,,,,,,,1.546875,0.0109828958499994,286.59375,2.034831067481717,0.023203125,0.0164743437749991,10.03078125,7.12190873618601,17.19236745496101,532319,,,0.0549994015732871,Information
742827,13957.0,8239.566507,USA,United States,Illinois,0.238550626,0.0,0.77,0.32,13957.0,13957.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,5.290465092956836,4.771012519999999,0.0,,,,,,,,,,,,,,,,,0.84375,0.010240223187844,67.921875,0.8243379666214485,0.01265625,0.015360334781766,2.377265625,2.88518288317507,5.290465092956836,3796297,,,0.0019238928742849,Information
742830,13960.0,25144.47362,USA,United States,Missouri,1.281962291,0.0,0.77,0.32,13960.0,13960.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,30.24932234234351,25.63924582,0.0,,,,,,,,,,,,,,,,,39.09375,0.1554765098227093,601.59375,2.392548593602699,0.58640625,0.2332147647340639,21.05578125,8.373920077609448,30.24932234234351,653914,,,0.1842053044199966,Information
742841,13961.0,7337.188101,USA,United States,Iowa,2.032938391,0.0,0.77,0.32,13961.0,13961.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,7.664167760989162,40.65876782,0.0,,,,,,,,,,,,,,,,,0.0,0.0,92.671875,1.2630434674254751,0.0,0.0,3.243515625,4.420652135989163,7.664167760989162,80875,,,0.0203413947688363,Information
742845,13965.0,2254.319354,USA,United States,Iowa,2.03931314,0.0,0.77,0.32,13965.0,13965.0,0.0,4.0,3.0,-9999.0,-9999.0,0.0,7.0,0.3,-999.9,-999.9,-3985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3985.0,2.5684763273785727,40.7862628,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.5988503792510207,0.0,0.0,0.4725,2.0959763273785725,2.5684763273785727,209976,,,0.0008509867173372,Information
742847,13967.0,2319.561664,USA,United States,Iowa,0.700835778,0.0,0.77,0.32,13967.0,13967.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.5273732529951751,14.01671556,0.0,,,,,,,,,,,,,,,,,0.140625,0.006062567863057,8.15625,0.3516289360573113,0.002109375,0.0090938517945855,0.28546875,1.2307012762005896,1.5273732529951751,32576,,,2.7816914718509355e-05,Information
742850,13970.0,17747.90139,USA,United States,Iowa,0.245601977,0.0,0.77,0.32,13970.0,13970.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,16.171781717680105,4.91203954,0.0,,,,,,,,,,,,,,,,,0.84375,0.0047540832106696,295.171875,1.6631367765326006,0.01265625,0.0071311248160044,10.331015625,5.820978717864103,16.171781717680105,334636,,,0.0382359297174492,Information
742861,13971.0,984.9541394,USA,United States,Iowa,0.60219016,0.0,0.77,0.32,13971.0,13971.0,0.0,6.0,2.0,-9999.0,-9999.0,0.0,5.0,0.2,-999.9,-999.9,-3989.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3989.2,9.551290770577516,12.0438032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.46875,2.484252720165005,0.0,0.0,0.85640625,8.694884520577517,9.551290770577516,9033,,,0.0132038652773625,Information
742863,13973.0,9102.124586,USA,United States,Iowa,1.217508466,0.0,0.77,0.32,13973.0,13973.0,0.0,4.0,7.0,-9999.0,-9999.0,0.0,7.0,0.7,-999.9,-999.9,-3986.8666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3986.8666666666654,3.295035974306101,24.35016932,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.859375,0.4928450998017432,0.0,0.0,1.570078125,1.724957849306101,3.295035974306101,413977,,,0.0008630917313089,Information
742864,13974.0,4390.361803,USA,United States,Iowa,1.150392765,0.0,0.77,0.32,13974.0,13974.0,1.0,3.0,35.0,5.0,2.0,3.0,8.0,3.5,0.5,0.2,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,23.007855300000003,0.0,,,,,,,,,,,,,,,,,0.140625,0.0032030389822706,9.28125,0.2114005728298652,0.002109375,0.0048045584734059,0.32484375,0.7399020049045283,1.071659688377934,74036,,,0.1763769747601159,Information
742872,13981.0,28348.54025,USA,United States,Illinois,0.904669718,0.0,0.77,0.32,13981.0,13981.0,0.0,4.0,2.0,-9999.0,-9999.0,0.0,7.0,0.2,-999.9,-999.9,-3985.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3985.2,20.97103554449941,18.09339436,0.0,,0.0,0.0,0.0,0.0,2.438,0.009,4.25,0.015,0.0,0.0,0.03657,0.0134999999999999,0.10625,0.0375,0.19382,1.546875,0.0054566301695839,442.265625,1.560100171212867,0.023203125,0.0081849452543758,15.479296875,5.460350599245035,20.97103554449941,2000462,,,0.0865299410900736,Information
742873,13982.0,23866.87272,USA,United States,Iowa,0.852619734,0.0,0.77,0.32,13982.0,13982.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,24.786554305657788,17.05239468,0.0,,,,,,,,,,,,,,,,,0.0,0.0,499.078125,2.0910914087593686,0.0,0.0,17.467734375,7.31881993065779,24.786554305657788,566493,,,0.1135413632976134,Information
742874,13983.0,31219.02971,USA,United States,Wisconsin,1.713114539,0.0,0.77,0.32,13983.0,13983.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5986.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5986.9,51.14399949675284,34.26229078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1440.0,4.612571284786526,0.0,0.0,35.0,16.14399949675284,51.14399949675284,532740,,,0.4008964053873216,Advisory
742876,13985.0,24303.66435,USA,United States,Wisconsin,0.805703786,0.0,0.77,0.32,13985.0,13985.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,47.24676855289661,16.114075720000002,0.0,,,,,,,,,,,,,,,,,7.875,0.0324025212242825,953.015625,3.921283684588624,0.118125,0.0486037818364237,33.355546875,13.724492896060184,47.24676855289661,272877,,,0.2829590086725462,Advisory
742878,13987.0,20002.83536,USA,United States,Wisconsin,0.957391391,0.0,0.77,0.32,13987.0,13987.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,48.3561916619643,19.14782782,0.0,,,,,,,,,,,,,,,,,6.609375,0.033042190682311,918.28125,4.590755428840239,0.099140625,0.0495632860234665,32.13984375,16.067644000940835,48.3561916619643,368591,,,0.3036161445291718,Advisory
742879,13988.0,641.3380578,USA,United States,Minnesota,0.592418782,0.0,0.77,0.32,13988.0,13988.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,22.329741794377085,11.84837564,0.0,,,,,,,,,,,,,,,,,2.109375,0.328902202889923,37.546875,5.854459211440629,0.031640625,0.4933533043348845,1.314140625,20.4906072400422,22.329741794377085,563497,,,0.0848545953236394,Information
742881,13989.0,5255.134551,USA,United States,Minnesota,0.646949855,0.0,0.77,0.32,13989.0,13989.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,17.63104045533416,12.9389971,0.0,,,,,,,,,,,,,,,,,32.484375,0.6181454477731396,159.609375,3.0372081524784136,0.487265625,0.9272181716597094,5.586328125,10.630228533674448,17.63104045533416,747806,,,0.0551386444636375,Information
742886,13994.0,5369.206923,USA,United States,Minnesota,0.683606189,0.0,0.77,0.32,13994.0,13994.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,31.97135738471621,13.67212378,0.0,,,,,,,,,,,,,,,,,60.46875,1.1262138126129018,293.203125,5.460827440227675,0.90703125,1.6893207189193526,10.262109375,19.112896040796866,31.97135738471621,22151,,,0.1602789313515045,Information
742889,13997.0,7667.49146,USA,United States,Minnesota,0.871603986,0.0,0.77,0.32,13997.0,,,,,,,,,,,,,,,,,,,,,,,,,26.923584740110364,17.43207972,0.0,,11.125,0.145,8.312,0.108,0.0,0.0,0.125,0.002,0.08312,0.108,0.0,0.0,0.003125,0.005,0.199245,29.53125,0.3851487823953756,321.1875,4.1889515190049424,0.44296875,0.5777231735930634,11.2415625,14.6613303165173,26.923584740110364,25629,,,0.1312251280583727,Information
742897,14004.0,11057.52713,USA,United States,Minnesota,1.554811048,0.0,0.77,0.32,14004.0,14004.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,73.76184771435732,31.09622096,0.0,3.0,99.562,0.9,99.562,0.9,0.0,0.0,0.312,0.003,0.99562,0.9,0.0,0.0,0.0078,0.0075,1.91092,140.90625,1.274301643900685,1097.4375,9.924800428144652,2.11359375,1.9114524658510272,35.0,34.73680149850628,73.76184771435732,78678,5384.0,6.843081928874653,0.5271591659946714,Watch
742911,14008.0,4197.266862,USA,United States,Missouri,0.628017318,0.0,0.77,0.32,14008.0,14008.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,23.110157525532927,12.56034636,0.0,,,,,,,,,,,,,,,,,23.34375,0.5561654945947239,185.203125,4.412469616754526,0.35015625,0.8342482418920858,6.482109375,15.44364365864084,23.110157525532927,479372,,,0.0916477159671376,Information
