pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
742996,14088.0,24518.7509,USA,United States,Montana,2.321092533,0.0,0.77,0.32,14088.0,14088.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,1.6432262284791326,46.42185066,0.0,,28.75,0.117,22.375,0.091,0.0,0.0,0.0,0.0,0.22375,0.091,0.0,0.0,0.0,0.0,0.31475,6.609375,0.0269564099259267,30.515625,0.1244583181686407,0.099140625,0.04043461488889,1.068046875,0.4356041135902424,1.6432262284791326,6463,,,0.0002465473390855,Information
742997,14089.0,20904.22495,USA,United States,Montana,0.035427226,0.0,0.77,0.32,14089.0,14089.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.9677166862454563,0.70854452,0.0,,,,,,,,,,,,,,,,,0.28125,0.0013454218020952,57.234375,0.2737933367263751,0.00421875,0.0020181327031428,2.003203125,0.9582766785423128,2.9677166862454563,11766,,,0.0002238287617858,Information
742998,14090.0,23902.74991,USA,United States,Montana,1.130998968,0.0,0.77,0.32,14090.0,14090.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.398030002408098,22.61997936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.59375,0.370642500688028,0.0,0.0,3.10078125,1.297248752408098,4.398030002408098,24746,,,0.0020681740179534,Information
742999,14091.0,63400.14805,USA,United States,Montana,1.205491454,0.0,0.77,0.32,14091.0,14091.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,8.854179704753447,24.10982908,0.0,,40.938,0.065,32.625,0.051,0.0,0.0,0.0,0.0,0.32625,0.051,0.0,0.0,0.0,0.0,0.37725,13.078125,0.0206279092428188,212.90625,0.3358134902540625,0.196171875,0.0309418638642282,7.45171875,1.1753472158892186,8.854179704753447,266863,,,0.0158410938245551,Information
743002,14092.0,2708.535831,USA,United States,Louisiana,2.139701979,3.521089776,0.77,0.32,14092.0,,,,,,,,,,,,,,,,,,,,,,,,,68.31446954333249,42.79403958,70.42179552,3.0,4.062,0.15,4.062,0.15,0.0,0.0,0.562,0.021,0.04062,0.15,0.0,0.0,0.01405,0.0525,0.25717,241.3125,8.909333862221661,466.59375,17.2267889014286,3.6196875,13.364000793332492,16.33078125,35.0,68.31446954333249,205074,1335.0,0.650984522660113,0.7987272789200377,Watch
743003,14093.0,3768.945421,USA,United States,Louisiana,4.002319212,4.01476714,0.77,0.32,14093.0,,,,,,,,,,,,,,,,,,,,,,,,,88.1709831352799,80.04638424,80.2953428,3.0,8.25,0.219,8.188,0.217,0.188,0.005,0.812,0.022,0.08188,0.217,0.00282,0.0075,0.0203,0.0549999999999999,0.3845,331.59375,8.798051256853261,2101.78125,55.76576509114878,4.97390625,13.197076885279891,35.0,35.0,88.1709831352799,30919,1440.0,4.65733044406352,0.93298829554477,Warning
743005,14095.0,5616.773341,USA,United States,Louisiana,3.64199562,2.580541853,0.77,0.32,14095.0,14095.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,70.54543267491287,72.8399124,51.61083706,3.0,7.0,0.125,6.875,0.122,0.125,0.002,0.438,0.008,0.06875,0.122,0.001875,0.003,0.01095,0.02,0.2265749999999999,13.078125,0.2328405332752516,1628.71875,28.99740920853725,0.196171875,0.3492607999128774,35.0,35.0,70.54543267491287,158322,1965.0,1.2411414711789897,0.8300868226744318,Warning
743006,14096.0,7491.540639,USA,United States,Louisiana,3.139304113,1.30979209,0.77,0.32,14096.0,,,,,,,,,,,,,,,,,,,,,,,,,71.6745172864346,62.78608226,26.1958418,3.0,4.688,0.063,3.438,0.046,0.0,0.0,1.188,0.016,0.03438,0.046,0.0,0.0,0.0296999999999999,0.04,0.15008,47.8125,0.638219857623067,2634.328125,35.164037037802686,0.7171875,0.9573297864346004,35.0,35.0,71.6745172864346,244148,14648.0,5.999639562888085,0.7439117551898764,Watch
751204,14104.0,26019.71033,USA,United States,Texas,0.945713089,1.820362118,0.77,0.32,14104.0,14104.0,0.0,15.0,3.0,2.0,-9999.0,0.0,1.0,0.3,0.2,-999.9,-1996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.8,23.714768480400064,18.91426178,36.40724236,,,,,,,,,,,,,,,,,2.8125,0.0108091134138894,488.25,1.876462088651208,0.0421875,0.0162136701208341,17.08875,6.567617310279228,23.714768480400064,621870,,,0.1619680417036254,Information
751205,14105.0,4800.906859,USA,United States,Texas,3.099807671,3.005055677,0.77,0.32,14105.0,14105.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,25.795535405384765,61.996153420000006,60.10111354,,,,,,,,,,,,,,,,,0.0,0.0,239.0625,4.979527972967076,0.0,0.0,8.3671875,17.428347905384765,25.795535405384765,75834,,,0.3491982422973154,Information
751401,14110.0,14455.69328,USA,United States,Texas,0.858970564,0.007904505,0.77,0.32,14110.0,14110.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-1996.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.85,12.165272732470823,17.17941128,0.1580900999999999,,,,,,,,,,,,,,,,,0.0,0.0,205.453125,1.421260959277379,0.0,0.0,7.190859375,4.9744133574708265,12.165272732470823,211111,,,0.0275497182780593,Information
751407,14116.0,1277.914931,USA,United States,Texas,0.706051135,0.0,0.77,0.32,14116.0,14116.0,0.0,10.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.0,3.778998349692551,14.1210227,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,0.9573700641978716,0.0,0.0,0.428203125,3.3507952246925505,3.778998349692551,1506635,,,0.0008936298239783,Information
751610,14120.0,6296.458151,USA,United States,Texas,1.471749069,0.0,0.77,0.32,14120.0,14120.0,0.0,15.0,15.0,2.0,-9999.0,0.0,1.0,1.5,0.2,-999.9,-986.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-986.3,6.40760113116264,29.43498138,0.0,,,,,,,,,,,,,,,,,0.0,0.0,70.734375,1.123399430332183,0.0,0.0,2.475703125,3.931898006162641,6.40760113116264,681280,,,0.0082188445956278,Information
751650,14124.0,22604.61519,USA,United States,Texas,1.019970298,0.0,0.77,0.32,14124.0,14124.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5996.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5996.066666666666,16.89216102275953,20.399405960000003,0.0,,,,,,,,,,,,,,,,,5.0625,0.0223958689744648,332.4375,1.4706620626565243,0.0759375,0.0335938034616972,11.6353125,5.147317219297835,16.89216102275953,524023,,,0.0605501328678248,Information
751660,14125.0,14943.2834,USA,United States,Texas,0.108417005,0.0,0.77,0.32,14125.0,14125.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,4.48570604980075,2.1683401,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.78125,0.5138177999430713,0.0,0.0,2.68734375,1.7983622998007496,4.48570604980075,182449,,,0.0010268579685735,Information
751670,14126.0,6534.808996,USA,United States,Texas,0.746639549,0.0,0.77,0.32,14126.0,14126.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.108375380825049,14.93279098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.1915224302357283,0.0,0.0,0.438046875,0.670328505825049,1.108375380825049,8078,,,7.106445276681583e-06,Information
751680,14127.0,15689.43719,USA,United States,Texas,0.33082629,0.0,0.77,0.32,14127.0,14127.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,0.7230018496732821,6.616525800000001,0.0,,,,,,,,,,,,,,,,,0.5625,0.0035852146455195,12.375,0.0788747222014294,0.0084375,0.0053778219682792,0.433125,0.2760615277050028,0.7230018496732821,412453,,,5.838004923633004e-07,Information
751690,14128.0,13682.51395,USA,United States,Texas,0.70691724,0.0,0.77,0.32,14128.0,14128.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2713934145051605,14.1383448,0.0,,,,,,,,,,,,,,,,,0.28125,0.0020555433095096,4.359375,0.0318609212973989,0.00421875,0.0030833149642644,0.152578125,0.1115132245408961,0.2713934145051605,48862,,,4.283044489691912e-09,Information
751700,14129.0,4311.505467,USA,United States,Texas,2.412186387,0.0,0.77,0.32,14129.0,14129.0,1.0,13.0,49.0,17.0,5.0,3.0,1.0,4.9,1.7,0.5,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,33.49197979340981,48.24372774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,288.28125,6.686324583831374,0.0,0.0,10.08984375,23.40213604340981,33.49197979340981,33763,,,0.3316942509685258,Information
751810,14130.0,15699.63313,USA,United States,Texas,0.827394304,0.0,0.77,0.32,14130.0,14130.0,0.0,12.0,3.0,3.0,-9999.0,0.0,1.0,0.3,0.3,-999.9,-3325.5333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3325.5333333333338,10.046954906762894,16.54788608,0.0,,,,,,,,,,,,,,,,,4.921875,0.031350254865781,173.25,1.103528971275492,0.073828125,0.0470253822986715,6.06375,3.8623513994642233,10.046954906762894,1549352,,,0.0171297801648667,Information
751820,14131.0,11623.53425,USA,United States,Texas,1.892761254,0.0,0.77,0.32,14131.0,14131.0,0.0,15.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,0.109875358399689,37.85522508,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0145179595427683,0.0,0.0,0.0590625,0.050812858399689,0.109875358399689,16818,,,1.164775449119833e-10,Information
751860,14135.0,17471.16146,USA,United States,Texas,0.58856925,0.0,0.77,0.32,14135.0,14135.0,0.0,5.0,2.0,2.0,-9999.0,0.0,6.0,0.2,0.2,-999.9,-1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1987.0,1.464885439403997,11.771385,0.0,,,,,,,,,,,,,,,,,1.40625,0.0080489783306263,26.015625,0.1489060991165879,0.02109375,0.0120734674959394,0.910546875,0.5211713469080577,1.464885439403997,122618,,,2.0822881777178653e-05,Information
751920,14140.0,5881.025374,USA,United States,Texas,0.808305412,0.0,0.77,0.32,14140.0,14140.0,1.0,12.0,37.0,9.0,2.0,3.0,1.0,3.7,0.9,0.2,17.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599999999999998,17.599999999999998,16.16610824,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.609375,1.1836265033496836,0.0,0.0,2.436328125,4.142692761723892,6.579020886723892,30142,,,0.0592691358495758,Information
751940,14141.0,26651.7366,USA,United States,Texas,0.170397498,0.0,0.77,0.32,14141.0,14141.0,0.0,6.0,9.0,3.0,2.0,0.0,5.0,0.9,0.3,0.2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,3.4079499600000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,98.71875,0.3704026925696146,0.0,0.0,3.45515625,1.2964094239936512,4.751565673993651,2875565,,,0.0166623491004127,Information
751961,14143.0,3497.038463,USA,United States,Texas,2.522009886,0.0,0.77,0.32,14143.0,14143.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-4663.933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4663.933333333333,6.420744029182062,50.44019772,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.53125,1.3591857940520176,0.0,0.0,1.66359375,4.757150279182062,6.420744029182062,43955,,,0.0204942625669083,Information
751963,14145.0,3929.991978,USA,United States,Texas,0.193051656,0.0,0.77,0.32,14145.0,14145.0,0.0,12.0,3.0,2.0,-9999.0,0.0,1.0,0.3,0.2,-999.9,-1996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.8,-1996.8,3.86103312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3072,,,,
752110,14164.0,6928.949994,USA,United States,Texas,3.403999705,0.0,0.77,0.32,14164.0,14164.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.566149341060816,68.0799941,0.0,,,,,,,,,,,,,,,,,3.515625,0.0507382071305646,51.890625,0.7488959372471342,0.052734375,0.0761073106958469,1.816171875,2.6211357803649697,4.566149341060816,1803158,,,0.025913815960236,Information
752161,14195.0,27974.21763,USA,United States,Texas,0.014404526,0.0,0.77,0.32,14195.0,14195.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1135822289217374,0.28809052,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0085458154062107,0.0,0.0,0.083671875,0.0299103539217374,0.1135822289217374,43935,,,6.1130931786606215e-12,Information
752165,14199.0,32613.41425,USA,United States,New Mexico,1.911152393,0.0,0.77,0.32,14199.0,14199.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.9669769567568185,38.22304786,0.0,,,,,,,,,,,,,,,,,20.953125,0.0642469532291134,34.03125,0.1043474005466137,0.314296875,0.0963704298436701,1.19109375,0.3652159019131479,1.9669769567568185,73981,,,0.0002833901687994,Information
752169,14203.0,22016.12446,USA,United States,New Mexico,0.319358695,0.0,0.77,0.32,14203.0,14203.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5992.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.733333333333,1.3957032154849949,6.3871739000000005,0.0,,,,,,,,,,,,,,,,,11.8125,0.0536538572904608,22.359375,0.1015590870140867,0.1771875,0.0804807859356912,0.782578125,0.3554568045493034,1.3957032154849949,28221,,,1.3009793686959908e-05,Information
752174,14208.0,5106.450694,USA,United States,Texas,0.211604625,0.0,0.77,0.32,14208.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3732499999999999,4.2320925,0.0,,135.188,2.647,12.625,0.247,0.0,0.0,0.0,0.0,0.12625,0.247,0.0,0.0,0.0,0.0,0.3732499999999999,1.6875,0.0330464367771433,1.6875,0.0330464367771433,0.0253125,0.0495696551657149,0.0590625,0.1156625287200015,0.2496071838857164,290,,,1.4494587181497051e-08,Information
752191,14225.0,37630.87567,USA,United States,Texas,3.201446493,0.0,0.77,0.32,14225.0,14225.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,2.3815674736897336,64.02892986,0.0,,,,,,,,,,,,,,,,,19.125,0.05082262811794,45.5625,0.1210774375750925,0.286875,0.07623394217691,1.5946875,0.4237710315128237,2.3815674736897336,2542259,,,0.0033142274720326,Information
752194,14228.0,18927.73414,USA,United States,New Mexico,2.396496128,0.0,0.77,0.32,14228.0,14228.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.765217307827683,47.92992256,0.0,,67.438,0.356,67.438,0.356,47.688,0.252,36.625,0.193,0.67438,0.356,0.7153200000000001,0.378,0.915625,0.4825,3.521825,70.875,0.3744505258262737,208.265625,1.1003198983109352,1.063125,0.5616757887394106,7.289296875,3.851119644088273,12.765217307827683,29371,,,0.0798819031054196,Information
752195,14229.0,14691.87908,USA,United States,New Mexico,1.59278127,0.0,0.77,0.32,14229.0,14229.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,0.8626451721584398,31.8556254,0.0,,,,,,,,,,,,,,,,,5.34375,0.0363721343617006,12.375,0.084230205890254,0.08015625,0.0545582015425509,0.433125,0.294805720615889,0.8626451721584398,1182352,,,6.229976756990339e-06,Information
752196,14230.0,8253.098475,USA,United States,New Mexico,3.1306321,0.0,0.77,0.32,14230.0,,,,,,,,,,,,,,,,,,,,,,,,,1.254947749945334,62.612642,0.0,,25.0,0.303,10.188,0.123,0.875,0.011,0.0,0.0,0.10188,0.123,0.013125,0.0165,0.0,0.0,0.254505,2.390625,0.0289663937399521,15.1875,0.1840217955244016,0.035859375,0.0434495906099281,0.5315625,0.6440762843354055,1.254947749945334,9307,,,0.0003440984127316,Information
752197,14231.0,13354.58296,USA,United States,New Mexico,0.538193228,0.0,0.77,0.32,14231.0,14231.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,1.7153333586394353,10.76386456,0.0,,39.312,0.294,15.562,0.117,4.812,0.036,2.25,0.017,0.1556199999999999,0.117,0.07218,0.0539999999999999,0.05625,0.0425,0.49755,4.359375,0.0326432881617526,26.15625,0.1958597289705161,0.065390625,0.0489649322426288,0.91546875,0.6855090513968063,1.7153333586394353,33742,,,3.880245722665669e-05,Information
752198,14232.0,7532.782565,USA,United States,Colorado,1.193810115,0.0,0.77,0.32,14232.0,,,,,,,,,,,,,,,,,,,,,,,,,1.10143,23.8762023,0.0,,148.438,1.971,31.5,0.418,10.562,0.14,0.0,0.0,0.315,0.418,0.15843,0.21,0.0,0.0,1.10143,0.5625,0.0074673601043662,6.046875,0.0802741211219372,0.0084375,0.0112010401565493,0.211640625,0.2809594239267802,0.5122385890833295,5723,,,1.1389424340873407e-05,Information
752199,14233.0,5612.414178,USA,United States,Colorado,2.468096044,0.0,0.77,0.32,14233.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9872229711566567,49.36192088,0.0,,47.812,0.852,11.25,0.2,6.938,0.124,0.062,0.001,0.1125,0.2,0.10407,0.186,0.00155,0.0025,0.60662,1.6875,0.0300672749092123,19.6875,0.3507848739408111,0.0253125,0.0451009123638184,0.6890625,1.2277470587928387,1.9872229711566567,23003,,,0.0006019264680561,Information
772000,14514.0,26827.87063,USA,United States,California,0.602009913,0.0,0.77,0.32,14514.0,,,,,,,,,,,,,,,,,,,,,,,,,4.961192337224837,12.04019826,0.0,,6.062,0.023,6.062,0.023,4.312,0.016,5.375,0.02,0.06062,0.023,0.06468,0.024,0.134375,0.05,0.3566749999999999,42.75,0.1593492103176461,84.9375,0.3166017204995338,0.64125,0.2390238154764691,2.9728125,1.1081060217483685,4.961192337224837,1748932,,,0.0020186420526808,Information
772211,14517.0,6279.582083,USA,United States,Arizona,0.649549339,0.0,0.77,0.32,14517.0,14517.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,0.3882617908503397,12.99098678,0.0,,,,,,,,,,,,,,,,,0.140625,0.002239400618313,4.21875,0.0671820185493915,0.002109375,0.0033591009274695,0.14765625,0.2351370649228702,0.3882617908503397,43790,,,3.1147175948265865e-08,Information
772222,14528.0,16178.21609,USA,United States,Arizona,0.200352278,0.0,0.77,0.32,14528.0,14528.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.674820144267642,4.00704556,0.0,,,,,,,,,,,,,,,,,3.234375,0.0199921609469636,45.84375,0.2833671508134847,0.048515625,0.0299882414204454,1.60453125,0.9917850278471964,2.674820144267642,33758,,,0.0001715391330786,Information
772223,14529.0,6487.731187,USA,United States,Arizona,0.669456251,0.0,0.77,0.32,14529.0,14529.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.142494787821799,13.389125019999998,0.0,,,,,,,,,,,,,,,,,7.3125,0.1127127463998891,20.953125,0.3229653694919901,0.1096875,0.1690691195998336,0.733359375,1.130378793221965,2.142494787821799,78449,,,0.0001080317080511,Information
772320,14545.0,13979.03421,USA,United States,Arizona,0.242011342,0.0,0.77,0.32,14545.0,14545.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.3678636695679672,4.84022684,0.0,,,,,,,,,,,,,,,,,1.828125,0.0130776201926791,5.34375,0.0382268897939853,0.027421875,0.0196164302890186,0.18703125,0.1337941142789485,0.3678636695679672,6881,,,1.3832974704591876e-08,Information
772330,14546.0,20375.82344,USA,United States,Nevada,1.053066776,0.0,0.77,0.32,14546.0,14546.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,10.935902717135814,21.06133552,0.0,,,,,,,,,,,,,,,,,61.171875,0.3002179282237283,183.375,0.8999636285143487,0.917578125,0.4503268923355924,6.418125,3.1498726998002207,10.935902717135814,2873577,,,0.0240423027877355,Information
772342,14549.0,15923.59344,USA,United States,Utah,2.016612107,0.0,0.77,0.32,14549.0,14549.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,0.8516469519839245,40.33224214,0.0,,,,,,,,,,,,,,,,,1.40625,0.008831235268385,14.34375,0.0900785997375277,0.02109375,0.0132468529025774,0.50203125,0.3152750990813469,0.8516469519839245,240710,,,1.071838866673288e-05,Information
772343,14550.0,865.0244381,USA,United States,Nevada,3.484777206,0.0,0.77,0.32,14550.0,14550.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3355973067478744,69.69554412,0.0,,,,,,,,,,,,,,,,,0.140625,0.0162567661446249,0.703125,0.0812838307231249,0.002109375,0.0243851492169373,0.024609375,0.2844934075309371,0.3355973067478744,9713,,,3.3478672796689724e-06,Information
772405,14566.0,14061.73186,USA,United States,Arizona,1.331196228,0.0,0.77,0.32,14566.0,14566.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.524393980572586,26.62392456,0.0,,,,,,,,,,,,,,,,,7.875,0.0560030590561402,22.078125,0.1570085762823931,0.118125,0.0840045885842103,0.772734375,0.5495300169883758,1.524393980572586,24373,,,5.353148772526744e-05,Information
772407,14568.0,5126.989125,USA,United States,Arizona,0.727953208,0.0,0.77,0.32,14568.0,14568.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.394093528898264,14.559064159999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.2633124368280755,0.0,0.0,0.4725,0.9215935288982642,1.394093528898264,36993,,,1.9310273138296035e-05,Information
772500,14571.0,14385.831,USA,United States,Arizona,0.231411478,0.0,0.77,0.32,14571.0,14571.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,3.0536149339479115,4.62822956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.46875,0.3577739096994033,0.0,0.0,1.80140625,1.2522086839479116,3.0536149339479115,13723,,,0.0002892957315669,Information
