pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
772601,14572.0,6363.238062,USA,United States,Utah,0.368027728,0.0,0.77,0.32,14572.0,14572.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,1.4681811586647873,7.36055456,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.3125,0.2563553310470821,0.0,0.0,0.5709375,0.8972436586647873,1.4681811586647873,1517,,,1.701363411315625e-05,Information
772603,14574.0,14550.01454,USA,United States,Utah,0.629304267,0.0,0.77,0.32,14574.0,14574.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.772328132698758,12.58608534,0.0,,23.0,0.158,10.188,0.07,5.188,0.036,0.0,0.0,0.10188,0.07,0.07782,0.0539999999999999,0.0,0.0,0.3037,0.0,0.0,13.078125,0.0898839307710737,0.0,0.0,0.457734375,0.3145937576987579,0.772328132698758,40980,,,1.1281405103482936e-06,Information
772605,14576.0,2640.056401,USA,United States,New Mexico,1.711902816,0.0,0.77,0.32,14576.0,14576.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3299091966356046,34.23805632,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0745722704673156,0.0,0.0,0.06890625,0.2610029466356046,0.3299091966356046,37122,,,5.9515001400976e-08,Information
772608,14579.0,4453.217056,USA,United States,New Mexico,0.033302415,0.0,0.77,0.32,14579.0,,,,,,,,,,,,,,,,,,,,,,,,,0.17538,0.6660483,0.0,,4.5,0.101,3.938,0.088,1.0,0.022,0.0,0.0,0.03938,0.088,0.015,0.033,0.0,0.0,0.17538,,,,,,,,,,391,,,1.1541495741527723e-10,Information
772609,14580.0,9179.795581,USA,United States,Colorado,1.964668925,0.0,0.77,0.32,14580.0,,,,,,,,,,,,,,,,,,,,,,,,,4.031137488017089,39.2933785,0.0,,12.375,0.135,2.938,0.032,1.25,0.014,0.062,0.001,0.02938,0.032,0.01875,0.021,0.00155,0.0025,0.10518,0.0,0.0,55.125,0.6005035680048826,0.0,0.0,1.929375,2.101762488017089,4.031137488017089,22584,,,0.003343887407585,Information
772700,14581.0,24046.51487,USA,United States,Utah,0.339530922,0.0,0.77,0.32,14581.0,14581.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,2.383291733531663,6.79061844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.09375,0.2000029952947608,0.0,0.0,1.68328125,0.7000104835316627,2.383291733531663,4176,,,0.0001230109845702,Information
772801,14582.0,5888.697102,USA,United States,Utah,4.010862948,0.0,0.77,0.32,14582.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5272055370495554,80.21725896,0.0,,14.0,0.238,5.312,0.09,0.188,0.003,0.0,0.0,0.05312,0.09,0.00282,0.0045,0.0,0.0,0.15044,0.0,0.0,16.171875,0.2746256891570158,0.0,0.0,0.566015625,0.9611899120495552,1.5272055370495554,10435,,,0.0052130085228532,Information
772802,14583.0,12043.92973,USA,United States,Colorado,1.755691128,0.0,0.77,0.32,14583.0,14583.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,0.7026612233907018,35.11382256,0.0,,26.438,0.22,9.125,0.076,1.812,0.015,0.0,0.0,0.09125,0.076,0.02718,0.0225,0.0,0.0,0.21693,0.0,0.0,10.96875,0.0910728495402005,0.0,0.0,0.38390625,0.3187549733907018,0.7026612233907018,10684,,,3.0124300549222327e-06,Information
772803,14584.0,6387.636426,USA,United States,Utah,1.119542326,0.0,0.77,0.32,14584.0,14584.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,0.3030525571113974,22.39084652,0.0,,7.875,0.123,5.625,0.088,0.0,0.0,0.0,0.0,0.05625,0.088,0.0,0.0,0.0,0.0,0.14425,0.0,0.0,3.375,0.0528364448889707,0.0,0.0,0.118125,0.1849275571113974,0.3030525571113974,68299,,,1.4652884625188136e-08,Information
772804,14585.0,20821.31003,USA,United States,Colorado,2.040982561,0.0,0.77,0.32,14585.0,14585.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,2.385559187816765,40.81965122,0.0,,39.812,0.191,22.375,0.107,0.875,0.004,0.062,0.0,0.22375,0.107,0.013125,0.006,0.00155,0.0,0.351425,1.125,0.0054031182395585,45.5625,0.2188262887021222,0.016875,0.0081046773593377,1.5946875,0.7658920104574277,2.385559187816765,96094,,,0.0006610107699303,Information
772809,14590.0,8853.212135,USA,United States,Colorado,0.409989712,0.0,0.77,0.32,14590.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8673836311201555,8.19979424,0.0,,15.875,0.179,12.188,0.138,0.812,0.009,0.375,0.004,0.12188,0.138,0.01218,0.0134999999999999,0.009375,0.01,0.304935,5.765625,0.065124667886085,36.0,0.4066320726545794,0.086484375,0.0976870018291274,1.26,1.423212254291028,2.8673836311201555,40987,,,0.0002639209434321,Information
772910,14591.0,23539.74139,USA,United States,Utah,2.276200718,0.0,0.77,0.32,14591.0,14591.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,2.3502743987169668,45.52401436,0.0,,,,,,,,,,,,,,,,,0.703125,0.00298696994338,46.828125,0.1989321982291133,0.010546875,0.00448045491507,1.638984375,0.6962626938018965,2.3502743987169668,32013,,,0.0008354784760126,Information
772920,14592.0,12956.31865,USA,United States,Colorado,2.385543057,0.0,0.77,0.32,14592.0,14592.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,0.5755660104293897,47.71086114,0.0,,,,,,,,,,,,,,,,,0.984375,0.007597644255436,8.859375,0.0683787982989245,0.014765625,0.011396466383154,0.310078125,0.2393257940462357,0.5755660104293897,6160,,,3.2537798874263486e-06,Information
772940,14594.0,9934.89923,USA,United States,Utah,1.339968997,0.0,0.77,0.32,14594.0,14594.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,4.290417330220151,26.79937994,0.0,,,,,,,,,,,,,,,,,1.125,0.0113237182780409,60.609375,0.6100653222294543,0.016875,0.0169855774170613,2.121328125,2.13522862780309,4.290417330220151,23542,,,0.0022782654412907,Information
772950,14595.0,4252.471811,USA,United States,Utah,0.22546405,0.0,0.77,0.32,14595.0,14595.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,6.103529545077622,4.509281,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.03125,1.223553084307892,0.0,0.0,1.82109375,4.282435795077622,6.103529545077622,32923,,,0.0029782918446837,Information
772960,14596.0,21351.01833,USA,United States,Colorado,2.157691706,0.0,0.77,0.32,14596.0,14596.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,1.0551555658044154,43.15383412,0.0,,64.625,0.303,38.938,0.182,2.938,0.014,0.125,0.001,0.38938,0.182,0.04407,0.021,0.003125,0.0025,0.6420750000000001,0.0,0.0,20.53125,0.0961605188012615,0.0,0.0,0.71859375,0.3365618158044152,1.0551555658044154,36356,,,3.3504892716381615e-05,Information
772990,14599.0,25955.73913,USA,United States,Wyoming,2.159777199,0.0,0.77,0.32,14599.0,14599.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.594446896917004,43.19554398,0.0,,,,,,,,,,,,,,,,,0.28125,0.001083575384284,94.640625,0.3646231168115938,0.00421875,0.001625363076426,3.312421875,1.2761809088405784,4.594446896917004,62441,,,0.0059555638821492,Information
773401,14620.0,53752.83672,USA,United States,Nevada,1.396236568,0.0,0.77,0.32,14620.0,14620.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5984.4,10.79358252307345,27.92473136,0.0,,,,,,,,,,,,,,,,,0.0,0.0,260.015625,0.4837244708781291,0.0,0.0,9.100546875,1.693035648073452,10.79358252307345,220990,,,0.0287980703613958,Information
773503,14627.0,7383.287512,USA,United States,California,0.342666231,0.0,0.77,0.32,14627.0,,,,,,,,,,,,,,,,,,,,,,,,,9.05362695453578,6.85332462,0.0,,17.75,0.24,17.312,0.234,0.062,0.001,0.0,0.0,0.17312,0.234,0.0009299999999999,0.0015,0.0,0.0,0.40955,15.1875,0.2057010508648249,103.359375,1.399909929496726,0.2278125,0.3085515762972373,3.617578125,4.8996847532385415,9.05362695453578,80069,,,0.0098764172623569,Information
773504,14628.0,2169.833881,USA,United States,California,1.055368707,0.0,0.77,0.32,14628.0,,,,,,,,,,,,,,,,,,,,,,,,,3.943580438378699,21.10737414,0.0,,21.875,1.008,21.562,0.994,0.0,0.0,0.0,0.0,0.21562,0.994,0.0,0.0,0.0,0.0,1.20962,1.265625,0.0583281978908165,19.546875,0.9008466118692784,0.018984375,0.0874922968362247,0.684140625,3.1529631415424744,3.943580438378699,117,,,0.0013677379535179,Information
773603,14636.0,4878.330933,USA,United States,Oregon,0.165758541,0.0,0.77,0.32,14636.0,,,,,,,,,,,,,,,,,,,,,,,,,8.020235079339944,3.31517082,0.0,,85.0,1.742,69.0,1.414,0.0,0.0,9.5,0.195,0.69,1.414,0.0,0.0,0.2375,0.4875,2.829,9.28125,0.1902546204472921,71.15625,1.4586187567625728,0.13921875,0.2853819306709381,2.49046875,5.105165648669005,8.020235079339944,122,,,0.0063963479673152,Information
773604,14637.0,7501.92856,USA,United States,Oregon,0.016365265,0.0,0.77,0.32,14637.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6512324448143225,0.3273053,0.0,,22.438,0.299,22.438,0.299,0.0,0.0,0.0,0.0,0.22438,0.299,0.0,0.0,0.0,0.0,0.52338,0.5625,0.0074980719358049,7.734375,0.1030984891173186,0.0084375,0.0112471079037073,0.270703125,0.3608447119106151,0.6512324448143225,38,,,2.4424369047021945e-07,Information
773605,14638.0,13659.74413,USA,United States,Oregon,1.522596234,0.0,0.77,0.32,14638.0,,,,,,,,,,,,,,,,,,,,,,,,,9.68448187054258,30.45192468,0.0,,192.375,1.408,182.188,1.334,5.25,0.038,7.75,0.057,1.82188,1.334,0.07875,0.0569999999999999,0.19375,0.1425,3.62788,18.703125,0.1369214886273046,151.734375,1.1108141821718924,0.280546875,0.2053822329409569,5.310703125,3.887849637601624,9.68448187054258,5715,,,0.024333730888274,Information
773607,14640.0,9473.841075,USA,United States,Oregon,0.483534315,0.0,0.77,0.32,14640.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5119317669578782,9.6706863,0.0,,111.5,1.177,106.312,1.122,1.688,0.018,0.0,0.0,1.06312,1.122,0.02532,0.0269999999999999,0.0,0.0,2.2374400000000003,1.40625,0.0148435042227603,34.3125,0.3621815030353537,0.02109375,0.0222652563341404,1.2009375,1.267635260623738,2.5119317669578782,931,,,0.0001702194949838,Information
773608,14641.0,1063.024237,USA,United States,Oregon,3.634756241,0.0,0.77,0.32,14641.0,,,,,,,,,,,,,,,,,,,,,,,,,32.189720013706214,72.69512481999999,0.0,,4.812,0.453,4.812,0.453,0.0,0.0,0.0,0.0,0.04812,0.453,0.0,0.0,0.0,0.0,0.50112,10.96875,1.0318438303337507,83.671875,7.871116398058739,0.16453125,1.5477657455006262,2.928515625,27.548907393205585,32.189720013706214,75,,,0.5653634540231183,Advisory
773837,14664.0,10002.755,USA,United States,Utah,0.796160086,0.0,0.77,0.32,14664.0,14664.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,1.4257411315510131,15.92320172,0.0,,,,,,,,,,,,,,,,,0.28125,0.0028117253710099,20.25,0.2024442267127138,0.00421875,0.0042175880565148,0.70875,0.7085547934944983,1.4257411315510131,59618,,,2.2806434447533336e-05,Information
774200,14693.0,11119.75327,USA,United States,California,1.197117124,0.007332306,0.77,0.32,14693.0,14693.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.8818917874372145,23.94234248,0.14664612,,,,,,,,,,,,,,,,,9.28125,0.0834663303715071,39.375,0.3540995833942725,0.13921875,0.1251994955572606,1.378125,1.2393485418799537,2.8818917874372145,218633,,,0.0005319781466534,Information
774410,14697.0,104.0804181,USA,United States,California,1.098973264,0.0,0.77,0.32,14697.0,,,,,,,,,,,,,,,,,,,,,,,,,51.31625,21.97946528,0.0,,2.25,2.162,2.25,2.162,0.5,0.48,0.438,0.42,0.0225,2.162,0.0075,0.72,0.01095,1.05,3.97295,19.828125,19.05077377397402,29.109375,27.96815724264271,0.297421875,15.0,1.018828125,35.0,51.31625,67965,,,0.3376210050901377,Advisory
774423,14700.0,7603.014811,USA,United States,California,1.510689766,0.0,0.77,0.32,14700.0,14700.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.836431245178948,30.213795320000003,0.0,,,,,,,,,,,,,,,,,71.4375,0.9395943816922092,164.8125,2.167725620754467,1.0715625,1.409391572538314,5.7684375,7.587039672640634,15.836431245178948,883835,,,0.0690208287688126,Information
774430,14707.0,3846.97071,USA,United States,California,2.397414487,0.0,0.77,0.32,14707.0,,,,,,,,,,,,,,,,,,,,,,,,,28.10775133706129,47.94828973999999,0.0,,4.188,0.109,4.188,0.109,0.188,0.005,0.375,0.01,0.04188,0.109,0.00282,0.0075,0.009375,0.025,0.195575,88.453125,2.2992929154982087,185.203125,4.814258775375422,1.326796875,3.4489393732473133,6.482109375,16.84990571381398,28.10775133706129,709294,,,0.268883816139978,Information
774450,14709.0,4510.893615,USA,United States,California,1.747984738,0.0,0.77,0.32,14709.0,14709.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,27.8230368949992,34.95969476,0.0,,5.375,0.119,5.375,0.119,0.625,0.014,0.375,0.008,0.05375,0.119,0.009375,0.021,0.009375,0.02,0.2324999999999999,115.59375,2.5625465789674573,197.578125,4.380021829013719,1.73390625,3.843819868451186,6.915234375,15.330076401548016,27.8230368949992,382659,,,0.1979009142553174,Information
774460,14710.0,16212.03787,USA,United States,California,2.898716322,0.0,0.77,0.32,14710.0,,,,,,,,,,,,,,,,,,,,,,,,,51.85766011420267,57.97432644,0.0,,22.688,0.14,22.188,0.137,2.375,0.015,3.938,0.024,0.22188,0.137,0.035625,0.0225,0.09845,0.06,0.575455,429.046875,2.646470964505101,732.515625,4.518343904984291,6.435703125,3.969706446757652,25.638046875,15.814203667445016,51.85766011420267,340781,,,0.5832527768361908,Advisory
774470,14711.0,124.83169,USA,United States,California,3.669383688,0.0,0.77,0.32,14711.0,14711.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,51.32046875,73.38767376,0.0,3.0,,,,,,,,,,,,,,,,23.0625,18.474876046665344,27.84375,22.30503327585206,0.3459375,15.0,0.97453125,35.0,51.32046875,689,6.0,0.8708272859216255,0.7443179616889524,Watch
774480,14712.0,3960.221041,USA,United States,California,0.750723019,0.0,0.77,0.32,14712.0,,,,,,,,,,,,,,,,,,,,,,,,,92.83578125,15.01446038,0.0,3.0,2.0,0.051,2.0,0.051,0.062,0.002,0.312,0.008,0.02,0.051,0.0009299999999999,0.003,0.0078,0.02,0.10273,742.921875,18.759606277429093,905.484375,22.864490785607785,11.143828125,15.0,31.691953125,35.0,92.83578125,35788,1712.0,4.783726388733654,0.535201155074757,Warning
774491,14713.0,2795.995218,USA,United States,California,1.358150158,0.0,0.77,0.32,14713.0,,,,,,,,,,,,,,,,,,,,,,,,,80.032578125,27.16300316,0.0,3.0,13.25,0.474,13.25,0.474,0.438,0.016,1.938,0.069,0.1325,0.474,0.00657,0.024,0.04845,0.1725,0.85802,513.140625,18.35270037866922,638.15625,22.82393924867112,7.697109375,15.0,22.33546875,35.0,80.032578125,72442,1235.0,1.704812125562519,0.53752873161795,Warning
774495,14717.0,4427.228404,USA,United States,California,1.423445086,0.0,0.77,0.32,14717.0,,,,,,,,,,,,,,,,,,,,,,,,,11.813985343028596,28.46890172,0.0,,9.812,0.222,9.688,0.219,0.438,0.01,0.125,0.003,0.09688,0.219,0.00657,0.015,0.003125,0.0075,0.348075,32.34375,0.7305642955378497,89.71875,2.026521828491948,0.48515625,1.0958464433067747,3.14015625,7.092826399721819,11.813985343028596,168932,,,0.0358633993398866,Information
774496,14718.0,1755.932347,USA,United States,California,0.097194611,0.0,0.77,0.32,14718.0,,,,,,,,,,,,,,,,,,,,,,,,,7.706026852852533,1.94389222,0.0,,3.0,0.171,2.875,0.164,0.188,0.011,0.188,0.011,0.02875,0.164,0.00282,0.0165,0.0046999999999999,0.0274999999999999,0.24427,10.125,0.5766167482044989,28.546875,1.6257388872987957,0.151875,0.8649251223067485,0.999140625,5.6900861055457845,7.706026852852533,1365,,,0.0054868199444505,Information
774497,14719.0,3848.021877,USA,United States,California,1.22046816,0.0,0.77,0.32,14719.0,,,,,,,,,,,,,,,,,,,,,,,,,11.950902242016166,24.4093632,0.0,,33.188,0.862,20.688,0.538,0.75,0.019,0.25,0.006,0.2068799999999999,0.538,0.01125,0.0284999999999999,0.00625,0.015,0.8058799999999999,25.171875,0.6541510367122141,84.09375,2.185376089127956,0.377578125,0.9812265550683212,2.94328125,7.648816311947845,11.950902242016166,5280,,,0.0325532858563524,Information
774498,14720.0,1863.489157,USA,United States,California,2.787525314,0.0,0.77,0.32,14720.0,,,,,,,,,,,,,,,,,,,,,,,,,10.613280964197584,55.75050628,0.0,,29.0,1.556,26.938,1.446,0.188,0.01,0.0,0.0,0.26938,1.446,0.00282,0.015,0.0,0.0,1.7332,14.34375,0.7697254340768905,41.484375,2.2261666965949285,0.21515625,1.1545881511153355,1.451953125,7.79158343808225,10.613280964197584,825,,,0.0766836720596974,Information
774499,14721.0,10455.86175,USA,United States,California,0.759332431,0.0,0.77,0.32,14721.0,,,,,,,,,,,,,,,,,,,,,,,,,19.17303864486172,15.18664862,0.0,,44.875,0.429,33.062,0.316,0.188,0.002,0.438,0.004,0.3306199999999999,0.316,0.00282,0.003,0.01095,0.01,0.67339,62.71875,0.5998429542414015,253.125,2.4208908467141765,0.94078125,0.8997644313621023,8.859375,8.473117963499618,19.17303864486172,12190,,,0.0685142831264176,Information
774500,14722.0,13984.82524,USA,United States,California,2.523682706,1.301766143,0.77,0.32,14722.0,,,,,,,,,,,,,,,,,,,,,,,,,41.317823947079816,50.473654120000006,26.03532286,,19.125,0.137,13.312,0.095,2.5,0.018,1.375,0.01,0.13312,0.095,0.0375,0.0269999999999999,0.034375,0.025,0.351995,275.203125,1.967869603073881,570.375,4.07852790499114,4.128046875,2.9518044046108214,19.963125,14.27484766746899,41.317823947079816,1254528,,,0.4281010633769589,Advisory
774700,14724.0,3019.366033,USA,United States,California,3.161291369,2.366153717,0.77,0.32,14724.0,,,,,,,,,,,,,,,,,,,,,,,,,9.714022818128704,63.225827380000005,47.32307434,,4.0,0.132,4.0,0.132,0.125,0.004,0.0,0.0,0.04,0.132,0.001875,0.006,0.0,0.0,0.179875,23.203125,0.7684767181593236,54.421875,1.802427211682777,0.348046875,1.1527150772389854,1.904765625,6.30849524088972,9.714022818128704,94140,,,0.0915574486460532,Information
774800,14725.0,9522.975085,USA,United States,California,2.252757755,0.0,0.77,0.32,14725.0,,,,,,,,,,,,,,,,,,,,,,,,,22.952541792698742,45.05515510000001,0.0,,135.75,1.425,119.875,1.259,5.688,0.06,8.812,0.093,1.19875,1.259,0.08532,0.09,0.2202999999999999,0.2324999999999999,3.0858699999999994,101.953125,1.0706016143731196,276.1875,2.9002228560397336,1.529296875,1.6059024215596795,9.6665625,10.150779996139068,22.952541792698742,11464,,,0.191358472021498,Information
774801,14726.0,1185.836717,USA,United States,California,2.90796999,0.0,0.77,0.32,14726.0,14726.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.4112139237952456,58.1593998,0.0,,,,,,,,,,,,,,,,,0.28125,0.0237174305674352,1.125,0.0948697222697408,0.00421875,0.0355761458511528,0.039375,0.3320440279440928,0.4112139237952456,700,,,1.8956329881853824e-06,Information
774802,14727.0,7672.990184,USA,United States,California,1.660402643,0.0,0.77,0.32,14727.0,,,,,,,,,,,,,,,,,,,,,,,,,9.482106586461107,33.20805286,0.0,,14.5,0.189,14.375,0.187,5.562,0.072,4.125,0.054,0.14375,0.187,0.08343,0.1079999999999999,0.103125,0.135,0.760305,37.546875,0.4893382384150695,101.53125,1.3232292439538584,0.563203125,0.7340073576226043,3.55359375,4.631302353838505,9.482106586461107,11546,,,0.0254586553219651,Information
774803,14728.0,4987.968282,USA,United States,California,2.856321182,0.0,0.77,0.32,14728.0,14728.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.1035255870789938,57.12642364,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0197349891654268,0.0,0.0,0.034453125,0.0690724620789938,0.1035255870789938,1467,,,8.393378257921932e-10,Information
774806,14731.0,2042.634219,USA,United States,California,0.065397842,0.0,0.77,0.32,14731.0,,,,,,,,,,,,,,,,,,,,,,,,,4.642815811234575,1.30795684,0.0,,6.188,0.303,5.812,0.285,0.188,0.009,0.062,0.003,0.05812,0.285,0.00282,0.0134999999999999,0.00155,0.0075,0.36849,5.90625,0.2891486858425931,19.96875,0.9775979378487674,0.08859375,0.4337230287638897,0.69890625,3.421592782470686,4.642815811234575,18909,,,0.0011190030297261,Information
774807,14732.0,4716.314946,USA,United States,Oregon,2.917683402,0.0,0.77,0.32,14732.0,14732.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,31.24199827345657,58.35366804,0.0,,33.812,0.717,28.125,0.596,11.562,0.245,10.125,0.215,0.28125,0.596,0.17343,0.3675,0.253125,0.5375,2.208805,116.578125,2.4718053467268954,236.109375,5.006225786676064,1.748671875,3.707708020090343,8.263828125,17.521790253366227,31.24199827345657,50116,,,0.3868838874299073,Advisory
774808,14733.0,3631.649266,USA,United States,Oregon,2.256156982,0.0,0.77,0.32,14733.0,,,,,,,,,,,,,,,,,,,,,,,,,9.633185175295026,45.12313964,0.0,,102.438,2.821,87.25,2.402,8.438,0.232,0.0,0.0,0.8725,2.402,0.12657,0.348,0.0,0.0,3.74907,8.015625,0.2207158349270227,69.890625,1.9244871922584263,0.120234375,0.331073752390534,2.446171875,6.735705172904492,9.633185175295026,588,,,0.0409402347604709,Information
774809,14734.0,4165.794656,USA,United States,Oregon,1.003159168,0.0,0.77,0.32,14734.0,,,,,,,,,,,,,,,,,,,,,,,,,5.076046800210427,20.06318336,0.0,,28.75,0.69,27.812,0.668,2.438,0.059,0.0,0.0,0.27812,0.668,0.03657,0.0885,0.0,0.0,1.07119,5.34375,0.1282768461215225,40.359375,0.9688277588651836,0.08015625,0.1924152691822837,1.412578125,3.3908971560281427,5.076046800210427,877,,,0.0029193610984058,Information
