pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
782999,14833.0,15222.31355,USA,United States,Wyoming,1.095122433,0.0,0.77,0.32,14833.0,14833.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.283712423368794,21.90244866,0.0,,5.625,0.037,5.25,0.034,0.0,0.0,0.625,0.004,0.0525,0.034,0.0,0.0,0.015625,0.01,0.1121249999999999,0.0,0.0,177.328125,1.1649222995339414,0.0,0.0,6.206484375,4.077228048368795,10.283712423368794,55285,,,0.0213108949419431,Information
783101,14835.0,3558.711189,USA,United States,Washington,3.139199911,1.607633164,0.77,0.32,14835.0,,,,,,,,,,,,,,,,,,,,,,,,,21.283943996966705,62.78399822,32.15266328,,7.812,0.22,5.562,0.156,0.125,0.004,0.0,0.0,0.05562,0.156,0.001875,0.006,0.0,0.0,0.219495,111.234375,3.1256926758277306,111.9375,3.1454505309214587,1.668515625,4.688539013741596,3.9178125,11.009076858225106,21.283943996966705,29972,,,0.2881539441647477,Information
783103,14837.0,18706.49676,USA,United States,Washington,0.617679247,1.00974988,0.77,0.32,14837.0,,,,,,,,,,,,,,,,,,,,,,,,,45.183003070029685,12.35358494,20.1949976,,73.5,0.393,67.75,0.362,3.75,0.02,0.062,0.0,0.6775,0.362,0.05625,0.03,0.00155,0.0,1.1272999999999995,494.859375,2.645387757029705,629.15625,3.36330344556718,7.422890625,3.9680816355445576,22.02046875,11.77156205948513,45.183003070029685,1316743,,,0.2847238078686651,Advisory
783105,14839.0,3091.694049,USA,United States,Washington,1.179922888,1.187202546,0.77,0.32,14839.0,,,,,,,,,,,,,,,,,,,,,,,,,6.722887049209264,23.59845776,23.74405092,,8.5,0.275,8.5,0.275,0.438,0.014,0.0,0.0,0.085,0.275,0.00657,0.021,0.0,0.0,0.3875700000000001,20.53125,0.6640776764256445,36.5625,1.1826040813059422,0.30796875,0.9961165146384668,1.2796875,4.139114284570797,6.722887049209264,2471784,,,0.0075790873003704,Information
783108,14842.0,8201.50443,USA,United States,Washington,2.120947217,1.102227374,0.77,0.32,14842.0,,,,,,,,,,,,,,,,,,,,,,,,,3.060017395513074,42.41894434,22.04454748,,20.0,0.244,17.438,0.213,0.125,0.002,0.0,0.0,0.1743799999999999,0.213,0.001875,0.003,0.0,0.0,0.3922549999999999,27.28125,0.3326371427634231,27.703125,0.3377810161051255,0.40921875,0.4989557141451346,0.969609375,1.1822335563679394,3.060017395513074,89693,,,0.0016689588079237,Information
783109,14843.0,4514.096605,USA,United States,Washington,1.274140173,2.697085521,0.77,0.32,14843.0,,,,,,,,,,,,,,,,,,,,,,,,,34.66627349717925,25.48280346,53.94171042,,67.938,1.505,64.25,1.423,0.5,0.011,0.0,0.0,0.6425,1.423,0.0075,0.0165,0.0,0.0,2.0895,176.0625,3.900282058623766,232.59375,5.152609045498171,2.6409375,5.850423087935649,8.14078125,18.0341316592436,34.66627349717925,999638,,,0.3881513592603968,Advisory
783703,14912.0,6619.360526,USA,United States,Alaska,1.729616208,0.0,0.77,0.32,14912.0,,,,,,,,,,,,,,,,,,,,,,,,,12.33273485225697,34.59232416,0.0,,0.0,0.0,0.0,0.0,0.125,0.002,2.25,0.034,0.0,0.0,0.001875,0.003,0.05625,0.085,0.146125,0.0,0.0,140.34375,2.120201029216277,0.0,0.0,4.91203125,7.42070360225697,12.33273485225697,159,,,0.0476199078230295,Information
783908,14935.0,3959.807788,USA,United States,Alaska,2.917080067,0.0,0.77,0.32,14935.0,,,,,,,,,,,,,,,,,,,,,,,,,4.494026996421133,58.34160134,0.0,,0.0,0.0,0.0,0.0,1.312,0.033,1.938,0.049,0.0,0.0,0.01968,0.0495,0.04845,0.1225,0.24013,0.0,0.0,36.421875,0.9197889632631808,0.0,0.0,1.274765625,3.219261371421133,4.494026996421133,157,,,0.0129818657846054,Information
811103,14938.0,4594.568913,USA,United States,Alaska,0.168571546,0.0,0.77,0.32,14938.0,,,,,,,,,,,,,,,,,,,,,,,,,11.194123753956836,3.37143092,0.0,,0.0,0.0,0.0,0.0,3.25,0.071,2.25,0.049,0.0,0.0,0.04875,0.1064999999999999,0.05625,0.1225,0.3339999999999999,0.0,0.0,100.6875,2.191446072559096,0.0,0.0,3.5240625,7.670061253956836,11.194123753956836,324,,,0.0155619323029569,Information
811203,14947.0,4058.931955,USA,United States,Alaska,3.470758057,0.0,0.77,0.32,14947.0,14947.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.8012517590580819,69.41516114,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.1628353240165948,0.0,0.0,0.231328125,0.5699236340580819,0.8012517590580819,10,,,0.0001352196327511,Information
811204,14948.0,32614.83156,USA,United States,Alaska,3.890791319,0.0,0.77,0.32,14948.0,,,,,,,,,,,,,,,,,,,,,,,,,21.081625381153973,77.81582638,0.0,,1.25,0.004,0.625,0.002,15.125,0.046,1.062,0.003,0.00625,0.002,0.226875,0.069,0.02655,0.0075,0.338175,56.8125,0.1741922226422804,436.640625,1.3387793349115864,0.8521875,0.2612883339634206,15.282421875,4.685727672190552,21.081625381153973,918,,,0.4796718010834576,Advisory
811301,14954.0,26507.41824,USA,United States,Alaska,1.912699355,2.344637059,0.77,0.32,14954.0,,,,,,,,,,,,,,,,,,,,,,,,,6.127914554608033,38.2539871,46.89274118,,9.0,0.034,8.375,0.032,0.0,0.0,0.5,0.002,0.08375,0.032,0.0,0.0,0.0125,0.005,0.13325,0.0,0.0,127.125,0.4795827298880094,0.0,0.0,4.449375,1.6785395546080328,6.127914554608033,16126,,,0.0154072823575395,Information
811302,14955.0,2109.238503,USA,United States,Alaska,3.74568361,0.463004784,0.77,0.32,14955.0,,,,,,,,,,,,,,,,,,,,,,,,,10.59223269840993,74.9136722,9.26009568,,23.875,1.132,22.312,1.058,0.0,0.0,0.0,0.0,0.22312,1.058,0.0,0.0,0.0,0.0,1.28112,0.28125,0.0133341961866005,52.59375,2.493494686894294,0.00421875,0.0200012942799007,1.84078125,8.727231404130029,10.59223269840993,1731,,,0.1942881790600195,Information
811304,14957.0,5844.056452,USA,United States,Alaska,4.003259461,0.0,0.77,0.32,14957.0,,,,,,,,,,,,,,,,,,,,,,,,,5.124055002125366,80.06518922,0.0,,4.125,0.071,3.938,0.067,0.0,0.0,0.25,0.004,0.03938,0.067,0.0,0.0,0.00625,0.01,0.12263,0.0,0.0,54.0,0.9240157148929616,0.0,0.0,1.89,3.234055002125366,5.124055002125366,14938,,,0.0871491530582032,Information
811402,14964.0,16050.76403,USA,United States,Alaska,4.010636273,0.0,0.77,0.32,14964.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6775467405990967,80.21272546,0.0,,12.25,0.076,12.25,0.076,0.0,0.0,0.0,0.0,0.1225,0.076,0.0,0.0,0.0,0.0,0.1985,0.0,0.0,29.53125,0.183986568742599,0.0,0.0,1.03359375,0.6439529905990965,1.6775467405990967,0,,,0.0067990866899284,Information
811403,14965.0,5853.521723,USA,United States,Alaska,0.272182167,0.0,0.77,0.32,14965.0,14965.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-4975.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4975.5,4.21236678917511,5.44364334,0.0,,4.062,0.069,4.062,0.069,0.0,0.0,0.0,0.0,0.04062,0.069,0.0,0.0,0.0,0.0,0.10962,0.0,0.0,44.4375,0.7591583683357457,0.0,0.0,1.5553125,2.65705428917511,4.21236678917511,3229,,,0.0009317338669873,Information
811407,14969.0,10762.23668,USA,United States,Alaska,0.623233324,0.0,0.77,0.32,14969.0,14969.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.8414694849203768,12.46466648,0.0,,7.75,0.072,7.75,0.072,0.0,0.0,0.0,0.0,0.0775,0.072,0.0,0.0,0.0,0.0,0.1495,10.6875,0.0993055655748225,52.3125,0.4860746104451838,0.1603125,0.1489583483622337,1.8309375,1.7012611365581434,3.8414694849203768,34,,,0.0008854428636335,Information
811533,14977.0,11660.30905,USA,United States,Alaska,0.000883634,0.915747929,0.77,0.32,14977.0,,,,,,,,,,,,,,,,,,,,,,,,,17.6353966055204,0.01767268,18.31495858,,12.5,0.107,12.438,0.107,0.0,0.0,0.0,0.0,0.12438,0.107,0.0,0.0,0.0,0.0,0.23138,18.0,0.1543698363955874,263.53125,2.260070885979148,0.27,0.2315547545933811,9.22359375,7.910248100927018,17.6353966055204,2219,,,0.0626425054756499,Information
811535,14979.0,10715.00727,USA,United States,Alaska,0.0,3.527467942,0.77,0.32,14979.0,,,,,,,,,,,,,,,,,,,,,,,,,17.183300742237154,0.0,70.54935884,,102.312,0.955,93.0,0.868,0.25,0.002,0.062,0.001,0.93,0.868,0.00375,0.003,0.00155,0.0025,1.8088,46.546875,0.4344082448074516,234.0,2.1838529285788506,0.698203125,0.6516123672111774,8.19,7.643485250025977,17.183300742237154,55,,,0.2950201415042005,Information
811537,14981.0,1092.495319,USA,United States,Alaska,4.03617962,0.0,0.77,0.32,14981.0,,,,,,,,,,,,,,,,,,,,,,,,,4.961660146307178,80.7235924,0.0,,17.625,1.613,17.625,1.613,0.0,0.0,0.0,0.0,0.17625,1.613,0.0,0.0,0.0,0.0,1.78925,3.375,0.3089258086658195,12.515625,1.145599873802414,0.050625,0.4633887129987292,0.438046875,4.009599558308449,4.961660146307178,8,,,0.087368118858344,Information
811539,14983.0,1511.310045,USA,United States,Alaska,2.106908118,3.090549198,0.77,0.32,14983.0,,,,,,,,,,,,,,,,,,,,,,,,,22.86817975005476,42.13816236,61.81098396,,9.062,0.6,6.75,0.447,0.0,0.0,0.0,0.0,0.0675,0.447,0.0,0.0,0.0,0.0,0.5145,0.0,0.0,85.78125,5.675953142872786,0.0,0.0,3.00234375,19.865836000054752,22.86817975005476,56,,,0.3040450823866751,Information
811560,14986.0,9640.464461,USA,United States,Alaska,2.693605748,0.0,0.77,0.32,14986.0,14986.0,1.0,3.0,100.0,2.0,-9999.0,3.0,8.0,10.0,0.2,-999.9,-1942.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1942.6,24.12570419740448,53.87211496,0.0,,,,,,,,,,,,,,,,,0.0,0.0,338.34375,3.5096208421155657,0.0,0.0,11.84203125,12.28367294740448,24.12570419740448,499,,,0.2584472630079556,Information
811580,14988.0,24421.87797,USA,United States,Alaska,3.874209243,0.0,0.77,0.32,14988.0,14988.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,35.65736138240004,77.48418486,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,722.8125,2.959692537828584,0.0,0.0,25.2984375,10.358923882400044,35.65736138240004,306,17.0,5.555555555555555,0.6771477322621373,Watch
811605,14994.0,1681.183527,USA,United States,Alaska,0.336233619,0.0,0.77,0.32,14994.0,14994.0,1.0,6.0,100.0,-9999.0,-9999.0,3.0,5.0,10.0,-999.9,-999.9,-3959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3959.6,2.63325566020016,6.72467238,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.6440775100571886,0.0,0.0,0.378984375,2.25427128520016,2.63325566020016,294,,,0.0001803153942532,Information
811606,14995.0,13464.83326,USA,United States,Alaska,0.773516249,0.0,0.77,0.32,14995.0,14995.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3959.6,3.825444726138356,15.47032498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.71875,0.4657967074681017,0.0,0.0,2.19515625,1.630288476138356,3.825444726138356,65,,,0.0009826456438328,Information
811700,14999.0,23527.56036,USA,United States,Alaska,2.017176836,4.002912912,0.77,0.32,14999.0,14999.0,2.0,6.0,100.0,100.0,-9999.0,7.0,5.0,10.0,10.0,-999.9,-2276.933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2276.933333333333,29.338877996905808,40.34353672,80.05825824,3.0,,,,,,,,,,,,,,,,0.0,0.0,588.234375,2.500192820544517,0.0,0.0,20.588203125,8.75067487190581,29.338877996905808,4146,242.0,5.836951278340569,0.6502881099488048,Watch
811811,15000.0,844.9908114,USA,United States,Alaska,4.036179623,4.064478443,0.77,0.32,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,38.9375,80.72359245999999,81.28956885999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.089,0.0,0.0,0.0,0.0,0.01875,0.2224999999999999,0.2412499999999999,0.0,0.0,112.5,13.313754242889386,0.0,0.0,3.9375,35.0,38.9375,0,0.0,0.0,0.7681831558882765,Watch
811813,15002.0,6853.100105,USA,United States,Alaska,4.001216228,4.028774553,0.77,0.32,15002.0,15002.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3956.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3956.6,70.37349003213879,80.02432456,80.57549105999999,3.0,0.062,0.001,0.062,0.001,0.062,0.001,19.625,0.286,0.00062,0.001,0.0009299999999999,0.0015,0.490625,0.715,1.2096749999999998,10.125,0.1477433547591957,1023.75,14.938494758985351,0.151875,0.2216150321387935,35.0,35.0,70.37349003213879,7593,1133.0,14.921638351112868,0.9010018206896696,Warning
811814,15003.0,4585.868047,USA,United States,Alaska,4.030068025,3.671568742,0.77,0.32,15003.0,15003.0,2.0,2.0,100.0,100.0,5.0,7.0,9.0,10.0,10.0,0.5,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,80.6013605,73.43137483999999,,0.0,0.0,0.0,0.0,0.0,0.0,4.438,0.097,0.0,0.0,0.0,0.0,0.11095,0.2425,0.35345,0.0,0.0,82.96875,1.80922671881315,0.0,0.0,2.90390625,6.3322935158460245,9.236199765846024,4,,,0.9074569553191926,Warning
811815,15004.0,2651.315427,USA,United States,Alaska,4.000790128,0.0,0.77,0.32,15004.0,15004.0,2.0,6.0,100.0,100.0,-9999.0,7.0,5.0,10.0,10.0,-999.9,-1935.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1935.8,19.81863756836828,80.01580256,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.875,0.335,0.0,0.0,0.0,0.0,0.221875,0.8375,1.059375,0.28125,0.0106079418949505,118.546875,4.471247508721674,0.00421875,0.0159119128424257,4.149140625,15.649366280525856,19.81863756836828,403,,,0.4966812187220681,Advisory
811817,15006.0,7011.094784,USA,United States,Alaska,4.00313345,0.0,0.77,0.32,15006.0,15006.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2346.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2346.16,61.268046875,80.062669,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,750.515625,10.704685189897251,0.0,0.0,26.268046875,35.0,61.268046875,313,0.0,0.0,0.8692100042906101,Warning
811819,15008.0,11371.22425,USA,United States,Alaska,3.903523182,0.0,0.77,0.32,15008.0,15008.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3960.685714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3960.685714285714,4.79690747877941,78.07046364,0.0,,,,,,,,,,,,,,,,,0.84375,0.0074200453843947,72.5625,0.6381239030579479,0.01265625,0.011130068076592,2.5396875,2.2334336607028176,4.79690747877941,118,,,0.0642727075060945,Information
811820,15009.0,15571.25189,USA,United States,Alaska,4.001513648,0.0,0.77,0.32,15009.0,15009.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3457.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3457.05,0.953764266491738,80.03027296,0.0,,,,,,,,,,,,,,,,,1.96875,0.0126434920844657,15.75,0.1011479366757256,0.02953125,0.0189652381266985,0.55125,0.3540177783650395,0.953764266491738,0,,,0.0011767930549396,Information
811830,15010.0,797.1423192,USA,United States,Alaska,4.036179658,0.0,0.77,0.32,15010.0,,,,,,,,,,,,,,,,,,,,,,,,,5.857072713034015,80.72359316000001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.102,0.0,0.0,0.0,0.0,0.0203,0.255,0.2753,0.28125,0.0352822818733919,12.234375,1.5347792614925504,0.00421875,0.0529234228100878,0.428203125,5.371727415223926,5.857072713034015,0,,,0.1167812675136622,Information
811850,15012.0,12757.98076,USA,United States,Alaska,4.011076161,0.0,0.77,0.32,15012.0,15012.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,15.469927095312077,80.22152322,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.688,0.139,0.0,0.0,0.0,0.0,0.4422,0.3475,0.7897000000000001,0.0,0.0,247.78125,1.9421666700891649,0.0,0.0,8.67234375,6.797583345312077,15.469927095312077,191,,,0.4029586438269766,Advisory
811901,15018.0,3332.310158,USA,United States,Alaska,3.381541067,4.014386622,0.77,0.32,15018.0,15018.0,1.0,6.0,68.0,11.0,-9999.0,3.0,5.0,6.8,1.1,-999.9,-1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1968.0,70.0,67.63082134,80.28773244,3.0,0.0,0.0,0.0,0.0,0.312,0.009,11.5,0.345,0.0,0.0,0.00468,0.0134999999999999,0.2875,0.8624999999999999,1.16818,0.0,0.0,1039.5,31.194575252048995,0.0,0.0,35.0,35.0,70.0,1250,47.0,3.7600000000000002,0.8974677731415819,Warning
811904,15021.0,7983.956037,USA,United States,Alaska,0.0,3.079229371,0.77,0.32,15021.0,15021.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3956.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3956.8,61.24069539843828,0.0,61.58458742,3.0,0.0,0.0,0.0,0.0,1.125,0.014,4.25,0.053,0.0,0.0,0.016875,0.021,0.10625,0.1325,0.276625,5.203125,0.0651697601503719,774.5625,9.701487538060777,0.078046875,0.0977546402255578,27.1096875,33.95520638321272,61.24069539843828,167,42.0,25.149700598802394,0.679518639733147,Watch
811909,15026.0,9647.317393,USA,United States,Alaska,3.389635494,3.177153363,0.77,0.32,15026.0,15026.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3954.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3954.4,71.23291286803868,67.79270988,63.54306726,3.0,1.562,0.016,1.562,0.016,0.0,0.0,2.188,0.023,0.01562,0.016,0.0,0.0,0.0547,0.0574999999999999,0.14382,40.359375,0.4183481620257943,1848.09375,19.156555907118427,0.605390625,0.6275222430386914,35.0,35.0,71.23291286803868,3326,0.0,0.0,0.7863330422794627,Watch
812103,15029.0,3065.016004,USA,United States,Alaska,1.423124524,0.0,0.77,0.32,15029.0,15029.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3959.6,12.791873324899647,28.46249048,0.0,,,,,,,,,,,,,,,,,0.5625,0.0183522695874407,85.5,2.789544977290996,0.0084375,0.027528404381161,2.9925,9.763407420518488,12.791873324899647,394,,,0.0425880579103584,Information
812105,15031.0,8892.573449,USA,United States,Alaska,1.218390256,0.0,0.77,0.32,15031.0,15031.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-3143.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3143.28,24.398445680457776,24.36780512,0.0,,,,,,,,,,,,,,,,,9.28125,0.1043707994440963,324.140625,3.645071101797609,0.13921875,0.1565561991661444,11.344921875,12.757748856291633,24.398445680457776,290,,,0.128951248450803,Information
812108,15034.0,7783.693203,USA,United States,Alaska,3.92066246,0.0,0.77,0.32,15034.0,15034.0,1.0,6.0,100.0,-9999.0,-9999.0,3.0,5.0,10.0,-999.9,-999.9,-3963.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3963.6,15.42518882802557,78.4132492,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.04,0.0,0.0,0.0,0.0,0.078125,0.1,0.178125,115.734375,1.4868825373286905,143.296875,1.840988220580724,1.736015625,2.230323805993036,5.015390625,6.443458772032534,15.42518882802557,0,,,0.3684060518144163,Advisory
812109,15035.0,13713.57342,USA,United States,Alaska,3.760337629,0.0,0.77,0.32,15035.0,15035.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3957.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.6666666666665,37.04442464168353,75.20675258,0.0,3.0,65.188,0.475,29.812,0.217,1.5,0.011,9.125,0.067,0.29812,0.217,0.0225,0.0165,0.228125,0.1675,0.949745,22.5,0.1640710215747252,602.4375,4.393001602663269,0.3375,0.2461065323620878,21.0853125,15.37550560932144,37.04442464168353,233,0.0,0.0,0.6559911037840266,Watch
812201,15036.0,38018.3617,USA,United States,Alaska,4.001850286,0.0,0.77,0.32,15036.0,15036.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3456.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3456.55,88.24181566481317,80.03700572,0.0,3.0,498.5,1.311,289.75,0.762,1413.75,3.719,1872.875,4.926,2.8975,0.762,15.0,5.5785,25.0,12.315,61.553,962.859375,2.532616693208785,4074.890625,10.71821730964086,14.442890625,3.798925039813177,35.0,35.0,88.24181566481317,118,0.0,0.0,0.9313869757993384,Warning
812301,15045.0,4060.604899,USA,United States,Alaska,4.014675618,0.0,0.77,0.32,15045.0,15045.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,54.90546904858644,80.29351236,0.0,3.0,50.188,1.236,32.875,0.81,11.0,0.271,32.812,0.808,0.32875,0.81,0.165,0.4065,0.8203,2.02,4.550549999999999,28.265625,0.696093949057623,526.78125,12.972974791889827,0.423984375,1.0441409235864345,18.43734375,35.0,54.90546904858644,220,35.0,15.909090909090908,0.8472393723126042,Warning
812410,15054.0,10714.76433,USA,United States,Alaska,4.030614315,0.0,0.77,0.32,15054.0,15054.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3667.857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3667.857142857142,51.49609262014738,80.61228630000001,0.0,3.0,54.438,0.508,25.062,0.234,13.75,0.128,0.375,0.003,0.25062,0.234,0.20625,0.192,0.009375,0.0075,0.899745,18.0,0.1679924955984935,753.328125,7.030748429071326,0.27,0.2519887433977402,26.366484375,24.60761950174964,51.49609262014738,60,0.0,0.0,0.8356823465989572,Warning
812440,15057.0,8370.415437,USA,United States,Alaska,0.402984424,0.0,0.77,0.32,15057.0,15057.0,1.0,15.0,100.0,-9999.0,-9999.0,3.0,1.0,10.0,-999.9,-999.9,-2838.244444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2838.244444444444,49.3109450803086,8.05968848,0.0,,101.688,1.215,72.938,0.871,73.438,0.877,213.0,2.545,0.72938,0.871,1.1015700000000002,1.3155,5.325,6.3625,15.70495,121.078125,1.4465007849958196,590.0625,7.049381293661392,1.816171875,2.1697511774937293,20.6521875,24.672834527814874,49.3109450803086,4046,,,0.266644392521164,Advisory
812450,15058.0,1195.361393,USA,United States,Alaska,1.533412428,0.0,0.77,0.32,15058.0,15058.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,39.829041495115966,30.66824856,0.0,,84.188,7.043,56.312,4.711,3.375,0.282,0.625,0.052,0.56312,4.711,0.050625,0.4229999999999999,0.015625,0.13,5.89337,1.40625,0.1176422467439783,132.328125,11.070135418608366,0.02109375,0.1764633701159674,4.631484375,35.0,39.829041495115966,19,,,0.2896845023895009,Advisory
812471,15060.0,7343.550096,USA,United States,Alaska,2.01334703,0.0,0.77,0.32,15060.0,15060.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,11.315313898882664,40.2669406,0.0,,5.25,0.071,5.0,0.068,0.0,0.0,0.562,0.008,0.05,0.068,0.0,0.0,0.01405,0.02,0.15205,3.09375,0.0421288063620248,135.5625,1.846007696954179,0.04640625,0.0631932095430372,4.7446875,6.461026939339627,11.315313898882664,1264,,,0.0480833385390439,Information
