pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
812472,15061.0,5517.04622,USA,United States,Alaska,2.470755129,0.0,0.77,0.32,15061.0,15061.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3954.2666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3954.2666666666655,6.743561929303526,49.41510258,0.0,,3.5,0.063,2.5,0.045,0.0,0.0,1.75,0.032,0.025,0.045,0.0,0.0,0.04375,0.08,0.19375,22.359375,0.4052780076300649,58.921875,1.0679967622452653,0.335390625,0.6079170114450974,2.062265625,3.7379886678584286,6.743561929303526,60172,,,0.0219489299108708,Information
812473,15062.0,944.4332934,USA,United States,Alaska,3.001143751,0.0,0.77,0.32,15062.0,,,,,,,,,,,,,,,,,,,,,,,,,17.461305102277365,60.02287502,0.0,,1.562,0.165,1.5,0.159,1.312,0.139,5.375,0.569,0.015,0.159,0.01968,0.2085,0.134375,1.4225,1.959055,2.671875,0.2829077520469154,41.90625,4.437184742630569,0.040078125,0.424361628070373,1.46671875,15.53014659920699,17.461305102277365,8576,,,0.203744615838382,Information
812475,15064.0,6730.69402,USA,United States,Alaska,1.643590953,0.0,0.77,0.32,15064.0,,,,,,,,,,,,,,,,,,,,,,,,,14.987209471652095,32.87181906,0.0,,1.688,0.025,1.688,0.025,9.688,0.144,12.375,0.184,0.01688,0.025,0.14532,0.2159999999999999,0.309375,0.4599999999999999,1.172575,0.0,0.0,172.265625,2.5594035990434563,0.0,0.0,6.029296875,8.957912596652097,14.987209471652095,379,,,0.0668840647031815,Information
812477,15066.0,261.0716581,USA,United States,Alaska,2.654415728,0.0,0.77,0.32,15066.0,,,,,,,,,,,,,,,,,,,,,,,,,8.70514654717855,53.08831456,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.125,1.58,0.0,0.0,0.0,0.0,0.103125,3.95,4.0531250000000005,0.0,0.0,6.328125,2.4239034777653004,0.0,0.0,0.221484375,8.483662172178551,8.70514654717855,141,,,0.046056792751326,Information
812479,15068.0,16032.02109,USA,United States,Alaska,1.594955697,0.0,0.77,0.32,15068.0,15068.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.79999178071435,31.89911394,0.0,,0.0,0.0,0.0,0.0,21.875,0.136,18.562,0.116,0.0,0.0,0.328125,0.204,0.46405,0.29,1.286175,0.0,0.0,278.015625,1.7341271159183862,0.0,0.0,9.730546875,6.069444905714351,15.79999178071435,1700,,,0.0720103546941025,Information
812480,15069.0,7114.598884,USA,United States,Alaska,3.573977861,0.0,0.77,0.32,15069.0,,,,,,,,,,,,,,,,,,,,,,,,,7.98514570892125,71.47955722,0.0,,0.0,0.0,0.0,0.0,64.75,0.91,28.75,0.404,0.0,0.0,0.97125,1.365,0.71875,1.01,4.065,0.140625,0.0019765696182678,94.78125,1.332207922712528,0.002109375,0.0029648544274017,3.31734375,4.662727729493849,7.98514570892125,104,,,0.1015022627076983,Information
812490,15070.0,6942.744907,USA,United States,Alaska,4.036179626,0.0,0.77,0.32,15070.0,,,,,,,,,,,,,,,,,,,,,,,,,9.260565789144737,80.72359252,0.0,,0.0,0.0,0.0,0.0,25.125,0.362,5.812,0.084,0.0,0.0,0.376875,0.5429999999999999,0.1453,0.21,1.275175,0.0,0.0,108.421875,1.561657189755639,0.0,0.0,3.794765625,5.465800164144737,9.260565789144737,26,,,0.2317436000393255,Information
812501,15071.0,17753.75653,USA,United States,Alaska,4.001513647,0.0,0.77,0.32,15071.0,15071.0,1.0,15.0,90.0,25.0,-9999.0,3.0,1.0,9.0,2.5,-999.9,-2754.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2754.599999999999,91.04466945391016,80.03027294,0.0,3.0,783.312,4.412,334.25,1.883,1095.438,6.17,1910.188,10.759,3.3425,1.883,15.0,9.255,25.0,25.0,79.4805,897.46875,5.055092135940107,1979.859375,11.15177721433732,13.46203125,7.582638203910161,35.0,35.0,91.04466945391016,182,0.0,0.0,0.935383418151564,Warning
812504,15074.0,14004.33761,USA,United States,Alaska,4.036179627,0.0,0.77,0.32,15074.0,15074.0,1.0,6.0,100.0,-9999.0,-9999.0,3.0,5.0,10.0,-999.9,-999.9,-3962.2666666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3962.2666666666655,75.19892135707333,80.72359254,0.0,3.0,352.938,2.52,117.75,0.841,536.5,3.831,2150.5,15.356,1.1775,0.841,8.0475,5.7465,25.0,25.0,65.8125,336.9375,2.40595099420128,1261.828125,9.010266390220403,5.0540625,3.60892649130192,35.0,31.53593236577141,75.19892135707333,0,0.0,0.0,0.913283432919358,Warning
812508,15078.0,33084.5114,USA,United States,Alaska,3.76757615,0.0,0.77,0.32,15078.0,,,,,,,,,,,,,,,,,,,,,,,,,51.11976346213676,75.351523,0.0,3.0,247.188,0.747,90.25,0.273,115.188,0.348,326.312,0.986,0.9025,0.273,1.72782,0.522,8.1578,2.465,14.04812,302.0625,0.9130027531988668,992.109375,2.998712487810989,4.5309375,1.3695041297983002,34.723828125,10.49549370733846,51.11976346213676,117,0.0,0.0,0.7671386345853084,Watch
812702,15090.0,16189.11837,USA,United States,Alaska,4.00593092,0.0,0.77,0.32,15090.0,15090.0,1.0,4.0,52.0,-9999.0,-9999.0,3.0,7.0,5.2,-999.9,-999.9,-3680.371428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3680.371428571428,51.85495787938272,80.1186184,0.0,3.0,176.438,1.09,55.75,0.344,64.312,0.397,187.062,1.155,0.5575,0.344,0.96468,0.5955,4.676550000000001,2.8875,10.02573,285.046875,1.760731303587873,793.6875,4.902598656857404,4.275703125,2.6410969553818098,27.7790625,17.159095299000914,51.85495787938272,54,0.0,0.0,0.8311366992102774,Warning
812705,15093.0,23800.81188,USA,United States,Alaska,4.003163483,0.0,0.77,0.32,15093.0,15093.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,52.73119576336333,80.06326966,0.0,3.0,92.812,0.39,24.75,0.104,38.0,0.16,87.25,0.367,0.2475,0.104,0.57,0.24,2.18125,0.9175,4.260249999999999,295.3125,1.2407664976163832,934.3125,3.9255488619825,4.4296875,1.8611497464245748,32.7009375,13.739421016938753,52.73119576336333,94,40.0,42.5531914893617,0.8346347311224207,Warning
813102,15141.0,5799.17138,USA,United States,Alaska,1.148254634,0.0,0.77,0.32,15141.0,,,,,,,,,,,,,,,,,,,,,,,,,25.53663298988077,22.96509268,0.0,,2.688,0.046,1.375,0.024,0.0,0.0,2.938,0.051,0.01375,0.024,0.0,0.0,0.07345,0.1275,0.2387,10.96875,0.1891434013893481,263.109375,4.5370167179419285,0.16453125,0.2837151020840222,9.208828125,15.87955851279675,25.53663298988077,125,,,0.1347651972328327,Information
813105,15144.0,19878.84712,USA,United States,Alaska,1.648799834,0.0,0.77,0.32,15144.0,15144.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3956.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3956.6,91.750998619817,32.97599668,0.0,3.0,260.75,1.312,167.562,0.843,231.125,1.163,214.625,1.08,1.67562,0.843,3.466875,1.7445,5.365625,2.7,15.79562,1021.359375,5.137920568214419,1933.59375,9.726890790712964,15.0,7.706880852321628,35.0,34.04411776749538,91.750998619817,545,0.0,0.0,0.6232499455062536,Warning
813106,15145.0,7183.8439,USA,United States,Alaska,4.003220462,0.0,0.77,0.32,15145.0,,,,,,,,,,,,,,,,,,,,,,,,,42.51802093178428,80.06440924,0.0,3.0,43.375,0.604,10.75,0.15,31.75,0.442,43.25,0.602,0.1075,0.15,0.47625,0.663,1.08125,1.505,3.983,49.359375,0.6870886350519209,486.703125,6.7749679940589695,0.740390625,1.0306329525778812,17.034609375,23.7123879792064,42.51802093178428,434,434.0,100.0,0.7756012783681921,Watch
813107,15146.0,2154.91839,USA,United States,Alaska,3.858094824,0.0,0.77,0.32,15146.0,,,,,,,,,,,,,,,,,,,,,,,,,61.5428970984613,77.16189648,0.0,3.0,36.812,1.708,25.375,1.178,50.75,2.355,60.062,2.787,0.25375,1.178,0.76125,3.5325,1.50155,6.967499999999999,14.19455,183.234375,8.503077232307538,315.421875,14.637300254847126,2.748515625,12.754615848461306,11.039765625,35.0,61.5428970984613,231,0.0,0.0,0.8392314435715115,Warning
813108,15147.0,15107.79634,USA,United States,Alaska,4.036179626,0.0,0.77,0.32,15147.0,,,,,,,,,,,,,,,,,,,,,,,,,87.85748157563188,80.72359252,0.0,3.0,39.188,0.259,6.75,0.045,36.312,0.24,109.312,0.724,0.0675,0.045,0.5446799999999999,0.36,2.7328,1.81,5.55998,716.34375,4.741550217087923,1676.109375,11.094333929617385,10.74515625,7.112325325631884,35.0,35.0,87.85748157563188,208,0.0,0.0,0.9353457043508342,Warning
813201,15149.0,1253.693733,USA,United States,Alaska,1.072726815,0.0,0.77,0.32,15149.0,,,,,,,,,,,,,,,,,,,,,,,,,87.17210937499999,21.4545363,0.0,3.0,4.375,0.349,2.875,0.229,10.312,0.823,14.562,1.162,0.02875,0.229,0.15468,1.2345,0.36405,2.905,4.915979999999999,556.3125,44.37387578952195,823.640625,65.69711589970426,8.3446875,15.0,28.827421875,35.0,87.17210937499999,0,0.0,0.0,0.5414973892979776,Warning
813202,15150.0,4184.576004,USA,United States,Alaska,0.91001589,0.0,0.77,0.32,15150.0,,,,,,,,,,,,,,,,,,,,,,,,,92.638046875,18.2003178,0.0,3.0,20.5,0.49,7.375,0.176,51.438,1.229,108.5,2.593,0.07375,0.176,0.7715700000000001,1.8435,2.7125,6.4825,12.05982,509.203125,12.168571547699443,1283.203125,30.665069144644413,7.638046875,15.0,35.0,35.0,92.638046875,0,0.0,0.0,0.5495112323462471,Warning
813203,15151.0,1563.687768,USA,United States,Alaska,4.034760547,0.0,0.77,0.32,15151.0,15151.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,56.7315819561633,80.69521094000001,0.0,3.0,2.312,0.148,0.562,0.036,7.0,0.448,23.062,1.475,0.00562,0.036,0.105,0.672,0.57655,3.6875,5.08267,129.796875,8.30069005410887,209.53125,13.399813846827968,1.946953125,12.451035081163305,7.33359375,35.0,56.7315819561633,0,0.0,0.0,0.859478180271128,Warning
813205,15153.0,3850.278875,USA,United States,Alaska,3.745360572,0.0,0.77,0.32,15153.0,,,,,,,,,,,,,,,,,,,,,,,,,82.87996192273692,74.90721144,0.0,3.0,21.375,0.555,2.812,0.073,29.125,0.756,101.0,2.623,0.02812,0.073,0.436875,1.134,2.525,6.557500000000001,10.754495,327.375,8.50263086515795,863.296875,22.42167134072365,4.910625,12.753946297736926,30.215390625,35.0,82.87996192273692,0,0.0,0.0,0.8839199153285522,Warning
813206,15154.0,3268.943348,USA,United States,Alaska,3.477691495,0.0,0.77,0.32,15154.0,,,,,,,,,,,,,,,,,,,,,,,,,80.18117732377189,69.55382990000001,0.0,3.0,14.0,0.428,1.75,0.054,16.125,0.493,97.875,2.994,0.0175,0.054,0.241875,0.7395,2.446875,7.485,10.98475,322.59375,9.868441132514588,729.703125,22.322293389981777,4.83890625,14.802661698771882,25.539609375,35.0,80.18117732377189,0,0.0,0.0,0.833559852445213,Warning
813207,15155.0,5985.354528,USA,United States,Alaska,3.570836882,0.0,0.77,0.32,15155.0,,,,,,,,,,,,,,,,,,,,,,,,,96.110078125,71.41673764000001,0.0,3.0,67.938,1.135,12.0,0.2,24.312,0.406,141.312,2.361,0.12,0.2,0.36468,0.609,3.5328000000000004,5.902500000000001,10.72898,740.671875,12.37473689429775,1335.515625,22.313057961865525,11.110078125,15.0,35.0,35.0,96.110078125,195,172.0,88.2051282051282,0.8873725413177693,Warning
813401,15159.0,5927.03389,USA,United States,Alaska,4.028225621,0.0,0.77,0.32,15159.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,80.56451242,0.0,3.0,26.562,0.448,9.438,0.159,251.062,4.236,254.375,4.292,0.09438,0.159,3.76593,6.353999999999999,6.359375,10.73,27.462685,1121.0625,18.914393283229032,2087.578125,35.221295570689286,15.0,15.0,35.0,35.0,100.0,396,74.0,18.68686868686869,0.9492964052896432,Warning
813501,15168.0,23916.07488,USA,United States,Alaska,0.089033291,0.0,0.77,0.32,15168.0,,,,,,,,,,,,,,,,,,,,,,,,,80.34877848341924,1.78066582,0.0,3.0,68.562,0.287,47.062,0.197,135.0,0.564,117.688,0.492,0.47062,0.197,2.025,0.8459999999999999,2.9422,1.23,7.71082,900.28125,3.764335304356696,1790.15625,7.485159079109767,13.50421875,5.646502956535043,35.0,26.198056776884187,80.34877848341924,82,0.0,0.0,0.4204172409028182,Warning
813902,15189.0,9159.517235,USA,United States,Alaska,3.326503715,0.0,0.77,0.32,15189.0,15189.0,1.0,15.0,33.0,19.0,13.0,3.0,1.0,3.3,1.9,1.3,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,66.5300743,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0230293250810535,0.0,0.0,0.073828125,0.0806026377836872,0.1544307627836872,6,,,0.3340571970499112,Information
813904,15191.0,12464.81852,USA,United States,Alaska,4.036179624,0.0,0.77,0.32,15191.0,15191.0,2.0,15.0,41.0,33.0,19.0,7.0,1.0,4.1,3.3,1.9,21.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.266666666666666,40.21119133700608,80.72359248,0.0,3.0,0.188,0.002,0.0,0.0,2.625,0.021,6.625,0.053,0.0,0.0,0.039375,0.0315,0.165625,0.1325,0.369,24.328125,0.1951743217447404,627.046875,5.030533529825419,0.364921875,0.2927614826171106,21.946640625,17.606867354388967,40.21119133700608,1349,0.0,0.0,0.7689104557157513,Watch
813909,15196.0,11621.54288,USA,United States,Alaska,4.035665332,0.0,0.77,0.32,15196.0,,,,,,,,,,,,,,,,,,,,,,,,,67.35500757002211,80.71330664,0.0,3.0,75.188,0.647,26.25,0.226,82.375,0.709,142.25,1.224,0.2625,0.226,1.235625,1.0635,3.55625,3.06,9.403875,209.53125,1.8029555292618984,944.578125,8.127820328894074,3.14296875,2.704433293892848,33.060234375,28.44737115112926,67.35500757002211,93,0.0,0.0,0.894452812898979,Warning
731140,16296.0,24646.22531,USA,United States,Maine,1.378255462,0.0,0.77,0.32,16296.0,16296.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,51.47353662813539,27.56510924,0.0,,19.938,0.081,7.375,0.03,9.5,0.039,1.438,0.006,0.07375,0.03,0.1425,0.0584999999999999,0.0359499999999999,0.015,0.3556999999999999,294.1875,1.1936412020108396,920.109375,3.7332669143197528,4.4128125,1.7904618030162591,32.203828125,13.066434200119136,51.47353662813539,404770,,,0.3663183380618412,Advisory
731505,16298.0,8474.282901,USA,United States,New Jersey,0.21688168,2.036765552,0.77,0.32,16298.0,,,,,,,,,,,,,,,,,,,,,,,,,77.44526994462896,4.3376336,40.73531104,3.0,16.5,0.195,15.625,0.184,3.5,0.041,0.438,0.005,0.15625,0.184,0.0525,0.0615,0.01095,0.0125,0.4777,419.90625,4.955065283020431,835.03125,9.853709862885236,6.29859375,7.432597924530647,29.22609375,34.48798452009832,77.44526994462896,1951536,66473.0,3.406188766182125,0.6054801521185427,Watch
731507,16299.0,8162.444615,USA,United States,Maryland,0.378244629,2.566563044,0.77,0.32,16299.0,,,,,,,,,,,,,,,,,,,,,,,,,85.40915177207341,7.56489258,51.33126088,3.0,6.438,0.079,4.75,0.058,3.375,0.041,0.062,0.001,0.0475,0.058,0.050625,0.0615,0.00155,0.0025,0.221675,461.671875,5.656049098048946,1341.28125,16.43234733389913,6.925078125,8.48407364707342,35.0,35.0,85.40915177207341,662986,31862.0,4.8058330040151676,0.7130838062649637,Warning
731509,16300.0,6195.137151,USA,United States,Maryland,0.144876983,2.009722851,0.77,0.32,16300.0,,,,,,,,,,,,,,,,,,,,,,,,,74.01042017566402,2.89753966,40.19445702,3.0,1.188,0.019,1.062,0.017,3.062,0.049,0.188,0.003,0.01062,0.017,0.04593,0.0735,0.0046999999999999,0.0075,0.15925,206.71875,3.336790533776018,882.984375,14.25286242284328,3.10078125,5.005185800664028,30.904453125,35.0,74.01042017566402,307852,18090.0,5.876200252069176,0.5843784612285043,Watch
731700,16301.0,9504.131544,USA,United States,Maryland,0.572969099,0.383627017,0.77,0.32,16301.0,,,,,,,,,,,,,,,,,,,,,,,,,47.45235501933689,11.45938198,7.67254034,,8.812,0.093,8.25,0.087,4.5,0.047,0.312,0.003,0.0825,0.087,0.0675,0.0705,0.0078,0.0075,0.3228,142.734375,1.5018139672430175,599.484375,6.3076186624206745,2.141015625,2.2527209508645263,20.981953125,22.07666531847236,47.45235501933689,4663041,,,0.2664007339549369,Advisory
731901,16302.0,5293.256486,USA,United States,Virginia,1.15031739,0.063819002,0.77,0.32,16302.0,,,,,,,,,,,,,,,,,,,,,,,,,57.0009065415404,23.0063478,1.27638004,,15.312,0.289,10.25,0.194,5.5,0.104,0.5,0.009,0.1025,0.194,0.0825,0.156,0.0125,0.0225,0.57,179.296875,3.387269736080332,486.84375,9.19743358926283,2.689453125,5.080904604120498,17.03953125,32.19101756241991,57.0009065415404,2066421,,,0.3818384854232777,Advisory
731903,16303.0,4491.836375,USA,United States,Virginia,0.136727945,0.514279088,0.77,0.32,16303.0,,,,,,,,,,,,,,,,,,,,,,,,,54.44995924528695,2.7345589,10.28558176,,24.312,0.541,21.438,0.477,4.312,0.096,0.5,0.011,0.21438,0.477,0.06468,0.144,0.0125,0.0274999999999999,0.94006,163.40625,3.637849564577214,412.171875,9.176021578120322,2.45109375,5.456774346865821,14.426015625,32.116075523421124,54.44995924528695,114709,,,0.3087666318862044,Advisory
731909,16304.0,2491.710591,USA,United States,Virginia,0.817495141,1.106314185,0.77,0.32,16304.0,,,,,,,,,,,,,,,,,,,,,,,,,57.87293239871835,16.34990282,22.1262837,,12.062,0.484,10.688,0.429,3.75,0.15,0.562,0.023,0.10688,0.429,0.05625,0.2249999999999999,0.01405,0.0574999999999999,0.88868,156.375,6.275809099145567,317.53125,12.74350444772544,2.345625,9.41371364871835,11.11359375,35.0,57.87293239871835,998724,,,0.3832948265732086,Advisory
732110,16305.0,5256.861597,USA,United States,North Carolina,2.411633234,1.381924058,0.77,0.32,16305.0,,,,,,,,,,,,,,,,,,,,,,,,,72.54490073498351,48.23266468,27.63848116,3.0,22.25,0.423,17.25,0.328,3.688,0.07,0.562,0.011,0.1725,0.328,0.05532,0.105,0.01405,0.0274999999999999,0.7023699999999999,343.828125,6.540558823322337,645.046875,12.27056986608571,5.157421875,9.810838234983509,22.576640625,35.0,72.54490073498351,354202,15922.0,4.495175069593057,0.6321097688401893,Watch
732150,16306.0,15666.33494,USA,United States,North Carolina,1.273851892,1.117438888,0.77,0.32,16306.0,,,,,,,,,,,,,,,,,,,,,,,,,57.655633560152566,25.47703784,22.34877776,,49.438,0.316,35.375,0.226,14.125,0.09,2.625,0.017,0.35375,0.226,0.211875,0.135,0.065625,0.0425,1.03475,292.078125,1.8643679340097845,880.3125,5.619134938325109,4.381171875,2.7965519010146767,30.8109375,19.66697228413788,57.655633560152566,454531,,,0.3987363246170252,Advisory
732510,16307.0,21040.99638,USA,United States,South Carolina,3.406839745,2.095499254,0.77,0.32,16307.0,,,,,,,,,,,,,,,,,,,,,,,,,93.54637373283862,68.1367949,41.90998508,3.0,99.312,0.472,97.75,0.465,36.938,0.176,14.688,0.07,0.9775,0.465,0.5540700000000001,0.264,0.3671999999999999,0.175,2.80277,1198.828125,5.69758248855908,2171.109375,10.318472262857904,15.0,8.546373732838621,35.0,35.0,93.54637373283862,1164509,57095.0,4.902924751977014,0.8592610711801725,Warning
732530,16308.0,14927.8292,USA,United States,Georgia,1.342538912,1.507577295,0.77,0.32,16308.0,,,,,,,,,,,,,,,,,,,,,,,,,81.17651349413393,26.85077824,30.1515459,3.0,59.438,0.398,40.562,0.272,6.25,0.042,0.562,0.004,0.40562,0.272,0.09375,0.063,0.01405,0.01,0.8584200000000001,786.375,5.267845641614864,1129.359375,7.565462866203321,11.795625,7.901768462422296,35.0,26.479120031711624,81.17651349413393,404272,19063.0,4.71538963865912,0.559735248091946,Warning
732570,16309.0,507.668543,USA,United States,Florida,0.0,2.063601625,0.77,0.32,16309.0,,,,,,,,,,,,,,,,,,,,,,,,,59.44859375,0.0,41.2720325,,6.125,1.206,5.625,1.108,0.938,0.185,0.062,0.012,0.05625,1.108,0.01407,0.2774999999999999,0.00155,0.03,1.48737,81.28125,16.01069262992705,235.125,46.31466795369901,1.21921875,15.0,8.229375,35.0,59.44859375,39095,,,0.5048653423841802,Advisory
732571,16310.0,13272.80044,USA,United States,Florida,3.141896897,1.054532929,0.77,0.32,16310.0,,,,,,,,,,,,,,,,,,,,,,,,,90.68638935332606,62.83793794,21.090658580000003,3.0,253.625,1.911,169.0,1.273,37.938,0.286,2.0,0.015,1.69,1.273,0.5690700000000001,0.4289999999999999,0.05,0.0375,4.04857,786.515625,5.925769985550714,2033.296875,15.31927556250273,11.797734375,8.88865497832607,35.0,35.0,90.68638935332606,5878292,373895.0,6.360606108032742,0.8138353918310623,Warning
732573,16311.0,10054.97617,USA,United States,Florida,2.891180138,0.287101851,0.77,0.32,16311.0,,,,,,,,,,,,,,,,,,,,,,,,,73.75283744687198,57.82360276,5.742037020000001,3.0,265.0,2.636,231.688,2.304,25.688,0.255,1.438,0.014,2.31688,2.304,0.3853199999999999,0.3825,0.0359499999999999,0.035,5.45965,125.4375,1.2475166312479915,2052.5625,20.413399943605032,1.8815625,1.8712749468719871,35.0,35.0,73.75283744687198,1361451,55857.0,4.10275507528365,0.7118709249754452,Watch
732577,16312.0,11857.71769,USA,United States,Florida,3.172056309,0.210771879,0.77,0.32,16312.0,,,,,,,,,,,,,,,,,,,,,,,,,64.95630495884312,63.44112618,4.21543758,3.0,339.625,2.864,288.25,2.431,7.25,0.061,0.5,0.004,2.8825,2.431,0.10875,0.0915,0.0125,0.01,5.536249999999999,165.234375,1.3934753663334063,936.0,7.893593224098004,2.478515625,2.090213049500109,32.76,27.62757628434301,64.95630495884312,4380685,133113.0,3.03863436882588,0.7172836288857163,Watch
741009,16313.0,2891.758001,USA,United States,Louisiana,2.320094921,4.038921878,0.77,0.32,16313.0,,,,,,,,,,,,,,,,,,,,,,,,,92.144453125,46.40189842,80.77843756,3.0,49.375,1.707,48.25,1.669,0.812,0.028,2.375,0.082,0.4825,1.669,0.01218,0.042,0.059375,0.205,2.470055,476.296875,16.470841432699714,1505.390625,52.05797388162103,7.144453125,15.0,35.0,35.0,92.144453125,4274,146.0,3.4160037435657467,0.941480603786649,Warning
743001,16314.0,4264.390565,USA,United States,Louisiana,3.873614538,4.037382964,0.77,0.32,16314.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,77.47229075999999,80.74765928,3.0,25.562,0.599,24.062,0.564,0.375,0.009,0.438,0.01,0.24062,0.564,0.005625,0.0134999999999999,0.01095,0.025,0.8596949999999999,1057.359375,24.79508756911865,1882.6875,44.14904008184074,15.0,15.0,35.0,35.0,100.0,95082,1260.0,1.3251719568372562,0.9502761963271352,Warning
751500,16316.0,14735.27338,USA,United States,Texas,3.034105537,0.004252984,0.77,0.32,16316.0,16316.0,1.0,10.0,31.0,7.0,3.0,3.0,1.0,3.1,0.7,0.3,17.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.799999999999997,45.457932856893045,60.68211074,0.08505968,,2.625,0.018,2.625,0.018,0.625,0.004,1.688,0.011,0.02625,0.018,0.009375,0.006,0.0421999999999999,0.0274999999999999,0.129325,0.0,0.0,773.71875,5.250793316255155,0.0,0.0,27.08015625,18.377776606893043,45.457932856893045,6760122,,,0.5576870935445051,Advisory
751930,16317.0,2633.358616,USA,United States,Texas,0.153984913,0.0,0.77,0.32,16317.0,16317.0,1.0,13.0,33.0,9.0,2.0,3.0,1.0,3.3,0.9,0.2,16.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.799999999999997,44.7846875,3.07969826,0.0,,,,,,,,,,,,,,,,,0.0,0.0,279.5625,10.616195541078476,0.0,0.0,9.7846875,35.0,44.7846875,38536,,,0.2200504840443059,Advisory
