pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
765000,16330.0,13818.53747,USA,United States,Puerto Rico,1.603680638,0.190338852,0.77,0.32,16330.0,,,,,,,,,,,,,,,,,,,,,,,,,30.939931907082297,32.07361276,3.80677704,,92.312,0.668,71.0,0.514,3.0,0.022,0.812,0.006,0.71,0.514,0.045,0.033,0.0203,0.015,1.3372999999999995,126.0,0.9118186367461112,458.859375,3.320607379132322,1.89,1.3677279551191668,16.060078125,11.622125826963126,30.939931907082297,4383351,,,0.2158233463326324,Information
774300,16339.0,11396.69677,USA,United States,California,3.155637204,1.631269474,0.77,0.32,16339.0,,,,,,,,,,,,,,,,,,,,,,,,,18.658011894734493,63.11274408,32.62538948,,20.188,0.177,17.25,0.151,1.125,0.01,0.188,0.002,0.1725,0.151,0.016875,0.015,0.0046999999999999,0.005,0.365075,109.96875,0.9649177499904305,236.8125,2.077904719928241,1.64953125,1.4473766249856457,8.2884375,7.272666519748844,18.658011894734493,6358856,,,0.2477489690205754,Information
782995,16340.0,27841.78764,USA,United States,Idaho,1.474192272,0.0,0.77,0.32,16340.0,16340.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,30.73428452629648,29.48384544,0.0,,,,,,,,,,,,,,,,,2.390625,0.0085864637404875,645.046875,2.3168299516244995,0.035859375,0.0128796956107312,22.576640625,8.108904830685749,30.73428452629648,246322,,,0.2031385195519501,Information
783700,16346.0,16427.78501,USA,United States,Alaska,0.447894684,0.958242777,0.77,0.32,16346.0,,,,,,,,,,,,,,,,,,,,,,,,,52.3771885217614,8.95789368,19.16485554,,0.0,0.0,0.0,0.0,9.25,0.056,41.625,0.253,0.0,0.0,0.13875,0.084,1.040625,0.6325000000000001,1.895875,0.0,0.0,930.234375,5.662567256217543,0.0,0.0,32.558203125,19.8189853967614,52.3771885217614,14846,,,0.3321657647949629,Advisory
783900,16347.0,22409.14968,USA,United States,Alaska,2.163491581,3.484685596,0.77,0.32,16347.0,,,,,,,,,,,,,,,,,,,,,,,,,38.680535063476505,43.269831620000005,69.69371192,,0.0,0.0,0.0,0.0,3.875,0.017,5.75,0.026,0.0,0.0,0.058125,0.0255,0.14375,0.065,0.292375,0.0,0.0,764.15625,3.4100189467075728,0.0,0.0,26.74546875,11.935066313476504,38.680535063476505,12002,,,0.5963773428719534,Advisory
783909,16348.0,12188.691,USA,United States,Alaska,4.006103488,2.25242769,0.77,0.32,16348.0,,,,,,,,,,,,,,,,,,,,,,,,,17.516686467864133,80.12206976,45.04855380000001,,0.0,0.0,0.0,0.0,7.5,0.062,11.5,0.094,0.0,0.0,0.1125,0.093,0.2875,0.235,0.728,0.0,0.0,274.921875,2.255548812246895,0.0,0.0,9.622265625,7.894420842864133,17.516686467864133,3,,,0.4496854311320205,Advisory
811000,16349.0,16630.40497,USA,United States,Alaska,0.008856659,0.089221703,0.77,0.32,16349.0,,,,,,,,,,,,,,,,,,,,,,,,,10.47555852156323,0.17713318,1.78443406,,18.188,0.109,17.375,0.104,0.125,0.001,0.0,0.0,0.17375,0.104,0.001875,0.0015,0.0,0.0,0.281125,68.625,0.4126477984786877,157.5,0.9470605210986276,1.029375,0.6189716977180315,5.5125,3.3147118238451965,10.47555852156323,6412,,,0.0126066176057398,Information
811500,16350.0,13894.84573,USA,United States,Alaska,0.666013496,1.086342931,0.77,0.32,16350.0,,,,,,,,,,,,,,,,,,,,,,,,,16.014088102715235,13.32026992,21.72685862,,18.188,0.131,16.5,0.119,0.0,0.0,0.5,0.004,0.165,0.119,0.0,0.0,0.0125,0.01,0.3065,40.359375,0.2904629225278273,248.765625,1.790344633978141,0.605390625,0.4356943837917409,8.706796875,6.266206218923494,16.014088102715235,11406,,,0.0562862607629172,Information
813101,16351.0,29580.61197,USA,United States,Alaska,3.568215474,3.481627171,0.77,0.32,16351.0,16351.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,69.46180296916927,71.36430948,69.63254342,3.0,38.625,0.131,18.25,0.062,108.125,0.366,249.562,0.844,0.1825,0.062,1.621875,0.5489999999999999,6.23905,2.11,10.764425,127.96875,0.4326102181707748,2695.5,9.112387540546605,1.91953125,0.6489153272561622,35.0,31.89335639191312,69.46180296916927,1345,50.0,3.717472118959108,0.8122244135631702,Warning
752146,14181.0,16824.20733,MEX,Mexico,Coahuila,2.838313391,0.0,0.57,0.6,14181.0,14181.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,0.19838,56.76626782,0.0,,21.875,0.13,12.438,0.074,0.0,0.0,0.0,0.0,0.12438,0.074,0.0,0.0,0.0,0.0,0.19838,,,,,,,,,,190439,,,3.6385412601627846e-08,Information
752147,14182.0,15790.99662,MEX,Mexico,Coahuila,3.110943208,0.0,0.57,0.6,14182.0,14182.0,0.0,5.0,2.0,-9999.0,-9999.0,0.0,6.0,0.2,-999.9,-999.9,-3987.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3987.2,0.5007000249739921,62.21886416,0.0,,8.312,0.053,7.812,0.049,0.0,0.0,0.0,0.0,0.07812,0.049,0.0,0.0,0.0,0.0,0.12712,2.390625,0.0151391647915498,7.734375,0.0489796507961907,0.035859375,0.0227087471873247,0.270703125,0.1714287777866674,0.5007000249739921,429482,,,7.676636242300436e-06,Information
752149,14184.0,3659.666139,MEX,Mexico,Coahuila,0.736532876,0.0,0.57,0.6,14184.0,,,,,,,,,,,,,,,,,,,,,,,,,0.35662,14.73065752,0.0,,22.188,0.606,9.562,0.261,0.0,0.0,0.0,0.0,0.09562,0.261,0.0,0.0,0.0,0.0,0.35662,,,,,,,,,,2239,,,2.1642147662633765e-08,Information
752151,14185.0,16036.42214,MEX,Mexico,Coahuila,1.206786623,0.0,0.57,0.6,14185.0,14185.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.4,0.8584681848057811,24.13573246,0.0,,,,,,,,,,,,,,,,,0.140625,0.0008769100659728,15.046875,0.093829377059092,0.002109375,0.0013153650989592,0.526640625,0.328402819706822,0.8584681848057811,869048,,,3.705118174365759e-06,Information
752175,14209.0,5922.094797,MEX,Mexico,Coahuila,2.224932786,0.0,0.57,0.6,14209.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2322499999999999,44.49865572,0.0,,13.875,0.234,8.625,0.146,0.0,0.0,0.0,0.0,0.08625,0.146,0.0,0.0,0.0,0.0,0.2322499999999999,,,,,,,,,,663,,,2.1709652492661294e-08,Information
752177,14211.0,15704.64862,MEX,Mexico,Chihuahua,2.272933376,0.0,0.57,0.6,14211.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4361694036280864,45.458667520000006,0.0,,81.25,0.517,12.375,0.079,0.0,0.0,0.0,0.0,0.12375,0.079,0.0,0.0,0.0,0.0,0.2027499999999999,1.6875,0.0107452260872666,6.890625,0.043876339856339,0.0253125,0.0161178391308999,0.241171875,0.1535671894971865,0.4361694036280864,4806,,,6.871936660114255e-07,Information
752253,14250.0,12009.91048,MEX,Mexico,Durango,3.179004197,0.0,0.57,0.6,14250.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1158467004528894,63.58008394,0.0,,10.938,0.091,6.062,0.05,0.312,0.003,0.125,0.001,0.06062,0.05,0.00468,0.0045,0.003125,0.0025,0.125425,10.6875,0.0889890063756633,28.40625,0.2365234116826841,0.1603125,0.1334835095634949,0.99421875,0.8278319408893944,2.1158467004528894,844619,,,0.0022159694886887,Information
752272,14259.0,1611.589759,MEX,Mexico,Chihuahua,0.118888399,0.0,0.57,0.6,14259.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1707499999999999,2.37776798,0.0,,5.75,0.357,2.375,0.147,0.0,0.0,0.0,0.0,0.02375,0.147,0.0,0.0,0.0,0.0,0.1707499999999999,,,,,,,,,,52,,,1.0859920750418638e-10,Information
752280,14265.0,5618.688651,MEX,Mexico,Coahuila,1.679169803,0.0,0.57,0.6,14265.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14225,33.58339606,0.0,,12.75,0.227,5.125,0.091,0.0,0.0,0.0,0.0,0.05125,0.091,0.0,0.0,0.0,0.0,0.14225,,,,,,,,,,2613,,,3.970153932255284e-10,Information
752290,14266.0,7200.571744,MEX,Mexico,Coahuila,0.588571885,0.0,0.57,0.6,14266.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4715,11.7714377,0.0,,68.125,0.946,19.75,0.274,0.0,0.0,0.0,0.0,0.1975,0.274,0.0,0.0,0.0,0.0,0.4715,0.28125,0.0039059398336414,3.796875,0.0527301877541598,0.00421875,0.0058589097504621,0.132890625,0.1845556571395593,0.3275239418900214,7442,,,8.394868467813231e-08,Information
753108,14288.0,21194.23625,MEX,Mexico,Tamaulipas,1.431205282,0.0,0.57,0.6,14288.0,,,,,,,,,,,,,,,,,,,,,,,,,5.57799204909584,28.624105640000003,0.0,,10.312,0.049,10.25,0.048,18.875,0.089,23.375,0.11,0.1025,0.048,0.283125,0.1335,0.584375,0.275,1.4265,2.953125,0.0139336231098377,107.015625,0.5049279612660237,0.044296875,0.0209004346647565,3.745546875,1.767247864431083,5.57799204909584,530256,,,0.0053995811413128,Information
753109,14289.0,6450.034856,MEX,Mexico,Tamaulipas,0.329762354,0.0,0.57,0.6,14289.0,,,,,,,,,,,,,,,,,,,,,,,,,21.95278762138561,6.59524708,0.0,,0.0,0.0,0.0,0.0,2.0,0.031,0.375,0.006,0.0,0.0,0.03,0.0465,0.009375,0.015,0.1008749999999999,62.296875,0.9658378038758088,219.234375,3.3989641901634,0.934453125,1.4487567058137132,7.673203125,11.8963746655719,21.95278762138561,309620,,,0.073801799235055,Information
753202,14291.0,20476.8872,MEX,Mexico,San Luis Potosí,0.709658335,0.0,0.57,0.6,14291.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3212754828889815,14.1931667,0.0,,0.0,0.0,0.0,0.0,6.688,0.033,0.0,0.0,0.0,0.0,0.10032,0.0495,0.0,0.0,0.14982,0.28125,0.0013734997770551,6.046875,0.0295302452066854,0.00421875,0.0020602496655826,0.211640625,0.1033558582233989,0.3212754828889815,1613181,,,1.1514443931425737e-08,Information
753220,14300.0,17430.54949,MEX,Mexico,Tamaulipas,1.894286433,0.0,0.57,0.6,14300.0,,,,,,,,,,,,,,,,,,,,,,,,,23.7955318429538,37.88572866,0.0,,1.188,0.007,1.188,0.007,27.562,0.158,21.062,0.121,0.01188,0.007,0.41343,0.237,0.52655,0.3025,1.49836,164.109375,0.9415043119137014,361.6875,2.0750206428809257,2.461640625,1.4122564678705525,12.6590625,7.26257225008324,23.7955318429538,567366,,,0.1686590114617584,Information
753230,14301.0,5720.463579,MEX,Mexico,Veracruz,3.02147055,0.0,0.57,0.6,14301.0,,,,,,,,,,,,,,,,,,,,,,,,,24.255721221261886,60.429411,0.0,,11.75,0.205,11.75,0.205,27.688,0.484,29.125,0.509,0.1175,0.205,0.4153199999999999,0.726,0.728125,1.2725,3.464445,87.046875,1.5216751894505074,214.875,3.756251517738893,1.305703125,2.2825127841757613,7.520625,13.146880312086124,24.255721221261886,271241,,,0.3122673680180374,Information
753250,14311.0,2111.139309,MEX,Mexico,San Luis Potosí,3.180661865,0.0,0.57,0.6,14311.0,14311.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.068923244001589,63.6132373,0.0,,,,,,,,,,,,,,,,,0.28125,0.0133221904754956,5.203125,0.2464605237966702,0.00421875,0.0199832857132434,0.182109375,0.8626118332883457,1.068923244001589,101360,,,0.0002097097193327,Information
753260,14312.0,4102.269164,MEX,Mexico,San Luis Potosí,3.226821468,0.0,0.57,0.6,14312.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7009634684085623,64.53642936,0.0,,0.188,0.005,0.188,0.005,1.25,0.03,1.062,0.026,0.00188,0.005,0.01875,0.045,0.02655,0.065,0.16218,0.140625,0.0034279808166107,5.765625,0.1405472134810418,0.002109375,0.005141971224916,0.201796875,0.4919152471836462,0.7009634684085623,212027,,,4.358055729371739e-05,Information
753306,14321.0,3912.211333,MEX,Mexico,Veracruz,2.241173716,0.0,0.57,0.6,14321.0,14321.0,0.0,9.0,3.0,3.0,3.0,0.0,2.0,0.3,0.3,0.3,5.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799999999999999,5.799999999999999,44.82347432,0.0,,,,,,,,,,,,,,,,,9.28125,0.2372379508452782,16.171875,0.4133691567758635,0.13921875,0.3558569262679173,0.566015625,1.446792048715522,2.507883349983439,958107,,,0.0121396763481697,Information
753403,14327.0,109.487865,MEX,Mexico,Veracruz,4.079196053,0.0,0.57,0.6,14327.0,14327.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,45.09978976382007,81.58392106000001,0.0,3.0,,,,,,,,,,,,,,,,6.890625,6.293505675880047,15.890625,14.513594721927456,0.103359375,9.44025851382007,0.556171875,35.0,45.09978976382007,5777,1130.0,19.560325428423056,0.8147810594134484,Warning
753405,14329.0,2349.978422,MEX,Mexico,Oaxaca,4.003985161,0.0,0.57,0.6,14329.0,14329.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.904457737023671,80.07970322,0.0,,,,,,,,,,,,,,,,,31.359375,1.334453742616929,45.84375,1.9508157851709365,0.470390625,2.001680613925393,1.60453125,6.8278552480982775,10.904457737023671,210089,,,0.2733982303900623,Information
753501,14334.0,1862.599876,MEX,Mexico,Veracruz,2.962571551,0.0,0.57,0.6,14334.0,,,,,,,,,,,,,,,,,,,,,,,,,33.2319085215443,59.25143102,0.0,,2.562,0.138,2.375,0.128,0.688,0.037,0.5,0.027,0.02375,0.128,0.01032,0.0554999999999999,0.0125,0.0675,0.29757,59.765625,3.2087205514166084,123.46875,6.628839162691253,0.896484375,4.813080827124913,4.32140625,23.200937069419385,33.2319085215443,168071,,,0.4192118340760706,Advisory
753502,14335.0,21397.87119,MEX,Mexico,Veracruz,1.929945425,0.0,0.57,0.6,14335.0,14335.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.614849877943469,38.5989085,0.0,,,,,,,,,,,,,,,,,119.671875,0.5592700037629659,194.34375,0.9082387135140056,1.795078125,0.8389050056444488,6.80203125,3.17883549729902,12.614849877943469,1233917,,,0.056761699568938,Information
753503,14336.0,145.4324769,MEX,Mexico,Veracruz,0.002122785,0.0,0.57,0.6,14336.0,,,,,,,,,,,,,,,,,,,,,,,,,41.10415479372219,0.0424557,0.0,,0.938,0.645,0.875,0.602,0.0,0.0,0.0,0.0,0.00875,0.602,0.0,0.0,0.0,0.0,0.61075,5.484375,3.7710799658834495,14.484375,9.959518884256289,0.082265625,5.656619948825174,0.506953125,34.85831609489701,41.10415479372219,33583,,,0.1870992790706551,Advisory
753507,14339.0,2055.951652,MEX,Mexico,Tabasco,4.035322122,0.0,0.57,0.6,14339.0,,,,,,,,,,,,,,,,,,,,,,,,,68.688359375,80.70644244,0.0,3.0,2.625,0.128,2.562,0.125,0.0,0.0,0.0,0.0,0.0256199999999999,0.125,0.0,0.0,0.0,0.0,0.15062,266.765625,12.975286883659209,419.625,20.41025622606172,4.001484375,15.0,14.686875,35.0,68.688359375,578633,27996.0,4.8382999241315305,0.8979235753986952,Warning
753508,14340.0,1587.610926,MEX,Mexico,Tabasco,4.014662206,0.0,0.57,0.6,14340.0,14340.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,35.86206238692952,80.29324412,0.0,3.0,,,,,,,,,,,,,,,,58.5,3.684781898386571,115.3125,7.263272011242762,0.8775,5.527172847579856,4.0359375,25.421452039349667,35.86206238692952,376200,19775.0,5.256512493354599,0.7253196787142935,Watch
753509,14341.0,155.7095637,MEX,Mexico,Tabasco,1.037597007,0.0,0.57,0.6,14341.0,,,,,,,,,,,,,,,,,,,,,,,,,10.272485637358312,20.75194014,0.0,,0.188,0.12,0.188,0.12,0.0,0.0,0.0,0.0,0.00188,0.12,0.0,0.0,0.0,0.0,0.12188,0.984375,0.6321866023348945,4.078125,2.619058781101706,0.014765625,0.9482799035023418,0.142734375,9.16670573385597,10.272485637358312,11163,,,0.0205205817434862,Information
753610,14342.0,653.6734085,MEX,Mexico,Tabasco,4.009184252,0.0,0.57,0.6,14342.0,,,,,,,,,,,,,,,,,,,,,,,,,44.80385645231128,80.18368504,0.0,3.0,0.75,0.115,0.625,0.096,0.062,0.01,0.062,0.01,0.00625,0.096,0.0009299999999999,0.015,0.00155,0.025,0.14473,28.96875,4.431685551540855,77.765625,11.89670927185482,0.43453125,6.6475283273112815,2.721796875,35.0,44.80385645231128,50267,973.0,1.9356635566077147,0.792689481613754,Watch
753627,14350.0,18773.98126,MEX,Mexico,Chiapas,2.720003925,0.0,0.57,0.6,14350.0,,,,,,,,,,,,,,,,,,,,,,,,,8.625478483895618,54.4000785,0.0,,9.25,0.049,9.125,0.049,0.312,0.002,0.438,0.002,0.09125,0.049,0.00468,0.003,0.01095,0.005,0.1638799999999999,70.03125,0.3730229035432328,130.78125,0.6966090367373625,1.05046875,0.5595343553148492,4.57734375,2.438131628580769,8.625478483895618,1925848,,,0.0479378707463212,Information
753629,14352.0,5264.491026,MEX,Mexico,Chiapas,3.301875228,0.0,0.57,0.6,14352.0,14352.0,0.0,15.0,2.0,2.0,2.0,0.0,1.0,0.2,0.2,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,66.03750456,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,811898,,,0.0090857220600301,Information
753630,14353.0,5713.26198,MEX,Mexico,Chiapas,3.677411189,0.0,0.57,0.6,14353.0,14353.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,41.40489652764997,73.54822378,0.0,3.0,19.812,0.347,19.688,0.345,0.062,0.001,0.062,0.001,0.19688,0.345,0.0009299999999999,0.0015,0.00155,0.0025,0.5483599999999998,111.796875,1.9567958793476927,382.21875,6.690026666750979,1.676953125,2.935193819021539,13.37765625,23.415093333628427,41.40489652764997,198979,9066.0,4.556259705798099,0.6729507672687154,Watch
753660,14356.0,19673.72663,MEX,Mexico,Chiapas,0.888296331,0.0,0.57,0.6,14356.0,14356.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.073380842814656,17.765926620000002,0.0,,,,,,,,,,,,,,,,,18.703125,0.0950665085192196,50.203125,0.2551785228673789,0.280546875,0.1425997627788294,1.757109375,0.8931248300358262,3.073380842814656,1353042,,,0.0005066791160018,Information
753670,14357.0,220.3236801,MEX,Mexico,Chiapas,4.007104221,0.0,0.57,0.6,14357.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7827935790319278,80.14208441999999,0.0,,0.312,0.142,0.25,0.113,0.0,0.0,0.0,0.0,0.0025,0.113,0.0,0.0,0.0,0.0,0.1155,0.140625,0.0638265482526606,0.421875,0.191479644757982,0.002109375,0.0957398223789909,0.014765625,0.6701787566529369,0.7827935790319278,11843,,,0.0006114403478606,Information
753710,14360.0,36147.12847,MEX,Mexico,Yucatán,3.007392742,0.0,0.57,0.6,14360.0,,,,,,,,,,,,,,,,,,,,,,,,,1.96475,60.14785484,0.0,,239.0,0.661,153.875,0.426,0.0,0.0,0.0,0.0,1.53875,0.426,0.0,0.0,0.0,0.0,1.96475,3.65625,0.0101149113481879,18.984375,0.0525197320002064,0.05484375,0.0151723670222818,0.664453125,0.1838190620007224,0.9182883040230042,615265,,,0.0013070505399103,Information
753711,14361.0,7446.435734,MEX,Mexico,Campeche,3.260417677,1.281900815,0.57,0.6,14361.0,,,,,,,,,,,,,,,,,,,,,,,,,65.06612138716895,65.20835354,25.6380163,3.0,22.5,0.302,17.812,0.239,0.188,0.003,1.375,0.018,0.17812,0.239,0.00282,0.0045,0.034375,0.045,0.503815,231.46875,3.108450247336766,694.265625,9.323462254618232,3.47203125,4.662675371005149,24.299296875,32.63211789116381,65.06612138716895,228320,68401.0,29.958391730903994,0.7343512828103048,Watch
753712,14362.0,14686.18369,MEX,Mexico,Campeche,2.990508984,1.1054891,0.57,0.6,14362.0,,,,,,,,,,,,,,,,,,,,,,,,,6.340846888256711,59.81017968,22.109782,,63.0,0.429,40.812,0.278,0.188,0.001,0.188,0.001,0.40812,0.278,0.00282,0.0015,0.0046999999999999,0.0025,0.69764,12.9375,0.0880930013866234,102.234375,0.6961262174790788,0.1940625,0.1321395020799351,3.578203125,2.436441761176776,6.340846888256711,144834,,,0.0324024656064735,Information
753713,14363.0,4634.107889,MEX,Mexico,Campeche,2.506485483,4.000500107,0.57,0.6,14363.0,,,,,,,,,,,,,,,,,,,,,,,,,21.118294084771563,50.12970966,80.01000214,,57.062,1.231,33.5,0.723,0.062,0.001,0.812,0.018,0.335,0.723,0.0009299999999999,0.0015,0.0203,0.045,1.12573,51.75,1.116719792492048,168.890625,3.644512148866711,0.77625,1.675079688738072,5.911171875,12.75579252103349,21.118294084771563,84062,,,0.5218939780319167,Advisory
753714,14364.0,12837.75912,MEX,Mexico,Campeche,3.24669374,1.017098514,0.57,0.6,14364.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2245583864650973,64.9338748,20.34197028,,88.562,0.69,60.125,0.468,0.0,0.0,0.0,0.0,0.60125,0.468,0.0,0.0,0.0,0.0,1.06925,2.25,0.0175264232552432,18.703125,0.1456883933092093,0.03375,0.0262896348828648,0.654609375,0.5099093765822326,1.2245583864650973,64424,,,0.0003973196858167,Information
753715,14365.0,63498.80254,MEX,Mexico,Quintana Roo,2.510039217,2.897757575,0.57,0.6,14365.0,,,,,,,,,,,,,,,,,,,,,,,,,61.85505487012733,50.20078434,57.9551515,3.0,531.062,0.836,349.375,0.55,1.25,0.002,8.625,0.014,3.49375,0.55,0.01875,0.003,0.215625,0.035,4.316125,876.515625,1.3803655973201172,2111.203125,3.3247920283277583,13.147734375,2.070548395980176,35.0,11.636772099147157,61.85505487012733,3929667,248641.0,6.327279130776222,0.6502727553186396,Watch
771180,14427.0,18386.80513,MEX,Mexico,Oaxaca,0.954045303,0.0,0.57,0.6,14427.0,14427.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,0.4526670029724475,19.08090606,0.0,,,,,,,,,,,,,,,,,2.8125,0.0152962952491556,7.171875,0.0390055528853469,0.0421875,0.0229444428737334,0.251015625,0.1365194350987141,0.4526670029724475,1680889,,,1.0740154279118589e-07,Information
771191,14428.0,2495.936322,MEX,Mexico,Oaxaca,2.733981648,0.0,0.57,0.6,14428.0,,,,,,,,,,,,,,,,,,,,,,,,,53.69719304544376,54.67963296,0.0,,1.0,0.04,1.0,0.04,1.25,0.05,1.0,0.04,0.01,0.04,0.01875,0.075,0.025,0.1,0.26875,175.921875,7.048331859656501,231.046875,9.256921858845429,2.638828125,10.572497789484752,8.086640625,32.399226505959,53.69719304544376,131413,,,0.5673392880503325,Advisory
771210,14438.0,3674.795939,MEX,Mexico,Michoacán,4.045999094,0.0,0.57,0.6,14438.0,14438.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.120608653771878,80.91998188,0.0,,0.0,0.0,0.0,0.0,1.812,0.049,0.0,0.0,0.0,0.0,0.02718,0.0735,0.0,0.0,0.10068,27.421875,0.7462149043358409,65.953125,1.7947425135051764,0.411328125,1.119322356503761,2.308359375,6.281598797268117,10.120608653771878,49908,,,0.2630182846521839,Information
771300,14447.0,2737.299816,MEX,Mexico,Jalisco,1.727242276,0.0,0.57,0.6,14447.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8530148229018817,34.54484552,0.0,,0.0,0.0,0.0,0.0,1.688,0.062,0.0,0.0,0.0,0.0,0.02532,0.093,0.0,0.0,0.11832,1.828125,0.0667857057287258,16.734375,0.6113460755167981,0.027421875,0.1001785585930887,0.585703125,2.139711264308793,2.8530148229018817,321304,,,0.0008651797052658,Information
771304,14451.0,9754.049499,MEX,Mexico,Jalisco,3.541565049,0.0,0.57,0.6,14451.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8971070543412436,70.83130098,0.0,,7.438,0.076,6.375,0.065,0.375,0.004,0.0,0.0,0.06375,0.065,0.005625,0.006,0.0,0.0,0.140375,2.953125,0.0302758869560829,11.390625,0.1167784211163198,0.044296875,0.0454138304341243,0.398671875,0.4087244739071193,0.8971070543412436,623618,,,0.0002491428608961,Information
