pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
771305,14452.0,7038.187164,MEX,Mexico,Jalisco,3.830079171,0.0,0.57,0.6,14452.0,,,,,,,,,,,,,,,,,,,,,,,,,6.817068111259278,76.60158342,0.0,,17.25,0.245,11.625,0.165,2.0,0.028,0.062,0.001,0.11625,0.165,0.03,0.042,0.00155,0.0025,0.3573,32.203125,0.4575485739592382,66.65625,0.947065607234406,0.483046875,0.6863228609388573,2.33296875,3.314729625320421,6.817068111259278,406280,,,0.1087433288713387,Information
771307,14454.0,5371.155866,MEX,Mexico,Jalisco,1.788328822,0.0,0.57,0.6,14454.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7908586850482928,35.76657644,0.0,,13.875,0.258,9.25,0.172,2.188,0.041,0.188,0.003,0.0925,0.172,0.03282,0.0615,0.0046999999999999,0.0075,0.3710199999999999,4.640625,0.0863990008013341,15.890625,0.2958511239560834,0.069609375,0.1295985012020011,0.556171875,1.0354789338462915,1.7908586850482928,271125,,,0.0001719099083362,Information
771309,14456.0,3349.476168,MEX,Mexico,Nayarit,4.031560154,0.0,0.57,0.6,14456.0,,,,,,,,,,,,,,,,,,,,,,,,,16.93170109596272,80.63120308,0.0,,10.75,0.321,8.688,0.259,2.5,0.075,0.062,0.002,0.08688,0.259,0.0375,0.1124999999999999,0.00155,0.005,0.5024299999999999,50.90625,1.5198272043159562,99.5625,2.972479725568224,0.76359375,2.279740806473934,3.4846875,10.403679039488784,16.93170109596272,263204,,,0.4465132142630804,Advisory
771410,14457.0,2399.787415,MEX,Mexico,Nayarit,3.176325728,0.0,0.57,0.6,14457.0,14457.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,5.529535623539673,63.52651456,0.0,,10.625,0.443,10.625,0.443,1.312,0.055,0.188,0.008,0.10625,0.443,0.01968,0.0825,0.0046999999999999,0.02,0.6761300000000001,10.96875,0.4570717360526866,25.875,1.078220505560184,0.16453125,0.6856076040790299,0.905625,3.773771769460644,5.529535623539673,584522,,,0.0296150339027061,Information
771420,14458.0,17791.9713,MEX,Mexico,Zacatecas,2.076088599,0.0,0.57,0.6,14458.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7995749919055088,41.52177198,0.0,,9.25,0.052,9.25,0.052,4.438,0.025,0.5,0.003,0.0925,0.052,0.06657,0.0375,0.0125,0.0075,0.26857,4.921875,0.0276634607601451,12.515625,0.0703442287900832,0.073828125,0.0414951911402176,0.438046875,0.2462048007652912,0.7995749919055088,115421,,,8.840416730051954e-06,Information
771430,14459.0,4054.788656,MEX,Mexico,Nayarit,0.336776557,0.0,0.57,0.6,14459.0,,,,,,,,,,,,,,,,,,,,,,,,,15.271406129042118,6.735531139999999,0.0,,25.188,0.621,25.188,0.621,7.562,0.187,0.312,0.008,0.25188,0.621,0.11343,0.2804999999999999,0.0078,0.02,1.29461,56.8125,1.4011211143099314,101.53125,2.503983773593492,0.8521875,2.101681671464897,3.55359375,8.76394320757722,15.271406129042118,31508,,,0.0351900166465424,Information
771450,14461.0,13807.51221,MEX,Mexico,Zacatecas,0.255116529,0.0,0.57,0.6,14461.0,,,,,,,,,,,,,,,,,,,,,,,,,2.658702544649421,5.102330579999999,0.0,,7.188,0.052,7.188,0.052,3.375,0.024,0.062,0.0,0.07188,0.052,0.050625,0.036,0.00155,0.0,0.212055,16.171875,0.1171237421428941,37.125,0.2688753732671657,0.242578125,0.1756856132143411,1.299375,0.94106380643508,2.658702544649421,2702195,,,0.0001751401145971,Information
771470,14463.0,28952.76676,MEX,Mexico,Jalisco,1.744642973,0.0,0.57,0.6,14463.0,,,,,,,,,,,,,,,,,,,,,,,,,17.898839108556242,34.89285946,0.0,,0.0,0.0,0.0,0.0,13.0,0.045,0.375,0.001,0.0,0.0,0.195,0.0675,0.009375,0.0025,0.274375,144.703125,0.4997903178562837,318.09375,1.098664430506233,2.170546875,0.7496854767844255,11.13328125,3.845325506771816,17.898839108556242,9612273,,,0.0983001173960649,Information
771490,14465.0,17119.94107,MEX,Mexico,Michoacán,0.765994227,0.0,0.57,0.6,14465.0,,,,,,,,,,,,,,,,,,,,,,,,,6.468012371151211,15.31988454,0.0,,0.875,0.005,0.875,0.005,5.562,0.032,0.188,0.001,0.00875,0.005,0.08343,0.048,0.0046999999999999,0.0025,0.15238,18.5625,0.1084261909736386,108.703125,0.6349503456259292,0.2784375,0.1626392864604579,3.804609375,2.222326209690752,6.468012371151211,6236830,,,0.0050554700061935,Information
771510,14466.0,21.77776126,MEX,Mexico,Nayarit,4.117878084,0.0,0.57,0.6,14466.0,,,,,,,,,,,,,,,,,,,,,,,,,35.59235793113363,82.35756168,0.0,3.0,0.312,1.435,0.312,1.435,0.0,0.0,0.0,0.0,0.00312,1.435,0.0,0.0,0.0,0.0,1.43812,0.5625,2.582910122264264,1.96875,9.040185427924923,0.0084375,3.874365183396396,0.06890625,31.64064899773723,35.59235793113363,1617,487.0,30.117501546072972,0.7586054360737269,Watch
771520,14467.0,26916.72813,MEX,Mexico,Durango,2.095946005,0.0,0.57,0.6,14467.0,14467.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.342512282599286,41.9189201,0.0,,23.062,0.086,23.062,0.086,1.5,0.006,0.0,0.0,0.23062,0.086,0.0225,0.009,0.0,0.0,0.34812,40.21875,0.1494191634706997,114.890625,0.4268372606837819,0.60328125,0.2241287452060495,4.021171875,1.4939304123932369,6.342512282599286,1037364,,,0.0133949677939716,Information
771531,14469.0,2692.319513,MEX,Mexico,Nayarit,4.045736659,0.0,0.57,0.6,14469.0,,,,,,,,,,,,,,,,,,,,,,,,,72.54640625,80.91473318,0.0,3.0,31.688,1.177,29.5,1.096,9.875,0.367,0.812,0.03,0.295,1.096,0.148125,0.5505,0.0203,0.075,2.184925,299.53125,11.12539758108612,515.8125,19.15866588141966,4.49296875,15.0,18.0534375,35.0,72.54640625,44167,423.0,0.9577286209160686,0.9091125099260176,Warning
771533,14471.0,1801.602166,MEX,Mexico,Sinaloa,4.048193797,0.0,0.57,0.6,14471.0,,,,,,,,,,,,,,,,,,,,,,,,,63.042265625,80.96387594,0.0,3.0,38.812,2.154,31.375,1.742,7.938,0.441,0.062,0.003,0.31375,1.742,0.11907,0.6615,0.00155,0.0075,2.8453699999999995,188.296875,10.45163457937719,291.9375,16.20432665182005,2.824453125,15.0,10.2178125,35.0,63.042265625,43312,55.0,0.12698559290727743,0.8844376978183137,Warning
771535,14473.0,659.5248848,MEX,Mexico,Sinaloa,2.722225068,0.0,0.57,0.6,14473.0,,,,,,,,,,,,,,,,,,,,,,,,,6.8639820559107445,54.44450136,0.0,,5.062,0.768,4.375,0.663,0.0,0.0,0.0,0.0,0.04375,0.663,0.0,0.0,0.0,0.0,0.70675,1.40625,0.2132216740367795,11.53125,1.7484177271015928,0.02109375,0.3198325110551692,0.40359375,6.119462044855575,6.8639820559107445,5453,,,0.0292026417239569,Information
771537,14475.0,1989.87864,MEX,Mexico,Sinaloa,3.930977132,0.0,0.57,0.6,14475.0,,,,,,,,,,,,,,,,,,,,,,,,,4.545906079817112,78.61954264,0.0,,34.438,1.731,31.875,1.602,0.25,0.013,0.0,0.0,0.31875,1.602,0.00375,0.0195,0.0,0.0,1.944,1.40625,0.0706701389527886,20.953125,1.0529850703965509,0.02109375,0.1060052084291829,0.733359375,3.685447746387928,4.545906079817112,465915,,,0.0607810308116762,Information
771538,14476.0,6953.984537,MEX,Mexico,Sinaloa,2.573369317,0.0,0.57,0.6,14476.0,,,,,,,,,,,,,,,,,,,,,,,,,0.232,51.46738634,0.0,,50.938,0.732,9.5,0.137,0.0,0.0,0.0,0.0,0.095,0.137,0.0,0.0,0.0,0.0,0.232,,,,,,,,,,41099,,,4.5646367101871294e-08,Information
771539,14477.0,4398.534755,MEX,Mexico,Sinaloa,4.017281986,0.051031072,0.57,0.6,14477.0,,,,,,,,,,,,,,,,,,,,,,,,,23.65424917902977,80.34563972000001,1.02062144,,20.5,0.466,17.375,0.395,1.5,0.034,0.062,0.001,0.17375,0.395,0.0225,0.051,0.00155,0.0025,0.6463,77.484375,1.761595151945199,173.25,3.9388116646034215,1.162265625,2.642392727917798,6.06375,13.785840826111976,23.65424917902977,60386,,,0.5734809967316209,Advisory
771550,14479.0,1886.530336,MEX,Mexico,Sinaloa,4.04627733,1.007353341,0.57,0.6,14479.0,,,,,,,,,,,,,,,,,,,,,,,,,46.99479577329044,80.92554659999999,20.14706682,3.0,168.5,8.932,56.375,2.988,3.375,0.179,0.25,0.013,0.56375,2.988,0.050625,0.2684999999999999,0.00625,0.0325,3.909625000000001,16.875,0.8944992655269605,297.140625,15.75064123382056,0.253125,1.3417488982904406,10.399921875,35.0,46.99479577329044,233292,3014.0,1.291943144214118,0.8163884052843673,Warning
771560,14480.0,16496.09835,MEX,Mexico,Durango,4.045610523,0.0,0.57,0.6,14480.0,14480.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.646095524930172,80.91221046,0.0,,214.562,1.301,62.688,0.38,0.125,0.001,0.0,0.0,0.62688,0.38,0.001875,0.0015,0.0,0.0,1.010255,4.5,0.0272791778043239,45.140625,0.2736442523496247,0.0675,0.0409187667064858,1.579921875,0.9577548832236864,2.646095524930172,860053,,,0.024079445861295,Information
771570,14481.0,7728.533286,MEX,Mexico,Sinaloa,1.94553555,0.130944824,0.57,0.6,14481.0,,,,,,,,,,,,,,,,,,,,,,,,,61.78709032654283,38.910711,2.61889648,3.0,147.0,1.902,32.375,0.419,3.5,0.045,0.125,0.002,0.32375,0.419,0.0525,0.0675,0.003125,0.005,0.8708750000000001,389.671875,5.041989994640815,602.578125,7.7967979527376015,5.845078125,7.562984991961223,21.090234375,27.288792834581606,61.78709032654283,243305,2315.0,0.9514806518567229,0.5045310491958428,Watch
771580,14482.0,12943.66255,MEX,Mexico,Sinaloa,4.000547909,0.0,0.57,0.6,14482.0,,,,,,,,,,,,,,,,,,,,,,,,,4.893148537383273,80.01095817999999,0.0,,9.062,0.07,8.062,0.062,0.062,0.0,0.0,0.0,0.08062,0.062,0.0009299999999999,0.0,0.0,0.0,0.1435499999999999,47.53125,0.367216387231557,58.5,0.4519586304388394,0.71296875,0.5508245808473354,2.0475,1.581855206535938,4.893148537383273,319606,,,0.0796620748900793,Information
771590,14483.0,4262.031738,MEX,Mexico,Sinaloa,4.049470803,0.487518946,0.57,0.6,14483.0,,,,,,,,,,,,,,,,,,,,,,,,,78.53703125,80.98941606,9.75037892,3.0,23.312,0.547,15.5,0.364,0.375,0.009,0.5,0.012,0.155,0.364,0.005625,0.0134999999999999,0.0125,0.03,0.580625,496.125,11.640574978047113,602.71875,14.141582867321407,7.441875,15.0,21.09515625,35.0,78.53703125,551119,2652.0,0.481202789234267,0.9219884295879166,Warning
771601,14484.0,2111.455522,MEX,Mexico,Sinaloa,4.007182576,0.0,0.57,0.6,14484.0,14484.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.514484185552885,80.14365151999999,0.0,,,,,,,,,,,,,,,,,32.625,1.5451426590320436,38.390625,1.818206663429948,0.489375,2.317713988548065,1.343671875,6.363723322004819,10.514484185552885,86516,,,0.2624631634421356,Information
771900,14504.0,1311.418151,MEX,Mexico,Sonora,0.0,2.018253186,0.57,0.6,14504.0,,,,,,,,,,,,,,,,,,,,,,,,,20.20147309401576,0.0,40.36506372,,1.0,0.076,1.0,0.076,0.188,0.014,0.125,0.01,0.01,0.076,0.00282,0.021,0.003125,0.025,0.137945,35.71875,2.723673602299611,51.609375,3.935386661590383,0.53578125,4.085510403449416,1.806328125,13.773853315566342,20.20147309401576,0,,,0.1395183043926151,Information
771910,14505.0,15283.34139,MEX,Mexico,Sonora,3.453874114,3.124833817,0.57,0.6,14505.0,,,,,,,,,,,,,,,,,,,,,,,,,37.58249880863977,69.07748228,62.49667633999999,,40.625,0.266,40.125,0.263,1.188,0.008,0.75,0.005,0.40125,0.263,0.01782,0.012,0.01875,0.0125,0.72532,414.0,2.708831723468616,471.65625,3.086080706696243,6.21,4.063247585202924,16.50796875,10.80128247343685,37.58249880863977,273268,,,0.5773245996426003,Advisory
771930,14507.0,52.34331666,MEX,Mexico,Sonora,0.841260068,4.074786708,0.57,0.6,14507.0,,,,,,,,,,,,,,,,,,,,,,,,,50.5821875,16.82520136,81.49573416000001,3.0,0.062,0.119,0.062,0.119,0.0,0.0,0.0,0.0,0.00062,0.119,0.0,0.0,0.0,0.0,0.1196199999999999,10.265625,19.61210266193249,12.234375,23.37332782997434,0.153984375,15.0,0.428203125,35.0,50.5821875,6333,9.0,0.14211274277593558,0.8426955542567243,Warning
771990,14513.0,14271.7603,MEX,Mexico,Sonora,0.599813458,3.84505642,0.57,0.6,14513.0,14513.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,82.98137870348555,11.99626916,76.9011284,3.0,52.938,0.371,52.125,0.365,3.5,0.025,4.375,0.031,0.52125,0.365,0.0525,0.0375,0.109375,0.0775,1.1631249999999995,776.109375,5.438077424524117,1149.1875,8.05217769762839,11.641640625,8.157116136786176,35.0,28.182621941699363,82.98137870348555,237001,2520.0,1.0632866527989333,0.8995219700129954,Warning
772100,14515.0,5068.256227,MEX,Mexico,Sonora,3.040847127,0.0,0.57,0.6,14515.0,14515.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,24.90546011036073,60.81694254,0.0,,15.312,0.302,10.75,0.212,3.812,0.075,4.0,0.079,0.1075,0.212,0.05718,0.1124999999999999,0.1,0.1975,0.78668,149.625,2.952198809371129,175.21875,3.4571801846582955,2.244375,4.428298214056693,6.13265625,12.100130646304034,24.90546011036073,470748,,,0.3252177081413259,Information
774111,14670.0,49879.31629,MEX,Mexico,Baja California Sur,4.021619509,2.215811467,0.57,0.6,14670.0,,,,,,,,,,,,,,,,,,,,,,,,,64.78330708649142,80.43239018,44.31622934,3.0,56.75,0.114,55.125,0.111,19.312,0.039,9.625,0.019,0.55125,0.111,0.28968,0.0584999999999999,0.240625,0.0475,1.298555,1020.375,2.045687623380534,1669.5,3.3470787575487453,15.0,3.068531435070801,35.0,11.71477565142061,64.78330708649142,997037,17266.0,1.7317311193065053,0.8843803026964654,Warning
774117,14675.0,6390.945056,MEX,Mexico,Baja California Sur,3.136831139,2.80464425,0.57,0.6,14675.0,,,,,,,,,,,,,,,,,,,,,,,,,13.32469009382405,62.73662278,56.092885,,32.812,0.513,26.625,0.417,1.438,0.022,0.125,0.002,0.26625,0.417,0.02157,0.033,0.003125,0.005,0.745945,80.578125,1.2608170511939858,113.90625,1.7823068262951631,1.208671875,1.8912255767909787,3.98671875,6.238073892033071,13.32469009382405,772,,,0.15188266735212,Information
774119,14677.0,11641.74448,MEX,Mexico,Baja California Sur,0.270028016,2.673632466,0.57,0.6,14677.0,,,,,,,,,,,,,,,,,,,,,,,,,23.21921358454513,5.400560319999999,53.47264932,,30.812,0.265,26.312,0.226,4.812,0.041,0.125,0.001,0.26312,0.226,0.07218,0.0615,0.003125,0.0025,0.628425,184.640625,1.586021968476442,277.734375,2.3856766090944195,2.769609375,2.379032952714663,9.720703125,8.349868131830469,23.21921358454513,17103,,,0.2435087819660415,Information
753505,16321.0,231.078794,MEX,Mexico,Tabasco,3.061032255,0.0,0.57,0.6,16321.0,,,,,,,,,,,,,,,,,,,,,,,,,54.05703125,61.220645100000006,0.0,3.0,1.0,0.433,1.0,0.433,0.0,0.0,0.0,0.0,0.01,0.433,0.0,0.0,0.0,0.0,0.443,60.46875,26.16802214684378,90.0,38.94775389297679,0.90703125,15.0,3.15,35.0,54.05703125,9787,3247.0,33.176662920200265,0.6301126090173732,Watch
771159,16334.0,25333.49433,MEX,Mexico,Chiapas,4.061963528,1.021119454,0.57,0.6,16334.0,16334.0,0.0,15.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-330.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.1,72.0963198088402,81.23927056,20.42238908,3.0,30.062,0.119,27.562,0.109,1.5,0.006,3.375,0.013,0.27562,0.109,0.0225,0.009,0.084375,0.0325,0.532995,919.265625,3.628657038463691,1293.046875,5.1040999646127645,13.788984375,5.442985557695536,35.0,17.864349876144676,72.0963198088402,4289896,28824.0,0.6719044004796387,0.9108869801097668,Warning
753628,14351.0,4437.346353,GTM,Guatemala,Huehuetenango,0.278750291,0.0,0.49,0.71,14351.0,14351.0,0.0,15.0,2.0,2.0,2.0,0.0,1.0,0.2,0.2,0.2,-1496.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1496.95,-1496.95,5.57500582,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,696884,,,,
753640,14354.0,13973.58719,GTM,Guatemala,Petén,4.04757778,0.0,0.49,0.71,14354.0,14354.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,8.417606475905943,80.9515556,0.0,,46.312,0.331,31.688,0.227,0.125,0.001,0.0,0.0,0.31688,0.227,0.001875,0.0015,0.0,0.0,0.5472549999999999,32.765625,0.2344825602281699,126.140625,0.9027075387324824,0.491484375,0.3517238403422548,4.414921875,3.1594763855636887,8.417606475905943,356486,,,0.2070614015405887,Information
753650,14355.0,7222.847714,GTM,Guatemala,Petén,3.328674552,0.0,0.49,0.71,14355.0,14355.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,8.024199861550631,66.57349104,0.0,,10.312,0.143,8.875,0.123,0.0,0.0,0.0,0.0,0.08875,0.123,0.0,0.0,0.0,0.0,0.21175,23.203125,0.3212462164253464,86.203125,1.1934783676893177,0.348046875,0.4818693246380195,3.017109375,4.177174286912612,8.024199861550631,135521,,,0.0768061898444948,Information
753680,14358.0,12097.07099,GTM,Guatemala,Petén,1.423420981,0.0,0.49,0.71,14358.0,14358.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.5592139376613818,28.46841962,0.0,,,,,,,,,,,,,,,,,5.0625,0.0418489732385663,22.21875,0.1836704936581521,0.0759375,0.0627734598578494,0.77765625,0.6428467278035324,1.5592139376613818,563339,,,6.513245414898418e-05,Information
753690,14359.0,13302.85676,GTM,Guatemala,Quiché,2.896645155,0.0,0.49,0.71,14359.0,14359.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-4997.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4997.3,1.1725563934080945,57.9329031,0.0,,,,,,,,,,,,,,,,,2.953125,0.0221991791209453,17.859375,0.1342521784933361,0.044296875,0.0332987686814179,0.625078125,0.4698826247266763,1.1725563934080945,1587285,,,0.0001717447964788,Information
753718,14368.0,16366.22298,GTM,Guatemala,Zacapa,1.995704926,0.0,0.49,0.71,14368.0,14368.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-4441.68888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4441.68888888889,0.3341596539364179,39.91409852,0.0,,,,,,,,,,,,,,,,,0.703125,0.0042961958961497,5.625,0.0343695671691981,0.010546875,0.0064442938442245,0.196875,0.1202934850921933,0.3341596539364179,4343635,,,1.0407290277789535e-07,Information
771150,14417.0,552.9250736,GTM,Guatemala,Sololá,4.148788717,0.0,0.49,0.71,14417.0,,,,,,,,,,,,,,,,,,,,,,,,,9.876815117648556,82.97577434000002,0.0,,1.312,0.237,0.562,0.102,0.25,0.045,0.0,0.0,0.00562,0.102,0.00375,0.0675,0.0,0.0,0.17887,1.6875,0.305195058184192,14.0625,2.5432921515349336,0.0253125,0.457792587276288,0.4921875,8.901522530372267,9.876815117648556,382662,,,0.293066864055713,Information
771152,14419.0,2189.93074,GTM,Guatemala,Jutiapa,2.269663574,0.0,0.49,0.71,14419.0,14419.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2426582646660757,45.39327148,0.0,,,,,,,,,,,,,,,,,0.28125,0.0128428719139403,1.125,0.0513714876557615,0.00421875,0.0192643078709104,0.039375,0.1798002067951652,0.2426582646660757,693287,,,3.0429590383431424e-08,Information
771153,14420.0,556.7220892,GTM,Guatemala,Jutiapa,4.13486436,0.0,0.49,0.71,14420.0,,,,,,,,,,,,,,,,,,,,,,,,,18.439339279534448,82.6972872,0.0,,1.125,0.202,0.938,0.168,0.062,0.011,0.312,0.056,0.00938,0.168,0.0009299999999999,0.0165,0.0078,0.14,0.3426099999999999,7.734375,1.3892703647858198,24.46875,4.395146244958776,0.116015625,2.0839055471787296,0.85640625,15.383011857355717,18.439339279534448,39408,,,0.5253648263703741,Advisory
771154,14421.0,2096.60772,GTM,Guatemala,Santa Rosa,2.344840889,0.0,0.49,0.71,14421.0,14421.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.9087134887814944,46.89681778,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.2146324253661413,0.0,0.0,0.1575,0.7512134887814945,0.9087134887814944,361242,,,2.3713027634611357e-05,Information
771155,14422.0,287.068379,GTM,Guatemala,Santa Rosa,4.028102644,0.0,0.49,0.71,14422.0,,,,,,,,,,,,,,,,,,,,,,,,,17.93984982228489,80.56205288,0.0,,0.562,0.196,0.375,0.131,0.0,0.0,0.0,0.0,0.00375,0.131,0.0,0.0,0.0,0.0,0.13475,3.515625,1.2246646644862986,12.796875,4.457779378730127,0.052734375,1.836996996729448,0.447890625,15.602227825555444,17.93984982228489,15310,,,0.4680380185539052,Advisory
771156,14423.0,3018.818624,GTM,Guatemala,Escuintla,2.08689924,0.0,0.49,0.71,14423.0,14423.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-2663.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2663.733333333333,6.040271081540016,41.73798480000001,0.0,,3.0,0.099,1.812,0.06,0.062,0.002,0.375,0.012,0.01812,0.06,0.0009299999999999,0.003,0.009375,0.03,0.1214249999999999,8.71875,0.2888133102966677,36.28125,1.2018360331700042,0.13078125,0.4332199654450015,1.26984375,4.206426116095015,6.040271081540016,2122064,,,0.011710349278114,Information
771157,14424.0,5086.357958,GTM,Guatemala,Escuintla,1.788454059,0.0,0.49,0.71,14424.0,14424.0,0.0,15.0,2.0,2.0,2.0,0.0,1.0,0.2,0.2,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2012412678618487,35.76908118,0.0,,,,,,,,,,,,,,,,,6.328125,0.1244136777573722,28.125,0.5529496789216545,0.094921875,0.1866205166360583,0.984375,1.9353238762257907,3.2012412678618487,1342414,,,0.0013545763005999,Information
771158,14425.0,1552.095598,GTM,Guatemala,Suchitepéquez,4.211357038,0.0,0.49,0.71,14425.0,14425.0,0.0,15.0,3.0,2.0,2.0,0.0,1.0,0.3,0.2,0.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,84.22714076,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0543619865195552,0.0,0.0,0.02953125,0.1902669528184432,0.2197982028184432,413307,,,0.0624514707952256,Information
753716,14366.0,12768.96184,BLZ,Belize,Orange Walk,2.529604414,0.0,0.63,0.51,14366.0,,,,,,,,,,,,,,,,,,,,,,,,,3.681088266625302,50.59208828,0.0,,24.375,0.191,17.062,0.134,0.0,0.0,0.062,0.0,0.17062,0.134,0.0,0.0,0.00155,0.0,0.30617,9.0,0.0704834121689504,55.125,0.4317108995348217,0.135,0.1057251182534256,1.929375,1.510988148371876,3.681088266625302,131397,,,0.0047034360813312,Information
753717,14367.0,34883.47222,BLZ,Belize,Cayo,3.765851364,0.33925139,0.63,0.51,14367.0,14367.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,59.09731967477614,75.31702728,6.7850278,3.0,69.125,0.198,54.625,0.157,0.062,0.0,0.688,0.002,0.54625,0.157,0.0009299999999999,0.0,0.0171999999999999,0.005,0.72638,662.765625,1.8999416707345853,1126.828125,3.2302636553355044,9.941484375,2.849912506101878,35.0,11.305922793674265,59.09731967477614,1941550,93519.0,4.816718601117664,0.808688063311632,Warning
