pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
753719,14369.0,5050.983833,HND,Honduras,Santa Barbara,3.324771503,0.0,0.5,0.69,14369.0,14369.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.9709659979259584,66.49543006,0.0,,,,,,,,,,,,,,,,,10.6875,0.2115924412445315,23.90625,0.4732988817311889,0.1603125,0.3173886618667972,0.83671875,1.6565460860591612,2.9709659979259584,1742679,,,0.0077008140883998,Information
753720,14370.0,21930.85922,HND,Honduras,Comayagua,3.254793506,0.0,0.5,0.69,14370.0,14370.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.61806801458643,65.09587012,0.0,,13.312,0.061,7.25,0.033,0.625,0.003,1.0,0.005,0.0725,0.033,0.009375,0.0045,0.025,0.0125,0.156875,33.609375,0.1532515195571522,76.21875,0.347541102928772,0.504140625,0.2298772793357282,2.66765625,1.216393860250702,4.61806801458643,2210972,,,0.0215557205408481,Information
753730,14371.0,27508.78897,HND,Honduras,Colón,4.08790243,0.494283658,0.5,0.69,14371.0,14371.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,14.998295913374804,81.7580486,9.88567316,,26.562,0.097,23.062,0.084,0.75,0.003,0.0,0.0,0.23062,0.084,0.01125,0.0045,0.0,0.0,0.33037,125.296875,0.4554794293424892,260.578125,0.9472540769603058,1.879453125,0.6832191440137338,9.120234375,3.3153892693610705,14.998295913374804,1185806,,,0.4223882961794431,Advisory
753740,14372.0,23565.07602,HND,Honduras,Olancho,2.07965915,0.0,0.5,0.69,14372.0,14372.0,0.0,15.0,2.0,2.0,2.0,0.0,1.0,0.2,0.2,0.2,-663.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.5333333333333,1.357033675454386,41.593183,0.0,,,,,,,,,,,,,,,,,4.78125,0.0202895589895928,25.171875,0.1068185605628562,0.07171875,0.0304343384843892,0.881015625,0.3738649619699967,1.357033675454386,688916,,,8.42357403490358e-05,Information
753750,14373.0,7935.706828,HND,Honduras,Gracias a Dios,4.195390645,3.062686655,0.5,0.69,14373.0,,,,,,,,,,,,,,,,,,,,,,,,,37.7741415023343,83.9078129,61.2537331,3.0,67.125,0.846,53.188,0.67,5.75,0.072,0.125,0.002,0.53188,0.67,0.08625,0.1079999999999999,0.003125,0.005,1.4042549999999998,282.09375,3.554740064466354,356.625,4.4939286158956495,4.23140625,5.33211009669953,12.481875,15.728750155634774,37.7741415023343,35312,6368.0,18.033529678296333,0.8032509974900726,Warning
771120,14415.0,8106.155183,HND,Honduras,Francisco Morazán,2.283941242,0.0,0.5,0.69,14415.0,14415.0,0.0,15.0,2.0,2.0,2.0,0.0,1.0,0.2,0.2,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.378613724010018,45.67882484,0.0,,,,,,,,,,,,,,,,,18.140625,0.2237882768273259,48.234375,0.5950339453625798,0.272109375,0.3356824152409888,1.688203125,2.082618808769029,4.378613724010018,1890297,,,0.0058981184058574,Information
753760,14374.0,24656.65199,NIC,Nicaragua,Jinotega,3.052870763,0.0,0.56,0.61,14374.0,14374.0,0.0,15.0,5.0,2.0,2.0,0.0,1.0,0.5,0.2,0.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,61.05741526,0.0,,,,,,,,,,,,,,,,,2.953125,0.0119769910394109,20.109375,0.081557605649322,0.044296875,0.0179654865591163,0.703828125,0.285451619772627,1.0515421063317434,1182404,,,0.0086292352165377,Information
753770,14375.0,24861.13489,NIC,Nicaragua,Atlántico Norte,4.05019626,1.131449738,0.56,0.61,14375.0,,,,,,,,,,,,,,,,,,,,,,,,,32.911862043073164,81.0039252,22.62899476,3.0,46.938,0.189,38.875,0.156,1.5,0.006,0.0,0.0,0.38875,0.156,0.0225,0.009,0.0,0.0,0.5762499999999999,298.828125,1.2019890739286103,542.53125,2.182246516337214,4.482421875,1.802983610892916,18.98859375,7.637862807180249,32.911862043073164,420436,2314.0,0.550381033022862,0.7087033856887796,Watch
753790,14377.0,26384.06198,NIC,Nicaragua,Atlántico Sur,3.914751458,0.0,0.56,0.61,14377.0,14377.0,0.0,15.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,18.55854812917235,78.29502916,0.0,,,,,,,,,,,,,,,,,86.0625,0.3261912439972287,347.625,1.3175567894790026,1.2909375,0.489286865995843,12.166875,4.611448763176509,18.55854812917235,436114,,,0.437775792534811,Advisory
753803,14380.0,545.3272309,NIC,Nicaragua,Río San Juan,4.087250123,0.0,0.56,0.61,14380.0,,,,,,,,,,,,,,,,,,,,,,,,,3.06975,81.74500246,0.0,,16.25,2.98,15.875,2.911,0.0,0.0,0.0,0.0,0.15875,2.911,0.0,0.0,0.0,0.0,3.06975,0.0,0.0,2.53125,0.4641708421120798,0.0,0.0,0.08859375,1.6245979473922794,1.7131916973922794,579,,,0.037305951857512,Information
753805,14382.0,3459.469914,NIC,Nicaragua,Río San Juan,3.801377158,0.0,0.56,0.61,14382.0,14382.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2297895231420152,76.02754316000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0487791494691472,0.0,0.0,0.0590625,0.1707270231420152,0.2297895231420152,104853,,,1.6799345232926266e-06,Information
771118,14413.0,3706.366418,NIC,Nicaragua,Chinandega,4.017361739,0.0,0.56,0.61,14413.0,,,,,,,,,,,,,,,,,,,,,,,,,26.16059842843357,80.34723478000001,0.0,3.0,6.812,0.184,5.562,0.15,0.938,0.025,0.5,0.013,0.05562,0.15,0.01407,0.0375,0.0125,0.0325,0.30219,43.734375,1.1799797986020952,183.375,4.94756803015155,0.656015625,1.769969697903143,6.418125,17.316488105530425,26.16059842843357,149735,3250.0,2.1705012188199153,0.6125748595643625,Watch
771119,14414.0,2499.334711,NIC,Nicaragua,Chinandega,3.678021618,0.0,0.56,0.61,14414.0,,,,,,,,,,,,,,,,,,,,,,,,,19.76905265779753,73.56043236,0.0,,3.812,0.153,3.438,0.138,0.0,0.0,0.0,0.0,0.03438,0.138,0.0,0.0,0.0,0.0,0.17238,33.1875,1.3278533625899032,98.71875,3.94980110397505,0.4978125,1.9917800438848547,3.45515625,13.824303863912675,19.76905265779753,166955,,,0.3856235799157308,Advisory
753901,16323.0,1361.805524,CRI,Costa Rica,Limón,0.183138438,0.0,0.68,0.44,16323.0,,,,,,,,,,,,,,,,,,,,,,,,,0.91238,3.66276876,0.0,,12.562,0.922,10.938,0.803,0.0,0.0,0.0,0.0,0.10938,0.803,0.0,0.0,0.0,0.0,0.91238,,,,,,,,,,115871,,,1.584479590773176e-06,Information
771117,16332.0,11575.64192,CRI,Costa Rica,Guanacaste,3.016812556,0.986425534,0.68,0.44,16332.0,,,,,,,,,,,,,,,,,,,,,,,,,38.13548254808289,60.33625112,19.72851068,,5.688,0.049,5.188,0.045,0.125,0.001,0.125,0.001,0.0518799999999999,0.045,0.001875,0.0015,0.003125,0.0025,0.10588,82.6875,0.714323236246795,549.140625,4.743932376775057,1.2403125,1.0714848543701925,19.219921875,16.6037633187127,38.13548254808289,984699,,,0.4843285951097673,Advisory
762011,14394.0,6471.96729,CUB,Cuba,Granma,4.011737624,0.0,-9999.0,0.6,14394.0,,,,,,,,,,,,,,,,,,,,,,,,,41.592516176275794,80.23475248,0.0,3.0,1.188,0.018,1.188,0.018,2.938,0.045,1.562,0.024,0.01188,0.018,0.04407,0.0675,0.03905,0.06,0.2405,225.84375,3.489568779932787,370.125,5.718894787536175,3.38765625,5.2343531698991805,12.954375,20.016131756376613,41.592516176275794,960729,30088.0,3.1317884648012084,0.7715602595699824,Watch
762012,14395.0,9076.78113,CUB,Cuba,Granma,0.962110513,0.0,-9999.0,0.6,14395.0,,,,,,,,,,,,,,,,,,,,,,,,,18.99077538017592,19.24221026,0.0,,0.938,0.01,0.938,0.01,2.188,0.024,1.375,0.015,0.00938,0.01,0.03282,0.036,0.034375,0.0375,0.160075,111.515625,1.2285811831148556,210.375,2.317726923001039,1.672734375,1.842871774672284,7.363125,8.112044230503637,18.99077538017592,1288284,,,0.0738783185089163,Information
762015,14397.0,12520.18163,CUB,Cuba,Cienfuegos,2.5016692,0.079273341,-9999.0,0.6,14397.0,,,,,,,,,,,,,,,,,,,,,,,,,33.039500628095695,50.033384,1.58546682,,13.812,0.11,7.562,0.06,10.375,0.083,1.25,0.01,0.07562,0.06,0.155625,0.1245,0.03125,0.025,0.471995,174.234375,1.391628174529977,450.140625,3.5953202475144925,2.613515625,2.087442261794965,15.754921875,12.583620866300723,33.039500628095695,712306,,,0.3395647604959935,Information
762020,14400.0,2856.943633,CUB,Cuba,Isla de la Juventud,2.298045932,0.018031688,-9999.0,0.6,14400.0,,,,,,,,,,,,,,,,,,,,,,,,,48.29254097439127,45.96091864,0.36063376,,21.625,0.757,18.25,0.639,12.688,0.444,0.375,0.013,0.1825,0.639,0.19032,0.666,0.009375,0.0325,1.719695,116.578125,4.080518903029795,256.640625,8.983048248527595,1.748671875,6.120778354544692,8.982421875,31.440668869846583,48.29254097439127,83331,,,0.4552410777435026,Advisory
762013,16326.0,16168.59811,CUB,Cuba,Camagüey,3.127974631,0.050311306,-9999.0,0.6,16326.0,,,,,,,,,,,,,,,,,,,,,,,,,72.294042351259,62.55949262,1.00622612,3.0,1.688,0.01,1.688,0.01,29.188,0.181,1.75,0.011,0.01688,0.01,0.43782,0.2714999999999999,0.04375,0.0274999999999999,0.8074499999999999,598.640625,3.702489362000754,1051.453125,6.503056838073676,8.979609375,5.553734043001131,35.0,22.760698933257867,72.294042351259,1198391,21268.0,1.7747129275837352,0.7447272462447103,Watch
762017,16327.0,31487.22844,CUB,Cuba,Pinar del Río,3.490986081,0.293425889,-9999.0,0.6,16327.0,,,,,,,,,,,,,,,,,,,,,,,,,75.89040788778027,69.81972162,5.86851778,3.0,117.688,0.374,102.375,0.325,18.75,0.06,2.688,0.009,1.02375,0.325,0.28125,0.09,0.0672,0.0225,1.8097,1155.375,3.669344865639762,1834.03125,5.8246830255201765,15.0,5.504017298459643,35.0,20.38639058932062,75.89040788778027,4724180,39451.0,0.8350867240452311,0.821762214195566,Warning
762019,16328.0,28682.02718,CUB,Cuba,Holguin,3.072002111,1.26143852,-9999.0,0.6,16328.0,,,,,,,,,,,,,,,,,,,,,,,,,71.92488383263529,61.44004222,25.2287704,3.0,6.812,0.024,6.438,0.022,14.688,0.051,3.375,0.012,0.0643799999999999,0.022,0.22032,0.0765,0.084375,0.03,0.497575,854.015625,2.977528818148382,1610.15625,5.613816065832204,12.810234375,4.466293227222573,35.0,19.64835623041272,71.92488383263529,1675183,74401.0,4.441365510514374,0.733491752468592,Watch
763000,14402.0,11285.76784,JAM,Jamaica,Clarendon,1.39730762,2.529082609,0.66,0.47,14402.0,,,,,,,,,,,,,,,,,,,,,,,,,23.227415582593,27.946152400000003,50.58165218,,0.688,0.006,0.688,0.006,7.812,0.069,0.0,0.0,0.00688,0.006,0.11718,0.1035,0.0,0.0,0.23356,94.21875,0.8348457218483935,311.484375,2.7599750356629724,1.41328125,1.25226858277259,10.901953125,9.659912624820404,23.227415582593,2782925,,,0.2251279467669982,Information
764001,14403.0,75733.43925,HTI,Haiti,San Juan,1.558532629,0.188021485,0.35,0.9,14403.0,14403.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5597.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5597.34,49.32959795178876,31.17065258,3.7604297,,115.875,0.153,71.688,0.095,8.188,0.011,1.312,0.002,0.7168800000000001,0.095,0.12282,0.0165,0.0328,0.005,0.989,463.21875,0.6116436208415219,1398.65625,1.846814648721851,6.94828125,0.9174654312622827,35.0,6.463851270526479,49.32959795178876,26193120,,,0.3695271539801861,Advisory
771140,14416.0,18324.06145,SLV,El Salvador,Chalatenango,1.343359012,0.0,0.55,0.63,14416.0,14416.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.889595648518496,26.867180240000003,0.0,,4.812,0.026,4.125,0.023,0.5,0.003,1.062,0.006,0.04125,0.023,0.0075,0.0045,0.02655,0.015,0.1178,20.390625,0.1112778684850274,100.125,0.5464127059402728,0.305859375,0.166916802727541,3.504375,1.912444470790955,5.889595648518496,4541062,,,0.005882930717777,Information
771151,14418.0,4342.655261,SLV,El Salvador,La Libertad,4.029714959,0.003214343,0.55,0.63,14418.0,,,,,,,,,,,,,,,,,,,,,,,,,7.398650570971491,80.59429918,0.06428686,,2.25,0.052,2.188,0.05,0.0,0.0,0.375,0.009,0.02188,0.05,0.0,0.0,0.009375,0.0225,0.1037549999999999,7.59375,0.17486421427022,60.75,1.3989137141617605,0.11390625,0.26229632140533,2.12625,4.896197999566161,7.398650570971491,1567841,,,0.1674554763531638,Information
771130,16333.0,10654.80891,SLV,El Salvador,La Unión,3.754746058,1.698542186,0.55,0.63,16333.0,16333.0,0.0,15.0,3.0,2.0,2.0,0.0,1.0,0.3,0.2,0.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,48.28290534094016,75.09492116,33.970843720000005,3.0,33.25,0.312,16.562,0.155,0.625,0.006,1.125,0.011,0.16562,0.155,0.009375,0.009,0.028125,0.0274999999999999,0.3946200000000001,239.34375,2.2463448386093865,609.046875,5.71616891657888,3.59015625,3.3695172579140795,21.316640625,20.00659120802608,48.28290534094016,1290360,26747.0,2.072832387860752,0.7460162538466677,Watch
184000,16057.0,2263.817324,COM,Comoros,Njazídja,4.008847863,2.572211297,0.49,0.71,16057.0,,,,,,,,,,,,,,,,,,,,,,,,,28.129844612126124,80.17695726,51.44422594,3.0,15.312,0.676,14.688,0.649,1.625,0.072,0.312,0.014,0.14688,0.649,0.024375,0.1079999999999999,0.0078,0.035,0.971055,0.0,0.0,148.359375,6.553504710607464,0.0,0.0,5.192578125,22.937266487126124,28.129844612126124,1162426,84682.0,7.2849368475928795,0.6368254213553283,Watch
614000,16252.0,11223.7106,TTO,Trinidad and Tobago,San Fernando,4.012295046,0.082883588,0.71,0.4,16252.0,,,,,,,,,,,,,,,,,,,,,,,,,29.4277920862704,80.24590092,1.65767176,3.0,79.062,0.704,57.938,0.516,4.188,0.037,0.438,0.004,0.57938,0.516,0.06282,0.0554999999999999,0.01095,0.01,1.2346500000000002,63.28125,0.5638175491412534,417.515625,3.719942896445292,0.94921875,0.8457263237118801,14.613046875,13.01980013755852,29.4277920862704,3445421,57844.0,1.6788659499085887,0.6548981038190591,Watch
185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.141875,,,,1.812,0.653,1.812,0.653,0.062,0.023,0.062,0.023,0.01812,0.653,0.0009299999999999,0.0345,0.00155,0.0574999999999999,0.7656000000000001,0.0,0.0,32.625,11.75515204459984,0.0,0.0,1.141875,35.0,36.141875,142,,,,Advisory
187000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.59011987968764,,,,0.062,0.157,0.062,0.157,0.0,0.0,0.0,0.0,0.00062,0.157,0.0,0.0,0.0,0.0,0.15762,0.0,0.0,2.671875,6.713315501339326,0.0,0.0,0.093515625,23.496604254687643,23.59011987968764,335,,,,Information
226061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.245530142007556,,,,9.5,0.082,9.0,0.077,0.062,0.001,0.938,0.008,0.09,0.077,0.0009299999999999,0.0015,0.02345,0.02,0.2128799999999999,0.0,0.0,234.421875,2.0116470048593014,0.0,0.0,8.204765625,7.040764517007554,15.245530142007556,1730170,,,,Information
517002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.30433718296551,,,,155.125,0.528,65.688,0.223,20.562,0.07,0.75,0.003,0.65688,0.223,0.30843,0.105,0.01875,0.0075,1.31956,0.0,0.0,560.8125,1.9073999094187173,0.0,0.0,19.6284375,6.675899682965511,26.30433718296551,3313573,,,,Information
521731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1473832307343965,,,,8.25,0.183,6.0,0.133,0.0,0.0,0.0,0.0,0.06,0.133,0.0,0.0,0.0,0.0,0.193,0.0,0.0,36.84375,0.8165291373526848,0.0,0.0,1.28953125,2.857851980734397,4.1473832307343965,452802,,,,Information
553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.37391630380907,,,,139.938,0.98,72.688,0.509,4.5,0.032,0.25,0.002,0.72688,0.509,0.0675,0.048,0.00625,0.005,1.3626299999999998,83.109375,0.5821467283360403,340.3125,2.3837480246585745,1.246640625,0.8732200925040605,11.9109375,8.343118086305012,22.37391630380907,205900,,,,Information
761000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.34824179030497,,,3.0,9.875,0.058,9.062,0.053,89.625,0.526,10.438,0.061,0.0906199999999999,0.053,1.344375,0.789,0.26095,0.1525,2.6904450000000004,350.71875,2.058307026869977,2125.828125,12.476113602723911,5.26078125,3.0874605403049653,35.0,35.0,78.34824179030497,455965,12608.0,2.765124516136107,,Watch
142772,1751.0,14224.30173,MLI,Mali,Timbuktu,4.00419675,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,0.2538567477879923,80.083935,0.0,,,,,,,,,,,,,,,,,1.40625,0.00988624979132,3.65625,0.0257042494574321,0.02109375,0.01482937468698,0.12796875,0.0899648731010123,0.2538567477879923,56934,,,6.42888100989222e-06,Information
142781,1759.0,3595.826342,MLI,Mali,Timbuktu,4.07054807,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,10.400118436688558,81.4109614,0.0,,,,,,,,,,,,,,,,,30.796875,0.8564616884635964,65.390625,1.8185145439980468,0.461953125,1.2846925326953946,2.288671875,6.364800903993164,10.400118436688558,52425,,,0.2807028308034416,Information
142786,1764.0,3700.852097,MLI,Mali,Ségou,4.203673723,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,0.570062540150322,84.07347446,0.0,,,,,,,,,,,,,,,,,0.421875,0.0113994017849403,4.21875,0.1139940178494033,0.006328125,0.0170991026774104,0.14765625,0.3989790624729115,0.570062540150322,43112,,,0.0004342374110884,Information
142787,1765.0,702.7190544,MLI,Mali,Ségou,4.340944436,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,4.51915655277599,86.81888872,0.0,,,,,,,,,,,,,,,,,1.40625,0.2001155356765872,7.875,1.1206469997888884,0.02109375,0.3001733035148808,0.275625,3.922264499261109,4.51915655277599,93607,,,0.1422062719168852,Information
142789,1767.0,5898.022024,MLI,Mali,Ségou,4.258357347,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,8.767481790701215,85.16714694,0.0,,,,,,,,,,,,,,,,,18.0,0.3051870597534611,85.21875,1.4448699860202925,0.27,0.4577805896301916,2.98265625,5.057044951071024,8.767481790701215,421077,,,0.299515360635831,Information
142920,1795.0,9739.848315,MLI,Mali,Ségou,4.229869549,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,0.6141881424940037,84.59739098,0.0,,,,,,,,,,,,,,,,,0.84375,0.0086628659163063,8.296875,0.0851848481770126,0.01265625,0.0129942988744594,0.290390625,0.2981469686195441,0.6141881424940037,562410,,,0.000636515916527,Information
144104,1846.0,12469.41297,GHA,Ghana,Eastern,2.039358156,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,10.604830114751612,40.78716312,0.0,,,,,,,,,,,,,,,,,42.890625,0.3439666735362584,149.765625,1.2010639584134926,0.643359375,0.5159500103043877,5.241796875,4.203723854447224,10.604830114751612,988819,,,0.0427317839297423,Information
144105,1847.0,4591.093845,GHA,Ghana,Volta,2.869412319,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,18.866920074350595,57.38824638,0.0,,,,,,,,,,,,,,,,,5.625,0.1225198218581129,167.203125,3.641901704732408,0.084375,0.1837797327871693,5.852109375,12.746655966563427,18.866920074350595,816668,,,0.2076163030203937,Information
144301,1861.0,425.3519253,GHA,Ghana,Volta,4.226345158,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,18.78457437036981,84.52690316,0.0,,,,,,,,,,,,,,,,,0.5625,0.1322434357458334,21.65625,5.091372276214589,0.0084375,0.19836515361875,0.75796875,17.819802966751062,18.78457437036981,13149,,,0.5768859034691147,Advisory
144302,1862.0,5071.629155,GHA,Ghana,Brong Ahafo,2.100619638,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,4.56140868617126,42.01239276,0.0,,,,,,,,,,,,,,,,,7.171875,0.1414116604395183,40.78125,0.8041055201462807,0.107578125,0.2121174906592774,1.42734375,2.8143693205119824,4.56140868617126,144022,,,0.0055015898406148,Information
144410,1870.0,4555.578362,GHA,Ghana,Northern,2.277644721,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.4470659166254376,45.55289442,0.0,,,,,,,,,,,,,,,,,0.140625,0.0030868747902054,3.9375,0.0864324941257513,0.002109375,0.0046303121853081,0.1378125,0.3025137294401295,0.4470659166254376,94706,,,7.843498662465366e-07,Information
144493,1880.0,4412.045721,BFA,Burkina Faso,Centre-Est,0.329977724,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.4860124478642305,6.599554479999999,0.0,,,,,,,,,,,,,,,,,4.078125,0.0924316124051396,11.25,0.254983758359006,0.061171875,0.1386474186077094,0.39375,0.892443154256521,1.4860124478642305,610350,,,1.7304847304201078e-05,Information
144496,1883.0,4466.340635,CMR,Cameroon,Centre,0.152745543,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.3302230518331728,3.05491086,0.0,,,,,,,,,,,,,,,,,0.5625,0.0125942028597612,2.671875,0.059822463583866,0.0084375,0.0188913042896418,0.093515625,0.2093786225435309,0.3302230518331728,4360298,,,6.6513092564033925e-09,Information
144498,1885.0,4973.398423,BFA,Burkina Faso,Centre-Nord,2.541692243,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.8162973782663625,50.83384486,0.0,,,,,,,,,,,,,,,,,0.84375,0.0169652605351938,16.875,0.3393052107038776,0.01265625,0.0254478908027906,0.590625,1.1875682374635717,1.8162973782663625,428992,,,0.0004861780824215,Information
144499,1886.0,12354.98912,BFA,Burkina Faso,Nord,2.153914238,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,2.8663276095542787,43.07828476,0.0,,,,,,,,,,,,,,,,,16.03125,0.1297552740694077,38.390625,0.3107297352714763,0.24046875,0.1946329111041115,1.343671875,1.087554073450167,2.8663276095542787,1384870,,,0.0014010862530518,Information
144501,1887.0,3902.978605,GHA,Ghana,Brong Ahafo,2.722277472,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,1.5679007100525846,54.44554944,0.0,,,,,,,,,,,,,,,,,0.140625,0.0036030174442574,12.515625,0.3206685525389138,0.002109375,0.0054045261663861,0.438046875,1.1223399338861983,1.5679007100525846,76998,,,0.0003769735641004,Information
144701,1897.0,7517.942352,BFA,Burkina Faso,Sud-Ouest,2.134296929,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.1359861673665163,42.68593858,0.0,,,,,,,,,,,,,,,,,0.28125,0.0037410502345309,1.546875,0.02057577628992,0.00421875,0.0056115753517963,0.054140625,0.07201521701472,0.1359861673665163,523630,,,7.528726931916534e-10,Information
144706,1902.0,5787.337794,BFA,Burkina Faso,Centre-Ouest,2.046463558,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,4.774055966223264,40.92927116,0.0,,,,,,,,,,,,,,,,,14.625,0.252706866602828,43.734375,0.7556907260911492,0.219375,0.3790602999042419,1.530703125,2.644917541319022,4.774055966223264,646805,,,0.0059425218219126,Information
144801,1906.0,5763.370174,BFA,Burkina Faso,Boucle du Mouhoun,4.062245167,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,5.948192559567207,81.24490334000001,0.0,,,,,,,,,,,,,,,,,15.046875,0.2610777122526293,55.6875,0.9662315331966468,0.225703125,0.391616568378944,1.9490625,3.381810366188264,5.948192559567207,277288,,,0.1254062479003235,Information
144802,1907.0,2460.062393,BFA,Burkina Faso,Boucle du Mouhoun,4.132472535,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.3205155794096002,82.64945069999999,0.0,,,,,,,,,,,,,,,,,0.28125,0.0114326368626489,1.6875,0.0685958211758934,0.00421875,0.0171489552939733,0.0590625,0.2400853741156269,0.3205155794096002,110247,,,3.283546701077009e-05,Information
