pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
144803,1908.0,4787.025397,MLI,Mali,Mopti,3.414563969,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,6.207401708727457,68.29127938,0.0,,,,,,,,,,,,,,,,,19.125,0.3995174124471198,49.21875,1.0281698114447937,0.286875,0.5992761186706796,1.72265625,3.5985943400567777,6.207401708727457,274241,,,0.0514610570065242,Information
145102,1917.0,2637.246042,GHA,Ghana,Eastern,2.818069067,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,2.665083467165857,56.36138134,0.0,,,,,,,,,,,,,,,,,5.90625,0.2239552133273477,13.359375,0.5065653634785245,0.08859375,0.3359328199910215,0.467578125,1.7729787721748358,2.665083467165857,1585819,,,0.0025893152668647,Information
145105,1920.0,1538.44386,GHA,Ghana,Western,1.814574692,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,8.432310539170027,36.29149384,0.0,,,,,,,,,,,,,,,,,4.078125,0.2650811710580747,30.375,1.974397687880833,0.061171875,0.3976217565871121,1.063125,6.910391907582915,8.432310539170027,1218521,,,0.0215754066203796,Information
145107,1922.0,1065.826493,GHA,Ghana,Western,3.119321948,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,14.490734392014678,62.38643896,0.0,,,,,,,,,,,,,,,,,25.453125,2.388111495546254,28.96875,2.717961149627228,0.381796875,3.582167243319381,1.01390625,9.512864023695297,14.490734392014678,210971,,,0.1700784682084679,Information
145109,1924.0,317.0206187,CIV,Côte d'Ivoire,Comoé,4.046704842,1.270267725,0.46,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,10.365673640058528,80.93409684,25.4053545,,,,,,,,,,,,,,,,,3.515625,1.108957838306681,7.59375,2.3953489307424305,0.052734375,1.6634367574600213,0.26578125,8.383721257598507,10.365673640058528,38768,,,0.2711290628455712,Information
145203,1927.0,249.1816663,CIV,Côte d'Ivoire,Lacs,2.659490615,0.0,0.46,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1.908752332203273,53.1898123,0.0,,,,,,,,,,,,,,,,,0.140625,0.0564347297637355,1.265625,0.5079125678736198,0.002109375,0.0846520946456032,0.044296875,1.7776939875576694,1.908752332203273,7187,,,0.000687970292582,Information
145208,1932.0,9301.204939,BFA,Burkina Faso,Cascades,2.603006552,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.7485057026039459,52.06013104,0.0,,,,,,,,,,,,,,,,,1.40625,0.0151190088734481,9.703125,0.1043211612267925,0.02109375,0.0226785133101721,0.339609375,0.3651240642937737,0.7485057026039459,660049,,,1.593859954200186e-05,Information
145404,1938.0,2335.276145,CIV,Côte d'Ivoire,Gôh-Djiboua,1.327981548,0.0,0.46,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.672235971597572,26.55963096,0.0,,,,,,,,,,,,,,,,,0.28125,0.012043543571217,3.515625,0.1505442946402133,0.00421875,0.0180653153568254,0.123046875,0.5269050312407465,0.672235971597572,324039,,,1.342064573439196e-06,Information
145405,1939.0,2042.989522,CIV,Côte d'Ivoire,Yamoussoukro,3.780565738,0.0,0.46,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,2.0433728953923795,75.61131476,0.0,,,,,,,,,,,,,,,,,2.109375,0.1032494282186032,9.0,0.440530893732707,0.031640625,0.1548741423279048,0.315,1.5418581280644743,2.0433728953923795,418069,,,0.0065780140267986,Information
145710,1954.0,8673.859094,CIV,Côte d'Ivoire,Bas-Sassandra,4.05893644,1.792931758,0.46,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,7.7655392575875535,81.1787288,35.85863516,,,,,,,,,,,,,,,,,11.109375,0.1280788041323262,98.296875,1.133254228968304,0.166640625,0.1921182061984893,3.440390625,3.966389801389064,7.7655392575875535,975055,,,0.1879996422889967,Information
145792,1978.0,12387.0464,GNB,Guinea-Bissau,Gabn,3.623684012,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.6442724106351152,72.47368024,0.0,,,,,,,,,,,,,,,,,1.125,0.0090820681857235,9.703125,0.0783328381018657,0.016875,0.0136231022785852,0.339609375,0.2741649333565299,0.6442724106351152,690345,,,8.674819035502142e-05,Information
145794,1980.0,1839.348289,GNB,Guinea-Bissau,Oio,4.003486475,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,40.75944919184048,80.0697295,0.0,3.0,,,,,,,,,,,,,,,,89.4375,4.86245593182557,142.59375,7.752406155457749,1.3415625,7.293683897738355,4.99078125,27.13342154410212,40.75944919184048,101234,987.0,0.9749688839717882,0.7628338655702597,Watch
145796,1982.0,5959.508694,GNB,Guinea-Bissau,Oio,3.538571823,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,52.96960940590718,70.77143645999999,0.0,3.0,,,,,,,,,,,,,,,,319.5,5.361180197662444,428.203125,7.185208495546718,4.7925,8.041770296493667,14.987109375,25.148229734413512,52.96960940590718,284555,1277.0,0.4487708878775632,0.7239351683897373,Watch
145801,1986.0,14889.13368,GMB,Gambia,Maccarthy Island,3.272924809,0.055406188,0.47,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,21.99931363028237,65.45849618,1.10812376,,,,,,,,,,,,,,,,,199.125,1.337384727838845,290.671875,1.9522416895783143,2.986875,2.0060770917582675,10.173515625,6.8328459135241,21.99931363028237,1211058,,,0.3259405933417839,Information
145902,1995.0,32995.46429,SEN,Senegal,Fatick,2.378142077,1.775921829,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,9.293244524912923,47.56284154,35.51843658,,,,,,,,,,,,,,,,,89.578125,0.2714861782499323,165.375,0.5012052521537212,1.343671875,0.4072292673748985,5.788125,1.7542183825380244,9.293244524912923,4933600,,,0.0417858689410579,Information
145905,1998.0,1028.016111,SEN,Senegal,Thiès,0.260543934,0.932382277,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,4.042916767569038,5.21087868,18.64764554,,,,,,,,,,,,,,,,,5.765625,0.5608496733967557,8.296875,0.8070763592782582,0.086484375,0.8412745100951335,0.290390625,2.824767257473904,4.042916767569038,530896,,,0.0013418391895286,Information
145906,1999.0,468.3713261,SEN,Senegal,Thiès,1.924937227,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,0.94291514173129,38.49874454,0.0,,,,,,,,,,,,,,,,,0.84375,0.180145528346258,0.84375,0.180145528346258,0.01265625,0.270218292519387,0.02953125,0.6305093492119029,0.94291514173129,135862,,,1.4714748971638712e-05,Information
145907,2000.0,827.0324911,SEN,Senegal,Dakar,4.091588866,0.495264503,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,6.27774661820566,81.83177732000001,9.90529006,,,,,,,,,,,,,,,,,8.015625,0.9692031553892158,10.265625,1.2412601814633817,0.120234375,1.4538047330838235,0.359296875,4.344410635121836,6.27774661820566,3987134,,,0.1439674110356359,Information
145909,2002.0,2505.004449,SEN,Senegal,Louga,3.206263478,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,4.09968729054801,64.12526955999999,0.0,,,,,,,,,,,,,,,,,10.125,0.4041908988346862,19.125,0.7634716977988517,0.151875,0.6062863482520293,0.669375,2.672150942295981,4.09968729054801,471175,,,0.015036693974873,Information
146100,2003.0,5187.907615,SEN,Senegal,Saint-Louis,4.085630141,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,21.29044689439388,81.71260282,0.0,,,,,,,,,,,,,,,,,104.203125,2.008577112901647,163.125,3.144331242868975,1.563046875,3.0128656693524705,5.709375,11.005159350041412,21.29044689439388,370223,,,0.5604248010782694,Advisory
146201,2004.0,9081.925088,SEN,Senegal,Louga,2.59635652,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,8.058822048248267,51.9271304,0.0,,,,,,,,,,,,,,,,,50.625,0.5574258707128784,87.890625,0.967753247765414,0.759375,0.8361388060693176,3.076171875,3.3871363671789494,8.058822048248267,457515,,,0.0370536302698082,Information
146330,2016.0,12117.38917,MRT,Mauritania,Brakna,4.127184764,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.1180715244743096,82.54369528,0.0,,,,,,,,,,,,,,,,,0.703125,0.0058026113559032,1.546875,0.0127657449829871,0.010546875,0.0087039170338548,0.054140625,0.0446801074404548,0.1180715244743096,502989,,,2.9240725696693735e-07,Information
146340,2017.0,21717.36285,MRT,Mauritania,Assaba,4.021862835,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.2248881841164165,80.4372567,0.0,,,,,,,,,,,,,,,,,2.390625,0.011007897305745,3.375,0.0155405609022283,0.035859375,0.0165118459586175,0.118125,0.054391963157799,0.2248881841164165,364708,,,3.988899040973088e-06,Information
146400,2023.0,1622.703238,MRT,Mauritania,Assaba,3.078773988,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.3525320659970725,61.57547976,0.0,,,,,,,,,,,,,,,,,0.984375,0.0606626631994145,0.984375,0.0606626631994145,0.014765625,0.0909939947991217,0.034453125,0.2123193211979507,0.3525320659970725,16719,,,1.3573098077402257e-06,Information
146630,2036.0,25057.17541,MRT,Mauritania,Hodh el Gharbi,3.107405494,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.1101781233681954,62.14810988,0.0,,,,,,,,,,,,,,,,,0.984375,0.0039285154210244,1.828125,0.0072958143533311,0.014765625,0.0058927731315366,0.063984375,0.0255353502366588,0.1101781233681954,396664,,,2.620435026367342e-09,Information
147000,2062.0,123.1898801,MRT,Mauritania,Trarza,0.014648652,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,46.68431737319648,0.29297304,0.0,,,,,,,,,,,,,,,,,9.0,7.30579491546432,16.875,13.698365466495598,0.135,10.95869237319648,0.590625,35.0,46.68431737319648,27849,,,0.2239777676444868,Advisory
151121,2071.0,75.27204571,MRT,Mauritania,Trarza,4.458659272,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,12.23485859500317,89.17318544,0.0,,,,,,,,,,,,,,,,,0.84375,1.1209340626156772,2.25,2.9891575003084725,0.01265625,1.6814010939235158,0.07875,10.462051251079654,12.23485859500317,327,,,0.5486547331762001,Advisory
151122,2072.0,2788.529556,MRT,Mauritania,Trarza,3.584060938,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.6026337634988992,71.68121876,0.0,,,,,,,,,,,,,,,,,5.90625,0.2118051783378421,7.453125,0.2672779631406103,0.08859375,0.3177077675067631,0.260859375,0.935472870992136,1.6026337634988992,13894,,,0.0020402096978167,Information
151123,2073.0,1388.444114,MRT,Mauritania,Trarza,4.053477887,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.6263635765559794,81.06955774,0.0,,,,,,,,,,,,,,,,,1.40625,0.1012824345075162,5.0625,0.3646167642270586,0.02109375,0.1519236517612743,0.1771875,1.2761586747947051,1.6263635765559794,17858,,,0.0070555099391257,Information
151150,2091.0,29413.32103,MRT,Mauritania,Inchiri,4.020376805,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.3014959522026746,80.40753609999999,0.0,,,,,,,,,,,,,,,,,3.515625,0.0119524925316679,4.921875,0.0167334895443351,0.052734375,0.0179287387975018,0.172265625,0.0585672134051728,0.3014959522026746,20262,,,1.4955447232426098e-05,Information
151153,2094.0,184.2492756,MRT,Mauritania,Nouakchott,4.491539514,1.081554325,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,3.575556120207481,89.83079028,21.6310865,,,,,,,,,,,,,,,,,0.703125,0.3816161543703784,1.546875,0.8395555396148325,0.010546875,0.5724242315555675,0.054140625,2.938444388651914,3.575556120207481,261908,,,0.1479551574681948,Information
151159,2100.0,587.8002939,MRT,Mauritania,Inchiri,4.019345569,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,2.2543870670856405,80.38691138000002,0.0,,,,,,,,,,,,,,,,,2.109375,0.358859126475108,2.671875,0.4545548935351368,0.031640625,0.538288689712662,0.093515625,1.590942127372979,2.2543870670856405,351,,,0.0152583261802538,Information
151170,2111.0,1755.799462,MRT,Mauritania,Dakhlet Nouadhibou,4.18766566,4.112105106,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,10.639426930725024,83.75331320000001,82.24210212,,,,,,,,,,,,,,,,,20.953125,1.193366637325689,36.421875,2.074375564210426,0.314296875,1.7900499559885334,1.274765625,7.26031447473649,10.639426930725024,254,,,0.3360300353645342,Information
151191,2114.0,875.0704605,MRT,Mauritania,Dakhlet Nouadhibou,4.503519418,4.146616754,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,2.7962215205567893,90.07038836,82.93233508,,,,,,,,,,,,,,,,,3.515625,0.4017533625869983,4.921875,0.5624547076217976,0.052734375,0.6026300438804975,0.172265625,1.968591476676292,2.7962215205567893,3,,,0.1025325418995327,Information
151193,2116.0,3692.634765,MRT,Mauritania,Dakhlet Nouadhibou,4.49485369,4.810594569,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.2789760927219568,89.8970738,96.21189138,,,,,,,,,,,,,,,,,0.421875,0.0114247692180536,1.96875,0.0533155896842504,0.006328125,0.0171371538270804,0.06890625,0.1866045638948764,0.2789760927219568,580,,,0.0045470532020283,Information
151195,2118.0,2271.608416,MRT,Mauritania,Dakhlet Nouadhibou,4.154431005,4.426526621,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,2.05493374717161,83.0886201,88.53053242,,,,,,,,,,,,,,,,,3.375,0.1485731420780726,9.421875,0.4147666883012861,0.050625,0.2228597131171089,0.329765625,1.4516834090545014,2.05493374717161,1177,,,0.0427666958819181,Information
151196,2119.0,2171.361498,ESH,Western Sahara,Oued el Dahab,4.477332344,4.314036384,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2640671457206415,89.54664688,86.28072767999998,,,,,,,,,,,,,,,,,0.84375,0.0388581081887716,0.984375,0.0453344595535669,0.01265625,0.0582871622831574,0.034453125,0.1586706084374841,0.2640671457206415,716,,,0.0001173164949059,Information
151205,2127.0,8017.492503,MRT,Mauritania,Tiris Zemmour,0.09439507,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,3.52839380083205,1.8879014,0.0,,,,,,,,,,,,,,,,,24.609375,0.3069460306946786,34.3125,0.4279704656542948,0.369140625,0.4604190460420179,1.2009375,1.4978966297900318,3.52839380083205,46728,,,0.00044166800943,Information
151401,2149.0,8971.407576,MAR,Morocco,Guelmim - Es-Semara,1.071059644,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.3880717366690442,21.42119288,0.0,,,,,,,,,,,,,,,,,1.40625,0.0156747978290455,4.640625,0.0517268328358503,0.02109375,0.0235121967435682,0.162421875,0.181043914925476,0.3880717366690442,7453,,,5.461234200289389e-08,Information
151402,2150.0,9970.926132,MAR,Morocco,Guelmim - Es-Semara,3.821530636,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.781606620511052,76.43061272,0.0,,,,,,,,,,,,,,,,,1.40625,0.0141035043427406,10.546875,0.1057762825705546,0.02109375,0.0211552565141108,0.369140625,0.3702169889969411,0.781606620511052,979,,,0.0003291856588754,Information
151404,2152.0,8094.227179,MAR,Morocco,Guelmim - Es-Semara,4.046767612,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.2134293334550696,80.93535224,0.0,,,,,,,,,,,,,,,,,9.28125,0.1146650544249601,11.53125,0.1424626433764656,0.13921875,0.1719975816374401,0.40359375,0.4986192518176296,1.2134293334550696,51151,,,0.0029401256936908,Information
151407,2155.0,9020.973453,MAR,Morocco,Souss - Massa - Draâ,4.040744949,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.4684885241163157,80.81489898,0.0,,,,,,,,,,,,,,,,,1.6875,0.01870640689491,5.625,0.0623546896497002,0.0253125,0.0280596103423649,0.196875,0.2182414137739507,0.4684885241163157,263410,,,0.0001026606559177,Information
151409,2157.0,7476.089403,MAR,Morocco,Souss - Massa - Draâ,4.008379562,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.645943989814715,80.16759124000001,0.0,,,,,,,,,,,,,,,,,3.65625,0.0489059159551277,6.328125,0.084644854537721,0.05484375,0.0733588739326915,0.221484375,0.2962569908820235,0.645943989814715,226441,,,0.000308124762918,Information
151502,2159.0,6874.453885,MAR,Morocco,Guelmim - Es-Semara,3.447219699,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.3935128424359247,68.94439398,0.0,,,,,,,,,,,,,,,,,2.8125,0.0409123407782324,3.375,0.0490948089338789,0.0421875,0.0613685111673486,0.118125,0.1718318312685761,0.3935128424359247,202616,,,6.257405946929479e-06,Information
151504,2161.0,5282.891759,MAR,Morocco,Souss - Massa - Draâ,3.295592746,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.576405955845284,65.91185492,0.0,,,,,,,,,,,,,,,,,7.453125,0.141080403315613,12.375,0.2342467073919613,0.111796875,0.2116206049734195,0.433125,0.8198634758718646,1.576405955845284,246886,,,0.0010567478099381,Information
151601,2168.0,546.8009464,MAR,Morocco,Doukkala - Abda,3.252958597,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.515356346134916,65.05917194,0.0,,,,,,,,,,,,,,,,,0.140625,0.0257177682176271,0.703125,0.1285888410881358,0.002109375,0.0385766523264406,0.024609375,0.4500609438084753,0.515356346134916,116624,,,1.2403267464111236e-05,Information
151608,2175.0,1562.00581,MAR,Morocco,Meknès - Tafilalet,0.894603582,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.614136748681489,17.89207164,0.0,,,,,,,,,,,,,,,,,1.265625,0.0810256269175152,1.828125,0.1170370166586332,0.018984375,0.1215384403762728,0.063984375,0.4096295583052162,0.614136748681489,75918,,,4.901003763734077e-07,Information
151609,2176.0,1512.054387,MAR,Morocco,Meknès - Tafilalet,0.023107495,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.5513853011813741,0.4621499,0.0,,,,,,,,,,,,,,,,,0.5625,0.0372010428102038,1.828125,0.1209033891331624,0.0084375,0.0558015642153056,0.063984375,0.4231618619660684,0.5513853011813741,159871,,,1.0188810969695669e-07,Information
151802,2179.0,10591.37033,MAR,Morocco,Rabat-Sal1-Zemmour-Zaer,2.604199582,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,2.800964431918484,52.08399164,0.0,,,,,,,,,,,,,,,,,0.5625,0.00531092750383,40.921875,0.3863699759036396,0.0084375,0.007966391255745,1.432265625,1.3522949156627386,2.800964431918484,1870126,,,0.0022593149237539,Information
153021,2189.0,2188.722967,MAR,Morocco,Oriental,1.625319694,1.083804304,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.324996020565021,32.506393880000005,21.67608608,,,,,,,,,,,,,,,,,0.28125,0.0128499588224106,1.546875,0.0706747735232586,0.00421875,0.0192749382336159,0.054140625,0.2473617073314051,0.324996020565021,297336,,,4.7516192933963854e-08,Information
153024,2192.0,18903.31474,MAR,Morocco,Oriental,2.912406178,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.9492987961341668,58.24812356,0.0,,,,,,,,,,,,,,,,,6.609375,0.0349641059871027,14.90625,0.0788552177581465,0.099140625,0.052446158980654,0.52171875,0.2759932621535127,0.9492987961341668,269922,,,7.723340533126757e-05,Information
153029,2197.0,21644.29124,MAR,Morocco,Fès - Boulemane,3.233424627,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,2.1649252738947684,64.66849254,0.0,,,,,,,,,,,,,,,,,21.9375,0.1013546702066324,32.90625,0.1520320053099486,0.3290625,0.1520320053099486,1.15171875,0.53211201858482,2.1649252738947684,351366,,,0.0026160184659368,Information
154102,2232.0,9282.846423,MRT,Mauritania,Tiris Zemmour,4.02560991,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.2278489937948059,80.5121982,0.0,,,,,,,,,,,,,,,,,1.40625,0.0151489094608725,2.53125,0.0272680370295706,0.02109375,0.0227233641913087,0.08859375,0.0954381296034971,0.2278489937948059,404,,,4.316344966033918e-06,Information
154306,2256.0,25108.27016,MAR,Morocco,Meknès - Tafilalet,4.054872597,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.1150299789299773,81.09745194,0.0,,,,,,,,,,,,,,,,,0.5625,0.0022402977046138,2.109375,0.0084011163923019,0.0084375,0.0033604465569207,0.073828125,0.0294039073730566,0.1150299789299773,395748,,,1.6816644428031687e-07,Information
154524,2268.0,17660.5654,DZA,Algeria,Béchar,4.000674934,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.7378427126094601,80.01349868,0.0,,,,,,,,,,,,,,,,,9.421875,0.053349792521892,9.421875,0.053349792521892,0.141328125,0.080024688782838,0.329765625,0.186724273826622,0.7378427126094601,40674,,,0.0004850083499501,Information
154526,2270.0,6749.903049,DZA,Algeria,Béchar,3.774180826,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,2.2508005506739304,75.48361652,0.0,,,,,,,,,,,,,,,,,18.140625,0.2687538601347861,18.140625,0.2687538601347861,0.272109375,0.4031307902021791,0.634921875,0.9406385104717512,2.2508005506739304,227894,,,0.0084688883003549,Information
154530,2274.0,1670.924351,MAR,Morocco,Oriental,0.991602113,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.276892551490086,19.83204226,0.0,,,,,,,,,,,,,,,,,3.65625,0.2188160102980172,3.65625,0.2188160102980172,0.05484375,0.3282240154470258,0.12796875,0.7658560360430602,1.276892551490086,15,,,1.738843392400057e-05,Information
154601,2275.0,6010.231315,DZA,Algeria,Naâma,1.291364551,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.2996808156745605,25.82729102,0.0,,,,,,,,,,,,,,,,,2.25,0.0374361631349121,2.25,0.0374361631349121,0.03375,0.0561542447023681,0.07875,0.1310265709721923,0.2996808156745605,19609,,,1.7796135323143456e-08,Information
154602,2276.0,8384.000263,DZA,Algeria,Naâma,3.681632111,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.138759837801166,73.63264222,0.0,,,,,,,,,,,,,,,,,1.265625,0.0150957175602332,1.265625,0.0150957175602332,0.018984375,0.0226435763403498,0.044296875,0.0528350114608162,0.138759837801166,29846,,,7.72403351242014e-08,Information
155120,2315.0,29911.06575,MRT,Mauritania,Hodh ech Chargui,4.012396954,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.3799697301913235,80.24793908,0.0,,,,,,,,,,,,,,,,,4.21875,0.0141043118801961,6.328125,0.0211564678202941,0.06328125,0.0211564678202941,0.221484375,0.0740476373710293,0.3799697301913235,308215,,,3.892542554411702e-05,Information
155212,2350.0,8132.155849,MRT,Mauritania,Tiris Zemmour,3.28505944,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.3198206174248992,65.7011888,0.0,,,,,,,,,,,,,,,,,2.671875,0.0328556787360106,2.953125,0.0363141712345381,0.040078125,0.0492835181040159,0.103359375,0.1270995993208833,0.3198206174248992,472,,,1.4690112437298202e-06,Information
155390,2398.0,26662.29482,MLI,Mali,Timbuktu,4.180545873,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,0.1256892142465319,83.61091746,0.0,,,,,,,,,,,,,,,,,1.828125,0.0068565928493064,1.828125,0.0068565928493064,0.027421875,0.0102848892739596,0.063984375,0.0239980749725724,0.1256892142465319,32108,,,5.56416551481374e-07,Information
155430,2417.0,14791.09898,DZA,Algeria,Tindouf,1.887489547,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.8438026754542887,37.74979094,0.0,,,,,,,,,,,,,,,,,8.296875,0.0560937021000085,10.828125,0.0732070349440788,0.124453125,0.0841405531500127,0.378984375,0.2562246223042758,0.8438026754542887,174,,,8.501510479044788e-06,Information
155440,2418.0,22238.88022,DZA,Algeria,Adrar,1.952453457,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.184492258593249,39.04906914,0.0,,,,,,,,,,,,,,,,,2.25,0.0101174158838893,2.671875,0.0120144313621186,0.03375,0.0151761238258339,0.093515625,0.0420505097674151,0.184492258593249,1183,,,3.311459798422181e-09,Information
216043,3687.0,11911.72426,ESP,Spain,Aragón,1.569214495,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,9.779433555935377,31.3842899,0.0,,,,,,,,,,,,,,,,,18.421875,0.1546533028574353,144.0,1.2088929933283497,0.276328125,0.2319799542861529,5.04,4.231125476649224,9.779433555935377,268516,,,0.0256931290348051,Information
